OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00060556,154,47,18,29,107,90,17,30.519480519480517,11.688311688311687,18.83116883116883,69.48051948051948,58.44155844155844,11.03896103896104
E00060557,143,40,12,28,103,89,14,27.972027972027973,8.391608391608392,19.58041958041958,72.02797202797203,62.23776223776224,9.79020979020979
E00060558,124,36,7,29,88,75,13,29.03225806451613,5.64516129032258,23.387096774193548,70.96774193548387,60.483870967741936,10.483870967741936
E00060559,171,43,11,32,128,113,15,25.146198830409354,6.432748538011696,18.71345029239766,74.85380116959064,66.08187134502924,8.771929824561402
E00060560,157,55,11,44,102,87,15,35.03184713375796,7.006369426751593,28.02547770700637,64.96815286624204,55.4140127388535,9.554140127388536
E00060561,115,31,8,23,84,68,16,26.956521739130434,6.956521739130435,20,73.04347826086956,59.130434782608695,13.91304347826087
E00060562,118,33,10,23,85,68,17,27.966101694915253,8.47457627118644,19.491525423728813,72.03389830508475,57.6271186440678,14.40677966101695
E00060563,196,51,19,32,145,122,23,26.02040816326531,9.693877551020408,16.3265306122449,73.9795918367347,62.244897959183675,11.73469387755102
E00060564,163,56,17,39,107,87,20,34.355828220858896,10.429447852760736,23.92638036809816,65.6441717791411,53.37423312883436,12.269938650306749
E00060565,177,55,21,34,122,113,9,31.07344632768362,11.864406779661017,19.2090395480226,68.92655367231639,63.84180790960452,5.084745762711865
E00060566,141,53,16,37,88,73,15,37.5886524822695,11.347517730496454,26.24113475177305,62.4113475177305,51.77304964539007,10.638297872340425
E00060567,160,53,15,38,107,95,12,33.125,9.375,23.75,66.875,59.375,7.5
E00060568,200,60,14,46,140,124,16,30,7.000000000000001,23,70,62,8
E00060569,190,54,13,41,136,112,24,28.421052631578945,6.842105263157896,21.578947368421055,71.57894736842105,58.94736842105262,12.631578947368421
E00060570,176,53,12,41,123,117,6,30.113636363636363,6.8181818181818175,23.295454545454543,69.88636363636364,66.47727272727273,3.4090909090909087
E00060571,209,39,11,28,170,149,21,18.660287081339714,5.263157894736842,13.397129186602871,81.3397129186603,71.29186602870813,10.047846889952153
E00060572,92,29,10,19,63,54,9,31.521739130434785,10.869565217391305,20.652173913043477,68.47826086956522,58.69565217391305,9.782608695652174
E00060573,269,65,16,49,204,167,37,24.1635687732342,5.947955390334572,18.21561338289963,75.8364312267658,62.0817843866171,13.754646840148698
E00060574,138,48,17,31,90,74,16,34.78260869565217,12.318840579710146,22.463768115942027,65.21739130434783,53.62318840579711,11.594202898550725
E00060575,153,49,14,35,104,95,9,32.02614379084967,9.15032679738562,22.875816993464053,67.97385620915033,62.091503267973856,5.88235294117647
E00060576,103,43,13,30,60,51,9,41.74757281553398,12.62135922330097,29.126213592233007,58.252427184466015,49.51456310679612,8.737864077669903
E00060577,171,46,9,37,125,115,10,26.900584795321635,5.263157894736842,21.637426900584796,73.09941520467837,67.2514619883041,5.847953216374268
E00060578,175,58,20,38,117,103,14,33.14285714285714,11.428571428571429,21.714285714285715,66.85714285714286,58.857142857142854,8
E00060579,166,57,22,35,109,103,6,34.33734939759036,13.253012048192772,21.084337349397593,65.66265060240963,62.048192771084345,3.614457831325301
E00060580,92,35,15,20,57,45,12,38.04347826086957,16.304347826086957,21.73913043478261,61.95652173913043,48.91304347826087,13.043478260869565
E00060581,142,43,9,34,99,94,5,30.28169014084507,6.338028169014084,23.943661971830984,69.71830985915493,66.19718309859155,3.5211267605633805
E00060582,117,42,18,24,75,65,10,35.8974358974359,15.384615384615385,20.51282051282051,64.1025641025641,55.55555555555556,8.547008547008547
E00060583,124,51,13,38,73,66,7,41.12903225806452,10.483870967741936,30.64516129032258,58.87096774193549,53.2258064516129,5.64516129032258
E00060584,130,37,11,26,93,84,9,28.46153846153846,8.461538461538462,20,71.53846153846153,64.61538461538461,6.923076923076923
E00060585,93,40,20,20,53,45,8,43.01075268817204,21.50537634408602,21.50537634408602,56.98924731182796,48.38709677419355,8.60215053763441
E00060586,112,36,7,29,76,68,8,32.142857142857146,6.25,25.892857142857146,67.85714285714286,60.71428571428571,7.142857142857142
E00060587,104,43,13,30,61,54,7,41.34615384615385,12.5,28.846153846153843,58.65384615384615,51.92307692307693,6.730769230769231
E00060588,122,42,8,34,80,73,7,34.42622950819672,6.557377049180328,27.86885245901639,65.57377049180327,59.83606557377049,5.737704918032787
E00060589,132,36,12,24,96,77,19,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,58.333333333333336,14.393939393939394
E00060590,162,57,17,40,105,96,9,35.18518518518518,10.493827160493826,24.691358024691358,64.81481481481481,59.25925925925925,5.555555555555555
E00060591,82,32,6,26,50,49,1,39.02439024390244,7.317073170731707,31.70731707317073,60.97560975609756,59.756097560975604,1.2195121951219512
E00060592,99,44,13,31,55,47,8,44.44444444444444,13.131313131313133,31.313131313131315,55.55555555555556,47.474747474747474,8.080808080808081
E00060593,96,44,6,38,52,46,6,45.83333333333333,6.25,39.58333333333333,54.166666666666664,47.91666666666667,6.25
E00060594,174,59,11,48,115,105,10,33.90804597701149,6.321839080459771,27.586206896551722,66.0919540229885,60.3448275862069,5.747126436781609
E00060595,106,25,11,14,81,72,9,23.58490566037736,10.377358490566039,13.20754716981132,76.41509433962264,67.9245283018868,8.49056603773585
E00060596,97,34,13,21,63,49,14,35.051546391752574,13.402061855670103,21.649484536082475,64.94845360824742,50.51546391752577,14.432989690721648
E00060597,91,30,11,19,61,57,4,32.967032967032964,12.087912087912088,20.87912087912088,67.03296703296702,62.637362637362635,4.395604395604396
E00060598,111,38,9,29,73,62,11,34.234234234234236,8.108108108108109,26.126126126126124,65.76576576576578,55.85585585585585,9.90990990990991
E00060599,87,38,11,27,49,39,10,43.67816091954023,12.643678160919542,31.03448275862069,56.32183908045977,44.827586206896555,11.494252873563218
E00060600,112,44,8,36,68,62,6,39.285714285714285,7.142857142857142,32.142857142857146,60.71428571428571,55.35714285714286,5.357142857142857
E00060601,85,35,10,25,50,44,6,41.17647058823529,11.76470588235294,29.411764705882355,58.82352941176471,51.76470588235295,7.0588235294117645
E00060602,21,8,3,5,13,12,1,38.095238095238095,14.285714285714285,23.809523809523807,61.904761904761905,57.14285714285714,4.761904761904762
E00060603,88,33,9,24,55,48,7,37.5,10.227272727272728,27.27272727272727,62.5,54.54545454545454,7.954545454545454
E00060604,114,34,7,27,80,69,11,29.82456140350877,6.140350877192982,23.684210526315788,70.17543859649122,60.526315789473685,9.649122807017543
E00060605,127,48,20,28,79,69,10,37.79527559055118,15.748031496062993,22.04724409448819,62.20472440944882,54.330708661417326,7.874015748031496
E00060606,55,17,4,13,38,35,3,30.909090909090907,7.2727272727272725,23.636363636363637,69.0909090909091,63.63636363636363,5.454545454545454
E00060607,100,41,9,32,59,51,8,41,9,32,59,51,8
E00060608,90,37,7,30,53,49,4,41.11111111111111,7.777777777777778,33.33333333333333,58.88888888888889,54.44444444444444,4.444444444444445
E00060609,101,34,11,23,67,58,9,33.663366336633665,10.891089108910892,22.772277227722775,66.33663366336634,57.42574257425742,8.91089108910891
E00060610,79,33,13,20,46,42,4,41.77215189873418,16.455696202531644,25.31645569620253,58.22784810126582,53.16455696202531,5.063291139240507
E00060611,91,29,7,22,62,58,4,31.868131868131865,7.6923076923076925,24.175824175824175,68.13186813186813,63.73626373626373,4.395604395604396
E00060612,107,39,8,31,68,61,7,36.44859813084112,7.476635514018691,28.971962616822427,63.55140186915887,57.009345794392516,6.5420560747663545
E00060613,69,24,6,18,45,36,9,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,52.17391304347826,13.043478260869565
E00060614,106,50,18,32,56,44,12,47.16981132075472,16.9811320754717,30.18867924528302,52.83018867924528,41.509433962264154,11.320754716981133
E00060615,68,18,4,14,50,42,8,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,61.76470588235294,11.76470588235294
E00060616,34,14,5,9,20,16,4,41.17647058823529,14.705882352941178,26.47058823529412,58.82352941176471,47.05882352941176,11.76470588235294
E00060617,140,38,11,27,102,95,7,27.142857142857142,7.857142857142857,19.28571428571429,72.85714285714285,67.85714285714286,5
E00060618,64,27,6,21,37,31,6,42.1875,9.375,32.8125,57.8125,48.4375,9.375
E00060619,89,36,16,20,53,49,4,40.44943820224719,17.97752808988764,22.47191011235955,59.55056179775281,55.0561797752809,4.49438202247191
E00060620,125,40,13,27,85,75,10,32,10.4,21.6,68,60,8
E00060621,117,44,11,33,73,69,4,37.60683760683761,9.401709401709402,28.205128205128204,62.39316239316239,58.97435897435898,3.418803418803419
E00060622,162,66,17,49,96,89,7,40.74074074074074,10.493827160493826,30.246913580246915,59.25925925925925,54.93827160493827,4.320987654320987
E00060623,94,36,11,25,58,54,4,38.297872340425535,11.702127659574469,26.595744680851062,61.702127659574465,57.446808510638306,4.25531914893617
E00060624,122,45,7,38,77,68,9,36.885245901639344,5.737704918032787,31.147540983606557,63.114754098360656,55.73770491803278,7.377049180327869
E00060625,102,33,13,20,69,61,8,32.35294117647059,12.745098039215685,19.607843137254903,67.64705882352942,59.80392156862745,7.8431372549019605
E00060627,136,56,14,42,80,73,7,41.17647058823529,10.294117647058822,30.88235294117647,58.82352941176471,53.67647058823529,5.147058823529411
E00060628,63,27,11,16,36,36,0,42.857142857142854,17.46031746031746,25.396825396825395,57.14285714285714,57.14285714285714,0
E00060629,60,25,4,21,35,35,0,41.66666666666667,6.666666666666667,35,58.333333333333336,58.333333333333336,0
E00060630,110,35,8,27,75,65,10,31.818181818181817,7.2727272727272725,24.545454545454547,68.18181818181817,59.09090909090909,9.090909090909092
E00060631,85,32,9,23,53,47,6,37.64705882352941,10.588235294117647,27.058823529411764,62.35294117647059,55.294117647058826,7.0588235294117645
E00060632,133,32,9,23,101,91,10,24.06015037593985,6.7669172932330826,17.293233082706767,75.93984962406014,68.42105263157895,7.518796992481203
E00060633,90,26,10,16,64,55,9,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,61.111111111111114,10
E00060634,136,46,14,32,90,76,14,33.82352941176471,10.294117647058822,23.52941176470588,66.17647058823529,55.88235294117647,10.294117647058822
E00060635,88,30,9,21,58,51,7,34.090909090909086,10.227272727272728,23.863636363636363,65.9090909090909,57.95454545454546,7.954545454545454
E00060636,132,51,16,35,81,67,14,38.63636363636363,12.121212121212121,26.515151515151516,61.36363636363637,50.75757575757576,10.606060606060606
E00060637,128,42,11,31,86,71,15,32.8125,8.59375,24.21875,67.1875,55.46875,11.71875
E00060638,90,30,11,19,60,53,7,33.33333333333333,12.222222222222221,21.11111111111111,66.66666666666666,58.88888888888889,7.777777777777778
E00060639,95,19,4,15,76,70,6,20,4.2105263157894735,15.789473684210526,80,73.68421052631578,6.315789473684211
E00060640,94,42,14,28,52,45,7,44.680851063829785,14.893617021276595,29.78723404255319,55.319148936170215,47.87234042553192,7.446808510638298
E00060641,156,46,13,33,110,95,15,29.48717948717949,8.333333333333332,21.153846153846153,70.51282051282051,60.89743589743589,9.615384615384617
E00060643,166,55,21,34,111,86,25,33.13253012048193,12.650602409638553,20.481927710843372,66.86746987951807,51.80722891566265,15.060240963855422
E00060644,219,65,13,52,154,134,20,29.68036529680365,5.93607305936073,23.74429223744292,70.31963470319634,61.18721461187214,9.1324200913242
E00060645,120,38,10,28,82,71,11,31.666666666666664,8.333333333333332,23.333333333333332,68.33333333333333,59.166666666666664,9.166666666666666
E00060646,145,44,18,26,101,90,11,30.344827586206897,12.413793103448276,17.93103448275862,69.6551724137931,62.06896551724138,7.586206896551724
E00060647,133,56,21,35,77,65,12,42.10526315789473,15.789473684210526,26.31578947368421,57.89473684210527,48.87218045112782,9.022556390977442
E00060648,144,37,16,21,107,98,9,25.694444444444443,11.11111111111111,14.583333333333334,74.30555555555556,68.05555555555556,6.25
E00060649,93,22,6,16,71,66,5,23.655913978494624,6.451612903225806,17.20430107526882,76.34408602150538,70.96774193548387,5.376344086021505
E00060650,127,36,14,22,91,82,9,28.346456692913385,11.023622047244094,17.322834645669293,71.65354330708661,64.56692913385827,7.086614173228346
E00060651,168,79,27,52,89,75,14,47.023809523809526,16.071428571428573,30.952380952380953,52.976190476190474,44.642857142857146,8.333333333333332
E00060652,144,40,6,34,104,89,15,27.77777777777778,4.166666666666666,23.61111111111111,72.22222222222221,61.80555555555556,10.416666666666668
E00060656,92,38,8,30,54,49,5,41.30434782608695,8.695652173913043,32.608695652173914,58.69565217391305,53.2608695652174,5.434782608695652
E00060659,136,42,11,31,94,86,8,30.88235294117647,8.088235294117647,22.794117647058822,69.11764705882352,63.23529411764706,5.88235294117647
E00060660,124,35,8,27,89,77,12,28.225806451612907,6.451612903225806,21.774193548387096,71.7741935483871,62.096774193548384,9.67741935483871
E00060661,162,46,13,33,116,101,15,28.39506172839506,8.024691358024691,20.37037037037037,71.60493827160494,62.34567901234568,9.25925925925926
E00060663,117,47,13,34,70,64,6,40.17094017094017,11.11111111111111,29.059829059829063,59.82905982905983,54.700854700854705,5.128205128205128
E00060664,117,50,13,37,67,62,5,42.73504273504273,11.11111111111111,31.62393162393162,57.26495726495726,52.991452991452995,4.273504273504273
E00060665,272,91,19,72,181,152,29,33.455882352941174,6.985294117647059,26.47058823529412,66.54411764705883,55.88235294117647,10.661764705882353
E00060666,127,49,12,37,78,68,10,38.582677165354326,9.448818897637794,29.133858267716533,61.417322834645674,53.54330708661418,7.874015748031496
E00060667,101,36,13,23,65,51,14,35.64356435643564,12.871287128712872,22.772277227722775,64.35643564356435,50.495049504950494,13.861386138613863
E00060668,107,38,9,29,69,68,1,35.51401869158878,8.411214953271028,27.102803738317753,64.48598130841121,63.55140186915887,0.9345794392523363
E00060669,93,25,7,18,68,60,8,26.881720430107524,7.526881720430108,19.35483870967742,73.11827956989248,64.51612903225806,8.60215053763441
E00060670,149,47,18,29,102,84,18,31.543624161073826,12.080536912751679,19.463087248322147,68.45637583892618,56.375838926174495,12.080536912751679
E00060671,33,11,8,3,22,17,5,33.33333333333333,24.242424242424242,9.090909090909092,66.66666666666666,51.515151515151516,15.151515151515152
E00060672,111,30,14,16,81,72,9,27.027027027027028,12.612612612612612,14.414414414414415,72.97297297297297,64.86486486486487,8.108108108108109
E00060673,91,30,13,17,61,56,5,32.967032967032964,14.285714285714285,18.681318681318682,67.03296703296702,61.53846153846154,5.4945054945054945
E00060674,129,35,11,24,94,80,14,27.131782945736433,8.527131782945736,18.6046511627907,72.86821705426357,62.01550387596899,10.852713178294573
E00060675,126,29,7,22,97,82,15,23.015873015873016,5.555555555555555,17.46031746031746,76.98412698412699,65.07936507936508,11.904761904761903
E00060676,174,42,7,35,132,112,20,24.137931034482758,4.022988505747127,20.114942528735632,75.86206896551724,64.36781609195403,11.494252873563218
E00060677,89,28,4,24,61,56,5,31.46067415730337,4.49438202247191,26.96629213483146,68.53932584269663,62.92134831460674,5.617977528089887
E00060678,106,36,12,24,70,60,10,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,56.60377358490566,9.433962264150944
E00060679,176,54,20,34,122,105,17,30.681818181818183,11.363636363636363,19.318181818181817,69.31818181818183,59.65909090909091,9.659090909090908
E00060680,164,49,17,32,115,97,18,29.878048780487802,10.365853658536585,19.51219512195122,70.1219512195122,59.14634146341463,10.975609756097562
E00060681,280,77,25,52,203,180,23,27.500000000000004,8.928571428571429,18.571428571428573,72.5,64.28571428571429,8.214285714285714
E00060682,114,35,7,28,79,69,10,30.701754385964914,6.140350877192982,24.561403508771928,69.2982456140351,60.526315789473685,8.771929824561402
E00060683,72,26,6,20,46,40,6,36.11111111111111,8.333333333333332,27.77777777777778,63.888888888888886,55.55555555555556,8.333333333333332
E00060684,80,26,6,20,54,50,4,32.5,7.5,25,67.5,62.5,5
E00060685,281,90,29,61,191,163,28,32.028469750889684,10.320284697508896,21.70818505338078,67.97153024911033,58.00711743772242,9.9644128113879
E00060686,137,47,10,37,90,77,13,34.306569343065696,7.2992700729927,27.00729927007299,65.69343065693431,56.20437956204379,9.48905109489051
E00060687,113,28,6,22,85,71,14,24.778761061946902,5.3097345132743365,19.469026548672566,75.22123893805309,62.83185840707964,12.389380530973451
E00060688,142,52,15,37,90,76,14,36.61971830985916,10.56338028169014,26.056338028169012,63.38028169014085,53.52112676056338,9.859154929577464
E00060689,105,41,10,31,64,54,10,39.04761904761905,9.523809523809524,29.523809523809526,60.952380952380956,51.42857142857142,9.523809523809524
E00060690,108,34,10,24,74,65,9,31.48148148148148,9.25925925925926,22.22222222222222,68.51851851851852,60.18518518518518,8.333333333333332
E00060691,101,32,11,21,69,61,8,31.683168316831683,10.891089108910892,20.792079207920793,68.31683168316832,60.396039603960396,7.920792079207921
E00060692,127,34,9,25,93,85,8,26.77165354330709,7.086614173228346,19.68503937007874,73.22834645669292,66.92913385826772,6.299212598425196
E00060693,69,21,10,11,48,41,7,30.434782608695656,14.492753623188406,15.942028985507244,69.56521739130434,59.42028985507246,10.144927536231885
E00060694,95,34,8,26,61,50,11,35.78947368421053,8.421052631578947,27.368421052631582,64.21052631578948,52.63157894736842,11.578947368421053
E00060695,85,33,7,26,52,46,6,38.82352941176471,8.235294117647058,30.58823529411765,61.1764705882353,54.11764705882353,7.0588235294117645
E00060696,64,31,12,19,33,33,0,48.4375,18.75,29.6875,51.5625,51.5625,0
E00060697,194,60,14,46,134,120,14,30.927835051546392,7.216494845360824,23.711340206185564,69.0721649484536,61.855670103092784,7.216494845360824
E00060698,84,32,10,22,52,42,10,38.095238095238095,11.904761904761903,26.190476190476193,61.904761904761905,50,11.904761904761903
E00060699,96,44,13,31,52,49,3,45.83333333333333,13.541666666666666,32.29166666666667,54.166666666666664,51.041666666666664,3.125
E00060701,128,60,20,40,68,55,13,46.875,15.625,31.25,53.125,42.96875,10.15625
E00060702,108,37,14,23,71,66,5,34.25925925925926,12.962962962962962,21.296296296296298,65.74074074074075,61.111111111111114,4.62962962962963
E00060703,52,18,6,12,34,31,3,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,59.61538461538461,5.769230769230769
E00060704,79,44,18,26,35,30,5,55.69620253164557,22.78481012658228,32.91139240506329,44.303797468354425,37.9746835443038,6.329113924050633
E00060705,69,24,6,18,45,43,2,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,62.31884057971014,2.898550724637681
E00060706,76,40,9,31,36,25,11,52.63157894736842,11.842105263157894,40.78947368421053,47.368421052631575,32.89473684210527,14.473684210526317
E00060707,90,50,23,27,40,38,2,55.55555555555556,25.555555555555554,30,44.44444444444444,42.22222222222222,2.2222222222222223
E00060708,93,39,18,21,54,47,7,41.935483870967744,19.35483870967742,22.58064516129032,58.06451612903226,50.53763440860215,7.526881720430108
E00060709,117,47,18,29,70,62,8,40.17094017094017,15.384615384615385,24.786324786324787,59.82905982905983,52.991452991452995,6.837606837606838
E00060710,92,48,19,29,44,40,4,52.17391304347826,20.652173913043477,31.521739130434785,47.82608695652174,43.47826086956522,4.3478260869565215
E00060711,102,48,20,28,54,44,10,47.05882352941176,19.607843137254903,27.450980392156865,52.94117647058824,43.13725490196079,9.803921568627452
E00060712,145,70,22,48,75,71,4,48.275862068965516,15.172413793103448,33.10344827586207,51.724137931034484,48.96551724137931,2.7586206896551726
E00060713,88,36,14,22,52,49,3,40.909090909090914,15.909090909090908,25,59.09090909090909,55.68181818181818,3.4090909090909087
E00060714,74,26,8,18,48,43,5,35.13513513513514,10.81081081081081,24.324324324324326,64.86486486486487,58.108108108108105,6.756756756756757
E00060715,112,54,15,39,58,53,5,48.214285714285715,13.392857142857142,34.82142857142857,51.78571428571429,47.32142857142857,4.464285714285714
E00060716,84,48,13,35,36,35,1,57.14285714285714,15.476190476190476,41.66666666666667,42.857142857142854,41.66666666666667,1.1904761904761905
E00060717,147,52,24,28,95,85,10,35.374149659863946,16.3265306122449,19.047619047619047,64.62585034013605,57.82312925170068,6.802721088435375
