OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00060718,75,40,19,21,35,29,6,53.333333333333336,25.333333333333336,28.000000000000004,46.666666666666664,38.666666666666664,8
E00060719,91,46,20,26,45,36,9,50.54945054945055,21.978021978021978,28.57142857142857,49.45054945054945,39.56043956043956,9.89010989010989
E00060720,93,31,8,23,62,60,2,33.33333333333333,8.60215053763441,24.731182795698924,66.66666666666666,64.51612903225806,2.1505376344086025
E00060721,102,50,18,32,52,45,7,49.01960784313725,17.647058823529413,31.372549019607842,50.98039215686274,44.11764705882353,6.862745098039216
E00060722,48,14,0,14,34,28,6,29.166666666666668,0,29.166666666666668,70.83333333333334,58.333333333333336,12.5
E00060723,62,22,0,22,40,34,6,35.483870967741936,0,35.483870967741936,64.51612903225806,54.83870967741935,9.67741935483871
E00060725,68,27,8,19,41,41,0,39.705882352941174,11.76470588235294,27.941176470588236,60.29411764705882,60.29411764705882,0
E00060726,76,28,12,16,48,45,3,36.84210526315789,15.789473684210526,21.052631578947366,63.1578947368421,59.210526315789465,3.9473684210526314
E00060727,102,54,16,38,48,43,5,52.94117647058824,15.686274509803921,37.254901960784316,47.05882352941176,42.15686274509804,4.901960784313726
E00060728,109,59,17,42,50,45,5,54.12844036697248,15.59633027522936,38.53211009174312,45.87155963302752,41.284403669724774,4.587155963302752
E00060729,82,32,9,23,50,50,0,39.02439024390244,10.975609756097562,28.04878048780488,60.97560975609756,60.97560975609756,0
E00060730,81,31,2,29,50,40,10,38.2716049382716,2.4691358024691357,35.80246913580247,61.72839506172839,49.382716049382715,12.345679012345679
E00060731,92,31,10,21,61,56,5,33.69565217391305,10.869565217391305,22.82608695652174,66.30434782608695,60.86956521739131,5.434782608695652
E00060732,79,34,10,24,45,39,6,43.037974683544306,12.658227848101266,30.37974683544304,56.9620253164557,49.36708860759494,7.59493670886076
E00060733,77,27,6,21,50,44,6,35.064935064935064,7.792207792207792,27.27272727272727,64.93506493506493,57.14285714285714,7.792207792207792
E00060734,62,18,6,12,44,39,5,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,62.903225806451616,8.064516129032258
E00060735,84,32,9,23,52,42,10,38.095238095238095,10.714285714285714,27.380952380952383,61.904761904761905,50,11.904761904761903
E00060736,120,36,11,25,84,75,9,30,9.166666666666666,20.833333333333336,70,62.5,7.5
E00060737,143,46,19,27,97,80,17,32.16783216783217,13.286713286713287,18.88111888111888,67.83216783216784,55.94405594405595,11.888111888111888
E00060738,60,26,9,17,34,26,8,43.333333333333336,15,28.333333333333332,56.666666666666664,43.333333333333336,13.333333333333334
E00060739,150,56,14,42,94,73,21,37.333333333333336,9.333333333333334,28.000000000000004,62.66666666666667,48.66666666666667,14.000000000000002
E00060740,104,29,8,21,75,66,9,27.884615384615387,7.6923076923076925,20.192307692307693,72.11538461538461,63.46153846153846,8.653846153846153
E00060741,89,35,9,26,54,49,5,39.325842696629216,10.112359550561797,29.213483146067414,60.67415730337079,55.0561797752809,5.617977528089887
E00060742,77,43,10,33,34,34,0,55.84415584415584,12.987012987012985,42.857142857142854,44.15584415584416,44.15584415584416,0
E00060743,89,33,7,26,56,48,8,37.07865168539326,7.865168539325842,29.213483146067414,62.92134831460674,53.93258426966292,8.98876404494382
E00060744,79,30,9,21,49,42,7,37.9746835443038,11.39240506329114,26.582278481012654,62.0253164556962,53.16455696202531,8.860759493670885
E00060745,84,37,12,25,47,41,6,44.047619047619044,14.285714285714285,29.761904761904763,55.952380952380956,48.80952380952381,7.142857142857142
E00060746,82,34,7,27,48,40,8,41.46341463414634,8.536585365853659,32.926829268292686,58.536585365853654,48.78048780487805,9.75609756097561
E00060747,75,33,9,24,42,35,7,44,12,32,56.00000000000001,46.666666666666664,9.333333333333334
E00060748,120,49,12,37,71,63,8,40.833333333333336,10,30.833333333333336,59.166666666666664,52.5,6.666666666666667
E00060749,121,34,12,22,87,75,12,28.09917355371901,9.917355371900827,18.181818181818183,71.900826446281,61.98347107438017,9.917355371900827
E00060750,128,41,14,27,87,77,10,32.03125,10.9375,21.09375,67.96875,60.15625,7.8125
E00060751,101,34,9,25,67,57,10,33.663366336633665,8.91089108910891,24.752475247524753,66.33663366336634,56.43564356435643,9.900990099009901
E00060752,143,44,13,31,99,76,23,30.76923076923077,9.090909090909092,21.678321678321677,69.23076923076923,53.14685314685315,16.083916083916083
E00060753,144,37,15,22,107,95,12,25.694444444444443,10.416666666666668,15.277777777777779,74.30555555555556,65.97222222222221,8.333333333333332
E00060754,144,38,14,24,106,92,14,26.38888888888889,9.722222222222223,16.666666666666664,73.61111111111111,63.888888888888886,9.722222222222223
E00060755,131,44,14,30,87,76,11,33.587786259541986,10.687022900763358,22.900763358778626,66.41221374045801,58.01526717557252,8.396946564885496
E00060756,111,34,8,26,77,67,10,30.630630630630627,7.207207207207207,23.423423423423422,69.36936936936937,60.36036036036037,9.00900900900901
E00060757,89,24,4,20,65,56,9,26.96629213483146,4.49438202247191,22.47191011235955,73.03370786516854,62.92134831460674,10.112359550561797
E00060758,79,26,8,18,53,49,4,32.91139240506329,10.126582278481013,22.78481012658228,67.08860759493672,62.0253164556962,5.063291139240507
E00060759,130,49,13,36,81,68,13,37.69230769230769,10,27.692307692307693,62.30769230769231,52.307692307692314,10
E00060760,81,26,5,21,55,48,7,32.098765432098766,6.172839506172839,25.925925925925924,67.90123456790124,59.25925925925925,8.641975308641975
E00060762,87,33,5,28,54,46,8,37.93103448275862,5.747126436781609,32.18390804597701,62.06896551724138,52.87356321839081,9.195402298850574
E00060763,155,49,13,36,106,90,16,31.61290322580645,8.38709677419355,23.225806451612904,68.38709677419355,58.06451612903226,10.32258064516129
E00060764,177,59,14,45,118,99,19,33.33333333333333,7.909604519774012,25.423728813559322,66.66666666666666,55.932203389830505,10.734463276836157
E00060765,160,52,15,37,108,93,15,32.5,9.375,23.125,67.5,58.12500000000001,9.375
E00060766,153,51,19,32,102,87,15,33.33333333333333,12.418300653594772,20.915032679738562,66.66666666666666,56.86274509803921,9.803921568627452
E00060767,109,31,8,23,78,74,4,28.440366972477065,7.339449541284404,21.100917431192663,71.55963302752293,67.88990825688074,3.669724770642202
E00060768,92,28,4,24,64,57,7,30.434782608695656,4.3478260869565215,26.08695652173913,69.56521739130434,61.95652173913043,7.608695652173914
E00060769,115,41,5,36,74,69,5,35.65217391304348,4.3478260869565215,31.30434782608696,64.34782608695652,60,4.3478260869565215
E00060770,103,39,11,28,64,57,7,37.86407766990291,10.679611650485436,27.184466019417474,62.13592233009708,55.33980582524271,6.796116504854369
E00060771,98,38,4,34,60,56,4,38.775510204081634,4.081632653061225,34.69387755102041,61.224489795918366,57.14285714285714,4.081632653061225
E00060772,113,44,14,30,69,61,8,38.93805309734513,12.389380530973451,26.548672566371685,61.06194690265486,53.98230088495575,7.079646017699115
E00060773,134,48,12,36,86,78,8,35.82089552238806,8.955223880597014,26.865671641791046,64.17910447761194,58.2089552238806,5.970149253731343
E00060774,114,42,15,27,72,65,7,36.84210526315789,13.157894736842104,23.684210526315788,63.1578947368421,57.01754385964912,6.140350877192982
E00060775,137,38,7,31,99,93,6,27.73722627737226,5.109489051094891,22.62773722627737,72.26277372262774,67.88321167883211,4.37956204379562
E00060776,100,35,8,27,65,59,6,35,8,27,65,59,6
E00060777,127,50,12,38,77,66,11,39.37007874015748,9.448818897637794,29.92125984251969,60.629921259842526,51.96850393700787,8.661417322834646
E00060778,77,28,6,22,49,41,8,36.36363636363637,7.792207792207792,28.57142857142857,63.63636363636363,53.246753246753244,10.38961038961039
E00060779,154,53,12,41,101,88,13,34.41558441558442,7.792207792207792,26.623376623376622,65.5844155844156,57.14285714285714,8.441558441558442
E00060780,108,28,10,18,80,66,14,25.925925925925924,9.25925925925926,16.666666666666664,74.07407407407408,61.111111111111114,12.962962962962962
E00060781,112,28,6,22,84,71,13,25,5.357142857142857,19.642857142857142,75,63.39285714285714,11.607142857142858
E00060782,135,41,13,28,94,75,19,30.37037037037037,9.62962962962963,20.74074074074074,69.62962962962963,55.55555555555556,14.074074074074074
E00060783,110,37,10,27,73,61,12,33.63636363636363,9.090909090909092,24.545454545454547,66.36363636363637,55.45454545454545,10.909090909090908
E00060784,153,53,16,37,100,86,14,34.64052287581699,10.457516339869281,24.183006535947712,65.359477124183,56.209150326797385,9.15032679738562
E00060785,155,58,12,46,97,78,19,37.41935483870968,7.741935483870968,29.677419354838708,62.58064516129033,50.32258064516129,12.258064516129032
E00060786,191,63,19,44,128,113,15,32.98429319371728,9.947643979057592,23.036649214659686,67.01570680628272,59.16230366492147,7.853403141361256
E00060787,195,69,31,38,126,110,16,35.38461538461539,15.897435897435896,19.48717948717949,64.61538461538461,56.41025641025641,8.205128205128204
E00060788,96,19,3,16,77,64,13,19.791666666666664,3.125,16.666666666666664,80.20833333333334,66.66666666666666,13.541666666666666
E00060789,245,78,19,59,167,142,25,31.83673469387755,7.755102040816326,24.081632653061224,68.16326530612244,57.95918367346938,10.204081632653061
E00060790,149,49,20,29,100,85,15,32.88590604026846,13.422818791946309,19.463087248322147,67.11409395973155,57.04697986577181,10.06711409395973
E00060791,178,52,17,35,126,97,29,29.213483146067414,9.550561797752808,19.662921348314608,70.78651685393258,54.49438202247191,16.292134831460675
E00060792,148,47,16,31,101,90,11,31.756756756756754,10.81081081081081,20.945945945945947,68.24324324324324,60.810810810810814,7.4324324324324325
E00060793,131,42,11,31,89,78,11,32.06106870229007,8.396946564885496,23.66412213740458,67.93893129770993,59.541984732824424,8.396946564885496
E00060794,171,61,20,41,110,88,22,35.67251461988304,11.695906432748536,23.976608187134502,64.32748538011695,51.461988304093566,12.865497076023392
E00060795,123,43,12,31,80,66,14,34.959349593495936,9.75609756097561,25.203252032520325,65.04065040650406,53.65853658536586,11.38211382113821
E00060796,168,55,14,41,113,95,18,32.73809523809524,8.333333333333332,24.404761904761905,67.26190476190477,56.547619047619044,10.714285714285714
E00060797,124,34,12,22,90,80,10,27.419354838709676,9.67741935483871,17.741935483870968,72.58064516129032,64.51612903225806,8.064516129032258
E00060798,180,54,19,35,126,114,12,30,10.555555555555555,19.444444444444446,70,63.33333333333333,6.666666666666667
E00060799,167,41,18,23,126,116,10,24.550898203592812,10.778443113772456,13.77245508982036,75.44910179640718,69.46107784431138,5.9880239520958085
E00060800,115,41,13,28,74,68,6,35.65217391304348,11.304347826086957,24.347826086956523,64.34782608695652,59.130434782608695,5.217391304347826
E00060802,138,47,18,29,91,79,12,34.05797101449276,13.043478260869565,21.014492753623188,65.94202898550725,57.2463768115942,8.695652173913043
E00060803,185,50,13,37,135,119,16,27.027027027027028,7.027027027027027,20,72.97297297297297,64.32432432432432,8.64864864864865
E00060804,109,29,8,21,80,74,6,26.605504587155966,7.339449541284404,19.26605504587156,73.39449541284404,67.88990825688074,5.5045871559633035
E00060805,142,62,12,50,80,70,10,43.66197183098591,8.450704225352112,35.2112676056338,56.33802816901409,49.29577464788733,7.042253521126761
E00060806,165,53,17,36,112,97,15,32.121212121212125,10.303030303030303,21.818181818181817,67.87878787878789,58.78787878787879,9.090909090909092
E00060807,250,73,16,57,177,167,10,29.2,6.4,22.8,70.8,66.8,4
E00060808,142,48,13,35,94,82,12,33.80281690140845,9.15492957746479,24.647887323943664,66.19718309859155,57.74647887323944,8.450704225352112
E00060809,135,46,13,33,89,73,16,34.074074074074076,9.62962962962963,24.444444444444443,65.92592592592592,54.074074074074076,11.851851851851853
E00060810,63,23,8,15,40,33,7,36.507936507936506,12.698412698412698,23.809523809523807,63.49206349206349,52.38095238095239,11.11111111111111
E00060811,135,40,7,33,95,91,4,29.629629629629626,5.185185185185185,24.444444444444443,70.37037037037037,67.4074074074074,2.9629629629629632
E00060812,116,37,7,30,79,65,14,31.896551724137932,6.0344827586206895,25.862068965517242,68.10344827586206,56.03448275862068,12.068965517241379
E00060813,98,39,13,26,59,55,4,39.795918367346935,13.26530612244898,26.53061224489796,60.204081632653065,56.12244897959183,4.081632653061225
E00060814,110,40,8,32,70,57,13,36.36363636363637,7.2727272727272725,29.09090909090909,63.63636363636363,51.81818181818182,11.818181818181818
E00060815,79,38,11,27,41,37,4,48.10126582278481,13.924050632911392,34.177215189873415,51.89873417721519,46.835443037974684,5.063291139240507
E00060817,71,35,10,25,36,36,0,49.29577464788733,14.084507042253522,35.2112676056338,50.70422535211267,50.70422535211267,0
E00060818,56,29,3,26,27,27,0,51.78571428571429,5.357142857142857,46.42857142857143,48.214285714285715,48.214285714285715,0
E00060819,63,17,5,12,46,44,2,26.984126984126984,7.936507936507936,19.047619047619047,73.01587301587301,69.84126984126983,3.1746031746031744
E00060820,132,42,13,29,90,78,12,31.818181818181817,9.848484848484848,21.96969696969697,68.18181818181817,59.09090909090909,9.090909090909092
E00060821,102,34,5,29,68,54,14,33.33333333333333,4.901960784313726,28.431372549019606,66.66666666666666,52.94117647058824,13.725490196078432
E00060822,76,35,12,23,41,37,4,46.05263157894737,15.789473684210526,30.263157894736842,53.94736842105263,48.68421052631579,5.263157894736842
E00060824,74,33,8,25,41,35,6,44.5945945945946,10.81081081081081,33.78378378378378,55.4054054054054,47.2972972972973,8.108108108108109
E00060825,73,25,11,14,48,45,3,34.24657534246575,15.068493150684931,19.17808219178082,65.75342465753424,61.64383561643836,4.10958904109589
E00060826,60,19,5,14,41,37,4,31.666666666666664,8.333333333333332,23.333333333333332,68.33333333333333,61.66666666666667,6.666666666666667
E00060827,144,45,15,30,99,90,9,31.25,10.416666666666668,20.833333333333336,68.75,62.5,6.25
E00060828,70,23,8,15,47,41,6,32.857142857142854,11.428571428571429,21.428571428571427,67.14285714285714,58.57142857142858,8.571428571428571
E00060829,77,34,11,23,43,38,5,44.15584415584416,14.285714285714285,29.87012987012987,55.84415584415584,49.35064935064935,6.493506493506493
E00060830,96,23,11,12,73,55,18,23.958333333333336,11.458333333333332,12.5,76.04166666666666,57.291666666666664,18.75
E00060831,77,36,13,23,41,39,2,46.75324675324675,16.883116883116884,29.87012987012987,53.246753246753244,50.649350649350644,2.5974025974025974
E00060832,88,32,12,20,56,49,7,36.36363636363637,13.636363636363635,22.727272727272727,63.63636363636363,55.68181818181818,7.954545454545454
E00060833,120,34,8,26,86,67,19,28.333333333333332,6.666666666666667,21.666666666666668,71.66666666666667,55.833333333333336,15.833333333333332
E00060834,98,33,9,24,65,54,11,33.6734693877551,9.183673469387756,24.489795918367346,66.3265306122449,55.10204081632652,11.224489795918368
E00060835,166,44,13,31,122,105,17,26.506024096385545,7.83132530120482,18.67469879518072,73.49397590361446,63.25301204819277,10.240963855421686
E00060836,96,31,11,20,65,54,11,32.29166666666667,11.458333333333332,20.833333333333336,67.70833333333334,56.25,11.458333333333332
E00060837,109,32,11,21,77,67,10,29.357798165137616,10.091743119266056,19.26605504587156,70.64220183486239,61.46788990825688,9.174311926605505
E00060838,139,31,7,24,108,95,13,22.302158273381295,5.0359712230215825,17.26618705035971,77.6978417266187,68.34532374100719,9.352517985611511
E00060839,132,37,10,27,95,78,17,28.030303030303028,7.575757575757576,20.454545454545457,71.96969696969697,59.09090909090909,12.878787878787879
E00060841,176,36,13,23,140,116,24,20.454545454545457,7.386363636363637,13.068181818181818,79.54545454545455,65.9090909090909,13.636363636363635
E00060842,292,74,24,50,218,186,32,25.34246575342466,8.21917808219178,17.123287671232877,74.65753424657534,63.6986301369863,10.95890410958904
E00060843,104,21,5,16,83,74,9,20.192307692307693,4.807692307692308,15.384615384615385,79.8076923076923,71.15384615384616,8.653846153846153
E00060844,151,47,16,31,104,92,12,31.125827814569533,10.596026490066226,20.52980132450331,68.87417218543047,60.9271523178808,7.9470198675496695
E00060845,139,28,10,18,111,100,11,20.14388489208633,7.1942446043165464,12.949640287769784,79.85611510791367,71.94244604316546,7.913669064748201
E00060846,166,38,9,29,128,109,19,22.89156626506024,5.421686746987952,17.46987951807229,77.10843373493977,65.66265060240963,11.44578313253012
E00060847,122,39,11,28,83,75,8,31.967213114754102,9.01639344262295,22.950819672131146,68.0327868852459,61.47540983606557,6.557377049180328
E00060848,324,85,22,63,239,190,49,26.234567901234566,6.790123456790123,19.444444444444446,73.76543209876543,58.64197530864198,15.123456790123457
E00060849,213,53,13,40,160,138,22,24.88262910798122,6.103286384976526,18.779342723004692,75.11737089201877,64.7887323943662,10.328638497652582
E00060850,170,42,12,30,128,108,20,24.705882352941178,7.0588235294117645,17.647058823529413,75.29411764705883,63.52941176470588,11.76470588235294
E00060851,163,46,14,32,117,94,23,28.22085889570552,8.588957055214724,19.631901840490798,71.77914110429448,57.668711656441715,14.11042944785276
E00060852,144,50,12,38,94,86,8,34.72222222222222,8.333333333333332,26.38888888888889,65.27777777777779,59.72222222222222,5.555555555555555
E00060853,166,37,10,27,129,116,13,22.289156626506024,6.024096385542169,16.265060240963855,77.71084337349397,69.87951807228916,7.83132530120482
E00060854,135,39,14,25,96,85,11,28.888888888888886,10.37037037037037,18.51851851851852,71.11111111111111,62.96296296296296,8.148148148148149
E00060855,97,32,12,20,65,57,8,32.98969072164948,12.371134020618557,20.618556701030926,67.0103092783505,58.76288659793815,8.24742268041237
E00060856,105,37,12,25,68,56,12,35.23809523809524,11.428571428571429,23.809523809523807,64.76190476190476,53.333333333333336,11.428571428571429
E00060857,100,29,6,23,71,62,9,28.999999999999996,6,23,71,62,9
E00060858,60,24,8,16,36,28,8,40,13.333333333333334,26.666666666666668,60,46.666666666666664,13.333333333333334
E00060859,110,39,12,27,71,57,14,35.45454545454545,10.909090909090908,24.545454545454547,64.54545454545455,51.81818181818182,12.727272727272727
E00060860,85,29,10,19,56,46,10,34.11764705882353,11.76470588235294,22.35294117647059,65.88235294117646,54.11764705882353,11.76470588235294
E00060861,95,25,8,17,70,59,11,26.31578947368421,8.421052631578947,17.894736842105264,73.68421052631578,62.10526315789474,11.578947368421053
E00060862,63,13,7,6,50,40,10,20.634920634920633,11.11111111111111,9.523809523809524,79.36507936507937,63.49206349206349,15.873015873015872
E00060863,122,31,7,24,91,72,19,25.40983606557377,5.737704918032787,19.672131147540984,74.59016393442623,59.01639344262295,15.573770491803279
E00060864,310,76,30,46,234,193,41,24.516129032258064,9.67741935483871,14.838709677419354,75.48387096774194,62.25806451612903,13.225806451612904
E00060865,91,58,29,29,33,28,5,63.73626373626373,31.868131868131865,31.868131868131865,36.26373626373626,30.76923076923077,5.4945054945054945
E00060866,86,36,19,17,50,43,7,41.86046511627907,22.093023255813954,19.767441860465116,58.139534883720934,50,8.13953488372093
E00060867,125,64,14,50,61,54,7,51.2,11.200000000000001,40,48.8,43.2,5.6000000000000005
E00060868,127,66,25,41,61,49,12,51.96850393700787,19.68503937007874,32.28346456692913,48.031496062992126,38.582677165354326,9.448818897637794
E00060869,51,17,11,6,34,33,1,33.33333333333333,21.568627450980394,11.76470588235294,66.66666666666666,64.70588235294117,1.9607843137254901
E00060871,39,12,5,7,27,22,5,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,56.41025641025641,12.82051282051282
E00060873,45,15,9,6,30,27,3,33.33333333333333,20,13.333333333333334,66.66666666666666,60,6.666666666666667
E00060874,146,71,25,46,75,66,9,48.63013698630137,17.123287671232877,31.506849315068493,51.369863013698634,45.20547945205479,6.164383561643835
E00060875,90,42,20,22,48,46,2,46.666666666666664,22.22222222222222,24.444444444444443,53.333333333333336,51.11111111111111,2.2222222222222223
E00060877,52,30,15,15,22,22,0,57.692307692307686,28.846153846153843,28.846153846153843,42.30769230769231,42.30769230769231,0
E00060878,67,36,15,21,31,26,5,53.73134328358209,22.388059701492537,31.343283582089555,46.26865671641791,38.80597014925373,7.462686567164178
E00060880,121,40,13,27,81,61,20,33.057851239669425,10.743801652892563,22.31404958677686,66.94214876033058,50.413223140495866,16.528925619834713
E00060881,112,31,9,22,81,67,14,27.67857142857143,8.035714285714286,19.642857142857142,72.32142857142857,59.82142857142857,12.5
E00060882,152,46,19,27,106,84,22,30.263157894736842,12.5,17.763157894736842,69.73684210526315,55.26315789473685,14.473684210526317
