OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00060883,113,40,17,23,73,64,9,35.39823008849557,15.04424778761062,20.353982300884958,64.60176991150442,56.63716814159292,7.964601769911504
E00060885,108,40,14,26,68,53,15,37.03703703703704,12.962962962962962,24.074074074074073,62.96296296296296,49.074074074074076,13.88888888888889
E00060886,125,40,10,30,85,75,10,32,8,24,68,60,8
E00060887,134,41,15,26,93,76,17,30.597014925373134,11.194029850746269,19.402985074626866,69.40298507462687,56.71641791044776,12.686567164179104
E00060888,72,16,7,9,56,43,13,22.22222222222222,9.722222222222223,12.5,77.77777777777779,59.72222222222222,18.055555555555554
E00060889,146,42,12,30,104,89,15,28.767123287671232,8.21917808219178,20.54794520547945,71.23287671232876,60.95890410958904,10.273972602739725
E00060890,86,21,2,19,65,54,11,24.418604651162788,2.3255813953488373,22.093023255813954,75.5813953488372,62.7906976744186,12.790697674418606
E00060891,164,47,18,29,117,97,20,28.65853658536585,10.975609756097562,17.682926829268293,71.34146341463415,59.14634146341463,12.195121951219512
E00060893,123,34,11,23,89,78,11,27.64227642276423,8.94308943089431,18.69918699186992,72.35772357723577,63.41463414634146,8.94308943089431
E00060894,134,43,12,31,91,84,7,32.08955223880597,8.955223880597014,23.134328358208954,67.91044776119402,62.68656716417911,5.223880597014925
E00060895,148,54,17,37,94,80,14,36.486486486486484,11.486486486486488,25,63.51351351351351,54.054054054054056,9.45945945945946
E00060896,116,37,8,29,79,76,3,31.896551724137932,6.896551724137931,25,68.10344827586206,65.51724137931035,2.586206896551724
E00060897,117,44,18,26,73,65,8,37.60683760683761,15.384615384615385,22.22222222222222,62.39316239316239,55.55555555555556,6.837606837606838
E00060898,53,24,4,20,29,25,4,45.28301886792453,7.547169811320755,37.735849056603776,54.71698113207547,47.16981132075472,7.547169811320755
E00060899,117,42,14,28,75,66,9,35.8974358974359,11.965811965811966,23.931623931623932,64.1025641025641,56.41025641025641,7.6923076923076925
E00060900,135,34,5,29,101,94,7,25.185185185185183,3.7037037037037033,21.48148148148148,74.81481481481481,69.62962962962963,5.185185185185185
E00060901,121,46,13,33,75,68,7,38.01652892561984,10.743801652892563,27.27272727272727,61.98347107438017,56.19834710743802,5.785123966942149
E00060902,109,35,12,23,74,64,10,32.11009174311927,11.009174311926607,21.100917431192663,67.88990825688074,58.71559633027523,9.174311926605505
E00060903,107,54,12,42,53,50,3,50.467289719626166,11.214953271028037,39.25233644859813,49.532710280373834,46.728971962616825,2.803738317757009
E00060904,132,49,16,33,83,77,6,37.121212121212125,12.121212121212121,25,62.878787878787875,58.333333333333336,4.545454545454546
E00060905,81,34,6,28,47,41,6,41.9753086419753,7.4074074074074066,34.5679012345679,58.0246913580247,50.617283950617285,7.4074074074074066
E00060906,31,12,2,10,19,16,3,38.70967741935484,6.451612903225806,32.25806451612903,61.29032258064516,51.61290322580645,9.67741935483871
E00060907,71,23,5,18,48,41,7,32.3943661971831,7.042253521126761,25.352112676056336,67.6056338028169,57.74647887323944,9.859154929577464
E00060908,134,52,17,35,82,74,8,38.80597014925373,12.686567164179104,26.119402985074625,61.19402985074627,55.223880597014926,5.970149253731343
E00060909,76,32,7,25,44,43,1,42.10526315789473,9.210526315789473,32.89473684210527,57.89473684210527,56.57894736842105,1.3157894736842104
E00060910,98,36,13,23,62,55,7,36.734693877551024,13.26530612244898,23.46938775510204,63.26530612244898,56.12244897959183,7.142857142857142
E00060911,87,42,10,32,45,42,3,48.275862068965516,11.494252873563218,36.7816091954023,51.724137931034484,48.275862068965516,3.4482758620689653
E00060912,115,39,14,25,76,69,7,33.91304347826087,12.173913043478262,21.73913043478261,66.08695652173913,60,6.086956521739131
E00060913,88,34,9,25,54,44,10,38.63636363636363,10.227272727272728,28.40909090909091,61.36363636363637,50,11.363636363636363
E00060914,140,67,19,48,73,66,7,47.85714285714286,13.571428571428571,34.285714285714285,52.142857142857146,47.14285714285714,5
E00060915,84,28,6,22,56,50,6,33.33333333333333,7.142857142857142,26.190476190476193,66.66666666666666,59.523809523809526,7.142857142857142
E00060916,123,46,20,26,77,66,11,37.39837398373984,16.260162601626014,21.138211382113823,62.601626016260155,53.65853658536586,8.94308943089431
E00060917,148,37,10,27,111,91,20,25,6.756756756756757,18.243243243243242,75,61.48648648648649,13.513513513513514
E00060918,116,40,11,29,76,62,14,34.48275862068966,9.482758620689655,25,65.51724137931035,53.44827586206896,12.068965517241379
E00060919,150,51,17,34,99,85,14,34,11.333333333333332,22.666666666666664,66,56.666666666666664,9.333333333333334
E00060920,80,17,4,13,63,53,10,21.25,5,16.25,78.75,66.25,12.5
E00060921,138,45,9,36,93,81,12,32.608695652173914,6.521739130434782,26.08695652173913,67.3913043478261,58.69565217391305,8.695652173913043
E00060922,135,48,15,33,87,79,8,35.55555555555556,11.11111111111111,24.444444444444443,64.44444444444444,58.51851851851851,5.9259259259259265
E00060923,238,72,29,43,166,144,22,30.252100840336134,12.184873949579831,18.067226890756302,69.74789915966386,60.50420168067227,9.243697478991598
E00060924,205,75,30,45,130,110,20,36.58536585365854,14.634146341463413,21.951219512195124,63.41463414634146,53.65853658536586,9.75609756097561
E00060925,100,45,15,30,55,49,6,45,15,30,55.00000000000001,49,6
E00060926,90,41,10,31,49,44,5,45.55555555555556,11.11111111111111,34.44444444444444,54.44444444444444,48.888888888888886,5.555555555555555
E00060927,118,40,13,27,78,69,9,33.89830508474576,11.016949152542372,22.88135593220339,66.10169491525424,58.47457627118644,7.627118644067797
E00060928,115,33,9,24,82,70,12,28.695652173913043,7.82608695652174,20.869565217391305,71.30434782608695,60.86956521739131,10.434782608695652
E00060929,142,55,17,38,87,76,11,38.732394366197184,11.971830985915492,26.76056338028169,61.267605633802816,53.52112676056338,7.746478873239436
E00060930,106,41,11,30,65,60,5,38.67924528301887,10.377358490566039,28.30188679245283,61.32075471698113,56.60377358490566,4.716981132075472
E00060931,112,32,9,23,80,76,4,28.57142857142857,8.035714285714286,20.535714285714285,71.42857142857143,67.85714285714286,3.571428571428571
E00060932,133,48,11,37,85,73,12,36.09022556390977,8.270676691729323,27.819548872180448,63.90977443609023,54.88721804511278,9.022556390977442
E00060933,110,29,9,20,81,72,9,26.36363636363636,8.181818181818182,18.181818181818183,73.63636363636363,65.45454545454545,8.181818181818182
E00060934,70,20,7,13,50,46,4,28.57142857142857,10,18.571428571428573,71.42857142857143,65.71428571428571,5.714285714285714
E00060935,117,43,16,27,74,65,9,36.75213675213676,13.675213675213676,23.076923076923077,63.24786324786324,55.55555555555556,7.6923076923076925
E00060936,124,47,8,39,77,66,11,37.903225806451616,6.451612903225806,31.451612903225808,62.096774193548384,53.2258064516129,8.870967741935484
E00060937,146,58,17,41,88,83,5,39.726027397260275,11.643835616438356,28.08219178082192,60.273972602739725,56.849315068493155,3.4246575342465753
E00060938,133,48,12,36,85,78,7,36.09022556390977,9.022556390977442,27.06766917293233,63.90977443609023,58.64661654135338,5.263157894736842
E00060939,101,34,10,24,67,58,9,33.663366336633665,9.900990099009901,23.762376237623762,66.33663366336634,57.42574257425742,8.91089108910891
E00060940,135,68,23,45,67,60,7,50.37037037037037,17.037037037037038,33.33333333333333,49.629629629629626,44.44444444444444,5.185185185185185
E00060941,97,42,9,33,55,47,8,43.29896907216495,9.278350515463918,34.02061855670103,56.70103092783505,48.45360824742268,8.24742268041237
E00060942,121,44,13,31,77,72,5,36.36363636363637,10.743801652892563,25.6198347107438,63.63636363636363,59.50413223140496,4.132231404958678
E00060943,102,49,13,36,53,48,5,48.03921568627451,12.745098039215685,35.294117647058826,51.9607843137255,47.05882352941176,4.901960784313726
E00060944,105,40,12,28,65,50,15,38.095238095238095,11.428571428571429,26.666666666666668,61.904761904761905,47.61904761904761,14.285714285714285
E00060945,99,37,11,26,62,57,5,37.37373737373738,11.11111111111111,26.262626262626267,62.62626262626263,57.57575757575758,5.05050505050505
E00060946,94,43,10,33,51,48,3,45.744680851063826,10.638297872340425,35.1063829787234,54.25531914893617,51.06382978723404,3.1914893617021276
E00060947,128,41,11,30,87,79,8,32.03125,8.59375,23.4375,67.96875,61.71875,6.25
E00060948,108,51,9,42,57,53,4,47.22222222222222,8.333333333333332,38.88888888888889,52.77777777777778,49.074074074074076,3.7037037037037033
E00060949,107,40,12,28,67,57,10,37.38317757009346,11.214953271028037,26.168224299065418,62.616822429906534,53.271028037383175,9.345794392523365
E00060950,83,38,14,24,45,38,7,45.78313253012048,16.867469879518072,28.915662650602407,54.21686746987952,45.78313253012048,8.433734939759036
E00060951,62,20,5,15,42,37,5,32.25806451612903,8.064516129032258,24.193548387096776,67.74193548387096,59.67741935483871,8.064516129032258
E00060952,122,45,10,35,77,71,6,36.885245901639344,8.19672131147541,28.688524590163933,63.114754098360656,58.19672131147541,4.918032786885246
E00060953,130,40,8,32,90,83,7,30.76923076923077,6.153846153846154,24.615384615384617,69.23076923076923,63.84615384615384,5.384615384615385
E00060954,94,37,8,29,57,53,4,39.361702127659576,8.51063829787234,30.851063829787233,60.63829787234043,56.38297872340425,4.25531914893617
E00060955,119,49,16,33,70,62,8,41.17647058823529,13.445378151260504,27.73109243697479,58.82352941176471,52.10084033613446,6.722689075630252
E00060956,84,29,11,18,55,47,8,34.523809523809526,13.095238095238097,21.428571428571427,65.47619047619048,55.952380952380956,9.523809523809524
E00060957,140,50,13,37,90,78,12,35.714285714285715,9.285714285714286,26.42857142857143,64.28571428571429,55.714285714285715,8.571428571428571
E00060958,251,69,24,45,182,153,29,27.490039840637447,9.56175298804781,17.928286852589643,72.50996015936255,60.95617529880478,11.553784860557768
E00060959,137,41,10,31,96,80,16,29.927007299270077,7.2992700729927,22.62773722627737,70.07299270072993,58.3941605839416,11.678832116788321
E00060960,100,29,9,20,71,58,13,28.999999999999996,9,20,71,57.99999999999999,13
E00060961,132,43,17,26,89,75,14,32.57575757575758,12.878787878787879,19.696969696969695,67.42424242424242,56.81818181818182,10.606060606060606
E00060962,115,38,7,31,77,64,13,33.04347826086956,6.086956521739131,26.956521739130434,66.95652173913044,55.65217391304348,11.304347826086957
E00060965,91,42,12,30,49,43,6,46.15384615384615,13.186813186813188,32.967032967032964,53.84615384615385,47.25274725274725,6.593406593406594
E00060966,76,26,11,15,50,44,6,34.21052631578947,14.473684210526317,19.736842105263158,65.78947368421053,57.89473684210527,7.894736842105263
E00060967,248,77,28,49,171,156,15,31.048387096774192,11.29032258064516,19.758064516129032,68.95161290322581,62.903225806451616,6.048387096774194
E00060968,114,42,11,31,72,65,7,36.84210526315789,9.649122807017543,27.192982456140353,63.1578947368421,57.01754385964912,6.140350877192982
E00060969,99,49,12,37,50,43,7,49.494949494949495,12.121212121212121,37.37373737373738,50.505050505050505,43.43434343434344,7.07070707070707
E00060970,104,47,7,40,57,53,4,45.19230769230769,6.730769230769231,38.46153846153847,54.807692307692314,50.96153846153846,3.8461538461538463
E00060971,172,64,15,49,108,96,12,37.2093023255814,8.720930232558139,28.488372093023255,62.7906976744186,55.81395348837209,6.976744186046512
E00060972,106,38,11,27,68,56,12,35.84905660377358,10.377358490566039,25.471698113207548,64.15094339622641,52.83018867924528,11.320754716981133
E00060973,74,30,11,19,44,39,5,40.54054054054054,14.864864864864865,25.675675675675674,59.45945945945946,52.702702702702695,6.756756756756757
E00060974,77,31,10,21,46,39,7,40.25974025974026,12.987012987012985,27.27272727272727,59.74025974025974,50.649350649350644,9.090909090909092
E00060975,83,32,8,24,51,41,10,38.55421686746988,9.63855421686747,28.915662650602407,61.44578313253012,49.39759036144578,12.048192771084338
E00060976,98,39,7,32,59,52,7,39.795918367346935,7.142857142857142,32.6530612244898,60.204081632653065,53.06122448979592,7.142857142857142
E00060977,24,12,5,7,12,9,3,50,20.833333333333336,29.166666666666668,50,37.5,12.5
E00060978,83,34,12,22,49,47,2,40.963855421686745,14.457831325301203,26.506024096385545,59.036144578313255,56.62650602409639,2.4096385542168677
E00060979,127,44,11,33,83,71,12,34.645669291338585,8.661417322834646,25.984251968503933,65.35433070866141,55.90551181102362,9.448818897637794
E00060981,125,42,8,34,83,82,1,33.6,6.4,27.200000000000003,66.4,65.60000000000001,0.8
E00060982,123,48,10,38,75,67,8,39.02439024390244,8.130081300813007,30.89430894308943,60.97560975609756,54.47154471544715,6.504065040650407
E00060983,112,38,6,32,74,67,7,33.92857142857143,5.357142857142857,28.57142857142857,66.07142857142857,59.82142857142857,6.25
E00060984,140,56,20,36,84,72,12,40,14.285714285714285,25.71428571428571,60,51.42857142857142,8.571428571428571
E00060986,82,44,19,25,38,33,5,53.65853658536586,23.170731707317074,30.48780487804878,46.34146341463415,40.243902439024396,6.097560975609756
E00060987,92,50,13,37,42,42,0,54.347826086956516,14.130434782608695,40.21739130434783,45.65217391304348,45.65217391304348,0
E00060988,137,71,23,48,66,63,3,51.82481751824818,16.78832116788321,35.03649635036496,48.175182481751825,45.98540145985402,2.18978102189781
E00060989,125,75,27,48,50,50,0,60,21.6,38.4,40,40,0
E00060990,146,80,25,55,66,55,11,54.794520547945204,17.123287671232877,37.67123287671233,45.20547945205479,37.67123287671233,7.534246575342466
E00060991,94,52,17,35,42,38,4,55.319148936170215,18.085106382978726,37.234042553191486,44.680851063829785,40.42553191489361,4.25531914893617
E00060992,137,63,23,40,74,61,13,45.98540145985402,16.78832116788321,29.1970802919708,54.01459854014598,44.52554744525548,9.48905109489051
E00060993,128,72,18,54,56,48,8,56.25,14.0625,42.1875,43.75,37.5,6.25
E00060995,116,41,12,29,75,63,12,35.3448275862069,10.344827586206897,25,64.65517241379311,54.310344827586206,10.344827586206897
E00060997,137,73,25,48,64,56,8,53.284671532846716,18.248175182481752,35.03649635036496,46.715328467153284,40.87591240875913,5.839416058394161
E00060998,169,69,20,49,100,85,15,40.828402366863905,11.834319526627219,28.994082840236686,59.171597633136095,50.29585798816568,8.875739644970414
E00165819,148,44,15,29,104,82,22,29.72972972972973,10.135135135135135,19.594594594594593,70.27027027027027,55.4054054054054,14.864864864864865
E00174106,178,58,11,47,120,103,17,32.58426966292135,6.179775280898876,26.40449438202247,67.41573033707866,57.865168539325836,9.550561797752808
E00174107,110,34,7,27,76,61,15,30.909090909090907,6.363636363636363,24.545454545454547,69.0909090909091,55.45454545454545,13.636363636363635
E00174108,120,63,12,51,57,52,5,52.5,10,42.5,47.5,43.333333333333336,4.166666666666666
E00174109,118,39,12,27,79,67,12,33.05084745762712,10.16949152542373,22.88135593220339,66.94915254237289,56.779661016949156,10.16949152542373
E00174110,29,14,6,8,15,12,3,48.275862068965516,20.689655172413794,27.586206896551722,51.724137931034484,41.37931034482759,10.344827586206897
E00174111,99,65,26,39,34,31,3,65.65656565656566,26.262626262626267,39.39393939393939,34.34343434343434,31.313131313131315,3.0303030303030303
E00174112,110,70,31,39,40,34,6,63.63636363636363,28.18181818181818,35.45454545454545,36.36363636363637,30.909090909090907,5.454545454545454
E00174113,136,55,14,41,81,69,12,40.44117647058824,10.294117647058822,30.14705882352941,59.55882352941176,50.73529411764706,8.823529411764707
E00174114,199,56,9,47,143,130,13,28.14070351758794,4.522613065326634,23.618090452261306,71.85929648241206,65.32663316582915,6.532663316582915
E00174115,106,33,13,20,73,67,6,31.132075471698112,12.264150943396226,18.867924528301888,68.86792452830188,63.20754716981132,5.660377358490567
E00174116,45,14,4,10,31,28,3,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,62.22222222222222,6.666666666666667
E00174117,58,10,5,5,48,43,5,17.24137931034483,8.620689655172415,8.620689655172415,82.75862068965517,74.13793103448276,8.620689655172415
E00174118,78,18,13,5,60,52,8,23.076923076923077,16.666666666666664,6.41025641025641,76.92307692307693,66.66666666666666,10.256410256410255
E00174119,82,53,30,23,29,27,2,64.63414634146342,36.58536585365854,28.04878048780488,35.36585365853659,32.926829268292686,2.4390243902439024
E00188176,162,33,9,24,129,100,29,20.37037037037037,5.555555555555555,14.814814814814813,79.62962962962963,61.72839506172839,17.901234567901234
E00188190,191,19,4,15,172,158,14,9.947643979057592,2.094240837696335,7.853403141361256,90.0523560209424,82.72251308900523,7.329842931937172
E00188194,184,43,17,26,141,120,21,23.369565217391305,9.239130434782608,14.130434782608695,76.63043478260869,65.21739130434783,11.41304347826087
E00188195,213,36,11,25,177,147,30,16.901408450704224,5.164319248826291,11.737089201877934,83.09859154929578,69.01408450704226,14.084507042253522
E00188196,167,47,16,31,120,90,30,28.143712574850298,9.580838323353294,18.562874251497004,71.8562874251497,53.89221556886228,17.964071856287426
E00188200,161,38,14,24,123,97,26,23.60248447204969,8.695652173913043,14.906832298136646,76.3975155279503,60.24844720496895,16.149068322981368
E00188211,242,42,11,31,200,174,26,17.355371900826448,4.545454545454546,12.8099173553719,82.64462809917356,71.900826446281,10.743801652892563
E00188215,216,38,9,29,178,151,27,17.59259259259259,4.166666666666666,13.425925925925927,82.4074074074074,69.9074074074074,12.5
E00188218,152,53,16,37,99,90,9,34.868421052631575,10.526315789473683,24.342105263157894,65.13157894736842,59.210526315789465,5.921052631578947
E00188220,126,56,22,34,70,65,5,44.44444444444444,17.46031746031746,26.984126984126984,55.55555555555556,51.587301587301596,3.968253968253968
E00188221,221,43,9,34,178,159,19,19.457013574660635,4.072398190045249,15.384615384615385,80.54298642533936,71.94570135746606,8.597285067873303
E00188224,155,48,16,32,107,98,9,30.967741935483872,10.32258064516129,20.64516129032258,69.03225806451613,63.2258064516129,5.806451612903226
E00188234,183,51,15,36,132,118,14,27.86885245901639,8.19672131147541,19.672131147540984,72.1311475409836,64.48087431693989,7.650273224043716
E00188237,227,49,15,34,178,154,24,21.58590308370044,6.607929515418502,14.977973568281937,78.41409691629956,67.84140969162996,10.572687224669604
E00188239,137,47,15,32,90,79,11,34.306569343065696,10.948905109489052,23.357664233576642,65.69343065693431,57.66423357664233,8.02919708029197
E00188240,216,55,17,38,161,139,22,25.462962962962965,7.87037037037037,17.59259259259259,74.53703703703704,64.35185185185185,10.185185185185185
E00188241,142,56,12,44,86,79,7,39.436619718309856,8.450704225352112,30.985915492957744,60.56338028169014,55.633802816901415,4.929577464788732
E00188245,240,29,7,22,211,175,36,12.083333333333334,2.9166666666666665,9.166666666666666,87.91666666666667,72.91666666666666,15
E00188249,109,22,7,15,87,71,16,20.18348623853211,6.422018348623854,13.761467889908257,79.81651376146789,65.13761467889908,14.678899082568808
E00188254,129,13,3,10,116,106,10,10.077519379844961,2.3255813953488373,7.751937984496124,89.92248062015504,82.17054263565892,7.751937984496124
E00188258,168,24,4,20,144,134,10,14.285714285714285,2.380952380952381,11.904761904761903,85.71428571428571,79.76190476190477,5.952380952380952
E00188265,92,23,11,12,69,63,6,25,11.956521739130435,13.043478260869565,75,68.47826086956522,6.521739130434782
E00188275,204,39,9,30,165,142,23,19.11764705882353,4.411764705882353,14.705882352941178,80.88235294117648,69.6078431372549,11.27450980392157
E00188277,167,34,10,24,133,121,12,20.359281437125748,5.9880239520958085,14.37125748502994,79.64071856287424,72.45508982035929,7.18562874251497
E00188281,203,41,9,32,162,128,34,20.19704433497537,4.433497536945813,15.763546798029557,79.80295566502463,63.05418719211823,16.748768472906402
E00188282,115,59,21,38,56,54,2,51.30434782608696,18.26086956521739,33.04347826086956,48.69565217391305,46.95652173913044,1.7391304347826086
E00188286,119,38,10,28,81,64,17,31.932773109243694,8.403361344537815,23.52941176470588,68.0672268907563,53.78151260504202,14.285714285714285
E00188293,240,40,15,25,200,167,33,16.666666666666664,6.25,10.416666666666668,83.33333333333334,69.58333333333333,13.750000000000002
E00188312,151,53,12,41,98,80,18,35.099337748344375,7.9470198675496695,27.1523178807947,64.90066225165563,52.980132450331126,11.920529801324504
E00188316,187,47,16,31,140,112,28,25.13368983957219,8.55614973262032,16.577540106951872,74.8663101604278,59.893048128342244,14.973262032085561
E00188319,217,52,18,34,165,141,24,23.963133640552993,8.294930875576037,15.668202764976957,76.036866359447,64.97695852534562,11.059907834101383
E00188331,94,30,7,23,64,51,13,31.914893617021278,7.446808510638298,24.46808510638298,68.08510638297872,54.25531914893617,13.829787234042554
