OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00062043,173,36,15,21,137,124,13,20.809248554913296,8.670520231213873,12.138728323699421,79.1907514450867,71.67630057803468,7.514450867052023
E00062044,119,36,7,29,83,76,7,30.252100840336134,5.88235294117647,24.369747899159663,69.74789915966386,63.86554621848739,5.88235294117647
E00062045,107,25,5,20,82,74,8,23.364485981308412,4.672897196261682,18.69158878504673,76.63551401869158,69.1588785046729,7.476635514018691
E00062046,55,18,8,10,37,31,6,32.72727272727273,14.545454545454545,18.181818181818183,67.27272727272727,56.36363636363636,10.909090909090908
E00062047,111,30,7,23,81,70,11,27.027027027027028,6.306306306306306,20.72072072072072,72.97297297297297,63.06306306306306,9.90990990990991
E00062048,82,18,4,14,64,56,8,21.951219512195124,4.878048780487805,17.073170731707318,78.04878048780488,68.29268292682927,9.75609756097561
E00062049,131,40,13,27,91,84,7,30.53435114503817,9.923664122137405,20.610687022900763,69.46564885496184,64.12213740458014,5.343511450381679
E00062050,105,36,10,26,69,53,16,34.285714285714285,9.523809523809524,24.761904761904763,65.71428571428571,50.476190476190474,15.238095238095239
E00062051,139,41,13,28,98,86,12,29.496402877697843,9.352517985611511,20.14388489208633,70.50359712230215,61.87050359712231,8.633093525179856
E00062052,138,38,11,27,100,86,14,27.536231884057973,7.971014492753622,19.565217391304348,72.46376811594203,62.31884057971014,10.144927536231885
E00062053,114,29,7,22,85,75,10,25.438596491228072,6.140350877192982,19.298245614035086,74.56140350877193,65.78947368421053,8.771929824561402
E00062054,108,25,7,18,83,73,10,23.14814814814815,6.481481481481481,16.666666666666664,76.85185185185185,67.5925925925926,9.25925925925926
E00062055,90,21,6,15,69,60,9,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,66.66666666666666,10
E00062056,68,26,10,16,42,39,3,38.23529411764706,14.705882352941178,23.52941176470588,61.76470588235294,57.35294117647059,4.411764705882353
E00062057,75,27,7,20,48,40,8,36,9.333333333333334,26.666666666666668,64,53.333333333333336,10.666666666666668
E00062058,117,32,11,21,85,77,8,27.350427350427353,9.401709401709402,17.94871794871795,72.64957264957265,65.8119658119658,6.837606837606838
E00062059,40,13,3,10,27,22,5,32.5,7.5,25,67.5,55.00000000000001,12.5
E00062060,225,82,21,61,143,129,14,36.44444444444444,9.333333333333334,27.111111111111114,63.55555555555556,57.333333333333336,6.222222222222222
E00062061,139,33,19,14,106,93,13,23.741007194244602,13.66906474820144,10.071942446043165,76.2589928057554,66.90647482014388,9.352517985611511
E00062062,134,32,12,20,102,88,14,23.88059701492537,8.955223880597014,14.925373134328357,76.11940298507463,65.67164179104478,10.44776119402985
E00062064,101,36,12,24,65,59,6,35.64356435643564,11.881188118811881,23.762376237623762,64.35643564356435,58.415841584158414,5.9405940594059405
E00062065,147,46,17,29,101,90,11,31.292517006802722,11.564625850340136,19.727891156462583,68.70748299319727,61.224489795918366,7.482993197278912
E00062066,83,27,8,19,56,53,3,32.53012048192771,9.63855421686747,22.89156626506024,67.46987951807229,63.85542168674698,3.614457831325301
E00062067,115,28,14,14,87,79,8,24.347826086956523,12.173913043478262,12.173913043478262,75.65217391304347,68.69565217391305,6.956521739130435
E00062068,121,39,15,24,82,73,9,32.231404958677686,12.396694214876034,19.834710743801654,67.76859504132231,60.33057851239669,7.43801652892562
E00062069,156,42,11,31,114,99,15,26.923076923076923,7.051282051282051,19.871794871794872,73.07692307692307,63.46153846153846,9.615384615384617
E00062070,163,39,17,22,124,105,19,23.92638036809816,10.429447852760736,13.496932515337424,76.07361963190185,64.41717791411043,11.65644171779141
E00062071,139,47,11,36,92,83,9,33.81294964028777,7.913669064748201,25.899280575539567,66.18705035971223,59.71223021582733,6.474820143884892
E00062072,252,74,15,59,178,155,23,29.365079365079367,5.952380952380952,23.41269841269841,70.63492063492063,61.50793650793651,9.126984126984127
E00062073,174,50,14,36,124,112,12,28.735632183908045,8.045977011494253,20.689655172413794,71.26436781609196,64.36781609195403,6.896551724137931
E00062074,234,66,13,53,168,142,26,28.205128205128204,5.555555555555555,22.64957264957265,71.7948717948718,60.68376068376068,11.11111111111111
E00062075,127,38,10,28,89,80,9,29.92125984251969,7.874015748031496,22.04724409448819,70.07874015748031,62.99212598425197,7.086614173228346
E00062076,278,66,26,40,212,192,20,23.741007194244602,9.352517985611511,14.388489208633093,76.2589928057554,69.06474820143885,7.1942446043165464
E00062077,155,50,12,38,105,89,16,32.25806451612903,7.741935483870968,24.516129032258064,67.74193548387096,57.41935483870968,10.32258064516129
E00062078,97,26,10,16,71,64,7,26.804123711340207,10.309278350515463,16.49484536082474,73.19587628865979,65.97938144329896,7.216494845360824
E00062079,115,36,10,26,79,73,6,31.30434782608696,8.695652173913043,22.608695652173914,68.69565217391305,63.47826086956522,5.217391304347826
E00062080,134,38,4,34,96,87,9,28.35820895522388,2.9850746268656714,25.37313432835821,71.64179104477611,64.92537313432835,6.7164179104477615
E00062081,203,58,14,44,145,124,21,28.57142857142857,6.896551724137931,21.67487684729064,71.42857142857143,61.083743842364534,10.344827586206897
E00062082,158,39,11,28,119,105,14,24.68354430379747,6.962025316455696,17.72151898734177,75.31645569620254,66.45569620253164,8.860759493670885
E00062083,128,37,7,30,91,78,13,28.90625,5.46875,23.4375,71.09375,60.9375,10.15625
E00062084,108,42,13,29,66,59,7,38.88888888888889,12.037037037037036,26.851851851851855,61.111111111111114,54.629629629629626,6.481481481481481
E00062085,153,36,15,21,117,102,15,23.52941176470588,9.803921568627452,13.725490196078432,76.47058823529412,66.66666666666666,9.803921568627452
E00062086,141,35,11,24,106,95,11,24.822695035460992,7.801418439716312,17.02127659574468,75.177304964539,67.37588652482269,7.801418439716312
E00062087,208,61,13,48,147,129,18,29.326923076923077,6.25,23.076923076923077,70.67307692307693,62.019230769230774,8.653846153846153
E00062088,98,29,10,19,69,59,10,29.591836734693878,10.204081632653061,19.387755102040817,70.40816326530613,60.204081632653065,10.204081632653061
E00062089,93,32,14,18,61,48,13,34.40860215053764,15.053763440860216,19.35483870967742,65.59139784946237,51.61290322580645,13.978494623655912
E00062090,121,49,8,41,72,67,5,40.49586776859504,6.6115702479338845,33.88429752066116,59.50413223140496,55.371900826446286,4.132231404958678
E00062091,132,50,10,40,82,80,2,37.878787878787875,7.575757575757576,30.303030303030305,62.121212121212125,60.60606060606061,1.5151515151515151
E00062092,96,34,9,25,62,56,6,35.41666666666667,9.375,26.041666666666668,64.58333333333334,58.333333333333336,6.25
E00062093,117,38,11,27,79,73,6,32.47863247863248,9.401709401709402,23.076923076923077,67.52136752136752,62.39316239316239,5.128205128205128
E00062094,134,33,6,27,101,92,9,24.62686567164179,4.477611940298507,20.149253731343283,75.3731343283582,68.65671641791045,6.7164179104477615
E00062095,128,42,10,32,86,81,5,32.8125,7.8125,25,67.1875,63.28125,3.90625
E00062096,104,32,5,27,72,55,17,30.76923076923077,4.807692307692308,25.961538461538463,69.23076923076923,52.88461538461539,16.346153846153847
E00062097,116,40,4,36,76,60,16,34.48275862068966,3.4482758620689653,31.03448275862069,65.51724137931035,51.724137931034484,13.793103448275861
E00062098,26,10,3,7,16,14,2,38.46153846153847,11.538461538461538,26.923076923076923,61.53846153846154,53.84615384615385,7.6923076923076925
E00062099,92,37,9,28,55,49,6,40.21739130434783,9.782608695652174,30.434782608695656,59.78260869565217,53.2608695652174,6.521739130434782
E00062100,140,33,14,19,107,94,13,23.57142857142857,10,13.571428571428571,76.42857142857142,67.14285714285714,9.285714285714286
E00062101,93,28,6,22,65,56,9,30.107526881720432,6.451612903225806,23.655913978494624,69.89247311827957,60.215053763440864,9.67741935483871
E00062102,88,41,18,23,47,47,0,46.590909090909086,20.454545454545457,26.136363636363637,53.40909090909091,53.40909090909091,0
E00062103,166,35,12,23,131,103,28,21.084337349397593,7.228915662650602,13.855421686746988,78.91566265060241,62.048192771084345,16.867469879518072
E00062104,165,51,13,38,114,103,11,30.909090909090907,7.878787878787878,23.03030303030303,69.0909090909091,62.42424242424243,6.666666666666667
E00062105,166,45,20,25,121,101,20,27.10843373493976,12.048192771084338,15.060240963855422,72.89156626506023,60.8433734939759,12.048192771084338
E00062106,139,36,14,22,103,93,10,25.899280575539567,10.071942446043165,15.827338129496402,74.10071942446042,66.90647482014388,7.1942446043165464
E00062107,157,42,6,36,115,103,12,26.751592356687897,3.821656050955414,22.929936305732486,73.24840764331209,65.60509554140127,7.643312101910828
E00062108,287,76,24,52,211,163,48,26.480836236933797,8.362369337979095,18.118466898954704,73.5191637630662,56.79442508710801,16.72473867595819
E00062109,118,37,13,24,81,68,13,31.35593220338983,11.016949152542372,20.33898305084746,68.64406779661016,57.6271186440678,11.016949152542372
E00062110,129,36,9,27,93,83,10,27.906976744186046,6.976744186046512,20.930232558139537,72.09302325581395,64.34108527131784,7.751937984496124
E00062111,217,60,21,39,157,129,28,27.64976958525346,9.67741935483871,17.972350230414747,72.35023041474655,59.44700460829493,12.903225806451612
E00062112,182,31,11,20,151,119,32,17.032967032967033,6.043956043956044,10.989010989010989,82.96703296703298,65.38461538461539,17.582417582417584
E00062113,206,60,22,38,146,124,22,29.126213592233007,10.679611650485436,18.446601941747574,70.87378640776699,60.19417475728155,10.679611650485436
E00062114,88,24,7,17,64,57,7,27.27272727272727,7.954545454545454,19.318181818181817,72.72727272727273,64.77272727272727,7.954545454545454
E00062115,164,52,15,37,112,99,13,31.70731707317073,9.146341463414634,22.5609756097561,68.29268292682927,60.36585365853659,7.926829268292683
E00062116,116,36,10,26,80,68,12,31.03448275862069,8.620689655172415,22.413793103448278,68.96551724137932,58.620689655172406,10.344827586206897
E00062117,80,29,8,21,51,40,11,36.25,10,26.25,63.74999999999999,50,13.750000000000002
E00062119,129,33,10,23,96,81,15,25.581395348837212,7.751937984496124,17.829457364341085,74.4186046511628,62.7906976744186,11.627906976744185
E00062120,113,26,7,19,87,75,12,23.008849557522122,6.1946902654867255,16.8141592920354,76.99115044247787,66.3716814159292,10.619469026548673
E00062121,165,42,9,33,123,106,17,25.454545454545453,5.454545454545454,20,74.54545454545455,64.24242424242425,10.303030303030303
E00062122,137,44,10,34,93,78,15,32.11678832116788,7.2992700729927,24.817518248175183,67.88321167883211,56.934306569343065,10.948905109489052
E00062123,129,45,17,28,84,74,10,34.883720930232556,13.178294573643413,21.705426356589147,65.11627906976744,57.36434108527132,7.751937984496124
E00062124,133,31,8,23,102,92,10,23.308270676691727,6.015037593984962,17.293233082706767,76.69172932330827,69.17293233082707,7.518796992481203
E00062125,64,21,5,16,43,34,9,32.8125,7.8125,25,67.1875,53.125,14.0625
E00062126,117,33,17,16,84,75,9,28.205128205128204,14.529914529914532,13.675213675213676,71.7948717948718,64.1025641025641,7.6923076923076925
E00062127,69,25,5,20,44,43,1,36.231884057971016,7.246376811594203,28.985507246376812,63.76811594202898,62.31884057971014,1.4492753623188406
E00062128,132,48,14,34,84,71,13,36.36363636363637,10.606060606060606,25.757575757575758,63.63636363636363,53.78787878787878,9.848484848484848
E00062129,106,39,12,27,67,52,15,36.79245283018868,11.320754716981133,25.471698113207548,63.20754716981132,49.056603773584904,14.150943396226415
E00062131,128,36,14,22,92,83,9,28.125,10.9375,17.1875,71.875,64.84375,7.03125
E00062132,117,49,19,30,68,61,7,41.88034188034188,16.23931623931624,25.64102564102564,58.119658119658126,52.13675213675214,5.982905982905983
E00062133,226,55,17,38,171,139,32,24.336283185840706,7.52212389380531,16.8141592920354,75.66371681415929,61.504424778761056,14.15929203539823
E00062134,232,58,20,38,174,145,29,25,8.620689655172415,16.379310344827587,75,62.5,12.5
E00062136,136,35,7,28,101,92,9,25.735294117647058,5.147058823529411,20.588235294117645,74.26470588235294,67.64705882352942,6.61764705882353
E00062138,150,47,17,30,103,89,14,31.333333333333336,11.333333333333332,20,68.66666666666667,59.333333333333336,9.333333333333334
E00062139,169,40,7,33,129,112,17,23.668639053254438,4.142011834319527,19.526627218934912,76.33136094674556,66.27218934911244,10.059171597633137
E00062140,160,45,14,31,115,98,17,28.125,8.75,19.375,71.875,61.25000000000001,10.625
E00062141,288,81,17,64,207,179,28,28.125,5.902777777777778,22.22222222222222,71.875,62.15277777777778,9.722222222222223
E00062142,225,67,18,49,158,138,20,29.777777777777775,8,21.777777777777775,70.22222222222221,61.33333333333333,8.88888888888889
E00062143,145,49,12,37,96,88,8,33.793103448275865,8.275862068965518,25.517241379310345,66.20689655172414,60.689655172413794,5.517241379310345
E00062144,119,31,8,23,88,77,11,26.05042016806723,6.722689075630252,19.327731092436977,73.94957983193278,64.70588235294117,9.243697478991598
E00062145,121,41,7,34,80,74,6,33.88429752066116,5.785123966942149,28.09917355371901,66.11570247933885,61.15702479338842,4.958677685950414
E00062146,151,49,18,31,102,98,4,32.450331125827816,11.920529801324504,20.52980132450331,67.54966887417218,64.90066225165563,2.6490066225165565
E00062147,191,59,25,34,132,113,19,30.89005235602094,13.089005235602095,17.801047120418847,69.10994764397905,59.16230366492147,9.947643979057592
E00062148,150,42,10,32,108,100,8,28.000000000000004,6.666666666666667,21.333333333333336,72,66.66666666666666,5.333333333333334
E00062149,113,29,7,22,84,74,10,25.663716814159294,6.1946902654867255,19.469026548672566,74.33628318584071,65.48672566371681,8.849557522123893
E00062150,132,36,11,25,96,86,10,27.27272727272727,8.333333333333332,18.939393939393938,72.72727272727273,65.15151515151516,7.575757575757576
E00062151,147,46,9,37,101,92,9,31.292517006802722,6.122448979591836,25.170068027210885,68.70748299319727,62.585034013605444,6.122448979591836
E00062152,135,37,10,27,98,80,18,27.40740740740741,7.4074074074074066,20,72.5925925925926,59.25925925925925,13.333333333333334
E00062153,111,20,4,16,91,74,17,18.01801801801802,3.6036036036036037,14.414414414414415,81.98198198198197,66.66666666666666,15.315315315315313
E00062154,222,73,20,53,149,120,29,32.88288288288289,9.00900900900901,23.873873873873876,67.11711711711712,54.054054054054056,13.063063063063062
E00062155,144,42,8,34,102,90,12,29.166666666666668,5.555555555555555,23.61111111111111,70.83333333333334,62.5,8.333333333333332
E00062156,242,64,22,42,178,151,27,26.446280991735538,9.090909090909092,17.355371900826448,73.55371900826447,62.396694214876035,11.15702479338843
E00062157,183,56,18,38,127,103,24,30.601092896174865,9.836065573770492,20.76502732240437,69.39890710382514,56.284153005464475,13.114754098360656
E00062158,123,37,12,25,86,73,13,30.081300813008134,9.75609756097561,20.32520325203252,69.91869918699187,59.34959349593496,10.569105691056912
E00062159,64,23,10,13,41,34,7,35.9375,15.625,20.3125,64.0625,53.125,10.9375
E00062160,153,42,11,31,111,102,9,27.450980392156865,7.18954248366013,20.26143790849673,72.54901960784314,66.66666666666666,5.88235294117647
E00062161,86,32,6,26,54,49,5,37.2093023255814,6.976744186046512,30.23255813953488,62.7906976744186,56.97674418604651,5.813953488372093
E00062162,83,34,5,29,49,46,3,40.963855421686745,6.024096385542169,34.93975903614458,59.036144578313255,55.42168674698795,3.614457831325301
E00062163,55,21,5,16,34,28,6,38.18181818181819,9.090909090909092,29.09090909090909,61.81818181818181,50.90909090909091,10.909090909090908
E00062164,102,37,10,27,65,60,5,36.27450980392157,9.803921568627452,26.47058823529412,63.725490196078425,58.82352941176471,4.901960784313726
E00062165,215,73,17,56,142,120,22,33.95348837209302,7.906976744186046,26.046511627906977,66.04651162790698,55.81395348837209,10.232558139534884
E00062166,119,40,8,32,79,67,12,33.61344537815126,6.722689075630252,26.89075630252101,66.38655462184873,56.30252100840336,10.084033613445378
E00062167,109,34,11,23,75,67,8,31.19266055045872,10.091743119266056,21.100917431192663,68.80733944954129,61.46788990825688,7.339449541284404
E00062168,150,46,12,34,104,83,21,30.666666666666664,8,22.666666666666664,69.33333333333334,55.333333333333336,14.000000000000002
E00062169,109,31,11,20,78,67,11,28.440366972477065,10.091743119266056,18.34862385321101,71.55963302752293,61.46788990825688,10.091743119266056
E00062170,108,20,12,8,88,70,18,18.51851851851852,11.11111111111111,7.4074074074074066,81.48148148148148,64.81481481481481,16.666666666666664
E00062171,112,33,11,22,79,69,10,29.464285714285715,9.821428571428571,19.642857142857142,70.53571428571429,61.60714285714286,8.928571428571429
E00062172,93,31,12,19,62,55,7,33.33333333333333,12.903225806451612,20.43010752688172,66.66666666666666,59.13978494623656,7.526881720430108
E00062173,129,41,16,25,88,73,15,31.782945736434108,12.4031007751938,19.379844961240313,68.21705426356588,56.58914728682171,11.627906976744185
E00062174,123,35,11,24,88,81,7,28.455284552845526,8.94308943089431,19.51219512195122,71.54471544715447,65.85365853658537,5.691056910569105
E00062175,129,30,6,24,99,89,10,23.25581395348837,4.651162790697675,18.6046511627907,76.74418604651163,68.9922480620155,7.751937984496124
E00062176,83,26,8,18,57,50,7,31.32530120481928,9.63855421686747,21.686746987951807,68.67469879518072,60.24096385542169,8.433734939759036
E00062177,96,38,10,28,58,52,6,39.58333333333333,10.416666666666668,29.166666666666668,60.416666666666664,54.166666666666664,6.25
E00062178,125,40,16,24,85,73,12,32,12.8,19.2,68,58.4,9.6
E00062179,102,24,6,18,78,78,0,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,76.47058823529412,0
E00062180,104,37,5,32,67,56,11,35.57692307692308,4.807692307692308,30.76923076923077,64.42307692307693,53.84615384615385,10.576923076923077
E00062181,151,43,11,32,108,84,24,28.47682119205298,7.28476821192053,21.192052980132452,71.52317880794702,55.62913907284768,15.894039735099339
E00062182,112,31,14,17,81,71,10,27.67857142857143,12.5,15.178571428571427,72.32142857142857,63.39285714285714,8.928571428571429
E00062183,173,44,11,33,129,109,20,25.43352601156069,6.358381502890173,19.07514450867052,74.56647398843931,63.005780346820806,11.560693641618498
E00062184,143,33,5,28,110,96,14,23.076923076923077,3.4965034965034967,19.58041958041958,76.92307692307693,67.13286713286713,9.79020979020979
E00062185,124,35,9,26,89,79,10,28.225806451612907,7.258064516129033,20.967741935483872,71.7741935483871,63.70967741935484,8.064516129032258
E00062186,129,44,10,34,85,77,8,34.10852713178294,7.751937984496124,26.356589147286826,65.89147286821705,59.68992248062015,6.2015503875969
E00062187,97,32,10,22,65,56,9,32.98969072164948,10.309278350515463,22.68041237113402,67.0103092783505,57.73195876288659,9.278350515463918
E00062188,93,32,16,16,61,53,8,34.40860215053764,17.20430107526882,17.20430107526882,65.59139784946237,56.98924731182796,8.60215053763441
E00062189,117,45,10,35,72,66,6,38.46153846153847,8.547008547008547,29.914529914529915,61.53846153846154,56.41025641025641,5.128205128205128
E00062190,141,46,11,35,95,78,17,32.62411347517731,7.801418439716312,24.822695035460992,67.37588652482269,55.319148936170215,12.056737588652481
E00062191,62,21,6,15,41,38,3,33.87096774193548,9.67741935483871,24.193548387096776,66.12903225806451,61.29032258064516,4.838709677419355
E00062192,235,61,18,43,174,159,15,25.957446808510635,7.659574468085106,18.29787234042553,74.04255319148936,67.65957446808511,6.382978723404255
E00062193,114,43,15,28,71,61,10,37.719298245614034,13.157894736842104,24.561403508771928,62.28070175438597,53.50877192982456,8.771929824561402
E00062194,145,37,8,29,108,94,14,25.517241379310345,5.517241379310345,20,74.48275862068967,64.82758620689654,9.655172413793103
E00062195,168,48,10,38,120,103,17,28.57142857142857,5.952380952380952,22.61904761904762,71.42857142857143,61.30952380952381,10.119047619047619
E00062196,158,36,8,28,122,105,17,22.78481012658228,5.063291139240507,17.72151898734177,77.21518987341773,66.45569620253164,10.759493670886076
E00062197,167,51,17,34,116,108,8,30.538922155688624,10.179640718562874,20.359281437125748,69.46107784431138,64.67065868263472,4.790419161676647
E00062198,125,28,3,25,97,85,12,22.400000000000002,2.4,20,77.60000000000001,68,9.6
E00062199,97,32,7,25,65,62,3,32.98969072164948,7.216494845360824,25.773195876288657,67.0103092783505,63.91752577319587,3.0927835051546393
E00062200,60,18,9,9,42,39,3,30,15,15,70,65,5
E00062202,116,34,11,23,82,60,22,29.310344827586203,9.482758620689655,19.82758620689655,70.6896551724138,51.724137931034484,18.96551724137931
E00062203,172,47,23,24,125,102,23,27.325581395348834,13.372093023255813,13.953488372093023,72.67441860465115,59.30232558139535,13.372093023255813
E00062204,132,38,17,21,94,77,17,28.78787878787879,12.878787878787879,15.909090909090908,71.21212121212122,58.333333333333336,12.878787878787879
E00062205,164,49,20,29,115,95,20,29.878048780487802,12.195121951219512,17.682926829268293,70.1219512195122,57.92682926829268,12.195121951219512
E00062206,124,33,10,23,91,71,20,26.61290322580645,8.064516129032258,18.548387096774192,73.38709677419355,57.25806451612904,16.129032258064516
E00062207,138,38,12,26,100,79,21,27.536231884057973,8.695652173913043,18.84057971014493,72.46376811594203,57.2463768115942,15.217391304347828
E00062208,239,68,26,42,171,142,29,28.451882845188287,10.87866108786611,17.573221757322173,71.54811715481172,59.41422594142259,12.133891213389122
E00062209,80,19,6,13,61,55,6,23.75,7.5,16.25,76.25,68.75,7.5
E00062210,55,20,8,12,35,28,7,36.36363636363637,14.545454545454545,21.818181818181817,63.63636363636363,50.90909090909091,12.727272727272727
E00062211,78,26,9,17,52,39,13,33.33333333333333,11.538461538461538,21.794871794871796,66.66666666666666,50,16.666666666666664
E00062212,126,30,7,23,96,57,39,23.809523809523807,5.555555555555555,18.253968253968253,76.19047619047619,45.23809523809524,30.952380952380953
E00062213,54,15,8,7,39,32,7,27.77777777777778,14.814814814814813,12.962962962962962,72.22222222222221,59.25925925925925,12.962962962962962
E00062214,105,32,10,22,73,60,13,30.476190476190478,9.523809523809524,20.952380952380953,69.52380952380952,57.14285714285714,12.380952380952381
E00062215,96,32,13,19,64,54,10,33.33333333333333,13.541666666666666,19.791666666666664,66.66666666666666,56.25,10.416666666666668
E00062216,139,36,16,20,103,79,24,25.899280575539567,11.510791366906476,14.388489208633093,74.10071942446042,56.83453237410072,17.26618705035971
E00062217,116,34,8,26,82,75,7,29.310344827586203,6.896551724137931,22.413793103448278,70.6896551724138,64.65517241379311,6.0344827586206895
E00062218,58,15,6,9,43,36,7,25.862068965517242,10.344827586206897,15.517241379310345,74.13793103448276,62.06896551724138,12.068965517241379
E00062219,134,43,12,31,91,75,16,32.08955223880597,8.955223880597014,23.134328358208954,67.91044776119402,55.970149253731336,11.940298507462686
E00062220,108,28,11,17,80,68,12,25.925925925925924,10.185185185185185,15.74074074074074,74.07407407407408,62.96296296296296,11.11111111111111
E00062221,161,45,12,33,116,102,14,27.95031055900621,7.453416149068323,20.496894409937887,72.04968944099379,63.35403726708074,8.695652173913043
E00062222,122,32,11,21,90,84,6,26.229508196721312,9.01639344262295,17.21311475409836,73.77049180327869,68.85245901639344,4.918032786885246
E00062223,151,49,20,29,102,90,12,32.450331125827816,13.245033112582782,19.205298013245034,67.54966887417218,59.60264900662252,7.9470198675496695
E00062224,128,26,12,14,102,83,19,20.3125,9.375,10.9375,79.6875,64.84375,14.84375
E00062225,181,51,13,38,130,102,28,28.176795580110497,7.18232044198895,20.994475138121548,71.8232044198895,56.353591160220994,15.469613259668508
E00062227,133,46,16,30,87,65,22,34.58646616541353,12.030075187969924,22.55639097744361,65.41353383458647,48.87218045112782,16.541353383458645
E00062228,113,39,17,22,74,68,6,34.51327433628318,15.04424778761062,19.469026548672566,65.48672566371681,60.17699115044248,5.3097345132743365
E00062229,212,52,14,38,160,136,24,24.528301886792452,6.60377358490566,17.92452830188679,75.47169811320755,64.15094339622641,11.320754716981133
E00062230,129,40,9,31,89,79,10,31.007751937984494,6.976744186046512,24.031007751937985,68.9922480620155,61.240310077519375,7.751937984496124
E00062231,127,40,12,28,87,66,21,31.496062992125985,9.448818897637794,22.04724409448819,68.50393700787401,51.96850393700787,16.535433070866144
E00062232,106,34,12,22,72,63,9,32.075471698113205,11.320754716981133,20.754716981132077,67.9245283018868,59.43396226415094,8.49056603773585
E00062233,94,28,8,20,66,53,13,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,56.38297872340425,13.829787234042554
E00062234,75,19,10,9,56,45,11,25.333333333333336,13.333333333333334,12,74.66666666666667,60,14.666666666666666
