OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00062235,117,28,10,18,89,75,14,23.931623931623932,8.547008547008547,15.384615384615385,76.06837606837607,64.1025641025641,11.965811965811966
E00062236,195,54,19,35,141,116,25,27.692307692307693,9.7435897435897445,17.94871794871795,72.3076923076923,59.48717948717949,12.82051282051282
E00062237,237,67,16,51,170,156,14,28.270042194092827,6.751054852320674,21.518987341772153,71.72995780590718,65.82278481012658,5.9071729957805905
E00062238,69,23,4,19,46,39,7,33.33333333333333,5.797101449275362,27.536231884057973,66.66666666666666,56.52173913043478,10.144927536231885
E00062239,100,30,15,15,70,64,6,30,15,15,70,64,6
E00062240,107,28,6,22,79,68,11,26.168224299065418,5.607476635514018,20.5607476635514,73.83177570093457,63.55140186915887,10.2803738317757
E00062241,163,47,8,39,116,109,7,28.834355828220858,4.9079754601226995,23.92638036809816,71.16564417177914,66.87116564417178,4.294478527607362
E00062242,116,40,13,27,76,68,8,34.48275862068966,11.206896551724139,23.275862068965516,65.51724137931035,58.620689655172406,6.896551724137931
E00062243,179,42,9,33,137,123,14,23.463687150837988,5.027932960893855,18.435754189944134,76.53631284916202,68.71508379888269,7.82122905027933
E00062244,125,46,18,28,79,73,6,36.8,14.399999999999999,22.400000000000002,63.2,58.4,4.8
E00062245,99,25,6,19,74,62,12,25.252525252525253,6.0606060606060606,19.19191919191919,74.74747474747475,62.62626262626263,12.121212121212121
E00062246,44,19,4,15,25,19,6,43.18181818181818,9.090909090909092,34.090909090909086,56.81818181818182,43.18181818181818,13.636363636363635
E00062247,97,38,8,30,59,46,13,39.175257731958766,8.24742268041237,30.927835051546392,60.824742268041234,47.42268041237113,13.402061855670103
E00062250,178,60,13,47,118,108,10,33.70786516853933,7.303370786516854,26.40449438202247,66.29213483146067,60.67415730337079,5.617977528089887
E00062251,79,31,9,22,48,43,5,39.24050632911392,11.39240506329114,27.848101265822784,60.75949367088608,54.43037974683544,6.329113924050633
E00062252,139,39,10,29,100,91,9,28.05755395683453,7.1942446043165464,20.863309352517987,71.94244604316546,65.46762589928058,6.474820143884892
E00062253,116,35,12,23,81,70,11,30.17241379310345,10.344827586206897,19.82758620689655,69.82758620689656,60.3448275862069,9.482758620689655
E00062255,138,39,11,28,99,87,12,28.26086956521739,7.971014492753622,20.28985507246377,71.73913043478261,63.04347826086957,8.695652173913043
E00062256,134,34,10,24,100,89,11,25.37313432835821,7.462686567164178,17.91044776119403,74.6268656716418,66.4179104477612,8.208955223880597
E00062257,83,27,10,17,56,50,6,32.53012048192771,12.048192771084338,20.481927710843372,67.46987951807229,60.24096385542169,7.228915662650602
E00062258,168,43,13,30,125,112,13,25.595238095238095,7.738095238095238,17.857142857142858,74.40476190476191,66.66666666666666,7.738095238095238
E00062260,130,47,17,30,83,75,8,36.15384615384615,13.076923076923078,23.076923076923077,63.84615384615384,57.692307692307686,6.153846153846154
E00062261,138,42,15,27,96,79,17,30.434782608695656,10.869565217391305,19.565217391304348,69.56521739130434,57.2463768115942,12.318840579710146
E00062262,290,90,33,57,200,164,36,31.03448275862069,11.379310344827587,19.655172413793103,68.96551724137932,56.55172413793104,12.413793103448276
E00062263,127,33,10,23,94,81,13,25.984251968503933,7.874015748031496,18.11023622047244,74.01574803149606,63.77952755905512,10.236220472440944
E00062265,158,45,14,31,113,94,19,28.48101265822785,8.860759493670885,19.62025316455696,71.51898734177216,59.49367088607595,12.025316455696203
E00062266,113,33,12,21,80,71,9,29.20353982300885,10.619469026548673,18.58407079646018,70.79646017699115,62.83185840707964,7.964601769911504
E00062268,136,42,27,15,94,81,13,30.88235294117647,19.852941176470587,11.029411764705882,69.11764705882352,59.55882352941176,9.558823529411764
E00062269,125,40,10,30,85,72,13,32,8,24,68,57.599999999999994,10.4
E00062270,202,51,16,35,151,124,27,25.247524752475247,7.920792079207921,17.326732673267326,74.75247524752476,61.386138613861384,13.366336633663368
E00062272,163,52,18,34,111,94,17,31.901840490797547,11.042944785276074,20.858895705521473,68.09815950920245,57.668711656441715,10.429447852760736
E00062273,134,36,12,24,98,81,17,26.865671641791046,8.955223880597014,17.91044776119403,73.13432835820896,60.447761194029844,12.686567164179104
E00062274,105,35,4,31,70,62,8,33.33333333333333,3.8095238095238098,29.523809523809526,66.66666666666666,59.04761904761905,7.6190476190476195
E00062275,146,36,13,23,110,95,15,24.65753424657534,8.904109589041095,15.753424657534246,75.34246575342466,65.06849315068493,10.273972602739725
E00062276,82,34,8,26,48,42,6,41.46341463414634,9.75609756097561,31.70731707317073,58.536585365853654,51.21951219512195,7.317073170731707
E00062277,144,48,18,30,96,79,17,33.33333333333333,12.5,20.833333333333336,66.66666666666666,54.861111111111114,11.805555555555555
E00062278,133,34,8,26,99,89,10,25.563909774436087,6.015037593984962,19.548872180451127,74.43609022556392,66.9172932330827,7.518796992481203
E00062279,145,42,11,31,103,88,15,28.965517241379313,7.586206896551724,21.379310344827587,71.03448275862068,60.689655172413794,10.344827586206897
E00062280,115,33,10,23,82,76,6,28.695652173913043,8.695652173913043,20,71.30434782608695,66.08695652173913,5.217391304347826
E00062281,101,35,9,26,66,59,7,34.65346534653465,8.91089108910891,25.742574257425744,65.34653465346535,58.415841584158414,6.9306930693069315
E00062282,132,26,8,18,106,84,22,19.696969696969695,6.0606060606060606,13.636363636363635,80.3030303030303,63.63636363636363,16.666666666666664
E00062283,145,44,10,34,101,89,12,30.344827586206897,6.896551724137931,23.448275862068964,69.6551724137931,61.37931034482759,8.275862068965518
E00062284,134,38,14,24,96,89,7,28.35820895522388,10.44776119402985,17.91044776119403,71.64179104477611,66.4179104477612,5.223880597014925
E00062285,146,41,19,22,105,93,12,28.08219178082192,13.013698630136986,15.068493150684931,71.91780821917808,63.6986301369863,8.21917808219178
E00062286,112,31,7,24,81,71,10,27.67857142857143,6.25,21.428571428571427,72.32142857142857,63.39285714285714,8.928571428571429
E00062287,126,39,13,26,87,82,5,30.952380952380953,10.317460317460316,20.634920634920633,69.04761904761905,65.07936507936508,3.968253968253968
E00062288,58,15,4,11,43,39,4,25.862068965517242,6.896551724137931,18.96551724137931,74.13793103448276,67.24137931034483,6.896551724137931
E00062289,142,41,15,26,101,88,13,28.87323943661972,10.56338028169014,18.30985915492958,71.12676056338029,61.97183098591549,9.15492957746479
E00062290,100,20,8,12,80,68,12,20,8,12,80,68,12
E00062291,138,36,10,26,102,92,10,26.08695652173913,7.246376811594203,18.84057971014493,73.91304347826086,66.66666666666666,7.246376811594203
E00062292,165,55,21,34,110,100,10,33.33333333333333,12.727272727272727,20.606060606060606,66.66666666666666,60.60606060606061,6.0606060606060606
E00062293,97,23,7,16,74,63,11,23.711340206185564,7.216494845360824,16.49484536082474,76.28865979381443,64.94845360824742,11.34020618556701
E00062294,138,55,9,46,83,70,13,39.85507246376812,6.521739130434782,33.33333333333333,60.14492753623188,50.72463768115942,9.420289855072465
E00062295,93,27,11,16,66,63,3,29.03225806451613,11.827956989247312,17.20430107526882,70.96774193548387,67.74193548387096,3.225806451612903
E00062296,125,37,8,29,88,75,13,29.599999999999998,6.4,23.200000000000003,70.39999999999999,60,10.4
E00062297,118,39,7,32,79,69,10,33.05084745762712,5.932203389830509,27.11864406779661,66.94915254237289,58.47457627118644,8.47457627118644
E00062298,102,30,8,22,72,61,11,29.411764705882355,7.8431372549019605,21.568627450980394,70.58823529411765,59.80392156862745,10.784313725490197
E00062299,127,44,14,30,83,76,7,34.645669291338585,11.023622047244094,23.62204724409449,65.35433070866141,59.84251968503938,5.511811023622047
E00062300,102,23,8,15,79,73,6,22.54901960784314,7.8431372549019605,14.705882352941178,77.45098039215686,71.56862745098039,5.88235294117647
E00062301,127,43,15,28,84,84,0,33.85826771653544,11.811023622047244,22.04724409448819,66.14173228346458,66.14173228346458,0
E00062302,102,33,10,23,69,61,8,32.35294117647059,9.803921568627452,22.54901960784314,67.64705882352942,59.80392156862745,7.8431372549019605
E00062303,33,15,5,10,18,15,3,45.45454545454545,15.151515151515152,30.303030303030305,54.54545454545454,45.45454545454545,9.090909090909092
E00062304,75,24,8,16,51,41,10,32,10.666666666666668,21.333333333333336,68,54.666666666666664,13.333333333333334
E00062305,40,15,5,10,25,20,5,37.5,12.5,25,62.5,50,12.5
E00062306,93,30,12,18,63,57,6,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,61.29032258064516,6.451612903225806
E00062307,146,42,14,28,104,91,13,28.767123287671232,9.58904109589041,19.17808219178082,71.23287671232876,62.328767123287676,8.904109589041095
E00062308,131,38,11,27,93,89,4,29.00763358778626,8.396946564885496,20.610687022900763,70.99236641221374,67.93893129770993,3.0534351145038165
E00062309,134,43,11,32,91,81,10,32.08955223880597,8.208955223880597,23.88059701492537,67.91044776119402,60.447761194029844,7.462686567164178
E00062310,161,43,15,28,118,94,24,26.70807453416149,9.316770186335404,17.391304347826086,73.29192546583852,58.38509316770186,14.906832298136646
E00062311,133,40,9,31,93,86,7,30.075187969924812,6.7669172932330826,23.308270676691727,69.92481203007519,64.66165413533834,5.263157894736842
E00062312,120,26,11,15,94,87,7,21.666666666666668,9.166666666666666,12.5,78.33333333333333,72.5,5.833333333333333
E00062313,102,28,16,12,74,67,7,27.450980392156865,15.686274509803921,11.76470588235294,72.54901960784314,65.68627450980392,6.862745098039216
E00062314,138,42,12,30,96,88,8,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,63.76811594202898,5.797101449275362
E00062315,149,29,10,19,120,103,17,19.463087248322147,6.7114093959731544,12.751677852348994,80.53691275167785,69.12751677852349,11.409395973154362
E00062316,112,33,6,27,79,73,6,29.464285714285715,5.357142857142857,24.107142857142858,70.53571428571429,65.17857142857143,5.357142857142857
E00062317,107,22,3,19,85,75,10,20.5607476635514,2.803738317757009,17.75700934579439,79.43925233644859,70.09345794392523,9.345794392523365
E00062318,127,31,7,24,96,83,13,24.409448818897637,5.511811023622047,18.89763779527559,75.59055118110236,65.35433070866141,10.236220472440944
E00062319,91,14,6,8,77,59,18,15.384615384615385,6.593406593406594,8.791208791208792,84.61538461538461,64.83516483516483,19.78021978021978
E00062320,75,22,8,14,53,46,7,29.333333333333332,10.666666666666668,18.666666666666668,70.66666666666667,61.33333333333333,9.333333333333334
E00062321,120,51,16,35,69,61,8,42.5,13.333333333333334,29.166666666666668,57.49999999999999,50.83333333333333,6.666666666666667
E00062322,199,57,19,38,142,121,21,28.643216080402013,9.547738693467336,19.09547738693467,71.35678391959799,60.80402010050251,10.552763819095476
E00062323,123,43,11,32,80,74,6,34.959349593495936,8.94308943089431,26.01626016260163,65.04065040650406,60.16260162601627,4.878048780487805
E00062324,103,41,13,28,62,51,11,39.80582524271845,12.62135922330097,27.184466019417474,60.19417475728155,49.51456310679612,10.679611650485436
E00062325,125,28,10,18,97,89,8,22.400000000000002,8,14.399999999999999,77.60000000000001,71.2,6.4
E00062326,128,29,12,17,99,91,8,22.65625,9.375,13.28125,77.34375,71.09375,6.25
E00062327,165,51,17,34,114,106,8,30.909090909090907,10.303030303030303,20.606060606060606,69.0909090909091,64.24242424242425,4.848484848484849
E00062328,242,47,16,31,195,170,25,19.421487603305785,6.6115702479338845,12.8099173553719,80.57851239669421,70.24793388429752,10.330578512396695
E00062329,90,23,7,16,67,63,4,25.555555555555554,7.777777777777778,17.77777777777778,74.44444444444444,70,4.444444444444445
E00062330,144,41,8,33,103,95,8,28.47222222222222,5.555555555555555,22.916666666666664,71.52777777777779,65.97222222222221,5.555555555555555
E00062331,134,50,13,37,84,70,14,37.3134328358209,9.701492537313433,27.611940298507463,62.68656716417911,52.23880597014925,10.44776119402985
E00062332,149,33,9,24,116,94,22,22.14765100671141,6.0402684563758395,16.10738255033557,77.85234899328859,63.08724832214765,14.76510067114094
E00062333,70,29,7,22,41,37,4,41.42857142857143,10,31.428571428571427,58.57142857142858,52.85714285714286,5.714285714285714
E00062334,54,18,1,17,36,36,0,33.33333333333333,1.8518518518518516,31.48148148148148,66.66666666666666,66.66666666666666,0
E00062335,101,33,10,23,68,57,11,32.67326732673268,9.900990099009901,22.772277227722775,67.32673267326733,56.43564356435643,10.891089108910892
E00062336,123,36,10,26,87,68,19,29.268292682926827,8.130081300813007,21.138211382113823,70.73170731707317,55.28455284552846,15.447154471544716
E00062337,122,56,20,36,66,52,14,45.90163934426229,16.39344262295082,29.508196721311474,54.09836065573771,42.62295081967213,11.475409836065573
E00062338,121,31,6,25,90,85,5,25.6198347107438,4.958677685950414,20.66115702479339,74.3801652892562,70.24793388429752,4.132231404958678
E00062339,214,45,13,32,169,150,19,21.02803738317757,6.074766355140187,14.953271028037381,78.97196261682244,70.09345794392523,8.878504672897195
E00062340,111,43,10,33,68,57,11,38.73873873873874,9.00900900900901,29.72972972972973,61.261261261261254,51.35135135135135,9.90990990990991
E00062341,157,45,20,25,112,87,25,28.662420382165603,12.738853503184714,15.92356687898089,71.3375796178344,55.4140127388535,15.92356687898089
E00062342,128,37,12,25,91,75,16,28.90625,9.375,19.53125,71.09375,58.59375,12.5
E00062343,122,36,3,33,86,77,9,29.508196721311474,2.459016393442623,27.049180327868854,70.49180327868852,63.114754098360656,7.377049180327869
E00062344,116,29,10,19,87,79,8,25,8.620689655172415,16.379310344827587,75,68.10344827586206,6.896551724137931
E00062345,124,37,12,25,87,76,11,29.838709677419356,9.67741935483871,20.161290322580644,70.16129032258065,61.29032258064516,8.870967741935484
E00062346,112,27,7,20,85,70,15,24.107142857142858,6.25,17.857142857142858,75.89285714285714,62.5,13.392857142857142
E00062347,109,27,5,22,82,67,15,24.770642201834864,4.587155963302752,20.18348623853211,75.22935779816514,61.46788990825688,13.761467889908257
E00062348,152,54,19,35,98,68,30,35.526315789473685,12.5,23.026315789473685,64.47368421052632,44.73684210526316,19.736842105263158
E00062349,158,49,16,33,109,88,21,31.0126582278481,10.126582278481013,20.88607594936709,68.9873417721519,55.69620253164557,13.291139240506327
E00062350,150,37,12,25,113,97,16,24.666666666666668,8,16.666666666666664,75.33333333333333,64.66666666666666,10.666666666666668
E00062351,114,32,11,21,82,64,18,28.07017543859649,9.649122807017543,18.421052631578945,71.9298245614035,56.14035087719298,15.789473684210526
E00062352,127,33,8,25,94,78,16,25.984251968503933,6.299212598425196,19.68503937007874,74.01574803149606,61.417322834645674,12.598425196850393
E00062353,123,38,15,23,85,67,18,30.89430894308943,12.195121951219512,18.69918699186992,69.10569105691057,54.47154471544715,14.634146341463413
E00062354,145,48,18,30,97,84,13,33.10344827586207,12.413793103448276,20.689655172413794,66.89655172413794,57.931034482758626,8.96551724137931
E00062355,167,44,12,32,123,104,19,26.34730538922156,7.18562874251497,19.16167664670659,73.65269461077844,62.27544910179641,11.377245508982035
E00062356,144,34,9,25,110,86,24,23.61111111111111,6.25,17.36111111111111,76.38888888888889,59.72222222222222,16.666666666666664
E00062357,36,13,3,10,23,18,5,36.11111111111111,8.333333333333332,27.77777777777778,63.888888888888886,50,13.88888888888889
E00062358,167,50,14,36,117,113,4,29.94011976047904,8.383233532934131,21.55688622754491,70.05988023952095,67.66467065868264,2.3952095808383236
E00062359,127,25,6,19,102,94,8,19.68503937007874,4.724409448818897,14.960629921259844,80.31496062992126,74.01574803149606,6.299212598425196
E00062360,130,29,13,16,101,91,10,22.30769230769231,10,12.307692307692308,77.6923076923077,70,7.6923076923076925
E00062361,105,40,13,27,65,60,5,38.095238095238095,12.380952380952381,25.71428571428571,61.904761904761905,57.14285714285714,4.761904761904762
E00062362,119,19,5,14,100,93,7,15.966386554621847,4.201680672268908,11.76470588235294,84.03361344537815,78.15126050420169,5.88235294117647
E00062363,112,26,7,19,86,75,11,23.214285714285715,6.25,16.964285714285715,76.78571428571429,66.96428571428571,9.821428571428571
E00062364,124,27,9,18,97,88,9,21.774193548387096,7.258064516129033,14.516129032258066,78.2258064516129,70.96774193548387,7.258064516129033
E00062365,148,42,7,35,106,100,6,28.37837837837838,4.72972972972973,23.64864864864865,71.62162162162163,67.56756756756756,4.054054054054054
E00062366,88,22,5,17,66,59,7,25,5.681818181818182,19.318181818181817,75,67.04545454545455,7.954545454545454
E00062367,138,35,9,26,103,94,9,25.36231884057971,6.521739130434782,18.84057971014493,74.63768115942028,68.11594202898551,6.521739130434782
E00062368,107,25,11,14,82,73,9,23.364485981308412,10.2803738317757,13.084112149532709,76.63551401869158,68.22429906542055,8.411214953271028
E00062369,142,35,8,27,107,100,7,24.647887323943664,5.633802816901409,19.014084507042252,75.35211267605634,70.4225352112676,4.929577464788732
E00062370,116,41,16,25,75,64,11,35.3448275862069,13.793103448275861,21.551724137931032,64.65517241379311,55.172413793103445,9.482758620689655
E00062371,122,33,14,19,89,84,5,27.049180327868854,11.475409836065573,15.573770491803279,72.95081967213115,68.85245901639344,4.098360655737705
E00062372,145,36,11,25,109,98,11,24.82758620689655,7.586206896551724,17.24137931034483,75.17241379310344,67.58620689655173,7.586206896551724
E00062373,130,39,14,25,91,83,8,30,10.76923076923077,19.230769230769234,70,63.84615384615384,6.153846153846154
E00062374,79,20,7,13,59,54,5,25.31645569620253,8.860759493670885,16.455696202531644,74.68354430379746,68.35443037974683,6.329113924050633
E00062375,120,39,11,28,81,70,11,32.5,9.166666666666666,23.333333333333332,67.5,58.333333333333336,9.166666666666666
E00062376,109,29,7,22,80,69,11,26.605504587155966,6.422018348623854,20.18348623853211,73.39449541284404,63.30275229357798,10.091743119266056
E00062377,82,11,1,10,71,68,3,13.414634146341465,1.2195121951219512,12.195121951219512,86.58536585365853,82.92682926829268,3.6585365853658534
E00062378,146,38,11,27,108,96,12,26.027397260273972,7.534246575342466,18.493150684931507,73.97260273972603,65.75342465753424,8.21917808219178
E00062379,179,54,21,33,125,92,33,30.16759776536313,11.731843575418994,18.435754189944134,69.83240223463687,51.39664804469274,18.435754189944134
E00062380,67,11,5,6,56,40,16,16.417910447761194,7.462686567164178,8.955223880597014,83.5820895522388,59.70149253731343,23.88059701492537
E00062381,53,8,1,7,45,38,7,15.09433962264151,1.8867924528301887,13.20754716981132,84.90566037735849,71.69811320754717,13.20754716981132
E00062382,113,40,12,28,73,56,17,35.39823008849557,10.619469026548673,24.778761061946902,64.60176991150442,49.557522123893804,15.04424778761062
E00062383,110,26,11,15,84,50,34,23.636363636363637,10,13.636363636363635,76.36363636363637,45.45454545454545,30.909090909090907
E00062384,171,50,15,35,121,101,20,29.239766081871345,8.771929824561402,20.46783625730994,70.76023391812866,59.06432748538012,11.695906432748536
E00062385,140,44,19,25,96,71,25,31.428571428571427,13.571428571428571,17.857142857142858,68.57142857142857,50.71428571428571,17.857142857142858
E00062386,119,35,11,24,84,67,17,29.411764705882355,9.243697478991598,20.168067226890756,70.58823529411765,56.30252100840336,14.285714285714285
E00174191,156,31,8,23,125,105,20,19.871794871794872,5.128205128205128,14.743589743589745,80.12820512820514,67.3076923076923,12.82051282051282
E00174194,65,14,2,12,51,44,7,21.53846153846154,3.076923076923077,18.461538461538463,78.46153846153847,67.6923076923077,10.76923076923077
E00174195,138,41,15,26,97,86,11,29.71014492753623,10.869565217391305,18.84057971014493,70.28985507246377,62.31884057971014,7.971014492753622
E00174196,181,44,13,31,137,124,13,24.30939226519337,7.18232044198895,17.12707182320442,75.69060773480662,68.50828729281768,7.18232044198895
E00174197,97,30,1,29,67,59,8,30.927835051546392,1.0309278350515463,29.896907216494846,69.0721649484536,60.824742268041234,8.24742268041237
E00174198,99,36,5,31,63,50,13,36.36363636363637,5.05050505050505,31.313131313131315,63.63636363636363,50.505050505050505,13.131313131313133
E00174199,165,34,14,20,131,115,16,20.606060606060606,8.484848484848486,12.121212121212121,79.39393939393939,69.6969696969697,9.696969696969697
E00174200,135,32,7,25,103,84,19,23.703703703703706,5.185185185185185,18.51851851851852,76.29629629629629,62.22222222222222,14.074074074074074
E00174201,183,54,15,39,129,111,18,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,60.65573770491803,9.836065573770492
E00174202,345,75,26,49,270,234,36,21.73913043478261,7.536231884057972,14.202898550724639,78.26086956521739,67.82608695652173,10.434782608695652
E00174203,208,43,13,30,165,148,17,20.673076923076923,6.25,14.423076923076922,79.32692307692307,71.15384615384616,8.173076923076923
E00174204,306,65,18,47,241,206,35,21.241830065359476,5.88235294117647,15.359477124183007,78.75816993464052,67.3202614379085,11.437908496732026
E00174205,188,47,11,36,141,118,23,25,5.851063829787234,19.148936170212767,75,62.76595744680851,12.23404255319149
E00174206,191,47,14,33,144,123,21,24.60732984293194,7.329842931937172,17.277486910994764,75.39267015706807,64.3979057591623,10.99476439790576
E00174207,174,46,13,33,128,100,28,26.436781609195403,7.471264367816093,18.96551724137931,73.5632183908046,57.47126436781609,16.091954022988507
E00174208,139,39,11,28,100,66,34,28.05755395683453,7.913669064748201,20.14388489208633,71.94244604316546,47.482014388489205,24.46043165467626
E00174209,182,38,13,25,144,124,20,20.87912087912088,7.142857142857142,13.736263736263737,79.12087912087912,68.13186813186813,10.989010989010989
E00174210,109,33,6,27,76,66,10,30.275229357798167,5.5045871559633035,24.770642201834864,69.72477064220183,60.550458715596335,9.174311926605505
E00174211,127,32,10,22,95,90,5,25.196850393700785,7.874015748031496,17.322834645669293,74.80314960629921,70.86614173228347,3.937007874015748
E00174212,133,34,12,22,99,84,15,25.563909774436087,9.022556390977442,16.541353383458645,74.43609022556392,63.1578947368421,11.278195488721805
E00188172,153,35,6,29,118,101,17,22.875816993464053,3.9215686274509802,18.954248366013072,77.12418300653596,66.01307189542483,11.11111111111111
E00188174,242,28,5,23,214,167,47,11.570247933884298,2.066115702479339,9.50413223140496,88.42975206611571,69.00826446280992,19.421487603305785
E00188177,159,41,12,29,118,109,9,25.78616352201258,7.547169811320755,18.238993710691823,74.21383647798741,68.55345911949685,5.660377358490567
E00188181,89,26,4,22,63,53,10,29.213483146067414,4.49438202247191,24.719101123595504,70.78651685393258,59.55056179775281,11.235955056179774
E00188184,146,54,15,39,92,84,8,36.986301369863014,10.273972602739725,26.71232876712329,63.013698630136986,57.534246575342465,5.47945205479452
E00188186,67,22,7,15,45,42,3,32.83582089552239,10.44776119402985,22.388059701492537,67.16417910447761,62.68656716417911,4.477611940298507
E00188188,160,34,9,25,126,111,15,21.25,5.625,15.625,78.75,69.375,9.375
E00188192,168,32,8,24,136,129,7,19.047619047619047,4.761904761904762,14.285714285714285,80.95238095238095,76.78571428571429,4.166666666666666
E00188207,84,26,11,15,58,53,5,30.952380952380953,13.095238095238097,17.857142857142858,69.04761904761905,63.095238095238095,5.952380952380952
E00188216,156,36,12,24,120,93,27,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,59.61538461538461,17.307692307692307
E00188217,248,56,21,35,192,157,35,22.58064516129032,8.46774193548387,14.112903225806454,77.41935483870968,63.306451612903224,14.112903225806454
E00188228,224,69,25,44,155,132,23,30.80357142857143,11.160714285714286,19.642857142857142,69.19642857142857,58.92857142857143,10.267857142857142
E00188242,129,39,15,24,90,84,6,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,65.11627906976744,4.651162790697675
E00188244,143,39,11,28,104,81,23,27.27272727272727,7.6923076923076925,19.58041958041958,72.72727272727273,56.64335664335665,16.083916083916083
E00188284,180,37,6,31,143,128,15,20.555555555555554,3.3333333333333335,17.22222222222222,79.44444444444444,71.11111111111111,8.333333333333332
E00188290,80,34,6,28,46,39,7,42.5,7.5,35,57.49999999999999,48.75,8.75
E00188297,119,44,7,37,75,64,11,36.97478991596639,5.88235294117647,31.092436974789916,63.02521008403361,53.78151260504202,9.243697478991598
E00188298,147,44,11,33,103,89,14,29.931972789115648,7.482993197278912,22.448979591836736,70.06802721088435,60.544217687074834,9.523809523809524
E00188308,56,22,9,13,34,26,8,39.285714285714285,16.071428571428573,23.214285714285715,60.71428571428571,46.42857142857143,14.285714285714285
E00188310,168,54,13,41,114,97,17,32.142857142857146,7.738095238095238,24.404761904761905,67.85714285714286,57.738095238095234,10.119047619047619
E00188315,205,37,9,28,168,152,16,18.048780487804876,4.390243902439024,13.658536585365855,81.95121951219512,74.14634146341463,7.804878048780488
E00188322,159,22,7,15,137,121,16,13.836477987421384,4.40251572327044,9.433962264150944,86.16352201257862,76.10062893081762,10.062893081761008
