OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00105277,112,30,8,22,82,73,9,26.785714285714285,7.142857142857142,19.642857142857142,73.21428571428571,65.17857142857143,8.035714285714286
E00105278,120,37,10,27,83,77,6,30.833333333333336,8.333333333333332,22.5,69.16666666666667,64.16666666666667,5
E00105279,103,31,8,23,72,64,8,30.097087378640776,7.766990291262135,22.330097087378643,69.90291262135922,62.13592233009708,7.766990291262135
E00105280,118,36,9,27,82,69,13,30.508474576271187,7.627118644067797,22.88135593220339,69.49152542372882,58.47457627118644,11.016949152542372
E00105281,54,19,5,14,35,29,6,35.18518518518518,9.25925925925926,25.925925925925924,64.81481481481481,53.70370370370371,11.11111111111111
E00105282,119,50,11,39,69,60,9,42.016806722689076,9.243697478991598,32.773109243697476,57.98319327731093,50.42016806722689,7.563025210084033
E00105283,49,18,5,13,31,29,2,36.734693877551024,10.204081632653061,26.53061224489796,63.26530612244898,59.183673469387756,4.081632653061225
E00105284,109,41,13,28,68,61,7,37.61467889908257,11.926605504587156,25.688073394495415,62.38532110091744,55.96330275229357,6.422018348623854
E00105285,39,8,1,7,31,30,1,20.51282051282051,2.564102564102564,17.94871794871795,79.48717948717949,76.92307692307693,2.564102564102564
E00105286,87,23,3,20,64,58,6,26.436781609195403,3.4482758620689653,22.988505747126435,73.5632183908046,66.66666666666666,6.896551724137931
E00105287,53,20,3,17,33,27,6,37.735849056603776,5.660377358490567,32.075471698113205,62.264150943396224,50.943396226415096,11.320754716981133
E00105289,56,20,8,12,36,33,3,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,58.92857142857143,5.357142857142857
E00105290,52,18,4,14,34,31,3,34.61538461538461,7.6923076923076925,26.923076923076923,65.38461538461539,59.61538461538461,5.769230769230769
E00105292,143,40,13,27,103,89,14,27.972027972027973,9.090909090909092,18.88111888111888,72.02797202797203,62.23776223776224,9.79020979020979
E00105293,149,42,15,27,107,98,9,28.187919463087248,10.06711409395973,18.120805369127517,71.81208053691275,65.77181208053692,6.0402684563758395
E00105294,91,26,7,19,65,59,6,28.57142857142857,7.6923076923076925,20.87912087912088,71.42857142857143,64.83516483516483,6.593406593406594
E00105295,114,33,10,23,81,69,12,28.947368421052634,8.771929824561402,20.175438596491226,71.05263157894737,60.526315789473685,10.526315789473683
E00105296,134,38,11,27,96,87,9,28.35820895522388,8.208955223880597,20.149253731343283,71.64179104477611,64.92537313432835,6.7164179104477615
E00105297,91,21,5,16,70,62,8,23.076923076923077,5.4945054945054945,17.582417582417584,76.92307692307693,68.13186813186813,8.791208791208792
E00105298,57,15,6,9,42,38,4,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,66.66666666666666,7.017543859649122
E00105299,231,44,10,34,187,159,28,19.047619047619047,4.329004329004329,14.71861471861472,80.95238095238095,68.83116883116884,12.121212121212121
E00105300,112,29,9,20,83,76,7,25.892857142857146,8.035714285714286,17.857142857142858,74.10714285714286,67.85714285714286,6.25
E00105301,113,39,4,35,74,70,4,34.51327433628318,3.5398230088495577,30.973451327433626,65.48672566371681,61.94690265486725,3.5398230088495577
E00105302,75,22,5,17,53,48,5,29.333333333333332,6.666666666666667,22.666666666666664,70.66666666666667,64,6.666666666666667
E00105303,184,39,10,29,145,128,17,21.195652173913043,5.434782608695652,15.760869565217392,78.80434782608695,69.56521739130434,9.239130434782608
E00105304,74,18,3,15,56,48,8,24.324324324324326,4.054054054054054,20.27027027027027,75.67567567567568,64.86486486486487,10.81081081081081
E00105305,80,35,6,29,45,41,4,43.75,7.5,36.25,56.25,51.24999999999999,5
E00105306,38,8,0,8,30,30,0,21.052631578947366,0,21.052631578947366,78.94736842105263,78.94736842105263,0
E00105307,54,14,4,10,40,37,3,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,68.51851851851852,5.555555555555555
E00105308,74,30,7,23,44,37,7,40.54054054054054,9.45945945945946,31.08108108108108,59.45945945945946,50,9.45945945945946
E00105309,97,36,12,24,61,55,6,37.11340206185567,12.371134020618557,24.742268041237114,62.88659793814433,56.70103092783505,6.185567010309279
E00105310,117,31,12,19,86,76,10,26.495726495726498,10.256410256410255,16.23931623931624,73.50427350427351,64.95726495726495,8.547008547008547
E00105311,115,35,14,21,80,72,8,30.434782608695656,12.173913043478262,18.26086956521739,69.56521739130434,62.60869565217392,6.956521739130435
E00105312,94,24,10,14,70,47,23,25.53191489361702,10.638297872340425,14.893617021276595,74.46808510638297,50,24.46808510638298
E00105313,112,33,9,24,79,63,16,29.464285714285715,8.035714285714286,21.428571428571427,70.53571428571429,56.25,14.285714285714285
E00105314,65,22,6,16,43,40,3,33.84615384615385,9.230769230769232,24.615384615384617,66.15384615384615,61.53846153846154,4.615384615384616
E00105315,214,54,12,42,160,149,11,25.233644859813083,5.607476635514018,19.626168224299064,74.76635514018692,69.62616822429906,5.14018691588785
E00105316,156,47,11,36,109,91,18,30.128205128205128,7.051282051282051,23.076923076923077,69.87179487179486,58.333333333333336,11.538461538461538
E00105317,245,50,15,35,195,167,28,20.408163265306122,6.122448979591836,14.285714285714285,79.59183673469387,68.16326530612244,11.428571428571429
E00105318,233,69,31,38,164,138,26,29.613733905579398,13.304721030042918,16.30901287553648,70.3862660944206,59.227467811158796,11.158798283261802
E00105319,93,33,13,20,60,52,8,35.483870967741936,13.978494623655912,21.50537634408602,64.51612903225806,55.91397849462365,8.60215053763441
E00105320,78,20,3,17,58,51,7,25.64102564102564,3.8461538461538463,21.794871794871796,74.35897435897436,65.38461538461539,8.974358974358974
E00105321,116,28,9,19,88,77,11,24.137931034482758,7.758620689655173,16.379310344827587,75.86206896551724,66.37931034482759,9.482758620689655
E00105322,119,41,18,23,78,71,7,34.45378151260504,15.126050420168067,19.327731092436977,65.54621848739495,59.66386554621849,5.88235294117647
E00105323,131,25,4,21,106,96,10,19.083969465648856,3.0534351145038165,16.030534351145036,80.91603053435115,73.2824427480916,7.633587786259542
E00105324,163,40,9,31,123,113,10,24.539877300613497,5.521472392638037,19.018404907975462,75.4601226993865,69.32515337423312,6.134969325153374
E00105325,235,57,15,42,178,156,22,24.25531914893617,6.382978723404255,17.872340425531917,75.74468085106383,66.38297872340425,9.361702127659575
E00105326,143,37,7,30,106,87,19,25.874125874125873,4.895104895104895,20.97902097902098,74.12587412587412,60.83916083916085,13.286713286713287
E00105327,135,40,5,35,95,83,12,29.629629629629626,3.7037037037037033,25.925925925925924,70.37037037037037,61.48148148148148,8.88888888888889
E00105328,112,24,3,21,88,78,10,21.428571428571427,2.6785714285714284,18.75,78.57142857142857,69.64285714285714,8.928571428571429
E00105329,114,35,13,22,79,72,7,30.701754385964914,11.403508771929824,19.298245614035086,69.2982456140351,63.1578947368421,6.140350877192982
E00105330,63,13,2,11,50,43,7,20.634920634920633,3.1746031746031744,17.46031746031746,79.36507936507937,68.25396825396825,11.11111111111111
E00105331,91,31,10,21,60,54,6,34.065934065934066,10.989010989010989,23.076923076923077,65.93406593406593,59.34065934065934,6.593406593406594
E00105332,110,36,7,29,74,65,9,32.72727272727273,6.363636363636363,26.36363636363636,67.27272727272727,59.09090909090909,8.181818181818182
E00105333,114,32,10,22,82,70,12,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,61.40350877192983,10.526315789473683
E00105334,81,25,3,22,56,50,6,30.864197530864196,3.7037037037037033,27.160493827160494,69.1358024691358,61.72839506172839,7.4074074074074066
E00105335,203,49,13,36,154,134,20,24.137931034482758,6.403940886699508,17.733990147783253,75.86206896551724,66.00985221674877,9.852216748768473
E00105336,158,45,13,32,113,104,9,28.48101265822785,8.227848101265822,20.253164556962027,71.51898734177216,65.82278481012658,5.69620253164557
E00105337,135,48,11,37,87,76,11,35.55555555555556,8.148148148148149,27.40740740740741,64.44444444444444,56.2962962962963,8.148148148148149
E00105338,91,30,9,21,61,58,3,32.967032967032964,9.89010989010989,23.076923076923077,67.03296703296702,63.73626373626373,3.296703296703297
E00105339,127,34,8,26,93,83,10,26.77165354330709,6.299212598425196,20.47244094488189,73.22834645669292,65.35433070866141,7.874015748031496
E00105340,102,27,7,20,75,70,5,26.47058823529412,6.862745098039216,19.607843137254903,73.52941176470588,68.62745098039215,4.901960784313726
E00105341,111,42,12,30,69,61,8,37.83783783783784,10.81081081081081,27.027027027027028,62.16216216216216,54.95495495495496,7.207207207207207
E00105342,263,60,15,45,203,179,24,22.813688212927758,5.7034220532319395,17.110266159695815,77.18631178707224,68.06083650190115,9.125475285171103
E00105343,141,49,9,40,92,80,12,34.751773049645394,6.382978723404255,28.368794326241137,65.24822695035462,56.73758865248227,8.51063829787234
E00105344,100,45,14,31,55,50,5,45,14.000000000000002,31,55.00000000000001,50,5
E00105345,149,44,10,34,105,76,29,29.53020134228188,6.7114093959731544,22.818791946308725,70.46979865771812,51.006711409395976,19.463087248322147
E00105346,112,30,10,20,82,65,17,26.785714285714285,8.928571428571429,17.857142857142858,73.21428571428571,58.03571428571429,15.178571428571427
E00105347,153,43,15,28,110,100,10,28.104575163398692,9.803921568627452,18.30065359477124,71.89542483660131,65.359477124183,6.535947712418301
E00105348,83,32,10,22,51,47,4,38.55421686746988,12.048192771084338,26.506024096385545,61.44578313253012,56.62650602409639,4.819277108433735
E00105349,173,59,15,44,114,102,12,34.104046242774565,8.670520231213873,25.43352601156069,65.89595375722543,58.95953757225434,6.9364161849710975
E00105350,224,50,18,32,174,155,19,22.321428571428573,8.035714285714286,14.285714285714285,77.67857142857143,69.19642857142857,8.482142857142858
E00105351,103,34,8,26,69,64,5,33.00970873786408,7.766990291262135,25.24271844660194,66.99029126213593,62.13592233009708,4.854368932038835
E00105352,75,26,8,18,49,47,2,34.66666666666667,10.666666666666668,24,65.33333333333333,62.66666666666667,2.666666666666667
E00105353,129,40,16,24,89,75,14,31.007751937984494,12.4031007751938,18.6046511627907,68.9922480620155,58.139534883720934,10.852713178294573
E00105354,120,33,8,25,87,80,7,27.500000000000004,6.666666666666667,20.833333333333336,72.5,66.66666666666666,5.833333333333333
E00105356,109,26,4,22,83,73,10,23.853211009174313,3.669724770642202,20.18348623853211,76.14678899082568,66.97247706422019,9.174311926605505
E00105357,105,23,8,15,82,68,14,21.904761904761905,7.6190476190476195,14.285714285714285,78.0952380952381,64.76190476190476,13.333333333333334
E00105358,135,45,13,32,90,79,11,33.33333333333333,9.62962962962963,23.703703703703706,66.66666666666666,58.51851851851851,8.148148148148149
E00105359,89,28,10,18,61,58,3,31.46067415730337,11.235955056179774,20.224719101123593,68.53932584269663,65.1685393258427,3.3707865168539324
E00105360,102,21,6,15,81,76,5,20.588235294117645,5.88235294117647,14.705882352941178,79.41176470588235,74.50980392156863,4.901960784313726
E00105361,79,35,8,27,44,39,5,44.303797468354425,10.126582278481013,34.177215189873415,55.69620253164557,49.36708860759494,6.329113924050633
E00105362,91,25,7,18,66,63,3,27.472527472527474,7.6923076923076925,19.78021978021978,72.52747252747253,69.23076923076923,3.296703296703297
E00105363,154,53,16,37,101,91,10,34.41558441558442,10.38961038961039,24.025974025974026,65.5844155844156,59.09090909090909,6.493506493506493
E00105364,93,29,5,24,64,63,1,31.182795698924732,5.376344086021505,25.806451612903224,68.81720430107528,67.74193548387096,1.0752688172043012
E00105365,84,28,9,19,56,46,10,33.33333333333333,10.714285714285714,22.61904761904762,66.66666666666666,54.761904761904766,11.904761904761903
E00105366,38,17,7,10,21,20,1,44.73684210526316,18.421052631578945,26.31578947368421,55.26315789473685,52.63157894736842,2.631578947368421
E00105367,69,26,8,18,43,38,5,37.68115942028986,11.594202898550725,26.08695652173913,62.31884057971014,55.072463768115945,7.246376811594203
E00105368,117,41,16,25,76,72,4,35.04273504273504,13.675213675213676,21.367521367521366,64.95726495726495,61.53846153846154,3.418803418803419
E00105369,132,48,16,32,84,75,9,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,56.81818181818182,6.8181818181818175
E00105370,36,12,2,10,24,23,1,33.33333333333333,5.555555555555555,27.77777777777778,66.66666666666666,63.888888888888886,2.7777777777777777
E00105371,56,13,5,8,43,36,7,23.214285714285715,8.928571428571429,14.285714285714285,76.78571428571429,64.28571428571429,12.5
E00105372,34,7,2,5,27,24,3,20.588235294117645,5.88235294117647,14.705882352941178,79.41176470588235,70.58823529411765,8.823529411764707
E00105373,66,17,4,13,49,45,4,25.757575757575758,6.0606060606060606,19.696969696969695,74.24242424242425,68.18181818181817,6.0606060606060606
E00105374,112,32,6,26,80,75,5,28.57142857142857,5.357142857142857,23.214285714285715,71.42857142857143,66.96428571428571,4.464285714285714
E00105375,87,21,9,12,66,58,8,24.137931034482758,10.344827586206897,13.793103448275861,75.86206896551724,66.66666666666666,9.195402298850574
E00105376,74,19,5,14,55,47,8,25.675675675675674,6.756756756756757,18.91891891891892,74.32432432432432,63.51351351351351,10.81081081081081
E00105377,131,41,10,31,90,76,14,31.297709923664126,7.633587786259542,23.66412213740458,68.70229007633588,58.01526717557252,10.687022900763358
E00105378,100,31,8,23,69,61,8,31,8,23,69,61,8
E00105379,65,20,3,17,45,40,5,30.76923076923077,4.615384615384616,26.153846153846157,69.23076923076923,61.53846153846154,7.6923076923076925
E00105380,89,30,7,23,59,51,8,33.70786516853933,7.865168539325842,25.842696629213485,66.29213483146067,57.30337078651685,8.98876404494382
E00105381,41,8,0,8,33,28,5,19.51219512195122,0,19.51219512195122,80.48780487804879,68.29268292682927,12.195121951219512
E00105382,38,20,1,19,18,18,0,52.63157894736842,2.631578947368421,50,47.368421052631575,47.368421052631575,0
E00105383,103,34,12,22,69,61,8,33.00970873786408,11.650485436893204,21.35922330097087,66.99029126213593,59.22330097087378,7.766990291262135
E00105384,86,31,14,17,55,53,2,36.04651162790697,16.27906976744186,19.767441860465116,63.95348837209303,61.627906976744185,2.3255813953488373
E00105385,101,37,5,32,64,59,5,36.633663366336634,4.9504950495049505,31.683168316831683,63.366336633663366,58.415841584158414,4.9504950495049505
E00105386,127,39,11,28,88,73,15,30.708661417322837,8.661417322834646,22.04724409448819,69.29133858267717,57.48031496062992,11.811023622047244
E00105387,117,30,12,18,87,78,9,25.64102564102564,10.256410256410255,15.384615384615385,74.35897435897436,66.66666666666666,7.6923076923076925
E00105388,67,26,7,19,41,38,3,38.80597014925373,10.44776119402985,28.35820895522388,61.19402985074627,56.71641791044776,4.477611940298507
E00105389,191,49,14,35,142,124,18,25.654450261780106,7.329842931937172,18.32460732984293,74.3455497382199,64.92146596858639,9.424083769633508
E00105390,125,36,9,27,89,75,14,28.799999999999997,7.199999999999999,21.6,71.2,60,11.200000000000001
E00105391,121,35,8,27,86,74,12,28.92561983471074,6.6115702479338845,22.31404958677686,71.07438016528926,61.15702479338842,9.917355371900827
E00105392,115,31,11,20,84,75,9,26.956521739130434,9.565217391304348,17.391304347826086,73.04347826086956,65.21739130434783,7.82608695652174
E00105393,53,13,5,8,40,37,3,24.528301886792452,9.433962264150944,15.09433962264151,75.47169811320755,69.81132075471697,5.660377358490567
E00105394,116,34,13,21,82,74,8,29.310344827586203,11.206896551724139,18.103448275862068,70.6896551724138,63.793103448275865,6.896551724137931
E00105395,77,21,7,14,56,48,8,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,62.33766233766234,10.38961038961039
E00105396,90,23,6,17,67,59,8,25.555555555555554,6.666666666666667,18.88888888888889,74.44444444444444,65.55555555555556,8.88888888888889
E00105397,116,36,3,33,80,73,7,31.03448275862069,2.586206896551724,28.448275862068968,68.96551724137932,62.93103448275862,6.0344827586206895
E00105398,103,32,8,24,71,67,4,31.06796116504854,7.766990291262135,23.300970873786408,68.93203883495146,65.0485436893204,3.8834951456310676
E00105399,159,47,16,31,112,96,16,29.559748427672954,10.062893081761008,19.49685534591195,70.44025157232704,60.37735849056604,10.062893081761008
E00105400,117,39,15,24,78,66,12,33.33333333333333,12.82051282051282,20.51282051282051,66.66666666666666,56.41025641025641,10.256410256410255
E00105401,112,30,12,18,82,75,7,26.785714285714285,10.714285714285714,16.071428571428573,73.21428571428571,66.96428571428571,6.25
E00105403,76,26,6,20,50,42,8,34.21052631578947,7.894736842105263,26.31578947368421,65.78947368421053,55.26315789473685,10.526315789473683
E00105404,135,38,13,25,97,77,20,28.14814814814815,9.62962962962963,18.51851851851852,71.85185185185186,57.03703703703704,14.814814814814813
E00105405,136,33,11,22,103,86,17,24.264705882352942,8.088235294117647,16.176470588235293,75.73529411764706,63.23529411764706,12.5
E00105406,86,29,11,18,57,50,7,33.72093023255814,12.790697674418606,20.930232558139537,66.27906976744185,58.139534883720934,8.13953488372093
E00105407,97,33,10,23,64,55,9,34.02061855670103,10.309278350515463,23.711340206185564,65.97938144329896,56.70103092783505,9.278350515463918
E00105408,67,14,5,9,53,42,11,20.8955223880597,7.462686567164178,13.432835820895523,79.1044776119403,62.68656716417911,16.417910447761194
E00105409,173,25,11,14,148,130,18,14.450867052023122,6.358381502890173,8.092485549132949,85.54913294797689,75.14450867052022,10.404624277456648
E00105410,102,37,9,28,65,60,5,36.27450980392157,8.823529411764707,27.450980392156865,63.725490196078425,58.82352941176471,4.901960784313726
E00105411,98,28,7,21,70,65,5,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,66.3265306122449,5.1020408163265305
E00105412,197,52,8,44,145,134,11,26.39593908629442,4.060913705583756,22.33502538071066,73.60406091370558,68.02030456852792,5.583756345177665
E00105413,206,53,16,37,153,138,15,25.728155339805824,7.766990291262135,17.96116504854369,74.27184466019418,66.99029126213593,7.281553398058252
E00105414,97,29,8,21,68,67,1,29.896907216494846,8.24742268041237,21.649484536082475,70.10309278350515,69.0721649484536,1.0309278350515463
E00105415,170,59,17,42,111,97,14,34.705882352941174,10,24.705882352941178,65.29411764705883,57.05882352941176,8.235294117647058
E00105417,87,22,9,13,65,60,5,25.287356321839084,10.344827586206897,14.942528735632186,74.71264367816092,68.96551724137932,5.747126436781609
E00105418,114,44,10,34,70,66,4,38.59649122807017,8.771929824561402,29.82456140350877,61.40350877192983,57.89473684210527,3.508771929824561
E00105419,122,39,11,28,83,83,0,31.967213114754102,9.01639344262295,22.950819672131146,68.0327868852459,68.0327868852459,0
E00105420,56,16,1,15,40,39,1,28.57142857142857,1.7857142857142856,26.785714285714285,71.42857142857143,69.64285714285714,1.7857142857142856
E00105421,99,44,9,35,55,45,10,44.44444444444444,9.090909090909092,35.35353535353536,55.55555555555556,45.45454545454545,10.1010101010101
E00105422,156,41,14,27,115,104,11,26.282051282051285,8.974358974358974,17.307692307692307,73.71794871794873,66.66666666666666,7.051282051282051
E00105423,117,29,7,22,88,67,21,24.786324786324787,5.982905982905983,18.803418803418804,75.21367521367522,57.26495726495726,17.94871794871795
E00105424,118,26,5,21,92,82,10,22.033898305084744,4.23728813559322,17.796610169491526,77.96610169491525,69.49152542372882,8.47457627118644
E00105425,128,35,8,27,93,82,11,27.34375,6.25,21.09375,72.65625,64.0625,8.59375
E00105426,100,28,7,21,72,64,8,28.000000000000004,7.000000000000001,21,72,64,8
E00105427,89,31,7,24,58,57,1,34.831460674157306,7.865168539325842,26.96629213483146,65.1685393258427,64.04494382022472,1.1235955056179776
E00105428,120,45,11,34,75,64,11,37.5,9.166666666666666,28.333333333333332,62.5,53.333333333333336,9.166666666666666
E00105429,126,45,13,32,81,71,10,35.714285714285715,10.317460317460316,25.396825396825395,64.28571428571429,56.34920634920635,7.936507936507936
E00105430,80,26,4,22,54,48,6,32.5,5,27.500000000000004,67.5,60,7.5
E00105431,104,28,9,19,76,70,6,26.923076923076923,8.653846153846153,18.269230769230766,73.07692307692307,67.3076923076923,5.769230769230769
E00105432,107,33,9,24,74,62,12,30.8411214953271,8.411214953271028,22.429906542056074,69.1588785046729,57.943925233644855,11.214953271028037
E00105433,130,36,12,24,94,82,12,27.692307692307693,9.230769230769232,18.461538461538463,72.3076923076923,63.07692307692307,9.230769230769232
E00105434,126,31,7,24,95,89,6,24.6031746031746,5.555555555555555,19.047619047619047,75.39682539682539,70.63492063492063,4.761904761904762
E00105435,152,42,12,30,110,98,12,27.631578947368425,7.894736842105263,19.736842105263158,72.36842105263158,64.47368421052632,7.894736842105263
E00105436,147,28,8,20,119,105,14,19.047619047619047,5.442176870748299,13.60544217687075,80.95238095238095,71.42857142857143,9.523809523809524
E00105437,105,24,11,13,81,74,7,22.857142857142858,10.476190476190476,12.380952380952381,77.14285714285715,70.47619047619048,6.666666666666667
E00105438,108,28,4,24,80,73,7,25.925925925925924,3.7037037037037033,22.22222222222222,74.07407407407408,67.5925925925926,6.481481481481481
E00105439,117,41,6,35,76,69,7,35.04273504273504,5.128205128205128,29.914529914529915,64.95726495726495,58.97435897435898,5.982905982905983
E00105440,162,39,11,28,123,107,16,24.074074074074073,6.790123456790123,17.28395061728395,75.92592592592592,66.0493827160494,9.876543209876543
E00105441,122,35,10,25,87,77,10,28.688524590163933,8.19672131147541,20.491803278688526,71.31147540983606,63.114754098360656,8.19672131147541
E00105442,131,43,15,28,88,80,8,32.82442748091603,11.450381679389313,21.374045801526716,67.17557251908397,61.06870229007634,6.106870229007633
E00105443,98,32,11,21,66,59,7,32.6530612244898,11.224489795918368,21.428571428571427,67.3469387755102,60.204081632653065,7.142857142857142
E00105444,101,32,7,25,69,59,10,31.683168316831683,6.9306930693069315,24.752475247524753,68.31683168316832,58.415841584158414,9.900990099009901
E00105445,81,27,4,23,54,51,3,33.33333333333333,4.938271604938271,28.39506172839506,66.66666666666666,62.96296296296296,3.7037037037037033
E00105446,129,38,7,31,91,79,12,29.457364341085274,5.426356589147287,24.031007751937985,70.54263565891473,61.240310077519375,9.30232558139535
E00105447,120,22,11,11,98,86,12,18.333333333333332,9.166666666666666,9.166666666666666,81.66666666666667,71.66666666666667,10
E00105448,115,27,5,22,88,80,8,23.47826086956522,4.3478260869565215,19.130434782608695,76.52173913043478,69.56521739130434,6.956521739130435
E00105449,207,53,14,39,154,139,15,25.60386473429952,6.763285024154589,18.84057971014493,74.39613526570048,67.14975845410628,7.246376811594203
E00105450,142,36,10,26,106,98,8,25.352112676056336,7.042253521126761,18.30985915492958,74.64788732394366,69.01408450704226,5.633802816901409
E00105451,103,30,13,17,73,65,8,29.126213592233007,12.62135922330097,16.50485436893204,70.87378640776699,63.10679611650486,7.766990291262135
E00105452,114,24,4,20,90,84,6,21.052631578947366,3.508771929824561,17.543859649122805,78.94736842105263,73.68421052631578,5.263157894736842
E00105453,126,38,10,28,88,74,14,30.158730158730158,7.936507936507936,22.22222222222222,69.84126984126983,58.730158730158735,11.11111111111111
E00105454,71,24,11,13,47,43,4,33.80281690140845,15.492957746478872,18.30985915492958,66.19718309859155,60.56338028169014,5.633802816901409
E00105455,116,36,11,25,80,70,10,31.03448275862069,9.482758620689655,21.551724137931032,68.96551724137932,60.3448275862069,8.620689655172415
E00105456,112,38,10,28,74,62,12,33.92857142857143,8.928571428571429,25,66.07142857142857,55.35714285714286,10.714285714285714
E00105457,153,40,16,24,113,104,9,26.143790849673206,10.457516339869281,15.686274509803921,73.8562091503268,67.97385620915033,5.88235294117647
E00105458,119,28,6,22,91,76,15,23.52941176470588,5.042016806722689,18.487394957983195,76.47058823529412,63.86554621848739,12.605042016806722
E00105459,161,50,9,41,111,93,18,31.05590062111801,5.590062111801243,25.465838509316768,68.94409937888199,57.7639751552795,11.180124223602485
E00105460,128,32,10,22,96,87,9,25,7.8125,17.1875,75,67.96875,7.03125
E00105461,77,31,8,23,46,40,6,40.25974025974026,10.38961038961039,29.87012987012987,59.74025974025974,51.94805194805194,7.792207792207792
E00105462,147,40,8,32,107,99,8,27.2108843537415,5.442176870748299,21.768707482993197,72.78911564625851,67.3469387755102,5.442176870748299
E00105463,107,40,8,32,67,66,1,37.38317757009346,7.476635514018691,29.906542056074763,62.616822429906534,61.6822429906542,0.9345794392523363
E00105464,153,51,10,41,102,94,8,33.33333333333333,6.535947712418301,26.797385620915033,66.66666666666666,61.43790849673203,5.228758169934641
E00105465,75,22,9,13,53,48,5,29.333333333333332,12,17.333333333333336,70.66666666666667,64,6.666666666666667
E00105466,161,43,12,31,118,107,11,26.70807453416149,7.453416149068323,19.25465838509317,73.29192546583852,66.45962732919256,6.832298136645963
E00105467,114,24,8,16,90,79,11,21.052631578947366,7.017543859649122,14.035087719298245,78.94736842105263,69.2982456140351,9.649122807017543
E00105468,111,34,11,23,77,61,16,30.630630630630627,9.90990990990991,20.72072072072072,69.36936936936937,54.95495495495496,14.414414414414415
E00105469,166,46,13,33,120,111,9,27.710843373493976,7.83132530120482,19.879518072289155,72.28915662650603,66.86746987951807,5.421686746987952
E00105470,90,23,4,19,67,63,4,25.555555555555554,4.444444444444445,21.11111111111111,74.44444444444444,70,4.444444444444445
E00105472,135,42,9,33,93,75,18,31.11111111111111,6.666666666666667,24.444444444444443,68.88888888888889,55.55555555555556,13.333333333333334
E00105473,108,35,9,26,73,67,6,32.407407407407405,8.333333333333332,24.074074074074073,67.5925925925926,62.03703703703704,5.555555555555555
E00105474,171,49,10,39,122,103,19,28.654970760233915,5.847953216374268,22.807017543859647,71.34502923976608,60.23391812865497,11.11111111111111
E00105475,121,25,4,21,96,82,14,20.66115702479339,3.3057851239669422,17.355371900826448,79.33884297520662,67.76859504132231,11.570247933884298
E00105476,131,35,10,25,96,83,13,26.717557251908396,7.633587786259542,19.083969465648856,73.2824427480916,63.358778625954194,9.923664122137405
E00105477,158,44,10,34,114,107,7,27.848101265822784,6.329113924050633,21.518987341772153,72.15189873417721,67.72151898734177,4.430379746835443
E00105478,137,42,10,32,95,88,7,30.656934306569344,7.2992700729927,23.357664233576642,69.34306569343066,64.23357664233576,5.109489051094891
E00105479,87,22,7,15,65,57,8,25.287356321839084,8.045977011494253,17.24137931034483,74.71264367816092,65.51724137931035,9.195402298850574
E00105480,112,33,4,29,79,66,13,29.464285714285715,3.571428571428571,25.892857142857146,70.53571428571429,58.92857142857143,11.607142857142858
