OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00105481,163,39,18,21,124,93,31,23.92638036809816,11.042944785276074,12.883435582822086,76.07361963190185,57.05521472392638,19.018404907975462
E00105482,106,33,7,26,73,66,7,31.132075471698112,6.60377358490566,24.528301886792452,68.86792452830188,62.264150943396224,6.60377358490566
E00105483,133,32,8,24,101,93,8,24.06015037593985,6.015037593984962,18.045112781954884,75.93984962406014,69.92481203007519,6.015037593984962
E00105484,157,45,13,32,112,97,15,28.662420382165603,8.280254777070063,20.382165605095544,71.3375796178344,61.78343949044586,9.554140127388536
E00105485,128,32,10,22,96,80,16,25,7.8125,17.1875,75,62.5,12.5
E00105486,191,42,11,31,149,133,16,21.98952879581152,5.7591623036649215,16.230366492146597,78.01047120418848,69.63350785340315,8.37696335078534
E00105487,100,30,11,19,70,57,13,30,11,19,70,56.99999999999999,13
E00105488,95,22,6,16,73,62,11,23.157894736842106,6.315789473684211,16.842105263157894,76.84210526315789,65.26315789473685,11.578947368421053
E00105489,92,26,7,19,66,60,6,28.26086956521739,7.608695652173914,20.652173913043477,71.73913043478261,65.21739130434783,6.521739130434782
E00105490,172,44,16,28,128,110,18,25.581395348837212,9.30232558139535,16.27906976744186,74.4186046511628,63.95348837209303,10.465116279069768
E00105491,86,31,11,20,55,45,10,36.04651162790697,12.790697674418606,23.25581395348837,63.95348837209303,52.32558139534884,11.627906976744185
E00105492,72,32,8,24,40,38,2,44.44444444444444,11.11111111111111,33.33333333333333,55.55555555555556,52.77777777777778,2.7777777777777777
E00105493,141,39,9,30,102,81,21,27.659574468085108,6.382978723404255,21.27659574468085,72.3404255319149,57.446808510638306,14.893617021276595
E00105494,76,30,10,20,46,42,4,39.473684210526315,13.157894736842104,26.31578947368421,60.526315789473685,55.26315789473685,5.263157894736842
E00105495,123,35,14,21,88,75,13,28.455284552845526,11.38211382113821,17.073170731707318,71.54471544715447,60.97560975609756,10.569105691056912
E00105496,118,23,7,16,95,91,4,19.491525423728813,5.932203389830509,13.559322033898304,80.50847457627118,77.11864406779661,3.389830508474576
E00105497,63,17,7,10,46,44,2,26.984126984126984,11.11111111111111,15.873015873015872,73.01587301587301,69.84126984126983,3.1746031746031744
E00105498,219,46,14,32,173,155,18,21.00456621004566,6.392694063926941,14.61187214611872,78.99543378995433,70.77625570776256,8.21917808219178
E00105499,181,39,11,28,142,128,14,21.54696132596685,6.077348066298343,15.469613259668508,78.45303867403315,70.71823204419888,7.734806629834254
E00105500,153,42,14,28,111,86,25,27.450980392156865,9.15032679738562,18.30065359477124,72.54901960784314,56.209150326797385,16.33986928104575
E00105501,107,28,12,16,79,75,4,26.168224299065418,11.214953271028037,14.953271028037381,73.83177570093457,70.09345794392523,3.7383177570093453
E00105502,113,29,7,22,84,73,11,25.663716814159294,6.1946902654867255,19.469026548672566,74.33628318584071,64.60176991150442,9.734513274336283
E00105503,54,11,3,8,43,37,6,20.37037037037037,5.555555555555555,14.814814814814813,79.62962962962963,68.51851851851852,11.11111111111111
E00105504,149,36,11,25,113,101,12,24.161073825503358,7.38255033557047,16.778523489932887,75.83892617449665,67.78523489932886,8.053691275167784
E00105505,117,37,16,21,80,64,16,31.62393162393162,13.675213675213676,17.94871794871795,68.37606837606837,54.700854700854705,13.675213675213676
E00105506,58,10,2,8,48,43,5,17.24137931034483,3.4482758620689653,13.793103448275861,82.75862068965517,74.13793103448276,8.620689655172415
E00105507,76,22,12,10,54,53,1,28.947368421052634,15.789473684210526,13.157894736842104,71.05263157894737,69.73684210526315,1.3157894736842104
E00105508,63,20,8,12,43,32,11,31.746031746031743,12.698412698412698,19.047619047619047,68.25396825396825,50.79365079365079,17.46031746031746
E00105509,105,35,11,24,70,63,7,33.33333333333333,10.476190476190476,22.857142857142858,66.66666666666666,60,6.666666666666667
E00105510,96,38,14,24,58,53,5,39.58333333333333,14.583333333333334,25,60.416666666666664,55.208333333333336,5.208333333333334
E00105511,234,63,18,45,171,155,16,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,66.23931623931624,6.837606837606838
E00105512,185,38,12,26,147,133,14,20.54054054054054,6.486486486486487,14.054054054054054,79.45945945945945,71.89189189189189,7.567567567567568
E00105513,78,22,8,14,56,48,8,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,61.53846153846154,10.256410256410255
E00105514,145,45,15,30,100,90,10,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,62.06896551724138,6.896551724137931
E00105515,163,46,10,36,117,102,15,28.22085889570552,6.134969325153374,22.085889570552148,71.77914110429448,62.57668711656442,9.202453987730062
E00105517,231,67,22,45,164,147,17,29.004329004329005,9.523809523809524,19.480519480519483,70.995670995671,63.63636363636363,7.35930735930736
E00105518,303,67,12,55,236,205,31,22.112211221122113,3.9603960396039604,18.151815181518153,77.88778877887789,67.65676567656766,10.231023102310232
E00105519,212,43,9,34,169,148,21,20.28301886792453,4.245283018867925,16.037735849056602,79.71698113207547,69.81132075471697,9.90566037735849
E00105520,73,20,5,15,53,46,7,27.397260273972602,6.8493150684931505,20.54794520547945,72.6027397260274,63.013698630136986,9.58904109589041
E00105521,76,26,3,23,50,48,2,34.21052631578947,3.9473684210526314,30.263157894736842,65.78947368421053,63.1578947368421,2.631578947368421
E00105522,121,33,9,24,88,79,9,27.27272727272727,7.43801652892562,19.834710743801654,72.72727272727273,65.28925619834712,7.43801652892562
E00105523,89,32,8,24,57,51,6,35.95505617977528,8.98876404494382,26.96629213483146,64.04494382022472,57.30337078651685,6.741573033707865
E00105524,119,43,14,29,76,71,5,36.134453781512605,11.76470588235294,24.369747899159663,63.86554621848739,59.66386554621849,4.201680672268908
E00105525,95,37,11,26,58,53,5,38.94736842105263,11.578947368421053,27.368421052631582,61.05263157894737,55.78947368421052,5.263157894736842
E00105526,71,26,9,17,45,39,6,36.61971830985916,12.676056338028168,23.943661971830984,63.38028169014085,54.929577464788736,8.450704225352112
E00105527,131,31,11,20,100,86,14,23.66412213740458,8.396946564885496,15.267175572519085,76.33587786259542,65.64885496183206,10.687022900763358
E00105528,129,35,10,25,94,79,15,27.131782945736433,7.751937984496124,19.379844961240313,72.86821705426357,61.240310077519375,11.627906976744185
E00105529,136,36,12,24,100,84,16,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,61.76470588235294,11.76470588235294
E00105530,142,35,11,24,107,85,22,24.647887323943664,7.746478873239436,16.901408450704224,75.35211267605634,59.859154929577464,15.492957746478872
E00105531,145,37,14,23,108,86,22,25.517241379310345,9.655172413793103,15.862068965517242,74.48275862068967,59.310344827586206,15.172413793103448
E00105532,76,21,0,21,55,52,3,27.631578947368425,0,27.631578947368425,72.36842105263158,68.42105263157895,3.9473684210526314
E00105533,101,22,7,15,79,68,11,21.782178217821784,6.9306930693069315,14.85148514851485,78.21782178217822,67.32673267326733,10.891089108910892
E00105534,89,31,10,21,58,53,5,34.831460674157306,11.235955056179774,23.595505617977526,65.1685393258427,59.55056179775281,5.617977528089887
E00105535,110,30,11,19,80,69,11,27.27272727272727,10,17.272727272727273,72.72727272727273,62.727272727272734,10
E00105536,81,26,10,16,55,50,5,32.098765432098766,12.345679012345679,19.753086419753085,67.90123456790124,61.72839506172839,6.172839506172839
E00105537,140,37,11,26,103,86,17,26.42857142857143,7.857142857142857,18.571428571428573,73.57142857142858,61.42857142857143,12.142857142857142
E00105538,102,25,8,17,77,70,7,24.509803921568626,7.8431372549019605,16.666666666666664,75.49019607843137,68.62745098039215,6.862745098039216
E00105539,89,31,13,18,58,42,16,34.831460674157306,14.606741573033707,20.224719101123593,65.1685393258427,47.19101123595505,17.97752808988764
E00105540,124,25,6,19,99,92,7,20.161290322580644,4.838709677419355,15.32258064516129,79.83870967741935,74.19354838709677,5.64516129032258
E00105541,58,15,5,10,43,39,4,25.862068965517242,8.620689655172415,17.24137931034483,74.13793103448276,67.24137931034483,6.896551724137931
E00105542,80,31,5,26,49,44,5,38.75,6.25,32.5,61.25000000000001,55.00000000000001,6.25
E00105543,90,16,1,15,74,70,4,17.77777777777778,1.1111111111111112,16.666666666666664,82.22222222222221,77.77777777777779,4.444444444444445
E00105544,93,38,11,27,55,49,6,40.86021505376344,11.827956989247312,29.03225806451613,59.13978494623656,52.68817204301075,6.451612903225806
E00105545,98,28,9,19,70,63,7,28.57142857142857,9.183673469387756,19.387755102040817,71.42857142857143,64.28571428571429,7.142857142857142
E00105546,103,36,10,26,67,59,8,34.95145631067961,9.70873786407767,25.24271844660194,65.0485436893204,57.28155339805825,7.766990291262135
E00105547,140,40,8,32,100,89,11,28.57142857142857,5.714285714285714,22.857142857142858,71.42857142857143,63.57142857142857,7.857142857142857
E00105548,219,44,14,30,175,159,16,20.091324200913242,6.392694063926941,13.698630136986301,79.90867579908677,72.6027397260274,7.30593607305936
E00105549,109,27,7,20,82,73,9,24.770642201834864,6.422018348623854,18.34862385321101,75.22935779816514,66.97247706422019,8.256880733944955
E00105550,92,26,9,17,66,52,14,28.26086956521739,9.782608695652174,18.478260869565215,71.73913043478261,56.52173913043478,15.217391304347828
E00105551,129,33,13,20,96,87,9,25.581395348837212,10.077519379844961,15.503875968992247,74.4186046511628,67.44186046511628,6.976744186046512
E00105552,113,37,14,23,76,70,6,32.743362831858406,12.389380530973451,20.353982300884958,67.2566371681416,61.94690265486725,5.3097345132743365
E00105553,117,24,8,16,93,82,11,20.51282051282051,6.837606837606838,13.675213675213676,79.48717948717949,70.08547008547008,9.401709401709402
E00105554,88,18,7,11,70,61,9,20.454545454545457,7.954545454545454,12.5,79.54545454545455,69.31818181818183,10.227272727272728
E00105555,83,21,6,15,62,56,6,25.301204819277107,7.228915662650602,18.072289156626507,74.69879518072288,67.46987951807229,7.228915662650602
E00105556,106,26,5,21,80,74,6,24.528301886792452,4.716981132075472,19.81132075471698,75.47169811320755,69.81132075471697,5.660377358490567
E00105557,94,30,6,24,64,57,7,31.914893617021278,6.382978723404255,25.53191489361702,68.08510638297872,60.63829787234043,7.446808510638298
E00105558,102,37,16,21,65,55,10,36.27450980392157,15.686274509803921,20.588235294117645,63.725490196078425,53.92156862745098,9.803921568627452
E00105559,87,22,6,16,65,57,8,25.287356321839084,6.896551724137931,18.39080459770115,74.71264367816092,65.51724137931035,9.195402298850574
E00105560,89,15,8,7,74,69,5,16.853932584269664,8.98876404494382,7.865168539325842,83.14606741573034,77.52808988764045,5.617977528089887
E00105561,123,31,11,20,92,82,10,25.203252032520325,8.94308943089431,16.260162601626014,74.79674796747967,66.66666666666666,8.130081300813007
E00105562,103,31,8,23,72,65,7,30.097087378640776,7.766990291262135,22.330097087378643,69.90291262135922,63.10679611650486,6.796116504854369
E00105563,101,27,5,22,74,62,12,26.732673267326735,4.9504950495049505,21.782178217821784,73.26732673267327,61.386138613861384,11.881188118811881
E00105564,140,51,18,33,89,79,10,36.42857142857142,12.857142857142856,23.57142857142857,63.57142857142857,56.42857142857143,7.142857142857142
E00105565,22,5,1,4,17,16,1,22.727272727272727,4.545454545454546,18.181818181818183,77.27272727272727,72.72727272727273,4.545454545454546
E00105566,114,32,11,21,82,75,7,28.07017543859649,9.649122807017543,18.421052631578945,71.9298245614035,65.78947368421053,6.140350877192982
E00105568,91,22,10,12,69,61,8,24.175824175824175,10.989010989010989,13.186813186813188,75.82417582417582,67.03296703296702,8.791208791208792
E00105569,173,49,17,32,124,106,18,28.32369942196532,9.826589595375722,18.497109826589593,71.67630057803468,61.27167630057804,10.404624277456648
E00105570,124,30,8,22,94,75,19,24.193548387096776,6.451612903225806,17.741935483870968,75.80645161290323,60.483870967741936,15.32258064516129
E00105572,114,23,10,13,91,79,12,20.175438596491226,8.771929824561402,11.403508771929824,79.82456140350878,69.2982456140351,10.526315789473683
E00105573,93,24,3,21,69,60,9,25.806451612903224,3.225806451612903,22.58064516129032,74.19354838709677,64.51612903225806,9.67741935483871
E00105574,60,12,5,7,48,41,7,20,8.333333333333332,11.666666666666666,80,68.33333333333333,11.666666666666666
E00105575,111,29,7,22,82,76,6,26.126126126126124,6.306306306306306,19.81981981981982,73.87387387387388,68.46846846846847,5.405405405405405
E00105576,94,25,5,20,69,63,6,26.595744680851062,5.319148936170213,21.27659574468085,73.40425531914893,67.02127659574468,6.382978723404255
E00105577,75,14,5,9,61,55,6,18.666666666666668,6.666666666666667,12,81.33333333333333,73.33333333333333,8
E00105578,43,11,0,11,32,32,0,25.581395348837212,0,25.581395348837212,74.4186046511628,74.4186046511628,0
E00105579,124,38,12,26,86,75,11,30.64516129032258,9.67741935483871,20.967741935483872,69.35483870967742,60.483870967741936,8.870967741935484
E00105580,61,20,8,12,41,35,6,32.78688524590164,13.114754098360656,19.672131147540984,67.21311475409836,57.377049180327866,9.836065573770492
E00105581,61,15,4,11,46,43,3,24.59016393442623,6.557377049180328,18.0327868852459,75.40983606557377,70.49180327868852,4.918032786885246
E00105583,111,33,7,26,78,63,15,29.72972972972973,6.306306306306306,23.423423423423422,70.27027027027027,56.75675675675676,13.513513513513514
E00105584,72,16,4,12,56,50,6,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,69.44444444444444,8.333333333333332
E00105585,95,24,8,16,71,65,6,25.263157894736842,8.421052631578947,16.842105263157894,74.73684210526315,68.42105263157895,6.315789473684211
E00105586,73,22,6,16,51,46,5,30.136986301369863,8.21917808219178,21.91780821917808,69.86301369863014,63.013698630136986,6.8493150684931505
E00105587,135,35,12,23,100,89,11,25.925925925925924,8.88888888888889,17.037037037037038,74.07407407407408,65.92592592592592,8.148148148148149
E00105588,108,33,13,20,75,49,26,30.555555555555557,12.037037037037036,18.51851851851852,69.44444444444444,45.370370370370374,24.074074074074073
E00105589,76,24,3,21,52,42,10,31.57894736842105,3.9473684210526314,27.631578947368425,68.42105263157895,55.26315789473685,13.157894736842104
E00105590,111,32,8,24,79,70,9,28.82882882882883,7.207207207207207,21.62162162162162,71.17117117117117,63.06306306306306,8.108108108108109
E00105591,83,24,8,16,59,55,4,28.915662650602407,9.63855421686747,19.27710843373494,71.08433734939759,66.26506024096386,4.819277108433735
E00105592,75,18,7,11,57,57,0,24,9.333333333333334,14.666666666666666,76,76,0
E00105593,110,36,11,25,74,66,8,32.72727272727273,10,22.727272727272727,67.27272727272727,60,7.2727272727272725
E00105594,73,19,6,13,54,42,12,26.027397260273972,8.21917808219178,17.80821917808219,73.97260273972603,57.534246575342465,16.43835616438356
E00105595,125,37,7,30,88,79,9,29.599999999999998,5.6000000000000005,24,70.39999999999999,63.2,7.199999999999999
E00105596,114,32,11,21,82,73,9,28.07017543859649,9.649122807017543,18.421052631578945,71.9298245614035,64.03508771929825,7.894736842105263
E00105597,118,35,11,24,83,70,13,29.66101694915254,9.322033898305085,20.33898305084746,70.33898305084746,59.32203389830508,11.016949152542372
E00105598,133,40,13,27,93,77,16,30.075187969924812,9.774436090225564,20.30075187969925,69.92481203007519,57.89473684210527,12.030075187969924
E00105599,100,26,12,14,74,71,3,26,12,14.000000000000002,74,71,3
E00105600,81,23,7,16,58,49,9,28.39506172839506,8.641975308641975,19.753086419753085,71.60493827160494,60.49382716049383,11.11111111111111
E00105601,74,28,13,15,46,34,12,37.83783783783784,17.56756756756757,20.27027027027027,62.16216216216216,45.94594594594595,16.216216216216218
E00105602,47,16,6,10,31,26,5,34.04255319148936,12.76595744680851,21.27659574468085,65.95744680851064,55.319148936170215,10.638297872340425
E00105603,39,10,1,9,29,25,4,25.64102564102564,2.564102564102564,23.076923076923077,74.35897435897436,64.1025641025641,10.256410256410255
E00105604,103,25,5,20,78,73,5,24.271844660194176,4.854368932038835,19.41747572815534,75.72815533980582,70.87378640776699,4.854368932038835
E00105605,199,65,22,43,134,114,20,32.663316582914575,11.055276381909549,21.608040201005025,67.33668341708542,57.286432160804026,10.050251256281408
E00105606,130,42,13,29,88,77,11,32.30769230769231,10,22.30769230769231,67.6923076923077,59.23076923076923,8.461538461538462
E00105607,83,24,7,17,59,51,8,28.915662650602407,8.433734939759036,20.481927710843372,71.08433734939759,61.44578313253012,9.63855421686747
E00105608,110,26,7,19,84,76,8,23.636363636363637,6.363636363636363,17.272727272727273,76.36363636363637,69.0909090909091,7.2727272727272725
E00105609,150,56,24,32,94,79,15,37.333333333333336,16,21.333333333333336,62.66666666666667,52.666666666666664,10
E00105610,139,47,15,32,92,81,11,33.81294964028777,10.79136690647482,23.021582733812952,66.18705035971223,58.27338129496403,7.913669064748201
E00105611,125,32,13,19,93,78,15,25.6,10.4,15.2,74.4,62.4,12
E00105612,175,49,20,29,126,109,17,28.000000000000004,11.428571428571429,16.57142857142857,72,62.28571428571429,9.714285714285714
E00105613,108,37,9,28,71,56,15,34.25925925925926,8.333333333333332,25.925925925925924,65.74074074074075,51.85185185185185,13.88888888888889
E00105614,101,25,6,19,76,68,8,24.752475247524753,5.9405940594059405,18.81188118811881,75.24752475247524,67.32673267326733,7.920792079207921
E00105615,133,39,13,26,94,78,16,29.32330827067669,9.774436090225564,19.548872180451127,70.67669172932331,58.64661654135338,12.030075187969924
E00105616,154,56,11,45,98,80,18,36.36363636363637,7.142857142857142,29.22077922077922,63.63636363636363,51.94805194805194,11.688311688311687
E00105617,130,40,12,28,90,74,16,30.76923076923077,9.230769230769232,21.53846153846154,69.23076923076923,56.92307692307692,12.307692307692308
E00105618,155,42,10,32,113,100,13,27.09677419354839,6.451612903225806,20.64516129032258,72.90322580645162,64.51612903225806,8.38709677419355
E00105619,89,18,7,11,71,64,7,20.224719101123593,7.865168539325842,12.359550561797752,79.7752808988764,71.91011235955057,7.865168539325842
E00105620,104,34,6,28,70,61,9,32.69230769230769,5.769230769230769,26.923076923076923,67.3076923076923,58.65384615384615,8.653846153846153
E00105621,119,40,10,30,79,72,7,33.61344537815126,8.403361344537815,25.210084033613445,66.38655462184873,60.50420168067227,5.88235294117647
E00105622,93,26,4,22,67,60,7,27.956989247311824,4.301075268817205,23.655913978494624,72.04301075268818,64.51612903225806,7.526881720430108
E00105624,134,35,7,28,99,91,8,26.119402985074625,5.223880597014925,20.8955223880597,73.88059701492537,67.91044776119402,5.970149253731343
E00105625,110,26,12,14,84,74,10,23.636363636363637,10.909090909090908,12.727272727272727,76.36363636363637,67.27272727272727,9.090909090909092
E00105626,164,34,7,27,130,119,11,20.73170731707317,4.2682926829268295,16.463414634146343,79.26829268292683,72.5609756097561,6.707317073170732
E00105627,157,27,14,13,130,118,12,17.197452229299362,8.9171974522293,8.280254777070063,82.80254777070064,75.15923566878982,7.643312101910828
E00105628,49,19,4,15,30,28,2,38.775510204081634,8.16326530612245,30.612244897959183,61.224489795918366,57.14285714285714,4.081632653061225
E00105629,112,27,9,18,85,79,6,24.107142857142858,8.035714285714286,16.071428571428573,75.89285714285714,70.53571428571429,5.357142857142857
E00105630,117,27,1,26,90,89,1,23.076923076923077,0.8547008547008548,22.22222222222222,76.92307692307693,76.06837606837607,0.8547008547008548
E00105631,136,39,19,20,97,89,8,28.676470588235293,13.970588235294118,14.705882352941178,71.32352941176471,65.44117647058823,5.88235294117647
E00105632,142,33,11,22,109,91,18,23.239436619718308,7.746478873239436,15.492957746478872,76.76056338028168,64.08450704225352,12.676056338028168
E00105633,71,20,9,11,51,46,5,28.169014084507044,12.676056338028168,15.492957746478872,71.83098591549296,64.7887323943662,7.042253521126761
E00105634,105,26,8,18,79,68,11,24.761904761904763,7.6190476190476195,17.142857142857142,75.23809523809524,64.76190476190476,10.476190476190476
E00105635,86,25,8,17,61,58,3,29.069767441860467,9.30232558139535,19.767441860465116,70.93023255813954,67.44186046511628,3.488372093023256
E00105636,58,17,5,12,41,31,10,29.310344827586203,8.620689655172415,20.689655172413794,70.6896551724138,53.44827586206896,17.24137931034483
E00105637,105,32,8,24,73,66,7,30.476190476190478,7.6190476190476195,22.857142857142858,69.52380952380952,62.857142857142854,6.666666666666667
E00105638,162,32,5,27,130,113,17,19.753086419753085,3.0864197530864197,16.666666666666664,80.24691358024691,69.75308641975309,10.493827160493826
E00105639,197,52,12,40,145,123,22,26.39593908629442,6.091370558375635,20.304568527918782,73.60406091370558,62.43654822335025,11.16751269035533
E00105640,71,17,3,14,54,45,9,23.943661971830984,4.225352112676056,19.718309859154928,76.05633802816901,63.38028169014085,12.676056338028168
E00105641,108,29,8,21,79,69,10,26.851851851851855,7.4074074074074066,19.444444444444446,73.14814814814815,63.888888888888886,9.25925925925926
E00105642,129,34,10,24,95,81,14,26.356589147286826,7.751937984496124,18.6046511627907,73.64341085271317,62.7906976744186,10.852713178294573
E00105643,90,27,11,16,63,55,8,30,12.222222222222221,17.77777777777778,70,61.111111111111114,8.88888888888889
E00105644,106,20,5,15,86,82,4,18.867924528301888,4.716981132075472,14.150943396226415,81.13207547169812,77.35849056603774,3.7735849056603774
E00105645,90,38,11,27,52,49,3,42.22222222222222,12.222222222222221,30,57.77777777777777,54.44444444444444,3.3333333333333335
E00105646,68,23,6,17,45,39,6,33.82352941176471,8.823529411764707,25,66.17647058823529,57.35294117647059,8.823529411764707
E00105648,144,34,8,26,110,92,18,23.61111111111111,5.555555555555555,18.055555555555554,76.38888888888889,63.888888888888886,12.5
E00105649,118,39,12,27,79,71,8,33.05084745762712,10.16949152542373,22.88135593220339,66.94915254237289,60.16949152542372,6.779661016949152
E00105650,135,30,9,21,105,94,11,22.22222222222222,6.666666666666667,15.555555555555555,77.77777777777779,69.62962962962963,8.148148148148149
E00105651,120,34,10,24,86,79,7,28.333333333333332,8.333333333333332,20,71.66666666666667,65.83333333333333,5.833333333333333
E00105652,111,36,8,28,75,74,1,32.432432432432435,7.207207207207207,25.225225225225223,67.56756756756756,66.66666666666666,0.9009009009009009
E00105653,141,44,12,32,97,86,11,31.20567375886525,8.51063829787234,22.69503546099291,68.79432624113475,60.99290780141844,7.801418439716312
E00105654,61,14,6,8,47,45,2,22.950819672131146,9.836065573770492,13.114754098360656,77.04918032786885,73.77049180327869,3.278688524590164
E00105655,127,29,8,21,98,86,12,22.83464566929134,6.299212598425196,16.535433070866144,77.16535433070865,67.71653543307087,9.448818897637794
E00105656,116,36,10,26,80,67,13,31.03448275862069,8.620689655172415,22.413793103448278,68.96551724137932,57.758620689655174,11.206896551724139
E00105657,94,22,5,17,72,61,11,23.404255319148938,5.319148936170213,18.085106382978726,76.59574468085107,64.8936170212766,11.702127659574469
E00105658,124,27,8,19,97,85,12,21.774193548387096,6.451612903225806,15.32258064516129,78.2258064516129,68.54838709677419,9.67741935483871
E00105660,110,28,2,26,82,72,10,25.454545454545453,1.8181818181818181,23.636363636363637,74.54545454545455,65.45454545454545,9.090909090909092
E00105661,158,30,11,19,128,103,25,18.9873417721519,6.962025316455696,12.025316455696203,81.0126582278481,65.18987341772153,15.822784810126583
E00105662,95,26,8,18,69,57,12,27.368421052631582,8.421052631578947,18.947368421052634,72.63157894736842,60,12.631578947368421
E00105663,123,37,10,27,86,73,13,30.081300813008134,8.130081300813007,21.951219512195124,69.91869918699187,59.34959349593496,10.569105691056912
E00105664,164,44,18,26,120,105,15,26.82926829268293,10.975609756097562,15.853658536585366,73.17073170731707,64.02439024390245,9.146341463414634
E00105665,95,40,12,28,55,48,7,42.10526315789473,12.631578947368421,29.47368421052631,57.89473684210527,50.526315789473685,7.368421052631578
E00105666,115,26,10,16,89,79,10,22.608695652173914,8.695652173913043,13.91304347826087,77.39130434782608,68.69565217391305,8.695652173913043
E00105667,169,29,13,16,140,123,17,17.159763313609467,7.6923076923076925,9.467455621301776,82.84023668639054,72.7810650887574,10.059171597633137
E00105668,127,45,17,28,82,71,11,35.43307086614173,13.385826771653544,22.04724409448819,64.56692913385827,55.90551181102362,8.661417322834646
E00105670,103,28,10,18,75,68,7,27.184466019417474,9.70873786407767,17.475728155339805,72.81553398058253,66.01941747572816,6.796116504854369
E00105671,146,38,13,25,108,91,17,26.027397260273972,8.904109589041095,17.123287671232877,73.97260273972603,62.328767123287676,11.643835616438356
E00105672,96,28,8,20,68,58,10,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,60.416666666666664,10.416666666666668
E00105673,115,34,5,29,81,70,11,29.565217391304348,4.3478260869565215,25.217391304347824,70.43478260869566,60.86956521739131,9.565217391304348
E00105674,109,20,5,15,89,77,12,18.34862385321101,4.587155963302752,13.761467889908257,81.65137614678899,70.64220183486239,11.009174311926607
E00105675,145,46,15,31,99,81,18,31.724137931034484,10.344827586206897,21.379310344827587,68.27586206896552,55.86206896551724,12.413793103448276
E00105676,123,40,9,31,83,74,9,32.52032520325203,7.317073170731707,25.203252032520325,67.47967479674797,60.16260162601627,7.317073170731707
E00105677,82,19,6,13,63,56,7,23.170731707317074,7.317073170731707,15.853658536585366,76.82926829268293,68.29268292682927,8.536585365853659
E00105678,124,43,14,29,81,72,9,34.67741935483871,11.29032258064516,23.387096774193548,65.32258064516128,58.06451612903226,7.258064516129033
E00105679,131,39,16,23,92,80,12,29.770992366412212,12.213740458015266,17.557251908396946,70.22900763358778,61.06870229007634,9.16030534351145
E00105680,166,33,6,27,133,112,21,19.879518072289155,3.614457831325301,16.265060240963855,80.12048192771084,67.46987951807229,12.650602409638553
E00105681,54,15,5,10,39,34,5,27.77777777777778,9.25925925925926,18.51851851851852,72.22222222222221,62.96296296296296,9.25925925925926
E00105682,127,33,7,26,94,88,6,25.984251968503933,5.511811023622047,20.47244094488189,74.01574803149606,69.29133858267717,4.724409448818897
E00105683,137,35,15,20,102,84,18,25.547445255474454,10.948905109489052,14.5985401459854,74.45255474452554,61.31386861313869,13.138686131386862
E00105684,115,31,8,23,84,68,16,26.956521739130434,6.956521739130435,20,73.04347826086956,59.130434782608695,13.91304347826087
E00105685,209,46,16,30,163,147,16,22.00956937799043,7.655502392344498,14.354066985645932,77.99043062200957,70.33492822966507,7.655502392344498
