OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00105686,92,28,9,19,64,62,2,30.434782608695656,9.782608695652174,20.652173913043477,69.56521739130434,67.3913043478261,2.1739130434782608
E00105687,135,40,17,23,95,86,9,29.629629629629626,12.592592592592592,17.037037037037038,70.37037037037037,63.70370370370371,6.666666666666667
E00105688,128,30,7,23,98,89,9,23.4375,5.46875,17.96875,76.5625,69.53125,7.03125
E00105689,92,26,9,17,66,59,7,28.26086956521739,9.782608695652174,18.478260869565215,71.73913043478261,64.13043478260869,7.608695652173914
E00105690,117,25,11,14,92,83,9,21.367521367521366,9.401709401709402,11.965811965811966,78.63247863247864,70.94017094017094,7.6923076923076925
E00105691,102,30,12,18,72,64,8,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,62.745098039215684,7.8431372549019605
E00105692,98,22,5,17,76,69,7,22.448979591836736,5.1020408163265305,17.346938775510203,77.55102040816327,70.40816326530613,7.142857142857142
E00105693,186,49,16,33,137,122,15,26.344086021505376,8.60215053763441,17.741935483870968,73.65591397849462,65.59139784946237,8.064516129032258
E00105694,111,43,10,33,68,56,12,38.73873873873874,9.00900900900901,29.72972972972973,61.261261261261254,50.45045045045045,10.81081081081081
E00105695,118,29,3,26,89,77,12,24.576271186440678,2.5423728813559325,22.033898305084744,75.42372881355932,65.2542372881356,10.16949152542373
E00105696,98,28,11,17,70,63,7,28.57142857142857,11.224489795918368,17.346938775510203,71.42857142857143,64.28571428571429,7.142857142857142
E00105697,119,28,5,23,91,80,11,23.52941176470588,4.201680672268908,19.327731092436977,76.47058823529412,67.22689075630252,9.243697478991598
E00105698,99,36,15,21,63,58,5,36.36363636363637,15.151515151515152,21.21212121212121,63.63636363636363,58.58585858585859,5.05050505050505
E00105699,61,21,9,12,40,28,12,34.42622950819672,14.754098360655737,19.672131147540984,65.57377049180327,45.90163934426229,19.672131147540984
E00105700,142,41,14,27,101,62,39,28.87323943661972,9.859154929577464,19.014084507042252,71.12676056338029,43.66197183098591,27.464788732394368
E00105701,84,25,12,13,59,47,12,29.761904761904763,14.285714285714285,15.476190476190476,70.23809523809523,55.952380952380956,14.285714285714285
E00105703,139,42,15,27,97,77,20,30.215827338129497,10.79136690647482,19.424460431654676,69.7841726618705,55.39568345323741,14.388489208633093
E00105704,54,17,2,15,37,30,7,31.48148148148148,3.7037037037037033,27.77777777777778,68.51851851851852,55.55555555555556,12.962962962962962
E00105705,204,51,23,28,153,98,55,25,11.27450980392157,13.725490196078432,75,48.03921568627451,26.96078431372549
E00105706,123,30,7,23,93,76,17,24.390243902439025,5.691056910569105,18.69918699186992,75.60975609756098,61.78861788617886,13.821138211382115
E00105707,113,38,19,19,75,65,10,33.6283185840708,16.8141592920354,16.8141592920354,66.3716814159292,57.52212389380531,8.849557522123893
E00105708,121,46,19,27,75,61,14,38.01652892561984,15.702479338842975,22.31404958677686,61.98347107438017,50.413223140495866,11.570247933884298
E00105710,110,30,9,21,80,71,9,27.27272727272727,8.181818181818182,19.090909090909093,72.72727272727273,64.54545454545455,8.181818181818182
E00105711,126,43,9,34,83,69,14,34.12698412698413,7.142857142857142,26.984126984126984,65.87301587301587,54.761904761904766,11.11111111111111
E00105712,119,29,6,23,90,79,11,24.369747899159663,5.042016806722689,19.327731092436977,75.63025210084034,66.38655462184873,9.243697478991598
E00105713,123,34,17,17,89,78,11,27.64227642276423,13.821138211382115,13.821138211382115,72.35772357723577,63.41463414634146,8.94308943089431
E00105714,140,34,16,18,106,90,16,24.285714285714285,11.428571428571429,12.857142857142856,75.71428571428571,64.28571428571429,11.428571428571429
E00105715,100,31,8,23,69,63,6,31,8,23,69,63,6
E00105716,111,33,10,23,78,69,9,29.72972972972973,9.00900900900901,20.72072072072072,70.27027027027027,62.16216216216216,8.108108108108109
E00105717,90,25,8,17,65,59,6,27.77777777777778,8.88888888888889,18.88888888888889,72.22222222222221,65.55555555555556,6.666666666666667
E00105718,123,44,12,32,79,69,10,35.77235772357724,9.75609756097561,26.01626016260163,64.22764227642277,56.09756097560976,8.130081300813007
E00105719,99,25,8,17,74,57,17,25.252525252525253,8.080808080808081,17.17171717171717,74.74747474747475,57.57575757575758,17.17171717171717
E00105720,132,31,6,25,101,96,5,23.484848484848484,4.545454545454546,18.939393939393938,76.51515151515152,72.72727272727273,3.787878787878788
E00105721,150,38,10,28,112,102,10,25.333333333333336,6.666666666666667,18.666666666666668,74.66666666666667,68,6.666666666666667
E00105722,108,34,12,22,74,66,8,31.48148148148148,11.11111111111111,20.37037037037037,68.51851851851852,61.111111111111114,7.4074074074074066
E00105723,114,28,11,17,86,77,9,24.561403508771928,9.649122807017543,14.912280701754385,75.43859649122807,67.54385964912281,7.894736842105263
E00105724,162,42,19,23,120,104,16,25.925925925925924,11.728395061728394,14.19753086419753,74.07407407407408,64.19753086419753,9.876543209876543
E00105725,103,17,4,13,86,77,9,16.50485436893204,3.8834951456310676,12.62135922330097,83.49514563106796,74.75728155339806,8.737864077669903
E00105726,138,36,14,22,102,89,13,26.08695652173913,10.144927536231885,15.942028985507244,73.91304347826086,64.4927536231884,9.420289855072465
E00105727,136,32,10,22,104,93,11,23.52941176470588,7.352941176470589,16.176470588235293,76.47058823529412,68.38235294117648,8.088235294117647
E00105728,96,32,11,21,64,55,9,33.33333333333333,11.458333333333332,21.875,66.66666666666666,57.291666666666664,9.375
E00105729,107,31,9,22,76,70,6,28.971962616822427,8.411214953271028,20.5607476635514,71.02803738317756,65.42056074766354,5.607476635514018
E00105730,124,35,4,31,89,77,12,28.225806451612907,3.225806451612903,25,71.7741935483871,62.096774193548384,9.67741935483871
E00105731,117,34,11,23,83,75,8,29.059829059829063,9.401709401709402,19.65811965811966,70.94017094017094,64.1025641025641,6.837606837606838
E00105732,110,34,10,24,76,69,7,30.909090909090907,9.090909090909092,21.818181818181817,69.0909090909091,62.727272727272734,6.363636363636363
E00105733,92,23,11,12,69,64,5,25,11.956521739130435,13.043478260869565,75,69.56521739130434,5.434782608695652
E00105734,103,26,5,21,77,67,10,25.24271844660194,4.854368932038835,20.388349514563107,74.75728155339806,65.0485436893204,9.70873786407767
E00105735,98,22,5,17,76,64,12,22.448979591836736,5.1020408163265305,17.346938775510203,77.55102040816327,65.3061224489796,12.244897959183673
E00105736,103,20,6,14,83,74,9,19.41747572815534,5.825242718446602,13.592233009708737,80.58252427184466,71.84466019417476,8.737864077669903
E00105738,67,17,6,11,50,45,5,25.37313432835821,8.955223880597014,16.417910447761194,74.6268656716418,67.16417910447761,7.462686567164178
E00105739,104,20,6,14,84,67,17,19.230769230769234,5.769230769230769,13.461538461538462,80.76923076923077,64.42307692307693,16.346153846153847
E00105740,96,28,7,21,68,64,4,29.166666666666668,7.291666666666667,21.875,70.83333333333334,66.66666666666666,4.166666666666666
E00105741,99,29,9,20,70,61,9,29.292929292929294,9.090909090909092,20.2020202020202,70.70707070707071,61.61616161616161,9.090909090909092
E00105742,114,28,9,19,86,75,11,24.561403508771928,7.894736842105263,16.666666666666664,75.43859649122807,65.78947368421053,9.649122807017543
E00105743,144,31,11,20,113,101,12,21.52777777777778,7.638888888888889,13.88888888888889,78.47222222222221,70.13888888888889,8.333333333333332
E00105744,112,39,9,30,73,67,6,34.82142857142857,8.035714285714286,26.785714285714285,65.17857142857143,59.82142857142857,5.357142857142857
E00105745,135,34,10,24,101,92,9,25.185185185185183,7.4074074074074066,17.77777777777778,74.81481481481481,68.14814814814815,6.666666666666667
E00105746,78,18,6,12,60,49,11,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,62.82051282051282,14.102564102564102
E00105747,131,34,12,22,97,90,7,25.954198473282442,9.16030534351145,16.793893129770993,74.04580152671755,68.70229007633588,5.343511450381679
E00105748,151,41,9,32,110,102,8,27.1523178807947,5.960264900662252,21.192052980132452,72.84768211920529,67.54966887417218,5.298013245033113
E00105749,108,30,8,22,78,70,8,27.77777777777778,7.4074074074074066,20.37037037037037,72.22222222222221,64.81481481481481,7.4074074074074066
E00105750,146,31,9,22,115,103,12,21.232876712328768,6.164383561643835,15.068493150684931,78.76712328767124,70.54794520547945,8.21917808219178
E00105751,71,23,17,6,48,39,9,32.3943661971831,23.943661971830984,8.450704225352112,67.6056338028169,54.929577464788736,12.676056338028168
E00105752,106,27,6,21,79,76,3,25.471698113207548,5.660377358490567,19.81132075471698,74.52830188679245,71.69811320754717,2.8301886792452833
E00105753,45,9,4,5,36,32,4,20,8.88888888888889,11.11111111111111,80,71.11111111111111,8.88888888888889
E00105754,107,29,7,22,78,68,10,27.102803738317753,6.5420560747663545,20.5607476635514,72.89719626168224,63.55140186915887,9.345794392523365
E00105755,101,27,9,18,74,69,5,26.732673267326735,8.91089108910891,17.82178217821782,73.26732673267327,68.31683168316832,4.9504950495049505
E00105756,69,18,1,17,51,44,7,26.08695652173913,1.4492753623188406,24.637681159420293,73.91304347826086,63.76811594202898,10.144927536231885
E00105757,98,32,8,24,66,61,5,32.6530612244898,8.16326530612245,24.489795918367346,67.3469387755102,62.244897959183675,5.1020408163265305
E00105758,124,37,13,24,87,82,5,29.838709677419356,10.483870967741936,19.35483870967742,70.16129032258065,66.12903225806451,4.032258064516129
E00105759,99,31,10,21,68,68,0,31.313131313131315,10.1010101010101,21.21212121212121,68.68686868686868,68.68686868686868,0
E00105760,83,27,4,23,56,52,4,32.53012048192771,4.819277108433735,27.710843373493976,67.46987951807229,62.65060240963856,4.819277108433735
E00105761,29,9,2,7,20,16,4,31.03448275862069,6.896551724137931,24.137931034482758,68.96551724137932,55.172413793103445,13.793103448275861
E00105762,119,38,11,27,81,72,9,31.932773109243694,9.243697478991598,22.689075630252102,68.0672268907563,60.50420168067227,7.563025210084033
E00105763,111,38,15,23,73,62,11,34.234234234234236,13.513513513513514,20.72072072072072,65.76576576576578,55.85585585585585,9.90990990990991
E00105764,126,28,4,24,98,87,11,22.22222222222222,3.1746031746031744,19.047619047619047,77.77777777777779,69.04761904761905,8.73015873015873
E00105765,90,26,8,18,64,56,8,28.888888888888886,8.88888888888889,20,71.11111111111111,62.22222222222222,8.88888888888889
E00105766,65,19,2,17,46,39,7,29.230769230769234,3.076923076923077,26.153846153846157,70.76923076923077,60,10.76923076923077
E00105767,58,23,7,16,35,35,0,39.6551724137931,12.068965517241379,27.586206896551722,60.3448275862069,60.3448275862069,0
E00105768,83,28,1,27,55,50,5,33.734939759036145,1.2048192771084338,32.53012048192771,66.26506024096386,60.24096385542169,6.024096385542169
E00105769,69,23,6,17,46,45,1,33.33333333333333,8.695652173913043,24.637681159420293,66.66666666666666,65.21739130434783,1.4492753623188406
E00105770,69,22,7,15,47,44,3,31.88405797101449,10.144927536231885,21.73913043478261,68.11594202898551,63.76811594202898,4.3478260869565215
E00105771,65,22,5,17,43,39,4,33.84615384615385,7.6923076923076925,26.153846153846157,66.15384615384615,60,6.153846153846154
E00105772,91,32,6,26,59,51,8,35.16483516483517,6.593406593406594,28.57142857142857,64.83516483516483,56.043956043956044,8.791208791208792
E00105773,81,24,6,18,57,53,4,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,65.4320987654321,4.938271604938271
E00105774,100,26,5,21,74,68,6,26,5,21,74,68,6
E00105775,111,46,14,32,65,58,7,41.44144144144144,12.612612612612612,28.82882882882883,58.55855855855856,52.25225225225225,6.306306306306306
E00105776,87,35,8,27,52,47,5,40.229885057471265,9.195402298850574,31.03448275862069,59.77011494252874,54.02298850574713,5.747126436781609
E00105777,108,35,15,20,73,60,13,32.407407407407405,13.88888888888889,18.51851851851852,67.5925925925926,55.55555555555556,12.037037037037036
E00105778,121,33,11,22,88,77,11,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,63.63636363636363,9.090909090909092
E00105780,147,38,15,23,109,85,24,25.850340136054424,10.204081632653061,15.646258503401361,74.14965986394559,57.82312925170068,16.3265306122449
E00105781,127,44,13,31,83,77,6,34.645669291338585,10.236220472440944,24.409448818897637,65.35433070866141,60.629921259842526,4.724409448818897
E00105782,131,57,14,43,74,64,10,43.51145038167939,10.687022900763358,32.82442748091603,56.48854961832062,48.854961832061065,7.633587786259542
E00105783,94,38,9,29,56,47,9,40.42553191489361,9.574468085106384,30.851063829787233,59.57446808510638,50,9.574468085106384
E00105784,239,61,20,41,178,153,25,25.523012552301257,8.368200836820083,17.154811715481173,74.47698744769873,64.01673640167364,10.460251046025103
E00105785,114,39,21,18,75,71,4,34.21052631578947,18.421052631578945,15.789473684210526,65.78947368421053,62.28070175438597,3.508771929824561
E00105786,136,36,10,26,100,87,13,26.47058823529412,7.352941176470589,19.11764705882353,73.52941176470588,63.970588235294116,9.558823529411764
E00105787,107,27,10,17,80,66,14,25.233644859813083,9.345794392523365,15.887850467289718,74.76635514018692,61.6822429906542,13.084112149532709
E00105788,94,26,11,15,68,49,19,27.659574468085108,11.702127659574469,15.957446808510639,72.3404255319149,52.12765957446809,20.212765957446805
E00105789,123,34,11,23,89,77,12,27.64227642276423,8.94308943089431,18.69918699186992,72.35772357723577,62.601626016260155,9.75609756097561
E00105791,95,37,11,26,58,58,0,38.94736842105263,11.578947368421053,27.368421052631582,61.05263157894737,61.05263157894737,0
E00105792,111,36,8,28,75,65,10,32.432432432432435,7.207207207207207,25.225225225225223,67.56756756756756,58.55855855855856,9.00900900900901
E00105793,103,24,7,17,79,64,15,23.300970873786408,6.796116504854369,16.50485436893204,76.69902912621359,62.13592233009708,14.563106796116504
E00105794,123,31,10,21,92,77,15,25.203252032520325,8.130081300813007,17.073170731707318,74.79674796747967,62.601626016260155,12.195121951219512
E00105795,102,24,7,17,78,70,8,23.52941176470588,6.862745098039216,16.666666666666664,76.47058823529412,68.62745098039215,7.8431372549019605
E00105796,78,20,7,13,58,52,6,25.64102564102564,8.974358974358974,16.666666666666664,74.35897435897436,66.66666666666666,7.6923076923076925
E00105797,101,31,8,23,70,60,10,30.693069306930692,7.920792079207921,22.772277227722775,69.3069306930693,59.4059405940594,9.900990099009901
E00105798,80,22,5,17,58,52,6,27.500000000000004,6.25,21.25,72.5,65,7.5
E00105799,117,30,12,18,87,75,12,25.64102564102564,10.256410256410255,15.384615384615385,74.35897435897436,64.1025641025641,10.256410256410255
E00105800,125,30,9,21,95,76,19,24,7.199999999999999,16.8,76,60.8,15.2
E00105801,116,43,17,26,73,61,12,37.06896551724138,14.655172413793101,22.413793103448278,62.93103448275862,52.58620689655172,10.344827586206897
E00105802,86,33,12,21,53,47,6,38.372093023255815,13.953488372093023,24.418604651162788,61.627906976744185,54.65116279069767,6.976744186046512
E00105803,108,30,6,24,78,71,7,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,65.74074074074075,6.481481481481481
E00105804,149,44,12,32,105,86,19,29.53020134228188,8.053691275167784,21.476510067114095,70.46979865771812,57.71812080536913,12.751677852348994
E00105805,157,44,12,32,113,99,14,28.02547770700637,7.643312101910828,20.382165605095544,71.97452229299363,63.05732484076433,8.9171974522293
E00105806,114,29,8,21,85,72,13,25.438596491228072,7.017543859649122,18.421052631578945,74.56140350877193,63.1578947368421,11.403508771929824
E00105807,82,25,8,17,57,51,6,30.48780487804878,9.75609756097561,20.73170731707317,69.51219512195121,62.19512195121951,7.317073170731707
E00105808,104,26,9,17,78,65,13,25,8.653846153846153,16.346153846153847,75,62.5,12.5
E00105809,97,31,11,20,66,56,10,31.958762886597935,11.34020618556701,20.618556701030926,68.04123711340206,57.73195876288659,10.309278350515463
E00105810,96,28,6,22,68,61,7,29.166666666666668,6.25,22.916666666666664,70.83333333333334,63.541666666666664,7.291666666666667
E00105811,113,37,14,23,76,64,12,32.743362831858406,12.389380530973451,20.353982300884958,67.2566371681416,56.63716814159292,10.619469026548673
E00105812,149,36,8,28,113,96,17,24.161073825503358,5.369127516778524,18.79194630872483,75.83892617449665,64.42953020134227,11.409395973154362
E00105813,101,21,9,12,80,73,7,20.792079207920793,8.91089108910891,11.881188118811881,79.20792079207921,72.27722772277228,6.9306930693069315
E00105815,124,31,10,21,93,66,27,25,8.064516129032258,16.93548387096774,75,53.2258064516129,21.774193548387096
E00105816,143,37,14,23,106,93,13,25.874125874125873,9.79020979020979,16.083916083916083,74.12587412587412,65.03496503496503,9.090909090909092
E00105817,271,67,24,43,204,183,21,24.723247232472325,8.856088560885608,15.867158671586715,75.27675276752768,67.52767527675276,7.7490774907749085
E00105818,113,31,9,22,82,78,4,27.43362831858407,7.964601769911504,19.469026548672566,72.56637168141593,69.02654867256636,3.5398230088495577
E00105819,84,24,6,18,60,56,4,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,66.66666666666666,4.761904761904762
E00105820,201,52,16,36,149,125,24,25.870646766169152,7.960199004975125,17.91044776119403,74.12935323383084,62.189054726368155,11.940298507462686
E00105821,113,35,6,29,78,67,11,30.973451327433626,5.3097345132743365,25.663716814159294,69.02654867256636,59.29203539823009,9.734513274336283
E00105822,118,31,13,18,87,79,8,26.27118644067797,11.016949152542372,15.254237288135593,73.72881355932203,66.94915254237289,6.779661016949152
E00105823,142,42,14,28,100,93,7,29.577464788732392,9.859154929577464,19.718309859154928,70.4225352112676,65.49295774647888,4.929577464788732
E00105824,105,34,8,26,71,67,4,32.38095238095238,7.6190476190476195,24.761904761904763,67.61904761904762,63.8095238095238,3.8095238095238098
E00105825,134,29,11,18,105,96,9,21.641791044776117,8.208955223880597,13.432835820895523,78.35820895522389,71.64179104477611,6.7164179104477615
E00105826,122,28,4,24,94,78,16,22.950819672131146,3.278688524590164,19.672131147540984,77.04918032786885,63.934426229508205,13.114754098360656
E00105827,290,62,14,48,228,194,34,21.379310344827587,4.827586206896552,16.551724137931036,78.62068965517241,66.89655172413794,11.724137931034482
E00105828,97,28,14,14,69,57,12,28.865979381443296,14.432989690721648,14.432989690721648,71.1340206185567,58.76288659793815,12.371134020618557
E00105829,78,20,6,14,58,51,7,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,65.38461538461539,8.974358974358974
E00105830,145,39,14,25,106,84,22,26.89655172413793,9.655172413793103,17.24137931034483,73.10344827586206,57.931034482758626,15.172413793103448
E00105831,101,27,8,19,74,64,10,26.732673267326735,7.920792079207921,18.81188118811881,73.26732673267327,63.366336633663366,9.900990099009901
E00105832,63,24,7,17,39,33,6,38.095238095238095,11.11111111111111,26.984126984126984,61.904761904761905,52.38095238095239,9.523809523809524
E00105833,102,27,5,22,75,67,8,26.47058823529412,4.901960784313726,21.568627450980394,73.52941176470588,65.68627450980392,7.8431372549019605
E00105834,148,41,13,28,107,92,15,27.7027027027027,8.783783783783784,18.91891891891892,72.2972972972973,62.16216216216216,10.135135135135135
E00105835,130,35,10,25,95,81,14,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,62.30769230769231,10.76923076923077
E00105836,135,44,10,34,91,80,11,32.592592592592595,7.4074074074074066,25.185185185185183,67.4074074074074,59.25925925925925,8.148148148148149
E00105837,136,45,10,35,91,78,13,33.088235294117645,7.352941176470589,25.735294117647058,66.91176470588235,57.35294117647059,9.558823529411764
E00105838,210,57,24,33,153,133,20,27.142857142857142,11.428571428571429,15.714285714285714,72.85714285714285,63.33333333333333,9.523809523809524
E00105839,132,42,17,25,90,70,20,31.818181818181817,12.878787878787879,18.939393939393938,68.18181818181817,53.03030303030303,15.151515151515152
E00105840,180,52,18,34,128,109,19,28.888888888888886,10,18.88888888888889,71.11111111111111,60.55555555555555,10.555555555555555
E00105841,139,39,11,28,100,94,6,28.05755395683453,7.913669064748201,20.14388489208633,71.94244604316546,67.62589928057554,4.316546762589928
E00105842,158,43,15,28,115,95,20,27.21518987341772,9.49367088607595,17.72151898734177,72.78481012658227,60.12658227848101,12.658227848101266
E00105843,118,42,15,27,76,59,17,35.59322033898305,12.711864406779661,22.88135593220339,64.40677966101694,50,14.40677966101695
E00105844,134,42,19,23,92,79,13,31.343283582089555,14.17910447761194,17.16417910447761,68.65671641791045,58.95522388059702,9.701492537313433
E00105845,91,29,11,18,62,55,7,31.868131868131865,12.087912087912088,19.78021978021978,68.13186813186813,60.43956043956044,7.6923076923076925
E00105846,80,30,11,19,50,42,8,37.5,13.750000000000002,23.75,62.5,52.5,10
E00105847,104,31,13,18,73,47,26,29.807692307692307,12.5,17.307692307692307,70.1923076923077,45.19230769230769,25
E00105848,101,35,22,13,66,46,20,34.65346534653465,21.782178217821784,12.871287128712872,65.34653465346535,45.54455445544555,19.801980198019802
E00105849,107,29,10,19,78,57,21,27.102803738317753,9.345794392523365,17.75700934579439,72.89719626168224,53.271028037383175,19.626168224299064
E00105850,148,43,14,29,105,84,21,29.054054054054053,9.45945945945946,19.594594594594593,70.94594594594594,56.75675675675676,14.18918918918919
E00105851,113,39,8,31,74,60,14,34.51327433628318,7.079646017699115,27.43362831858407,65.48672566371681,53.09734513274337,12.389380530973451
E00105852,109,40,15,25,69,60,9,36.69724770642202,13.761467889908257,22.93577981651376,63.30275229357798,55.04587155963303,8.256880733944955
E00105853,51,14,4,10,37,33,4,27.450980392156865,7.8431372549019605,19.607843137254903,72.54901960784314,64.70588235294117,7.8431372549019605
E00105854,87,24,10,14,63,54,9,27.586206896551722,11.494252873563218,16.091954022988507,72.41379310344827,62.06896551724138,10.344827586206897
E00105855,126,33,8,25,93,80,13,26.190476190476193,6.349206349206349,19.841269841269842,73.80952380952381,63.49206349206349,10.317460317460316
E00105856,111,41,12,29,70,54,16,36.93693693693694,10.81081081081081,26.126126126126124,63.06306306306306,48.64864864864865,14.414414414414415
E00105857,125,45,15,30,80,47,33,36,12,24,64,37.6,26.400000000000002
E00105858,61,19,9,10,42,32,10,31.147540983606557,14.754098360655737,16.39344262295082,68.85245901639344,52.459016393442624,16.39344262295082
E00105859,185,61,23,38,124,92,32,32.972972972972975,12.432432432432433,20.54054054054054,67.02702702702703,49.72972972972973,17.2972972972973
E00105860,185,50,22,28,135,91,44,27.027027027027028,11.891891891891893,15.135135135135137,72.97297297297297,49.18918918918919,23.783783783783786
E00105861,197,55,26,29,142,100,42,27.918781725888326,13.19796954314721,14.720812182741117,72.08121827411168,50.76142131979695,21.31979695431472
E00105862,136,44,14,30,92,77,15,32.35294117647059,10.294117647058822,22.058823529411764,67.64705882352942,56.61764705882353,11.029411764705882
E00105863,89,28,8,20,61,49,12,31.46067415730337,8.98876404494382,22.47191011235955,68.53932584269663,55.0561797752809,13.48314606741573
E00105864,149,42,17,25,107,84,23,28.187919463087248,11.409395973154362,16.778523489932887,71.81208053691275,56.375838926174495,15.436241610738255
E00105865,118,36,11,25,82,74,8,30.508474576271187,9.322033898305085,21.1864406779661,69.49152542372882,62.71186440677966,6.779661016949152
E00105866,157,50,12,38,107,88,19,31.84713375796178,7.643312101910828,24.203821656050955,68.15286624203821,56.05095541401274,12.101910828025478
E00105867,142,41,12,29,101,85,16,28.87323943661972,8.450704225352112,20.422535211267608,71.12676056338029,59.859154929577464,11.267605633802818
E00105868,88,28,9,19,60,43,17,31.818181818181817,10.227272727272728,21.59090909090909,68.18181818181817,48.86363636363637,19.318181818181817
E00105869,134,37,10,27,97,80,17,27.611940298507463,7.462686567164178,20.149253731343283,72.38805970149254,59.70149253731343,12.686567164179104
E00105870,145,51,16,35,94,66,28,35.172413793103445,11.03448275862069,24.137931034482758,64.82758620689654,45.51724137931035,19.310344827586206
E00105871,70,23,7,16,47,44,3,32.857142857142854,10,22.857142857142858,67.14285714285714,62.857142857142854,4.285714285714286
E00105872,125,25,8,17,100,90,10,20,6.4,13.600000000000001,80,72,8
E00105873,112,43,10,33,69,61,8,38.392857142857146,8.928571428571429,29.464285714285715,61.60714285714286,54.46428571428571,7.142857142857142
E00105874,124,35,7,28,89,74,15,28.225806451612907,5.64516129032258,22.58064516129032,71.7741935483871,59.67741935483871,12.096774193548388
E00105875,111,34,9,25,77,61,16,30.630630630630627,8.108108108108109,22.52252252252252,69.36936936936937,54.95495495495496,14.414414414414415
E00105876,103,29,6,23,74,67,7,28.155339805825243,5.825242718446602,22.330097087378643,71.84466019417476,65.0485436893204,6.796116504854369
E00105877,154,51,22,29,103,82,21,33.116883116883116,14.285714285714285,18.83116883116883,66.88311688311688,53.246753246753244,13.636363636363635
E00105878,48,13,9,4,35,27,8,27.083333333333332,18.75,8.333333333333332,72.91666666666666,56.25,16.666666666666664
E00105879,111,25,9,16,86,68,18,22.52252252252252,8.108108108108109,14.414414414414415,77.47747747747748,61.261261261261254,16.216216216216218
E00105880,114,35,12,23,79,67,12,30.701754385964914,10.526315789473683,20.175438596491226,69.2982456140351,58.77192982456141,10.526315789473683
E00105881,97,28,10,18,69,49,20,28.865979381443296,10.309278350515463,18.556701030927837,71.1340206185567,50.51546391752577,20.618556701030926
E00105882,182,44,11,33,138,108,30,24.175824175824175,6.043956043956044,18.13186813186813,75.82417582417582,59.34065934065934,16.483516483516482
E00105883,52,17,8,9,35,26,9,32.69230769230769,15.384615384615385,17.307692307692307,67.3076923076923,50,17.307692307692307
E00105884,252,70,26,44,182,112,70,27.77777777777778,10.317460317460316,17.46031746031746,72.22222222222221,44.44444444444444,27.77777777777778
E00105885,79,23,10,13,56,31,25,29.11392405063291,12.658227848101266,16.455696202531644,70.88607594936708,39.24050632911392,31.645569620253166
E00105886,204,57,26,31,147,114,33,27.941176470588236,12.745098039215685,15.196078431372548,72.05882352941177,55.88235294117647,16.176470588235293
E00105887,82,15,7,8,67,44,23,18.29268292682927,8.536585365853659,9.75609756097561,81.70731707317073,53.65853658536586,28.04878048780488
E00105888,111,26,11,15,85,52,33,23.423423423423422,9.90990990990991,13.513513513513514,76.57657657657657,46.846846846846844,29.72972972972973
E00105889,118,33,7,26,85,73,12,27.966101694915253,5.932203389830509,22.033898305084744,72.03389830508475,61.86440677966102,10.16949152542373
