OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00105890,115,32,12,20,83,60,23,27.82608695652174,10.434782608695652,17.391304347826086,72.17391304347827,52.17391304347826,20
E00105891,178,58,18,40,120,91,29,32.58426966292135,10.112359550561797,22.47191011235955,67.41573033707866,51.12359550561798,16.292134831460675
E00105892,126,37,13,24,89,73,16,29.365079365079367,10.317460317460316,19.047619047619047,70.63492063492063,57.936507936507944,12.698412698412698
E00105893,142,38,14,24,104,82,22,26.76056338028169,9.859154929577464,16.901408450704224,73.23943661971832,57.74647887323944,15.492957746478872
E00105894,145,51,16,35,94,76,18,35.172413793103445,11.03448275862069,24.137931034482758,64.82758620689654,52.41379310344828,12.413793103448276
E00105895,108,32,11,21,76,58,18,29.629629629629626,10.185185185185185,19.444444444444446,70.37037037037037,53.70370370370371,16.666666666666664
E00105896,92,18,7,11,74,37,37,19.565217391304348,7.608695652173914,11.956521739130435,80.43478260869566,40.21739130434783,40.21739130434783
E00105897,101,27,11,16,74,47,27,26.732673267326735,10.891089108910892,15.841584158415841,73.26732673267327,46.53465346534654,26.732673267326735
E00105898,78,24,11,13,54,41,13,30.76923076923077,14.102564102564102,16.666666666666664,69.23076923076923,52.56410256410257,16.666666666666664
E00105899,93,31,10,21,62,45,17,33.33333333333333,10.75268817204301,22.58064516129032,66.66666666666666,48.38709677419355,18.27956989247312
E00105900,67,26,12,14,41,36,5,38.80597014925373,17.91044776119403,20.8955223880597,61.19402985074627,53.73134328358209,7.462686567164178
E00105901,100,24,11,13,76,58,18,24,11,13,76,57.99999999999999,18
E00105902,67,25,9,16,42,27,15,37.3134328358209,13.432835820895523,23.88059701492537,62.68656716417911,40.298507462686565,22.388059701492537
E00105903,58,15,7,8,43,26,17,25.862068965517242,12.068965517241379,13.793103448275861,74.13793103448276,44.827586206896555,29.310344827586203
E00105904,95,35,17,18,60,39,21,36.84210526315789,17.894736842105264,18.947368421052634,63.1578947368421,41.05263157894737,22.105263157894736
E00105905,153,55,24,31,98,73,25,35.947712418300654,15.686274509803921,20.26143790849673,64.05228758169935,47.712418300653596,16.33986928104575
E00105906,70,18,8,10,52,36,16,25.71428571428571,11.428571428571429,14.285714285714285,74.28571428571429,51.42857142857142,22.857142857142858
E00105907,92,24,5,19,68,37,31,26.08695652173913,5.434782608695652,20.652173913043477,73.91304347826086,40.21739130434783,33.69565217391305
E00105908,143,38,10,28,105,72,33,26.573426573426573,6.993006993006993,19.58041958041958,73.42657342657343,50.349650349650354,23.076923076923077
E00105909,102,33,11,22,69,65,4,32.35294117647059,10.784313725490197,21.568627450980394,67.64705882352942,63.725490196078425,3.9215686274509802
E00105910,102,34,10,24,68,51,17,33.33333333333333,9.803921568627452,23.52941176470588,66.66666666666666,50,16.666666666666664
E00105911,118,34,13,21,84,68,16,28.8135593220339,11.016949152542372,17.796610169491526,71.1864406779661,57.6271186440678,13.559322033898304
E00105912,130,34,12,22,96,75,21,26.153846153846157,9.230769230769232,16.923076923076923,73.84615384615385,57.692307692307686,16.153846153846153
E00105913,108,37,14,23,71,55,16,34.25925925925926,12.962962962962962,21.296296296296298,65.74074074074075,50.92592592592593,14.814814814814813
E00105914,82,29,12,17,53,38,15,35.36585365853659,14.634146341463413,20.73170731707317,64.63414634146342,46.34146341463415,18.29268292682927
E00105916,125,32,10,22,93,77,16,25.6,8,17.599999999999998,74.4,61.6,12.8
E00105917,85,23,3,20,62,57,5,27.058823529411764,3.5294117647058822,23.52941176470588,72.94117647058823,67.05882352941175,5.88235294117647
E00105918,115,42,13,29,73,48,25,36.52173913043478,11.304347826086957,25.217391304347824,63.47826086956522,41.73913043478261,21.73913043478261
E00105919,90,26,6,20,64,59,5,28.888888888888886,6.666666666666667,22.22222222222222,71.11111111111111,65.55555555555556,5.555555555555555
E00105920,115,47,10,37,68,64,4,40.869565217391305,8.695652173913043,32.17391304347826,59.130434782608695,55.65217391304348,3.4782608695652173
E00105921,189,47,13,34,142,133,9,24.867724867724867,6.878306878306878,17.989417989417987,75.13227513227513,70.37037037037037,4.761904761904762
E00105923,66,30,12,18,36,32,4,45.45454545454545,18.181818181818183,27.27272727272727,54.54545454545454,48.484848484848484,6.0606060606060606
E00105924,60,16,3,13,44,39,5,26.666666666666668,5,21.666666666666668,73.33333333333333,65,8.333333333333332
E00105925,201,61,17,44,140,121,19,30.34825870646766,8.45771144278607,21.890547263681594,69.65174129353234,60.19900497512438,9.45273631840796
E00105926,128,32,8,24,96,81,15,25,6.25,18.75,75,63.28125,11.71875
E00105927,63,8,5,3,55,52,3,12.698412698412698,7.936507936507936,4.761904761904762,87.3015873015873,82.53968253968253,4.761904761904762
E00105928,133,45,7,38,88,80,8,33.83458646616541,5.263157894736842,28.57142857142857,66.16541353383458,60.150375939849624,6.015037593984962
E00105929,98,30,4,26,68,58,10,30.612244897959183,4.081632653061225,26.53061224489796,69.38775510204081,59.183673469387756,10.204081632653061
E00105930,130,42,10,32,88,72,16,32.30769230769231,7.6923076923076925,24.615384615384617,67.6923076923077,55.38461538461539,12.307692307692308
E00105931,139,53,19,34,86,73,13,38.1294964028777,13.66906474820144,24.46043165467626,61.87050359712231,52.51798561151079,9.352517985611511
E00105932,231,51,13,38,180,155,25,22.07792207792208,5.627705627705628,16.450216450216452,77.92207792207793,67.09956709956711,10.822510822510822
E00105933,105,34,10,24,71,58,13,32.38095238095238,9.523809523809524,22.857142857142858,67.61904761904762,55.23809523809524,12.380952380952381
E00105934,139,37,11,26,102,87,15,26.618705035971225,7.913669064748201,18.705035971223023,73.38129496402878,62.589928057553955,10.79136690647482
E00105935,138,44,13,31,94,89,5,31.88405797101449,9.420289855072465,22.463768115942027,68.11594202898551,64.4927536231884,3.6231884057971016
E00105936,129,41,11,30,88,80,8,31.782945736434108,8.527131782945736,23.25581395348837,68.21705426356588,62.01550387596899,6.2015503875969
E00105937,70,30,6,24,40,35,5,42.857142857142854,8.571428571428571,34.285714285714285,57.14285714285714,50,7.142857142857142
E00105938,97,37,8,29,60,53,7,38.144329896907216,8.24742268041237,29.896907216494846,61.855670103092784,54.63917525773196,7.216494845360824
E00105939,100,28,6,22,72,69,3,28.000000000000004,6,22,72,69,3
E00105940,123,35,13,22,88,76,12,28.455284552845526,10.569105691056912,17.88617886178862,71.54471544715447,61.78861788617886,9.75609756097561
E00105941,116,44,13,31,72,58,14,37.93103448275862,11.206896551724139,26.72413793103448,62.06896551724138,50,12.068965517241379
E00105942,104,29,8,21,75,67,8,27.884615384615387,7.6923076923076925,20.192307692307693,72.11538461538461,64.42307692307693,7.6923076923076925
E00105943,109,29,15,14,80,73,7,26.605504587155966,13.761467889908257,12.844036697247708,73.39449541284404,66.97247706422019,6.422018348623854
E00105944,49,14,4,10,35,29,6,28.57142857142857,8.16326530612245,20.408163265306122,71.42857142857143,59.183673469387756,12.244897959183673
E00105945,57,17,5,12,40,37,3,29.82456140350877,8.771929824561402,21.052631578947366,70.17543859649122,64.91228070175438,5.263157894736842
E00105946,130,55,25,30,75,58,17,42.30769230769231,19.230769230769234,23.076923076923077,57.692307692307686,44.61538461538462,13.076923076923078
E00105947,152,56,15,41,96,81,15,36.84210526315789,9.868421052631579,26.973684210526315,63.1578947368421,53.289473684210535,9.868421052631579
E00105948,100,30,10,20,70,56,14,30,10,20,70,56.00000000000001,14.000000000000002
E00105949,283,74,31,43,209,170,39,26.148409893992934,10.954063604240282,15.19434628975265,73.85159010600707,60.07067137809188,13.780918727915195
E00105950,93,30,7,23,63,55,8,32.25806451612903,7.526881720430108,24.731182795698924,67.74193548387096,59.13978494623656,8.60215053763441
E00105951,135,39,13,26,96,83,13,28.888888888888886,9.62962962962963,19.25925925925926,71.11111111111111,61.48148148148148,9.62962962962963
E00105952,106,39,11,28,67,57,10,36.79245283018868,10.377358490566039,26.41509433962264,63.20754716981132,53.77358490566038,9.433962264150944
E00105953,86,23,8,15,63,58,5,26.744186046511626,9.30232558139535,17.441860465116278,73.25581395348837,67.44186046511628,5.813953488372093
E00105954,69,29,11,18,40,37,3,42.028985507246375,15.942028985507244,26.08695652173913,57.971014492753625,53.62318840579711,4.3478260869565215
E00105955,127,41,15,26,86,71,15,32.28346456692913,11.811023622047244,20.47244094488189,67.71653543307087,55.90551181102362,11.811023622047244
E00105956,41,11,5,6,30,23,7,26.82926829268293,12.195121951219512,14.634146341463413,73.17073170731707,56.09756097560976,17.073170731707318
E00105957,97,29,5,24,68,53,15,29.896907216494846,5.154639175257731,24.742268041237114,70.10309278350515,54.63917525773196,15.463917525773196
E00105958,59,24,4,20,35,32,3,40.67796610169492,6.779661016949152,33.89830508474576,59.32203389830508,54.23728813559322,5.084745762711865
E00105959,234,56,9,47,178,154,24,23.931623931623932,3.8461538461538463,20.085470085470085,76.06837606837607,65.8119658119658,10.256410256410255
E00105960,99,29,5,24,70,54,16,29.292929292929294,5.05050505050505,24.242424242424242,70.70707070707071,54.54545454545454,16.161616161616163
E00105961,79,34,9,25,45,40,5,43.037974683544306,11.39240506329114,31.645569620253166,56.9620253164557,50.63291139240506,6.329113924050633
E00105962,96,33,10,23,63,54,9,34.375,10.416666666666668,23.958333333333336,65.625,56.25,9.375
E00105963,228,50,10,40,178,161,17,21.929824561403507,4.385964912280701,17.543859649122805,78.0701754385965,70.6140350877193,7.456140350877193
E00105964,129,32,13,19,97,83,14,24.8062015503876,10.077519379844961,14.728682170542637,75.1937984496124,64.34108527131784,10.852713178294573
E00105965,102,30,12,18,72,65,7,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,63.725490196078425,6.862745098039216
E00105966,159,44,13,31,115,97,18,27.67295597484277,8.176100628930817,19.49685534591195,72.32704402515722,61.0062893081761,11.320754716981133
E00105967,119,39,16,23,80,69,11,32.773109243697476,13.445378151260504,19.327731092436977,67.22689075630252,57.98319327731093,9.243697478991598
E00105968,96,23,5,18,73,69,4,23.958333333333336,5.208333333333334,18.75,76.04166666666666,71.875,4.166666666666666
E00105969,87,30,10,20,57,46,11,34.48275862068966,11.494252873563218,22.988505747126435,65.51724137931035,52.87356321839081,12.643678160919542
E00105970,133,44,17,27,89,85,4,33.08270676691729,12.781954887218044,20.30075187969925,66.9172932330827,63.90977443609023,3.007518796992481
E00105971,218,51,16,35,167,144,23,23.394495412844037,7.339449541284404,16.055045871559635,76.60550458715596,66.05504587155964,10.550458715596331
E00105972,108,37,15,22,71,62,9,34.25925925925926,13.88888888888889,20.37037037037037,65.74074074074075,57.407407407407405,8.333333333333332
E00105973,133,37,9,28,96,89,7,27.819548872180448,6.7669172932330826,21.052631578947366,72.18045112781954,66.9172932330827,5.263157894736842
E00105974,111,21,7,14,90,78,12,18.91891891891892,6.306306306306306,12.612612612612612,81.08108108108108,70.27027027027027,10.81081081081081
E00105976,89,20,4,16,69,59,10,22.47191011235955,4.49438202247191,17.97752808988764,77.52808988764045,66.29213483146067,11.235955056179774
E00105977,136,34,6,28,102,79,23,25,4.411764705882353,20.588235294117645,75,58.08823529411765,16.911764705882355
E00105978,73,24,11,13,49,40,9,32.87671232876712,15.068493150684931,17.80821917808219,67.12328767123287,54.794520547945204,12.32876712328767
E00105979,148,47,12,35,101,95,6,31.756756756756754,8.108108108108109,23.64864864864865,68.24324324324324,64.1891891891892,4.054054054054054
E00105980,115,42,13,29,73,63,10,36.52173913043478,11.304347826086957,25.217391304347824,63.47826086956522,54.78260869565217,8.695652173913043
E00105981,121,45,8,37,76,65,11,37.1900826446281,6.6115702479338845,30.57851239669421,62.8099173553719,53.71900826446281,9.090909090909092
E00105982,132,51,14,37,81,75,6,38.63636363636363,10.606060606060606,28.030303030303028,61.36363636363637,56.81818181818182,4.545454545454546
E00105983,171,45,16,29,126,112,14,26.31578947368421,9.35672514619883,16.95906432748538,73.68421052631578,65.49707602339181,8.187134502923977
E00105984,94,27,10,17,67,61,6,28.723404255319153,10.638297872340425,18.085106382978726,71.27659574468085,64.8936170212766,6.382978723404255
E00105985,90,30,12,18,60,54,6,33.33333333333333,13.333333333333334,20,66.66666666666666,60,6.666666666666667
E00105986,285,59,20,39,226,195,31,20.701754385964914,7.017543859649122,13.684210526315791,79.2982456140351,68.42105263157895,10.87719298245614
E00105987,131,27,7,20,104,92,12,20.610687022900763,5.343511450381679,15.267175572519085,79.38931297709924,70.22900763358778,9.16030534351145
E00105988,231,63,19,44,168,148,20,27.27272727272727,8.225108225108226,19.047619047619047,72.72727272727273,64.06926406926407,8.658008658008658
E00105989,50,23,6,17,27,25,2,46,12,34,54,50,4
E00105990,99,34,10,24,65,56,9,34.34343434343434,10.1010101010101,24.242424242424242,65.65656565656566,56.56565656565656,9.090909090909092
E00105991,231,56,18,38,175,152,23,24.242424242424242,7.792207792207792,16.450216450216452,75.75757575757575,65.80086580086581,9.956709956709958
E00105992,129,36,13,23,93,72,21,27.906976744186046,10.077519379844961,17.829457364341085,72.09302325581395,55.81395348837209,16.27906976744186
E00105993,182,50,16,34,132,111,21,27.472527472527474,8.791208791208792,18.681318681318682,72.52747252747253,60.98901098901099,11.538461538461538
E00105994,185,55,14,41,130,115,15,29.72972972972973,7.567567567567568,22.162162162162165,70.27027027027027,62.16216216216216,8.108108108108109
E00105995,111,32,13,19,79,68,11,28.82882882882883,11.711711711711711,17.117117117117118,71.17117117117117,61.261261261261254,9.90990990990991
E00105996,153,41,10,31,112,99,13,26.797385620915033,6.535947712418301,20.26143790849673,73.20261437908496,64.70588235294117,8.49673202614379
E00105997,160,43,10,33,117,104,13,26.875,6.25,20.625,73.125,65,8.125
E00105998,156,43,12,31,113,93,20,27.564102564102566,7.6923076923076925,19.871794871794872,72.43589743589743,59.61538461538461,12.82051282051282
E00105999,89,28,8,20,61,51,10,31.46067415730337,8.98876404494382,22.47191011235955,68.53932584269663,57.30337078651685,11.235955056179774
E00106000,132,45,9,36,87,73,14,34.090909090909086,6.8181818181818175,27.27272727272727,65.9090909090909,55.3030303030303,10.606060606060606
E00106001,72,23,7,16,49,44,5,31.944444444444443,9.722222222222223,22.22222222222222,68.05555555555556,61.111111111111114,6.944444444444445
E00106002,93,34,8,26,59,52,7,36.55913978494624,8.60215053763441,27.956989247311824,63.44086021505376,55.91397849462365,7.526881720430108
E00106003,122,43,9,34,79,71,8,35.24590163934426,7.377049180327869,27.86885245901639,64.75409836065575,58.19672131147541,6.557377049180328
E00106004,100,32,9,23,68,62,6,32,9,23,68,62,6
E00106005,115,31,7,24,84,74,10,26.956521739130434,6.086956521739131,20.869565217391305,73.04347826086956,64.34782608695652,8.695652173913043
E00106006,89,28,6,22,61,54,7,31.46067415730337,6.741573033707865,24.719101123595504,68.53932584269663,60.67415730337079,7.865168539325842
E00106007,124,32,9,23,92,87,5,25.806451612903224,7.258064516129033,18.548387096774192,74.19354838709677,70.16129032258065,4.032258064516129
E00106008,98,30,12,18,68,60,8,30.612244897959183,12.244897959183673,18.367346938775512,69.38775510204081,61.224489795918366,8.16326530612245
E00106009,123,39,13,26,84,72,12,31.70731707317073,10.569105691056912,21.138211382113823,68.29268292682927,58.536585365853654,9.75609756097561
E00106010,116,37,11,26,79,72,7,31.896551724137932,9.482758620689655,22.413793103448278,68.10344827586206,62.06896551724138,6.0344827586206895
E00106011,92,27,8,19,65,57,8,29.347826086956523,8.695652173913043,20.652173913043477,70.65217391304348,61.95652173913043,8.695652173913043
E00106012,207,49,16,33,158,140,18,23.67149758454106,7.729468599033816,15.942028985507244,76.32850241545893,67.6328502415459,8.695652173913043
E00106013,101,31,10,21,70,61,9,30.693069306930692,9.900990099009901,20.792079207920793,69.3069306930693,60.396039603960396,8.91089108910891
E00106014,36,14,4,10,22,20,2,38.88888888888889,11.11111111111111,27.77777777777778,61.111111111111114,55.55555555555556,5.555555555555555
E00106015,157,37,12,25,120,103,17,23.56687898089172,7.643312101910828,15.92356687898089,76.43312101910828,65.60509554140127,10.828025477707007
E00106016,105,30,10,20,75,69,6,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,65.71428571428571,5.714285714285714
E00106018,125,34,5,29,91,78,13,27.200000000000003,4,23.200000000000003,72.8,62.4,10.4
E00106019,114,36,7,29,78,72,6,31.57894736842105,6.140350877192982,25.438596491228072,68.42105263157895,63.1578947368421,5.263157894736842
E00106020,190,38,8,30,152,137,15,20,4.2105263157894735,15.789473684210526,80,72.10526315789474,7.894736842105263
E00106021,176,53,18,35,123,104,19,30.113636363636363,10.227272727272728,19.886363636363637,69.88636363636364,59.09090909090909,10.795454545454545
E00106022,165,49,19,30,116,89,27,29.6969696969697,11.515151515151516,18.181818181818183,70.3030303030303,53.939393939393945,16.363636363636363
E00106023,122,36,13,23,86,68,18,29.508196721311474,10.655737704918032,18.852459016393443,70.49180327868852,55.73770491803278,14.754098360655737
E00106024,279,69,19,50,210,174,36,24.731182795698924,6.810035842293908,17.921146953405017,75.26881720430107,62.365591397849464,12.903225806451612
E00106025,150,45,19,26,105,62,43,30,12.666666666666668,17.333333333333336,70,41.333333333333336,28.666666666666668
E00106026,126,43,14,29,83,69,14,34.12698412698413,11.11111111111111,23.015873015873016,65.87301587301587,54.761904761904766,11.11111111111111
E00106027,108,28,15,13,80,64,16,25.925925925925924,13.88888888888889,12.037037037037036,74.07407407407408,59.25925925925925,14.814814814814813
E00106028,131,43,13,30,88,66,22,32.82442748091603,9.923664122137405,22.900763358778626,67.17557251908397,50.38167938931297,16.793893129770993
E00106029,152,43,19,24,109,71,38,28.289473684210524,12.5,15.789473684210526,71.71052631578947,46.71052631578947,25
E00106030,73,20,13,7,53,37,16,27.397260273972602,17.80821917808219,9.58904109589041,72.6027397260274,50.68493150684932,21.91780821917808
E00106031,59,18,8,10,41,18,23,30.508474576271187,13.559322033898304,16.94915254237288,69.49152542372882,30.508474576271187,38.983050847457626
E00106032,112,32,8,24,80,60,20,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,53.57142857142857,17.857142857142858
E00106033,123,39,9,30,84,60,24,31.70731707317073,7.317073170731707,24.390243902439025,68.29268292682927,48.78048780487805,19.51219512195122
E00106034,161,47,12,35,114,62,52,29.19254658385093,7.453416149068323,21.73913043478261,70.80745341614907,38.50931677018634,32.298136645962735
E00106035,120,29,12,17,91,64,27,24.166666666666668,10,14.166666666666666,75.83333333333333,53.333333333333336,22.5
E00106036,107,33,11,22,74,54,20,30.8411214953271,10.2803738317757,20.5607476635514,69.1588785046729,50.467289719626166,18.69158878504673
E00106037,107,32,14,18,75,50,25,29.906542056074763,13.084112149532709,16.822429906542055,70.09345794392523,46.728971962616825,23.364485981308412
E00106038,73,27,7,20,46,35,11,36.986301369863014,9.58904109589041,27.397260273972602,63.013698630136986,47.94520547945205,15.068493150684931
E00106039,135,40,9,31,95,72,23,29.629629629629626,6.666666666666667,22.962962962962962,70.37037037037037,53.333333333333336,17.037037037037038
E00106040,103,37,13,24,66,54,12,35.92233009708738,12.62135922330097,23.300970873786408,64.07766990291263,52.42718446601942,11.650485436893204
E00106041,94,39,15,24,55,44,11,41.48936170212766,15.957446808510639,25.53191489361702,58.51063829787234,46.808510638297875,11.702127659574469
E00106042,126,58,14,44,68,51,17,46.03174603174603,11.11111111111111,34.92063492063492,53.96825396825397,40.476190476190474,13.492063492063492
E00106043,133,42,11,31,91,82,9,31.57894736842105,8.270676691729323,23.308270676691727,68.42105263157895,61.65413533834586,6.7669172932330826
E00106044,161,46,16,30,115,92,23,28.57142857142857,9.937888198757763,18.633540372670808,71.42857142857143,57.14285714285714,14.285714285714285
E00106045,319,84,28,56,235,197,38,26.332288401253916,8.77742946708464,17.55485893416928,73.66771159874608,61.75548589341693,11.912225705329153
E00106046,107,26,8,18,81,69,12,24.299065420560748,7.476635514018691,16.822429906542055,75.70093457943925,64.48598130841121,11.214953271028037
E00106047,95,30,7,23,65,57,8,31.57894736842105,7.368421052631578,24.210526315789473,68.42105263157895,60,8.421052631578947
E00106048,53,17,3,14,36,33,3,32.075471698113205,5.660377358490567,26.41509433962264,67.9245283018868,62.264150943396224,5.660377358490567
E00106049,93,25,5,20,68,52,16,26.881720430107524,5.376344086021505,21.50537634408602,73.11827956989248,55.91397849462365,17.20430107526882
E00106050,140,39,11,28,101,74,27,27.857142857142858,7.857142857142857,20,72.14285714285714,52.85714285714286,19.28571428571429
E00106051,72,29,12,17,43,34,9,40.27777777777778,16.666666666666664,23.61111111111111,59.72222222222222,47.22222222222222,12.5
E00106052,151,40,8,32,111,103,8,26.490066225165563,5.298013245033113,21.192052980132452,73.50993377483444,68.21192052980133,5.298013245033113
E00106053,131,38,7,31,93,71,22,29.00763358778626,5.343511450381679,23.66412213740458,70.99236641221374,54.19847328244275,16.793893129770993
E00106054,131,35,11,24,96,80,16,26.717557251908396,8.396946564885496,18.3206106870229,73.2824427480916,61.06870229007634,12.213740458015266
E00106055,150,34,7,27,116,96,20,22.666666666666664,4.666666666666667,18,77.33333333333333,64,13.333333333333334
E00106056,100,18,8,10,82,65,17,18,8,10,82,65,17
E00106057,162,50,13,37,112,99,13,30.864197530864196,8.024691358024691,22.839506172839506,69.1358024691358,61.111111111111114,8.024691358024691
E00106058,82,32,7,25,50,44,6,39.02439024390244,8.536585365853659,30.48780487804878,60.97560975609756,53.65853658536586,7.317073170731707
E00106061,157,47,9,38,110,94,16,29.936305732484076,5.7324840764331215,24.203821656050955,70.06369426751591,59.87261146496815,10.191082802547772
E00106062,138,41,10,31,97,87,10,29.71014492753623,7.246376811594203,22.463768115942027,70.28985507246377,63.04347826086957,7.246376811594203
E00106063,92,40,16,24,52,47,5,43.47826086956522,17.391304347826086,26.08695652173913,56.52173913043478,51.08695652173913,5.434782608695652
E00106064,117,27,5,22,90,72,18,23.076923076923077,4.273504273504273,18.803418803418804,76.92307692307693,61.53846153846154,15.384615384615385
E00106065,106,30,13,17,76,62,14,28.30188679245283,12.264150943396226,16.037735849056602,71.69811320754717,58.490566037735846,13.20754716981132
E00106066,101,40,15,25,61,55,6,39.603960396039604,14.85148514851485,24.752475247524753,60.396039603960396,54.45544554455446,5.9405940594059405
E00106067,118,45,23,22,73,67,6,38.13559322033898,19.491525423728813,18.64406779661017,61.86440677966102,56.779661016949156,5.084745762711865
E00106068,110,37,7,30,73,67,6,33.63636363636363,6.363636363636363,27.27272727272727,66.36363636363637,60.909090909090914,5.454545454545454
E00106069,150,37,12,25,113,99,14,24.666666666666668,8,16.666666666666664,75.33333333333333,66,9.333333333333334
E00106070,108,42,10,32,66,57,9,38.88888888888889,9.25925925925926,29.629629629629626,61.111111111111114,52.77777777777778,8.333333333333332
E00106071,83,24,7,17,59,55,4,28.915662650602407,8.433734939759036,20.481927710843372,71.08433734939759,66.26506024096386,4.819277108433735
E00106072,48,24,5,19,24,24,0,50,10.416666666666668,39.58333333333333,50,50,0
E00106073,191,51,13,38,140,113,27,26.701570680628272,6.806282722513089,19.895287958115183,73.29842931937172,59.16230366492147,14.136125654450263
E00106074,106,29,9,20,77,63,14,27.358490566037734,8.49056603773585,18.867924528301888,72.64150943396226,59.43396226415094,13.20754716981132
E00106075,111,28,5,23,83,74,9,25.225225225225223,4.504504504504505,20.72072072072072,74.77477477477478,66.66666666666666,8.108108108108109
E00106076,71,21,6,15,50,46,4,29.577464788732392,8.450704225352112,21.12676056338028,70.4225352112676,64.7887323943662,5.633802816901409
E00106077,103,30,6,24,73,70,3,29.126213592233007,5.825242718446602,23.300970873786408,70.87378640776699,67.96116504854369,2.912621359223301
E00106078,66,24,9,15,42,36,6,36.36363636363637,13.636363636363635,22.727272727272727,63.63636363636363,54.54545454545454,9.090909090909092
E00106079,78,32,8,24,46,38,8,41.02564102564102,10.256410256410255,30.76923076923077,58.97435897435898,48.717948717948715,10.256410256410255
E00106080,83,26,4,22,57,51,6,31.32530120481928,4.819277108433735,26.506024096385545,68.67469879518072,61.44578313253012,7.228915662650602
E00106081,113,25,9,16,88,74,14,22.123893805309734,7.964601769911504,14.15929203539823,77.87610619469027,65.48672566371681,12.389380530973451
E00106082,108,28,8,20,80,67,13,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,62.03703703703704,12.037037037037036
E00106083,109,41,9,32,68,64,4,37.61467889908257,8.256880733944955,29.357798165137616,62.38532110091744,58.71559633027523,3.669724770642202
E00106084,151,52,13,39,99,83,16,34.437086092715234,8.609271523178808,25.82781456953642,65.56291390728477,54.966887417218544,10.596026490066226
E00106085,90,27,6,21,63,58,5,30,6.666666666666667,23.333333333333332,70,64.44444444444444,5.555555555555555
E00106086,83,33,10,23,50,45,5,39.75903614457831,12.048192771084338,27.710843373493976,60.24096385542169,54.21686746987952,6.024096385542169
E00106087,89,36,7,29,53,47,6,40.44943820224719,7.865168539325842,32.58426966292135,59.55056179775281,52.80898876404494,6.741573033707865
E00106088,94,36,7,29,58,53,5,38.297872340425535,7.446808510638298,30.851063829787233,61.702127659574465,56.38297872340425,5.319148936170213
E00106089,111,34,7,27,77,73,4,30.630630630630627,6.306306306306306,24.324324324324326,69.36936936936937,65.76576576576578,3.6036036036036037
E00106090,77,26,6,20,51,42,9,33.76623376623377,7.792207792207792,25.97402597402597,66.23376623376623,54.54545454545454,11.688311688311687
E00106091,108,30,9,21,78,69,9,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,63.888888888888886,8.333333333333332
E00106092,95,25,4,21,70,61,9,26.31578947368421,4.2105263157894735,22.105263157894736,73.68421052631578,64.21052631578948,9.473684210526317
E00106093,74,24,6,18,50,43,7,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,58.108108108108105,9.45945945945946
E00106094,133,39,13,26,94,73,21,29.32330827067669,9.774436090225564,19.548872180451127,70.67669172932331,54.88721804511278,15.789473684210526
E00106095,114,35,11,24,79,72,7,30.701754385964914,9.649122807017543,21.052631578947366,69.2982456140351,63.1578947368421,6.140350877192982
