OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00106096,156,38,8,30,118,100,18,24.358974358974358,5.128205128205128,19.230769230769234,75.64102564102564,64.1025641025641,11.538461538461538
E00106098,108,31,5,26,77,65,12,28.703703703703702,4.62962962962963,24.074074074074073,71.29629629629629,60.18518518518518,11.11111111111111
E00106099,79,22,11,11,57,45,12,27.848101265822784,13.924050632911392,13.924050632911392,72.15189873417721,56.9620253164557,15.18987341772152
E00106100,61,17,5,12,44,39,5,27.86885245901639,8.19672131147541,19.672131147540984,72.1311475409836,63.934426229508205,8.19672131147541
E00106101,150,40,9,31,110,93,17,26.666666666666668,6,20.666666666666668,73.33333333333333,62,11.333333333333332
E00106102,196,47,8,39,149,124,25,23.97959183673469,4.081632653061225,19.897959183673468,76.0204081632653,63.26530612244898,12.755102040816327
E00106103,146,51,11,40,95,87,8,34.93150684931507,7.534246575342466,27.397260273972602,65.06849315068493,59.589041095890416,5.47945205479452
E00106104,258,69,21,48,189,159,30,26.744186046511626,8.13953488372093,18.6046511627907,73.25581395348837,61.627906976744185,11.627906976744185
E00106105,131,46,12,34,85,69,16,35.11450381679389,9.16030534351145,25.954198473282442,64.8854961832061,52.67175572519084,12.213740458015266
E00106106,141,56,20,36,85,72,13,39.71631205673759,14.184397163120568,25.53191489361702,60.28368794326241,51.06382978723404,9.219858156028367
E00106107,123,32,8,24,91,80,11,26.01626016260163,6.504065040650407,19.51219512195122,73.98373983739837,65.04065040650406,8.94308943089431
E00106108,177,44,12,32,133,77,56,24.858757062146893,6.779661016949152,18.07909604519774,75.14124293785311,43.50282485875706,31.63841807909605
E00106109,165,34,11,23,131,108,23,20.606060606060606,6.666666666666667,13.939393939393941,79.39393939393939,65.45454545454545,13.939393939393941
E00106110,102,39,11,28,63,50,13,38.23529411764706,10.784313725490197,27.450980392156865,61.76470588235294,49.01960784313725,12.745098039215685
E00106111,124,35,9,26,89,76,13,28.225806451612907,7.258064516129033,20.967741935483872,71.7741935483871,61.29032258064516,10.483870967741936
E00106112,111,36,13,23,75,68,7,32.432432432432435,11.711711711711711,20.72072072072072,67.56756756756756,61.261261261261254,6.306306306306306
E00106113,122,37,10,27,85,71,14,30.327868852459016,8.19672131147541,22.131147540983605,69.67213114754098,58.19672131147541,11.475409836065573
E00106114,59,19,7,12,40,31,9,32.20338983050847,11.864406779661017,20.33898305084746,67.79661016949152,52.54237288135594,15.254237288135593
E00106115,125,36,11,25,89,71,18,28.799999999999997,8.799999999999999,20,71.2,56.8,14.399999999999999
E00106116,40,12,1,11,28,24,4,30,2.5,27.500000000000004,70,60,10
E00106117,76,38,15,23,38,31,7,50,19.736842105263158,30.263157894736842,50,40.78947368421053,9.210526315789473
E00106118,59,29,12,17,30,27,3,49.152542372881356,20.33898305084746,28.8135593220339,50.847457627118644,45.76271186440678,5.084745762711865
E00106119,78,24,10,14,54,47,7,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,60.256410256410255,8.974358974358974
E00106120,126,40,10,30,86,74,12,31.746031746031743,7.936507936507936,23.809523809523807,68.25396825396825,58.730158730158735,9.523809523809524
E00106121,127,40,7,33,87,79,8,31.496062992125985,5.511811023622047,25.984251968503933,68.50393700787401,62.20472440944882,6.299212598425196
E00106122,92,35,6,29,57,50,7,38.04347826086957,6.521739130434782,31.521739130434785,61.95652173913043,54.347826086956516,7.608695652173914
E00106123,91,35,11,24,56,52,4,38.46153846153847,12.087912087912088,26.373626373626376,61.53846153846154,57.14285714285714,4.395604395604396
E00106124,84,33,13,20,51,46,5,39.285714285714285,15.476190476190476,23.809523809523807,60.71428571428571,54.761904761904766,5.952380952380952
E00106125,100,42,12,30,58,54,4,42,12,30,57.99999999999999,54,4
E00106126,130,47,20,27,83,74,9,36.15384615384615,15.384615384615385,20.76923076923077,63.84615384615384,56.92307692307692,6.923076923076923
E00106127,140,40,11,29,100,89,11,28.57142857142857,7.857142857142857,20.714285714285715,71.42857142857143,63.57142857142857,7.857142857142857
E00106128,102,38,14,24,64,59,5,37.254901960784316,13.725490196078432,23.52941176470588,62.745098039215684,57.84313725490197,4.901960784313726
E00106129,145,52,17,35,93,81,12,35.86206896551724,11.724137931034482,24.137931034482758,64.13793103448275,55.86206896551724,8.275862068965518
E00106130,99,36,12,24,63,55,8,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,55.55555555555556,8.080808080808081
E00106131,198,56,10,46,142,130,12,28.28282828282828,5.05050505050505,23.232323232323232,71.71717171717171,65.65656565656566,6.0606060606060606
E00171774,111,27,7,20,84,71,13,24.324324324324326,6.306306306306306,18.01801801801802,75.67567567567568,63.96396396396396,11.711711711711711
E00171777,187,37,16,21,150,137,13,19.786096256684495,8.55614973262032,11.229946524064172,80.21390374331551,73.2620320855615,6.951871657754011
E00171778,135,31,11,20,104,89,15,22.962962962962962,8.148148148148149,14.814814814814813,77.03703703703704,65.92592592592592,11.11111111111111
E00171780,163,35,8,27,128,109,19,21.472392638036812,4.9079754601226995,16.56441717791411,78.52760736196319,66.87116564417178,11.65644171779141
E00171781,171,45,11,34,126,107,19,26.31578947368421,6.432748538011696,19.883040935672515,73.68421052631578,62.57309941520468,11.11111111111111
E00171783,154,30,10,20,124,108,16,19.480519480519483,6.493506493506493,12.987012987012985,80.51948051948052,70.12987012987013,10.38961038961039
E00171785,208,31,6,25,177,143,34,14.903846153846153,2.8846153846153846,12.01923076923077,85.09615384615384,68.75,16.346153846153847
E00171786,114,35,7,28,79,75,4,30.701754385964914,6.140350877192982,24.561403508771928,69.2982456140351,65.78947368421053,3.508771929824561
E00171788,154,33,7,26,121,106,15,21.428571428571427,4.545454545454546,16.883116883116884,78.57142857142857,68.83116883116884,9.740259740259742
E00171789,196,42,17,25,154,129,25,21.428571428571427,8.673469387755102,12.755102040816327,78.57142857142857,65.81632653061224,12.755102040816327
E00171791,107,22,5,17,85,75,10,20.5607476635514,4.672897196261682,15.887850467289718,79.43925233644859,70.09345794392523,9.345794392523365
E00171792,102,26,13,13,76,67,9,25.49019607843137,12.745098039215685,12.745098039215685,74.50980392156863,65.68627450980392,8.823529411764707
E00171797,94,41,29,12,53,43,10,43.61702127659575,30.851063829787233,12.76595744680851,56.38297872340425,45.744680851063826,10.638297872340425
E00171799,57,50,45,5,7,6,1,87.71929824561403,78.94736842105263,8.771929824561402,12.280701754385964,10.526315789473683,1.7543859649122806
E00171800,177,48,15,33,129,118,11,27.11864406779661,8.47457627118644,18.64406779661017,72.88135593220339,66.66666666666666,6.214689265536723
E00171802,115,33,14,19,82,75,7,28.695652173913043,12.173913043478262,16.52173913043478,71.30434782608695,65.21739130434783,6.086956521739131
E00171803,183,45,11,34,138,118,20,24.59016393442623,6.0109289617486334,18.579234972677597,75.40983606557377,64.48087431693989,10.92896174863388
E00171805,176,54,20,34,122,95,27,30.681818181818183,11.363636363636363,19.318181818181817,69.31818181818183,53.97727272727273,15.340909090909092
E00171806,144,35,12,23,109,91,18,24.305555555555554,8.333333333333332,15.972222222222221,75.69444444444444,63.19444444444444,12.5
E00171808,112,25,4,21,87,73,14,22.321428571428573,3.571428571428571,18.75,77.67857142857143,65.17857142857143,12.5
E00171809,57,16,4,12,41,37,4,28.07017543859649,7.017543859649122,21.052631578947366,71.9298245614035,64.91228070175438,7.017543859649122
E00171811,130,40,9,31,90,85,5,30.76923076923077,6.923076923076923,23.846153846153847,69.23076923076923,65.38461538461539,3.8461538461538463
E00171813,174,40,10,30,134,114,20,22.988505747126435,5.747126436781609,17.24137931034483,77.01149425287356,65.51724137931035,11.494252873563218
E00171814,182,49,8,41,133,107,26,26.923076923076923,4.395604395604396,22.52747252747253,73.07692307692307,58.791208791208796,14.285714285714285
E00171816,182,41,8,33,141,125,16,22.52747252747253,4.395604395604396,18.13186813186813,77.47252747252747,68.68131868131869,8.791208791208792
E00171817,215,51,19,32,164,142,22,23.72093023255814,8.837209302325581,14.883720930232558,76.27906976744187,66.04651162790698,10.232558139534884
E00171819,176,40,13,27,136,126,10,22.727272727272727,7.386363636363637,15.340909090909092,77.27272727272727,71.5909090909091,5.681818181818182
E00171820,191,42,11,31,149,125,24,21.98952879581152,5.7591623036649215,16.230366492146597,78.01047120418848,65.44502617801047,12.56544502617801
E00171822,131,34,9,25,97,78,19,25.954198473282442,6.870229007633588,19.083969465648856,74.04580152671755,59.541984732824424,14.50381679389313
E00171825,111,25,12,13,86,60,26,22.52252252252252,10.81081081081081,11.711711711711711,77.47747747747748,54.054054054054056,23.423423423423422
E00171827,111,28,8,20,83,73,10,25.225225225225223,7.207207207207207,18.01801801801802,74.77477477477478,65.76576576576578,9.00900900900901
E00171828,84,58,44,14,26,16,10,69.04761904761905,52.38095238095239,16.666666666666664,30.952380952380953,19.047619047619047,11.904761904761903
E00171830,121,34,10,24,87,75,12,28.09917355371901,8.264462809917356,19.834710743801654,71.900826446281,61.98347107438017,9.917355371900827
E00171831,105,34,14,20,71,54,17,32.38095238095238,13.333333333333334,19.047619047619047,67.61904761904762,51.42857142857142,16.19047619047619
E00171833,171,47,23,24,124,111,13,27.485380116959064,13.450292397660817,14.035087719298245,72.51461988304094,64.91228070175438,7.602339181286549
E00171834,46,28,23,5,18,14,4,60.86956521739131,50,10.869565217391305,39.130434782608695,30.434782608695656,8.695652173913043
E00171836,62,17,7,10,45,37,8,27.419354838709676,11.29032258064516,16.129032258064516,72.58064516129032,59.67741935483871,12.903225806451612
E00171837,70,28,7,21,42,38,4,40,10,30,60,54.285714285714285,5.714285714285714
E00171839,134,31,7,24,103,91,12,23.134328358208954,5.223880597014925,17.91044776119403,76.86567164179104,67.91044776119402,8.955223880597014
E00171841,190,43,13,30,147,126,21,22.63157894736842,6.842105263157896,15.789473684210526,77.36842105263158,66.3157894736842,11.052631578947368
E00171842,139,40,13,27,99,83,16,28.776978417266186,9.352517985611511,19.424460431654676,71.22302158273382,59.71223021582733,11.510791366906476
E00171844,313,58,13,45,255,221,34,18.53035143769968,4.15335463258786,14.376996805111823,81.46964856230032,70.6070287539936,10.86261980830671
E00171845,202,48,12,36,154,132,22,23.762376237623762,5.9405940594059405,17.82178217821782,76.23762376237624,65.34653465346535,10.891089108910892
E00171847,111,21,3,18,90,85,5,18.91891891891892,2.7027027027027026,16.216216216216218,81.08108108108108,76.57657657657657,4.504504504504505
E00171848,199,53,18,35,146,113,33,26.633165829145728,9.045226130653267,17.587939698492463,73.36683417085426,56.78391959798995,16.582914572864322
E00171850,222,53,10,43,169,139,30,23.873873873873876,4.504504504504505,19.36936936936937,76.12612612612612,62.612612612612615,13.513513513513514
E00171855,182,38,11,27,144,121,23,20.87912087912088,6.043956043956044,14.835164835164836,79.12087912087912,66.48351648351648,12.637362637362637
E00171856,213,56,19,37,157,123,34,26.291079812206576,8.92018779342723,17.370892018779344,73.70892018779342,57.74647887323944,15.96244131455399
E00171858,158,28,9,19,130,112,18,17.72151898734177,5.69620253164557,12.025316455696203,82.27848101265823,70.88607594936708,11.39240506329114
E00171859,130,36,10,26,94,79,15,27.692307692307693,7.6923076923076925,20,72.3076923076923,60.76923076923077,11.538461538461538
E00171861,205,55,14,41,150,120,30,26.82926829268293,6.829268292682928,20,73.17073170731707,58.536585365853654,14.634146341463413
E00171862,176,39,11,28,137,119,18,22.15909090909091,6.25,15.909090909090908,77.8409090909091,67.61363636363636,10.227272727272728
E00171864,108,26,9,17,82,71,11,24.074074074074073,8.333333333333332,15.74074074074074,75.92592592592592,65.74074074074075,10.185185185185185
E00171865,215,52,9,43,163,139,24,24.186046511627907,4.186046511627907,20,75.81395348837209,64.65116279069767,11.162790697674419
E00171867,59,16,4,12,43,37,6,27.11864406779661,6.779661016949152,20.33898305084746,72.88135593220339,62.71186440677966,10.16949152542373
E00171869,98,52,38,14,46,17,29,53.06122448979592,38.775510204081634,14.285714285714285,46.93877551020408,17.346938775510203,29.591836734693878
E00171870,126,16,7,9,110,84,26,12.698412698412698,5.555555555555555,7.142857142857142,87.3015873015873,66.66666666666666,20.634920634920633
E00171873,212,43,12,31,169,151,18,20.28301886792453,5.660377358490567,14.622641509433961,79.71698113207547,71.22641509433963,8.49056603773585
E00171875,86,18,6,12,68,58,10,20.930232558139537,6.976744186046512,13.953488372093023,79.06976744186046,67.44186046511628,11.627906976744185
E00171878,126,45,15,30,81,68,13,35.714285714285715,11.904761904761903,23.809523809523807,64.28571428571429,53.96825396825397,10.317460317460316
E00171881,143,34,15,19,109,90,19,23.776223776223777,10.48951048951049,13.286713286713287,76.22377622377621,62.93706293706294,13.286713286713287
E00171942,145,44,12,32,101,89,12,30.344827586206897,8.275862068965518,22.06896551724138,69.6551724137931,61.37931034482759,8.275862068965518
E00171943,126,35,13,22,91,74,17,27.77777777777778,10.317460317460316,17.46031746031746,72.22222222222221,58.730158730158735,13.492063492063492
E00171945,331,78,16,62,253,216,37,23.564954682779458,4.833836858006042,18.731117824773413,76.43504531722054,65.25679758308158,11.178247734138973
E00171946,209,43,14,29,166,145,21,20.574162679425836,6.698564593301436,13.875598086124402,79.42583732057416,69.377990430622,10.047846889952153
E00171948,100,26,10,16,74,61,13,26,10,16,74,61,13
E00171949,116,23,9,14,93,82,11,19.82758620689655,7.758620689655173,12.068965517241379,80.17241379310344,70.6896551724138,9.482758620689655
E00171951,141,29,8,21,112,98,14,20.56737588652482,5.673758865248227,14.893617021276595,79.43262411347519,69.50354609929079,9.929078014184398
E00171953,175,49,16,33,126,93,33,28.000000000000004,9.142857142857142,18.857142857142858,72,53.142857142857146,18.857142857142858
E00171954,264,47,12,35,217,195,22,17.803030303030305,4.545454545454546,13.257575757575758,82.1969696969697,73.86363636363636,8.333333333333332
E00183223,185,48,21,27,137,109,28,25.945945945945947,11.351351351351353,14.594594594594595,74.05405405405405,58.91891891891892,15.135135135135137
E00183224,38,18,12,6,20,14,6,47.368421052631575,31.57894736842105,15.789473684210526,52.63157894736842,36.84210526315789,15.789473684210526
E00183225,60,20,10,10,40,27,13,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,45,21.666666666666668
E00183226,94,19,6,13,75,64,11,20.212765957446805,6.382978723404255,13.829787234042554,79.7872340425532,68.08510638297872,11.702127659574469
E00183227,205,20,5,15,185,164,21,9.75609756097561,2.4390243902439024,7.317073170731707,90.2439024390244,80,10.24390243902439
E00183228,91,27,17,10,64,51,13,29.67032967032967,18.681318681318682,10.989010989010989,70.32967032967034,56.043956043956044,14.285714285714285
E00183229,292,52,13,39,240,202,38,17.80821917808219,4.4520547945205475,13.356164383561644,82.1917808219178,69.17808219178082,13.013698630136986
E00183230,57,19,10,9,38,26,12,33.33333333333333,17.543859649122805,15.789473684210526,66.66666666666666,45.614035087719294,21.052631578947366
E00183231,65,18,4,14,47,42,5,27.692307692307693,6.153846153846154,21.53846153846154,72.3076923076923,64.61538461538461,7.6923076923076925
E00183232,175,43,10,33,132,118,14,24.571428571428573,5.714285714285714,18.857142857142858,75.42857142857143,67.42857142857143,8
E00183233,73,25,6,19,48,38,10,34.24657534246575,8.21917808219178,26.027397260273972,65.75342465753424,52.054794520547944,13.698630136986301
E00183234,61,23,9,14,38,36,2,37.704918032786885,14.754098360655737,22.950819672131146,62.295081967213115,59.01639344262295,3.278688524590164
E00183235,217,33,9,24,184,156,28,15.207373271889402,4.147465437788019,11.059907834101383,84.7926267281106,71.88940092165899,12.903225806451612
E00183236,125,33,16,17,92,78,14,26.400000000000002,12.8,13.600000000000001,73.6,62.4,11.200000000000001
E00183237,228,47,8,39,181,154,27,20.614035087719298,3.508771929824561,17.105263157894736,79.3859649122807,67.54385964912281,11.842105263157894
E00183238,121,28,12,16,93,83,10,23.140495867768596,9.917355371900827,13.223140495867769,76.85950413223141,68.59504132231406,8.264462809917356
E00183239,128,30,11,19,98,87,11,23.4375,8.59375,14.84375,76.5625,67.96875,8.59375
E00183240,110,30,10,20,80,67,13,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,60.909090909090914,11.818181818181818
E00183241,319,56,18,38,263,232,31,17.55485893416928,5.6426332288401255,11.912225705329153,82.44514106583071,72.72727272727273,9.717868338557993
E00183242,83,18,6,12,65,64,1,21.686746987951807,7.228915662650602,14.457831325301203,78.3132530120482,77.10843373493977,1.2048192771084338
E00183243,164,35,14,21,129,109,20,21.341463414634145,8.536585365853659,12.804878048780488,78.65853658536585,66.46341463414635,12.195121951219512
E00183244,99,29,8,21,70,57,13,29.292929292929294,8.080808080808081,21.21212121212121,70.70707070707071,57.57575757575758,13.131313131313133
E00183245,49,20,13,7,29,25,4,40.816326530612244,26.53061224489796,14.285714285714285,59.183673469387756,51.02040816326531,8.16326530612245
E00183246,91,21,7,14,70,61,9,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,67.03296703296702,9.89010989010989
E00183247,81,23,6,17,58,52,6,28.39506172839506,7.4074074074074066,20.98765432098765,71.60493827160494,64.19753086419753,7.4074074074074066
E00183248,275,46,11,35,229,204,25,16.727272727272727,4,12.727272727272727,83.27272727272728,74.18181818181819,9.090909090909092
E00183249,73,13,5,8,60,48,12,17.80821917808219,6.8493150684931505,10.95890410958904,82.1917808219178,65.75342465753424,16.43835616438356
E00183250,170,30,8,22,140,116,24,17.647058823529413,4.705882352941177,12.941176470588237,82.35294117647058,68.23529411764706,14.117647058823529
E00183251,198,43,16,27,155,127,28,21.71717171717172,8.080808080808081,13.636363636363635,78.28282828282829,64.14141414141415,14.14141414141414
E00183252,341,65,19,46,276,247,29,19.06158357771261,5.571847507331378,13.48973607038123,80.93841642228739,72.43401759530792,8.504398826979472
E00183253,197,31,8,23,166,151,15,15.736040609137056,4.060913705583756,11.6751269035533,84.26395939086294,76.6497461928934,7.614213197969544
E00183254,310,55,13,42,255,216,39,17.741935483870968,4.193548387096775,13.548387096774196,82.25806451612904,69.6774193548387,12.580645161290322
E00183255,37,19,8,11,18,17,1,51.35135135135135,21.62162162162162,29.72972972972973,48.64864864864865,45.94594594594595,2.7027027027027026
E00183256,246,38,9,29,208,185,23,15.447154471544716,3.6585365853658534,11.788617886178862,84.5528455284553,75.20325203252033,9.34959349593496
E00183257,125,33,12,21,92,80,12,26.400000000000002,9.6,16.8,73.6,64,9.6
E00183258,198,52,10,42,146,128,18,26.262626262626267,5.05050505050505,21.21212121212121,73.73737373737373,64.64646464646465,9.090909090909092
E00183259,125,37,11,26,88,83,5,29.599999999999998,8.799999999999999,20.8,70.39999999999999,66.4,4
E00183260,281,65,14,51,216,189,27,23.131672597864767,4.98220640569395,18.14946619217082,76.86832740213522,67.25978647686833,9.608540925266903
E00183261,282,51,14,37,231,206,25,18.085106382978726,4.964539007092199,13.120567375886525,81.91489361702128,73.04964539007092,8.865248226950355
E00183262,139,27,11,16,112,93,19,19.424460431654676,7.913669064748201,11.510791366906476,80.57553956834532,66.90647482014388,13.66906474820144
E00183263,49,9,2,7,40,36,4,18.367346938775512,4.081632653061225,14.285714285714285,81.63265306122449,73.46938775510205,8.16326530612245
E00183264,251,34,14,20,217,185,32,13.545816733067728,5.577689243027888,7.968127490039841,86.45418326693228,73.70517928286853,12.749003984063744
E00183265,142,39,12,27,103,92,11,27.464788732394368,8.450704225352112,19.014084507042252,72.53521126760563,64.7887323943662,7.746478873239436
E00183266,179,60,15,45,119,100,19,33.5195530726257,8.379888268156424,25.139664804469277,66.4804469273743,55.865921787709496,10.614525139664805
E00183267,237,57,16,41,180,152,28,24.050632911392405,6.751054852320674,17.29957805907173,75.9493670886076,64.13502109704642,11.814345991561181
E00183268,258,39,7,32,219,178,41,15.11627906976744,2.7131782945736433,12.4031007751938,84.88372093023256,68.9922480620155,15.891472868217054
E00183269,130,34,11,23,96,87,9,26.153846153846157,8.461538461538462,17.692307692307693,73.84615384615385,66.92307692307692,6.923076923076923
E00183270,208,34,6,28,174,148,26,16.346153846153847,2.8846153846153846,13.461538461538462,83.65384615384616,71.15384615384616,12.5
E00183271,223,42,9,33,181,155,26,18.83408071748879,4.0358744394618835,14.798206278026907,81.16591928251121,69.50672645739911,11.659192825112108
E00183272,63,14,4,10,49,43,6,22.22222222222222,6.349206349206349,15.873015873015872,77.77777777777779,68.25396825396825,9.523809523809524
E00183273,106,42,31,11,64,46,18,39.62264150943396,29.245283018867923,10.377358490566039,60.37735849056604,43.39622641509434,16.9811320754717
E00183274,106,31,8,23,75,61,14,29.245283018867923,7.547169811320755,21.69811320754717,70.75471698113208,57.54716981132076,13.20754716981132
E00183275,381,75,17,58,306,250,56,19.68503937007874,4.4619422572178475,15.223097112860891,80.31496062992126,65.61679790026247,14.698162729658792
E00183276,156,67,23,44,89,73,16,42.94871794871795,14.743589743589745,28.205128205128204,57.05128205128205,46.794871794871796,10.256410256410255
E00183277,121,39,17,22,82,65,17,32.231404958677686,14.049586776859504,18.181818181818183,67.76859504132231,53.71900826446281,14.049586776859504
E00183278,313,72,24,48,241,181,60,23.003194888178914,7.667731629392971,15.335463258785943,76.99680511182109,57.82747603833865,19.169329073482427
E00183279,107,20,9,11,87,77,10,18.69158878504673,8.411214953271028,10.2803738317757,81.30841121495327,71.96261682242991,9.345794392523365
E00183280,227,58,20,38,169,126,43,25.55066079295154,8.81057268722467,16.740088105726873,74.44933920704845,55.50660792951542,18.94273127753304
E00183281,222,58,15,43,164,141,23,26.126126126126124,6.756756756756757,19.36936936936937,73.87387387387388,63.51351351351351,10.36036036036036
E00183282,242,45,9,36,197,180,17,18.59504132231405,3.71900826446281,14.87603305785124,81.40495867768594,74.3801652892562,7.024793388429752
E00183283,219,45,13,32,174,140,34,20.54794520547945,5.93607305936073,14.61187214611872,79.45205479452055,63.926940639269404,15.52511415525114
E00183284,173,38,13,25,135,122,13,21.965317919075144,7.514450867052023,14.450867052023122,78.03468208092485,70.52023121387283,7.514450867052023
E00183285,101,40,12,28,61,61,0,39.603960396039604,11.881188118811881,27.722772277227726,60.396039603960396,60.396039603960396,0
E00183286,248,36,12,24,212,184,28,14.516129032258066,4.838709677419355,9.67741935483871,85.48387096774194,74.19354838709677,11.29032258064516
E00183287,213,55,12,43,158,126,32,25.821596244131456,5.633802816901409,20.187793427230048,74.17840375586854,59.154929577464785,15.023474178403756
E00183288,200,48,12,36,152,133,19,24,6,18,76,66.5,9.5
E00183289,161,45,22,23,116,92,24,27.95031055900621,13.664596273291925,14.285714285714285,72.04968944099379,57.14285714285714,14.906832298136646
E00183290,122,24,3,21,98,89,9,19.672131147540984,2.459016393442623,17.21311475409836,80.32786885245902,72.95081967213115,7.377049180327869
E00183291,73,18,6,12,55,49,6,24.65753424657534,8.21917808219178,16.43835616438356,75.34246575342466,67.12328767123287,8.21917808219178
E00183292,105,34,11,23,71,63,8,32.38095238095238,10.476190476190476,21.904761904761905,67.61904761904762,60,7.6190476190476195
E00183293,133,39,13,26,94,74,20,29.32330827067669,9.774436090225564,19.548872180451127,70.67669172932331,55.639097744360896,15.037593984962406
E00183294,178,37,13,24,141,117,24,20.786516853932586,7.303370786516854,13.48314606741573,79.21348314606742,65.73033707865169,13.48314606741573
E00183295,103,82,72,10,21,18,3,79.6116504854369,69.90291262135922,9.70873786407767,20.388349514563107,17.475728155339805,2.912621359223301
E00183296,34,11,5,6,23,21,2,32.35294117647059,14.705882352941178,17.647058823529413,67.64705882352942,61.76470588235294,5.88235294117647
E00183297,105,25,3,22,80,69,11,23.809523809523807,2.857142857142857,20.952380952380953,76.19047619047619,65.71428571428571,10.476190476190476
E00183298,109,26,7,19,83,76,7,23.853211009174313,6.422018348623854,17.431192660550458,76.14678899082568,69.72477064220183,6.422018348623854
E00183299,237,126,64,62,111,76,35,53.16455696202531,27.004219409282697,26.160337552742618,46.835443037974684,32.06751054852321,14.767932489451477
E00183300,294,41,13,28,253,224,29,13.945578231292515,4.421768707482993,9.523809523809524,86.05442176870748,76.19047619047619,9.863945578231291
E00183301,339,63,15,48,276,250,26,18.58407079646018,4.424778761061947,14.15929203539823,81.41592920353983,73.74631268436578,7.669616519174041
E00183302,138,34,8,26,104,98,6,24.637681159420293,5.797101449275362,18.84057971014493,75.36231884057972,71.01449275362319,4.3478260869565215
E00183303,114,21,6,15,93,83,10,18.421052631578945,5.263157894736842,13.157894736842104,81.57894736842105,72.80701754385966,8.771929824561402
E00183304,50,13,7,6,37,33,4,26,14.000000000000002,12,74,66,8
E00183305,234,46,13,33,188,171,17,19.65811965811966,5.555555555555555,14.102564102564102,80.34188034188034,73.07692307692307,7.264957264957266
E00183306,191,54,16,38,137,115,22,28.272251308900525,8.37696335078534,19.895287958115183,71.72774869109948,60.20942408376963,11.518324607329843
E00183307,172,40,10,30,132,109,23,23.25581395348837,5.813953488372093,17.441860465116278,76.74418604651163,63.372093023255815,13.372093023255813
E00183308,130,82,70,12,48,43,5,63.07692307692307,53.84615384615385,9.230769230769232,36.92307692307693,33.07692307692307,3.8461538461538463
E00183309,120,40,9,31,80,64,16,33.33333333333333,7.5,25.833333333333336,66.66666666666666,53.333333333333336,13.333333333333334
E00183310,137,23,6,17,114,101,13,16.78832116788321,4.37956204379562,12.408759124087592,83.21167883211679,73.72262773722628,9.48905109489051
E00183311,214,38,9,29,176,150,26,17.75700934579439,4.205607476635514,13.551401869158877,82.2429906542056,70.09345794392523,12.149532710280374
E00183312,172,39,20,19,133,110,23,22.674418604651162,11.627906976744185,11.046511627906977,77.32558139534885,63.95348837209303,13.372093023255813
E00183313,237,47,11,36,190,153,37,19.831223628691983,4.641350210970464,15.18987341772152,80.16877637130801,64.55696202531645,15.611814345991561
E00183314,106,76,64,12,30,20,10,71.69811320754717,60.37735849056604,11.320754716981133,28.30188679245283,18.867924528301888,9.433962264150944
E00183315,71,60,48,12,11,6,5,84.50704225352112,67.6056338028169,16.901408450704224,15.492957746478872,8.450704225352112,7.042253521126761
