OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00139175,87,34,15,19,53,45,8,39.08045977011494,17.24137931034483,21.839080459770116,60.91954022988506,51.724137931034484,9.195402298850574
E00139176,81,37,16,21,44,36,8,45.67901234567901,19.753086419753085,25.925925925925924,54.32098765432099,44.44444444444444,9.876543209876543
E00139178,98,43,19,24,55,40,15,43.87755102040816,19.387755102040817,24.489795918367346,56.12244897959183,40.816326530612244,15.306122448979592
E00139179,164,61,18,43,103,82,21,37.19512195121951,10.975609756097562,26.21951219512195,62.80487804878049,50,12.804878048780488
E00139180,135,49,18,31,86,63,23,36.2962962962963,13.333333333333334,22.962962962962962,63.70370370370371,46.666666666666664,17.037037037037038
E00139181,109,42,10,32,67,56,11,38.53211009174312,9.174311926605505,29.357798165137616,61.46788990825688,51.37614678899083,10.091743119266056
E00139182,131,45,12,33,86,79,7,34.35114503816794,9.16030534351145,25.190839694656486,65.64885496183206,60.30534351145038,5.343511450381679
E00139183,137,49,15,34,88,64,24,35.76642335766424,10.948905109489052,24.817518248175183,64.23357664233576,46.715328467153284,17.51824817518248
E00139184,113,40,12,28,73,60,13,35.39823008849557,10.619469026548673,24.778761061946902,64.60176991150442,53.09734513274337,11.504424778761061
E00139185,79,26,8,18,53,47,6,32.91139240506329,10.126582278481013,22.78481012658228,67.08860759493672,59.49367088607595,7.59493670886076
E00139186,109,37,11,26,72,54,18,33.94495412844037,10.091743119266056,23.853211009174313,66.05504587155964,49.54128440366973,16.51376146788991
E00139187,73,32,8,24,41,32,9,43.83561643835616,10.95890410958904,32.87671232876712,56.16438356164384,43.83561643835616,12.32876712328767
E00139188,135,48,11,37,87,65,22,35.55555555555556,8.148148148148149,27.40740740740741,64.44444444444444,48.148148148148145,16.296296296296298
E00139189,142,48,18,30,94,75,19,33.80281690140845,12.676056338028168,21.12676056338028,66.19718309859155,52.816901408450704,13.380281690140844
E00139190,74,30,9,21,44,31,13,40.54054054054054,12.162162162162163,28.37837837837838,59.45945945945946,41.891891891891895,17.56756756756757
E00139191,122,43,14,29,79,66,13,35.24590163934426,11.475409836065573,23.770491803278688,64.75409836065575,54.09836065573771,10.655737704918032
E00139192,130,41,11,30,89,80,9,31.538461538461537,8.461538461538462,23.076923076923077,68.46153846153847,61.53846153846154,6.923076923076923
E00139193,110,35,10,25,75,63,12,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,57.27272727272727,10.909090909090908
E00139194,154,50,16,34,104,95,9,32.467532467532465,10.38961038961039,22.07792207792208,67.53246753246754,61.68831168831169,5.844155844155844
E00139195,146,50,11,39,96,78,18,34.24657534246575,7.534246575342466,26.71232876712329,65.75342465753424,53.42465753424658,12.32876712328767
E00139196,134,56,17,39,78,72,6,41.7910447761194,12.686567164179104,29.1044776119403,58.2089552238806,53.73134328358209,4.477611940298507
E00139197,136,60,13,47,76,71,5,44.11764705882353,9.558823529411764,34.55882352941176,55.88235294117647,52.20588235294118,3.6764705882352944
E00139198,129,52,17,35,77,59,18,40.310077519379846,13.178294573643413,27.131782945736433,59.68992248062015,45.73643410852713,13.953488372093023
E00139199,118,46,12,34,72,57,15,38.983050847457626,10.16949152542373,28.8135593220339,61.016949152542374,48.30508474576271,12.711864406779661
E00139200,96,40,21,19,56,48,8,41.66666666666667,21.875,19.791666666666664,58.333333333333336,50,8.333333333333332
E00139201,91,31,7,24,60,51,9,34.065934065934066,7.6923076923076925,26.373626373626376,65.93406593406593,56.043956043956044,9.89010989010989
E00139202,102,34,15,19,68,53,15,33.33333333333333,14.705882352941178,18.627450980392158,66.66666666666666,51.9607843137255,14.705882352941178
E00139203,109,35,14,21,74,56,18,32.11009174311927,12.844036697247708,19.26605504587156,67.88990825688074,51.37614678899083,16.51376146788991
E00139204,90,32,9,23,58,50,8,35.55555555555556,10,25.555555555555554,64.44444444444444,55.55555555555556,8.88888888888889
E00139205,122,38,11,27,84,70,14,31.147540983606557,9.01639344262295,22.131147540983605,68.85245901639344,57.377049180327866,11.475409836065573
E00139206,117,45,10,35,72,65,7,38.46153846153847,8.547008547008547,29.914529914529915,61.53846153846154,55.55555555555556,5.982905982905983
E00139207,207,68,23,45,139,118,21,32.850241545893724,11.11111111111111,21.73913043478261,67.14975845410628,57.00483091787439,10.144927536231885
E00139208,220,64,18,46,156,127,29,29.09090909090909,8.181818181818182,20.909090909090907,70.9090909090909,57.72727272727273,13.18181818181818
E00139209,71,26,10,16,45,38,7,36.61971830985916,14.084507042253522,22.535211267605636,63.38028169014085,53.52112676056338,9.859154929577464
E00139210,78,30,10,20,48,41,7,38.46153846153847,12.82051282051282,25.64102564102564,61.53846153846154,52.56410256410257,8.974358974358974
E00139211,111,32,3,29,79,66,13,28.82882882882883,2.7027027027027026,26.126126126126124,71.17117117117117,59.45945945945946,11.711711711711711
E00139212,86,30,11,19,56,50,6,34.883720930232556,12.790697674418606,22.093023255813954,65.11627906976744,58.139534883720934,6.976744186046512
E00139213,59,27,9,18,32,25,7,45.76271186440678,15.254237288135593,30.508474576271187,54.23728813559322,42.3728813559322,11.864406779661017
E00139214,67,20,8,12,47,37,10,29.850746268656714,11.940298507462686,17.91044776119403,70.1492537313433,55.223880597014926,14.925373134328357
E00139215,108,29,8,21,79,69,10,26.851851851851855,7.4074074074074066,19.444444444444446,73.14814814814815,63.888888888888886,9.25925925925926
E00139216,105,33,9,24,72,63,9,31.428571428571427,8.571428571428571,22.857142857142858,68.57142857142857,60,8.571428571428571
E00139218,164,60,10,50,104,89,15,36.58536585365854,6.097560975609756,30.48780487804878,63.41463414634146,54.268292682926834,9.146341463414634
E00139219,112,41,14,27,71,60,11,36.607142857142854,12.5,24.107142857142858,63.39285714285714,53.57142857142857,9.821428571428571
E00139220,118,43,12,31,75,63,12,36.440677966101696,10.16949152542373,26.27118644067797,63.559322033898304,53.38983050847458,10.16949152542373
E00139221,97,28,11,17,69,63,6,28.865979381443296,11.34020618556701,17.525773195876287,71.1340206185567,64.94845360824742,6.185567010309279
E00139222,60,25,11,14,35,27,8,41.66666666666667,18.333333333333332,23.333333333333332,58.333333333333336,45,13.333333333333334
E00139223,113,58,28,30,55,47,8,51.32743362831859,24.778761061946902,26.548672566371685,48.67256637168141,41.5929203539823,7.079646017699115
E00139224,168,63,18,45,105,91,14,37.5,10.714285714285714,26.785714285714285,62.5,54.166666666666664,8.333333333333332
E00139225,92,28,6,22,64,54,10,30.434782608695656,6.521739130434782,23.91304347826087,69.56521739130434,58.69565217391305,10.869565217391305
E00139226,119,47,14,33,72,60,12,39.49579831932773,11.76470588235294,27.73109243697479,60.50420168067227,50.42016806722689,10.084033613445378
E00139227,89,32,9,23,57,50,7,35.95505617977528,10.112359550561797,25.842696629213485,64.04494382022472,56.17977528089888,7.865168539325842
E00139228,165,59,18,41,106,93,13,35.75757575757576,10.909090909090908,24.848484848484848,64.24242424242425,56.36363636363636,7.878787878787878
E00139229,105,31,10,21,74,66,8,29.523809523809526,9.523809523809524,20,70.47619047619048,62.857142857142854,7.6190476190476195
E00139230,111,39,8,31,72,59,13,35.13513513513514,7.207207207207207,27.927927927927925,64.86486486486487,53.153153153153156,11.711711711711711
E00139231,120,43,16,27,77,63,14,35.833333333333336,13.333333333333334,22.5,64.16666666666667,52.5,11.666666666666666
E00139232,80,26,10,16,54,42,12,32.5,12.5,20,67.5,52.5,15
E00139233,61,21,15,6,40,34,6,34.42622950819672,24.59016393442623,9.836065573770492,65.57377049180327,55.73770491803278,9.836065573770492
E00139234,166,58,22,36,108,86,22,34.93975903614458,13.253012048192772,21.686746987951807,65.06024096385542,51.80722891566265,13.253012048192772
E00139235,93,37,21,16,56,41,15,39.784946236559136,22.58064516129032,17.20430107526882,60.215053763440864,44.086021505376344,16.129032258064516
E00139236,92,29,13,16,63,46,17,31.521739130434785,14.130434782608695,17.391304347826086,68.47826086956522,50,18.478260869565215
E00139237,118,34,13,21,84,57,27,28.8135593220339,11.016949152542372,17.796610169491526,71.1864406779661,48.30508474576271,22.88135593220339
E00139238,92,38,13,25,54,43,11,41.30434782608695,14.130434782608695,27.173913043478258,58.69565217391305,46.73913043478261,11.956521739130435
E00139239,58,25,9,16,33,22,11,43.103448275862064,15.517241379310345,27.586206896551722,56.896551724137936,37.93103448275862,18.96551724137931
E00139240,96,27,8,19,69,45,24,28.125,8.333333333333332,19.791666666666664,71.875,46.875,25
E00139241,92,26,11,15,66,50,16,28.26086956521739,11.956521739130435,16.304347826086957,71.73913043478261,54.347826086956516,17.391304347826086
E00139242,164,47,18,29,117,67,50,28.65853658536585,10.975609756097562,17.682926829268293,71.34146341463415,40.853658536585364,30.48780487804878
E00139243,142,49,14,35,93,60,33,34.50704225352113,9.859154929577464,24.647887323943664,65.49295774647888,42.25352112676056,23.239436619718308
E00139244,117,36,18,18,81,58,23,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,49.572649572649574,19.65811965811966
E00139245,97,33,10,23,64,55,9,34.02061855670103,10.309278350515463,23.711340206185564,65.97938144329896,56.70103092783505,9.278350515463918
E00139246,113,44,18,26,69,53,16,38.93805309734513,15.929203539823009,23.008849557522122,61.06194690265486,46.902654867256636,14.15929203539823
E00139247,223,83,27,56,140,113,27,37.219730941704036,12.10762331838565,25.112107623318387,62.78026905829597,50.672645739910315,12.10762331838565
E00139248,142,50,24,26,92,82,10,35.2112676056338,16.901408450704224,18.30985915492958,64.7887323943662,57.74647887323944,7.042253521126761
E00139249,104,30,4,26,74,61,13,28.846153846153843,3.8461538461538463,25,71.15384615384616,58.65384615384615,12.5
E00139250,202,55,16,39,147,120,27,27.22772277227723,7.920792079207921,19.306930693069308,72.77227722772277,59.4059405940594,13.366336633663368
E00139251,189,57,13,44,132,108,24,30.158730158730158,6.878306878306878,23.28042328042328,69.84126984126983,57.14285714285714,12.698412698412698
E00139252,195,62,22,40,133,113,20,31.794871794871792,11.282051282051283,20.51282051282051,68.2051282051282,57.948717948717956,10.256410256410255
E00139253,286,99,42,57,187,145,42,34.61538461538461,14.685314685314685,19.93006993006993,65.38461538461539,50.6993006993007,14.685314685314685
E00139254,163,51,19,32,112,75,37,31.28834355828221,11.65644171779141,19.631901840490798,68.71165644171779,46.012269938650306,22.699386503067483
E00139255,51,18,6,12,33,26,7,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,50.98039215686274,13.725490196078432
E00139256,94,27,16,11,67,56,11,28.723404255319153,17.02127659574468,11.702127659574469,71.27659574468085,59.57446808510638,11.702127659574469
E00139257,94,30,9,21,64,51,13,31.914893617021278,9.574468085106384,22.340425531914892,68.08510638297872,54.25531914893617,13.829787234042554
E00139258,82,30,10,20,52,37,15,36.58536585365854,12.195121951219512,24.390243902439025,63.41463414634146,45.1219512195122,18.29268292682927
E00139259,192,63,23,40,129,99,30,32.8125,11.979166666666668,20.833333333333336,67.1875,51.5625,15.625
E00139260,134,46,17,29,88,67,21,34.32835820895522,12.686567164179104,21.641791044776117,65.67164179104478,50,15.671641791044777
E00139261,72,28,8,20,44,38,6,38.88888888888889,11.11111111111111,27.77777777777778,61.111111111111114,52.77777777777778,8.333333333333332
E00139262,133,50,27,23,83,64,19,37.59398496240601,20.30075187969925,17.293233082706767,62.40601503759399,48.1203007518797,14.285714285714285
E00139263,88,38,15,23,50,35,15,43.18181818181818,17.045454545454543,26.136363636363637,56.81818181818182,39.77272727272727,17.045454545454543
E00139264,63,15,3,12,48,30,18,23.809523809523807,4.761904761904762,19.047619047619047,76.19047619047619,47.61904761904761,28.57142857142857
E00139265,36,14,9,5,22,20,2,38.88888888888889,25,13.88888888888889,61.111111111111114,55.55555555555556,5.555555555555555
E00139266,88,29,13,16,59,51,8,32.95454545454545,14.772727272727273,18.181818181818183,67.04545454545455,57.95454545454546,9.090909090909092
E00139267,58,22,9,13,36,29,7,37.93103448275862,15.517241379310345,22.413793103448278,62.06896551724138,50,12.068965517241379
E00139268,92,34,15,19,58,42,16,36.95652173913043,16.304347826086957,20.652173913043477,63.04347826086957,45.65217391304348,17.391304347826086
E00139269,168,71,32,39,97,77,20,42.26190476190476,19.047619047619047,23.214285714285715,57.738095238095234,45.83333333333333,11.904761904761903
E00139270,188,56,18,38,132,96,36,29.78723404255319,9.574468085106384,20.212765957446805,70.2127659574468,51.06382978723404,19.148936170212767
E00139271,138,50,16,34,88,77,11,36.231884057971016,11.594202898550725,24.637681159420293,63.76811594202898,55.79710144927537,7.971014492753622
E00139272,114,52,30,22,62,35,27,45.614035087719294,26.31578947368421,19.298245614035086,54.385964912280706,30.701754385964914,23.684210526315788
E00139273,124,48,14,34,76,61,15,38.70967741935484,11.29032258064516,27.419354838709676,61.29032258064516,49.193548387096776,12.096774193548388
E00139274,141,46,15,31,95,68,27,32.62411347517731,10.638297872340425,21.98581560283688,67.37588652482269,48.226950354609926,19.148936170212767
E00139275,114,43,17,26,71,59,12,37.719298245614034,14.912280701754385,22.807017543859647,62.28070175438597,51.75438596491229,10.526315789473683
E00139276,132,49,14,35,83,71,12,37.121212121212125,10.606060606060606,26.515151515151516,62.878787878787875,53.78787878787878,9.090909090909092
E00139278,133,61,16,45,72,60,12,45.86466165413533,12.030075187969924,33.83458646616541,54.13533834586466,45.11278195488722,9.022556390977442
E00139279,167,66,20,46,101,86,15,39.52095808383233,11.976047904191617,27.54491017964072,60.47904191616767,51.49700598802395,8.982035928143713
E00139280,122,48,18,30,74,53,21,39.34426229508197,14.754098360655737,24.59016393442623,60.65573770491803,43.44262295081967,17.21311475409836
E00139281,137,37,11,26,100,86,14,27.00729927007299,8.02919708029197,18.97810218978102,72.99270072992701,62.77372262773723,10.218978102189782
E00139282,96,41,15,26,55,51,4,42.70833333333333,15.625,27.083333333333332,57.291666666666664,53.125,4.166666666666666
E00139283,91,47,22,25,44,39,5,51.64835164835166,24.175824175824175,27.472527472527474,48.35164835164835,42.857142857142854,5.4945054945054945
E00139284,99,35,19,16,64,53,11,35.35353535353536,19.19191919191919,16.161616161616163,64.64646464646465,53.535353535353536,11.11111111111111
E00139285,115,44,15,29,71,65,6,38.26086956521739,13.043478260869565,25.217391304347824,61.73913043478261,56.52173913043478,5.217391304347826
E00139286,187,69,26,43,118,89,29,36.898395721925134,13.903743315508022,22.994652406417114,63.101604278074866,47.593582887700535,15.508021390374333
E00139287,83,30,16,14,53,39,14,36.144578313253014,19.27710843373494,16.867469879518072,63.85542168674698,46.98795180722892,16.867469879518072
E00139288,155,56,26,30,99,68,31,36.12903225806451,16.7741935483871,19.35483870967742,63.87096774193548,43.87096774193549,20
E00139289,84,29,13,16,55,43,12,34.523809523809526,15.476190476190476,19.047619047619047,65.47619047619048,51.19047619047619,14.285714285714285
E00139290,126,37,10,27,89,56,33,29.365079365079367,7.936507936507936,21.428571428571427,70.63492063492063,44.44444444444444,26.190476190476193
E00139291,85,30,8,22,55,42,13,35.294117647058826,9.411764705882353,25.882352941176475,64.70588235294117,49.411764705882355,15.294117647058824
E00139292,106,30,15,15,76,50,26,28.30188679245283,14.150943396226415,14.150943396226415,71.69811320754717,47.16981132075472,24.528301886792452
E00139293,70,24,9,15,46,31,15,34.285714285714285,12.857142857142856,21.428571428571427,65.71428571428571,44.285714285714285,21.428571428571427
E00139294,44,15,5,10,29,23,6,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,52.27272727272727,13.636363636363635
E00139295,50,16,10,6,34,25,9,32,20,12,68,50,18
E00139296,49,20,8,12,29,21,8,40.816326530612244,16.3265306122449,24.489795918367346,59.183673469387756,42.857142857142854,16.3265306122449
E00139297,54,23,10,13,31,25,6,42.592592592592595,18.51851851851852,24.074074074074073,57.407407407407405,46.2962962962963,11.11111111111111
E00139298,45,15,6,9,30,18,12,33.33333333333333,13.333333333333334,20,66.66666666666666,40,26.666666666666668
E00139299,135,50,17,33,85,53,32,37.03703703703704,12.592592592592592,24.444444444444443,62.96296296296296,39.25925925925926,23.703703703703706
E00139300,90,37,23,14,53,47,6,41.11111111111111,25.555555555555554,15.555555555555555,58.88888888888889,52.22222222222223,6.666666666666667
E00139301,147,52,22,30,95,66,29,35.374149659863946,14.965986394557824,20.408163265306122,64.62585034013605,44.89795918367347,19.727891156462583
E00139302,199,70,25,45,129,102,27,35.175879396984925,12.562814070351758,22.613065326633166,64.82412060301507,51.256281407035175,13.5678391959799
E00139303,125,52,20,32,73,59,14,41.6,16,25.6,58.4,47.199999999999996,11.200000000000001
E00139304,89,30,10,20,59,38,21,33.70786516853933,11.235955056179774,22.47191011235955,66.29213483146067,42.69662921348314,23.595505617977526
E00139305,154,53,22,31,101,67,34,34.41558441558442,14.285714285714285,20.12987012987013,65.5844155844156,43.506493506493506,22.07792207792208
E00139306,138,54,17,37,84,54,30,39.130434782608695,12.318840579710146,26.811594202898554,60.86956521739131,39.130434782608695,21.73913043478261
E00139307,68,18,2,16,50,33,17,26.47058823529412,2.941176470588235,23.52941176470588,73.52941176470588,48.529411764705884,25
E00139308,62,17,5,12,45,30,15,27.419354838709676,8.064516129032258,19.35483870967742,72.58064516129032,48.38709677419355,24.193548387096776
E00139309,158,66,11,55,92,83,9,41.77215189873418,6.962025316455696,34.810126582278485,58.22784810126582,52.53164556962025,5.69620253164557
E00139310,126,59,21,38,67,59,8,46.82539682539682,16.666666666666664,30.158730158730158,53.17460317460318,46.82539682539682,6.349206349206349
E00139311,120,51,14,37,69,58,11,42.5,11.666666666666666,30.833333333333336,57.49999999999999,48.333333333333336,9.166666666666666
E00139312,107,40,8,32,67,56,11,37.38317757009346,7.476635514018691,29.906542056074763,62.616822429906534,52.336448598130836,10.2803738317757
E00139313,113,40,13,27,73,67,6,35.39823008849557,11.504424778761061,23.893805309734514,64.60176991150442,59.29203539823009,5.3097345132743365
E00139314,118,39,15,24,79,65,14,33.05084745762712,12.711864406779661,20.33898305084746,66.94915254237289,55.08474576271186,11.864406779661017
E00139315,109,39,18,21,70,66,4,35.77981651376147,16.51376146788991,19.26605504587156,64.22018348623854,60.550458715596335,3.669724770642202
E00139316,138,50,19,31,88,68,20,36.231884057971016,13.768115942028986,22.463768115942027,63.76811594202898,49.275362318840585,14.492753623188406
E00139317,115,44,17,27,71,58,13,38.26086956521739,14.782608695652174,23.47826086956522,61.73913043478261,50.43478260869565,11.304347826086957
E00139318,36,8,5,3,28,21,7,22.22222222222222,13.88888888888889,8.333333333333332,77.77777777777779,58.333333333333336,19.444444444444446
E00139319,72,33,12,21,39,32,7,45.83333333333333,16.666666666666664,29.166666666666668,54.166666666666664,44.44444444444444,9.722222222222223
E00139320,98,38,16,22,60,47,13,38.775510204081634,16.3265306122449,22.448979591836736,61.224489795918366,47.95918367346938,13.26530612244898
E00139321,99,52,22,30,47,39,8,52.52525252525253,22.22222222222222,30.303030303030305,47.474747474747474,39.39393939393939,8.080808080808081
E00139322,148,57,21,36,91,76,15,38.513513513513516,14.18918918918919,24.324324324324326,61.48648648648649,51.35135135135135,10.135135135135135
E00139323,112,48,16,32,64,49,15,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,43.75,13.392857142857142
E00139324,177,48,20,28,129,103,26,27.11864406779661,11.299435028248588,15.819209039548024,72.88135593220339,58.19209039548022,14.689265536723164
E00139326,152,42,17,25,110,80,30,27.631578947368425,11.18421052631579,16.447368421052634,72.36842105263158,52.63157894736842,19.736842105263158
E00139328,87,35,18,17,52,36,16,40.229885057471265,20.689655172413794,19.54022988505747,59.77011494252874,41.37931034482759,18.39080459770115
E00139330,90,30,17,13,60,45,15,33.33333333333333,18.88888888888889,14.444444444444443,66.66666666666666,50,16.666666666666664
E00139331,121,32,9,23,89,62,27,26.446280991735538,7.43801652892562,19.00826446280992,73.55371900826447,51.2396694214876,22.31404958677686
E00139332,135,51,19,32,84,50,34,37.77777777777778,14.074074074074074,23.703703703703706,62.22222222222222,37.03703703703704,25.185185185185183
E00139333,183,69,24,45,114,83,31,37.704918032786885,13.114754098360656,24.59016393442623,62.295081967213115,45.3551912568306,16.939890710382514
E00139334,127,53,20,33,74,57,17,41.732283464566926,15.748031496062993,25.984251968503933,58.26771653543307,44.881889763779526,13.385826771653544
E00139335,92,34,13,21,58,48,10,36.95652173913043,14.130434782608695,22.82608695652174,63.04347826086957,52.17391304347826,10.869565217391305
E00139336,73,35,20,15,38,26,12,47.94520547945205,27.397260273972602,20.54794520547945,52.054794520547944,35.61643835616438,16.43835616438356
E00139337,136,41,15,26,95,74,21,30.14705882352941,11.029411764705882,19.11764705882353,69.85294117647058,54.41176470588235,15.441176470588236
E00139338,120,39,10,29,81,60,21,32.5,8.333333333333332,24.166666666666668,67.5,50,17.5
E00139339,148,46,14,32,102,83,19,31.08108108108108,9.45945945945946,21.62162162162162,68.91891891891892,56.08108108108109,12.837837837837837
E00139340,169,54,13,41,115,93,22,31.952662721893493,7.6923076923076925,24.2603550295858,68.04733727810651,55.02958579881657,13.017751479289942
E00139341,89,34,9,25,55,45,10,38.20224719101123,10.112359550561797,28.08988764044944,61.79775280898876,50.56179775280899,11.235955056179774
E00139342,183,69,20,49,114,97,17,37.704918032786885,10.92896174863388,26.775956284153008,62.295081967213115,53.00546448087432,9.289617486338798
E00139343,65,17,7,10,48,34,14,26.153846153846157,10.76923076923077,15.384615384615385,73.84615384615385,52.307692307692314,21.53846153846154
E00139345,165,66,15,51,99,80,19,40,9.090909090909092,30.909090909090907,60,48.484848484848484,11.515151515151516
E00139346,67,24,10,14,43,28,15,35.82089552238806,14.925373134328357,20.8955223880597,64.17910447761194,41.7910447761194,22.388059701492537
E00139347,51,16,11,5,35,22,13,31.372549019607842,21.568627450980394,9.803921568627452,68.62745098039215,43.13725490196079,25.49019607843137
E00139348,125,47,18,29,78,57,21,37.6,14.399999999999999,23.200000000000003,62.4,45.6,16.8
E00139349,97,32,13,19,65,46,19,32.98969072164948,13.402061855670103,19.587628865979383,67.0103092783505,47.42268041237113,19.587628865979383
E00139350,151,58,22,36,93,62,31,38.41059602649007,14.56953642384106,23.841059602649008,61.58940397350994,41.05960264900662,20.52980132450331
E00139351,137,49,21,28,88,62,26,35.76642335766424,15.328467153284672,20.437956204379564,64.23357664233576,45.25547445255474,18.97810218978102
E00139352,114,40,15,25,74,56,18,35.08771929824561,13.157894736842104,21.929824561403507,64.91228070175438,49.122807017543856,15.789473684210526
E00139353,45,17,8,9,28,23,5,37.77777777777778,17.77777777777778,20,62.22222222222222,51.11111111111111,11.11111111111111
E00139354,80,28,11,17,52,46,6,35,13.750000000000002,21.25,65,57.49999999999999,7.5
E00139355,92,36,13,23,56,38,18,39.130434782608695,14.130434782608695,25,60.86956521739131,41.30434782608695,19.565217391304348
E00139356,96,29,13,16,67,48,19,30.208333333333332,13.541666666666666,16.666666666666664,69.79166666666666,50,19.791666666666664
E00139357,127,51,19,32,76,56,20,40.15748031496063,14.960629921259844,25.196850393700785,59.84251968503938,44.09448818897638,15.748031496062993
E00139358,110,44,16,28,66,46,20,40,14.545454545454545,25.454545454545453,60,41.81818181818181,18.181818181818183
E00139359,131,50,23,27,81,66,15,38.16793893129771,17.557251908396946,20.610687022900763,61.832061068702295,50.38167938931297,11.450381679389313
E00139360,77,27,11,16,50,45,5,35.064935064935064,14.285714285714285,20.77922077922078,64.93506493506493,58.44155844155844,6.493506493506493
E00139361,133,48,20,28,85,76,9,36.09022556390977,15.037593984962406,21.052631578947366,63.90977443609023,57.14285714285714,6.7669172932330826
E00139362,147,44,9,35,103,91,12,29.931972789115648,6.122448979591836,23.809523809523807,70.06802721088435,61.904761904761905,8.16326530612245
E00139363,131,40,8,32,91,74,17,30.53435114503817,6.106870229007633,24.427480916030532,69.46564885496184,56.48854961832062,12.977099236641221
E00139364,128,48,16,32,80,67,13,37.5,12.5,25,62.5,52.34375,10.15625
E00139365,107,43,12,31,64,57,7,40.18691588785047,11.214953271028037,28.971962616822427,59.813084112149525,53.271028037383175,6.5420560747663545
E00139366,130,53,12,41,77,71,6,40.76923076923077,9.230769230769232,31.538461538461537,59.23076923076923,54.61538461538461,4.615384615384616
E00139367,172,63,17,46,109,82,27,36.627906976744185,9.883720930232558,26.744186046511626,63.372093023255815,47.674418604651166,15.69767441860465
