OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00139368,90,27,10,17,63,59,4,30,11.11111111111111,18.88888888888889,70,65.55555555555556,4.444444444444445
E00139369,117,47,21,26,70,59,11,40.17094017094017,17.94871794871795,22.22222222222222,59.82905982905983,50.427350427350426,9.401709401709402
E00139371,78,30,10,20,48,43,5,38.46153846153847,12.82051282051282,25.64102564102564,61.53846153846154,55.12820512820513,6.41025641025641
E00139372,143,50,10,40,93,78,15,34.96503496503497,6.993006993006993,27.972027972027973,65.03496503496503,54.54545454545454,10.48951048951049
E00139374,143,54,17,37,89,73,16,37.76223776223776,11.888111888111888,25.874125874125873,62.23776223776224,51.048951048951054,11.188811188811188
E00139375,113,40,12,28,73,58,15,35.39823008849557,10.619469026548673,24.778761061946902,64.60176991150442,51.32743362831859,13.274336283185843
E00139376,86,33,11,22,53,48,5,38.372093023255815,12.790697674418606,25.581395348837212,61.627906976744185,55.81395348837209,5.813953488372093
E00139377,126,49,13,36,77,66,11,38.88888888888889,10.317460317460316,28.57142857142857,61.111111111111114,52.38095238095239,8.73015873015873
E00139378,139,48,11,37,91,79,12,34.53237410071942,7.913669064748201,26.618705035971225,65.46762589928058,56.83453237410072,8.633093525179856
E00139379,90,34,11,23,56,46,10,37.77777777777778,12.222222222222221,25.555555555555554,62.22222222222222,51.11111111111111,11.11111111111111
E00139380,143,69,16,53,74,66,8,48.25174825174825,11.188811188811188,37.06293706293706,51.74825174825175,46.15384615384615,5.594405594405594
E00139381,143,49,16,33,94,77,17,34.26573426573427,11.188811188811188,23.076923076923077,65.73426573426573,53.84615384615385,11.888111888111888
E00139382,159,65,18,47,94,85,9,40.88050314465409,11.320754716981133,29.559748427672954,59.11949685534591,53.459119496855344,5.660377358490567
E00139383,193,78,22,56,115,103,12,40.41450777202073,11.398963730569948,29.015544041450774,59.58549222797927,53.36787564766839,6.217616580310881
E00139384,105,30,10,20,75,63,12,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,60,11.428571428571429
E00139385,144,55,24,31,89,82,7,38.19444444444444,16.666666666666664,21.52777777777778,61.80555555555556,56.94444444444444,4.861111111111112
E00139386,74,30,11,19,44,37,7,40.54054054054054,14.864864864864865,25.675675675675674,59.45945945945946,50,9.45945945945946
E00139387,133,54,22,32,79,61,18,40.6015037593985,16.541353383458645,24.06015037593985,59.3984962406015,45.86466165413533,13.533834586466165
E00139388,149,62,31,31,87,65,22,41.61073825503356,20.80536912751678,20.80536912751678,58.38926174496645,43.624161073825505,14.76510067114094
E00139389,97,38,18,20,59,47,12,39.175257731958766,18.556701030927837,20.618556701030926,60.824742268041234,48.45360824742268,12.371134020618557
E00139390,48,23,10,13,25,22,3,47.91666666666667,20.833333333333336,27.083333333333332,52.083333333333336,45.83333333333333,6.25
E00139391,120,48,25,23,72,55,17,40,20.833333333333336,19.166666666666668,60,45.83333333333333,14.166666666666666
E00139392,108,37,12,25,71,56,15,34.25925925925926,11.11111111111111,23.14814814814815,65.74074074074075,51.85185185185185,13.88888888888889
E00139393,113,46,21,25,67,53,14,40.707964601769916,18.58407079646018,22.123893805309734,59.29203539823009,46.902654867256636,12.389380530973451
E00139395,65,32,9,23,33,27,6,49.23076923076923,13.846153846153847,35.38461538461539,50.76923076923077,41.53846153846154,9.230769230769232
E00139396,117,36,8,28,81,68,13,30.76923076923077,6.837606837606838,23.931623931623932,69.23076923076923,58.119658119658126,11.11111111111111
E00139397,133,47,12,35,86,79,7,35.338345864661655,9.022556390977442,26.31578947368421,64.66165413533834,59.3984962406015,5.263157894736842
E00139398,139,47,9,38,92,77,15,33.81294964028777,6.474820143884892,27.33812949640288,66.18705035971223,55.39568345323741,10.79136690647482
E00139399,105,36,8,28,69,61,8,34.285714285714285,7.6190476190476195,26.666666666666668,65.71428571428571,58.0952380952381,7.6190476190476195
E00139400,122,38,11,27,84,81,3,31.147540983606557,9.01639344262295,22.131147540983605,68.85245901639344,66.39344262295081,2.459016393442623
E00139401,136,35,9,26,101,81,20,25.735294117647058,6.61764705882353,19.11764705882353,74.26470588235294,59.55882352941176,14.705882352941178
E00139402,79,23,5,18,56,47,9,29.11392405063291,6.329113924050633,22.78481012658228,70.88607594936708,59.49367088607595,11.39240506329114
E00139403,155,41,12,29,114,105,9,26.451612903225808,7.741935483870968,18.70967741935484,73.54838709677419,67.74193548387096,5.806451612903226
E00139404,108,47,11,36,61,56,5,43.51851851851852,10.185185185185185,33.33333333333333,56.481481481481474,51.85185185185185,4.62962962962963
E00139405,103,37,12,25,66,61,5,35.92233009708738,11.650485436893204,24.271844660194176,64.07766990291263,59.22330097087378,4.854368932038835
E00139406,110,42,12,30,68,58,10,38.18181818181819,10.909090909090908,27.27272727272727,61.81818181818181,52.72727272727272,9.090909090909092
E00139407,115,35,7,28,80,76,4,30.434782608695656,6.086956521739131,24.347826086956523,69.56521739130434,66.08695652173913,3.4782608695652173
E00139408,119,39,4,35,80,72,8,32.773109243697476,3.361344537815126,29.411764705882355,67.22689075630252,60.50420168067227,6.722689075630252
E00139409,106,43,12,31,63,57,6,40.56603773584906,11.320754716981133,29.245283018867923,59.43396226415094,53.77358490566038,5.660377358490567
E00139410,115,41,13,28,74,65,9,35.65217391304348,11.304347826086957,24.347826086956523,64.34782608695652,56.52173913043478,7.82608695652174
E00139411,130,48,13,35,82,82,0,36.92307692307693,10,26.923076923076923,63.07692307692307,63.07692307692307,0
E00139412,95,36,8,28,59,51,8,37.89473684210527,8.421052631578947,29.47368421052631,62.10526315789474,53.68421052631579,8.421052631578947
E00139413,106,41,14,27,65,65,0,38.67924528301887,13.20754716981132,25.471698113207548,61.32075471698113,61.32075471698113,0
E00139414,108,37,13,24,71,61,10,34.25925925925926,12.037037037037036,22.22222222222222,65.74074074074075,56.481481481481474,9.25925925925926
E00139415,154,49,9,40,105,95,10,31.818181818181817,5.844155844155844,25.97402597402597,68.18181818181817,61.68831168831169,6.493506493506493
E00139416,129,44,13,31,85,71,14,34.10852713178294,10.077519379844961,24.031007751937985,65.89147286821705,55.03875968992248,10.852713178294573
E00139417,110,29,11,18,81,75,6,26.36363636363636,10,16.363636363636363,73.63636363636363,68.18181818181817,5.454545454545454
E00139418,90,23,0,23,67,60,7,25.555555555555554,0,25.555555555555554,74.44444444444444,66.66666666666666,7.777777777777778
E00139419,106,29,9,20,77,76,1,27.358490566037734,8.49056603773585,18.867924528301888,72.64150943396226,71.69811320754717,0.9433962264150944
E00139420,88,24,8,16,64,56,8,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,63.63636363636363,9.090909090909092
E00139421,110,41,14,27,69,58,11,37.27272727272727,12.727272727272727,24.545454545454547,62.727272727272734,52.72727272727272,10
E00139422,161,33,11,22,128,120,8,20.496894409937887,6.832298136645963,13.664596273291925,79.5031055900621,74.53416149068323,4.968944099378882
E00139424,123,31,8,23,92,80,12,25.203252032520325,6.504065040650407,18.69918699186992,74.79674796747967,65.04065040650406,9.75609756097561
E00139425,148,53,14,39,95,90,5,35.810810810810814,9.45945945945946,26.351351351351347,64.1891891891892,60.810810810810814,3.3783783783783785
E00139426,103,31,15,16,72,66,6,30.097087378640776,14.563106796116504,15.53398058252427,69.90291262135922,64.07766990291263,5.825242718446602
E00139427,68,21,6,15,47,46,1,30.88235294117647,8.823529411764707,22.058823529411764,69.11764705882352,67.64705882352942,1.4705882352941175
E00139428,107,35,13,22,72,64,8,32.71028037383177,12.149532710280374,20.5607476635514,67.28971962616822,59.813084112149525,7.476635514018691
E00139429,162,50,16,34,112,101,11,30.864197530864196,9.876543209876543,20.98765432098765,69.1358024691358,62.34567901234568,6.790123456790123
E00139430,168,50,16,34,118,110,8,29.761904761904763,9.523809523809524,20.238095238095237,70.23809523809523,65.47619047619048,4.761904761904762
E00139431,156,48,10,38,108,86,22,30.76923076923077,6.41025641025641,24.358974358974358,69.23076923076923,55.12820512820513,14.102564102564102
E00139432,110,33,12,21,77,72,5,30,10.909090909090908,19.090909090909093,70,65.45454545454545,4.545454545454546
E00139433,146,47,11,36,99,94,5,32.19178082191781,7.534246575342466,24.65753424657534,67.8082191780822,64.38356164383562,3.4246575342465753
E00139434,123,40,10,30,83,77,6,32.52032520325203,8.130081300813007,24.390243902439025,67.47967479674797,62.601626016260155,4.878048780487805
E00139435,130,38,6,32,92,79,13,29.230769230769234,4.615384615384616,24.615384615384617,70.76923076923077,60.76923076923077,10
E00139436,101,28,5,23,73,65,8,27.722772277227726,4.9504950495049505,22.772277227722775,72.27722772277228,64.35643564356435,7.920792079207921
E00139437,132,47,8,39,85,77,8,35.60606060606061,6.0606060606060606,29.545454545454547,64.39393939393939,58.333333333333336,6.0606060606060606
E00139438,131,37,8,29,94,82,12,28.24427480916031,6.106870229007633,22.137404580152673,71.7557251908397,62.59541984732825,9.16030534351145
E00139439,148,34,14,20,114,101,13,22.972972972972975,9.45945945945946,13.513513513513514,77.02702702702703,68.24324324324324,8.783783783783784
E00139440,142,29,6,23,113,99,14,20.422535211267608,4.225352112676056,16.19718309859155,79.5774647887324,69.71830985915493,9.859154929577464
E00139441,184,60,18,42,124,112,12,32.608695652173914,9.782608695652174,22.82608695652174,67.3913043478261,60.86956521739131,6.521739130434782
E00139442,153,40,13,27,113,95,18,26.143790849673206,8.49673202614379,17.647058823529413,73.8562091503268,62.091503267973856,11.76470588235294
E00139443,208,48,13,35,160,135,25,23.076923076923077,6.25,16.826923076923077,76.92307692307693,64.90384615384616,12.01923076923077
E00139444,156,38,7,31,118,99,19,24.358974358974358,4.487179487179487,19.871794871794872,75.64102564102564,63.46153846153846,12.179487179487179
E00139445,180,37,9,28,143,129,14,20.555555555555554,5,15.555555555555555,79.44444444444444,71.66666666666667,7.777777777777778
E00139446,155,41,11,30,114,99,15,26.451612903225808,7.096774193548387,19.35483870967742,73.54838709677419,63.87096774193548,9.67741935483871
E00139447,177,55,21,34,122,103,19,31.07344632768362,11.864406779661017,19.2090395480226,68.92655367231639,58.19209039548022,10.734463276836157
E00139448,182,52,17,35,130,114,16,28.57142857142857,9.340659340659341,19.230769230769234,71.42857142857143,62.637362637362635,8.791208791208792
E00139449,149,46,16,30,103,92,11,30.87248322147651,10.738255033557047,20.13422818791946,69.12751677852349,61.74496644295302,7.38255033557047
E00139450,172,38,13,25,134,122,12,22.093023255813954,7.55813953488372,14.534883720930234,77.90697674418605,70.93023255813954,6.976744186046512
E00139451,215,66,19,47,149,124,25,30.697674418604652,8.837209302325581,21.86046511627907,69.30232558139535,57.674418604651166,11.627906976744185
E00139452,165,42,14,28,123,101,22,25.454545454545453,8.484848484848486,16.969696969696972,74.54545454545455,61.212121212121204,13.333333333333334
E00139453,122,41,12,29,81,71,10,33.60655737704918,9.836065573770492,23.770491803278688,66.39344262295081,58.19672131147541,8.19672131147541
E00139454,186,45,16,29,141,120,21,24.193548387096776,8.60215053763441,15.591397849462366,75.80645161290323,64.51612903225806,11.29032258064516
E00139455,113,21,3,18,92,76,16,18.58407079646018,2.6548672566371683,15.929203539823009,81.41592920353983,67.2566371681416,14.15929203539823
E00139456,94,28,7,21,66,55,11,29.78723404255319,7.446808510638298,22.340425531914892,70.2127659574468,58.51063829787234,11.702127659574469
E00139457,123,31,5,26,92,83,9,25.203252032520325,4.0650406504065035,21.138211382113823,74.79674796747967,67.47967479674797,7.317073170731707
E00139458,123,39,17,22,84,79,5,31.70731707317073,13.821138211382115,17.88617886178862,68.29268292682927,64.22764227642277,4.0650406504065035
E00139459,305,76,25,51,229,205,24,24.91803278688525,8.19672131147541,16.721311475409838,75.08196721311475,67.21311475409836,7.868852459016394
E00139460,152,46,12,34,106,97,9,30.263157894736842,7.894736842105263,22.36842105263158,69.73684210526315,63.81578947368421,5.921052631578947
E00139461,143,43,17,26,100,87,13,30.069930069930066,11.888111888111888,18.181818181818183,69.93006993006993,60.83916083916085,9.090909090909092
E00139462,95,25,7,18,70,66,4,26.31578947368421,7.368421052631578,18.947368421052634,73.68421052631578,69.47368421052632,4.2105263157894735
E00139464,125,47,16,31,78,70,8,37.6,12.8,24.8,62.4,56.00000000000001,6.4
E00139465,97,26,8,18,71,63,8,26.804123711340207,8.24742268041237,18.556701030927837,73.19587628865979,64.94845360824742,8.24742268041237
E00139466,157,48,9,39,109,94,15,30.573248407643312,5.7324840764331215,24.840764331210192,69.42675159235668,59.87261146496815,9.554140127388536
E00139467,131,47,15,32,84,74,10,35.87786259541985,11.450381679389313,24.427480916030532,64.12213740458014,56.48854961832062,7.633587786259542
E00139468,112,21,5,16,91,86,5,18.75,4.464285714285714,14.285714285714285,81.25,76.78571428571429,4.464285714285714
E00139469,113,30,5,25,83,75,8,26.548672566371685,4.424778761061947,22.123893805309734,73.45132743362832,66.3716814159292,7.079646017699115
E00139470,51,17,5,12,34,30,4,33.33333333333333,9.803921568627452,23.52941176470588,66.66666666666666,58.82352941176471,7.8431372549019605
E00139471,192,52,16,36,140,122,18,27.083333333333332,8.333333333333332,18.75,72.91666666666666,63.541666666666664,9.375
E00139472,110,32,3,29,78,70,8,29.09090909090909,2.727272727272727,26.36363636363636,70.9090909090909,63.63636363636363,7.2727272727272725
E00139473,70,26,10,16,44,44,0,37.142857142857146,14.285714285714285,22.857142857142858,62.857142857142854,62.857142857142854,0
E00139474,121,38,13,25,83,73,10,31.40495867768595,10.743801652892563,20.66115702479339,68.59504132231406,60.33057851239669,8.264462809917356
E00139475,79,17,6,11,62,57,5,21.518987341772153,7.59493670886076,13.924050632911392,78.48101265822784,72.15189873417721,6.329113924050633
E00139476,104,33,11,22,71,62,9,31.73076923076923,10.576923076923077,21.153846153846153,68.26923076923077,59.61538461538461,8.653846153846153
E00139477,77,13,0,13,64,60,4,16.883116883116884,0,16.883116883116884,83.11688311688312,77.92207792207793,5.194805194805195
E00139478,97,21,6,15,76,60,16,21.649484536082475,6.185567010309279,15.463917525773196,78.35051546391753,61.855670103092784,16.49484536082474
E00139479,97,23,6,17,74,67,7,23.711340206185564,6.185567010309279,17.525773195876287,76.28865979381443,69.0721649484536,7.216494845360824
E00139480,79,12,4,8,67,61,6,15.18987341772152,5.063291139240507,10.126582278481013,84.81012658227847,77.21518987341773,7.59493670886076
E00139481,123,30,11,19,93,79,14,24.390243902439025,8.94308943089431,15.447154471544716,75.60975609756098,64.22764227642277,11.38211382113821
E00139482,73,21,9,12,52,48,4,28.767123287671232,12.32876712328767,16.43835616438356,71.23287671232876,65.75342465753424,5.47945205479452
E00139483,91,36,9,27,55,52,3,39.56043956043956,9.89010989010989,29.67032967032967,60.43956043956044,57.14285714285714,3.296703296703297
E00139484,119,32,10,22,87,76,11,26.89075630252101,8.403361344537815,18.487394957983195,73.10924369747899,63.86554621848739,9.243697478991598
E00139485,84,28,9,19,56,51,5,33.33333333333333,10.714285714285714,22.61904761904762,66.66666666666666,60.71428571428571,5.952380952380952
E00139486,104,30,5,25,74,62,12,28.846153846153843,4.807692307692308,24.03846153846154,71.15384615384616,59.61538461538461,11.538461538461538
E00139487,101,32,15,17,69,58,11,31.683168316831683,14.85148514851485,16.831683168316832,68.31683168316832,57.42574257425742,10.891089108910892
E00139488,100,32,13,19,68,64,4,32,13,19,68,64,4
E00139489,130,38,17,21,92,84,8,29.230769230769234,13.076923076923078,16.153846153846153,70.76923076923077,64.61538461538461,6.153846153846154
E00139490,76,24,5,19,52,49,3,31.57894736842105,6.578947368421052,25,68.42105263157895,64.47368421052632,3.9473684210526314
E00139491,82,31,12,19,51,43,8,37.80487804878049,14.634146341463413,23.170731707317074,62.19512195121951,52.4390243902439,9.75609756097561
E00139492,143,33,10,23,110,100,10,23.076923076923077,6.993006993006993,16.083916083916083,76.92307692307693,69.93006993006993,6.993006993006993
E00139494,111,35,13,22,76,59,17,31.53153153153153,11.711711711711711,19.81981981981982,68.46846846846847,53.153153153153156,15.315315315315313
E00139495,131,36,13,23,95,80,15,27.480916030534353,9.923664122137405,17.557251908396946,72.51908396946564,61.06870229007634,11.450381679389313
E00139496,107,31,11,20,76,64,12,28.971962616822427,10.2803738317757,18.69158878504673,71.02803738317756,59.813084112149525,11.214953271028037
E00139497,133,41,8,33,92,79,13,30.82706766917293,6.015037593984962,24.81203007518797,69.17293233082707,59.3984962406015,9.774436090225564
E00139498,292,67,21,46,225,199,26,22.945205479452056,7.191780821917808,15.753424657534246,77.05479452054794,68.15068493150685,8.904109589041095
E00139499,119,36,8,28,83,71,12,30.252100840336134,6.722689075630252,23.52941176470588,69.74789915966386,59.66386554621849,10.084033613445378
E00139500,111,33,15,18,78,72,6,29.72972972972973,13.513513513513514,16.216216216216218,70.27027027027027,64.86486486486487,5.405405405405405
E00139501,76,35,14,21,41,36,5,46.05263157894737,18.421052631578945,27.631578947368425,53.94736842105263,47.368421052631575,6.578947368421052
E00139502,119,39,10,29,80,74,6,32.773109243697476,8.403361344537815,24.369747899159663,67.22689075630252,62.18487394957983,5.042016806722689
E00139504,111,36,9,27,75,64,11,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,57.65765765765766,9.90990990990991
E00139505,108,36,15,21,72,63,9,33.33333333333333,13.88888888888889,19.444444444444446,66.66666666666666,58.333333333333336,8.333333333333332
E00139506,119,40,13,27,79,71,8,33.61344537815126,10.92436974789916,22.689075630252102,66.38655462184873,59.66386554621849,6.722689075630252
E00139507,128,32,12,20,96,83,13,25,9.375,15.625,75,64.84375,10.15625
E00139508,119,34,9,25,85,71,14,28.57142857142857,7.563025210084033,21.008403361344538,71.42857142857143,59.66386554621849,11.76470588235294
E00139509,125,45,19,26,80,71,9,36,15.2,20.8,64,56.8,7.199999999999999
E00139510,76,27,8,19,49,45,4,35.526315789473685,10.526315789473683,25,64.47368421052632,59.210526315789465,5.263157894736842
E00139511,108,42,11,31,66,62,4,38.88888888888889,10.185185185185185,28.703703703703702,61.111111111111114,57.407407407407405,3.7037037037037033
E00139512,82,31,8,23,51,49,2,37.80487804878049,9.75609756097561,28.04878048780488,62.19512195121951,59.756097560975604,2.4390243902439024
E00139513,74,23,3,20,51,47,4,31.08108108108108,4.054054054054054,27.027027027027028,68.91891891891892,63.51351351351351,5.405405405405405
E00139514,108,35,13,22,73,68,5,32.407407407407405,12.037037037037036,20.37037037037037,67.5925925925926,62.96296296296296,4.62962962962963
E00139515,148,34,11,23,114,98,16,22.972972972972975,7.4324324324324325,15.54054054054054,77.02702702702703,66.21621621621621,10.81081081081081
E00139516,150,34,11,23,116,98,18,22.666666666666664,7.333333333333333,15.333333333333332,77.33333333333333,65.33333333333333,12
E00139517,103,31,10,21,72,62,10,30.097087378640776,9.70873786407767,20.388349514563107,69.90291262135922,60.19417475728155,9.70873786407767
E00139518,111,31,9,22,80,68,12,27.927927927927925,8.108108108108109,19.81981981981982,72.07207207207207,61.261261261261254,10.81081081081081
E00139519,108,28,6,22,80,71,9,25.925925925925924,5.555555555555555,20.37037037037037,74.07407407407408,65.74074074074075,8.333333333333332
E00139520,81,22,3,19,59,53,6,27.160493827160494,3.7037037037037033,23.456790123456788,72.8395061728395,65.4320987654321,7.4074074074074066
E00139521,91,31,10,21,60,48,12,34.065934065934066,10.989010989010989,23.076923076923077,65.93406593406593,52.74725274725275,13.186813186813188
E00139522,75,26,3,23,49,46,3,34.66666666666667,4,30.666666666666664,65.33333333333333,61.33333333333333,4
E00139523,91,33,8,25,58,56,2,36.26373626373626,8.791208791208792,27.472527472527474,63.73626373626373,61.53846153846154,2.197802197802198
E00139524,37,15,6,9,22,22,0,40.54054054054054,16.216216216216218,24.324324324324326,59.45945945945946,59.45945945945946,0
E00139525,64,15,4,11,49,39,10,23.4375,6.25,17.1875,76.5625,60.9375,15.625
E00139526,153,43,9,34,110,96,14,28.104575163398692,5.88235294117647,22.22222222222222,71.89542483660131,62.745098039215684,9.15032679738562
E00139527,114,37,16,21,77,70,7,32.45614035087719,14.035087719298245,18.421052631578945,67.54385964912281,61.40350877192983,6.140350877192982
E00139528,102,34,15,19,68,60,8,33.33333333333333,14.705882352941178,18.627450980392158,66.66666666666666,58.82352941176471,7.8431372549019605
E00139529,125,45,16,29,80,71,9,36,12.8,23.200000000000003,64,56.8,7.199999999999999
E00139530,122,32,12,20,90,78,12,26.229508196721312,9.836065573770492,16.39344262295082,73.77049180327869,63.934426229508205,9.836065573770492
E00139531,127,39,10,29,88,68,20,30.708661417322837,7.874015748031496,22.83464566929134,69.29133858267717,53.54330708661418,15.748031496062993
E00139532,90,34,6,28,56,48,8,37.77777777777778,6.666666666666667,31.11111111111111,62.22222222222222,53.333333333333336,8.88888888888889
E00139533,91,36,8,28,55,47,8,39.56043956043956,8.791208791208792,30.76923076923077,60.43956043956044,51.64835164835166,8.791208791208792
E00139534,188,43,15,28,145,117,28,22.872340425531913,7.9787234042553195,14.893617021276595,77.12765957446808,62.23404255319149,14.893617021276595
E00139535,101,35,8,27,66,57,9,34.65346534653465,7.920792079207921,26.732673267326735,65.34653465346535,56.43564356435643,8.91089108910891
E00139536,127,36,7,29,91,81,10,28.346456692913385,5.511811023622047,22.83464566929134,71.65354330708661,63.77952755905512,7.874015748031496
E00139537,140,40,18,22,100,86,14,28.57142857142857,12.857142857142856,15.714285714285714,71.42857142857143,61.42857142857143,10
E00139538,84,28,6,22,56,48,8,33.33333333333333,7.142857142857142,26.190476190476193,66.66666666666666,57.14285714285714,9.523809523809524
E00139539,50,20,9,11,30,23,7,40,18,22,60,46,14.000000000000002
E00139540,123,43,11,32,80,65,15,34.959349593495936,8.94308943089431,26.01626016260163,65.04065040650406,52.84552845528455,12.195121951219512
E00139541,85,38,10,28,47,38,9,44.70588235294118,11.76470588235294,32.94117647058823,55.294117647058826,44.70588235294118,10.588235294117647
E00139542,262,68,21,47,194,169,25,25.954198473282442,8.015267175572518,17.938931297709924,74.04580152671755,64.50381679389314,9.541984732824428
E00139543,125,39,14,25,86,75,11,31.2,11.200000000000001,20,68.8,60,8.799999999999999
E00139544,96,32,8,24,64,51,13,33.33333333333333,8.333333333333332,25,66.66666666666666,53.125,13.541666666666666
E00139545,136,37,5,32,99,87,12,27.205882352941174,3.6764705882352944,23.52941176470588,72.79411764705883,63.970588235294116,8.823529411764707
E00139546,79,18,4,14,61,57,4,22.78481012658228,5.063291139240507,17.72151898734177,77.21518987341773,72.15189873417721,5.063291139240507
E00139547,99,35,12,23,64,60,4,35.35353535353536,12.121212121212121,23.232323232323232,64.64646464646465,60.60606060606061,4.040404040404041
E00139548,123,42,12,30,81,75,6,34.146341463414636,9.75609756097561,24.390243902439025,65.85365853658537,60.97560975609756,4.878048780487805
E00139549,108,38,13,25,70,57,13,35.18518518518518,12.037037037037036,23.14814814814815,64.81481481481481,52.77777777777778,12.037037037037036
E00139550,32,12,4,8,20,18,2,37.5,12.5,25,62.5,56.25,6.25
E00139551,110,34,12,22,76,65,11,30.909090909090907,10.909090909090908,20,69.0909090909091,59.09090909090909,10
E00139552,116,33,11,22,83,69,14,28.448275862068968,9.482758620689655,18.96551724137931,71.55172413793103,59.48275862068966,12.068965517241379
E00139553,110,34,6,28,76,69,7,30.909090909090907,5.454545454545454,25.454545454545453,69.0909090909091,62.727272727272734,6.363636363636363
E00139554,106,34,8,26,72,68,4,32.075471698113205,7.547169811320755,24.528301886792452,67.9245283018868,64.15094339622641,3.7735849056603774
E00139555,110,36,6,30,74,69,5,32.72727272727273,5.454545454545454,27.27272727272727,67.27272727272727,62.727272727272734,4.545454545454546
E00139556,107,34,13,21,73,66,7,31.775700934579437,12.149532710280374,19.626168224299064,68.22429906542055,61.6822429906542,6.5420560747663545
E00139557,113,36,12,24,77,63,14,31.858407079646017,10.619469026548673,21.238938053097346,68.14159292035397,55.75221238938053,12.389380530973451
E00139558,107,38,14,24,69,62,7,35.51401869158878,13.084112149532709,22.429906542056074,64.48598130841121,57.943925233644855,6.5420560747663545
E00139559,70,26,5,21,44,35,9,37.142857142857146,7.142857142857142,30,62.857142857142854,50,12.857142857142856
E00139560,99,37,14,23,62,54,8,37.37373737373738,14.14141414141414,23.232323232323232,62.62626262626263,54.54545454545454,8.080808080808081
E00139561,116,38,11,27,78,73,5,32.758620689655174,9.482758620689655,23.275862068965516,67.24137931034483,62.93103448275862,4.310344827586207
E00139562,79,26,13,13,53,51,2,32.91139240506329,16.455696202531644,16.455696202531644,67.08860759493672,64.55696202531645,2.5316455696202533
E00139563,112,29,6,23,83,72,11,25.892857142857146,5.357142857142857,20.535714285714285,74.10714285714286,64.28571428571429,9.821428571428571
E00139564,111,42,11,31,69,59,10,37.83783783783784,9.90990990990991,27.927927927927925,62.16216216216216,53.153153153153156,9.00900900900901
