OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00139565,70,20,2,18,50,44,6,28.57142857142857,2.857142857142857,25.71428571428571,71.42857142857143,62.857142857142854,8.571428571428571
E00139566,131,48,20,28,83,76,7,36.6412213740458,15.267175572519085,21.374045801526716,63.358778625954194,58.01526717557252,5.343511450381679
E00139567,100,27,9,18,73,66,7,27,9,18,73,66,7.000000000000001
E00139568,184,55,12,43,129,121,8,29.891304347826086,6.521739130434782,23.369565217391305,70.1086956521739,65.76086956521739,4.3478260869565215
E00139569,157,42,10,32,115,95,20,26.751592356687897,6.369426751592357,20.382165605095544,73.24840764331209,60.509554140127385,12.738853503184714
E00139572,104,43,12,31,61,54,7,41.34615384615385,11.538461538461538,29.807692307692307,58.65384615384615,51.92307692307693,6.730769230769231
E00139573,200,48,17,31,152,131,21,24,8.5,15.5,76,65.5,10.5
E00139574,130,43,14,29,87,81,6,33.07692307692307,10.76923076923077,22.30769230769231,66.92307692307692,62.30769230769231,4.615384615384616
E00139575,109,32,6,26,77,70,7,29.357798165137616,5.5045871559633035,23.853211009174313,70.64220183486239,64.22018348623854,6.422018348623854
E00139576,279,67,21,46,212,171,41,24.014336917562723,7.526881720430108,16.48745519713262,75.98566308243727,61.29032258064516,14.695340501792115
E00139577,96,27,9,18,69,63,6,28.125,9.375,18.75,71.875,65.625,6.25
E00139578,105,35,7,28,70,60,10,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,57.14285714285714,9.523809523809524
E00139579,96,32,9,23,64,58,6,33.33333333333333,9.375,23.958333333333336,66.66666666666666,60.416666666666664,6.25
E00139580,64,12,3,9,52,45,7,18.75,4.6875,14.0625,81.25,70.3125,10.9375
E00139581,178,63,20,43,115,100,15,35.39325842696629,11.235955056179774,24.15730337078652,64.60674157303372,56.17977528089888,8.426966292134832
E00139582,108,39,12,27,69,61,8,36.11111111111111,11.11111111111111,25,63.888888888888886,56.481481481481474,7.4074074074074066
E00139583,185,45,11,34,140,124,16,24.324324324324326,5.9459459459459465,18.37837837837838,75.67567567567568,67.02702702702703,8.64864864864865
E00139585,102,40,7,33,62,55,7,39.21568627450981,6.862745098039216,32.35294117647059,60.78431372549019,53.92156862745098,6.862745098039216
E00139586,109,41,13,28,68,52,16,37.61467889908257,11.926605504587156,25.688073394495415,62.38532110091744,47.706422018348626,14.678899082568808
E00139587,138,36,12,24,102,96,6,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,69.56521739130434,4.3478260869565215
E00139588,148,42,12,30,106,90,16,28.37837837837838,8.108108108108109,20.27027027027027,71.62162162162163,60.810810810810814,10.81081081081081
E00139589,141,31,12,19,110,96,14,21.98581560283688,8.51063829787234,13.47517730496454,78.01418439716312,68.08510638297872,9.929078014184398
E00139590,143,45,12,33,98,88,10,31.46853146853147,8.391608391608392,23.076923076923077,68.53146853146853,61.53846153846154,6.993006993006993
E00139591,125,38,15,23,87,76,11,30.4,12,18.4,69.6,60.8,8.799999999999999
E00139592,106,29,4,25,77,69,8,27.358490566037734,3.7735849056603774,23.58490566037736,72.64150943396226,65.09433962264151,7.547169811320755
E00139593,68,22,9,13,46,38,8,32.35294117647059,13.23529411764706,19.11764705882353,67.64705882352942,55.88235294117647,11.76470588235294
E00139594,123,29,5,24,94,83,11,23.577235772357724,4.0650406504065035,19.51219512195122,76.42276422764228,67.47967479674797,8.94308943089431
E00139595,79,26,8,18,53,49,4,32.91139240506329,10.126582278481013,22.78481012658228,67.08860759493672,62.0253164556962,5.063291139240507
E00139596,51,16,3,13,35,35,0,31.372549019607842,5.88235294117647,25.49019607843137,68.62745098039215,68.62745098039215,0
E00139597,114,30,10,20,84,70,14,26.31578947368421,8.771929824561402,17.543859649122805,73.68421052631578,61.40350877192983,12.280701754385964
E00139598,87,20,12,8,67,59,8,22.988505747126435,13.793103448275861,9.195402298850574,77.01149425287356,67.81609195402298,9.195402298850574
E00139599,117,44,13,31,73,69,4,37.60683760683761,11.11111111111111,26.495726495726498,62.39316239316239,58.97435897435898,3.418803418803419
E00139600,94,26,9,17,68,54,14,27.659574468085108,9.574468085106384,18.085106382978726,72.3404255319149,57.446808510638306,14.893617021276595
E00139601,108,35,5,30,73,73,0,32.407407407407405,4.62962962962963,27.77777777777778,67.5925925925926,67.5925925925926,0
E00139602,83,27,10,17,56,50,6,32.53012048192771,12.048192771084338,20.481927710843372,67.46987951807229,60.24096385542169,7.228915662650602
E00139603,105,31,10,21,74,66,8,29.523809523809526,9.523809523809524,20,70.47619047619048,62.857142857142854,7.6190476190476195
E00139604,113,43,8,35,70,65,5,38.05309734513274,7.079646017699115,30.973451327433626,61.94690265486725,57.52212389380531,4.424778761061947
E00139605,78,36,9,27,42,35,7,46.15384615384615,11.538461538461538,34.61538461538461,53.84615384615385,44.871794871794876,8.974358974358974
E00139606,90,30,8,22,60,57,3,33.33333333333333,8.88888888888889,24.444444444444443,66.66666666666666,63.33333333333333,3.3333333333333335
E00139607,95,20,4,16,75,69,6,21.052631578947366,4.2105263157894735,16.842105263157894,78.94736842105263,72.63157894736842,6.315789473684211
E00139608,134,42,13,29,92,81,11,31.343283582089555,9.701492537313433,21.641791044776117,68.65671641791045,60.447761194029844,8.208955223880597
E00139609,67,28,6,22,39,33,6,41.7910447761194,8.955223880597014,32.83582089552239,58.2089552238806,49.25373134328358,8.955223880597014
E00139610,75,12,4,8,63,56,7,16,5.333333333333334,10.666666666666668,84,74.66666666666667,9.333333333333334
E00139611,87,32,6,26,55,51,4,36.7816091954023,6.896551724137931,29.88505747126437,63.2183908045977,58.620689655172406,4.597701149425287
E00139612,94,24,9,15,70,63,7,25.53191489361702,9.574468085106384,15.957446808510639,74.46808510638297,67.02127659574468,7.446808510638298
E00139613,115,34,12,22,81,69,12,29.565217391304348,10.434782608695652,19.130434782608695,70.43478260869566,60,10.434782608695652
E00139614,118,33,11,22,85,77,8,27.966101694915253,9.322033898305085,18.64406779661017,72.03389830508475,65.2542372881356,6.779661016949152
E00139615,92,27,6,21,65,62,3,29.347826086956523,6.521739130434782,22.82608695652174,70.65217391304348,67.3913043478261,3.260869565217391
E00139616,109,33,6,27,76,63,13,30.275229357798167,5.5045871559633035,24.770642201834864,69.72477064220183,57.798165137614674,11.926605504587156
E00139617,95,26,8,18,69,64,5,27.368421052631582,8.421052631578947,18.947368421052634,72.63157894736842,67.36842105263158,5.263157894736842
E00139618,79,20,1,19,59,50,9,25.31645569620253,1.2658227848101267,24.050632911392405,74.68354430379746,63.29113924050633,11.39240506329114
E00139619,141,45,15,30,96,87,9,31.914893617021278,10.638297872340425,21.27659574468085,68.08510638297872,61.702127659574465,6.382978723404255
E00139621,84,17,3,14,67,58,9,20.238095238095237,3.571428571428571,16.666666666666664,79.76190476190477,69.04761904761905,10.714285714285714
E00139622,121,33,16,17,88,79,9,27.27272727272727,13.223140495867769,14.049586776859504,72.72727272727273,65.28925619834712,7.43801652892562
E00139623,132,28,10,18,104,91,13,21.21212121212121,7.575757575757576,13.636363636363635,78.78787878787878,68.93939393939394,9.848484848484848
E00139624,148,38,14,24,110,93,17,25.675675675675674,9.45945945945946,16.216216216216218,74.32432432432432,62.83783783783784,11.486486486486488
E00139625,114,44,9,35,70,62,8,38.59649122807017,7.894736842105263,30.701754385964914,61.40350877192983,54.385964912280706,7.017543859649122
E00139626,125,30,8,22,95,86,9,24,6.4,17.599999999999998,76,68.8,7.199999999999999
E00139627,140,48,14,34,92,83,9,34.285714285714285,10,24.285714285714285,65.71428571428571,59.285714285714285,6.428571428571428
E00139628,73,17,6,11,56,53,3,23.28767123287671,8.21917808219178,15.068493150684931,76.71232876712328,72.6027397260274,4.10958904109589
E00139629,106,27,5,22,79,71,8,25.471698113207548,4.716981132075472,20.754716981132077,74.52830188679245,66.98113207547169,7.547169811320755
E00139630,61,19,10,9,42,42,0,31.147540983606557,16.39344262295082,14.754098360655737,68.85245901639344,68.85245901639344,0
E00139631,96,33,12,21,63,58,5,34.375,12.5,21.875,65.625,60.416666666666664,5.208333333333334
E00139632,137,47,12,35,90,79,11,34.306569343065696,8.75912408759124,25.547445255474454,65.69343065693431,57.66423357664233,8.02919708029197
E00139633,95,25,6,19,70,61,9,26.31578947368421,6.315789473684211,20,73.68421052631578,64.21052631578948,9.473684210526317
E00139634,196,47,12,35,149,124,25,23.97959183673469,6.122448979591836,17.857142857142858,76.0204081632653,63.26530612244898,12.755102040816327
E00139635,102,22,8,14,80,69,11,21.568627450980394,7.8431372549019605,13.725490196078432,78.43137254901961,67.64705882352942,10.784313725490197
E00139636,138,32,9,23,106,92,14,23.18840579710145,6.521739130434782,16.666666666666664,76.81159420289855,66.66666666666666,10.144927536231885
E00139637,87,37,9,28,50,39,11,42.5287356321839,10.344827586206897,32.18390804597701,57.47126436781609,44.827586206896555,12.643678160919542
E00139638,181,56,16,40,125,114,11,30.939226519337016,8.83977900552486,22.099447513812155,69.06077348066299,62.98342541436463,6.077348066298343
E00139639,106,34,10,24,72,63,9,32.075471698113205,9.433962264150944,22.641509433962266,67.9245283018868,59.43396226415094,8.49056603773585
E00139640,139,44,14,30,95,84,11,31.654676258992804,10.071942446043165,21.58273381294964,68.34532374100719,60.431654676258994,7.913669064748201
E00139641,132,48,13,35,84,70,14,36.36363636363637,9.848484848484848,26.515151515151516,63.63636363636363,53.03030303030303,10.606060606060606
E00139642,139,45,11,34,94,84,10,32.37410071942446,7.913669064748201,24.46043165467626,67.62589928057554,60.431654676258994,7.1942446043165464
E00139643,124,37,7,30,87,78,9,29.838709677419356,5.64516129032258,24.193548387096776,70.16129032258065,62.903225806451616,7.258064516129033
E00139644,115,33,10,23,82,71,11,28.695652173913043,8.695652173913043,20,71.30434782608695,61.73913043478261,9.565217391304348
E00139645,127,34,7,27,93,81,12,26.77165354330709,5.511811023622047,21.25984251968504,73.22834645669292,63.77952755905512,9.448818897637794
E00139646,112,27,3,24,85,74,11,24.107142857142858,2.6785714285714284,21.428571428571427,75.89285714285714,66.07142857142857,9.821428571428571
E00139647,116,35,7,28,81,71,10,30.17241379310345,6.0344827586206895,24.137931034482758,69.82758620689656,61.206896551724135,8.620689655172415
E00139648,129,40,12,28,89,78,11,31.007751937984494,9.30232558139535,21.705426356589147,68.9922480620155,60.46511627906976,8.527131782945736
E00139649,147,34,6,28,113,99,14,23.12925170068027,4.081632653061225,19.047619047619047,76.87074829931973,67.3469387755102,9.523809523809524
E00139650,171,39,14,25,132,107,25,22.807017543859647,8.187134502923977,14.619883040935672,77.19298245614034,62.57309941520468,14.619883040935672
E00139651,116,33,7,26,83,76,7,28.448275862068968,6.0344827586206895,22.413793103448278,71.55172413793103,65.51724137931035,6.0344827586206895
E00139652,133,42,14,28,91,84,7,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,63.1578947368421,5.263157894736842
E00139653,181,43,10,33,138,120,18,23.756906077348066,5.524861878453039,18.23204419889503,76.24309392265194,66.29834254143645,9.94475138121547
E00139655,154,37,10,27,117,104,13,24.025974025974026,6.493506493506493,17.532467532467532,75.97402597402598,67.53246753246754,8.441558441558442
E00139656,120,35,11,24,85,70,15,29.166666666666668,9.166666666666666,20,70.83333333333334,58.333333333333336,12.5
E00139657,184,59,16,43,125,112,13,32.065217391304344,8.695652173913043,23.369565217391305,67.93478260869566,60.86956521739131,7.065217391304348
E00139658,110,25,6,19,85,78,7,22.727272727272727,5.454545454545454,17.272727272727273,77.27272727272727,70.9090909090909,6.363636363636363
E00139659,126,31,9,22,95,85,10,24.6031746031746,7.142857142857142,17.46031746031746,75.39682539682539,67.46031746031747,7.936507936507936
E00139660,98,18,8,10,80,73,7,18.367346938775512,8.16326530612245,10.204081632653061,81.63265306122449,74.48979591836735,7.142857142857142
E00139661,139,38,14,24,101,91,10,27.33812949640288,10.071942446043165,17.26618705035971,72.66187050359713,65.46762589928058,7.1942446043165464
E00139662,180,39,11,28,141,126,15,21.666666666666668,6.111111111111111,15.555555555555555,78.33333333333333,70,8.333333333333332
E00139663,103,30,5,25,73,66,7,29.126213592233007,4.854368932038835,24.271844660194176,70.87378640776699,64.07766990291263,6.796116504854369
E00139664,114,29,10,19,85,77,8,25.438596491228072,8.771929824561402,16.666666666666664,74.56140350877193,67.54385964912281,7.017543859649122
E00139665,130,42,9,33,88,73,15,32.30769230769231,6.923076923076923,25.384615384615383,67.6923076923077,56.15384615384615,11.538461538461538
E00139666,52,15,4,11,37,29,8,28.846153846153843,7.6923076923076925,21.153846153846153,71.15384615384616,55.769230769230774,15.384615384615385
E00139667,94,36,11,25,58,47,11,38.297872340425535,11.702127659574469,26.595744680851062,61.702127659574465,50,11.702127659574469
E00139668,138,30,4,26,108,94,14,21.73913043478261,2.898550724637681,18.84057971014493,78.26086956521739,68.11594202898551,10.144927536231885
E00139670,101,30,12,18,71,57,14,29.7029702970297,11.881188118811881,17.82178217821782,70.29702970297029,56.43564356435643,13.861386138613863
E00139672,140,37,8,29,103,86,17,26.42857142857143,5.714285714285714,20.714285714285715,73.57142857142858,61.42857142857143,12.142857142857142
E00139673,192,67,20,47,125,107,18,34.89583333333333,10.416666666666668,24.479166666666664,65.10416666666666,55.729166666666664,9.375
E00139674,117,31,9,22,86,77,9,26.495726495726498,7.6923076923076925,18.803418803418804,73.50427350427351,65.8119658119658,7.6923076923076925
E00139675,127,44,12,32,83,70,13,34.645669291338585,9.448818897637794,25.196850393700785,65.35433070866141,55.118110236220474,10.236220472440944
E00139676,93,35,7,28,58,49,9,37.634408602150536,7.526881720430108,30.107526881720432,62.365591397849464,52.68817204301075,9.67741935483871
E00139678,134,45,12,33,89,75,14,33.582089552238806,8.955223880597014,24.62686567164179,66.4179104477612,55.970149253731336,10.44776119402985
E00139679,88,36,14,22,52,37,15,40.909090909090914,15.909090909090908,25,59.09090909090909,42.04545454545455,17.045454545454543
E00139680,126,39,13,26,87,78,9,30.952380952380953,10.317460317460316,20.634920634920633,69.04761904761905,61.904761904761905,7.142857142857142
E00139681,112,31,8,23,81,74,7,27.67857142857143,7.142857142857142,20.535714285714285,72.32142857142857,66.07142857142857,6.25
E00139682,126,37,9,28,89,82,7,29.365079365079367,7.142857142857142,22.22222222222222,70.63492063492063,65.07936507936508,5.555555555555555
E00139684,108,31,11,20,77,70,7,28.703703703703702,10.185185185185185,18.51851851851852,71.29629629629629,64.81481481481481,6.481481481481481
E00139685,115,39,16,23,76,72,4,33.91304347826087,13.91304347826087,20,66.08695652173913,62.60869565217392,3.4782608695652173
E00139686,123,35,9,26,88,67,21,28.455284552845526,7.317073170731707,21.138211382113823,71.54471544715447,54.47154471544715,17.073170731707318
E00139687,138,51,16,35,87,76,11,36.95652173913043,11.594202898550725,25.36231884057971,63.04347826086957,55.072463768115945,7.971014492753622
E00139688,111,29,6,23,82,71,11,26.126126126126124,5.405405405405405,20.72072072072072,73.87387387387388,63.96396396396396,9.90990990990991
E00139689,276,94,41,53,182,112,70,34.05797101449276,14.855072463768115,19.202898550724637,65.94202898550725,40.57971014492754,25.36231884057971
E00139690,99,31,11,20,68,40,28,31.313131313131315,11.11111111111111,20.2020202020202,68.68686868686868,40.4040404040404,28.28282828282828
E00139691,82,32,10,22,50,33,17,39.02439024390244,12.195121951219512,26.82926829268293,60.97560975609756,40.243902439024396,20.73170731707317
E00139692,143,43,17,26,100,72,28,30.069930069930066,11.888111888111888,18.181818181818183,69.93006993006993,50.349650349650354,19.58041958041958
E00139693,148,39,15,24,109,76,33,26.351351351351347,10.135135135135135,16.216216216216218,73.64864864864865,51.35135135135135,22.2972972972973
E00139694,167,60,20,40,107,77,30,35.92814371257485,11.976047904191617,23.952095808383234,64.07185628742515,46.10778443113773,17.964071856287426
E00139696,95,16,7,9,79,65,14,16.842105263157894,7.368421052631578,9.473684210526317,83.15789473684211,68.42105263157895,14.736842105263156
E00139697,208,58,26,32,150,123,27,27.884615384615387,12.5,15.384615384615385,72.11538461538461,59.13461538461539,12.980769230769232
E00139698,145,44,24,20,101,83,18,30.344827586206897,16.551724137931036,13.793103448275861,69.6551724137931,57.24137931034483,12.413793103448276
E00139700,218,64,23,41,154,112,42,29.357798165137616,10.550458715596331,18.807339449541285,70.64220183486239,51.37614678899083,19.26605504587156
E00139701,104,43,15,28,61,45,16,41.34615384615385,14.423076923076922,26.923076923076923,58.65384615384615,43.269230769230774,15.384615384615385
E00139702,129,35,12,23,94,76,18,27.131782945736433,9.30232558139535,17.829457364341085,72.86821705426357,58.91472868217055,13.953488372093023
E00139703,177,59,17,42,118,108,10,33.33333333333333,9.6045197740113,23.728813559322035,66.66666666666666,61.016949152542374,5.649717514124294
E00139704,120,36,13,23,84,55,29,30,10.833333333333334,19.166666666666668,70,45.83333333333333,24.166666666666668
E00139705,116,33,15,18,83,71,12,28.448275862068968,12.931034482758621,15.517241379310345,71.55172413793103,61.206896551724135,10.344827586206897
E00139706,114,43,21,22,71,54,17,37.719298245614034,18.421052631578945,19.298245614035086,62.28070175438597,47.368421052631575,14.912280701754385
E00139707,166,58,27,31,108,69,39,34.93975903614458,16.265060240963855,18.67469879518072,65.06024096385542,41.566265060240966,23.49397590361446
E00139708,120,40,16,24,80,61,19,33.33333333333333,13.333333333333334,20,66.66666666666666,50.83333333333333,15.833333333333332
E00139709,78,29,11,18,49,36,13,37.17948717948718,14.102564102564102,23.076923076923077,62.82051282051282,46.15384615384615,16.666666666666664
E00139710,199,69,31,38,130,93,37,34.67336683417086,15.577889447236181,19.09547738693467,65.32663316582915,46.733668341708544,18.592964824120603
E00139711,127,45,20,25,82,62,20,35.43307086614173,15.748031496062993,19.68503937007874,64.56692913385827,48.818897637795274,15.748031496062993
E00139712,93,36,10,26,57,50,7,38.70967741935484,10.75268817204301,27.956989247311824,61.29032258064516,53.76344086021505,7.526881720430108
E00139713,94,36,9,27,58,53,5,38.297872340425535,9.574468085106384,28.723404255319153,61.702127659574465,56.38297872340425,5.319148936170213
E00139714,117,48,10,38,69,62,7,41.02564102564102,8.547008547008547,32.47863247863248,58.97435897435898,52.991452991452995,5.982905982905983
E00139715,105,32,11,21,73,66,7,30.476190476190478,10.476190476190476,20,69.52380952380952,62.857142857142854,6.666666666666667
E00139716,150,39,3,36,111,99,12,26,2,24,74,66,8
E00139717,69,23,7,16,46,40,6,33.33333333333333,10.144927536231885,23.18840579710145,66.66666666666666,57.971014492753625,8.695652173913043
E00139718,137,51,19,32,86,74,12,37.22627737226277,13.86861313868613,23.357664233576642,62.77372262773723,54.01459854014598,8.75912408759124
E00139719,119,38,17,21,81,64,17,31.932773109243694,14.285714285714285,17.647058823529413,68.0672268907563,53.78151260504202,14.285714285714285
E00139720,94,28,10,18,66,56,10,29.78723404255319,10.638297872340425,19.148936170212767,70.2127659574468,59.57446808510638,10.638297872340425
E00139721,117,43,18,25,74,65,9,36.75213675213676,15.384615384615385,21.367521367521366,63.24786324786324,55.55555555555556,7.6923076923076925
E00139722,132,40,12,28,92,72,20,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,54.54545454545454,15.151515151515152
E00139723,63,15,8,7,48,36,12,23.809523809523807,12.698412698412698,11.11111111111111,76.19047619047619,57.14285714285714,19.047619047619047
E00139724,96,24,11,13,72,59,13,25,11.458333333333332,13.541666666666666,75,61.458333333333336,13.541666666666666
E00139725,51,16,12,4,35,29,6,31.372549019607842,23.52941176470588,7.8431372549019605,68.62745098039215,56.86274509803921,11.76470588235294
E00139726,96,27,11,16,69,58,11,28.125,11.458333333333332,16.666666666666664,71.875,60.416666666666664,11.458333333333332
E00139727,135,40,10,30,95,83,12,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,61.48148148148148,8.88888888888889
E00139728,98,31,10,21,67,62,5,31.63265306122449,10.204081632653061,21.428571428571427,68.36734693877551,63.26530612244898,5.1020408163265305
E00139729,110,38,13,25,72,65,7,34.54545454545455,11.818181818181818,22.727272727272727,65.45454545454545,59.09090909090909,6.363636363636363
E00139730,150,42,13,29,108,90,18,28.000000000000004,8.666666666666668,19.333333333333332,72,60,12
E00139731,16,5,2,3,11,11,0,31.25,12.5,18.75,68.75,68.75,0
E00139732,96,32,9,23,64,58,6,33.33333333333333,9.375,23.958333333333336,66.66666666666666,60.416666666666664,6.25
E00139733,109,30,6,24,79,71,8,27.522935779816514,5.5045871559633035,22.018348623853214,72.47706422018348,65.13761467889908,7.339449541284404
E00139734,107,35,12,23,72,61,11,32.71028037383177,11.214953271028037,21.49532710280374,67.28971962616822,57.009345794392516,10.2803738317757
E00139735,95,25,7,18,70,62,8,26.31578947368421,7.368421052631578,18.947368421052634,73.68421052631578,65.26315789473685,8.421052631578947
E00139736,115,34,13,21,81,73,8,29.565217391304348,11.304347826086957,18.26086956521739,70.43478260869566,63.47826086956522,6.956521739130435
E00139737,129,36,17,19,93,74,19,27.906976744186046,13.178294573643413,14.728682170542637,72.09302325581395,57.36434108527132,14.728682170542637
E00139738,123,38,18,20,85,63,22,30.89430894308943,14.634146341463413,16.260162601626014,69.10569105691057,51.21951219512195,17.88617886178862
E00139739,125,40,11,29,85,75,10,32,8.799999999999999,23.200000000000003,68,60,8
E00139740,272,73,26,47,199,168,31,26.838235294117645,9.558823529411764,17.27941176470588,73.16176470588235,61.76470588235294,11.397058823529411
E00139741,197,55,23,32,142,109,33,27.918781725888326,11.6751269035533,16.243654822335024,72.08121827411168,55.32994923857868,16.751269035532996
E00139742,130,45,16,29,85,70,15,34.61538461538461,12.307692307692308,22.30769230769231,65.38461538461539,53.84615384615385,11.538461538461538
E00139743,126,46,16,30,80,73,7,36.507936507936506,12.698412698412698,23.809523809523807,63.49206349206349,57.936507936507944,5.555555555555555
E00139744,104,31,7,24,73,64,9,29.807692307692307,6.730769230769231,23.076923076923077,70.1923076923077,61.53846153846154,8.653846153846153
E00139745,103,32,15,17,71,59,12,31.06796116504854,14.563106796116504,16.50485436893204,68.93203883495146,57.28155339805825,11.650485436893204
E00139746,123,41,17,24,82,75,7,33.33333333333333,13.821138211382115,19.51219512195122,66.66666666666666,60.97560975609756,5.691056910569105
E00139747,116,37,14,23,79,78,1,31.896551724137932,12.068965517241379,19.82758620689655,68.10344827586206,67.24137931034483,0.8620689655172413
E00139748,125,38,9,29,87,71,16,30.4,7.199999999999999,23.200000000000003,69.6,56.8,12.8
E00139749,145,41,16,25,104,78,26,28.27586206896552,11.03448275862069,17.24137931034483,71.72413793103448,53.79310344827586,17.93103448275862
E00139750,98,37,14,23,61,50,11,37.755102040816325,14.285714285714285,23.46938775510204,62.244897959183675,51.02040816326531,11.224489795918368
E00139751,176,39,17,22,137,107,30,22.15909090909091,9.659090909090908,12.5,77.8409090909091,60.79545454545454,17.045454545454543
E00139752,157,48,13,35,109,94,15,30.573248407643312,8.280254777070063,22.29299363057325,69.42675159235668,59.87261146496815,9.554140127388536
E00139753,156,42,11,31,114,90,24,26.923076923076923,7.051282051282051,19.871794871794872,73.07692307692307,57.692307692307686,15.384615384615385
E00139755,79,28,10,18,51,46,5,35.44303797468354,12.658227848101266,22.78481012658228,64.55696202531645,58.22784810126582,6.329113924050633
E00139756,114,42,18,24,72,63,9,36.84210526315789,15.789473684210526,21.052631578947366,63.1578947368421,55.26315789473685,7.894736842105263
E00139757,102,34,14,20,68,59,9,33.33333333333333,13.725490196078432,19.607843137254903,66.66666666666666,57.84313725490197,8.823529411764707
E00139758,116,45,10,35,71,66,5,38.793103448275865,8.620689655172415,30.17241379310345,61.206896551724135,56.896551724137936,4.310344827586207
E00139759,104,29,7,22,75,66,9,27.884615384615387,6.730769230769231,21.153846153846153,72.11538461538461,63.46153846153846,8.653846153846153
E00139760,104,30,11,19,74,67,7,28.846153846153843,10.576923076923077,18.269230769230766,71.15384615384616,64.42307692307693,6.730769230769231
E00139761,114,42,13,29,72,65,7,36.84210526315789,11.403508771929824,25.438596491228072,63.1578947368421,57.01754385964912,6.140350877192982
E00139762,103,29,11,18,74,63,11,28.155339805825243,10.679611650485436,17.475728155339805,71.84466019417476,61.165048543689316,10.679611650485436
E00139763,143,29,7,22,114,92,22,20.27972027972028,4.895104895104895,15.384615384615385,79.72027972027972,64.33566433566433,15.384615384615385
E00139764,73,36,12,24,37,31,6,49.31506849315068,16.43835616438356,32.87671232876712,50.68493150684932,42.465753424657535,8.21917808219178
E00139765,103,26,7,19,77,63,14,25.24271844660194,6.796116504854369,18.446601941747574,74.75728155339806,61.165048543689316,13.592233009708737
E00139766,215,79,33,46,136,109,27,36.74418604651163,15.348837209302326,21.3953488372093,63.25581395348837,50.697674418604656,12.558139534883722
