OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00139767,272,80,29,51,192,166,26,29.411764705882355,10.661764705882353,18.75,70.58823529411765,61.029411764705884,9.558823529411764
E00139768,126,43,16,27,83,70,13,34.12698412698413,12.698412698412698,21.428571428571427,65.87301587301587,55.55555555555556,10.317460317460316
E00139769,105,37,9,28,68,58,10,35.23809523809524,8.571428571428571,26.666666666666668,64.76190476190476,55.23809523809524,9.523809523809524
E00139770,108,37,8,29,71,63,8,34.25925925925926,7.4074074074074066,26.851851851851855,65.74074074074075,58.333333333333336,7.4074074074074066
E00139771,114,51,8,43,63,57,6,44.73684210526316,7.017543859649122,37.719298245614034,55.26315789473685,50,5.263157894736842
E00139772,180,51,6,45,129,112,17,28.333333333333332,3.3333333333333335,25,71.66666666666667,62.22222222222222,9.444444444444445
E00139773,138,47,18,29,91,80,11,34.05797101449276,13.043478260869565,21.014492753623188,65.94202898550725,57.971014492753625,7.971014492753622
E00139774,72,19,6,13,53,42,11,26.38888888888889,8.333333333333332,18.055555555555554,73.61111111111111,58.333333333333336,15.277777777777779
E00139775,111,38,11,27,73,63,10,34.234234234234236,9.90990990990991,24.324324324324326,65.76576576576578,56.75675675675676,9.00900900900901
E00139776,137,40,13,27,97,84,13,29.1970802919708,9.48905109489051,19.708029197080293,70.8029197080292,61.31386861313869,9.48905109489051
E00139777,174,65,19,46,109,89,20,37.35632183908046,10.919540229885058,26.436781609195403,62.643678160919535,51.14942528735632,11.494252873563218
E00139778,82,32,15,17,50,39,11,39.02439024390244,18.29268292682927,20.73170731707317,60.97560975609756,47.5609756097561,13.414634146341465
E00139779,116,49,25,24,67,46,21,42.241379310344826,21.551724137931032,20.689655172413794,57.758620689655174,39.6551724137931,18.103448275862068
E00139780,80,31,16,15,49,42,7,38.75,20,18.75,61.25000000000001,52.5,8.75
E00139781,153,47,14,33,106,81,25,30.718954248366014,9.15032679738562,21.568627450980394,69.28104575163398,52.94117647058824,16.33986928104575
E00139782,164,65,33,32,99,65,34,39.63414634146341,20.121951219512198,19.51219512195122,60.36585365853659,39.63414634146341,20.73170731707317
E00139783,39,16,5,11,23,18,5,41.02564102564102,12.82051282051282,28.205128205128204,58.97435897435898,46.15384615384615,12.82051282051282
E00139784,94,33,14,19,61,50,11,35.1063829787234,14.893617021276595,20.212765957446805,64.8936170212766,53.191489361702125,11.702127659574469
E00139785,133,37,10,27,96,70,26,27.819548872180448,7.518796992481203,20.30075187969925,72.18045112781954,52.63157894736842,19.548872180451127
E00139786,166,51,27,24,115,94,21,30.72289156626506,16.265060240963855,14.457831325301203,69.27710843373494,56.62650602409639,12.650602409638553
E00139787,154,50,13,37,104,90,14,32.467532467532465,8.441558441558442,24.025974025974026,67.53246753246754,58.44155844155844,9.090909090909092
E00139788,145,46,16,30,99,84,15,31.724137931034484,11.03448275862069,20.689655172413794,68.27586206896552,57.931034482758626,10.344827586206897
E00139789,139,49,20,29,90,70,20,35.25179856115108,14.388489208633093,20.863309352517987,64.74820143884892,50.35971223021583,14.388489208633093
E00139790,159,54,26,28,105,67,38,33.9622641509434,16.352201257861633,17.61006289308176,66.0377358490566,42.138364779874216,23.89937106918239
E00139792,140,56,7,49,84,74,10,40,5,35,60,52.85714285714286,7.142857142857142
E00139793,96,33,6,27,63,52,11,34.375,6.25,28.125,65.625,54.166666666666664,11.458333333333332
E00139794,130,43,9,34,87,69,18,33.07692307692307,6.923076923076923,26.153846153846157,66.92307692307692,53.07692307692308,13.846153846153847
E00139795,218,73,28,45,145,113,32,33.48623853211009,12.844036697247708,20.642201834862387,66.5137614678899,51.8348623853211,14.678899082568808
E00139796,134,43,12,31,91,67,24,32.08955223880597,8.955223880597014,23.134328358208954,67.91044776119402,50,17.91044776119403
E00139797,138,51,20,31,87,69,18,36.95652173913043,14.492753623188406,22.463768115942027,63.04347826086957,50,13.043478260869565
E00139798,143,51,20,31,92,78,14,35.66433566433567,13.986013986013987,21.678321678321677,64.33566433566433,54.54545454545454,9.79020979020979
E00139799,128,44,17,27,84,62,22,34.375,13.28125,21.09375,65.625,48.4375,17.1875
E00139800,124,40,19,21,84,60,24,32.25806451612903,15.32258064516129,16.93548387096774,67.74193548387096,48.38709677419355,19.35483870967742
E00139801,157,51,9,42,106,75,31,32.48407643312102,5.7324840764331215,26.751592356687897,67.51592356687898,47.77070063694268,19.745222929936308
E00139802,131,45,18,27,86,63,23,34.35114503816794,13.740458015267176,20.610687022900763,65.64885496183206,48.091603053435115,17.557251908396946
E00139803,118,35,11,24,83,66,17,29.66101694915254,9.322033898305085,20.33898305084746,70.33898305084746,55.932203389830505,14.40677966101695
E00139804,112,34,8,26,78,60,18,30.357142857142854,7.142857142857142,23.214285714285715,69.64285714285714,53.57142857142857,16.071428571428573
E00139806,130,49,25,24,81,63,18,37.69230769230769,19.230769230769234,18.461538461538463,62.30769230769231,48.46153846153846,13.846153846153847
E00139807,121,36,12,24,85,59,26,29.75206611570248,9.917355371900827,19.834710743801654,70.24793388429752,48.760330578512395,21.487603305785125
E00139808,112,31,7,24,81,56,25,27.67857142857143,6.25,21.428571428571427,72.32142857142857,50,22.321428571428573
E00139811,146,50,27,23,96,68,28,34.24657534246575,18.493150684931507,15.753424657534246,65.75342465753424,46.57534246575342,19.17808219178082
E00139812,99,33,10,23,66,52,14,33.33333333333333,10.1010101010101,23.232323232323232,66.66666666666666,52.52525252525253,14.14141414141414
E00139813,56,19,6,13,37,31,6,33.92857142857143,10.714285714285714,23.214285714285715,66.07142857142857,55.35714285714286,10.714285714285714
E00139814,104,35,11,24,69,52,17,33.65384615384615,10.576923076923077,23.076923076923077,66.34615384615384,50,16.346153846153847
E00139815,180,57,18,39,123,77,46,31.666666666666664,10,21.666666666666668,68.33333333333333,42.77777777777778,25.555555555555554
E00139816,140,58,18,40,82,65,17,41.42857142857143,12.857142857142856,28.57142857142857,58.57142857142858,46.42857142857143,12.142857142857142
E00139817,230,55,22,33,175,125,50,23.91304347826087,9.565217391304348,14.347826086956522,76.08695652173914,54.347826086956516,21.73913043478261
E00139818,265,35,3,32,230,188,42,13.20754716981132,1.1320754716981132,12.075471698113208,86.79245283018868,70.94339622641509,15.849056603773585
E00139820,185,63,17,46,122,98,24,34.054054054054056,9.18918918918919,24.864864864864867,65.94594594594595,52.972972972972975,12.972972972972974
E00139821,109,31,12,19,78,56,22,28.440366972477065,11.009174311926607,17.431192660550458,71.55963302752293,51.37614678899083,20.18348623853211
E00139823,239,75,30,45,164,113,51,31.380753138075313,12.552301255230125,18.828451882845187,68.6192468619247,47.28033472803347,21.338912133891213
E00139824,142,44,14,30,98,80,18,30.985915492957744,9.859154929577464,21.12676056338028,69.01408450704226,56.33802816901409,12.676056338028168
E00139825,70,18,7,11,52,39,13,25.71428571428571,10,15.714285714285714,74.28571428571429,55.714285714285715,18.571428571428573
E00139826,112,47,19,28,65,53,12,41.964285714285715,16.964285714285715,25,58.03571428571429,47.32142857142857,10.714285714285714
E00139827,143,29,4,25,114,98,16,20.27972027972028,2.797202797202797,17.482517482517483,79.72027972027972,68.53146853146853,11.188811188811188
E00139828,138,36,12,24,102,79,23,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,57.2463768115942,16.666666666666664
E00139829,117,39,22,17,78,61,17,33.33333333333333,18.803418803418804,14.529914529914532,66.66666666666666,52.13675213675214,14.529914529914532
E00139830,89,25,8,17,64,51,13,28.08988764044944,8.98876404494382,19.101123595505616,71.91011235955057,57.30337078651685,14.606741573033707
E00139831,152,44,10,34,108,81,27,28.947368421052634,6.578947368421052,22.36842105263158,71.05263157894737,53.289473684210535,17.763157894736842
E00139833,140,53,12,41,87,73,14,37.857142857142854,8.571428571428571,29.28571428571429,62.142857142857146,52.142857142857146,10
E00139834,163,53,14,39,110,86,24,32.515337423312886,8.588957055214724,23.92638036809816,67.48466257668711,52.760736196319016,14.723926380368098
E00139835,85,32,11,21,53,39,14,37.64705882352941,12.941176470588237,24.705882352941178,62.35294117647059,45.88235294117647,16.470588235294116
E00139836,64,29,14,15,35,27,8,45.3125,21.875,23.4375,54.6875,42.1875,12.5
E00139837,136,43,9,34,93,77,16,31.61764705882353,6.61764705882353,25,68.38235294117648,56.61764705882353,11.76470588235294
E00139838,104,36,23,13,68,54,14,34.61538461538461,22.115384615384613,12.5,65.38461538461539,51.92307692307693,13.461538461538462
E00139839,165,60,18,42,105,90,15,36.36363636363637,10.909090909090908,25.454545454545453,63.63636363636363,54.54545454545454,9.090909090909092
E00139840,145,56,15,41,89,73,16,38.62068965517241,10.344827586206897,28.27586206896552,61.37931034482759,50.3448275862069,11.03448275862069
E00139841,82,31,13,18,51,45,6,37.80487804878049,15.853658536585366,21.951219512195124,62.19512195121951,54.87804878048781,7.317073170731707
E00139842,68,32,12,20,36,26,10,47.05882352941176,17.647058823529413,29.411764705882355,52.94117647058824,38.23529411764706,14.705882352941178
E00139843,147,57,18,39,90,65,25,38.775510204081634,12.244897959183673,26.53061224489796,61.224489795918366,44.21768707482993,17.006802721088434
E00139844,174,55,22,33,119,73,46,31.60919540229885,12.643678160919542,18.96551724137931,68.39080459770115,41.95402298850575,26.436781609195403
E00139845,142,53,23,30,89,61,28,37.32394366197183,16.19718309859155,21.12676056338028,62.676056338028175,42.95774647887324,19.718309859154928
E00139846,112,45,22,23,67,47,20,40.17857142857143,19.642857142857142,20.535714285714285,59.82142857142857,41.964285714285715,17.857142857142858
E00139847,121,34,17,17,87,51,36,28.09917355371901,14.049586776859504,14.049586776859504,71.900826446281,42.14876033057851,29.75206611570248
E00139848,127,53,16,37,74,61,13,41.732283464566926,12.598425196850393,29.133858267716533,58.26771653543307,48.031496062992126,10.236220472440944
E00139849,220,77,23,54,143,113,30,35,10.454545454545453,24.545454545454547,65,51.36363636363637,13.636363636363635
E00139850,119,55,21,34,64,42,22,46.21848739495798,17.647058823529413,28.57142857142857,53.78151260504202,35.294117647058826,18.487394957983195
E00139851,53,27,9,18,26,16,10,50.943396226415096,16.9811320754717,33.9622641509434,49.056603773584904,30.18867924528302,18.867924528301888
E00139852,113,43,16,27,70,54,16,38.05309734513274,14.15929203539823,23.893805309734514,61.94690265486725,47.78761061946903,14.15929203539823
E00139853,109,35,9,26,74,51,23,32.11009174311927,8.256880733944955,23.853211009174313,67.88990825688074,46.788990825688074,21.100917431192663
E00139854,96,36,18,18,60,53,7,37.5,18.75,18.75,62.5,55.208333333333336,7.291666666666667
E00139855,137,54,22,32,83,63,20,39.416058394160586,16.05839416058394,23.357664233576642,60.58394160583942,45.98540145985402,14.5985401459854
E00139856,138,46,17,29,92,61,31,33.33333333333333,12.318840579710146,21.014492753623188,66.66666666666666,44.20289855072464,22.463768115942027
E00139857,140,42,18,24,98,65,33,30,12.857142857142856,17.142857142857142,70,46.42857142857143,23.57142857142857
E00139858,216,64,21,43,152,99,53,29.629629629629626,9.722222222222223,19.90740740740741,70.37037037037037,45.83333333333333,24.537037037037038
E00139859,92,39,16,23,53,42,11,42.391304347826086,17.391304347826086,25,57.608695652173914,45.65217391304348,11.956521739130435
E00139860,104,34,10,24,70,59,11,32.69230769230769,9.615384615384617,23.076923076923077,67.3076923076923,56.730769230769226,10.576923076923077
E00139861,105,37,11,26,68,59,9,35.23809523809524,10.476190476190476,24.761904761904763,64.76190476190476,56.19047619047619,8.571428571428571
E00139862,159,53,14,39,106,88,18,33.33333333333333,8.80503144654088,24.528301886792452,66.66666666666666,55.34591194968554,11.320754716981133
E00139863,135,49,24,25,86,56,30,36.2962962962963,17.77777777777778,18.51851851851852,63.70370370370371,41.48148148148148,22.22222222222222
E00139864,119,43,20,23,76,67,9,36.134453781512605,16.80672268907563,19.327731092436977,63.86554621848739,56.30252100840336,7.563025210084033
E00139865,86,27,10,17,59,44,15,31.3953488372093,11.627906976744185,19.767441860465116,68.6046511627907,51.162790697674424,17.441860465116278
E00139866,88,29,10,19,59,50,9,32.95454545454545,11.363636363636363,21.59090909090909,67.04545454545455,56.81818181818182,10.227272727272728
E00139867,187,65,22,43,122,98,24,34.75935828877005,11.76470588235294,22.994652406417114,65.24064171122996,52.406417112299465,12.834224598930483
E00139868,75,25,12,13,50,36,14,33.33333333333333,16,17.333333333333336,66.66666666666666,48,18.666666666666668
E00139869,110,41,22,19,69,51,18,37.27272727272727,20,17.272727272727273,62.727272727272734,46.36363636363636,16.363636363636363
E00139870,187,42,21,21,145,81,64,22.459893048128343,11.229946524064172,11.229946524064172,77.54010695187165,43.31550802139038,34.22459893048128
E00139871,192,64,27,37,128,105,23,33.33333333333333,14.0625,19.270833333333336,66.66666666666666,54.6875,11.979166666666668
E00139872,117,40,17,23,77,61,16,34.18803418803419,14.529914529914532,19.65811965811966,65.8119658119658,52.13675213675214,13.675213675213676
E00139873,106,30,14,16,76,58,18,28.30188679245283,13.20754716981132,15.09433962264151,71.69811320754717,54.71698113207547,16.9811320754717
E00139874,171,47,19,28,124,75,49,27.485380116959064,11.11111111111111,16.374269005847953,72.51461988304094,43.859649122807014,28.654970760233915
E00139875,136,59,27,32,77,53,24,43.38235294117647,19.852941176470587,23.52941176470588,56.61764705882353,38.970588235294116,17.647058823529413
E00139876,200,65,29,36,135,94,41,32.5,14.499999999999998,18,67.5,47,20.5
E00139877,116,38,9,29,78,58,20,32.758620689655174,7.758620689655173,25,67.24137931034483,50,17.24137931034483
E00139878,88,27,4,23,61,43,18,30.681818181818183,4.545454545454546,26.136363636363637,69.31818181818183,48.86363636363637,20.454545454545457
E00139879,110,32,9,23,78,52,26,29.09090909090909,8.181818181818182,20.909090909090907,70.9090909090909,47.27272727272727,23.636363636363637
E00139880,108,40,13,27,68,53,15,37.03703703703704,12.037037037037036,25,62.96296296296296,49.074074074074076,13.88888888888889
E00139881,132,46,19,27,86,68,18,34.84848484848485,14.393939393939394,20.454545454545457,65.15151515151516,51.515151515151516,13.636363636363635
E00139882,106,35,10,25,71,53,18,33.0188679245283,9.433962264150944,23.58490566037736,66.98113207547169,50,16.9811320754717
E00139883,98,34,8,26,64,45,19,34.69387755102041,8.16326530612245,26.53061224489796,65.3061224489796,45.91836734693878,19.387755102040817
E00139884,81,31,9,22,50,38,12,38.2716049382716,11.11111111111111,27.160493827160494,61.72839506172839,46.913580246913575,14.814814814814813
E00139885,129,47,16,31,82,63,19,36.434108527131784,12.4031007751938,24.031007751937985,63.565891472868216,48.837209302325576,14.728682170542637
E00139886,118,28,8,20,90,67,23,23.728813559322035,6.779661016949152,16.94915254237288,76.27118644067797,56.779661016949156,19.491525423728813
E00139887,118,43,9,34,75,50,25,36.440677966101696,7.627118644067797,28.8135593220339,63.559322033898304,42.3728813559322,21.1864406779661
E00139888,165,60,19,41,105,78,27,36.36363636363637,11.515151515151516,24.848484848484848,63.63636363636363,47.27272727272727,16.363636363636363
E00139889,161,52,19,33,109,90,19,32.298136645962735,11.801242236024844,20.496894409937887,67.70186335403726,55.90062111801242,11.801242236024844
E00139890,111,41,12,29,70,60,10,36.93693693693694,10.81081081081081,26.126126126126124,63.06306306306306,54.054054054054056,9.00900900900901
E00139891,117,33,16,17,84,65,19,28.205128205128204,13.675213675213676,14.529914529914532,71.7948717948718,55.55555555555556,16.23931623931624
E00139892,165,69,22,47,96,78,18,41.81818181818181,13.333333333333334,28.484848484848484,58.18181818181818,47.27272727272727,10.909090909090908
E00139893,103,28,11,17,75,63,12,27.184466019417474,10.679611650485436,16.50485436893204,72.81553398058253,61.165048543689316,11.650485436893204
E00139894,190,62,20,42,128,103,25,32.631578947368425,10.526315789473683,22.105263157894736,67.36842105263158,54.21052631578947,13.157894736842104
E00139895,155,44,18,26,111,63,48,28.387096774193548,11.612903225806452,16.7741935483871,71.61290322580646,40.64516129032258,30.967741935483872
E00139896,97,30,5,25,67,51,16,30.927835051546392,5.154639175257731,25.773195876288657,69.0721649484536,52.57731958762887,16.49484536082474
E00139897,131,37,7,30,94,81,13,28.24427480916031,5.343511450381679,22.900763358778626,71.7557251908397,61.832061068702295,9.923664122137405
E00139898,169,54,21,33,115,97,18,31.952662721893493,12.42603550295858,19.526627218934912,68.04733727810651,57.396449704142015,10.650887573964498
E00139899,257,84,28,56,173,126,47,32.68482490272373,10.894941634241246,21.78988326848249,67.31517509727627,49.0272373540856,18.28793774319066
E00139900,161,42,16,26,119,86,33,26.08695652173913,9.937888198757763,16.149068322981368,73.91304347826086,53.41614906832298,20.496894409937887
E00139901,75,33,9,24,42,35,7,44,12,32,56.00000000000001,46.666666666666664,9.333333333333334
E00139902,100,43,12,31,57,47,10,43,12,31,56.99999999999999,47,10
E00139903,133,51,12,39,82,71,11,38.34586466165413,9.022556390977442,29.32330827067669,61.65413533834586,53.383458646616546,8.270676691729323
E00139904,142,41,13,28,101,89,12,28.87323943661972,9.15492957746479,19.718309859154928,71.12676056338029,62.676056338028175,8.450704225352112
E00139905,147,47,13,34,100,82,18,31.97278911564626,8.843537414965986,23.12925170068027,68.02721088435374,55.78231292517006,12.244897959183673
E00139906,143,52,20,32,91,75,16,36.36363636363637,13.986013986013987,22.377622377622377,63.63636363636363,52.44755244755245,11.188811188811188
E00139907,131,47,16,31,84,71,13,35.87786259541985,12.213740458015266,23.66412213740458,64.12213740458014,54.19847328244275,9.923664122137405
E00139908,131,43,5,38,88,64,24,32.82442748091603,3.816793893129771,29.00763358778626,67.17557251908397,48.854961832061065,18.3206106870229
E00139909,125,44,14,30,81,62,19,35.199999999999996,11.200000000000001,24,64.8,49.6,15.2
E00139910,126,47,16,31,79,58,21,37.301587301587304,12.698412698412698,24.6031746031746,62.698412698412696,46.03174603174603,16.666666666666664
E00139911,96,38,10,28,58,50,8,39.58333333333333,10.416666666666668,29.166666666666668,60.416666666666664,52.083333333333336,8.333333333333332
E00139912,163,60,9,51,103,82,21,36.809815950920246,5.521472392638037,31.28834355828221,63.190184049079754,50.306748466257666,12.883435582822086
E00139913,155,53,13,40,102,85,17,34.193548387096776,8.38709677419355,25.806451612903224,65.80645161290323,54.83870967741935,10.967741935483872
E00139914,114,45,16,29,69,54,15,39.473684210526315,14.035087719298245,25.438596491228072,60.526315789473685,47.368421052631575,13.157894736842104
E00139915,85,30,12,18,55,43,12,35.294117647058826,14.117647058823529,21.176470588235293,64.70588235294117,50.588235294117645,14.117647058823529
E00139916,92,38,17,21,54,38,16,41.30434782608695,18.478260869565215,22.82608695652174,58.69565217391305,41.30434782608695,17.391304347826086
E00139917,98,37,19,18,61,46,15,37.755102040816325,19.387755102040817,18.367346938775512,62.244897959183675,46.93877551020408,15.306122448979592
E00139918,115,45,16,29,70,59,11,39.130434782608695,13.91304347826087,25.217391304347824,60.86956521739131,51.30434782608696,9.565217391304348
E00139919,158,50,20,30,108,71,37,31.645569620253166,12.658227848101266,18.9873417721519,68.35443037974683,44.936708860759495,23.417721518987342
E00139920,121,40,12,28,81,70,11,33.057851239669425,9.917355371900827,23.140495867768596,66.94214876033058,57.85123966942148,9.090909090909092
E00139921,117,41,22,19,76,52,24,35.04273504273504,18.803418803418804,16.23931623931624,64.95726495726495,44.44444444444444,20.51282051282051
E00139922,136,47,12,35,89,73,16,34.55882352941176,8.823529411764707,25.735294117647058,65.44117647058823,53.67647058823529,11.76470588235294
E00139923,131,56,17,39,75,56,19,42.74809160305343,12.977099236641221,29.770992366412212,57.25190839694656,42.74809160305343,14.50381679389313
E00139924,125,43,18,25,82,72,10,34.4,14.399999999999999,20,65.60000000000001,57.599999999999994,8
E00139925,130,56,27,29,74,65,9,43.07692307692308,20.76923076923077,22.30769230769231,56.92307692307692,50,6.923076923076923
E00139926,129,51,23,28,78,61,17,39.53488372093023,17.829457364341085,21.705426356589147,60.46511627906976,47.286821705426355,13.178294573643413
E00139927,147,40,18,22,107,89,18,27.2108843537415,12.244897959183673,14.965986394557824,72.78911564625851,60.544217687074834,12.244897959183673
E00139928,113,47,11,36,66,56,10,41.5929203539823,9.734513274336283,31.858407079646017,58.4070796460177,49.557522123893804,8.849557522123893
E00139929,153,46,12,34,107,89,18,30.065359477124183,7.8431372549019605,22.22222222222222,69.93464052287581,58.16993464052288,11.76470588235294
E00139930,151,43,15,28,108,89,19,28.47682119205298,9.933774834437086,18.543046357615893,71.52317880794702,58.94039735099338,12.582781456953644
E00139931,113,42,11,31,71,65,6,37.16814159292036,9.734513274336283,27.43362831858407,62.83185840707964,57.52212389380531,5.3097345132743365
E00139932,121,37,21,16,84,65,19,30.57851239669421,17.355371900826448,13.223140495867769,69.42148760330579,53.71900826446281,15.702479338842975
E00139933,107,49,15,34,58,54,4,45.794392523364486,14.018691588785046,31.775700934579437,54.20560747663551,50.467289719626166,3.7383177570093453
E00139934,132,44,11,33,88,66,22,33.33333333333333,8.333333333333332,25,66.66666666666666,50,16.666666666666664
E00139935,131,55,12,43,76,64,12,41.98473282442748,9.16030534351145,32.82442748091603,58.01526717557252,48.854961832061065,9.16030534351145
E00139936,146,58,22,36,88,76,12,39.726027397260275,15.068493150684931,24.65753424657534,60.273972602739725,52.054794520547944,8.21917808219178
E00139937,272,88,29,59,184,139,45,32.35294117647059,10.661764705882353,21.691176470588236,67.64705882352942,51.10294117647059,16.544117647058822
E00139938,80,28,7,21,52,45,7,35,8.75,26.25,65,56.25,8.75
E00139939,157,61,22,39,96,70,26,38.853503184713375,14.012738853503185,24.840764331210192,61.146496815286625,44.5859872611465,16.560509554140125
E00139940,136,53,21,32,83,53,30,38.970588235294116,15.441176470588236,23.52941176470588,61.029411764705884,38.970588235294116,22.058823529411764
E00139941,182,61,22,39,121,79,42,33.51648351648351,12.087912087912088,21.428571428571427,66.48351648351648,43.40659340659341,23.076923076923077
E00139942,129,34,14,20,95,83,12,26.356589147286826,10.852713178294573,15.503875968992247,73.64341085271317,64.34108527131784,9.30232558139535
E00139943,125,38,14,24,87,63,24,30.4,11.200000000000001,19.2,69.6,50.4,19.2
E00139944,114,34,15,19,80,70,10,29.82456140350877,13.157894736842104,16.666666666666664,70.17543859649122,61.40350877192983,8.771929824561402
E00139945,153,55,16,39,98,76,22,35.947712418300654,10.457516339869281,25.49019607843137,64.05228758169935,49.673202614379086,14.37908496732026
E00139946,144,43,12,31,101,81,20,29.86111111111111,8.333333333333332,21.52777777777778,70.13888888888889,56.25,13.88888888888889
E00139947,127,47,20,27,80,72,8,37.00787401574803,15.748031496062993,21.25984251968504,62.99212598425197,56.69291338582677,6.299212598425196
E00139948,109,44,17,27,65,52,13,40.36697247706422,15.59633027522936,24.770642201834864,59.63302752293578,47.706422018348626,11.926605504587156
E00139949,193,54,17,37,139,128,11,27.979274611398964,8.808290155440414,19.170984455958546,72.02072538860104,66.32124352331607,5.699481865284974
E00139951,148,44,11,33,104,94,10,29.72972972972973,7.4324324324324325,22.2972972972973,70.27027027027027,63.51351351351351,6.756756756756757
E00139952,185,54,17,37,131,115,16,29.18918918918919,9.18918918918919,20,70.8108108108108,62.16216216216216,8.64864864864865
E00139953,108,48,17,31,60,54,6,44.44444444444444,15.74074074074074,28.703703703703702,55.55555555555556,50,5.555555555555555
E00139954,109,41,10,31,68,59,9,37.61467889908257,9.174311926605505,28.440366972477065,62.38532110091744,54.12844036697248,8.256880733944955
E00139955,83,22,5,17,61,55,6,26.506024096385545,6.024096385542169,20.481927710843372,73.49397590361446,66.26506024096386,7.228915662650602
E00139957,128,48,15,33,80,67,13,37.5,11.71875,25.78125,62.5,52.34375,10.15625
E00139958,227,69,18,51,158,134,24,30.396475770925107,7.929515418502203,22.46696035242291,69.60352422907489,59.03083700440529,10.572687224669604
E00139959,140,46,15,31,94,80,14,32.857142857142854,10.714285714285714,22.142857142857142,67.14285714285714,57.14285714285714,10
E00139960,104,36,8,28,68,59,9,34.61538461538461,7.6923076923076925,26.923076923076923,65.38461538461539,56.730769230769226,8.653846153846153
E00139961,114,36,13,23,78,70,8,31.57894736842105,11.403508771929824,20.175438596491226,68.42105263157895,61.40350877192983,7.017543859649122
E00139962,97,30,6,24,67,64,3,30.927835051546392,6.185567010309279,24.742268041237114,69.0721649484536,65.97938144329896,3.0927835051546393
E00139963,130,36,8,28,94,78,16,27.692307692307693,6.153846153846154,21.53846153846154,72.3076923076923,60,12.307692307692308
E00139964,140,45,13,32,95,81,14,32.142857142857146,9.285714285714286,22.857142857142858,67.85714285714286,57.85714285714286,10
E00139965,218,55,22,33,163,135,28,25.229357798165136,10.091743119266056,15.137614678899084,74.77064220183486,61.92660550458715,12.844036697247708
