OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00139966,120,33,7,26,87,79,8,27.500000000000004,5.833333333333333,21.666666666666668,72.5,65.83333333333333,6.666666666666667
E00139967,136,28,8,20,108,93,15,20.588235294117645,5.88235294117647,14.705882352941178,79.41176470588235,68.38235294117648,11.029411764705882
E00139968,108,40,14,26,68,58,10,37.03703703703704,12.962962962962962,24.074074074074073,62.96296296296296,53.70370370370371,9.25925925925926
E00139969,267,66,15,51,201,175,26,24.719101123595504,5.617977528089887,19.101123595505616,75.28089887640449,65.54307116104869,9.737827715355806
E00139970,94,24,6,18,70,60,10,25.53191489361702,6.382978723404255,19.148936170212767,74.46808510638297,63.829787234042556,10.638297872340425
E00139971,149,49,13,36,100,85,15,32.88590604026846,8.724832214765101,24.161073825503358,67.11409395973155,57.04697986577181,10.06711409395973
E00139972,159,44,12,32,115,104,11,27.67295597484277,7.547169811320755,20.125786163522015,72.32704402515722,65.40880503144653,6.918238993710692
E00139973,136,48,18,30,88,71,17,35.294117647058826,13.23529411764706,22.058823529411764,64.70588235294117,52.20588235294118,12.5
E00139974,117,26,10,16,91,78,13,22.22222222222222,8.547008547008547,13.675213675213676,77.77777777777779,66.66666666666666,11.11111111111111
E00139975,107,31,14,17,76,63,13,28.971962616822427,13.084112149532709,15.887850467289718,71.02803738317756,58.87850467289719,12.149532710280374
E00139976,134,39,13,26,95,77,18,29.1044776119403,9.701492537313433,19.402985074626866,70.8955223880597,57.46268656716418,13.432835820895523
E00139977,132,45,17,28,87,69,18,34.090909090909086,12.878787878787879,21.21212121212121,65.9090909090909,52.27272727272727,13.636363636363635
E00139978,112,24,5,19,88,80,8,21.428571428571427,4.464285714285714,16.964285714285715,78.57142857142857,71.42857142857143,7.142857142857142
E00139979,144,47,12,35,97,85,12,32.63888888888889,8.333333333333332,24.305555555555554,67.36111111111111,59.02777777777778,8.333333333333332
E00139980,206,59,21,38,147,95,52,28.640776699029125,10.194174757281553,18.446601941747574,71.35922330097088,46.116504854368934,25.24271844660194
E00139981,58,23,4,19,35,28,7,39.6551724137931,6.896551724137931,32.758620689655174,60.3448275862069,48.275862068965516,12.068965517241379
E00139982,149,49,12,37,100,62,38,32.88590604026846,8.053691275167784,24.832214765100673,67.11409395973155,41.61073825503356,25.503355704697988
E00139983,205,68,30,38,137,98,39,33.170731707317074,14.634146341463413,18.536585365853657,66.82926829268293,47.80487804878049,19.024390243902438
E00139984,97,31,7,24,66,54,12,31.958762886597935,7.216494845360824,24.742268041237114,68.04123711340206,55.670103092783506,12.371134020618557
E00139985,80,30,9,21,50,36,14,37.5,11.25,26.25,62.5,45,17.5
E00139986,198,63,16,47,135,71,64,31.818181818181817,8.080808080808081,23.737373737373737,68.18181818181817,35.858585858585855,32.323232323232325
E00139987,144,44,19,25,100,65,35,30.555555555555557,13.194444444444445,17.36111111111111,69.44444444444444,45.13888888888889,24.305555555555554
E00139988,125,48,24,24,77,52,25,38.4,19.2,19.2,61.6,41.6,20
E00139989,173,59,24,35,114,80,34,34.104046242774565,13.872832369942195,20.23121387283237,65.89595375722543,46.24277456647399,19.653179190751445
E00139990,66,17,4,13,49,41,8,25.757575757575758,6.0606060606060606,19.696969696969695,74.24242424242425,62.121212121212125,12.121212121212121
E00139991,85,32,17,15,53,33,20,37.64705882352941,20,17.647058823529413,62.35294117647059,38.82352941176471,23.52941176470588
E00139993,131,39,14,25,92,61,31,29.770992366412212,10.687022900763358,19.083969465648856,70.22900763358778,46.56488549618321,23.66412213740458
E00139994,164,47,20,27,117,83,34,28.65853658536585,12.195121951219512,16.463414634146343,71.34146341463415,50.609756097560975,20.73170731707317
E00139995,215,76,30,46,139,97,42,35.348837209302324,13.953488372093023,21.3953488372093,64.65116279069767,45.11627906976744,19.53488372093023
E00139996,94,29,13,16,65,51,14,30.851063829787233,13.829787234042554,17.02127659574468,69.14893617021278,54.25531914893617,14.893617021276595
E00139997,99,32,14,18,67,56,11,32.323232323232325,14.14141414141414,18.181818181818183,67.67676767676768,56.56565656565656,11.11111111111111
E00139998,122,32,10,22,90,79,11,26.229508196721312,8.19672131147541,18.0327868852459,73.77049180327869,64.75409836065575,9.01639344262295
E00139999,113,44,17,27,69,52,17,38.93805309734513,15.04424778761062,23.893805309734514,61.06194690265486,46.017699115044245,15.04424778761062
E00140000,140,37,6,31,103,82,21,26.42857142857143,4.285714285714286,22.142857142857142,73.57142857142858,58.57142857142858,15
E00140001,145,53,22,31,92,61,31,36.55172413793103,15.172413793103448,21.379310344827587,63.44827586206897,42.06896551724138,21.379310344827587
E00140002,94,38,11,27,56,45,11,40.42553191489361,11.702127659574469,28.723404255319153,59.57446808510638,47.87234042553192,11.702127659574469
E00140003,120,52,24,28,68,54,14,43.333333333333336,20,23.333333333333332,56.666666666666664,45,11.666666666666666
E00140004,140,49,17,32,91,69,22,35,12.142857142857142,22.857142857142858,65,49.28571428571429,15.714285714285714
E00140005,153,50,18,32,103,86,17,32.6797385620915,11.76470588235294,20.915032679738562,67.3202614379085,56.209150326797385,11.11111111111111
E00140006,159,32,15,17,127,103,24,20.125786163522015,9.433962264150944,10.69182389937107,79.87421383647799,64.77987421383648,15.09433962264151
E00140007,129,49,16,33,80,70,10,37.98449612403101,12.4031007751938,25.581395348837212,62.01550387596899,54.263565891472865,7.751937984496124
E00140008,89,37,18,19,52,34,18,41.57303370786517,20.224719101123593,21.34831460674157,58.42696629213483,38.20224719101123,20.224719101123593
E00140009,72,28,15,13,44,38,6,38.88888888888889,20.833333333333336,18.055555555555554,61.111111111111114,52.77777777777778,8.333333333333332
E00140010,129,47,22,25,82,48,34,36.434108527131784,17.05426356589147,19.379844961240313,63.565891472868216,37.2093023255814,26.356589147286826
E00140011,111,47,19,28,64,51,13,42.34234234234234,17.117117117117118,25.225225225225223,57.65765765765766,45.94594594594595,11.711711711711711
E00140012,124,36,17,19,88,50,38,29.03225806451613,13.709677419354838,15.32258064516129,70.96774193548387,40.32258064516129,30.64516129032258
E00140013,144,34,12,22,110,65,45,23.61111111111111,8.333333333333332,15.277777777777779,76.38888888888889,45.13888888888889,31.25
E00140014,99,29,6,23,70,47,23,29.292929292929294,6.0606060606060606,23.232323232323232,70.70707070707071,47.474747474747474,23.232323232323232
E00140015,145,56,18,38,89,71,18,38.62068965517241,12.413793103448276,26.20689655172414,61.37931034482759,48.96551724137931,12.413793103448276
E00140016,136,42,19,23,94,70,24,30.88235294117647,13.970588235294118,16.911764705882355,69.11764705882352,51.470588235294116,17.647058823529413
E00140017,167,56,16,40,111,91,20,33.532934131736525,9.580838323353294,23.952095808383234,66.46706586826348,54.49101796407185,11.976047904191617
E00140018,117,52,24,28,65,47,18,44.44444444444444,20.51282051282051,23.931623931623932,55.55555555555556,40.17094017094017,15.384615384615385
E00140019,86,26,9,17,60,35,25,30.23255813953488,10.465116279069768,19.767441860465116,69.76744186046511,40.69767441860465,29.069767441860467
E00140020,98,38,17,21,60,43,17,38.775510204081634,17.346938775510203,21.428571428571427,61.224489795918366,43.87755102040816,17.346938775510203
E00140021,97,38,15,23,59,47,12,39.175257731958766,15.463917525773196,23.711340206185564,60.824742268041234,48.45360824742268,12.371134020618557
E00140022,113,33,8,25,80,61,19,29.20353982300885,7.079646017699115,22.123893805309734,70.79646017699115,53.98230088495575,16.8141592920354
E00140023,141,49,17,32,92,59,33,34.751773049645394,12.056737588652481,22.69503546099291,65.24822695035462,41.843971631205676,23.404255319148938
E00140024,90,30,7,23,60,43,17,33.33333333333333,7.777777777777778,25.555555555555554,66.66666666666666,47.77777777777778,18.88888888888889
E00140025,58,18,11,7,40,29,11,31.03448275862069,18.96551724137931,12.068965517241379,68.96551724137932,50,18.96551724137931
E00140026,77,20,5,15,57,37,20,25.97402597402597,6.493506493506493,19.480519480519483,74.02597402597402,48.05194805194805,25.97402597402597
E00140027,113,37,16,21,76,41,35,32.743362831858406,14.15929203539823,18.58407079646018,67.2566371681416,36.283185840707965,30.973451327433626
E00140028,112,32,14,18,80,49,31,28.57142857142857,12.5,16.071428571428573,71.42857142857143,43.75,27.67857142857143
E00140029,148,43,18,25,105,86,19,29.054054054054053,12.162162162162163,16.89189189189189,70.94594594594594,58.108108108108105,12.837837837837837
E00140030,120,38,7,31,82,66,16,31.666666666666664,5.833333333333333,25.833333333333336,68.33333333333333,55.00000000000001,13.333333333333334
E00140031,64,22,9,13,42,30,12,34.375,14.0625,20.3125,65.625,46.875,18.75
E00140032,125,42,16,26,83,73,10,33.6,12.8,20.8,66.4,58.4,8
E00140033,79,32,11,21,47,40,7,40.50632911392405,13.924050632911392,26.582278481012654,59.49367088607595,50.63291139240506,8.860759493670885
E00140034,101,27,7,20,74,62,12,26.732673267326735,6.9306930693069315,19.801980198019802,73.26732673267327,61.386138613861384,11.881188118811881
E00140035,107,38,15,23,69,59,10,35.51401869158878,14.018691588785046,21.49532710280374,64.48598130841121,55.140186915887845,9.345794392523365
E00140036,124,34,14,20,90,79,11,27.419354838709676,11.29032258064516,16.129032258064516,72.58064516129032,63.70967741935484,8.870967741935484
E00140037,118,29,5,24,89,73,16,24.576271186440678,4.23728813559322,20.33898305084746,75.42372881355932,61.86440677966102,13.559322033898304
E00140038,135,38,11,27,97,88,9,28.14814814814815,8.148148148148149,20,71.85185185185186,65.18518518518519,6.666666666666667
E00140039,153,40,8,32,113,95,18,26.143790849673206,5.228758169934641,20.915032679738562,73.8562091503268,62.091503267973856,11.76470588235294
E00140040,121,34,9,25,87,75,12,28.09917355371901,7.43801652892562,20.66115702479339,71.900826446281,61.98347107438017,9.917355371900827
E00140041,68,20,9,11,48,42,6,29.411764705882355,13.23529411764706,16.176470588235293,70.58823529411765,61.76470588235294,8.823529411764707
E00140042,129,40,12,28,89,76,13,31.007751937984494,9.30232558139535,21.705426356589147,68.9922480620155,58.91472868217055,10.077519379844961
E00140043,95,19,9,10,76,67,9,20,9.473684210526317,10.526315789473683,80,70.52631578947368,9.473684210526317
E00140044,274,73,17,56,201,166,35,26.642335766423358,6.204379562043796,20.437956204379564,73.35766423357664,60.58394160583942,12.773722627737227
E00140045,122,48,15,33,74,69,5,39.34426229508197,12.295081967213115,27.049180327868854,60.65573770491803,56.557377049180324,4.098360655737705
E00140046,88,31,8,23,57,52,5,35.22727272727273,9.090909090909092,26.136363636363637,64.77272727272727,59.09090909090909,5.681818181818182
E00140047,140,41,11,30,99,82,17,29.28571428571429,7.857142857142857,21.428571428571427,70.71428571428572,58.57142857142858,12.142857142857142
E00140048,38,12,6,6,26,24,2,31.57894736842105,15.789473684210526,15.789473684210526,68.42105263157895,63.1578947368421,5.263157894736842
E00140049,200,55,15,40,145,127,18,27.500000000000004,7.5,20,72.5,63.5,9
E00140050,123,41,12,29,82,76,6,33.33333333333333,9.75609756097561,23.577235772357724,66.66666666666666,61.78861788617886,4.878048780487805
E00140051,112,37,11,26,75,60,15,33.035714285714285,9.821428571428571,23.214285714285715,66.96428571428571,53.57142857142857,13.392857142857142
E00140052,74,19,5,14,55,51,4,25.675675675675674,6.756756756756757,18.91891891891892,74.32432432432432,68.91891891891892,5.405405405405405
E00140054,114,38,6,32,76,66,10,33.33333333333333,5.263157894736842,28.07017543859649,66.66666666666666,57.89473684210527,8.771929824561402
E00140055,104,35,5,30,69,58,11,33.65384615384615,4.807692307692308,28.846153846153843,66.34615384615384,55.769230769230774,10.576923076923077
E00140056,122,35,13,22,87,73,14,28.688524590163933,10.655737704918032,18.0327868852459,71.31147540983606,59.83606557377049,11.475409836065573
E00140057,108,35,6,29,73,61,12,32.407407407407405,5.555555555555555,26.851851851851855,67.5925925925926,56.481481481481474,11.11111111111111
E00140058,103,39,11,28,64,53,11,37.86407766990291,10.679611650485436,27.184466019417474,62.13592233009708,51.45631067961165,10.679611650485436
E00140059,135,36,11,25,99,87,12,26.666666666666668,8.148148148148149,18.51851851851852,73.33333333333333,64.44444444444444,8.88888888888889
E00140060,84,24,11,13,60,57,3,28.57142857142857,13.095238095238097,15.476190476190476,71.42857142857143,67.85714285714286,3.571428571428571
E00140061,99,38,13,25,61,57,4,38.38383838383838,13.131313131313133,25.252525252525253,61.61616161616161,57.57575757575758,4.040404040404041
E00140062,96,33,13,20,63,56,7,34.375,13.541666666666666,20.833333333333336,65.625,58.333333333333336,7.291666666666667
E00140063,144,46,10,36,98,85,13,31.944444444444443,6.944444444444445,25,68.05555555555556,59.02777777777778,9.027777777777777
E00140064,74,25,11,14,49,45,4,33.78378378378378,14.864864864864865,18.91891891891892,66.21621621621621,60.810810810810814,5.405405405405405
E00140065,88,25,4,21,63,57,6,28.40909090909091,4.545454545454546,23.863636363636363,71.5909090909091,64.77272727272727,6.8181818181818175
E00140066,107,31,5,26,76,70,6,28.971962616822427,4.672897196261682,24.299065420560748,71.02803738317756,65.42056074766354,5.607476635514018
E00140067,291,83,21,62,208,170,38,28.52233676975945,7.216494845360824,21.305841924398624,71.47766323024055,58.4192439862543,13.058419243986256
E00140068,117,32,9,23,85,76,9,27.350427350427353,7.6923076923076925,19.65811965811966,72.64957264957265,64.95726495726495,7.6923076923076925
E00140069,68,27,11,16,41,24,17,39.705882352941174,16.176470588235293,23.52941176470588,60.29411764705882,35.294117647058826,25
E00140070,116,44,7,37,72,58,14,37.93103448275862,6.0344827586206895,31.896551724137932,62.06896551724138,50,12.068965517241379
E00140071,188,53,22,31,135,106,29,28.191489361702125,11.702127659574469,16.48936170212766,71.80851063829788,56.38297872340425,15.425531914893616
E00140072,97,25,5,20,72,63,9,25.773195876288657,5.154639175257731,20.618556701030926,74.22680412371135,64.94845360824742,9.278350515463918
E00140073,192,52,10,42,140,128,12,27.083333333333332,5.208333333333334,21.875,72.91666666666666,66.66666666666666,6.25
E00140074,135,32,6,26,103,95,8,23.703703703703706,4.444444444444445,19.25925925925926,76.29629629629629,70.37037037037037,5.9259259259259265
E00140075,213,75,28,47,138,131,7,35.2112676056338,13.145539906103288,22.065727699530516,64.7887323943662,61.502347417840376,3.286384976525822
E00140077,127,41,11,30,86,78,8,32.28346456692913,8.661417322834646,23.62204724409449,67.71653543307087,61.417322834645674,6.299212598425196
E00140078,124,27,5,22,97,85,12,21.774193548387096,4.032258064516129,17.741935483870968,78.2258064516129,68.54838709677419,9.67741935483871
E00140079,113,31,2,29,82,75,7,27.43362831858407,1.7699115044247788,25.663716814159294,72.56637168141593,66.3716814159292,6.1946902654867255
E00140080,110,39,12,27,71,68,3,35.45454545454545,10.909090909090908,24.545454545454547,64.54545454545455,61.81818181818181,2.727272727272727
E00140081,89,29,10,19,60,54,6,32.58426966292135,11.235955056179774,21.34831460674157,67.41573033707866,60.67415730337079,6.741573033707865
E00140082,72,26,8,18,46,42,4,36.11111111111111,11.11111111111111,25,63.888888888888886,58.333333333333336,5.555555555555555
E00140083,151,37,9,28,114,96,18,24.503311258278146,5.960264900662252,18.543046357615893,75.49668874172185,63.576158940397356,11.920529801324504
E00140084,158,48,11,37,110,104,6,30.37974683544304,6.962025316455696,23.417721518987342,69.62025316455697,65.82278481012658,3.79746835443038
E00140085,104,37,13,24,67,62,5,35.57692307692308,12.5,23.076923076923077,64.42307692307693,59.61538461538461,4.807692307692308
E00140086,96,24,8,16,72,64,8,25,8.333333333333332,16.666666666666664,75,66.66666666666666,8.333333333333332
E00140087,155,40,12,28,115,103,12,25.806451612903224,7.741935483870968,18.064516129032256,74.19354838709677,66.45161290322581,7.741935483870968
E00140088,174,50,15,35,124,104,20,28.735632183908045,8.620689655172415,20.114942528735632,71.26436781609196,59.77011494252874,11.494252873563218
E00140089,40,17,5,12,23,20,3,42.5,12.5,30,57.49999999999999,50,7.5
E00140090,135,45,11,34,90,83,7,33.33333333333333,8.148148148148149,25.185185185185183,66.66666666666666,61.48148148148148,5.185185185185185
E00140091,148,39,10,29,109,95,14,26.351351351351347,6.756756756756757,19.594594594594593,73.64864864864865,64.1891891891892,9.45945945945946
E00140092,104,39,14,25,65,59,6,37.5,13.461538461538462,24.03846153846154,62.5,56.730769230769226,5.769230769230769
E00140093,146,38,3,35,108,94,14,26.027397260273972,2.054794520547945,23.972602739726025,73.97260273972603,64.38356164383562,9.58904109589041
E00140094,116,43,14,29,73,66,7,37.06896551724138,12.068965517241379,25,62.93103448275862,56.896551724137936,6.0344827586206895
E00140097,52,13,4,9,39,36,3,25,7.6923076923076925,17.307692307692307,75,69.23076923076923,5.769230769230769
E00140098,55,19,4,15,36,34,2,34.54545454545455,7.2727272727272725,27.27272727272727,65.45454545454545,61.81818181818181,3.6363636363636362
E00140099,117,35,8,27,82,75,7,29.914529914529915,6.837606837606838,23.076923076923077,70.08547008547008,64.1025641025641,5.982905982905983
E00140100,107,34,9,25,73,64,9,31.775700934579437,8.411214953271028,23.364485981308412,68.22429906542055,59.813084112149525,8.411214953271028
E00140101,126,45,14,31,81,73,8,35.714285714285715,11.11111111111111,24.6031746031746,64.28571428571429,57.936507936507944,6.349206349206349
E00140102,110,43,14,29,67,62,5,39.09090909090909,12.727272727272727,26.36363636363636,60.909090909090914,56.36363636363636,4.545454545454546
E00140103,97,28,8,20,69,57,12,28.865979381443296,8.24742268041237,20.618556701030926,71.1340206185567,58.76288659793815,12.371134020618557
E00140104,126,30,11,19,96,82,14,23.809523809523807,8.73015873015873,15.079365079365079,76.19047619047619,65.07936507936508,11.11111111111111
E00140105,82,34,6,28,48,42,6,41.46341463414634,7.317073170731707,34.146341463414636,58.536585365853654,51.21951219512195,7.317073170731707
E00140106,150,32,10,22,118,100,18,21.333333333333336,6.666666666666667,14.666666666666666,78.66666666666666,66.66666666666666,12
E00140107,98,37,8,29,61,52,9,37.755102040816325,8.16326530612245,29.591836734693878,62.244897959183675,53.06122448979592,9.183673469387756
E00140108,79,33,9,24,46,40,6,41.77215189873418,11.39240506329114,30.37974683544304,58.22784810126582,50.63291139240506,7.59493670886076
E00140109,91,29,6,23,62,49,13,31.868131868131865,6.593406593406594,25.274725274725274,68.13186813186813,53.84615384615385,14.285714285714285
E00140110,75,35,8,27,40,39,1,46.666666666666664,10.666666666666668,36,53.333333333333336,52,1.3333333333333335
E00140111,118,43,15,28,75,66,9,36.440677966101696,12.711864406779661,23.728813559322035,63.559322033898304,55.932203389830505,7.627118644067797
E00140112,86,33,12,21,53,50,3,38.372093023255815,13.953488372093023,24.418604651162788,61.627906976744185,58.139534883720934,3.488372093023256
E00140113,129,50,10,40,79,71,8,38.759689922480625,7.751937984496124,31.007751937984494,61.240310077519375,55.03875968992248,6.2015503875969
E00140114,96,32,10,22,64,53,11,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,55.208333333333336,11.458333333333332
E00140115,118,42,14,28,76,68,8,35.59322033898305,11.864406779661017,23.728813559322035,64.40677966101694,57.6271186440678,6.779661016949152
E00140116,202,48,15,33,154,133,21,23.762376237623762,7.425742574257425,16.33663366336634,76.23762376237624,65.84158415841584,10.396039603960396
E00140117,81,30,9,21,51,47,4,37.03703703703704,11.11111111111111,25.925925925925924,62.96296296296296,58.0246913580247,4.938271604938271
E00140118,120,36,7,29,84,75,9,30,5.833333333333333,24.166666666666668,70,62.5,7.5
E00140119,113,42,13,29,71,67,4,37.16814159292036,11.504424778761061,25.663716814159294,62.83185840707964,59.29203539823009,3.5398230088495577
E00140120,187,56,15,41,131,113,18,29.946524064171122,8.0213903743315509,21.92513368983957,70.05347593582889,60.42780748663101,9.62566844919786
E00140121,161,43,9,34,118,100,18,26.70807453416149,5.590062111801243,21.11801242236025,73.29192546583852,62.11180124223602,11.180124223602485
E00140122,116,39,13,26,77,68,9,33.62068965517241,11.206896551724139,22.413793103448278,66.37931034482759,58.620689655172406,7.758620689655173
E00140123,130,48,19,29,82,68,14,36.92307692307693,14.615384615384617,22.30769230769231,63.07692307692307,52.307692307692314,10.76923076923077
E00140124,231,50,19,31,181,164,17,21.645021645021643,8.225108225108226,13.41991341991342,78.35497835497836,70.995670995671,7.35930735930736
E00140125,42,17,11,6,25,23,2,40.476190476190474,26.190476190476193,14.285714285714285,59.523809523809526,54.761904761904766,4.761904761904762
E00140126,148,39,8,31,109,96,13,26.351351351351347,5.405405405405405,20.945945945945947,73.64864864864865,64.86486486486487,8.783783783783784
E00140127,85,25,10,15,60,48,12,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,56.470588235294116,14.117647058823529
E00140128,115,31,9,22,84,74,10,26.956521739130434,7.82608695652174,19.130434782608695,73.04347826086956,64.34782608695652,8.695652173913043
E00140129,122,34,10,24,88,81,7,27.86885245901639,8.19672131147541,19.672131147540984,72.1311475409836,66.39344262295081,5.737704918032787
E00140130,191,47,14,33,144,118,26,24.60732984293194,7.329842931937172,17.277486910994764,75.39267015706807,61.78010471204188,13.612565445026178
E00140131,127,50,13,37,77,67,10,39.37007874015748,10.236220472440944,29.133858267716533,60.629921259842526,52.75590551181102,7.874015748031496
E00140132,118,33,8,25,85,76,9,27.966101694915253,6.779661016949152,21.1864406779661,72.03389830508475,64.40677966101694,7.627118644067797
E00140133,37,22,8,14,15,13,2,59.45945945945946,21.62162162162162,37.83783783783784,40.54054054054054,35.13513513513514,5.405405405405405
E00140134,82,24,6,18,58,58,0,29.268292682926827,7.317073170731707,21.951219512195124,70.73170731707317,70.73170731707317,0
E00140135,119,44,9,35,75,72,3,36.97478991596639,7.563025210084033,29.411764705882355,63.02521008403361,60.50420168067227,2.5210084033613445
E00140136,146,53,15,38,93,84,9,36.3013698630137,10.273972602739725,26.027397260273972,63.6986301369863,57.534246575342465,6.164383561643835
E00140137,110,31,11,20,79,73,6,28.18181818181818,10,18.181818181818183,71.81818181818181,66.36363636363637,5.454545454545454
E00140138,111,44,17,27,67,57,10,39.63963963963964,15.315315315315313,24.324324324324326,60.36036036036037,51.35135135135135,9.00900900900901
E00140139,65,20,9,11,45,39,6,30.76923076923077,13.846153846153847,16.923076923076923,69.23076923076923,60,9.230769230769232
E00140140,115,36,3,33,79,65,14,31.30434782608696,2.608695652173913,28.695652173913043,68.69565217391305,56.52173913043478,12.173913043478262
E00140141,99,25,6,19,74,65,9,25.252525252525253,6.0606060606060606,19.19191919191919,74.74747474747475,65.65656565656566,9.090909090909092
E00140142,116,40,13,27,76,66,10,34.48275862068966,11.206896551724139,23.275862068965516,65.51724137931035,56.896551724137936,8.620689655172415
E00140143,96,26,10,16,70,61,9,27.083333333333332,10.416666666666668,16.666666666666664,72.91666666666666,63.541666666666664,9.375
E00140144,161,35,8,27,126,114,12,21.73913043478261,4.968944099378882,16.77018633540373,78.26086956521739,70.80745341614907,7.453416149068323
E00140145,88,31,13,18,57,48,9,35.22727272727273,14.772727272727273,20.454545454545457,64.77272727272727,54.54545454545454,10.227272727272728
E00140146,122,37,11,26,85,75,10,30.327868852459016,9.01639344262295,21.311475409836063,69.67213114754098,61.47540983606557,8.19672131147541
E00140147,117,34,10,24,83,74,9,29.059829059829063,8.547008547008547,20.51282051282051,70.94017094017094,63.24786324786324,7.6923076923076925
E00140148,102,29,11,18,73,67,6,28.431372549019606,10.784313725490197,17.647058823529413,71.56862745098039,65.68627450980392,5.88235294117647
E00140149,98,33,12,21,65,60,5,33.6734693877551,12.244897959183673,21.428571428571427,66.3265306122449,61.224489795918366,5.1020408163265305
E00140150,143,45,11,34,98,79,19,31.46853146853147,7.6923076923076925,23.776223776223777,68.53146853146853,55.24475524475524,13.286713286713287
E00140151,55,14,4,10,41,33,8,25.454545454545453,7.2727272727272725,18.181818181818183,74.54545454545455,60,14.545454545454545
E00140152,118,42,13,29,76,75,1,35.59322033898305,11.016949152542372,24.576271186440678,64.40677966101694,63.559322033898304,0.847457627118644
E00140153,108,39,14,25,69,60,9,36.11111111111111,12.962962962962962,23.14814814814815,63.888888888888886,55.55555555555556,8.333333333333332
E00140154,145,38,6,32,107,93,14,26.20689655172414,4.137931034482759,22.06896551724138,73.79310344827587,64.13793103448275,9.655172413793103
E00140155,133,35,12,23,98,90,8,26.31578947368421,9.022556390977442,17.293233082706767,73.68421052631578,67.66917293233082,6.015037593984962
E00140156,74,34,9,25,40,38,2,45.94594594594595,12.162162162162163,33.78378378378378,54.054054054054056,51.35135135135135,2.7027027027027026
E00140157,65,23,1,22,42,34,8,35.38461538461539,1.5384615384615385,33.84615384615385,64.61538461538461,52.307692307692314,12.307692307692308
E00140158,117,34,8,26,83,74,9,29.059829059829063,6.837606837606838,22.22222222222222,70.94017094017094,63.24786324786324,7.6923076923076925
