OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00140159,122,40,11,29,82,78,4,32.78688524590164,9.01639344262295,23.770491803278688,67.21311475409836,63.934426229508205,3.278688524590164
E00140161,66,23,3,20,43,37,6,34.84848484848485,4.545454545454546,30.303030303030305,65.15151515151516,56.060606060606055,9.090909090909092
E00140162,96,27,10,17,69,60,9,28.125,10.416666666666668,17.708333333333336,71.875,62.5,9.375
E00140163,167,45,6,39,122,113,9,26.94610778443114,3.592814371257485,23.353293413173652,73.05389221556887,67.66467065868264,5.389221556886228
E00140164,118,33,13,20,85,72,13,27.966101694915253,11.016949152542372,16.94915254237288,72.03389830508475,61.016949152542374,11.016949152542372
E00140165,120,47,12,35,73,66,7,39.166666666666664,10,29.166666666666668,60.83333333333333,55.00000000000001,5.833333333333333
E00140166,64,22,6,16,42,39,3,34.375,9.375,25,65.625,60.9375,4.6875
E00140167,110,36,10,26,74,63,11,32.72727272727273,9.090909090909092,23.636363636363637,67.27272727272727,57.27272727272727,10
E00140168,73,29,6,23,44,37,7,39.726027397260275,8.21917808219178,31.506849315068493,60.273972602739725,50.68493150684932,9.58904109589041
E00140169,85,35,11,24,50,46,4,41.17647058823529,12.941176470588237,28.235294117647058,58.82352941176471,54.11764705882353,4.705882352941177
E00140170,77,27,6,21,50,45,5,35.064935064935064,7.792207792207792,27.27272727272727,64.93506493506493,58.44155844155844,6.493506493506493
E00140171,95,34,5,29,61,54,7,35.78947368421053,5.263157894736842,30.526315789473685,64.21052631578948,56.84210526315789,7.368421052631578
E00140172,98,37,11,26,61,61,0,37.755102040816325,11.224489795918368,26.53061224489796,62.244897959183675,62.244897959183675,0
E00140173,68,20,7,13,48,47,1,29.411764705882355,10.294117647058822,19.11764705882353,70.58823529411765,69.11764705882352,1.4705882352941175
E00140175,73,23,4,19,50,47,3,31.506849315068493,5.47945205479452,26.027397260273972,68.4931506849315,64.38356164383562,4.10958904109589
E00140176,132,39,12,27,93,82,11,29.545454545454547,9.090909090909092,20.454545454545457,70.45454545454545,62.121212121212125,8.333333333333332
E00140177,65,19,5,14,46,39,7,29.230769230769234,7.6923076923076925,21.53846153846154,70.76923076923077,60,10.76923076923077
E00140178,197,54,16,38,143,121,22,27.411167512690355,8.121827411167512,19.289340101522843,72.58883248730965,61.42131979695431,11.16751269035533
E00140179,92,32,8,24,60,57,3,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,61.95652173913043,3.260869565217391
E00140180,65,18,5,13,47,40,7,27.692307692307693,7.6923076923076925,20,72.3076923076923,61.53846153846154,10.76923076923077
E00140181,78,23,4,19,55,45,10,29.48717948717949,5.128205128205128,24.358974358974358,70.51282051282051,57.692307692307686,12.82051282051282
E00140182,108,36,15,21,72,60,12,33.33333333333333,13.88888888888889,19.444444444444446,66.66666666666666,55.55555555555556,11.11111111111111
E00140183,112,33,10,23,79,64,15,29.464285714285715,8.928571428571429,20.535714285714285,70.53571428571429,57.14285714285714,13.392857142857142
E00140184,76,30,10,20,46,35,11,39.473684210526315,13.157894736842104,26.31578947368421,60.526315789473685,46.05263157894737,14.473684210526317
E00140185,78,31,11,20,47,38,9,39.743589743589745,14.102564102564102,25.64102564102564,60.256410256410255,48.717948717948715,11.538461538461538
E00140186,113,34,8,26,79,73,6,30.08849557522124,7.079646017699115,23.008849557522122,69.91150442477876,64.60176991150442,5.3097345132743365
E00140187,91,35,8,27,56,46,10,38.46153846153847,8.791208791208792,29.67032967032967,61.53846153846154,50.54945054945055,10.989010989010989
E00140188,135,37,12,25,98,87,11,27.40740740740741,8.88888888888889,18.51851851851852,72.5925925925926,64.44444444444444,8.148148148148149
E00140189,134,49,11,38,85,74,11,36.56716417910448,8.208955223880597,28.35820895522388,63.43283582089553,55.223880597014926,8.208955223880597
E00140190,94,32,13,19,62,53,9,34.04255319148936,13.829787234042554,20.212765957446805,65.95744680851064,56.38297872340425,9.574468085106384
E00140191,103,33,8,25,70,63,7,32.038834951456316,7.766990291262135,24.271844660194176,67.96116504854369,61.165048543689316,6.796116504854369
E00140192,121,41,9,32,80,74,6,33.88429752066116,7.43801652892562,26.446280991735538,66.11570247933885,61.15702479338842,4.958677685950414
E00140193,107,31,6,25,76,70,6,28.971962616822427,5.607476635514018,23.364485981308412,71.02803738317756,65.42056074766354,5.607476635514018
E00140194,63,24,10,14,39,30,9,38.095238095238095,15.873015873015872,22.22222222222222,61.904761904761905,47.61904761904761,14.285714285714285
E00140195,121,56,16,40,65,58,7,46.28099173553719,13.223140495867769,33.057851239669425,53.71900826446281,47.93388429752066,5.785123966942149
E00140196,133,36,4,32,97,84,13,27.06766917293233,3.007518796992481,24.06015037593985,72.93233082706767,63.1578947368421,9.774436090225564
E00140197,81,26,8,18,55,49,6,32.098765432098766,9.876543209876543,22.22222222222222,67.90123456790124,60.49382716049383,7.4074074074074066
E00140198,69,30,11,19,39,38,1,43.47826086956522,15.942028985507244,27.536231884057973,56.52173913043478,55.072463768115945,1.4492753623188406
E00140199,119,32,4,28,87,78,9,26.89075630252101,3.361344537815126,23.52941176470588,73.10924369747899,65.54621848739495,7.563025210084033
E00140200,103,32,6,26,71,68,3,31.06796116504854,5.825242718446602,25.24271844660194,68.93203883495146,66.01941747572816,2.912621359223301
E00140201,50,17,1,16,33,29,4,34,2,32,66,57.99999999999999,8
E00140202,76,42,13,29,34,33,1,55.26315789473685,17.105263157894736,38.15789473684211,44.73684210526316,43.42105263157895,1.3157894736842104
E00140203,111,37,9,28,74,64,10,33.33333333333333,8.108108108108109,25.225225225225223,66.66666666666666,57.65765765765766,9.00900900900901
E00140204,76,30,7,23,46,43,3,39.473684210526315,9.210526315789473,30.263157894736842,60.526315789473685,56.57894736842105,3.9473684210526314
E00140205,96,33,5,28,63,59,4,34.375,5.208333333333334,29.166666666666668,65.625,61.458333333333336,4.166666666666666
E00140206,83,17,7,10,66,59,7,20.481927710843372,8.433734939759036,12.048192771084338,79.51807228915662,71.08433734939759,8.433734939759036
E00140207,75,30,9,21,45,42,3,40,12,28.000000000000004,60,56.00000000000001,4
E00140208,81,19,0,19,62,55,7,23.456790123456788,0,23.456790123456788,76.5432098765432,67.90123456790124,8.641975308641975
E00140209,103,38,15,23,65,58,7,36.89320388349515,14.563106796116504,22.330097087378643,63.10679611650486,56.310679611650485,6.796116504854369
E00140210,80,33,10,23,47,46,1,41.25,12.5,28.749999999999996,58.75,57.49999999999999,1.25
E00140211,84,27,8,19,57,50,7,32.142857142857146,9.523809523809524,22.61904761904762,67.85714285714286,59.523809523809526,8.333333333333332
E00140212,105,36,6,30,69,63,6,34.285714285714285,5.714285714285714,28.57142857142857,65.71428571428571,60,5.714285714285714
E00140213,105,30,6,24,75,68,7,28.57142857142857,5.714285714285714,22.857142857142858,71.42857142857143,64.76190476190476,6.666666666666667
E00140214,117,40,17,23,77,72,5,34.18803418803419,14.529914529914532,19.65811965811966,65.8119658119658,61.53846153846154,4.273504273504273
E00140215,137,44,8,36,93,85,8,32.11678832116788,5.839416058394161,26.277372262773724,67.88321167883211,62.04379562043796,5.839416058394161
E00140216,84,28,7,21,56,53,3,33.33333333333333,8.333333333333332,25,66.66666666666666,63.095238095238095,3.571428571428571
E00140217,104,33,9,24,71,58,13,31.73076923076923,8.653846153846153,23.076923076923077,68.26923076923077,55.769230769230774,12.5
E00140218,60,18,7,11,42,39,3,30,11.666666666666666,18.333333333333332,70,65,5
E00140219,108,27,9,18,81,71,10,25,8.333333333333332,16.666666666666664,75,65.74074074074075,9.25925925925926
E00140221,136,42,14,28,94,83,11,30.88235294117647,10.294117647058822,20.588235294117645,69.11764705882352,61.029411764705884,8.088235294117647
E00140222,140,39,9,30,101,90,11,27.857142857142858,6.428571428571428,21.428571428571427,72.14285714285714,64.28571428571429,7.857142857142857
E00140223,108,34,4,30,74,59,15,31.48148148148148,3.7037037037037033,27.77777777777778,68.51851851851852,54.629629629629626,13.88888888888889
E00140224,114,24,8,16,90,81,9,21.052631578947366,7.017543859649122,14.035087719298245,78.94736842105263,71.05263157894737,7.894736842105263
E00140225,91,29,10,19,62,58,4,31.868131868131865,10.989010989010989,20.87912087912088,68.13186813186813,63.73626373626373,4.395604395604396
E00140226,105,39,8,31,66,56,10,37.142857142857146,7.6190476190476195,29.523809523809526,62.857142857142854,53.333333333333336,9.523809523809524
E00140227,135,29,13,16,106,94,12,21.48148148148148,9.62962962962963,11.851851851851853,78.51851851851852,69.62962962962963,8.88888888888889
E00140228,57,17,3,14,40,38,2,29.82456140350877,5.263157894736842,24.561403508771928,70.17543859649122,66.66666666666666,3.508771929824561
E00140229,102,35,15,20,67,59,8,34.31372549019608,14.705882352941178,19.607843137254903,65.68627450980392,57.84313725490197,7.8431372549019605
E00140230,138,38,10,28,100,88,12,27.536231884057973,7.246376811594203,20.28985507246377,72.46376811594203,63.76811594202898,8.695652173913043
E00140231,101,40,14,26,61,52,9,39.603960396039604,13.861386138613863,25.742574257425744,60.396039603960396,51.48514851485149,8.91089108910891
E00140232,121,35,11,24,86,67,19,28.92561983471074,9.090909090909092,19.834710743801654,71.07438016528926,55.371900826446286,15.702479338842975
E00140233,123,35,21,14,88,76,12,28.455284552845526,17.073170731707318,11.38211382113821,71.54471544715447,61.78861788617886,9.75609756097561
E00140234,155,43,10,33,112,99,13,27.741935483870968,6.451612903225806,21.29032258064516,72.25806451612902,63.87096774193548,8.38709677419355
E00140235,160,49,12,37,111,97,14,30.625000000000004,7.5,23.125,69.375,60.62499999999999,8.75
E00140236,101,39,13,26,62,55,7,38.613861386138616,12.871287128712872,25.742574257425744,61.386138613861384,54.45544554455446,6.9306930693069315
E00140237,116,34,9,25,82,76,6,29.310344827586203,7.758620689655173,21.551724137931032,70.6896551724138,65.51724137931035,5.172413793103448
E00140238,90,29,10,19,61,55,6,32.22222222222222,11.11111111111111,21.11111111111111,67.77777777777779,61.111111111111114,6.666666666666667
E00140239,118,32,12,20,86,69,17,27.11864406779661,10.16949152542373,16.94915254237288,72.88135593220339,58.47457627118644,14.40677966101695
E00140240,133,41,10,31,92,79,13,30.82706766917293,7.518796992481203,23.308270676691727,69.17293233082707,59.3984962406015,9.774436090225564
E00140241,106,30,7,23,76,65,11,28.30188679245283,6.60377358490566,21.69811320754717,71.69811320754717,61.32075471698113,10.377358490566039
E00140242,133,35,6,29,98,89,9,26.31578947368421,4.511278195488721,21.804511278195488,73.68421052631578,66.9172932330827,6.7669172932330826
E00140243,209,66,18,48,143,125,18,31.57894736842105,8.61244019138756,22.966507177033492,68.42105263157895,59.80861244019139,8.61244019138756
E00140244,108,46,16,30,62,56,6,42.592592592592595,14.814814814814813,27.77777777777778,57.407407407407405,51.85185185185185,5.555555555555555
E00140245,61,17,9,8,44,32,12,27.86885245901639,14.754098360655737,13.114754098360656,72.1311475409836,52.459016393442624,19.672131147540984
E00140246,89,26,10,16,63,56,7,29.213483146067414,11.235955056179774,17.97752808988764,70.78651685393258,62.92134831460674,7.865168539325842
E00140247,111,36,4,32,75,62,13,32.432432432432435,3.6036036036036037,28.82882882882883,67.56756756756756,55.85585585585585,11.711711711711711
E00140248,113,42,8,34,71,67,4,37.16814159292036,7.079646017699115,30.08849557522124,62.83185840707964,59.29203539823009,3.5398230088495577
E00176337,175,47,9,38,128,116,12,26.857142857142858,5.142857142857142,21.714285714285715,73.14285714285714,66.28571428571428,6.857142857142858
E00176339,281,70,18,52,211,189,22,24.91103202846975,6.405693950177936,18.505338078291814,75.08896797153025,67.25978647686833,7.829181494661921
E00176341,168,34,11,23,134,120,14,20.238095238095237,6.547619047619048,13.690476190476192,79.76190476190477,71.42857142857143,8.333333333333332
E00176344,88,27,6,21,61,55,6,30.681818181818183,6.8181818181818175,23.863636363636363,69.31818181818183,62.5,6.8181818181818175
E00176345,114,43,10,33,71,62,9,37.719298245614034,8.771929824561402,28.947368421052634,62.28070175438597,54.385964912280706,7.894736842105263
E00176346,203,62,15,47,141,123,18,30.541871921182267,7.389162561576355,23.15270935960591,69.45812807881774,60.591133004926114,8.866995073891626
E00176347,115,38,13,25,77,67,10,33.04347826086956,11.304347826086957,21.73913043478261,66.95652173913044,58.26086956521739,8.695652173913043
E00176348,112,43,18,25,69,50,19,38.392857142857146,16.071428571428573,22.321428571428573,61.60714285714286,44.642857142857146,16.964285714285715
E00176349,130,45,22,23,85,66,19,34.61538461538461,16.923076923076923,17.692307692307693,65.38461538461539,50.76923076923077,14.615384615384617
E00176350,94,16,6,10,78,65,13,17.02127659574468,6.382978723404255,10.638297872340425,82.97872340425532,69.14893617021278,13.829787234042554
E00176351,125,28,7,21,97,87,10,22.400000000000002,5.6000000000000005,16.8,77.60000000000001,69.6,8
E00176352,194,52,17,35,142,117,25,26.804123711340207,8.762886597938143,18.04123711340206,73.19587628865979,60.30927835051546,12.886597938144329
E00176353,203,75,27,48,128,98,30,36.94581280788177,13.30049261083744,23.645320197044335,63.05418719211823,48.275862068965516,14.77832512315271
E00176354,128,40,16,24,88,74,14,31.25,12.5,18.75,68.75,57.8125,10.9375
E00176355,111,44,19,25,67,61,6,39.63963963963964,17.117117117117118,22.52252252252252,60.36036036036037,54.95495495495496,5.405405405405405
E00176356,218,58,21,37,160,132,28,26.605504587155966,9.63302752293578,16.972477064220186,73.39449541284404,60.550458715596335,12.844036697247708
E00176357,201,49,19,30,152,131,21,24.378109452736318,9.45273631840796,14.925373134328357,75.62189054726367,65.17412935323384,10.44776119402985
E00176358,137,33,9,24,104,88,16,24.087591240875913,6.569343065693431,17.51824817518248,75.91240875912408,64.23357664233576,11.678832116788321
E00176359,206,54,18,36,152,115,37,26.21359223300971,8.737864077669903,17.475728155339805,73.7864077669903,55.8252427184466,17.96116504854369
E00176360,142,42,19,23,100,82,18,29.577464788732392,13.380281690140844,16.19718309859155,70.4225352112676,57.74647887323944,12.676056338028168
E00176361,130,42,18,24,88,67,21,32.30769230769231,13.846153846153847,18.461538461538463,67.6923076923077,51.53846153846153,16.153846153846153
E00176362,129,41,14,27,88,74,14,31.782945736434108,10.852713178294573,20.930232558139537,68.21705426356588,57.36434108527132,10.852713178294573
E00176363,218,49,14,35,169,153,16,22.477064220183486,6.422018348623854,16.055045871559635,77.52293577981652,70.18348623853211,7.339449541284404
E00190015,111,40,6,34,71,58,13,36.03603603603604,5.405405405405405,30.630630630630627,63.96396396396396,52.25225225225225,11.711711711711711
E00190016,185,45,13,32,140,122,18,24.324324324324326,7.027027027027027,17.2972972972973,75.67567567567568,65.94594594594595,9.72972972972973
E00190017,203,56,18,38,147,107,40,27.586206896551722,8.866995073891626,18.7192118226601,72.41379310344827,52.70935960591133,19.704433497536947
E00190018,139,33,8,25,106,86,20,23.741007194244602,5.755395683453238,17.985611510791365,76.2589928057554,61.87050359712231,14.388489208633093
E00190021,141,34,14,20,107,94,13,24.113475177304963,9.929078014184398,14.184397163120568,75.88652482269504,66.66666666666666,9.219858156028367
E00190022,220,59,22,37,161,134,27,26.81818181818182,10,16.818181818181817,73.18181818181819,60.909090909090914,12.272727272727273
E00190023,173,42,13,29,131,101,30,24.277456647398843,7.514450867052023,16.76300578034682,75.72254335260115,58.38150289017341,17.341040462427745
E00190026,95,24,6,18,71,59,12,25.263157894736842,6.315789473684211,18.947368421052634,74.73684210526315,62.10526315789474,12.631578947368421
E00190027,179,36,11,25,143,124,19,20.11173184357542,6.145251396648044,13.966480446927374,79.88826815642457,69.27374301675978,10.614525139664805
E00190028,132,39,17,22,93,77,16,29.545454545454547,12.878787878787879,16.666666666666664,70.45454545454545,58.333333333333336,12.121212121212121
E00190029,113,24,7,17,89,75,14,21.238938053097346,6.1946902654867255,15.04424778761062,78.76106194690266,66.3716814159292,12.389380530973451
E00190031,103,41,12,29,62,36,26,39.80582524271845,11.650485436893204,28.155339805825243,60.19417475728155,34.95145631067961,25.24271844660194
E00190032,193,45,14,31,148,131,17,23.316062176165804,7.253886010362693,16.06217616580311,76.68393782383419,67.87564766839378,8.808290155440414
E00190033,174,38,10,28,136,112,24,21.839080459770116,5.747126436781609,16.091954022988507,78.16091954022988,64.36781609195403,13.793103448275861
E00190035,98,30,10,20,68,58,10,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,59.183673469387756,10.204081632653061
E00190038,155,27,10,17,128,102,26,17.419354838709676,6.451612903225806,10.967741935483872,82.58064516129032,65.80645161290323,16.7741935483871
E00190040,203,48,12,36,155,144,11,23.645320197044335,5.911330049261084,17.733990147783253,76.35467980295566,70.93596059113301,5.41871921182266
E00190041,189,30,11,19,159,143,16,15.873015873015872,5.82010582010582,10.052910052910052,84.12698412698413,75.66137566137566,8.465608465608465
E00190042,184,46,11,35,138,113,25,25,5.978260869565218,19.021739130434785,75,61.41304347826087,13.586956521739129
E00190043,117,32,11,21,85,63,22,27.350427350427353,9.401709401709402,17.94871794871795,72.64957264957265,53.84615384615385,18.803418803418804
E00190044,248,136,86,50,112,75,37,54.83870967741935,34.67741935483871,20.161290322580644,45.16129032258064,30.241935483870968,14.919354838709678
E00190051,181,43,9,34,138,119,19,23.756906077348066,4.972375690607735,18.784530386740332,76.24309392265194,65.74585635359117,10.497237569060774
E00190054,151,51,17,34,100,94,6,33.77483443708609,11.258278145695364,22.516556291390728,66.22516556291392,62.251655629139066,3.9735099337748347
E00190057,270,38,9,29,232,199,33,14.074074074074074,3.3333333333333335,10.74074074074074,85.92592592592592,73.70370370370371,12.222222222222221
E00190059,173,37,8,29,136,117,19,21.38728323699422,4.624277456647398,16.76300578034682,78.61271676300578,67.63005780346822,10.982658959537572
E00190060,178,37,7,30,141,126,15,20.786516853932586,3.932584269662921,16.853932584269664,79.21348314606742,70.78651685393258,8.426966292134832
E00190064,152,41,12,29,111,100,11,26.973684210526315,7.894736842105263,19.078947368421055,73.02631578947368,65.78947368421053,7.236842105263158
E00190065,224,45,7,38,179,165,14,20.089285714285715,3.125,16.964285714285715,79.91071428571429,73.66071428571429,6.25
E00190066,226,39,14,25,187,171,16,17.25663716814159,6.1946902654867255,11.061946902654867,82.7433628318584,75.66371681415929,7.079646017699115
E00190067,179,45,12,33,134,117,17,25.139664804469277,6.70391061452514,18.435754189944134,74.86033519553072,65.36312849162012,9.497206703910614
E00190068,119,37,14,23,82,70,12,31.092436974789916,11.76470588235294,19.327731092436977,68.90756302521008,58.82352941176471,10.084033613445378
E00190069,150,42,7,35,108,98,10,28.000000000000004,4.666666666666667,23.333333333333332,72,65.33333333333333,6.666666666666667
E00190070,98,31,7,24,67,61,6,31.63265306122449,7.142857142857142,24.489795918367346,68.36734693877551,62.244897959183675,6.122448979591836
E00190071,200,47,9,38,153,126,27,23.5,4.5,19,76.5,63,13.5
E00190072,218,46,10,36,172,141,31,21.100917431192663,4.587155963302752,16.51376146788991,78.89908256880734,64.6788990825688,14.220183486238533
E00190074,169,43,12,31,126,112,14,25.443786982248522,7.100591715976331,18.34319526627219,74.55621301775149,66.27218934911244,8.284023668639055
E00190077,208,45,12,33,163,145,18,21.634615384615387,5.769230769230769,15.865384615384615,78.36538461538461,69.71153846153845,8.653846153846153
E00190079,124,53,20,33,71,61,10,42.74193548387097,16.129032258064516,26.61290322580645,57.25806451612904,49.193548387096776,8.064516129032258
E00190080,121,23,7,16,98,84,14,19.00826446280992,5.785123966942149,13.223140495867769,80.99173553719008,69.42148760330579,11.570247933884298
E00190082,104,34,6,28,70,57,13,32.69230769230769,5.769230769230769,26.923076923076923,67.3076923076923,54.807692307692314,12.5
E00190089,208,45,17,28,163,148,15,21.634615384615387,8.173076923076923,13.461538461538462,78.36538461538461,71.15384615384616,7.211538461538461
E00190091,190,51,18,33,139,108,31,26.842105263157894,9.473684210526317,17.36842105263158,73.15789473684211,56.84210526315789,16.315789473684212
E00190093,151,24,5,19,127,106,21,15.894039735099339,3.3112582781456954,12.582781456953644,84.10596026490066,70.19867549668875,13.90728476821192
E00190095,175,21,9,12,154,139,15,12,5.142857142857142,6.857142857142858,88,79.42857142857143,8.571428571428571
E00190096,141,43,14,29,98,72,26,30.49645390070922,9.929078014184398,20.56737588652482,69.50354609929079,51.06382978723404,18.439716312056735
E00190097,179,34,12,22,145,132,13,18.994413407821227,6.70391061452514,12.290502793296088,81.00558659217877,73.74301675977654,7.262569832402235
E00190100,126,44,10,34,82,67,15,34.92063492063492,7.936507936507936,26.984126984126984,65.07936507936508,53.17460317460318,11.904761904761903
E00190101,208,30,5,25,178,153,25,14.423076923076922,2.403846153846154,12.01923076923077,85.57692307692307,73.5576923076923,12.01923076923077
E00190102,158,37,12,25,121,107,14,23.417721518987342,7.59493670886076,15.822784810126583,76.58227848101265,67.72151898734177,8.860759493670885
E00190103,205,46,14,32,159,136,23,22.439024390243905,6.829268292682928,15.609756097560975,77.5609756097561,66.34146341463415,11.219512195121952
E00190104,238,53,13,40,185,157,28,22.268907563025213,5.46218487394958,16.80672268907563,77.73109243697479,65.96638655462185,11.76470588235294
E00190105,74,26,11,15,48,35,13,35.13513513513514,14.864864864864865,20.27027027027027,64.86486486486487,47.2972972972973,17.56756756756757
E00190106,243,58,13,45,185,165,20,23.868312757201647,5.349794238683128,18.51851851851852,76.13168724279835,67.90123456790124,8.23045267489712
E00190107,193,30,12,18,163,145,18,15.544041450777202,6.217616580310881,9.32642487046632,84.4559585492228,75.12953367875647,9.32642487046632
E00190108,124,26,5,21,98,89,9,20.967741935483872,4.032258064516129,16.93548387096774,79.03225806451613,71.7741935483871,7.258064516129033
E00190109,211,52,21,31,159,126,33,24.644549763033176,9.95260663507109,14.691943127962084,75.35545023696683,59.71563981042654,15.639810426540285
E00190111,105,36,16,20,69,60,9,34.285714285714285,15.238095238095239,19.047619047619047,65.71428571428571,57.14285714285714,8.571428571428571
E00190114,213,48,11,37,165,143,22,22.535211267605636,5.164319248826291,17.370892018779344,77.46478873239437,67.13615023474179,10.328638497652582
E00190115,175,56,19,37,119,83,36,32,10.857142857142858,21.142857142857142,68,47.42857142857143,20.57142857142857
E00190117,153,51,22,29,102,76,26,33.33333333333333,14.37908496732026,18.954248366013072,66.66666666666666,49.673202614379086,16.99346405228758
E00190118,149,48,15,33,101,87,14,32.21476510067114,10.06711409395973,22.14765100671141,67.78523489932886,58.38926174496645,9.395973154362416
E00190119,145,47,11,36,98,74,24,32.41379310344827,7.586206896551724,24.82758620689655,67.58620689655173,51.03448275862069,16.551724137931036
E00190120,140,33,5,28,107,89,18,23.57142857142857,3.571428571428571,20,76.42857142857142,63.57142857142857,12.857142857142856
E00190121,149,38,7,31,111,96,15,25.503355704697988,4.697986577181208,20.80536912751678,74.49664429530202,64.42953020134227,10.06711409395973
E00190125,161,39,8,31,122,105,17,24.22360248447205,4.968944099378882,19.25465838509317,75.77639751552795,65.21739130434783,10.559006211180124
E00190126,226,50,12,38,176,154,22,22.123893805309734,5.3097345132743365,16.8141592920354,77.87610619469027,68.14159292035397,9.734513274336283
E00190129,183,49,16,33,134,113,21,26.775956284153008,8.743169398907105,18.0327868852459,73.224043715847,61.74863387978142,11.475409836065573
E00190130,162,45,10,35,117,104,13,27.77777777777778,6.172839506172839,21.604938271604937,72.22222222222221,64.19753086419753,8.024691358024691
E00190131,179,40,9,31,139,119,20,22.3463687150838,5.027932960893855,17.318435754189945,77.6536312849162,66.4804469273743,11.1731843575419
E00190132,140,45,12,33,95,82,13,32.142857142857146,8.571428571428571,23.57142857142857,67.85714285714286,58.57142857142858,9.285714285714286
E00190134,190,43,9,34,147,137,10,22.63157894736842,4.736842105263158,17.894736842105264,77.36842105263158,72.10526315789474,5.263157894736842
E00190135,48,20,6,14,28,25,3,41.66666666666667,12.5,29.166666666666668,58.333333333333336,52.083333333333336,6.25
E00190136,165,40,9,31,125,112,13,24.242424242424242,5.454545454545454,18.787878787878785,75.75757575757575,67.87878787878789,7.878787878787878
E00190137,210,46,10,36,164,137,27,21.904761904761905,4.761904761904762,17.142857142857142,78.0952380952381,65.23809523809524,12.857142857142856
E00190138,99,41,10,31,58,50,8,41.41414141414141,10.1010101010101,31.313131313131315,58.58585858585859,50.505050505050505,8.080808080808081
E00190139,217,24,9,15,193,155,38,11.059907834101383,4.147465437788019,6.912442396313365,88.94009216589862,71.42857142857143,17.51152073732719
E00190140,209,50,17,33,159,131,28,23.923444976076556,8.133971291866029,15.789473684210526,76.07655502392345,62.67942583732058,13.397129186602871
E00190141,110,32,7,25,78,68,10,29.09090909090909,6.363636363636363,22.727272727272727,70.9090909090909,61.81818181818181,9.090909090909092
E00190142,118,31,12,19,87,56,31,26.27118644067797,10.16949152542373,16.101694915254235,73.72881355932203,47.45762711864407,26.27118644067797
