OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00092757,122,32,15,17,90,69,21,26.229508196721312,12.295081967213115,13.934426229508196,73.77049180327869,56.557377049180324,17.21311475409836
E00092758,111,34,11,23,77,66,11,30.630630630630627,9.90990990990991,20.72072072072072,69.36936936936937,59.45945945945946,9.90990990990991
E00092759,108,31,10,21,77,66,11,28.703703703703702,9.25925925925926,19.444444444444446,71.29629629629629,61.111111111111114,10.185185185185185
E00092760,218,53,14,39,165,134,31,24.31192660550459,6.422018348623854,17.889908256880734,75.68807339449542,61.46788990825688,14.220183486238533
E00092761,131,50,17,33,81,69,12,38.16793893129771,12.977099236641221,25.190839694656486,61.832061068702295,52.67175572519084,9.16030534351145
E00092763,96,29,13,16,67,59,8,30.208333333333332,13.541666666666666,16.666666666666664,69.79166666666666,61.458333333333336,8.333333333333332
E00092764,99,35,12,23,64,53,11,35.35353535353536,12.121212121212121,23.232323232323232,64.64646464646465,53.535353535353536,11.11111111111111
E00092765,142,42,21,21,100,79,21,29.577464788732392,14.788732394366196,14.788732394366196,70.4225352112676,55.633802816901415,14.788732394366196
E00092766,98,28,10,18,70,55,15,28.57142857142857,10.204081632653061,18.367346938775512,71.42857142857143,56.12244897959183,15.306122448979592
E00092767,112,42,13,29,70,54,16,37.5,11.607142857142858,25.892857142857146,62.5,48.214285714285715,14.285714285714285
E00092768,216,59,21,38,157,132,25,27.314814814814813,9.722222222222223,17.59259259259259,72.68518518518519,61.111111111111114,11.574074074074074
E00092769,76,29,11,18,47,38,9,38.15789473684211,14.473684210526317,23.684210526315788,61.8421052631579,50,11.842105263157894
E00092770,123,38,15,23,85,71,14,30.89430894308943,12.195121951219512,18.69918699186992,69.10569105691057,57.72357723577236,11.38211382113821
E00092771,159,46,18,28,113,94,19,28.930817610062892,11.320754716981133,17.61006289308176,71.0691823899371,59.11949685534591,11.949685534591195
E00092772,124,37,9,28,87,69,18,29.838709677419356,7.258064516129033,22.58064516129032,70.16129032258065,55.64516129032258,14.516129032258066
E00092773,66,20,7,13,46,42,4,30.303030303030305,10.606060606060606,19.696969696969695,69.6969696969697,63.63636363636363,6.0606060606060606
E00092774,116,30,10,20,86,66,20,25.862068965517242,8.620689655172415,17.24137931034483,74.13793103448276,56.896551724137936,17.24137931034483
E00092775,130,37,14,23,93,76,17,28.46153846153846,10.76923076923077,17.692307692307693,71.53846153846153,58.46153846153847,13.076923076923078
E00092776,137,47,18,29,90,79,11,34.306569343065696,13.138686131386862,21.16788321167883,65.69343065693431,57.66423357664233,8.02919708029197
E00092777,141,41,11,30,100,84,16,29.078014184397162,7.801418439716312,21.27659574468085,70.92198581560284,59.57446808510638,11.347517730496454
E00092778,87,35,10,25,52,46,6,40.229885057471265,11.494252873563218,28.735632183908045,59.77011494252874,52.87356321839081,6.896551724137931
E00092779,136,45,13,32,91,81,10,33.088235294117645,9.558823529411764,23.52941176470588,66.91176470588235,59.55882352941176,7.352941176470589
E00092780,108,30,16,14,78,69,9,27.77777777777778,14.814814814814813,12.962962962962962,72.22222222222221,63.888888888888886,8.333333333333332
E00092781,80,32,7,25,48,43,5,40,8.75,31.25,60,53.75,6.25
E00092782,105,43,17,26,62,55,7,40.95238095238095,16.19047619047619,24.761904761904763,59.04761904761905,52.38095238095239,6.666666666666667
E00092783,63,24,7,17,39,33,6,38.095238095238095,11.11111111111111,26.984126984126984,61.904761904761905,52.38095238095239,9.523809523809524
E00092784,155,40,14,26,115,94,21,25.806451612903224,9.032258064516128,16.7741935483871,74.19354838709677,60.64516129032258,13.548387096774196
E00092785,112,29,13,16,83,69,14,25.892857142857146,11.607142857142858,14.285714285714285,74.10714285714286,61.60714285714286,12.5
E00092786,122,39,17,22,83,73,10,31.967213114754102,13.934426229508196,18.0327868852459,68.0327868852459,59.83606557377049,8.19672131147541
E00092787,148,37,15,22,111,99,12,25,10.135135135135135,14.864864864864865,75,66.8918918918919,8.108108108108109
E00092788,161,44,17,27,117,97,20,27.32919254658385,10.559006211180124,16.77018633540373,72.67080745341616,60.24844720496895,12.422360248447205
E00092790,152,45,12,33,107,88,19,29.605263157894733,7.894736842105263,21.710526315789476,70.39473684210526,57.89473684210527,12.5
E00092791,212,50,19,31,162,136,26,23.58490566037736,8.962264150943396,14.622641509433961,76.41509433962264,64.15094339622641,12.264150943396226
E00092792,104,34,9,25,70,56,14,32.69230769230769,8.653846153846153,24.03846153846154,67.3076923076923,53.84615384615385,13.461538461538462
E00092793,147,45,17,28,102,77,25,30.612244897959183,11.564625850340136,19.047619047619047,69.38775510204081,52.38095238095239,17.006802721088434
E00092794,131,32,6,26,99,86,13,24.427480916030532,4.580152671755725,19.84732824427481,75.57251908396947,65.64885496183206,9.923664122137405
E00092795,64,22,8,14,42,34,8,34.375,12.5,21.875,65.625,53.125,12.5
E00092796,134,37,11,26,97,88,9,27.611940298507463,8.208955223880597,19.402985074626866,72.38805970149254,65.67164179104478,6.7164179104477615
E00092797,304,67,17,50,237,211,26,22.039473684210524,5.592105263157895,16.447368421052634,77.96052631578947,69.4078947368421,8.552631578947368
E00092798,271,64,29,35,207,169,38,23.616236162361623,10.70110701107011,12.915129151291513,76.38376383763837,62.36162361623616,14.022140221402212
E00092799,82,30,10,20,52,35,17,36.58536585365854,12.195121951219512,24.390243902439025,63.41463414634146,42.68292682926829,20.73170731707317
E00092800,196,75,36,39,121,89,32,38.265306122448976,18.367346938775512,19.897959183673468,61.73469387755102,45.40816326530612,16.3265306122449
E00092801,96,33,6,27,63,41,22,34.375,6.25,28.125,65.625,42.70833333333333,22.916666666666664
E00092802,191,59,29,30,132,92,40,30.89005235602094,15.18324607329843,15.706806282722512,69.10994764397905,48.167539267015705,20.94240837696335
E00092803,152,46,20,26,106,81,25,30.263157894736842,13.157894736842104,17.105263157894736,69.73684210526315,53.289473684210535,16.447368421052634
E00092804,173,41,18,23,132,106,26,23.699421965317917,10.404624277456648,13.294797687861271,76.30057803468208,61.27167630057804,15.028901734104046
E00092806,100,28,13,15,72,57,15,28.000000000000004,13,15,72,56.99999999999999,15
E00092807,255,58,21,37,197,144,53,22.745098039215687,8.235294117647058,14.50980392156863,77.25490196078432,56.470588235294116,20.784313725490197
E00092808,109,38,16,22,71,57,14,34.862385321100916,14.678899082568808,20.18348623853211,65.13761467889908,52.293577981651374,12.844036697247708
E00092809,234,67,31,36,167,123,44,28.63247863247863,13.247863247863249,15.384615384615385,71.36752136752136,52.56410256410257,18.803418803418804
E00092811,176,65,23,42,111,93,18,36.93181818181818,13.068181818181818,23.863636363636363,63.06818181818182,52.84090909090909,10.227272727272728
E00092813,81,21,6,15,60,54,6,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,66.66666666666666,7.4074074074074066
E00092815,114,38,12,26,76,57,19,33.33333333333333,10.526315789473683,22.807017543859647,66.66666666666666,50,16.666666666666664
E00092816,141,29,10,19,112,100,12,20.56737588652482,7.092198581560284,13.47517730496454,79.43262411347519,70.92198581560284,8.51063829787234
E00092817,122,41,17,24,81,73,8,33.60655737704918,13.934426229508196,19.672131147540984,66.39344262295081,59.83606557377049,6.557377049180328
E00092818,122,33,12,21,89,74,15,27.049180327868854,9.836065573770492,17.21311475409836,72.95081967213115,60.65573770491803,12.295081967213115
E00092820,86,25,11,14,61,52,9,29.069767441860467,12.790697674418606,16.27906976744186,70.93023255813954,60.46511627906976,10.465116279069768
E00092821,127,49,18,31,78,74,4,38.582677165354326,14.173228346456693,24.409448818897637,61.417322834645674,58.26771653543307,3.149606299212598
E00092822,134,45,14,31,89,69,20,33.582089552238806,10.44776119402985,23.134328358208954,66.4179104477612,51.49253731343284,14.925373134328357
E00092823,249,66,24,42,183,152,31,26.506024096385545,9.63855421686747,16.867469879518072,73.49397590361446,61.044176706827315,12.449799196787147
E00092825,103,32,11,21,71,52,19,31.06796116504854,10.679611650485436,20.388349514563107,68.93203883495146,50.48543689320388,18.446601941747574
E00092826,130,39,11,28,91,76,15,30,8.461538461538462,21.53846153846154,70,58.46153846153847,11.538461538461538
E00092827,255,76,23,53,179,153,26,29.80392156862745,9.019607843137255,20.784313725490197,70.19607843137254,60,10.196078431372548
E00092828,125,17,5,12,108,93,15,13.600000000000001,4,9.6,86.4,74.4,12
E00092829,141,35,14,21,106,97,9,24.822695035460992,9.929078014184398,14.893617021276595,75.177304964539,68.79432624113475,6.382978723404255
E00092830,165,49,16,33,116,101,15,29.6969696969697,9.696969696969697,20,70.3030303030303,61.212121212121204,9.090909090909092
E00092831,139,40,17,23,99,83,16,28.776978417266186,12.23021582733813,16.546762589928058,71.22302158273382,59.71223021582733,11.510791366906476
E00092832,62,20,8,12,42,35,7,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,56.451612903225815,11.29032258064516
E00092833,121,41,17,24,80,69,11,33.88429752066116,14.049586776859504,19.834710743801654,66.11570247933885,57.02479338842975,9.090909090909092
E00092835,139,38,13,25,101,78,23,27.33812949640288,9.352517985611511,17.985611510791365,72.66187050359713,56.11510791366906,16.546762589928058
E00092836,131,33,11,22,98,82,16,25.190839694656486,8.396946564885496,16.793893129770993,74.80916030534351,62.59541984732825,12.213740458015266
E00092837,143,38,16,22,105,86,19,26.573426573426573,11.188811188811188,15.384615384615385,73.42657342657343,60.13986013986013,13.286713286713287
E00092838,122,33,11,22,89,71,18,27.049180327868854,9.01639344262295,18.0327868852459,72.95081967213115,58.19672131147541,14.754098360655737
E00092839,139,39,11,28,100,75,25,28.05755395683453,7.913669064748201,20.14388489208633,71.94244604316546,53.956834532374096,17.985611510791365
E00092841,175,54,18,36,121,103,18,30.857142857142854,10.285714285714285,20.57142857142857,69.14285714285714,58.857142857142854,10.285714285714285
E00092842,137,42,15,27,95,83,12,30.656934306569344,10.948905109489052,19.708029197080293,69.34306569343066,60.58394160583942,8.75912408759124
E00092843,118,37,18,19,81,65,16,31.35593220338983,15.254237288135593,16.101694915254235,68.64406779661016,55.08474576271186,13.559322033898304
E00092845,129,55,16,39,74,61,13,42.63565891472868,12.4031007751938,30.23255813953488,57.36434108527132,47.286821705426355,10.077519379844961
E00092846,167,55,23,32,112,92,20,32.93413173652694,13.77245508982036,19.16167664670659,67.06586826347305,55.08982035928144,11.976047904191617
E00092847,147,50,15,35,97,83,14,34.01360544217687,10.204081632653061,23.809523809523807,65.98639455782312,56.4625850340136,9.523809523809524
E00092848,152,35,14,21,117,101,16,23.026315789473685,9.210526315789473,13.815789473684212,76.97368421052632,66.44736842105263,10.526315789473683
E00092849,143,59,19,40,84,76,8,41.25874125874126,13.286713286713287,27.972027972027973,58.74125874125874,53.14685314685315,5.594405594405594
E00092850,150,39,14,25,111,90,21,26,9.333333333333334,16.666666666666664,74,60,14.000000000000002
E00092851,192,56,17,39,136,118,18,29.166666666666668,8.854166666666668,20.3125,70.83333333333334,61.458333333333336,9.375
E00092852,114,32,10,22,82,75,7,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,65.78947368421053,6.140350877192982
E00092853,141,40,17,23,101,82,19,28.368794326241137,12.056737588652481,16.312056737588655,71.63120567375887,58.156028368794324,13.47517730496454
E00092854,138,37,7,30,101,86,15,26.811594202898554,5.072463768115942,21.73913043478261,73.18840579710145,62.31884057971014,10.869565217391305
E00092855,164,37,11,26,127,115,12,22.5609756097561,6.707317073170732,15.853658536585366,77.4390243902439,70.1219512195122,7.317073170731707
E00092856,155,39,10,29,116,101,15,25.161290322580644,6.451612903225806,18.70967741935484,74.83870967741936,65.16129032258064,9.67741935483871
E00092857,140,38,12,26,102,94,8,27.142857142857142,8.571428571428571,18.571428571428573,72.85714285714285,67.14285714285714,5.714285714285714
E00092858,184,59,22,37,125,108,17,32.065217391304344,11.956521739130435,20.108695652173914,67.93478260869566,58.69565217391305,9.239130434782608
E00092860,147,55,20,35,92,72,20,37.41496598639456,13.60544217687075,23.809523809523807,62.585034013605444,48.97959183673469,13.60544217687075
E00092861,140,50,19,31,90,80,10,35.714285714285715,13.571428571428571,22.142857142857142,64.28571428571429,57.14285714285714,7.142857142857142
E00092862,166,65,16,49,101,88,13,39.1566265060241,9.63855421686747,29.518072289156628,60.8433734939759,53.01204819277109,7.83132530120482
E00092863,138,43,14,29,95,79,16,31.15942028985507,10.144927536231885,21.014492753623188,68.84057971014492,57.2463768115942,11.594202898550725
E00092864,186,47,13,34,139,116,23,25.268817204301076,6.989247311827956,18.27956989247312,74.73118279569893,62.365591397849464,12.365591397849462
E00092865,216,68,39,29,148,115,33,31.48148148148148,18.055555555555554,13.425925925925927,68.51851851851852,53.24074074074075,15.277777777777779
E00092866,111,40,15,25,71,55,16,36.03603603603604,13.513513513513514,22.52252252252252,63.96396396396396,49.549549549549546,14.414414414414415
E00092867,159,49,17,32,110,88,22,30.81761006289308,10.69182389937107,20.125786163522015,69.18238993710692,55.34591194968554,13.836477987421384
E00092868,200,69,29,40,131,102,29,34.5,14.499999999999998,20,65.5,51,14.499999999999998
E00092869,121,28,10,18,93,70,23,23.140495867768596,8.264462809917356,14.87603305785124,76.85950413223141,57.85123966942148,19.00826446280992
E00092870,173,42,12,30,131,111,20,24.277456647398843,6.9364161849710975,17.341040462427745,75.72254335260115,64.16184971098265,11.560693641618498
E00092871,158,57,20,37,101,87,14,36.075949367088604,12.658227848101266,23.417721518987342,63.92405063291139,55.06329113924051,8.860759493670885
E00092872,127,41,11,30,86,78,8,32.28346456692913,8.661417322834646,23.62204724409449,67.71653543307087,61.417322834645674,6.299212598425196
E00092873,147,43,23,20,104,80,24,29.25170068027211,15.646258503401361,13.60544217687075,70.74829931972789,54.421768707483,16.3265306122449
E00092874,126,38,13,25,88,72,16,30.158730158730158,10.317460317460316,19.841269841269842,69.84126984126983,57.14285714285714,12.698412698412698
E00092875,159,56,17,39,103,92,11,35.22012578616352,10.69182389937107,24.528301886792452,64.77987421383648,57.861635220125784,6.918238993710692
E00092876,116,40,12,28,76,66,10,34.48275862068966,10.344827586206897,24.137931034482758,65.51724137931035,56.896551724137936,8.620689655172415
E00092877,126,39,12,27,87,77,10,30.952380952380953,9.523809523809524,21.428571428571427,69.04761904761905,61.111111111111114,7.936507936507936
E00092878,120,37,12,25,83,62,21,30.833333333333336,10,20.833333333333336,69.16666666666667,51.66666666666667,17.5
E00092879,160,39,16,23,121,102,19,24.375,10,14.374999999999998,75.625,63.74999999999999,11.875
E00092880,111,31,4,27,80,70,10,27.927927927927925,3.6036036036036037,24.324324324324326,72.07207207207207,63.06306306306306,9.00900900900901
E00092881,126,37,15,22,89,76,13,29.365079365079367,11.904761904761903,17.46031746031746,70.63492063492063,60.317460317460316,10.317460317460316
E00092882,141,37,7,30,104,80,24,26.24113475177305,4.964539007092199,21.27659574468085,73.75886524822694,56.73758865248227,17.02127659574468
E00092883,156,39,15,24,117,107,10,25,9.615384615384617,15.384615384615385,75,68.58974358974359,6.41025641025641
E00092884,119,36,16,20,83,67,16,30.252100840336134,13.445378151260504,16.80672268907563,69.74789915966386,56.30252100840336,13.445378151260504
E00092885,134,46,20,26,88,77,11,34.32835820895522,14.925373134328357,19.402985074626866,65.67164179104478,57.46268656716418,8.208955223880597
E00092886,136,49,19,30,87,70,17,36.029411764705884,13.970588235294118,22.058823529411764,63.970588235294116,51.470588235294116,12.5
E00092887,283,68,19,49,215,190,25,24.02826855123675,6.713780918727916,17.314487632508836,75.97173144876325,67.13780918727915,8.8339222614841
E00092888,115,43,17,26,72,62,10,37.391304347826086,14.782608695652174,22.608695652173914,62.60869565217392,53.91304347826087,8.695652173913043
E00092889,219,65,18,47,154,132,22,29.68036529680365,8.21917808219178,21.461187214611872,70.31963470319634,60.273972602739725,10.045662100456621
E00092890,108,27,7,20,81,70,11,25,6.481481481481481,18.51851851851852,75,64.81481481481481,10.185185185185185
E00092891,133,53,19,34,80,75,5,39.849624060150376,14.285714285714285,25.563909774436087,60.150375939849624,56.390977443609025,3.7593984962406015
E00092892,109,29,11,18,80,65,15,26.605504587155966,10.091743119266056,16.51376146788991,73.39449541284404,59.63302752293578,13.761467889908257
E00092894,92,19,6,13,73,57,16,20.652173913043477,6.521739130434782,14.130434782608695,79.34782608695652,61.95652173913043,17.391304347826086
E00092895,110,29,6,23,81,72,9,26.36363636363636,5.454545454545454,20.909090909090907,73.63636363636363,65.45454545454545,8.181818181818182
E00092896,86,24,8,16,62,54,8,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,62.7906976744186,9.30232558139535
E00092897,312,82,25,57,230,189,41,26.282051282051285,8.012820512820513,18.269230769230766,73.71794871794873,60.57692307692307,13.141025641025642
E00092898,131,32,12,20,99,83,16,24.427480916030532,9.16030534351145,15.267175572519085,75.57251908396947,63.358778625954194,12.213740458015266
E00092899,85,23,11,12,62,51,11,27.058823529411764,12.941176470588237,14.117647058823529,72.94117647058823,60,12.941176470588237
E00092900,124,42,16,26,82,72,10,33.87096774193548,12.903225806451612,20.967741935483872,66.12903225806451,58.06451612903226,8.064516129032258
E00092901,124,39,20,19,85,64,21,31.451612903225808,16.129032258064516,15.32258064516129,68.54838709677419,51.61290322580645,16.93548387096774
E00092902,198,60,23,37,138,93,45,30.303030303030305,11.616161616161616,18.68686868686869,69.6969696969697,46.96969696969697,22.727272727272727
E00092903,166,61,24,37,105,80,25,36.74698795180723,14.457831325301203,22.289156626506024,63.25301204819277,48.19277108433735,15.060240963855422
E00092904,159,56,27,29,103,80,23,35.22012578616352,16.9811320754717,18.238993710691823,64.77987421383648,50.314465408805034,14.465408805031446
E00092905,112,38,16,22,74,59,15,33.92857142857143,14.285714285714285,19.642857142857142,66.07142857142857,52.67857142857143,13.392857142857142
E00092906,101,34,12,22,67,49,18,33.663366336633665,11.881188118811881,21.782178217821784,66.33663366336634,48.51485148514851,17.82178217821782
E00092907,91,34,12,22,57,44,13,37.362637362637365,13.186813186813188,24.175824175824175,62.637362637362635,48.35164835164835,14.285714285714285
E00092908,91,33,13,20,58,48,10,36.26373626373626,14.285714285714285,21.978021978021978,63.73626373626373,52.74725274725275,10.989010989010989
E00092909,107,35,15,20,72,58,14,32.71028037383177,14.018691588785046,18.69158878504673,67.28971962616822,54.20560747663551,13.084112149532709
E00092910,121,37,16,21,84,67,17,30.57851239669421,13.223140495867769,17.355371900826448,69.42148760330579,55.371900826446286,14.049586776859504
E00092911,126,37,17,20,89,66,23,29.365079365079367,13.492063492063492,15.873015873015872,70.63492063492063,52.38095238095239,18.253968253968253
E00092912,75,23,8,15,52,39,13,30.666666666666664,10.666666666666668,20,69.33333333333334,52,17.333333333333336
E00092913,150,42,22,20,108,77,31,28.000000000000004,14.666666666666666,13.333333333333334,72,51.33333333333333,20.666666666666668
E00092914,134,42,12,30,92,66,26,31.343283582089555,8.955223880597014,22.388059701492537,68.65671641791045,49.25373134328358,19.402985074626866
E00092915,165,58,17,41,107,88,19,35.15151515151515,10.303030303030303,24.848484848484848,64.84848484848484,53.333333333333336,11.515151515151516
E00092916,102,27,12,15,75,64,11,26.47058823529412,11.76470588235294,14.705882352941178,73.52941176470588,62.745098039215684,10.784313725490197
E00092918,116,29,11,18,87,71,16,25,9.482758620689655,15.517241379310345,75,61.206896551724135,13.793103448275861
E00092919,71,25,8,17,46,43,3,35.2112676056338,11.267605633802818,23.943661971830984,64.7887323943662,60.56338028169014,4.225352112676056
E00092920,130,39,19,20,91,79,12,30,14.615384615384617,15.384615384615385,70,60.76923076923077,9.230769230769232
E00092921,206,47,16,31,159,132,27,22.815533980582526,7.766990291262135,15.048543689320388,77.18446601941747,64.07766990291263,13.106796116504855
E00092922,134,42,18,24,92,76,16,31.343283582089555,13.432835820895523,17.91044776119403,68.65671641791045,56.71641791044776,11.940298507462686
E00092923,106,33,6,27,73,58,15,31.132075471698112,5.660377358490567,25.471698113207548,68.86792452830188,54.71698113207547,14.150943396226415
E00092924,130,42,17,25,88,67,21,32.30769230769231,13.076923076923078,19.230769230769234,67.6923076923077,51.53846153846153,16.153846153846153
E00092925,121,39,19,20,82,64,18,32.231404958677686,15.702479338842975,16.528925619834713,67.76859504132231,52.892561983471076,14.87603305785124
E00092926,136,42,20,22,94,82,12,30.88235294117647,14.705882352941178,16.176470588235293,69.11764705882352,60.29411764705882,8.823529411764707
E00092927,115,41,14,27,74,62,12,35.65217391304348,12.173913043478262,23.47826086956522,64.34782608695652,53.91304347826087,10.434782608695652
E00092928,119,31,13,18,88,69,19,26.05042016806723,10.92436974789916,15.126050420168067,73.94957983193278,57.98319327731093,15.966386554621847
E00092929,223,58,19,39,165,147,18,26.00896860986547,8.520179372197308,17.48878923766816,73.99103139013454,65.91928251121077,8.071748878923767
E00092930,158,49,21,28,109,98,11,31.0126582278481,13.291139240506327,17.72151898734177,68.9873417721519,62.0253164556962,6.962025316455696
E00092931,145,40,14,26,105,86,19,27.586206896551722,9.655172413793103,17.93103448275862,72.41379310344827,59.310344827586206,13.10344827586207
E00092933,184,55,22,33,129,95,34,29.891304347826086,11.956521739130435,17.934782608695652,70.1086956521739,51.63043478260869,18.478260869565215
E00092934,168,64,29,35,104,72,32,38.095238095238095,17.261904761904763,20.833333333333336,61.904761904761905,42.857142857142854,19.047619047619047
E00092935,107,30,10,20,77,63,14,28.037383177570092,9.345794392523365,18.69158878504673,71.96261682242991,58.87850467289719,13.084112149532709
E00092936,221,54,22,32,167,126,41,24.43438914027149,9.95475113122172,14.479638009049776,75.56561085972851,57.01357466063348,18.552036199095024
E00092937,120,28,8,20,92,72,20,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,60,16.666666666666664
E00092938,98,22,5,17,76,64,12,22.448979591836736,5.1020408163265305,17.346938775510203,77.55102040816327,65.3061224489796,12.244897959183673
E00092939,82,27,7,20,55,46,9,32.926829268292686,8.536585365853659,24.390243902439025,67.07317073170732,56.09756097560976,10.975609756097562
E00092940,92,28,14,14,64,57,7,30.434782608695656,15.217391304347828,15.217391304347828,69.56521739130434,61.95652173913043,7.608695652173914
E00092941,90,20,7,13,70,56,14,22.22222222222222,7.777777777777778,14.444444444444443,77.77777777777779,62.22222222222222,15.555555555555555
E00092942,107,28,9,19,79,69,10,26.168224299065418,8.411214953271028,17.75700934579439,73.83177570093457,64.48598130841121,9.345794392523365
E00092943,145,51,20,31,94,65,29,35.172413793103445,13.793103448275861,21.379310344827587,64.82758620689654,44.827586206896555,20
E00092944,176,57,22,35,119,98,21,32.38636363636363,12.5,19.886363636363637,67.61363636363636,55.68181818181818,11.931818181818182
E00092945,233,61,26,35,172,150,22,26.180257510729614,11.158798283261802,15.021459227467812,73.8197424892704,64.37768240343348,9.44206008583691
E00092946,170,55,22,33,115,92,23,32.35294117647059,12.941176470588237,19.411764705882355,67.64705882352942,54.11764705882353,13.529411764705882
E00092947,134,35,13,22,99,77,22,26.119402985074625,9.701492537313433,16.417910447761194,73.88059701492537,57.46268656716418,16.417910447761194
E00092948,169,50,9,41,119,106,13,29.585798816568047,5.325443786982249,24.2603550295858,70.41420118343196,62.721893491124256,7.6923076923076925
E00092950,154,35,10,25,119,104,15,22.727272727272727,6.493506493506493,16.233766233766232,77.27272727272727,67.53246753246754,9.740259740259742
E00092952,143,37,14,23,106,93,13,25.874125874125873,9.79020979020979,16.083916083916083,74.12587412587412,65.03496503496503,9.090909090909092
E00092953,121,32,11,21,89,83,6,26.446280991735538,9.090909090909092,17.355371900826448,73.55371900826447,68.59504132231406,4.958677685950414
E00092954,168,51,14,37,117,98,19,30.357142857142854,8.333333333333332,22.023809523809522,69.64285714285714,58.333333333333336,11.30952380952381
E00092955,138,43,13,30,95,86,9,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,62.31884057971014,6.521739130434782
E00092956,215,50,13,37,165,140,25,23.25581395348837,6.046511627906977,17.209302325581397,76.74418604651163,65.11627906976744,11.627906976744185
E00092957,123,26,10,16,97,82,15,21.138211382113823,8.130081300813007,13.008130081300814,78.86178861788618,66.66666666666666,12.195121951219512
