OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00092958,122,40,21,19,82,70,12,32.78688524590164,17.21311475409836,15.573770491803279,67.21311475409836,57.377049180327866,9.836065573770492
E00092960,279,84,35,49,195,161,34,30.107526881720432,12.544802867383511,17.562724014336915,69.89247311827957,57.70609318996416,12.186379928315413
E00092962,130,32,10,22,98,82,16,24.615384615384617,7.6923076923076925,16.923076923076923,75.38461538461539,63.07692307692307,12.307692307692308
E00092963,103,20,6,14,83,70,13,19.41747572815534,5.825242718446602,13.592233009708737,80.58252427184466,67.96116504854369,12.62135922330097
E00092964,139,43,10,33,96,89,7,30.935251798561154,7.1942446043165464,23.741007194244602,69.06474820143885,64.02877697841727,5.0359712230215825
E00092965,75,27,8,19,48,45,3,36,10.666666666666668,25.333333333333336,64,60,4
E00092966,163,57,29,28,106,84,22,34.96932515337423,17.791411042944784,17.177914110429448,65.03067484662577,51.533742331288344,13.496932515337424
E00092967,192,56,25,31,136,101,35,29.166666666666668,13.020833333333334,16.145833333333336,70.83333333333334,52.604166666666664,18.229166666666664
E00092968,161,46,17,29,115,107,8,28.57142857142857,10.559006211180124,18.012422360248447,71.42857142857143,66.45962732919256,4.968944099378882
E00092969,170,41,16,25,129,113,16,24.11764705882353,9.411764705882353,14.705882352941178,75.88235294117646,66.47058823529412,9.411764705882353
E00092970,234,63,26,37,171,147,24,26.923076923076923,11.11111111111111,15.81196581196581,73.07692307692307,62.82051282051282,10.256410256410255
E00092971,200,46,11,35,154,130,24,23,5.5,17.5,77,65,12
E00092972,163,38,12,26,125,103,22,23.31288343558282,7.361963190184049,15.950920245398773,76.68711656441718,63.190184049079754,13.496932515337424
E00092973,144,39,13,26,105,93,12,27.083333333333332,9.027777777777777,18.055555555555554,72.91666666666666,64.58333333333334,8.333333333333332
E00092974,103,32,14,18,71,59,12,31.06796116504854,13.592233009708737,17.475728155339805,68.93203883495146,57.28155339805825,11.650485436893204
E00092975,146,42,17,25,104,85,19,28.767123287671232,11.643835616438356,17.123287671232877,71.23287671232876,58.21917808219178,13.013698630136986
E00092976,66,13,3,10,53,42,11,19.696969696969695,4.545454545454546,15.151515151515152,80.3030303030303,63.63636363636363,16.666666666666664
E00092977,131,35,14,21,96,82,14,26.717557251908396,10.687022900763358,16.030534351145036,73.2824427480916,62.59541984732825,10.687022900763358
E00092978,154,39,11,28,115,98,17,25.324675324675322,7.142857142857142,18.181818181818183,74.67532467532467,63.63636363636363,11.03896103896104
E00092979,128,41,23,18,87,77,10,32.03125,17.96875,14.0625,67.96875,60.15625,7.8125
E00092980,127,30,8,22,97,90,7,23.62204724409449,6.299212598425196,17.322834645669293,76.37795275590551,70.86614173228347,5.511811023622047
E00092981,99,32,9,23,67,58,9,32.323232323232325,9.090909090909092,23.232323232323232,67.67676767676768,58.58585858585859,9.090909090909092
E00092982,142,36,18,18,106,88,18,25.352112676056336,12.676056338028168,12.676056338028168,74.64788732394366,61.97183098591549,12.676056338028168
E00092983,120,39,14,25,81,69,12,32.5,11.666666666666666,20.833333333333336,67.5,57.49999999999999,10
E00092984,154,43,17,26,111,103,8,27.92207792207792,11.03896103896104,16.883116883116884,72.07792207792207,66.88311688311688,5.194805194805195
E00092985,124,34,9,25,90,78,12,27.419354838709676,7.258064516129033,20.161290322580644,72.58064516129032,62.903225806451616,9.67741935483871
E00092986,173,50,12,38,123,104,19,28.901734104046245,6.9364161849710975,21.965317919075144,71.09826589595376,60.115606936416185,10.982658959537572
E00092987,131,45,14,31,86,72,14,34.35114503816794,10.687022900763358,23.66412213740458,65.64885496183206,54.961832061068705,10.687022900763358
E00092988,108,35,14,21,73,63,10,32.407407407407405,12.962962962962962,19.444444444444446,67.5925925925926,58.333333333333336,9.25925925925926
E00092989,127,41,14,27,86,68,18,32.28346456692913,11.023622047244094,21.25984251968504,67.71653543307087,53.54330708661418,14.173228346456693
E00092990,94,25,5,20,69,62,7,26.595744680851062,5.319148936170213,21.27659574468085,73.40425531914893,65.95744680851064,7.446808510638298
E00092991,132,43,16,27,89,81,8,32.57575757575758,12.121212121212121,20.454545454545457,67.42424242424242,61.36363636363637,6.0606060606060606
E00092992,149,41,10,31,108,95,13,27.516778523489933,6.7114093959731544,20.80536912751678,72.48322147651007,63.758389261744966,8.724832214765101
E00092993,177,56,13,43,121,110,11,31.63841807909605,7.344632768361582,24.293785310734464,68.36158192090396,62.14689265536724,6.214689265536723
E00092994,150,45,12,33,105,83,22,30,8,22,70,55.333333333333336,14.666666666666666
E00092995,110,32,10,22,78,50,28,29.09090909090909,9.090909090909092,20,70.9090909090909,45.45454545454545,25.454545454545453
E00092996,130,47,14,33,83,70,13,36.15384615384615,10.76923076923077,25.384615384615383,63.84615384615384,53.84615384615385,10
E00092997,224,61,16,45,163,129,34,27.232142857142854,7.142857142857142,20.089285714285715,72.76785714285714,57.58928571428571,15.178571428571427
E00092998,138,36,12,24,102,86,16,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,62.31884057971014,11.594202898550725
E00092999,139,52,22,30,87,69,18,37.410071942446045,15.827338129496402,21.58273381294964,62.589928057553955,49.64028776978417,12.949640287769784
E00093000,137,43,10,33,94,77,17,31.386861313868614,7.2992700729927,24.087591240875913,68.61313868613139,56.20437956204379,12.408759124087592
E00093001,142,43,26,17,99,77,22,30.28169014084507,18.30985915492958,11.971830985915492,69.71830985915493,54.22535211267606,15.492957746478872
E00093002,150,45,11,34,105,92,13,30,7.333333333333333,22.666666666666664,70,61.33333333333333,8.666666666666668
E00093003,158,41,13,28,117,102,15,25.949367088607595,8.227848101265822,17.72151898734177,74.0506329113924,64.55696202531645,9.49367088607595
E00093004,133,35,15,20,98,85,13,26.31578947368421,11.278195488721805,15.037593984962406,73.68421052631578,63.90977443609023,9.774436090225564
E00093005,148,34,10,24,114,102,12,22.972972972972975,6.756756756756757,16.216216216216218,77.02702702702703,68.91891891891892,8.108108108108109
E00093006,154,56,17,39,98,80,18,36.36363636363637,11.03896103896104,25.324675324675322,63.63636363636363,51.94805194805194,11.688311688311687
E00093007,126,31,8,23,95,77,18,24.6031746031746,6.349206349206349,18.253968253968253,75.39682539682539,61.111111111111114,14.285714285714285
E00093008,147,45,17,28,102,92,10,30.612244897959183,11.564625850340136,19.047619047619047,69.38775510204081,62.585034013605444,6.802721088435375
E00093009,168,57,18,39,111,92,19,33.92857142857143,10.714285714285714,23.214285714285715,66.07142857142857,54.761904761904766,11.30952380952381
E00093010,146,50,21,29,96,84,12,34.24657534246575,14.383561643835616,19.863013698630137,65.75342465753424,57.534246575342465,8.21917808219178
E00093011,155,44,14,30,111,88,23,28.387096774193548,9.032258064516128,19.35483870967742,71.61290322580646,56.774193548387096,14.838709677419354
E00093012,99,29,11,18,70,62,8,29.292929292929294,11.11111111111111,18.181818181818183,70.70707070707071,62.62626262626263,8.080808080808081
E00093013,145,44,14,30,101,82,19,30.344827586206897,9.655172413793103,20.689655172413794,69.6551724137931,56.55172413793104,13.10344827586207
E00093014,110,34,9,25,76,60,16,30.909090909090907,8.181818181818182,22.727272727272727,69.0909090909091,54.54545454545454,14.545454545454545
E00093016,97,21,9,12,76,63,13,21.649484536082475,9.278350515463918,12.371134020618557,78.35051546391753,64.94845360824742,13.402061855670103
E00093017,113,38,13,25,75,61,14,33.6283185840708,11.504424778761061,22.123893805309734,66.3716814159292,53.98230088495575,12.389380530973451
E00093018,83,18,6,12,65,51,14,21.686746987951807,7.228915662650602,14.457831325301203,78.3132530120482,61.44578313253012,16.867469879518072
E00093019,212,50,22,28,162,129,33,23.58490566037736,10.377358490566039,13.20754716981132,76.41509433962264,60.84905660377359,15.566037735849056
E00093020,126,43,11,32,83,66,17,34.12698412698413,8.73015873015873,25.396825396825395,65.87301587301587,52.38095238095239,13.492063492063492
E00093021,111,32,12,20,79,65,14,28.82882882882883,10.81081081081081,18.01801801801802,71.17117117117117,58.55855855855856,12.612612612612612
E00093023,125,33,9,24,92,77,15,26.400000000000002,7.199999999999999,19.2,73.6,61.6,12
E00093024,155,55,17,38,100,80,20,35.483870967741936,10.967741935483872,24.516129032258064,64.51612903225806,51.61290322580645,12.903225806451612
E00093025,115,33,9,24,82,73,9,28.695652173913043,7.82608695652174,20.869565217391305,71.30434782608695,63.47826086956522,7.82608695652174
E00093026,202,65,29,36,137,105,32,32.17821782178218,14.356435643564355,17.82178217821782,67.82178217821783,51.98019801980198,15.841584158415841
E00093029,104,19,7,12,85,78,7,18.269230769230766,6.730769230769231,11.538461538461538,81.73076923076923,75,6.730769230769231
E00093030,137,39,16,23,98,88,10,28.467153284671532,11.678832116788321,16.78832116788321,71.53284671532847,64.23357664233576,7.2992700729927
E00093031,112,33,8,25,79,69,10,29.464285714285715,7.142857142857142,22.321428571428573,70.53571428571429,61.60714285714286,8.928571428571429
E00093033,127,39,13,26,88,80,8,30.708661417322837,10.236220472440944,20.47244094488189,69.29133858267717,62.99212598425197,6.299212598425196
E00093035,89,25,7,18,64,52,12,28.08988764044944,7.865168539325842,20.224719101123593,71.91011235955057,58.42696629213483,13.48314606741573
E00093036,102,31,6,25,71,62,9,30.392156862745097,5.88235294117647,24.509803921568626,69.6078431372549,60.78431372549019,8.823529411764707
E00093037,89,30,10,20,59,38,21,33.70786516853933,11.235955056179774,22.47191011235955,66.29213483146067,42.69662921348314,23.595505617977526
E00093038,238,60,11,49,178,146,32,25.210084033613445,4.621848739495799,20.588235294117645,74.78991596638656,61.34453781512605,13.445378151260504
E00093039,141,34,12,22,107,92,15,24.113475177304963,8.51063829787234,15.602836879432624,75.88652482269504,65.24822695035462,10.638297872340425
E00093041,97,25,9,16,72,62,10,25.773195876288657,9.278350515463918,16.49484536082474,74.22680412371135,63.91752577319587,10.309278350515463
E00093042,151,47,21,26,104,90,14,31.125827814569533,13.90728476821192,17.218543046357617,68.87417218543047,59.60264900662252,9.271523178807946
E00093043,192,57,22,35,135,107,28,29.6875,11.458333333333332,18.229166666666664,70.3125,55.729166666666664,14.583333333333334
E00093044,315,76,17,59,239,200,39,24.126984126984127,5.396825396825397,18.73015873015873,75.87301587301587,63.49206349206349,12.380952380952381
E00093046,187,45,12,33,142,124,18,24.06417112299465,6.417112299465241,17.647058823529413,75.93582887700535,66.31016042780749,9.62566844919786
E00093048,211,55,13,42,156,125,31,26.066350710900476,6.161137440758294,19.90521327014218,73.93364928909952,59.241706161137444,14.691943127962084
E00093049,165,44,12,32,121,92,29,26.666666666666668,7.2727272727272725,19.393939393939394,73.33333333333333,55.757575757575765,17.575757575757574
E00093050,188,47,13,34,141,124,17,25,6.914893617021277,18.085106382978726,75,65.95744680851064,9.042553191489363
E00093051,169,56,17,39,113,94,19,33.13609467455622,10.059171597633137,23.076923076923077,66.86390532544378,55.62130177514793,11.242603550295858
E00093052,254,55,15,40,199,163,36,21.653543307086615,5.905511811023622,15.748031496062993,78.34645669291339,64.1732283464567,14.173228346456693
E00093053,180,49,22,27,131,112,19,27.22222222222222,12.222222222222221,15,72.77777777777777,62.22222222222222,10.555555555555555
E00093055,191,48,20,28,143,119,24,25.13089005235602,10.471204188481675,14.659685863874344,74.86910994764398,62.30366492146597,12.56544502617801
E00093056,152,38,18,20,114,97,17,25,11.842105263157894,13.157894736842104,75,63.81578947368421,11.18421052631579
E00093058,194,56,14,42,138,118,20,28.865979381443296,7.216494845360824,21.649484536082475,71.1340206185567,60.824742268041234,10.309278350515463
E00093059,196,52,14,38,144,122,22,26.53061224489796,7.142857142857142,19.387755102040817,73.46938775510205,62.244897959183675,11.224489795918368
E00093060,146,42,16,26,104,88,16,28.767123287671232,10.95890410958904,17.80821917808219,71.23287671232876,60.273972602739725,10.95890410958904
E00093062,157,35,10,25,122,101,21,22.29299363057325,6.369426751592357,15.92356687898089,77.70700636942675,64.3312101910828,13.375796178343949
E00093064,100,28,8,20,72,47,25,28.000000000000004,8,20,72,47,25
E00093066,98,36,13,23,62,33,29,36.734693877551024,13.26530612244898,23.46938775510204,63.26530612244898,33.6734693877551,29.591836734693878
E00093067,122,40,18,22,82,62,20,32.78688524590164,14.754098360655737,18.0327868852459,67.21311475409836,50.81967213114754,16.39344262295082
E00093068,155,41,17,24,114,88,26,26.451612903225808,10.967741935483872,15.483870967741936,73.54838709677419,56.774193548387096,16.7741935483871
E00093069,112,36,19,17,76,57,19,32.142857142857146,16.964285714285715,15.178571428571427,67.85714285714286,50.89285714285714,16.964285714285715
E00093070,183,52,23,29,131,90,41,28.415300546448087,12.568306010928962,15.846994535519126,71.58469945355192,49.18032786885246,22.404371584699454
E00093071,147,35,13,22,112,88,24,23.809523809523807,8.843537414965986,14.965986394557824,76.19047619047619,59.863945578231295,16.3265306122449
E00093072,244,56,14,42,188,161,27,22.950819672131146,5.737704918032787,17.21311475409836,77.04918032786885,65.98360655737704,11.065573770491802
E00093073,179,49,18,31,130,115,15,27.37430167597765,10.05586592178771,17.318435754189945,72.62569832402235,64.24581005586593,8.379888268156424
E00093074,268,61,14,47,207,179,28,22.761194029850746,5.223880597014925,17.537313432835823,77.23880597014924,66.7910447761194,10.44776119402985
E00093075,189,59,16,43,130,120,10,31.216931216931215,8.465608465608465,22.75132275132275,68.78306878306879,63.49206349206349,5.291005291005291
E00093076,147,42,10,32,105,96,9,28.57142857142857,6.802721088435375,21.768707482993197,71.42857142857143,65.3061224489796,6.122448979591836
E00093077,277,68,24,44,209,185,24,24.548736462093864,8.664259927797833,15.884476534296029,75.45126353790613,66.78700361010831,8.664259927797833
E00093078,129,39,11,28,90,75,15,30.23255813953488,8.527131782945736,21.705426356589147,69.76744186046511,58.139534883720934,11.627906976744185
E00093080,208,68,12,56,140,127,13,32.69230769230769,5.769230769230769,26.923076923076923,67.3076923076923,61.057692307692314,6.25
E00093081,149,35,11,24,114,96,18,23.48993288590604,7.38255033557047,16.10738255033557,76.51006711409396,64.42953020134227,12.080536912751679
E00093082,91,23,5,18,68,56,12,25.274725274725274,5.4945054945054945,19.78021978021978,74.72527472527473,61.53846153846154,13.186813186813188
E00093083,101,29,11,18,72,59,13,28.71287128712871,10.891089108910892,17.82178217821782,71.28712871287128,58.415841584158414,12.871287128712872
E00093084,205,44,14,30,161,138,23,21.463414634146343,6.829268292682928,14.634146341463413,78.53658536585367,67.31707317073172,11.219512195121952
E00093085,222,35,9,26,187,164,23,15.765765765765765,4.054054054054054,11.711711711711711,84.23423423423422,73.87387387387388,10.36036036036036
E00093086,245,62,15,47,183,157,26,25.30612244897959,6.122448979591836,19.183673469387756,74.6938775510204,64.08163265306122,10.612244897959183
E00093087,235,60,14,46,175,149,26,25.53191489361702,5.957446808510639,19.574468085106382,74.46808510638297,63.40425531914894,11.063829787234042
E00093088,180,50,13,37,130,110,20,27.77777777777778,7.222222222222221,20.555555555555554,72.22222222222221,61.111111111111114,11.11111111111111
E00093089,193,67,20,47,126,111,15,34.715025906735754,10.362694300518134,24.352331606217618,65.28497409326425,57.51295336787565,7.772020725388601
E00093090,108,55,27,28,53,44,9,50.92592592592593,25,25.925925925925924,49.074074074074076,40.74074074074074,8.333333333333332
E00093091,117,48,14,34,69,48,21,41.02564102564102,11.965811965811966,29.059829059829063,58.97435897435898,41.02564102564102,17.94871794871795
E00093092,179,70,29,41,109,88,21,39.10614525139665,16.201117318435752,22.905027932960895,60.893854748603346,49.162011173184354,11.731843575418994
E00093093,89,38,22,16,51,34,17,42.69662921348314,24.719101123595504,17.97752808988764,57.30337078651685,38.20224719101123,19.101123595505616
E00093094,141,48,24,24,93,64,29,34.04255319148936,17.02127659574468,17.02127659574468,65.95744680851064,45.39007092198582,20.56737588652482
E00093095,234,78,40,38,156,123,33,33.33333333333333,17.094017094017094,16.23931623931624,66.66666666666666,52.56410256410257,14.102564102564102
E00093096,80,19,7,12,61,47,14,23.75,8.75,15,76.25,58.75,17.5
E00093097,178,57,26,31,121,85,36,32.02247191011236,14.606741573033707,17.415730337078653,67.97752808988764,47.752808988764045,20.224719101123593
E00093098,240,74,29,45,166,108,58,30.833333333333336,12.083333333333334,18.75,69.16666666666667,45,24.166666666666668
E00093099,164,44,17,27,120,94,26,26.82926829268293,10.365853658536585,16.463414634146343,73.17073170731707,57.3170731707317,15.853658536585366
E00093100,233,56,24,32,177,133,44,24.034334763948497,10.300429184549357,13.733905579399142,75.9656652360515,57.08154506437768,18.88412017167382
E00093101,214,67,31,36,147,107,40,31.308411214953267,14.485981308411214,16.822429906542055,68.69158878504673,50,18.69158878504673
E00093102,159,54,16,38,105,98,7,33.9622641509434,10.062893081761008,23.89937106918239,66.0377358490566,61.63522012578616,4.40251572327044
E00093103,110,40,11,29,70,59,11,36.36363636363637,10,26.36363636363636,63.63636363636363,53.63636363636364,10
E00093104,163,42,9,33,121,102,19,25.766871165644172,5.521472392638037,20.245398773006134,74.23312883435584,62.57668711656442,11.65644171779141
E00093105,101,37,13,24,64,59,5,36.633663366336634,12.871287128712872,23.762376237623762,63.366336633663366,58.415841584158414,4.9504950495049505
E00093106,92,28,8,20,64,55,9,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,59.78260869565217,9.782608695652174
E00093107,87,33,8,25,54,49,5,37.93103448275862,9.195402298850574,28.735632183908045,62.06896551724138,56.32183908045977,5.747126436781609
E00093108,181,70,33,37,111,97,14,38.67403314917127,18.23204419889503,20.441988950276244,61.32596685082873,53.591160220994475,7.734806629834254
E00093109,21,8,2,6,13,10,3,38.095238095238095,9.523809523809524,28.57142857142857,61.904761904761905,47.61904761904761,14.285714285714285
E00093110,95,27,14,13,68,59,9,28.421052631578945,14.736842105263156,13.684210526315791,71.57894736842105,62.10526315789474,9.473684210526317
E00093111,80,25,10,15,55,50,5,31.25,12.5,18.75,68.75,62.5,6.25
E00093113,134,42,11,31,92,74,18,31.343283582089555,8.208955223880597,23.134328358208954,68.65671641791045,55.223880597014926,13.432835820895523
E00093115,81,21,8,13,60,55,5,25.925925925925924,9.876543209876543,16.049382716049383,74.07407407407408,67.90123456790124,6.172839506172839
E00093116,134,58,23,35,76,69,7,43.28358208955223,17.16417910447761,26.119402985074625,56.71641791044776,51.49253731343284,5.223880597014925
E00093117,135,54,18,36,81,68,13,40,13.333333333333334,26.666666666666668,60,50.37037037037037,9.62962962962963
E00093118,122,40,11,29,82,70,12,32.78688524590164,9.01639344262295,23.770491803278688,67.21311475409836,57.377049180327866,9.836065573770492
E00093119,104,28,10,18,76,67,9,26.923076923076923,9.615384615384617,17.307692307692307,73.07692307692307,64.42307692307693,8.653846153846153
E00093120,134,44,15,29,90,77,13,32.83582089552239,11.194029850746269,21.641791044776117,67.16417910447761,57.46268656716418,9.701492537313433
E00093121,175,48,14,34,127,105,22,27.42857142857143,8,19.428571428571427,72.57142857142857,60,12.571428571428573
E00093122,119,35,7,28,84,73,11,29.411764705882355,5.88235294117647,23.52941176470588,70.58823529411765,61.34453781512605,9.243697478991598
E00093123,57,16,6,10,41,33,8,28.07017543859649,10.526315789473683,17.543859649122805,71.9298245614035,57.89473684210527,14.035087719298245
E00093124,144,43,17,26,101,80,21,29.86111111111111,11.805555555555555,18.055555555555554,70.13888888888889,55.55555555555556,14.583333333333334
E00093125,114,31,10,21,83,74,9,27.192982456140353,8.771929824561402,18.421052631578945,72.80701754385966,64.91228070175438,7.894736842105263
E00093126,111,41,12,29,70,60,10,36.93693693693694,10.81081081081081,26.126126126126124,63.06306306306306,54.054054054054056,9.00900900900901
E00093127,107,30,9,21,77,63,14,28.037383177570092,8.411214953271028,19.626168224299064,71.96261682242991,58.87850467289719,13.084112149532709
E00093128,97,27,11,16,70,57,13,27.835051546391753,11.34020618556701,16.49484536082474,72.16494845360825,58.76288659793815,13.402061855670103
E00093129,98,32,15,17,66,57,9,32.6530612244898,15.306122448979592,17.346938775510203,67.3469387755102,58.16326530612245,9.183673469387756
E00093130,70,18,5,13,52,45,7,25.71428571428571,7.142857142857142,18.571428571428573,74.28571428571429,64.28571428571429,10
E00093131,149,41,22,19,108,95,13,27.516778523489933,14.76510067114094,12.751677852348994,72.48322147651007,63.758389261744966,8.724832214765101
E00093132,219,61,17,44,158,132,26,27.85388127853881,7.76255707762557,20.091324200913242,72.14611872146118,60.273972602739725,11.87214611872146
E00093134,146,30,15,15,116,95,21,20.54794520547945,10.273972602739725,10.273972602739725,79.45205479452055,65.06849315068493,14.383561643835616
E00093135,137,49,16,33,88,77,11,35.76642335766424,11.678832116788321,24.087591240875913,64.23357664233576,56.20437956204379,8.02919708029197
E00093136,226,62,27,35,164,124,40,27.43362831858407,11.946902654867257,15.486725663716813,72.56637168141593,54.86725663716814,17.699115044247787
E00093137,145,50,23,27,95,72,23,34.48275862068966,15.862068965517242,18.620689655172416,65.51724137931035,49.6551724137931,15.862068965517242
E00093138,144,42,18,24,102,84,18,29.166666666666668,12.5,16.666666666666664,70.83333333333334,58.333333333333336,12.5
E00093140,125,42,16,26,83,58,25,33.6,12.8,20.8,66.4,46.400000000000006,20
E00093141,129,42,20,22,87,73,14,32.55813953488372,15.503875968992247,17.05426356589147,67.44186046511628,56.58914728682171,10.852713178294573
E00093142,141,34,16,18,107,78,29,24.113475177304963,11.347517730496454,12.76595744680851,75.88652482269504,55.319148936170215,20.56737588652482
E00093144,164,47,12,35,117,105,12,28.65853658536585,7.317073170731707,21.341463414634145,71.34146341463415,64.02439024390245,7.317073170731707
E00093145,146,39,13,26,107,96,11,26.71232876712329,8.904109589041095,17.80821917808219,73.28767123287672,65.75342465753424,7.534246575342466
E00093146,146,36,7,29,110,99,11,24.65753424657534,4.794520547945205,19.863013698630137,75.34246575342466,67.8082191780822,7.534246575342466
E00093147,77,15,1,14,62,51,11,19.480519480519483,1.2987012987012987,18.181818181818183,80.51948051948052,66.23376623376623,14.285714285714285
E00093148,69,30,5,25,39,39,0,43.47826086956522,7.246376811594203,36.231884057971016,56.52173913043478,56.52173913043478,0
E00093149,158,37,9,28,121,109,12,23.417721518987342,5.69620253164557,17.72151898734177,76.58227848101265,68.9873417721519,7.59493670886076
E00093150,117,32,3,29,85,67,18,27.350427350427353,2.564102564102564,24.786324786324787,72.64957264957265,57.26495726495726,15.384615384615385
E00093151,125,34,7,27,91,79,12,27.200000000000003,5.6000000000000005,21.6,72.8,63.2,9.6
E00093152,139,29,13,16,110,103,7,20.863309352517987,9.352517985611511,11.510791366906476,79.13669064748201,74.10071942446042,5.0359712230215825
E00093153,134,44,11,33,90,80,10,32.83582089552239,8.208955223880597,24.62686567164179,67.16417910447761,59.70149253731343,7.462686567164178
E00093154,150,50,15,35,100,92,8,33.33333333333333,10,23.333333333333332,66.66666666666666,61.33333333333333,5.333333333333334
E00093155,155,59,22,37,96,84,12,38.064516129032256,14.193548387096774,23.870967741935484,61.935483870967744,54.19354838709678,7.741935483870968
E00093156,116,41,11,30,75,66,9,35.3448275862069,9.482758620689655,25.862068965517242,64.65517241379311,56.896551724137936,7.758620689655173
E00093157,119,36,13,23,83,76,7,30.252100840336134,10.92436974789916,19.327731092436977,69.74789915966386,63.86554621848739,5.88235294117647
E00093158,134,34,8,26,100,86,14,25.37313432835821,5.970149253731343,19.402985074626866,74.6268656716418,64.17910447761194,10.44776119402985
E00093160,139,46,18,28,93,86,7,33.093525179856115,12.949640287769784,20.14388489208633,66.90647482014388,61.87050359712231,5.0359712230215825
E00093161,150,46,18,28,104,88,16,30.666666666666664,12,18.666666666666668,69.33333333333334,58.666666666666664,10.666666666666668
E00093162,142,48,12,36,94,80,14,33.80281690140845,8.450704225352112,25.352112676056336,66.19718309859155,56.33802816901409,9.859154929577464
E00093163,155,29,6,23,126,116,10,18.70967741935484,3.870967741935484,14.838709677419354,81.29032258064515,74.83870967741936,6.451612903225806
E00093164,178,58,15,43,120,105,15,32.58426966292135,8.426966292134832,24.15730337078652,67.41573033707866,58.98876404494382,8.426966292134832
E00093165,163,40,9,31,123,102,21,24.539877300613497,5.521472392638037,19.018404907975462,75.4601226993865,62.57668711656442,12.883435582822086
E00093166,210,57,16,41,153,138,15,27.142857142857142,7.6190476190476195,19.523809523809526,72.85714285714285,65.71428571428571,7.142857142857142
