OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00093167,151,55,21,34,96,83,13,36.423841059602644,13.90728476821192,22.516556291390728,63.576158940397356,54.966887417218544,8.609271523178808
E00093168,126,41,14,27,85,73,12,32.53968253968254,11.11111111111111,21.428571428571427,67.46031746031747,57.936507936507944,9.523809523809524
E00093169,109,24,8,16,85,71,14,22.018348623853214,7.339449541284404,14.678899082568808,77.98165137614679,65.13761467889908,12.844036697247708
E00093170,112,34,11,23,78,69,9,30.357142857142854,9.821428571428571,20.535714285714285,69.64285714285714,61.60714285714286,8.035714285714286
E00093171,186,56,15,41,130,117,13,30.107526881720432,8.064516129032258,22.043010752688172,69.89247311827957,62.903225806451616,6.989247311827956
E00093172,184,45,21,24,139,122,17,24.456521739130434,11.41304347826087,13.043478260869565,75.54347826086956,66.30434782608695,9.239130434782608
E00093173,124,37,18,19,87,54,33,29.838709677419356,14.516129032258066,15.32258064516129,70.16129032258065,43.54838709677419,26.61290322580645
E00093174,114,38,12,26,76,69,7,33.33333333333333,10.526315789473683,22.807017543859647,66.66666666666666,60.526315789473685,6.140350877192982
E00093175,104,29,15,14,75,59,16,27.884615384615387,14.423076923076922,13.461538461538462,72.11538461538461,56.730769230769226,15.384615384615385
E00093176,320,63,21,42,257,213,44,19.6875,6.5625,13.125,80.3125,66.5625,13.750000000000002
E00093177,115,39,18,21,76,52,24,33.91304347826087,15.65217391304348,18.26086956521739,66.08695652173913,45.21739130434783,20.869565217391305
E00093178,104,39,10,29,65,56,9,37.5,9.615384615384617,27.884615384615387,62.5,53.84615384615385,8.653846153846153
E00093179,101,36,16,20,65,51,14,35.64356435643564,15.841584158415841,19.801980198019802,64.35643564356435,50.495049504950494,13.861386138613863
E00093181,127,31,13,18,96,74,22,24.409448818897637,10.236220472440944,14.173228346456693,75.59055118110236,58.26771653543307,17.322834645669293
E00093182,134,24,6,18,110,103,7,17.91044776119403,4.477611940298507,13.432835820895523,82.08955223880598,76.86567164179104,5.223880597014925
E00093183,140,37,14,23,103,88,15,26.42857142857143,10,16.428571428571427,73.57142857142858,62.857142857142854,10.714285714285714
E00093184,168,47,14,33,121,102,19,27.976190476190478,8.333333333333332,19.642857142857142,72.02380952380952,60.71428571428571,11.30952380952381
E00093185,218,56,25,31,162,151,11,25.688073394495415,11.46788990825688,14.220183486238533,74.31192660550458,69.26605504587155,5.045871559633028
E00093186,126,34,16,18,92,84,8,26.984126984126984,12.698412698412698,14.285714285714285,73.01587301587301,66.66666666666666,6.349206349206349
E00093187,101,27,12,15,74,70,4,26.732673267326735,11.881188118811881,14.85148514851485,73.26732673267327,69.3069306930693,3.9603960396039604
E00093189,177,43,12,31,134,108,26,24.293785310734464,6.779661016949152,17.51412429378531,75.70621468926554,61.016949152542374,14.689265536723164
E00093190,213,52,19,33,161,149,12,24.413145539906104,8.92018779342723,15.492957746478872,75.5868544600939,69.95305164319248,5.633802816901409
E00093191,152,37,7,30,115,106,9,24.342105263157894,4.605263157894736,19.736842105263158,75.6578947368421,69.73684210526315,5.921052631578947
E00093192,116,38,11,27,78,70,8,32.758620689655174,9.482758620689655,23.275862068965516,67.24137931034483,60.3448275862069,6.896551724137931
E00093193,124,42,14,28,82,73,9,33.87096774193548,11.29032258064516,22.58064516129032,66.12903225806451,58.87096774193549,7.258064516129033
E00093194,130,41,15,26,89,83,6,31.538461538461537,11.538461538461538,20,68.46153846153847,63.84615384615384,4.615384615384616
E00093195,124,36,17,19,88,83,5,29.03225806451613,13.709677419354838,15.32258064516129,70.96774193548387,66.93548387096774,4.032258064516129
E00093196,177,42,16,26,135,114,21,23.728813559322035,9.03954802259887,14.689265536723164,76.27118644067797,64.40677966101694,11.864406779661017
E00093197,133,37,14,23,96,90,6,27.819548872180448,10.526315789473683,17.293233082706767,72.18045112781954,67.66917293233082,4.511278195488721
E00093198,109,30,8,22,79,74,5,27.522935779816514,7.339449541284404,20.18348623853211,72.47706422018348,67.88990825688074,4.587155963302752
E00093199,142,38,16,22,104,93,11,26.76056338028169,11.267605633802818,15.492957746478872,73.23943661971832,65.49295774647888,7.746478873239436
E00093200,168,43,18,25,125,112,13,25.595238095238095,10.714285714285714,14.880952380952381,74.40476190476191,66.66666666666666,7.738095238095238
E00093201,136,40,12,28,96,73,23,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,53.67647058823529,16.911764705882355
E00093202,128,40,18,22,88,79,9,31.25,14.0625,17.1875,68.75,61.71875,7.03125
E00093203,183,54,18,36,129,111,18,29.508196721311474,9.836065573770492,19.672131147540984,70.49180327868852,60.65573770491803,9.836065573770492
E00093204,73,18,1,17,55,48,7,24.65753424657534,1.36986301369863,23.28767123287671,75.34246575342466,65.75342465753424,9.58904109589041
E00093205,126,38,16,22,88,75,13,30.158730158730158,12.698412698412698,17.46031746031746,69.84126984126983,59.523809523809526,10.317460317460316
E00093206,280,74,27,47,206,174,32,26.42857142857143,9.642857142857144,16.785714285714285,73.57142857142858,62.142857142857146,11.428571428571429
E00093207,178,53,11,42,125,100,25,29.775280898876407,6.179775280898876,23.595505617977526,70.2247191011236,56.17977528089888,14.04494382022472
E00093208,163,45,20,25,118,102,16,27.607361963190186,12.269938650306749,15.337423312883436,72.39263803680981,62.57668711656442,9.815950920245399
E00093209,191,48,16,32,143,119,24,25.13089005235602,8.37696335078534,16.75392670157068,74.86910994764398,62.30366492146597,12.56544502617801
E00093210,77,27,5,22,50,37,13,35.064935064935064,6.493506493506493,28.57142857142857,64.93506493506493,48.05194805194805,16.883116883116884
E00093211,141,46,14,32,95,86,9,32.62411347517731,9.929078014184398,22.69503546099291,67.37588652482269,60.99290780141844,6.382978723404255
E00093212,141,39,17,22,102,87,15,27.659574468085108,12.056737588652481,15.602836879432624,72.3404255319149,61.702127659574465,10.638297872340425
E00093213,227,55,15,40,172,145,27,24.229074889867842,6.607929515418502,17.62114537444934,75.77092511013215,63.87665198237885,11.894273127753303
E00093214,150,45,19,26,105,88,17,30,12.666666666666668,17.333333333333336,70,58.666666666666664,11.333333333333332
E00093215,172,50,21,29,122,104,18,29.069767441860467,12.209302325581394,16.86046511627907,70.93023255813954,60.46511627906976,10.465116279069768
E00093216,123,36,13,23,87,76,11,29.268292682926827,10.569105691056912,18.69918699186992,70.73170731707317,61.78861788617886,8.94308943089431
E00093217,138,37,17,20,101,86,15,26.811594202898554,12.318840579710146,14.492753623188406,73.18840579710145,62.31884057971014,10.869565217391305
E00093218,316,90,27,63,226,192,34,28.48101265822785,8.544303797468354,19.936708860759495,71.51898734177216,60.75949367088608,10.759493670886076
E00093219,107,33,1,32,74,68,6,30.8411214953271,0.9345794392523363,29.906542056074763,69.1588785046729,63.55140186915887,5.607476635514018
E00093220,116,28,8,20,88,78,10,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,67.24137931034483,8.620689655172415
E00093221,171,31,5,26,140,113,27,18.128654970760234,2.923976608187134,15.204678362573098,81.87134502923976,66.08187134502924,15.789473684210526
E00093222,158,43,11,32,115,107,8,27.21518987341772,6.962025316455696,20.253164556962027,72.78481012658227,67.72151898734177,5.063291139240507
E00093223,222,61,19,42,161,141,20,27.47747747747748,8.558558558558559,18.91891891891892,72.52252252252252,63.51351351351351,9.00900900900901
E00093224,209,64,17,47,145,120,25,30.62200956937799,8.133971291866029,22.48803827751196,69.377990430622,57.41626794258373,11.961722488038278
E00093225,201,63,27,36,138,111,27,31.343283582089555,13.432835820895523,17.91044776119403,68.65671641791045,55.223880597014926,13.432835820895523
E00093226,201,60,22,38,141,123,18,29.850746268656714,10.945273631840797,18.90547263681592,70.1492537313433,61.19402985074627,8.955223880597014
E00093227,251,64,15,49,187,164,23,25.49800796812749,5.9760956175298805,19.52191235059761,74.5019920318725,65.33864541832669,9.163346613545817
E00093228,316,87,28,59,229,206,23,27.531645569620256,8.860759493670885,18.670886075949365,72.46835443037975,65.18987341772153,7.2784810126582276
E00093229,140,41,11,30,99,92,7,29.28571428571429,7.857142857142857,21.428571428571427,70.71428571428572,65.71428571428571,5
E00093230,153,39,14,25,114,102,12,25.49019607843137,9.15032679738562,16.33986928104575,74.50980392156863,66.66666666666666,7.8431372549019605
E00093231,128,35,14,21,93,82,11,27.34375,10.9375,16.40625,72.65625,64.0625,8.59375
E00093232,151,54,13,41,97,82,15,35.76158940397351,8.609271523178808,27.1523178807947,64.23841059602648,54.3046357615894,9.933774834437086
E00093233,181,43,13,30,138,121,17,23.756906077348066,7.18232044198895,16.574585635359114,76.24309392265194,66.85082872928176,9.392265193370166
E00093234,243,58,13,45,185,164,21,23.868312757201647,5.349794238683128,18.51851851851852,76.13168724279835,67.48971193415639,8.641975308641975
E00093235,218,56,19,37,162,138,24,25.688073394495415,8.715596330275229,16.972477064220186,74.31192660550458,63.30275229357798,11.009174311926607
E00093236,140,39,10,29,101,94,7,27.857142857142858,7.142857142857142,20.714285714285715,72.14285714285714,67.14285714285714,5
E00093237,156,50,8,42,106,93,13,32.05128205128205,5.128205128205128,26.923076923076923,67.94871794871796,59.61538461538461,8.333333333333332
E00093238,119,43,13,30,76,64,12,36.134453781512605,10.92436974789916,25.210084033613445,63.86554621848739,53.78151260504202,10.084033613445378
E00093239,171,54,11,43,117,107,10,31.57894736842105,6.432748538011696,25.146198830409354,68.42105263157895,62.57309941520468,5.847953216374268
E00093240,130,35,14,21,95,88,7,26.923076923076923,10.76923076923077,16.153846153846153,73.07692307692307,67.6923076923077,5.384615384615385
E00093241,168,48,19,29,120,106,14,28.57142857142857,11.30952380952381,17.261904761904763,71.42857142857143,63.095238095238095,8.333333333333332
E00093242,185,51,15,36,134,114,20,27.56756756756757,8.108108108108109,19.45945945945946,72.43243243243244,61.62162162162163,10.81081081081081
E00093243,119,30,10,20,89,77,12,25.210084033613445,8.403361344537815,16.80672268907563,74.78991596638656,64.70588235294117,10.084033613445378
E00093244,158,52,12,40,106,85,21,32.91139240506329,7.59493670886076,25.31645569620253,67.08860759493672,53.79746835443038,13.291139240506327
E00093245,137,45,9,36,92,84,8,32.846715328467155,6.569343065693431,26.277372262773724,67.15328467153284,61.31386861313869,5.839416058394161
E00093246,130,47,14,33,83,81,2,36.15384615384615,10.76923076923077,25.384615384615383,63.84615384615384,62.30769230769231,1.5384615384615385
E00093247,44,14,2,12,30,30,0,31.818181818181817,4.545454545454546,27.27272727272727,68.18181818181817,68.18181818181817,0
E00093248,321,86,24,62,235,194,41,26.791277258566975,7.476635514018691,19.314641744548286,73.20872274143302,60.43613707165109,12.77258566978193
E00093251,283,76,23,53,207,186,21,26.855123674911663,8.12720848056537,18.727915194346288,73.14487632508833,65.7243816254417,7.420494699646643
E00093252,171,50,16,34,121,105,16,29.239766081871345,9.35672514619883,19.883040935672515,70.76023391812866,61.40350877192983,9.35672514619883
E00093253,169,57,17,40,112,104,8,33.72781065088758,10.059171597633137,23.668639053254438,66.27218934911244,61.53846153846154,4.733727810650888
E00093254,164,40,18,22,124,79,45,24.390243902439025,10.975609756097562,13.414634146341465,75.60975609756098,48.170731707317074,27.439024390243905
E00093255,113,28,11,17,85,64,21,24.778761061946902,9.734513274336283,15.04424778761062,75.22123893805309,56.63716814159292,18.58407079646018
E00093259,126,34,15,19,92,65,27,26.984126984126984,11.904761904761903,15.079365079365079,73.01587301587301,51.587301587301596,21.428571428571427
E00093260,118,34,13,21,84,59,25,28.8135593220339,11.016949152542372,17.796610169491526,71.1864406779661,50,21.1864406779661
E00093262,154,44,26,18,110,61,49,28.57142857142857,16.883116883116884,11.688311688311687,71.42857142857143,39.61038961038961,31.818181818181817
E00093263,55,17,9,8,38,31,7,30.909090909090907,16.363636363636363,14.545454545454545,69.0909090909091,56.36363636363636,12.727272727272727
E00093264,121,41,17,24,80,58,22,33.88429752066116,14.049586776859504,19.834710743801654,66.11570247933885,47.93388429752066,18.181818181818183
E00093265,90,25,11,14,65,45,20,27.77777777777778,12.222222222222221,15.555555555555555,72.22222222222221,50,22.22222222222222
E00093266,68,23,9,14,45,27,18,33.82352941176471,13.23529411764706,20.588235294117645,66.17647058823529,39.705882352941174,26.47058823529412
E00093267,72,20,8,12,52,39,13,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,54.166666666666664,18.055555555555554
E00093268,91,35,20,15,56,32,24,38.46153846153847,21.978021978021978,16.483516483516482,61.53846153846154,35.16483516483517,26.373626373626376
E00093269,172,58,27,31,114,74,40,33.72093023255814,15.69767441860465,18.023255813953487,66.27906976744185,43.02325581395349,23.25581395348837
E00093270,171,60,27,33,111,76,35,35.08771929824561,15.789473684210526,19.298245614035086,64.91228070175438,44.44444444444444,20.46783625730994
E00093271,129,49,12,37,80,68,12,37.98449612403101,9.30232558139535,28.68217054263566,62.01550387596899,52.71317829457365,9.30232558139535
E00093272,157,41,11,30,116,101,15,26.11464968152866,7.006369426751593,19.10828025477707,73.88535031847134,64.3312101910828,9.554140127388536
E00093274,166,36,9,27,130,117,13,21.686746987951807,5.421686746987952,16.265060240963855,78.3132530120482,70.48192771084338,7.83132530120482
E00093275,194,48,9,39,146,126,20,24.742268041237114,4.639175257731959,20.103092783505154,75.25773195876289,64.94845360824742,10.309278350515463
E00093276,124,50,15,35,74,67,7,40.32258064516129,12.096774193548388,28.225806451612907,59.67741935483871,54.03225806451613,5.64516129032258
E00093277,206,54,14,40,152,140,12,26.21359223300971,6.796116504854369,19.41747572815534,73.7864077669903,67.96116504854369,5.825242718446602
E00093278,150,40,15,25,110,100,10,26.666666666666668,10,16.666666666666664,73.33333333333333,66.66666666666666,6.666666666666667
E00093279,149,52,15,37,97,87,10,34.899328859060404,10.06711409395973,24.832214765100673,65.1006711409396,58.38926174496645,6.7114093959731544
E00093280,147,50,11,39,97,85,12,34.01360544217687,7.482993197278912,26.53061224489796,65.98639455782312,57.82312925170068,8.16326530612245
E00093281,144,44,13,31,100,85,15,30.555555555555557,9.027777777777777,21.52777777777778,69.44444444444444,59.02777777777778,10.416666666666668
E00093282,125,40,9,31,85,76,9,32,7.199999999999999,24.8,68,60.8,7.199999999999999
E00093283,106,33,12,21,73,69,4,31.132075471698112,11.320754716981133,19.81132075471698,68.86792452830188,65.09433962264151,3.7735849056603774
E00093284,106,33,7,26,73,64,9,31.132075471698112,6.60377358490566,24.528301886792452,68.86792452830188,60.37735849056604,8.49056603773585
E00093285,59,19,5,14,40,40,0,32.20338983050847,8.47457627118644,23.728813559322035,67.79661016949152,67.79661016949152,0
E00093286,98,32,10,22,66,60,6,32.6530612244898,10.204081632653061,22.448979591836736,67.3469387755102,61.224489795918366,6.122448979591836
E00093287,130,43,17,26,87,76,11,33.07692307692307,13.076923076923078,20,66.92307692307692,58.46153846153847,8.461538461538462
E00093288,118,41,14,27,77,67,10,34.74576271186441,11.864406779661017,22.88135593220339,65.2542372881356,56.779661016949156,8.47457627118644
E00093289,140,33,14,19,107,85,22,23.57142857142857,10,13.571428571428571,76.42857142857142,60.71428571428571,15.714285714285714
E00093290,138,33,14,19,105,88,17,23.91304347826087,10.144927536231885,13.768115942028986,76.08695652173914,63.76811594202898,12.318840579710146
E00093291,237,65,22,43,172,153,19,27.42616033755274,9.282700421940929,18.143459915611814,72.57383966244726,64.55696202531645,8.016877637130802
E00093292,170,34,5,29,136,120,16,20,2.941176470588235,17.058823529411764,80,70.58823529411765,9.411764705882353
E00093293,249,45,17,28,204,161,43,18.072289156626507,6.827309236947792,11.244979919678714,81.92771084337349,64.65863453815261,17.269076305220885
E00093294,71,23,1,22,48,37,11,32.3943661971831,1.4084507042253522,30.985915492957744,67.6056338028169,52.112676056338024,15.492957746478872
E00093295,197,48,15,33,149,123,26,24.36548223350254,7.614213197969544,16.751269035532996,75.63451776649747,62.43654822335025,13.19796954314721
E00093296,169,32,10,22,137,120,17,18.93491124260355,5.9171597633136095,13.017751479289942,81.06508875739645,71.00591715976331,10.059171597633137
E00093297,223,53,21,32,170,147,23,23.766816143497756,9.417040358744394,14.349775784753364,76.23318385650224,65.91928251121077,10.31390134529148
E00093298,138,45,14,31,93,85,8,32.608695652173914,10.144927536231885,22.463768115942027,67.3913043478261,61.59420289855072,5.797101449275362
E00093299,200,49,7,42,151,132,19,24.5,3.5000000000000004,21,75.5,66,9.5
E00093300,126,31,11,20,95,89,6,24.6031746031746,8.73015873015873,15.873015873015872,75.39682539682539,70.63492063492063,4.761904761904762
E00093301,174,65,13,52,109,94,15,37.35632183908046,7.471264367816093,29.88505747126437,62.643678160919535,54.02298850574713,8.620689655172415
E00093302,247,40,6,34,207,180,27,16.194331983805668,2.42914979757085,13.765182186234817,83.80566801619433,72.8744939271255,10.931174089068826
E00093303,171,36,12,24,135,121,14,21.052631578947366,7.017543859649122,14.035087719298245,78.94736842105263,70.76023391812866,8.187134502923977
E00093304,216,47,12,35,169,155,14,21.75925925925926,5.555555555555555,16.203703703703702,78.24074074074075,71.75925925925925,6.481481481481481
E00093305,175,39,11,28,136,121,15,22.285714285714285,6.2857142857142865,16,77.71428571428571,69.14285714285714,8.571428571428571
E00093306,190,28,14,14,162,126,36,14.736842105263156,7.368421052631578,7.368421052631578,85.26315789473684,66.3157894736842,18.947368421052634
E00093307,167,41,11,30,126,116,10,24.550898203592812,6.58682634730539,17.964071856287426,75.44910179640718,69.46107784431138,5.9880239520958085
E00093308,272,46,14,32,226,179,47,16.911764705882355,5.147058823529411,11.76470588235294,83.08823529411765,65.80882352941177,17.27941176470588
E00093309,176,40,13,27,136,121,15,22.727272727272727,7.386363636363637,15.340909090909092,77.27272727272727,68.75,8.522727272727272
E00093310,155,41,16,25,114,83,31,26.451612903225808,10.32258064516129,16.129032258064516,73.54838709677419,53.5483870967742,20
E00093312,78,21,3,18,57,46,11,26.923076923076923,3.8461538461538463,23.076923076923077,73.07692307692307,58.97435897435898,14.102564102564102
E00093313,128,34,9,25,94,83,11,26.5625,7.03125,19.53125,73.4375,64.84375,8.59375
E00093314,174,50,16,34,124,109,15,28.735632183908045,9.195402298850574,19.54022988505747,71.26436781609196,62.643678160919535,8.620689655172415
E00093315,118,32,16,16,86,77,9,27.11864406779661,13.559322033898304,13.559322033898304,72.88135593220339,65.2542372881356,7.627118644067797
E00093316,133,43,9,34,90,85,5,32.33082706766917,6.7669172932330826,25.563909774436087,67.66917293233082,63.90977443609023,3.7593984962406015
E00093317,118,35,15,20,83,63,20,29.66101694915254,12.711864406779661,16.94915254237288,70.33898305084746,53.38983050847458,16.94915254237288
E00093318,118,36,10,26,82,68,14,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,57.6271186440678,11.864406779661017
E00093319,124,45,13,32,79,64,15,36.29032258064516,10.483870967741936,25.806451612903224,63.70967741935484,51.61290322580645,12.096774193548388
E00093320,143,46,9,37,97,83,14,32.16783216783217,6.293706293706294,25.874125874125873,67.83216783216784,58.04195804195804,9.79020979020979
E00093321,138,33,6,27,105,86,19,23.91304347826087,4.3478260869565215,19.565217391304348,76.08695652173914,62.31884057971014,13.768115942028986
E00093322,300,64,27,37,236,214,22,21.333333333333336,9,12.333333333333334,78.66666666666666,71.33333333333334,7.333333333333333
E00093323,130,40,16,24,90,76,14,30.76923076923077,12.307692307692308,18.461538461538463,69.23076923076923,58.46153846153847,10.76923076923077
E00093324,190,60,20,40,130,106,24,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,55.78947368421052,12.631578947368421
E00093325,310,76,26,50,234,209,25,24.516129032258064,8.38709677419355,16.129032258064516,75.48387096774194,67.41935483870968,8.064516129032258
E00093326,357,99,34,65,258,215,43,27.73109243697479,9.523809523809524,18.207282913165265,72.26890756302521,60.22408963585434,12.044817927170868
E00093328,133,32,12,20,101,83,18,24.06015037593985,9.022556390977442,15.037593984962406,75.93984962406014,62.40601503759399,13.533834586466165
E00093329,120,43,11,32,77,67,10,35.833333333333336,9.166666666666666,26.666666666666668,64.16666666666667,55.833333333333336,8.333333333333332
E00093330,180,51,14,37,129,111,18,28.333333333333332,7.777777777777778,20.555555555555554,71.66666666666667,61.66666666666667,10
E00093331,130,35,16,19,95,84,11,26.923076923076923,12.307692307692308,14.615384615384617,73.07692307692307,64.61538461538461,8.461538461538462
E00093332,130,42,19,23,88,74,14,32.30769230769231,14.615384615384617,17.692307692307693,67.6923076923077,56.92307692307692,10.76923076923077
E00093333,135,36,6,30,99,85,14,26.666666666666668,4.444444444444445,22.22222222222222,73.33333333333333,62.96296296296296,10.37037037037037
E00093334,123,43,20,23,80,73,7,34.959349593495936,16.260162601626014,18.69918699186992,65.04065040650406,59.34959349593496,5.691056910569105
E00093335,92,28,5,23,64,50,14,30.434782608695656,5.434782608695652,25,69.56521739130434,54.347826086956516,15.217391304347828
E00093336,81,25,4,21,56,49,7,30.864197530864196,4.938271604938271,25.925925925925924,69.1358024691358,60.49382716049383,8.641975308641975
E00093337,117,31,11,20,86,67,19,26.495726495726498,9.401709401709402,17.094017094017094,73.50427350427351,57.26495726495726,16.23931623931624
E00093338,158,41,11,30,117,104,13,25.949367088607595,6.962025316455696,18.9873417721519,74.0506329113924,65.82278481012658,8.227848101265822
E00093339,148,34,7,27,114,101,13,22.972972972972975,4.72972972972973,18.243243243243242,77.02702702702703,68.24324324324324,8.783783783783784
E00093340,183,34,11,23,149,135,14,18.579234972677597,6.0109289617486334,12.568306010928962,81.4207650273224,73.77049180327869,7.650273224043716
E00093341,199,35,9,26,164,139,25,17.587939698492463,4.522613065326634,13.06532663316583,82.41206030150754,69.84924623115577,12.562814070351758
E00093342,148,40,16,24,108,95,13,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,64.1891891891892,8.783783783783784
E00093343,148,50,15,35,98,84,14,33.78378378378378,10.135135135135135,23.64864864864865,66.21621621621621,56.75675675675676,9.45945945945946
E00093344,154,39,12,27,115,100,15,25.324675324675322,7.792207792207792,17.532467532467532,74.67532467532467,64.93506493506493,9.740259740259742
E00093345,172,35,6,29,137,123,14,20.348837209302324,3.488372093023256,16.86046511627907,79.65116279069767,71.51162790697676,8.13953488372093
E00093346,136,37,10,27,99,94,5,27.205882352941174,7.352941176470589,19.852941176470587,72.79411764705883,69.11764705882352,3.6764705882352944
E00093348,194,48,16,32,146,132,14,24.742268041237114,8.24742268041237,16.49484536082474,75.25773195876289,68.04123711340206,7.216494845360824
E00093349,93,23,8,15,70,66,4,24.731182795698924,8.60215053763441,16.129032258064516,75.26881720430107,70.96774193548387,4.301075268817205
E00093350,208,50,11,39,158,133,25,24.03846153846154,5.288461538461538,18.75,75.96153846153845,63.942307692307686,12.01923076923077
E00093351,110,29,11,18,81,73,8,26.36363636363636,10,16.363636363636363,73.63636363636363,66.36363636363637,7.2727272727272725
E00093352,165,41,12,29,124,113,11,24.848484848484848,7.2727272727272725,17.575757575757574,75.15151515151514,68.48484848484848,6.666666666666667
E00093353,122,39,11,28,83,75,8,31.967213114754102,9.01639344262295,22.950819672131146,68.0327868852459,61.47540983606557,6.557377049180328
E00093354,173,49,27,22,124,101,23,28.32369942196532,15.606936416184972,12.716763005780345,71.67630057803468,58.38150289017341,13.294797687861271
E00093355,105,28,8,20,77,67,10,26.666666666666668,7.6190476190476195,19.047619047619047,73.33333333333333,63.8095238095238,9.523809523809524
E00093356,46,16,5,11,30,25,5,34.78260869565217,10.869565217391305,23.91304347826087,65.21739130434783,54.347826086956516,10.869565217391305
E00093357,102,24,4,20,78,68,10,23.52941176470588,3.9215686274509802,19.607843137254903,76.47058823529412,66.66666666666666,9.803921568627452
E00093358,82,19,1,18,63,55,8,23.170731707317074,1.2195121951219512,21.951219512195124,76.82926829268293,67.07317073170732,9.75609756097561
E00093359,144,39,10,29,105,94,11,27.083333333333332,6.944444444444445,20.13888888888889,72.91666666666666,65.27777777777779,7.638888888888889
E00093360,119,25,5,20,94,81,13,21.008403361344538,4.201680672268908,16.80672268907563,78.99159663865547,68.0672268907563,10.92436974789916
E00093361,109,27,9,18,82,75,7,24.770642201834864,8.256880733944955,16.51376146788991,75.22935779816514,68.80733944954129,6.422018348623854
E00093362,132,41,11,30,91,87,4,31.060606060606062,8.333333333333332,22.727272727272727,68.93939393939394,65.9090909090909,3.0303030303030303
