OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00093363,105,31,5,26,74,64,10,29.523809523809526,4.761904761904762,24.761904761904763,70.47619047619048,60.952380952380956,9.523809523809524
E00093364,104,21,7,14,83,78,5,20.192307692307693,6.730769230769231,13.461538461538462,79.8076923076923,75,4.807692307692308
E00093365,92,29,8,21,63,56,7,31.521739130434785,8.695652173913043,22.82608695652174,68.47826086956522,60.86956521739131,7.608695652173914
E00093367,106,27,7,20,79,72,7,25.471698113207548,6.60377358490566,18.867924528301888,74.52830188679245,67.9245283018868,6.60377358490566
E00093368,191,41,10,31,150,138,12,21.465968586387437,5.2356020942408374,16.230366492146597,78.53403141361257,72.25130890052355,6.282722513089005
E00093369,112,32,15,17,80,67,13,28.57142857142857,13.392857142857142,15.178571428571427,71.42857142857143,59.82142857142857,11.607142857142858
E00093370,226,79,28,51,147,115,32,34.95575221238938,12.389380530973451,22.566371681415927,65.04424778761062,50.88495575221239,14.15929203539823
E00093371,154,45,15,30,109,87,22,29.22077922077922,9.740259740259742,19.480519480519483,70.77922077922078,56.493506493506494,14.285714285714285
E00093372,132,35,9,26,97,84,13,26.515151515151516,6.8181818181818175,19.696969696969695,73.48484848484848,63.63636363636363,9.848484848484848
E00093373,114,39,12,27,75,68,7,34.21052631578947,10.526315789473683,23.684210526315788,65.78947368421053,59.64912280701754,6.140350877192982
E00093374,130,44,21,23,86,71,15,33.84615384615385,16.153846153846153,17.692307692307693,66.15384615384615,54.61538461538461,11.538461538461538
E00093375,129,39,11,28,90,76,14,30.23255813953488,8.527131782945736,21.705426356589147,69.76744186046511,58.91472868217055,10.852713178294573
E00093376,72,24,5,19,48,37,11,33.33333333333333,6.944444444444445,26.38888888888889,66.66666666666666,51.388888888888886,15.277777777777779
E00093377,130,47,22,25,83,61,22,36.15384615384615,16.923076923076923,19.230769230769234,63.84615384615384,46.92307692307692,16.923076923076923
E00093378,101,31,11,20,70,54,16,30.693069306930692,10.891089108910892,19.801980198019802,69.3069306930693,53.46534653465347,15.841584158415841
E00093379,128,40,12,28,88,72,16,31.25,9.375,21.875,68.75,56.25,12.5
E00093380,254,65,17,48,189,156,33,25.590551181102363,6.692913385826772,18.89763779527559,74.40944881889764,61.417322834645674,12.992125984251967
E00093381,140,50,24,26,90,76,14,35.714285714285715,17.142857142857142,18.571428571428573,64.28571428571429,54.285714285714285,10
E00093382,183,54,16,38,129,111,18,29.508196721311474,8.743169398907105,20.76502732240437,70.49180327868852,60.65573770491803,9.836065573770492
E00093383,147,55,17,38,92,75,17,37.41496598639456,11.564625850340136,25.850340136054424,62.585034013605444,51.02040816326531,11.564625850340136
E00093384,120,43,15,28,77,67,10,35.833333333333336,12.5,23.333333333333332,64.16666666666667,55.833333333333336,8.333333333333332
E00093385,131,35,17,18,96,80,16,26.717557251908396,12.977099236641221,13.740458015267176,73.2824427480916,61.06870229007634,12.213740458015266
E00093386,213,69,23,46,144,131,13,32.3943661971831,10.7981220657277,21.5962441314554,67.6056338028169,61.502347417840376,6.103286384976526
E00093387,215,60,17,43,155,131,24,27.906976744186046,7.906976744186046,20,72.09302325581395,60.93023255813953,11.162790697674419
E00093388,86,30,14,16,56,48,8,34.883720930232556,16.27906976744186,18.6046511627907,65.11627906976744,55.81395348837209,9.30232558139535
E00093389,204,65,25,40,139,109,30,31.862745098039213,12.254901960784313,19.607843137254903,68.13725490196079,53.431372549019606,14.705882352941178
E00093390,159,46,21,25,113,100,13,28.930817610062892,13.20754716981132,15.723270440251572,71.0691823899371,62.893081761006286,8.176100628930817
E00093391,108,28,9,19,80,63,17,25.925925925925924,8.333333333333332,17.59259259259259,74.07407407407408,58.333333333333336,15.74074074074074
E00093392,191,58,25,33,133,103,30,30.36649214659686,13.089005235602095,17.277486910994764,69.63350785340315,53.92670157068062,15.706806282722512
E00093393,121,29,8,21,92,81,11,23.96694214876033,6.6115702479338845,17.355371900826448,76.03305785123968,66.94214876033058,9.090909090909092
E00093394,130,36,15,21,94,83,11,27.692307692307693,11.538461538461538,16.153846153846153,72.3076923076923,63.84615384615384,8.461538461538462
E00093395,187,50,11,39,137,125,12,26.737967914438503,5.88235294117647,20.855614973262032,73.2620320855615,66.84491978609626,6.417112299465241
E00093396,141,38,14,24,103,85,18,26.95035460992908,9.929078014184398,17.02127659574468,73.04964539007092,60.28368794326241,12.76595744680851
E00093397,189,53,16,37,136,116,20,28.04232804232804,8.465608465608465,19.576719576719576,71.95767195767195,61.37566137566137,10.582010582010582
E00093398,166,47,17,30,119,96,23,28.313253012048197,10.240963855421686,18.072289156626507,71.6867469879518,57.831325301204814,13.855421686746988
E00093399,120,26,4,22,94,75,19,21.666666666666668,3.3333333333333335,18.333333333333332,78.33333333333333,62.5,15.833333333333332
E00093400,112,34,7,27,78,64,14,30.357142857142854,6.25,24.107142857142858,69.64285714285714,57.14285714285714,12.5
E00093401,105,36,14,22,69,63,6,34.285714285714285,13.333333333333334,20.952380952380953,65.71428571428571,60,5.714285714285714
E00093402,136,32,7,25,104,93,11,23.52941176470588,5.147058823529411,18.38235294117647,76.47058823529412,68.38235294117648,8.088235294117647
E00093403,168,61,20,41,107,92,15,36.30952380952381,11.904761904761903,24.404761904761905,63.69047619047619,54.761904761904766,8.928571428571429
E00093404,159,47,17,30,112,95,17,29.559748427672954,10.69182389937107,18.867924528301888,70.44025157232704,59.74842767295597,10.69182389937107
E00093405,130,38,11,27,92,80,12,29.230769230769234,8.461538461538462,20.76923076923077,70.76923076923077,61.53846153846154,9.230769230769232
E00093406,133,42,12,30,91,77,14,31.57894736842105,9.022556390977442,22.55639097744361,68.42105263157895,57.89473684210527,10.526315789473683
E00093407,146,48,9,39,98,83,15,32.87671232876712,6.164383561643835,26.71232876712329,67.12328767123287,56.849315068493155,10.273972602739725
E00093408,132,26,10,16,106,90,16,19.696969696969695,7.575757575757576,12.121212121212121,80.3030303030303,68.18181818181817,12.121212121212121
E00093409,121,50,17,33,71,58,13,41.32231404958678,14.049586776859504,27.27272727272727,58.67768595041323,47.93388429752066,10.743801652892563
E00093410,90,24,8,16,66,60,6,26.666666666666668,8.88888888888889,17.77777777777778,73.33333333333333,66.66666666666666,6.666666666666667
E00093411,169,39,13,26,130,117,13,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,69.23076923076923,7.6923076923076925
E00093412,171,41,12,29,130,112,18,23.976608187134502,7.017543859649122,16.95906432748538,76.0233918128655,65.49707602339181,10.526315789473683
E00093413,132,30,9,21,102,92,10,22.727272727272727,6.8181818181818175,15.909090909090908,77.27272727272727,69.6969696969697,7.575757575757576
E00093414,124,38,10,28,86,78,8,30.64516129032258,8.064516129032258,22.58064516129032,69.35483870967742,62.903225806451616,6.451612903225806
E00093415,148,44,8,36,104,92,12,29.72972972972973,5.405405405405405,24.324324324324326,70.27027027027027,62.16216216216216,8.108108108108109
E00093416,189,39,9,30,150,138,12,20.634920634920633,4.761904761904762,15.873015873015872,79.36507936507937,73.01587301587301,6.349206349206349
E00093417,132,39,10,29,93,80,13,29.545454545454547,7.575757575757576,21.96969696969697,70.45454545454545,60.60606060606061,9.848484848484848
E00093418,347,74,23,51,273,241,32,21.32564841498559,6.628242074927954,14.697406340057636,78.6743515850144,69.45244956772333,9.221902017291066
E00093419,148,41,11,30,107,97,10,27.7027027027027,7.4324324324324325,20.27027027027027,72.2972972972973,65.54054054054053,6.756756756756757
E00093420,116,30,16,14,86,61,25,25.862068965517242,13.793103448275861,12.068965517241379,74.13793103448276,52.58620689655172,21.551724137931032
E00093421,154,44,19,25,110,84,26,28.57142857142857,12.337662337662337,16.233766233766232,71.42857142857143,54.54545454545454,16.883116883116884
E00093422,100,27,7,20,73,50,23,27,7.000000000000001,20,73,50,23
E00093423,232,79,28,51,153,119,34,34.05172413793103,12.068965517241379,21.982758620689655,65.94827586206897,51.293103448275865,14.655172413793101
E00093424,124,41,13,28,83,61,22,33.064516129032256,10.483870967741936,22.58064516129032,66.93548387096774,49.193548387096776,17.741935483870968
E00093425,223,78,35,43,145,112,33,34.97757847533632,15.695067264573993,19.282511210762333,65.02242152466367,50.224215246636774,14.798206278026907
E00093426,142,42,16,26,100,64,36,29.577464788732392,11.267605633802818,18.30985915492958,70.4225352112676,45.07042253521127,25.352112676056336
E00093427,84,20,6,14,64,42,22,23.809523809523807,7.142857142857142,16.666666666666664,76.19047619047619,50,26.190476190476193
E00093429,173,56,21,35,117,81,36,32.369942196531795,12.138728323699421,20.23121387283237,67.63005780346822,46.82080924855491,20.809248554913296
E00093430,117,25,11,14,92,82,10,21.367521367521366,9.401709401709402,11.965811965811966,78.63247863247864,70.08547008547008,8.547008547008547
E00093431,148,48,20,28,100,74,26,32.432432432432435,13.513513513513514,18.91891891891892,67.56756756756756,50,17.56756756756757
E00093432,98,37,9,28,61,40,21,37.755102040816325,9.183673469387756,28.57142857142857,62.244897959183675,40.816326530612244,21.428571428571427
E00093433,79,21,8,13,58,38,20,26.582278481012654,10.126582278481013,16.455696202531644,73.41772151898735,48.10126582278481,25.31645569620253
E00093436,117,42,24,18,75,51,24,35.8974358974359,20.51282051282051,15.384615384615385,64.1025641025641,43.58974358974359,20.51282051282051
E00093437,216,62,21,41,154,131,23,28.703703703703702,9.722222222222223,18.98148148148148,71.29629629629629,60.64814814814815,10.648148148148149
E00093438,58,14,5,9,44,32,12,24.137931034482758,8.620689655172415,15.517241379310345,75.86206896551724,55.172413793103445,20.689655172413794
E00093439,139,42,12,30,97,74,23,30.215827338129497,8.633093525179856,21.58273381294964,69.7841726618705,53.23741007194245,16.546762589928058
E00093440,139,37,10,27,102,81,21,26.618705035971225,7.1942446043165464,19.424460431654676,73.38129496402878,58.27338129496403,15.107913669064748
E00093441,191,58,16,42,133,99,34,30.36649214659686,8.37696335078534,21.98952879581152,69.63350785340315,51.832460732984295,17.801047120418847
E00093442,210,57,19,38,153,133,20,27.142857142857142,9.047619047619047,18.095238095238095,72.85714285714285,63.33333333333333,9.523809523809524
E00093443,146,45,14,31,101,85,16,30.82191780821918,9.58904109589041,21.232876712328768,69.17808219178082,58.21917808219178,10.95890410958904
E00093712,150,38,12,26,112,82,30,25.333333333333336,8,17.333333333333336,74.66666666666667,54.666666666666664,20
E00093713,151,41,18,23,110,89,21,27.1523178807947,11.920529801324504,15.2317880794702,72.84768211920529,58.94039735099338,13.90728476821192
E00093714,164,48,26,22,116,92,24,29.268292682926827,15.853658536585366,13.414634146341465,70.73170731707317,56.09756097560976,14.634146341463413
E00093715,119,31,15,16,88,58,30,26.05042016806723,12.605042016806722,13.445378151260504,73.94957983193278,48.739495798319325,25.210084033613445
E00093716,80,22,9,13,58,47,11,27.500000000000004,11.25,16.25,72.5,58.75,13.750000000000002
E00093717,117,35,15,20,82,64,18,29.914529914529915,12.82051282051282,17.094017094017094,70.08547008547008,54.700854700854705,15.384615384615385
E00093718,77,27,15,12,50,37,13,35.064935064935064,19.480519480519483,15.584415584415584,64.93506493506493,48.05194805194805,16.883116883116884
E00093719,141,29,12,17,112,88,24,20.56737588652482,8.51063829787234,12.056737588652481,79.43262411347519,62.4113475177305,17.02127659574468
E00093720,130,43,17,26,87,82,5,33.07692307692307,13.076923076923078,20,66.92307692307692,63.07692307692307,3.8461538461538463
E00093721,121,40,21,19,81,49,32,33.057851239669425,17.355371900826448,15.702479338842975,66.94214876033058,40.49586776859504,26.446280991735538
E00093722,172,52,23,29,120,83,37,30.23255813953488,13.372093023255813,16.86046511627907,69.76744186046511,48.25581395348838,21.511627906976745
E00093723,112,42,18,24,70,54,16,37.5,16.071428571428573,21.428571428571427,62.5,48.214285714285715,14.285714285714285
E00093724,157,52,18,34,105,86,19,33.12101910828025,11.464968152866243,21.656050955414013,66.87898089171973,54.77707006369427,12.101910828025478
E00093725,148,49,22,27,99,68,31,33.108108108108105,14.864864864864865,18.243243243243242,66.8918918918919,45.94594594594595,20.945945945945947
E00093726,98,21,12,9,77,65,12,21.428571428571427,12.244897959183673,9.183673469387756,78.57142857142857,66.3265306122449,12.244897959183673
E00093727,165,45,26,19,120,85,35,27.27272727272727,15.757575757575756,11.515151515151516,72.72727272727273,51.515151515151516,21.21212121212121
E00093728,265,79,42,37,186,144,42,29.81132075471698,15.849056603773585,13.962264150943396,70.18867924528301,54.339622641509436,15.849056603773585
E00093729,209,68,18,50,141,121,20,32.535885167464116,8.61244019138756,23.923444976076556,67.46411483253588,57.89473684210527,9.569377990430622
E00093730,136,42,15,27,94,76,18,30.88235294117647,11.029411764705882,19.852941176470587,69.11764705882352,55.88235294117647,13.23529411764706
E00093731,177,46,16,30,131,110,21,25.98870056497175,9.03954802259887,16.94915254237288,74.01129943502825,62.14689265536724,11.864406779661017
E00093732,141,37,16,21,104,88,16,26.24113475177305,11.347517730496454,14.893617021276595,73.75886524822694,62.4113475177305,11.347517730496454
E00093733,165,49,21,28,116,97,19,29.6969696969697,12.727272727272727,16.969696969696972,70.3030303030303,58.78787878787879,11.515151515151516
E00093734,251,58,27,31,193,161,32,23.107569721115535,10.756972111553784,12.350597609561753,76.89243027888446,64.14342629482071,12.749003984063744
E00093735,106,27,7,20,79,64,15,25.471698113207548,6.60377358490566,18.867924528301888,74.52830188679245,60.37735849056604,14.150943396226415
E00093736,160,38,16,22,122,100,22,23.75,10,13.750000000000002,76.25,62.5,13.750000000000002
E00093737,121,54,23,31,67,54,13,44.62809917355372,19.00826446280992,25.6198347107438,55.371900826446286,44.62809917355372,10.743801652892563
E00093738,238,80,27,53,158,138,20,33.61344537815126,11.344537815126051,22.268907563025213,66.38655462184873,57.98319327731093,8.403361344537815
E00093739,135,48,21,27,87,78,9,35.55555555555556,15.555555555555555,20,64.44444444444444,57.77777777777777,6.666666666666667
E00093740,103,31,14,17,72,60,12,30.097087378640776,13.592233009708737,16.50485436893204,69.90291262135922,58.252427184466015,11.650485436893204
E00093741,177,54,22,32,123,103,20,30.508474576271187,12.429378531073446,18.07909604519774,69.49152542372882,58.19209039548022,11.299435028248588
E00093742,149,46,15,31,103,79,24,30.87248322147651,10.06711409395973,20.80536912751678,69.12751677852349,53.02013422818792,16.10738255033557
E00093743,119,41,18,23,78,61,17,34.45378151260504,15.126050420168067,19.327731092436977,65.54621848739495,51.26050420168067,14.285714285714285
E00093744,176,50,12,38,126,107,19,28.40909090909091,6.8181818181818175,21.59090909090909,71.5909090909091,60.79545454545454,10.795454545454545
E00093745,119,32,11,21,87,76,11,26.89075630252101,9.243697478991598,17.647058823529413,73.10924369747899,63.86554621848739,9.243697478991598
E00093746,150,45,17,28,105,91,14,30,11.333333333333332,18.666666666666668,70,60.66666666666667,9.333333333333334
E00093747,132,40,13,27,92,74,18,30.303030303030305,9.848484848484848,20.454545454545457,69.6969696969697,56.060606060606055,13.636363636363635
E00093748,132,40,16,24,92,82,10,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,62.121212121212125,7.575757575757576
E00093749,126,41,11,30,85,78,7,32.53968253968254,8.73015873015873,23.809523809523807,67.46031746031747,61.904761904761905,5.555555555555555
E00093750,76,29,6,23,47,38,9,38.15789473684211,7.894736842105263,30.263157894736842,61.8421052631579,50,11.842105263157894
E00093751,267,84,36,48,183,147,36,31.46067415730337,13.48314606741573,17.97752808988764,68.53932584269663,55.0561797752809,13.48314606741573
E00093752,167,50,24,26,117,99,18,29.94011976047904,14.37125748502994,15.568862275449103,70.05988023952095,59.281437125748504,10.778443113772456
E00093753,151,51,20,31,100,81,19,33.77483443708609,13.245033112582782,20.52980132450331,66.22516556291392,53.64238410596026,12.582781456953644
E00093754,128,26,7,19,102,90,12,20.3125,5.46875,14.84375,79.6875,70.3125,9.375
E00093755,285,61,27,34,224,175,49,21.403508771929825,9.473684210526317,11.929824561403509,78.59649122807018,61.40350877192983,17.192982456140353
E00093756,178,32,8,24,146,128,18,17.97752808988764,4.49438202247191,13.48314606741573,82.02247191011236,71.91011235955057,10.112359550561797
E00093757,69,21,9,12,48,35,13,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,50.72463768115942,18.84057971014493
E00093758,82,29,14,15,53,46,7,35.36585365853659,17.073170731707318,18.29268292682927,64.63414634146342,56.09756097560976,8.536585365853659
E00093759,104,35,14,21,69,61,8,33.65384615384615,13.461538461538462,20.192307692307693,66.34615384615384,58.65384615384615,7.6923076923076925
E00093760,163,61,31,30,102,74,28,37.423312883435585,19.018404907975462,18.404907975460123,62.57668711656442,45.39877300613497,17.177914110429448
E00093761,128,41,25,16,87,68,19,32.03125,19.53125,12.5,67.96875,53.125,14.84375
E00093763,138,48,24,24,90,64,26,34.78260869565217,17.391304347826086,17.391304347826086,65.21739130434783,46.3768115942029,18.84057971014493
E00093764,87,24,14,10,63,41,22,27.586206896551722,16.091954022988507,11.494252873563218,72.41379310344827,47.12643678160919,25.287356321839084
E00093765,175,40,15,25,135,116,19,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,66.28571428571428,10.857142857142858
E00093766,196,58,17,41,138,121,17,29.591836734693878,8.673469387755102,20.918367346938776,70.40816326530613,61.73469387755102,8.673469387755102
E00093767,159,44,11,33,115,98,17,27.67295597484277,6.918238993710692,20.754716981132077,72.32704402515722,61.63522012578616,10.69182389937107
E00093768,161,49,22,27,112,84,28,30.434782608695656,13.664596273291925,16.77018633540373,69.56521739130434,52.17391304347826,17.391304347826086
E00093769,261,71,27,44,190,143,47,27.203065134099617,10.344827586206897,16.85823754789272,72.79693486590038,54.78927203065134,18.007662835249043
E00093770,181,42,15,27,139,111,28,23.204419889502763,8.287292817679557,14.917127071823206,76.79558011049724,61.32596685082873,15.469613259668508
E00093771,162,46,24,22,116,99,17,28.39506172839506,14.814814814814813,13.580246913580247,71.60493827160494,61.111111111111114,10.493827160493826
E00093772,59,16,8,8,43,34,9,27.11864406779661,13.559322033898304,13.559322033898304,72.88135593220339,57.6271186440678,15.254237288135593
E00093773,97,20,5,15,77,63,14,20.618556701030926,5.154639175257731,15.463917525773196,79.38144329896907,64.94845360824742,14.432989690721648
E00093774,161,40,16,24,121,115,6,24.84472049689441,9.937888198757763,14.906832298136646,75.15527950310559,71.42857142857143,3.7267080745341614
E00093775,159,33,14,19,126,107,19,20.754716981132077,8.80503144654088,11.949685534591195,79.24528301886792,67.29559748427673,11.949685534591195
E00093776,248,61,21,40,187,157,30,24.596774193548388,8.46774193548387,16.129032258064516,75.40322580645162,63.306451612903224,12.096774193548388
E00093778,174,45,12,33,129,112,17,25.862068965517242,6.896551724137931,18.96551724137931,74.13793103448276,64.36781609195403,9.770114942528735
E00093779,155,58,29,29,97,76,21,37.41935483870968,18.70967741935484,18.70967741935484,62.58064516129033,49.03225806451613,13.548387096774196
E00093780,177,64,26,38,113,89,24,36.15819209039548,14.689265536723164,21.468926553672315,63.84180790960452,50.282485875706215,13.559322033898304
E00093781,182,63,24,39,119,93,26,34.61538461538461,13.186813186813188,21.428571428571427,65.38461538461539,51.098901098901095,14.285714285714285
E00093782,142,42,14,28,100,79,21,29.577464788732392,9.859154929577464,19.718309859154928,70.4225352112676,55.633802816901415,14.788732394366196
E00093783,175,57,22,35,118,87,31,32.57142857142858,12.571428571428573,20,67.42857142857143,49.714285714285715,17.71428571428571
E00093784,256,73,21,52,183,157,26,28.515625,8.203125,20.3125,71.484375,61.328125,10.15625
E00093785,154,39,14,25,115,97,18,25.324675324675322,9.090909090909092,16.233766233766232,74.67532467532467,62.98701298701299,11.688311688311687
E00093786,177,48,13,35,129,114,15,27.11864406779661,7.344632768361582,19.774011299435028,72.88135593220339,64.40677966101694,8.47457627118644
E00093787,319,94,33,61,225,181,44,29.46708463949843,10.344827586206897,19.122257053291534,70.53291536050156,56.739811912225704,13.793103448275861
E00093788,102,38,20,18,64,53,11,37.254901960784316,19.607843137254903,17.647058823529413,62.745098039215684,51.9607843137255,10.784313725490197
E00093789,127,38,11,27,89,79,10,29.92125984251969,8.661417322834646,21.25984251968504,70.07874015748031,62.20472440944882,7.874015748031496
E00093790,130,49,25,24,81,55,26,37.69230769230769,19.230769230769234,18.461538461538463,62.30769230769231,42.30769230769231,20
E00093791,171,36,11,25,135,116,19,21.052631578947366,6.432748538011696,14.619883040935672,78.94736842105263,67.83625730994152,11.11111111111111
E00093792,95,27,7,20,68,64,4,28.421052631578945,7.368421052631578,21.052631578947366,71.57894736842105,67.36842105263158,4.2105263157894735
E00093793,151,34,14,20,117,99,18,22.516556291390728,9.271523178807946,13.245033112582782,77.48344370860927,65.56291390728477,11.920529801324504
E00093794,141,34,10,24,107,97,10,24.113475177304963,7.092198581560284,17.02127659574468,75.88652482269504,68.79432624113475,7.092198581560284
E00093795,144,42,9,33,102,90,12,29.166666666666668,6.25,22.916666666666664,70.83333333333334,62.5,8.333333333333332
E00093796,117,36,15,21,81,66,15,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,56.41025641025641,12.82051282051282
E00093797,120,23,6,17,97,78,19,19.166666666666668,5,14.166666666666666,80.83333333333333,65,15.833333333333332
E00093798,79,28,13,15,51,34,17,35.44303797468354,16.455696202531644,18.9873417721519,64.55696202531645,43.037974683544306,21.518987341772153
E00093799,143,39,10,29,104,88,16,27.27272727272727,6.993006993006993,20.27972027972028,72.72727272727273,61.53846153846154,11.188811188811188
E00093800,143,53,21,32,90,59,31,37.06293706293706,14.685314685314685,22.377622377622377,62.93706293706294,41.25874125874126,21.678321678321677
E00093801,139,43,16,27,96,82,14,30.935251798561154,11.510791366906476,19.424460431654676,69.06474820143885,58.992805755395686,10.071942446043165
E00093802,143,41,19,22,102,66,36,28.671328671328673,13.286713286713287,15.384615384615385,71.32867132867133,46.15384615384615,25.174825174825177
E00093803,137,35,15,20,102,70,32,25.547445255474454,10.948905109489052,14.5985401459854,74.45255474452554,51.09489051094891,23.357664233576642
E00093804,153,44,14,30,109,89,20,28.75816993464052,9.15032679738562,19.607843137254903,71.24183006535948,58.16993464052288,13.071895424836603
E00093805,172,55,22,33,117,89,28,31.976744186046513,12.790697674418606,19.186046511627907,68.02325581395348,51.74418604651163,16.27906976744186
E00093806,146,46,18,28,100,87,13,31.506849315068493,12.32876712328767,19.17808219178082,68.4931506849315,59.589041095890416,8.904109589041095
E00093807,144,48,27,21,96,71,25,33.33333333333333,18.75,14.583333333333334,66.66666666666666,49.30555555555556,17.36111111111111
E00093808,180,63,24,39,117,92,25,35,13.333333333333334,21.666666666666668,65,51.11111111111111,13.88888888888889
E00093809,139,49,19,30,90,66,24,35.25179856115108,13.66906474820144,21.58273381294964,64.74820143884892,47.482014388489205,17.26618705035971
E00093810,157,47,16,31,110,84,26,29.936305732484076,10.191082802547772,19.745222929936308,70.06369426751591,53.503184713375795,16.560509554140125
E00093811,200,61,24,37,139,108,31,30.5,12,18.5,69.5,54,15.5
E00093812,161,50,25,25,111,79,32,31.05590062111801,15.527950310559005,15.527950310559005,68.94409937888199,49.06832298136646,19.875776397515526
E00093813,142,45,13,32,97,83,14,31.690140845070424,9.15492957746479,22.535211267605636,68.30985915492957,58.45070422535211,9.859154929577464
E00093814,151,55,17,38,96,77,19,36.423841059602644,11.258278145695364,25.165562913907287,63.576158940397356,50.993377483443716,12.582781456953644
E00093815,228,81,22,59,147,115,32,35.526315789473685,9.649122807017543,25.877192982456144,64.47368421052632,50.43859649122807,14.035087719298245
E00093816,114,35,10,25,79,60,19,30.701754385964914,8.771929824561402,21.929824561403507,69.2982456140351,52.63157894736842,16.666666666666664
E00093817,220,56,20,36,164,107,57,25.454545454545453,9.090909090909092,16.363636363636363,74.54545454545455,48.63636363636364,25.90909090909091
E00093818,119,42,10,32,77,63,14,35.294117647058826,8.403361344537815,26.89075630252101,64.70588235294117,52.94117647058824,11.76470588235294
E00093819,62,18,7,11,44,42,2,29.03225806451613,11.29032258064516,17.741935483870968,70.96774193548387,67.74193548387096,3.225806451612903
E00093820,100,29,9,20,71,56,15,28.999999999999996,9,20,71,56.00000000000001,15
E00093821,150,67,22,45,83,76,7,44.666666666666664,14.666666666666666,30,55.333333333333336,50.66666666666667,4.666666666666667
