OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00093822,137,40,22,18,97,67,30,29.1970802919708,16.05839416058394,13.138686131386862,70.8029197080292,48.9051094890511,21.897810218978105
E00093823,161,44,17,27,117,111,6,27.32919254658385,10.559006211180124,16.77018633540373,72.67080745341616,68.94409937888199,3.7267080745341614
E00093824,146,40,14,26,106,92,14,27.397260273972602,9.58904109589041,17.80821917808219,72.6027397260274,63.013698630136986,9.58904109589041
E00093825,103,33,8,25,70,57,13,32.038834951456316,7.766990291262135,24.271844660194176,67.96116504854369,55.33980582524271,12.62135922330097
E00093826,116,31,6,25,85,71,14,26.72413793103448,5.172413793103448,21.551724137931032,73.27586206896551,61.206896551724135,12.068965517241379
E00093827,175,55,20,35,120,100,20,31.428571428571427,11.428571428571429,20,68.57142857142857,57.14285714285714,11.428571428571429
E00093828,140,41,12,29,99,83,16,29.28571428571429,8.571428571428571,20.714285714285715,70.71428571428572,59.285714285714285,11.428571428571429
E00093829,144,38,17,21,106,97,9,26.38888888888889,11.805555555555555,14.583333333333334,73.61111111111111,67.36111111111111,6.25
E00093830,149,40,12,28,109,86,23,26.845637583892618,8.053691275167784,18.79194630872483,73.15436241610739,57.71812080536913,15.436241610738255
E00093831,115,41,13,28,74,63,11,35.65217391304348,11.304347826086957,24.347826086956523,64.34782608695652,54.78260869565217,9.565217391304348
E00093832,125,45,12,33,80,72,8,36,9.6,26.400000000000002,64,57.599999999999994,6.4
E00093834,135,52,17,35,83,77,6,38.51851851851852,12.592592592592592,25.925925925925924,61.48148148148148,57.03703703703704,4.444444444444445
E00093835,133,54,19,35,79,69,10,40.6015037593985,14.285714285714285,26.31578947368421,59.3984962406015,51.8796992481203,7.518796992481203
E00093836,107,23,5,18,84,73,11,21.49532710280374,4.672897196261682,16.822429906542055,78.50467289719626,68.22429906542055,10.2803738317757
E00093837,142,45,17,28,97,90,7,31.690140845070424,11.971830985915492,19.718309859154928,68.30985915492957,63.38028169014085,4.929577464788732
E00093838,162,44,15,29,118,98,20,27.160493827160494,9.25925925925926,17.901234567901234,72.8395061728395,60.49382716049383,12.345679012345679
E00093839,139,52,14,38,87,75,12,37.410071942446045,10.071942446043165,27.33812949640288,62.589928057553955,53.956834532374096,8.633093525179856
E00093840,163,43,15,28,120,103,17,26.380368098159508,9.202453987730062,17.177914110429448,73.61963190184049,63.190184049079754,10.429447852760736
E00093841,130,42,15,27,88,79,9,32.30769230769231,11.538461538461538,20.76923076923077,67.6923076923077,60.76923076923077,6.923076923076923
E00093842,190,59,14,45,131,120,11,31.05263157894737,7.368421052631578,23.684210526315788,68.94736842105263,63.1578947368421,5.7894736842105265
E00093843,71,22,13,9,49,45,4,30.985915492957744,18.30985915492958,12.676056338028168,69.01408450704226,63.38028169014085,5.633802816901409
E00093844,130,43,13,30,87,75,12,33.07692307692307,10,23.076923076923077,66.92307692307692,57.692307692307686,9.230769230769232
E00093845,195,52,20,32,143,124,19,26.666666666666668,10.256410256410255,16.41025641025641,73.33333333333333,63.589743589743584,9.7435897435897445
E00093846,109,36,14,22,73,62,11,33.02752293577982,12.844036697247708,20.18348623853211,66.97247706422019,56.88073394495413,10.091743119266056
E00093847,146,36,12,24,110,96,14,24.65753424657534,8.21917808219178,16.43835616438356,75.34246575342466,65.75342465753424,9.58904109589041
E00093848,86,23,9,14,63,52,11,26.744186046511626,10.465116279069768,16.27906976744186,73.25581395348837,60.46511627906976,12.790697674418606
E00093849,170,47,18,29,123,111,12,27.647058823529413,10.588235294117647,17.058823529411764,72.35294117647058,65.29411764705883,7.0588235294117645
E00093850,157,60,21,39,97,73,24,38.21656050955414,13.375796178343949,24.840764331210192,61.78343949044586,46.496815286624205,15.286624203821656
E00093851,143,39,17,22,104,87,17,27.27272727272727,11.888111888111888,15.384615384615385,72.72727272727273,60.83916083916085,11.888111888111888
E00093852,151,51,16,35,100,81,19,33.77483443708609,10.596026490066226,23.178807947019866,66.22516556291392,53.64238410596026,12.582781456953644
E00093854,115,36,14,22,79,52,27,31.30434782608696,12.173913043478262,19.130434782608695,68.69565217391305,45.21739130434783,23.47826086956522
E00093855,70,30,13,17,40,29,11,42.857142857142854,18.571428571428573,24.285714285714285,57.14285714285714,41.42857142857143,15.714285714285714
E00093856,96,28,15,13,68,59,9,29.166666666666668,15.625,13.541666666666666,70.83333333333334,61.458333333333336,9.375
E00093857,160,43,18,25,117,83,34,26.875,11.25,15.625,73.125,51.87500000000001,21.25
E00093858,96,29,9,20,67,49,18,30.208333333333332,9.375,20.833333333333336,69.79166666666666,51.041666666666664,18.75
E00093859,112,45,18,27,67,39,28,40.17857142857143,16.071428571428573,24.107142857142858,59.82142857142857,34.82142857142857,25
E00093860,180,59,30,29,121,83,38,32.77777777777778,16.666666666666664,16.11111111111111,67.22222222222223,46.111111111111114,21.11111111111111
E00093861,155,66,36,30,89,62,27,42.58064516129032,23.225806451612904,19.35483870967742,57.41935483870968,40,17.419354838709676
E00093862,181,45,19,26,136,90,46,24.861878453038674,10.497237569060774,14.3646408839779,75.13812154696133,49.72375690607735,25.41436464088398
E00093863,160,55,20,35,105,86,19,34.375,12.5,21.875,65.625,53.75,11.875
E00093864,107,39,14,25,68,59,9,36.44859813084112,13.084112149532709,23.364485981308412,63.55140186915887,55.140186915887845,8.411214953271028
E00093865,128,35,9,26,93,79,14,27.34375,7.03125,20.3125,72.65625,61.71875,10.9375
E00093866,92,29,15,14,63,56,7,31.521739130434785,16.304347826086957,15.217391304347828,68.47826086956522,60.86956521739131,7.608695652173914
E00093867,291,87,35,52,204,125,79,29.896907216494846,12.027491408934708,17.869415807560138,70.10309278350515,42.955326460481096,27.147766323024054
E00093868,210,61,24,37,149,111,38,29.04761904761905,11.428571428571429,17.61904761904762,70.95238095238095,52.85714285714286,18.095238095238095
E00093869,264,72,27,45,192,162,30,27.27272727272727,10.227272727272728,17.045454545454543,72.72727272727273,61.36363636363637,11.363636363636363
E00093870,187,62,32,30,125,90,35,33.155080213903744,17.11229946524064,16.042780748663102,66.84491978609626,48.1283422459893,18.71657754010695
E00093871,164,57,27,30,107,82,25,34.756097560975604,16.463414634146343,18.29268292682927,65.2439024390244,50,15.24390243902439
E00093872,108,33,13,20,75,54,21,30.555555555555557,12.037037037037036,18.51851851851852,69.44444444444444,50,19.444444444444446
E00093873,116,41,17,24,75,54,21,35.3448275862069,14.655172413793101,20.689655172413794,64.65517241379311,46.55172413793103,18.103448275862068
E00093874,288,63,25,38,225,175,50,21.875,8.680555555555555,13.194444444444445,78.125,60.763888888888886,17.36111111111111
E00093875,175,42,11,31,133,105,28,24,6.2857142857142865,17.71428571428571,76,60,16
E00093876,130,47,22,25,83,69,14,36.15384615384615,16.923076923076923,19.230769230769234,63.84615384615384,53.07692307692308,10.76923076923077
E00093877,139,42,14,28,97,67,30,30.215827338129497,10.071942446043165,20.14388489208633,69.7841726618705,48.201438848920866,21.58273381294964
E00093878,61,18,9,9,43,38,5,29.508196721311474,14.754098360655737,14.754098360655737,70.49180327868852,62.295081967213115,8.19672131147541
E00093879,125,44,17,27,81,69,12,35.199999999999996,13.600000000000001,21.6,64.8,55.2,9.6
E00093880,136,33,11,22,103,94,9,24.264705882352942,8.088235294117647,16.176470588235293,75.73529411764706,69.11764705882352,6.61764705882353
E00093881,112,27,13,14,85,62,23,24.107142857142858,11.607142857142858,12.5,75.89285714285714,55.35714285714286,20.535714285714285
E00093882,160,48,23,25,112,91,21,30,14.374999999999998,15.625,70,56.875,13.125
E00093883,145,45,16,29,100,77,23,31.03448275862069,11.03448275862069,20,68.96551724137932,53.103448275862064,15.862068965517242
E00093884,108,28,18,10,80,60,20,25.925925925925924,16.666666666666664,9.25925925925926,74.07407407407408,55.55555555555556,18.51851851851852
E00093885,130,44,23,21,86,63,23,33.84615384615385,17.692307692307693,16.153846153846153,66.15384615384615,48.46153846153846,17.692307692307693
E00093886,186,51,23,28,135,106,29,27.419354838709676,12.365591397849462,15.053763440860216,72.58064516129032,56.98924731182796,15.591397849462366
E00093887,154,34,11,23,120,91,29,22.07792207792208,7.142857142857142,14.935064935064934,77.92207792207793,59.09090909090909,18.83116883116883
E00093888,148,43,14,29,105,92,13,29.054054054054053,9.45945945945946,19.594594594594593,70.94594594594594,62.16216216216216,8.783783783783784
E00093889,137,37,17,20,100,71,29,27.00729927007299,12.408759124087592,14.5985401459854,72.99270072992701,51.82481751824818,21.16788321167883
E00093890,148,54,26,28,94,70,24,36.486486486486484,17.56756756756757,18.91891891891892,63.51351351351351,47.2972972972973,16.216216216216218
E00093891,137,40,20,20,97,74,23,29.1970802919708,14.5985401459854,14.5985401459854,70.8029197080292,54.01459854014598,16.78832116788321
E00093892,137,40,20,20,97,81,16,29.1970802919708,14.5985401459854,14.5985401459854,70.8029197080292,59.12408759124088,11.678832116788321
E00093893,77,22,7,15,55,51,4,28.57142857142857,9.090909090909092,19.480519480519483,71.42857142857143,66.23376623376623,5.194805194805195
E00093894,165,24,6,18,141,120,21,14.545454545454545,3.6363636363636362,10.909090909090908,85.45454545454545,72.72727272727273,12.727272727272727
E00093895,156,49,22,27,107,79,28,31.41025641025641,14.102564102564102,17.307692307692307,68.58974358974359,50.641025641025635,17.94871794871795
E00093896,143,31,8,23,112,93,19,21.678321678321677,5.594405594405594,16.083916083916083,78.32167832167832,65.03496503496503,13.286713286713287
E00093897,107,40,20,20,67,51,16,37.38317757009346,18.69158878504673,18.69158878504673,62.616822429906534,47.66355140186916,14.953271028037381
E00093898,71,17,8,9,54,47,7,23.943661971830984,11.267605633802818,12.676056338028168,76.05633802816901,66.19718309859155,9.859154929577464
E00093899,98,31,17,14,67,52,15,31.63265306122449,17.346938775510203,14.285714285714285,68.36734693877551,53.06122448979592,15.306122448979592
E00093900,98,25,10,15,73,57,16,25.510204081632654,10.204081632653061,15.306122448979592,74.48979591836735,58.16326530612245,16.3265306122449
E00093901,105,33,15,18,72,61,11,31.428571428571427,14.285714285714285,17.142857142857142,68.57142857142857,58.0952380952381,10.476190476190476
E00093902,196,64,23,41,132,117,15,32.6530612244898,11.73469387755102,20.918367346938776,67.3469387755102,59.693877551020414,7.653061224489796
E00093903,43,18,7,11,25,21,4,41.86046511627907,16.27906976744186,25.581395348837212,58.139534883720934,48.837209302325576,9.30232558139535
E00093904,145,35,19,16,110,86,24,24.137931034482758,13.10344827586207,11.03448275862069,75.86206896551724,59.310344827586206,16.551724137931036
E00093905,154,51,25,26,103,83,20,33.116883116883116,16.233766233766232,16.883116883116884,66.88311688311688,53.896103896103895,12.987012987012985
E00093906,123,47,22,25,76,61,15,38.21138211382114,17.88617886178862,20.32520325203252,61.78861788617886,49.59349593495935,12.195121951219512
E00093907,172,52,27,25,120,99,21,30.23255813953488,15.69767441860465,14.534883720930234,69.76744186046511,57.55813953488372,12.209302325581394
E00093908,169,58,25,33,111,76,35,34.319526627218934,14.792899408284024,19.526627218934912,65.68047337278107,44.97041420118343,20.710059171597635
E00093909,153,44,23,21,109,83,26,28.75816993464052,15.032679738562091,13.725490196078432,71.24183006535948,54.248366013071895,16.99346405228758
E00093910,124,36,18,18,88,72,16,29.03225806451613,14.516129032258066,14.516129032258066,70.96774193548387,58.06451612903226,12.903225806451612
E00093911,126,43,27,16,83,55,28,34.12698412698413,21.428571428571427,12.698412698412698,65.87301587301587,43.65079365079365,22.22222222222222
E00093912,152,46,15,31,106,80,26,30.263157894736842,9.868421052631579,20.394736842105264,69.73684210526315,52.63157894736842,17.105263157894736
E00093913,134,41,18,23,93,71,22,30.597014925373134,13.432835820895523,17.16417910447761,69.40298507462687,52.98507462686567,16.417910447761194
E00093914,97,36,12,24,61,52,9,37.11340206185567,12.371134020618557,24.742268041237114,62.88659793814433,53.608247422680414,9.278350515463918
E00093915,139,29,12,17,110,88,22,20.863309352517987,8.633093525179856,12.23021582733813,79.13669064748201,63.30935251798561,15.827338129496402
E00093916,147,50,17,33,97,84,13,34.01360544217687,11.564625850340136,22.448979591836736,65.98639455782312,57.14285714285714,8.843537414965986
E00093917,143,51,22,29,92,83,9,35.66433566433567,15.384615384615385,20.27972027972028,64.33566433566433,58.04195804195804,6.293706293706294
E00093918,113,42,17,25,71,63,8,37.16814159292036,15.04424778761062,22.123893805309734,62.83185840707964,55.75221238938053,7.079646017699115
E00093919,148,60,27,33,88,78,10,40.54054054054054,18.243243243243242,22.2972972972973,59.45945945945946,52.702702702702695,6.756756756756757
E00093920,133,31,15,16,102,77,25,23.308270676691727,11.278195488721805,12.030075187969924,76.69172932330827,57.89473684210527,18.796992481203006
E00093921,129,40,17,23,89,78,11,31.007751937984494,13.178294573643413,17.829457364341085,68.9922480620155,60.46511627906976,8.527131782945736
E00093922,131,32,10,22,99,86,13,24.427480916030532,7.633587786259542,16.793893129770993,75.57251908396947,65.64885496183206,9.923664122137405
E00093923,79,28,14,14,51,43,8,35.44303797468354,17.72151898734177,17.72151898734177,64.55696202531645,54.43037974683544,10.126582278481013
E00093924,121,35,17,18,86,71,15,28.92561983471074,14.049586776859504,14.87603305785124,71.07438016528926,58.67768595041323,12.396694214876034
E00093925,148,36,15,21,112,96,16,24.324324324324326,10.135135135135135,14.18918918918919,75.67567567567568,64.86486486486487,10.81081081081081
E00093926,156,40,17,23,116,92,24,25.64102564102564,10.897435897435898,14.743589743589745,74.35897435897436,58.97435897435898,15.384615384615385
E00093927,165,48,16,32,117,101,16,29.09090909090909,9.696969696969697,19.393939393939394,70.9090909090909,61.212121212121204,9.696969696969697
E00093928,115,39,17,22,76,59,17,33.91304347826087,14.782608695652174,19.130434782608695,66.08695652173913,51.30434782608696,14.782608695652174
E00093929,94,25,7,18,69,57,12,26.595744680851062,7.446808510638298,19.148936170212767,73.40425531914893,60.63829787234043,12.76595744680851
E00093930,111,34,19,15,77,60,17,30.630630630630627,17.117117117117118,13.513513513513514,69.36936936936937,54.054054054054056,15.315315315315313
E00093931,155,34,15,19,121,103,18,21.935483870967744,9.67741935483871,12.258064516129032,78.06451612903226,66.45161290322581,11.612903225806452
E00093932,133,37,13,24,96,76,20,27.819548872180448,9.774436090225564,18.045112781954884,72.18045112781954,57.14285714285714,15.037593984962406
E00093933,175,40,14,26,135,112,23,22.857142857142858,8,14.857142857142858,77.14285714285715,64,13.142857142857142
E00093934,165,55,26,29,110,85,25,33.33333333333333,15.757575757575756,17.575757575757574,66.66666666666666,51.515151515151516,15.151515151515152
E00093935,148,42,9,33,106,92,14,28.37837837837838,6.081081081081082,22.2972972972973,71.62162162162163,62.16216216216216,9.45945945945946
E00093936,143,47,18,29,96,86,10,32.86713286713287,12.587412587412588,20.27972027972028,67.13286713286713,60.13986013986013,6.993006993006993
E00093937,169,40,8,32,129,110,19,23.668639053254438,4.733727810650888,18.93491124260355,76.33136094674556,65.08875739644971,11.242603550295858
E00093938,144,41,19,22,103,87,16,28.47222222222222,13.194444444444445,15.277777777777779,71.52777777777779,60.416666666666664,11.11111111111111
E00093939,163,56,19,37,107,93,14,34.355828220858896,11.65644171779141,22.699386503067483,65.6441717791411,57.05521472392638,8.588957055214724
E00093940,172,68,20,48,104,91,13,39.53488372093023,11.627906976744185,27.906976744186046,60.46511627906976,52.90697674418605,7.55813953488372
E00093941,127,40,13,27,87,72,15,31.496062992125985,10.236220472440944,21.25984251968504,68.50393700787401,56.69291338582677,11.811023622047244
E00093942,68,24,8,16,44,36,8,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,52.94117647058824,11.76470588235294
E00093943,145,39,13,26,106,98,8,26.89655172413793,8.96551724137931,17.93103448275862,73.10344827586206,67.58620689655173,5.517241379310345
E00093944,159,28,13,15,131,119,12,17.61006289308176,8.176100628930817,9.433962264150944,82.38993710691824,74.84276729559748,7.547169811320755
E00093945,185,59,25,34,126,101,25,31.891891891891895,13.513513513513514,18.37837837837838,68.10810810810811,54.59459459459459,13.513513513513514
E00093946,171,44,18,26,127,103,24,25.730994152046783,10.526315789473683,15.204678362573098,74.26900584795322,60.23391812865497,14.035087719298245
E00093949,77,21,5,16,56,50,6,27.27272727272727,6.493506493506493,20.77922077922078,72.72727272727273,64.93506493506493,7.792207792207792
E00093950,175,50,15,35,125,109,16,28.57142857142857,8.571428571428571,20,71.42857142857143,62.28571428571429,9.142857142857142
E00093951,221,54,23,31,167,141,26,24.43438914027149,10.407239819004525,14.027149321266968,75.56561085972851,63.80090497737556,11.76470588235294
E00093952,146,43,14,29,103,89,14,29.45205479452055,9.58904109589041,19.863013698630137,70.54794520547945,60.95890410958904,9.58904109589041
E00093953,167,55,18,37,112,94,18,32.93413173652694,10.778443113772456,22.15568862275449,67.06586826347305,56.287425149700596,10.778443113772456
E00093954,150,34,11,23,116,108,8,22.666666666666664,7.333333333333333,15.333333333333332,77.33333333333333,72,5.333333333333334
E00093955,100,27,11,16,73,61,12,27,11,16,73,61,12
E00093956,200,58,19,39,142,118,24,28.999999999999996,9.5,19.5,71,59,12
E00093957,170,62,18,44,108,99,9,36.470588235294116,10.588235294117647,25.882352941176475,63.52941176470588,58.235294117647065,5.294117647058823
E00093958,68,15,5,10,53,45,8,22.058823529411764,7.352941176470589,14.705882352941178,77.94117647058823,66.17647058823529,11.76470588235294
E00093959,117,35,12,23,82,73,9,29.914529914529915,10.256410256410255,19.65811965811966,70.08547008547008,62.39316239316239,7.6923076923076925
E00093960,120,37,8,29,83,77,6,30.833333333333336,6.666666666666667,24.166666666666668,69.16666666666667,64.16666666666667,5
E00093961,157,53,23,30,104,93,11,33.75796178343949,14.64968152866242,19.10828025477707,66.2420382165605,59.23566878980891,7.006369426751593
E00093962,133,33,13,20,100,87,13,24.81203007518797,9.774436090225564,15.037593984962406,75.18796992481202,65.41353383458647,9.774436090225564
E00093963,81,32,8,24,49,43,6,39.50617283950617,9.876543209876543,29.629629629629626,60.49382716049383,53.086419753086425,7.4074074074074066
E00093964,153,56,22,34,97,87,10,36.60130718954248,14.37908496732026,22.22222222222222,63.39869281045751,56.86274509803921,6.535947712418301
E00093965,136,39,12,27,97,86,11,28.676470588235293,8.823529411764707,19.852941176470587,71.32352941176471,63.23529411764706,8.088235294117647
E00093966,306,91,33,58,215,181,34,29.73856209150327,10.784313725490197,18.954248366013072,70.26143790849673,59.150326797385624,11.11111111111111
E00093967,128,39,12,27,89,79,10,30.46875,9.375,21.09375,69.53125,61.71875,7.8125
E00093968,191,65,19,46,126,104,22,34.031413612565444,9.947643979057592,24.083769633507853,65.96858638743456,54.45026178010471,11.518324607329843
E00093969,132,47,11,36,85,76,9,35.60606060606061,8.333333333333332,27.27272727272727,64.39393939393939,57.57575757575758,6.8181818181818175
E00093970,127,43,11,32,84,65,19,33.85826771653544,8.661417322834646,25.196850393700785,66.14173228346458,51.181102362204726,14.960629921259844
E00093971,124,47,16,31,77,66,11,37.903225806451616,12.903225806451612,25,62.096774193548384,53.2258064516129,8.870967741935484
E00093972,111,34,12,22,77,61,16,30.630630630630627,10.81081081081081,19.81981981981982,69.36936936936937,54.95495495495496,14.414414414414415
E00093973,124,46,23,23,78,68,10,37.096774193548384,18.548387096774192,18.548387096774192,62.903225806451616,54.83870967741935,8.064516129032258
E00093974,54,15,5,10,39,31,8,27.77777777777778,9.25925925925926,18.51851851851852,72.22222222222221,57.407407407407405,14.814814814814813
E00093975,125,35,11,24,90,79,11,28.000000000000004,8.799999999999999,19.2,72,63.2,8.799999999999999
E00093976,134,42,13,29,92,80,12,31.343283582089555,9.701492537313433,21.641791044776117,68.65671641791045,59.70149253731343,8.955223880597014
E00093977,108,37,14,23,71,61,10,34.25925925925926,12.962962962962962,21.296296296296298,65.74074074074075,56.481481481481474,9.25925925925926
E00093978,266,66,20,46,200,178,22,24.81203007518797,7.518796992481203,17.293233082706767,75.18796992481202,66.9172932330827,8.270676691729323
E00093979,162,56,26,30,106,100,6,34.5679012345679,16.049382716049383,18.51851851851852,65.4320987654321,61.72839506172839,3.7037037037037033
E00093980,134,35,13,22,99,87,12,26.119402985074625,9.701492537313433,16.417910447761194,73.88059701492537,64.92537313432835,8.955223880597014
E00093981,191,48,16,32,143,123,20,25.13089005235602,8.37696335078534,16.75392670157068,74.86910994764398,64.3979057591623,10.471204188481675
E00093982,166,39,17,22,127,108,19,23.49397590361446,10.240963855421686,13.253012048192772,76.50602409638554,65.06024096385542,11.44578313253012
E00093983,183,40,13,27,143,131,12,21.85792349726776,7.103825136612022,14.754098360655737,78.14207650273224,71.58469945355192,6.557377049180328
E00093985,146,33,10,23,113,102,11,22.602739726027394,6.8493150684931505,15.753424657534246,77.3972602739726,69.86301369863014,7.534246575342466
E00093986,179,57,18,39,122,111,11,31.843575418994412,10.05586592178771,21.787709497206702,68.15642458100558,62.01117318435754,6.145251396648044
E00093987,153,47,12,35,106,92,14,30.718954248366014,7.8431372549019605,22.875816993464053,69.28104575163398,60.130718954248366,9.15032679738562
E00093988,267,39,12,27,228,197,31,14.606741573033707,4.49438202247191,10.112359550561797,85.39325842696628,73.78277153558052,11.610486891385769
E00093989,148,40,11,29,108,92,16,27.027027027027028,7.4324324324324325,19.594594594594593,72.97297297297297,62.16216216216216,10.81081081081081
E00093990,163,54,23,31,109,97,12,33.12883435582822,14.11042944785276,19.018404907975462,66.87116564417178,59.50920245398773,7.361963190184049
E00093991,184,54,19,35,130,119,11,29.347826086956523,10.326086956521738,19.021739130434785,70.65217391304348,64.67391304347827,5.978260869565218
E00093992,154,30,10,20,124,109,15,19.480519480519483,6.493506493506493,12.987012987012985,80.51948051948052,70.77922077922078,9.740259740259742
E00093993,221,39,10,29,182,151,31,17.647058823529413,4.524886877828054,13.122171945701359,82.35294117647058,68.32579185520362,14.027149321266968
E00093994,153,34,5,29,119,113,6,22.22222222222222,3.2679738562091507,18.954248366013072,77.77777777777779,73.8562091503268,3.9215686274509802
E00093995,139,36,10,26,103,90,13,25.899280575539567,7.1942446043165464,18.705035971223023,74.10071942446042,64.74820143884892,9.352517985611511
E00093996,145,39,16,23,106,97,9,26.89655172413793,11.03448275862069,15.862068965517242,73.10344827586206,66.89655172413794,6.206896551724138
E00093997,158,47,18,29,111,93,18,29.746835443037973,11.39240506329114,18.354430379746837,70.25316455696202,58.86075949367089,11.39240506329114
E00093998,162,37,14,23,125,113,12,22.839506172839506,8.641975308641975,14.19753086419753,77.1604938271605,69.75308641975309,7.4074074074074066
E00093999,160,39,11,28,121,103,18,24.375,6.875000000000001,17.5,75.625,64.375,11.25
E00094000,52,16,5,11,36,33,3,30.76923076923077,9.615384615384617,21.153846153846153,69.23076923076923,63.46153846153846,5.769230769230769
E00094001,136,51,14,37,85,75,10,37.5,10.294117647058822,27.205882352941174,62.5,55.14705882352941,7.352941176470589
E00094002,153,45,14,31,108,96,12,29.411764705882355,9.15032679738562,20.26143790849673,70.58823529411765,62.745098039215684,7.8431372549019605
E00094003,135,42,16,26,93,85,8,31.11111111111111,11.851851851851853,19.25925925925926,68.88888888888889,62.96296296296296,5.9259259259259265
E00094004,135,34,15,19,101,78,23,25.185185185185183,11.11111111111111,14.074074074074074,74.81481481481481,57.77777777777777,17.037037037037038
E00094005,170,35,6,29,135,126,9,20.588235294117645,3.5294117647058822,17.058823529411764,79.41176470588235,74.11764705882354,5.294117647058823
E00094006,153,43,10,33,110,97,13,28.104575163398692,6.535947712418301,21.568627450980394,71.89542483660131,63.39869281045751,8.49673202614379
E00094007,124,45,21,24,79,71,8,36.29032258064516,16.93548387096774,19.35483870967742,63.70967741935484,57.25806451612904,6.451612903225806
E00094008,150,38,12,26,112,102,10,25.333333333333336,8,17.333333333333336,74.66666666666667,68,6.666666666666667
E00094009,189,50,19,31,139,124,15,26.455026455026452,10.052910052910052,16.402116402116402,73.54497354497354,65.60846560846561,7.936507936507936
E00094010,122,38,13,25,84,81,3,31.147540983606557,10.655737704918032,20.491803278688526,68.85245901639344,66.39344262295081,2.459016393442623
E00094011,170,48,16,32,122,110,12,28.235294117647058,9.411764705882353,18.823529411764707,71.76470588235294,64.70588235294117,7.0588235294117645
E00094012,170,42,11,31,128,117,11,24.705882352941178,6.470588235294119,18.235294117647058,75.29411764705883,68.82352941176471,6.470588235294119
E00094013,153,41,15,26,112,102,10,26.797385620915033,9.803921568627452,16.99346405228758,73.20261437908496,66.66666666666666,6.535947712418301
