OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00094014,170,43,15,28,127,111,16,25.294117647058822,8.823529411764707,16.470588235294116,74.70588235294117,65.29411764705883,9.411764705882353
E00094015,156,50,14,36,106,92,14,32.05128205128205,8.974358974358974,23.076923076923077,67.94871794871796,58.97435897435898,8.974358974358974
E00094016,109,41,10,31,68,61,7,37.61467889908257,9.174311926605505,28.440366972477065,62.38532110091744,55.96330275229357,6.422018348623854
E00094017,208,69,17,52,139,126,13,33.17307692307692,8.173076923076923,25,66.82692307692307,60.57692307692307,6.25
E00094018,105,27,5,22,78,72,6,25.71428571428571,4.761904761904762,20.952380952380953,74.28571428571429,68.57142857142857,5.714285714285714
E00094019,165,39,11,28,126,116,10,23.636363636363637,6.666666666666667,16.969696969696972,76.36363636363637,70.3030303030303,6.0606060606060606
E00094020,145,52,15,37,93,84,9,35.86206896551724,10.344827586206897,25.517241379310345,64.13793103448275,57.931034482758626,6.206896551724138
E00094021,73,23,9,14,50,49,1,31.506849315068493,12.32876712328767,19.17808219178082,68.4931506849315,67.12328767123287,1.36986301369863
E00094022,141,48,17,31,93,81,12,34.04255319148936,12.056737588652481,21.98581560283688,65.95744680851064,57.446808510638306,8.51063829787234
E00094023,74,15,5,10,59,52,7,20.27027027027027,6.756756756756757,13.513513513513514,79.72972972972973,70.27027027027027,9.45945945945946
E00094024,116,35,15,20,81,73,8,30.17241379310345,12.931034482758621,17.24137931034483,69.82758620689656,62.93103448275862,6.896551724137931
E00094026,100,27,9,18,73,69,4,27,9,18,73,69,4
E00094027,130,35,14,21,95,89,6,26.923076923076923,10.76923076923077,16.153846153846153,73.07692307692307,68.46153846153847,4.615384615384616
E00094028,153,41,6,35,112,106,6,26.797385620915033,3.9215686274509802,22.875816993464053,73.20261437908496,69.28104575163398,3.9215686274509802
E00094029,150,51,20,31,99,94,5,34,13.333333333333334,20.666666666666668,66,62.66666666666667,3.3333333333333335
E00094030,151,43,17,26,108,96,12,28.47682119205298,11.258278145695364,17.218543046357617,71.52317880794702,63.576158940397356,7.9470198675496695
E00094031,103,32,16,16,71,71,0,31.06796116504854,15.53398058252427,15.53398058252427,68.93203883495146,68.93203883495146,0
E00094032,135,42,13,29,93,84,9,31.11111111111111,9.62962962962963,21.48148148148148,68.88888888888889,62.22222222222222,6.666666666666667
E00094033,151,50,22,28,101,89,12,33.11258278145696,14.56953642384106,18.543046357615893,66.88741721854305,58.94039735099338,7.9470198675496695
E00094034,85,28,15,13,57,49,8,32.94117647058823,17.647058823529413,15.294117647058824,67.05882352941175,57.647058823529406,9.411764705882353
E00094035,164,57,18,39,107,104,3,34.756097560975604,10.975609756097562,23.78048780487805,65.2439024390244,63.41463414634146,1.8292682926829267
E00094036,112,39,9,30,73,64,9,34.82142857142857,8.035714285714286,26.785714285714285,65.17857142857143,57.14285714285714,8.035714285714286
E00094037,133,38,8,30,95,87,8,28.57142857142857,6.015037593984962,22.55639097744361,71.42857142857143,65.41353383458647,6.015037593984962
E00094038,154,34,13,21,120,100,20,22.07792207792208,8.441558441558442,13.636363636363635,77.92207792207793,64.93506493506493,12.987012987012985
E00094039,122,42,18,24,80,65,15,34.42622950819672,14.754098360655737,19.672131147540984,65.57377049180327,53.278688524590166,12.295081967213115
E00094040,164,40,16,24,124,114,10,24.390243902439025,9.75609756097561,14.634146341463413,75.60975609756098,69.51219512195121,6.097560975609756
E00094041,123,38,14,24,85,73,12,30.89430894308943,11.38211382113821,19.51219512195122,69.10569105691057,59.34959349593496,9.75609756097561
E00094042,190,59,15,44,131,117,14,31.05263157894737,7.894736842105263,23.157894736842106,68.94736842105263,61.578947368421055,7.368421052631578
E00094043,153,48,21,27,105,92,13,31.372549019607842,13.725490196078432,17.647058823529413,68.62745098039215,60.130718954248366,8.49673202614379
E00094044,135,32,6,26,103,91,12,23.703703703703706,4.444444444444445,19.25925925925926,76.29629629629629,67.4074074074074,8.88888888888889
E00094045,149,49,16,33,100,88,12,32.88590604026846,10.738255033557047,22.14765100671141,67.11409395973155,59.06040268456376,8.053691275167784
E00094046,198,61,17,44,137,124,13,30.808080808080806,8.585858585858585,22.22222222222222,69.1919191919192,62.62626262626263,6.565656565656567
E00094047,179,39,10,29,140,121,19,21.787709497206702,5.58659217877095,16.201117318435752,78.2122905027933,67.59776536312849,10.614525139664805
E00094048,207,68,27,41,139,122,17,32.850241545893724,13.043478260869565,19.806763285024154,67.14975845410628,58.93719806763285,8.212560386473431
E00094049,202,63,19,44,139,117,22,31.18811881188119,9.405940594059405,21.782178217821784,68.8118811881188,57.920792079207914,10.891089108910892
E00094050,131,43,11,32,88,71,17,32.82442748091603,8.396946564885496,24.427480916030532,67.17557251908397,54.19847328244275,12.977099236641221
E00094051,121,29,6,23,92,81,11,23.96694214876033,4.958677685950414,19.00826446280992,76.03305785123968,66.94214876033058,9.090909090909092
E00094052,150,38,11,27,112,99,13,25.333333333333336,7.333333333333333,18,74.66666666666667,66,8.666666666666668
E00094053,162,59,26,33,103,86,17,36.41975308641975,16.049382716049383,20.37037037037037,63.580246913580254,53.086419753086425,10.493827160493826
E00094054,151,42,14,28,109,98,11,27.81456953642384,9.271523178807946,18.543046357615893,72.18543046357617,64.90066225165563,7.28476821192053
E00094055,154,39,8,31,115,104,11,25.324675324675322,5.194805194805195,20.12987012987013,74.67532467532467,67.53246753246754,7.142857142857142
E00094056,185,48,16,32,137,125,12,25.945945945945947,8.64864864864865,17.2972972972973,74.05405405405405,67.56756756756756,6.486486486486487
E00094057,118,41,16,25,77,69,8,34.74576271186441,13.559322033898304,21.1864406779661,65.2542372881356,58.47457627118644,6.779661016949152
E00094058,177,50,20,30,127,115,12,28.24858757062147,11.299435028248588,16.94915254237288,71.75141242937853,64.97175141242938,6.779661016949152
E00094059,153,49,20,29,104,98,6,32.02614379084967,13.071895424836603,18.954248366013072,67.97385620915033,64.05228758169935,3.9215686274509802
E00094060,118,43,16,27,75,63,12,36.440677966101696,13.559322033898304,22.88135593220339,63.559322033898304,53.38983050847458,10.16949152542373
E00094062,164,63,19,44,101,90,11,38.41463414634146,11.585365853658537,26.82926829268293,61.58536585365854,54.87804878048781,6.707317073170732
E00094063,84,28,10,18,56,47,9,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,55.952380952380956,10.714285714285714
E00094064,187,58,15,43,129,109,20,31.016042780748666,8.0213903743315509,22.994652406417114,68.98395721925134,58.288770053475936,10.695187165775401
E00094065,184,38,18,20,146,128,18,20.652173913043477,9.782608695652174,10.869565217391305,79.34782608695652,69.56521739130434,9.782608695652174
E00094066,139,36,10,26,103,90,13,25.899280575539567,7.1942446043165464,18.705035971223023,74.10071942446042,64.74820143884892,9.352517985611511
E00094067,147,39,20,19,108,93,15,26.53061224489796,13.60544217687075,12.925170068027212,73.46938775510205,63.26530612244898,10.204081632653061
E00094068,174,48,15,33,126,116,10,27.586206896551722,8.620689655172415,18.96551724137931,72.41379310344827,66.66666666666666,5.747126436781609
E00094069,54,15,0,15,39,39,0,27.77777777777778,0,27.77777777777778,72.22222222222221,72.22222222222221,0
E00094070,194,36,10,26,158,136,22,18.556701030927837,5.154639175257731,13.402061855670103,81.44329896907216,70.10309278350515,11.34020618556701
E00094071,264,77,21,56,187,159,28,29.166666666666668,7.954545454545454,21.21212121212121,70.83333333333334,60.22727272727273,10.606060606060606
E00094072,142,41,10,31,101,91,10,28.87323943661972,7.042253521126761,21.830985915492956,71.12676056338029,64.08450704225352,7.042253521126761
E00094073,99,39,11,28,60,49,11,39.39393939393939,11.11111111111111,28.28282828282828,60.60606060606061,49.494949494949495,11.11111111111111
E00094074,99,40,16,24,59,53,6,40.4040404040404,16.161616161616163,24.242424242424242,59.59595959595959,53.535353535353536,6.0606060606060606
E00094075,115,40,17,23,75,64,11,34.78260869565217,14.782608695652174,20,65.21739130434783,55.65217391304348,9.565217391304348
E00094076,116,40,14,26,76,65,11,34.48275862068966,12.068965517241379,22.413793103448278,65.51724137931035,56.03448275862068,9.482758620689655
E00094077,124,36,12,24,88,75,13,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,60.483870967741936,10.483870967741936
E00094078,136,46,17,29,90,74,16,33.82352941176471,12.5,21.323529411764707,66.17647058823529,54.41176470588235,11.76470588235294
E00094079,161,50,14,36,111,97,14,31.05590062111801,8.695652173913043,22.36024844720497,68.94409937888199,60.24844720496895,8.695652173913043
E00094080,169,67,20,47,102,75,27,39.64497041420118,11.834319526627219,27.810650887573964,60.35502958579882,44.37869822485207,15.976331360946746
E00094081,152,39,15,24,113,102,11,25.657894736842106,9.868421052631579,15.789473684210526,74.3421052631579,67.10526315789474,7.236842105263158
E00094082,142,43,17,26,99,86,13,30.28169014084507,11.971830985915492,18.30985915492958,69.71830985915493,60.56338028169014,9.15492957746479
E00094083,144,50,23,27,94,86,8,34.72222222222222,15.972222222222221,18.75,65.27777777777779,59.72222222222222,5.555555555555555
E00094084,117,48,17,31,69,60,9,41.02564102564102,14.529914529914532,26.495726495726498,58.97435897435898,51.28205128205128,7.6923076923076925
E00094085,148,37,10,27,111,99,12,25,6.756756756756757,18.243243243243242,75,66.8918918918919,8.108108108108109
E00094086,106,35,22,13,71,63,8,33.0188679245283,20.754716981132077,12.264150943396226,66.98113207547169,59.43396226415094,7.547169811320755
E00094088,135,48,15,33,87,75,12,35.55555555555556,11.11111111111111,24.444444444444443,64.44444444444444,55.55555555555556,8.88888888888889
E00094089,207,52,20,32,155,134,21,25.120772946859905,9.66183574879227,15.458937198067632,74.8792270531401,64.73429951690821,10.144927536231885
E00094090,192,57,24,33,135,107,28,29.6875,12.5,17.1875,70.3125,55.729166666666664,14.583333333333334
E00094091,122,49,22,27,73,56,17,40.16393442622951,18.0327868852459,22.131147540983605,59.83606557377049,45.90163934426229,13.934426229508196
E00094092,87,28,12,16,59,51,8,32.18390804597701,13.793103448275861,18.39080459770115,67.81609195402298,58.620689655172406,9.195402298850574
E00094093,158,50,20,30,108,95,13,31.645569620253166,12.658227848101266,18.9873417721519,68.35443037974683,60.12658227848101,8.227848101265822
E00094094,140,44,17,27,96,80,16,31.428571428571427,12.142857142857142,19.28571428571429,68.57142857142857,57.14285714285714,11.428571428571429
E00094095,158,42,12,30,116,104,12,26.582278481012654,7.59493670886076,18.9873417721519,73.41772151898735,65.82278481012658,7.59493670886076
E00094096,269,70,35,35,199,158,41,26.022304832713754,13.011152416356877,13.011152416356877,73.97769516728626,58.7360594795539,15.241635687732341
E00094097,257,89,40,49,168,135,33,34.63035019455253,15.56420233463035,19.06614785992218,65.36964980544747,52.52918287937744,12.840466926070038
E00094098,168,53,19,34,115,90,25,31.547619047619047,11.30952380952381,20.238095238095237,68.45238095238095,53.57142857142857,14.880952380952381
E00094099,149,56,16,40,93,77,16,37.58389261744966,10.738255033557047,26.845637583892618,62.41610738255034,51.67785234899329,10.738255033557047
E00094100,99,38,14,24,61,54,7,38.38383838383838,14.14141414141414,24.242424242424242,61.61616161616161,54.54545454545454,7.07070707070707
E00094101,112,36,10,26,76,69,7,32.142857142857146,8.928571428571429,23.214285714285715,67.85714285714286,61.60714285714286,6.25
E00094102,134,42,11,31,92,79,13,31.343283582089555,8.208955223880597,23.134328358208954,68.65671641791045,58.95522388059702,9.701492537313433
E00094103,176,63,18,45,113,101,12,35.79545454545455,10.227272727272728,25.568181818181817,64.20454545454545,57.38636363636363,6.8181818181818175
E00094104,104,34,7,27,70,64,6,32.69230769230769,6.730769230769231,25.961538461538463,67.3076923076923,61.53846153846154,5.769230769230769
E00094105,55,14,7,7,41,33,8,25.454545454545453,12.727272727272727,12.727272727272727,74.54545454545455,60,14.545454545454545
E00094106,137,57,16,41,80,77,3,41.605839416058394,11.678832116788321,29.927007299270077,58.3941605839416,56.20437956204379,2.18978102189781
E00094107,101,40,17,23,61,51,10,39.603960396039604,16.831683168316832,22.772277227722775,60.396039603960396,50.495049504950494,9.900990099009901
E00094108,118,32,8,24,86,76,10,27.11864406779661,6.779661016949152,20.33898305084746,72.88135593220339,64.40677966101694,8.47457627118644
E00094109,91,30,6,24,61,55,6,32.967032967032964,6.593406593406594,26.373626373626376,67.03296703296702,60.43956043956044,6.593406593406594
E00094110,165,54,11,43,111,102,9,32.72727272727273,6.666666666666667,26.060606060606062,67.27272727272727,61.81818181818181,5.454545454545454
E00094111,104,41,15,26,63,56,7,39.42307692307692,14.423076923076922,25,60.57692307692307,53.84615384615385,6.730769230769231
E00094112,116,34,12,22,82,71,11,29.310344827586203,10.344827586206897,18.96551724137931,70.6896551724138,61.206896551724135,9.482758620689655
E00094113,149,55,12,43,94,85,9,36.91275167785235,8.053691275167784,28.859060402684566,63.08724832214765,57.04697986577181,6.0402684563758395
E00094114,142,57,20,37,85,81,4,40.140845070422536,14.084507042253522,26.056338028169012,59.859154929577464,57.04225352112676,2.8169014084507045
E00094115,118,44,16,28,74,67,7,37.28813559322034,13.559322033898304,23.728813559322035,62.71186440677966,56.779661016949156,5.932203389830509
E00094116,47,17,5,12,30,21,9,36.17021276595745,10.638297872340425,25.53191489361702,63.829787234042556,44.680851063829785,19.148936170212767
E00094117,186,62,28,34,124,96,28,33.33333333333333,15.053763440860216,18.27956989247312,66.66666666666666,51.61290322580645,15.053763440860216
E00094118,76,23,8,15,53,42,11,30.263157894736842,10.526315789473683,19.736842105263158,69.73684210526315,55.26315789473685,14.473684210526317
E00094119,162,40,9,31,122,91,31,24.691358024691358,5.555555555555555,19.1358024691358,75.30864197530865,56.17283950617284,19.1358024691358
E00094120,240,86,36,50,154,109,45,35.833333333333336,15,20.833333333333336,64.16666666666667,45.416666666666664,18.75
E00094121,98,34,14,20,64,49,15,34.69387755102041,14.285714285714285,20.408163265306122,65.3061224489796,50,15.306122448979592
E00094122,88,32,14,18,56,40,16,36.36363636363637,15.909090909090908,20.454545454545457,63.63636363636363,45.45454545454545,18.181818181818183
E00094123,37,7,2,5,30,23,7,18.91891891891892,5.405405405405405,13.513513513513514,81.08108108108108,62.16216216216216,18.91891891891892
E00094124,197,63,28,35,134,95,39,31.979695431472084,14.213197969543149,17.766497461928935,68.02030456852792,48.223350253807105,19.796954314720814
E00094125,110,33,13,20,77,52,25,30,11.818181818181818,18.181818181818183,70,47.27272727272727,22.727272727272727
E00094126,212,67,24,43,145,114,31,31.60377358490566,11.320754716981133,20.28301886792453,68.39622641509435,53.77358490566038,14.622641509433961
E00094127,159,43,21,22,116,85,31,27.044025157232703,13.20754716981132,13.836477987421384,72.95597484276729,53.459119496855344,19.49685534591195
E00094128,149,49,13,36,100,77,23,32.88590604026846,8.724832214765101,24.161073825503358,67.11409395973155,51.67785234899329,15.436241610738255
E00094129,216,67,24,43,149,131,18,31.01851851851852,11.11111111111111,19.90740740740741,68.98148148148148,60.64814814814815,8.333333333333332
E00094130,101,28,7,21,73,60,13,27.722772277227726,6.9306930693069315,20.792079207920793,72.27722772277228,59.4059405940594,12.871287128712872
E00094131,156,56,29,27,100,64,36,35.8974358974359,18.58974358974359,17.307692307692307,64.1025641025641,41.02564102564102,23.076923076923077
E00094132,173,52,25,27,121,81,40,30.057803468208093,14.450867052023122,15.606936416184972,69.94219653179191,46.82080924855491,23.121387283236995
E00094133,11,2,0,2,9,7,2,18.181818181818183,0,18.181818181818183,81.81818181818183,63.63636363636363,18.181818181818183
E00094134,135,51,21,30,84,58,26,37.77777777777778,15.555555555555555,22.22222222222222,62.22222222222222,42.96296296296296,19.25925925925926
E00094135,148,49,21,28,99,81,18,33.108108108108105,14.18918918918919,18.91891891891892,66.8918918918919,54.729729729729726,12.162162162162163
E00094136,137,43,21,22,94,73,21,31.386861313868614,15.328467153284672,16.05839416058394,68.61313868613139,53.284671532846716,15.328467153284672
E00094137,96,32,9,23,64,49,15,33.33333333333333,9.375,23.958333333333336,66.66666666666666,51.041666666666664,15.625
E00094138,141,43,17,26,98,72,26,30.49645390070922,12.056737588652481,18.439716312056735,69.50354609929079,51.06382978723404,18.439716312056735
E00094139,149,44,26,18,105,80,25,29.53020134228188,17.449664429530202,12.080536912751679,70.46979865771812,53.691275167785236,16.778523489932887
E00094141,123,31,13,18,92,70,22,25.203252032520325,10.569105691056912,14.634146341463413,74.79674796747967,56.91056910569105,17.88617886178862
E00094142,137,41,26,15,96,70,26,29.927007299270077,18.97810218978102,10.948905109489052,70.07299270072993,51.09489051094891,18.97810218978102
E00094143,169,52,21,31,117,89,28,30.76923076923077,12.42603550295858,18.34319526627219,69.23076923076923,52.662721893491124,16.56804733727811
E00094144,164,44,17,27,120,93,27,26.82926829268293,10.365853658536585,16.463414634146343,73.17073170731707,56.70731707317073,16.463414634146343
E00094145,150,32,16,16,118,107,11,21.333333333333336,10.666666666666668,10.666666666666668,78.66666666666666,71.33333333333334,7.333333333333333
E00094146,203,64,28,36,139,108,31,31.527093596059114,13.793103448275861,17.733990147783253,68.4729064039409,53.20197044334976,15.270935960591133
E00094147,167,42,16,26,125,102,23,25.149700598802394,9.580838323353294,15.568862275449103,74.8502994011976,61.07784431137725,13.77245508982036
E00094148,115,28,8,20,87,69,18,24.347826086956523,6.956521739130435,17.391304347826086,75.65217391304347,60,15.65217391304348
E00094149,134,42,10,32,92,78,14,31.343283582089555,7.462686567164178,23.88059701492537,68.65671641791045,58.2089552238806,10.44776119402985
E00094150,142,52,24,28,90,67,23,36.61971830985916,16.901408450704224,19.718309859154928,63.38028169014085,47.183098591549296,16.19718309859155
E00094151,126,37,18,19,89,58,31,29.365079365079367,14.285714285714285,15.079365079365079,70.63492063492063,46.03174603174603,24.6031746031746
E00094152,177,55,23,32,122,96,26,31.07344632768362,12.994350282485875,18.07909604519774,68.92655367231639,54.23728813559322,14.689265536723164
E00094153,115,29,11,18,86,58,28,25.217391304347824,9.565217391304348,15.65217391304348,74.78260869565217,50.43478260869565,24.347826086956523
E00094154,173,56,24,32,117,89,28,32.369942196531795,13.872832369942195,18.497109826589593,67.63005780346822,51.445086705202314,16.184971098265898
E00094155,180,45,19,26,135,104,31,25,10.555555555555555,14.444444444444443,75,57.77777777777777,17.22222222222222
E00094156,144,44,18,26,100,83,17,30.555555555555557,12.5,18.055555555555554,69.44444444444444,57.638888888888886,11.805555555555555
E00094157,197,57,27,30,140,104,36,28.934010152284262,13.705583756345177,15.228426395939088,71.06598984771574,52.79187817258884,18.274111675126903
E00094158,170,55,16,39,115,98,17,32.35294117647059,9.411764705882353,22.941176470588236,67.64705882352942,57.647058823529406,10
E00094159,132,48,17,31,84,76,8,36.36363636363637,12.878787878787879,23.484848484848484,63.63636363636363,57.57575757575758,6.0606060606060606
E00094160,150,57,17,40,93,67,26,38,11.333333333333332,26.666666666666668,62,44.666666666666664,17.333333333333336
E00094161,140,53,27,26,87,69,18,37.857142857142854,19.28571428571429,18.571428571428573,62.142857142857146,49.28571428571429,12.857142857142856
E00094162,125,34,16,18,91,76,15,27.200000000000003,12.8,14.399999999999999,72.8,60.8,12
E00094163,134,41,15,26,93,83,10,30.597014925373134,11.194029850746269,19.402985074626866,69.40298507462687,61.940298507462686,7.462686567164178
E00094164,97,33,19,14,64,47,17,34.02061855670103,19.587628865979383,14.432989690721648,65.97938144329896,48.45360824742268,17.525773195876287
E00094165,110,39,21,18,71,57,14,35.45454545454545,19.090909090909093,16.363636363636363,64.54545454545455,51.81818181818182,12.727272727272727
E00094166,110,35,15,20,75,65,10,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,59.09090909090909,9.090909090909092
E00094167,155,45,17,28,110,92,18,29.03225806451613,10.967741935483872,18.064516129032256,70.96774193548387,59.354838709677416,11.612903225806452
E00094168,104,36,10,26,68,59,9,34.61538461538461,9.615384615384617,25,65.38461538461539,56.730769230769226,8.653846153846153
E00094169,119,39,11,28,80,67,13,32.773109243697476,9.243697478991598,23.52941176470588,67.22689075630252,56.30252100840336,10.92436974789916
E00094170,122,39,13,26,83,70,13,31.967213114754102,10.655737704918032,21.311475409836063,68.0327868852459,57.377049180327866,10.655737704918032
E00094171,140,46,12,34,94,83,11,32.857142857142854,8.571428571428571,24.285714285714285,67.14285714285714,59.285714285714285,7.857142857142857
E00094172,135,39,16,23,96,72,24,28.888888888888886,11.851851851851853,17.037037037037038,71.11111111111111,53.333333333333336,17.77777777777778
E00094173,135,43,13,30,92,84,8,31.851851851851855,9.62962962962963,22.22222222222222,68.14814814814815,62.22222222222222,5.9259259259259265
E00094174,132,49,18,31,83,63,20,37.121212121212125,13.636363636363635,23.484848484848484,62.878787878787875,47.72727272727273,15.151515151515152
E00094175,113,40,12,28,73,65,8,35.39823008849557,10.619469026548673,24.778761061946902,64.60176991150442,57.52212389380531,7.079646017699115
E00094176,149,55,18,37,94,84,10,36.91275167785235,12.080536912751679,24.832214765100673,63.08724832214765,56.375838926174495,6.7114093959731544
E00094177,66,19,6,13,47,43,4,28.78787878787879,9.090909090909092,19.696969696969695,71.21212121212122,65.15151515151516,6.0606060606060606
E00094178,159,52,13,39,107,90,17,32.70440251572327,8.176100628930817,24.528301886792452,67.29559748427673,56.60377358490566,10.69182389937107
E00094179,155,38,17,21,117,103,14,24.516129032258064,10.967741935483872,13.548387096774196,75.48387096774194,66.45161290322581,9.032258064516128
E00094180,138,41,16,25,97,82,15,29.71014492753623,11.594202898550725,18.115942028985508,70.28985507246377,59.42028985507246,10.869565217391305
E00094181,124,43,15,28,81,69,12,34.67741935483871,12.096774193548388,22.58064516129032,65.32258064516128,55.64516129032258,9.67741935483871
E00094182,185,61,21,40,124,106,18,32.972972972972975,11.351351351351353,21.62162162162162,67.02702702702703,57.2972972972973,9.72972972972973
E00094183,136,41,23,18,95,75,20,30.14705882352941,16.911764705882355,13.23529411764706,69.85294117647058,55.14705882352941,14.705882352941178
E00094184,112,48,25,23,64,51,13,42.857142857142854,22.321428571428573,20.535714285714285,57.14285714285714,45.535714285714285,11.607142857142858
E00094185,132,47,13,34,85,65,20,35.60606060606061,9.848484848484848,25.757575757575758,64.39393939393939,49.24242424242424,15.151515151515152
E00094186,197,70,32,38,127,104,23,35.53299492385787,16.243654822335024,19.289340101522843,64.46700507614213,52.79187817258884,11.6751269035533
E00094187,139,46,15,31,93,77,16,33.093525179856115,10.79136690647482,22.302158273381295,66.90647482014388,55.39568345323741,11.510791366906476
E00094188,119,39,6,33,80,71,9,32.773109243697476,5.042016806722689,27.73109243697479,67.22689075630252,59.66386554621849,7.563025210084033
E00094189,122,46,22,24,76,64,12,37.704918032786885,18.0327868852459,19.672131147540984,62.295081967213115,52.459016393442624,9.836065573770492
E00094190,170,55,14,41,115,100,15,32.35294117647059,8.235294117647058,24.11764705882353,67.64705882352942,58.82352941176471,8.823529411764707
E00094191,169,56,24,32,113,91,22,33.13609467455622,14.201183431952662,18.93491124260355,66.86390532544378,53.84615384615385,13.017751479289942
E00094192,121,35,13,22,86,78,8,28.92561983471074,10.743801652892563,18.181818181818183,71.07438016528926,64.46280991735537,6.6115702479338845
E00094193,115,37,17,20,78,64,14,32.17391304347826,14.782608695652174,17.391304347826086,67.82608695652173,55.65217391304348,12.173913043478262
E00094194,109,38,13,25,71,55,16,34.862385321100916,11.926605504587156,22.93577981651376,65.13761467889908,50.45871559633027,14.678899082568808
E00094195,177,55,23,32,122,97,25,31.07344632768362,12.994350282485875,18.07909604519774,68.92655367231639,54.80225988700565,14.124293785310735
E00094196,168,55,21,34,113,92,21,32.73809523809524,12.5,20.238095238095237,67.26190476190477,54.761904761904766,12.5
E00094197,104,29,15,14,75,64,11,27.884615384615387,14.423076923076922,13.461538461538462,72.11538461538461,61.53846153846154,10.576923076923077
E00094198,99,35,13,22,64,52,12,35.35353535353536,13.131313131313133,22.22222222222222,64.64646464646465,52.52525252525253,12.121212121212121
E00094199,124,40,12,28,84,73,11,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,58.87096774193549,8.870967741935484
E00094200,140,51,15,36,89,80,9,36.42857142857142,10.714285714285714,25.71428571428571,63.57142857142857,57.14285714285714,6.428571428571428
E00094201,161,51,26,25,110,96,14,31.67701863354037,16.149068322981368,15.527950310559005,68.32298136645963,59.62732919254658,8.695652173913043
