OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00094202,155,60,19,41,95,74,21,38.70967741935484,12.258064516129032,26.451612903225808,61.29032258064516,47.74193548387097,13.548387096774196
E00094203,112,36,10,26,76,67,9,32.142857142857146,8.928571428571429,23.214285714285715,67.85714285714286,59.82142857142857,8.035714285714286
E00094204,156,37,14,23,119,107,12,23.717948717948715,8.974358974358974,14.743589743589745,76.28205128205127,68.58974358974359,7.6923076923076925
E00094205,174,47,21,26,127,96,31,27.011494252873565,12.068965517241379,14.942528735632186,72.98850574712644,55.172413793103445,17.81609195402299
E00094206,188,63,30,33,125,87,38,33.51063829787234,15.957446808510639,17.5531914893617,66.48936170212765,46.27659574468085,20.212765957446805
E00094207,181,57,30,27,124,90,34,31.491712707182316,16.574585635359114,14.917127071823206,68.50828729281768,49.72375690607735,18.784530386740332
E00094208,139,47,20,27,92,50,42,33.81294964028777,14.388489208633093,19.424460431654676,66.18705035971223,35.97122302158273,30.215827338129497
E00094210,108,35,17,18,73,46,27,32.407407407407405,15.74074074074074,16.666666666666664,67.5925925925926,42.592592592592595,25
E00094211,100,32,15,17,68,51,17,32,15,17,68,51,17
E00094212,100,31,13,18,69,54,15,31,13,18,69,54,15
E00094213,135,47,24,23,88,57,31,34.81481481481482,17.77777777777778,17.037037037037038,65.18518518518519,42.22222222222222,22.962962962962962
E00094214,109,32,17,15,77,57,20,29.357798165137616,15.59633027522936,13.761467889908257,70.64220183486239,52.293577981651374,18.34862385321101
E00094215,78,15,7,8,63,52,11,19.230769230769234,8.974358974358974,10.256410256410255,80.76923076923077,66.66666666666666,14.102564102564102
E00094216,131,43,19,24,88,66,22,32.82442748091603,14.50381679389313,18.3206106870229,67.17557251908397,50.38167938931297,16.793893129770993
E00094218,102,43,17,26,59,45,14,42.15686274509804,16.666666666666664,25.49019607843137,57.84313725490197,44.11764705882353,13.725490196078432
E00094219,114,36,17,19,78,48,30,31.57894736842105,14.912280701754385,16.666666666666664,68.42105263157895,42.10526315789473,26.31578947368421
E00094220,133,38,16,22,95,65,30,28.57142857142857,12.030075187969924,16.541353383458645,71.42857142857143,48.87218045112782,22.55639097744361
E00094221,131,46,19,27,85,59,26,35.11450381679389,14.50381679389313,20.610687022900763,64.8854961832061,45.038167938931295,19.84732824427481
E00094222,163,64,30,34,99,84,15,39.263803680981596,18.404907975460123,20.858895705521473,60.73619631901841,51.533742331288344,9.202453987730062
E00094223,122,35,12,23,87,62,25,28.688524590163933,9.836065573770492,18.852459016393443,71.31147540983606,50.81967213114754,20.491803278688526
E00094224,100,30,6,24,70,63,7,30,6,24,70,63,7.000000000000001
E00094225,108,38,17,21,70,54,16,35.18518518518518,15.74074074074074,19.444444444444446,64.81481481481481,50,14.814814814814813
E00094226,149,52,22,30,97,72,25,34.899328859060404,14.76510067114094,20.13422818791946,65.1006711409396,48.322147651006716,16.778523489932887
E00094227,122,39,20,19,83,58,25,31.967213114754102,16.39344262295082,15.573770491803279,68.0327868852459,47.540983606557376,20.491803278688526
E00094228,158,50,18,32,108,94,14,31.645569620253166,11.39240506329114,20.253164556962027,68.35443037974683,59.49367088607595,8.860759493670885
E00094229,159,55,24,31,104,68,36,34.59119496855346,15.09433962264151,19.49685534591195,65.40880503144653,42.76729559748428,22.641509433962266
E00094230,164,53,21,32,111,92,19,32.31707317073171,12.804878048780488,19.51219512195122,67.6829268292683,56.09756097560976,11.585365853658537
E00094231,162,54,27,27,108,79,29,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,48.76543209876543,17.901234567901234
E00094232,100,32,11,21,68,40,28,32,11,21,68,40,28.000000000000004
E00094233,165,66,30,36,99,82,17,40,18.181818181818183,21.818181818181817,60,49.696969696969695,10.303030303030303
E00094234,149,54,16,38,95,80,15,36.241610738255034,10.738255033557047,25.503355704697988,63.758389261744966,53.691275167785236,10.06711409395973
E00094235,200,79,42,37,121,79,42,39.5,21,18.5,60.5,39.5,21
E00094236,105,40,14,26,65,54,11,38.095238095238095,13.333333333333334,24.761904761904763,61.904761904761905,51.42857142857142,10.476190476190476
E00094237,123,40,23,17,83,65,18,32.52032520325203,18.69918699186992,13.821138211382115,67.47967479674797,52.84552845528455,14.634146341463413
E00094238,146,39,12,27,107,95,12,26.71232876712329,8.21917808219178,18.493150684931507,73.28767123287672,65.06849315068493,8.21917808219178
E00094239,103,35,19,16,68,46,22,33.980582524271846,18.446601941747574,15.53398058252427,66.01941747572816,44.66019417475729,21.35922330097087
E00174340,135,38,11,27,97,86,11,28.14814814814815,8.148148148148149,20,71.85185185185186,63.70370370370371,8.148148148148149
E00174341,111,21,8,13,90,83,7,18.91891891891892,7.207207207207207,11.711711711711711,81.08108108108108,74.77477477477478,6.306306306306306
E00174342,74,16,5,11,58,49,9,21.62162162162162,6.756756756756757,14.864864864864865,78.37837837837837,66.21621621621621,12.162162162162163
E00174343,168,48,16,32,120,106,14,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,63.095238095238095,8.333333333333332
E00174344,124,37,9,28,87,69,18,29.838709677419356,7.258064516129033,22.58064516129032,70.16129032258065,55.64516129032258,14.516129032258066
E00174345,121,38,22,16,83,64,19,31.40495867768595,18.181818181818183,13.223140495867769,68.59504132231406,52.892561983471076,15.702479338842975
E00174346,92,29,10,19,63,59,4,31.521739130434785,10.869565217391305,20.652173913043477,68.47826086956522,64.13043478260869,4.3478260869565215
E00174347,151,45,20,25,106,94,12,29.80132450331126,13.245033112582782,16.55629139072848,70.19867549668875,62.251655629139066,7.9470198675496695
E00174348,157,42,19,23,115,104,11,26.751592356687897,12.101910828025478,14.64968152866242,73.24840764331209,66.2420382165605,7.006369426751593
E00174350,156,40,24,16,116,104,12,25.64102564102564,15.384615384615385,10.256410256410255,74.35897435897436,66.66666666666666,7.6923076923076925
E00174352,148,41,15,26,107,91,16,27.7027027027027,10.135135135135135,17.56756756756757,72.2972972972973,61.48648648648649,10.81081081081081
E00174354,123,40,9,31,83,78,5,32.52032520325203,7.317073170731707,25.203252032520325,67.47967479674797,63.41463414634146,4.0650406504065035
E00174355,189,51,23,28,138,115,23,26.984126984126984,12.16931216931217,14.814814814814813,73.01587301587301,60.84656084656085,12.16931216931217
E00174357,144,43,16,27,101,84,17,29.86111111111111,11.11111111111111,18.75,70.13888888888889,58.333333333333336,11.805555555555555
E00174360,165,56,20,36,109,86,23,33.939393939393945,12.121212121212121,21.818181818181817,66.06060606060606,52.121212121212125,13.939393939393941
E00174361,170,52,11,41,118,100,18,30.58823529411765,6.470588235294119,24.11764705882353,69.41176470588235,58.82352941176471,10.588235294117647
E00174363,265,72,31,41,193,161,32,27.169811320754718,11.69811320754717,15.471698113207546,72.83018867924528,60.75471698113207,12.075471698113208
E00174364,238,61,21,40,177,149,28,25.630252100840334,8.823529411764707,16.80672268907563,74.36974789915966,62.60504201680672,11.76470588235294
E00174366,227,52,19,33,175,150,25,22.90748898678414,8.370044052863436,14.537444933920703,77.09251101321586,66.07929515418502,11.013215859030836
E00174368,154,22,8,14,132,112,20,14.285714285714285,5.194805194805195,9.090909090909092,85.71428571428571,72.72727272727273,12.987012987012985
E00174369,181,51,17,34,130,115,15,28.176795580110497,9.392265193370166,18.784530386740332,71.8232044198895,63.53591160220995,8.287292817679557
E00174371,162,56,19,37,106,89,17,34.5679012345679,11.728395061728394,22.839506172839506,65.4320987654321,54.93827160493827,10.493827160493826
E00174372,64,21,6,15,43,38,5,32.8125,9.375,23.4375,67.1875,59.375,7.8125
E00174374,144,37,8,29,107,85,22,25.694444444444443,5.555555555555555,20.13888888888889,74.30555555555556,59.02777777777778,15.277777777777779
E00174375,184,47,15,32,137,113,24,25.543478260869566,8.152173913043478,17.391304347826086,74.45652173913044,61.41304347826087,13.043478260869565
E00174377,97,28,6,22,69,59,10,28.865979381443296,6.185567010309279,22.68041237113402,71.1340206185567,60.824742268041234,10.309278350515463
E00174378,54,12,7,5,42,35,7,22.22222222222222,12.962962962962962,9.25925925925926,77.77777777777779,64.81481481481481,12.962962962962962
E00174380,67,10,1,9,57,51,6,14.925373134328357,1.4925373134328357,13.432835820895523,85.07462686567165,76.11940298507463,8.955223880597014
E00174383,127,15,3,12,112,105,7,11.811023622047244,2.3622047244094486,9.448818897637794,88.18897637795276,82.67716535433071,5.511811023622047
E00174388,158,25,6,19,133,119,14,15.822784810126583,3.79746835443038,12.025316455696203,84.17721518987342,75.31645569620254,8.860759493670885
E00174389,180,58,20,38,122,82,40,32.22222222222222,11.11111111111111,21.11111111111111,67.77777777777779,45.55555555555556,22.22222222222222
E00174391,175,39,14,25,136,119,17,22.285714285714285,8,14.285714285714285,77.71428571428571,68,9.714285714285714
E00174397,188,45,15,30,143,118,25,23.93617021276596,7.9787234042553195,15.957446808510639,76.06382978723404,62.76595744680851,13.297872340425531
E00174399,237,67,21,46,170,147,23,28.270042194092827,8.860759493670885,19.40928270042194,71.72995780590718,62.0253164556962,9.70464135021097
E00174400,146,32,11,21,114,103,11,21.91780821917808,7.534246575342466,14.383561643835616,78.08219178082192,70.54794520547945,7.534246575342466
E00174402,195,53,13,40,142,123,19,27.17948717948718,6.666666666666667,20.51282051282051,72.82051282051282,63.07692307692307,9.7435897435897445
E00174403,76,16,5,11,60,52,8,21.052631578947366,6.578947368421052,14.473684210526317,78.94736842105263,68.42105263157895,10.526315789473683
E00174406,174,41,18,23,133,104,29,23.563218390804597,10.344827586206897,13.218390804597702,76.4367816091954,59.77011494252874,16.666666666666664
E00174408,164,46,14,32,118,91,27,28.04878048780488,8.536585365853659,19.51219512195122,71.95121951219512,55.487804878048784,16.463414634146343
E00174410,209,46,14,32,163,126,37,22.00956937799043,6.698564593301436,15.311004784688995,77.99043062200957,60.28708133971292,17.703349282296653
E00174411,178,55,19,36,123,86,37,30.89887640449438,10.674157303370785,20.224719101123593,69.10112359550563,48.31460674157304,20.786516853932586
E00174413,271,70,19,51,201,171,30,25.830258302583026,7.011070110701106,18.81918819188192,74.16974169741697,63.09963099630996,11.07011070110701
E00174414,183,57,18,39,126,110,16,31.147540983606557,9.836065573770492,21.311475409836063,68.85245901639344,60.10928961748634,8.743169398907105
E00174417,151,43,15,28,108,91,17,28.47682119205298,9.933774834437086,18.543046357615893,71.52317880794702,60.264900662251655,11.258278145695364
E00174419,280,68,29,39,212,144,68,24.285714285714285,10.357142857142858,13.928571428571429,75.71428571428571,51.42857142857142,24.285714285714285
E00174420,251,73,33,40,178,142,36,29.08366533864542,13.147410358565736,15.936254980079681,70.91633466135458,56.573705179282875,14.342629482071715
E00174422,74,19,7,12,55,44,11,25.675675675675674,9.45945945945946,16.216216216216218,74.32432432432432,59.45945945945946,14.864864864864865
E00174424,164,51,22,29,113,79,34,31.097560975609756,13.414634146341465,17.682926829268293,68.90243902439023,48.170731707317074,20.73170731707317
E00174425,134,28,13,15,106,68,38,20.8955223880597,9.701492537313433,11.194029850746269,79.1044776119403,50.74626865671642,28.35820895522388
E00184540,139,41,17,24,98,63,35,29.496402877697843,12.23021582733813,17.26618705035971,70.50359712230215,45.32374100719424,25.179856115107913
E00184541,74,21,7,14,53,48,5,28.37837837837838,9.45945945945946,18.91891891891892,71.62162162162163,64.86486486486487,6.756756756756757
E00184542,89,28,12,16,61,52,9,31.46067415730337,13.48314606741573,17.97752808988764,68.53932584269663,58.42696629213483,10.112359550561797
E00184543,245,41,18,23,204,176,28,16.73469387755102,7.346938775510205,9.387755102040817,83.26530612244898,71.83673469387755,11.428571428571429
E00184544,198,49,11,38,149,128,21,24.747474747474747,5.555555555555555,19.19191919191919,75.25252525252525,64.64646464646465,10.606060606060606
E00184546,137,33,12,21,104,87,17,24.087591240875913,8.75912408759124,15.328467153284672,75.91240875912408,63.503649635036496,12.408759124087592
E00184547,180,56,20,36,124,102,22,31.11111111111111,11.11111111111111,20,68.88888888888889,56.666666666666664,12.222222222222221
E00184549,218,60,20,40,158,130,28,27.522935779816514,9.174311926605505,18.34862385321101,72.47706422018348,59.63302752293578,12.844036697247708
E00184550,233,55,13,42,178,161,17,23.605150214592275,5.579399141630901,18.025751072961373,76.39484978540773,69.09871244635193,7.296137339055794
E00184551,432,62,24,38,370,348,22,14.351851851851851,5.555555555555555,8.796296296296296,85.64814814814815,80.55555555555556,5.092592592592593
E00184552,136,45,15,30,91,78,13,33.088235294117645,11.029411764705882,22.058823529411764,66.91176470588235,57.35294117647059,9.558823529411764
E00184553,264,78,31,47,186,161,25,29.545454545454547,11.742424242424242,17.803030303030305,70.45454545454545,60.984848484848484,9.469696969696969
E00184554,59,20,6,14,39,32,7,33.89830508474576,10.16949152542373,23.728813559322035,66.10169491525424,54.23728813559322,11.864406779661017
E00184555,122,35,12,23,87,76,11,28.688524590163933,9.836065573770492,18.852459016393443,71.31147540983606,62.295081967213115,9.01639344262295
E00184556,46,16,6,10,30,28,2,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,60.86956521739131,4.3478260869565215
E00184557,201,63,35,28,138,95,43,31.343283582089555,17.412935323383085,13.930348258706468,68.65671641791045,47.2636815920398,21.393034825870647
E00184558,166,44,10,34,122,105,17,26.506024096385545,6.024096385542169,20.481927710843372,73.49397590361446,63.25301204819277,10.240963855421686
E00184559,236,68,25,43,168,137,31,28.8135593220339,10.59322033898305,18.220338983050848,71.1864406779661,58.05084745762712,13.135593220338984
E00184560,149,33,10,23,116,88,28,22.14765100671141,6.7114093959731544,15.436241610738255,77.85234899328859,59.06040268456376,18.79194630872483
E00184561,184,55,15,40,129,99,30,29.891304347826086,8.152173913043478,21.73913043478261,70.1086956521739,53.80434782608695,16.304347826086957
E00184562,143,54,24,30,89,55,34,37.76223776223776,16.783216783216783,20.97902097902098,62.23776223776224,38.46153846153847,23.776223776223777
E00184563,221,53,21,32,168,127,41,23.981900452488688,9.502262443438914,14.479638009049776,76.01809954751131,57.466063348416284,18.552036199095024
E00184564,262,78,33,45,184,158,26,29.770992366412212,12.595419847328243,17.17557251908397,70.22900763358778,60.30534351145038,9.923664122137405
E00184565,62,11,4,7,51,44,7,17.741935483870968,6.451612903225806,11.29032258064516,82.25806451612904,70.96774193548387,11.29032258064516
E00184566,190,106,69,37,84,61,23,55.78947368421052,36.31578947368421,19.473684210526315,44.21052631578947,32.10526315789474,12.105263157894736
E00184567,264,73,23,50,191,162,29,27.65151515151515,8.712121212121213,18.939393939393938,72.34848484848484,61.36363636363637,10.984848484848484
E00184568,259,45,22,23,214,175,39,17.374517374517374,8.494208494208493,8.880308880308881,82.62548262548263,67.56756756756756,15.057915057915059
E00184569,65,9,4,5,56,51,5,13.846153846153847,6.153846153846154,7.6923076923076925,86.15384615384616,78.46153846153847,7.6923076923076925
E00184570,258,73,23,50,185,163,22,28.294573643410853,8.914728682170542,19.379844961240313,71.70542635658916,63.17829457364341,8.527131782945736
E00184571,264,72,23,49,192,169,23,27.27272727272727,8.712121212121213,18.560606060606062,72.72727272727273,64.01515151515152,8.712121212121213
E00184572,266,66,16,50,200,160,40,24.81203007518797,6.015037593984962,18.796992481203006,75.18796992481202,60.150375939849624,15.037593984962406
E00184573,53,12,2,10,41,33,8,22.641509433962266,3.7735849056603774,18.867924528301888,77.35849056603774,62.264150943396224,15.09433962264151
E00184574,167,39,13,26,128,98,30,23.353293413173652,7.784431137724551,15.568862275449103,76.64670658682635,58.68263473053892,17.964071856287426
E00184575,169,41,14,27,128,115,13,24.2603550295858,8.284023668639055,15.976331360946746,75.7396449704142,68.04733727810651,7.6923076923076925
E00184576,65,25,15,10,40,37,3,38.46153846153847,23.076923076923077,15.384615384615385,61.53846153846154,56.92307692307692,4.615384615384616
E00184577,84,19,11,8,65,56,9,22.61904761904762,13.095238095238097,9.523809523809524,77.38095238095238,66.66666666666666,10.714285714285714
E00184578,250,56,14,42,194,169,25,22.400000000000002,5.6000000000000005,16.8,77.60000000000001,67.60000000000001,10
E00184579,243,61,22,39,182,143,39,25.102880658436217,9.053497942386832,16.049382716049383,74.8971193415638,58.8477366255144,16.049382716049383
E00184580,270,54,14,40,216,169,47,20,5.185185185185185,14.814814814814813,80,62.59259259259259,17.40740740740741
E00184581,133,31,12,19,102,93,9,23.308270676691727,9.022556390977442,14.285714285714285,76.69172932330827,69.92481203007519,6.7669172932330826
E00184582,146,51,28,23,95,79,16,34.93150684931507,19.17808219178082,15.753424657534246,65.06849315068493,54.109589041095894,10.95890410958904
E00184583,130,40,13,27,90,76,14,30.76923076923077,10,20.76923076923077,69.23076923076923,58.46153846153847,10.76923076923077
E00184584,188,34,8,26,154,132,22,18.085106382978726,4.25531914893617,13.829787234042554,81.91489361702128,70.2127659574468,11.702127659574469
E00184585,57,9,2,7,48,38,10,15.789473684210526,3.508771929824561,12.280701754385964,84.21052631578947,66.66666666666666,17.543859649122805
E00184586,218,56,14,42,162,138,24,25.688073394495415,6.422018348623854,19.26605504587156,74.31192660550458,63.30275229357798,11.009174311926607
E00184587,60,20,8,12,40,36,4,33.33333333333333,13.333333333333334,20,66.66666666666666,60,6.666666666666667
E00184588,287,72,21,51,215,190,25,25.087108013937282,7.317073170731707,17.770034843205575,74.91289198606272,66.2020905923345,8.710801393728223
E00184589,142,50,29,21,92,81,11,35.2112676056338,20.422535211267608,14.788732394366196,64.7887323943662,57.04225352112676,7.746478873239436
E00184590,139,39,17,22,100,88,12,28.05755395683453,12.23021582733813,15.827338129496402,71.94244604316546,63.30935251798561,8.633093525179856
E00184591,224,49,15,34,175,147,28,21.875,6.696428571428571,15.178571428571427,78.125,65.625,12.5
E00184592,144,44,19,25,100,70,30,30.555555555555557,13.194444444444445,17.36111111111111,69.44444444444444,48.61111111111111,20.833333333333336
E00184593,97,36,14,22,61,54,7,37.11340206185567,14.432989690721648,22.68041237113402,62.88659793814433,55.670103092783506,7.216494845360824
E00184594,67,18,7,11,49,44,5,26.865671641791046,10.44776119402985,16.417910447761194,73.13432835820896,65.67164179104478,7.462686567164178
E00184595,109,33,10,23,76,62,14,30.275229357798167,9.174311926605505,21.100917431192663,69.72477064220183,56.88073394495413,12.844036697247708
E00184596,160,34,10,24,126,113,13,21.25,6.25,15,78.75,70.625,8.125
E00184597,100,21,9,12,79,66,13,21,9,12,79,66,13
E00184598,205,53,18,35,152,131,21,25.853658536585368,8.780487804878048,17.073170731707318,74.14634146341463,63.90243902439025,10.24390243902439
E00184599,254,50,14,36,204,179,25,19.68503937007874,5.511811023622047,14.173228346456693,80.31496062992126,70.47244094488188,9.84251968503937
E00184600,71,26,11,15,45,35,10,36.61971830985916,15.492957746478872,21.12676056338028,63.38028169014085,49.29577464788733,14.084507042253522
E00184601,182,36,10,26,146,121,25,19.78021978021978,5.4945054945054945,14.285714285714285,80.21978021978022,66.48351648351648,13.736263736263737
E00184602,363,77,24,53,286,247,39,21.21212121212121,6.6115702479338845,14.600550964187327,78.78787878787878,68.04407713498622,10.743801652892563
E00184603,62,19,8,11,43,42,1,30.64516129032258,12.903225806451612,17.741935483870968,69.35483870967742,67.74193548387096,1.6129032258064515
E00184604,118,39,17,22,79,64,15,33.05084745762712,14.40677966101695,18.64406779661017,66.94915254237289,54.23728813559322,12.711864406779661
E00184605,143,39,16,23,104,78,26,27.27272727272727,11.188811188811188,16.083916083916083,72.72727272727273,54.54545454545454,18.181818181818183
E00184606,279,70,11,59,209,182,27,25.089605734767023,3.942652329749104,21.14695340501792,74.91039426523297,65.23297491039428,9.67741935483871
E00184607,311,77,27,50,234,201,33,24.758842443729904,8.681672025723474,16.077170418006432,75.2411575562701,64.63022508038586,10.610932475884244
E00184608,80,23,7,16,57,50,7,28.749999999999996,8.75,20,71.25,62.5,8.75
E00184609,59,15,7,8,44,37,7,25.423728813559322,11.864406779661017,13.559322033898304,74.57627118644068,62.71186440677966,11.864406779661017
E00184610,242,70,30,40,172,122,50,28.92561983471074,12.396694214876034,16.528925619834713,71.07438016528926,50.413223140495866,20.66115702479339
E00184611,158,53,13,40,105,94,11,33.54430379746836,8.227848101265822,25.31645569620253,66.45569620253164,59.49367088607595,6.962025316455696
E00184612,103,28,8,20,75,66,9,27.184466019417474,7.766990291262135,19.41747572815534,72.81553398058253,64.07766990291263,8.737864077669903
E00184613,121,45,22,23,76,64,12,37.1900826446281,18.181818181818183,19.00826446280992,62.8099173553719,52.892561983471076,9.917355371900827
E00184614,90,18,5,13,72,66,6,20,5.555555555555555,14.444444444444443,80,73.33333333333333,6.666666666666667
E00184615,173,34,6,28,139,118,21,19.653179190751445,3.4682080924855487,16.184971098265898,80.34682080924856,68.20809248554913,12.138728323699421
E00184616,110,19,4,15,91,77,14,17.272727272727273,3.6363636363636362,13.636363636363635,82.72727272727273,70,12.727272727272727
E00184617,153,33,11,22,120,97,23,21.568627450980394,7.18954248366013,14.37908496732026,78.43137254901961,63.39869281045751,15.032679738562091
E00184618,133,23,8,15,110,94,16,17.293233082706767,6.015037593984962,11.278195488721805,82.70676691729322,70.67669172932331,12.030075187969924
E00184619,120,32,11,21,88,66,22,26.666666666666668,9.166666666666666,17.5,73.33333333333333,55.00000000000001,18.333333333333332
E00184620,290,78,26,52,212,180,32,26.89655172413793,8.96551724137931,17.93103448275862,73.10344827586206,62.06896551724138,11.03448275862069
E00184621,105,21,9,12,84,74,10,20,8.571428571428571,11.428571428571429,80,70.47619047619048,9.523809523809524
E00184622,157,30,11,19,127,113,14,19.10828025477707,7.006369426751593,12.101910828025478,80.89171974522293,71.97452229299363,8.9171974522293
E00184623,206,44,6,38,162,142,20,21.35922330097087,2.912621359223301,18.446601941747574,78.64077669902912,68.93203883495146,9.70873786407767
E00184624,263,58,20,38,205,178,27,22.0532319391635,7.604562737642586,14.44866920152091,77.9467680608365,67.68060836501901,10.26615969581749
E00184625,85,23,11,12,62,53,9,27.058823529411764,12.941176470588237,14.117647058823529,72.94117647058823,62.35294117647059,10.588235294117647
E00184626,201,58,19,39,143,124,19,28.855721393034827,9.45273631840796,19.402985074626866,71.14427860696517,61.69154228855721,9.45273631840796
E00184627,320,77,26,51,243,210,33,24.0625,8.125,15.937499999999998,75.9375,65.625,10.3125
E00184628,247,55,11,44,192,162,30,22.267206477732792,4.4534412955465585,17.813765182186234,77.7327935222672,65.58704453441295,12.145748987854251
E00184629,268,53,15,38,215,191,24,19.776119402985074,5.597014925373134,14.17910447761194,80.22388059701493,71.26865671641791,8.955223880597014
E00184630,161,29,12,17,132,118,14,18.012422360248447,7.453416149068323,10.559006211180124,81.98757763975155,73.29192546583852,8.695652173913043
E00184631,248,50,10,40,198,166,32,20.161290322580644,4.032258064516129,16.129032258064516,79.83870967741935,66.93548387096774,12.903225806451612
E00184632,268,63,19,44,205,179,26,23.507462686567166,7.08955223880597,16.417910447761194,76.49253731343283,66.7910447761194,9.701492537313433
E00184633,178,47,14,33,131,120,11,26.40449438202247,7.865168539325842,18.53932584269663,73.59550561797754,67.41573033707866,6.179775280898876
E00184634,220,40,12,28,180,161,19,18.181818181818183,5.454545454545454,12.727272727272727,81.81818181818183,73.18181818181819,8.636363636363637
E00184635,149,34,10,24,115,100,15,22.818791946308725,6.7114093959731544,16.10738255033557,77.18120805369128,67.11409395973155,10.06711409395973
E00184636,181,47,13,34,134,109,25,25.96685082872928,7.18232044198895,18.784530386740332,74.03314917127072,60.22099447513812,13.812154696132598
E00184637,198,53,17,36,145,122,23,26.767676767676768,8.585858585858585,18.181818181818183,73.23232323232324,61.61616161616161,11.616161616161616
E00184638,195,45,20,25,150,102,48,23.076923076923077,10.256410256410255,12.82051282051282,76.92307692307693,52.307692307692314,24.615384615384617
E00184639,177,23,9,14,154,140,14,12.994350282485875,5.084745762711865,7.909604519774012,87.00564971751412,79.09604519774011,7.909604519774012
E00184640,61,20,9,11,41,31,10,32.78688524590164,14.754098360655737,18.0327868852459,67.21311475409836,50.81967213114754,16.39344262295082
E00184641,138,33,10,23,105,89,16,23.91304347826087,7.246376811594203,16.666666666666664,76.08695652173914,64.4927536231884,11.594202898550725
E00184642,215,57,24,33,158,129,29,26.51162790697674,11.162790697674419,15.348837209302326,73.48837209302326,60,13.488372093023257
E00184643,207,58,19,39,149,118,31,28.019323671497588,9.178743961352657,18.84057971014493,71.98067632850241,57.00483091787439,14.975845410628018
E00184644,245,46,11,35,199,169,30,18.775510204081634,4.489795918367347,14.285714285714285,81.22448979591836,68.9795918367347,12.244897959183673
