OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00092332,136,45,20,25,91,72,19,33.088235294117645,14.705882352941178,18.38235294117647,66.91176470588235,52.94117647058824,13.970588235294118
E00092333,173,64,35,29,109,76,33,36.99421965317919,20.23121387283237,16.76300578034682,63.005780346820806,43.93063583815029,19.07514450867052
E00092334,119,42,10,32,77,64,13,35.294117647058826,8.403361344537815,26.89075630252101,64.70588235294117,53.78151260504202,10.92436974789916
E00092335,115,26,13,13,89,66,23,22.608695652173914,11.304347826086957,11.304347826086957,77.39130434782608,57.391304347826086,20
E00092336,134,35,10,25,99,77,22,26.119402985074625,7.462686567164178,18.65671641791045,73.88059701492537,57.46268656716418,16.417910447761194
E00092337,72,26,8,18,46,41,5,36.11111111111111,11.11111111111111,25,63.888888888888886,56.94444444444444,6.944444444444445
E00092338,191,62,24,38,129,95,34,32.460732984293195,12.56544502617801,19.895287958115183,67.5392670157068,49.73821989528796,17.801047120418847
E00092339,162,67,16,51,95,88,7,41.358024691358025,9.876543209876543,31.48148148148148,58.64197530864198,54.32098765432099,4.320987654320987
E00092340,141,51,21,30,90,81,9,36.17021276595745,14.893617021276595,21.27659574468085,63.829787234042556,57.446808510638306,6.382978723404255
E00092341,125,47,11,36,78,64,14,37.6,8.799999999999999,28.799999999999997,62.4,51.2,11.200000000000001
E00092342,159,51,15,36,108,96,12,32.075471698113205,9.433962264150944,22.641509433962266,67.9245283018868,60.37735849056604,7.547169811320755
E00092343,130,39,9,30,91,76,15,30,6.923076923076923,23.076923076923077,70,58.46153846153847,11.538461538461538
E00092344,110,53,22,31,57,49,8,48.18181818181818,20,28.18181818181818,51.81818181818182,44.54545454545455,7.2727272727272725
E00092345,125,48,13,35,77,71,6,38.4,10.4,28.000000000000004,61.6,56.8,4.8
E00092346,133,47,16,31,86,78,8,35.338345864661655,12.030075187969924,23.308270676691727,64.66165413533834,58.64661654135338,6.015037593984962
E00092347,110,44,13,31,66,54,12,40,11.818181818181818,28.18181818181818,60,49.09090909090909,10.909090909090908
E00092348,169,64,21,43,105,87,18,37.8698224852071,12.42603550295858,25.443786982248522,62.1301775147929,51.4792899408284,10.650887573964498
E00092349,128,55,16,39,73,66,7,42.96875,12.5,30.46875,57.03125,51.5625,5.46875
E00092350,120,43,7,36,77,73,4,35.833333333333336,5.833333333333333,30,64.16666666666667,60.83333333333333,3.3333333333333335
E00092351,141,55,14,41,86,75,11,39.00709219858156,9.929078014184398,29.078014184397162,60.99290780141844,53.191489361702125,7.801418439716312
E00092352,150,49,17,32,101,89,12,32.666666666666664,11.333333333333332,21.333333333333336,67.33333333333333,59.333333333333336,8
E00092353,131,52,15,37,79,73,6,39.69465648854962,11.450381679389313,28.24427480916031,60.30534351145038,55.72519083969466,4.580152671755725
E00092354,156,63,19,44,93,84,9,40.38461538461539,12.179487179487179,28.205128205128204,59.61538461538461,53.84615384615385,5.769230769230769
E00092355,111,39,13,26,72,66,6,35.13513513513514,11.711711711711711,23.423423423423422,64.86486486486487,59.45945945945946,5.405405405405405
E00092356,120,47,14,33,73,63,10,39.166666666666664,11.666666666666666,27.500000000000004,60.83333333333333,52.5,8.333333333333332
E00092357,139,44,12,32,95,80,15,31.654676258992804,8.633093525179856,23.021582733812952,68.34532374100719,57.55395683453237,10.79136690647482
E00092358,150,50,14,36,100,86,14,33.33333333333333,9.333333333333334,24,66.66666666666666,57.333333333333336,9.333333333333334
E00092359,98,29,11,18,69,68,1,29.591836734693878,11.224489795918368,18.367346938775512,70.40816326530613,69.38775510204081,1.0204081632653061
E00092360,107,30,9,21,77,67,10,28.037383177570092,8.411214953271028,19.626168224299064,71.96261682242991,62.616822429906534,9.345794392523365
E00092361,156,49,13,36,107,92,15,31.41025641025641,8.333333333333332,23.076923076923077,68.58974358974359,58.97435897435898,9.615384615384617
E00092362,64,24,11,13,40,40,0,37.5,17.1875,20.3125,62.5,62.5,0
E00092363,130,48,8,40,82,72,10,36.92307692307693,6.153846153846154,30.76923076923077,63.07692307692307,55.38461538461539,7.6923076923076925
E00092364,161,69,21,48,92,81,11,42.857142857142854,13.043478260869565,29.81366459627329,57.14285714285714,50.31055900621118,6.832298136645963
E00092365,143,42,10,32,101,81,20,29.37062937062937,6.993006993006993,22.377622377622377,70.62937062937063,56.64335664335665,13.986013986013987
E00092366,109,40,11,29,69,65,4,36.69724770642202,10.091743119266056,26.605504587155966,63.30275229357798,59.63302752293578,3.669724770642202
E00092367,111,50,21,29,61,55,6,45.04504504504504,18.91891891891892,26.126126126126124,54.95495495495496,49.549549549549546,5.405405405405405
E00092368,140,50,14,36,90,81,9,35.714285714285715,10,25.71428571428571,64.28571428571429,57.85714285714286,6.428571428571428
E00092369,101,37,9,28,64,59,5,36.633663366336634,8.91089108910891,27.722772277227726,63.366336633663366,58.415841584158414,4.9504950495049505
E00092370,120,34,10,24,86,76,10,28.333333333333332,8.333333333333332,20,71.66666666666667,63.33333333333333,8.333333333333332
E00092371,105,40,13,27,65,62,3,38.095238095238095,12.380952380952381,25.71428571428571,61.904761904761905,59.04761904761905,2.857142857142857
E00092372,107,30,4,26,77,68,9,28.037383177570092,3.7383177570093453,24.299065420560748,71.96261682242991,63.55140186915887,8.411214953271028
E00092373,172,51,16,35,121,111,10,29.651162790697676,9.30232558139535,20.348837209302324,70.34883720930233,64.53488372093024,5.813953488372093
E00092374,157,46,11,35,111,93,18,29.29936305732484,7.006369426751593,22.29299363057325,70.70063694267516,59.23566878980891,11.464968152866243
E00092375,129,41,15,26,88,75,13,31.782945736434108,11.627906976744185,20.155038759689923,68.21705426356588,58.139534883720934,10.077519379844961
E00092376,150,63,25,38,87,78,9,42,16.666666666666664,25.333333333333336,57.99999999999999,52,6
E00092377,103,40,16,24,63,54,9,38.83495145631068,15.53398058252427,23.300970873786408,61.165048543689316,52.42718446601942,8.737864077669903
E00092378,116,39,19,20,77,75,2,33.62068965517241,16.379310344827587,17.24137931034483,66.37931034482759,64.65517241379311,1.7241379310344827
E00092379,163,56,18,38,107,98,9,34.355828220858896,11.042944785276074,23.31288343558282,65.6441717791411,60.122699386503065,5.521472392638037
E00092380,146,47,12,35,99,91,8,32.19178082191781,8.21917808219178,23.972602739726025,67.8082191780822,62.328767123287676,5.47945205479452
E00092381,72,21,6,15,51,43,8,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,59.72222222222222,11.11111111111111
E00092382,84,28,11,17,56,49,7,33.33333333333333,13.095238095238097,20.238095238095237,66.66666666666666,58.333333333333336,8.333333333333332
E00092383,116,40,16,24,76,67,9,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,57.758620689655174,7.758620689655173
E00092384,170,38,19,19,132,110,22,22.35294117647059,11.176470588235295,11.176470588235295,77.64705882352942,64.70588235294117,12.941176470588237
E00092385,177,50,16,34,127,103,24,28.24858757062147,9.03954802259887,19.2090395480226,71.75141242937853,58.19209039548022,13.559322033898304
E00092387,164,101,53,48,63,57,6,61.58536585365854,32.31707317073171,29.268292682926827,38.41463414634146,34.756097560975604,3.6585365853658534
E00092388,75,32,9,23,43,37,6,42.66666666666667,12,30.666666666666664,57.333333333333336,49.333333333333336,8
E00092389,165,39,15,24,126,111,15,23.636363636363637,9.090909090909092,14.545454545454545,76.36363636363637,67.27272727272727,9.090909090909092
E00092392,159,44,16,28,115,104,11,27.67295597484277,10.062893081761008,17.61006289308176,72.32704402515722,65.40880503144653,6.918238993710692
E00092393,214,53,22,31,161,140,21,24.766355140186917,10.2803738317757,14.485981308411214,75.23364485981308,65.42056074766354,9.813084112149532
E00092394,142,35,13,22,107,91,16,24.647887323943664,9.15492957746479,15.492957746478872,75.35211267605634,64.08450704225352,11.267605633802818
E00092395,124,27,13,14,97,86,11,21.774193548387096,10.483870967741936,11.29032258064516,78.2258064516129,69.35483870967742,8.870967741935484
E00092396,75,15,0,15,60,54,6,20,0,20,80,72,8
E00092397,159,49,17,32,110,93,17,30.81761006289308,10.69182389937107,20.125786163522015,69.18238993710692,58.490566037735846,10.69182389937107
E00092398,171,55,19,36,116,98,18,32.16374269005848,11.11111111111111,21.052631578947366,67.83625730994152,57.30994152046783,10.526315789473683
E00092399,64,19,7,12,45,37,8,29.6875,10.9375,18.75,70.3125,57.8125,12.5
E00092400,164,48,15,33,116,93,23,29.268292682926827,9.146341463414634,20.121951219512198,70.73170731707317,56.70731707317073,14.02439024390244
E00092401,91,26,7,19,65,58,7,28.57142857142857,7.6923076923076925,20.87912087912088,71.42857142857143,63.73626373626373,7.6923076923076925
E00092402,172,51,22,29,121,106,15,29.651162790697676,12.790697674418606,16.86046511627907,70.34883720930233,61.627906976744185,8.720930232558139
E00092403,105,27,7,20,78,66,12,25.71428571428571,6.666666666666667,19.047619047619047,74.28571428571429,62.857142857142854,11.428571428571429
E00092404,85,31,9,22,54,47,7,36.470588235294116,10.588235294117647,25.882352941176475,63.52941176470588,55.294117647058826,8.235294117647058
E00092405,103,29,11,18,74,57,17,28.155339805825243,10.679611650485436,17.475728155339805,71.84466019417476,55.33980582524271,16.50485436893204
E00092406,112,29,10,19,83,63,20,25.892857142857146,8.928571428571429,16.964285714285715,74.10714285714286,56.25,17.857142857142858
E00092407,118,36,12,24,82,66,16,30.508474576271187,10.16949152542373,20.33898305084746,69.49152542372882,55.932203389830505,13.559322033898304
E00092408,123,41,11,30,82,68,14,33.33333333333333,8.94308943089431,24.390243902439025,66.66666666666666,55.28455284552846,11.38211382113821
E00092409,151,44,18,26,107,88,19,29.13907284768212,11.920529801324504,17.218543046357617,70.86092715231787,58.27814569536424,12.582781456953644
E00092410,162,42,14,28,120,105,15,25.925925925925924,8.641975308641975,17.28395061728395,74.07407407407408,64.81481481481481,9.25925925925926
E00092411,123,30,3,27,93,87,6,24.390243902439025,2.4390243902439024,21.951219512195124,75.60975609756098,70.73170731707317,4.878048780487805
E00092412,95,31,9,22,64,56,8,32.631578947368425,9.473684210526317,23.157894736842106,67.36842105263158,58.94736842105262,8.421052631578947
E00092413,147,43,19,24,104,86,18,29.25170068027211,12.925170068027212,16.3265306122449,70.74829931972789,58.50340136054422,12.244897959183673
E00092414,136,41,14,27,95,71,24,30.14705882352941,10.294117647058822,19.852941176470587,69.85294117647058,52.20588235294118,17.647058823529413
E00092415,117,37,14,23,80,59,21,31.62393162393162,11.965811965811966,19.65811965811966,68.37606837606837,50.427350427350426,17.94871794871795
E00092416,76,19,9,10,57,44,13,25,11.842105263157894,13.157894736842104,75,57.89473684210527,17.105263157894736
E00092417,100,31,13,18,69,59,10,31,13,18,69,59,10
E00092418,162,54,20,34,108,91,17,33.33333333333333,12.345679012345679,20.98765432098765,66.66666666666666,56.17283950617284,10.493827160493826
E00092419,128,45,25,20,83,67,16,35.15625,19.53125,15.625,64.84375,52.34375,12.5
E00092420,150,47,15,32,103,83,20,31.333333333333336,10,21.333333333333336,68.66666666666667,55.333333333333336,13.333333333333334
E00092421,140,46,19,27,94,76,18,32.857142857142854,13.571428571428571,19.28571428571429,67.14285714285714,54.285714285714285,12.857142857142856
E00092422,111,37,19,18,74,61,13,33.33333333333333,17.117117117117118,16.216216216216218,66.66666666666666,54.95495495495496,11.711711711711711
E00092423,268,89,26,63,179,153,26,33.2089552238806,9.701492537313433,23.507462686567166,66.7910447761194,57.08955223880597,9.701492537313433
E00092424,112,38,14,24,74,57,17,33.92857142857143,12.5,21.428571428571427,66.07142857142857,50.89285714285714,15.178571428571427
E00092425,40,8,0,8,32,25,7,20,0,20,80,62.5,17.5
E00092426,136,44,20,24,92,68,24,32.35294117647059,14.705882352941178,17.647058823529413,67.64705882352942,50,17.647058823529413
E00092427,181,50,17,33,131,108,23,27.624309392265197,9.392265193370166,18.23204419889503,72.37569060773481,59.66850828729282,12.70718232044199
E00092428,208,48,19,29,160,138,22,23.076923076923077,9.134615384615383,13.942307692307693,76.92307692307693,66.34615384615384,10.576923076923077
E00092430,232,64,31,33,168,139,29,27.586206896551722,13.36206896551724,14.224137931034484,72.41379310344827,59.91379310344828,12.5
E00092431,129,32,13,19,97,86,11,24.8062015503876,10.077519379844961,14.728682170542637,75.1937984496124,66.66666666666666,8.527131782945736
E00092434,83,29,12,17,54,47,7,34.93975903614458,14.457831325301203,20.481927710843372,65.06024096385542,56.62650602409639,8.433734939759036
E00092435,59,29,10,19,30,24,6,49.152542372881356,16.94915254237288,32.20338983050847,50.847457627118644,40.67796610169492,10.16949152542373
E00092437,320,91,38,53,229,180,49,28.4375,11.875,16.5625,71.5625,56.25,15.312500000000002
E00092438,277,88,40,48,189,136,53,31.768953068592058,14.440433212996389,17.328519855595665,68.23104693140795,49.09747292418773,19.133574007220215
E00092439,45,16,5,11,29,24,5,35.55555555555556,11.11111111111111,24.444444444444443,64.44444444444444,53.333333333333336,11.11111111111111
E00092440,134,21,9,12,113,80,33,15.671641791044777,6.7164179104477615,8.955223880597014,84.32835820895522,59.70149253731343,24.62686567164179
E00092441,159,36,19,17,123,100,23,22.641509433962266,11.949685534591195,10.69182389937107,77.35849056603774,62.893081761006286,14.465408805031446
E00092442,180,81,49,32,99,92,7,45,27.22222222222222,17.77777777777778,55.00000000000001,51.11111111111111,3.888888888888889
E00092443,169,87,38,49,82,71,11,51.4792899408284,22.485207100591715,28.994082840236686,48.5207100591716,42.01183431952663,6.508875739644971
E00092444,181,52,21,31,129,116,13,28.7292817679558,11.602209944751381,17.12707182320442,71.27071823204419,64.08839779005525,7.18232044198895
E00092447,216,119,68,51,97,89,8,55.092592592592595,31.48148148148148,23.61111111111111,44.907407407407405,41.2037037037037,3.7037037037037033
E00092448,179,43,15,28,136,118,18,24.022346368715084,8.379888268156424,15.64245810055866,75.97765363128491,65.92178770949721,10.05586592178771
E00092449,212,82,48,34,130,115,15,38.67924528301887,22.641509433962266,16.037735849056602,61.32075471698113,54.24528301886793,7.0754716981132075
E00092450,161,49,15,34,112,99,13,30.434782608695656,9.316770186335404,21.11801242236025,69.56521739130434,61.49068322981367,8.074534161490684
E00092453,115,27,12,15,88,82,6,23.47826086956522,10.434782608695652,13.043478260869565,76.52173913043478,71.30434782608695,5.217391304347826
E00092454,65,25,14,11,40,36,4,38.46153846153847,21.53846153846154,16.923076923076923,61.53846153846154,55.38461538461539,6.153846153846154
E00092455,148,39,14,25,109,97,12,26.351351351351347,9.45945945945946,16.89189189189189,73.64864864864865,65.54054054054053,8.108108108108109
E00092456,161,57,22,35,104,91,13,35.40372670807454,13.664596273291925,21.73913043478261,64.59627329192547,56.52173913043478,8.074534161490684
E00092457,161,90,39,51,71,62,9,55.90062111801242,24.22360248447205,31.67701863354037,44.099378881987576,38.50931677018634,5.590062111801243
E00092458,162,90,48,42,72,65,7,55.55555555555556,29.629629629629626,25.925925925925924,44.44444444444444,40.123456790123456,4.320987654320987
E00092459,142,42,18,24,100,78,22,29.577464788732392,12.676056338028168,16.901408450704224,70.4225352112676,54.929577464788736,15.492957746478872
E00092460,101,26,12,14,75,64,11,25.742574257425744,11.881188118811881,13.861386138613863,74.25742574257426,63.366336633663366,10.891089108910892
E00092461,142,45,7,38,97,82,15,31.690140845070424,4.929577464788732,26.76056338028169,68.30985915492957,57.74647887323944,10.56338028169014
E00092462,116,32,13,19,84,63,21,27.586206896551722,11.206896551724139,16.379310344827587,72.41379310344827,54.310344827586206,18.103448275862068
E00092463,179,44,21,23,135,106,29,24.581005586592177,11.731843575418994,12.849162011173185,75.41899441340783,59.217877094972074,16.201117318435752
E00092464,150,49,16,33,101,75,26,32.666666666666664,10.666666666666668,22,67.33333333333333,50,17.333333333333336
E00092465,92,32,14,18,60,53,7,34.78260869565217,15.217391304347828,19.565217391304348,65.21739130434783,57.608695652173914,7.608695652173914
E00092466,87,25,12,13,62,48,14,28.735632183908045,13.793103448275861,14.942528735632186,71.26436781609196,55.172413793103445,16.091954022988507
E00092467,106,36,14,22,70,57,13,33.9622641509434,13.20754716981132,20.754716981132077,66.0377358490566,53.77358490566038,12.264150943396226
E00092468,172,60,17,43,112,100,12,34.883720930232556,9.883720930232558,25,65.11627906976744,58.139534883720934,6.976744186046512
E00092469,158,47,17,30,111,96,15,29.746835443037973,10.759493670886076,18.9873417721519,70.25316455696202,60.75949367088608,9.49367088607595
E00092470,135,32,10,22,103,80,23,23.703703703703706,7.4074074074074066,16.296296296296298,76.29629629629629,59.25925925925925,17.037037037037038
E00092471,129,38,11,27,91,77,14,29.457364341085274,8.527131782945736,20.930232558139537,70.54263565891473,59.68992248062015,10.852713178294573
E00092472,48,10,3,7,38,35,3,20.833333333333336,6.25,14.583333333333334,79.16666666666666,72.91666666666666,6.25
E00092473,140,38,12,26,102,68,34,27.142857142857142,8.571428571428571,18.571428571428573,72.85714285714285,48.57142857142857,24.285714285714285
E00092474,197,52,19,33,145,117,28,26.39593908629442,9.644670050761421,16.751269035532996,73.60406091370558,59.390862944162436,14.213197969543149
E00092475,142,60,23,37,82,55,27,42.25352112676056,16.19718309859155,26.056338028169012,57.74647887323944,38.732394366197184,19.014084507042252
E00092478,70,18,4,14,52,39,13,25.71428571428571,5.714285714285714,20,74.28571428571429,55.714285714285715,18.571428571428573
E00092479,147,39,21,18,108,81,27,26.53061224489796,14.285714285714285,12.244897959183673,73.46938775510205,55.10204081632652,18.367346938775512
E00092480,155,47,19,28,108,74,34,30.32258064516129,12.258064516129032,18.064516129032256,69.6774193548387,47.74193548387097,21.935483870967744
E00092481,223,66,21,45,157,135,22,29.596412556053814,9.417040358744394,20.179372197309416,70.4035874439462,60.53811659192825,9.865470852017937
E00092482,117,37,14,23,80,70,10,31.62393162393162,11.965811965811966,19.65811965811966,68.37606837606837,59.82905982905983,8.547008547008547
E00092485,133,33,11,22,100,86,14,24.81203007518797,8.270676691729323,16.541353383458645,75.18796992481202,64.66165413533834,10.526315789473683
E00092487,221,54,20,34,167,142,25,24.43438914027149,9.049773755656108,15.384615384615385,75.56561085972851,64.25339366515837,11.312217194570136
E00092488,134,30,9,21,104,98,6,22.388059701492537,6.7164179104477615,15.671641791044777,77.61194029850746,73.13432835820896,4.477611940298507
E00092489,110,30,10,20,80,70,10,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,63.63636363636363,9.090909090909092
E00092490,84,26,8,18,58,53,5,30.952380952380953,9.523809523809524,21.428571428571427,69.04761904761905,63.095238095238095,5.952380952380952
E00092491,150,35,5,30,115,99,16,23.333333333333332,3.3333333333333335,20,76.66666666666667,66,10.666666666666668
E00092492,100,31,5,26,69,53,16,31,5,26,69,53,16
E00092493,76,19,6,13,57,45,12,25,7.894736842105263,17.105263157894736,75,59.210526315789465,15.789473684210526
E00092494,106,26,7,19,80,65,15,24.528301886792452,6.60377358490566,17.92452830188679,75.47169811320755,61.32075471698113,14.150943396226415
E00092495,62,17,6,11,45,38,7,27.419354838709676,9.67741935483871,17.741935483870968,72.58064516129032,61.29032258064516,11.29032258064516
E00092496,121,40,17,23,81,50,31,33.057851239669425,14.049586776859504,19.00826446280992,66.94214876033058,41.32231404958678,25.6198347107438
E00092497,78,27,9,18,51,42,9,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,53.84615384615385,11.538461538461538
E00092498,129,49,14,35,80,71,9,37.98449612403101,10.852713178294573,27.131782945736433,62.01550387596899,55.03875968992248,6.976744186046512
E00092499,108,42,14,28,66,62,4,38.88888888888889,12.962962962962962,25.925925925925924,61.111111111111114,57.407407407407405,3.7037037037037033
E00092501,195,52,14,38,143,116,27,26.666666666666668,7.179487179487179,19.48717948717949,73.33333333333333,59.48717948717949,13.846153846153847
E00092502,241,71,19,52,170,145,25,29.460580912863072,7.883817427385892,21.57676348547718,70.53941908713693,60.16597510373444,10.37344398340249
E00092503,153,55,17,38,98,85,13,35.947712418300654,11.11111111111111,24.836601307189543,64.05228758169935,55.55555555555556,8.49673202614379
E00092504,77,21,9,12,56,48,8,27.27272727272727,11.688311688311687,15.584415584415584,72.72727272727273,62.33766233766234,10.38961038961039
E00092505,121,39,20,19,82,65,17,32.231404958677686,16.528925619834713,15.702479338842975,67.76859504132231,53.71900826446281,14.049586776859504
E00092506,169,64,13,51,105,93,12,37.8698224852071,7.6923076923076925,30.17751479289941,62.1301775147929,55.02958579881657,7.100591715976331
E00092507,184,53,7,46,131,106,25,28.804347826086957,3.804347826086957,25,71.19565217391305,57.608695652173914,13.586956521739129
E00092508,125,29,9,20,96,85,11,23.200000000000003,7.199999999999999,16,76.8,68,8.799999999999999
E00092509,110,31,13,18,79,70,9,28.18181818181818,11.818181818181818,16.363636363636363,71.81818181818181,63.63636363636363,8.181818181818182
E00092510,72,20,7,13,52,47,5,27.77777777777778,9.722222222222223,18.055555555555554,72.22222222222221,65.27777777777779,6.944444444444445
E00092511,132,37,13,24,95,78,17,28.030303030303028,9.848484848484848,18.181818181818183,71.96969696969697,59.09090909090909,12.878787878787879
E00092512,181,58,22,36,123,113,10,32.04419889502763,12.154696132596685,19.88950276243094,67.95580110497238,62.430939226519335,5.524861878453039
E00092513,134,31,9,22,103,86,17,23.134328358208954,6.7164179104477615,16.417910447761194,76.86567164179104,64.17910447761194,12.686567164179104
E00092514,149,46,18,28,103,92,11,30.87248322147651,12.080536912751679,18.79194630872483,69.12751677852349,61.74496644295302,7.38255033557047
E00092515,155,48,16,32,107,94,13,30.967741935483872,10.32258064516129,20.64516129032258,69.03225806451613,60.64516129032258,8.38709677419355
E00092516,114,34,17,17,80,74,6,29.82456140350877,14.912280701754385,14.912280701754385,70.17543859649122,64.91228070175438,5.263157894736842
E00092517,86,20,6,14,66,52,14,23.25581395348837,6.976744186046512,16.27906976744186,76.74418604651163,60.46511627906976,16.27906976744186
E00092518,118,41,14,27,77,64,13,34.74576271186441,11.864406779661017,22.88135593220339,65.2542372881356,54.23728813559322,11.016949152542372
E00092519,145,35,11,24,110,100,10,24.137931034482758,7.586206896551724,16.551724137931036,75.86206896551724,68.96551724137932,6.896551724137931
E00092520,152,32,10,22,120,106,14,21.052631578947366,6.578947368421052,14.473684210526317,78.94736842105263,69.73684210526315,9.210526315789473
E00092521,116,33,12,21,83,76,7,28.448275862068968,10.344827586206897,18.103448275862068,71.55172413793103,65.51724137931035,6.0344827586206895
E00092522,140,38,7,31,102,93,9,27.142857142857142,5,22.142857142857142,72.85714285714285,66.42857142857143,6.428571428571428
E00092523,154,34,9,25,120,108,12,22.07792207792208,5.844155844155844,16.233766233766232,77.92207792207793,70.12987012987013,7.792207792207792
E00092524,222,51,20,31,171,154,17,22.972972972972975,9.00900900900901,13.963963963963963,77.02702702702703,69.36936936936937,7.657657657657657
E00092525,163,50,18,32,113,100,13,30.67484662576687,11.042944785276074,19.631901840490798,69.32515337423312,61.34969325153374,7.975460122699387
E00092526,119,34,16,18,85,72,13,28.57142857142857,13.445378151260504,15.126050420168067,71.42857142857143,60.50420168067227,10.92436974789916
E00092527,126,26,10,16,100,86,14,20.634920634920633,7.936507936507936,12.698412698412698,79.36507936507937,68.25396825396825,11.11111111111111
E00092528,166,44,20,24,122,98,24,26.506024096385545,12.048192771084338,14.457831325301203,73.49397590361446,59.036144578313255,14.457831325301203
E00092529,154,34,16,18,120,100,20,22.07792207792208,10.38961038961039,11.688311688311687,77.92207792207793,64.93506493506493,12.987012987012985
E00092530,148,41,18,23,107,94,13,27.7027027027027,12.162162162162163,15.54054054054054,72.2972972972973,63.51351351351351,8.783783783783784
E00092531,215,53,22,31,162,148,14,24.651162790697676,10.232558139534884,14.418604651162791,75.34883720930232,68.83720930232559,6.511627906976744
E00092532,151,47,19,28,104,92,12,31.125827814569533,12.582781456953644,18.543046357615893,68.87417218543047,60.9271523178808,7.9470198675496695
E00092533,195,43,20,23,152,133,19,22.05128205128205,10.256410256410255,11.794871794871794,77.94871794871796,68.2051282051282,9.7435897435897445
E00092534,135,51,19,32,84,70,14,37.77777777777778,14.074074074074074,23.703703703703706,62.22222222222222,51.85185185185185,10.37037037037037
E00092535,180,48,9,39,132,109,23,26.666666666666668,5,21.666666666666668,73.33333333333333,60.55555555555555,12.777777777777777
E00092536,145,36,11,25,109,95,14,24.82758620689655,7.586206896551724,17.24137931034483,75.17241379310344,65.51724137931035,9.655172413793103
E00092537,164,49,16,33,115,92,23,29.878048780487802,9.75609756097561,20.121951219512198,70.1219512195122,56.09756097560976,14.02439024390244
E00092538,166,55,14,41,111,93,18,33.13253012048193,8.433734939759036,24.69879518072289,66.86746987951807,56.024096385542165,10.843373493975903
E00092539,144,54,21,33,90,80,10,37.5,14.583333333333334,22.916666666666664,62.5,55.55555555555556,6.944444444444445
E00092540,170,54,10,44,116,100,16,31.76470588235294,5.88235294117647,25.882352941176475,68.23529411764706,58.82352941176471,9.411764705882353
E00092541,109,27,7,20,82,77,5,24.770642201834864,6.422018348623854,18.34862385321101,75.22935779816514,70.64220183486239,4.587155963302752
E00092542,187,53,20,33,134,105,29,28.342245989304814,10.695187165775401,17.647058823529413,71.65775401069519,56.14973262032086,15.508021390374333
E00092543,105,32,9,23,73,67,6,30.476190476190478,8.571428571428571,21.904761904761905,69.52380952380952,63.8095238095238,5.714285714285714
E00092544,121,39,13,26,82,76,6,32.231404958677686,10.743801652892563,21.487603305785125,67.76859504132231,62.8099173553719,4.958677685950414
E00092545,110,36,13,23,74,68,6,32.72727272727273,11.818181818181818,20.909090909090907,67.27272727272727,61.81818181818181,5.454545454545454
E00092546,124,24,5,19,100,90,10,19.35483870967742,4.032258064516129,15.32258064516129,80.64516129032258,72.58064516129032,8.064516129032258
