OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00092753,93,36,10,26,57,49,8,38.70967741935484,10.75268817204301,27.956989247311824,61.29032258064516,52.68817204301075,8.60215053763441
E00092754,142,48,18,30,94,75,19,33.80281690140845,12.676056338028168,21.12676056338028,66.19718309859155,52.816901408450704,13.380281690140844
E00092755,134,43,19,24,91,63,28,32.08955223880597,14.17910447761194,17.91044776119403,67.91044776119402,47.01492537313433,20.8955223880597
E00092756,138,44,18,26,94,81,13,31.88405797101449,13.043478260869565,18.84057971014493,68.11594202898551,58.69565217391305,9.420289855072465
E00093444,85,28,14,14,57,43,14,32.94117647058823,16.470588235294116,16.470588235294116,67.05882352941175,50.588235294117645,16.470588235294116
E00093445,111,34,14,20,77,57,20,30.630630630630627,12.612612612612612,18.01801801801802,69.36936936936937,51.35135135135135,18.01801801801802
E00093446,134,47,15,32,87,69,18,35.07462686567165,11.194029850746269,23.88059701492537,64.92537313432835,51.49253731343284,13.432835820895523
E00093447,94,36,11,25,58,39,19,38.297872340425535,11.702127659574469,26.595744680851062,61.702127659574465,41.48936170212766,20.212765957446805
E00093448,129,47,15,32,82,58,24,36.434108527131784,11.627906976744185,24.8062015503876,63.565891472868216,44.96124031007752,18.6046511627907
E00093449,85,28,12,16,57,36,21,32.94117647058823,14.117647058823529,18.823529411764707,67.05882352941175,42.35294117647059,24.705882352941178
E00093451,144,45,14,31,99,85,14,31.25,9.722222222222223,21.52777777777778,68.75,59.02777777777778,9.722222222222223
E00093452,137,51,18,33,86,79,7,37.22627737226277,13.138686131386862,24.087591240875913,62.77372262773723,57.66423357664233,5.109489051094891
E00093453,161,53,15,38,108,102,6,32.91925465838509,9.316770186335404,23.60248447204969,67.08074534161491,63.35403726708074,3.7267080745341614
E00093454,90,33,15,18,57,51,6,36.666666666666664,16.666666666666664,20,63.33333333333333,56.666666666666664,6.666666666666667
E00093455,146,57,11,46,89,80,9,39.04109589041096,7.534246575342466,31.506849315068493,60.95890410958904,54.794520547945204,6.164383561643835
E00093456,176,50,16,34,126,114,12,28.40909090909091,9.090909090909092,19.318181818181817,71.5909090909091,64.77272727272727,6.8181818181818175
E00093457,157,49,11,38,108,96,12,31.210191082802545,7.006369426751593,24.203821656050955,68.78980891719745,61.146496815286625,7.643312101910828
E00093458,200,59,22,37,141,126,15,29.5,11,18.5,70.5,63,7.5
E00093459,139,48,18,30,91,84,7,34.53237410071942,12.949640287769784,21.58273381294964,65.46762589928058,60.431654676258994,5.0359712230215825
E00093460,126,36,12,24,90,79,11,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,62.698412698412696,8.73015873015873
E00093461,129,41,18,23,88,82,6,31.782945736434108,13.953488372093023,17.829457364341085,68.21705426356588,63.565891472868216,4.651162790697675
E00093462,151,44,8,36,107,99,8,29.13907284768212,5.298013245033113,23.841059602649008,70.86092715231787,65.56291390728477,5.298013245033113
E00093463,110,41,14,27,69,65,4,37.27272727272727,12.727272727272727,24.545454545454547,62.727272727272734,59.09090909090909,3.6363636363636362
E00093464,159,57,17,40,102,94,8,35.84905660377358,10.69182389937107,25.157232704402517,64.15094339622641,59.11949685534591,5.031446540880504
E00093465,81,27,8,19,54,48,6,33.33333333333333,9.876543209876543,23.456790123456788,66.66666666666666,59.25925925925925,7.4074074074074066
E00093466,79,23,8,15,56,50,6,29.11392405063291,10.126582278481013,18.9873417721519,70.88607594936708,63.29113924050633,7.59493670886076
E00093467,143,57,21,36,86,77,9,39.86013986013986,14.685314685314685,25.174825174825177,60.13986013986013,53.84615384615385,6.293706293706294
E00093468,134,43,7,36,91,84,7,32.08955223880597,5.223880597014925,26.865671641791046,67.91044776119402,62.68656716417911,5.223880597014925
E00093469,124,31,8,23,93,81,12,25,6.451612903225806,18.548387096774192,75,65.32258064516128,9.67741935483871
E00093470,147,41,15,26,106,96,10,27.89115646258503,10.204081632653061,17.687074829931973,72.10884353741497,65.3061224489796,6.802721088435375
E00093471,112,49,12,37,63,53,10,43.75,10.714285714285714,33.035714285714285,56.25,47.32142857142857,8.928571428571429
E00093472,68,30,6,24,38,37,1,44.11764705882353,8.823529411764707,35.294117647058826,55.88235294117647,54.41176470588235,1.4705882352941175
E00093473,146,51,19,32,95,80,15,34.93150684931507,13.013698630136986,21.91780821917808,65.06849315068493,54.794520547945204,10.273972602739725
E00093474,129,51,15,36,78,69,9,39.53488372093023,11.627906976744185,27.906976744186046,60.46511627906976,53.48837209302325,6.976744186046512
E00093475,129,61,20,41,68,58,10,47.286821705426355,15.503875968992247,31.782945736434108,52.71317829457365,44.96124031007752,7.751937984496124
E00093476,103,40,14,26,63,58,5,38.83495145631068,13.592233009708737,25.24271844660194,61.165048543689316,56.310679611650485,4.854368932038835
E00093477,172,57,9,48,115,101,14,33.13953488372093,5.232558139534884,27.906976744186046,66.86046511627907,58.720930232558146,8.13953488372093
E00093479,146,56,21,35,90,77,13,38.35616438356164,14.383561643835616,23.972602739726025,61.64383561643836,52.73972602739726,8.904109589041095
E00093480,128,45,11,34,83,77,6,35.15625,8.59375,26.5625,64.84375,60.15625,4.6875
E00093481,161,53,13,40,108,99,9,32.91925465838509,8.074534161490684,24.84472049689441,67.08074534161491,61.49068322981367,5.590062111801243
E00093482,146,45,10,35,101,90,11,30.82191780821918,6.8493150684931505,23.972602739726025,69.17808219178082,61.64383561643836,7.534246575342466
E00093483,159,52,19,33,107,93,14,32.70440251572327,11.949685534591195,20.754716981132077,67.29559748427673,58.490566037735846,8.80503144654088
E00093484,165,45,15,30,120,108,12,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,65.45454545454545,7.2727272727272725
E00093485,152,48,16,32,104,91,13,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,59.86842105263158,8.552631578947368
E00093486,137,41,8,33,96,88,8,29.927007299270077,5.839416058394161,24.087591240875913,70.07299270072993,64.23357664233576,5.839416058394161
E00093487,162,52,15,37,110,102,8,32.098765432098766,9.25925925925926,22.839506172839506,67.90123456790124,62.96296296296296,4.938271604938271
E00093488,155,50,18,32,105,96,9,32.25806451612903,11.612903225806452,20.64516129032258,67.74193548387096,61.935483870967744,5.806451612903226
E00093489,154,38,12,26,116,104,12,24.675324675324674,7.792207792207792,16.883116883116884,75.32467532467533,67.53246753246754,7.792207792207792
E00093490,177,59,11,48,118,113,5,33.33333333333333,6.214689265536723,27.11864406779661,66.66666666666666,63.84180790960452,2.824858757062147
E00093491,159,51,11,40,108,96,12,32.075471698113205,6.918238993710692,25.157232704402517,67.9245283018868,60.37735849056604,7.547169811320755
E00093492,144,49,14,35,95,77,18,34.02777777777778,9.722222222222223,24.305555555555554,65.97222222222221,53.47222222222222,12.5
E00093493,166,48,15,33,118,102,16,28.915662650602407,9.036144578313253,19.879518072289155,71.08433734939759,61.44578313253012,9.63855421686747
E00093494,287,80,21,59,207,180,27,27.874564459930312,7.317073170731707,20.557491289198605,72.12543554006969,62.7177700348432,9.40766550522648
E00093495,136,25,5,20,111,96,15,18.38235294117647,3.6764705882352944,14.705882352941178,81.61764705882352,70.58823529411765,11.029411764705882
E00093496,334,70,19,51,264,226,38,20.958083832335326,5.688622754491018,15.269461077844312,79.04191616766467,67.66467065868264,11.377245508982035
E00093497,143,43,13,30,100,87,13,30.069930069930066,9.090909090909092,20.97902097902098,69.93006993006993,60.83916083916085,9.090909090909092
E00093498,141,38,15,23,103,92,11,26.95035460992908,10.638297872340425,16.312056737588655,73.04964539007092,65.24822695035462,7.801418439716312
E00093499,88,29,12,17,59,54,5,32.95454545454545,13.636363636363635,19.318181818181817,67.04545454545455,61.36363636363637,5.681818181818182
E00093500,119,39,16,23,80,71,9,32.773109243697476,13.445378151260504,19.327731092436977,67.22689075630252,59.66386554621849,7.563025210084033
E00093501,193,53,14,39,140,121,19,27.461139896373055,7.253886010362693,20.207253886010363,72.53886010362694,62.69430051813472,9.844559585492227
E00093502,150,37,11,26,113,94,19,24.666666666666668,7.333333333333333,17.333333333333336,75.33333333333333,62.66666666666667,12.666666666666668
E00093503,258,57,21,36,201,160,41,22.093023255813954,8.13953488372093,13.953488372093023,77.90697674418605,62.01550387596899,15.891472868217054
E00093504,184,59,23,36,125,113,12,32.065217391304344,12.5,19.565217391304348,67.93478260869566,61.41304347826087,6.521739130434782
E00093505,159,39,15,24,120,105,15,24.528301886792452,9.433962264150944,15.09433962264151,75.47169811320755,66.0377358490566,9.433962264150944
E00093506,134,30,4,26,104,86,18,22.388059701492537,2.9850746268656714,19.402985074626866,77.61194029850746,64.17910447761194,13.432835820895523
E00093507,149,40,15,25,109,95,14,26.845637583892618,10.06711409395973,16.778523489932887,73.15436241610739,63.758389261744966,9.395973154362416
E00093508,158,53,23,30,105,96,9,33.54430379746836,14.556962025316455,18.9873417721519,66.45569620253164,60.75949367088608,5.69620253164557
E00093509,158,38,8,30,120,112,8,24.050632911392405,5.063291139240507,18.9873417721519,75.9493670886076,70.88607594936708,5.063291139240507
E00093510,123,44,17,27,79,74,5,35.77235772357724,13.821138211382115,21.951219512195124,64.22764227642277,60.16260162601627,4.0650406504065035
E00093511,129,46,18,28,83,67,16,35.65891472868217,13.953488372093023,21.705426356589147,64.34108527131784,51.93798449612403,12.4031007751938
E00093512,92,25,8,17,67,52,15,27.173913043478258,8.695652173913043,18.478260869565215,72.82608695652173,56.52173913043478,16.304347826086957
E00093513,124,40,14,26,84,76,8,32.25806451612903,11.29032258064516,20.967741935483872,67.74193548387096,61.29032258064516,6.451612903225806
E00093514,123,44,13,31,79,63,16,35.77235772357724,10.569105691056912,25.203252032520325,64.22764227642277,51.21951219512195,13.008130081300814
E00093515,77,31,15,16,46,41,5,40.25974025974026,19.480519480519483,20.77922077922078,59.74025974025974,53.246753246753244,6.493506493506493
E00093516,115,43,13,30,72,59,13,37.391304347826086,11.304347826086957,26.08695652173913,62.60869565217392,51.30434782608696,11.304347826086957
E00093517,150,51,13,38,99,88,11,34,8.666666666666668,25.333333333333336,66,58.666666666666664,7.333333333333333
E00093518,88,29,10,19,59,48,11,32.95454545454545,11.363636363636363,21.59090909090909,67.04545454545455,54.54545454545454,12.5
E00093519,150,48,10,38,102,89,13,32,6.666666666666667,25.333333333333336,68,59.333333333333336,8.666666666666668
E00093520,99,29,13,16,70,57,13,29.292929292929294,13.131313131313133,16.161616161616163,70.70707070707071,57.57575757575758,13.131313131313133
E00093521,137,40,16,24,97,79,18,29.1970802919708,11.678832116788321,17.51824817518248,70.8029197080292,57.66423357664233,13.138686131386862
E00093522,162,50,15,35,112,90,22,30.864197530864196,9.25925925925926,21.604938271604937,69.1358024691358,55.55555555555556,13.580246913580247
E00093523,140,47,17,30,93,66,27,33.57142857142857,12.142857142857142,21.428571428571427,66.42857142857143,47.14285714285714,19.28571428571429
E00093524,134,53,14,39,81,71,10,39.55223880597015,10.44776119402985,29.1044776119403,60.447761194029844,52.98507462686567,7.462686567164178
E00093525,135,67,14,53,68,63,5,49.629629629629626,10.37037037037037,39.25925925925926,50.37037037037037,46.666666666666664,3.7037037037037033
E00093527,114,34,11,23,80,71,9,29.82456140350877,9.649122807017543,20.175438596491226,70.17543859649122,62.28070175438597,7.894736842105263
E00093528,111,39,15,24,72,65,7,35.13513513513514,13.513513513513514,21.62162162162162,64.86486486486487,58.55855855855856,6.306306306306306
E00093529,153,48,15,33,105,94,11,31.372549019607842,9.803921568627452,21.568627450980394,68.62745098039215,61.43790849673203,7.18954248366013
E00093530,98,28,3,25,70,61,9,28.57142857142857,3.061224489795918,25.510204081632654,71.42857142857143,62.244897959183675,9.183673469387756
E00093531,71,14,7,7,57,47,10,19.718309859154928,9.859154929577464,9.859154929577464,80.28169014084507,66.19718309859155,14.084507042253522
E00093532,143,49,21,28,94,78,16,34.26573426573427,14.685314685314685,19.58041958041958,65.73426573426573,54.54545454545454,11.188811188811188
E00093533,152,51,14,37,101,89,12,33.55263157894737,9.210526315789473,24.342105263157894,66.44736842105263,58.55263157894737,7.894736842105263
E00093534,127,39,19,20,88,74,14,30.708661417322837,14.960629921259844,15.748031496062993,69.29133858267717,58.26771653543307,11.023622047244094
E00093535,109,42,19,23,67,51,16,38.53211009174312,17.431192660550458,21.100917431192663,61.46788990825688,46.788990825688074,14.678899082568808
E00093536,110,40,14,26,70,58,12,36.36363636363637,12.727272727272727,23.636363636363637,63.63636363636363,52.72727272727272,10.909090909090908
E00093537,107,37,17,20,70,59,11,34.57943925233645,15.887850467289718,18.69158878504673,65.42056074766354,55.140186915887845,10.2803738317757
E00093538,99,40,26,14,59,51,8,40.4040404040404,26.262626262626267,14.14141414141414,59.59595959595959,51.515151515151516,8.080808080808081
E00093539,87,27,13,14,60,49,11,31.03448275862069,14.942528735632186,16.091954022988507,68.96551724137932,56.32183908045977,12.643678160919542
E00093540,169,49,10,39,120,92,28,28.994082840236686,5.9171597633136095,23.076923076923077,71.00591715976331,54.437869822485204,16.56804733727811
E00093541,151,43,20,23,108,85,23,28.47682119205298,13.245033112582782,15.2317880794702,71.52317880794702,56.29139072847682,15.2317880794702
E00093542,136,40,10,30,96,69,27,29.411764705882355,7.352941176470589,22.058823529411764,70.58823529411765,50.73529411764706,19.852941176470587
E00093543,116,35,11,24,81,67,14,30.17241379310345,9.482758620689655,20.689655172413794,69.82758620689656,57.758620689655174,12.068965517241379
E00093544,116,42,12,30,74,55,19,36.206896551724135,10.344827586206897,25.862068965517242,63.793103448275865,47.41379310344828,16.379310344827587
E00093545,76,32,15,17,44,30,14,42.10526315789473,19.736842105263158,22.36842105263158,57.89473684210527,39.473684210526315,18.421052631578945
E00093546,130,43,18,25,87,79,8,33.07692307692307,13.846153846153847,19.230769230769234,66.92307692307692,60.76923076923077,6.153846153846154
E00093547,120,32,13,19,88,82,6,26.666666666666668,10.833333333333334,15.833333333333332,73.33333333333333,68.33333333333333,5
E00093548,141,33,12,21,108,96,12,23.404255319148938,8.51063829787234,14.893617021276595,76.59574468085107,68.08510638297872,8.51063829787234
E00093549,123,47,8,39,76,64,12,38.21138211382114,6.504065040650407,31.70731707317073,61.78861788617886,52.03252032520326,9.75609756097561
E00093550,117,34,8,26,83,68,15,29.059829059829063,6.837606837606838,22.22222222222222,70.94017094017094,58.119658119658126,12.82051282051282
E00093551,166,52,19,33,114,103,11,31.32530120481928,11.44578313253012,19.879518072289155,68.67469879518072,62.048192771084345,6.626506024096386
E00093552,146,54,10,44,92,85,7,36.986301369863014,6.8493150684931505,30.136986301369863,63.013698630136986,58.21917808219178,4.794520547945205
E00093553,170,54,13,41,116,108,8,31.76470588235294,7.647058823529412,24.11764705882353,68.23529411764706,63.52941176470588,4.705882352941177
E00093554,135,46,10,36,89,79,10,34.074074074074076,7.4074074074074066,26.666666666666668,65.92592592592592,58.51851851851851,7.4074074074074066
E00093555,164,46,8,38,118,102,16,28.04878048780488,4.878048780487805,23.170731707317074,71.95121951219512,62.19512195121951,9.75609756097561
E00093556,167,63,22,41,104,88,16,37.72455089820359,13.17365269461078,24.550898203592812,62.27544910179641,52.69461077844312,9.580838323353294
E00093557,104,37,12,25,67,60,7,35.57692307692308,11.538461538461538,24.03846153846154,64.42307692307693,57.692307692307686,6.730769230769231
E00093558,137,47,13,34,90,83,7,34.306569343065696,9.48905109489051,24.817518248175183,65.69343065693431,60.58394160583942,5.109489051094891
E00093559,144,45,8,37,99,89,10,31.25,5.555555555555555,25.694444444444443,68.75,61.80555555555556,6.944444444444445
E00093560,122,31,9,22,91,80,11,25.40983606557377,7.377049180327869,18.0327868852459,74.59016393442623,65.57377049180327,9.01639344262295
E00093561,146,43,14,29,103,95,8,29.45205479452055,9.58904109589041,19.863013698630137,70.54794520547945,65.06849315068493,5.47945205479452
E00093562,78,17,7,10,61,56,5,21.794871794871796,8.974358974358974,12.82051282051282,78.2051282051282,71.7948717948718,6.41025641025641
E00093563,115,44,15,29,71,57,14,38.26086956521739,13.043478260869565,25.217391304347824,61.73913043478261,49.56521739130435,12.173913043478262
E00093564,138,39,14,25,99,82,17,28.26086956521739,10.144927536231885,18.115942028985508,71.73913043478261,59.42028985507246,12.318840579710146
E00093565,127,53,12,41,74,67,7,41.732283464566926,9.448818897637794,32.28346456692913,58.26771653543307,52.75590551181102,5.511811023622047
E00093566,132,43,15,28,89,80,9,32.57575757575758,11.363636363636363,21.21212121212121,67.42424242424242,60.60606060606061,6.8181818181818175
E00093567,185,61,19,42,124,112,12,32.972972972972975,10.27027027027027,22.702702702702705,67.02702702702703,60.54054054054055,6.486486486486487
E00093568,145,52,10,42,93,80,13,35.86206896551724,6.896551724137931,28.965517241379313,64.13793103448275,55.172413793103445,8.96551724137931
E00093569,154,44,14,30,110,95,15,28.57142857142857,9.090909090909092,19.480519480519483,71.42857142857143,61.68831168831169,9.740259740259742
E00093570,137,35,11,24,102,86,16,25.547445255474454,8.02919708029197,17.51824817518248,74.45255474452554,62.77372262773723,11.678832116788321
E00093571,61,18,8,10,43,36,7,29.508196721311474,13.114754098360656,16.39344262295082,70.49180327868852,59.01639344262295,11.475409836065573
E00093572,162,55,19,36,107,99,8,33.95061728395062,11.728395061728394,22.22222222222222,66.0493827160494,61.111111111111114,4.938271604938271
E00093573,130,41,13,28,89,79,10,31.538461538461537,10,21.53846153846154,68.46153846153847,60.76923076923077,7.6923076923076925
E00093574,119,28,11,17,91,75,16,23.52941176470588,9.243697478991598,14.285714285714285,76.47058823529412,63.02521008403361,13.445378151260504
E00093575,136,48,13,35,88,78,10,35.294117647058826,9.558823529411764,25.735294117647058,64.70588235294117,57.35294117647059,7.352941176470589
E00093576,108,38,13,25,70,61,9,35.18518518518518,12.037037037037036,23.14814814814815,64.81481481481481,56.481481481481474,8.333333333333332
E00093577,118,35,10,25,83,72,11,29.66101694915254,8.47457627118644,21.1864406779661,70.33898305084746,61.016949152542374,9.322033898305085
E00093578,133,26,4,22,107,90,17,19.548872180451127,3.007518796992481,16.541353383458645,80.45112781954887,67.66917293233082,12.781954887218044
E00093579,120,32,11,21,88,77,11,26.666666666666668,9.166666666666666,17.5,73.33333333333333,64.16666666666667,9.166666666666666
E00093580,114,41,17,24,73,60,13,35.96491228070175,14.912280701754385,21.052631578947366,64.03508771929825,52.63157894736842,11.403508771929824
E00093581,101,37,17,20,64,59,5,36.633663366336634,16.831683168316832,19.801980198019802,63.366336633663366,58.415841584158414,4.9504950495049505
E00093582,101,33,10,23,68,62,6,32.67326732673268,9.900990099009901,22.772277227722775,67.32673267326733,61.386138613861384,5.9405940594059405
E00093583,134,45,17,28,89,75,14,33.582089552238806,12.686567164179104,20.8955223880597,66.4179104477612,55.970149253731336,10.44776119402985
E00093584,137,47,18,29,90,75,15,34.306569343065696,13.138686131386862,21.16788321167883,65.69343065693431,54.74452554744526,10.948905109489052
E00093585,149,42,16,26,107,89,18,28.187919463087248,10.738255033557047,17.449664429530202,71.81208053691275,59.73154362416108,12.080536912751679
E00093586,130,34,12,22,96,82,14,26.153846153846157,9.230769230769232,16.923076923076923,73.84615384615385,63.07692307692307,10.76923076923077
E00093587,83,24,4,20,59,52,7,28.915662650602407,4.819277108433735,24.096385542168676,71.08433734939759,62.65060240963856,8.433734939759036
E00093588,109,27,11,16,82,75,7,24.770642201834864,10.091743119266056,14.678899082568808,75.22935779816514,68.80733944954129,6.422018348623854
E00093589,106,37,12,25,69,61,8,34.90566037735849,11.320754716981133,23.58490566037736,65.09433962264151,57.54716981132076,7.547169811320755
E00093590,86,26,7,19,60,59,1,30.23255813953488,8.13953488372093,22.093023255813954,69.76744186046511,68.6046511627907,1.1627906976744187
E00093591,176,44,15,29,132,116,16,25,8.522727272727272,16.477272727272727,75,65.9090909090909,9.090909090909092
E00093593,198,61,20,41,137,121,16,30.808080808080806,10.1010101010101,20.707070707070706,69.1919191919192,61.111111111111114,8.080808080808081
E00093594,84,30,6,24,54,49,5,35.714285714285715,7.142857142857142,28.57142857142857,64.28571428571429,58.333333333333336,5.952380952380952
E00093595,116,29,15,14,87,76,11,25,12.931034482758621,12.068965517241379,75,65.51724137931035,9.482758620689655
E00093596,119,43,13,30,76,67,9,36.134453781512605,10.92436974789916,25.210084033613445,63.86554621848739,56.30252100840336,7.563025210084033
E00093597,153,44,13,31,109,101,8,28.75816993464052,8.49673202614379,20.26143790849673,71.24183006535948,66.01307189542483,5.228758169934641
E00093598,125,36,9,27,89,82,7,28.799999999999997,7.199999999999999,21.6,71.2,65.60000000000001,5.6000000000000005
E00093599,154,48,14,34,106,95,11,31.16883116883117,9.090909090909092,22.07792207792208,68.83116883116884,61.68831168831169,7.142857142857142
E00093600,89,29,10,19,60,57,3,32.58426966292135,11.235955056179774,21.34831460674157,67.41573033707866,64.04494382022472,3.3707865168539324
E00093601,153,50,16,34,103,91,12,32.6797385620915,10.457516339869281,22.22222222222222,67.3202614379085,59.47712418300654,7.8431372549019605
E00093602,181,59,13,46,122,101,21,32.59668508287293,7.18232044198895,25.41436464088398,67.40331491712708,55.80110497237569,11.602209944751381
E00093603,141,53,14,39,88,78,10,37.5886524822695,9.929078014184398,27.659574468085108,62.4113475177305,55.319148936170215,7.092198581560284
E00093604,157,63,19,44,94,88,6,40.12738853503185,12.101910828025478,28.02547770700637,59.87261146496815,56.05095541401274,3.821656050955414
E00093605,110,23,8,15,87,75,12,20.909090909090907,7.2727272727272725,13.636363636363635,79.0909090909091,68.18181818181817,10.909090909090908
E00093606,111,33,11,22,78,70,8,29.72972972972973,9.90990990990991,19.81981981981982,70.27027027027027,63.06306306306306,7.207207207207207
E00093607,118,34,9,25,84,72,12,28.8135593220339,7.627118644067797,21.1864406779661,71.1864406779661,61.016949152542374,10.16949152542373
E00093608,129,48,16,32,81,79,2,37.2093023255814,12.4031007751938,24.8062015503876,62.7906976744186,61.240310077519375,1.550387596899225
E00093609,186,52,15,37,134,114,20,27.956989247311824,8.064516129032258,19.892473118279568,72.04301075268818,61.29032258064516,10.75268817204301
E00093610,109,49,21,28,60,52,8,44.95412844036697,19.26605504587156,25.688073394495415,55.04587155963303,47.706422018348626,7.339449541284404
E00093612,127,43,12,31,84,79,5,33.85826771653544,9.448818897637794,24.409448818897637,66.14173228346458,62.20472440944882,3.937007874015748
E00093613,135,39,12,27,96,82,14,28.888888888888886,8.88888888888889,20,71.11111111111111,60.74074074074074,10.37037037037037
E00093614,108,42,10,32,66,63,3,38.88888888888889,9.25925925925926,29.629629629629626,61.111111111111114,58.333333333333336,2.7777777777777777
E00093615,103,34,11,23,69,57,12,33.00970873786408,10.679611650485436,22.330097087378643,66.99029126213593,55.33980582524271,11.650485436893204
E00093616,126,45,13,32,81,73,8,35.714285714285715,10.317460317460316,25.396825396825395,64.28571428571429,57.936507936507944,6.349206349206349
E00093617,122,38,11,27,84,77,7,31.147540983606557,9.01639344262295,22.131147540983605,68.85245901639344,63.114754098360656,5.737704918032787
E00093618,138,56,23,33,82,78,4,40.57971014492754,16.666666666666664,23.91304347826087,59.42028985507246,56.52173913043478,2.898550724637681
E00093619,147,50,17,33,97,87,10,34.01360544217687,11.564625850340136,22.448979591836736,65.98639455782312,59.183673469387756,6.802721088435375
E00093620,289,81,16,65,208,176,32,28.027681660899656,5.536332179930796,22.491349480968857,71.97231833910035,60.89965397923876,11.072664359861593
E00093622,209,62,18,44,147,129,18,29.665071770334926,8.61244019138756,21.052631578947366,70.33492822966507,61.72248803827751,8.61244019138756
E00093623,101,35,13,22,66,60,6,34.65346534653465,12.871287128712872,21.782178217821784,65.34653465346535,59.4059405940594,5.9405940594059405
E00093624,109,32,14,18,77,57,20,29.357798165137616,12.844036697247708,16.51376146788991,70.64220183486239,52.293577981651374,18.34862385321101
E00093625,154,41,15,26,113,101,12,26.623376623376622,9.740259740259742,16.883116883116884,73.37662337662337,65.5844155844156,7.792207792207792
E00093626,145,42,14,28,103,91,12,28.965517241379313,9.655172413793103,19.310344827586206,71.03448275862068,62.758620689655174,8.275862068965518
E00093627,160,49,12,37,111,96,15,30.625000000000004,7.5,23.125,69.375,60,9.375
E00093628,71,21,5,16,50,38,12,29.577464788732392,7.042253521126761,22.535211267605636,70.4225352112676,53.52112676056338,16.901408450704224
E00093629,123,33,9,24,90,80,10,26.82926829268293,7.317073170731707,19.51219512195122,73.17073170731707,65.04065040650406,8.130081300813007
E00093630,117,25,7,18,92,86,6,21.367521367521366,5.982905982905983,15.384615384615385,78.63247863247864,73.50427350427351,5.128205128205128
E00093631,127,31,11,20,96,89,7,24.409448818897637,8.661417322834646,15.748031496062993,75.59055118110236,70.07874015748031,5.511811023622047
E00093632,132,34,7,27,98,89,9,25.757575757575758,5.303030303030303,20.454545454545457,74.24242424242425,67.42424242424242,6.8181818181818175
E00093633,139,44,18,26,95,84,11,31.654676258992804,12.949640287769784,18.705035971223023,68.34532374100719,60.431654676258994,7.913669064748201
E00093634,136,34,10,24,102,88,14,25,7.352941176470589,17.647058823529413,75,64.70588235294117,10.294117647058822
E00093635,165,42,17,25,123,111,12,25.454545454545453,10.303030303030303,15.151515151515152,74.54545454545455,67.27272727272727,7.2727272727272725
E00093636,117,38,13,25,79,70,9,32.47863247863248,11.11111111111111,21.367521367521366,67.52136752136752,59.82905982905983,7.6923076923076925
E00093637,126,36,13,23,90,80,10,28.57142857142857,10.317460317460316,18.253968253968253,71.42857142857143,63.49206349206349,7.936507936507936
E00093638,142,32,6,26,110,100,10,22.535211267605636,4.225352112676056,18.30985915492958,77.46478873239437,70.4225352112676,7.042253521126761
E00093639,116,34,7,27,82,74,8,29.310344827586203,6.0344827586206895,23.275862068965516,70.6896551724138,63.793103448275865,6.896551724137931
