OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00093640,177,44,8,36,133,120,13,24.858757062146893,4.519774011299435,20.33898305084746,75.14124293785311,67.79661016949152,7.344632768361582
E00093641,178,50,14,36,128,108,20,28.08988764044944,7.865168539325842,20.224719101123593,71.91011235955057,60.67415730337079,11.235955056179774
E00093642,168,43,11,32,125,117,8,25.595238095238095,6.547619047619048,19.047619047619047,74.40476190476191,69.64285714285714,4.761904761904762
E00093643,117,29,6,23,88,78,10,24.786324786324787,5.128205128205128,19.65811965811966,75.21367521367522,66.66666666666666,8.547008547008547
E00093644,63,23,8,15,40,33,7,36.507936507936506,12.698412698412698,23.809523809523807,63.49206349206349,52.38095238095239,11.11111111111111
E00093645,140,50,15,35,90,70,20,35.714285714285715,10.714285714285714,25,64.28571428571429,50,14.285714285714285
E00093646,130,49,16,33,81,75,6,37.69230769230769,12.307692307692308,25.384615384615383,62.30769230769231,57.692307692307686,4.615384615384616
E00093647,114,38,12,26,76,67,9,33.33333333333333,10.526315789473683,22.807017543859647,66.66666666666666,58.77192982456141,7.894736842105263
E00093648,120,47,18,29,73,63,10,39.166666666666664,15,24.166666666666668,60.83333333333333,52.5,8.333333333333332
E00093649,143,48,17,31,95,84,11,33.56643356643357,11.888111888111888,21.678321678321677,66.43356643356644,58.74125874125874,7.6923076923076925
E00093650,125,43,9,34,82,72,10,34.4,7.199999999999999,27.200000000000003,65.60000000000001,57.599999999999994,8
E00093651,115,42,15,27,73,66,7,36.52173913043478,13.043478260869565,23.47826086956522,63.47826086956522,57.391304347826086,6.086956521739131
E00093652,151,37,10,27,114,100,14,24.503311258278146,6.622516556291391,17.880794701986755,75.49668874172185,66.22516556291392,9.271523178807946
E00093653,106,30,12,18,76,67,9,28.30188679245283,11.320754716981133,16.9811320754717,71.69811320754717,63.20754716981132,8.49056603773585
E00093654,132,42,12,30,90,77,13,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,58.333333333333336,9.848484848484848
E00093655,134,48,16,32,86,77,9,35.82089552238806,11.940298507462686,23.88059701492537,64.17910447761194,57.46268656716418,6.7164179104477615
E00093656,204,46,13,33,158,138,20,22.54901960784314,6.372549019607843,16.176470588235293,77.45098039215686,67.64705882352942,9.803921568627452
E00093657,147,40,15,25,107,89,18,27.2108843537415,10.204081632653061,17.006802721088434,72.78911564625851,60.544217687074834,12.244897959183673
E00093658,160,44,13,31,116,98,18,27.500000000000004,8.125,19.375,72.5,61.25000000000001,11.25
E00093659,133,34,15,19,99,78,21,25.563909774436087,11.278195488721805,14.285714285714285,74.43609022556392,58.64661654135338,15.789473684210526
E00093660,225,60,16,44,165,145,20,26.666666666666668,7.111111111111111,19.555555555555557,73.33333333333333,64.44444444444444,8.88888888888889
E00093661,196,47,13,34,149,130,19,23.97959183673469,6.63265306122449,17.346938775510203,76.0204081632653,66.3265306122449,9.693877551020408
E00093662,174,50,20,30,124,106,18,28.735632183908045,11.494252873563218,17.24137931034483,71.26436781609196,60.91954022988506,10.344827586206897
E00093663,214,63,21,42,151,137,14,29.439252336448597,9.813084112149532,19.626168224299064,70.56074766355141,64.01869158878505,6.5420560747663545
E00093664,155,38,12,26,117,105,12,24.516129032258064,7.741935483870968,16.7741935483871,75.48387096774194,67.74193548387096,7.741935483870968
E00093665,123,34,6,28,89,78,11,27.64227642276423,4.878048780487805,22.76422764227642,72.35772357723577,63.41463414634146,8.94308943089431
E00093666,114,29,8,21,85,69,16,25.438596491228072,7.017543859649122,18.421052631578945,74.56140350877193,60.526315789473685,14.035087719298245
E00093667,97,36,8,28,61,48,13,37.11340206185567,8.24742268041237,28.865979381443296,62.88659793814433,49.48453608247423,13.402061855670103
E00093668,144,47,16,31,97,90,7,32.63888888888889,11.11111111111111,21.52777777777778,67.36111111111111,62.5,4.861111111111112
E00093669,155,46,14,32,109,95,14,29.677419354838708,9.032258064516128,20.64516129032258,70.3225806451613,61.29032258064516,9.032258064516128
E00093670,183,58,17,41,125,110,15,31.693989071038253,9.289617486338798,22.404371584699454,68.30601092896174,60.10928961748634,8.19672131147541
E00093671,149,45,11,34,104,84,20,30.201342281879196,7.38255033557047,22.818791946308725,69.79865771812081,56.375838926174495,13.422818791946309
E00093672,215,83,21,62,132,118,14,38.604651162790695,9.767441860465116,28.837209302325583,61.395348837209305,54.88372093023256,6.511627906976744
E00093673,58,20,6,14,38,34,4,34.48275862068966,10.344827586206897,24.137931034482758,65.51724137931035,58.620689655172406,6.896551724137931
E00093674,84,30,8,22,54,53,1,35.714285714285715,9.523809523809524,26.190476190476193,64.28571428571429,63.095238095238095,1.1904761904761905
E00093675,134,46,12,34,88,82,6,34.32835820895522,8.955223880597014,25.37313432835821,65.67164179104478,61.19402985074627,4.477611940298507
E00093676,224,44,17,27,180,163,17,19.642857142857142,7.5892857142857135,12.053571428571429,80.35714285714286,72.76785714285714,7.5892857142857135
E00093678,180,52,21,31,128,107,21,28.888888888888886,11.666666666666666,17.22222222222222,71.11111111111111,59.44444444444444,11.666666666666666
E00093679,140,50,14,36,90,84,6,35.714285714285715,10,25.71428571428571,64.28571428571429,60,4.285714285714286
E00093680,113,32,8,24,81,74,7,28.31858407079646,7.079646017699115,21.238938053097346,71.68141592920354,65.48672566371681,6.1946902654867255
E00093681,137,28,5,23,109,100,9,20.437956204379564,3.64963503649635,16.78832116788321,79.56204379562044,72.99270072992701,6.569343065693431
E00093682,162,44,14,30,118,103,15,27.160493827160494,8.641975308641975,18.51851851851852,72.8395061728395,63.580246913580254,9.25925925925926
E00093683,103,30,13,17,73,66,7,29.126213592233007,12.62135922330097,16.50485436893204,70.87378640776699,64.07766990291263,6.796116504854369
E00093684,104,35,12,23,69,59,10,33.65384615384615,11.538461538461538,22.115384615384613,66.34615384615384,56.730769230769226,9.615384615384617
E00093685,164,42,12,30,122,105,17,25.609756097560975,7.317073170731707,18.29268292682927,74.39024390243902,64.02439024390245,10.365853658536585
E00093686,107,32,8,24,75,67,8,29.906542056074763,7.476635514018691,22.429906542056074,70.09345794392523,62.616822429906534,7.476635514018691
E00093687,113,28,5,23,85,68,17,24.778761061946902,4.424778761061947,20.353982300884958,75.22123893805309,60.17699115044248,15.04424778761062
E00093688,101,24,8,16,77,64,13,23.762376237623762,7.920792079207921,15.841584158415841,76.23762376237624,63.366336633663366,12.871287128712872
E00093689,133,31,15,16,102,90,12,23.308270676691727,11.278195488721805,12.030075187969924,76.69172932330827,67.66917293233082,9.022556390977442
E00093690,143,40,8,32,103,95,8,27.972027972027973,5.594405594405594,22.377622377622377,72.02797202797203,66.43356643356644,5.594405594405594
E00093691,141,46,13,33,95,81,14,32.62411347517731,9.219858156028367,23.404255319148938,67.37588652482269,57.446808510638306,9.929078014184398
E00093692,207,57,18,39,150,122,28,27.536231884057973,8.695652173913043,18.84057971014493,72.46376811594203,58.93719806763285,13.526570048309178
E00093693,141,40,13,27,101,84,17,28.368794326241137,9.219858156028367,19.148936170212767,71.63120567375887,59.57446808510638,12.056737588652481
E00093694,288,76,29,47,212,183,29,26.38888888888889,10.069444444444445,16.319444444444446,73.61111111111111,63.541666666666664,10.069444444444445
E00093695,170,47,19,28,123,107,16,27.647058823529413,11.176470588235295,16.470588235294116,72.35294117647058,62.94117647058823,9.411764705882353
E00093696,205,54,20,34,151,124,27,26.34146341463415,9.75609756097561,16.585365853658537,73.65853658536585,60.48780487804878,13.170731707317074
E00093697,168,43,19,24,125,111,14,25.595238095238095,11.30952380952381,14.285714285714285,74.40476190476191,66.07142857142857,8.333333333333332
E00093698,146,41,13,28,105,83,22,28.08219178082192,8.904109589041095,19.17808219178082,71.91780821917808,56.849315068493155,15.068493150684931
E00093699,274,58,20,38,216,189,27,21.16788321167883,7.2992700729927,13.86861313868613,78.83211678832117,68.97810218978103,9.854014598540147
E00093700,103,28,11,17,75,63,12,27.184466019417474,10.679611650485436,16.50485436893204,72.81553398058253,61.165048543689316,11.650485436893204
E00093701,110,29,8,21,81,68,13,26.36363636363636,7.2727272727272725,19.090909090909093,73.63636363636363,61.81818181818181,11.818181818181818
E00093702,109,38,10,28,71,60,11,34.862385321100916,9.174311926605505,25.688073394495415,65.13761467889908,55.04587155963303,10.091743119266056
E00093703,134,38,18,20,96,79,17,28.35820895522388,13.432835820895523,14.925373134328357,71.64179104477611,58.95522388059702,12.686567164179104
E00093704,152,46,30,16,106,86,20,30.263157894736842,19.736842105263158,10.526315789473683,69.73684210526315,56.57894736842105,13.157894736842104
E00093705,133,28,12,16,105,71,34,21.052631578947366,9.022556390977442,12.030075187969924,78.94736842105263,53.383458646616546,25.563909774436087
E00093706,137,37,18,19,100,82,18,27.00729927007299,13.138686131386862,13.86861313868613,72.99270072992701,59.854014598540154,13.138686131386862
E00093707,128,44,18,26,84,72,12,34.375,14.0625,20.3125,65.625,56.25,9.375
E00093708,121,33,15,18,88,71,17,27.27272727272727,12.396694214876034,14.87603305785124,72.72727272727273,58.67768595041323,14.049586776859504
E00093709,193,61,18,43,132,101,31,31.606217616580313,9.32642487046632,22.279792746113987,68.39378238341969,52.331606217616574,16.06217616580311
E00093710,126,36,14,22,90,71,19,28.57142857142857,11.11111111111111,17.46031746031746,71.42857142857143,56.34920634920635,15.079365079365079
E00093711,73,17,5,12,56,40,16,23.28767123287671,6.8493150684931505,16.43835616438356,76.71232876712328,54.794520547945204,21.91780821917808
E00094240,120,38,16,22,82,69,13,31.666666666666664,13.333333333333334,18.333333333333332,68.33333333333333,57.49999999999999,10.833333333333334
E00094241,136,36,12,24,100,84,16,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,61.76470588235294,11.76470588235294
E00094242,158,46,15,31,112,92,20,29.11392405063291,9.49367088607595,19.62025316455696,70.88607594936708,58.22784810126582,12.658227848101266
E00094243,103,30,14,16,73,61,12,29.126213592233007,13.592233009708737,15.53398058252427,70.87378640776699,59.22330097087378,11.650485436893204
E00094244,141,45,13,32,96,88,8,31.914893617021278,9.219858156028367,22.69503546099291,68.08510638297872,62.4113475177305,5.673758865248227
E00094245,87,35,11,24,52,45,7,40.229885057471265,12.643678160919542,27.586206896551722,59.77011494252874,51.724137931034484,8.045977011494253
E00094246,167,51,11,40,116,98,18,30.538922155688624,6.58682634730539,23.952095808383234,69.46107784431138,58.68263473053892,10.778443113772456
E00094247,181,67,22,45,114,93,21,37.01657458563536,12.154696132596685,24.861878453038674,62.98342541436463,51.38121546961326,11.602209944751381
E00094248,196,53,16,37,143,122,21,27.040816326530614,8.16326530612245,18.877551020408163,72.95918367346938,62.244897959183675,10.714285714285714
E00094249,134,44,14,30,90,78,12,32.83582089552239,10.44776119402985,22.388059701492537,67.16417910447761,58.2089552238806,8.955223880597014
E00094250,172,49,12,37,123,105,18,28.488372093023255,6.976744186046512,21.511627906976745,71.51162790697676,61.04651162790697,10.465116279069768
E00094251,161,41,6,35,120,102,18,25.465838509316768,3.7267080745341614,21.73913043478261,74.53416149068323,63.35403726708074,11.180124223602485
E00094252,120,32,9,23,88,76,12,26.666666666666668,7.5,19.166666666666668,73.33333333333333,63.33333333333333,10
E00094253,149,48,13,35,101,87,14,32.21476510067114,8.724832214765101,23.48993288590604,67.78523489932886,58.38926174496645,9.395973154362416
E00094254,230,66,25,41,164,147,17,28.695652173913043,10.869565217391305,17.82608695652174,71.30434782608695,63.91304347826087,7.391304347826087
E00094255,140,31,10,21,109,96,13,22.142857142857142,7.142857142857142,15,77.85714285714286,68.57142857142857,9.285714285714286
E00094256,161,50,18,32,111,101,10,31.05590062111801,11.180124223602485,19.875776397515526,68.94409937888199,62.732919254658384,6.211180124223603
E00094257,159,50,16,34,109,88,21,31.446540880503143,10.062893081761008,21.38364779874214,68.55345911949685,55.34591194968554,13.20754716981132
E00094258,143,36,8,28,107,88,19,25.174825174825177,5.594405594405594,19.58041958041958,74.82517482517483,61.53846153846154,13.286713286713287
E00094259,125,30,11,19,95,76,19,24,8.799999999999999,15.2,76,60.8,15.2
E00094260,143,46,15,31,97,78,19,32.16783216783217,10.48951048951049,21.678321678321677,67.83216783216784,54.54545454545454,13.286713286713287
E00094261,130,42,10,32,88,69,19,32.30769230769231,7.6923076923076925,24.615384615384617,67.6923076923077,53.07692307692308,14.615384615384617
E00094262,142,52,17,35,90,77,13,36.61971830985916,11.971830985915492,24.647887323943664,63.38028169014085,54.22535211267606,9.15492957746479
E00094263,106,34,13,21,72,51,21,32.075471698113205,12.264150943396226,19.81132075471698,67.9245283018868,48.113207547169814,19.81132075471698
E00094264,137,37,12,25,100,69,31,27.00729927007299,8.75912408759124,18.248175182481752,72.99270072992701,50.36496350364964,22.62773722627737
E00094265,124,42,19,23,82,70,12,33.87096774193548,15.32258064516129,18.548387096774192,66.12903225806451,56.451612903225815,9.67741935483871
E00094267,97,26,11,15,71,61,10,26.804123711340207,11.34020618556701,15.463917525773196,73.19587628865979,62.88659793814433,10.309278350515463
E00094268,102,28,9,19,74,66,8,27.450980392156865,8.823529411764707,18.627450980392158,72.54901960784314,64.70588235294117,7.8431372549019605
E00094269,138,36,12,24,102,89,13,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,64.4927536231884,9.420289855072465
E00094270,139,37,13,24,102,92,10,26.618705035971225,9.352517985611511,17.26618705035971,73.38129496402878,66.18705035971223,7.1942446043165464
E00094271,118,35,14,21,83,69,14,29.66101694915254,11.864406779661017,17.796610169491526,70.33898305084746,58.47457627118644,11.864406779661017
E00094272,124,34,12,22,90,81,9,27.419354838709676,9.67741935483871,17.741935483870968,72.58064516129032,65.32258064516128,7.258064516129033
E00094273,124,37,12,25,87,79,8,29.838709677419356,9.67741935483871,20.161290322580644,70.16129032258065,63.70967741935484,6.451612903225806
E00094274,135,49,19,30,86,71,15,36.2962962962963,14.074074074074074,22.22222222222222,63.70370370370371,52.59259259259259,11.11111111111111
E00094275,186,48,13,35,138,113,25,25.806451612903224,6.989247311827956,18.817204301075268,74.19354838709677,60.752688172043015,13.440860215053762
E00094277,134,36,17,19,98,81,17,26.865671641791046,12.686567164179104,14.17910447761194,73.13432835820896,60.447761194029844,12.686567164179104
E00094278,100,37,17,20,63,55,8,37,17,20,63,55.00000000000001,8
E00094279,113,29,11,18,84,62,22,25.663716814159294,9.734513274336283,15.929203539823009,74.33628318584071,54.86725663716814,19.469026548672566
E00094280,96,21,9,12,75,63,12,21.875,9.375,12.5,78.125,65.625,12.5
E00094281,138,37,11,26,101,76,25,26.811594202898554,7.971014492753622,18.84057971014493,73.18840579710145,55.072463768115945,18.115942028985508
E00094282,283,90,28,62,193,139,54,31.802120141342755,9.89399293286219,21.908127208480565,68.19787985865725,49.11660777385159,19.081272084805654
E00094283,96,34,13,21,62,45,17,35.41666666666667,13.541666666666666,21.875,64.58333333333334,46.875,17.708333333333336
E00094284,102,28,12,16,74,57,17,27.450980392156865,11.76470588235294,15.686274509803921,72.54901960784314,55.88235294117647,16.666666666666664
E00094285,176,46,15,31,130,113,17,26.136363636363637,8.522727272727272,17.613636363636363,73.86363636363636,64.20454545454545,9.659090909090908
E00094286,195,63,24,39,132,102,30,32.30769230769231,12.307692307692308,20,67.6923076923077,52.307692307692314,15.384615384615385
E00094287,154,31,11,20,123,109,14,20.12987012987013,7.142857142857142,12.987012987012985,79.87012987012987,70.77922077922078,9.090909090909092
E00094288,187,65,30,35,122,94,28,34.75935828877005,16.042780748663102,18.71657754010695,65.24064171122996,50.26737967914438,14.973262032085561
E00094289,151,43,14,29,108,91,17,28.47682119205298,9.271523178807946,19.205298013245034,71.52317880794702,60.264900662251655,11.258278145695364
E00094290,111,40,13,27,71,60,11,36.03603603603604,11.711711711711711,24.324324324324326,63.96396396396396,54.054054054054056,9.90990990990991
E00094291,141,37,16,21,104,84,20,26.24113475177305,11.347517730496454,14.893617021276595,73.75886524822694,59.57446808510638,14.184397163120568
E00094292,117,34,14,20,83,75,8,29.059829059829063,11.965811965811966,17.094017094017094,70.94017094017094,64.1025641025641,6.837606837606838
E00094293,233,62,25,37,171,135,36,26.609442060085836,10.72961373390558,15.879828326180256,73.39055793991416,57.93991416309014,15.450643776824036
E00094294,213,61,24,37,152,126,26,28.638497652582164,11.267605633802818,17.370892018779344,71.36150234741784,59.154929577464785,12.206572769953052
E00094295,239,63,20,43,176,153,23,26.359832635983267,8.368200836820083,17.99163179916318,73.64016736401673,64.01673640167364,9.623430962343097
E00094296,151,46,16,30,105,86,19,30.4635761589404,10.596026490066226,19.867549668874172,69.5364238410596,56.95364238410596,12.582781456953644
E00094297,146,29,10,19,117,102,15,19.863013698630137,6.8493150684931505,13.013698630136986,80.13698630136986,69.86301369863014,10.273972602739725
E00094298,227,54,20,34,173,141,32,23.788546255506606,8.81057268722467,14.977973568281937,76.2114537444934,62.11453744493392,14.096916299559473
E00094299,153,41,15,26,112,95,17,26.797385620915033,9.803921568627452,16.99346405228758,73.20261437908496,62.091503267973856,11.11111111111111
E00094300,134,44,14,30,90,72,18,32.83582089552239,10.44776119402985,22.388059701492537,67.16417910447761,53.73134328358209,13.432835820895523
E00094301,137,43,10,33,94,87,7,31.386861313868614,7.2992700729927,24.087591240875913,68.61313868613139,63.503649635036496,5.109489051094891
E00094302,75,23,11,12,52,32,20,30.666666666666664,14.666666666666666,16,69.33333333333334,42.66666666666667,26.666666666666668
E00094303,88,27,12,15,61,37,24,30.681818181818183,13.636363636363635,17.045454545454543,69.31818181818183,42.04545454545455,27.27272727272727
E00094304,138,43,13,30,95,74,21,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,53.62318840579711,15.217391304347828
E00094305,76,24,12,12,52,45,7,31.57894736842105,15.789473684210526,15.789473684210526,68.42105263157895,59.210526315789465,9.210526315789473
E00094306,105,38,17,21,67,57,10,36.19047619047619,16.19047619047619,20,63.8095238095238,54.285714285714285,9.523809523809524
E00094307,195,48,18,30,147,103,44,24.615384615384617,9.230769230769232,15.384615384615385,75.38461538461539,52.820512820512825,22.564102564102566
E00094308,137,39,15,24,98,74,24,28.467153284671532,10.948905109489052,17.51824817518248,71.53284671532847,54.01459854014598,17.51824817518248
E00094309,100,25,9,16,75,63,12,25,9,16,75,63,12
E00094310,131,34,8,26,97,80,17,25.954198473282442,6.106870229007633,19.84732824427481,74.04580152671755,61.06870229007634,12.977099236641221
E00094311,151,48,22,26,103,79,24,31.788079470198678,14.56953642384106,17.218543046357617,68.21192052980133,52.317880794701985,15.894039735099339
E00094312,99,30,10,20,69,60,9,30.303030303030305,10.1010101010101,20.2020202020202,69.6969696969697,60.60606060606061,9.090909090909092
E00094313,174,51,17,34,123,107,16,29.310344827586203,9.770114942528735,19.54022988505747,70.6896551724138,61.49425287356321,9.195402298850574
E00094314,188,39,17,22,149,117,32,20.74468085106383,9.042553191489363,11.702127659574469,79.25531914893617,62.23404255319149,17.02127659574468
E00094315,108,29,11,18,79,71,8,26.851851851851855,10.185185185185185,16.666666666666664,73.14814814814815,65.74074074074075,7.4074074074074066
E00094316,152,45,18,27,107,84,23,29.605263157894733,11.842105263157894,17.763157894736842,70.39473684210526,55.26315789473685,15.131578947368421
E00094317,158,33,14,19,125,107,18,20.88607594936709,8.860759493670885,12.025316455696203,79.11392405063292,67.72151898734177,11.39240506329114
E00094318,97,34,10,24,63,51,12,35.051546391752574,10.309278350515463,24.742268041237114,64.94845360824742,52.57731958762887,12.371134020618557
E00094319,144,44,17,27,100,89,11,30.555555555555557,11.805555555555555,18.75,69.44444444444444,61.80555555555556,7.638888888888889
E00094320,43,14,5,9,29,25,4,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,58.139534883720934,9.30232558139535
E00094321,93,28,11,17,65,57,8,30.107526881720432,11.827956989247312,18.27956989247312,69.89247311827957,61.29032258064516,8.60215053763441
E00094322,120,31,6,25,89,73,16,25.833333333333336,5,20.833333333333336,74.16666666666667,60.83333333333333,13.333333333333334
E00094323,139,39,17,22,100,86,14,28.05755395683453,12.23021582733813,15.827338129496402,71.94244604316546,61.87050359712231,10.071942446043165
E00094324,132,39,12,27,93,81,12,29.545454545454547,9.090909090909092,20.454545454545457,70.45454545454545,61.36363636363637,9.090909090909092
E00094325,144,40,14,26,104,83,21,27.77777777777778,9.722222222222223,18.055555555555554,72.22222222222221,57.638888888888886,14.583333333333334
E00094326,99,26,8,18,73,56,17,26.262626262626267,8.080808080808081,18.181818181818183,73.73737373737373,56.56565656565656,17.17171717171717
E00094327,118,32,8,24,86,74,12,27.11864406779661,6.779661016949152,20.33898305084746,72.88135593220339,62.71186440677966,10.16949152542373
E00094328,136,47,20,27,89,71,18,34.55882352941176,14.705882352941178,19.852941176470587,65.44117647058823,52.20588235294118,13.23529411764706
E00094329,235,52,20,32,183,158,25,22.127659574468083,8.51063829787234,13.617021276595745,77.87234042553192,67.23404255319149,10.638297872340425
E00094330,186,39,18,21,147,130,17,20.967741935483872,9.67741935483871,11.29032258064516,79.03225806451613,69.89247311827957,9.13978494623656
E00094331,137,42,12,30,95,83,12,30.656934306569344,8.75912408759124,21.897810218978105,69.34306569343066,60.58394160583942,8.75912408759124
E00094332,152,47,19,28,105,91,14,30.92105263157895,12.5,18.421052631578945,69.07894736842105,59.86842105263158,9.210526315789473
E00094333,81,26,13,13,55,52,3,32.098765432098766,16.049382716049383,16.049382716049383,67.90123456790124,64.19753086419753,3.7037037037037033
E00094334,90,38,13,25,52,45,7,42.22222222222222,14.444444444444443,27.77777777777778,57.77777777777777,50,7.777777777777778
E00094335,227,59,15,44,168,146,22,25.991189427312776,6.607929515418502,19.383259911894275,74.00881057268722,64.31718061674009,9.691629955947137
E00094336,154,42,19,23,112,93,19,27.27272727272727,12.337662337662337,14.935064935064934,72.72727272727273,60.3896103896104,12.337662337662337
E00094337,122,40,16,24,82,68,14,32.78688524590164,13.114754098360656,19.672131147540984,67.21311475409836,55.73770491803278,11.475409836065573
E00094338,130,35,13,22,95,75,20,26.923076923076923,10,16.923076923076923,73.07692307692307,57.692307692307686,15.384615384615385
E00094339,147,38,11,27,109,93,16,25.850340136054424,7.482993197278912,18.367346938775512,74.14965986394559,63.26530612244898,10.884353741496598
E00094340,141,37,16,21,104,81,23,26.24113475177305,11.347517730496454,14.893617021276595,73.75886524822694,57.446808510638306,16.312056737588655
E00094341,153,36,11,25,117,95,22,23.52941176470588,7.18954248366013,16.33986928104575,76.47058823529412,62.091503267973856,14.37908496732026
E00094342,136,46,20,26,90,73,17,33.82352941176471,14.705882352941178,19.11764705882353,66.17647058823529,53.67647058823529,12.5
E00094343,166,42,14,28,124,106,18,25.301204819277107,8.433734939759036,16.867469879518072,74.69879518072288,63.85542168674698,10.843373493975903
E00094344,221,67,25,42,154,116,38,30.316742081447963,11.312217194570136,19.004524886877828,69.68325791855203,52.488687782805435,17.194570135746606
E00094345,132,34,14,20,98,85,13,25.757575757575758,10.606060606060606,15.151515151515152,74.24242424242425,64.39393939393939,9.848484848484848
E00094347,138,41,21,20,97,91,6,29.71014492753623,15.217391304347828,14.492753623188406,70.28985507246377,65.94202898550725,4.3478260869565215
E00094348,106,24,14,10,82,73,9,22.641509433962266,13.20754716981132,9.433962264150944,77.35849056603774,68.86792452830188,8.49056603773585
E00094349,166,54,18,36,112,93,19,32.53012048192771,10.843373493975903,21.686746987951807,67.46987951807229,56.024096385542165,11.44578313253012
E00094350,89,31,13,18,58,48,10,34.831460674157306,14.606741573033707,20.224719101123593,65.1685393258427,53.93258426966292,11.235955056179774
E00094351,227,76,25,51,151,113,38,33.480176211453745,11.013215859030836,22.46696035242291,66.51982378854625,49.77973568281938,16.740088105726873
E00094352,142,39,18,21,103,85,18,27.464788732394368,12.676056338028168,14.788732394366196,72.53521126760563,59.859154929577464,12.676056338028168
E00094353,178,51,20,31,127,109,18,28.651685393258425,11.235955056179774,17.415730337078653,71.34831460674157,61.23595505617978,10.112359550561797
E00094354,158,39,15,24,119,83,36,24.68354430379747,9.49367088607595,15.18987341772152,75.31645569620254,52.53164556962025,22.78481012658228
E00094355,192,56,13,43,136,110,26,29.166666666666668,6.770833333333333,22.395833333333336,70.83333333333334,57.291666666666664,13.541666666666666
E00094356,131,34,9,25,97,80,17,25.954198473282442,6.870229007633588,19.083969465648856,74.04580152671755,61.06870229007634,12.977099236641221
E00094358,181,54,20,34,127,105,22,29.83425414364641,11.049723756906078,18.784530386740332,70.1657458563536,58.011049723756905,12.154696132596685
E00094359,129,38,15,23,91,74,17,29.457364341085274,11.627906976744185,17.829457364341085,70.54263565891473,57.36434108527132,13.178294573643413
E00094360,152,43,16,27,109,78,31,28.289473684210524,10.526315789473683,17.763157894736842,71.71052631578947,51.31578947368421,20.394736842105264
E00094361,194,53,28,25,141,120,21,27.31958762886598,14.432989690721648,12.886597938144329,72.68041237113401,61.855670103092784,10.824742268041238
E00094362,201,66,32,34,135,99,36,32.83582089552239,15.92039800995025,16.91542288557214,67.16417910447761,49.25373134328358,17.91044776119403
E00094363,141,37,18,19,104,90,14,26.24113475177305,12.76595744680851,13.47517730496454,73.75886524822694,63.829787234042556,9.929078014184398
E00094364,109,36,12,24,73,63,10,33.02752293577982,11.009174311926607,22.018348623853214,66.97247706422019,57.798165137614674,9.174311926605505
E00094365,149,48,17,31,101,83,18,32.21476510067114,11.409395973154362,20.80536912751678,67.78523489932886,55.70469798657718,12.080536912751679
E00094366,156,43,10,33,113,102,11,27.564102564102566,6.41025641025641,21.153846153846153,72.43589743589743,65.38461538461539,7.051282051282051
