OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00094368,251,71,26,45,180,163,17,28.286852589641438,10.358565737051793,17.928286852589643,71.71314741035857,64.9402390438247,6.772908366533864
E00094369,111,37,18,19,74,69,5,33.33333333333333,16.216216216216218,17.117117117117118,66.66666666666666,62.16216216216216,4.504504504504505
E00094370,132,31,7,24,101,91,10,23.484848484848484,5.303030303030303,18.181818181818183,76.51515151515152,68.93939393939394,7.575757575757576
E00094371,136,31,12,19,105,92,13,22.794117647058822,8.823529411764707,13.970588235294118,77.20588235294117,67.64705882352942,9.558823529411764
E00094372,150,41,15,26,109,93,16,27.333333333333332,10,17.333333333333336,72.66666666666667,62,10.666666666666668
E00094373,118,41,7,34,77,62,15,34.74576271186441,5.932203389830509,28.8135593220339,65.2542372881356,52.54237288135594,12.711864406779661
E00094374,148,35,9,26,113,97,16,23.64864864864865,6.081081081081082,17.56756756756757,76.35135135135135,65.54054054054053,10.81081081081081
E00094375,154,47,9,38,107,90,17,30.519480519480517,5.844155844155844,24.675324675324674,69.48051948051948,58.44155844155844,11.03896103896104
E00094376,137,41,15,26,96,80,16,29.927007299270077,10.948905109489052,18.97810218978102,70.07299270072993,58.3941605839416,11.678832116788321
E00094377,143,40,13,27,103,94,9,27.972027972027973,9.090909090909092,18.88111888111888,72.02797202797203,65.73426573426573,6.293706293706294
E00094378,189,58,23,35,131,118,13,30.687830687830687,12.16931216931217,18.51851851851852,69.31216931216932,62.43386243386243,6.878306878306878
E00094379,150,62,27,35,88,60,28,41.333333333333336,18,23.333333333333332,58.666666666666664,40,18.666666666666668
E00094380,146,49,17,32,97,75,22,33.56164383561644,11.643835616438356,21.91780821917808,66.43835616438356,51.369863013698634,15.068493150684931
E00094381,132,44,20,24,88,67,21,33.33333333333333,15.151515151515152,18.181818181818183,66.66666666666666,50.75757575757576,15.909090909090908
E00094382,106,32,15,17,74,60,14,30.18867924528302,14.150943396226415,16.037735849056602,69.81132075471697,56.60377358490566,13.20754716981132
E00094383,128,34,13,21,94,74,20,26.5625,10.15625,16.40625,73.4375,57.8125,15.625
E00094384,150,48,17,31,102,85,17,32,11.333333333333332,20.666666666666668,68,56.666666666666664,11.333333333333332
E00094385,38,19,10,9,19,16,3,50,26.31578947368421,23.684210526315788,50,42.10526315789473,7.894736842105263
E00094387,195,55,27,28,140,117,23,28.205128205128204,13.846153846153847,14.358974358974358,71.7948717948718,60,11.794871794871794
E00094389,160,49,12,37,111,94,17,30.625000000000004,7.5,23.125,69.375,58.75,10.625
E00094390,167,51,17,34,116,95,21,30.538922155688624,10.179640718562874,20.359281437125748,69.46107784431138,56.886227544910184,12.574850299401197
E00094391,198,51,16,35,147,123,24,25.757575757575758,8.080808080808081,17.67676767676768,74.24242424242425,62.121212121212125,12.121212121212121
E00094392,157,37,10,27,120,101,19,23.56687898089172,6.369426751592357,17.197452229299362,76.43312101910828,64.3312101910828,12.101910828025478
E00094393,274,66,25,41,208,187,21,24.087591240875913,9.124087591240876,14.963503649635038,75.91240875912408,68.24817518248175,7.664233576642336
E00094395,137,38,16,22,99,88,11,27.73722627737226,11.678832116788321,16.05839416058394,72.26277372262774,64.23357664233576,8.02919708029197
E00094396,154,52,19,33,102,86,16,33.76623376623377,12.337662337662337,21.428571428571427,66.23376623376623,55.84415584415584,10.38961038961039
E00094397,142,42,12,30,100,92,8,29.577464788732392,8.450704225352112,21.12676056338028,70.4225352112676,64.7887323943662,5.633802816901409
E00094398,78,21,8,13,57,48,9,26.923076923076923,10.256410256410255,16.666666666666664,73.07692307692307,61.53846153846154,11.538461538461538
E00094399,117,42,10,32,75,62,13,35.8974358974359,8.547008547008547,27.350427350427353,64.1025641025641,52.991452991452995,11.11111111111111
E00094400,84,23,9,14,61,54,7,27.380952380952383,10.714285714285714,16.666666666666664,72.61904761904762,64.28571428571429,8.333333333333332
E00094402,173,45,12,33,128,103,25,26.011560693641616,6.9364161849710975,19.07514450867052,73.98843930635837,59.53757225433526,14.450867052023122
E00094403,169,49,8,41,120,110,10,28.994082840236686,4.733727810650888,24.2603550295858,71.00591715976331,65.08875739644971,5.9171597633136095
E00094404,114,52,15,37,62,57,5,45.614035087719294,13.157894736842104,32.45614035087719,54.385964912280706,50,4.385964912280701
E00094405,125,45,14,31,80,71,9,36,11.200000000000001,24.8,64,56.8,7.199999999999999
E00094406,145,55,15,40,90,82,8,37.93103448275862,10.344827586206897,27.586206896551722,62.06896551724138,56.55172413793104,5.517241379310345
E00094407,155,53,15,38,102,93,9,34.193548387096776,9.67741935483871,24.516129032258064,65.80645161290323,60,5.806451612903226
E00094408,150,52,19,33,98,86,12,34.66666666666667,12.666666666666668,22,65.33333333333333,57.333333333333336,8
E00094409,298,69,20,49,229,208,21,23.154362416107382,6.7114093959731544,16.44295302013423,76.84563758389261,69.79865771812081,7.046979865771812
E00094410,159,40,12,28,119,104,15,25.157232704402517,7.547169811320755,17.61006289308176,74.84276729559748,65.40880503144653,9.433962264150944
E00094411,237,61,19,42,176,159,17,25.738396624472575,8.016877637130802,17.72151898734177,74.26160337552743,67.08860759493672,7.172995780590717
E00094412,126,52,21,31,74,63,11,41.269841269841265,16.666666666666664,24.6031746031746,58.730158730158735,50,8.73015873015873
E00094414,111,35,13,22,76,66,10,31.53153153153153,11.711711711711711,19.81981981981982,68.46846846846847,59.45945945945946,9.00900900900901
E00094415,159,57,19,38,102,88,14,35.84905660377358,11.949685534591195,23.89937106918239,64.15094339622641,55.34591194968554,8.80503144654088
E00094416,123,48,16,32,75,70,5,39.02439024390244,13.008130081300814,26.01626016260163,60.97560975609756,56.91056910569105,4.0650406504065035
E00094417,142,47,15,32,95,84,11,33.098591549295776,10.56338028169014,22.535211267605636,66.90140845070422,59.154929577464785,7.746478873239436
E00094418,125,37,8,29,88,75,13,29.599999999999998,6.4,23.200000000000003,70.39999999999999,60,10.4
E00094419,148,49,18,31,99,87,12,33.108108108108105,12.162162162162163,20.945945945945947,66.8918918918919,58.78378378378378,8.108108108108109
E00094420,153,51,16,35,102,79,23,33.33333333333333,10.457516339869281,22.875816993464053,66.66666666666666,51.633986928104584,15.032679738562091
E00094421,134,44,21,23,90,73,17,32.83582089552239,15.671641791044777,17.16417910447761,67.16417910447761,54.47761194029851,12.686567164179104
E00094422,62,21,11,10,41,34,7,33.87096774193548,17.741935483870968,16.129032258064516,66.12903225806451,54.83870967741935,11.29032258064516
E00094423,114,42,19,23,72,57,15,36.84210526315789,16.666666666666664,20.175438596491226,63.1578947368421,50,13.157894736842104
E00094424,132,37,15,22,95,71,24,28.030303030303028,11.363636363636363,16.666666666666664,71.96969696969697,53.78787878787878,18.181818181818183
E00094425,151,53,22,31,98,75,23,35.099337748344375,14.56953642384106,20.52980132450331,64.90066225165563,49.668874172185426,15.2317880794702
E00094426,187,64,33,31,123,90,33,34.22459893048128,17.647058823529413,16.577540106951872,65.77540106951871,48.1283422459893,17.647058823529413
E00094427,93,38,16,22,55,45,10,40.86021505376344,17.20430107526882,23.655913978494624,59.13978494623656,48.38709677419355,10.75268817204301
E00094428,198,69,32,37,129,95,34,34.84848484848485,16.161616161616163,18.68686868686869,65.15151515151516,47.97979797979798,17.17171717171717
E00094429,55,17,5,12,38,27,11,30.909090909090907,9.090909090909092,21.818181818181817,69.0909090909091,49.09090909090909,20
E00094430,241,64,29,35,177,134,43,26.556016597510375,12.033195020746888,14.522821576763487,73.44398340248964,55.601659751037346,17.842323651452283
E00094431,217,58,31,27,159,116,43,26.72811059907834,14.285714285714285,12.442396313364055,73.27188940092167,53.45622119815668,19.81566820276498
E00094432,125,36,14,22,89,66,23,28.799999999999997,11.200000000000001,17.599999999999998,71.2,52.800000000000004,18.4
E00094433,109,32,9,23,77,67,10,29.357798165137616,8.256880733944955,21.100917431192663,70.64220183486239,61.46788990825688,9.174311926605505
E00094434,137,42,12,30,95,79,16,30.656934306569344,8.75912408759124,21.897810218978105,69.34306569343066,57.66423357664233,11.678832116788321
E00094435,108,31,8,23,77,65,12,28.703703703703702,7.4074074074074066,21.296296296296298,71.29629629629629,60.18518518518518,11.11111111111111
E00094436,124,36,16,20,88,75,13,29.03225806451613,12.903225806451612,16.129032258064516,70.96774193548387,60.483870967741936,10.483870967741936
E00094437,126,36,13,23,90,78,12,28.57142857142857,10.317460317460316,18.253968253968253,71.42857142857143,61.904761904761905,9.523809523809524
E00094438,146,51,17,34,95,77,18,34.93150684931507,11.643835616438356,23.28767123287671,65.06849315068493,52.73972602739726,12.32876712328767
E00094439,139,45,14,31,94,84,10,32.37410071942446,10.071942446043165,22.302158273381295,67.62589928057554,60.431654676258994,7.1942446043165464
E00094440,224,57,25,32,167,149,18,25.44642857142857,11.160714285714286,14.285714285714285,74.55357142857143,66.51785714285714,8.035714285714286
E00094441,160,42,13,29,118,104,14,26.25,8.125,18.125,73.75,65,8.75
E00094442,122,36,10,26,86,75,11,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,61.47540983606557,9.01639344262295
E00094443,103,27,8,19,76,65,11,26.21359223300971,7.766990291262135,18.446601941747574,73.7864077669903,63.10679611650486,10.679611650485436
E00094444,125,42,12,30,83,70,13,33.6,9.6,24,66.4,56.00000000000001,10.4
E00094445,123,36,12,24,87,78,9,29.268292682926827,9.75609756097561,19.51219512195122,70.73170731707317,63.41463414634146,7.317073170731707
E00094446,151,38,8,30,113,100,13,25.165562913907287,5.298013245033113,19.867549668874172,74.83443708609272,66.22516556291392,8.609271523178808
E00094447,199,65,26,39,134,117,17,32.663316582914575,13.06532663316583,19.597989949748744,67.33668341708542,58.79396984924623,8.542713567839195
E00094448,138,38,11,27,100,83,17,27.536231884057973,7.971014492753622,19.565217391304348,72.46376811594203,60.14492753623188,12.318840579710146
E00094449,124,32,7,25,92,72,20,25.806451612903224,5.64516129032258,20.161290322580644,74.19354838709677,58.06451612903226,16.129032258064516
E00094450,122,31,12,19,91,77,14,25.40983606557377,9.836065573770492,15.573770491803279,74.59016393442623,63.114754098360656,11.475409836065573
E00094451,156,46,10,36,110,95,15,29.48717948717949,6.41025641025641,23.076923076923077,70.51282051282051,60.89743589743589,9.615384615384617
E00094452,145,39,11,28,106,102,4,26.89655172413793,7.586206896551724,19.310344827586206,73.10344827586206,70.34482758620689,2.7586206896551726
E00094453,121,47,11,36,74,62,12,38.84297520661157,9.090909090909092,29.75206611570248,61.15702479338842,51.2396694214876,9.917355371900827
E00094454,161,55,12,43,106,90,16,34.161490683229815,7.453416149068323,26.70807453416149,65.83850931677019,55.90062111801242,9.937888198757763
E00094455,146,41,15,26,105,92,13,28.08219178082192,10.273972602739725,17.80821917808219,71.91780821917808,63.013698630136986,8.904109589041095
E00094456,141,36,13,23,105,88,17,25.53191489361702,9.219858156028367,16.312056737588655,74.46808510638297,62.4113475177305,12.056737588652481
E00094457,151,43,9,34,108,89,19,28.47682119205298,5.960264900662252,22.516556291390728,71.52317880794702,58.94039735099338,12.582781456953644
E00094460,190,50,15,35,140,127,13,26.31578947368421,7.894736842105263,18.421052631578945,73.68421052631578,66.84210526315789,6.842105263157896
E00094462,145,42,15,27,103,94,9,28.965517241379313,10.344827586206897,18.620689655172416,71.03448275862068,64.82758620689654,6.206896551724138
E00094463,232,65,21,44,167,140,27,28.01724137931034,9.051724137931034,18.96551724137931,71.98275862068965,60.3448275862069,11.637931034482758
E00094464,182,53,17,36,129,113,16,29.120879120879124,9.340659340659341,19.78021978021978,70.87912087912088,62.08791208791209,8.791208791208792
E00094465,147,45,15,30,102,95,7,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,64.62585034013605,4.761904761904762
E00094466,128,32,8,24,96,85,11,25,6.25,18.75,75,66.40625,8.59375
E00094467,167,53,16,37,114,106,8,31.736526946107784,9.580838323353294,22.15568862275449,68.26347305389223,63.47305389221557,4.790419161676647
E00094468,140,40,11,29,100,83,17,28.57142857142857,7.857142857142857,20.714285714285715,71.42857142857143,59.285714285714285,12.142857142857142
E00094469,121,44,9,35,77,61,16,36.36363636363637,7.43801652892562,28.92561983471074,63.63636363636363,50.413223140495866,13.223140495867769
E00094470,148,38,13,25,110,93,17,25.675675675675674,8.783783783783784,16.89189189189189,74.32432432432432,62.83783783783784,11.486486486486488
E00094471,159,49,21,28,110,92,18,30.81761006289308,13.20754716981132,17.61006289308176,69.18238993710692,57.861635220125784,11.320754716981133
E00094472,109,32,11,21,77,72,5,29.357798165137616,10.091743119266056,19.26605504587156,70.64220183486239,66.05504587155964,4.587155963302752
E00094473,141,47,15,32,94,88,6,33.33333333333333,10.638297872340425,22.69503546099291,66.66666666666666,62.4113475177305,4.25531914893617
E00094474,145,38,12,26,107,93,14,26.20689655172414,8.275862068965518,17.93103448275862,73.79310344827587,64.13793103448275,9.655172413793103
E00094475,190,50,14,36,140,127,13,26.31578947368421,7.368421052631578,18.947368421052634,73.68421052631578,66.84210526315789,6.842105263157896
E00094476,108,37,9,28,71,63,8,34.25925925925926,8.333333333333332,25.925925925925924,65.74074074074075,58.333333333333336,7.4074074074074066
E00094477,148,35,8,27,113,97,16,23.64864864864865,5.405405405405405,18.243243243243242,76.35135135135135,65.54054054054053,10.81081081081081
E00094478,135,38,11,27,97,84,13,28.14814814814815,8.148148148148149,20,71.85185185185186,62.22222222222222,9.62962962962963
E00094479,135,46,12,34,89,78,11,34.074074074074076,8.88888888888889,25.185185185185183,65.92592592592592,57.77777777777777,8.148148148148149
E00094480,116,41,14,27,75,64,11,35.3448275862069,12.068965517241379,23.275862068965516,64.65517241379311,55.172413793103445,9.482758620689655
E00094481,152,43,14,29,109,100,9,28.289473684210524,9.210526315789473,19.078947368421055,71.71052631578947,65.78947368421053,5.921052631578947
E00094482,148,59,23,36,89,82,7,39.86486486486486,15.54054054054054,24.324324324324326,60.13513513513513,55.4054054054054,4.72972972972973
E00094483,132,35,10,25,97,86,11,26.515151515151516,7.575757575757576,18.939393939393938,73.48484848484848,65.15151515151516,8.333333333333332
E00094484,171,45,6,39,126,114,12,26.31578947368421,3.508771929824561,22.807017543859647,73.68421052631578,66.66666666666666,7.017543859649122
E00094485,188,44,12,32,144,128,16,23.404255319148938,6.382978723404255,17.02127659574468,76.59574468085107,68.08510638297872,8.51063829787234
E00094486,110,32,14,18,78,62,16,29.09090909090909,12.727272727272727,16.363636363636363,70.9090909090909,56.36363636363636,14.545454545454545
E00094487,125,26,9,17,99,86,13,20.8,7.199999999999999,13.600000000000001,79.2,68.8,10.4
E00094489,150,42,12,30,108,95,13,28.000000000000004,8,20,72,63.33333333333333,8.666666666666668
E00094490,226,64,23,41,162,150,12,28.31858407079646,10.176991150442479,18.141592920353983,71.68141592920354,66.3716814159292,5.3097345132743365
E00094491,146,38,13,25,108,98,10,26.027397260273972,8.904109589041095,17.123287671232877,73.97260273972603,67.12328767123287,6.8493150684931505
E00094492,156,39,15,24,117,103,14,25,9.615384615384617,15.384615384615385,75,66.02564102564102,8.974358974358974
E00094493,144,42,9,33,102,91,11,29.166666666666668,6.25,22.916666666666664,70.83333333333334,63.19444444444444,7.638888888888889
E00094494,150,38,10,28,112,102,10,25.333333333333336,6.666666666666667,18.666666666666668,74.66666666666667,68,6.666666666666667
E00094495,124,35,13,22,89,76,13,28.225806451612907,10.483870967741936,17.741935483870968,71.7741935483871,61.29032258064516,10.483870967741936
E00094496,202,45,12,33,157,144,13,22.277227722772277,5.9405940594059405,16.33663366336634,77.72277227722772,71.28712871287128,6.435643564356436
E00094497,170,57,13,44,113,99,14,33.52941176470588,7.647058823529412,25.882352941176475,66.47058823529412,58.235294117647065,8.235294117647058
E00094498,289,64,20,44,225,192,33,22.145328719723185,6.920415224913495,15.22491349480969,77.85467128027682,66.43598615916954,11.418685121107266
E00094499,127,35,13,22,92,77,15,27.559055118110237,10.236220472440944,17.322834645669293,72.44094488188976,60.629921259842526,11.811023622047244
E00094500,193,67,27,40,126,95,31,34.715025906735754,13.989637305699482,20.72538860103627,65.28497409326425,49.22279792746114,16.06217616580311
E00094501,190,56,25,31,134,96,38,29.47368421052631,13.157894736842104,16.315789473684212,70.52631578947368,50.526315789473685,20
E00094502,141,49,18,31,92,64,28,34.751773049645394,12.76595744680851,21.98581560283688,65.24822695035462,45.39007092198582,19.858156028368796
E00094503,103,21,6,15,82,66,16,20.388349514563107,5.825242718446602,14.563106796116504,79.6116504854369,64.07766990291263,15.53398058252427
E00094504,175,59,24,35,116,92,24,33.714285714285715,13.714285714285715,20,66.28571428571428,52.57142857142857,13.714285714285715
E00094505,152,48,26,22,104,70,34,31.57894736842105,17.105263157894736,14.473684210526317,68.42105263157895,46.05263157894737,22.36842105263158
E00094506,126,46,15,31,80,56,24,36.507936507936506,11.904761904761903,24.6031746031746,63.49206349206349,44.44444444444444,19.047619047619047
E00094507,295,101,45,56,194,136,58,34.23728813559322,15.254237288135593,18.983050847457626,65.76271186440678,46.101694915254235,19.661016949152543
E00094508,120,31,19,12,89,69,20,25.833333333333336,15.833333333333332,10,74.16666666666667,57.49999999999999,16.666666666666664
E00094509,43,11,0,11,32,28,4,25.581395348837212,0,25.581395348837212,74.4186046511628,65.11627906976744,9.30232558139535
E00094510,120,33,19,14,87,50,37,27.500000000000004,15.833333333333332,11.666666666666666,72.5,41.66666666666667,30.833333333333336
E00094511,148,38,7,31,110,72,38,25.675675675675674,4.72972972972973,20.945945945945947,74.32432432432432,48.64864864864865,25.675675675675674
E00094512,175,44,13,31,131,97,34,25.142857142857146,7.428571428571429,17.71428571428571,74.85714285714286,55.42857142857143,19.428571428571427
E00094513,228,77,23,54,151,112,39,33.771929824561404,10.087719298245613,23.684210526315788,66.22807017543859,49.122807017543856,17.105263157894736
E00094514,123,37,14,23,86,62,24,30.081300813008134,11.38211382113821,18.69918699186992,69.91869918699187,50.40650406504065,19.51219512195122
E00094515,120,35,6,29,85,57,28,29.166666666666668,5,24.166666666666668,70.83333333333334,47.5,23.333333333333332
E00094516,173,56,32,24,117,80,37,32.369942196531795,18.497109826589593,13.872832369942195,67.63005780346822,46.24277456647399,21.38728323699422
E00094517,159,54,25,29,105,66,39,33.9622641509434,15.723270440251572,18.238993710691823,66.0377358490566,41.509433962264154,24.528301886792452
E00094518,283,97,40,57,186,140,46,34.275618374558306,14.13427561837456,20.141342756183743,65.7243816254417,49.46996466431096,16.25441696113074
E00094519,269,66,15,51,203,156,47,24.53531598513011,5.5762081784386615,18.95910780669145,75.46468401486989,57.99256505576208,17.472118959107807
E00094521,127,46,17,29,81,67,14,36.22047244094488,13.385826771653544,22.83464566929134,63.77952755905512,52.75590551181102,11.023622047244094
E00094522,87,30,5,25,57,50,7,34.48275862068966,5.747126436781609,28.735632183908045,65.51724137931035,57.47126436781609,8.045977011494253
E00094523,114,36,11,25,78,54,24,31.57894736842105,9.649122807017543,21.929824561403507,68.42105263157895,47.368421052631575,21.052631578947366
E00094524,115,44,14,30,71,60,11,38.26086956521739,12.173913043478262,26.08695652173913,61.73913043478261,52.17391304347826,9.565217391304348
E00094525,125,33,13,20,92,74,18,26.400000000000002,10.4,16,73.6,59.199999999999996,14.399999999999999
E00094526,135,47,18,29,88,74,14,34.81481481481482,13.333333333333334,21.48148148148148,65.18518518518519,54.81481481481482,10.37037037037037
E00094527,169,44,20,24,125,92,33,26.035502958579883,11.834319526627219,14.201183431952662,73.96449704142012,54.437869822485204,19.526627218934912
E00094528,95,27,9,18,68,56,12,28.421052631578945,9.473684210526317,18.947368421052634,71.57894736842105,58.94736842105262,12.631578947368421
E00094529,92,32,7,25,60,52,8,34.78260869565217,7.608695652173914,27.173913043478258,65.21739130434783,56.52173913043478,8.695652173913043
E00094530,175,55,29,26,120,104,16,31.428571428571427,16.57142857142857,14.857142857142858,68.57142857142857,59.42857142857143,9.142857142857142
E00094531,141,46,10,36,95,83,12,32.62411347517731,7.092198581560284,25.53191489361702,67.37588652482269,58.86524822695035,8.51063829787234
E00094532,146,47,21,26,99,81,18,32.19178082191781,14.383561643835616,17.80821917808219,67.8082191780822,55.47945205479452,12.32876712328767
E00094533,111,34,21,13,77,62,15,30.630630630630627,18.91891891891892,11.711711711711711,69.36936936936937,55.85585585585585,13.513513513513514
E00094534,147,48,15,33,99,89,10,32.6530612244898,10.204081632653061,22.448979591836736,67.3469387755102,60.544217687074834,6.802721088435375
E00094535,134,37,19,18,97,83,14,27.611940298507463,14.17910447761194,13.432835820895523,72.38805970149254,61.940298507462686,10.44776119402985
E00094536,140,37,13,24,103,87,16,26.42857142857143,9.285714285714286,17.142857142857142,73.57142857142858,62.142857142857146,11.428571428571429
E00094537,127,40,9,31,87,74,13,31.496062992125985,7.086614173228346,24.409448818897637,68.50393700787401,58.26771653543307,10.236220472440944
E00094538,183,64,25,39,119,104,15,34.97267759562842,13.661202185792352,21.311475409836063,65.02732240437157,56.830601092896174,8.19672131147541
E00094539,129,38,13,25,91,86,5,29.457364341085274,10.077519379844961,19.379844961240313,70.54263565891473,66.66666666666666,3.875968992248062
E00094540,150,57,17,40,93,77,16,38,11.333333333333332,26.666666666666668,62,51.33333333333333,10.666666666666668
E00094541,154,45,7,38,109,97,12,29.22077922077922,4.545454545454546,24.675324675324674,70.77922077922078,62.98701298701299,7.792207792207792
E00094542,152,53,14,39,99,86,13,34.868421052631575,9.210526315789473,25.657894736842106,65.13157894736842,56.57894736842105,8.552631578947368
E00094543,140,48,18,30,92,79,13,34.285714285714285,12.857142857142856,21.428571428571427,65.71428571428571,56.42857142857143,9.285714285714286
E00094544,96,34,11,23,62,49,13,35.41666666666667,11.458333333333332,23.958333333333336,64.58333333333334,51.041666666666664,13.541666666666666
E00094545,146,35,9,26,111,95,16,23.972602739726025,6.164383561643835,17.80821917808219,76.02739726027397,65.06849315068493,10.95890410958904
E00094546,126,49,10,39,77,71,6,38.88888888888889,7.936507936507936,30.952380952380953,61.111111111111114,56.34920634920635,4.761904761904762
E00094547,152,37,18,19,115,93,22,24.342105263157894,11.842105263157894,12.5,75.6578947368421,61.18421052631579,14.473684210526317
E00094548,150,52,14,38,98,85,13,34.66666666666667,9.333333333333334,25.333333333333336,65.33333333333333,56.666666666666664,8.666666666666668
E00094549,117,32,10,22,85,73,12,27.350427350427353,8.547008547008547,18.803418803418804,72.64957264957265,62.39316239316239,10.256410256410255
E00094550,140,43,14,29,97,88,9,30.714285714285715,10,20.714285714285715,69.28571428571428,62.857142857142854,6.428571428571428
E00094551,160,46,13,33,114,105,9,28.749999999999996,8.125,20.625,71.25,65.625,5.625
E00094553,93,29,7,22,64,57,7,31.182795698924732,7.526881720430108,23.655913978494624,68.81720430107528,61.29032258064516,7.526881720430108
E00094554,153,44,13,31,109,92,17,28.75816993464052,8.49673202614379,20.26143790849673,71.24183006535948,60.130718954248366,11.11111111111111
E00094555,134,36,10,26,98,87,11,26.865671641791046,7.462686567164178,19.402985074626866,73.13432835820896,64.92537313432835,8.208955223880597
E00094556,82,23,4,19,59,54,5,28.04878048780488,4.878048780487805,23.170731707317074,71.95121951219512,65.85365853658537,6.097560975609756
E00094557,157,48,12,36,109,93,16,30.573248407643312,7.643312101910828,22.929936305732486,69.42675159235668,59.23566878980891,10.191082802547772
E00094558,166,48,20,28,118,109,9,28.915662650602407,12.048192771084338,16.867469879518072,71.08433734939759,65.66265060240963,5.421686746987952
E00094559,282,63,16,47,219,192,27,22.340425531914892,5.673758865248227,16.666666666666664,77.6595744680851,68.08510638297872,9.574468085106384
E00094560,137,32,12,20,105,92,13,23.357664233576642,8.75912408759124,14.5985401459854,76.64233576642336,67.15328467153284,9.48905109489051
E00094561,194,50,18,32,144,133,11,25.773195876288657,9.278350515463918,16.49484536082474,74.22680412371135,68.55670103092784,5.670103092783505
E00094562,197,53,13,40,144,130,14,26.903553299492383,6.598984771573605,20.304568527918782,73.09644670050761,65.98984771573603,7.1065989847715745
E00094563,142,44,22,22,98,89,9,30.985915492957744,15.492957746478872,15.492957746478872,69.01408450704226,62.676056338028175,6.338028169014084
E00094564,146,44,11,33,102,97,5,30.136986301369863,7.534246575342466,22.602739726027394,69.86301369863014,66.43835616438356,3.4246575342465753
E00094565,182,43,6,37,139,123,16,23.626373626373624,3.296703296703297,20.32967032967033,76.37362637362637,67.58241758241759,8.791208791208792
E00094566,110,29,6,23,81,69,12,26.36363636363636,5.454545454545454,20.909090909090907,73.63636363636363,62.727272727272734,10.909090909090908
E00094567,126,34,9,25,92,80,12,26.984126984126984,7.142857142857142,19.841269841269842,73.01587301587301,63.49206349206349,9.523809523809524
E00094568,132,39,18,21,93,79,14,29.545454545454547,13.636363636363635,15.909090909090908,70.45454545454545,59.84848484848485,10.606060606060606
E00094569,124,28,13,15,96,82,14,22.58064516129032,10.483870967741936,12.096774193548388,77.41935483870968,66.12903225806451,11.29032258064516
E00094570,154,50,15,35,104,91,13,32.467532467532465,9.740259740259742,22.727272727272727,67.53246753246754,59.09090909090909,8.441558441558442
E00094571,137,33,4,29,104,94,10,24.087591240875913,2.9197080291970803,21.16788321167883,75.91240875912408,68.61313868613139,7.2992700729927
E00094572,175,50,17,33,125,104,21,28.57142857142857,9.714285714285714,18.857142857142858,71.42857142857143,59.42857142857143,12
E00094573,209,48,9,39,161,136,25,22.966507177033492,4.30622009569378,18.660287081339714,77.03349282296651,65.07177033492823,11.961722488038278
E00094574,103,21,10,11,82,79,3,20.388349514563107,9.70873786407767,10.679611650485436,79.6116504854369,76.69902912621359,2.912621359223301
E00094575,148,42,14,28,106,96,10,28.37837837837838,9.45945945945946,18.91891891891892,71.62162162162163,64.86486486486487,6.756756756756757
