OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00096409,147,50,22,28,97,85,12,34.01360544217687,14.965986394557824,19.047619047619047,65.98639455782312,57.82312925170068,8.16326530612245
E00096410,149,43,17,26,106,92,14,28.859060402684566,11.409395973154362,17.449664429530202,71.14093959731544,61.74496644295302,9.395973154362416
E00096411,112,32,8,24,80,71,9,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,63.39285714285714,8.035714285714286
E00096413,103,28,9,19,75,63,12,27.184466019417474,8.737864077669903,18.446601941747574,72.81553398058253,61.165048543689316,11.650485436893204
E00096414,136,48,21,27,88,80,8,35.294117647058826,15.441176470588236,19.852941176470587,64.70588235294117,58.82352941176471,5.88235294117647
E00096415,140,45,18,27,95,80,15,32.142857142857146,12.857142857142856,19.28571428571429,67.85714285714286,57.14285714285714,10.714285714285714
E00096416,102,26,13,13,76,65,11,25.49019607843137,12.745098039215685,12.745098039215685,74.50980392156863,63.725490196078425,10.784313725490197
E00096417,88,29,7,22,59,52,7,32.95454545454545,7.954545454545454,25,67.04545454545455,59.09090909090909,7.954545454545454
E00096418,114,38,17,21,76,67,9,33.33333333333333,14.912280701754385,18.421052631578945,66.66666666666666,58.77192982456141,7.894736842105263
E00096419,113,40,11,29,73,61,12,35.39823008849557,9.734513274336283,25.663716814159294,64.60176991150442,53.98230088495575,10.619469026548673
E00096420,142,51,23,28,91,74,17,35.91549295774648,16.19718309859155,19.718309859154928,64.08450704225352,52.112676056338024,11.971830985915492
E00096421,131,48,18,30,83,73,10,36.6412213740458,13.740458015267176,22.900763358778626,63.358778625954194,55.72519083969466,7.633587786259542
E00096422,118,40,11,29,78,71,7,33.89830508474576,9.322033898305085,24.576271186440678,66.10169491525424,60.16949152542372,5.932203389830509
E00096423,116,40,13,27,76,64,12,34.48275862068966,11.206896551724139,23.275862068965516,65.51724137931035,55.172413793103445,10.344827586206897
E00096424,128,48,8,40,80,72,8,37.5,6.25,31.25,62.5,56.25,6.25
E00096425,136,41,11,30,95,70,25,30.14705882352941,8.088235294117647,22.058823529411764,69.85294117647058,51.470588235294116,18.38235294117647
E00096426,121,45,14,31,76,62,14,37.1900826446281,11.570247933884298,25.6198347107438,62.8099173553719,51.2396694214876,11.570247933884298
E00096427,141,42,6,36,99,86,13,29.78723404255319,4.25531914893617,25.53191489361702,70.2127659574468,60.99290780141844,9.219858156028367
E00096428,116,38,11,27,78,63,15,32.758620689655174,9.482758620689655,23.275862068965516,67.24137931034483,54.310344827586206,12.931034482758621
E00096429,144,39,13,26,105,81,24,27.083333333333332,9.027777777777777,18.055555555555554,72.91666666666666,56.25,16.666666666666664
E00096430,153,54,18,36,99,73,26,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,47.712418300653596,16.99346405228758
E00096431,127,38,11,27,89,75,14,29.92125984251969,8.661417322834646,21.25984251968504,70.07874015748031,59.055118110236215,11.023622047244094
E00096432,128,42,14,28,86,71,15,32.8125,10.9375,21.875,67.1875,55.46875,11.71875
E00096433,142,53,14,39,89,76,13,37.32394366197183,9.859154929577464,27.464788732394368,62.676056338028175,53.52112676056338,9.15492957746479
E00096434,140,40,13,27,100,78,22,28.57142857142857,9.285714285714286,19.28571428571429,71.42857142857143,55.714285714285715,15.714285714285714
E00096435,141,49,15,34,92,81,11,34.751773049645394,10.638297872340425,24.113475177304963,65.24822695035462,57.446808510638306,7.801418439716312
E00096436,185,58,21,37,127,86,41,31.351351351351354,11.351351351351353,20,68.64864864864865,46.48648648648649,22.162162162162165
E00096437,162,50,21,29,112,90,22,30.864197530864196,12.962962962962962,17.901234567901234,69.1358024691358,55.55555555555556,13.580246913580247
E00096438,157,54,26,28,103,67,36,34.394904458598724,16.560509554140125,17.8343949044586,65.60509554140127,42.675159235668794,22.929936305732486
E00096439,119,42,21,21,77,41,36,35.294117647058826,17.647058823529413,17.647058823529413,64.70588235294117,34.45378151260504,30.252100840336134
E00096440,117,34,18,16,83,60,23,29.059829059829063,15.384615384615385,13.675213675213676,70.94017094017094,51.28205128205128,19.65811965811966
E00096441,175,77,37,40,98,84,14,44,21.142857142857142,22.857142857142858,56.00000000000001,48,8
E00096442,189,56,21,35,133,96,37,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,50.79365079365079,19.576719576719576
E00096443,139,38,15,23,101,81,20,27.33812949640288,10.79136690647482,16.546762589928058,72.66187050359713,58.27338129496403,14.388489208633093
E00096444,188,50,15,35,138,119,19,26.595744680851062,7.9787234042553195,18.617021276595743,73.40425531914893,63.297872340425535,10.106382978723403
E00096446,244,77,19,58,167,141,26,31.557377049180328,7.786885245901639,23.770491803278688,68.44262295081968,57.786885245901644,10.655737704918032
E00096447,160,46,17,29,114,104,10,28.749999999999996,10.625,18.125,71.25,65,6.25
E00096448,130,44,11,33,86,79,7,33.84615384615385,8.461538461538462,25.384615384615383,66.15384615384615,60.76923076923077,5.384615384615385
E00096449,124,43,12,31,81,68,13,34.67741935483871,9.67741935483871,25,65.32258064516128,54.83870967741935,10.483870967741936
E00096450,120,34,11,23,86,77,9,28.333333333333332,9.166666666666666,19.166666666666668,71.66666666666667,64.16666666666667,7.5
E00096451,163,37,10,27,126,115,11,22.699386503067483,6.134969325153374,16.56441717791411,77.30061349693251,70.5521472392638,6.748466257668712
E00096452,145,60,26,34,85,78,7,41.37931034482759,17.93103448275862,23.448275862068964,58.620689655172406,53.79310344827586,4.827586206896552
E00096453,165,55,18,37,110,90,20,33.33333333333333,10.909090909090908,22.424242424242426,66.66666666666666,54.54545454545454,12.121212121212121
E00096454,131,47,21,26,84,72,12,35.87786259541985,16.030534351145036,19.84732824427481,64.12213740458014,54.961832061068705,9.16030534351145
E00096455,156,56,22,34,100,87,13,35.8974358974359,14.102564102564102,21.794871794871796,64.1025641025641,55.769230769230774,8.333333333333332
E00096456,150,48,21,27,102,85,17,32,14.000000000000002,18,68,56.666666666666664,11.333333333333332
E00096457,173,59,19,40,114,97,17,34.104046242774565,10.982658959537572,23.121387283236995,65.89595375722543,56.06936416184971,9.826589595375722
E00096458,76,26,11,15,50,43,7,34.21052631578947,14.473684210526317,19.736842105263158,65.78947368421053,56.57894736842105,9.210526315789473
E00096459,134,53,11,42,81,68,13,39.55223880597015,8.208955223880597,31.343283582089555,60.447761194029844,50.74626865671642,9.701492537313433
E00096460,173,46,19,27,127,103,24,26.589595375722542,10.982658959537572,15.606936416184972,73.41040462427746,59.53757225433526,13.872832369942195
E00096461,82,21,7,14,61,49,12,25.609756097560975,8.536585365853659,17.073170731707318,74.39024390243902,59.756097560975604,14.634146341463413
E00096462,126,46,18,28,80,63,17,36.507936507936506,14.285714285714285,22.22222222222222,63.49206349206349,50,13.492063492063492
E00096463,94,37,16,21,57,45,12,39.361702127659576,17.02127659574468,22.340425531914892,60.63829787234043,47.87234042553192,12.76595744680851
E00096464,129,36,14,22,93,75,18,27.906976744186046,10.852713178294573,17.05426356589147,72.09302325581395,58.139534883720934,13.953488372093023
E00096465,159,32,9,23,127,116,11,20.125786163522015,5.660377358490567,14.465408805031446,79.87421383647799,72.95597484276729,6.918238993710692
E00096466,180,53,8,45,127,114,13,29.444444444444446,4.444444444444445,25,70.55555555555556,63.33333333333333,7.222222222222221
E00096467,95,35,7,28,60,51,9,36.84210526315789,7.368421052631578,29.47368421052631,63.1578947368421,53.68421052631579,9.473684210526317
E00096468,124,36,3,33,88,72,16,29.03225806451613,2.4193548387096775,26.61290322580645,70.96774193548387,58.06451612903226,12.903225806451612
E00096469,113,34,4,30,79,71,8,30.08849557522124,3.5398230088495577,26.548672566371685,69.91150442477876,62.83185840707964,7.079646017699115
E00096470,234,73,21,52,161,136,25,31.196581196581196,8.974358974358974,22.22222222222222,68.80341880341881,58.119658119658126,10.683760683760683
E00096472,158,51,25,26,107,72,35,32.278481012658226,15.822784810126583,16.455696202531644,67.72151898734177,45.56962025316456,22.151898734177212
E00096474,144,57,26,31,87,60,27,39.58333333333333,18.055555555555554,21.52777777777778,60.416666666666664,41.66666666666667,18.75
E00096475,113,51,28,23,62,49,13,45.13274336283185,24.778761061946902,20.353982300884958,54.86725663716814,43.36283185840708,11.504424778761061
E00096477,69,22,8,14,47,36,11,31.88405797101449,11.594202898550725,20.28985507246377,68.11594202898551,52.17391304347826,15.942028985507244
E00096478,208,64,22,42,144,123,21,30.76923076923077,10.576923076923077,20.192307692307693,69.23076923076923,59.13461538461539,10.096153846153847
E00096479,194,54,21,33,140,102,38,27.835051546391753,10.824742268041238,17.010309278350515,72.16494845360825,52.57731958762887,19.587628865979383
E00096480,169,51,22,29,118,85,33,30.17751479289941,13.017751479289942,17.159763313609467,69.8224852071006,50.29585798816568,19.526627218934912
E00096481,89,25,8,17,64,47,17,28.08988764044944,8.98876404494382,19.101123595505616,71.91011235955057,52.80898876404494,19.101123595505616
E00096482,175,48,18,30,127,99,28,27.42857142857143,10.285714285714285,17.142857142857142,72.57142857142857,56.57142857142857,16
E00096484,128,49,20,29,79,62,17,38.28125,15.625,22.65625,61.71875,48.4375,13.28125
E00096485,63,22,5,17,41,38,3,34.92063492063492,7.936507936507936,26.984126984126984,65.07936507936508,60.317460317460316,4.761904761904762
E00096486,90,36,23,13,54,44,10,40,25.555555555555554,14.444444444444443,60,48.888888888888886,11.11111111111111
E00096488,70,32,13,19,38,29,9,45.714285714285715,18.571428571428573,27.142857142857142,54.285714285714285,41.42857142857143,12.857142857142856
E00096489,183,46,23,23,137,97,40,25.136612021857925,12.568306010928962,12.568306010928962,74.86338797814209,53.00546448087432,21.85792349726776
E00096490,126,38,11,27,88,71,17,30.158730158730158,8.73015873015873,21.428571428571427,69.84126984126983,56.34920634920635,13.492063492063492
E00096491,129,32,8,24,97,82,15,24.8062015503876,6.2015503875969,18.6046511627907,75.1937984496124,63.565891472868216,11.627906976744185
E00096492,87,26,10,16,61,51,10,29.88505747126437,11.494252873563218,18.39080459770115,70.11494252873564,58.620689655172406,11.494252873563218
E00096493,56,24,11,13,32,29,3,42.857142857142854,19.642857142857142,23.214285714285715,57.14285714285714,51.78571428571429,5.357142857142857
E00096494,62,21,8,13,41,35,6,33.87096774193548,12.903225806451612,20.967741935483872,66.12903225806451,56.451612903225815,9.67741935483871
E00096495,170,48,18,30,122,106,16,28.235294117647058,10.588235294117647,17.647058823529413,71.76470588235294,62.35294117647059,9.411764705882353
E00096497,161,56,21,35,105,81,24,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,50.31055900621118,14.906832298136646
E00096498,136,29,5,24,107,90,17,21.323529411764707,3.6764705882352944,17.647058823529413,78.67647058823529,66.17647058823529,12.5
E00096499,142,48,15,33,94,76,18,33.80281690140845,10.56338028169014,23.239436619718308,66.19718309859155,53.52112676056338,12.676056338028168
E00096500,148,45,9,36,103,91,12,30.405405405405407,6.081081081081082,24.324324324324326,69.5945945945946,61.48648648648649,8.108108108108109
E00096501,170,51,14,37,119,104,15,30,8.235294117647058,21.764705882352942,70,61.1764705882353,8.823529411764707
E00096502,90,28,7,21,62,56,6,31.11111111111111,7.777777777777778,23.333333333333332,68.88888888888889,62.22222222222222,6.666666666666667
E00096503,171,41,9,32,130,111,19,23.976608187134502,5.263157894736842,18.71345029239766,76.0233918128655,64.91228070175438,11.11111111111111
E00096504,138,36,8,28,102,91,11,26.08695652173913,5.797101449275362,20.28985507246377,73.91304347826086,65.94202898550725,7.971014492753622
E00096505,142,40,11,29,102,92,10,28.169014084507044,7.746478873239436,20.422535211267608,71.83098591549296,64.7887323943662,7.042253521126761
E00096506,164,46,12,34,118,97,21,28.04878048780488,7.317073170731707,20.73170731707317,71.95121951219512,59.14634146341463,12.804878048780488
E00096507,115,42,10,32,73,66,7,36.52173913043478,8.695652173913043,27.82608695652174,63.47826086956522,57.391304347826086,6.086956521739131
E00096508,116,33,4,29,83,79,4,28.448275862068968,3.4482758620689653,25,71.55172413793103,68.10344827586206,3.4482758620689653
E00096509,119,43,12,31,76,66,10,36.134453781512605,10.084033613445378,26.05042016806723,63.86554621848739,55.46218487394958,8.403361344537815
E00096510,138,61,21,40,77,68,9,44.20289855072464,15.217391304347828,28.985507246376812,55.79710144927537,49.275362318840585,6.521739130434782
E00096511,110,33,10,23,77,67,10,30,9.090909090909092,20.909090909090907,70,60.909090909090914,9.090909090909092
E00096512,96,40,17,23,56,51,5,41.66666666666667,17.708333333333336,23.958333333333336,58.333333333333336,53.125,5.208333333333334
E00096513,98,41,16,25,57,49,8,41.83673469387755,16.3265306122449,25.510204081632654,58.16326530612245,50,8.16326530612245
E00096514,172,47,10,37,125,107,18,27.325581395348834,5.813953488372093,21.511627906976745,72.67441860465115,62.2093023255814,10.465116279069768
E00096515,246,75,18,57,171,147,24,30.48780487804878,7.317073170731707,23.170731707317074,69.51219512195121,59.756097560975604,9.75609756097561
E00096516,112,41,14,27,71,60,11,36.607142857142854,12.5,24.107142857142858,63.39285714285714,53.57142857142857,9.821428571428571
E00096517,118,37,13,24,81,69,12,31.35593220338983,11.016949152542372,20.33898305084746,68.64406779661016,58.47457627118644,10.16949152542373
E00096518,116,46,10,36,70,64,6,39.6551724137931,8.620689655172415,31.03448275862069,60.3448275862069,55.172413793103445,5.172413793103448
E00096519,125,41,8,33,84,77,7,32.800000000000004,6.4,26.400000000000002,67.2,61.6,5.6000000000000005
E00096520,129,56,21,35,73,66,7,43.41085271317829,16.27906976744186,27.131782945736433,56.58914728682171,51.162790697674424,5.426356589147287
E00096521,103,36,12,24,67,64,3,34.95145631067961,11.650485436893204,23.300970873786408,65.0485436893204,62.13592233009708,2.912621359223301
E00096522,114,42,14,28,72,65,7,36.84210526315789,12.280701754385964,24.561403508771928,63.1578947368421,57.01754385964912,6.140350877192982
E00096523,107,41,13,28,66,57,9,38.31775700934579,12.149532710280374,26.168224299065418,61.6822429906542,53.271028037383175,8.411214953271028
E00096524,156,45,12,33,111,100,11,28.846153846153843,7.6923076923076925,21.153846153846153,71.15384615384616,64.1025641025641,7.051282051282051
E00096525,158,44,12,32,114,98,16,27.848101265822784,7.59493670886076,20.253164556962027,72.15189873417721,62.0253164556962,10.126582278481013
E00096526,90,38,12,26,52,49,3,42.22222222222222,13.333333333333334,28.888888888888886,57.77777777777777,54.44444444444444,3.3333333333333335
E00096527,142,39,7,32,103,93,10,27.464788732394368,4.929577464788732,22.535211267605636,72.53521126760563,65.49295774647888,7.042253521126761
E00096528,103,36,4,32,67,61,6,34.95145631067961,3.8834951456310676,31.06796116504854,65.0485436893204,59.22330097087378,5.825242718446602
E00096529,149,48,8,40,101,78,23,32.21476510067114,5.369127516778524,26.845637583892618,67.78523489932886,52.348993288590606,15.436241610738255
E00096530,114,36,12,24,78,70,8,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,61.40350877192983,7.017543859649122
E00096531,98,31,15,16,67,55,12,31.63265306122449,15.306122448979592,16.3265306122449,68.36734693877551,56.12244897959183,12.244897959183673
E00096532,143,36,7,29,107,90,17,25.174825174825177,4.895104895104895,20.27972027972028,74.82517482517483,62.93706293706294,11.888111888111888
E00096533,131,39,12,27,92,85,7,29.770992366412212,9.16030534351145,20.610687022900763,70.22900763358778,64.8854961832061,5.343511450381679
E00096534,96,17,6,11,79,68,11,17.708333333333336,6.25,11.458333333333332,82.29166666666666,70.83333333333334,11.458333333333332
E00096536,146,37,2,35,109,102,7,25.34246575342466,1.36986301369863,23.972602739726025,74.65753424657534,69.86301369863014,4.794520547945205
E00096537,162,45,13,32,117,105,12,27.77777777777778,8.024691358024691,19.753086419753085,72.22222222222221,64.81481481481481,7.4074074074074066
E00096538,133,41,12,29,92,88,4,30.82706766917293,9.022556390977442,21.804511278195488,69.17293233082707,66.16541353383458,3.007518796992481
E00096539,247,61,25,36,186,160,26,24.696356275303643,10.121457489878543,14.5748987854251,75.30364372469636,64.77732793522267,10.526315789473683
E00096540,185,50,19,31,135,123,12,27.027027027027028,10.27027027027027,16.756756756756758,72.97297297297297,66.48648648648648,6.486486486486487
E00096541,87,26,9,17,61,38,23,29.88505747126437,10.344827586206897,19.54022988505747,70.11494252873564,43.67816091954023,26.436781609195403
E00096542,93,29,8,21,64,53,11,31.182795698924732,8.60215053763441,22.58064516129032,68.81720430107528,56.98924731182796,11.827956989247312
E00096543,216,74,22,52,142,92,50,34.25925925925926,10.185185185185185,24.074074074074073,65.74074074074075,42.592592592592595,23.14814814814815
E00096544,138,39,8,31,99,81,18,28.26086956521739,5.797101449275362,22.463768115942027,71.73913043478261,58.69565217391305,13.043478260869565
E00096545,209,65,21,44,144,104,40,31.100478468899524,10.047846889952153,21.052631578947366,68.89952153110048,49.760765550239235,19.138755980861244
E00096546,106,44,22,22,62,50,12,41.509433962264154,20.754716981132077,20.754716981132077,58.490566037735846,47.16981132075472,11.320754716981133
E00096547,137,50,27,23,87,72,15,36.496350364963504,19.708029197080293,16.78832116788321,63.503649635036496,52.55474452554745,10.948905109489052
E00096548,117,41,24,17,76,59,17,35.04273504273504,20.51282051282051,14.529914529914532,64.95726495726495,50.427350427350426,14.529914529914532
E00096549,149,61,23,38,88,68,20,40.939597315436245,15.436241610738255,25.503355704697988,59.06040268456376,45.63758389261745,13.422818791946309
E00096550,75,25,9,16,50,32,18,33.33333333333333,12,21.333333333333336,66.66666666666666,42.66666666666667,24
E00096551,94,38,16,22,56,48,8,40.42553191489361,17.02127659574468,23.404255319148938,59.57446808510638,51.06382978723404,8.51063829787234
E00096552,109,38,20,18,71,55,16,34.862385321100916,18.34862385321101,16.51376146788991,65.13761467889908,50.45871559633027,14.678899082568808
E00096553,81,23,7,16,58,51,7,28.39506172839506,8.641975308641975,19.753086419753085,71.60493827160494,62.96296296296296,8.641975308641975
E00096554,162,58,23,35,104,89,15,35.80246913580247,14.19753086419753,21.604938271604937,64.19753086419753,54.93827160493827,9.25925925925926
E00096555,216,91,31,60,125,108,17,42.129629629629626,14.351851851851851,27.77777777777778,57.870370370370374,50,7.87037037037037
E00096556,104,37,15,22,67,58,9,35.57692307692308,14.423076923076922,21.153846153846153,64.42307692307693,55.769230769230774,8.653846153846153
E00096557,152,56,20,36,96,79,17,36.84210526315789,13.157894736842104,23.684210526315788,63.1578947368421,51.973684210526315,11.18421052631579
E00096558,73,32,14,18,41,33,8,43.83561643835616,19.17808219178082,24.65753424657534,56.16438356164384,45.20547945205479,10.95890410958904
E00096559,97,33,12,21,64,60,4,34.02061855670103,12.371134020618557,21.649484536082475,65.97938144329896,61.855670103092784,4.123711340206185
E00096560,115,36,13,23,79,53,26,31.30434782608696,11.304347826086957,20,68.69565217391305,46.08695652173913,22.608695652173914
E00096561,92,30,16,14,62,47,15,32.608695652173914,17.391304347826086,15.217391304347828,67.3913043478261,51.08695652173913,16.304347826086957
E00096562,75,38,18,20,37,30,7,50.66666666666667,24,26.666666666666668,49.333333333333336,40,9.333333333333334
E00096563,135,41,18,23,94,80,14,30.37037037037037,13.333333333333334,17.037037037037038,69.62962962962963,59.25925925925925,10.37037037037037
E00096564,205,69,30,39,136,92,44,33.65853658536586,14.634146341463413,19.024390243902438,66.34146341463415,44.87804878048781,21.463414634146343
E00096565,118,43,15,28,75,44,31,36.440677966101696,12.711864406779661,23.728813559322035,63.559322033898304,37.28813559322034,26.27118644067797
E00096566,125,48,17,31,77,61,16,38.4,13.600000000000001,24.8,61.6,48.8,12.8
E00096567,134,45,14,31,89,74,15,33.582089552238806,10.44776119402985,23.134328358208954,66.4179104477612,55.223880597014926,11.194029850746269
E00096568,101,34,10,24,67,43,24,33.663366336633665,9.900990099009901,23.762376237623762,66.33663366336634,42.57425742574257,23.762376237623762
E00096569,239,87,28,59,152,103,49,36.40167364016737,11.715481171548117,24.686192468619247,63.59832635983263,43.09623430962343,20.502092050209207
E00096570,108,41,11,30,67,65,2,37.96296296296296,10.185185185185185,27.77777777777778,62.03703703703704,60.18518518518518,1.8518518518518516
E00096571,133,35,16,19,98,86,12,26.31578947368421,12.030075187969924,14.285714285714285,73.68421052631578,64.66165413533834,9.022556390977442
E00096572,121,40,11,29,81,73,8,33.057851239669425,9.090909090909092,23.96694214876033,66.94214876033058,60.33057851239669,6.6115702479338845
E00096573,83,31,8,23,52,49,3,37.34939759036144,9.63855421686747,27.710843373493976,62.65060240963856,59.036144578313255,3.614457831325301
E00096574,161,54,15,39,107,98,9,33.54037267080746,9.316770186335404,24.22360248447205,66.45962732919256,60.86956521739131,5.590062111801243
E00096575,111,44,9,35,67,59,8,39.63963963963964,8.108108108108109,31.53153153153153,60.36036036036037,53.153153153153156,7.207207207207207
E00096576,104,39,11,28,65,58,7,37.5,10.576923076923077,26.923076923076923,62.5,55.769230769230774,6.730769230769231
E00096577,115,42,18,24,73,69,4,36.52173913043478,15.65217391304348,20.869565217391305,63.47826086956522,60,3.4782608695652173
E00096578,104,38,14,24,66,60,6,36.53846153846153,13.461538461538462,23.076923076923077,63.46153846153846,57.692307692307686,5.769230769230769
