OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00096579,140,43,11,32,97,92,5,30.714285714285715,7.857142857142857,22.857142857142858,69.28571428571428,65.71428571428571,3.571428571428571
E00096580,122,44,9,35,78,72,6,36.0655737704918,7.377049180327869,28.688524590163933,63.934426229508205,59.01639344262295,4.918032786885246
E00096581,89,29,5,24,60,51,9,32.58426966292135,5.617977528089887,26.96629213483146,67.41573033707866,57.30337078651685,10.112359550561797
E00096582,131,49,11,38,82,72,10,37.404580152671755,8.396946564885496,29.00763358778626,62.59541984732825,54.961832061068705,7.633587786259542
E00096583,107,39,10,29,68,61,7,36.44859813084112,9.345794392523365,27.102803738317753,63.55140186915887,57.009345794392516,6.5420560747663545
E00096584,117,44,10,34,73,64,9,37.60683760683761,8.547008547008547,29.059829059829063,62.39316239316239,54.700854700854705,7.6923076923076925
E00096585,132,38,12,26,94,82,12,28.78787878787879,9.090909090909092,19.696969696969695,71.21212121212122,62.121212121212125,9.090909090909092
E00096586,110,51,20,31,59,52,7,46.36363636363636,18.181818181818183,28.18181818181818,53.63636363636364,47.27272727272727,6.363636363636363
E00096587,103,48,13,35,55,55,0,46.601941747572816,12.62135922330097,33.980582524271846,53.398058252427184,53.398058252427184,0
E00096588,77,38,14,24,39,32,7,49.35064935064935,18.181818181818183,31.16883116883117,50.649350649350644,41.55844155844156,9.090909090909092
E00096590,133,38,11,27,95,89,6,28.57142857142857,8.270676691729323,20.30075187969925,71.42857142857143,66.9172932330827,4.511278195488721
E00096591,88,29,9,20,59,50,9,32.95454545454545,10.227272727272728,22.727272727272727,67.04545454545455,56.81818181818182,10.227272727272728
E00096592,43,11,5,6,32,29,3,25.581395348837212,11.627906976744185,13.953488372093023,74.4186046511628,67.44186046511628,6.976744186046512
E00096593,127,49,16,33,78,71,7,38.582677165354326,12.598425196850393,25.984251968503933,61.417322834645674,55.90551181102362,5.511811023622047
E00096594,134,42,11,31,92,83,9,31.343283582089555,8.208955223880597,23.134328358208954,68.65671641791045,61.940298507462686,6.7164179104477615
E00096595,125,48,12,36,77,65,12,38.4,9.6,28.799999999999997,61.6,52,9.6
E00096596,124,57,16,41,67,55,12,45.96774193548387,12.903225806451612,33.064516129032256,54.03225806451613,44.354838709677416,9.67741935483871
E00096597,127,58,16,42,69,60,9,45.66929133858268,12.598425196850393,33.07086614173229,54.330708661417326,47.24409448818898,7.086614173228346
E00096598,125,54,18,36,71,68,3,43.2,14.399999999999999,28.799999999999997,56.8,54.400000000000006,2.4
E00096599,117,42,10,32,75,67,8,35.8974358974359,8.547008547008547,27.350427350427353,64.1025641025641,57.26495726495726,6.837606837606838
E00096600,125,37,14,23,88,74,14,29.599999999999998,11.200000000000001,18.4,70.39999999999999,59.199999999999996,11.200000000000001
E00096601,150,47,9,38,103,90,13,31.333333333333336,6,25.333333333333336,68.66666666666667,60,8.666666666666668
E00096602,102,52,12,40,50,43,7,50.98039215686274,11.76470588235294,39.21568627450981,49.01960784313725,42.15686274509804,6.862745098039216
E00096603,123,39,12,27,84,72,12,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,58.536585365853654,9.75609756097561
E00096604,76,26,5,21,50,41,9,34.21052631578947,6.578947368421052,27.631578947368425,65.78947368421053,53.94736842105263,11.842105263157894
E00096605,133,31,10,21,102,92,10,23.308270676691727,7.518796992481203,15.789473684210526,76.69172932330827,69.17293233082707,7.518796992481203
E00096606,93,28,7,21,65,61,4,30.107526881720432,7.526881720430108,22.58064516129032,69.89247311827957,65.59139784946237,4.301075268817205
E00096607,131,37,10,27,94,79,15,28.24427480916031,7.633587786259542,20.610687022900763,71.7557251908397,60.30534351145038,11.450381679389313
E00096608,154,50,10,40,104,94,10,32.467532467532465,6.493506493506493,25.97402597402597,67.53246753246754,61.038961038961034,6.493506493506493
E00096609,114,36,9,27,78,71,7,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,62.28070175438597,6.140350877192982
E00096610,143,42,11,31,101,93,8,29.37062937062937,7.6923076923076925,21.678321678321677,70.62937062937063,65.03496503496503,5.594405594405594
E00096611,145,47,14,33,98,84,14,32.41379310344827,9.655172413793103,22.758620689655174,67.58620689655173,57.931034482758626,9.655172413793103
E00096612,54,15,5,10,39,30,9,27.77777777777778,9.25925925925926,18.51851851851852,72.22222222222221,55.55555555555556,16.666666666666664
E00096613,171,59,16,43,112,102,10,34.50292397660819,9.35672514619883,25.146198830409354,65.49707602339181,59.64912280701754,5.847953216374268
E00096614,153,46,16,30,107,95,12,30.065359477124183,10.457516339869281,19.607843137254903,69.93464052287581,62.091503267973856,7.8431372549019605
E00096615,100,26,10,16,74,63,11,26,10,16,74,63,11
E00096616,137,40,11,29,97,86,11,29.1970802919708,8.02919708029197,21.16788321167883,70.8029197080292,62.77372262773723,8.02919708029197
E00096617,101,31,6,25,70,55,15,30.693069306930692,5.9405940594059405,24.752475247524753,69.3069306930693,54.45544554455446,14.85148514851485
E00096618,125,41,13,28,84,77,7,32.800000000000004,10.4,22.400000000000002,67.2,61.6,5.6000000000000005
E00096619,125,30,10,20,95,85,10,24,8,16,76,68,8
E00096620,117,37,5,32,80,75,5,31.62393162393162,4.273504273504273,27.350427350427353,68.37606837606837,64.1025641025641,4.273504273504273
E00096621,83,20,4,16,63,60,3,24.096385542168676,4.819277108433735,19.27710843373494,75.90361445783132,72.28915662650603,3.614457831325301
E00096622,159,61,20,41,98,87,11,38.36477987421384,12.578616352201259,25.78616352201258,61.63522012578616,54.71698113207547,6.918238993710692
E00096623,156,40,11,29,116,105,11,25.64102564102564,7.051282051282051,18.58974358974359,74.35897435897436,67.3076923076923,7.051282051282051
E00096624,169,56,10,46,113,98,15,33.13609467455622,5.9171597633136095,27.218934911242602,66.86390532544378,57.98816568047337,8.875739644970414
E00096625,134,39,14,25,95,83,12,29.1044776119403,10.44776119402985,18.65671641791045,70.8955223880597,61.940298507462686,8.955223880597014
E00096626,106,29,12,17,77,64,13,27.358490566037734,11.320754716981133,16.037735849056602,72.64150943396226,60.37735849056604,12.264150943396226
E00096627,276,63,16,47,213,192,21,22.82608695652174,5.797101449275362,17.02898550724638,77.17391304347827,69.56521739130434,7.608695652173914
E00096628,119,42,7,35,77,69,8,35.294117647058826,5.88235294117647,29.411764705882355,64.70588235294117,57.98319327731093,6.722689075630252
E00096629,122,35,5,30,87,83,4,28.688524590163933,4.098360655737705,24.59016393442623,71.31147540983606,68.0327868852459,3.278688524590164
E00096630,137,44,18,26,93,86,7,32.11678832116788,13.138686131386862,18.97810218978102,67.88321167883211,62.77372262773723,5.109489051094891
E00096631,164,43,13,30,121,108,13,26.21951219512195,7.926829268292683,18.29268292682927,73.78048780487805,65.85365853658537,7.926829268292683
E00096632,149,46,10,36,103,98,5,30.87248322147651,6.7114093959731544,24.161073825503358,69.12751677852349,65.77181208053692,3.3557046979865772
E00096633,96,24,5,19,72,62,10,25,5.208333333333334,19.791666666666664,75,64.58333333333334,10.416666666666668
E00096634,138,48,27,21,90,86,4,34.78260869565217,19.565217391304348,15.217391304347828,65.21739130434783,62.31884057971014,2.898550724637681
E00096635,127,42,15,27,85,79,6,33.07086614173229,11.811023622047244,21.25984251968504,66.92913385826772,62.20472440944882,4.724409448818897
E00096636,109,39,13,26,70,64,6,35.77981651376147,11.926605504587156,23.853211009174313,64.22018348623854,58.71559633027523,5.5045871559633035
E00096637,159,51,14,37,108,98,10,32.075471698113205,8.80503144654088,23.270440251572328,67.9245283018868,61.63522012578616,6.289308176100629
E00096638,110,40,9,31,70,59,11,36.36363636363637,8.181818181818182,28.18181818181818,63.63636363636363,53.63636363636364,10
E00096639,87,32,8,24,55,48,7,36.7816091954023,9.195402298850574,27.586206896551722,63.2183908045977,55.172413793103445,8.045977011494253
E00096640,136,40,16,24,96,84,12,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,61.76470588235294,8.823529411764707
E00096641,58,20,8,12,38,38,0,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,65.51724137931035,0
E00096642,113,36,11,25,77,70,7,31.858407079646017,9.734513274336283,22.123893805309734,68.14159292035397,61.94690265486725,6.1946902654867255
E00096643,57,20,8,12,37,37,0,35.08771929824561,14.035087719298245,21.052631578947366,64.91228070175438,64.91228070175438,0
E00096644,128,41,3,38,87,82,5,32.03125,2.34375,29.6875,67.96875,64.0625,3.90625
E00096645,129,40,8,32,89,84,5,31.007751937984494,6.2015503875969,24.8062015503876,68.9922480620155,65.11627906976744,3.875968992248062
E00096646,130,46,13,33,84,73,11,35.38461538461539,10,25.384615384615383,64.61538461538461,56.15384615384615,8.461538461538462
E00096647,144,40,8,32,104,92,12,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,63.888888888888886,8.333333333333332
E00096648,147,54,24,30,93,85,8,36.734693877551024,16.3265306122449,20.408163265306122,63.26530612244898,57.82312925170068,5.442176870748299
E00096649,118,46,16,30,72,65,7,38.983050847457626,13.559322033898304,25.423728813559322,61.016949152542374,55.08474576271186,5.932203389830509
E00096650,52,24,8,16,28,22,6,46.15384615384615,15.384615384615385,30.76923076923077,53.84615384615385,42.30769230769231,11.538461538461538
E00096651,85,34,9,25,51,50,1,40,10.588235294117647,29.411764705882355,60,58.82352941176471,1.1764705882352942
E00096652,68,29,9,20,39,32,7,42.64705882352941,13.23529411764706,29.411764705882355,57.35294117647059,47.05882352941176,10.294117647058822
E00096653,175,46,7,39,129,112,17,26.285714285714285,4,22.285714285714285,73.71428571428571,64,9.714285714285714
E00096654,191,49,11,38,142,125,17,25.654450261780106,5.7591623036649215,19.895287958115183,74.3455497382199,65.44502617801047,8.900523560209423
E00096655,128,32,10,22,96,87,9,25,7.8125,17.1875,75,67.96875,7.03125
E00096656,104,21,8,13,83,75,8,20.192307692307693,7.6923076923076925,12.5,79.8076923076923,72.11538461538461,7.6923076923076925
E00096657,138,38,13,25,100,90,10,27.536231884057973,9.420289855072465,18.115942028985508,72.46376811594203,65.21739130434783,7.246376811594203
E00096658,151,33,8,25,118,99,19,21.85430463576159,5.298013245033113,16.55629139072848,78.1456953642384,65.56291390728477,12.582781456953644
E00096659,272,64,18,46,208,194,14,23.52941176470588,6.61764705882353,16.911764705882355,76.47058823529412,71.32352941176471,5.147058823529411
E00096660,110,37,6,31,73,66,7,33.63636363636363,5.454545454545454,28.18181818181818,66.36363636363637,60,6.363636363636363
E00096661,141,35,9,26,106,99,7,24.822695035460992,6.382978723404255,18.439716312056735,75.177304964539,70.2127659574468,4.964539007092199
E00096662,277,70,25,45,207,195,12,25.27075812274368,9.025270758122744,16.24548736462094,74.72924187725631,70.3971119133574,4.332129963898916
E00096663,109,38,11,27,71,66,5,34.862385321100916,10.091743119266056,24.770642201834864,65.13761467889908,60.550458715596335,4.587155963302752
E00096664,118,35,8,27,83,74,9,29.66101694915254,6.779661016949152,22.88135593220339,70.33898305084746,62.71186440677966,7.627118644067797
E00096665,117,30,6,24,87,84,3,25.64102564102564,5.128205128205128,20.51282051282051,74.35897435897436,71.7948717948718,2.564102564102564
E00096666,94,24,6,18,70,61,9,25.53191489361702,6.382978723404255,19.148936170212767,74.46808510638297,64.8936170212766,9.574468085106384
E00096667,130,34,10,24,96,90,6,26.153846153846157,7.6923076923076925,18.461538461538463,73.84615384615385,69.23076923076923,4.615384615384616
E00096668,111,27,3,24,84,73,11,24.324324324324326,2.7027027027027026,21.62162162162162,75.67567567567568,65.76576576576578,9.90990990990991
E00096669,158,42,18,24,116,80,36,26.582278481012654,11.39240506329114,15.18987341772152,73.41772151898735,50.63291139240506,22.78481012658228
E00096670,144,50,13,37,94,82,12,34.72222222222222,9.027777777777777,25.694444444444443,65.27777777777779,56.94444444444444,8.333333333333332
E00096671,151,49,17,32,102,89,13,32.450331125827816,11.258278145695364,21.192052980132452,67.54966887417218,58.94039735099338,8.609271523178808
E00096672,132,41,12,29,91,73,18,31.060606060606062,9.090909090909092,21.96969696969697,68.93939393939394,55.3030303030303,13.636363636363635
E00096673,88,27,8,19,61,55,6,30.681818181818183,9.090909090909092,21.59090909090909,69.31818181818183,62.5,6.8181818181818175
E00096674,131,43,17,26,88,70,18,32.82442748091603,12.977099236641221,19.84732824427481,67.17557251908397,53.43511450381679,13.740458015267176
E00096675,115,36,9,27,79,61,18,31.30434782608696,7.82608695652174,23.47826086956522,68.69565217391305,53.04347826086957,15.65217391304348
E00096676,168,54,25,29,114,89,25,32.142857142857146,14.880952380952381,17.261904761904763,67.85714285714286,52.976190476190474,14.880952380952381
E00096677,75,31,14,17,44,37,7,41.333333333333336,18.666666666666668,22.666666666666664,58.666666666666664,49.333333333333336,9.333333333333334
E00096678,96,34,10,24,62,49,13,35.41666666666667,10.416666666666668,25,64.58333333333334,51.041666666666664,13.541666666666666
E00096679,55,17,6,11,38,30,8,30.909090909090907,10.909090909090908,20,69.0909090909091,54.54545454545454,14.545454545454545
E00096680,137,46,15,31,91,60,31,33.57664233576642,10.948905109489052,22.62773722627737,66.42335766423358,43.79562043795621,22.62773722627737
E00096681,124,40,12,28,84,57,27,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,45.96774193548387,21.774193548387096
E00096682,111,42,20,22,69,52,17,37.83783783783784,18.01801801801802,19.81981981981982,62.16216216216216,46.846846846846844,15.315315315315313
E00096683,141,47,9,38,94,75,19,33.33333333333333,6.382978723404255,26.95035460992908,66.66666666666666,53.191489361702125,13.47517730496454
E00096684,125,47,11,36,78,61,17,37.6,8.799999999999999,28.799999999999997,62.4,48.8,13.600000000000001
E00096685,105,35,13,22,70,42,28,33.33333333333333,12.380952380952381,20.952380952380953,66.66666666666666,40,26.666666666666668
E00096686,118,36,11,25,82,72,10,30.508474576271187,9.322033898305085,21.1864406779661,69.49152542372882,61.016949152542374,8.47457627118644
E00096687,130,30,7,23,100,87,13,23.076923076923077,5.384615384615385,17.692307692307693,76.92307692307693,66.92307692307692,10
E00096688,192,51,15,36,141,123,18,26.5625,7.8125,18.75,73.4375,64.0625,9.375
E00096690,203,59,13,46,144,128,16,29.064039408866993,6.403940886699508,22.660098522167488,70.93596059113301,63.05418719211823,7.8817733990147785
E00096691,219,67,16,51,152,102,50,30.59360730593607,7.30593607305936,23.28767123287671,69.40639269406392,46.57534246575342,22.831050228310502
E00096692,115,30,5,25,85,64,21,26.08695652173913,4.3478260869565215,21.73913043478261,73.91304347826086,55.65217391304348,18.26086956521739
E00096693,185,53,22,31,132,95,37,28.64864864864865,11.891891891891893,16.756756756756758,71.35135135135135,51.35135135135135,20
E00096694,96,34,11,23,62,53,9,35.41666666666667,11.458333333333332,23.958333333333336,64.58333333333334,55.208333333333336,9.375
E00096695,262,83,21,62,179,141,38,31.679389312977097,8.015267175572518,23.66412213740458,68.32061068702289,53.81679389312977,14.50381679389313
E00096696,152,54,17,37,98,66,32,35.526315789473685,11.18421052631579,24.342105263157894,64.47368421052632,43.42105263157895,21.052631578947366
E00096697,207,74,27,47,133,94,39,35.748792270531396,13.043478260869565,22.705314009661837,64.25120772946859,45.410628019323674,18.84057971014493
E00096698,199,65,26,39,134,93,41,32.663316582914575,13.06532663316583,19.597989949748744,67.33668341708542,46.733668341708544,20.603015075376884
E00096699,242,91,33,58,151,113,38,37.60330578512397,13.636363636363635,23.96694214876033,62.396694214876035,46.69421487603306,15.702479338842975
E00096700,176,49,20,29,127,74,53,27.84090909090909,11.363636363636363,16.477272727272727,72.1590909090909,42.04545454545455,30.113636363636363
E00096701,71,19,6,13,52,33,19,26.76056338028169,8.450704225352112,18.30985915492958,73.23943661971832,46.478873239436616,26.76056338028169
E00096702,173,47,14,33,126,88,38,27.167630057803464,8.092485549132949,19.07514450867052,72.83236994219652,50.86705202312138,21.965317919075144
E00096703,105,34,9,25,71,52,19,32.38095238095238,8.571428571428571,23.809523809523807,67.61904761904762,49.523809523809526,18.095238095238095
E00096704,140,51,17,34,89,65,24,36.42857142857142,12.142857142857142,24.285714285714285,63.57142857142857,46.42857142857143,17.142857142857142
E00096705,149,42,16,26,107,63,44,28.187919463087248,10.738255033557047,17.449664429530202,71.81208053691275,42.281879194630875,29.53020134228188
E00096706,277,75,21,54,202,130,72,27.075812274368232,7.581227436823104,19.494584837545126,72.92418772563177,46.931407942238266,25.992779783393498
E00096707,223,59,20,39,164,118,46,26.45739910313901,8.968609865470851,17.48878923766816,73.54260089686099,52.91479820627802,20.62780269058296
E00096708,209,72,35,37,137,93,44,34.44976076555024,16.74641148325359,17.703349282296653,65.55023923444976,44.49760765550239,21.052631578947366
E00096709,163,51,15,36,112,89,23,31.28834355828221,9.202453987730062,22.085889570552148,68.71165644171779,54.601226993865026,14.11042944785276
E00096710,173,61,20,41,112,86,26,35.26011560693642,11.560693641618498,23.699421965317917,64.73988439306359,49.71098265895954,15.028901734104046
E00096711,136,51,14,37,85,78,7,37.5,10.294117647058822,27.205882352941174,62.5,57.35294117647059,5.147058823529411
E00096712,127,35,10,25,92,78,14,27.559055118110237,7.874015748031496,19.68503937007874,72.44094488188976,61.417322834645674,11.023622047244094
E00096713,94,32,8,24,62,54,8,34.04255319148936,8.51063829787234,25.53191489361702,65.95744680851064,57.446808510638306,8.51063829787234
E00096714,112,40,16,24,72,65,7,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,58.03571428571429,6.25
E00096715,109,39,11,28,70,59,11,35.77981651376147,10.091743119266056,25.688073394495415,64.22018348623854,54.12844036697248,10.091743119266056
E00096716,121,34,11,23,87,71,16,28.09917355371901,9.090909090909092,19.00826446280992,71.900826446281,58.67768595041323,13.223140495867769
E00096717,117,39,8,31,78,66,12,33.33333333333333,6.837606837606838,26.495726495726498,66.66666666666666,56.41025641025641,10.256410256410255
E00096718,135,41,12,29,94,81,13,30.37037037037037,8.88888888888889,21.48148148148148,69.62962962962963,60,9.62962962962963
E00096719,118,45,14,31,73,65,8,38.13559322033898,11.864406779661017,26.27118644067797,61.86440677966102,55.08474576271186,6.779661016949152
E00096720,116,44,14,30,72,58,14,37.93103448275862,12.068965517241379,25.862068965517242,62.06896551724138,50,12.068965517241379
E00096721,124,43,16,27,81,63,18,34.67741935483871,12.903225806451612,21.774193548387096,65.32258064516128,50.806451612903224,14.516129032258066
E00096722,107,40,15,25,67,59,8,37.38317757009346,14.018691588785046,23.364485981308412,62.616822429906534,55.140186915887845,7.476635514018691
E00096723,117,41,13,28,76,63,13,35.04273504273504,11.11111111111111,23.931623931623932,64.95726495726495,53.84615384615385,11.11111111111111
E00096724,258,84,16,68,174,143,31,32.55813953488372,6.2015503875969,26.356589147286826,67.44186046511628,55.42635658914728,12.015503875968992
E00096725,168,44,14,30,124,109,15,26.190476190476193,8.333333333333332,17.857142857142858,73.80952380952381,64.88095238095238,8.928571428571429
E00096726,265,78,28,50,187,153,34,29.433962264150942,10.566037735849058,18.867924528301888,70.56603773584905,57.73584905660377,12.830188679245284
E00096727,185,66,28,38,119,103,16,35.67567567567568,15.135135135135137,20.54054054054054,64.32432432432432,55.67567567567567,8.64864864864865
E00096728,315,92,23,69,223,188,35,29.20634920634921,7.301587301587302,21.904761904761905,70.7936507936508,59.682539682539684,11.11111111111111
E00179282,199,62,30,32,137,79,58,31.155778894472363,15.07537688442211,16.08040201005025,68.84422110552764,39.698492462311556,29.145728643216078
E00179283,140,34,9,25,106,84,22,24.285714285714285,6.428571428571428,17.857142857142858,75.71428571428571,60,15.714285714285714
E00179289,72,20,8,12,52,41,11,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,56.94444444444444,15.277777777777779
E00179301,183,45,16,29,138,118,20,24.59016393442623,8.743169398907105,15.846994535519126,75.40983606557377,64.48087431693989,10.92896174863388
E00179307,123,45,16,29,78,67,11,36.58536585365854,13.008130081300814,23.577235772357724,63.41463414634146,54.47154471544715,8.94308943089431
E00179308,101,35,7,28,66,56,10,34.65346534653465,6.9306930693069315,27.722772277227726,65.34653465346535,55.44554455445545,9.900990099009901
E00179312,237,61,13,48,176,156,20,25.738396624472575,5.485232067510549,20.253164556962027,74.26160337552743,65.82278481012658,8.438818565400844
E00179313,314,70,11,59,244,213,31,22.29299363057325,3.5031847133757963,18.789808917197455,77.70700636942675,67.83439490445859,9.872611464968154
E00179315,32,5,3,2,27,25,2,15.625,9.375,6.25,84.375,78.125,6.25
E00179317,75,31,12,19,44,39,5,41.333333333333336,16,25.333333333333336,58.666666666666664,52,6.666666666666667
E00179326,226,63,18,45,163,149,14,27.876106194690266,7.964601769911504,19.911504424778762,72.12389380530973,65.929203539823,6.1946902654867255
E00179328,137,27,0,27,110,99,11,19.708029197080293,0,19.708029197080293,80.2919708029197,72.26277372262774,8.02919708029197
E00179332,87,24,8,16,63,60,3,27.586206896551722,9.195402298850574,18.39080459770115,72.41379310344827,68.96551724137932,3.4482758620689653
E00179335,170,59,23,36,111,94,17,34.705882352941174,13.529411764705882,21.176470588235293,65.29411764705883,55.294117647058826,10
E00179337,159,39,16,23,120,110,10,24.528301886792452,10.062893081761008,14.465408805031446,75.47169811320755,69.18238993710692,6.289308176100629
E00179339,270,47,13,34,223,197,26,17.40740740740741,4.814814814814815,12.592592592592592,82.5925925925926,72.96296296296296,9.62962962962963
E00179341,128,30,12,18,98,91,7,23.4375,9.375,14.0625,76.5625,71.09375,5.46875
