OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00096730,123,45,10,35,78,74,4,36.58536585365854,8.130081300813007,28.455284552845526,63.41463414634146,60.16260162601627,3.2520325203252036
E00096731,74,27,10,17,47,43,4,36.486486486486484,13.513513513513514,22.972972972972975,63.51351351351351,58.108108108108105,5.405405405405405
E00096732,70,25,8,17,45,38,7,35.714285714285715,11.428571428571429,24.285714285714285,64.28571428571429,54.285714285714285,10
E00096733,61,18,5,13,43,37,6,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,60.65573770491803,9.836065573770492
E00096734,133,37,11,26,96,89,7,27.819548872180448,8.270676691729323,19.548872180451127,72.18045112781954,66.9172932330827,5.263157894736842
E00096735,84,21,6,15,63,58,5,25,7.142857142857142,17.857142857142858,75,69.04761904761905,5.952380952380952
E00096737,64,26,10,16,38,33,5,40.625,15.625,25,59.375,51.5625,7.8125
E00096738,83,30,10,20,53,42,11,36.144578313253014,12.048192771084338,24.096385542168676,63.85542168674698,50.602409638554214,13.253012048192772
E00096739,124,28,9,19,96,87,9,22.58064516129032,7.258064516129033,15.32258064516129,77.41935483870968,70.16129032258065,7.258064516129033
E00096740,132,42,15,27,90,83,7,31.818181818181817,11.363636363636363,20.454545454545457,68.18181818181817,62.878787878787875,5.303030303030303
E00096741,109,36,11,25,73,69,4,33.02752293577982,10.091743119266056,22.93577981651376,66.97247706422019,63.30275229357798,3.669724770642202
E00096742,77,26,6,20,51,48,3,33.76623376623377,7.792207792207792,25.97402597402597,66.23376623376623,62.33766233766234,3.896103896103896
E00096743,137,55,10,45,82,69,13,40.14598540145985,7.2992700729927,32.846715328467155,59.854014598540154,50.36496350364964,9.48905109489051
E00096744,140,49,11,38,91,81,10,35,7.857142857142857,27.142857142857142,65,57.85714285714286,7.142857142857142
E00096745,68,22,4,18,46,41,5,32.35294117647059,5.88235294117647,26.47058823529412,67.64705882352942,60.29411764705882,7.352941176470589
E00096746,84,33,10,23,51,50,1,39.285714285714285,11.904761904761903,27.380952380952383,60.71428571428571,59.523809523809526,1.1904761904761905
E00096747,94,34,7,27,60,52,8,36.17021276595745,7.446808510638298,28.723404255319153,63.829787234042556,55.319148936170215,8.51063829787234
E00096748,107,36,12,24,71,62,9,33.64485981308411,11.214953271028037,22.429906542056074,66.35514018691589,57.943925233644855,8.411214953271028
E00096749,63,26,7,19,37,32,5,41.269841269841265,11.11111111111111,30.158730158730158,58.730158730158735,50.79365079365079,7.936507936507936
E00096750,124,41,13,28,83,76,7,33.064516129032256,10.483870967741936,22.58064516129032,66.93548387096774,61.29032258064516,5.64516129032258
E00096751,109,30,5,25,79,69,10,27.522935779816514,4.587155963302752,22.93577981651376,72.47706422018348,63.30275229357798,9.174311926605505
E00096752,126,38,11,27,88,84,4,30.158730158730158,8.73015873015873,21.428571428571427,69.84126984126983,66.66666666666666,3.1746031746031744
E00096755,93,26,8,18,67,55,12,27.956989247311824,8.60215053763441,19.35483870967742,72.04301075268818,59.13978494623656,12.903225806451612
E00096756,75,20,5,15,55,48,7,26.666666666666668,6.666666666666667,20,73.33333333333333,64,9.333333333333334
E00096757,112,38,18,20,74,69,5,33.92857142857143,16.071428571428573,17.857142857142858,66.07142857142857,61.60714285714286,4.464285714285714
E00096758,95,43,12,31,52,50,2,45.26315789473684,12.631578947368421,32.631578947368425,54.736842105263165,52.63157894736842,2.1052631578947367
E00096759,102,41,9,32,61,56,5,40.19607843137255,8.823529411764707,31.372549019607842,59.80392156862745,54.90196078431373,4.901960784313726
E00096760,220,59,20,39,161,142,19,26.81818181818182,9.090909090909092,17.727272727272727,73.18181818181819,64.54545454545455,8.636363636363637
E00096761,166,52,12,40,114,106,8,31.32530120481928,7.228915662650602,24.096385542168676,68.67469879518072,63.85542168674698,4.819277108433735
E00096762,183,40,8,32,143,127,16,21.85792349726776,4.371584699453552,17.48633879781421,78.14207650273224,69.39890710382514,8.743169398907105
E00096763,95,21,11,10,74,56,18,22.105263157894736,11.578947368421053,10.526315789473683,77.89473684210526,58.94736842105262,18.947368421052634
E00096764,166,50,18,32,116,106,10,30.120481927710845,10.843373493975903,19.27710843373494,69.87951807228916,63.85542168674698,6.024096385542169
E00096765,170,48,17,31,122,105,17,28.235294117647058,10,18.235294117647058,71.76470588235294,61.76470588235294,10
E00096766,152,43,10,33,109,96,13,28.289473684210524,6.578947368421052,21.710526315789476,71.71052631578947,63.1578947368421,8.552631578947368
E00096767,159,43,10,33,116,105,11,27.044025157232703,6.289308176100629,20.754716981132077,72.95597484276729,66.0377358490566,6.918238993710692
E00096768,145,43,16,27,102,87,15,29.655172413793103,11.03448275862069,18.620689655172416,70.34482758620689,60,10.344827586206897
E00096769,120,39,15,24,81,75,6,32.5,12.5,20,67.5,62.5,5
E00096770,151,48,16,32,103,93,10,31.788079470198678,10.596026490066226,21.192052980132452,68.21192052980133,61.58940397350994,6.622516556291391
E00096771,176,49,14,35,127,114,13,27.84090909090909,7.954545454545454,19.886363636363637,72.1590909090909,64.77272727272727,7.386363636363637
E00096772,180,60,19,41,120,105,15,33.33333333333333,10.555555555555555,22.77777777777778,66.66666666666666,58.333333333333336,8.333333333333332
E00096773,133,47,16,31,86,75,11,35.338345864661655,12.030075187969924,23.308270676691727,64.66165413533834,56.390977443609025,8.270676691729323
E00096774,157,44,11,33,113,102,11,28.02547770700637,7.006369426751593,21.019108280254777,71.97452229299363,64.96815286624204,7.006369426751593
E00096775,190,61,20,41,129,116,13,32.10526315789474,10.526315789473683,21.578947368421055,67.89473684210526,61.05263157894737,6.842105263157896
E00096776,141,40,14,26,101,93,8,28.368794326241137,9.929078014184398,18.439716312056735,71.63120567375887,65.95744680851064,5.673758865248227
E00096777,140,52,18,34,88,78,10,37.142857142857146,12.857142857142856,24.285714285714285,62.857142857142854,55.714285714285715,7.142857142857142
E00096778,219,69,30,39,150,125,25,31.506849315068493,13.698630136986301,17.80821917808219,68.4931506849315,57.077625570776256,11.415525114155251
E00096779,138,41,11,30,97,85,12,29.71014492753623,7.971014492753622,21.73913043478261,70.28985507246377,61.59420289855072,8.695652173913043
E00096780,139,39,13,26,100,90,10,28.05755395683453,9.352517985611511,18.705035971223023,71.94244604316546,64.74820143884892,7.1942446043165464
E00096781,128,37,7,30,91,83,8,28.90625,5.46875,23.4375,71.09375,64.84375,6.25
E00096782,57,23,5,18,34,31,3,40.35087719298245,8.771929824561402,31.57894736842105,59.64912280701754,54.385964912280706,5.263157894736842
E00096783,130,36,14,22,94,80,14,27.692307692307693,10.76923076923077,16.923076923076923,72.3076923076923,61.53846153846154,10.76923076923077
E00096784,105,34,9,25,71,64,7,32.38095238095238,8.571428571428571,23.809523809523807,67.61904761904762,60.952380952380956,6.666666666666667
E00096785,110,27,8,19,83,79,4,24.545454545454547,7.2727272727272725,17.272727272727273,75.45454545454545,71.81818181818181,3.6363636363636362
E00096786,145,40,10,30,105,98,7,27.586206896551722,6.896551724137931,20.689655172413794,72.41379310344827,67.58620689655173,4.827586206896552
E00096787,99,33,12,21,66,62,4,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,62.62626262626263,4.040404040404041
E00096788,132,32,6,26,100,90,10,24.242424242424242,4.545454545454546,19.696969696969695,75.75757575757575,68.18181818181817,7.575757575757576
E00096789,141,41,10,31,100,89,11,29.078014184397162,7.092198581560284,21.98581560283688,70.92198581560284,63.12056737588653,7.801418439716312
E00096790,142,46,13,33,96,87,9,32.3943661971831,9.15492957746479,23.239436619718308,67.6056338028169,61.267605633802816,6.338028169014084
E00096791,107,38,10,28,69,63,6,35.51401869158878,9.345794392523365,26.168224299065418,64.48598130841121,58.87850467289719,5.607476635514018
E00096792,196,48,14,34,148,125,23,24.489795918367346,7.142857142857142,17.346938775510203,75.51020408163265,63.775510204081634,11.73469387755102
E00096793,144,42,11,31,102,89,13,29.166666666666668,7.638888888888889,21.52777777777778,70.83333333333334,61.80555555555556,9.027777777777777
E00096794,137,41,12,29,96,72,24,29.927007299270077,8.75912408759124,21.16788321167883,70.07299270072993,52.55474452554745,17.51824817518248
E00096795,100,24,8,16,76,69,7,24,8,16,76,69,7.000000000000001
E00096796,193,52,17,35,141,128,13,26.94300518134715,8.808290155440414,18.134715025906736,73.05699481865285,66.32124352331607,6.7357512953367875
E00096797,134,34,7,27,100,91,9,25.37313432835821,5.223880597014925,20.149253731343283,74.6268656716418,67.91044776119402,6.7164179104477615
E00096798,166,52,17,35,114,103,11,31.32530120481928,10.240963855421686,21.084337349397593,68.67469879518072,62.048192771084345,6.626506024096386
E00096799,135,43,12,31,92,82,10,31.851851851851855,8.88888888888889,22.962962962962962,68.14814814814815,60.74074074074074,7.4074074074074066
E00096800,142,48,15,33,94,81,13,33.80281690140845,10.56338028169014,23.239436619718308,66.19718309859155,57.04225352112676,9.15492957746479
E00096801,105,22,7,15,83,73,10,20.952380952380953,6.666666666666667,14.285714285714285,79.04761904761905,69.52380952380952,9.523809523809524
E00096802,52,17,8,9,35,30,5,32.69230769230769,15.384615384615385,17.307692307692307,67.3076923076923,57.692307692307686,9.615384615384617
E00096803,133,42,13,29,91,85,6,31.57894736842105,9.774436090225564,21.804511278195488,68.42105263157895,63.90977443609023,4.511278195488721
E00096804,117,34,7,27,83,74,9,29.059829059829063,5.982905982905983,23.076923076923077,70.94017094017094,63.24786324786324,7.6923076923076925
E00096805,86,30,7,23,56,49,7,34.883720930232556,8.13953488372093,26.744186046511626,65.11627906976744,56.97674418604651,8.13953488372093
E00096806,158,38,7,31,120,109,11,24.050632911392405,4.430379746835443,19.62025316455696,75.9493670886076,68.9873417721519,6.962025316455696
E00096807,111,25,14,11,86,81,5,22.52252252252252,12.612612612612612,9.90990990990991,77.47747747747748,72.97297297297297,4.504504504504505
E00096808,152,31,11,20,121,106,15,20.394736842105264,7.236842105263158,13.157894736842104,79.60526315789474,69.73684210526315,9.868421052631579
E00096809,176,44,15,29,132,118,14,25,8.522727272727272,16.477272727272727,75,67.04545454545455,7.954545454545454
E00096810,154,36,6,30,118,106,12,23.376623376623375,3.896103896103896,19.480519480519483,76.62337662337663,68.83116883116884,7.792207792207792
E00096811,131,24,4,20,107,89,18,18.3206106870229,3.0534351145038165,15.267175572519085,81.67938931297711,67.93893129770993,13.740458015267176
E00096814,107,27,6,21,80,75,5,25.233644859813083,5.607476635514018,19.626168224299064,74.76635514018692,70.09345794392523,4.672897196261682
E00096815,81,23,4,19,58,52,6,28.39506172839506,4.938271604938271,23.456790123456788,71.60493827160494,64.19753086419753,7.4074074074074066
E00096816,112,27,7,20,85,77,8,24.107142857142858,6.25,17.857142857142858,75.89285714285714,68.75,7.142857142857142
E00096817,66,18,8,10,48,44,4,27.27272727272727,12.121212121212121,15.151515151515152,72.72727272727273,66.66666666666666,6.0606060606060606
E00096818,64,22,5,17,42,36,6,34.375,7.8125,26.5625,65.625,56.25,9.375
E00096819,39,16,7,9,23,23,0,41.02564102564102,17.94871794871795,23.076923076923077,58.97435897435898,58.97435897435898,0
E00096820,72,20,10,10,52,51,1,27.77777777777778,13.88888888888889,13.88888888888889,72.22222222222221,70.83333333333334,1.3888888888888888
E00096821,92,31,7,24,61,57,4,33.69565217391305,7.608695652173914,26.08695652173913,66.30434782608695,61.95652173913043,4.3478260869565215
E00096822,105,52,8,44,53,49,4,49.523809523809526,7.6190476190476195,41.904761904761905,50.476190476190474,46.666666666666664,3.8095238095238098
E00096823,66,27,12,15,39,36,3,40.909090909090914,18.181818181818183,22.727272727272727,59.09090909090909,54.54545454545454,4.545454545454546
E00096824,67,24,7,17,43,37,6,35.82089552238806,10.44776119402985,25.37313432835821,64.17910447761194,55.223880597014926,8.955223880597014
E00096825,80,23,5,18,57,53,4,28.749999999999996,6.25,22.5,71.25,66.25,5
E00096826,87,27,14,13,60,53,7,31.03448275862069,16.091954022988507,14.942528735632186,68.96551724137932,60.91954022988506,8.045977011494253
E00096827,82,35,9,26,47,41,6,42.68292682926829,10.975609756097562,31.70731707317073,57.3170731707317,50,7.317073170731707
E00096828,101,40,8,32,61,58,3,39.603960396039604,7.920792079207921,31.683168316831683,60.396039603960396,57.42574257425742,2.9702970297029703
E00096829,84,32,11,21,52,48,4,38.095238095238095,13.095238095238097,25,61.904761904761905,57.14285714285714,4.761904761904762
E00096830,209,65,18,47,144,129,15,31.100478468899524,8.61244019138756,22.48803827751196,68.89952153110048,61.72248803827751,7.177033492822966
E00096831,137,46,12,34,91,86,5,33.57664233576642,8.75912408759124,24.817518248175183,66.42335766423358,62.77372262773723,3.64963503649635
E00096832,33,13,2,11,20,20,0,39.39393939393939,6.0606060606060606,33.33333333333333,60.60606060606061,60.60606060606061,0
E00096833,138,42,13,29,96,88,8,30.434782608695656,9.420289855072465,21.014492753623188,69.56521739130434,63.76811594202898,5.797101449275362
E00096834,128,30,7,23,98,93,5,23.4375,5.46875,17.96875,76.5625,72.65625,3.90625
E00096835,91,25,8,17,66,61,5,27.472527472527474,8.791208791208792,18.681318681318682,72.52747252747253,67.03296703296702,5.4945054945054945
E00096836,138,52,16,36,86,81,5,37.68115942028986,11.594202898550725,26.08695652173913,62.31884057971014,58.69565217391305,3.6231884057971016
E00096837,107,33,12,21,74,66,8,30.8411214953271,11.214953271028037,19.626168224299064,69.1588785046729,61.6822429906542,7.476635514018691
E00096838,78,32,11,21,46,42,4,41.02564102564102,14.102564102564102,26.923076923076923,58.97435897435898,53.84615384615385,5.128205128205128
E00096839,121,37,9,28,84,77,7,30.57851239669421,7.43801652892562,23.140495867768596,69.42148760330579,63.63636363636363,5.785123966942149
E00096840,108,35,8,27,73,68,5,32.407407407407405,7.4074074074074066,25,67.5925925925926,62.96296296296296,4.62962962962963
E00096841,95,26,5,21,69,66,3,27.368421052631582,5.263157894736842,22.105263157894736,72.63157894736842,69.47368421052632,3.1578947368421053
E00096842,104,31,4,27,73,66,7,29.807692307692307,3.8461538461538463,25.961538461538463,70.1923076923077,63.46153846153846,6.730769230769231
E00096843,40,13,4,9,27,22,5,32.5,10,22.5,67.5,55.00000000000001,12.5
E00096844,128,42,13,29,86,78,8,32.8125,10.15625,22.65625,67.1875,60.9375,6.25
E00096845,132,46,11,35,86,77,9,34.84848484848485,8.333333333333332,26.515151515151516,65.15151515151516,58.333333333333336,6.8181818181818175
E00096846,156,40,13,27,116,104,12,25.64102564102564,8.333333333333332,17.307692307692307,74.35897435897436,66.66666666666666,7.6923076923076925
E00096847,124,42,11,31,82,75,7,33.87096774193548,8.870967741935484,25,66.12903225806451,60.483870967741936,5.64516129032258
E00096848,132,28,9,19,104,86,18,21.21212121212121,6.8181818181818175,14.393939393939394,78.78787878787878,65.15151515151516,13.636363636363635
E00096849,117,36,12,24,81,76,5,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,64.95726495726495,4.273504273504273
E00096850,148,35,10,25,113,97,16,23.64864864864865,6.756756756756757,16.89189189189189,76.35135135135135,65.54054054054053,10.81081081081081
E00096851,176,55,12,43,121,101,20,31.25,6.8181818181818175,24.431818181818183,68.75,57.38636363636363,11.363636363636363
E00096852,221,55,7,48,166,157,9,24.8868778280543,3.167420814479638,21.71945701357466,75.1131221719457,71.04072398190046,4.072398190045249
E00096853,166,44,8,36,122,117,5,26.506024096385545,4.819277108433735,21.686746987951807,73.49397590361446,70.48192771084338,3.0120481927710845
E00096854,149,35,9,26,114,102,12,23.48993288590604,6.0402684563758395,17.449664429530202,76.51006711409396,68.45637583892618,8.053691275167784
E00096855,183,44,16,28,139,128,11,24.043715846994534,8.743169398907105,15.300546448087433,75.95628415300546,69.94535519125684,6.0109289617486334
