OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00096856,153,46,16,30,107,99,8,30.065359477124183,10.457516339869281,19.607843137254903,69.93464052287581,64.70588235294117,5.228758169934641
E00096857,150,44,19,25,106,99,7,29.333333333333332,12.666666666666668,16.666666666666664,70.66666666666667,66,4.666666666666667
E00096859,146,56,19,37,90,87,3,38.35616438356164,13.013698630136986,25.34246575342466,61.64383561643836,59.589041095890416,2.054794520547945
E00096860,112,31,5,26,81,74,7,27.67857142857143,4.464285714285714,23.214285714285715,72.32142857142857,66.07142857142857,6.25
E00096861,130,36,9,27,94,89,5,27.692307692307693,6.923076923076923,20.76923076923077,72.3076923076923,68.46153846153847,3.8461538461538463
E00096862,134,34,11,23,100,92,8,25.37313432835821,8.208955223880597,17.16417910447761,74.6268656716418,68.65671641791045,5.970149253731343
E00096863,102,40,9,31,62,55,7,39.21568627450981,8.823529411764707,30.392156862745097,60.78431372549019,53.92156862745098,6.862745098039216
E00096864,90,39,10,29,51,40,11,43.333333333333336,11.11111111111111,32.22222222222222,56.666666666666664,44.44444444444444,12.222222222222221
E00096865,119,41,11,30,78,67,11,34.45378151260504,9.243697478991598,25.210084033613445,65.54621848739495,56.30252100840336,9.243697478991598
E00096866,44,13,4,9,31,30,1,29.545454545454547,9.090909090909092,20.454545454545457,70.45454545454545,68.18181818181817,2.272727272727273
E00096867,113,30,8,22,83,76,7,26.548672566371685,7.079646017699115,19.469026548672566,73.45132743362832,67.2566371681416,6.1946902654867255
E00096868,138,28,5,23,110,96,14,20.28985507246377,3.6231884057971016,16.666666666666664,79.71014492753623,69.56521739130434,10.144927536231885
E00096869,135,46,9,37,89,83,6,34.074074074074076,6.666666666666667,27.40740740740741,65.92592592592592,61.48148148148148,4.444444444444445
E00096870,128,43,13,30,85,76,9,33.59375,10.15625,23.4375,66.40625,59.375,7.03125
E00096871,89,32,6,26,57,48,9,35.95505617977528,6.741573033707865,29.213483146067414,64.04494382022472,53.93258426966292,10.112359550561797
E00096872,140,50,21,29,90,73,17,35.714285714285715,15,20.714285714285715,64.28571428571429,52.142857142857146,12.142857142857142
E00096873,93,37,15,22,56,48,8,39.784946236559136,16.129032258064516,23.655913978494624,60.215053763440864,51.61290322580645,8.60215053763441
E00096874,132,49,9,40,83,75,8,37.121212121212125,6.8181818181818175,30.303030303030305,62.878787878787875,56.81818181818182,6.0606060606060606
E00096875,87,37,6,31,50,46,4,42.5287356321839,6.896551724137931,35.63218390804598,57.47126436781609,52.87356321839081,4.597701149425287
E00096876,125,42,9,33,83,79,4,33.6,7.199999999999999,26.400000000000002,66.4,63.2,3.2
E00096877,124,40,13,27,84,76,8,32.25806451612903,10.483870967741936,21.774193548387096,67.74193548387096,61.29032258064516,6.451612903225806
E00096878,139,48,16,32,91,87,4,34.53237410071942,11.510791366906476,23.021582733812952,65.46762589928058,62.589928057553955,2.877697841726619
E00096879,132,42,11,31,90,87,3,31.818181818181817,8.333333333333332,23.484848484848484,68.18181818181817,65.9090909090909,2.272727272727273
E00096880,167,56,21,35,111,100,11,33.532934131736525,12.574850299401197,20.958083832335326,66.46706586826348,59.88023952095808,6.58682634730539
E00096881,124,48,11,37,76,73,3,38.70967741935484,8.870967741935484,29.838709677419356,61.29032258064516,58.87096774193549,2.4193548387096775
E00096882,195,55,14,41,140,123,17,28.205128205128204,7.179487179487179,21.025641025641026,71.7948717948718,63.07692307692307,8.717948717948717
E00096883,194,53,17,36,141,125,16,27.31958762886598,8.762886597938143,18.556701030927837,72.68041237113401,64.43298969072166,8.24742268041237
E00096884,203,48,13,35,155,142,13,23.645320197044335,6.403940886699508,17.24137931034483,76.35467980295566,69.95073891625616,6.403940886699508
E00096885,148,40,10,30,108,104,4,27.027027027027028,6.756756756756757,20.27027027027027,72.97297297297297,70.27027027027027,2.7027027027027026
E00096886,212,57,16,41,155,134,21,26.88679245283019,7.547169811320755,19.339622641509436,73.11320754716981,63.20754716981132,9.90566037735849
E00096887,142,43,11,32,99,83,16,30.28169014084507,7.746478873239436,22.535211267605636,69.71830985915493,58.45070422535211,11.267605633802818
E00096888,170,40,16,24,130,118,12,23.52941176470588,9.411764705882353,14.117647058823529,76.47058823529412,69.41176470588235,7.0588235294117645
E00096889,98,30,14,16,68,62,6,30.612244897959183,14.285714285714285,16.3265306122449,69.38775510204081,63.26530612244898,6.122448979591836
E00096890,125,25,8,17,100,94,6,20,6.4,13.600000000000001,80,75.2,4.8
E00096891,147,41,12,29,106,95,11,27.89115646258503,8.16326530612245,19.727891156462583,72.10884353741497,64.62585034013605,7.482993197278912
E00096892,120,37,8,29,83,79,4,30.833333333333336,6.666666666666667,24.166666666666668,69.16666666666667,65.83333333333333,3.3333333333333335
E00096893,145,36,13,23,109,102,7,24.82758620689655,8.96551724137931,15.862068965517242,75.17241379310344,70.34482758620689,4.827586206896552
E00096894,113,29,7,22,84,81,3,25.663716814159294,6.1946902654867255,19.469026548672566,74.33628318584071,71.68141592920354,2.6548672566371683
E00096895,75,24,7,17,51,48,3,32,9.333333333333334,22.666666666666664,68,64,4
E00096896,139,34,11,23,105,101,4,24.46043165467626,7.913669064748201,16.546762589928058,75.53956834532374,72.66187050359713,2.877697841726619
E00096897,133,37,4,33,96,90,6,27.819548872180448,3.007518796992481,24.81203007518797,72.18045112781954,67.66917293233082,4.511278195488721
E00096898,112,43,7,36,69,58,11,38.392857142857146,6.25,32.142857142857146,61.60714285714286,51.78571428571429,9.821428571428571
E00096899,172,43,16,27,129,118,11,25,9.30232558139535,15.69767441860465,75,68.6046511627907,6.395348837209303
E00096900,116,31,10,21,85,76,9,26.72413793103448,8.620689655172415,18.103448275862068,73.27586206896551,65.51724137931035,7.758620689655173
E00096901,166,56,14,42,110,101,9,33.734939759036145,8.433734939759036,25.301204819277107,66.26506024096386,60.8433734939759,5.421686746987952
E00096902,115,26,11,15,89,81,8,22.608695652173914,9.565217391304348,13.043478260869565,77.39130434782608,70.43478260869566,6.956521739130435
E00096903,104,44,14,30,60,57,3,42.30769230769231,13.461538461538462,28.846153846153843,57.692307692307686,54.807692307692314,2.8846153846153846
E00096904,99,37,14,23,62,55,7,37.37373737373738,14.14141414141414,23.232323232323232,62.62626262626263,55.55555555555556,7.07070707070707
E00096905,103,36,9,27,67,63,4,34.95145631067961,8.737864077669903,26.21359223300971,65.0485436893204,61.165048543689316,3.8834951456310676
E00096906,108,35,7,28,73,64,9,32.407407407407405,6.481481481481481,25.925925925925924,67.5925925925926,59.25925925925925,8.333333333333332
E00096907,112,24,3,21,88,77,11,21.428571428571427,2.6785714285714284,18.75,78.57142857142857,68.75,9.821428571428571
E00096908,94,41,11,30,53,45,8,43.61702127659575,11.702127659574469,31.914893617021278,56.38297872340425,47.87234042553192,8.51063829787234
E00096909,114,29,4,25,85,82,3,25.438596491228072,3.508771929824561,21.929824561403507,74.56140350877193,71.9298245614035,2.631578947368421
E00096910,110,32,3,29,78,70,8,29.09090909090909,2.727272727272727,26.36363636363636,70.9090909090909,63.63636363636363,7.2727272727272725
E00096911,153,41,16,25,112,103,9,26.797385620915033,10.457516339869281,16.33986928104575,73.20261437908496,67.3202614379085,5.88235294117647
E00096912,155,51,13,38,104,94,10,32.903225806451616,8.38709677419355,24.516129032258064,67.0967741935484,60.64516129032258,6.451612903225806
E00096913,175,62,14,48,113,105,8,35.42857142857142,8,27.42857142857143,64.57142857142857,60,4.571428571428571
E00096914,161,43,11,32,118,115,3,26.70807453416149,6.832298136645963,19.875776397515526,73.29192546583852,71.42857142857143,1.8633540372670807
E00096915,88,33,13,20,55,52,3,37.5,14.772727272727273,22.727272727272727,62.5,59.09090909090909,3.4090909090909087
E00096916,157,50,21,29,107,91,16,31.84713375796178,13.375796178343949,18.471337579617835,68.15286624203821,57.961783439490446,10.191082802547772
E00096917,163,49,11,38,114,104,10,30.061349693251532,6.748466257668712,23.31288343558282,69.93865030674846,63.80368098159509,6.134969325153374
E00096919,315,85,24,61,230,200,30,26.984126984126984,7.6190476190476195,19.365079365079367,73.01587301587301,63.49206349206349,9.523809523809524
E00096920,165,46,13,33,119,106,13,27.878787878787882,7.878787878787878,20,72.12121212121212,64.24242424242425,7.878787878787878
E00096921,254,64,18,46,190,168,22,25.196850393700785,7.086614173228346,18.11023622047244,74.80314960629921,66.14173228346458,8.661417322834646
E00096922,107,33,14,19,74,69,5,30.8411214953271,13.084112149532709,17.75700934579439,69.1588785046729,64.48598130841121,4.672897196261682
E00096923,102,45,12,33,57,54,3,44.11764705882353,11.76470588235294,32.35294117647059,55.88235294117647,52.94117647058824,2.941176470588235
E00096924,135,47,14,33,88,81,7,34.81481481481482,10.37037037037037,24.444444444444443,65.18518518518519,60,5.185185185185185
E00096925,102,27,7,20,75,64,11,26.47058823529412,6.862745098039216,19.607843137254903,73.52941176470588,62.745098039215684,10.784313725490197
E00096926,150,46,16,30,104,93,11,30.666666666666664,10.666666666666668,20,69.33333333333334,62,7.333333333333333
E00096927,112,31,8,23,81,76,5,27.67857142857143,7.142857142857142,20.535714285714285,72.32142857142857,67.85714285714286,4.464285714285714
E00096928,112,29,9,20,83,78,5,25.892857142857146,8.035714285714286,17.857142857142858,74.10714285714286,69.64285714285714,4.464285714285714
E00096929,107,23,0,23,84,80,4,21.49532710280374,0,21.49532710280374,78.50467289719626,74.76635514018692,3.7383177570093453
E00096930,194,44,14,30,150,131,19,22.68041237113402,7.216494845360824,15.463917525773196,77.31958762886599,67.5257731958763,9.793814432989691
E00096931,106,29,6,23,77,76,1,27.358490566037734,5.660377358490567,21.69811320754717,72.64150943396226,71.69811320754717,0.9433962264150944
E00096932,98,26,9,17,72,68,4,26.53061224489796,9.183673469387756,17.346938775510203,73.46938775510205,69.38775510204081,4.081632653061225
E00096933,139,42,16,26,97,93,4,30.215827338129497,11.510791366906476,18.705035971223023,69.7841726618705,66.90647482014388,2.877697841726619
E00096934,97,32,15,17,65,61,4,32.98969072164948,15.463917525773196,17.525773195876287,67.0103092783505,62.88659793814433,4.123711340206185
E00096935,122,37,13,24,85,80,5,30.327868852459016,10.655737704918032,19.672131147540984,69.67213114754098,65.57377049180327,4.098360655737705
E00096936,178,70,20,50,108,96,12,39.325842696629216,11.235955056179774,28.08988764044944,60.67415730337079,53.93258426966292,6.741573033707865
E00096937,147,38,9,29,109,102,7,25.850340136054424,6.122448979591836,19.727891156462583,74.14965986394559,69.38775510204081,4.761904761904762
E00096938,128,32,13,19,96,88,8,25,10.15625,14.84375,75,68.75,6.25
E00096939,167,49,12,37,118,109,9,29.34131736526946,7.18562874251497,22.15568862275449,70.65868263473054,65.26946107784431,5.389221556886228
E00096940,135,40,18,22,95,85,10,29.629629629629626,13.333333333333334,16.296296296296298,70.37037037037037,62.96296296296296,7.4074074074074066
E00096941,130,24,3,21,106,90,16,18.461538461538463,2.307692307692308,16.153846153846153,81.53846153846153,69.23076923076923,12.307692307692308
E00096942,115,37,8,29,78,75,3,32.17391304347826,6.956521739130435,25.217391304347824,67.82608695652173,65.21739130434783,2.608695652173913
E00096943,168,40,13,27,128,121,7,23.809523809523807,7.738095238095238,16.071428571428573,76.19047619047619,72.02380952380952,4.166666666666666
E00096946,75,15,6,9,60,56,4,20,8,12,80,74.66666666666667,5.333333333333334
E00096947,131,39,13,26,92,84,8,29.770992366412212,9.923664122137405,19.84732824427481,70.22900763358778,64.12213740458014,6.106870229007633
E00096950,112,34,10,24,78,72,6,30.357142857142854,8.928571428571429,21.428571428571427,69.64285714285714,64.28571428571429,5.357142857142857
E00096951,93,34,9,25,59,56,3,36.55913978494624,9.67741935483871,26.881720430107524,63.44086021505376,60.215053763440864,3.225806451612903
E00096952,141,40,9,31,101,95,6,28.368794326241137,6.382978723404255,21.98581560283688,71.63120567375887,67.37588652482269,4.25531914893617
E00096953,85,30,7,23,55,50,5,35.294117647058826,8.235294117647058,27.058823529411764,64.70588235294117,58.82352941176471,5.88235294117647
E00096954,75,27,9,18,48,47,1,36,12,24,64,62.66666666666667,1.3333333333333335
E00096955,121,28,8,20,93,85,8,23.140495867768596,6.6115702479338845,16.528925619834713,76.85950413223141,70.24793388429752,6.6115702479338845
E00096956,172,63,17,46,109,94,15,36.627906976744185,9.883720930232558,26.744186046511626,63.372093023255815,54.65116279069767,8.720930232558139
E00096957,164,56,16,40,108,105,3,34.146341463414636,9.75609756097561,24.390243902439025,65.85365853658537,64.02439024390245,1.8292682926829267
E00096958,87,28,8,20,59,52,7,32.18390804597701,9.195402298850574,22.988505747126435,67.81609195402298,59.77011494252874,8.045977011494253
E00096959,163,33,9,24,130,119,11,20.245398773006134,5.521472392638037,14.723926380368098,79.75460122699386,73.00613496932516,6.748466257668712
E00096960,121,37,6,31,84,76,8,30.57851239669421,4.958677685950414,25.6198347107438,69.42148760330579,62.8099173553719,6.6115702479338845
E00096961,137,37,14,23,100,95,5,27.00729927007299,10.218978102189782,16.78832116788321,72.99270072992701,69.34306569343066,3.64963503649635
E00096962,142,36,11,25,106,100,6,25.352112676056336,7.746478873239436,17.6056338028169,74.64788732394366,70.4225352112676,4.225352112676056
E00096963,133,33,11,22,100,90,10,24.81203007518797,8.270676691729323,16.541353383458645,75.18796992481202,67.66917293233082,7.518796992481203
E00096964,79,26,15,11,53,53,0,32.91139240506329,18.9873417721519,13.924050632911392,67.08860759493672,67.08860759493672,0
E00096965,131,37,8,29,94,89,5,28.24427480916031,6.106870229007633,22.137404580152673,71.7557251908397,67.93893129770993,3.816793893129771
E00096966,142,35,12,23,107,92,15,24.647887323943664,8.450704225352112,16.19718309859155,75.35211267605634,64.7887323943662,10.56338028169014
E00096967,161,45,17,28,116,105,11,27.95031055900621,10.559006211180124,17.391304347826086,72.04968944099379,65.21739130434783,6.832298136645963
E00096968,130,37,13,24,93,92,1,28.46153846153846,10,18.461538461538463,71.53846153846153,70.76923076923077,0.7692307692307693
E00096969,133,41,15,26,92,86,6,30.82706766917293,11.278195488721805,19.548872180451127,69.17293233082707,64.66165413533834,4.511278195488721
E00096970,138,38,10,28,100,95,5,27.536231884057973,7.246376811594203,20.28985507246377,72.46376811594203,68.84057971014492,3.6231884057971016
E00096971,122,40,9,31,82,73,9,32.78688524590164,7.377049180327869,25.40983606557377,67.21311475409836,59.83606557377049,7.377049180327869
E00096972,100,26,7,19,74,65,9,26,7.000000000000001,19,74,65,9
E00096973,109,37,7,30,72,72,0,33.94495412844037,6.422018348623854,27.522935779816514,66.05504587155964,66.05504587155964,0
E00096974,119,33,8,25,86,75,11,27.73109243697479,6.722689075630252,21.008403361344538,72.26890756302521,63.02521008403361,9.243697478991598
E00171120,22,11,3,8,11,11,0,50,13.636363636363635,36.36363636363637,50,50,0
E00171121,67,19,3,16,48,47,1,28.35820895522388,4.477611940298507,23.88059701492537,71.64179104477611,70.1492537313433,1.4925373134328357
E00171122,159,46,14,32,113,94,19,28.930817610062892,8.80503144654088,20.125786163522015,71.0691823899371,59.11949685534591,11.949685534591195
E00171123,75,25,10,15,50,48,2,33.33333333333333,13.333333333333334,20,66.66666666666666,64,2.666666666666667
E00179284,127,27,0,27,100,86,14,21.25984251968504,0,21.25984251968504,78.74015748031496,67.71653543307087,11.023622047244094
E00179288,40,10,6,4,30,27,3,25,15,10,75,67.5,7.5
E00179296,110,37,9,28,73,69,4,33.63636363636363,8.181818181818182,25.454545454545453,66.36363636363637,62.727272727272734,3.6363636363636362
E00179298,332,69,13,56,263,238,25,20.783132530120483,3.91566265060241,16.867469879518072,79.21686746987952,71.6867469879518,7.530120481927711
E00179318,97,30,9,21,67,60,7,30.927835051546392,9.278350515463918,21.649484536082475,69.0721649484536,61.855670103092784,7.216494845360824
E00179323,172,42,13,29,130,119,11,24.418604651162788,7.55813953488372,16.86046511627907,75.5813953488372,69.18604651162791,6.395348837209303
E00179329,256,64,16,48,192,175,17,25,6.25,18.75,75,68.359375,6.640625
E00179340,151,32,8,24,119,108,11,21.192052980132452,5.298013245033113,15.894039735099339,78.80794701986756,71.52317880794702,7.28476821192053
