OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00097171,100,37,11,26,63,51,12,37,11,26,63,51,12
E00097172,70,21,12,9,49,30,19,30,17.142857142857142,12.857142857142856,70,42.857142857142854,27.142857142857142
E00097173,105,38,23,15,67,47,20,36.19047619047619,21.904761904761905,14.285714285714285,63.8095238095238,44.761904761904766,19.047619047619047
E00097174,135,41,18,23,94,63,31,30.37037037037037,13.333333333333334,17.037037037037038,69.62962962962963,46.666666666666664,22.962962962962962
E00097175,167,50,17,33,117,85,32,29.94011976047904,10.179640718562874,19.760479041916167,70.05988023952095,50.898203592814376,19.16167664670659
E00097176,75,21,5,16,54,44,10,28.000000000000004,6.666666666666667,21.333333333333336,72,58.666666666666664,13.333333333333334
E00097177,222,68,23,45,154,104,50,30.630630630630627,10.36036036036036,20.27027027027027,69.36936936936937,46.846846846846844,22.52252252252252
E00097178,146,54,24,30,92,58,34,36.986301369863014,16.43835616438356,20.54794520547945,63.013698630136986,39.726027397260275,23.28767123287671
E00097179,74,19,4,15,55,36,19,25.675675675675674,5.405405405405405,20.27027027027027,74.32432432432432,48.64864864864865,25.675675675675674
E00097180,210,58,17,41,152,94,58,27.61904761904762,8.095238095238095,19.523809523809526,72.38095238095238,44.761904761904766,27.61904761904762
E00097181,124,38,10,28,86,63,23,30.64516129032258,8.064516129032258,22.58064516129032,69.35483870967742,50.806451612903224,18.548387096774192
E00097182,110,42,11,31,68,54,14,38.18181818181819,10,28.18181818181818,61.81818181818181,49.09090909090909,12.727272727272727
E00097183,169,56,18,38,113,86,27,33.13609467455622,10.650887573964498,22.485207100591715,66.86390532544378,50.887573964497044,15.976331360946746
E00097184,161,51,10,41,110,88,22,31.67701863354037,6.211180124223603,25.465838509316768,68.32298136645963,54.6583850931677,13.664596273291925
E00097185,81,29,11,18,52,41,11,35.80246913580247,13.580246913580247,22.22222222222222,64.19753086419753,50.617283950617285,13.580246913580247
E00097186,96,29,7,22,67,52,15,30.208333333333332,7.291666666666667,22.916666666666664,69.79166666666666,54.166666666666664,15.625
E00097187,220,66,24,42,154,110,44,30,10.909090909090908,19.090909090909093,70,50,20
E00097188,242,72,18,54,170,106,64,29.75206611570248,7.43801652892562,22.31404958677686,70.24793388429752,43.80165289256198,26.446280991735538
E00097189,189,72,21,51,117,80,37,38.095238095238095,11.11111111111111,26.984126984126984,61.904761904761905,42.32804232804233,19.576719576719576
E00097190,210,64,29,35,146,103,43,30.476190476190478,13.80952380952381,16.666666666666664,69.52380952380952,49.047619047619044,20.476190476190474
E00097191,172,58,15,43,114,64,50,33.72093023255814,8.720930232558139,25,66.27906976744185,37.2093023255814,29.069767441860467
E00097192,215,61,22,39,154,88,66,28.37209302325581,10.232558139534884,18.13953488372093,71.62790697674419,40.93023255813954,30.697674418604652
E00097193,191,61,14,47,130,78,52,31.93717277486911,7.329842931937172,24.60732984293194,68.06282722513089,40.83769633507853,27.225130890052355
E00097194,183,64,29,35,119,80,39,34.97267759562842,15.846994535519126,19.12568306010929,65.02732240437157,43.71584699453552,21.311475409836063
E00097195,183,51,22,29,132,90,42,27.86885245901639,12.021857923497267,15.846994535519126,72.1311475409836,49.18032786885246,22.950819672131146
E00097196,89,27,11,16,62,25,37,30.337078651685395,12.359550561797752,17.97752808988764,69.66292134831461,28.08988764044944,41.57303370786517
E00097197,128,37,13,24,91,49,42,28.90625,10.15625,18.75,71.09375,38.28125,32.8125
E00097198,130,53,17,36,77,69,8,40.76923076923077,13.076923076923078,27.692307692307693,59.23076923076923,53.07692307692308,6.153846153846154
E00097199,113,42,13,29,71,63,8,37.16814159292036,11.504424778761061,25.663716814159294,62.83185840707964,55.75221238938053,7.079646017699115
E00097200,73,21,9,12,52,49,3,28.767123287671232,12.32876712328767,16.43835616438356,71.23287671232876,67.12328767123287,4.10958904109589
E00097201,113,36,10,26,77,65,12,31.858407079646017,8.849557522123893,23.008849557522122,68.14159292035397,57.52212389380531,10.619469026548673
E00097202,133,42,8,34,91,79,12,31.57894736842105,6.015037593984962,25.563909774436087,68.42105263157895,59.3984962406015,9.022556390977442
E00097203,146,41,13,28,105,86,19,28.08219178082192,8.904109589041095,19.17808219178082,71.91780821917808,58.9041095890411,13.013698630136986
E00097204,91,29,7,22,62,50,12,31.868131868131865,7.6923076923076925,24.175824175824175,68.13186813186813,54.94505494505495,13.186813186813188
E00097205,142,52,13,39,90,81,9,36.61971830985916,9.15492957746479,27.464788732394368,63.38028169014085,57.04225352112676,6.338028169014084
E00097206,136,42,12,30,94,80,14,30.88235294117647,8.823529411764707,22.058823529411764,69.11764705882352,58.82352941176471,10.294117647058822
E00097207,164,58,20,38,106,95,11,35.36585365853659,12.195121951219512,23.170731707317074,64.63414634146342,57.92682926829268,6.707317073170732
E00097208,81,28,11,17,53,47,6,34.5679012345679,13.580246913580247,20.98765432098765,65.4320987654321,58.0246913580247,7.4074074074074066
E00097209,127,44,15,29,83,66,17,34.645669291338585,11.811023622047244,22.83464566929134,65.35433070866141,51.96850393700787,13.385826771653544
E00097210,96,32,4,28,64,53,11,33.33333333333333,4.166666666666666,29.166666666666668,66.66666666666666,55.208333333333336,11.458333333333332
E00097211,83,27,5,22,56,48,8,32.53012048192771,6.024096385542169,26.506024096385545,67.46987951807229,57.831325301204814,9.63855421686747
E00097212,109,47,12,35,62,56,6,43.11926605504588,11.009174311926607,32.11009174311927,56.88073394495413,51.37614678899083,5.5045871559633035
E00097213,118,36,11,25,82,70,12,30.508474576271187,9.322033898305085,21.1864406779661,69.49152542372882,59.32203389830508,10.16949152542373
E00097214,147,51,15,36,96,90,6,34.69387755102041,10.204081632653061,24.489795918367346,65.3061224489796,61.224489795918366,4.081632653061225
E00097215,85,34,8,26,51,42,9,40,9.411764705882353,30.58823529411765,60,49.411764705882355,10.588235294117647
E00097216,124,48,14,34,76,64,12,38.70967741935484,11.29032258064516,27.419354838709676,61.29032258064516,51.61290322580645,9.67741935483871
E00097217,76,27,12,15,49,49,0,35.526315789473685,15.789473684210526,19.736842105263158,64.47368421052632,64.47368421052632,0
E00097218,95,29,9,20,66,61,5,30.526315789473685,9.473684210526317,21.052631578947366,69.47368421052632,64.21052631578948,5.263157894736842
E00097219,90,26,11,15,64,58,6,28.888888888888886,12.222222222222221,16.666666666666664,71.11111111111111,64.44444444444444,6.666666666666667
E00097220,99,31,9,22,68,58,10,31.313131313131315,9.090909090909092,22.22222222222222,68.68686868686868,58.58585858585859,10.1010101010101
E00097221,105,38,18,20,67,62,5,36.19047619047619,17.142857142857142,19.047619047619047,63.8095238095238,59.04761904761905,4.761904761904762
E00097222,152,42,14,28,110,95,15,27.631578947368425,9.210526315789473,18.421052631578945,72.36842105263158,62.5,9.868421052631579
E00097223,102,30,11,19,72,65,7,29.411764705882355,10.784313725490197,18.627450980392158,70.58823529411765,63.725490196078425,6.862745098039216
E00097224,238,65,22,43,173,145,28,27.310924369747898,9.243697478991598,18.067226890756302,72.68907563025209,60.924369747899156,11.76470588235294
E00097225,156,48,15,33,108,101,7,30.76923076923077,9.615384615384617,21.153846153846153,69.23076923076923,64.74358974358975,4.487179487179487
E00097226,144,45,15,30,99,91,8,31.25,10.416666666666668,20.833333333333336,68.75,63.19444444444444,5.555555555555555
E00097227,169,56,16,40,113,102,11,33.13609467455622,9.467455621301776,23.668639053254438,66.86390532544378,60.35502958579882,6.508875739644971
E00097228,227,83,21,62,144,124,20,36.56387665198238,9.251101321585903,27.312775330396477,63.436123348017624,54.62555066079295,8.81057268722467
E00097229,130,41,10,31,89,74,15,31.538461538461537,7.6923076923076925,23.846153846153847,68.46153846153847,56.92307692307692,11.538461538461538
E00097230,108,42,20,22,66,55,11,38.88888888888889,18.51851851851852,20.37037037037037,61.111111111111114,50.92592592592593,10.185185185185185
E00097231,100,31,7,24,69,61,8,31,7.000000000000001,24,69,61,8
E00097232,106,23,4,19,83,71,12,21.69811320754717,3.7735849056603774,17.92452830188679,78.30188679245283,66.98113207547169,11.320754716981133
E00097233,145,41,13,28,104,88,16,28.27586206896552,8.96551724137931,19.310344827586206,71.72413793103448,60.689655172413794,11.03448275862069
E00097234,130,46,16,30,84,77,7,35.38461538461539,12.307692307692308,23.076923076923077,64.61538461538461,59.23076923076923,5.384615384615385
E00097235,165,58,22,36,107,95,12,35.15151515151515,13.333333333333334,21.818181818181817,64.84848484848484,57.57575757575758,7.2727272727272725
E00097236,116,50,18,32,66,61,5,43.103448275862064,15.517241379310345,27.586206896551722,56.896551724137936,52.58620689655172,4.310344827586207
E00097237,84,27,4,23,57,48,9,32.142857142857146,4.761904761904762,27.380952380952383,67.85714285714286,57.14285714285714,10.714285714285714
E00097238,135,41,14,27,94,85,9,30.37037037037037,10.37037037037037,20,69.62962962962963,62.96296296296296,6.666666666666667
E00097239,138,51,15,36,87,71,16,36.95652173913043,10.869565217391305,26.08695652173913,63.04347826086957,51.449275362318836,11.594202898550725
E00097240,120,34,8,26,86,77,9,28.333333333333332,6.666666666666667,21.666666666666668,71.66666666666667,64.16666666666667,7.5
E00097241,102,36,11,25,66,59,7,35.294117647058826,10.784313725490197,24.509803921568626,64.70588235294117,57.84313725490197,6.862745098039216
E00097242,72,27,7,20,45,40,5,37.5,9.722222222222223,27.77777777777778,62.5,55.55555555555556,6.944444444444445
E00097243,145,64,22,42,81,75,6,44.13793103448276,15.172413793103448,28.965517241379313,55.86206896551724,51.724137931034484,4.137931034482759
E00097244,194,66,23,43,128,84,44,34.02061855670103,11.855670103092782,22.164948453608247,65.97938144329896,43.29896907216495,22.68041237113402
E00097245,225,67,25,42,158,106,52,29.777777777777775,11.11111111111111,18.666666666666668,70.22222222222221,47.11111111111111,23.11111111111111
E00097247,178,53,13,40,125,94,31,29.775280898876407,7.303370786516854,22.47191011235955,70.2247191011236,52.80898876404494,17.415730337078653
E00097248,120,46,11,35,74,58,16,38.333333333333336,9.166666666666666,29.166666666666668,61.66666666666667,48.333333333333336,13.333333333333334
E00097249,174,61,27,34,113,82,31,35.05747126436782,15.517241379310345,19.54022988505747,64.9425287356322,47.12643678160919,17.81609195402299
E00097250,120,35,13,22,85,72,13,29.166666666666668,10.833333333333334,18.333333333333332,70.83333333333334,60,10.833333333333334
E00097251,107,33,12,21,74,59,15,30.8411214953271,11.214953271028037,19.626168224299064,69.1588785046729,55.140186915887845,14.018691588785046
E00097252,200,69,25,44,131,97,34,34.5,12.5,22,65.5,48.5,17
E00097253,131,43,11,32,88,75,13,32.82442748091603,8.396946564885496,24.427480916030532,67.17557251908397,57.25190839694656,9.923664122137405
E00097255,133,37,15,22,96,75,21,27.819548872180448,11.278195488721805,16.541353383458645,72.18045112781954,56.390977443609025,15.789473684210526
E00097256,113,34,15,19,79,63,16,30.08849557522124,13.274336283185843,16.8141592920354,69.91150442477876,55.75221238938053,14.15929203539823
E00097257,162,55,8,47,107,88,19,33.95061728395062,4.938271604938271,29.01234567901235,66.0493827160494,54.32098765432099,11.728395061728394
E00097258,42,19,6,13,23,22,1,45.23809523809524,14.285714285714285,30.952380952380953,54.761904761904766,52.38095238095239,2.380952380952381
E00097259,122,36,9,27,86,71,15,29.508196721311474,7.377049180327869,22.131147540983605,70.49180327868852,58.19672131147541,12.295081967213115
E00097260,169,48,14,34,121,107,14,28.402366863905325,8.284023668639055,20.118343195266274,71.59763313609467,63.31360946745562,8.284023668639055
E00097261,124,49,17,32,75,61,14,39.516129032258064,13.709677419354838,25.806451612903224,60.483870967741936,49.193548387096776,11.29032258064516
E00097262,127,46,20,26,81,66,15,36.22047244094488,15.748031496062993,20.47244094488189,63.77952755905512,51.96850393700787,11.811023622047244
E00097263,158,61,12,49,97,89,8,38.607594936708864,7.59493670886076,31.0126582278481,61.39240506329114,56.32911392405063,5.063291139240507
E00097264,188,62,30,32,126,110,16,32.97872340425532,15.957446808510639,17.02127659574468,67.02127659574468,58.51063829787234,8.51063829787234
E00097265,80,22,3,19,58,51,7,27.500000000000004,3.75,23.75,72.5,63.74999999999999,8.75
E00097266,135,47,16,31,88,73,15,34.81481481481482,11.851851851851853,22.962962962962962,65.18518518518519,54.074074074074076,11.11111111111111
E00097267,149,48,17,31,101,89,12,32.21476510067114,11.409395973154362,20.80536912751678,67.78523489932886,59.73154362416108,8.053691275167784
E00097268,102,38,17,21,64,51,13,37.254901960784316,16.666666666666664,20.588235294117645,62.745098039215684,50,12.745098039215685
E00097269,98,37,11,26,61,52,9,37.755102040816325,11.224489795918368,26.53061224489796,62.244897959183675,53.06122448979592,9.183673469387756
E00097270,146,46,18,28,100,85,15,31.506849315068493,12.32876712328767,19.17808219178082,68.4931506849315,58.21917808219178,10.273972602739725
E00097271,161,55,15,40,106,92,14,34.161490683229815,9.316770186335404,24.84472049689441,65.83850931677019,57.14285714285714,8.695652173913043
E00097272,97,26,3,23,71,56,15,26.804123711340207,3.0927835051546393,23.711340206185564,73.19587628865979,57.73195876288659,15.463917525773196
E00097273,112,35,6,29,77,66,11,31.25,5.357142857142857,25.892857142857146,68.75,58.92857142857143,9.821428571428571
E00097274,110,36,13,23,74,66,8,32.72727272727273,11.818181818181818,20.909090909090907,67.27272727272727,60,7.2727272727272725
E00097276,107,42,10,32,65,60,5,39.25233644859813,9.345794392523365,29.906542056074763,60.747663551401864,56.074766355140184,4.672897196261682
E00097277,149,44,17,27,105,94,11,29.53020134228188,11.409395973154362,18.120805369127517,70.46979865771812,63.08724832214765,7.38255033557047
E00097278,120,35,8,27,85,79,6,29.166666666666668,6.666666666666667,22.5,70.83333333333334,65.83333333333333,5
E00097279,129,56,14,42,73,61,12,43.41085271317829,10.852713178294573,32.55813953488372,56.58914728682171,47.286821705426355,9.30232558139535
E00097280,161,58,17,41,103,97,6,36.024844720496894,10.559006211180124,25.465838509316768,63.975155279503106,60.24844720496895,3.7267080745341614
E00097281,127,44,15,29,83,71,12,34.645669291338585,11.811023622047244,22.83464566929134,65.35433070866141,55.90551181102362,9.448818897637794
E00097282,134,45,9,36,89,81,8,33.582089552238806,6.7164179104477615,26.865671641791046,66.4179104477612,60.447761194029844,5.970149253731343
E00097283,105,36,13,23,69,57,12,34.285714285714285,12.380952380952381,21.904761904761905,65.71428571428571,54.285714285714285,11.428571428571429
E00097284,72,20,7,13,52,48,4,27.77777777777778,9.722222222222223,18.055555555555554,72.22222222222221,66.66666666666666,5.555555555555555
E00097285,84,22,4,18,62,51,11,26.190476190476193,4.761904761904762,21.428571428571427,73.80952380952381,60.71428571428571,13.095238095238097
E00097286,96,28,9,19,68,58,10,29.166666666666668,9.375,19.791666666666664,70.83333333333334,60.416666666666664,10.416666666666668
E00097287,93,32,13,19,61,50,11,34.40860215053764,13.978494623655912,20.43010752688172,65.59139784946237,53.76344086021505,11.827956989247312
E00097288,120,49,14,35,71,58,13,40.833333333333336,11.666666666666666,29.166666666666668,59.166666666666664,48.333333333333336,10.833333333333334
E00097289,100,29,7,22,71,61,10,28.999999999999996,7.000000000000001,22,71,61,10
E00097290,106,42,13,29,64,53,11,39.62264150943396,12.264150943396226,27.358490566037734,60.37735849056604,50,10.377358490566039
E00097291,99,30,6,24,69,63,6,30.303030303030305,6.0606060606060606,24.242424242424242,69.6969696969697,63.63636363636363,6.0606060606060606
E00097292,134,45,11,34,89,79,10,33.582089552238806,8.208955223880597,25.37313432835821,66.4179104477612,58.95522388059702,7.462686567164178
E00097293,157,50,14,36,107,95,12,31.84713375796178,8.9171974522293,22.929936305732486,68.15286624203821,60.509554140127385,7.643312101910828
E00097294,106,47,16,31,59,56,3,44.339622641509436,15.09433962264151,29.245283018867923,55.660377358490564,52.83018867924528,2.8301886792452833
E00097295,273,91,29,62,182,142,40,33.33333333333333,10.622710622710622,22.71062271062271,66.66666666666666,52.01465201465202,14.652014652014653
E00097296,162,56,19,37,106,87,19,34.5679012345679,11.728395061728394,22.839506172839506,65.4320987654321,53.70370370370371,11.728395061728394
E00097297,143,58,16,42,85,66,19,40.55944055944056,11.188811188811188,29.37062937062937,59.44055944055944,46.15384615384615,13.286713286713287
E00097299,112,48,14,34,64,51,13,42.857142857142854,12.5,30.357142857142854,57.14285714285714,45.535714285714285,11.607142857142858
E00097301,96,21,6,15,75,62,13,21.875,6.25,15.625,78.125,64.58333333333334,13.541666666666666
E00097302,120,45,16,29,75,59,16,37.5,13.333333333333334,24.166666666666668,62.5,49.166666666666664,13.333333333333334
E00097303,100,33,11,22,67,47,20,33,11,22,67,47,20
E00097304,160,54,24,30,106,81,25,33.75,15,18.75,66.25,50.625,15.625
E00097305,215,65,21,44,150,119,31,30.23255813953488,9.767441860465116,20.46511627906977,69.76744186046511,55.348837209302324,14.418604651162791
E00097306,187,55,20,35,132,101,31,29.411764705882355,10.695187165775401,18.71657754010695,70.58823529411765,54.01069518716578,16.577540106951872
E00097307,201,66,23,43,135,95,40,32.83582089552239,11.442786069651742,21.393034825870647,67.16417910447761,47.2636815920398,19.900497512437813
E00097308,134,46,13,33,88,78,10,34.32835820895522,9.701492537313433,24.62686567164179,65.67164179104478,58.2089552238806,7.462686567164178
E00097309,147,54,15,39,93,82,11,36.734693877551024,10.204081632653061,26.53061224489796,63.26530612244898,55.78231292517006,7.482993197278912
E00097310,120,32,9,23,88,81,7,26.666666666666668,7.5,19.166666666666668,73.33333333333333,67.5,5.833333333333333
E00097311,152,52,18,34,100,93,7,34.21052631578947,11.842105263157894,22.36842105263158,65.78947368421053,61.18421052631579,4.605263157894736
E00097312,110,41,11,30,69,56,13,37.27272727272727,10,27.27272727272727,62.727272727272734,50.90909090909091,11.818181818181818
E00097313,121,34,12,22,87,73,14,28.09917355371901,9.917355371900827,18.181818181818183,71.900826446281,60.33057851239669,11.570247933884298
E00097314,133,46,9,37,87,81,6,34.58646616541353,6.7669172932330826,27.819548872180448,65.41353383458647,60.902255639097746,4.511278195488721
E00097315,97,34,10,24,63,57,6,35.051546391752574,10.309278350515463,24.742268041237114,64.94845360824742,58.76288659793815,6.185567010309279
E00097316,120,41,13,28,79,67,12,34.166666666666664,10.833333333333334,23.333333333333332,65.83333333333333,55.833333333333336,10
E00097317,91,24,7,17,67,60,7,26.373626373626376,7.6923076923076925,18.681318681318682,73.62637362637363,65.93406593406593,7.6923076923076925
E00097318,71,29,8,21,42,35,7,40.845070422535215,11.267605633802818,29.577464788732392,59.154929577464785,49.29577464788733,9.859154929577464
E00097319,105,41,11,30,64,57,7,39.04761904761905,10.476190476190476,28.57142857142857,60.952380952380956,54.285714285714285,6.666666666666667
E00097320,70,23,7,16,47,37,10,32.857142857142854,10,22.857142857142858,67.14285714285714,52.85714285714286,14.285714285714285
E00097321,111,32,5,27,79,68,11,28.82882882882883,4.504504504504505,24.324324324324326,71.17117117117117,61.261261261261254,9.90990990990991
E00097322,110,34,9,25,76,66,10,30.909090909090907,8.181818181818182,22.727272727272727,69.0909090909091,60,9.090909090909092
E00097324,88,25,8,17,63,56,7,28.40909090909091,9.090909090909092,19.318181818181817,71.5909090909091,63.63636363636363,7.954545454545454
E00097325,160,53,10,43,107,93,14,33.125,6.25,26.875,66.875,58.12500000000001,8.75
E00097326,165,61,17,44,104,90,14,36.96969696969697,10.303030303030303,26.666666666666668,63.030303030303024,54.54545454545454,8.484848484848486
E00097327,163,61,22,39,102,92,10,37.423312883435585,13.496932515337424,23.92638036809816,62.57668711656442,56.44171779141104,6.134969325153374
E00171977,190,69,21,48,121,110,11,36.31578947368421,11.052631578947368,25.263157894736842,63.68421052631579,57.89473684210527,5.7894736842105265
E00171978,116,28,13,15,88,81,7,24.137931034482758,11.206896551724139,12.931034482758621,75.86206896551724,69.82758620689656,6.0344827586206895
E00171979,119,37,10,27,82,72,10,31.092436974789916,8.403361344537815,22.689075630252102,68.90756302521008,60.50420168067227,8.403361344537815
E00171980,98,35,14,21,63,51,12,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,52.04081632653062,12.244897959183673
E00171981,99,21,2,19,78,73,5,21.21212121212121,2.0202020202020203,19.19191919191919,78.78787878787878,73.73737373737373,5.05050505050505
E00171982,133,44,13,31,89,80,9,33.08270676691729,9.774436090225564,23.308270676691727,66.9172932330827,60.150375939849624,6.7669172932330826
E00171983,203,58,17,41,145,117,28,28.57142857142857,8.374384236453201,20.19704433497537,71.42857142857143,57.635467980295566,13.793103448275861
E00171984,191,38,10,28,153,130,23,19.895287958115183,5.2356020942408374,14.659685863874344,80.10471204188482,68.06282722513089,12.041884816753926
E00171985,163,49,18,31,114,94,20,30.061349693251532,11.042944785276074,19.018404907975462,69.93865030674846,57.668711656441715,12.269938650306749
E00171986,185,47,8,39,138,117,21,25.405405405405407,4.324324324324325,21.08108108108108,74.5945945945946,63.24324324324324,11.351351351351353
E00171988,154,49,18,31,105,92,13,31.818181818181817,11.688311688311687,20.12987012987013,68.18181818181817,59.74025974025974,8.441558441558442
E00171989,129,44,11,33,85,72,13,34.10852713178294,8.527131782945736,25.581395348837212,65.89147286821705,55.81395348837209,10.077519379844961
E00171990,116,33,8,25,83,70,13,28.448275862068968,6.896551724137931,21.551724137931032,71.55172413793103,60.3448275862069,11.206896551724139
E00179286,184,66,28,38,118,99,19,35.869565217391305,15.217391304347828,20.652173913043477,64.13043478260869,53.80434782608695,10.326086956521738
E00179290,183,50,13,37,133,101,32,27.322404371584703,7.103825136612022,20.21857923497268,72.6775956284153,55.19125683060109,17.48633879781421
E00179291,177,48,12,36,129,112,17,27.11864406779661,6.779661016949152,20.33898305084746,72.88135593220339,63.2768361581921,9.6045197740113
E00179293,222,66,17,49,156,132,24,29.72972972972973,7.657657657657657,22.07207207207207,70.27027027027027,59.45945945945946,10.81081081081081
E00179300,227,62,20,42,165,138,27,27.312775330396477,8.81057268722467,18.502202643171806,72.68722466960352,60.792951541850215,11.894273127753303
E00179302,107,35,14,21,72,58,14,32.71028037383177,13.084112149532709,19.626168224299064,67.28971962616822,54.20560747663551,13.084112149532709
E00179303,315,82,16,66,233,207,26,26.031746031746035,5.079365079365079,20.952380952380953,73.96825396825398,65.71428571428571,8.253968253968253
E00179305,54,18,7,11,36,32,4,33.33333333333333,12.962962962962962,20.37037037037037,66.66666666666666,59.25925925925925,7.4074074074074066
E00179306,73,27,12,15,46,38,8,36.986301369863014,16.43835616438356,20.54794520547945,63.013698630136986,52.054794520547944,10.95890410958904
E00179311,76,20,9,11,56,45,11,26.31578947368421,11.842105263157894,14.473684210526317,73.68421052631578,59.210526315789465,14.473684210526317
E00179314,72,17,8,9,55,43,12,23.61111111111111,11.11111111111111,12.5,76.38888888888889,59.72222222222222,16.666666666666664
E00179319,186,48,17,31,138,123,15,25.806451612903224,9.13978494623656,16.666666666666664,74.19354838709677,66.12903225806451,8.064516129032258
E00179320,238,64,19,45,174,150,24,26.89075630252101,7.9831932773109235,18.907563025210084,73.10924369747899,63.02521008403361,10.084033613445378
E00179321,331,73,16,57,258,221,37,22.054380664652566,4.833836858006042,17.220543806646525,77.94561933534743,66.76737160120845,11.178247734138973
E00179322,94,25,3,22,69,60,9,26.595744680851062,3.1914893617021276,23.404255319148938,73.40425531914893,63.829787234042556,9.574468085106384
E00179324,141,52,15,37,89,70,19,36.87943262411347,10.638297872340425,26.24113475177305,63.12056737588653,49.645390070921984,13.47517730496454
E00179325,150,40,9,31,110,97,13,26.666666666666668,6,20.666666666666668,73.33333333333333,64.66666666666666,8.666666666666668
E00179327,262,36,8,28,226,193,33,13.740458015267176,3.0534351145038165,10.687022900763358,86.25954198473282,73.66412213740458,12.595419847328243
E00179330,111,31,6,25,80,66,14,27.927927927927925,5.405405405405405,22.52252252252252,72.07207207207207,59.45945945945946,12.612612612612612
E00179333,180,66,17,49,114,91,23,36.666666666666664,9.444444444444445,27.22222222222222,63.33333333333333,50.55555555555556,12.777777777777777
E00179334,353,107,26,81,246,199,47,30.31161473087819,7.365439093484419,22.946175637393768,69.68838526912181,56.37393767705382,13.314447592067987
E00179342,72,27,11,16,45,38,7,37.5,15.277777777777779,22.22222222222222,62.5,52.77777777777778,9.722222222222223
E00179343,122,36,14,22,86,58,28,29.508196721311474,11.475409836065573,18.0327868852459,70.49180327868852,47.540983606557376,22.950819672131146
E00179344,50,24,8,16,26,19,7,48,16,32,52,38,14.000000000000002
E00179345,166,53,7,46,113,101,12,31.92771084337349,4.216867469879518,27.710843373493976,68.07228915662651,60.8433734939759,7.228915662650602
E00179346,212,64,18,46,148,120,28,30.18867924528302,8.49056603773585,21.69811320754717,69.81132075471697,56.60377358490566,13.20754716981132
E00179347,127,41,11,30,86,69,17,32.28346456692913,8.661417322834646,23.62204724409449,67.71653543307087,54.330708661417326,13.385826771653544
E00179348,293,77,23,54,216,188,28,26.27986348122867,7.849829351535837,18.43003412969283,73.72013651877133,64.16382252559727,9.556313993174061
