OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00097570,144,56,18,38,88,56,32,38.88888888888889,12.5,26.38888888888889,61.111111111111114,38.88888888888889,22.22222222222222
E00097571,200,73,28,45,127,78,49,36.5,14.000000000000002,22.5,63.5,39,24.5
E00097572,132,58,29,29,74,56,18,43.93939393939394,21.96969696969697,21.96969696969697,56.060606060606055,42.42424242424242,13.636363636363635
E00097573,115,38,17,21,77,63,14,33.04347826086956,14.782608695652174,18.26086956521739,66.95652173913044,54.78260869565217,12.173913043478262
E00097574,151,43,17,26,108,84,24,28.47682119205298,11.258278145695364,17.218543046357617,71.52317880794702,55.62913907284768,15.894039735099339
E00097575,74,31,13,18,43,37,6,41.891891891891895,17.56756756756757,24.324324324324326,58.108108108108105,50,8.108108108108109
E00097576,142,58,20,38,84,61,23,40.845070422535215,14.084507042253522,26.76056338028169,59.154929577464785,42.95774647887324,16.19718309859155
E00097577,131,46,18,28,85,66,19,35.11450381679389,13.740458015267176,21.374045801526716,64.8854961832061,50.38167938931297,14.50381679389313
E00097578,105,39,20,19,66,50,16,37.142857142857146,19.047619047619047,18.095238095238095,62.857142857142854,47.61904761904761,15.238095238095239
E00097579,105,37,13,24,68,43,25,35.23809523809524,12.380952380952381,22.857142857142858,64.76190476190476,40.95238095238095,23.809523809523807
E00097580,123,43,15,28,80,63,17,34.959349593495936,12.195121951219512,22.76422764227642,65.04065040650406,51.21951219512195,13.821138211382115
E00097581,99,29,12,17,70,53,17,29.292929292929294,12.121212121212121,17.17171717171717,70.70707070707071,53.535353535353536,17.17171717171717
E00097582,180,66,24,42,114,96,18,36.666666666666664,13.333333333333334,23.333333333333332,63.33333333333333,53.333333333333336,10
E00097583,220,72,25,47,148,115,33,32.72727272727273,11.363636363636363,21.363636363636363,67.27272727272727,52.27272727272727,15
E00097584,113,40,18,22,73,52,21,35.39823008849557,15.929203539823009,19.469026548672566,64.60176991150442,46.017699115044245,18.58407079646018
E00097585,226,82,25,57,144,110,34,36.283185840707965,11.061946902654867,25.221238938053098,63.716814159292035,48.67256637168141,15.04424778761062
E00097586,203,78,31,47,125,102,23,38.42364532019704,15.270935960591133,23.15270935960591,61.57635467980296,50.24630541871922,11.330049261083744
E00097587,173,61,24,37,112,79,33,35.26011560693642,13.872832369942195,21.38728323699422,64.73988439306359,45.664739884393065,19.07514450867052
E00097588,159,44,14,30,115,70,45,27.67295597484277,8.80503144654088,18.867924528301888,72.32704402515722,44.0251572327044,28.30188679245283
E00097589,90,22,10,12,68,50,18,24.444444444444443,11.11111111111111,13.333333333333334,75.55555555555556,55.55555555555556,20
E00097590,224,73,26,47,151,109,42,32.589285714285715,11.607142857142858,20.982142857142858,67.41071428571429,48.660714285714285,18.75
E00097591,215,78,34,44,137,104,33,36.27906976744186,15.813953488372093,20.46511627906977,63.72093023255814,48.372093023255815,15.348837209302326
E00097592,183,73,19,54,110,79,31,39.89071038251366,10.382513661202186,29.508196721311474,60.10928961748634,43.169398907103826,16.939890710382514
E00097593,64,24,12,12,40,27,13,37.5,18.75,18.75,62.5,42.1875,20.3125
E00097594,73,23,11,12,50,31,19,31.506849315068493,15.068493150684931,16.43835616438356,68.4931506849315,42.465753424657535,26.027397260273972
E00097595,134,49,22,27,85,47,38,36.56716417910448,16.417910447761194,20.149253731343283,63.43283582089553,35.07462686567165,28.35820895522388
E00097596,143,46,21,25,97,57,40,32.16783216783217,14.685314685314685,17.482517482517483,67.83216783216784,39.86013986013986,27.972027972027973
E00097597,188,56,26,30,132,89,43,29.78723404255319,13.829787234042554,15.957446808510639,70.2127659574468,47.340425531914896,22.872340425531913
E00097598,160,43,17,26,117,68,49,26.875,10.625,16.25,73.125,42.5,30.625000000000004
E00097599,111,35,13,22,76,49,27,31.53153153153153,11.711711711711711,19.81981981981982,68.46846846846847,44.14414414414414,24.324324324324326
E00097600,88,20,6,14,68,44,24,22.727272727272727,6.8181818181818175,15.909090909090908,77.27272727272727,50,27.27272727272727
E00097601,130,52,18,34,78,55,23,40,13.846153846153847,26.153846153846157,60,42.30769230769231,17.692307692307693
E00097602,101,35,14,21,66,55,11,34.65346534653465,13.861386138613863,20.792079207920793,65.34653465346535,54.45544554455446,10.891089108910892
E00097603,205,62,31,31,143,88,55,30.24390243902439,15.121951219512194,15.121951219512194,69.7560975609756,42.926829268292686,26.82926829268293
E00097604,220,92,33,59,128,84,44,41.81818181818181,15,26.81818181818182,58.18181818181818,38.18181818181819,20
E00097605,86,27,12,15,59,47,12,31.3953488372093,13.953488372093023,17.441860465116278,68.6046511627907,54.65116279069767,13.953488372093023
E00097606,124,45,23,22,79,59,20,36.29032258064516,18.548387096774192,17.741935483870968,63.70967741935484,47.58064516129033,16.129032258064516
E00097607,287,75,23,52,212,155,57,26.132404181184672,8.013937282229964,18.118466898954704,73.86759581881533,54.00696864111498,19.860627177700348
E00097608,167,65,30,35,102,71,31,38.92215568862276,17.964071856287426,20.958083832335326,61.07784431137725,42.51497005988024,18.562874251497004
E00097609,204,78,33,45,126,96,30,38.23529411764706,16.176470588235293,22.058823529411764,61.76470588235294,47.05882352941176,14.705882352941178
E00097610,197,65,23,42,132,82,50,32.99492385786802,11.6751269035533,21.31979695431472,67.00507614213198,41.62436548223351,25.380710659898476
E00097611,122,36,15,21,86,64,22,29.508196721311474,12.295081967213115,17.21311475409836,70.49180327868852,52.459016393442624,18.0327868852459
E00097612,157,47,11,36,110,60,50,29.936305732484076,7.006369426751593,22.929936305732486,70.06369426751591,38.21656050955414,31.84713375796178
E00097613,103,29,11,18,74,59,15,28.155339805825243,10.679611650485436,17.475728155339805,71.84466019417476,57.28155339805825,14.563106796116504
E00097614,88,37,16,21,51,39,12,42.04545454545455,18.181818181818183,23.863636363636363,57.95454545454546,44.31818181818182,13.636363636363635
E00097615,190,63,25,38,127,95,32,33.1578947368421,13.157894736842104,20,66.84210526315789,50,16.842105263157894
E00097616,239,84,41,43,155,106,49,35.146443514644346,17.154811715481173,17.99163179916318,64.85355648535564,44.35146443514644,20.502092050209207
E00097617,265,114,54,60,151,94,57,43.0188679245283,20.37735849056604,22.641509433962266,56.9811320754717,35.471698113207545,21.50943396226415
E00097618,221,74,29,45,147,107,40,33.4841628959276,13.122171945701359,20.361990950226243,66.51583710407239,48.41628959276018,18.099547511312217
E00097619,269,81,29,52,188,127,61,30.111524163568777,10.780669144981413,19.33085501858736,69.88847583643123,47.21189591078067,22.676579925650557
E00097620,175,60,34,26,115,79,36,34.285714285714285,19.428571428571427,14.857142857142858,65.71428571428571,45.14285714285714,20.57142857142857
E00097621,180,63,22,41,117,79,38,35,12.222222222222221,22.77777777777778,65,43.888888888888886,21.11111111111111
E00097622,157,56,27,29,101,78,23,35.6687898089172,17.197452229299362,18.471337579617835,64.3312101910828,49.681528662420384,14.64968152866242
E00097623,186,48,20,28,138,106,32,25.806451612903224,10.75268817204301,15.053763440860216,74.19354838709677,56.98924731182796,17.20430107526882
E00097624,245,76,33,43,169,107,62,31.020408163265305,13.46938775510204,17.551020408163264,68.9795918367347,43.673469387755105,25.30612244897959
E00097625,227,66,27,39,161,117,44,29.074889867841406,11.894273127753303,17.180616740088105,70.92511013215858,51.541850220264315,19.383259911894275
E00097626,51,22,9,13,29,17,12,43.13725490196079,17.647058823529413,25.49019607843137,56.86274509803921,33.33333333333333,23.52941176470588
E00097627,187,71,25,46,116,79,37,37.967914438502675,13.368983957219251,24.598930481283425,62.03208556149733,42.24598930481284,19.786096256684495
E00097628,62,21,6,15,41,31,10,33.87096774193548,9.67741935483871,24.193548387096776,66.12903225806451,50,16.129032258064516
E00097629,157,61,30,31,96,71,25,38.853503184713375,19.10828025477707,19.745222929936308,61.146496815286625,45.22292993630573,15.92356687898089
E00097630,133,52,23,29,81,63,18,39.097744360902254,17.293233082706767,21.804511278195488,60.902255639097746,47.368421052631575,13.533834586466165
E00097631,102,36,13,23,66,51,15,35.294117647058826,12.745098039215685,22.54901960784314,64.70588235294117,50,14.705882352941178
E00097632,129,60,23,37,69,54,15,46.51162790697674,17.829457364341085,28.68217054263566,53.48837209302325,41.86046511627907,11.627906976744185
E00097633,101,35,18,17,66,47,19,34.65346534653465,17.82178217821782,16.831683168316832,65.34653465346535,46.53465346534654,18.81188118811881
E00097634,73,33,14,19,40,24,16,45.20547945205479,19.17808219178082,26.027397260273972,54.794520547945204,32.87671232876712,21.91780821917808
E00097635,69,27,5,22,42,29,13,39.130434782608695,7.246376811594203,31.88405797101449,60.86956521739131,42.028985507246375,18.84057971014493
E00097636,156,44,11,33,112,60,52,28.205128205128204,7.051282051282051,21.153846153846153,71.7948717948718,38.46153846153847,33.33333333333333
E00097637,147,48,18,30,99,63,36,32.6530612244898,12.244897959183673,20.408163265306122,67.3469387755102,42.857142857142854,24.489795918367346
E00097638,192,66,22,44,126,86,40,34.375,11.458333333333332,22.916666666666664,65.625,44.79166666666667,20.833333333333336
E00097639,203,66,21,45,137,107,30,32.51231527093596,10.344827586206897,22.167487684729064,67.48768472906403,52.70935960591133,14.77832512315271
E00097641,206,63,19,44,143,92,51,30.582524271844658,9.223300970873787,21.35922330097087,69.41747572815534,44.66019417475729,24.75728155339806
E00097642,95,26,9,17,69,55,14,27.368421052631582,9.473684210526317,17.894736842105264,72.63157894736842,57.89473684210527,14.736842105263156
E00097643,139,48,15,33,91,64,27,34.53237410071942,10.79136690647482,23.741007194244602,65.46762589928058,46.043165467625904,19.424460431654676
E00097644,131,52,24,28,79,52,27,39.69465648854962,18.3206106870229,21.374045801526716,60.30534351145038,39.69465648854962,20.610687022900763
E00097645,172,56,20,36,116,81,35,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,47.093023255813954,20.348837209302324
E00097646,181,71,24,47,110,70,40,39.226519337016576,13.259668508287293,25.96685082872928,60.773480662983424,38.67403314917127,22.099447513812155
E00097647,251,91,31,60,160,122,38,36.254980079681275,12.350597609561753,23.904382470119522,63.745019920318725,48.60557768924303,15.139442231075698
E00097648,170,64,22,42,106,72,34,37.64705882352941,12.941176470588237,24.705882352941178,62.35294117647059,42.35294117647059,20
E00097649,108,37,17,20,71,40,31,34.25925925925926,15.74074074074074,18.51851851851852,65.74074074074075,37.03703703703704,28.703703703703702
E00097650,128,48,21,27,80,62,18,37.5,16.40625,21.09375,62.5,48.4375,14.0625
E00097651,117,36,11,25,81,71,10,30.76923076923077,9.401709401709402,21.367521367521366,69.23076923076923,60.68376068376068,8.547008547008547
E00097652,116,40,15,25,76,51,25,34.48275862068966,12.931034482758621,21.551724137931032,65.51724137931035,43.96551724137931,21.551724137931032
E00097653,187,60,16,44,127,97,30,32.085561497326204,8.55614973262032,23.52941176470588,67.9144385026738,51.87165775401069,16.042780748663102
E00097654,134,44,23,21,90,71,19,32.83582089552239,17.16417910447761,15.671641791044777,67.16417910447761,52.98507462686567,14.17910447761194
E00097655,118,35,14,21,83,54,29,29.66101694915254,11.864406779661017,17.796610169491526,70.33898305084746,45.76271186440678,24.576271186440678
E00097656,133,47,10,37,86,66,20,35.338345864661655,7.518796992481203,27.819548872180448,64.66165413533834,49.62406015037594,15.037593984962406
E00097657,109,45,19,26,64,43,21,41.284403669724774,17.431192660550458,23.853211009174313,58.71559633027523,39.44954128440367,19.26605504587156
E00097658,192,46,10,36,146,102,44,23.958333333333336,5.208333333333334,18.75,76.04166666666666,53.125,22.916666666666664
E00097659,155,51,20,31,104,70,34,32.903225806451616,12.903225806451612,20,67.0967741935484,45.16129032258064,21.935483870967744
E00097660,90,22,4,18,68,57,11,24.444444444444443,4.444444444444445,20,75.55555555555556,63.33333333333333,12.222222222222221
E00097661,102,29,13,16,73,56,17,28.431372549019606,12.745098039215685,15.686274509803921,71.56862745098039,54.90196078431373,16.666666666666664
E00097662,141,47,13,34,94,64,30,33.33333333333333,9.219858156028367,24.113475177304963,66.66666666666666,45.39007092198582,21.27659574468085
E00097663,188,62,24,38,126,68,58,32.97872340425532,12.76595744680851,20.212765957446805,67.02127659574468,36.17021276595745,30.851063829787233
E00097664,181,66,25,41,115,80,35,36.46408839779006,13.812154696132598,22.65193370165746,63.53591160220995,44.19889502762431,19.337016574585636
E00097665,128,52,13,39,76,35,41,40.625,10.15625,30.46875,59.375,27.34375,32.03125
E00097666,117,36,18,18,81,63,18,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,53.84615384615385,15.384615384615385
E00097667,173,56,24,32,117,75,42,32.369942196531795,13.872832369942195,18.497109826589593,67.63005780346822,43.35260115606936,24.277456647398843
E00097668,215,61,23,38,154,118,36,28.37209302325581,10.69767441860465,17.674418604651162,71.62790697674419,54.88372093023256,16.74418604651163
E00097669,252,71,16,55,181,150,31,28.174603174603174,6.349206349206349,21.825396825396826,71.82539682539682,59.523809523809526,12.3015873015873
E00097670,95,37,15,22,58,46,12,38.94736842105263,15.789473684210526,23.157894736842106,61.05263157894737,48.421052631578945,12.631578947368421
E00097671,296,83,32,51,213,179,34,28.040540540540544,10.81081081081081,17.22972972972973,71.95945945945947,60.47297297297297,11.486486486486488
E00097672,122,41,19,22,81,61,20,33.60655737704918,15.573770491803279,18.0327868852459,66.39344262295081,50,16.39344262295082
E00097673,217,63,26,37,154,121,33,29.03225806451613,11.981566820276496,17.050691244239633,70.96774193548387,55.76036866359447,15.207373271889402
E00097675,144,61,25,36,83,65,18,42.36111111111111,17.36111111111111,25,57.638888888888886,45.13888888888889,12.5
E00097676,153,43,14,29,110,93,17,28.104575163398692,9.15032679738562,18.954248366013072,71.89542483660131,60.78431372549019,11.11111111111111
E00097677,136,52,24,28,84,70,14,38.23529411764706,17.647058823529413,20.588235294117645,61.76470588235294,51.470588235294116,10.294117647058822
E00097678,265,94,27,67,171,137,34,35.471698113207545,10.18867924528302,25.28301886792453,64.52830188679245,51.698113207547166,12.830188679245284
E00097679,154,50,18,32,104,78,26,32.467532467532465,11.688311688311687,20.77922077922078,67.53246753246754,50.649350649350644,16.883116883116884
E00097680,194,60,16,44,134,118,16,30.927835051546392,8.24742268041237,22.68041237113402,69.0721649484536,60.824742268041234,8.24742268041237
E00097681,166,52,21,31,114,99,15,31.32530120481928,12.650602409638553,18.67469879518072,68.67469879518072,59.63855421686747,9.036144578313253
E00097682,207,71,25,46,136,121,15,34.29951690821256,12.077294685990339,22.22222222222222,65.70048309178745,58.454106280193244,7.246376811594203
E00097683,142,47,16,31,95,81,14,33.098591549295776,11.267605633802818,21.830985915492956,66.90140845070422,57.04225352112676,9.859154929577464
E00097684,156,47,19,28,109,90,19,30.128205128205128,12.179487179487179,17.94871794871795,69.87179487179486,57.692307692307686,12.179487179487179
E00097685,123,46,17,29,77,61,16,37.39837398373984,13.821138211382115,23.577235772357724,62.601626016260155,49.59349593495935,13.008130081300814
E00097686,129,43,10,33,86,63,23,33.33333333333333,7.751937984496124,25.581395348837212,66.66666666666666,48.837209302325576,17.829457364341085
E00097687,164,60,18,42,104,90,14,36.58536585365854,10.975609756097562,25.609756097560975,63.41463414634146,54.87804878048781,8.536585365853659
E00097688,135,44,14,30,91,78,13,32.592592592592595,10.37037037037037,22.22222222222222,67.4074074074074,57.77777777777777,9.62962962962963
E00097689,171,57,27,30,114,83,31,33.33333333333333,15.789473684210526,17.543859649122805,66.66666666666666,48.53801169590643,18.128654970760234
E00097690,111,41,20,21,70,55,15,36.93693693693694,18.01801801801802,18.91891891891892,63.06306306306306,49.549549549549546,13.513513513513514
E00097691,177,44,13,31,133,107,26,24.858757062146893,7.344632768361582,17.51412429378531,75.14124293785311,60.451977401129945,14.689265536723164
E00097692,164,50,19,31,114,91,23,30.48780487804878,11.585365853658537,18.902439024390244,69.51219512195121,55.487804878048784,14.02439024390244
E00097693,151,56,26,30,95,77,18,37.086092715231786,17.218543046357617,19.867549668874172,62.913907284768214,50.993377483443716,11.920529801324504
E00097694,198,67,25,42,131,119,12,33.83838383838384,12.626262626262626,21.21212121212121,66.16161616161617,60.1010101010101,6.0606060606060606
E00097695,112,23,12,11,89,73,16,20.535714285714285,10.714285714285714,9.821428571428571,79.46428571428571,65.17857142857143,14.285714285714285
E00097696,146,44,19,25,102,67,35,30.136986301369863,13.013698630136986,17.123287671232877,69.86301369863014,45.89041095890411,23.972602739726025
E00097697,258,80,30,50,178,146,32,31.007751937984494,11.627906976744185,19.379844961240313,68.9922480620155,56.58914728682171,12.4031007751938
E00097698,139,42,11,31,97,79,18,30.215827338129497,7.913669064748201,22.302158273381295,69.7841726618705,56.83453237410072,12.949640287769784
E00097699,94,42,16,26,52,46,6,44.680851063829785,17.02127659574468,27.659574468085108,55.319148936170215,48.93617021276596,6.382978723404255
E00097700,89,30,10,20,59,48,11,33.70786516853933,11.235955056179774,22.47191011235955,66.29213483146067,53.93258426966292,12.359550561797752
E00097701,66,24,5,19,42,35,7,36.36363636363637,7.575757575757576,28.78787878787879,63.63636363636363,53.03030303030303,10.606060606060606
E00097702,176,55,20,35,121,95,26,31.25,11.363636363636363,19.886363636363637,68.75,53.97727272727273,14.772727272727273
E00097703,122,40,14,26,82,63,19,32.78688524590164,11.475409836065573,21.311475409836063,67.21311475409836,51.63934426229508,15.573770491803279
E00097704,158,63,20,43,95,78,17,39.87341772151899,12.658227848101266,27.21518987341772,60.12658227848101,49.36708860759494,10.759493670886076
E00097705,96,31,10,21,65,53,12,32.29166666666667,10.416666666666668,21.875,67.70833333333334,55.208333333333336,12.5
E00097706,125,39,9,30,86,74,12,31.2,7.199999999999999,24,68.8,59.199999999999996,9.6
E00097707,226,48,13,35,178,148,30,21.238938053097346,5.752212389380531,15.486725663716813,78.76106194690266,65.48672566371681,13.274336283185843
E00097708,148,48,12,36,100,80,20,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,54.054054054054056,13.513513513513514
E00097709,162,63,28,35,99,80,19,38.88888888888889,17.28395061728395,21.604938271604937,61.111111111111114,49.382716049382715,11.728395061728394
E00097710,176,72,17,55,104,87,17,40.909090909090914,9.659090909090908,31.25,59.09090909090909,49.43181818181818,9.659090909090908
E00097711,139,45,16,29,94,80,14,32.37410071942446,11.510791366906476,20.863309352517987,67.62589928057554,57.55395683453237,10.071942446043165
E00097712,129,33,13,20,96,76,20,25.581395348837212,10.077519379844961,15.503875968992247,74.4186046511628,58.91472868217055,15.503875968992247
E00097713,123,32,13,19,91,74,17,26.01626016260163,10.569105691056912,15.447154471544716,73.98373983739837,60.16260162601627,13.821138211382115
E00097714,175,56,17,39,119,102,17,32,9.714285714285714,22.285714285714285,68,58.285714285714285,9.714285714285714
E00097715,191,59,21,38,132,107,25,30.89005235602094,10.99476439790576,19.895287958115183,69.10994764397905,56.02094240837696,13.089005235602095
E00097716,146,48,19,29,98,80,18,32.87671232876712,13.013698630136986,19.863013698630137,67.12328767123287,54.794520547945204,12.32876712328767
E00097717,192,53,14,39,139,120,19,27.604166666666668,7.291666666666667,20.3125,72.39583333333334,62.5,9.895833333333332
E00097718,200,50,11,39,150,122,28,25,5.5,19.5,75,61,14.000000000000002
E00097719,107,30,8,22,77,64,13,28.037383177570092,7.476635514018691,20.5607476635514,71.96261682242991,59.813084112149525,12.149532710280374
E00097720,187,62,19,43,125,102,23,33.155080213903744,10.16042780748663,22.994652406417114,66.84491978609626,54.54545454545454,12.299465240641712
E00097721,140,41,10,31,99,78,21,29.28571428571429,7.142857142857142,22.142857142857142,70.71428571428572,55.714285714285715,15
E00097722,167,49,17,32,118,99,19,29.34131736526946,10.179640718562874,19.16167664670659,70.65868263473054,59.281437125748504,11.377245508982035
E00097723,113,43,18,25,70,49,21,38.05309734513274,15.929203539823009,22.123893805309734,61.94690265486725,43.36283185840708,18.58407079646018
E00097724,139,27,10,17,112,74,38,19.424460431654676,7.1942446043165464,12.23021582733813,80.57553956834532,53.23741007194245,27.33812949640288
E00097725,176,62,35,27,114,71,43,35.22727272727273,19.886363636363637,15.340909090909092,64.77272727272727,40.340909090909086,24.431818181818183
E00097726,103,41,13,28,62,44,18,39.80582524271845,12.62135922330097,27.184466019417474,60.19417475728155,42.71844660194174,17.475728155339805
E00097727,155,47,19,28,108,83,25,30.32258064516129,12.258064516129032,18.064516129032256,69.6774193548387,53.5483870967742,16.129032258064516
E00097728,129,51,20,31,78,57,21,39.53488372093023,15.503875968992247,24.031007751937985,60.46511627906976,44.18604651162791,16.27906976744186
E00097729,159,54,18,36,105,88,17,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,55.34591194968554,10.69182389937107
E00097730,187,62,20,42,125,89,36,33.155080213903744,10.695187165775401,22.459893048128343,66.84491978609626,47.593582887700535,19.25133689839572
E00097731,65,26,8,18,39,27,12,40,12.307692307692308,27.692307692307693,60,41.53846153846154,18.461538461538463
E00097732,187,62,25,37,125,75,50,33.155080213903744,13.368983957219251,19.786096256684495,66.84491978609626,40.106951871657756,26.737967914438503
E00097733,185,57,19,38,128,66,62,30.810810810810814,10.27027027027027,20.54054054054054,69.1891891891892,35.67567567567568,33.513513513513516
E00097734,194,55,17,38,139,85,54,28.350515463917525,8.762886597938143,19.587628865979383,71.64948453608247,43.81443298969072,27.835051546391753
E00097735,192,57,33,24,135,85,50,29.6875,17.1875,12.5,70.3125,44.27083333333333,26.041666666666668
E00097736,237,79,35,44,158,104,54,33.33333333333333,14.767932489451477,18.565400843881857,66.66666666666666,43.88185654008439,22.78481012658228
E00097737,151,52,29,23,99,71,28,34.437086092715234,19.205298013245034,15.2317880794702,65.56291390728477,47.019867549668874,18.543046357615893
E00097738,74,22,14,8,52,30,22,29.72972972972973,18.91891891891892,10.81081081081081,70.27027027027027,40.54054054054054,29.72972972972973
E00097739,186,57,38,19,129,88,41,30.64516129032258,20.43010752688172,10.21505376344086,69.35483870967742,47.31182795698925,22.043010752688172
E00097740,91,37,18,19,54,37,17,40.65934065934066,19.78021978021978,20.87912087912088,59.34065934065934,40.65934065934066,18.681318681318682
E00097741,51,17,8,9,34,23,11,33.33333333333333,15.686274509803921,17.647058823529413,66.66666666666666,45.09803921568628,21.568627450980394
E00097742,53,10,4,6,43,25,18,18.867924528301888,7.547169811320755,11.320754716981133,81.13207547169812,47.16981132075472,33.9622641509434
E00097743,163,63,24,39,100,54,46,38.65030674846626,14.723926380368098,23.92638036809816,61.34969325153374,33.12883435582822,28.22085889570552
E00097744,58,21,6,15,37,19,18,36.206896551724135,10.344827586206897,25.862068965517242,63.793103448275865,32.758620689655174,31.03448275862069
E00097745,124,44,16,28,80,53,27,35.483870967741936,12.903225806451612,22.58064516129032,64.51612903225806,42.74193548387097,21.774193548387096
E00097746,149,60,21,39,89,69,20,40.26845637583892,14.093959731543624,26.174496644295303,59.73154362416108,46.308724832214764,13.422818791946309
E00179299,62,22,6,16,40,30,10,35.483870967741936,9.67741935483871,25.806451612903224,64.51612903225806,48.38709677419355,16.129032258064516
E00179331,103,31,9,22,72,52,20,30.097087378640776,8.737864077669903,21.35922330097087,69.90291262135922,50.48543689320388,19.41747572815534
E00179336,278,79,23,56,199,157,42,28.41726618705036,8.273381294964029,20.14388489208633,71.58273381294964,56.4748201438849,15.107913669064748
E00179338,206,57,25,32,149,124,25,27.669902912621357,12.135922330097088,15.53398058252427,72.33009708737865,60.19417475728155,12.135922330097088
