OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00097747,62,23,10,13,39,29,10,37.096774193548384,16.129032258064516,20.967741935483872,62.903225806451616,46.774193548387096,16.129032258064516
E00097748,96,35,14,21,61,47,14,36.45833333333333,14.583333333333334,21.875,63.541666666666664,48.95833333333333,14.583333333333334
E00097749,112,46,16,30,66,56,10,41.07142857142857,14.285714285714285,26.785714285714285,58.92857142857143,50,8.928571428571429
E00097750,60,27,5,22,33,31,2,45,8.333333333333332,36.666666666666664,55.00000000000001,51.66666666666667,3.3333333333333335
E00097751,88,29,10,19,59,51,8,32.95454545454545,11.363636363636363,21.59090909090909,67.04545454545455,57.95454545454546,9.090909090909092
E00097752,84,29,11,18,55,44,11,34.523809523809526,13.095238095238097,21.428571428571427,65.47619047619048,52.38095238095239,13.095238095238097
E00097753,88,41,14,27,47,35,12,46.590909090909086,15.909090909090908,30.681818181818183,53.40909090909091,39.77272727272727,13.636363636363635
E00097754,115,39,15,24,76,63,13,33.91304347826087,13.043478260869565,20.869565217391305,66.08695652173913,54.78260869565217,11.304347826086957
E00097755,86,39,17,22,47,47,0,45.348837209302324,19.767441860465116,25.581395348837212,54.65116279069767,54.65116279069767,0
E00097756,112,43,26,17,69,54,15,38.392857142857146,23.214285714285715,15.178571428571427,61.60714285714286,48.214285714285715,13.392857142857142
E00097757,193,72,29,43,121,83,38,37.30569948186528,15.025906735751295,22.279792746113987,62.69430051813472,43.005181347150256,19.689119170984455
E00097758,108,49,22,27,59,50,9,45.370370370370374,20.37037037037037,25,54.629629629629626,46.2962962962963,8.333333333333332
E00097759,84,25,5,20,59,47,12,29.761904761904763,5.952380952380952,23.809523809523807,70.23809523809523,55.952380952380956,14.285714285714285
E00097760,163,43,19,24,120,89,31,26.380368098159508,11.65644171779141,14.723926380368098,73.61963190184049,54.601226993865026,19.018404907975462
E00097761,50,21,9,12,29,25,4,42,18,24,57.99999999999999,50,8
E00097762,129,51,22,29,78,67,11,39.53488372093023,17.05426356589147,22.48062015503876,60.46511627906976,51.93798449612403,8.527131782945736
E00097763,137,49,22,27,88,74,14,35.76642335766424,16.05839416058394,19.708029197080293,64.23357664233576,54.01459854014598,10.218978102189782
E00097764,179,44,15,29,135,109,26,24.581005586592177,8.379888268156424,16.201117318435752,75.41899441340783,60.893854748603346,14.52513966480447
E00097765,52,16,9,7,36,21,15,30.76923076923077,17.307692307692307,13.461538461538462,69.23076923076923,40.38461538461539,28.846153846153843
E00097766,159,40,16,24,119,102,17,25.157232704402517,10.062893081761008,15.09433962264151,74.84276729559748,64.15094339622641,10.69182389937107
E00097767,128,42,14,28,86,68,18,32.8125,10.9375,21.875,67.1875,53.125,14.0625
E00097768,161,58,22,36,103,78,25,36.024844720496894,13.664596273291925,22.36024844720497,63.975155279503106,48.4472049689441,15.527950310559005
E00097769,93,24,8,16,69,55,14,25.806451612903224,8.60215053763441,17.20430107526882,74.19354838709677,59.13978494623656,15.053763440860216
E00097770,121,46,17,29,75,70,5,38.01652892561984,14.049586776859504,23.96694214876033,61.98347107438017,57.85123966942148,4.132231404958678
E00097771,115,34,19,15,81,67,14,29.565217391304348,16.52173913043478,13.043478260869565,70.43478260869566,58.26086956521739,12.173913043478262
E00097772,95,29,8,21,66,58,8,30.526315789473685,8.421052631578947,22.105263157894736,69.47368421052632,61.05263157894737,8.421052631578947
E00097773,154,49,25,24,105,83,22,31.818181818181817,16.233766233766232,15.584415584415584,68.18181818181817,53.896103896103895,14.285714285714285
E00097774,98,37,13,24,61,50,11,37.755102040816325,13.26530612244898,24.489795918367346,62.244897959183675,51.02040816326531,11.224489795918368
E00097775,98,40,12,28,58,54,4,40.816326530612244,12.244897959183673,28.57142857142857,59.183673469387756,55.10204081632652,4.081632653061225
E00097776,66,19,6,13,47,40,7,28.78787878787879,9.090909090909092,19.696969696969695,71.21212121212122,60.60606060606061,10.606060606060606
E00097777,158,69,30,39,89,56,33,43.67088607594937,18.9873417721519,24.68354430379747,56.32911392405063,35.44303797468354,20.88607594936709
E00097778,114,39,13,26,75,57,18,34.21052631578947,11.403508771929824,22.807017543859647,65.78947368421053,50,15.789473684210526
E00097779,152,57,20,37,95,72,23,37.5,13.157894736842104,24.342105263157894,62.5,47.368421052631575,15.131578947368421
E00097780,66,26,12,14,40,29,11,39.39393939393939,18.181818181818183,21.21212121212121,60.60606060606061,43.93939393939394,16.666666666666664
E00097781,128,43,20,23,85,66,19,33.59375,15.625,17.96875,66.40625,51.5625,14.84375
E00097782,151,56,19,37,95,82,13,37.086092715231786,12.582781456953644,24.503311258278146,62.913907284768214,54.3046357615894,8.609271523178808
E00097783,104,29,12,17,75,63,12,27.884615384615387,11.538461538461538,16.346153846153847,72.11538461538461,60.57692307692307,11.538461538461538
E00097784,175,63,24,39,112,93,19,36,13.714285714285715,22.285714285714285,64,53.142857142857146,10.857142857142858
E00097785,153,54,18,36,99,79,20,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,51.633986928104584,13.071895424836603
E00097787,203,69,22,47,134,107,27,33.99014778325123,10.83743842364532,23.15270935960591,66.00985221674877,52.70935960591133,13.30049261083744
E00097789,119,44,15,29,75,62,13,36.97478991596639,12.605042016806722,24.369747899159663,63.02521008403361,52.10084033613446,10.92436974789916
E00097790,183,61,23,38,122,103,19,33.33333333333333,12.568306010928962,20.76502732240437,66.66666666666666,56.284153005464475,10.382513661202186
E00097791,111,38,16,22,73,49,24,34.234234234234236,14.414414414414415,19.81981981981982,65.76576576576578,44.14414414414414,21.62162162162162
E00097792,214,83,43,40,131,106,25,38.78504672897196,20.093457943925234,18.69158878504673,61.21495327102804,49.532710280373834,11.682242990654206
E00097793,70,26,10,16,44,30,14,37.142857142857146,14.285714285714285,22.857142857142858,62.857142857142854,42.857142857142854,20
E00097794,132,52,22,30,80,63,17,39.39393939393939,16.666666666666664,22.727272727272727,60.60606060606061,47.72727272727273,12.878787878787879
E00097796,123,48,22,26,75,55,20,39.02439024390244,17.88617886178862,21.138211382113823,60.97560975609756,44.71544715447154,16.260162601626014
E00097797,80,30,18,12,50,37,13,37.5,22.5,15,62.5,46.25,16.25
E00097798,132,38,20,18,94,66,28,28.78787878787879,15.151515151515152,13.636363636363635,71.21212121212122,50,21.21212121212121
E00097799,138,59,18,41,79,68,11,42.7536231884058,13.043478260869565,29.71014492753623,57.2463768115942,49.275362318840585,7.971014492753622
E00097800,65,24,9,15,41,34,7,36.92307692307693,13.846153846153847,23.076923076923077,63.07692307692307,52.307692307692314,10.76923076923077
E00097801,72,26,15,11,46,35,11,36.11111111111111,20.833333333333336,15.277777777777779,63.888888888888886,48.61111111111111,15.277777777777779
E00097803,131,25,10,15,106,86,20,19.083969465648856,7.633587786259542,11.450381679389313,80.91603053435115,65.64885496183206,15.267175572519085
E00097804,102,32,15,17,70,48,22,31.372549019607842,14.705882352941178,16.666666666666664,68.62745098039215,47.05882352941176,21.568627450980394
E00097805,64,17,6,11,47,36,11,26.5625,9.375,17.1875,73.4375,56.25,17.1875
E00097806,113,32,15,17,81,59,22,28.31858407079646,13.274336283185843,15.04424778761062,71.68141592920354,52.21238938053098,19.469026548672566
E00097807,116,35,13,22,81,55,26,30.17241379310345,11.206896551724139,18.96551724137931,69.82758620689656,47.41379310344828,22.413793103448278
E00097808,158,44,16,28,114,83,31,27.848101265822784,10.126582278481013,17.72151898734177,72.15189873417721,52.53164556962025,19.62025316455696
E00097809,224,70,20,50,154,113,41,31.25,8.928571428571429,22.321428571428573,68.75,50.44642857142857,18.303571428571427
E00097810,108,41,19,22,67,45,22,37.96296296296296,17.59259259259259,20.37037037037037,62.03703703703704,41.66666666666667,20.37037037037037
E00097811,92,29,9,20,63,38,25,31.521739130434785,9.782608695652174,21.73913043478261,68.47826086956522,41.30434782608695,27.173913043478258
E00097812,62,33,17,16,29,17,12,53.2258064516129,27.419354838709676,25.806451612903224,46.774193548387096,27.419354838709676,19.35483870967742
E00097813,222,74,18,56,148,108,40,33.33333333333333,8.108108108108109,25.225225225225223,66.66666666666666,48.64864864864865,18.01801801801802
E00097814,172,64,19,45,108,84,24,37.2093023255814,11.046511627906977,26.16279069767442,62.7906976744186,48.837209302325576,13.953488372093023
E00097815,167,56,18,38,111,94,17,33.532934131736525,10.778443113772456,22.75449101796407,66.46706586826348,56.287425149700596,10.179640718562874
E00097816,164,61,17,44,103,75,28,37.19512195121951,10.365853658536585,26.82926829268293,62.80487804878049,45.73170731707317,17.073170731707318
E00097817,155,55,26,29,100,81,19,35.483870967741936,16.7741935483871,18.70967741935484,64.51612903225806,52.25806451612903,12.258064516129032
E00097818,110,34,14,20,76,65,11,30.909090909090907,12.727272727272727,18.181818181818183,69.0909090909091,59.09090909090909,10
E00097819,80,28,6,22,52,41,11,35,7.5,27.500000000000004,65,51.24999999999999,13.750000000000002
E00097820,150,65,24,41,85,64,21,43.333333333333336,16,27.333333333333332,56.666666666666664,42.66666666666667,14.000000000000002
E00097821,92,26,7,19,66,51,15,28.26086956521739,7.608695652173914,20.652173913043477,71.73913043478261,55.434782608695656,16.304347826086957
E00097822,101,50,19,31,51,38,13,49.504950495049506,18.81188118811881,30.693069306930692,50.495049504950494,37.62376237623762,12.871287128712872
E00097823,69,31,13,18,38,30,8,44.927536231884055,18.84057971014493,26.08695652173913,55.072463768115945,43.47826086956522,11.594202898550725
E00097824,87,36,14,22,51,46,5,41.37931034482759,16.091954022988507,25.287356321839084,58.620689655172406,52.87356321839081,5.747126436781609
E00097825,76,28,10,18,48,38,10,36.84210526315789,13.157894736842104,23.684210526315788,63.1578947368421,50,13.157894736842104
E00097826,134,41,23,18,93,72,21,30.597014925373134,17.16417910447761,13.432835820895523,69.40298507462687,53.73134328358209,15.671641791044777
E00097827,51,19,8,11,32,25,7,37.254901960784316,15.686274509803921,21.568627450980394,62.745098039215684,49.01960784313725,13.725490196078432
E00097828,73,26,9,17,47,39,8,35.61643835616438,12.32876712328767,23.28767123287671,64.38356164383562,53.42465753424658,10.95890410958904
E00097829,98,41,19,22,57,44,13,41.83673469387755,19.387755102040817,22.448979591836736,58.16326530612245,44.89795918367347,13.26530612244898
E00097830,122,45,18,27,77,59,18,36.885245901639344,14.754098360655737,22.131147540983605,63.114754098360656,48.36065573770492,14.754098360655737
E00097831,91,33,16,17,58,51,7,36.26373626373626,17.582417582417584,18.681318681318682,63.73626373626373,56.043956043956044,7.6923076923076925
E00097832,162,52,13,39,110,94,16,32.098765432098766,8.024691358024691,24.074074074074073,67.90123456790124,58.0246913580247,9.876543209876543
E00097833,105,40,12,28,65,52,13,38.095238095238095,11.428571428571429,26.666666666666668,61.904761904761905,49.523809523809526,12.380952380952381
E00097834,151,35,17,18,116,77,39,23.178807947019866,11.258278145695364,11.920529801324504,76.82119205298014,50.993377483443716,25.82781456953642
E00097835,110,36,19,17,74,54,20,32.72727272727273,17.272727272727273,15.454545454545453,67.27272727272727,49.09090909090909,18.181818181818183
E00097836,60,25,8,17,35,28,7,41.66666666666667,13.333333333333334,28.333333333333332,58.333333333333336,46.666666666666664,11.666666666666666
E00097837,160,48,16,32,112,85,27,30,10,20,70,53.125,16.875
E00097838,122,55,26,29,67,55,12,45.08196721311475,21.311475409836063,23.770491803278688,54.91803278688525,45.08196721311475,9.836065573770492
E00097839,103,46,21,25,57,42,15,44.66019417475729,20.388349514563107,24.271844660194176,55.33980582524271,40.77669902912621,14.563106796116504
E00097840,150,67,30,37,83,75,8,44.666666666666664,20,24.666666666666668,55.333333333333336,50,5.333333333333334
E00097841,150,61,29,32,89,82,7,40.666666666666664,19.333333333333332,21.333333333333336,59.333333333333336,54.666666666666664,4.666666666666667
E00097842,179,56,28,28,123,111,12,31.28491620111732,15.64245810055866,15.64245810055866,68.71508379888269,62.01117318435754,6.70391061452514
E00097843,178,58,16,42,120,106,14,32.58426966292135,8.98876404494382,23.595505617977526,67.41573033707866,59.55056179775281,7.865168539325842
E00097844,141,42,13,29,99,76,23,29.78723404255319,9.219858156028367,20.56737588652482,70.2127659574468,53.90070921985816,16.312056737588655
E00097845,125,47,21,26,78,65,13,37.6,16.8,20.8,62.4,52,10.4
E00097846,134,50,18,32,84,73,11,37.3134328358209,13.432835820895523,23.88059701492537,62.68656716417911,54.47761194029851,8.208955223880597
E00097847,167,53,15,38,114,102,12,31.736526946107784,8.982035928143713,22.75449101796407,68.26347305389223,61.07784431137725,7.18562874251497
E00097848,145,49,17,32,96,83,13,33.793103448275865,11.724137931034482,22.06896551724138,66.20689655172414,57.24137931034483,8.96551724137931
E00097849,126,49,16,33,77,71,6,38.88888888888889,12.698412698412698,26.190476190476193,61.111111111111114,56.34920634920635,4.761904761904762
E00097850,163,53,13,40,110,98,12,32.515337423312886,7.975460122699387,24.539877300613497,67.48466257668711,60.122699386503065,7.361963190184049
E00097851,136,50,23,27,86,70,16,36.76470588235294,16.911764705882355,19.852941176470587,63.23529411764706,51.470588235294116,11.76470588235294
E00097853,179,72,30,42,107,93,14,40.22346368715084,16.75977653631285,23.463687150837988,59.77653631284916,51.955307262569825,7.82122905027933
E00097854,261,96,33,63,165,147,18,36.7816091954023,12.643678160919542,24.137931034482758,63.2183908045977,56.32183908045977,6.896551724137931
E00097855,203,79,29,50,124,102,22,38.91625615763547,14.285714285714285,24.63054187192118,61.083743842364534,50.24630541871922,10.83743842364532
E00097856,126,46,10,36,80,69,11,36.507936507936506,7.936507936507936,28.57142857142857,63.49206349206349,54.761904761904766,8.73015873015873
E00097857,119,33,10,23,86,74,12,27.73109243697479,8.403361344537815,19.327731092436977,72.26890756302521,62.18487394957983,10.084033613445378
E00097858,121,53,14,39,68,63,5,43.80165289256198,11.570247933884298,32.231404958677686,56.19834710743802,52.066115702479344,4.132231404958678
E00097859,213,56,16,40,157,137,20,26.291079812206576,7.511737089201878,18.779342723004692,73.70892018779342,64.31924882629107,9.389671361502346
E00097860,127,48,19,29,79,64,15,37.79527559055118,14.960629921259844,22.83464566929134,62.20472440944882,50.39370078740157,11.811023622047244
E00097861,162,72,31,41,90,71,19,44.44444444444444,19.1358024691358,25.308641975308642,55.55555555555556,43.82716049382716,11.728395061728394
E00097862,134,49,19,30,85,74,11,36.56716417910448,14.17910447761194,22.388059701492537,63.43283582089553,55.223880597014926,8.208955223880597
E00097863,110,38,12,26,72,65,7,34.54545454545455,10.909090909090908,23.636363636363637,65.45454545454545,59.09090909090909,6.363636363636363
E00097865,131,60,26,34,71,62,9,45.80152671755725,19.84732824427481,25.954198473282442,54.19847328244275,47.32824427480916,6.870229007633588
E00097866,101,50,21,29,51,44,7,49.504950495049506,20.792079207920793,28.71287128712871,50.495049504950494,43.56435643564357,6.9306930693069315
E00097867,153,47,18,29,106,93,13,30.718954248366014,11.76470588235294,18.954248366013072,69.28104575163398,60.78431372549019,8.49673202614379
E00097868,183,66,25,41,117,104,13,36.0655737704918,13.661202185792352,22.404371584699454,63.934426229508205,56.830601092896174,7.103825136612022
E00097869,184,57,25,32,127,101,26,30.978260869565215,13.586956521739129,17.391304347826086,69.02173913043478,54.891304347826086,14.130434782608695
E00097870,157,44,12,32,113,101,12,28.02547770700637,7.643312101910828,20.382165605095544,71.97452229299363,64.3312101910828,7.643312101910828
E00097871,87,24,9,15,63,55,8,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,63.2183908045977,9.195402298850574
E00097872,103,35,11,24,68,59,9,33.980582524271846,10.679611650485436,23.300970873786408,66.01941747572816,57.28155339805825,8.737864077669903
E00097873,134,53,21,32,81,72,9,39.55223880597015,15.671641791044777,23.88059701492537,60.447761194029844,53.73134328358209,6.7164179104477615
E00097874,131,45,19,26,86,77,9,34.35114503816794,14.50381679389313,19.84732824427481,65.64885496183206,58.778625954198475,6.870229007633588
E00097875,108,42,16,26,66,57,9,38.88888888888889,14.814814814814813,24.074074074074073,61.111111111111114,52.77777777777778,8.333333333333332
E00097876,217,75,23,52,142,128,14,34.56221198156682,10.599078341013826,23.963133640552993,65.43778801843318,58.986175115207374,6.451612903225806
E00097877,103,43,18,25,60,55,5,41.74757281553398,17.475728155339805,24.271844660194176,58.252427184466015,53.398058252427184,4.854368932038835
E00097878,167,68,31,37,99,82,17,40.718562874251496,18.562874251497004,22.15568862275449,59.281437125748504,49.101796407185624,10.179640718562874
E00097879,162,60,22,38,102,86,16,37.03703703703704,13.580246913580247,23.456790123456788,62.96296296296296,53.086419753086425,9.876543209876543
E00097880,154,49,18,31,105,91,14,31.818181818181817,11.688311688311687,20.12987012987013,68.18181818181817,59.09090909090909,9.090909090909092
E00097881,134,40,10,30,94,85,9,29.850746268656714,7.462686567164178,22.388059701492537,70.1492537313433,63.43283582089553,6.7164179104477615
E00097882,107,31,16,15,76,69,7,28.971962616822427,14.953271028037381,14.018691588785046,71.02803738317756,64.48598130841121,6.5420560747663545
E00097883,122,41,14,27,81,71,10,33.60655737704918,11.475409836065573,22.131147540983605,66.39344262295081,58.19672131147541,8.19672131147541
E00097884,116,41,13,28,75,66,9,35.3448275862069,11.206896551724139,24.137931034482758,64.65517241379311,56.896551724137936,7.758620689655173
E00097885,150,55,18,37,95,86,9,36.666666666666664,12,24.666666666666668,63.33333333333333,57.333333333333336,6
E00097886,166,66,16,50,100,93,7,39.75903614457831,9.63855421686747,30.120481927710845,60.24096385542169,56.024096385542165,4.216867469879518
E00097887,172,51,14,37,121,105,16,29.651162790697676,8.13953488372093,21.511627906976745,70.34883720930233,61.04651162790697,9.30232558139535
E00097888,140,57,15,42,83,78,5,40.714285714285715,10.714285714285714,30,59.285714285714285,55.714285714285715,3.571428571428571
E00097889,160,58,18,40,102,90,12,36.25,11.25,25,63.74999999999999,56.25,7.5
E00097890,101,31,10,21,70,64,6,30.693069306930692,9.900990099009901,20.792079207920793,69.3069306930693,63.366336633663366,5.9405940594059405
E00097891,151,53,13,40,98,85,13,35.099337748344375,8.609271523178808,26.490066225165563,64.90066225165563,56.29139072847682,8.609271523178808
E00097892,156,64,21,43,92,83,9,41.02564102564102,13.461538461538462,27.564102564102566,58.97435897435898,53.205128205128204,5.769230769230769
E00097893,154,56,22,34,98,85,13,36.36363636363637,14.285714285714285,22.07792207792208,63.63636363636363,55.1948051948052,8.441558441558442
E00097894,112,43,21,22,69,52,17,38.392857142857146,18.75,19.642857142857142,61.60714285714286,46.42857142857143,15.178571428571427
E00097895,156,56,24,32,100,84,16,35.8974358974359,15.384615384615385,20.51282051282051,64.1025641025641,53.84615384615385,10.256410256410255
E00097896,207,76,34,42,131,110,21,36.71497584541063,16.425120772946862,20.28985507246377,63.28502415458937,53.14009661835749,10.144927536231885
E00097897,172,53,20,33,119,106,13,30.813953488372093,11.627906976744185,19.186046511627907,69.18604651162791,61.627906976744185,7.55813953488372
E00097898,208,61,29,32,147,130,17,29.326923076923077,13.942307692307693,15.384615384615385,70.67307692307693,62.5,8.173076923076923
E00097899,125,45,14,31,80,66,14,36,11.200000000000001,24.8,64,52.800000000000004,11.200000000000001
E00097900,172,62,16,46,110,91,19,36.04651162790697,9.30232558139535,26.744186046511626,63.95348837209303,52.90697674418605,11.046511627906977
E00097901,153,48,16,32,105,87,18,31.372549019607842,10.457516339869281,20.915032679738562,68.62745098039215,56.86274509803921,11.76470588235294
E00097902,89,34,18,16,55,44,11,38.20224719101123,20.224719101123593,17.97752808988764,61.79775280898876,49.43820224719101,12.359550561797752
E00097903,139,45,19,26,94,80,14,32.37410071942446,13.66906474820144,18.705035971223023,67.62589928057554,57.55395683453237,10.071942446043165
E00097904,151,48,14,34,103,94,9,31.788079470198678,9.271523178807946,22.516556291390728,68.21192052980133,62.251655629139066,5.960264900662252
E00097906,201,68,22,46,133,112,21,33.83084577114428,10.945273631840797,22.885572139303484,66.16915422885572,55.72139303482587,10.44776119402985
E00097907,142,49,9,40,93,84,9,34.50704225352113,6.338028169014084,28.169014084507044,65.49295774647888,59.154929577464785,6.338028169014084
E00097909,161,68,24,44,93,84,9,42.2360248447205,14.906832298136646,27.32919254658385,57.7639751552795,52.17391304347826,5.590062111801243
E00097910,159,48,16,32,111,101,10,30.18867924528302,10.062893081761008,20.125786163522015,69.81132075471697,63.52201257861635,6.289308176100629
E00097911,103,34,11,23,69,53,16,33.00970873786408,10.679611650485436,22.330097087378643,66.99029126213593,51.45631067961165,15.53398058252427
E00097912,223,70,26,44,153,136,17,31.390134529147986,11.659192825112108,19.730941704035875,68.60986547085201,60.98654708520179,7.623318385650224
E00097913,136,45,16,29,91,82,9,33.088235294117645,11.76470588235294,21.323529411764707,66.91176470588235,60.29411764705882,6.61764705882353
E00097914,123,48,20,28,75,65,10,39.02439024390244,16.260162601626014,22.76422764227642,60.97560975609756,52.84552845528455,8.130081300813007
E00097915,223,71,22,49,152,136,16,31.838565022421523,9.865470852017937,21.973094170403588,68.16143497757847,60.98654708520179,7.174887892376682
E00097916,146,46,11,35,100,89,11,31.506849315068493,7.534246575342466,23.972602739726025,68.4931506849315,60.95890410958904,7.534246575342466
E00097917,150,47,19,28,103,92,11,31.333333333333336,12.666666666666668,18.666666666666668,68.66666666666667,61.33333333333333,7.333333333333333
E00097918,178,65,26,39,113,93,20,36.51685393258427,14.606741573033707,21.910112359550563,63.48314606741573,52.24719101123596,11.235955056179774
E00097919,116,40,16,24,76,68,8,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,58.620689655172406,6.896551724137931
E00097920,155,49,20,29,106,95,11,31.61290322580645,12.903225806451612,18.70967741935484,68.38709677419355,61.29032258064516,7.096774193548387
E00097921,143,49,21,28,94,83,11,34.26573426573427,14.685314685314685,19.58041958041958,65.73426573426573,58.04195804195804,7.6923076923076925
E00097922,107,47,15,32,60,50,10,43.925233644859816,14.018691588785046,29.906542056074763,56.074766355140184,46.728971962616825,9.345794392523365
E00097923,126,57,16,41,69,62,7,45.23809523809524,12.698412698412698,32.53968253968254,54.761904761904766,49.2063492063492,5.555555555555555
E00097924,94,45,16,29,49,44,5,47.87234042553192,17.02127659574468,30.851063829787233,52.12765957446809,46.808510638297875,5.319148936170213
E00097925,131,53,26,27,78,66,12,40.458015267175576,19.84732824427481,20.610687022900763,59.541984732824424,50.38167938931297,9.16030534351145
E00097926,141,45,18,27,96,85,11,31.914893617021278,12.76595744680851,19.148936170212767,68.08510638297872,60.28368794326241,7.801418439716312
E00097927,95,31,10,21,64,47,17,32.631578947368425,10.526315789473683,22.105263157894736,67.36842105263158,49.473684210526315,17.894736842105264
E00097928,167,44,15,29,123,99,24,26.34730538922156,8.982035928143713,17.365269461077844,73.65269461077844,59.281437125748504,14.37125748502994
E00097930,135,52,23,29,83,71,12,38.51851851851852,17.037037037037038,21.48148148148148,61.48148148148148,52.59259259259259,8.88888888888889
E00097931,199,84,31,53,115,103,12,42.211055276381906,15.577889447236181,26.633165829145728,57.78894472361809,51.75879396984925,6.030150753768844
E00097932,149,60,27,33,89,79,10,40.26845637583892,18.120805369127517,22.14765100671141,59.73154362416108,53.02013422818792,6.7114093959731544
E00097933,177,70,28,42,107,93,14,39.548022598870055,15.819209039548024,23.728813559322035,60.451977401129945,52.54237288135594,7.909604519774012
E00097934,157,55,18,37,102,77,25,35.03184713375796,11.464968152866243,23.56687898089172,64.96815286624204,49.044585987261144,15.92356687898089
E00097935,183,62,17,45,121,108,13,33.87978142076503,9.289617486338798,24.59016393442623,66.12021857923497,59.01639344262295,7.103825136612022
E00097936,167,66,18,48,101,90,11,39.52095808383233,10.778443113772456,28.74251497005988,60.47904191616767,53.89221556886228,6.58682634730539
E00097937,145,66,25,41,79,68,11,45.51724137931035,17.24137931034483,28.27586206896552,54.48275862068965,46.89655172413793,7.586206896551724
E00097938,155,66,27,39,89,80,9,42.58064516129032,17.419354838709676,25.161290322580644,57.41935483870968,51.61290322580645,5.806451612903226
E00097939,171,67,23,44,104,98,6,39.1812865497076,13.450292397660817,25.730994152046783,60.81871345029239,57.30994152046783,3.508771929824561
