OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00126936,142,40,10,30,102,90,12,28.169014084507044,7.042253521126761,21.12676056338028,71.83098591549296,63.38028169014085,8.450704225352112
E00126937,132,45,14,31,87,75,12,34.090909090909086,10.606060606060606,23.484848484848484,65.9090909090909,56.81818181818182,9.090909090909092
E00126938,124,40,10,30,84,74,10,32.25806451612903,8.064516129032258,24.193548387096776,67.74193548387096,59.67741935483871,8.064516129032258
E00126939,130,37,8,29,93,84,9,28.46153846153846,6.153846153846154,22.30769230769231,71.53846153846153,64.61538461538461,6.923076923076923
E00126940,88,24,9,15,64,58,6,27.27272727272727,10.227272727272728,17.045454545454543,72.72727272727273,65.9090909090909,6.8181818181818175
E00126941,119,35,12,23,84,73,11,29.411764705882355,10.084033613445378,19.327731092436977,70.58823529411765,61.34453781512605,9.243697478991598
E00126943,159,45,18,27,114,93,21,28.30188679245283,11.320754716981133,16.9811320754717,71.69811320754717,58.490566037735846,13.20754716981132
E00126944,110,30,10,20,80,69,11,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,62.727272727272734,10
E00126945,161,50,19,31,111,102,9,31.05590062111801,11.801242236024844,19.25465838509317,68.94409937888199,63.35403726708074,5.590062111801243
E00126946,151,40,12,28,111,99,12,26.490066225165563,7.9470198675496695,18.543046357615893,73.50993377483444,65.56291390728477,7.9470198675496695
E00126947,129,34,9,25,95,87,8,26.356589147286826,6.976744186046512,19.379844961240313,73.64341085271317,67.44186046511628,6.2015503875969
E00126948,157,39,11,28,118,103,15,24.840764331210192,7.006369426751593,17.8343949044586,75.15923566878982,65.60509554140127,9.554140127388536
E00126949,144,40,14,26,104,88,16,27.77777777777778,9.722222222222223,18.055555555555554,72.22222222222221,61.111111111111114,11.11111111111111
E00126950,140,47,21,26,93,83,10,33.57142857142857,15,18.571428571428573,66.42857142857143,59.285714285714285,7.142857142857142
E00126951,320,83,23,60,237,202,35,25.937500000000004,7.187499999999999,18.75,74.0625,63.125,10.9375
E00126953,273,64,25,39,209,178,31,23.44322344322344,9.157509157509157,14.285714285714285,76.55677655677655,65.2014652014652,11.355311355311356
E00126954,143,40,12,28,103,86,17,27.972027972027973,8.391608391608392,19.58041958041958,72.02797202797203,60.13986013986013,11.888111888111888
E00126955,116,28,9,19,88,82,6,24.137931034482758,7.758620689655173,16.379310344827587,75.86206896551724,70.6896551724138,5.172413793103448
E00126956,301,79,26,53,222,200,22,26.245847176079735,8.637873754152823,17.60797342192691,73.75415282392026,66.44518272425249,7.308970099667775
E00126957,150,31,7,24,119,101,18,20.666666666666668,4.666666666666667,16,79.33333333333333,67.33333333333333,12
E00126958,136,38,12,26,98,82,16,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,60.29411764705882,11.76470588235294
E00126959,169,32,6,26,137,121,16,18.93491124260355,3.5502958579881656,15.384615384615385,81.06508875739645,71.59763313609467,9.467455621301776
E00126960,167,44,14,30,123,110,13,26.34730538922156,8.383233532934131,17.964071856287426,73.65269461077844,65.86826347305389,7.784431137724551
E00126961,219,60,27,33,159,130,29,27.397260273972602,12.32876712328767,15.068493150684931,72.6027397260274,59.3607305936073,13.24200913242009
E00126962,174,57,18,39,117,94,23,32.758620689655174,10.344827586206897,22.413793103448278,67.24137931034483,54.02298850574713,13.218390804597702
E00126963,187,47,14,33,140,112,28,25.13368983957219,7.4866310160427805,17.647058823529413,74.8663101604278,59.893048128342244,14.973262032085561
E00126964,137,39,14,25,98,79,19,28.467153284671532,10.218978102189782,18.248175182481752,71.53284671532847,57.66423357664233,13.86861313868613
E00126965,134,45,17,28,89,75,14,33.582089552238806,12.686567164179104,20.8955223880597,66.4179104477612,55.970149253731336,10.44776119402985
E00126966,110,29,9,20,81,67,14,26.36363636363636,8.181818181818182,18.181818181818183,73.63636363636363,60.909090909090914,12.727272727272727
E00126967,138,28,15,13,110,95,15,20.28985507246377,10.869565217391305,9.420289855072465,79.71014492753623,68.84057971014492,10.869565217391305
E00126968,124,35,17,18,89,72,17,28.225806451612907,13.709677419354838,14.516129032258066,71.7741935483871,58.06451612903226,13.709677419354838
E00126969,125,33,11,22,92,65,27,26.400000000000002,8.799999999999999,17.599999999999998,73.6,52,21.6
E00126970,236,73,35,38,163,106,57,30.93220338983051,14.83050847457627,16.101694915254235,69.0677966101695,44.91525423728814,24.152542372881356
E00126971,82,23,5,18,59,53,6,28.04878048780488,6.097560975609756,21.951219512195124,71.95121951219512,64.63414634146342,7.317073170731707
E00126972,105,45,18,27,60,50,10,42.857142857142854,17.142857142857142,25.71428571428571,57.14285714285714,47.61904761904761,9.523809523809524
E00126973,132,50,8,42,82,71,11,37.878787878787875,6.0606060606060606,31.818181818181817,62.121212121212125,53.78787878787878,8.333333333333332
E00126974,85,32,18,14,53,46,7,37.64705882352941,21.176470588235293,16.470588235294116,62.35294117647059,54.11764705882353,8.235294117647058
E00126975,100,35,8,27,65,57,8,35,8,27,65,56.99999999999999,8
E00126976,116,40,18,22,76,63,13,34.48275862068966,15.517241379310345,18.96551724137931,65.51724137931035,54.310344827586206,11.206896551724139
E00126977,82,32,15,17,50,37,13,39.02439024390244,18.29268292682927,20.73170731707317,60.97560975609756,45.1219512195122,15.853658536585366
E00126978,99,31,8,23,68,61,7,31.313131313131315,8.080808080808081,23.232323232323232,68.68686868686868,61.61616161616161,7.07070707070707
E00126979,76,36,20,16,40,33,7,47.368421052631575,26.31578947368421,21.052631578947366,52.63157894736842,43.42105263157895,9.210526315789473
E00126980,166,53,18,35,113,95,18,31.92771084337349,10.843373493975903,21.084337349397593,68.07228915662651,57.22891566265061,10.843373493975903
E00126981,110,50,21,29,60,50,10,45.45454545454545,19.090909090909093,26.36363636363636,54.54545454545454,45.45454545454545,9.090909090909092
E00126983,29,12,5,7,17,14,3,41.37931034482759,17.24137931034483,24.137931034482758,58.620689655172406,48.275862068965516,10.344827586206897
E00126984,100,37,15,22,63,55,8,37,15,22,63,55.00000000000001,8
E00126985,83,27,9,18,56,47,9,32.53012048192771,10.843373493975903,21.686746987951807,67.46987951807229,56.62650602409639,10.843373493975903
E00126986,173,61,21,40,112,91,21,35.26011560693642,12.138728323699421,23.121387283236995,64.73988439306359,52.601156069364166,12.138728323699421
E00126987,144,59,27,32,85,69,16,40.97222222222222,18.75,22.22222222222222,59.02777777777778,47.91666666666667,11.11111111111111
E00126988,253,68,27,41,185,146,39,26.877470355731226,10.67193675889328,16.205533596837945,73.12252964426878,57.70750988142292,15.41501976284585
E00126989,120,38,15,23,82,62,20,31.666666666666664,12.5,19.166666666666668,68.33333333333333,51.66666666666667,16.666666666666664
E00126990,171,49,25,24,122,96,26,28.654970760233915,14.619883040935672,14.035087719298245,71.34502923976608,56.14035087719298,15.204678362573098
E00126991,130,43,16,27,87,69,18,33.07692307692307,12.307692307692308,20.76923076923077,66.92307692307692,53.07692307692308,13.846153846153847
E00126992,179,51,16,35,128,104,24,28.49162011173184,8.938547486033519,19.553072625698324,71.50837988826815,58.10055865921788,13.40782122905028
E00126993,140,47,14,33,93,74,19,33.57142857142857,10,23.57142857142857,66.42857142857143,52.85714285714286,13.571428571428571
E00126994,139,51,15,36,88,78,10,36.69064748201439,10.79136690647482,25.899280575539567,63.30935251798561,56.11510791366906,7.1942446043165464
E00126995,97,38,13,25,59,50,9,39.175257731958766,13.402061855670103,25.773195876288657,60.824742268041234,51.546391752577314,9.278350515463918
E00126996,149,66,30,36,83,67,16,44.29530201342282,20.13422818791946,24.161073825503358,55.70469798657718,44.966442953020135,10.738255033557047
E00126997,83,24,9,15,59,48,11,28.915662650602407,10.843373493975903,18.072289156626507,71.08433734939759,57.831325301204814,13.253012048192772
E00126999,124,36,8,28,88,71,17,29.03225806451613,6.451612903225806,22.58064516129032,70.96774193548387,57.25806451612904,13.709677419354838
E00127000,130,43,13,30,87,76,11,33.07692307692307,10,23.076923076923077,66.92307692307692,58.46153846153847,8.461538461538462
E00127001,147,40,11,29,107,88,19,27.2108843537415,7.482993197278912,19.727891156462583,72.78911564625851,59.863945578231295,12.925170068027212
E00127002,132,40,11,29,92,83,9,30.303030303030305,8.333333333333332,21.96969696969697,69.6969696969697,62.878787878787875,6.8181818181818175
E00127003,90,23,9,14,67,59,8,25.555555555555554,10,15.555555555555555,74.44444444444444,65.55555555555556,8.88888888888889
E00127005,132,41,14,27,91,77,14,31.060606060606062,10.606060606060606,20.454545454545457,68.93939393939394,58.333333333333336,10.606060606060606
E00127006,214,68,22,46,146,128,18,31.775700934579437,10.2803738317757,21.49532710280374,68.22429906542055,59.813084112149525,8.411214953271028
E00127007,137,48,13,35,89,78,11,35.03649635036496,9.48905109489051,25.547445255474454,64.96350364963503,56.934306569343065,8.02919708029197
E00127008,80,29,3,26,51,51,0,36.25,3.75,32.5,63.74999999999999,63.74999999999999,0
E00127009,81,27,10,17,54,49,5,33.33333333333333,12.345679012345679,20.98765432098765,66.66666666666666,60.49382716049383,6.172839506172839
E00127010,62,29,9,20,33,27,6,46.774193548387096,14.516129032258066,32.25806451612903,53.2258064516129,43.54838709677419,9.67741935483871
E00127011,128,29,8,21,99,81,18,22.65625,6.25,16.40625,77.34375,63.28125,14.0625
E00127012,138,37,6,31,101,92,9,26.811594202898554,4.3478260869565215,22.463768115942027,73.18840579710145,66.66666666666666,6.521739130434782
E00127013,112,38,15,23,74,64,10,33.92857142857143,13.392857142857142,20.535714285714285,66.07142857142857,57.14285714285714,8.928571428571429
E00127016,71,32,11,21,39,36,3,45.07042253521127,15.492957746478872,29.577464788732392,54.929577464788736,50.70422535211267,4.225352112676056
E00127017,117,36,11,25,81,69,12,30.76923076923077,9.401709401709402,21.367521367521366,69.23076923076923,58.97435897435898,10.256410256410255
E00127018,115,31,12,19,84,79,5,26.956521739130434,10.434782608695652,16.52173913043478,73.04347826086956,68.69565217391305,4.3478260869565215
E00127019,117,42,15,27,75,63,12,35.8974358974359,12.82051282051282,23.076923076923077,64.1025641025641,53.84615384615385,10.256410256410255
E00127020,245,95,36,59,150,105,45,38.775510204081634,14.69387755102041,24.081632653061224,61.224489795918366,42.857142857142854,18.367346938775512
E00127021,191,50,13,37,141,108,33,26.17801047120419,6.806282722513089,19.3717277486911,73.82198952879581,56.54450261780105,17.277486910994764
E00127022,129,46,17,29,83,63,20,35.65891472868217,13.178294573643413,22.48062015503876,64.34108527131784,48.837209302325576,15.503875968992247
E00127023,108,45,25,20,63,51,12,41.66666666666667,23.14814814814815,18.51851851851852,58.333333333333336,47.22222222222222,11.11111111111111
E00127024,144,47,14,33,97,87,10,32.63888888888889,9.722222222222223,22.916666666666664,67.36111111111111,60.416666666666664,6.944444444444445
E00127025,213,65,22,43,148,132,16,30.51643192488263,10.328638497652582,20.187793427230048,69.48356807511738,61.97183098591549,7.511737089201878
E00127026,236,74,28,46,162,136,26,31.35593220338983,11.864406779661017,19.491525423728813,68.64406779661016,57.6271186440678,11.016949152542372
E00127027,171,50,18,32,121,108,13,29.239766081871345,10.526315789473683,18.71345029239766,70.76023391812866,63.1578947368421,7.602339181286549
E00127028,128,36,13,23,92,82,10,28.125,10.15625,17.96875,71.875,64.0625,7.8125
E00127029,203,60,34,26,143,122,21,29.55665024630542,16.748768472906402,12.807881773399016,70.44334975369459,60.09852216748769,10.344827586206897
E00127030,206,66,22,44,140,126,14,32.038834951456316,10.679611650485436,21.35922330097087,67.96116504854369,61.165048543689316,6.796116504854369
E00127031,218,43,17,26,175,111,64,19.724770642201836,7.79816513761468,11.926605504587156,80.27522935779817,50.917431192660544,29.357798165137616
E00127032,200,58,30,28,142,116,26,28.999999999999996,15,14.000000000000002,71,57.99999999999999,13
E00127033,133,34,11,23,99,84,15,25.563909774436087,8.270676691729323,17.293233082706767,74.43609022556392,63.1578947368421,11.278195488721805
E00127035,237,60,22,38,177,149,28,25.31645569620253,9.282700421940929,16.033755274261605,74.68354430379746,62.869198312236286,11.814345991561181
E00127036,184,54,20,34,130,117,13,29.347826086956523,10.869565217391305,18.478260869565215,70.65217391304348,63.58695652173913,7.065217391304348
E00127037,127,32,9,23,95,78,17,25.196850393700785,7.086614173228346,18.11023622047244,74.80314960629921,61.417322834645674,13.385826771653544
E00127038,137,42,17,25,95,83,12,30.656934306569344,12.408759124087592,18.248175182481752,69.34306569343066,60.58394160583942,8.75912408759124
E00127039,78,29,11,18,49,30,19,37.17948717948718,14.102564102564102,23.076923076923077,62.82051282051282,38.46153846153847,24.358974358974358
E00127040,187,42,19,23,145,122,23,22.459893048128343,10.16042780748663,12.299465240641712,77.54010695187165,65.24064171122996,12.299465240641712
E00127041,210,49,14,35,161,148,13,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,70.47619047619048,6.190476190476191
E00127042,138,46,19,27,92,78,14,33.33333333333333,13.768115942028986,19.565217391304348,66.66666666666666,56.52173913043478,10.144927536231885
E00127043,18,10,3,7,8,7,1,55.55555555555556,16.666666666666664,38.88888888888889,44.44444444444444,38.88888888888889,5.555555555555555
E00127044,203,60,18,42,143,126,17,29.55665024630542,8.866995073891626,20.689655172413794,70.44334975369459,62.06896551724138,8.374384236453201
E00127045,89,20,5,15,69,63,6,22.47191011235955,5.617977528089887,16.853932584269664,77.52808988764045,70.78651685393258,6.741573033707865
E00127048,174,63,30,33,111,84,27,36.206896551724135,17.24137931034483,18.96551724137931,63.793103448275865,48.275862068965516,15.517241379310345
E00127049,12,5,5,0,7,7,0,41.66666666666667,41.66666666666667,0,58.333333333333336,58.333333333333336,0
E00174064,167,78,39,39,89,66,23,46.706586826347305,23.353293413173652,23.353293413173652,53.293413173652695,39.52095808383233,13.77245508982036
E00174065,47,11,4,7,36,33,3,23.404255319148938,8.51063829787234,14.893617021276595,76.59574468085107,70.2127659574468,6.382978723404255
E00174066,137,46,18,28,91,76,15,33.57664233576642,13.138686131386862,20.437956204379564,66.42335766423358,55.47445255474452,10.948905109489052
E00174067,126,44,12,32,82,70,12,34.92063492063492,9.523809523809524,25.396825396825395,65.07936507936508,55.55555555555556,9.523809523809524
E00174068,137,42,12,30,95,77,18,30.656934306569344,8.75912408759124,21.897810218978105,69.34306569343066,56.20437956204379,13.138686131386862
E00174069,189,56,26,30,133,116,17,29.629629629629626,13.756613756613756,15.873015873015872,70.37037037037037,61.37566137566137,8.994708994708994
E00174070,145,48,25,23,97,84,13,33.10344827586207,17.24137931034483,15.862068965517242,66.89655172413794,57.931034482758626,8.96551724137931
E00174071,91,32,6,26,59,54,5,35.16483516483517,6.593406593406594,28.57142857142857,64.83516483516483,59.34065934065934,5.4945054945054945
E00174072,148,36,13,23,112,79,33,24.324324324324326,8.783783783783784,15.54054054054054,75.67567567567568,53.37837837837838,22.2972972972973
E00174073,94,31,13,18,63,57,6,32.97872340425532,13.829787234042554,19.148936170212767,67.02127659574468,60.63829787234043,6.382978723404255
E00185568,335,65,27,38,270,222,48,19.402985074626866,8.059701492537313,11.343283582089553,80.59701492537313,66.26865671641791,14.328358208955224
E00185571,186,68,26,42,118,95,23,36.55913978494624,13.978494623655912,22.58064516129032,63.44086021505376,51.075268817204304,12.365591397849462
E00185572,48,12,2,10,36,32,4,25,4.166666666666666,20.833333333333336,75,66.66666666666666,8.333333333333332
E00185576,175,54,23,31,121,95,26,30.857142857142854,13.142857142857142,17.71428571428571,69.14285714285714,54.285714285714285,14.857142857142858
E00185581,143,42,12,30,101,88,13,29.37062937062937,8.391608391608392,20.97902097902098,70.62937062937063,61.53846153846154,9.090909090909092
E00185600,317,65,14,51,252,224,28,20.50473186119874,4.416403785488959,16.08832807570978,79.49526813880126,70.66246056782335,8.832807570977918
E00185601,89,18,5,13,71,55,16,20.224719101123593,5.617977528089887,14.606741573033707,79.7752808988764,61.79775280898876,17.97752808988764
E00185603,58,18,6,12,40,38,2,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,65.51724137931035,3.4482758620689653
E00185604,41,14,8,6,27,23,4,34.146341463414636,19.51219512195122,14.634146341463413,65.85365853658537,56.09756097560976,9.75609756097561
E00185605,292,74,17,57,218,189,29,25.34246575342466,5.821917808219178,19.52054794520548,74.65753424657534,64.72602739726028,9.931506849315069
E00185606,321,72,24,48,249,213,36,22.429906542056074,7.476635514018691,14.953271028037381,77.57009345794393,66.35514018691589,11.214953271028037
E00185612,57,12,6,6,45,37,8,21.052631578947366,10.526315789473683,10.526315789473683,78.94736842105263,64.91228070175438,14.035087719298245
E00185627,116,35,13,22,81,69,12,30.17241379310345,11.206896551724139,18.96551724137931,69.82758620689656,59.48275862068966,10.344827586206897
E00185630,144,51,20,31,93,79,14,35.41666666666667,13.88888888888889,21.52777777777778,64.58333333333334,54.861111111111114,9.722222222222223
E00185632,55,15,6,9,40,34,6,27.27272727272727,10.909090909090908,16.363636363636363,72.72727272727273,61.81818181818181,10.909090909090908
E00185633,232,72,24,48,160,145,15,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,62.5,6.4655172413793105
E00185634,113,44,16,28,69,64,5,38.93805309734513,14.15929203539823,24.778761061946902,61.06194690265486,56.63716814159292,4.424778761061947
E00185642,189,61,18,43,128,106,22,32.27513227513227,9.523809523809524,22.75132275132275,67.72486772486772,56.08465608465608,11.64021164021164
E00185655,69,14,10,4,55,49,6,20.28985507246377,14.492753623188406,5.797101449275362,79.71014492753623,71.01449275362319,8.695652173913043
E00185656,108,38,14,24,70,59,11,35.18518518518518,12.962962962962962,22.22222222222222,64.81481481481481,54.629629629629626,10.185185185185185
E00185662,264,52,15,37,212,181,31,19.696969696969695,5.681818181818182,14.015151515151514,80.3030303030303,68.56060606060606,11.742424242424242
E00185663,236,73,26,47,163,138,25,30.93220338983051,11.016949152542372,19.915254237288135,69.0677966101695,58.47457627118644,10.59322033898305
