OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00127050,102,32,15,17,70,58,12,31.372549019607842,14.705882352941178,16.666666666666664,68.62745098039215,56.86274509803921,11.76470588235294
E00127051,148,39,6,33,109,97,12,26.351351351351347,4.054054054054054,22.2972972972973,73.64864864864865,65.54054054054053,8.108108108108109
E00127053,149,40,12,28,109,85,24,26.845637583892618,8.053691275167784,18.79194630872483,73.15436241610739,57.04697986577181,16.10738255033557
E00127054,132,43,12,31,89,75,14,32.57575757575758,9.090909090909092,23.484848484848484,67.42424242424242,56.81818181818182,10.606060606060606
E00127055,103,28,9,19,75,66,9,27.184466019417474,8.737864077669903,18.446601941747574,72.81553398058253,64.07766990291263,8.737864077669903
E00127056,80,23,6,17,57,45,12,28.749999999999996,7.5,21.25,71.25,56.25,15
E00127058,146,44,18,26,102,91,11,30.136986301369863,12.32876712328767,17.80821917808219,69.86301369863014,62.328767123287676,7.534246575342466
E00127059,146,45,13,32,101,93,8,30.82191780821918,8.904109589041095,21.91780821917808,69.17808219178082,63.6986301369863,5.47945205479452
E00127060,127,26,10,16,101,91,10,20.47244094488189,7.874015748031496,12.598425196850393,79.52755905511812,71.65354330708661,7.874015748031496
E00127061,118,28,12,16,90,79,11,23.728813559322035,10.16949152542373,13.559322033898304,76.27118644067797,66.94915254237289,9.322033898305085
E00127062,159,51,18,33,108,82,26,32.075471698113205,11.320754716981133,20.754716981132077,67.9245283018868,51.57232704402516,16.352201257861633
E00127063,306,71,26,45,235,209,26,23.202614379084967,8.49673202614379,14.705882352941178,76.79738562091504,68.30065359477125,8.49673202614379
E00127064,152,44,7,37,108,94,14,28.947368421052634,4.605263157894736,24.342105263157894,71.05263157894737,61.8421052631579,9.210526315789473
E00127066,179,36,9,27,143,127,16,20.11173184357542,5.027932960893855,15.083798882681565,79.88826815642457,70.94972067039106,8.938547486033519
E00127067,150,44,16,28,106,98,8,29.333333333333332,10.666666666666668,18.666666666666668,70.66666666666667,65.33333333333333,5.333333333333334
E00127068,156,45,12,33,111,102,9,28.846153846153843,7.6923076923076925,21.153846153846153,71.15384615384616,65.38461538461539,5.769230769230769
E00127069,32,13,4,9,19,19,0,40.625,12.5,28.125,59.375,59.375,0
E00127070,126,36,12,24,90,84,6,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,66.66666666666666,4.761904761904762
E00127071,121,35,16,19,86,73,13,28.92561983471074,13.223140495867769,15.702479338842975,71.07438016528926,60.33057851239669,10.743801652892563
E00127072,173,40,9,31,133,115,18,23.121387283236995,5.202312138728324,17.91907514450867,76.878612716763,66.47398843930635,10.404624277456648
E00127073,123,28,11,17,95,89,6,22.76422764227642,8.94308943089431,13.821138211382115,77.23577235772358,72.35772357723577,4.878048780487805
E00127074,107,31,6,25,76,71,5,28.971962616822427,5.607476635514018,23.364485981308412,71.02803738317756,66.35514018691589,4.672897196261682
E00127075,126,35,7,28,91,80,11,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,63.49206349206349,8.73015873015873
E00127076,134,33,12,21,101,97,4,24.62686567164179,8.955223880597014,15.671641791044777,75.3731343283582,72.38805970149254,2.9850746268656714
E00127077,122,43,16,27,79,68,11,35.24590163934426,13.114754098360656,22.131147540983605,64.75409836065575,55.73770491803278,9.01639344262295
E00127078,116,45,12,33,71,58,13,38.793103448275865,10.344827586206897,28.448275862068968,61.206896551724135,50,11.206896551724139
E00127079,167,62,21,41,105,95,10,37.12574850299401,12.574850299401197,24.550898203592812,62.874251497005986,56.886227544910184,5.9880239520958085
E00127080,135,31,10,21,104,91,13,22.962962962962962,7.4074074074074066,15.555555555555555,77.03703703703704,67.4074074074074,9.62962962962963
E00127081,106,29,3,26,77,67,10,27.358490566037734,2.8301886792452833,24.528301886792452,72.64150943396226,63.20754716981132,9.433962264150944
E00127082,135,21,7,14,114,107,7,15.555555555555555,5.185185185185185,10.37037037037037,84.44444444444444,79.25925925925927,5.185185185185185
E00127083,101,22,7,15,79,69,10,21.782178217821784,6.9306930693069315,14.85148514851485,78.21782178217822,68.31683168316832,9.900990099009901
E00127084,161,43,17,26,118,110,8,26.70807453416149,10.559006211180124,16.149068322981368,73.29192546583852,68.32298136645963,4.968944099378882
E00127085,184,50,18,32,134,121,13,27.173913043478258,9.782608695652174,17.391304347826086,72.82608695652173,65.76086956521739,7.065217391304348
E00127086,135,44,10,34,91,79,12,32.592592592592595,7.4074074074074066,25.185185185185183,67.4074074074074,58.51851851851851,8.88888888888889
E00127087,181,39,9,30,142,123,19,21.54696132596685,4.972375690607735,16.574585635359114,78.45303867403315,67.95580110497238,10.497237569060774
E00127088,166,45,19,26,121,113,8,27.10843373493976,11.44578313253012,15.66265060240964,72.89156626506023,68.07228915662651,4.819277108433735
E00127089,161,36,16,20,125,101,24,22.36024844720497,9.937888198757763,12.422360248447205,77.63975155279503,62.732919254658384,14.906832298136646
E00127090,137,33,8,25,104,89,15,24.087591240875913,5.839416058394161,18.248175182481752,75.91240875912408,64.96350364963503,10.948905109489052
E00127091,215,49,16,33,166,143,23,22.790697674418606,7.441860465116279,15.348837209302326,77.20930232558139,66.51162790697674,10.69767441860465
E00127092,80,22,8,14,58,53,5,27.500000000000004,10,17.5,72.5,66.25,6.25
E00127093,127,30,8,22,97,88,9,23.62204724409449,6.299212598425196,17.322834645669293,76.37795275590551,69.29133858267717,7.086614173228346
E00127094,122,35,14,21,87,79,8,28.688524590163933,11.475409836065573,17.21311475409836,71.31147540983606,64.75409836065575,6.557377049180328
E00127095,151,67,17,50,84,79,5,44.370860927152314,11.258278145695364,33.11258278145696,55.62913907284768,52.317880794701985,3.3112582781456954
E00127096,156,73,24,49,83,72,11,46.794871794871796,15.384615384615385,31.41025641025641,53.205128205128204,46.15384615384615,7.051282051282051
E00127097,67,31,10,21,36,36,0,46.26865671641791,14.925373134328357,31.343283582089555,53.73134328358209,53.73134328358209,0
E00127098,167,72,23,49,95,84,11,43.11377245508982,13.77245508982036,29.34131736526946,56.886227544910184,50.29940119760479,6.58682634730539
E00127099,117,32,7,25,85,77,8,27.350427350427353,5.982905982905983,21.367521367521366,72.64957264957265,65.8119658119658,6.837606837606838
E00127100,145,50,10,40,95,84,11,34.48275862068966,6.896551724137931,27.586206896551722,65.51724137931035,57.931034482758626,7.586206896551724
E00127101,152,69,18,51,83,81,2,45.39473684210527,11.842105263157894,33.55263157894737,54.60526315789473,53.289473684210535,1.3157894736842104
E00127102,100,37,10,27,63,59,4,37,10,27,63,59,4
E00127103,112,44,7,37,68,64,4,39.285714285714285,6.25,33.035714285714285,60.71428571428571,57.14285714285714,3.571428571428571
E00127104,110,43,12,31,67,62,5,39.09090909090909,10.909090909090908,28.18181818181818,60.909090909090914,56.36363636363636,4.545454545454546
E00127107,151,41,7,34,110,101,9,27.1523178807947,4.635761589403973,22.516556291390728,72.84768211920529,66.88741721854305,5.960264900662252
E00127108,111,35,9,26,76,65,11,31.53153153153153,8.108108108108109,23.423423423423422,68.46846846846847,58.55855855855856,9.90990990990991
E00127109,85,26,6,20,59,56,3,30.58823529411765,7.0588235294117645,23.52941176470588,69.41176470588235,65.88235294117646,3.5294117647058822
E00127110,187,81,23,58,106,95,11,43.31550802139038,12.299465240641712,31.016042780748666,56.68449197860963,50.80213903743316,5.88235294117647
E00127112,74,23,7,16,51,42,9,31.08108108108108,9.45945945945946,21.62162162162162,68.91891891891892,56.75675675675676,12.162162162162163
E00127113,191,48,14,34,143,134,9,25.13089005235602,7.329842931937172,17.801047120418847,74.86910994764398,70.15706806282722,4.712041884816754
E00127114,86,27,7,20,59,51,8,31.3953488372093,8.13953488372093,23.25581395348837,68.6046511627907,59.30232558139535,9.30232558139535
E00127115,117,61,25,36,56,51,5,52.13675213675214,21.367521367521366,30.76923076923077,47.863247863247864,43.58974358974359,4.273504273504273
E00127116,64,19,6,13,45,42,3,29.6875,9.375,20.3125,70.3125,65.625,4.6875
E00127117,84,28,5,23,56,51,5,33.33333333333333,5.952380952380952,27.380952380952383,66.66666666666666,60.71428571428571,5.952380952380952
E00127118,110,37,11,26,73,63,10,33.63636363636363,10,23.636363636363637,66.36363636363637,57.27272727272727,9.090909090909092
E00127120,94,36,10,26,58,53,5,38.297872340425535,10.638297872340425,27.659574468085108,61.702127659574465,56.38297872340425,5.319148936170213
E00127121,143,36,12,24,107,96,11,25.174825174825177,8.391608391608392,16.783216783216783,74.82517482517483,67.13286713286713,7.6923076923076925
E00127122,94,31,5,26,63,60,3,32.97872340425532,5.319148936170213,27.659574468085108,67.02127659574468,63.829787234042556,3.1914893617021276
E00127123,147,46,13,33,101,93,8,31.292517006802722,8.843537414965986,22.448979591836736,68.70748299319727,63.26530612244898,5.442176870748299
E00127124,100,27,7,20,73,70,3,27,7.000000000000001,20,73,70,3
E00127125,194,43,13,30,151,134,17,22.164948453608247,6.701030927835052,15.463917525773196,77.83505154639175,69.0721649484536,8.762886597938143
E00127126,110,25,5,20,85,73,12,22.727272727272727,4.545454545454546,18.181818181818183,77.27272727272727,66.36363636363637,10.909090909090908
E00127127,152,39,12,27,113,101,12,25.657894736842106,7.894736842105263,17.763157894736842,74.3421052631579,66.44736842105263,7.894736842105263
E00127128,139,33,8,25,106,88,18,23.741007194244602,5.755395683453238,17.985611510791365,76.2589928057554,63.30935251798561,12.949640287769784
E00127129,147,35,8,27,112,97,15,23.809523809523807,5.442176870748299,18.367346938775512,76.19047619047619,65.98639455782312,10.204081632653061
E00127130,150,44,19,25,106,94,12,29.333333333333332,12.666666666666668,16.666666666666664,70.66666666666667,62.66666666666667,8
E00127131,131,36,13,23,95,83,12,27.480916030534353,9.923664122137405,17.557251908396946,72.51908396946564,63.358778625954194,9.16030534351145
E00127132,106,39,11,28,67,58,9,36.79245283018868,10.377358490566039,26.41509433962264,63.20754716981132,54.71698113207547,8.49056603773585
E00127133,202,40,6,34,162,138,24,19.801980198019802,2.9702970297029703,16.831683168316832,80.19801980198021,68.31683168316832,11.881188118811881
E00127134,75,22,5,17,53,42,11,29.333333333333332,6.666666666666667,22.666666666666664,70.66666666666667,56.00000000000001,14.666666666666666
E00127135,57,8,3,5,49,42,7,14.035087719298245,5.263157894736842,8.771929824561402,85.96491228070175,73.68421052631578,12.280701754385964
E00127136,119,35,10,25,84,72,12,29.411764705882355,8.403361344537815,21.008403361344538,70.58823529411765,60.50420168067227,10.084033613445378
E00127137,92,28,6,22,64,59,5,30.434782608695656,6.521739130434782,23.91304347826087,69.56521739130434,64.13043478260869,5.434782608695652
E00127138,102,38,11,27,64,55,9,37.254901960784316,10.784313725490197,26.47058823529412,62.745098039215684,53.92156862745098,8.823529411764707
E00127139,120,31,9,22,89,74,15,25.833333333333336,7.5,18.333333333333332,74.16666666666667,61.66666666666667,12.5
E00127140,133,39,13,26,94,86,8,29.32330827067669,9.774436090225564,19.548872180451127,70.67669172932331,64.66165413533834,6.015037593984962
E00127141,167,54,17,37,113,98,15,32.33532934131736,10.179640718562874,22.15568862275449,67.66467065868264,58.68263473053892,8.982035928143713
E00127142,85,28,5,23,57,55,2,32.94117647058823,5.88235294117647,27.058823529411764,67.05882352941175,64.70588235294117,2.3529411764705883
E00127143,142,38,11,27,104,96,8,26.76056338028169,7.746478873239436,19.014084507042252,73.23943661971832,67.6056338028169,5.633802816901409
E00127144,145,36,10,26,109,94,15,24.82758620689655,6.896551724137931,17.93103448275862,75.17241379310344,64.82758620689654,10.344827586206897
E00127145,170,47,13,34,123,106,17,27.647058823529413,7.647058823529412,20,72.35294117647058,62.35294117647059,10
E00127146,215,46,17,29,169,153,16,21.3953488372093,7.906976744186046,13.488372093023257,78.6046511627907,71.16279069767441,7.441860465116279
E00127147,115,21,4,17,94,90,4,18.26086956521739,3.4782608695652173,14.782608695652174,81.73913043478261,78.26086956521739,3.4782608695652173
E00127148,135,32,7,25,103,92,11,23.703703703703706,5.185185185185185,18.51851851851852,76.29629629629629,68.14814814814815,8.148148148148149
E00127149,140,37,10,27,103,94,9,26.42857142857143,7.142857142857142,19.28571428571429,73.57142857142858,67.14285714285714,6.428571428571428
E00127150,79,16,11,5,63,52,11,20.253164556962027,13.924050632911392,6.329113924050633,79.74683544303798,65.82278481012658,13.924050632911392
E00127152,218,50,22,28,168,152,16,22.93577981651376,10.091743119266056,12.844036697247708,77.06422018348624,69.72477064220183,7.339449541284404
E00127153,147,31,5,26,116,102,14,21.08843537414966,3.4013605442176873,17.687074829931973,78.91156462585033,69.38775510204081,9.523809523809524
E00127154,235,52,16,36,183,164,19,22.127659574468083,6.808510638297872,15.319148936170212,77.87234042553192,69.7872340425532,8.085106382978724
E00127155,148,39,13,26,109,99,10,26.351351351351347,8.783783783783784,17.56756756756757,73.64864864864865,66.8918918918919,6.756756756756757
E00127156,142,33,5,28,109,94,15,23.239436619718308,3.5211267605633805,19.718309859154928,76.76056338028168,66.19718309859155,10.56338028169014
E00127157,107,27,12,15,80,76,4,25.233644859813083,11.214953271028037,14.018691588785046,74.76635514018692,71.02803738317756,3.7383177570093453
E00127158,65,10,2,8,55,50,5,15.384615384615385,3.076923076923077,12.307692307692308,84.61538461538461,76.92307692307693,7.6923076923076925
E00127159,206,58,20,38,148,123,25,28.155339805825243,9.70873786407767,18.446601941747574,71.84466019417476,59.70873786407766,12.135922330097088
E00127160,160,44,16,28,116,106,10,27.500000000000004,10,17.5,72.5,66.25,6.25
E00127161,45,14,0,14,31,27,4,31.11111111111111,0,31.11111111111111,68.88888888888889,60,8.88888888888889
E00127162,301,63,16,47,238,212,26,20.930232558139537,5.3156146179401995,15.614617940199334,79.06976744186046,70.43189368770764,8.637873754152823
E00127163,88,27,13,14,61,57,4,30.681818181818183,14.772727272727273,15.909090909090908,69.31818181818183,64.77272727272727,4.545454545454546
E00127164,96,25,6,19,71,65,6,26.041666666666668,6.25,19.791666666666664,73.95833333333334,67.70833333333334,6.25
E00127165,100,35,11,24,65,59,6,35,11,24,65,59,6
E00127166,110,24,7,17,86,80,6,21.818181818181817,6.363636363636363,15.454545454545453,78.18181818181819,72.72727272727273,5.454545454545454
E00127167,63,19,2,17,44,40,4,30.158730158730158,3.1746031746031744,26.984126984126984,69.84126984126983,63.49206349206349,6.349206349206349
E00127168,91,26,9,17,65,54,11,28.57142857142857,9.89010989010989,18.681318681318682,71.42857142857143,59.34065934065934,12.087912087912088
E00127169,129,42,14,28,87,76,11,32.55813953488372,10.852713178294573,21.705426356589147,67.44186046511628,58.91472868217055,8.527131782945736
E00127170,59,16,3,13,43,43,0,27.11864406779661,5.084745762711865,22.033898305084744,72.88135593220339,72.88135593220339,0
E00127171,131,37,14,23,94,84,10,28.24427480916031,10.687022900763358,17.557251908396946,71.7557251908397,64.12213740458014,7.633587786259542
E00127172,148,45,13,32,103,95,8,30.405405405405407,8.783783783783784,21.62162162162162,69.5945945945946,64.1891891891892,5.405405405405405
E00127173,148,45,8,37,103,92,11,30.405405405405407,5.405405405405405,25,69.5945945945946,62.16216216216216,7.4324324324324325
E00127174,77,22,3,19,55,49,6,28.57142857142857,3.896103896103896,24.675324675324674,71.42857142857143,63.63636363636363,7.792207792207792
E00127175,110,31,11,20,79,73,6,28.18181818181818,10,18.181818181818183,71.81818181818181,66.36363636363637,5.454545454545454
E00127176,77,21,4,17,56,56,0,27.27272727272727,5.194805194805195,22.07792207792208,72.72727272727273,72.72727272727273,0
E00127177,137,35,12,23,102,93,9,25.547445255474454,8.75912408759124,16.78832116788321,74.45255474452554,67.88321167883211,6.569343065693431
E00127178,99,33,8,25,66,65,1,33.33333333333333,8.080808080808081,25.252525252525253,66.66666666666666,65.65656565656566,1.0101010101010102
E00127179,127,37,12,25,90,83,7,29.133858267716533,9.448818897637794,19.68503937007874,70.86614173228347,65.35433070866141,5.511811023622047
E00127180,97,32,12,20,65,59,6,32.98969072164948,12.371134020618557,20.618556701030926,67.0103092783505,60.824742268041234,6.185567010309279
E00127181,134,46,13,33,88,81,7,34.32835820895522,9.701492537313433,24.62686567164179,65.67164179104478,60.447761194029844,5.223880597014925
E00127182,91,28,5,23,63,56,7,30.76923076923077,5.4945054945054945,25.274725274725274,69.23076923076923,61.53846153846154,7.6923076923076925
E00127183,159,54,9,45,105,94,11,33.9622641509434,5.660377358490567,28.30188679245283,66.0377358490566,59.11949685534591,6.918238993710692
E00127184,264,60,11,49,204,180,24,22.727272727272727,4.166666666666666,18.560606060606062,77.27272727272727,68.18181818181817,9.090909090909092
E00127185,99,24,3,21,75,70,5,24.242424242424242,3.0303030303030303,21.21212121212121,75.75757575757575,70.70707070707071,5.05050505050505
E00127186,125,38,9,29,87,87,0,30.4,7.199999999999999,23.200000000000003,69.6,69.6,0
E00127187,141,52,18,34,89,81,8,36.87943262411347,12.76595744680851,24.113475177304963,63.12056737588653,57.446808510638306,5.673758865248227
E00127188,129,27,5,22,102,87,15,20.930232558139537,3.875968992248062,17.05426356589147,79.06976744186046,67.44186046511628,11.627906976744185
E00127189,131,45,16,29,86,78,8,34.35114503816794,12.213740458015266,22.137404580152673,65.64885496183206,59.541984732824424,6.106870229007633
E00127190,158,51,23,28,107,79,28,32.278481012658226,14.556962025316455,17.72151898734177,67.72151898734177,50,17.72151898734177
E00127191,121,33,14,19,88,77,11,27.27272727272727,11.570247933884298,15.702479338842975,72.72727272727273,63.63636363636363,9.090909090909092
