OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00127192,169,39,8,31,130,109,21,23.076923076923077,4.733727810650888,18.34319526627219,76.92307692307693,64.49704142011834,12.42603550295858
E00127193,111,35,15,20,76,66,10,31.53153153153153,13.513513513513514,18.01801801801802,68.46846846846847,59.45945945945946,9.00900900900901
E00127194,68,17,5,12,51,43,8,25,7.352941176470589,17.647058823529413,75,63.23529411764706,11.76470588235294
E00127195,78,14,7,7,64,57,7,17.94871794871795,8.974358974358974,8.974358974358974,82.05128205128204,73.07692307692307,8.974358974358974
E00127196,84,35,12,23,49,46,3,41.66666666666667,14.285714285714285,27.380952380952383,58.333333333333336,54.761904761904766,3.571428571428571
E00127197,121,29,7,22,92,85,7,23.96694214876033,5.785123966942149,18.181818181818183,76.03305785123968,70.24793388429752,5.785123966942149
E00127198,138,57,12,45,81,71,10,41.30434782608695,8.695652173913043,32.608695652173914,58.69565217391305,51.449275362318836,7.246376811594203
E00127199,97,26,9,17,71,61,10,26.804123711340207,9.278350515463918,17.525773195876287,73.19587628865979,62.88659793814433,10.309278350515463
E00127200,152,39,14,25,113,108,5,25.657894736842106,9.210526315789473,16.447368421052634,74.3421052631579,71.05263157894737,3.289473684210526
E00127201,188,51,15,36,137,120,17,27.127659574468083,7.9787234042553195,19.148936170212767,72.87234042553192,63.829787234042556,9.042553191489363
E00127202,139,31,9,22,108,103,5,22.302158273381295,6.474820143884892,15.827338129496402,77.6978417266187,74.10071942446042,3.5971223021582732
E00127203,100,33,10,23,67,53,14,33,10,23,67,53,14.000000000000002
E00127204,74,25,3,22,49,43,6,33.78378378378378,4.054054054054054,29.72972972972973,66.21621621621621,58.108108108108105,8.108108108108109
E00127205,144,39,8,31,105,96,9,27.083333333333332,5.555555555555555,21.52777777777778,72.91666666666666,66.66666666666666,6.25
E00127206,97,26,6,20,71,62,9,26.804123711340207,6.185567010309279,20.618556701030926,73.19587628865979,63.91752577319587,9.278350515463918
E00127207,115,31,8,23,84,73,11,26.956521739130434,6.956521739130435,20,73.04347826086956,63.47826086956522,9.565217391304348
E00127208,150,53,14,39,97,80,17,35.333333333333336,9.333333333333334,26,64.66666666666666,53.333333333333336,11.333333333333332
E00127209,161,49,14,35,112,96,16,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,59.62732919254658,9.937888198757763
E00127210,133,42,15,27,91,73,18,31.57894736842105,11.278195488721805,20.30075187969925,68.42105263157895,54.88721804511278,13.533834586466165
E00127211,135,34,11,23,101,86,15,25.185185185185183,8.148148148148149,17.037037037037038,74.81481481481481,63.70370370370371,11.11111111111111
E00127212,184,53,18,35,131,110,21,28.804347826086957,9.782608695652174,19.021739130434785,71.19565217391305,59.78260869565217,11.41304347826087
E00127213,158,42,15,27,116,103,13,26.582278481012654,9.49367088607595,17.088607594936708,73.41772151898735,65.18987341772153,8.227848101265822
E00127214,132,42,20,22,90,84,6,31.818181818181817,15.151515151515152,16.666666666666664,68.18181818181817,63.63636363636363,4.545454545454546
E00127215,151,43,15,28,108,92,16,28.47682119205298,9.933774834437086,18.543046357615893,71.52317880794702,60.9271523178808,10.596026490066226
E00127216,143,42,12,30,101,95,6,29.37062937062937,8.391608391608392,20.97902097902098,70.62937062937063,66.43356643356644,4.195804195804196
E00127217,71,27,5,22,44,39,5,38.028169014084504,7.042253521126761,30.985915492957744,61.97183098591549,54.929577464788736,7.042253521126761
E00127218,115,30,6,24,85,82,3,26.08695652173913,5.217391304347826,20.869565217391305,73.91304347826086,71.30434782608695,2.608695652173913
E00127219,135,39,10,29,96,82,14,28.888888888888886,7.4074074074074066,21.48148148148148,71.11111111111111,60.74074074074074,10.37037037037037
E00127220,127,30,10,20,97,85,12,23.62204724409449,7.874015748031496,15.748031496062993,76.37795275590551,66.92913385826772,9.448818897637794
E00127221,138,27,7,20,111,93,18,19.565217391304348,5.072463768115942,14.492753623188406,80.43478260869566,67.3913043478261,13.043478260869565
E00127222,145,38,8,30,107,94,13,26.20689655172414,5.517241379310345,20.689655172413794,73.79310344827587,64.82758620689654,8.96551724137931
E00127223,126,36,5,31,90,79,11,28.57142857142857,3.968253968253968,24.6031746031746,71.42857142857143,62.698412698412696,8.73015873015873
E00127224,103,28,6,22,75,63,12,27.184466019417474,5.825242718446602,21.35922330097087,72.81553398058253,61.165048543689316,11.650485436893204
E00127225,178,45,7,38,133,126,7,25.280898876404496,3.932584269662921,21.34831460674157,74.71910112359551,70.78651685393258,3.932584269662921
E00127226,141,49,20,29,92,79,13,34.751773049645394,14.184397163120568,20.56737588652482,65.24822695035462,56.02836879432624,9.219858156028367
E00127227,123,33,7,26,90,85,5,26.82926829268293,5.691056910569105,21.138211382113823,73.17073170731707,69.10569105691057,4.0650406504065035
E00127228,133,35,7,28,98,91,7,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,68.42105263157895,5.263157894736842
E00127229,105,25,9,16,80,71,9,23.809523809523807,8.571428571428571,15.238095238095239,76.19047619047619,67.61904761904762,8.571428571428571
E00127230,109,33,10,23,76,68,8,30.275229357798167,9.174311926605505,21.100917431192663,69.72477064220183,62.38532110091744,7.339449541284404
E00127231,92,26,7,19,66,58,8,28.26086956521739,7.608695652173914,20.652173913043477,71.73913043478261,63.04347826086957,8.695652173913043
E00127232,68,10,3,7,58,48,10,14.705882352941178,4.411764705882353,10.294117647058822,85.29411764705883,70.58823529411765,14.705882352941178
E00127233,156,53,14,39,103,86,17,33.97435897435898,8.974358974358974,25,66.02564102564102,55.12820512820513,10.897435897435898
E00127234,125,29,5,24,96,88,8,23.200000000000003,4,19.2,76.8,70.39999999999999,6.4
E00127235,135,31,3,28,104,91,13,22.962962962962962,2.2222222222222223,20.74074074074074,77.03703703703704,67.4074074074074,9.62962962962963
E00127236,129,35,11,24,94,83,11,27.131782945736433,8.527131782945736,18.6046511627907,72.86821705426357,64.34108527131784,8.527131782945736
E00127237,93,28,8,20,65,56,9,30.107526881720432,8.60215053763441,21.50537634408602,69.89247311827957,60.215053763440864,9.67741935483871
E00127238,93,28,9,19,65,54,11,30.107526881720432,9.67741935483871,20.43010752688172,69.89247311827957,58.06451612903226,11.827956989247312
E00127239,137,36,7,29,101,91,10,26.277372262773724,5.109489051094891,21.16788321167883,73.72262773722628,66.42335766423358,7.2992700729927
E00127240,119,32,7,25,87,78,9,26.89075630252101,5.88235294117647,21.008403361344538,73.10924369747899,65.54621848739495,7.563025210084033
E00127241,137,30,8,22,107,95,12,21.897810218978105,5.839416058394161,16.05839416058394,78.1021897810219,69.34306569343066,8.75912408759124
E00127242,111,29,7,22,82,75,7,26.126126126126124,6.306306306306306,19.81981981981982,73.87387387387388,67.56756756756756,6.306306306306306
E00127243,220,52,16,36,168,154,14,23.636363636363637,7.2727272727272725,16.363636363636363,76.36363636363637,70,6.363636363636363
E00127244,102,30,7,23,72,64,8,29.411764705882355,6.862745098039216,22.54901960784314,70.58823529411765,62.745098039215684,7.8431372549019605
E00127245,186,40,13,27,146,121,25,21.50537634408602,6.989247311827956,14.516129032258066,78.49462365591397,65.05376344086021,13.440860215053762
E00127246,178,44,9,35,134,117,17,24.719101123595504,5.056179775280898,19.662921348314608,75.28089887640449,65.73033707865169,9.550561797752808
E00127247,167,47,15,32,120,112,8,28.143712574850298,8.982035928143713,19.16167664670659,71.8562874251497,67.06586826347305,4.790419161676647
E00127248,93,22,4,18,71,65,6,23.655913978494624,4.301075268817205,19.35483870967742,76.34408602150538,69.89247311827957,6.451612903225806
E00127249,126,25,7,18,101,86,15,19.841269841269842,5.555555555555555,14.285714285714285,80.15873015873017,68.25396825396825,11.904761904761903
E00127250,85,23,8,15,62,59,3,27.058823529411764,9.411764705882353,17.647058823529413,72.94117647058823,69.41176470588235,3.5294117647058822
E00127251,115,21,5,16,94,88,6,18.26086956521739,4.3478260869565215,13.91304347826087,81.73913043478261,76.52173913043478,5.217391304347826
E00127252,120,33,8,25,87,73,14,27.500000000000004,6.666666666666667,20.833333333333336,72.5,60.83333333333333,11.666666666666666
E00127253,93,24,5,19,69,61,8,25.806451612903224,5.376344086021505,20.43010752688172,74.19354838709677,65.59139784946237,8.60215053763441
E00127254,104,23,7,16,81,73,8,22.115384615384613,6.730769230769231,15.384615384615385,77.88461538461539,70.1923076923077,7.6923076923076925
E00127255,128,36,12,24,92,83,9,28.125,9.375,18.75,71.875,64.84375,7.03125
E00127256,103,23,0,23,80,69,11,22.330097087378643,0,22.330097087378643,77.66990291262135,66.99029126213593,10.679611650485436
E00127257,140,44,13,31,96,90,6,31.428571428571427,9.285714285714286,22.142857142857142,68.57142857142857,64.28571428571429,4.285714285714286
E00127258,66,21,9,12,45,38,7,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,57.57575757575758,10.606060606060606
E00127259,129,37,15,22,92,81,11,28.68217054263566,11.627906976744185,17.05426356589147,71.31782945736434,62.7906976744186,8.527131782945736
E00127260,81,17,7,10,64,59,5,20.98765432098765,8.641975308641975,12.345679012345679,79.01234567901234,72.8395061728395,6.172839506172839
E00127261,142,46,16,30,96,87,9,32.3943661971831,11.267605633802818,21.12676056338028,67.6056338028169,61.267605633802816,6.338028169014084
E00127262,167,44,14,30,123,103,20,26.34730538922156,8.383233532934131,17.964071856287426,73.65269461077844,61.67664670658682,11.976047904191617
E00127263,138,36,13,23,102,94,8,26.08695652173913,9.420289855072465,16.666666666666664,73.91304347826086,68.11594202898551,5.797101449275362
E00127264,173,41,12,29,132,118,14,23.699421965317917,6.9364161849710975,16.76300578034682,76.30057803468208,68.20809248554913,8.092485549132949
E00127265,170,48,19,29,122,102,20,28.235294117647058,11.176470588235295,17.058823529411764,71.76470588235294,60,11.76470588235294
E00127266,138,38,10,28,100,90,10,27.536231884057973,7.246376811594203,20.28985507246377,72.46376811594203,65.21739130434783,7.246376811594203
E00127267,85,29,9,20,56,46,10,34.11764705882353,10.588235294117647,23.52941176470588,65.88235294117646,54.11764705882353,11.76470588235294
E00127268,160,37,9,28,123,105,18,23.125,5.625,17.5,76.875,65.625,11.25
E00127269,129,43,10,33,86,71,15,33.33333333333333,7.751937984496124,25.581395348837212,66.66666666666666,55.03875968992248,11.627906976744185
E00127270,184,45,9,36,139,121,18,24.456521739130434,4.891304347826087,19.565217391304348,75.54347826086956,65.76086956521739,9.782608695652174
E00127271,118,31,6,25,87,76,11,26.27118644067797,5.084745762711865,21.1864406779661,73.72881355932203,64.40677966101694,9.322033898305085
E00127272,32,8,2,6,24,22,2,25,6.25,18.75,75,68.75,6.25
E00127273,108,31,12,19,77,71,6,28.703703703703702,11.11111111111111,17.59259259259259,71.29629629629629,65.74074074074075,5.555555555555555
E00127274,79,31,6,25,48,41,7,39.24050632911392,7.59493670886076,31.645569620253166,60.75949367088608,51.89873417721519,8.860759493670885
E00127275,283,78,25,53,205,182,23,27.56183745583039,8.8339222614841,18.727915194346288,72.43816254416961,64.31095406360424,8.12720848056537
E00127276,59,16,2,14,43,38,5,27.11864406779661,3.389830508474576,23.728813559322035,72.88135593220339,64.40677966101694,8.47457627118644
E00127277,151,33,11,22,118,110,8,21.85430463576159,7.28476821192053,14.56953642384106,78.1456953642384,72.84768211920529,5.298013245033113
E00127278,254,53,24,29,201,169,32,20.866141732283463,9.448818897637794,11.41732283464567,79.13385826771653,66.53543307086615,12.598425196850393
E00127279,142,28,7,21,114,103,11,19.718309859154928,4.929577464788732,14.788732394366196,80.28169014084507,72.53521126760563,7.746478873239436
E00127280,126,40,13,27,86,74,12,31.746031746031743,10.317460317460316,21.428571428571427,68.25396825396825,58.730158730158735,9.523809523809524
E00127281,103,22,5,17,81,75,6,21.35922330097087,4.854368932038835,16.50485436893204,78.64077669902912,72.81553398058253,5.825242718446602
E00127282,143,36,12,24,107,93,14,25.174825174825177,8.391608391608392,16.783216783216783,74.82517482517483,65.03496503496503,9.79020979020979
E00127283,134,33,12,21,101,88,13,24.62686567164179,8.955223880597014,15.671641791044777,75.3731343283582,65.67164179104478,9.701492537313433
E00127284,114,30,11,19,84,80,4,26.31578947368421,9.649122807017543,16.666666666666664,73.68421052631578,70.17543859649122,3.508771929824561
E00127285,113,42,10,32,71,71,0,37.16814159292036,8.849557522123893,28.31858407079646,62.83185840707964,62.83185840707964,0
E00127286,138,28,8,20,110,100,10,20.28985507246377,5.797101449275362,14.492753623188406,79.71014492753623,72.46376811594203,7.246376811594203
E00127287,133,28,3,25,105,92,13,21.052631578947366,2.2556390977443606,18.796992481203006,78.94736842105263,69.17293233082707,9.774436090225564
E00127288,166,36,11,25,130,117,13,21.686746987951807,6.626506024096386,15.060240963855422,78.3132530120482,70.48192771084338,7.83132530120482
E00127289,164,45,9,36,119,109,10,27.439024390243905,5.487804878048781,21.951219512195124,72.5609756097561,66.46341463414635,6.097560975609756
E00127290,152,42,19,23,110,87,23,27.631578947368425,12.5,15.131578947368421,72.36842105263158,57.23684210526315,15.131578947368421
E00127291,180,60,19,41,120,98,22,33.33333333333333,10.555555555555555,22.77777777777778,66.66666666666666,54.44444444444444,12.222222222222221
E00127292,188,56,16,40,132,123,9,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,65.42553191489363,4.787234042553192
E00127293,127,31,14,17,96,90,6,24.409448818897637,11.023622047244094,13.385826771653544,75.59055118110236,70.86614173228347,4.724409448818897
E00127294,128,35,12,23,93,82,11,27.34375,9.375,17.96875,72.65625,64.0625,8.59375
E00127295,160,25,5,20,135,117,18,15.625,3.125,12.5,84.375,73.125,11.25
E00127296,142,36,11,25,106,96,10,25.352112676056336,7.746478873239436,17.6056338028169,74.64788732394366,67.6056338028169,7.042253521126761
E00127297,86,19,3,16,67,60,7,22.093023255813954,3.488372093023256,18.6046511627907,77.90697674418605,69.76744186046511,8.13953488372093
E00127298,144,35,13,22,109,100,9,24.305555555555554,9.027777777777777,15.277777777777779,75.69444444444444,69.44444444444444,6.25
E00127299,129,50,13,37,79,73,6,38.759689922480625,10.077519379844961,28.68217054263566,61.240310077519375,56.58914728682171,4.651162790697675
E00127300,113,56,12,44,57,57,0,49.557522123893804,10.619469026548673,38.93805309734513,50.442477876106196,50.442477876106196,0
E00127301,97,28,0,28,69,68,1,28.865979381443296,0,28.865979381443296,71.1340206185567,70.10309278350515,1.0309278350515463
E00127302,145,61,12,49,84,76,8,42.06896551724138,8.275862068965518,33.793103448275865,57.931034482758626,52.41379310344828,5.517241379310345
E00127303,136,46,13,33,90,82,8,33.82352941176471,9.558823529411764,24.264705882352942,66.17647058823529,60.29411764705882,5.88235294117647
E00127304,235,65,18,47,170,149,21,27.659574468085108,7.659574468085106,20,72.3404255319149,63.40425531914894,8.936170212765958
E00127305,130,36,9,27,94,87,7,27.692307692307693,6.923076923076923,20.76923076923077,72.3076923076923,66.92307692307692,5.384615384615385
E00127306,117,49,19,30,68,59,9,41.88034188034188,16.23931623931624,25.64102564102564,58.119658119658126,50.427350427350426,7.6923076923076925
E00127307,119,39,16,23,80,75,5,32.773109243697476,13.445378151260504,19.327731092436977,67.22689075630252,63.02521008403361,4.201680672268908
E00127308,97,41,13,28,56,52,4,42.2680412371134,13.402061855670103,28.865979381443296,57.73195876288659,53.608247422680414,4.123711340206185
E00127309,93,26,10,16,67,59,8,27.956989247311824,10.75268817204301,17.20430107526882,72.04301075268818,63.44086021505376,8.60215053763441
E00127310,91,31,8,23,60,51,9,34.065934065934066,8.791208791208792,25.274725274725274,65.93406593406593,56.043956043956044,9.89010989010989
E00127311,112,37,12,25,75,70,5,33.035714285714285,10.714285714285714,22.321428571428573,66.96428571428571,62.5,4.464285714285714
E00127312,146,37,6,31,109,95,14,25.34246575342466,4.10958904109589,21.232876712328768,74.65753424657534,65.06849315068493,9.58904109589041
E00127313,140,42,10,32,98,84,14,30,7.142857142857142,22.857142857142858,70,60,10
E00171907,232,48,13,35,184,162,22,20.689655172413794,5.603448275862069,15.086206896551724,79.3103448275862,69.82758620689656,9.482758620689655
E00171908,131,33,9,24,98,85,13,25.190839694656486,6.870229007633588,18.3206106870229,74.80916030534351,64.8854961832061,9.923664122137405
E00171909,173,43,14,29,130,112,18,24.85549132947977,8.092485549132949,16.76300578034682,75.14450867052022,64.73988439306359,10.404624277456648
E00171911,92,36,12,24,56,53,3,39.130434782608695,13.043478260869565,26.08695652173913,60.86956521739131,57.608695652173914,3.260869565217391
E00171912,154,69,16,53,85,77,8,44.8051948051948,10.38961038961039,34.41558441558442,55.1948051948052,50,5.194805194805195
E00171913,160,35,7,28,125,105,20,21.875,4.375,17.5,78.125,65.625,12.5
E00171914,153,39,10,29,114,102,12,25.49019607843137,6.535947712418301,18.954248366013072,74.50980392156863,66.66666666666666,7.8431372549019605
E00171915,221,46,14,32,175,156,19,20.81447963800905,6.334841628959276,14.479638009049776,79.18552036199095,70.58823529411765,8.597285067873303
E00171916,135,67,22,45,68,58,10,49.629629629629626,16.296296296296298,33.33333333333333,50.37037037037037,42.96296296296296,7.4074074074074066
E00171917,59,29,9,20,30,28,2,49.152542372881356,15.254237288135593,33.89830508474576,50.847457627118644,47.45762711864407,3.389830508474576
E00171918,88,22,6,16,66,61,5,25,6.8181818181818175,18.181818181818183,75,69.31818181818183,5.681818181818182
E00181544,182,39,13,26,143,129,14,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,70.87912087912088,7.6923076923076925
E00181548,153,43,9,34,110,106,4,28.104575163398692,5.88235294117647,22.22222222222222,71.89542483660131,69.28104575163398,2.6143790849673203
E00181550,138,24,13,11,114,101,13,17.391304347826086,9.420289855072465,7.971014492753622,82.6086956521739,73.18840579710145,9.420289855072465
E00181559,83,30,7,23,53,42,11,36.144578313253014,8.433734939759036,27.710843373493976,63.85542168674698,50.602409638554214,13.253012048192772
