OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00127485,131,54,24,30,77,67,10,41.221374045801525,18.3206106870229,22.900763358778626,58.778625954198475,51.14503816793893,7.633587786259542
E00127486,131,40,14,26,91,71,20,30.53435114503817,10.687022900763358,19.84732824427481,69.46564885496184,54.19847328244275,15.267175572519085
E00127487,151,58,20,38,93,85,8,38.41059602649007,13.245033112582782,25.165562913907287,61.58940397350994,56.29139072847682,5.298013245033113
E00127488,62,26,9,17,36,30,6,41.935483870967744,14.516129032258066,27.419354838709676,58.06451612903226,48.38709677419355,9.67741935483871
E00127489,81,30,12,18,51,41,10,37.03703703703704,14.814814814814813,22.22222222222222,62.96296296296296,50.617283950617285,12.345679012345679
E00127490,117,42,17,25,75,66,9,35.8974358974359,14.529914529914532,21.367521367521366,64.1025641025641,56.41025641025641,7.6923076923076925
E00127491,104,38,12,26,66,52,14,36.53846153846153,11.538461538461538,25,63.46153846153846,50,13.461538461538462
E00127492,114,27,13,14,87,72,15,23.684210526315788,11.403508771929824,12.280701754385964,76.31578947368422,63.1578947368421,13.157894736842104
E00127493,117,42,11,31,75,68,7,35.8974358974359,9.401709401709402,26.495726495726498,64.1025641025641,58.119658119658126,5.982905982905983
E00127494,148,53,16,37,95,78,17,35.810810810810814,10.81081081081081,25,64.1891891891892,52.702702702702695,11.486486486486488
E00127495,112,41,18,23,71,59,12,36.607142857142854,16.071428571428573,20.535714285714285,63.39285714285714,52.67857142857143,10.714285714285714
E00127496,110,40,15,25,70,56,14,36.36363636363637,13.636363636363635,22.727272727272727,63.63636363636363,50.90909090909091,12.727272727272727
E00127497,119,34,13,21,85,75,10,28.57142857142857,10.92436974789916,17.647058823529413,71.42857142857143,63.02521008403361,8.403361344537815
E00127499,128,41,13,28,87,80,7,32.03125,10.15625,21.875,67.96875,62.5,5.46875
E00127500,187,56,13,43,131,114,17,29.946524064171122,6.951871657754011,22.994652406417114,70.05347593582889,60.962566844919785,9.090909090909092
E00127501,111,35,11,24,76,62,14,31.53153153153153,9.90990990990991,21.62162162162162,68.46846846846847,55.85585585585585,12.612612612612612
E00127502,128,42,17,25,86,67,19,32.8125,13.28125,19.53125,67.1875,52.34375,14.84375
E00127503,120,30,13,17,90,78,12,25,10.833333333333334,14.166666666666666,75,65,10
E00127504,160,40,14,26,120,105,15,25,8.75,16.25,75,65.625,9.375
E00127505,157,50,14,36,107,97,10,31.84713375796178,8.9171974522293,22.929936305732486,68.15286624203821,61.78343949044586,6.369426751592357
E00127506,143,51,15,36,92,77,15,35.66433566433567,10.48951048951049,25.174825174825177,64.33566433566433,53.84615384615385,10.48951048951049
E00127507,149,56,17,39,93,76,17,37.58389261744966,11.409395973154362,26.174496644295303,62.41610738255034,51.006711409395976,11.409395973154362
E00127508,137,48,12,36,89,78,11,35.03649635036496,8.75912408759124,26.277372262773724,64.96350364963503,56.934306569343065,8.02919708029197
E00127509,103,27,8,19,76,62,14,26.21359223300971,7.766990291262135,18.446601941747574,73.7864077669903,60.19417475728155,13.592233009708737
E00127512,173,53,18,35,120,103,17,30.63583815028902,10.404624277456648,20.23121387283237,69.36416184971098,59.53757225433526,9.826589595375722
E00127513,136,34,6,28,102,86,16,25,4.411764705882353,20.588235294117645,75,63.23529411764706,11.76470588235294
E00127514,129,41,14,27,88,81,7,31.782945736434108,10.852713178294573,20.930232558139537,68.21705426356588,62.7906976744186,5.426356589147287
E00127515,88,35,15,20,53,43,10,39.77272727272727,17.045454545454543,22.727272727272727,60.22727272727273,48.86363636363637,11.363636363636363
E00127516,126,44,18,26,82,78,4,34.92063492063492,14.285714285714285,20.634920634920633,65.07936507936508,61.904761904761905,3.1746031746031744
E00127517,316,89,39,50,227,180,47,28.164556962025316,12.341772151898734,15.822784810126583,71.83544303797468,56.9620253164557,14.873417721518987
E00127518,150,76,42,34,74,68,6,50.66666666666667,28.000000000000004,22.666666666666664,49.333333333333336,45.33333333333333,4
E00127519,102,37,19,18,65,59,6,36.27450980392157,18.627450980392158,17.647058823529413,63.725490196078425,57.84313725490197,5.88235294117647
E00127520,141,52,12,40,89,80,9,36.87943262411347,8.51063829787234,28.368794326241137,63.12056737588653,56.73758865248227,6.382978723404255
E00127521,108,31,10,21,77,74,3,28.703703703703702,9.25925925925926,19.444444444444446,71.29629629629629,68.51851851851852,2.7777777777777777
E00127522,135,48,21,27,87,76,11,35.55555555555556,15.555555555555555,20,64.44444444444444,56.2962962962963,8.148148148148149
E00127524,138,63,37,26,75,69,6,45.65217391304348,26.811594202898554,18.84057971014493,54.347826086956516,50,4.3478260869565215
E00127525,109,58,33,25,51,45,6,53.21100917431193,30.275229357798167,22.93577981651376,46.788990825688074,41.284403669724774,5.5045871559633035
E00127527,129,51,19,32,78,68,10,39.53488372093023,14.728682170542637,24.8062015503876,60.46511627906976,52.71317829457365,7.751937984496124
E00127528,121,41,17,24,80,74,6,33.88429752066116,14.049586776859504,19.834710743801654,66.11570247933885,61.15702479338842,4.958677685950414
E00127529,152,47,12,35,105,91,14,30.92105263157895,7.894736842105263,23.026315789473685,69.07894736842105,59.86842105263158,9.210526315789473
E00127530,108,33,5,28,75,66,9,30.555555555555557,4.62962962962963,25.925925925925924,69.44444444444444,61.111111111111114,8.333333333333332
E00127531,110,37,14,23,73,63,10,33.63636363636363,12.727272727272727,20.909090909090907,66.36363636363637,57.27272727272727,9.090909090909092
E00127532,171,58,12,46,113,95,18,33.91812865497076,7.017543859649122,26.900584795321635,66.08187134502924,55.55555555555556,10.526315789473683
E00127533,129,37,11,26,92,79,13,28.68217054263566,8.527131782945736,20.155038759689923,71.31782945736434,61.240310077519375,10.077519379844961
E00127534,144,56,21,35,88,75,13,38.88888888888889,14.583333333333334,24.305555555555554,61.111111111111114,52.083333333333336,9.027777777777777
E00127535,147,54,23,31,93,85,8,36.734693877551024,15.646258503401361,21.08843537414966,63.26530612244898,57.82312925170068,5.442176870748299
E00127536,148,48,19,29,100,85,15,32.432432432432435,12.837837837837837,19.594594594594593,67.56756756756756,57.432432432432435,10.135135135135135
E00127537,166,58,17,41,108,66,42,34.93975903614458,10.240963855421686,24.69879518072289,65.06024096385542,39.75903614457831,25.301204819277107
E00127538,78,31,10,21,47,32,15,39.743589743589745,12.82051282051282,26.923076923076923,60.256410256410255,41.02564102564102,19.230769230769234
E00127539,151,64,26,38,87,69,18,42.384105960264904,17.218543046357617,25.165562913907287,57.615894039735096,45.6953642384106,11.920529801324504
E00127540,190,65,26,39,125,103,22,34.21052631578947,13.684210526315791,20.526315789473685,65.78947368421053,54.21052631578947,11.578947368421053
E00127541,109,37,15,22,72,52,20,33.94495412844037,13.761467889908257,20.18348623853211,66.05504587155964,47.706422018348626,18.34862385321101
E00127542,132,38,18,20,94,71,23,28.78787878787879,13.636363636363635,15.151515151515152,71.21212121212122,53.78787878787878,17.424242424242426
E00127543,132,41,14,27,91,73,18,31.060606060606062,10.606060606060606,20.454545454545457,68.93939393939394,55.3030303030303,13.636363636363635
E00127544,65,22,10,12,43,34,9,33.84615384615385,15.384615384615385,18.461538461538463,66.15384615384615,52.307692307692314,13.846153846153847
E00127545,164,64,21,43,100,87,13,39.02439024390244,12.804878048780488,26.21951219512195,60.97560975609756,53.04878048780488,7.926829268292683
E00127546,144,52,25,27,92,52,40,36.11111111111111,17.36111111111111,18.75,63.888888888888886,36.11111111111111,27.77777777777778
E00127547,151,44,13,31,107,90,17,29.13907284768212,8.609271523178808,20.52980132450331,70.86092715231787,59.60264900662252,11.258278145695364
E00127548,132,41,10,31,91,80,11,31.060606060606062,7.575757575757576,23.484848484848484,68.93939393939394,60.60606060606061,8.333333333333332
E00127549,111,40,14,26,71,58,13,36.03603603603604,12.612612612612612,23.423423423423422,63.96396396396396,52.25225225225225,11.711711711711711
E00127550,166,58,26,32,108,83,25,34.93975903614458,15.66265060240964,19.27710843373494,65.06024096385542,50,15.060240963855422
E00127551,141,49,20,29,92,78,14,34.751773049645394,14.184397163120568,20.56737588652482,65.24822695035462,55.319148936170215,9.929078014184398
E00127552,187,50,18,32,137,114,23,26.737967914438503,9.62566844919786,17.11229946524064,73.2620320855615,60.962566844919785,12.299465240641712
E00127553,141,36,9,27,105,90,15,25.53191489361702,6.382978723404255,19.148936170212767,74.46808510638297,63.829787234042556,10.638297872340425
E00127554,116,37,18,19,79,48,31,31.896551724137932,15.517241379310345,16.379310344827587,68.10344827586206,41.37931034482759,26.72413793103448
E00127555,156,49,15,34,107,66,41,31.41025641025641,9.615384615384617,21.794871794871796,68.58974358974359,42.30769230769231,26.282051282051285
E00127556,153,47,17,30,106,78,28,30.718954248366014,11.11111111111111,19.607843137254903,69.28104575163398,50.98039215686274,18.30065359477124
E00127557,199,76,32,44,123,67,56,38.19095477386934,16.08040201005025,22.110552763819097,61.80904522613066,33.66834170854271,28.14070351758794
E00127558,95,38,16,22,57,47,10,40,16.842105263157894,23.157894736842106,60,49.473684210526315,10.526315789473683
E00127559,136,46,9,37,90,54,36,33.82352941176471,6.61764705882353,27.205882352941174,66.17647058823529,39.705882352941174,26.47058823529412
E00127560,85,30,7,23,55,43,12,35.294117647058826,8.235294117647058,27.058823529411764,64.70588235294117,50.588235294117645,14.117647058823529
E00127561,167,51,14,37,116,100,16,30.538922155688624,8.383233532934131,22.15568862275449,69.46107784431138,59.88023952095808,9.580838323353294
E00127564,211,58,18,40,153,123,30,27.488151658767773,8.530805687203792,18.95734597156398,72.51184834123224,58.29383886255924,14.218009478672986
E00127565,121,45,17,28,76,63,13,37.1900826446281,14.049586776859504,23.140495867768596,62.8099173553719,52.066115702479344,10.743801652892563
E00127566,112,41,15,26,71,54,17,36.607142857142854,13.392857142857142,23.214285714285715,63.39285714285714,48.214285714285715,15.178571428571427
E00127567,147,44,17,27,103,90,13,29.931972789115648,11.564625850340136,18.367346938775512,70.06802721088435,61.224489795918366,8.843537414965986
E00127568,99,37,8,29,62,50,12,37.37373737373738,8.080808080808081,29.292929292929294,62.62626262626263,50.505050505050505,12.121212121212121
E00127569,141,47,7,40,94,84,10,33.33333333333333,4.964539007092199,28.368794326241137,66.66666666666666,59.57446808510638,7.092198581560284
E00127570,92,34,11,23,58,49,9,36.95652173913043,11.956521739130435,25,63.04347826086957,53.2608695652174,9.782608695652174
E00127571,100,41,11,30,59,49,10,41,11,30,59,49,10
E00127572,140,45,18,27,95,86,9,32.142857142857146,12.857142857142856,19.28571428571429,67.85714285714286,61.42857142857143,6.428571428571428
E00127573,138,54,17,37,84,70,14,39.130434782608695,12.318840579710146,26.811594202898554,60.86956521739131,50.72463768115942,10.144927536231885
E00127574,156,48,12,36,108,93,15,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,59.61538461538461,9.615384615384617
E00127575,123,50,13,37,73,64,9,40.65040650406504,10.569105691056912,30.081300813008134,59.34959349593496,52.03252032520326,7.317073170731707
E00127576,111,40,11,29,71,62,9,36.03603603603604,9.90990990990991,26.126126126126124,63.96396396396396,55.85585585585585,8.108108108108109
E00127577,65,29,6,23,36,30,6,44.61538461538462,9.230769230769232,35.38461538461539,55.38461538461539,46.15384615384615,9.230769230769232
E00127578,84,30,11,19,54,49,5,35.714285714285715,13.095238095238097,22.61904761904762,64.28571428571429,58.333333333333336,5.952380952380952
E00127579,129,38,16,22,91,75,16,29.457364341085274,12.4031007751938,17.05426356589147,70.54263565891473,58.139534883720934,12.4031007751938
E00127580,51,19,9,10,32,29,3,37.254901960784316,17.647058823529413,19.607843137254903,62.745098039215684,56.86274509803921,5.88235294117647
E00127581,128,47,13,34,81,72,9,36.71875,10.15625,26.5625,63.28125,56.25,7.03125
E00127582,130,43,9,34,87,79,8,33.07692307692307,6.923076923076923,26.153846153846157,66.92307692307692,60.76923076923077,6.153846153846154
E00127583,78,24,6,18,54,50,4,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,64.1025641025641,5.128205128205128
E00127584,112,46,16,30,66,60,6,41.07142857142857,14.285714285714285,26.785714285714285,58.92857142857143,53.57142857142857,5.357142857142857
E00127585,109,47,14,33,62,56,6,43.11926605504588,12.844036697247708,30.275229357798167,56.88073394495413,51.37614678899083,5.5045871559633035
E00127586,160,48,17,31,112,107,5,30,10.625,19.375,70,66.875,3.125
E00127587,98,35,13,22,63,58,5,35.714285714285715,13.26530612244898,22.448979591836736,64.28571428571429,59.183673469387756,5.1020408163265305
E00127588,114,41,12,29,73,62,11,35.96491228070175,10.526315789473683,25.438596491228072,64.03508771929825,54.385964912280706,9.649122807017543
E00127589,98,39,12,27,59,49,10,39.795918367346935,12.244897959183673,27.55102040816326,60.204081632653065,50,10.204081632653061
E00127590,104,38,11,27,66,59,7,36.53846153846153,10.576923076923077,25.961538461538463,63.46153846153846,56.730769230769226,6.730769230769231
E00127591,46,24,11,13,22,13,9,52.17391304347826,23.91304347826087,28.26086956521739,47.82608695652174,28.26086956521739,19.565217391304348
E00127592,117,43,12,31,74,61,13,36.75213675213676,10.256410256410255,26.495726495726498,63.24786324786324,52.13675213675214,11.11111111111111
E00127593,119,51,7,44,68,60,8,42.857142857142854,5.88235294117647,36.97478991596639,57.14285714285714,50.42016806722689,6.722689075630252
E00127594,99,30,11,19,69,57,12,30.303030303030305,11.11111111111111,19.19191919191919,69.6969696969697,57.57575757575758,12.121212121212121
E00127595,98,31,14,17,67,62,5,31.63265306122449,14.285714285714285,17.346938775510203,68.36734693877551,63.26530612244898,5.1020408163265305
E00127596,119,40,9,31,79,74,5,33.61344537815126,7.563025210084033,26.05042016806723,66.38655462184873,62.18487394957983,4.201680672268908
E00127597,130,45,11,34,85,71,14,34.61538461538461,8.461538461538462,26.153846153846157,65.38461538461539,54.61538461538461,10.76923076923077
E00127598,137,50,18,32,87,72,15,36.496350364963504,13.138686131386862,23.357664233576642,63.503649635036496,52.55474452554745,10.948905109489052
E00127599,121,40,16,24,81,65,16,33.057851239669425,13.223140495867769,19.834710743801654,66.94214876033058,53.71900826446281,13.223140495867769
E00127600,125,33,13,20,92,76,16,26.400000000000002,10.4,16,73.6,60.8,12.8
E00127601,87,29,12,17,58,47,11,33.33333333333333,13.793103448275861,19.54022988505747,66.66666666666666,54.02298850574713,12.643678160919542
E00127602,149,41,13,28,108,93,15,27.516778523489933,8.724832214765101,18.79194630872483,72.48322147651007,62.41610738255034,10.06711409395973
E00127603,123,32,6,26,91,79,12,26.01626016260163,4.878048780487805,21.138211382113823,73.98373983739837,64.22764227642277,9.75609756097561
E00127604,151,50,22,28,101,89,12,33.11258278145696,14.56953642384106,18.543046357615893,66.88741721854305,58.94039735099338,7.9470198675496695
E00127605,155,56,19,37,99,89,10,36.12903225806451,12.258064516129032,23.870967741935484,63.87096774193548,57.41935483870968,6.451612903225806
E00127606,147,52,16,36,95,81,14,35.374149659863946,10.884353741496598,24.489795918367346,64.62585034013605,55.10204081632652,9.523809523809524
E00127607,100,27,12,15,73,61,12,27,12,15,73,61,12
E00127608,82,25,6,19,57,48,9,30.48780487804878,7.317073170731707,23.170731707317074,69.51219512195121,58.536585365853654,10.975609756097562
E00127609,91,23,4,19,68,60,8,25.274725274725274,4.395604395604396,20.87912087912088,74.72527472527473,65.93406593406593,8.791208791208792
E00127610,134,48,23,25,86,78,8,35.82089552238806,17.16417910447761,18.65671641791045,64.17910447761194,58.2089552238806,5.970149253731343
E00127611,153,58,21,37,95,81,14,37.908496732026144,13.725490196078432,24.183006535947712,62.091503267973856,52.94117647058824,9.15032679738562
E00127612,158,51,17,34,107,84,23,32.278481012658226,10.759493670886076,21.518987341772153,67.72151898734177,53.16455696202531,14.556962025316455
E00127613,132,42,14,28,90,73,17,31.818181818181817,10.606060606060606,21.21212121212121,68.18181818181817,55.3030303030303,12.878787878787879
E00127614,115,42,22,20,73,58,15,36.52173913043478,19.130434782608695,17.391304347826086,63.47826086956522,50.43478260869565,13.043478260869565
E00127615,100,37,11,26,63,50,13,37,11,26,63,50,13
E00127616,268,87,32,55,181,138,43,32.46268656716418,11.940298507462686,20.522388059701495,67.53731343283582,51.49253731343284,16.044776119402986
E00127618,75,30,15,15,45,37,8,40,20,20,60,49.333333333333336,10.666666666666668
E00127619,138,36,5,31,102,92,10,26.08695652173913,3.6231884057971016,22.463768115942027,73.91304347826086,66.66666666666666,7.246376811594203
E00127620,136,34,13,21,102,89,13,25,9.558823529411764,15.441176470588236,75,65.44117647058823,9.558823529411764
E00127621,141,53,21,32,88,78,10,37.5886524822695,14.893617021276595,22.69503546099291,62.4113475177305,55.319148936170215,7.092198581560284
E00127622,63,17,7,10,46,37,9,26.984126984126984,11.11111111111111,15.873015873015872,73.01587301587301,58.730158730158735,14.285714285714285
E00127623,153,50,9,41,103,94,9,32.6797385620915,5.88235294117647,26.797385620915033,67.3202614379085,61.43790849673203,5.88235294117647
E00127624,153,53,20,33,100,83,17,34.64052287581699,13.071895424836603,21.568627450980394,65.359477124183,54.248366013071895,11.11111111111111
E00127625,144,41,22,19,103,88,15,28.47222222222222,15.277777777777779,13.194444444444445,71.52777777777779,61.111111111111114,10.416666666666668
E00127626,155,45,17,28,110,99,11,29.03225806451613,10.967741935483872,18.064516129032256,70.96774193548387,63.87096774193548,7.096774193548387
E00127627,130,49,17,32,81,71,10,37.69230769230769,13.076923076923078,24.615384615384617,62.30769230769231,54.61538461538461,7.6923076923076925
E00127628,121,42,23,19,79,67,12,34.710743801652896,19.00826446280992,15.702479338842975,65.28925619834712,55.371900826446286,9.917355371900827
E00127629,148,50,16,34,98,92,6,33.78378378378378,10.81081081081081,22.972972972972975,66.21621621621621,62.16216216216216,4.054054054054054
E00127630,118,42,10,32,76,69,7,35.59322033898305,8.47457627118644,27.11864406779661,64.40677966101694,58.47457627118644,5.932203389830509
E00127631,148,44,15,29,104,86,18,29.72972972972973,10.135135135135135,19.594594594594593,70.27027027027027,58.108108108108105,12.162162162162163
E00127632,108,36,19,17,72,69,3,33.33333333333333,17.59259259259259,15.74074074074074,66.66666666666666,63.888888888888886,2.7777777777777777
E00127633,135,35,7,28,100,88,12,25.925925925925924,5.185185185185185,20.74074074074074,74.07407407407408,65.18518518518519,8.88888888888889
E00127634,120,47,20,27,73,58,15,39.166666666666664,16.666666666666664,22.5,60.83333333333333,48.333333333333336,12.5
E00127635,83,34,9,25,49,37,12,40.963855421686745,10.843373493975903,30.120481927710845,59.036144578313255,44.57831325301205,14.457831325301203
E00127636,125,54,27,27,71,61,10,43.2,21.6,21.6,56.8,48.8,8
E00127637,56,22,7,15,34,27,7,39.285714285714285,12.5,26.785714285714285,60.71428571428571,48.214285714285715,12.5
E00127638,120,46,17,29,74,61,13,38.333333333333336,14.166666666666666,24.166666666666668,61.66666666666667,50.83333333333333,10.833333333333334
E00127639,94,39,17,22,55,42,13,41.48936170212766,18.085106382978726,23.404255319148938,58.51063829787234,44.680851063829785,13.829787234042554
E00127640,90,33,9,24,57,46,11,36.666666666666664,10,26.666666666666668,63.33333333333333,51.11111111111111,12.222222222222221
E00127641,160,63,27,36,97,76,21,39.375,16.875,22.5,60.62499999999999,47.5,13.125
E00127642,162,53,14,39,109,90,19,32.71604938271605,8.641975308641975,24.074074074074073,67.28395061728395,55.55555555555556,11.728395061728394
E00127643,171,49,21,28,122,109,13,28.654970760233915,12.280701754385964,16.374269005847953,71.34502923976608,63.74269005847953,7.602339181286549
E00127644,152,57,16,41,95,83,12,37.5,10.526315789473683,26.973684210526315,62.5,54.60526315789473,7.894736842105263
E00127645,139,42,11,31,97,87,10,30.215827338129497,7.913669064748201,22.302158273381295,69.7841726618705,62.589928057553955,7.1942446043165464
E00127646,164,54,16,38,110,96,14,32.926829268292686,9.75609756097561,23.170731707317074,67.07317073170732,58.536585365853654,8.536585365853659
E00127647,157,57,12,45,100,90,10,36.30573248407643,7.643312101910828,28.662420382165603,63.69426751592356,57.324840764331206,6.369426751592357
E00127648,200,56,15,41,144,125,19,28.000000000000004,7.5,20.5,72,62.5,9.5
E00127649,154,59,17,42,95,84,11,38.311688311688314,11.03896103896104,27.27272727272727,61.68831168831169,54.54545454545454,7.142857142857142
E00127650,120,44,13,31,76,58,18,36.666666666666664,10.833333333333334,25.833333333333336,63.33333333333333,48.333333333333336,15
E00127651,140,48,9,39,92,86,6,34.285714285714285,6.428571428571428,27.857142857142858,65.71428571428571,61.42857142857143,4.285714285714286
E00127652,36,5,1,4,31,25,6,13.88888888888889,2.7777777777777777,11.11111111111111,86.11111111111111,69.44444444444444,16.666666666666664
E00127653,135,46,19,27,89,78,11,34.074074074074076,14.074074074074074,20,65.92592592592592,57.77777777777777,8.148148148148149
