OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00127654,206,76,25,51,130,103,27,36.89320388349515,12.135922330097088,24.75728155339806,63.10679611650486,50,13.106796116504855
E00127655,161,51,12,39,110,99,11,31.67701863354037,7.453416149068323,24.22360248447205,68.32298136645963,61.49068322981367,6.832298136645963
E00127656,63,27,9,18,36,35,1,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,55.55555555555556,1.5873015873015872
E00127657,119,41,15,26,78,68,10,34.45378151260504,12.605042016806722,21.84873949579832,65.54621848739495,57.14285714285714,8.403361344537815
E00127658,141,38,14,24,103,87,16,26.95035460992908,9.929078014184398,17.02127659574468,73.04964539007092,61.702127659574465,11.347517730496454
E00127659,153,47,15,32,106,95,11,30.718954248366014,9.803921568627452,20.915032679738562,69.28104575163398,62.091503267973856,7.18954248366013
E00127660,137,37,14,23,100,82,18,27.00729927007299,10.218978102189782,16.78832116788321,72.99270072992701,59.854014598540154,13.138686131386862
E00127661,144,51,14,37,93,78,15,35.41666666666667,9.722222222222223,25.694444444444443,64.58333333333334,54.166666666666664,10.416666666666668
E00127662,138,52,17,35,86,80,6,37.68115942028986,12.318840579710146,25.36231884057971,62.31884057971014,57.971014492753625,4.3478260869565215
E00127663,160,52,17,35,108,97,11,32.5,10.625,21.875,67.5,60.62499999999999,6.875000000000001
E00127664,133,42,18,24,91,74,17,31.57894736842105,13.533834586466165,18.045112781954884,68.42105263157895,55.639097744360896,12.781954887218044
E00127665,138,59,15,44,79,66,13,42.7536231884058,10.869565217391305,31.88405797101449,57.2463768115942,47.82608695652174,9.420289855072465
E00127666,169,57,20,37,112,98,14,33.72781065088758,11.834319526627219,21.893491124260358,66.27218934911244,57.98816568047337,8.284023668639055
E00127667,159,59,16,43,100,87,13,37.10691823899371,10.062893081761008,27.044025157232703,62.893081761006286,54.71698113207547,8.176100628930817
E00127668,166,54,17,37,112,95,17,32.53012048192771,10.240963855421686,22.289156626506024,67.46987951807229,57.22891566265061,10.240963855421686
E00127669,169,57,23,34,112,89,23,33.72781065088758,13.609467455621301,20.118343195266274,66.27218934911244,52.662721893491124,13.609467455621301
E00127670,140,51,20,31,89,77,12,36.42857142857142,14.285714285714285,22.142857142857142,63.57142857142857,55.00000000000001,8.571428571428571
E00127671,165,48,18,30,117,101,16,29.09090909090909,10.909090909090908,18.181818181818183,70.9090909090909,61.212121212121204,9.696969696969697
E00127672,81,27,4,23,54,42,12,33.33333333333333,4.938271604938271,28.39506172839506,66.66666666666666,51.85185185185185,14.814814814814813
E00127673,181,48,7,41,133,120,13,26.519337016574585,3.867403314917127,22.65193370165746,73.48066298342542,66.29834254143645,7.18232044198895
E00127674,157,47,11,36,110,92,18,29.936305732484076,7.006369426751593,22.929936305732486,70.06369426751591,58.59872611464968,11.464968152866243
E00127675,35,14,5,9,21,17,4,40,14.285714285714285,25.71428571428571,60,48.57142857142857,11.428571428571429
E00127676,125,57,14,43,68,59,9,45.6,11.200000000000001,34.4,54.400000000000006,47.199999999999996,7.199999999999999
E00127677,197,64,15,49,133,118,15,32.48730964467005,7.614213197969544,24.873096446700508,67.51269035532995,59.89847715736041,7.614213197969544
E00127678,97,43,14,29,54,46,8,44.329896907216494,14.432989690721648,29.896907216494846,55.670103092783506,47.42268041237113,8.24742268041237
E00127679,115,37,9,28,78,62,16,32.17391304347826,7.82608695652174,24.347826086956523,67.82608695652173,53.91304347826087,13.91304347826087
E00127680,128,62,24,38,66,56,10,48.4375,18.75,29.6875,51.5625,43.75,7.8125
E00127681,106,38,5,33,68,52,16,35.84905660377358,4.716981132075472,31.132075471698112,64.15094339622641,49.056603773584904,15.09433962264151
E00127682,145,42,10,32,103,92,11,28.965517241379313,6.896551724137931,22.06896551724138,71.03448275862068,63.44827586206897,7.586206896551724
E00127683,39,17,8,9,22,15,7,43.58974358974359,20.51282051282051,23.076923076923077,56.41025641025641,38.46153846153847,17.94871794871795
E00127684,91,34,10,24,57,38,19,37.362637362637365,10.989010989010989,26.373626373626376,62.637362637362635,41.75824175824176,20.87912087912088
E00127685,123,42,11,31,81,62,19,34.146341463414636,8.94308943089431,25.203252032520325,65.85365853658537,50.40650406504065,15.447154471544716
E00127686,50,19,2,17,31,24,7,38,4,34,62,48,14.000000000000002
E00127687,109,35,11,24,74,64,10,32.11009174311927,10.091743119266056,22.018348623853214,67.88990825688074,58.71559633027523,9.174311926605505
E00127688,139,50,15,35,89,67,22,35.97122302158273,10.79136690647482,25.179856115107913,64.02877697841727,48.201438848920866,15.827338129496402
E00127689,95,31,16,15,64,42,22,32.631578947368425,16.842105263157894,15.789473684210526,67.36842105263158,44.21052631578947,23.157894736842106
E00127690,193,56,22,34,137,113,24,29.015544041450774,11.398963730569948,17.616580310880828,70.98445595854922,58.549222797927456,12.435233160621761
E00127691,166,68,22,46,98,74,24,40.963855421686745,13.253012048192772,27.710843373493976,59.036144578313255,44.57831325301205,14.457831325301203
E00127692,94,35,15,20,59,53,6,37.234042553191486,15.957446808510639,21.27659574468085,62.76595744680851,56.38297872340425,6.382978723404255
E00127693,128,56,15,41,72,55,17,43.75,11.71875,32.03125,56.25,42.96875,13.28125
E00127694,125,44,11,33,81,63,18,35.199999999999996,8.799999999999999,26.400000000000002,64.8,50.4,14.399999999999999
E00127695,86,36,21,15,50,36,14,41.86046511627907,24.418604651162788,17.441860465116278,58.139534883720934,41.86046511627907,16.27906976744186
E00127696,139,49,21,28,90,69,21,35.25179856115108,15.107913669064748,20.14388489208633,64.74820143884892,49.64028776978417,15.107913669064748
E00127697,101,35,12,23,66,57,9,34.65346534653465,11.881188118811881,22.772277227722775,65.34653465346535,56.43564356435643,8.91089108910891
E00127698,85,29,9,20,56,46,10,34.11764705882353,10.588235294117647,23.52941176470588,65.88235294117646,54.11764705882353,11.76470588235294
E00127699,120,32,9,23,88,67,21,26.666666666666668,7.5,19.166666666666668,73.33333333333333,55.833333333333336,17.5
E00127700,128,39,14,25,89,77,12,30.46875,10.9375,19.53125,69.53125,60.15625,9.375
E00127701,120,41,17,24,79,61,18,34.166666666666664,14.166666666666666,20,65.83333333333333,50.83333333333333,15
E00127702,95,22,7,15,73,59,14,23.157894736842106,7.368421052631578,15.789473684210526,76.84210526315789,62.10526315789474,14.736842105263156
E00127703,97,34,12,22,63,55,8,35.051546391752574,12.371134020618557,22.68041237113402,64.94845360824742,56.70103092783505,8.24742268041237
E00127704,121,38,13,25,83,72,11,31.40495867768595,10.743801652892563,20.66115702479339,68.59504132231406,59.50413223140496,9.090909090909092
E00127705,58,28,9,19,30,26,4,48.275862068965516,15.517241379310345,32.758620689655174,51.724137931034484,44.827586206896555,6.896551724137931
E00127706,91,29,6,23,62,54,8,31.868131868131865,6.593406593406594,25.274725274725274,68.13186813186813,59.34065934065934,8.791208791208792
E00127707,48,18,6,12,30,27,3,37.5,12.5,25,62.5,56.25,6.25
E00127708,128,48,9,39,80,66,14,37.5,7.03125,30.46875,62.5,51.5625,10.9375
E00127709,98,36,11,25,62,54,8,36.734693877551024,11.224489795918368,25.510204081632654,63.26530612244898,55.10204081632652,8.16326530612245
E00127710,75,27,9,18,48,41,7,36,12,24,64,54.666666666666664,9.333333333333334
E00127711,101,41,8,33,60,49,11,40.5940594059406,7.920792079207921,32.67326732673268,59.4059405940594,48.51485148514851,10.891089108910892
E00127712,95,38,12,26,57,48,9,40,12.631578947368421,27.368421052631582,60,50.526315789473685,9.473684210526317
E00127713,46,21,10,11,25,19,6,45.65217391304348,21.73913043478261,23.91304347826087,54.347826086956516,41.30434782608695,13.043478260869565
E00127714,115,38,12,26,77,66,11,33.04347826086956,10.434782608695652,22.608695652173914,66.95652173913044,57.391304347826086,9.565217391304348
E00127715,140,53,21,32,87,71,16,37.857142857142854,15,22.857142857142858,62.142857142857146,50.71428571428571,11.428571428571429
E00127716,138,48,17,31,90,76,14,34.78260869565217,12.318840579710146,22.463768115942027,65.21739130434783,55.072463768115945,10.144927536231885
E00127717,125,42,14,28,83,76,7,33.6,11.200000000000001,22.400000000000002,66.4,60.8,5.6000000000000005
E00127718,111,39,12,27,72,61,11,35.13513513513514,10.81081081081081,24.324324324324326,64.86486486486487,54.95495495495496,9.90990990990991
E00127719,98,38,13,25,60,54,6,38.775510204081634,13.26530612244898,25.510204081632654,61.224489795918366,55.10204081632652,6.122448979591836
E00127720,132,37,4,33,95,88,7,28.030303030303028,3.0303030303030303,25,71.96969696969697,66.66666666666666,5.303030303030303
E00127721,123,45,9,36,78,68,10,36.58536585365854,7.317073170731707,29.268292682926827,63.41463414634146,55.28455284552846,8.130081300813007
E00127722,203,71,18,53,132,113,19,34.97536945812808,8.866995073891626,26.108374384236456,65.02463054187191,55.66502463054187,9.35960591133005
E00127723,319,102,26,76,217,180,37,31.974921630094045,8.150470219435736,23.824451410658305,68.02507836990596,56.42633228840125,11.598746081504702
E00127724,43,17,8,9,26,19,7,39.53488372093023,18.6046511627907,20.930232558139537,60.46511627906976,44.18604651162791,16.27906976744186
E00127725,255,79,22,57,176,154,22,30.980392156862745,8.627450980392156,22.35294117647059,69.01960784313725,60.3921568627451,8.627450980392156
E00127726,68,16,4,12,52,46,6,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,67.64705882352942,8.823529411764707
E00127727,117,46,23,23,71,49,22,39.31623931623932,19.65811965811966,19.65811965811966,60.68376068376068,41.88034188034188,18.803418803418804
E00127728,76,18,3,15,58,42,16,23.684210526315788,3.9473684210526314,19.736842105263158,76.31578947368422,55.26315789473685,21.052631578947366
E00127729,85,27,10,17,58,44,14,31.76470588235294,11.76470588235294,20,68.23529411764706,51.76470588235295,16.470588235294116
E00127730,82,37,16,21,45,32,13,45.1219512195122,19.51219512195122,25.609756097560975,54.87804878048781,39.02439024390244,15.853658536585366
E00127731,140,43,15,28,97,64,33,30.714285714285715,10.714285714285714,20,69.28571428571428,45.714285714285715,23.57142857142857
E00127732,119,45,15,30,74,37,37,37.81512605042017,12.605042016806722,25.210084033613445,62.18487394957983,31.092436974789916,31.092436974789916
E00127733,157,58,26,32,99,63,36,36.94267515923567,16.560509554140125,20.382165605095544,63.05732484076433,40.12738853503185,22.929936305732486
E00127734,104,34,16,18,70,43,27,32.69230769230769,15.384615384615385,17.307692307692307,67.3076923076923,41.34615384615385,25.961538461538463
E00127735,62,20,7,13,42,29,13,32.25806451612903,11.29032258064516,20.967741935483872,67.74193548387096,46.774193548387096,20.967741935483872
E00127736,164,64,23,41,100,66,34,39.02439024390244,14.02439024390244,25,60.97560975609756,40.243902439024396,20.73170731707317
E00127737,112,36,13,23,76,64,12,32.142857142857146,11.607142857142858,20.535714285714285,67.85714285714286,57.14285714285714,10.714285714285714
E00127738,134,36,12,24,98,81,17,26.865671641791046,8.955223880597014,17.91044776119403,73.13432835820896,60.447761194029844,12.686567164179104
E00127739,154,41,14,27,113,95,18,26.623376623376622,9.090909090909092,17.532467532467532,73.37662337662337,61.68831168831169,11.688311688311687
E00127740,131,57,20,37,74,65,9,43.51145038167939,15.267175572519085,28.24427480916031,56.48854961832062,49.61832061068702,6.870229007633588
E00127741,118,46,14,32,72,58,14,38.983050847457626,11.864406779661017,27.11864406779661,61.016949152542374,49.152542372881356,11.864406779661017
E00127742,140,54,20,34,86,68,18,38.57142857142858,14.285714285714285,24.285714285714285,61.42857142857143,48.57142857142857,12.857142857142856
E00127743,135,50,18,32,85,69,16,37.03703703703704,13.333333333333334,23.703703703703706,62.96296296296296,51.11111111111111,11.851851851851853
E00127744,128,36,17,19,92,72,20,28.125,13.28125,14.84375,71.875,56.25,15.625
E00127745,79,27,11,16,52,46,6,34.177215189873415,13.924050632911392,20.253164556962027,65.82278481012658,58.22784810126582,7.59493670886076
E00127746,89,33,8,25,56,46,10,37.07865168539326,8.98876404494382,28.08988764044944,62.92134831460674,51.68539325842697,11.235955056179774
E00127747,102,40,15,25,62,50,12,39.21568627450981,14.705882352941178,24.509803921568626,60.78431372549019,49.01960784313725,11.76470588235294
E00127748,106,32,8,24,74,58,16,30.18867924528302,7.547169811320755,22.641509433962266,69.81132075471697,54.71698113207547,15.09433962264151
E00127749,109,36,15,21,73,66,7,33.02752293577982,13.761467889908257,19.26605504587156,66.97247706422019,60.550458715596335,6.422018348623854
E00127750,90,30,6,24,60,50,10,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,55.55555555555556,11.11111111111111
E00127751,90,47,12,35,43,33,10,52.22222222222223,13.333333333333334,38.88888888888889,47.77777777777778,36.666666666666664,11.11111111111111
E00127752,100,28,10,18,72,56,16,28.000000000000004,10,18,72,56.00000000000001,16
E00127753,92,35,10,25,57,50,7,38.04347826086957,10.869565217391305,27.173913043478258,61.95652173913043,54.347826086956516,7.608695652173914
E00127754,116,34,11,23,82,70,12,29.310344827586203,9.482758620689655,19.82758620689655,70.6896551724138,60.3448275862069,10.344827586206897
E00127755,76,22,9,13,54,43,11,28.947368421052634,11.842105263157894,17.105263157894736,71.05263157894737,56.57894736842105,14.473684210526317
E00127756,102,30,12,18,72,64,8,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,62.745098039215684,7.8431372549019605
E00127757,83,35,7,28,48,38,10,42.168674698795186,8.433734939759036,33.734939759036145,57.831325301204814,45.78313253012048,12.048192771084338
E00127758,116,44,12,32,72,56,16,37.93103448275862,10.344827586206897,27.586206896551722,62.06896551724138,48.275862068965516,13.793103448275861
E00127760,80,22,4,18,58,50,8,27.500000000000004,5,22.5,72.5,62.5,10
E00127761,57,21,5,16,36,31,5,36.84210526315789,8.771929824561402,28.07017543859649,63.1578947368421,54.385964912280706,8.771929824561402
E00127762,58,17,5,12,41,36,5,29.310344827586203,8.620689655172415,20.689655172413794,70.6896551724138,62.06896551724138,8.620689655172415
E00127763,95,31,13,18,64,57,7,32.631578947368425,13.684210526315791,18.947368421052634,67.36842105263158,60,7.368421052631578
E00127764,144,48,11,37,96,82,14,33.33333333333333,7.638888888888889,25.694444444444443,66.66666666666666,56.94444444444444,9.722222222222223
E00127765,157,49,11,38,108,96,12,31.210191082802545,7.006369426751593,24.203821656050955,68.78980891719745,61.146496815286625,7.643312101910828
E00127766,136,47,12,35,89,77,12,34.55882352941176,8.823529411764707,25.735294117647058,65.44117647058823,56.61764705882353,8.823529411764707
E00127767,158,56,22,34,102,89,13,35.44303797468354,13.924050632911392,21.518987341772153,64.55696202531645,56.32911392405063,8.227848101265822
E00127768,140,49,13,36,91,74,17,35,9.285714285714286,25.71428571428571,65,52.85714285714286,12.142857142857142
E00170158,101,37,8,29,64,56,8,36.633663366336634,7.920792079207921,28.71287128712871,63.366336633663366,55.44554455445545,7.920792079207921
E00170159,139,43,12,31,96,85,11,30.935251798561154,8.633093525179856,22.302158273381295,69.06474820143885,61.15107913669065,7.913669064748201
E00170160,60,18,9,9,42,38,4,30,15,15,70,63.33333333333333,6.666666666666667
E00170161,109,45,34,11,64,59,5,41.284403669724774,31.19266055045872,10.091743119266056,58.71559633027523,54.12844036697248,4.587155963302752
E00170162,92,31,8,23,61,51,10,33.69565217391305,8.695652173913043,25,66.30434782608695,55.434782608695656,10.869565217391305
E00170163,74,31,22,9,43,42,1,41.891891891891895,29.72972972972973,12.162162162162163,58.108108108108105,56.75675675675676,1.3513513513513513
E00170164,192,55,19,36,137,119,18,28.645833333333332,9.895833333333332,18.75,71.35416666666666,61.979166666666664,9.375
E00170165,74,28,15,13,46,41,5,37.83783783783784,20.27027027027027,17.56756756756757,62.16216216216216,55.4054054054054,6.756756756756757
E00170166,118,33,9,24,85,77,8,27.966101694915253,7.627118644067797,20.33898305084746,72.03389830508475,65.2542372881356,6.779661016949152
E00170167,153,40,7,33,113,89,24,26.143790849673206,4.57516339869281,21.568627450980394,73.8562091503268,58.16993464052288,15.686274509803921
E00170168,370,298,242,56,72,51,21,80.54054054054053,65.4054054054054,15.135135135135137,19.45945945945946,13.783783783783784,5.675675675675676
E00170169,170,20,10,10,150,131,19,11.76470588235294,5.88235294117647,5.88235294117647,88.23529411764706,77.05882352941177,11.176470588235295
E00170170,226,181,144,37,45,32,13,80.08849557522124,63.716814159292035,16.371681415929203,19.911504424778762,14.15929203539823,5.752212389380531
E00170171,65,20,6,14,45,35,10,30.76923076923077,9.230769230769232,21.53846153846154,69.23076923076923,53.84615384615385,15.384615384615385
E00170172,140,45,12,33,95,71,24,32.142857142857146,8.571428571428571,23.57142857142857,67.85714285714286,50.71428571428571,17.142857142857142
E00185570,207,54,8,46,153,126,27,26.08695652173913,3.864734299516908,22.22222222222222,73.91304347826086,60.86956521739131,13.043478260869565
E00185574,153,47,21,26,106,95,11,30.718954248366014,13.725490196078432,16.99346405228758,69.28104575163398,62.091503267973856,7.18954248366013
E00185582,286,67,24,43,219,189,30,23.426573426573427,8.391608391608392,15.034965034965033,76.57342657342657,66.08391608391608,10.48951048951049
E00185587,119,50,32,18,69,64,5,42.016806722689076,26.89075630252101,15.126050420168067,57.98319327731093,53.78151260504202,4.201680672268908
E00185589,174,36,15,21,138,121,17,20.689655172413794,8.620689655172415,12.068965517241379,79.3103448275862,69.54022988505747,9.770114942528735
E00185590,123,60,45,15,63,48,15,48.78048780487805,36.58536585365854,12.195121951219512,51.21951219512195,39.02439024390244,12.195121951219512
E00185592,193,42,11,31,151,128,23,21.761658031088082,5.699481865284974,16.06217616580311,78.23834196891191,66.32124352331607,11.917098445595855
E00185593,163,71,22,49,92,80,12,43.558282208588956,13.496932515337424,30.061349693251532,56.44171779141104,49.079754601226995,7.361963190184049
E00185594,228,64,26,38,164,136,28,28.07017543859649,11.403508771929824,16.666666666666664,71.9298245614035,59.64912280701754,12.280701754385964
E00185598,60,20,9,11,40,32,8,33.33333333333333,15,18.333333333333332,66.66666666666666,53.333333333333336,13.333333333333334
E00185602,66,33,24,9,33,29,4,50,36.36363636363637,13.636363636363635,50,43.93939393939394,6.0606060606060606
E00185610,194,50,15,35,144,123,21,25.773195876288657,7.731958762886598,18.04123711340206,74.22680412371135,63.4020618556701,10.824742268041238
E00185613,269,72,21,51,197,175,22,26.765799256505574,7.806691449814126,18.95910780669145,73.23420074349443,65.05576208178438,8.178438661710038
E00185618,109,41,13,28,68,48,20,37.61467889908257,11.926605504587156,25.688073394495415,62.38532110091744,44.03669724770643,18.34862385321101
E00185619,38,16,7,9,22,19,3,42.10526315789473,18.421052631578945,23.684210526315788,57.89473684210527,50,7.894736842105263
E00185621,163,38,9,29,125,103,22,23.31288343558282,5.521472392638037,17.791411042944784,76.68711656441718,63.190184049079754,13.496932515337424
E00185623,81,39,23,16,42,41,1,48.148148148148145,28.39506172839506,19.753086419753085,51.85185185185185,50.617283950617285,1.2345679012345678
E00185624,322,67,19,48,255,220,35,20.80745341614907,5.900621118012422,14.906832298136646,79.19254658385093,68.32298136645963,10.869565217391305
E00185629,145,78,39,39,67,55,12,53.79310344827586,26.89655172413793,26.89655172413793,46.206896551724135,37.93103448275862,8.275862068965518
E00185635,220,61,26,35,159,124,35,27.727272727272727,11.818181818181818,15.909090909090908,72.27272727272728,56.36363636363636,15.909090909090908
E00185636,112,30,7,23,82,71,11,26.785714285714285,6.25,20.535714285714285,73.21428571428571,63.39285714285714,9.821428571428571
E00185637,177,41,14,27,136,117,19,23.163841807909606,7.909604519774012,15.254237288135593,76.8361581920904,66.10169491525424,10.734463276836157
E00185639,102,38,15,23,64,61,3,37.254901960784316,14.705882352941178,22.54901960784314,62.745098039215684,59.80392156862745,2.941176470588235
E00185643,204,55,17,38,149,123,26,26.96078431372549,8.333333333333332,18.627450980392158,73.0392156862745,60.29411764705882,12.745098039215685
E00185646,244,91,41,50,153,123,30,37.295081967213115,16.80327868852459,20.491803278688526,62.704918032786885,50.409836065573764,12.295081967213115
E00185647,143,45,26,19,98,89,9,31.46853146853147,18.181818181818183,13.286713286713287,68.53146853146853,62.23776223776224,6.293706293706294
E00185649,36,21,2,19,15,11,4,58.333333333333336,5.555555555555555,52.77777777777778,41.66666666666667,30.555555555555557,11.11111111111111
E00185653,109,38,10,28,71,52,19,34.862385321100916,9.174311926605505,25.688073394495415,65.13761467889908,47.706422018348626,17.431192660550458
E00185657,101,30,8,22,71,64,7,29.7029702970297,7.920792079207921,21.782178217821784,70.29702970297029,63.366336633663366,6.9306930693069315
E00185659,86,29,8,21,57,50,7,33.72093023255814,9.30232558139535,24.418604651162788,66.27906976744185,58.139534883720934,8.13953488372093
E00185661,88,18,3,15,70,63,7,20.454545454545457,3.4090909090909087,17.045454545454543,79.54545454545455,71.5909090909091,7.954545454545454
E00185664,143,43,11,32,100,88,12,30.069930069930066,7.6923076923076925,22.377622377622377,69.93006993006993,61.53846153846154,8.391608391608392
