OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00128063,125,44,18,26,81,76,5,35.199999999999996,14.399999999999999,20.8,64.8,60.8,4
E00128064,187,53,14,39,134,125,9,28.342245989304814,7.4866310160427805,20.855614973262032,71.65775401069519,66.84491978609626,4.81283422459893
E00128065,154,48,18,30,106,89,17,31.16883116883117,11.688311688311687,19.480519480519483,68.83116883116884,57.7922077922078,11.03896103896104
E00128066,96,23,11,12,73,64,9,23.958333333333336,11.458333333333332,12.5,76.04166666666666,66.66666666666666,9.375
E00128067,156,51,16,35,105,92,13,32.69230769230769,10.256410256410255,22.435897435897438,67.3076923076923,58.97435897435898,8.333333333333332
E00128068,171,35,10,25,136,121,15,20.46783625730994,5.847953216374268,14.619883040935672,79.53216374269006,70.76023391812866,8.771929824561402
E00128069,152,48,18,30,104,92,12,31.57894736842105,11.842105263157894,19.736842105263158,68.42105263157895,60.526315789473685,7.894736842105263
E00128070,125,26,13,13,99,89,10,20.8,10.4,10.4,79.2,71.2,8
E00128071,148,47,14,33,101,92,9,31.756756756756754,9.45945945945946,22.2972972972973,68.24324324324324,62.16216216216216,6.081081081081082
E00128072,144,41,11,30,103,96,7,28.47222222222222,7.638888888888889,20.833333333333336,71.52777777777779,66.66666666666666,4.861111111111112
E00128073,93,23,7,16,70,61,9,24.731182795698924,7.526881720430108,17.20430107526882,75.26881720430107,65.59139784946237,9.67741935483871
E00128074,154,46,15,31,108,92,16,29.87012987012987,9.740259740259742,20.12987012987013,70.12987012987013,59.74025974025974,10.38961038961039
E00128075,159,51,17,34,108,97,11,32.075471698113205,10.69182389937107,21.38364779874214,67.9245283018868,61.0062893081761,6.918238993710692
E00128076,173,46,15,31,127,98,29,26.589595375722542,8.670520231213873,17.91907514450867,73.41040462427746,56.64739884393064,16.76300578034682
E00128077,123,28,10,18,95,83,12,22.76422764227642,8.130081300813007,14.634146341463413,77.23577235772358,67.47967479674797,9.75609756097561
E00128078,153,46,8,38,107,95,12,30.065359477124183,5.228758169934641,24.836601307189543,69.93464052287581,62.091503267973856,7.8431372549019605
E00128079,182,55,16,39,127,114,13,30.21978021978022,8.791208791208792,21.428571428571427,69.78021978021978,62.637362637362635,7.142857142857142
E00128080,152,52,15,37,100,91,9,34.21052631578947,9.868421052631579,24.342105263157894,65.78947368421053,59.86842105263158,5.921052631578947
E00128081,186,80,23,57,106,91,15,43.01075268817204,12.365591397849462,30.64516129032258,56.98924731182796,48.924731182795696,8.064516129032258
E00128082,112,34,8,26,78,66,12,30.357142857142854,7.142857142857142,23.214285714285715,69.64285714285714,58.92857142857143,10.714285714285714
E00128083,168,66,20,46,102,93,9,39.285714285714285,11.904761904761903,27.380952380952383,60.71428571428571,55.35714285714286,5.357142857142857
E00128084,140,49,11,38,91,83,8,35,7.857142857142857,27.142857142857142,65,59.285714285714285,5.714285714285714
E00128085,120,42,19,23,78,70,8,35,15.833333333333332,19.166666666666668,65,58.333333333333336,6.666666666666667
E00128086,168,49,12,37,119,109,10,29.166666666666668,7.142857142857142,22.023809523809522,70.83333333333334,64.88095238095238,5.952380952380952
E00128087,135,50,12,38,85,70,15,37.03703703703704,8.88888888888889,28.14814814814815,62.96296296296296,51.85185185185185,11.11111111111111
E00128088,190,62,24,38,128,111,17,32.631578947368425,12.631578947368421,20,67.36842105263158,58.42105263157895,8.947368421052632
E00128089,93,28,8,20,65,55,10,30.107526881720432,8.60215053763441,21.50537634408602,69.89247311827957,59.13978494623656,10.75268817204301
E00128090,108,41,20,21,67,58,9,37.96296296296296,18.51851851851852,19.444444444444446,62.03703703703704,53.70370370370371,8.333333333333332
E00128091,52,19,6,13,33,30,3,36.53846153846153,11.538461538461538,25,63.46153846153846,57.692307692307686,5.769230769230769
E00128092,106,38,7,31,68,63,5,35.84905660377358,6.60377358490566,29.245283018867923,64.15094339622641,59.43396226415094,4.716981132075472
E00128093,142,36,7,29,106,95,11,25.352112676056336,4.929577464788732,20.422535211267608,74.64788732394366,66.90140845070422,7.746478873239436
E00128094,93,30,8,22,63,54,9,32.25806451612903,8.60215053763441,23.655913978494624,67.74193548387096,58.06451612903226,9.67741935483871
E00128095,85,20,5,15,65,59,6,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,69.41176470588235,7.0588235294117645
E00128096,133,43,5,38,90,82,8,32.33082706766917,3.7593984962406015,28.57142857142857,67.66917293233082,61.65413533834586,6.015037593984962
E00128097,114,49,12,37,65,58,7,42.98245614035088,10.526315789473683,32.45614035087719,57.01754385964912,50.877192982456144,6.140350877192982
E00128098,165,53,13,40,112,98,14,32.121212121212125,7.878787878787878,24.242424242424242,67.87878787878789,59.3939393939394,8.484848484848486
E00128099,159,48,13,35,111,100,11,30.18867924528302,8.176100628930817,22.0125786163522,69.81132075471697,62.893081761006286,6.918238993710692
E00128100,141,41,9,32,100,89,11,29.078014184397162,6.382978723404255,22.69503546099291,70.92198581560284,63.12056737588653,7.801418439716312
E00128101,178,58,18,40,120,110,10,32.58426966292135,10.112359550561797,22.47191011235955,67.41573033707866,61.79775280898876,5.617977528089887
E00128102,196,43,17,26,153,142,11,21.93877551020408,8.673469387755102,13.26530612244898,78.06122448979592,72.44897959183673,5.612244897959184
E00128103,161,53,10,43,108,92,16,32.91925465838509,6.211180124223603,26.70807453416149,67.08074534161491,57.14285714285714,9.937888198757763
E00128104,176,44,13,31,132,120,12,25,7.386363636363637,17.613636363636363,75,68.18181818181817,6.8181818181818175
E00128105,134,35,10,25,99,85,14,26.119402985074625,7.462686567164178,18.65671641791045,73.88059701492537,63.43283582089553,10.44776119402985
E00128106,153,54,18,36,99,88,11,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,57.51633986928104,7.18954248366013
E00128107,57,17,5,12,40,35,5,29.82456140350877,8.771929824561402,21.052631578947366,70.17543859649122,61.40350877192983,8.771929824561402
E00128108,140,46,9,37,94,83,11,32.857142857142854,6.428571428571428,26.42857142857143,67.14285714285714,59.285714285714285,7.857142857142857
E00128109,176,47,12,35,129,120,9,26.704545454545453,6.8181818181818175,19.886363636363637,73.29545454545455,68.18181818181817,5.113636363636364
E00128110,161,36,8,28,125,109,16,22.36024844720497,4.968944099378882,17.391304347826086,77.63975155279503,67.70186335403726,9.937888198757763
E00128111,105,30,15,15,75,67,8,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,63.8095238095238,7.6190476190476195
E00128112,124,30,11,19,94,88,6,24.193548387096776,8.870967741935484,15.32258064516129,75.80645161290323,70.96774193548387,4.838709677419355
E00128113,176,57,13,44,119,101,18,32.38636363636363,7.386363636363637,25,67.61363636363636,57.38636363636363,10.227272727272728
E00128114,150,43,2,41,107,91,16,28.666666666666668,1.3333333333333335,27.333333333333332,71.33333333333334,60.66666666666667,10.666666666666668
E00128115,182,54,17,37,128,119,9,29.67032967032967,9.340659340659341,20.32967032967033,70.32967032967034,65.38461538461539,4.945054945054945
E00128116,42,14,8,6,28,24,4,33.33333333333333,19.047619047619047,14.285714285714285,66.66666666666666,57.14285714285714,9.523809523809524
E00128117,191,59,18,41,132,121,11,30.89005235602094,9.424083769633508,21.465968586387437,69.10994764397905,63.35078534031413,5.7591623036649215
E00128118,118,40,17,23,78,74,4,33.89830508474576,14.40677966101695,19.491525423728813,66.10169491525424,62.71186440677966,3.389830508474576
E00128119,149,57,22,35,92,80,12,38.25503355704698,14.76510067114094,23.48993288590604,61.74496644295302,53.691275167785236,8.053691275167784
E00128120,131,56,23,33,75,61,14,42.74809160305343,17.557251908396946,25.190839694656486,57.25190839694656,46.56488549618321,10.687022900763358
E00128121,161,45,20,25,116,100,16,27.95031055900621,12.422360248447205,15.527950310559005,72.04968944099379,62.11180124223602,9.937888198757763
E00128122,172,56,24,32,116,99,17,32.55813953488372,13.953488372093023,18.6046511627907,67.44186046511628,57.55813953488372,9.883720930232558
E00128123,125,33,12,21,92,83,9,26.400000000000002,9.6,16.8,73.6,66.4,7.199999999999999
E00128124,131,45,14,31,86,77,9,34.35114503816794,10.687022900763358,23.66412213740458,65.64885496183206,58.778625954198475,6.870229007633588
E00128125,125,35,11,24,90,77,13,28.000000000000004,8.799999999999999,19.2,72,61.6,10.4
E00128126,206,71,23,48,135,121,14,34.46601941747573,11.165048543689322,23.300970873786408,65.53398058252428,58.7378640776699,6.796116504854369
E00128127,114,32,13,19,82,75,7,28.07017543859649,11.403508771929824,16.666666666666664,71.9298245614035,65.78947368421053,6.140350877192982
E00128128,217,71,31,40,146,128,18,32.71889400921659,14.285714285714285,18.433179723502306,67.2811059907834,58.986175115207374,8.294930875576037
E00128129,117,39,12,27,78,69,9,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,58.97435897435898,7.6923076923076925
E00128130,108,41,7,34,67,67,0,37.96296296296296,6.481481481481481,31.48148148148148,62.03703703703704,62.03703703703704,0
E00128131,174,78,21,57,96,86,10,44.827586206896555,12.068965517241379,32.758620689655174,55.172413793103445,49.42528735632184,5.747126436781609
E00128132,164,57,20,37,107,97,10,34.756097560975604,12.195121951219512,22.5609756097561,65.2439024390244,59.14634146341463,6.097560975609756
E00128133,181,77,23,54,104,95,9,42.5414364640884,12.70718232044199,29.83425414364641,57.4585635359116,52.48618784530387,4.972375690607735
E00128134,161,54,16,38,107,94,13,33.54037267080746,9.937888198757763,23.60248447204969,66.45962732919256,58.38509316770186,8.074534161490684
E00128135,207,85,25,60,122,118,4,41.06280193236715,12.077294685990339,28.985507246376812,58.93719806763285,57.00483091787439,1.932367149758454
E00128136,164,59,19,40,105,99,6,35.97560975609756,11.585365853658537,24.390243902439025,64.02439024390245,60.36585365853659,3.6585365853658534
E00128137,147,65,16,49,82,79,3,44.21768707482993,10.884353741496598,33.33333333333333,55.78231292517006,53.74149659863946,2.0408163265306123
E00128138,174,87,25,62,87,77,10,50,14.367816091954023,35.63218390804598,50,44.252873563218394,5.747126436781609
E00128139,165,72,16,56,93,87,6,43.63636363636363,9.696969696969697,33.939393939393945,56.36363636363636,52.72727272727272,3.6363636363636362
E00128140,168,78,31,47,90,81,9,46.42857142857143,18.452380952380953,27.976190476190478,53.57142857142857,48.214285714285715,5.357142857142857
E00128141,154,70,16,54,84,77,7,45.45454545454545,10.38961038961039,35.064935064935064,54.54545454545454,50,4.545454545454546
E00128142,153,59,18,41,94,83,11,38.56209150326798,11.76470588235294,26.797385620915033,61.43790849673203,54.248366013071895,7.18954248366013
E00128143,122,48,12,36,74,65,9,39.34426229508197,9.836065573770492,29.508196721311474,60.65573770491803,53.278688524590166,7.377049180327869
E00128144,144,55,13,42,89,77,12,38.19444444444444,9.027777777777777,29.166666666666668,61.80555555555556,53.47222222222222,8.333333333333332
E00128146,139,52,16,36,87,80,7,37.410071942446045,11.510791366906476,25.899280575539567,62.589928057553955,57.55395683453237,5.0359712230215825
E00128147,134,49,16,33,85,76,9,36.56716417910448,11.940298507462686,24.62686567164179,63.43283582089553,56.71641791044776,6.7164179104477615
E00128148,32,10,4,6,22,20,2,31.25,12.5,18.75,68.75,62.5,6.25
E00128149,170,42,6,36,128,111,17,24.705882352941178,3.5294117647058822,21.176470588235293,75.29411764705883,65.29411764705883,10
E00128150,128,31,7,24,97,88,9,24.21875,5.46875,18.75,75.78125,68.75,7.03125
E00128151,110,38,9,29,72,61,11,34.54545454545455,8.181818181818182,26.36363636363636,65.45454545454545,55.45454545454545,10
E00128152,167,58,14,44,109,97,12,34.73053892215569,8.383233532934131,26.34730538922156,65.26946107784431,58.08383233532935,7.18562874251497
E00128153,105,41,12,29,64,52,12,39.04761904761905,11.428571428571429,27.61904761904762,60.952380952380956,49.523809523809526,11.428571428571429
E00128154,131,46,13,33,85,76,9,35.11450381679389,9.923664122137405,25.190839694656486,64.8854961832061,58.01526717557252,6.870229007633588
E00128155,159,58,15,43,101,90,11,36.477987421383645,9.433962264150944,27.044025157232703,63.52201257861635,56.60377358490566,6.918238993710692
E00128156,135,47,16,31,88,82,6,34.81481481481482,11.851851851851853,22.962962962962962,65.18518518518519,60.74074074074074,4.444444444444445
E00128157,66,15,7,8,51,46,5,22.727272727272727,10.606060606060606,12.121212121212121,77.27272727272727,69.6969696969697,7.575757575757576
E00128158,123,47,10,37,76,69,7,38.21138211382114,8.130081300813007,30.081300813008134,61.78861788617886,56.09756097560976,5.691056910569105
E00128159,202,58,15,43,144,132,12,28.71287128712871,7.425742574257425,21.287128712871286,71.28712871287128,65.34653465346535,5.9405940594059405
E00128160,214,61,18,43,153,132,21,28.504672897196258,8.411214953271028,20.093457943925234,71.49532710280374,61.6822429906542,9.813084112149532
E00128161,320,86,27,59,234,202,32,26.875,8.4375,18.4375,73.125,63.125,10
E00128162,297,69,19,50,228,198,30,23.232323232323232,6.397306397306397,16.835016835016837,76.76767676767676,66.66666666666666,10.1010101010101
E00128164,203,52,14,38,151,131,20,25.615763546798032,6.896551724137931,18.7192118226601,74.38423645320196,64.5320197044335,9.852216748768473
E00128165,161,41,8,33,120,107,13,25.465838509316768,4.968944099378882,20.496894409937887,74.53416149068323,66.45962732919256,8.074534161490684
E00128166,154,36,9,27,118,101,17,23.376623376623375,5.844155844155844,17.532467532467532,76.62337662337663,65.5844155844156,11.03896103896104
E00128167,138,25,4,21,113,96,17,18.115942028985508,2.898550724637681,15.217391304347828,81.88405797101449,69.56521739130434,12.318840579710146
E00128168,118,28,8,20,90,77,13,23.728813559322035,6.779661016949152,16.94915254237288,76.27118644067797,65.2542372881356,11.016949152542372
E00128169,146,38,10,28,108,93,15,26.027397260273972,6.8493150684931505,19.17808219178082,73.97260273972603,63.6986301369863,10.273972602739725
E00128170,143,37,10,27,106,89,17,25.874125874125873,6.993006993006993,18.88111888111888,74.12587412587412,62.23776223776224,11.888111888111888
E00128171,119,39,17,22,80,67,13,32.773109243697476,14.285714285714285,18.487394957983195,67.22689075630252,56.30252100840336,10.92436974789916
E00128172,57,21,4,17,36,28,8,36.84210526315789,7.017543859649122,29.82456140350877,63.1578947368421,49.122807017543856,14.035087719298245
E00128173,110,27,10,17,83,75,8,24.545454545454547,9.090909090909092,15.454545454545453,75.45454545454545,68.18181818181817,7.2727272727272725
E00128174,147,56,18,38,91,83,8,38.095238095238095,12.244897959183673,25.850340136054424,61.904761904761905,56.4625850340136,5.442176870748299
E00128175,48,20,5,15,28,27,1,41.66666666666667,10.416666666666668,31.25,58.333333333333336,56.25,2.083333333333333
E00128176,134,48,12,36,86,79,7,35.82089552238806,8.955223880597014,26.865671641791046,64.17910447761194,58.95522388059702,5.223880597014925
E00128177,199,92,29,63,107,98,9,46.231155778894475,14.572864321608039,31.65829145728643,53.768844221105525,49.246231155778894,4.522613065326634
E00128178,107,32,12,20,75,67,8,29.906542056074763,11.214953271028037,18.69158878504673,70.09345794392523,62.616822429906534,7.476635514018691
E00128179,137,42,11,31,95,81,14,30.656934306569344,8.02919708029197,22.62773722627737,69.34306569343066,59.12408759124088,10.218978102189782
E00128180,279,68,26,42,211,185,26,24.372759856630825,9.31899641577061,15.053763440860216,75.62724014336918,66.30824372759857,9.31899641577061
E00128181,181,50,17,33,131,119,12,27.624309392265197,9.392265193370166,18.23204419889503,72.37569060773481,65.74585635359117,6.629834254143646
E00128182,181,51,17,34,130,101,29,28.176795580110497,9.392265193370166,18.784530386740332,71.8232044198895,55.80110497237569,16.022099447513813
E00128184,136,33,13,20,103,94,9,24.264705882352942,9.558823529411764,14.705882352941178,75.73529411764706,69.11764705882352,6.61764705882353
E00128185,249,69,26,43,180,153,27,27.710843373493976,10.441767068273093,17.269076305220885,72.28915662650603,61.44578313253012,10.843373493975903
E00128186,131,41,11,30,90,83,7,31.297709923664126,8.396946564885496,22.900763358778626,68.70229007633588,63.358778625954194,5.343511450381679
E00128187,223,67,29,38,156,128,28,30.04484304932735,13.004484304932735,17.040358744394617,69.95515695067265,57.399103139013455,12.556053811659194
E00128188,108,40,11,29,68,58,10,37.03703703703704,10.185185185185185,26.851851851851855,62.96296296296296,53.70370370370371,9.25925925925926
E00128189,126,30,14,16,96,85,11,23.809523809523807,11.11111111111111,12.698412698412698,76.19047619047619,67.46031746031747,8.73015873015873
E00128190,114,28,12,16,86,77,9,24.561403508771928,10.526315789473683,14.035087719298245,75.43859649122807,67.54385964912281,7.894736842105263
E00128191,150,40,7,33,110,93,17,26.666666666666668,4.666666666666667,22,73.33333333333333,62,11.333333333333332
E00128192,147,51,18,33,96,85,11,34.69387755102041,12.244897959183673,22.448979591836736,65.3061224489796,57.82312925170068,7.482993197278912
E00128193,128,34,11,23,94,83,11,26.5625,8.59375,17.96875,73.4375,64.84375,8.59375
E00128194,147,48,15,33,99,88,11,32.6530612244898,10.204081632653061,22.448979591836736,67.3469387755102,59.863945578231295,7.482993197278912
E00128195,141,33,8,25,108,92,16,23.404255319148938,5.673758865248227,17.73049645390071,76.59574468085107,65.24822695035462,11.347517730496454
E00128196,160,53,15,38,107,97,10,33.125,9.375,23.75,66.875,60.62499999999999,6.25
E00128197,118,47,22,25,71,61,10,39.83050847457627,18.64406779661017,21.1864406779661,60.16949152542372,51.69491525423729,8.47457627118644
E00128198,138,44,15,29,94,86,8,31.88405797101449,10.869565217391305,21.014492753623188,68.11594202898551,62.31884057971014,5.797101449275362
E00128199,135,46,16,30,89,84,5,34.074074074074076,11.851851851851853,22.22222222222222,65.92592592592592,62.22222222222222,3.7037037037037033
E00128200,20,11,4,7,9,9,0,55.00000000000001,20,35,45,45,0
E00128201,118,35,13,22,83,70,13,29.66101694915254,11.016949152542372,18.64406779661017,70.33898305084746,59.32203389830508,11.016949152542372
E00128202,198,65,24,41,133,119,14,32.82828282828283,12.121212121212121,20.707070707070706,67.17171717171718,60.1010101010101,7.07070707070707
E00128203,157,47,15,32,110,97,13,29.936305732484076,9.554140127388536,20.382165605095544,70.06369426751591,61.78343949044586,8.280254777070063
E00128204,114,29,6,23,85,76,9,25.438596491228072,5.263157894736842,20.175438596491226,74.56140350877193,66.66666666666666,7.894736842105263
E00128205,134,43,17,26,91,87,4,32.08955223880597,12.686567164179104,19.402985074626866,67.91044776119402,64.92537313432835,2.9850746268656714
E00128206,99,34,12,22,65,58,7,34.34343434343434,12.121212121212121,22.22222222222222,65.65656565656566,58.58585858585859,7.07070707070707
E00128207,55,14,4,10,41,34,7,25.454545454545453,7.2727272727272725,18.181818181818183,74.54545454545455,61.81818181818181,12.727272727272727
E00128208,167,45,13,32,122,114,8,26.94610778443114,7.784431137724551,19.16167664670659,73.05389221556887,68.26347305389223,4.790419161676647
E00128209,129,47,10,37,82,76,6,36.434108527131784,7.751937984496124,28.68217054263566,63.565891472868216,58.91472868217055,4.651162790697675
E00128210,103,37,8,29,66,59,7,35.92233009708738,7.766990291262135,28.155339805825243,64.07766990291263,57.28155339805825,6.796116504854369
E00128211,108,33,11,22,75,67,8,30.555555555555557,10.185185185185185,20.37037037037037,69.44444444444444,62.03703703703704,7.4074074074074066
E00128212,116,34,11,23,82,65,17,29.310344827586203,9.482758620689655,19.82758620689655,70.6896551724138,56.03448275862068,14.655172413793101
E00128213,119,33,6,27,86,75,11,27.73109243697479,5.042016806722689,22.689075630252102,72.26890756302521,63.02521008403361,9.243697478991598
E00128214,117,25,9,16,92,85,7,21.367521367521366,7.6923076923076925,13.675213675213676,78.63247863247864,72.64957264957265,5.982905982905983
E00128215,124,43,5,38,81,70,11,34.67741935483871,4.032258064516129,30.64516129032258,65.32258064516128,56.451612903225815,8.870967741935484
E00128216,115,32,3,29,83,68,15,27.82608695652174,2.608695652173913,25.217391304347824,72.17391304347827,59.130434782608695,13.043478260869565
E00128217,121,31,7,24,90,86,4,25.6198347107438,5.785123966942149,19.834710743801654,74.3801652892562,71.07438016528926,3.3057851239669422
