OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00128218,97,36,9,27,61,49,12,37.11340206185567,9.278350515463918,27.835051546391753,62.88659793814433,50.51546391752577,12.371134020618557
E00128219,76,21,7,14,55,52,3,27.631578947368425,9.210526315789473,18.421052631578945,72.36842105263158,68.42105263157895,3.9473684210526314
E00128220,109,33,11,22,76,68,8,30.275229357798167,10.091743119266056,20.18348623853211,69.72477064220183,62.38532110091744,7.339449541284404
E00128221,71,24,8,16,47,40,7,33.80281690140845,11.267605633802818,22.535211267605636,66.19718309859155,56.33802816901409,9.859154929577464
E00128222,110,24,8,16,86,75,11,21.818181818181817,7.2727272727272725,14.545454545454545,78.18181818181819,68.18181818181817,10
E00128223,130,41,12,29,89,77,12,31.538461538461537,9.230769230769232,22.30769230769231,68.46153846153847,59.23076923076923,9.230769230769232
E00128224,130,28,8,20,102,91,11,21.53846153846154,6.153846153846154,15.384615384615385,78.46153846153847,70,8.461538461538462
E00128225,98,34,8,26,64,58,6,34.69387755102041,8.16326530612245,26.53061224489796,65.3061224489796,59.183673469387756,6.122448979591836
E00128226,81,22,5,17,59,55,4,27.160493827160494,6.172839506172839,20.98765432098765,72.8395061728395,67.90123456790124,4.938271604938271
E00128227,110,45,11,34,65,59,6,40.909090909090914,10,30.909090909090907,59.09090909090909,53.63636363636364,5.454545454545454
E00128228,119,39,16,23,80,70,10,32.773109243697476,13.445378151260504,19.327731092436977,67.22689075630252,58.82352941176471,8.403361344537815
E00128229,81,29,6,23,52,43,9,35.80246913580247,7.4074074074074066,28.39506172839506,64.19753086419753,53.086419753086425,11.11111111111111
E00128230,151,48,19,29,103,83,20,31.788079470198678,12.582781456953644,19.205298013245034,68.21192052980133,54.966887417218544,13.245033112582782
E00128231,132,34,9,25,98,86,12,25.757575757575758,6.8181818181818175,18.939393939393938,74.24242424242425,65.15151515151516,9.090909090909092
E00128232,147,51,11,40,96,88,8,34.69387755102041,7.482993197278912,27.2108843537415,65.3061224489796,59.863945578231295,5.442176870748299
E00128233,124,26,7,19,98,86,12,20.967741935483872,5.64516129032258,15.32258064516129,79.03225806451613,69.35483870967742,9.67741935483871
E00128234,130,32,7,25,98,87,11,24.615384615384617,5.384615384615385,19.230769230769234,75.38461538461539,66.92307692307692,8.461538461538462
E00128235,96,30,5,25,66,57,9,31.25,5.208333333333334,26.041666666666668,68.75,59.375,9.375
E00128236,69,20,6,14,49,43,6,28.985507246376812,8.695652173913043,20.28985507246377,71.01449275362319,62.31884057971014,8.695652173913043
E00128237,131,33,7,26,98,86,12,25.190839694656486,5.343511450381679,19.84732824427481,74.80916030534351,65.64885496183206,9.16030534351145
E00128238,97,33,10,23,64,58,6,34.02061855670103,10.309278350515463,23.711340206185564,65.97938144329896,59.79381443298969,6.185567010309279
E00128239,127,30,7,23,97,82,15,23.62204724409449,5.511811023622047,18.11023622047244,76.37795275590551,64.56692913385827,11.811023622047244
E00128240,131,35,9,26,96,92,4,26.717557251908396,6.870229007633588,19.84732824427481,73.2824427480916,70.22900763358778,3.0534351145038165
E00128241,143,44,12,32,99,90,9,30.76923076923077,8.391608391608392,22.377622377622377,69.23076923076923,62.93706293706294,6.293706293706294
E00128242,162,58,17,41,104,87,17,35.80246913580247,10.493827160493826,25.308641975308642,64.19753086419753,53.70370370370371,10.493827160493826
E00128243,108,29,6,23,79,74,5,26.851851851851855,5.555555555555555,21.296296296296298,73.14814814814815,68.51851851851852,4.62962962962963
E00128244,84,20,6,14,64,57,7,23.809523809523807,7.142857142857142,16.666666666666664,76.19047619047619,67.85714285714286,8.333333333333332
E00128245,250,61,21,40,189,169,20,24.4,8.4,16,75.6,67.60000000000001,8
E00128246,271,76,22,54,195,173,22,28.044280442804425,8.118081180811808,19.92619926199262,71.95571955719558,63.837638376383765,8.118081180811808
E00128247,187,45,14,31,142,123,19,24.06417112299465,7.4866310160427805,16.577540106951872,75.93582887700535,65.77540106951871,10.16042780748663
E00128248,128,33,10,23,95,88,7,25.78125,7.8125,17.96875,74.21875,68.75,5.46875
E00128249,135,41,13,28,94,83,11,30.37037037037037,9.62962962962963,20.74074074074074,69.62962962962963,61.48148148148148,8.148148148148149
E00128250,191,52,16,36,139,125,14,27.225130890052355,8.37696335078534,18.848167539267017,72.77486910994764,65.44502617801047,7.329842931937172
E00128251,91,35,11,24,56,47,9,38.46153846153847,12.087912087912088,26.373626373626376,61.53846153846154,51.64835164835166,9.89010989010989
E00128252,140,39,15,24,101,88,13,27.857142857142858,10.714285714285714,17.142857142857142,72.14285714285714,62.857142857142854,9.285714285714286
E00128253,134,43,12,31,91,77,14,32.08955223880597,8.955223880597014,23.134328358208954,67.91044776119402,57.46268656716418,10.44776119402985
E00128254,139,45,20,25,94,87,7,32.37410071942446,14.388489208633093,17.985611510791365,67.62589928057554,62.589928057553955,5.0359712230215825
E00128255,170,54,22,32,116,92,24,31.76470588235294,12.941176470588237,18.823529411764707,68.23529411764706,54.11764705882353,14.117647058823529
E00128256,113,52,11,41,61,50,11,46.017699115044245,9.734513274336283,36.283185840707965,53.98230088495575,44.24778761061947,9.734513274336283
E00128259,194,59,22,37,135,123,12,30.412371134020617,11.34020618556701,19.072164948453608,69.58762886597938,63.4020618556701,6.185567010309279
E00128260,186,40,14,26,146,124,22,21.50537634408602,7.526881720430108,13.978494623655912,78.49462365591397,66.66666666666666,11.827956989247312
E00128261,182,44,11,33,138,120,18,24.175824175824175,6.043956043956044,18.13186813186813,75.82417582417582,65.93406593406593,9.89010989010989
E00128262,330,68,15,53,262,231,31,20.606060606060606,4.545454545454546,16.060606060606062,79.39393939393939,70,9.393939393939393
E00128263,206,47,12,35,159,133,26,22.815533980582526,5.825242718446602,16.990291262135923,77.18446601941747,64.56310679611651,12.62135922330097
E00128264,173,42,13,29,131,113,18,24.277456647398843,7.514450867052023,16.76300578034682,75.72254335260115,65.3179190751445,10.404624277456648
E00128265,184,49,11,38,135,121,14,26.6304347826087,5.978260869565218,20.652173913043477,73.36956521739131,65.76086956521739,7.608695652173914
E00128266,150,38,14,24,112,98,14,25.333333333333336,9.333333333333334,16,74.66666666666667,65.33333333333333,9.333333333333334
E00128267,156,42,10,32,114,104,10,26.923076923076923,6.41025641025641,20.51282051282051,73.07692307692307,66.66666666666666,6.41025641025641
E00128268,160,49,15,34,111,99,12,30.625000000000004,9.375,21.25,69.375,61.875,7.5
E00128269,105,38,11,27,67,58,9,36.19047619047619,10.476190476190476,25.71428571428571,63.8095238095238,55.23809523809524,8.571428571428571
E00128270,145,44,15,29,101,87,14,30.344827586206897,10.344827586206897,20,69.6551724137931,60,9.655172413793103
E00128271,125,41,10,31,84,76,8,32.800000000000004,8,24.8,67.2,60.8,6.4
E00128272,183,48,15,33,135,119,16,26.229508196721312,8.19672131147541,18.0327868852459,73.77049180327869,65.02732240437157,8.743169398907105
E00128273,154,68,32,36,86,78,8,44.15584415584416,20.77922077922078,23.376623376623375,55.84415584415584,50.649350649350644,5.194805194805195
E00128274,167,63,24,39,104,92,12,37.72455089820359,14.37125748502994,23.353293413173652,62.27544910179641,55.08982035928144,7.18562874251497
E00128275,147,60,17,43,87,82,5,40.816326530612244,11.564625850340136,29.25170068027211,59.183673469387756,55.78231292517006,3.4013605442176873
E00128276,162,75,17,58,87,81,6,46.2962962962963,10.493827160493826,35.80246913580247,53.70370370370371,50,3.7037037037037033
E00128277,187,60,17,43,127,117,10,32.085561497326204,9.090909090909092,22.994652406417114,67.9144385026738,62.56684491978609,5.347593582887701
E00128278,130,39,12,27,91,82,9,30,9.230769230769232,20.76923076923077,70,63.07692307692307,6.923076923076923
E00128279,121,41,16,25,80,66,14,33.88429752066116,13.223140495867769,20.66115702479339,66.11570247933885,54.54545454545454,11.570247933884298
E00128280,162,71,26,45,91,85,6,43.82716049382716,16.049382716049383,27.77777777777778,56.17283950617284,52.46913580246913,3.7037037037037033
E00128281,137,64,22,42,73,62,11,46.715328467153284,16.05839416058394,30.656934306569344,53.284671532846716,45.25547445255474,8.02919708029197
E00128282,138,57,22,35,81,76,5,41.30434782608695,15.942028985507244,25.36231884057971,58.69565217391305,55.072463768115945,3.6231884057971016
E00128283,133,57,19,38,76,67,9,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,50.37593984962406,6.7669172932330826
E00128284,121,42,20,22,79,73,6,34.710743801652896,16.528925619834713,18.181818181818183,65.28925619834712,60.33057851239669,4.958677685950414
E00128285,114,38,18,20,76,72,4,33.33333333333333,15.789473684210526,17.543859649122805,66.66666666666666,63.1578947368421,3.508771929824561
E00128286,139,49,21,28,90,80,10,35.25179856115108,15.107913669064748,20.14388489208633,64.74820143884892,57.55395683453237,7.1942446043165464
E00128287,53,22,9,13,31,30,1,41.509433962264154,16.9811320754717,24.528301886792452,58.490566037735846,56.60377358490566,1.8867924528301887
E00128288,129,40,16,24,89,76,13,31.007751937984494,12.4031007751938,18.6046511627907,68.9922480620155,58.91472868217055,10.077519379844961
E00128289,156,53,25,28,103,93,10,33.97435897435898,16.025641025641026,17.94871794871795,66.02564102564102,59.61538461538461,6.41025641025641
E00128291,92,28,4,24,64,59,5,30.434782608695656,4.3478260869565215,26.08695652173913,69.56521739130434,64.13043478260869,5.434782608695652
E00128292,129,44,15,29,85,72,13,34.10852713178294,11.627906976744185,22.48062015503876,65.89147286821705,55.81395348837209,10.077519379844961
E00128293,137,34,11,23,103,89,14,24.817518248175183,8.02919708029197,16.78832116788321,75.18248175182481,64.96350364963503,10.218978102189782
E00128294,159,58,25,33,101,82,19,36.477987421383645,15.723270440251572,20.754716981132077,63.52201257861635,51.57232704402516,11.949685534591195
E00128295,112,29,9,20,83,71,12,25.892857142857146,8.035714285714286,17.857142857142858,74.10714285714286,63.39285714285714,10.714285714285714
E00128296,284,83,26,57,201,167,34,29.225352112676056,9.15492957746479,20.070422535211268,70.77464788732394,58.80281690140845,11.971830985915492
E00128297,138,50,17,33,88,76,12,36.231884057971016,12.318840579710146,23.91304347826087,63.76811594202898,55.072463768115945,8.695652173913043
E00128298,216,50,13,37,166,138,28,23.14814814814815,6.018518518518518,17.12962962962963,76.85185185185185,63.888888888888886,12.962962962962962
E00128300,101,39,11,28,62,54,8,38.613861386138616,10.891089108910892,27.722772277227726,61.386138613861384,53.46534653465347,7.920792079207921
E00128301,167,38,7,31,129,103,26,22.75449101796407,4.191616766467066,18.562874251497004,77.24550898203593,61.67664670658682,15.568862275449103
E00128302,108,32,14,18,76,55,21,29.629629629629626,12.962962962962962,16.666666666666664,70.37037037037037,50.92592592592593,19.444444444444446
E00128303,295,74,21,53,221,168,53,25.08474576271186,7.118644067796611,17.966101694915253,74.91525423728814,56.949152542372886,17.966101694915253
E00128304,233,54,16,38,179,158,21,23.17596566523605,6.866952789699571,16.30901287553648,76.82403433476395,67.81115879828327,9.012875536480687
E00128305,118,32,11,21,86,59,27,27.11864406779661,9.322033898305085,17.796610169491526,72.88135593220339,50,22.88135593220339
E00128306,124,42,15,27,82,68,14,33.87096774193548,12.096774193548388,21.774193548387096,66.12903225806451,54.83870967741935,11.29032258064516
E00128307,82,23,9,14,59,43,16,28.04878048780488,10.975609756097562,17.073170731707318,71.95121951219512,52.4390243902439,19.51219512195122
E00128308,131,28,10,18,103,71,32,21.374045801526716,7.633587786259542,13.740458015267176,78.62595419847328,54.19847328244275,24.427480916030532
E00128309,251,73,32,41,178,117,61,29.08366533864542,12.749003984063744,16.334661354581673,70.91633466135458,46.613545816733065,24.302788844621514
E00128310,210,68,30,38,142,86,56,32.38095238095238,14.285714285714285,18.095238095238095,67.61904761904762,40.95238095238095,26.666666666666668
E00128312,177,62,24,38,115,94,21,35.02824858757062,13.559322033898304,21.468926553672315,64.97175141242938,53.10734463276836,11.864406779661017
E00128313,111,41,21,20,70,52,18,36.93693693693694,18.91891891891892,18.01801801801802,63.06306306306306,46.846846846846844,16.216216216216218
E00128314,258,83,38,45,175,134,41,32.17054263565892,14.728682170542637,17.441860465116278,67.82945736434108,51.93798449612403,15.891472868217054
E00128316,175,46,18,28,129,111,18,26.285714285714285,10.285714285714285,16,73.71428571428571,63.42857142857142,10.285714285714285
E00128317,123,36,14,22,87,73,14,29.268292682926827,11.38211382113821,17.88617886178862,70.73170731707317,59.34959349593496,11.38211382113821
E00128318,191,64,22,42,127,109,18,33.50785340314136,11.518324607329843,21.98952879581152,66.49214659685863,57.06806282722513,9.424083769633508
E00128320,184,53,24,29,131,98,33,28.804347826086957,13.043478260869565,15.760869565217392,71.19565217391305,53.2608695652174,17.934782608695652
E00128322,258,73,28,45,185,155,30,28.294573643410853,10.852713178294573,17.441860465116278,71.70542635658916,60.07751937984496,11.627906976744185
E00128323,197,60,19,41,137,102,35,30.456852791878177,9.644670050761421,20.812182741116754,69.54314720812182,51.776649746192895,17.766497461928935
E00128324,167,58,12,46,109,95,14,34.73053892215569,7.18562874251497,27.54491017964072,65.26946107784431,56.886227544910184,8.383233532934131
E00128325,158,48,11,37,110,93,17,30.37974683544304,6.962025316455696,23.417721518987342,69.62025316455697,58.86075949367089,10.759493670886076
E00128326,199,50,15,35,149,138,11,25.125628140703515,7.537688442211055,17.587939698492463,74.87437185929649,69.34673366834171,5.527638190954774
E00128327,124,48,11,37,76,64,12,38.70967741935484,8.870967741935484,29.838709677419356,61.29032258064516,51.61290322580645,9.67741935483871
E00128328,141,36,4,32,105,98,7,25.53191489361702,2.8368794326241136,22.69503546099291,74.46808510638297,69.50354609929079,4.964539007092199
E00128329,184,51,17,34,133,122,11,27.717391304347828,9.239130434782608,18.478260869565215,72.28260869565217,66.30434782608695,5.978260869565218
E00128330,138,36,11,25,102,91,11,26.08695652173913,7.971014492753622,18.115942028985508,73.91304347826086,65.94202898550725,7.971014492753622
E00128331,122,35,12,23,87,84,3,28.688524590163933,9.836065573770492,18.852459016393443,71.31147540983606,68.85245901639344,2.459016393442623
E00128332,127,34,12,22,93,77,16,26.77165354330709,9.448818897637794,17.322834645669293,73.22834645669292,60.629921259842526,12.598425196850393
E00128333,169,52,10,42,117,107,10,30.76923076923077,5.9171597633136095,24.85207100591716,69.23076923076923,63.31360946745562,5.9171597633136095
E00128334,125,39,10,29,86,78,8,31.2,8,23.200000000000003,68.8,62.4,6.4
E00128335,114,46,8,38,68,62,6,40.35087719298245,7.017543859649122,33.33333333333333,59.64912280701754,54.385964912280706,5.263157894736842
E00128336,180,52,15,37,128,116,12,28.888888888888886,8.333333333333332,20.555555555555554,71.11111111111111,64.44444444444444,6.666666666666667
E00128337,146,46,13,33,100,82,18,31.506849315068493,8.904109589041095,22.602739726027394,68.4931506849315,56.16438356164384,12.32876712328767
E00128338,128,29,10,19,99,94,5,22.65625,7.8125,14.84375,77.34375,73.4375,3.90625
E00128339,159,56,16,40,103,89,14,35.22012578616352,10.062893081761008,25.157232704402517,64.77987421383648,55.9748427672956,8.80503144654088
E00128340,145,54,22,32,91,86,5,37.24137931034483,15.172413793103448,22.06896551724138,62.758620689655174,59.310344827586206,3.4482758620689653
E00128341,160,50,10,40,110,103,7,31.25,6.25,25,68.75,64.375,4.375
E00128342,191,62,15,47,129,113,16,32.460732984293195,7.853403141361256,24.60732984293194,67.5392670157068,59.16230366492147,8.37696335078534
E00128343,175,70,23,47,105,85,20,40,13.142857142857142,26.857142857142858,60,48.57142857142857,11.428571428571429
E00128344,130,40,21,19,90,83,7,30.76923076923077,16.153846153846153,14.615384615384617,69.23076923076923,63.84615384615384,5.384615384615385
E00128345,82,27,14,13,55,47,8,32.926829268292686,17.073170731707318,15.853658536585366,67.07317073170732,57.3170731707317,9.75609756097561
E00128346,102,43,12,31,59,54,5,42.15686274509804,11.76470588235294,30.392156862745097,57.84313725490197,52.94117647058824,4.901960784313726
E00128347,177,63,23,40,114,106,8,35.59322033898305,12.994350282485875,22.598870056497177,64.40677966101694,59.887005649717516,4.519774011299435
E00128348,165,79,32,47,86,76,10,47.878787878787875,19.393939393939394,28.484848484848484,52.121212121212125,46.06060606060606,6.0606060606060606
E00128349,134,52,19,33,82,75,7,38.80597014925373,14.17910447761194,24.62686567164179,61.19402985074627,55.970149253731336,5.223880597014925
E00128350,186,47,19,28,139,126,13,25.268817204301076,10.21505376344086,15.053763440860216,74.73118279569893,67.74193548387096,6.989247311827956
E00128352,83,26,7,19,57,48,9,31.32530120481928,8.433734939759036,22.89156626506024,68.67469879518072,57.831325301204814,10.843373493975903
E00128353,143,27,10,17,116,96,20,18.88111888111888,6.993006993006993,11.888111888111888,81.11888111888112,67.13286713286713,13.986013986013987
E00128354,198,60,24,36,138,120,18,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,60.60606060606061,9.090909090909092
E00128355,125,52,17,35,73,62,11,41.6,13.600000000000001,28.000000000000004,58.4,49.6,8.799999999999999
E00128356,175,52,21,31,123,113,10,29.714285714285715,12,17.71428571428571,70.28571428571428,64.57142857142857,5.714285714285714
E00128357,150,55,25,30,95,92,3,36.666666666666664,16.666666666666664,20,63.33333333333333,61.33333333333333,2
E00128358,96,40,21,19,56,53,3,41.66666666666667,21.875,19.791666666666664,58.333333333333336,55.208333333333336,3.125
E00128359,277,90,39,51,187,165,22,32.49097472924188,14.079422382671481,18.4115523465704,67.50902527075813,59.56678700361011,7.9422382671480145
E00128360,113,40,11,29,73,64,9,35.39823008849557,9.734513274336283,25.663716814159294,64.60176991150442,56.63716814159292,7.964601769911504
E00128361,119,32,12,20,87,79,8,26.89075630252101,10.084033613445378,16.80672268907563,73.10924369747899,66.38655462184873,6.722689075630252
E00128362,100,26,7,19,74,67,7,26,7.000000000000001,19,74,67,7.000000000000001
E00128363,116,39,15,24,77,66,11,33.62068965517241,12.931034482758621,20.689655172413794,66.37931034482759,56.896551724137936,9.482758620689655
E00128364,140,35,8,27,105,90,15,25,5.714285714285714,19.28571428571429,75,64.28571428571429,10.714285714285714
E00128365,107,20,5,15,87,76,11,18.69158878504673,4.672897196261682,14.018691588785046,81.30841121495327,71.02803738317756,10.2803738317757
E00128366,136,41,12,29,95,88,7,30.14705882352941,8.823529411764707,21.323529411764707,69.85294117647058,64.70588235294117,5.147058823529411
E00128367,74,32,10,22,42,40,2,43.24324324324324,13.513513513513514,29.72972972972973,56.75675675675676,54.054054054054056,2.7027027027027026
E00128368,200,60,22,38,140,123,17,30,11,19,70,61.5,8.5
E00128369,156,61,17,44,95,90,5,39.1025641025641,10.897435897435898,28.205128205128204,60.89743589743589,57.692307692307686,3.205128205128205
E00128370,170,67,20,47,103,102,1,39.411764705882355,11.76470588235294,27.647058823529413,60.588235294117645,60,0.5882352941176471
E00128372,179,88,30,58,91,77,14,49.162011173184354,16.75977653631285,32.402234636871505,50.83798882681564,43.01675977653631,7.82122905027933
E00128373,86,34,5,29,52,52,0,39.53488372093023,5.813953488372093,33.72093023255814,60.46511627906976,60.46511627906976,0
E00128374,106,43,16,27,63,59,4,40.56603773584906,15.09433962264151,25.471698113207548,59.43396226415094,55.660377358490564,3.7735849056603774
E00128375,182,49,18,31,133,105,28,26.923076923076923,9.89010989010989,17.032967032967033,73.07692307692307,57.692307692307686,15.384615384615385
E00128377,156,57,16,41,99,95,4,36.53846153846153,10.256410256410255,26.282051282051285,63.46153846153846,60.89743589743589,2.564102564102564
E00128379,135,45,10,35,90,82,8,33.33333333333333,7.4074074074074066,25.925925925925924,66.66666666666666,60.74074074074074,5.9259259259259265
E00128384,47,12,1,11,35,34,1,25.53191489361702,2.127659574468085,23.404255319148938,74.46808510638297,72.3404255319149,2.127659574468085
E00128385,68,34,12,22,34,29,5,50,17.647058823529413,32.35294117647059,50,42.64705882352941,7.352941176470589
E00128386,82,25,9,16,57,49,8,30.48780487804878,10.975609756097562,19.51219512195122,69.51219512195121,59.756097560975604,9.75609756097561
