OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00128387,62,28,7,21,34,33,1,45.16129032258064,11.29032258064516,33.87096774193548,54.83870967741935,53.2258064516129,1.6129032258064515
E00128388,138,45,12,33,93,84,9,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,60.86956521739131,6.521739130434782
E00128389,99,31,9,22,68,58,10,31.313131313131315,9.090909090909092,22.22222222222222,68.68686868686868,58.58585858585859,10.1010101010101
E00128391,170,44,11,33,126,105,21,25.882352941176475,6.470588235294119,19.411764705882355,74.11764705882354,61.76470588235294,12.352941176470589
E00128392,191,63,22,41,128,109,19,32.98429319371728,11.518324607329843,21.465968586387437,67.01570680628272,57.06806282722513,9.947643979057592
E00128393,193,79,21,58,114,99,15,40.932642487046635,10.880829015544041,30.05181347150259,59.067357512953365,51.29533678756477,7.772020725388601
E00128394,204,57,18,39,147,128,19,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,62.745098039215684,9.313725490196079
E00128395,122,41,16,25,81,75,6,33.60655737704918,13.114754098360656,20.491803278688526,66.39344262295081,61.47540983606557,4.918032786885246
E00128397,132,60,13,47,72,65,7,45.45454545454545,9.848484848484848,35.60606060606061,54.54545454545454,49.24242424242424,5.303030303030303
E00128398,180,61,19,42,119,109,10,33.88888888888889,10.555555555555555,23.333333333333332,66.11111111111111,60.55555555555555,5.555555555555555
E00128399,82,22,1,21,60,57,3,26.82926829268293,1.2195121951219512,25.609756097560975,73.17073170731707,69.51219512195121,3.6585365853658534
E00128400,197,76,12,64,121,114,7,38.578680203045685,6.091370558375635,32.48730964467005,61.42131979695431,57.868020304568525,3.5532994923857872
E00128401,190,67,20,47,123,109,14,35.26315789473684,10.526315789473683,24.736842105263158,64.73684210526316,57.36842105263158,7.368421052631578
E00128403,164,62,17,45,102,98,4,37.80487804878049,10.365853658536585,27.439024390243905,62.19512195121951,59.756097560975604,2.4390243902439024
E00128404,127,43,14,29,84,74,10,33.85826771653544,11.023622047244094,22.83464566929134,66.14173228346458,58.26771653543307,7.874015748031496
E00128405,99,36,6,30,63,59,4,36.36363636363637,6.0606060606060606,30.303030303030305,63.63636363636363,59.59595959595959,4.040404040404041
E00128406,181,57,14,43,124,113,11,31.491712707182316,7.734806629834254,23.756906077348066,68.50828729281768,62.430939226519335,6.077348066298343
E00128407,124,55,17,38,69,61,8,44.354838709677416,13.709677419354838,30.64516129032258,55.64516129032258,49.193548387096776,6.451612903225806
E00128408,134,44,13,31,90,82,8,32.83582089552239,9.701492537313433,23.134328358208954,67.16417910447761,61.19402985074627,5.970149253731343
E00128409,109,25,4,21,84,77,7,22.93577981651376,3.669724770642202,19.26605504587156,77.06422018348624,70.64220183486239,6.422018348623854
E00128410,126,27,10,17,99,88,11,21.428571428571427,7.936507936507936,13.492063492063492,78.57142857142857,69.84126984126983,8.73015873015873
E00128411,184,53,24,29,131,114,17,28.804347826086957,13.043478260869565,15.760869565217392,71.19565217391305,61.95652173913043,9.239130434782608
E00128412,108,30,7,23,78,66,12,27.77777777777778,6.481481481481481,21.296296296296298,72.22222222222221,61.111111111111114,11.11111111111111
E00128413,72,28,7,21,44,44,0,38.88888888888889,9.722222222222223,29.166666666666668,61.111111111111114,61.111111111111114,0
E00128414,77,21,6,15,56,48,8,27.27272727272727,7.792207792207792,19.480519480519483,72.72727272727273,62.33766233766234,10.38961038961039
E00128415,141,31,8,23,110,95,15,21.98581560283688,5.673758865248227,16.312056737588655,78.01418439716312,67.37588652482269,10.638297872340425
E00128416,160,42,7,35,118,107,11,26.25,4.375,21.875,73.75,66.875,6.875000000000001
E00128417,149,43,12,31,106,98,8,28.859060402684566,8.053691275167784,20.80536912751678,71.14093959731544,65.77181208053692,5.369127516778524
E00128418,126,40,11,29,86,86,0,31.746031746031743,8.73015873015873,23.015873015873016,68.25396825396825,68.25396825396825,0
E00128419,139,36,9,27,103,97,6,25.899280575539567,6.474820143884892,19.424460431654676,74.10071942446042,69.7841726618705,4.316546762589928
E00128420,157,55,15,40,102,84,18,35.03184713375796,9.554140127388536,25.477707006369428,64.96815286624204,53.503184713375795,11.464968152866243
E00128421,124,37,12,25,87,78,9,29.838709677419356,9.67741935483871,20.161290322580644,70.16129032258065,62.903225806451616,7.258064516129033
E00128422,142,47,14,33,95,79,16,33.098591549295776,9.859154929577464,23.239436619718308,66.90140845070422,55.633802816901415,11.267605633802818
E00128423,153,51,13,38,102,90,12,33.33333333333333,8.49673202614379,24.836601307189543,66.66666666666666,58.82352941176471,7.8431372549019605
E00128424,129,36,11,25,93,82,11,27.906976744186046,8.527131782945736,19.379844961240313,72.09302325581395,63.565891472868216,8.527131782945736
E00128425,113,31,4,27,82,75,7,27.43362831858407,3.5398230088495577,23.893805309734514,72.56637168141593,66.3716814159292,6.1946902654867255
E00128426,85,25,12,13,60,54,6,29.411764705882355,14.117647058823529,15.294117647058824,70.58823529411765,63.52941176470588,7.0588235294117645
E00128427,162,42,9,33,120,109,11,25.925925925925924,5.555555555555555,20.37037037037037,74.07407407407408,67.28395061728395,6.790123456790123
E00128428,114,38,18,20,76,68,8,33.33333333333333,15.789473684210526,17.543859649122805,66.66666666666666,59.64912280701754,7.017543859649122
E00128429,102,14,0,14,88,77,11,13.725490196078432,0,13.725490196078432,86.27450980392157,75.49019607843137,10.784313725490197
E00128430,209,62,26,36,147,131,16,29.665071770334926,12.440191387559809,17.22488038277512,70.33492822966507,62.67942583732058,7.655502392344498
E00128431,249,104,31,73,145,131,14,41.76706827309237,12.449799196787147,29.31726907630522,58.23293172690763,52.610441767068274,5.622489959839357
E00128432,122,44,16,28,78,73,5,36.0655737704918,13.114754098360656,22.950819672131146,63.934426229508205,59.83606557377049,4.098360655737705
E00128433,75,25,12,13,50,47,3,33.33333333333333,16,17.333333333333336,66.66666666666666,62.66666666666667,4
E00128435,137,50,14,36,87,78,9,36.496350364963504,10.218978102189782,26.277372262773724,63.503649635036496,56.934306569343065,6.569343065693431
E00128436,150,46,23,23,104,93,11,30.666666666666664,15.333333333333332,15.333333333333332,69.33333333333334,62,7.333333333333333
E00128437,125,32,5,27,93,80,13,25.6,4,21.6,74.4,64,10.4
E00128438,94,24,10,14,70,66,4,25.53191489361702,10.638297872340425,14.893617021276595,74.46808510638297,70.2127659574468,4.25531914893617
E00128439,111,30,12,18,81,69,12,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,62.16216216216216,10.81081081081081
E00128440,269,90,30,60,179,161,18,33.457249070631974,11.152416356877323,22.304832713754646,66.54275092936803,59.85130111524164,6.691449814126393
E00128441,147,74,28,46,73,68,5,50.34013605442177,19.047619047619047,31.292517006802722,49.65986394557823,46.25850340136054,3.4013605442176873
E00128442,212,87,31,56,125,110,15,41.0377358490566,14.622641509433961,26.41509433962264,58.9622641509434,51.886792452830186,7.0754716981132075
E00128443,158,56,17,39,102,97,5,35.44303797468354,10.759493670886076,24.68354430379747,64.55696202531645,61.39240506329114,3.1645569620253164
E00128444,83,26,9,17,57,50,7,31.32530120481928,10.843373493975903,20.481927710843372,68.67469879518072,60.24096385542169,8.433734939759036
E00128445,170,78,24,54,92,81,11,45.88235294117647,14.117647058823529,31.76470588235294,54.11764705882353,47.647058823529406,6.470588235294119
E00128446,168,41,14,27,127,124,3,24.404761904761905,8.333333333333332,16.071428571428573,75.59523809523809,73.80952380952381,1.7857142857142856
E00128447,136,54,17,37,82,78,4,39.705882352941174,12.5,27.205882352941174,60.29411764705882,57.35294117647059,2.941176470588235
E00128448,150,55,18,37,95,85,10,36.666666666666664,12,24.666666666666668,63.33333333333333,56.666666666666664,6.666666666666667
E00128449,157,61,29,32,96,87,9,38.853503184713375,18.471337579617835,20.382165605095544,61.146496815286625,55.4140127388535,5.7324840764331215
E00128450,130,42,14,28,88,82,6,32.30769230769231,10.76923076923077,21.53846153846154,67.6923076923077,63.07692307692307,4.615384615384616
E00128452,93,33,13,20,60,51,9,35.483870967741936,13.978494623655912,21.50537634408602,64.51612903225806,54.83870967741935,9.67741935483871
E00128453,70,31,10,21,39,34,5,44.285714285714285,14.285714285714285,30,55.714285714285715,48.57142857142857,7.142857142857142
E00128454,262,64,22,42,198,179,19,24.427480916030532,8.396946564885496,16.030534351145036,75.57251908396947,68.32061068702289,7.251908396946565
E00128455,122,30,11,19,92,89,3,24.59016393442623,9.01639344262295,15.573770491803279,75.40983606557377,72.95081967213115,2.459016393442623
E00128456,127,36,10,26,91,84,7,28.346456692913385,7.874015748031496,20.47244094488189,71.65354330708661,66.14173228346458,5.511811023622047
E00128457,127,43,8,35,84,76,8,33.85826771653544,6.299212598425196,27.559055118110237,66.14173228346458,59.84251968503938,6.299212598425196
E00128458,156,58,17,41,98,88,10,37.17948717948718,10.897435897435898,26.282051282051285,62.82051282051282,56.41025641025641,6.41025641025641
E00128459,178,47,18,29,131,120,11,26.40449438202247,10.112359550561797,16.292134831460675,73.59550561797754,67.41573033707866,6.179775280898876
E00128460,110,30,13,17,80,67,13,27.27272727272727,11.818181818181818,15.454545454545453,72.72727272727273,60.909090909090914,11.818181818181818
E00128461,183,71,23,48,112,106,6,38.79781420765027,12.568306010928962,26.229508196721312,61.20218579234973,57.92349726775956,3.278688524590164
E00128462,120,43,18,25,77,72,5,35.833333333333336,15,20.833333333333336,64.16666666666667,60,4.166666666666666
E00128463,127,23,7,16,104,97,7,18.11023622047244,5.511811023622047,12.598425196850393,81.88976377952756,76.37795275590551,5.511811023622047
E00128464,127,33,7,26,94,85,9,25.984251968503933,5.511811023622047,20.47244094488189,74.01574803149606,66.92913385826772,7.086614173228346
E00128465,110,25,7,18,85,79,6,22.727272727272727,6.363636363636363,16.363636363636363,77.27272727272727,71.81818181818181,5.454545454545454
E00128466,139,61,31,30,78,74,4,43.884892086330936,22.302158273381295,21.58273381294964,56.11510791366906,53.23741007194245,2.877697841726619
E00128467,137,39,17,22,98,89,9,28.467153284671532,12.408759124087592,16.05839416058394,71.53284671532847,64.96350364963503,6.569343065693431
E00128468,137,34,8,26,103,89,14,24.817518248175183,5.839416058394161,18.97810218978102,75.18248175182481,64.96350364963503,10.218978102189782
E00128469,96,20,4,16,76,62,14,20.833333333333336,4.166666666666666,16.666666666666664,79.16666666666666,64.58333333333334,14.583333333333334
E00128470,171,37,9,28,134,123,11,21.637426900584796,5.263157894736842,16.374269005847953,78.3625730994152,71.9298245614035,6.432748538011696
E00128471,143,47,10,37,96,89,7,32.86713286713287,6.993006993006993,25.874125874125873,67.13286713286713,62.23776223776224,4.895104895104895
E00128472,149,55,14,41,94,90,4,36.91275167785235,9.395973154362416,27.516778523489933,63.08724832214765,60.40268456375839,2.684563758389262
E00128473,134,35,13,22,99,98,1,26.119402985074625,9.701492537313433,16.417910447761194,73.88059701492537,73.13432835820896,0.7462686567164178
E00128474,199,61,14,47,138,118,20,30.65326633165829,7.035175879396985,23.618090452261306,69.34673366834171,59.2964824120603,10.050251256281408
E00128476,135,42,11,31,93,86,7,31.11111111111111,8.148148148148149,22.962962962962962,68.88888888888889,63.70370370370371,5.185185185185185
E00128477,141,56,13,43,85,77,8,39.71631205673759,9.219858156028367,30.49645390070922,60.28368794326241,54.60992907801418,5.673758865248227
E00128478,108,40,14,26,68,61,7,37.03703703703704,12.962962962962962,24.074074074074073,62.96296296296296,56.481481481481474,6.481481481481481
E00128479,140,44,18,26,96,91,5,31.428571428571427,12.857142857142856,18.571428571428573,68.57142857142857,65,3.571428571428571
E00128480,151,104,52,52,47,45,2,68.87417218543047,34.437086092715234,34.437086092715234,31.125827814569533,29.80132450331126,1.3245033112582782
E00128481,224,103,48,55,121,113,8,45.982142857142854,21.428571428571427,24.553571428571427,54.01785714285714,50.44642857142857,3.571428571428571
E00128482,160,62,21,41,98,93,5,38.75,13.125,25.624999999999996,61.25000000000001,58.12500000000001,3.125
E00128483,53,17,5,12,36,34,2,32.075471698113205,9.433962264150944,22.641509433962266,67.9245283018868,64.15094339622641,3.7735849056603774
E00128484,74,34,18,16,40,34,6,45.94594594594595,24.324324324324326,21.62162162162162,54.054054054054056,45.94594594594595,8.108108108108109
E00128485,191,159,98,61,32,27,5,83.24607329842932,51.30890052356021,31.93717277486911,16.75392670157068,14.136125654450263,2.6178010471204187
E00128487,131,27,8,19,104,96,8,20.610687022900763,6.106870229007633,14.50381679389313,79.38931297709924,73.2824427480916,6.106870229007633
E00171957,198,64,15,49,134,119,15,32.323232323232325,7.575757575757576,24.747474747474747,67.67676767676768,60.1010101010101,7.575757575757576
E00171959,182,27,5,22,155,141,14,14.835164835164836,2.7472527472527473,12.087912087912088,85.16483516483517,77.47252747252747,7.6923076923076925
E00171960,40,10,3,7,30,25,5,25,7.5,17.5,75,62.5,12.5
E00171992,155,51,20,31,104,95,9,32.903225806451616,12.903225806451612,20,67.0967741935484,61.29032258064516,5.806451612903226
E00171993,114,54,28,26,60,54,6,47.368421052631575,24.561403508771928,22.807017543859647,52.63157894736842,47.368421052631575,5.263157894736842
E00171994,101,17,9,8,84,74,10,16.831683168316832,8.91089108910891,7.920792079207921,83.16831683168317,73.26732673267327,9.900990099009901
E00171995,214,144,84,60,70,61,9,67.28971962616822,39.25233644859813,28.037383177570092,32.71028037383177,28.504672897196258,4.205607476635514
E00171996,123,38,17,21,85,73,12,30.89430894308943,13.821138211382115,17.073170731707318,69.10569105691057,59.34959349593496,9.75609756097561
E00171997,89,17,8,9,72,65,7,19.101123595505616,8.98876404494382,10.112359550561797,80.89887640449437,73.03370786516854,7.865168539325842
E00171998,79,18,8,10,61,54,7,22.78481012658228,10.126582278481013,12.658227848101266,77.21518987341773,68.35443037974683,8.860759493670885
E00171999,102,27,10,17,75,67,8,26.47058823529412,9.803921568627452,16.666666666666664,73.52941176470588,65.68627450980392,7.8431372549019605
E00172000,84,36,11,25,48,45,3,42.857142857142854,13.095238095238097,29.761904761904763,57.14285714285714,53.57142857142857,3.571428571428571
E00172001,162,128,94,34,34,31,3,79.01234567901234,58.0246913580247,20.98765432098765,20.98765432098765,19.1358024691358,1.8518518518518516
E00172002,158,41,8,33,117,98,19,25.949367088607595,5.063291139240507,20.88607594936709,74.0506329113924,62.0253164556962,12.025316455696203
E00172003,155,61,15,46,94,83,11,39.35483870967742,9.67741935483871,29.677419354838708,60.64516129032258,53.5483870967742,7.096774193548387
E00172004,86,31,11,20,55,49,6,36.04651162790697,12.790697674418606,23.25581395348837,63.95348837209303,56.97674418604651,6.976744186046512
E00172006,236,141,84,57,95,75,20,59.7457627118644,35.59322033898305,24.152542372881356,40.25423728813559,31.779661016949152,8.47457627118644
E00172007,154,51,14,37,103,90,13,33.116883116883116,9.090909090909092,24.025974025974026,66.88311688311688,58.44155844155844,8.441558441558442
E00172008,203,58,13,45,145,127,18,28.57142857142857,6.403940886699508,22.167487684729064,71.42857142857143,62.5615763546798,8.866995073891626
E00172009,125,55,12,43,70,67,3,44,9.6,34.4,56.00000000000001,53.6,2.4
E00172010,124,53,10,43,71,60,11,42.74193548387097,8.064516129032258,34.67741935483871,57.25806451612904,48.38709677419355,8.870967741935484
E00172011,122,58,14,44,64,54,10,47.540983606557376,11.475409836065573,36.0655737704918,52.459016393442624,44.26229508196721,8.19672131147541
E00172012,210,46,16,30,164,147,17,21.904761904761905,7.6190476190476195,14.285714285714285,78.0952380952381,70,8.095238095238095
E00172014,64,26,14,12,38,31,7,40.625,21.875,18.75,59.375,48.4375,10.9375
E00181935,244,152,75,77,92,83,9,62.295081967213115,30.737704918032787,31.557377049180328,37.704918032786885,34.01639344262295,3.6885245901639343
E00181936,206,97,50,47,109,99,10,47.0873786407767,24.271844660194176,22.815533980582526,52.9126213592233,48.05825242718447,4.854368932038835
E00181941,245,147,71,76,98,89,9,60,28.97959183673469,31.020408163265305,40,36.3265306122449,3.6734693877551026
E00181943,36,9,3,6,27,27,0,25,8.333333333333332,16.666666666666664,75,75,0
E00181944,160,30,9,21,130,113,17,18.75,5.625,13.125,81.25,70.625,10.625
E00181951,247,55,19,36,192,165,27,22.267206477732792,7.6923076923076925,14.5748987854251,77.7327935222672,66.80161943319838,10.931174089068826
E00181952,97,25,7,18,72,64,8,25.773195876288657,7.216494845360824,18.556701030927837,74.22680412371135,65.97938144329896,8.24742268041237
E00181954,155,52,18,34,103,76,27,33.5483870967742,11.612903225806452,21.935483870967744,66.45161290322581,49.03225806451613,17.419354838709676
E00181955,96,19,3,16,77,67,10,19.791666666666664,3.125,16.666666666666664,80.20833333333334,69.79166666666666,10.416666666666668
E00181961,151,33,10,23,118,104,14,21.85430463576159,6.622516556291391,15.2317880794702,78.1456953642384,68.87417218543047,9.271523178807946
E00181962,95,26,11,15,69,54,15,27.368421052631582,11.578947368421053,15.789473684210526,72.63157894736842,56.84210526315789,15.789473684210526
E00181963,124,41,13,28,83,75,8,33.064516129032256,10.483870967741936,22.58064516129032,66.93548387096774,60.483870967741936,6.451612903225806
E00181964,116,21,6,15,95,81,14,18.103448275862068,5.172413793103448,12.931034482758621,81.89655172413794,69.82758620689656,12.068965517241379
E00181968,101,50,19,31,51,46,5,49.504950495049506,18.81188118811881,30.693069306930692,50.495049504950494,45.54455445544555,4.9504950495049505
E00181969,142,23,13,10,119,107,12,16.19718309859155,9.15492957746479,7.042253521126761,83.80281690140845,75.35211267605634,8.450704225352112
E00181972,283,49,14,35,234,196,38,17.314487632508836,4.946996466431095,12.36749116607774,82.68551236749117,69.25795053003534,13.427561837455832
E00181976,76,35,13,22,41,34,7,46.05263157894737,17.105263157894736,28.947368421052634,53.94736842105263,44.73684210526316,9.210526315789473
E00181978,55,20,7,13,35,29,6,36.36363636363637,12.727272727272727,23.636363636363637,63.63636363636363,52.72727272727272,10.909090909090908
E00181985,252,66,31,35,186,156,30,26.190476190476193,12.3015873015873,13.88888888888889,73.80952380952381,61.904761904761905,11.904761904761903
E00181990,419,74,14,60,345,287,58,17.66109785202864,3.341288782816229,14.319809069212411,82.33890214797135,68.4964200477327,13.842482100238662
E00181993,135,17,6,11,118,104,14,12.592592592592592,4.444444444444445,8.148148148148149,87.4074074074074,77.03703703703704,10.37037037037037
E00181997,171,66,17,49,105,95,10,38.59649122807017,9.941520467836257,28.654970760233915,61.40350877192983,55.55555555555556,5.847953216374268
E00182003,162,39,14,25,123,96,27,24.074074074074073,8.641975308641975,15.432098765432098,75.92592592592592,59.25925925925925,16.666666666666664
E00182004,222,61,21,40,161,148,13,27.47747747747748,9.45945945945946,18.01801801801802,72.52252252252252,66.66666666666666,5.8558558558558556
E00182006,152,23,9,14,129,109,20,15.131578947368421,5.921052631578947,9.210526315789473,84.86842105263158,71.71052631578947,13.157894736842104
E00182010,229,61,14,47,168,138,30,26.637554585152838,6.11353711790393,20.52401746724891,73.36244541484717,60.26200873362445,13.100436681222707
E00182015,120,26,6,20,94,78,16,21.666666666666668,5,16.666666666666664,78.33333333333333,65,13.333333333333334
E00182020,152,29,6,23,123,105,18,19.078947368421055,3.9473684210526314,15.131578947368421,80.92105263157895,69.07894736842105,11.842105263157894
E00182023,219,44,13,31,175,154,21,20.091324200913242,5.93607305936073,14.15525114155251,79.90867579908677,70.31963470319634,9.58904109589041
E00182028,226,52,15,37,174,151,23,23.008849557522122,6.637168141592921,16.371681415929203,76.99115044247787,66.8141592920354,10.176991150442479
E00182031,122,31,11,20,91,77,14,25.40983606557377,9.01639344262295,16.39344262295082,74.59016393442623,63.114754098360656,11.475409836065573
E00182034,205,32,6,26,173,163,10,15.609756097560975,2.9268292682926833,12.682926829268293,84.39024390243902,79.51219512195122,4.878048780487805
E00182037,302,72,21,51,230,183,47,23.841059602649008,6.95364238410596,16.887417218543046,76.15894039735099,60.59602649006622,15.562913907284766
E00182040,187,53,16,37,134,101,33,28.342245989304814,8.55614973262032,19.786096256684495,71.65775401069519,54.01069518716578,17.647058823529413
E00182043,123,29,8,21,94,88,6,23.577235772357724,6.504065040650407,17.073170731707318,76.42276422764228,71.54471544715447,4.878048780487805
