OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00128489,195,72,29,43,123,80,43,36.92307692307693,14.871794871794872,22.05128205128205,63.07692307692307,41.02564102564102,22.05128205128205
E00128490,147,45,18,27,102,81,21,30.612244897959183,12.244897959183673,18.367346938775512,69.38775510204081,55.10204081632652,14.285714285714285
E00128492,105,32,13,19,73,50,23,30.476190476190478,12.380952380952381,18.095238095238095,69.52380952380952,47.61904761904761,21.904761904761905
E00128493,114,29,15,14,85,60,25,25.438596491228072,13.157894736842104,12.280701754385964,74.56140350877193,52.63157894736842,21.929824561403507
E00128494,58,17,3,14,41,29,12,29.310344827586203,5.172413793103448,24.137931034482758,70.6896551724138,50,20.689655172413794
E00128495,142,39,13,26,103,84,19,27.464788732394368,9.15492957746479,18.30985915492958,72.53521126760563,59.154929577464785,13.380281690140844
E00128496,291,68,19,49,223,186,37,23.367697594501717,6.529209621993128,16.83848797250859,76.6323024054983,63.91752577319587,12.714776632302405
E00128497,110,26,10,16,84,52,32,23.636363636363637,9.090909090909092,14.545454545454545,76.36363636363637,47.27272727272727,29.09090909090909
E00128498,139,37,12,25,102,92,10,26.618705035971225,8.633093525179856,17.985611510791365,73.38129496402878,66.18705035971223,7.1942446043165464
E00128499,163,34,12,22,129,107,22,20.858895705521473,7.361963190184049,13.496932515337424,79.14110429447852,65.6441717791411,13.496932515337424
E00128500,129,40,19,21,89,75,14,31.007751937984494,14.728682170542637,16.27906976744186,68.9922480620155,58.139534883720934,10.852713178294573
E00128501,192,58,13,45,134,103,31,30.208333333333332,6.770833333333333,23.4375,69.79166666666666,53.645833333333336,16.145833333333336
E00128502,141,40,10,30,101,80,21,28.368794326241137,7.092198581560284,21.27659574468085,71.63120567375887,56.73758865248227,14.893617021276595
E00128503,120,43,11,32,77,64,13,35.833333333333336,9.166666666666666,26.666666666666668,64.16666666666667,53.333333333333336,10.833333333333334
E00128504,143,50,16,34,93,80,13,34.96503496503497,11.188811188811188,23.776223776223777,65.03496503496503,55.94405594405595,9.090909090909092
E00128505,88,25,6,19,63,60,3,28.40909090909091,6.8181818181818175,21.59090909090909,71.5909090909091,68.18181818181817,3.4090909090909087
E00128506,54,24,9,15,30,27,3,44.44444444444444,16.666666666666664,27.77777777777778,55.55555555555556,50,5.555555555555555
E00128507,254,79,36,43,175,148,27,31.10236220472441,14.173228346456693,16.92913385826772,68.89763779527559,58.26771653543307,10.62992125984252
E00128509,183,63,22,41,120,106,14,34.42622950819672,12.021857923497267,22.404371584699454,65.57377049180327,57.92349726775956,7.650273224043716
E00128510,255,61,21,40,194,156,38,23.92156862745098,8.235294117647058,15.686274509803921,76.07843137254902,61.1764705882353,14.901960784313726
E00128511,88,33,12,21,55,50,5,37.5,13.636363636363635,23.863636363636363,62.5,56.81818181818182,5.681818181818182
E00128512,187,57,18,39,130,86,44,30.481283422459892,9.62566844919786,20.855614973262032,69.5187165775401,45.98930481283423,23.52941176470588
E00128513,103,31,18,13,72,53,19,30.097087378640776,17.475728155339805,12.62135922330097,69.90291262135922,51.45631067961165,18.446601941747574
E00128514,97,31,14,17,66,37,29,31.958762886597935,14.432989690721648,17.525773195876287,68.04123711340206,38.144329896907216,29.896907216494846
E00128515,157,39,18,21,118,73,45,24.840764331210192,11.464968152866243,13.375796178343949,75.15923566878982,46.496815286624205,28.662420382165603
E00128516,175,60,24,36,115,73,42,34.285714285714285,13.714285714285715,20.57142857142857,65.71428571428571,41.714285714285715,24
E00128517,118,29,11,18,89,79,10,24.576271186440678,9.322033898305085,15.254237288135593,75.42372881355932,66.94915254237289,8.47457627118644
E00128518,160,51,20,31,109,90,19,31.874999999999996,12.5,19.375,68.125,56.25,11.875
E00128519,148,45,14,31,103,79,24,30.405405405405407,9.45945945945946,20.945945945945947,69.5945945945946,53.37837837837838,16.216216216216218
E00128520,127,38,17,21,89,71,18,29.92125984251969,13.385826771653544,16.535433070866144,70.07874015748031,55.90551181102362,14.173228346456693
E00128521,115,38,16,22,77,58,19,33.04347826086956,13.91304347826087,19.130434782608695,66.95652173913044,50.43478260869565,16.52173913043478
E00128522,108,28,5,23,80,52,28,25.925925925925924,4.62962962962963,21.296296296296298,74.07407407407408,48.148148148148145,25.925925925925924
E00128523,95,26,11,15,69,42,27,27.368421052631582,11.578947368421053,15.789473684210526,72.63157894736842,44.21052631578947,28.421052631578945
E00128524,185,50,16,34,135,103,32,27.027027027027028,8.64864864864865,18.37837837837838,72.97297297297297,55.67567567567567,17.2972972972973
E00128525,132,36,8,28,96,74,22,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,56.060606060606055,16.666666666666664
E00128526,238,66,33,33,172,106,66,27.73109243697479,13.865546218487395,13.865546218487395,72.26890756302521,44.537815126050425,27.73109243697479
E00128527,104,32,13,19,72,55,17,30.76923076923077,12.5,18.269230769230766,69.23076923076923,52.88461538461539,16.346153846153847
E00128528,147,39,11,28,108,100,8,26.53061224489796,7.482993197278912,19.047619047619047,73.46938775510205,68.02721088435374,5.442176870748299
E00128529,138,43,15,28,95,74,21,31.15942028985507,10.869565217391305,20.28985507246377,68.84057971014492,53.62318840579711,15.217391304347828
E00128530,146,41,13,28,105,81,24,28.08219178082192,8.904109589041095,19.17808219178082,71.91780821917808,55.47945205479452,16.43835616438356
E00128531,107,32,25,7,75,61,14,29.906542056074763,23.364485981308412,6.5420560747663545,70.09345794392523,57.009345794392516,13.084112149532709
E00128532,191,62,17,45,129,100,29,32.460732984293195,8.900523560209423,23.56020942408377,67.5392670157068,52.35602094240838,15.18324607329843
E00128533,117,24,10,14,93,87,6,20.51282051282051,8.547008547008547,11.965811965811966,79.48717948717949,74.35897435897436,5.128205128205128
E00128534,90,18,6,12,72,63,9,20,6.666666666666667,13.333333333333334,80,70,10
E00128535,197,58,26,32,139,104,35,29.441624365482234,13.19796954314721,16.243654822335024,70.55837563451777,52.79187817258884,17.766497461928935
E00128536,163,48,15,33,115,92,23,29.447852760736197,9.202453987730062,20.245398773006134,70.5521472392638,56.44171779141104,14.11042944785276
E00128538,152,49,10,39,103,82,21,32.23684210526316,6.578947368421052,25.657894736842106,67.76315789473685,53.94736842105263,13.815789473684212
E00128539,111,26,5,21,85,71,14,23.423423423423422,4.504504504504505,18.91891891891892,76.57657657657657,63.96396396396396,12.612612612612612
E00128540,46,11,5,6,35,34,1,23.91304347826087,10.869565217391305,13.043478260869565,76.08695652173914,73.91304347826086,2.1739130434782608
E00128541,154,46,11,35,108,92,16,29.87012987012987,7.142857142857142,22.727272727272727,70.12987012987013,59.74025974025974,10.38961038961039
E00128542,134,41,14,27,93,80,13,30.597014925373134,10.44776119402985,20.149253731343283,69.40298507462687,59.70149253731343,9.701492537313433
E00128543,142,42,16,26,100,79,21,29.577464788732392,11.267605633802818,18.30985915492958,70.4225352112676,55.633802816901415,14.788732394366196
E00128544,139,40,9,31,99,86,13,28.776978417266186,6.474820143884892,22.302158273381295,71.22302158273382,61.87050359712231,9.352517985611511
E00128545,119,29,14,15,90,74,16,24.369747899159663,11.76470588235294,12.605042016806722,75.63025210084034,62.18487394957983,13.445378151260504
E00128546,181,46,19,27,135,86,49,25.41436464088398,10.497237569060774,14.917127071823206,74.58563535911603,47.51381215469613,27.071823204419886
E00128547,126,34,11,23,92,79,13,26.984126984126984,8.73015873015873,18.253968253968253,73.01587301587301,62.698412698412696,10.317460317460316
E00128548,112,31,11,20,81,65,16,27.67857142857143,9.821428571428571,17.857142857142858,72.32142857142857,58.03571428571429,14.285714285714285
E00128550,108,32,12,20,76,63,13,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,58.333333333333336,12.037037037037036
E00128551,117,34,11,23,83,70,13,29.059829059829063,9.401709401709402,19.65811965811966,70.94017094017094,59.82905982905983,11.11111111111111
E00128552,152,34,13,21,118,103,15,22.36842105263158,8.552631578947368,13.815789473684212,77.63157894736842,67.76315789473685,9.868421052631579
E00128553,169,35,11,24,134,108,26,20.710059171597635,6.508875739644971,14.201183431952662,79.28994082840237,63.905325443786985,15.384615384615385
E00128554,116,35,12,23,81,68,13,30.17241379310345,10.344827586206897,19.82758620689655,69.82758620689656,58.620689655172406,11.206896551724139
E00128555,137,35,10,25,102,94,8,25.547445255474454,7.2992700729927,18.248175182481752,74.45255474452554,68.61313868613139,5.839416058394161
E00128556,156,43,10,33,113,96,17,27.564102564102566,6.41025641025641,21.153846153846153,72.43589743589743,61.53846153846154,10.897435897435898
E00128557,244,58,16,42,186,160,26,23.770491803278688,6.557377049180328,17.21311475409836,76.22950819672131,65.57377049180327,10.655737704918032
E00128558,88,27,14,13,61,55,6,30.681818181818183,15.909090909090908,14.772727272727273,69.31818181818183,62.5,6.8181818181818175
E00128559,111,23,10,13,88,76,12,20.72072072072072,9.00900900900901,11.711711711711711,79.27927927927928,68.46846846846847,10.81081081081081
E00128560,140,51,19,32,89,75,14,36.42857142857142,13.571428571428571,22.857142857142858,63.57142857142857,53.57142857142857,10
E00128561,188,65,16,49,123,107,16,34.57446808510639,8.51063829787234,26.063829787234045,65.42553191489363,56.91489361702128,8.51063829787234
E00128562,172,50,12,38,122,110,12,29.069767441860467,6.976744186046512,22.093023255813954,70.93023255813954,63.95348837209303,6.976744186046512
E00128564,171,40,11,29,131,110,21,23.391812865497073,6.432748538011696,16.95906432748538,76.60818713450293,64.32748538011695,12.280701754385964
E00128565,220,59,17,42,161,140,21,26.81818181818182,7.727272727272727,19.090909090909093,73.18181818181819,63.63636363636363,9.545454545454547
E00128566,115,31,16,15,84,72,12,26.956521739130434,13.91304347826087,13.043478260869565,73.04347826086956,62.60869565217392,10.434782608695652
E00128567,187,49,23,26,138,97,41,26.203208556149733,12.299465240641712,13.903743315508022,73.79679144385027,51.87165775401069,21.92513368983957
E00128568,77,24,11,13,53,31,22,31.16883116883117,14.285714285714285,16.883116883116884,68.83116883116884,40.25974025974026,28.57142857142857
E00128569,131,29,10,19,102,58,44,22.137404580152673,7.633587786259542,14.50381679389313,77.86259541984732,44.274809160305345,33.587786259541986
E00128570,249,69,28,41,180,132,48,27.710843373493976,11.244979919678714,16.46586345381526,72.28915662650603,53.01204819277109,19.27710843373494
E00128571,122,36,13,23,86,71,15,29.508196721311474,10.655737704918032,18.852459016393443,70.49180327868852,58.19672131147541,12.295081967213115
E00128572,171,41,17,24,130,107,23,23.976608187134502,9.941520467836257,14.035087719298245,76.0233918128655,62.57309941520468,13.450292397660817
E00128573,140,48,15,33,92,75,17,34.285714285714285,10.714285714285714,23.57142857142857,65.71428571428571,53.57142857142857,12.142857142857142
E00128574,100,35,12,23,65,56,9,35,12,23,65,56.00000000000001,9
E00128575,137,40,16,24,97,74,23,29.1970802919708,11.678832116788321,17.51824817518248,70.8029197080292,54.01459854014598,16.78832116788321
E00128576,229,68,22,46,161,137,24,29.694323144104807,9.606986899563319,20.087336244541483,70.3056768558952,59.82532751091703,10.480349344978166
E00128577,119,38,17,21,81,75,6,31.932773109243694,14.285714285714285,17.647058823529413,68.0672268907563,63.02521008403361,5.042016806722689
E00128578,73,21,6,15,52,44,8,28.767123287671232,8.21917808219178,20.54794520547945,71.23287671232876,60.273972602739725,10.95890410958904
E00128579,176,39,13,26,137,116,21,22.15909090909091,7.386363636363637,14.772727272727273,77.8409090909091,65.9090909090909,11.931818181818182
E00128580,133,38,19,19,95,72,23,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,54.13533834586466,17.293233082706767
E00128581,179,53,14,39,126,114,12,29.608938547486037,7.82122905027933,21.787709497206702,70.39106145251397,63.687150837988824,6.70391061452514
E00128583,153,38,7,31,115,105,10,24.836601307189543,4.57516339869281,20.26143790849673,75.16339869281046,68.62745098039215,6.535947712418301
E00128584,73,28,16,12,45,42,3,38.35616438356164,21.91780821917808,16.43835616438356,61.64383561643836,57.534246575342465,4.10958904109589
E00128585,96,25,12,13,71,62,9,26.041666666666668,12.5,13.541666666666666,73.95833333333334,64.58333333333334,9.375
E00128586,117,45,8,37,72,58,14,38.46153846153847,6.837606837606838,31.62393162393162,61.53846153846154,49.572649572649574,11.965811965811966
E00128587,202,64,20,44,138,118,20,31.683168316831683,9.900990099009901,21.782178217821784,68.31683168316832,58.415841584158414,9.900990099009901
E00128588,75,20,12,8,55,46,9,26.666666666666668,16,10.666666666666668,73.33333333333333,61.33333333333333,12
E00128589,129,37,18,19,92,62,30,28.68217054263566,13.953488372093023,14.728682170542637,71.31782945736434,48.06201550387597,23.25581395348837
E00128590,80,22,9,13,58,38,20,27.500000000000004,11.25,16.25,72.5,47.5,25
E00128591,200,55,33,22,145,107,38,27.500000000000004,16.5,11,72.5,53.5,19
E00128592,147,36,13,23,111,87,24,24.489795918367346,8.843537414965986,15.646258503401361,75.51020408163265,59.183673469387756,16.3265306122449
E00128593,107,32,13,19,75,60,15,29.906542056074763,12.149532710280374,17.75700934579439,70.09345794392523,56.074766355140184,14.018691588785046
E00128594,149,52,18,34,97,75,22,34.899328859060404,12.080536912751679,22.818791946308725,65.1006711409396,50.33557046979866,14.76510067114094
E00128595,128,28,12,16,100,89,11,21.875,9.375,12.5,78.125,69.53125,8.59375
E00128596,133,33,17,16,100,82,18,24.81203007518797,12.781954887218044,12.030075187969924,75.18796992481202,61.65413533834586,13.533834586466165
E00128597,163,43,13,30,120,105,15,26.380368098159508,7.975460122699387,18.404907975460123,73.61963190184049,64.41717791411043,9.202453987730062
E00128598,238,63,15,48,175,158,17,26.47058823529412,6.302521008403361,20.168067226890756,73.52941176470588,66.38655462184873,7.142857142857142
E00128599,85,28,8,20,57,49,8,32.94117647058823,9.411764705882353,23.52941176470588,67.05882352941175,57.647058823529406,9.411764705882353
E00128600,144,49,16,33,95,80,15,34.02777777777778,11.11111111111111,22.916666666666664,65.97222222222221,55.55555555555556,10.416666666666668
E00128601,162,50,11,39,112,93,19,30.864197530864196,6.790123456790123,24.074074074074073,69.1358024691358,57.407407407407405,11.728395061728394
E00128602,182,53,23,30,129,104,25,29.120879120879124,12.637362637362637,16.483516483516482,70.87912087912088,57.14285714285714,13.736263736263737
E00128603,153,51,17,34,102,91,11,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,59.47712418300654,7.18954248366013
E00128605,270,70,25,45,200,169,31,25.925925925925924,9.25925925925926,16.666666666666664,74.07407407407408,62.59259259259259,11.481481481481481
E00128606,212,57,14,43,155,130,25,26.88679245283019,6.60377358490566,20.28301886792453,73.11320754716981,61.32075471698113,11.79245283018868
E00128607,138,51,16,35,87,71,16,36.95652173913043,11.594202898550725,25.36231884057971,63.04347826086957,51.449275362318836,11.594202898550725
E00128608,142,37,8,29,105,87,18,26.056338028169012,5.633802816901409,20.422535211267608,73.94366197183099,61.267605633802816,12.676056338028168
E00128609,149,31,5,26,118,104,14,20.80536912751678,3.3557046979865772,17.449664429530202,79.19463087248322,69.79865771812081,9.395973154362416
E00128610,162,58,27,31,104,93,11,35.80246913580247,16.666666666666664,19.1358024691358,64.19753086419753,57.407407407407405,6.790123456790123
E00128611,125,39,13,26,86,71,15,31.2,10.4,20.8,68.8,56.8,12
E00128612,143,40,19,21,103,88,15,27.972027972027973,13.286713286713287,14.685314685314685,72.02797202797203,61.53846153846154,10.48951048951049
E00128613,139,40,15,25,99,88,11,28.776978417266186,10.79136690647482,17.985611510791365,71.22302158273382,63.30935251798561,7.913669064748201
E00128614,146,59,24,35,87,69,18,40.41095890410959,16.43835616438356,23.972602739726025,59.589041095890416,47.26027397260274,12.32876712328767
E00128615,161,42,16,26,119,96,23,26.08695652173913,9.937888198757763,16.149068322981368,73.91304347826086,59.62732919254658,14.285714285714285
E00128616,137,39,17,22,98,76,22,28.467153284671532,12.408759124087592,16.05839416058394,71.53284671532847,55.47445255474452,16.05839416058394
E00128617,150,39,17,22,111,89,22,26,11.333333333333332,14.666666666666666,74,59.333333333333336,14.666666666666666
E00128618,130,40,19,21,90,74,16,30.76923076923077,14.615384615384617,16.153846153846153,69.23076923076923,56.92307692307692,12.307692307692308
E00128619,117,33,14,19,84,67,17,28.205128205128204,11.965811965811966,16.23931623931624,71.7948717948718,57.26495726495726,14.529914529914532
E00128620,205,64,26,38,141,106,35,31.21951219512195,12.682926829268293,18.536585365853657,68.78048780487805,51.707317073170735,17.073170731707318
E00128621,143,45,12,33,98,83,15,31.46853146853147,8.391608391608392,23.076923076923077,68.53146853146853,58.04195804195804,10.48951048951049
E00128622,215,65,21,44,150,121,29,30.23255813953488,9.767441860465116,20.46511627906977,69.76744186046511,56.27906976744186,13.488372093023257
E00128623,178,53,18,35,125,112,13,29.775280898876407,10.112359550561797,19.662921348314608,70.2247191011236,62.92134831460674,7.303370786516854
E00128624,141,40,17,23,101,83,18,28.368794326241137,12.056737588652481,16.312056737588655,71.63120567375887,58.86524822695035,12.76595744680851
E00128625,157,40,18,22,117,95,22,25.477707006369428,11.464968152866243,14.012738853503185,74.52229299363057,60.509554140127385,14.012738853503185
E00128626,113,27,10,17,86,73,13,23.893805309734514,8.849557522123893,15.04424778761062,76.10619469026548,64.60176991150442,11.504424778761061
E00128627,76,16,4,12,60,54,6,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,71.05263157894737,7.894736842105263
E00128628,149,45,21,24,104,84,20,30.201342281879196,14.093959731543624,16.10738255033557,69.79865771812081,56.375838926174495,13.422818791946309
E00128629,133,39,14,25,94,83,11,29.32330827067669,10.526315789473683,18.796992481203006,70.67669172932331,62.40601503759399,8.270676691729323
E00128630,178,52,24,28,126,98,28,29.213483146067414,13.48314606741573,15.730337078651685,70.78651685393258,55.0561797752809,15.730337078651685
E00128631,151,41,10,31,110,86,24,27.1523178807947,6.622516556291391,20.52980132450331,72.84768211920529,56.95364238410596,15.894039735099339
E00128632,138,42,6,36,96,78,18,30.434782608695656,4.3478260869565215,26.08695652173913,69.56521739130434,56.52173913043478,13.043478260869565
E00128633,132,35,17,18,97,83,14,26.515151515151516,12.878787878787879,13.636363636363635,73.48484848484848,62.878787878787875,10.606060606060606
E00128634,142,45,14,31,97,81,16,31.690140845070424,9.859154929577464,21.830985915492956,68.30985915492957,57.04225352112676,11.267605633802818
E00128635,77,29,7,22,48,37,11,37.66233766233766,9.090909090909092,28.57142857142857,62.33766233766234,48.05194805194805,14.285714285714285
E00128636,176,53,24,29,123,106,17,30.113636363636363,13.636363636363635,16.477272727272727,69.88636363636364,60.22727272727273,9.659090909090908
E00128637,158,47,11,36,111,95,16,29.746835443037973,6.962025316455696,22.78481012658228,70.25316455696202,60.12658227848101,10.126582278481013
E00128638,179,60,24,36,119,92,27,33.5195530726257,13.40782122905028,20.11173184357542,66.4804469273743,51.39664804469274,15.083798882681565
E00128639,204,68,27,41,136,104,32,33.33333333333333,13.23529411764706,20.098039215686274,66.66666666666666,50.98039215686274,15.686274509803921
E00128640,162,57,21,36,105,93,12,35.18518518518518,12.962962962962962,22.22222222222222,64.81481481481481,57.407407407407405,7.4074074074074066
E00128641,170,49,16,33,121,98,23,28.823529411764703,9.411764705882353,19.411764705882355,71.17647058823529,57.647058823529406,13.529411764705882
E00128642,157,52,17,35,105,87,18,33.12101910828025,10.828025477707007,22.29299363057325,66.87898089171973,55.4140127388535,11.464968152866243
E00128643,140,34,12,22,106,91,15,24.285714285714285,8.571428571428571,15.714285714285714,75.71428571428571,65,10.714285714285714
E00128644,126,32,10,22,94,86,8,25.396825396825395,7.936507936507936,17.46031746031746,74.60317460317461,68.25396825396825,6.349206349206349
E00128645,257,60,15,45,197,172,25,23.346303501945524,5.836575875486381,17.509727626459142,76.65369649805449,66.9260700389105,9.72762645914397
E00128646,76,20,9,11,56,44,12,26.31578947368421,11.842105263157894,14.473684210526317,73.68421052631578,57.89473684210527,15.789473684210526
E00128647,178,62,21,41,116,74,42,34.831460674157306,11.797752808988763,23.03370786516854,65.1685393258427,41.57303370786517,23.595505617977526
E00128648,119,27,8,19,92,63,29,22.689075630252102,6.722689075630252,15.966386554621847,77.31092436974791,52.94117647058824,24.369747899159663
E00128649,134,42,19,23,92,69,23,31.343283582089555,14.17910447761194,17.16417910447761,68.65671641791045,51.49253731343284,17.16417910447761
E00128650,164,48,18,30,116,90,26,29.268292682926827,10.975609756097562,18.29268292682927,70.73170731707317,54.87804878048781,15.853658536585366
E00128651,134,43,19,24,91,68,23,32.08955223880597,14.17910447761194,17.91044776119403,67.91044776119402,50.74626865671642,17.16417910447761
E00128652,142,56,17,39,86,69,17,39.436619718309856,11.971830985915492,27.464788732394368,60.56338028169014,48.59154929577465,11.971830985915492
E00128653,137,51,23,28,86,64,22,37.22627737226277,16.78832116788321,20.437956204379564,62.77372262773723,46.715328467153284,16.05839416058394
E00128654,116,35,15,20,81,66,15,30.17241379310345,12.931034482758621,17.24137931034483,69.82758620689656,56.896551724137936,12.931034482758621
E00128655,160,53,24,29,107,84,23,33.125,15,18.125,66.875,52.5,14.374999999999998
E00128656,159,49,19,30,110,83,27,30.81761006289308,11.949685534591195,18.867924528301888,69.18238993710692,52.20125786163522,16.9811320754717
E00128657,172,60,21,39,112,88,24,34.883720930232556,12.209302325581394,22.674418604651162,65.11627906976744,51.162790697674424,13.953488372093023
E00128658,235,68,21,47,167,137,30,28.936170212765955,8.936170212765958,20,71.06382978723404,58.29787234042553,12.76595744680851
E00128659,45,12,4,8,33,24,9,26.666666666666668,8.88888888888889,17.77777777777778,73.33333333333333,53.333333333333336,20
E00128660,85,25,10,15,60,44,16,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,51.76470588235295,18.823529411764707
E00128662,135,39,16,23,96,77,19,28.888888888888886,11.851851851851853,17.037037037037038,71.11111111111111,57.03703703703704,14.074074074074074
E00128663,136,34,11,23,102,86,16,25,8.088235294117647,16.911764705882355,75,63.23529411764706,11.76470588235294
E00128665,155,42,15,27,113,90,23,27.09677419354839,9.67741935483871,17.419354838709676,72.90322580645162,58.06451612903226,14.838709677419354
E00128667,213,56,28,28,157,126,31,26.291079812206576,13.145539906103288,13.145539906103288,73.70892018779342,59.154929577464785,14.553990610328638
E00128668,161,51,15,36,110,89,21,31.67701863354037,9.316770186335404,22.36024844720497,68.32298136645963,55.27950310559007,13.043478260869565
E00128669,167,56,15,41,111,93,18,33.532934131736525,8.982035928143713,24.550898203592812,66.46706586826348,55.688622754491014,10.778443113772456
E00128670,126,51,26,25,75,64,11,40.476190476190474,20.634920634920633,19.841269841269842,59.523809523809526,50.79365079365079,8.73015873015873
E00128671,137,51,16,35,86,78,8,37.22627737226277,11.678832116788321,25.547445255474454,62.77372262773723,56.934306569343065,5.839416058394161
E00128672,145,41,12,29,104,88,16,28.27586206896552,8.275862068965518,20,71.72413793103448,60.689655172413794,11.03448275862069
E00128673,121,35,7,28,86,76,10,28.92561983471074,5.785123966942149,23.140495867768596,71.07438016528926,62.8099173553719,8.264462809917356
E00128674,159,42,13,29,117,92,25,26.41509433962264,8.176100628930817,18.238993710691823,73.58490566037736,57.861635220125784,15.723270440251572
E00128675,132,31,15,16,101,92,9,23.484848484848484,11.363636363636363,12.121212121212121,76.51515151515152,69.6969696969697,6.8181818181818175
E00128676,100,19,7,12,81,72,9,19,7.000000000000001,12,81,72,9
E00128679,263,89,40,49,174,143,31,33.840304182509506,15.209125475285171,18.631178707224336,66.15969581749049,54.372623574144484,11.787072243346007
E00174074,197,48,16,32,149,124,25,24.36548223350254,8.121827411167512,16.243654822335024,75.63451776649747,62.944162436548226,12.690355329949238
E00174075,98,28,12,16,70,42,28,28.57142857142857,12.244897959183673,16.3265306122449,71.42857142857143,42.857142857142854,28.57142857142857
E00174076,235,64,21,43,171,140,31,27.23404255319149,8.936170212765958,18.29787234042553,72.76595744680851,59.57446808510638,13.191489361702127
E00174077,154,34,15,19,120,103,17,22.07792207792208,9.740259740259742,12.337662337662337,77.92207792207793,66.88311688311688,11.03896103896104
E00174078,183,51,17,34,132,99,33,27.86885245901639,9.289617486338798,18.579234972677597,72.1311475409836,54.09836065573771,18.0327868852459
E00174079,142,41,10,31,101,88,13,28.87323943661972,7.042253521126761,21.830985915492956,71.12676056338029,61.97183098591549,9.15492957746479
E00174080,117,26,9,17,91,51,40,22.22222222222222,7.6923076923076925,14.529914529914532,77.77777777777779,43.58974358974359,34.18803418803419
E00174081,195,35,16,19,160,131,29,17.94871794871795,8.205128205128204,9.7435897435897445,82.05128205128204,67.17948717948717,14.871794871794872
E00174082,176,64,30,34,112,73,39,36.36363636363637,17.045454545454543,19.318181818181817,63.63636363636363,41.47727272727273,22.15909090909091
E00185567,158,49,22,27,109,91,18,31.0126582278481,13.924050632911392,17.088607594936708,68.9873417721519,57.59493670886076,11.39240506329114
E00185575,85,21,4,17,64,46,18,24.705882352941178,4.705882352941177,20,75.29411764705883,54.11764705882353,21.176470588235293
E00185583,181,38,11,27,143,124,19,20.994475138121548,6.077348066298343,14.917127071823206,79.00552486187846,68.50828729281768,10.497237569060774
E00185585,121,32,12,20,89,73,16,26.446280991735538,9.917355371900827,16.528925619834713,73.55371900826447,60.33057851239669,13.223140495867769
E00185586,141,51,22,29,90,69,21,36.17021276595745,15.602836879432624,20.56737588652482,63.829787234042556,48.93617021276596,14.893617021276595
E00185595,158,35,16,19,123,111,12,22.151898734177212,10.126582278481013,12.025316455696203,77.84810126582279,70.25316455696202,7.59493670886076
E00185597,185,60,21,39,125,100,25,32.432432432432435,11.351351351351353,21.08108108108108,67.56756756756756,54.054054054054056,13.513513513513514
E00185599,237,46,10,36,191,168,23,19.40928270042194,4.219409282700422,15.18987341772152,80.59071729957806,70.88607594936708,9.70464135021097
E00185611,224,40,16,24,184,147,37,17.857142857142858,7.142857142857142,10.714285714285714,82.14285714285714,65.625,16.517857142857142
E00185620,73,23,5,18,50,45,5,31.506849315068493,6.8493150684931505,24.65753424657534,68.4931506849315,61.64383561643836,6.8493150684931505
E00185628,129,45,18,27,84,67,17,34.883720930232556,13.953488372093023,20.930232558139537,65.11627906976744,51.93798449612403,13.178294573643413
E00185640,38,5,2,3,33,24,9,13.157894736842104,5.263157894736842,7.894736842105263,86.8421052631579,63.1578947368421,23.684210526315788
E00185644,172,39,12,27,133,113,20,22.674418604651162,6.976744186046512,15.69767441860465,77.32558139534885,65.69767441860465,11.627906976744185
E00185645,239,46,13,33,193,159,34,19.246861924686193,5.439330543933055,13.807531380753138,80.75313807531381,66.52719665271967,14.225941422594143
E00185650,199,50,24,26,149,133,16,25.125628140703515,12.060301507537687,13.06532663316583,74.87437185929649,66.83417085427136,8.040201005025125
E00185651,320,77,26,51,243,202,41,24.0625,8.125,15.937499999999998,75.9375,63.125,12.812499999999998
