OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00128682,92,31,10,21,61,55,6,33.69565217391305,10.869565217391305,22.82608695652174,66.30434782608695,59.78260869565217,6.521739130434782
E00128683,168,43,11,32,125,103,22,25.595238095238095,6.547619047619048,19.047619047619047,74.40476190476191,61.30952380952381,13.095238095238097
E00128684,333,85,21,64,248,207,41,25.525525525525527,6.306306306306306,19.21921921921922,74.47447447447448,62.16216216216216,12.312312312312311
E00128685,153,48,16,32,105,90,15,31.372549019607842,10.457516339869281,20.915032679738562,68.62745098039215,58.82352941176471,9.803921568627452
E00128686,166,51,26,25,115,98,17,30.72289156626506,15.66265060240964,15.060240963855422,69.27710843373494,59.036144578313255,10.240963855421686
E00128687,126,34,7,27,92,81,11,26.984126984126984,5.555555555555555,21.428571428571427,73.01587301587301,64.28571428571429,8.73015873015873
E00128688,122,48,17,31,74,66,8,39.34426229508197,13.934426229508196,25.40983606557377,60.65573770491803,54.09836065573771,6.557377049180328
E00128689,175,46,16,30,129,116,13,26.285714285714285,9.142857142857142,17.142857142857142,73.71428571428571,66.28571428571428,7.428571428571429
E00128690,184,59,19,40,125,99,26,32.065217391304344,10.326086956521738,21.73913043478261,67.93478260869566,53.80434782608695,14.130434782608695
E00128691,138,36,7,29,102,88,14,26.08695652173913,5.072463768115942,21.014492753623188,73.91304347826086,63.76811594202898,10.144927536231885
E00128692,145,48,13,35,97,84,13,33.10344827586207,8.96551724137931,24.137931034482758,66.89655172413794,57.931034482758626,8.96551724137931
E00128693,103,29,8,21,74,64,10,28.155339805825243,7.766990291262135,20.388349514563107,71.84466019417476,62.13592233009708,9.70873786407767
E00128694,161,38,12,26,123,104,19,23.60248447204969,7.453416149068323,16.149068322981368,76.3975155279503,64.59627329192547,11.801242236024844
E00128695,106,24,6,18,82,73,9,22.641509433962266,5.660377358490567,16.9811320754717,77.35849056603774,68.86792452830188,8.49056603773585
E00128696,226,60,20,40,166,129,37,26.548672566371685,8.849557522123893,17.699115044247787,73.45132743362832,57.07964601769911,16.371681415929203
E00128697,156,38,13,25,118,100,18,24.358974358974358,8.333333333333332,16.025641025641026,75.64102564102564,64.1025641025641,11.538461538461538
E00128698,170,42,17,25,128,114,14,24.705882352941178,10,14.705882352941178,75.29411764705883,67.05882352941175,8.235294117647058
E00128699,172,43,16,27,129,104,25,25,9.30232558139535,15.69767441860465,75,60.46511627906976,14.534883720930234
E00128700,134,35,11,24,99,85,14,26.119402985074625,8.208955223880597,17.91044776119403,73.88059701492537,63.43283582089553,10.44776119402985
E00128701,162,49,19,30,113,98,15,30.246913580246915,11.728395061728394,18.51851851851852,69.75308641975309,60.49382716049383,9.25925925925926
E00128702,144,49,17,32,95,75,20,34.02777777777778,11.805555555555555,22.22222222222222,65.97222222222221,52.083333333333336,13.88888888888889
E00128703,164,37,17,20,127,110,17,22.5609756097561,10.365853658536585,12.195121951219512,77.4390243902439,67.07317073170732,10.365853658536585
E00128704,145,42,17,25,103,85,18,28.965517241379313,11.724137931034482,17.24137931034483,71.03448275862068,58.620689655172406,12.413793103448276
E00128705,158,38,11,27,120,104,16,24.050632911392405,6.962025316455696,17.088607594936708,75.9493670886076,65.82278481012658,10.126582278481013
E00128706,166,47,17,30,119,107,12,28.313253012048197,10.240963855421686,18.072289156626507,71.6867469879518,64.45783132530121,7.228915662650602
E00128707,168,43,14,29,125,105,20,25.595238095238095,8.333333333333332,17.261904761904763,74.40476190476191,62.5,11.904761904761903
E00128708,122,34,8,26,88,81,7,27.86885245901639,6.557377049180328,21.311475409836063,72.1311475409836,66.39344262295081,5.737704918032787
E00128709,186,50,14,36,136,114,22,26.881720430107524,7.526881720430108,19.35483870967742,73.11827956989248,61.29032258064516,11.827956989247312
E00128710,112,25,3,22,87,75,12,22.321428571428573,2.6785714285714284,19.642857142857142,77.67857142857143,66.96428571428571,10.714285714285714
E00128711,127,38,13,25,89,77,12,29.92125984251969,10.236220472440944,19.68503937007874,70.07874015748031,60.629921259842526,9.448818897637794
E00128712,138,30,9,21,108,90,18,21.73913043478261,6.521739130434782,15.217391304347828,78.26086956521739,65.21739130434783,13.043478260869565
E00128713,152,45,19,26,107,88,19,29.605263157894733,12.5,17.105263157894736,70.39473684210526,57.89473684210527,12.5
E00128714,129,39,13,26,90,82,8,30.23255813953488,10.077519379844961,20.155038759689923,69.76744186046511,63.565891472868216,6.2015503875969
E00128715,132,38,9,29,94,86,8,28.78787878787879,6.8181818181818175,21.96969696969697,71.21212121212122,65.15151515151516,6.0606060606060606
E00128716,131,36,12,24,95,78,17,27.480916030534353,9.16030534351145,18.3206106870229,72.51908396946564,59.541984732824424,12.977099236641221
E00128717,153,55,13,42,98,84,14,35.947712418300654,8.49673202614379,27.450980392156865,64.05228758169935,54.90196078431373,9.15032679738562
E00128718,211,59,15,44,152,130,22,27.96208530805687,7.109004739336493,20.85308056872038,72.03791469194313,61.61137440758294,10.42654028436019
E00128719,185,51,12,39,134,116,18,27.56756756756757,6.486486486486487,21.08108108108108,72.43243243243244,62.70270270270271,9.72972972972973
E00128720,170,41,11,30,129,109,20,24.11764705882353,6.470588235294119,17.647058823529413,75.88235294117646,64.11764705882354,11.76470588235294
E00128721,158,38,14,24,120,97,23,24.050632911392405,8.860759493670885,15.18987341772152,75.9493670886076,61.39240506329114,14.556962025316455
E00128722,151,43,13,30,108,89,19,28.47682119205298,8.609271523178808,19.867549668874172,71.52317880794702,58.94039735099338,12.582781456953644
E00128723,165,40,10,30,125,104,21,24.242424242424242,6.0606060606060606,18.181818181818183,75.75757575757575,63.030303030303024,12.727272727272727
E00128724,104,27,9,18,77,61,16,25.961538461538463,8.653846153846153,17.307692307692307,74.03846153846155,58.65384615384615,15.384615384615385
E00128725,201,56,16,40,145,119,26,27.860696517412936,7.960199004975125,19.900497512437813,72.13930348258707,59.20398009950249,12.935323383084576
E00128726,108,36,8,28,72,56,16,33.33333333333333,7.4074074074074066,25.925925925925924,66.66666666666666,51.85185185185185,14.814814814814813
E00128727,104,35,8,27,69,59,10,33.65384615384615,7.6923076923076925,25.961538461538463,66.34615384615384,56.730769230769226,9.615384615384617
E00128728,136,37,10,27,99,79,20,27.205882352941174,7.352941176470589,19.852941176470587,72.79411764705883,58.08823529411765,14.705882352941178
E00128729,174,41,20,21,133,121,12,23.563218390804597,11.494252873563218,12.068965517241379,76.4367816091954,69.54022988505747,6.896551724137931
E00128730,140,40,18,22,100,85,15,28.57142857142857,12.857142857142856,15.714285714285714,71.42857142857143,60.71428571428571,10.714285714285714
E00128731,129,31,13,18,98,87,11,24.031007751937985,10.077519379844961,13.953488372093023,75.96899224806202,67.44186046511628,8.527131782945736
E00128732,138,45,16,29,93,83,10,32.608695652173914,11.594202898550725,21.014492753623188,67.3913043478261,60.14492753623188,7.246376811594203
E00128733,165,54,14,40,111,101,10,32.72727272727273,8.484848484848486,24.242424242424242,67.27272727272727,61.212121212121204,6.0606060606060606
E00128734,110,35,7,28,75,68,7,31.818181818181817,6.363636363636363,25.454545454545453,68.18181818181817,61.81818181818181,6.363636363636363
E00128735,147,38,16,22,109,96,13,25.850340136054424,10.884353741496598,14.965986394557824,74.14965986394559,65.3061224489796,8.843537414965986
E00128736,221,70,24,46,151,124,27,31.674208144796378,10.85972850678733,20.81447963800905,68.32579185520362,56.10859728506787,12.217194570135746
E00128737,225,56,20,36,169,152,17,24.88888888888889,8.88888888888889,16,75.1111111111111,67.55555555555556,7.555555555555555
E00128738,153,46,14,32,107,84,23,30.065359477124183,9.15032679738562,20.915032679738562,69.93464052287581,54.90196078431373,15.032679738562091
E00128739,146,36,9,27,110,88,22,24.65753424657534,6.164383561643835,18.493150684931507,75.34246575342466,60.273972602739725,15.068493150684931
E00128740,134,37,13,24,97,82,15,27.611940298507463,9.701492537313433,17.91044776119403,72.38805970149254,61.19402985074627,11.194029850746269
E00128741,179,37,8,29,142,125,17,20.670391061452513,4.4692737430167595,16.201117318435752,79.3296089385475,69.83240223463687,9.497206703910614
E00128742,134,42,13,29,92,87,5,31.343283582089555,9.701492537313433,21.641791044776117,68.65671641791045,64.92537313432835,3.731343283582089
E00128743,183,59,20,39,124,104,20,32.240437158469945,10.92896174863388,21.311475409836063,67.75956284153006,56.830601092896174,10.92896174863388
E00128744,137,38,14,24,99,90,9,27.73722627737226,10.218978102189782,17.51824817518248,72.26277372262774,65.69343065693431,6.569343065693431
E00128745,126,39,13,26,87,77,10,30.952380952380953,10.317460317460316,20.634920634920633,69.04761904761905,61.111111111111114,7.936507936507936
E00128746,193,80,24,56,113,98,15,41.45077720207254,12.435233160621761,29.015544041450774,58.549222797927456,50.77720207253886,7.772020725388601
E00128747,140,42,17,25,98,81,17,30,12.142857142857142,17.857142857142858,70,57.85714285714286,12.142857142857142
E00128748,132,35,7,28,97,89,8,26.515151515151516,5.303030303030303,21.21212121212121,73.48484848484848,67.42424242424242,6.0606060606060606
E00128749,215,58,21,37,157,125,32,26.976744186046513,9.767441860465116,17.209302325581397,73.0232558139535,58.139534883720934,14.883720930232558
E00128750,182,58,18,40,124,107,17,31.868131868131865,9.89010989010989,21.978021978021978,68.13186813186813,58.791208791208796,9.340659340659341
E00128751,152,58,9,49,94,82,12,38.15789473684211,5.921052631578947,32.23684210526316,61.8421052631579,53.94736842105263,7.894736842105263
E00128752,294,80,32,48,214,189,25,27.2108843537415,10.884353741496598,16.3265306122449,72.78911564625851,64.28571428571429,8.503401360544217
E00128753,202,55,15,40,147,127,20,27.22772277227723,7.425742574257425,19.801980198019802,72.77227722772277,62.87128712871287,9.900990099009901
E00128754,140,34,10,24,106,90,16,24.285714285714285,7.142857142857142,17.142857142857142,75.71428571428571,64.28571428571429,11.428571428571429
E00128755,143,51,20,31,92,77,15,35.66433566433567,13.986013986013987,21.678321678321677,64.33566433566433,53.84615384615385,10.48951048951049
E00128756,169,50,18,32,119,99,20,29.585798816568047,10.650887573964498,18.93491124260355,70.41420118343196,58.57988165680473,11.834319526627219
E00128757,203,60,19,41,143,120,23,29.55665024630542,9.35960591133005,20.19704433497537,70.44334975369459,59.11330049261084,11.330049261083744
E00128758,91,28,7,21,63,59,4,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,64.83516483516483,4.395604395604396
E00128759,119,32,9,23,87,71,16,26.89075630252101,7.563025210084033,19.327731092436977,73.10924369747899,59.66386554621849,13.445378151260504
E00128760,114,37,9,28,77,68,9,32.45614035087719,7.894736842105263,24.561403508771928,67.54385964912281,59.64912280701754,7.894736842105263
E00128761,123,35,10,25,88,75,13,28.455284552845526,8.130081300813007,20.32520325203252,71.54471544715447,60.97560975609756,10.569105691056912
E00128762,160,56,20,36,104,82,22,35,12.5,22.5,65,51.24999999999999,13.750000000000002
E00128763,166,48,15,33,118,97,21,28.915662650602407,9.036144578313253,19.879518072289155,71.08433734939759,58.43373493975904,12.650602409638553
E00128764,149,45,15,30,104,85,19,30.201342281879196,10.06711409395973,20.13422818791946,69.79865771812081,57.04697986577181,12.751677852348994
E00128765,138,40,6,34,98,81,17,28.985507246376812,4.3478260869565215,24.637681159420293,71.01449275362319,58.69565217391305,12.318840579710146
E00128766,111,39,16,23,72,60,12,35.13513513513514,14.414414414414415,20.72072072072072,64.86486486486487,54.054054054054056,10.81081081081081
E00128767,140,44,12,32,96,75,21,31.428571428571427,8.571428571428571,22.857142857142858,68.57142857142857,53.57142857142857,15
E00128768,98,24,8,16,74,58,16,24.489795918367346,8.16326530612245,16.3265306122449,75.51020408163265,59.183673469387756,16.3265306122449
E00128769,102,29,7,22,73,66,7,28.431372549019606,6.862745098039216,21.568627450980394,71.56862745098039,64.70588235294117,6.862745098039216
E00128770,157,62,23,39,95,78,17,39.490445859872615,14.64968152866242,24.840764331210192,60.509554140127385,49.681528662420384,10.828025477707007
E00128771,188,61,24,37,127,105,22,32.4468085106383,12.76595744680851,19.680851063829788,67.5531914893617,55.85106382978723,11.702127659574469
E00128772,81,19,5,14,62,53,9,23.456790123456788,6.172839506172839,17.28395061728395,76.5432098765432,65.4320987654321,11.11111111111111
E00128773,163,47,10,37,116,104,12,28.834355828220858,6.134969325153374,22.699386503067483,71.16564417177914,63.80368098159509,7.361963190184049
E00128774,159,34,5,29,125,107,18,21.38364779874214,3.1446540880503147,18.238993710691823,78.61635220125787,67.29559748427673,11.320754716981133
E00128775,133,28,8,20,105,92,13,21.052631578947366,6.015037593984962,15.037593984962406,78.94736842105263,69.17293233082707,9.774436090225564
E00128776,155,49,12,37,106,84,22,31.61290322580645,7.741935483870968,23.870967741935484,68.38709677419355,54.19354838709678,14.193548387096774
E00128777,164,37,10,27,127,107,20,22.5609756097561,6.097560975609756,16.463414634146343,77.4390243902439,65.2439024390244,12.195121951219512
E00128778,137,29,16,13,108,94,14,21.16788321167883,11.678832116788321,9.48905109489051,78.83211678832117,68.61313868613139,10.218978102189782
E00128779,174,52,16,36,122,109,13,29.88505747126437,9.195402298850574,20.689655172413794,70.11494252873564,62.643678160919535,7.471264367816093
E00128780,173,57,20,37,116,100,16,32.947976878612714,11.560693641618498,21.38728323699422,67.05202312138728,57.80346820809249,9.248554913294797
E00128781,165,38,10,28,127,112,15,23.03030303030303,6.0606060606060606,16.969696969696972,76.96969696969697,67.87878787878789,9.090909090909092
E00128782,114,31,10,21,83,74,9,27.192982456140353,8.771929824561402,18.421052631578945,72.80701754385966,64.91228070175438,7.894736842105263
E00128783,142,45,8,37,97,86,11,31.690140845070424,5.633802816901409,26.056338028169012,68.30985915492957,60.56338028169014,7.746478873239436
E00128784,160,44,17,27,116,95,21,27.500000000000004,10.625,16.875,72.5,59.375,13.125
E00128785,180,48,18,30,132,106,26,26.666666666666668,10,16.666666666666664,73.33333333333333,58.88888888888889,14.444444444444443
E00128786,165,41,11,30,124,107,17,24.848484848484848,6.666666666666667,18.181818181818183,75.15151515151514,64.84848484848484,10.303030303030303
E00128787,155,40,16,24,115,102,13,25.806451612903224,10.32258064516129,15.483870967741936,74.19354838709677,65.80645161290323,8.38709677419355
E00128788,205,48,19,29,157,133,24,23.414634146341466,9.268292682926829,14.146341463414632,76.58536585365854,64.8780487804878,11.707317073170733
E00128790,54,15,5,10,39,29,10,27.77777777777778,9.25925925925926,18.51851851851852,72.22222222222221,53.70370370370371,18.51851851851852
E00128791,149,50,9,41,99,83,16,33.557046979865774,6.0402684563758395,27.516778523489933,66.44295302013423,55.70469798657718,10.738255033557047
E00128792,154,43,11,32,111,100,11,27.92207792207792,7.142857142857142,20.77922077922078,72.07792207792207,64.93506493506493,7.142857142857142
