OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00128793,100,35,9,26,65,60,5,35,9,26,65,60,5
E00128794,124,41,13,28,83,73,10,33.064516129032256,10.483870967741936,22.58064516129032,66.93548387096774,58.87096774193549,8.064516129032258
E00128795,141,36,9,27,105,97,8,25.53191489361702,6.382978723404255,19.148936170212767,74.46808510638297,68.79432624113475,5.673758865248227
E00128796,144,42,17,25,102,87,15,29.166666666666668,11.805555555555555,17.36111111111111,70.83333333333334,60.416666666666664,10.416666666666668
E00128797,248,58,18,40,190,152,38,23.387096774193548,7.258064516129033,16.129032258064516,76.61290322580645,61.29032258064516,15.32258064516129
E00128798,254,80,22,58,174,138,36,31.496062992125985,8.661417322834646,22.83464566929134,68.50393700787401,54.330708661417326,14.173228346456693
E00128799,135,39,15,24,96,82,14,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,60.74074074074074,10.37037037037037
E00128800,152,37,18,19,115,101,14,24.342105263157894,11.842105263157894,12.5,75.6578947368421,66.44736842105263,9.210526315789473
E00128801,198,64,27,37,134,115,19,32.323232323232325,13.636363636363635,18.68686868686869,67.67676767676768,58.080808080808076,9.595959595959595
E00128802,167,48,19,29,119,102,17,28.74251497005988,11.377245508982035,17.365269461077844,71.25748502994011,61.07784431137725,10.179640718562874
E00128803,211,46,19,27,165,136,29,21.80094786729858,9.004739336492891,12.796208530805686,78.19905213270142,64.45497630331754,13.744075829383887
E00128804,124,35,6,29,89,83,6,28.225806451612907,4.838709677419355,23.387096774193548,71.7741935483871,66.93548387096774,4.838709677419355
E00128805,63,14,4,10,49,41,8,22.22222222222222,6.349206349206349,15.873015873015872,77.77777777777779,65.07936507936508,12.698412698412698
E00128806,97,24,5,19,73,68,5,24.742268041237114,5.154639175257731,19.587628865979383,75.25773195876289,70.10309278350515,5.154639175257731
E00128807,111,42,12,30,69,60,9,37.83783783783784,10.81081081081081,27.027027027027028,62.16216216216216,54.054054054054056,8.108108108108109
E00128808,154,49,13,36,105,85,20,31.818181818181817,8.441558441558442,23.376623376623375,68.18181818181817,55.1948051948052,12.987012987012985
E00128809,140,38,15,23,102,92,10,27.142857142857142,10.714285714285714,16.428571428571427,72.85714285714285,65.71428571428571,7.142857142857142
E00128810,95,20,8,12,75,66,9,21.052631578947366,8.421052631578947,12.631578947368421,78.94736842105263,69.47368421052632,9.473684210526317
E00128811,129,34,11,23,95,80,15,26.356589147286826,8.527131782945736,17.829457364341085,73.64341085271317,62.01550387596899,11.627906976744185
E00128812,177,50,16,34,127,97,30,28.24858757062147,9.03954802259887,19.2090395480226,71.75141242937853,54.80225988700565,16.94915254237288
E00128813,132,43,9,34,89,75,14,32.57575757575758,6.8181818181818175,25.757575757575758,67.42424242424242,56.81818181818182,10.606060606060606
E00128814,155,41,15,26,114,101,13,26.451612903225808,9.67741935483871,16.7741935483871,73.54838709677419,65.16129032258064,8.38709677419355
E00128815,191,55,12,43,136,113,23,28.79581151832461,6.282722513089005,22.5130890052356,71.20418848167539,59.16230366492147,12.041884816753926
E00128816,147,38,12,26,109,93,16,25.850340136054424,8.16326530612245,17.687074829931973,74.14965986394559,63.26530612244898,10.884353741496598
E00128817,95,29,7,22,66,62,4,30.526315789473685,7.368421052631578,23.157894736842106,69.47368421052632,65.26315789473685,4.2105263157894735
E00128818,128,37,7,30,91,83,8,28.90625,5.46875,23.4375,71.09375,64.84375,6.25
E00128819,109,34,12,22,75,63,12,31.19266055045872,11.009174311926607,20.18348623853211,68.80733944954129,57.798165137614674,11.009174311926607
E00128820,82,23,8,15,59,48,11,28.04878048780488,9.75609756097561,18.29268292682927,71.95121951219512,58.536585365853654,13.414634146341465
E00128821,108,29,5,24,79,68,11,26.851851851851855,4.62962962962963,22.22222222222222,73.14814814814815,62.96296296296296,10.185185185185185
E00128822,115,26,11,15,89,82,7,22.608695652173914,9.565217391304348,13.043478260869565,77.39130434782608,71.30434782608695,6.086956521739131
E00128823,144,41,11,30,103,93,10,28.47222222222222,7.638888888888889,20.833333333333336,71.52777777777779,64.58333333333334,6.944444444444445
E00128824,149,39,13,26,110,101,9,26.174496644295303,8.724832214765101,17.449664429530202,73.8255033557047,67.78523489932886,6.0402684563758395
E00128826,56,15,5,10,41,36,5,26.785714285714285,8.928571428571429,17.857142857142858,73.21428571428571,64.28571428571429,8.928571428571429
E00128827,142,51,19,32,91,71,20,35.91549295774648,13.380281690140844,22.535211267605636,64.08450704225352,50,14.084507042253522
E00128829,138,38,8,30,100,91,9,27.536231884057973,5.797101449275362,21.73913043478261,72.46376811594203,65.94202898550725,6.521739130434782
E00128830,320,81,21,60,239,201,38,25.3125,6.5625,18.75,74.6875,62.81250000000001,11.875
E00128831,182,48,14,34,134,107,27,26.373626373626376,7.6923076923076925,18.681318681318682,73.62637362637363,58.791208791208796,14.835164835164836
E00128833,112,43,6,37,69,64,5,38.392857142857146,5.357142857142857,33.035714285714285,61.60714285714286,57.14285714285714,4.464285714285714
E00128834,129,42,11,31,87,72,15,32.55813953488372,8.527131782945736,24.031007751937985,67.44186046511628,55.81395348837209,11.627906976744185
E00128835,110,35,4,31,75,58,17,31.818181818181817,3.6363636363636362,28.18181818181818,68.18181818181817,52.72727272727272,15.454545454545453
E00128836,159,53,21,32,106,98,8,33.33333333333333,13.20754716981132,20.125786163522015,66.66666666666666,61.63522012578616,5.031446540880504
E00128837,156,65,15,50,91,83,8,41.66666666666667,9.615384615384617,32.05128205128205,58.333333333333336,53.205128205128204,5.128205128205128
E00128838,133,32,14,18,101,85,16,24.06015037593985,10.526315789473683,13.533834586466165,75.93984962406014,63.90977443609023,12.030075187969924
E00128839,132,22,6,16,110,92,18,16.666666666666664,4.545454545454546,12.121212121212121,83.33333333333334,69.6969696969697,13.636363636363635
E00128840,176,38,9,29,138,120,18,21.59090909090909,5.113636363636364,16.477272727272727,78.4090909090909,68.18181818181817,10.227272727272728
E00128841,107,34,8,26,73,68,5,31.775700934579437,7.476635514018691,24.299065420560748,68.22429906542055,63.55140186915887,4.672897196261682
E00128842,206,59,21,38,147,123,24,28.640776699029125,10.194174757281553,18.446601941747574,71.35922330097088,59.70873786407766,11.650485436893204
E00128843,119,46,10,36,73,63,10,38.655462184873954,8.403361344537815,30.252100840336134,61.34453781512605,52.94117647058824,8.403361344537815
E00128844,89,28,7,21,61,55,6,31.46067415730337,7.865168539325842,23.595505617977526,68.53932584269663,61.79775280898876,6.741573033707865
E00128845,61,21,9,12,40,40,0,34.42622950819672,14.754098360655737,19.672131147540984,65.57377049180327,65.57377049180327,0
E00128846,114,32,11,21,82,66,16,28.07017543859649,9.649122807017543,18.421052631578945,71.9298245614035,57.89473684210527,14.035087719298245
E00128847,141,46,18,28,95,79,16,32.62411347517731,12.76595744680851,19.858156028368796,67.37588652482269,56.02836879432624,11.347517730496454
E00128848,199,56,18,38,143,118,25,28.14070351758794,9.045226130653267,19.09547738693467,71.85929648241206,59.2964824120603,12.562814070351758
E00128849,115,32,11,21,83,70,13,27.82608695652174,9.565217391304348,18.26086956521739,72.17391304347827,60.86956521739131,11.304347826086957
E00128850,195,62,17,45,133,121,12,31.794871794871792,8.717948717948717,23.076923076923077,68.2051282051282,62.05128205128205,6.153846153846154
E00128851,154,46,14,32,108,88,20,29.87012987012987,9.090909090909092,20.77922077922078,70.12987012987013,57.14285714285714,12.987012987012985
E00128852,134,43,9,34,91,81,10,32.08955223880597,6.7164179104477615,25.37313432835821,67.91044776119402,60.447761194029844,7.462686567164178
E00128853,97,22,9,13,75,70,5,22.68041237113402,9.278350515463918,13.402061855670103,77.31958762886599,72.16494845360825,5.154639175257731
E00128854,77,26,10,16,51,42,9,33.76623376623377,12.987012987012985,20.77922077922078,66.23376623376623,54.54545454545454,11.688311688311687
E00128855,174,49,13,36,125,111,14,28.160919540229884,7.471264367816093,20.689655172413794,71.83908045977012,63.793103448275865,8.045977011494253
E00128856,90,25,11,14,65,57,8,27.77777777777778,12.222222222222221,15.555555555555555,72.22222222222221,63.33333333333333,8.88888888888889
E00128857,111,38,12,26,73,65,8,34.234234234234236,10.81081081081081,23.423423423423422,65.76576576576578,58.55855855855856,7.207207207207207
E00128858,147,40,5,35,107,95,12,27.2108843537415,3.4013605442176873,23.809523809523807,72.78911564625851,64.62585034013605,8.16326530612245
E00128859,195,53,23,30,142,118,24,27.17948717948718,11.794871794871794,15.384615384615385,72.82051282051282,60.51282051282051,12.307692307692308
E00128860,146,53,15,38,93,76,17,36.3013698630137,10.273972602739725,26.027397260273972,63.6986301369863,52.054794520547944,11.643835616438356
E00128861,94,20,6,14,74,65,9,21.27659574468085,6.382978723404255,14.893617021276595,78.72340425531915,69.14893617021278,9.574468085106384
E00128862,148,36,12,24,112,83,29,24.324324324324326,8.108108108108109,16.216216216216218,75.67567567567568,56.08108108108109,19.594594594594593
E00128863,166,48,21,27,118,84,34,28.915662650602407,12.650602409638553,16.265060240963855,71.08433734939759,50.602409638554214,20.481927710843372
E00128864,235,62,21,41,173,158,15,26.382978723404253,8.936170212765958,17.4468085106383,73.61702127659574,67.23404255319149,6.382978723404255
E00128865,152,53,17,36,99,86,13,34.868421052631575,11.18421052631579,23.684210526315788,65.13157894736842,56.57894736842105,8.552631578947368
E00128866,172,38,17,21,134,113,21,22.093023255813954,9.883720930232558,12.209302325581394,77.90697674418605,65.69767441860465,12.209302325581394
E00128867,204,43,14,29,161,139,22,21.07843137254902,6.862745098039216,14.215686274509803,78.92156862745098,68.13725490196079,10.784313725490197
E00128868,113,36,7,29,77,63,14,31.858407079646017,6.1946902654867255,25.663716814159294,68.14159292035397,55.75221238938053,12.389380530973451
E00128869,169,50,17,33,119,103,16,29.585798816568047,10.059171597633137,19.526627218934912,70.41420118343196,60.946745562130175,9.467455621301776
E00128870,130,35,13,22,95,78,17,26.923076923076923,10,16.923076923076923,73.07692307692307,60,13.076923076923078
E00128871,127,25,9,16,102,90,12,19.68503937007874,7.086614173228346,12.598425196850393,80.31496062992126,70.86614173228347,9.448818897637794
E00128872,63,22,8,14,41,33,8,34.92063492063492,12.698412698412698,22.22222222222222,65.07936507936508,52.38095238095239,12.698412698412698
E00128873,102,26,7,19,76,68,8,25.49019607843137,6.862745098039216,18.627450980392158,74.50980392156863,66.66666666666666,7.8431372549019605
E00128874,125,41,14,27,84,73,11,32.800000000000004,11.200000000000001,21.6,67.2,58.4,8.799999999999999
E00128875,121,43,12,31,78,73,5,35.53719008264463,9.917355371900827,25.6198347107438,64.46280991735537,60.33057851239669,4.132231404958678
E00128876,151,46,5,41,105,89,16,30.4635761589404,3.3112582781456954,27.1523178807947,69.5364238410596,58.94039735099338,10.596026490066226
E00128877,151,39,16,23,112,91,21,25.82781456953642,10.596026490066226,15.2317880794702,74.17218543046357,60.264900662251655,13.90728476821192
E00128878,142,35,11,24,107,90,17,24.647887323943664,7.746478873239436,16.901408450704224,75.35211267605634,63.38028169014085,11.971830985915492
E00128879,99,37,11,26,62,54,8,37.37373737373738,11.11111111111111,26.262626262626267,62.62626262626263,54.54545454545454,8.080808080808081
E00128880,174,53,23,30,121,99,22,30.45977011494253,13.218390804597702,17.24137931034483,69.54022988505747,56.896551724137936,12.643678160919542
E00128881,98,27,13,14,71,61,10,27.55102040816326,13.26530612244898,14.285714285714285,72.44897959183673,62.244897959183675,10.204081632653061
E00128882,157,51,20,31,106,91,15,32.48407643312102,12.738853503184714,19.745222929936308,67.51592356687898,57.961783439490446,9.554140127388536
E00128883,50,23,8,15,27,22,5,46,16,30,54,44,10
E00128884,121,55,19,36,66,60,6,45.45454545454545,15.702479338842975,29.75206611570248,54.54545454545454,49.586776859504134,4.958677685950414
E00128885,78,13,7,6,65,56,9,16.666666666666664,8.974358974358974,7.6923076923076925,83.33333333333334,71.7948717948718,11.538461538461538
E00128887,128,23,4,19,105,90,15,17.96875,3.125,14.84375,82.03125,70.3125,11.71875
E00128888,67,26,9,17,41,38,3,38.80597014925373,13.432835820895523,25.37313432835821,61.19402985074627,56.71641791044776,4.477611940298507
E00128889,157,47,18,29,110,95,15,29.936305732484076,11.464968152866243,18.471337579617835,70.06369426751591,60.509554140127385,9.554140127388536
E00128890,119,31,15,16,88,78,10,26.05042016806723,12.605042016806722,13.445378151260504,73.94957983193278,65.54621848739495,8.403361344537815
E00128891,152,58,19,39,94,84,10,38.15789473684211,12.5,25.657894736842106,61.8421052631579,55.26315789473685,6.578947368421052
E00128892,156,62,16,46,94,86,8,39.743589743589745,10.256410256410255,29.48717948717949,60.256410256410255,55.12820512820513,5.128205128205128
E00128893,158,51,14,37,107,95,12,32.278481012658226,8.860759493670885,23.417721518987342,67.72151898734177,60.12658227848101,7.59493670886076
E00128894,172,49,21,28,123,109,14,28.488372093023255,12.209302325581394,16.27906976744186,71.51162790697676,63.372093023255815,8.13953488372093
E00128895,146,53,20,33,93,88,5,36.3013698630137,13.698630136986301,22.602739726027394,63.6986301369863,60.273972602739725,3.4246575342465753
E00128896,146,47,13,34,99,90,9,32.19178082191781,8.904109589041095,23.28767123287671,67.8082191780822,61.64383561643836,6.164383561643835
E00128897,110,28,6,22,82,72,10,25.454545454545453,5.454545454545454,20,74.54545454545455,65.45454545454545,9.090909090909092
E00128898,102,32,9,23,70,59,11,31.372549019607842,8.823529411764707,22.54901960784314,68.62745098039215,57.84313725490197,10.784313725490197
E00128899,132,36,13,23,96,83,13,27.27272727272727,9.848484848484848,17.424242424242426,72.72727272727273,62.878787878787875,9.848484848484848
E00128900,96,25,8,17,71,59,12,26.041666666666668,8.333333333333332,17.708333333333336,73.95833333333334,61.458333333333336,12.5
E00172554,226,59,25,34,167,148,19,26.10619469026549,11.061946902654867,15.04424778761062,73.89380530973452,65.48672566371681,8.4070796460177
E00172555,319,66,14,52,253,199,54,20.689655172413794,4.38871473354232,16.30094043887147,79.3103448275862,62.38244514106584,16.927899686520377
E00172556,88,22,6,16,66,58,8,25,6.8181818181818175,18.181818181818183,75,65.9090909090909,9.090909090909092
E00172557,165,39,15,24,126,104,22,23.636363636363637,9.090909090909092,14.545454545454545,76.36363636363637,63.030303030303024,13.333333333333334
E00181508,277,52,13,39,225,184,41,18.772563176895307,4.693140794223827,14.079422382671481,81.2274368231047,66.4259927797834,14.801444043321299
E00181509,39,16,6,10,23,20,3,41.02564102564102,15.384615384615385,25.64102564102564,58.97435897435898,51.28205128205128,7.6923076923076925
E00181525,111,32,7,25,79,70,9,28.82882882882883,6.306306306306306,22.52252252252252,71.17117117117117,63.06306306306306,8.108108108108109
E00181534,162,41,7,34,121,95,26,25.308641975308642,4.320987654320987,20.98765432098765,74.69135802469135,58.64197530864198,16.049382716049383
E00181554,247,47,12,35,200,168,32,19.02834008097166,4.8582995951417,14.17004048582996,80.97165991902834,68.0161943319838,12.955465587044534
E00181561,324,70,16,54,254,216,38,21.604938271604937,4.938271604938271,16.666666666666664,78.39506172839506,66.66666666666666,11.728395061728394
