OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00128901,145,39,13,26,106,91,15,26.89655172413793,8.96551724137931,17.93103448275862,73.10344827586206,62.758620689655174,10.344827586206897
E00128902,280,60,27,33,220,171,49,21.428571428571427,9.642857142857144,11.785714285714285,78.57142857142857,61.07142857142858,17.5
E00128903,156,43,10,33,113,98,15,27.564102564102566,6.41025641025641,21.153846153846153,72.43589743589743,62.82051282051282,9.615384615384617
E00128905,116,25,6,19,91,84,7,21.551724137931032,5.172413793103448,16.379310344827587,78.44827586206897,72.41379310344827,6.0344827586206895
E00128906,157,29,8,21,128,120,8,18.471337579617835,5.095541401273886,13.375796178343949,81.52866242038218,76.43312101910828,5.095541401273886
E00128907,146,36,8,28,110,98,12,24.65753424657534,5.47945205479452,19.17808219178082,75.34246575342466,67.12328767123287,8.21917808219178
E00128908,117,31,5,26,86,81,5,26.495726495726498,4.273504273504273,22.22222222222222,73.50427350427351,69.23076923076923,4.273504273504273
E00128909,113,31,5,26,82,69,13,27.43362831858407,4.424778761061947,23.008849557522122,72.56637168141593,61.06194690265486,11.504424778761061
E00128910,137,31,10,21,106,96,10,22.62773722627737,7.2992700729927,15.328467153284672,77.37226277372264,70.07299270072993,7.2992700729927
E00128911,94,18,4,14,76,63,13,19.148936170212767,4.25531914893617,14.893617021276595,80.85106382978722,67.02127659574468,13.829787234042554
E00128912,261,80,21,59,181,154,27,30.65134099616858,8.045977011494253,22.60536398467433,69.34865900383141,59.00383141762452,10.344827586206897
E00128914,147,46,13,33,101,77,24,31.292517006802722,8.843537414965986,22.448979591836736,68.70748299319727,52.38095238095239,16.3265306122449
E00128917,225,55,19,36,170,142,28,24.444444444444443,8.444444444444445,16,75.55555555555556,63.11111111111111,12.444444444444445
E00128918,279,74,21,53,205,172,33,26.523297491039425,7.526881720430108,18.996415770609318,73.47670250896059,61.648745519713266,11.827956989247312
E00128919,75,19,3,16,56,53,3,25.333333333333336,4,21.333333333333336,74.66666666666667,70.66666666666667,4
E00128920,261,63,18,45,198,184,14,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,70.49808429118774,5.363984674329502
E00128921,118,26,6,20,92,75,17,22.033898305084744,5.084745762711865,16.94915254237288,77.96610169491525,63.559322033898304,14.40677966101695
E00128922,118,31,15,16,87,78,9,26.27118644067797,12.711864406779661,13.559322033898304,73.72881355932203,66.10169491525424,7.627118644067797
E00128923,259,71,17,54,188,168,20,27.413127413127413,6.563706563706563,20.84942084942085,72.58687258687259,64.86486486486487,7.722007722007722
E00128924,116,32,17,15,84,73,11,27.586206896551722,14.655172413793101,12.931034482758621,72.41379310344827,62.93103448275862,9.482758620689655
E00128925,123,33,8,25,90,80,10,26.82926829268293,6.504065040650407,20.32520325203252,73.17073170731707,65.04065040650406,8.130081300813007
E00128926,261,59,14,45,202,178,24,22.60536398467433,5.363984674329502,17.24137931034483,77.39463601532567,68.19923371647509,9.195402298850574
E00128927,251,63,10,53,188,169,19,25.099601593625497,3.9840637450199203,21.115537848605577,74.9003984063745,67.33067729083665,7.569721115537849
E00128929,133,31,9,22,102,87,15,23.308270676691727,6.7669172932330826,16.541353383458645,76.69172932330827,65.41353383458647,11.278195488721805
E00128930,121,33,6,27,88,81,7,27.27272727272727,4.958677685950414,22.31404958677686,72.72727272727273,66.94214876033058,5.785123966942149
E00128931,126,34,11,23,92,82,10,26.984126984126984,8.73015873015873,18.253968253968253,73.01587301587301,65.07936507936508,7.936507936507936
E00128932,96,32,9,23,64,56,8,33.33333333333333,9.375,23.958333333333336,66.66666666666666,58.333333333333336,8.333333333333332
E00128933,112,42,11,31,70,63,7,37.5,9.821428571428571,27.67857142857143,62.5,56.25,6.25
E00128934,124,36,12,24,88,79,9,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,63.70967741935484,7.258064516129033
E00128935,91,20,3,17,71,65,6,21.978021978021978,3.296703296703297,18.681318681318682,78.02197802197803,71.42857142857143,6.593406593406594
E00128936,119,34,12,22,85,74,11,28.57142857142857,10.084033613445378,18.487394957983195,71.42857142857143,62.18487394957983,9.243697478991598
E00128937,113,29,6,23,84,75,9,25.663716814159294,5.3097345132743365,20.353982300884958,74.33628318584071,66.3716814159292,7.964601769911504
E00128938,113,30,3,27,83,76,7,26.548672566371685,2.6548672566371683,23.893805309734514,73.45132743362832,67.2566371681416,6.1946902654867255
E00128939,153,34,10,24,119,105,14,22.22222222222222,6.535947712418301,15.686274509803921,77.77777777777779,68.62745098039215,9.15032679738562
E00128940,96,21,6,15,75,68,7,21.875,6.25,15.625,78.125,70.83333333333334,7.291666666666667
E00128941,158,41,13,28,117,104,13,25.949367088607595,8.227848101265822,17.72151898734177,74.0506329113924,65.82278481012658,8.227848101265822
E00128942,126,30,9,21,96,76,20,23.809523809523807,7.142857142857142,16.666666666666664,76.19047619047619,60.317460317460316,15.873015873015872
E00128943,98,30,11,19,68,57,11,30.612244897959183,11.224489795918368,19.387755102040817,69.38775510204081,58.16326530612245,11.224489795918368
E00128944,141,42,13,29,99,82,17,29.78723404255319,9.219858156028367,20.56737588652482,70.2127659574468,58.156028368794324,12.056737588652481
E00128945,118,28,10,18,90,83,7,23.728813559322035,8.47457627118644,15.254237288135593,76.27118644067797,70.33898305084746,5.932203389830509
E00128946,110,35,13,22,75,65,10,31.818181818181817,11.818181818181818,20,68.18181818181817,59.09090909090909,9.090909090909092
E00128947,86,22,10,12,64,55,9,25.581395348837212,11.627906976744185,13.953488372093023,74.4186046511628,63.95348837209303,10.465116279069768
E00128948,96,16,8,8,80,69,11,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,71.875,11.458333333333332
E00128949,117,41,12,29,76,70,6,35.04273504273504,10.256410256410255,24.786324786324787,64.95726495726495,59.82905982905983,5.128205128205128
E00128950,150,46,11,35,104,96,8,30.666666666666664,7.333333333333333,23.333333333333332,69.33333333333334,64,5.333333333333334
E00128951,113,28,6,22,85,74,11,24.778761061946902,5.3097345132743365,19.469026548672566,75.22123893805309,65.48672566371681,9.734513274336283
E00128952,180,51,19,32,129,114,15,28.333333333333332,10.555555555555555,17.77777777777778,71.66666666666667,63.33333333333333,8.333333333333332
E00128953,266,77,30,47,189,169,20,28.947368421052634,11.278195488721805,17.669172932330827,71.05263157894737,63.53383458646616,7.518796992481203
E00128954,113,29,9,20,84,75,9,25.663716814159294,7.964601769911504,17.699115044247787,74.33628318584071,66.3716814159292,7.964601769911504
E00128955,104,20,0,20,84,73,11,19.230769230769234,0,19.230769230769234,80.76923076923077,70.1923076923077,10.576923076923077
E00128956,47,15,7,8,32,32,0,31.914893617021278,14.893617021276595,17.02127659574468,68.08510638297872,68.08510638297872,0
E00128957,167,49,16,33,118,102,16,29.34131736526946,9.580838323353294,19.760479041916167,70.65868263473054,61.07784431137725,9.580838323353294
E00128958,124,31,10,21,93,81,12,25,8.064516129032258,16.93548387096774,75,65.32258064516128,9.67741935483871
E00128959,99,27,4,23,72,59,13,27.27272727272727,4.040404040404041,23.232323232323232,72.72727272727273,59.59595959595959,13.131313131313133
E00128960,103,24,8,16,79,70,9,23.300970873786408,7.766990291262135,15.53398058252427,76.69902912621359,67.96116504854369,8.737864077669903
E00128962,124,36,12,24,88,79,9,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,63.70967741935484,7.258064516129033
E00128963,125,34,7,27,91,81,10,27.200000000000003,5.6000000000000005,21.6,72.8,64.8,8
E00128964,129,44,14,30,85,77,8,34.10852713178294,10.852713178294573,23.25581395348837,65.89147286821705,59.68992248062015,6.2015503875969
E00128965,106,25,6,19,81,74,7,23.58490566037736,5.660377358490567,17.92452830188679,76.41509433962264,69.81132075471697,6.60377358490566
E00128966,141,39,12,27,102,88,14,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,62.4113475177305,9.929078014184398
E00128967,94,22,9,13,72,66,6,23.404255319148938,9.574468085106384,13.829787234042554,76.59574468085107,70.2127659574468,6.382978723404255
E00128968,156,40,16,24,116,106,10,25.64102564102564,10.256410256410255,15.384615384615385,74.35897435897436,67.94871794871796,6.41025641025641
E00128969,99,29,9,20,70,67,3,29.292929292929294,9.090909090909092,20.2020202020202,70.70707070707071,67.67676767676768,3.0303030303030303
E00128970,131,35,10,25,96,82,14,26.717557251908396,7.633587786259542,19.083969465648856,73.2824427480916,62.59541984732825,10.687022900763358
E00128971,130,40,12,28,90,76,14,30.76923076923077,9.230769230769232,21.53846153846154,69.23076923076923,58.46153846153847,10.76923076923077
E00128972,106,31,11,20,75,65,10,29.245283018867923,10.377358490566039,18.867924528301888,70.75471698113208,61.32075471698113,9.433962264150944
E00128973,154,46,18,28,108,100,8,29.87012987012987,11.688311688311687,18.181818181818183,70.12987012987013,64.93506493506493,5.194805194805195
E00128974,107,26,11,15,81,67,14,24.299065420560748,10.2803738317757,14.018691588785046,75.70093457943925,62.616822429906534,13.084112149532709
E00128975,92,38,17,21,54,49,5,41.30434782608695,18.478260869565215,22.82608695652174,58.69565217391305,53.2608695652174,5.434782608695652
E00128976,171,64,28,36,107,89,18,37.42690058479532,16.374269005847953,21.052631578947366,62.57309941520468,52.046783625730995,10.526315789473683
E00128977,24,8,3,5,16,16,0,33.33333333333333,12.5,20.833333333333336,66.66666666666666,66.66666666666666,0
E00128978,141,43,14,29,98,80,18,30.49645390070922,9.929078014184398,20.56737588652482,69.50354609929079,56.73758865248227,12.76595744680851
E00128979,129,44,12,32,85,73,12,34.10852713178294,9.30232558139535,24.8062015503876,65.89147286821705,56.58914728682171,9.30232558139535
E00128980,247,71,24,47,176,141,35,28.74493927125506,9.7165991902834,19.02834008097166,71.25506072874494,57.08502024291497,14.17004048582996
E00128981,176,44,15,29,132,113,19,25,8.522727272727272,16.477272727272727,75,64.20454545454545,10.795454545454545
E00128982,156,40,15,25,116,101,15,25.64102564102564,9.615384615384617,16.025641025641026,74.35897435897436,64.74358974358975,9.615384615384617
E00128983,107,33,5,28,74,60,14,30.8411214953271,4.672897196261682,26.168224299065418,69.1588785046729,56.074766355140184,13.084112149532709
E00128984,148,39,13,26,109,95,14,26.351351351351347,8.783783783783784,17.56756756756757,73.64864864864865,64.1891891891892,9.45945945945946
E00128985,141,40,14,26,101,85,16,28.368794326241137,9.929078014184398,18.439716312056735,71.63120567375887,60.28368794326241,11.347517730496454
E00128986,87,25,10,15,62,53,9,28.735632183908045,11.494252873563218,17.24137931034483,71.26436781609196,60.91954022988506,10.344827586206897
E00128987,206,48,10,38,158,132,26,23.300970873786408,4.854368932038835,18.446601941747574,76.69902912621359,64.07766990291263,12.62135922330097
E00128988,175,45,14,31,130,112,18,25.71428571428571,8,17.71428571428571,74.28571428571429,64,10.285714285714285
E00128989,132,36,14,22,96,86,10,27.27272727272727,10.606060606060606,16.666666666666664,72.72727272727273,65.15151515151516,7.575757575757576
E00128990,106,31,11,20,75,65,10,29.245283018867923,10.377358490566039,18.867924528301888,70.75471698113208,61.32075471698113,9.433962264150944
E00128991,130,38,11,27,92,79,13,29.230769230769234,8.461538461538462,20.76923076923077,70.76923076923077,60.76923076923077,10
E00128992,117,29,9,20,88,80,8,24.786324786324787,7.6923076923076925,17.094017094017094,75.21367521367522,68.37606837606837,6.837606837606838
E00128993,166,48,13,35,118,102,16,28.915662650602407,7.83132530120482,21.084337349397593,71.08433734939759,61.44578313253012,9.63855421686747
E00128994,226,61,19,42,165,150,15,26.991150442477874,8.4070796460177,18.58407079646018,73.00884955752213,66.3716814159292,6.637168141592921
E00128995,134,33,13,20,101,83,18,24.62686567164179,9.701492537313433,14.925373134328357,75.3731343283582,61.940298507462686,13.432835820895523
E00128996,114,32,11,21,82,68,14,28.07017543859649,9.649122807017543,18.421052631578945,71.9298245614035,59.64912280701754,12.280701754385964
E00128997,179,40,10,30,139,117,22,22.3463687150838,5.58659217877095,16.75977653631285,77.6536312849162,65.36312849162012,12.290502793296088
E00128998,197,39,8,31,158,136,22,19.796954314720814,4.060913705583756,15.736040609137056,80.20304568527918,69.03553299492386,11.16751269035533
E00128999,89,26,8,18,63,48,15,29.213483146067414,8.98876404494382,20.224719101123593,70.78651685393258,53.93258426966292,16.853932584269664
E00129000,129,30,5,25,99,88,11,23.25581395348837,3.875968992248062,19.379844961240313,76.74418604651163,68.21705426356588,8.527131782945736
E00129001,143,39,16,23,104,86,18,27.27272727272727,11.188811188811188,16.083916083916083,72.72727272727273,60.13986013986013,12.587412587412588
E00129002,183,52,14,38,131,115,16,28.415300546448087,7.650273224043716,20.76502732240437,71.58469945355192,62.841530054644814,8.743169398907105
E00129003,141,39,10,29,102,83,19,27.659574468085108,7.092198581560284,20.56737588652482,72.3404255319149,58.86524822695035,13.47517730496454
E00129004,170,38,14,24,132,105,27,22.35294117647059,8.235294117647058,14.117647058823529,77.64705882352942,61.76470588235294,15.88235294117647
E00129008,162,38,13,25,124,106,18,23.456790123456788,8.024691358024691,15.432098765432098,76.5432098765432,65.4320987654321,11.11111111111111
E00129009,225,64,22,42,161,136,25,28.444444444444443,9.777777777777779,18.666666666666668,71.55555555555554,60.44444444444444,11.11111111111111
E00129010,148,43,12,31,105,86,19,29.054054054054053,8.108108108108109,20.945945945945947,70.94594594594594,58.108108108108105,12.837837837837837
E00129011,86,25,8,17,61,54,7,29.069767441860467,9.30232558139535,19.767441860465116,70.93023255813954,62.7906976744186,8.13953488372093
E00129012,132,37,11,26,95,84,11,28.030303030303028,8.333333333333332,19.696969696969695,71.96969696969697,63.63636363636363,8.333333333333332
E00129013,156,43,14,29,113,100,13,27.564102564102566,8.974358974358974,18.58974358974359,72.43589743589743,64.1025641025641,8.333333333333332
E00129014,92,27,10,17,65,55,10,29.347826086956523,10.869565217391305,18.478260869565215,70.65217391304348,59.78260869565217,10.869565217391305
E00129016,88,35,11,24,53,49,4,39.77272727272727,12.5,27.27272727272727,60.22727272727273,55.68181818181818,4.545454545454546
E00129017,133,48,11,37,85,76,9,36.09022556390977,8.270676691729323,27.819548872180448,63.90977443609023,57.14285714285714,6.7669172932330826
E00129018,143,37,11,26,106,96,10,25.874125874125873,7.6923076923076925,18.181818181818183,74.12587412587412,67.13286713286713,6.993006993006993
E00129019,148,45,11,34,103,92,11,30.405405405405407,7.4324324324324325,22.972972972972975,69.5945945945946,62.16216216216216,7.4324324324324325
E00129020,133,31,8,23,102,94,8,23.308270676691727,6.015037593984962,17.293233082706767,76.69172932330827,70.67669172932331,6.015037593984962
E00129021,151,40,11,29,111,100,11,26.490066225165563,7.28476821192053,19.205298013245034,73.50993377483444,66.22516556291392,7.28476821192053
E00129022,163,32,10,22,131,107,24,19.631901840490798,6.134969325153374,13.496932515337424,80.3680981595092,65.6441717791411,14.723926380368098
E00129025,109,33,9,24,76,66,10,30.275229357798167,8.256880733944955,22.018348623853214,69.72477064220183,60.550458715596335,9.174311926605505
E00129026,62,16,8,8,46,43,3,25.806451612903224,12.903225806451612,12.903225806451612,74.19354838709677,69.35483870967742,4.838709677419355
E00129027,154,44,17,27,110,97,13,28.57142857142857,11.03896103896104,17.532467532467532,71.42857142857143,62.98701298701299,8.441558441558442
E00129028,168,54,18,36,114,99,15,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,58.92857142857143,8.928571428571429
E00129029,153,58,22,36,95,76,19,37.908496732026144,14.37908496732026,23.52941176470588,62.091503267973856,49.673202614379086,12.418300653594772
E00129030,152,33,5,28,119,103,16,21.710526315789476,3.289473684210526,18.421052631578945,78.28947368421053,67.76315789473685,10.526315789473683
E00129031,174,46,20,26,128,115,13,26.436781609195403,11.494252873563218,14.942528735632186,73.5632183908046,66.0919540229885,7.471264367816093
E00129032,143,44,18,26,99,89,10,30.76923076923077,12.587412587412588,18.181818181818183,69.23076923076923,62.23776223776224,6.993006993006993
E00129033,161,36,12,24,125,115,10,22.36024844720497,7.453416149068323,14.906832298136646,77.63975155279503,71.42857142857143,6.211180124223603
E00129034,106,25,8,17,81,70,11,23.58490566037736,7.547169811320755,16.037735849056602,76.41509433962264,66.0377358490566,10.377358490566039
E00129035,132,41,13,28,91,76,15,31.060606060606062,9.848484848484848,21.21212121212121,68.93939393939394,57.57575757575758,11.363636363636363
E00129036,171,47,18,29,124,111,13,27.485380116959064,10.526315789473683,16.95906432748538,72.51461988304094,64.91228070175438,7.602339181286549
E00129037,180,42,12,30,138,121,17,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,67.22222222222223,9.444444444444445
E00129038,184,39,20,19,145,124,21,21.195652173913043,10.869565217391305,10.326086956521738,78.80434782608695,67.3913043478261,11.41304347826087
E00129039,104,36,7,29,68,62,6,34.61538461538461,6.730769230769231,27.884615384615387,65.38461538461539,59.61538461538461,5.769230769230769
E00129040,136,43,8,35,93,78,15,31.61764705882353,5.88235294117647,25.735294117647058,68.38235294117648,57.35294117647059,11.029411764705882
E00129041,127,29,8,21,98,85,13,22.83464566929134,6.299212598425196,16.535433070866144,77.16535433070865,66.92913385826772,10.236220472440944
E00129042,178,43,10,33,135,113,22,24.15730337078652,5.617977528089887,18.53932584269663,75.84269662921348,63.48314606741573,12.359550561797752
E00129043,144,37,11,26,107,99,8,25.694444444444443,7.638888888888889,18.055555555555554,74.30555555555556,68.75,5.555555555555555
E00129044,140,42,14,28,98,88,10,30,10,20,70,62.857142857142854,7.142857142857142
E00129045,102,29,11,18,73,67,6,28.431372549019606,10.784313725490197,17.647058823529413,71.56862745098039,65.68627450980392,5.88235294117647
E00129046,103,26,9,17,77,67,10,25.24271844660194,8.737864077669903,16.50485436893204,74.75728155339806,65.0485436893204,9.70873786407767
E00129047,68,13,5,8,55,47,8,19.11764705882353,7.352941176470589,11.76470588235294,80.88235294117648,69.11764705882352,11.76470588235294
E00129048,129,35,12,23,94,78,16,27.131782945736433,9.30232558139535,17.829457364341085,72.86821705426357,60.46511627906976,12.4031007751938
E00129049,135,37,15,22,98,87,11,27.40740740740741,11.11111111111111,16.296296296296298,72.5925925925926,64.44444444444444,8.148148148148149
E00129050,114,37,11,26,77,62,15,32.45614035087719,9.649122807017543,22.807017543859647,67.54385964912281,54.385964912280706,13.157894736842104
E00129051,136,35,14,21,101,90,11,25.735294117647058,10.294117647058822,15.441176470588236,74.26470588235294,66.17647058823529,8.088235294117647
E00129052,98,27,12,15,71,62,9,27.55102040816326,12.244897959183673,15.306122448979592,72.44897959183673,63.26530612244898,9.183673469387756
E00129053,120,43,21,22,77,68,9,35.833333333333336,17.5,18.333333333333332,64.16666666666667,56.666666666666664,7.5
E00129054,155,42,11,31,113,103,10,27.09677419354839,7.096774193548387,20,72.90322580645162,66.45161290322581,6.451612903225806
E00129055,183,50,14,36,133,111,22,27.322404371584703,7.650273224043716,19.672131147540984,72.6775956284153,60.65573770491803,12.021857923497267
E00129056,183,46,11,35,137,125,12,25.136612021857925,6.0109289617486334,19.12568306010929,74.86338797814209,68.30601092896174,6.557377049180328
E00129057,183,55,14,41,128,118,10,30.05464480874317,7.650273224043716,22.404371584699454,69.94535519125684,64.48087431693989,5.46448087431694
E00129058,172,62,20,42,110,94,16,36.04651162790697,11.627906976744185,24.418604651162788,63.95348837209303,54.65116279069767,9.30232558139535
E00129061,158,38,11,27,120,103,17,24.050632911392405,6.962025316455696,17.088607594936708,75.9493670886076,65.18987341772153,10.759493670886076
E00129062,164,46,7,39,118,100,18,28.04878048780488,4.2682926829268295,23.78048780487805,71.95121951219512,60.97560975609756,10.975609756097562
E00129063,166,53,15,38,113,102,11,31.92771084337349,9.036144578313253,22.89156626506024,68.07228915662651,61.44578313253012,6.626506024096386
E00129064,148,42,12,30,106,88,18,28.37837837837838,8.108108108108109,20.27027027027027,71.62162162162163,59.45945945945946,12.162162162162163
E00129065,116,31,11,20,85,78,7,26.72413793103448,9.482758620689655,17.24137931034483,73.27586206896551,67.24137931034483,6.0344827586206895
E00129066,164,43,14,29,121,107,14,26.21951219512195,8.536585365853659,17.682926829268293,73.78048780487805,65.2439024390244,8.536585365853659
E00129068,108,35,10,25,73,66,7,32.407407407407405,9.25925925925926,23.14814814814815,67.5925925925926,61.111111111111114,6.481481481481481
E00129070,161,37,14,23,124,116,8,22.981366459627328,8.695652173913043,14.285714285714285,77.01863354037268,72.04968944099379,4.968944099378882
E00129071,149,30,12,18,119,101,18,20.13422818791946,8.053691275167784,12.080536912751679,79.86577181208054,67.78523489932886,12.080536912751679
E00129072,135,39,8,31,96,83,13,28.888888888888886,5.9259259259259265,22.962962962962962,71.11111111111111,61.48148148148148,9.62962962962963
E00129074,93,28,4,24,65,61,4,30.107526881720432,4.301075268817205,25.806451612903224,69.89247311827957,65.59139784946237,4.301075268817205
E00129075,89,24,4,20,65,56,9,26.96629213483146,4.49438202247191,22.47191011235955,73.03370786516854,62.92134831460674,10.112359550561797
E00129076,121,30,9,21,91,78,13,24.793388429752067,7.43801652892562,17.355371900826448,75.20661157024794,64.46280991735537,10.743801652892563
E00129078,108,27,7,20,81,71,10,25,6.481481481481481,18.51851851851852,75,65.74074074074075,9.25925925925926
E00129079,144,37,13,24,107,98,9,25.694444444444443,9.027777777777777,16.666666666666664,74.30555555555556,68.05555555555556,6.25
E00129080,86,22,6,16,64,58,6,25.581395348837212,6.976744186046512,18.6046511627907,74.4186046511628,67.44186046511628,6.976744186046512
E00129081,136,45,14,31,91,81,10,33.088235294117645,10.294117647058822,22.794117647058822,66.91176470588235,59.55882352941176,7.352941176470589
E00129082,115,39,10,29,76,63,13,33.91304347826087,8.695652173913043,25.217391304347824,66.08695652173913,54.78260869565217,11.304347826086957
E00129083,135,34,15,19,101,93,8,25.185185185185183,11.11111111111111,14.074074074074074,74.81481481481481,68.88888888888889,5.9259259259259265
E00129084,144,41,11,30,103,87,16,28.47222222222222,7.638888888888889,20.833333333333336,71.52777777777779,60.416666666666664,11.11111111111111
E00129085,97,32,14,18,65,57,8,32.98969072164948,14.432989690721648,18.556701030927837,67.0103092783505,58.76288659793815,8.24742268041237
E00129086,134,30,7,23,104,98,6,22.388059701492537,5.223880597014925,17.16417910447761,77.61194029850746,73.13432835820896,4.477611940298507
E00129087,86,29,8,21,57,48,9,33.72093023255814,9.30232558139535,24.418604651162788,66.27906976744185,55.81395348837209,10.465116279069768
E00129088,70,24,9,15,46,40,6,34.285714285714285,12.857142857142856,21.428571428571427,65.71428571428571,57.14285714285714,8.571428571428571
E00129089,96,27,7,20,69,63,6,28.125,7.291666666666667,20.833333333333336,71.875,65.625,6.25
E00129090,232,66,21,45,166,143,23,28.448275862068968,9.051724137931034,19.396551724137932,71.55172413793103,61.63793103448276,9.913793103448276
E00129091,135,34,10,24,101,93,8,25.185185185185183,7.4074074074074066,17.77777777777778,74.81481481481481,68.88888888888889,5.9259259259259265
E00129092,150,34,14,20,116,97,19,22.666666666666664,9.333333333333334,13.333333333333334,77.33333333333333,64.66666666666666,12.666666666666668
E00129093,153,46,18,28,107,81,26,30.065359477124183,11.76470588235294,18.30065359477124,69.93464052287581,52.94117647058824,16.99346405228758
E00129094,114,29,12,17,85,75,10,25.438596491228072,10.526315789473683,14.912280701754385,74.56140350877193,65.78947368421053,8.771929824561402
E00129095,233,57,23,34,176,147,29,24.463519313304722,9.871244635193133,14.592274678111588,75.53648068669528,63.0901287553648,12.446351931330472
E00129096,92,28,11,17,64,52,12,30.434782608695656,11.956521739130435,18.478260869565215,69.56521739130434,56.52173913043478,13.043478260869565
E00129097,196,53,20,33,143,117,26,27.040816326530614,10.204081632653061,16.83673469387755,72.95918367346938,59.693877551020414,13.26530612244898
E00129098,195,60,20,40,135,107,28,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,54.871794871794876,14.358974358974358
E00129099,132,46,21,25,86,71,15,34.84848484848485,15.909090909090908,18.939393939393938,65.15151515151516,53.78787878787878,11.363636363636363
E00129100,170,52,16,36,118,97,21,30.58823529411765,9.411764705882353,21.176470588235293,69.41176470588235,57.05882352941176,12.352941176470589
E00129101,164,50,22,28,114,86,28,30.48780487804878,13.414634146341465,17.073170731707318,69.51219512195121,52.4390243902439,17.073170731707318
E00129102,185,60,23,37,125,106,19,32.432432432432435,12.432432432432433,20,67.56756756756756,57.2972972972973,10.27027027027027
E00129103,185,55,17,38,130,110,20,29.72972972972973,9.18918918918919,20.54054054054054,70.27027027027027,59.45945945945946,10.81081081081081
E00129106,150,47,20,27,103,89,14,31.333333333333336,13.333333333333334,18,68.66666666666667,59.333333333333336,9.333333333333334
E00129107,208,60,29,31,148,120,28,28.846153846153843,13.942307692307693,14.903846153846153,71.15384615384616,57.692307692307686,13.461538461538462
