OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00129108,134,48,17,31,86,68,18,35.82089552238806,12.686567164179104,23.134328358208954,64.17910447761194,50.74626865671642,13.432835820895523
E00129109,87,22,8,14,65,56,9,25.287356321839084,9.195402298850574,16.091954022988507,74.71264367816092,64.36781609195403,10.344827586206897
E00129110,140,35,16,19,105,85,20,25,11.428571428571429,13.571428571428571,75,60.71428571428571,14.285714285714285
E00129111,114,39,15,24,75,62,13,34.21052631578947,13.157894736842104,21.052631578947366,65.78947368421053,54.385964912280706,11.403508771929824
E00129112,185,57,20,37,128,106,22,30.810810810810814,10.81081081081081,20,69.1891891891892,57.2972972972973,11.891891891891893
E00129113,128,32,16,16,96,78,18,25,12.5,12.5,75,60.9375,14.0625
E00129114,170,59,23,36,111,88,23,34.705882352941174,13.529411764705882,21.176470588235293,65.29411764705883,51.76470588235295,13.529411764705882
E00129115,51,18,7,11,33,29,4,35.294117647058826,13.725490196078432,21.568627450980394,64.70588235294117,56.86274509803921,7.8431372549019605
E00129116,125,46,17,29,79,68,11,36.8,13.600000000000001,23.200000000000003,63.2,54.400000000000006,8.799999999999999
E00129117,120,39,15,24,81,72,9,32.5,12.5,20,67.5,60,7.5
E00129118,112,31,9,22,81,71,10,27.67857142857143,8.035714285714286,19.642857142857142,72.32142857142857,63.39285714285714,8.928571428571429
E00129119,168,54,19,35,114,92,22,32.142857142857146,11.30952380952381,20.833333333333336,67.85714285714286,54.761904761904766,13.095238095238097
E00129120,111,32,12,20,79,66,13,28.82882882882883,10.81081081081081,18.01801801801802,71.17117117117117,59.45945945945946,11.711711711711711
E00129121,178,61,18,43,117,96,21,34.26966292134831,10.112359550561797,24.15730337078652,65.73033707865169,53.93258426966292,11.797752808988763
E00129122,122,25,9,16,97,76,21,20.491803278688526,7.377049180327869,13.114754098360656,79.50819672131148,62.295081967213115,17.21311475409836
E00129123,138,44,8,36,94,86,8,31.88405797101449,5.797101449275362,26.08695652173913,68.11594202898551,62.31884057971014,5.797101449275362
E00129124,135,34,11,23,101,87,14,25.185185185185183,8.148148148148149,17.037037037037038,74.81481481481481,64.44444444444444,10.37037037037037
E00129125,139,31,11,20,108,95,13,22.302158273381295,7.913669064748201,14.388489208633093,77.6978417266187,68.34532374100719,9.352517985611511
E00129126,162,43,16,27,119,104,15,26.543209876543212,9.876543209876543,16.666666666666664,73.4567901234568,64.19753086419753,9.25925925925926
E00129127,122,26,6,20,96,84,12,21.311475409836063,4.918032786885246,16.39344262295082,78.68852459016394,68.85245901639344,9.836065573770492
E00129128,172,37,11,26,135,119,16,21.511627906976745,6.395348837209303,15.11627906976744,78.48837209302324,69.18604651162791,9.30232558139535
E00129129,122,38,8,30,84,61,23,31.147540983606557,6.557377049180328,24.59016393442623,68.85245901639344,50,18.852459016393443
E00129130,139,43,13,30,96,86,10,30.935251798561154,9.352517985611511,21.58273381294964,69.06474820143885,61.87050359712231,7.1942446043165464
E00129131,109,23,7,16,86,78,8,21.100917431192663,6.422018348623854,14.678899082568808,78.89908256880734,71.55963302752293,7.339449541284404
E00129132,151,39,10,29,112,91,21,25.82781456953642,6.622516556291391,19.205298013245034,74.17218543046357,60.264900662251655,13.90728476821192
E00129133,167,44,16,28,123,107,16,26.34730538922156,9.580838323353294,16.766467065868262,73.65269461077844,64.07185628742515,9.580838323353294
E00129134,120,23,7,16,97,88,9,19.166666666666668,5.833333333333333,13.333333333333334,80.83333333333333,73.33333333333333,7.5
E00129135,109,22,6,16,87,77,10,20.18348623853211,5.5045871559633035,14.678899082568808,79.81651376146789,70.64220183486239,9.174311926605505
E00129136,57,13,2,11,44,37,7,22.807017543859647,3.508771929824561,19.298245614035086,77.19298245614034,64.91228070175438,12.280701754385964
E00129137,138,36,14,22,102,90,12,26.08695652173913,10.144927536231885,15.942028985507244,73.91304347826086,65.21739130434783,8.695652173913043
E00129138,131,38,13,25,93,76,17,29.00763358778626,9.923664122137405,19.083969465648856,70.99236641221374,58.01526717557252,12.977099236641221
E00129139,87,24,9,15,63,56,7,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,64.36781609195403,8.045977011494253
E00129140,178,55,13,42,123,113,10,30.89887640449438,7.303370786516854,23.595505617977526,69.10112359550563,63.48314606741573,5.617977528089887
E00129141,155,55,24,31,100,93,7,35.483870967741936,15.483870967741936,20,64.51612903225806,60,4.516129032258064
E00129142,152,47,15,32,105,95,10,30.92105263157895,9.868421052631579,21.052631578947366,69.07894736842105,62.5,6.578947368421052
E00129143,97,28,2,26,69,65,4,28.865979381443296,2.0618556701030926,26.804123711340207,71.1340206185567,67.0103092783505,4.123711340206185
E00129144,254,69,25,44,185,160,25,27.165354330708663,9.84251968503937,17.322834645669293,72.83464566929135,62.99212598425197,9.84251968503937
E00129145,162,47,14,33,115,95,20,29.01234567901235,8.641975308641975,20.37037037037037,70.98765432098766,58.64197530864198,12.345679012345679
E00129146,103,25,10,15,78,66,12,24.271844660194176,9.70873786407767,14.563106796116504,75.72815533980582,64.07766990291263,11.650485436893204
E00129147,155,39,8,31,116,106,10,25.161290322580644,5.161290322580645,20,74.83870967741936,68.38709677419355,6.451612903225806
E00129148,141,46,14,32,95,89,6,32.62411347517731,9.929078014184398,22.69503546099291,67.37588652482269,63.12056737588653,4.25531914893617
E00129149,178,40,14,26,138,124,14,22.47191011235955,7.865168539325842,14.606741573033707,77.52808988764045,69.66292134831461,7.865168539325842
E00129150,119,31,13,18,88,80,8,26.05042016806723,10.92436974789916,15.126050420168067,73.94957983193278,67.22689075630252,6.722689075630252
E00129151,156,46,14,32,110,103,7,29.48717948717949,8.974358974358974,20.51282051282051,70.51282051282051,66.02564102564102,4.487179487179487
E00129152,179,53,14,39,126,118,8,29.608938547486037,7.82122905027933,21.787709497206702,70.39106145251397,65.92178770949721,4.4692737430167595
E00129153,15,8,1,7,7,5,2,53.333333333333336,6.666666666666667,46.666666666666664,46.666666666666664,33.33333333333333,13.333333333333334
E00129154,161,36,10,26,125,113,12,22.36024844720497,6.211180124223603,16.149068322981368,77.63975155279503,70.1863354037267,7.453416149068323
E00129155,145,50,22,28,95,84,11,34.48275862068966,15.172413793103448,19.310344827586206,65.51724137931035,57.931034482758626,7.586206896551724
E00129156,110,37,13,24,73,66,7,33.63636363636363,11.818181818181818,21.818181818181817,66.36363636363637,60,6.363636363636363
E00129157,165,58,14,44,107,97,10,35.15151515151515,8.484848484848486,26.666666666666668,64.84848484848484,58.78787878787879,6.0606060606060606
E00129158,109,38,11,27,71,63,8,34.862385321100916,10.091743119266056,24.770642201834864,65.13761467889908,57.798165137614674,7.339449541284404
E00129159,98,34,8,26,64,55,9,34.69387755102041,8.16326530612245,26.53061224489796,65.3061224489796,56.12244897959183,9.183673469387756
E00129160,137,34,12,22,103,91,12,24.817518248175183,8.75912408759124,16.05839416058394,75.18248175182481,66.42335766423358,8.75912408759124
E00129161,94,37,13,24,57,49,8,39.361702127659576,13.829787234042554,25.53191489361702,60.63829787234043,52.12765957446809,8.51063829787234
E00129162,129,25,5,20,104,85,19,19.379844961240313,3.875968992248062,15.503875968992247,80.62015503875969,65.89147286821705,14.728682170542637
E00129163,110,30,9,21,80,64,16,27.27272727272727,8.181818181818182,19.090909090909093,72.72727272727273,58.18181818181818,14.545454545454545
E00129164,118,32,6,26,86,75,11,27.11864406779661,5.084745762711865,22.033898305084744,72.88135593220339,63.559322033898304,9.322033898305085
E00129165,246,68,21,47,178,144,34,27.64227642276423,8.536585365853659,19.10569105691057,72.35772357723577,58.536585365853654,13.821138211382115
E00129166,166,46,14,32,120,90,30,27.710843373493976,8.433734939759036,19.27710843373494,72.28915662650603,54.21686746987952,18.072289156626507
E00129167,93,31,8,23,62,51,11,33.33333333333333,8.60215053763441,24.731182795698924,66.66666666666666,54.83870967741935,11.827956989247312
E00129168,105,28,7,21,77,65,12,26.666666666666668,6.666666666666667,20,73.33333333333333,61.904761904761905,11.428571428571429
E00129169,163,37,13,24,126,105,21,22.699386503067483,7.975460122699387,14.723926380368098,77.30061349693251,64.41717791411043,12.883435582822086
E00129170,77,25,9,16,52,45,7,32.467532467532465,11.688311688311687,20.77922077922078,67.53246753246754,58.44155844155844,9.090909090909092
E00129171,68,19,1,18,49,37,12,27.941176470588236,1.4705882352941175,26.47058823529412,72.05882352941177,54.41176470588235,17.647058823529413
E00129172,143,61,20,41,82,73,9,42.65734265734265,13.986013986013987,28.671328671328673,57.34265734265735,51.048951048951054,6.293706293706294
E00129173,137,32,5,27,105,96,9,23.357664233576642,3.64963503649635,19.708029197080293,76.64233576642336,70.07299270072993,6.569343065693431
E00129174,76,20,9,11,56,52,4,26.31578947368421,11.842105263157894,14.473684210526317,73.68421052631578,68.42105263157895,5.263157894736842
E00129175,130,36,13,23,94,77,17,27.692307692307693,10,17.692307692307693,72.3076923076923,59.23076923076923,13.076923076923078
E00129176,305,94,36,58,211,182,29,30.81967213114754,11.80327868852459,19.01639344262295,69.18032786885246,59.67213114754099,9.508196721311474
E00129177,69,19,4,15,50,44,6,27.536231884057973,5.797101449275362,21.73913043478261,72.46376811594203,63.76811594202898,8.695652173913043
E00129178,158,37,10,27,121,110,11,23.417721518987342,6.329113924050633,17.088607594936708,76.58227848101265,69.62025316455697,6.962025316455696
E00129179,170,47,10,37,123,105,18,27.647058823529413,5.88235294117647,21.764705882352942,72.35294117647058,61.76470588235294,10.588235294117647
E00129180,151,44,13,31,107,94,13,29.13907284768212,8.609271523178808,20.52980132450331,70.86092715231787,62.251655629139066,8.609271523178808
E00129181,117,38,11,27,79,70,9,32.47863247863248,9.401709401709402,23.076923076923077,67.52136752136752,59.82905982905983,7.6923076923076925
E00129182,178,45,14,31,133,110,23,25.280898876404496,7.865168539325842,17.415730337078653,74.71910112359551,61.79775280898876,12.921348314606742
E00129183,139,38,7,31,101,77,24,27.33812949640288,5.0359712230215825,22.302158273381295,72.66187050359713,55.39568345323741,17.26618705035971
E00129184,165,54,21,33,111,86,25,32.72727272727273,12.727272727272727,20,67.27272727272727,52.121212121212125,15.151515151515152
E00129185,162,52,20,32,110,81,29,32.098765432098766,12.345679012345679,19.753086419753085,67.90123456790124,50,17.901234567901234
E00129186,181,62,23,39,119,100,19,34.25414364640884,12.70718232044199,21.54696132596685,65.74585635359117,55.24861878453039,10.497237569060774
E00129187,90,27,11,16,63,53,10,30,12.222222222222221,17.77777777777778,70,58.88888888888889,11.11111111111111
E00129188,118,39,14,25,79,65,14,33.05084745762712,11.864406779661017,21.1864406779661,66.94915254237289,55.08474576271186,11.864406779661017
E00129189,125,34,8,26,91,84,7,27.200000000000003,6.4,20.8,72.8,67.2,5.6000000000000005
E00129190,132,31,12,19,101,89,12,23.484848484848484,9.090909090909092,14.393939393939394,76.51515151515152,67.42424242424242,9.090909090909092
E00129191,157,45,23,22,112,98,14,28.662420382165603,14.64968152866242,14.012738853503185,71.3375796178344,62.42038216560509,8.9171974522293
E00129192,176,40,20,20,136,124,12,22.727272727272727,11.363636363636363,11.363636363636363,77.27272727272727,70.45454545454545,6.8181818181818175
E00129193,177,47,13,34,130,105,25,26.55367231638418,7.344632768361582,19.2090395480226,73.44632768361582,59.32203389830508,14.124293785310735
E00129194,106,33,7,26,73,59,14,31.132075471698112,6.60377358490566,24.528301886792452,68.86792452830188,55.660377358490564,13.20754716981132
E00129195,113,28,7,21,85,79,6,24.778761061946902,6.1946902654867255,18.58407079646018,75.22123893805309,69.91150442477876,5.3097345132743365
E00129196,150,41,15,26,109,94,15,27.333333333333332,10,17.333333333333336,72.66666666666667,62.66666666666667,10
E00129197,126,34,11,23,92,86,6,26.984126984126984,8.73015873015873,18.253968253968253,73.01587301587301,68.25396825396825,4.761904761904762
E00129198,279,63,21,42,216,186,30,22.58064516129032,7.526881720430108,15.053763440860216,77.41935483870968,66.66666666666666,10.75268817204301
E00129199,156,46,23,23,110,86,24,29.48717948717949,14.743589743589745,14.743589743589745,70.51282051282051,55.12820512820513,15.384615384615385
E00129200,215,74,31,43,141,94,47,34.418604651162795,14.418604651162791,20,65.58139534883722,43.72093023255814,21.86046511627907
E00129201,239,55,19,36,184,145,39,23.01255230125523,7.949790794979079,15.062761506276152,76.98744769874477,60.66945606694561,16.317991631799163
E00129202,118,23,5,18,95,85,10,19.491525423728813,4.23728813559322,15.254237288135593,80.50847457627118,72.03389830508475,8.47457627118644
E00129203,183,54,15,39,129,115,14,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,62.841530054644814,7.650273224043716
E00129204,70,24,9,15,46,41,5,34.285714285714285,12.857142857142856,21.428571428571427,65.71428571428571,58.57142857142858,7.142857142857142
E00129205,124,40,7,33,84,72,12,32.25806451612903,5.64516129032258,26.61290322580645,67.74193548387096,58.06451612903226,9.67741935483871
E00129206,134,29,7,22,105,87,18,21.641791044776117,5.223880597014925,16.417910447761194,78.35820895522389,64.92537313432835,13.432835820895523
E00129207,95,24,7,17,71,60,11,25.263157894736842,7.368421052631578,17.894736842105264,74.73684210526315,63.1578947368421,11.578947368421053
E00129208,146,30,7,23,116,101,15,20.54794520547945,4.794520547945205,15.753424657534246,79.45205479452055,69.17808219178082,10.273972602739725
E00129209,141,46,17,29,95,74,21,32.62411347517731,12.056737588652481,20.56737588652482,67.37588652482269,52.4822695035461,14.893617021276595
E00129210,119,41,12,29,78,66,12,34.45378151260504,10.084033613445378,24.369747899159663,65.54621848739495,55.46218487394958,10.084033613445378
E00129211,64,15,5,10,49,44,5,23.4375,7.8125,15.625,76.5625,68.75,7.8125
E00129212,168,48,16,32,120,108,12,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,64.28571428571429,7.142857142857142
E00129213,151,46,19,27,105,93,12,30.4635761589404,12.582781456953644,17.880794701986755,69.5364238410596,61.58940397350994,7.9470198675496695
E00129214,166,40,18,22,126,110,16,24.096385542168676,10.843373493975903,13.253012048192772,75.90361445783132,66.26506024096386,9.63855421686747
E00129215,139,42,12,30,97,87,10,30.215827338129497,8.633093525179856,21.58273381294964,69.7841726618705,62.589928057553955,7.1942446043165464
E00129216,142,37,5,32,105,96,9,26.056338028169012,3.5211267605633805,22.535211267605636,73.94366197183099,67.6056338028169,6.338028169014084
E00129217,163,51,13,38,112,102,10,31.28834355828221,7.975460122699387,23.31288343558282,68.71165644171779,62.57668711656442,6.134969325153374
E00129219,146,41,15,26,105,90,15,28.08219178082192,10.273972602739725,17.80821917808219,71.91780821917808,61.64383561643836,10.273972602739725
E00129221,243,53,18,35,190,168,22,21.810699588477366,7.4074074074074066,14.40329218106996,78.18930041152264,69.1358024691358,9.053497942386832
E00129222,126,39,18,21,87,74,13,30.952380952380953,14.285714285714285,16.666666666666664,69.04761904761905,58.730158730158735,10.317460317460316
E00129223,117,30,8,22,87,76,11,25.64102564102564,6.837606837606838,18.803418803418804,74.35897435897436,64.95726495726495,9.401709401709402
E00129224,160,34,5,29,126,107,19,21.25,3.125,18.125,78.75,66.875,11.875
E00129225,141,27,8,19,114,107,7,19.148936170212767,5.673758865248227,13.47517730496454,80.85106382978722,75.88652482269504,4.964539007092199
E00129226,213,42,13,29,171,149,22,19.718309859154928,6.103286384976526,13.615023474178404,80.28169014084507,69.95305164319248,10.328638497652582
E00129227,204,53,14,39,151,126,25,25.98039215686275,6.862745098039216,19.11764705882353,74.01960784313727,61.76470588235294,12.254901960784313
E00129228,103,38,17,21,65,51,14,36.89320388349515,16.50485436893204,20.388349514563107,63.10679611650486,49.51456310679612,13.592233009708737
E00129229,112,27,4,23,85,75,10,24.107142857142858,3.571428571428571,20.535714285714285,75.89285714285714,66.96428571428571,8.928571428571429
E00129230,154,48,14,34,106,94,12,31.16883116883117,9.090909090909092,22.07792207792208,68.83116883116884,61.038961038961034,7.792207792207792
E00129231,162,45,19,26,117,103,14,27.77777777777778,11.728395061728394,16.049382716049383,72.22222222222221,63.580246913580254,8.641975308641975
E00129232,128,28,12,16,100,89,11,21.875,9.375,12.5,78.125,69.53125,8.59375
E00129233,148,54,14,40,94,81,13,36.486486486486484,9.45945945945946,27.027027027027028,63.51351351351351,54.729729729729726,8.783783783783784
E00129234,135,33,9,24,102,78,24,24.444444444444443,6.666666666666667,17.77777777777778,75.55555555555556,57.77777777777777,17.77777777777778
E00129235,133,44,17,27,89,76,13,33.08270676691729,12.781954887218044,20.30075187969925,66.9172932330827,57.14285714285714,9.774436090225564
E00129236,142,35,11,24,107,97,10,24.647887323943664,7.746478873239436,16.901408450704224,75.35211267605634,68.30985915492957,7.042253521126761
E00129237,136,43,8,35,93,77,16,31.61764705882353,5.88235294117647,25.735294117647058,68.38235294117648,56.61764705882353,11.76470588235294
E00129238,111,32,8,24,79,71,8,28.82882882882883,7.207207207207207,21.62162162162162,71.17117117117117,63.96396396396396,7.207207207207207
E00129239,167,54,14,40,113,92,21,32.33532934131736,8.383233532934131,23.952095808383234,67.66467065868264,55.08982035928144,12.574850299401197
E00129240,150,45,20,25,105,87,18,30,13.333333333333334,16.666666666666664,70,57.99999999999999,12
E00129241,103,31,8,23,72,64,8,30.097087378640776,7.766990291262135,22.330097087378643,69.90291262135922,62.13592233009708,7.766990291262135
E00129242,140,38,12,26,102,96,6,27.142857142857142,8.571428571428571,18.571428571428573,72.85714285714285,68.57142857142857,4.285714285714286
E00129243,114,32,9,23,82,70,12,28.07017543859649,7.894736842105263,20.175438596491226,71.9298245614035,61.40350877192983,10.526315789473683
E00129244,158,32,8,24,126,114,12,20.253164556962027,5.063291139240507,15.18987341772152,79.74683544303798,72.15189873417721,7.59493670886076
E00129245,171,52,14,38,119,102,17,30.409356725146196,8.187134502923977,22.22222222222222,69.5906432748538,59.64912280701754,9.941520467836257
E00129246,120,36,11,25,84,72,12,30,9.166666666666666,20.833333333333336,70,60,10
E00129247,112,28,11,17,84,71,13,25,9.821428571428571,15.178571428571427,75,63.39285714285714,11.607142857142858
E00129248,110,35,12,23,75,67,8,31.818181818181817,10.909090909090908,20.909090909090907,68.18181818181817,60.909090909090914,7.2727272727272725
E00129249,150,50,16,34,100,93,7,33.33333333333333,10.666666666666668,22.666666666666664,66.66666666666666,62,4.666666666666667
E00168792,164,35,14,21,129,111,18,21.341463414634145,8.536585365853659,12.804878048780488,78.65853658536585,67.6829268292683,10.975609756097562
E00168793,112,31,7,24,81,72,9,27.67857142857143,6.25,21.428571428571427,72.32142857142857,64.28571428571429,8.035714285714286
E00168795,203,47,17,30,156,137,19,23.15270935960591,8.374384236453201,14.77832512315271,76.84729064039408,67.48768472906403,9.35960591133005
E00168796,106,27,6,21,79,74,5,25.471698113207548,5.660377358490567,19.81132075471698,74.52830188679245,69.81132075471697,4.716981132075472
E00168797,208,48,13,35,160,138,22,23.076923076923077,6.25,16.826923076923077,76.92307692307693,66.34615384615384,10.576923076923077
E00168798,114,27,11,16,87,75,12,23.684210526315788,9.649122807017543,14.035087719298245,76.31578947368422,65.78947368421053,10.526315789473683
E00168799,115,24,8,16,91,77,14,20.869565217391305,6.956521739130435,13.91304347826087,79.13043478260869,66.95652173913044,12.173913043478262
E00168800,177,49,14,35,128,111,17,27.683615819209038,7.909604519774012,19.774011299435028,72.31638418079096,62.71186440677966,9.6045197740113
E00168801,229,48,10,38,181,142,39,20.96069868995633,4.366812227074235,16.593886462882097,79.03930131004367,62.00873362445415,17.03056768558952
E00168802,176,51,19,32,125,109,16,28.97727272727273,10.795454545454545,18.181818181818183,71.02272727272727,61.93181818181818,9.090909090909092
E00168803,194,44,18,26,150,130,20,22.68041237113402,9.278350515463918,13.402061855670103,77.31958762886599,67.0103092783505,10.309278350515463
E00168804,196,49,11,38,147,125,22,25,5.612244897959184,19.387755102040817,75,63.775510204081634,11.224489795918368
E00168805,159,27,11,16,132,122,10,16.9811320754717,6.918238993710692,10.062893081761008,83.01886792452831,76.72955974842768,6.289308176100629
E00168806,172,41,8,33,131,112,19,23.837209302325583,4.651162790697675,19.186046511627907,76.16279069767442,65.11627906976744,11.046511627906977
E00168808,155,32,9,23,123,97,26,20.64516129032258,5.806451612903226,14.838709677419354,79.35483870967742,62.58064516129033,16.7741935483871
E00168809,208,55,23,32,153,143,10,26.442307692307693,11.057692307692307,15.384615384615385,73.5576923076923,68.75,4.807692307692308
E00168810,137,44,10,34,93,77,16,32.11678832116788,7.2992700729927,24.817518248175183,67.88321167883211,56.20437956204379,11.678832116788321
E00168811,272,54,12,42,218,189,29,19.852941176470587,4.411764705882353,15.441176470588236,80.14705882352942,69.48529411764706,10.661764705882353
E00168812,169,32,9,23,137,124,13,18.93491124260355,5.325443786982249,13.609467455621301,81.06508875739645,73.37278106508876,7.6923076923076925
E00168813,214,43,10,33,171,153,18,20.093457943925234,4.672897196261682,15.42056074766355,79.90654205607477,71.49532710280374,8.411214953271028
E00168814,274,64,17,47,210,182,28,23.357664233576642,6.204379562043796,17.153284671532848,76.64233576642336,66.42335766423358,10.218978102189782
E00168815,57,22,10,12,35,32,3,38.59649122807017,17.543859649122805,21.052631578947366,61.40350877192983,56.14035087719298,5.263157894736842
E00168816,147,40,7,33,107,78,29,27.2108843537415,4.761904761904762,22.448979591836736,72.78911564625851,53.06122448979592,19.727891156462583
E00181926,164,34,14,20,130,116,14,20.73170731707317,8.536585365853659,12.195121951219512,79.26829268292683,70.73170731707317,8.536585365853659
E00181927,114,21,4,17,93,78,15,18.421052631578945,3.508771929824561,14.912280701754385,81.57894736842105,68.42105263157895,13.157894736842104
E00181928,151,30,3,27,121,106,15,19.867549668874172,1.9867549668874174,17.880794701986755,80.13245033112582,70.19867549668875,9.933774834437086
E00181929,158,45,19,26,113,100,13,28.48101265822785,12.025316455696203,16.455696202531644,71.51898734177216,63.29113924050633,8.227848101265822
E00181930,90,22,5,17,68,64,4,24.444444444444443,5.555555555555555,18.88888888888889,75.55555555555556,71.11111111111111,4.444444444444445
E00181931,262,65,15,50,197,168,29,24.80916030534351,5.7251908396946565,19.083969465648856,75.19083969465649,64.12213740458014,11.068702290076336
E00181932,201,40,8,32,161,144,17,19.900497512437813,3.9800995024875623,15.92039800995025,80.09950248756219,71.64179104477611,8.45771144278607
E00181933,71,14,1,13,57,57,0,19.718309859154928,1.4084507042253522,18.30985915492958,80.28169014084507,80.28169014084507,0
E00181934,93,21,9,12,72,67,5,22.58064516129032,9.67741935483871,12.903225806451612,77.41935483870968,72.04301075268818,5.376344086021505
E00181938,77,7,2,5,70,66,4,9.090909090909092,2.5974025974025974,6.493506493506493,90.9090909090909,85.71428571428571,5.194805194805195
E00181939,229,66,13,53,163,149,14,28.82096069868996,5.676855895196507,23.144104803493452,71.17903930131004,65.06550218340611,6.11353711790393
E00181948,297,60,13,47,237,206,31,20.2020202020202,4.377104377104377,15.824915824915825,79.7979797979798,69.36026936026936,10.437710437710438
E00181956,61,16,2,14,45,38,7,26.229508196721312,3.278688524590164,22.950819672131146,73.77049180327869,62.295081967213115,11.475409836065573
E00181957,231,42,9,33,189,166,23,18.181818181818183,3.896103896103896,14.285714285714285,81.81818181818183,71.86147186147186,9.956709956709958
E00181965,212,37,11,26,175,149,26,17.452830188679243,5.188679245283019,12.264150943396226,82.54716981132076,70.28301886792453,12.264150943396226
E00181966,204,34,14,20,170,140,30,16.666666666666664,6.862745098039216,9.803921568627452,83.33333333333334,68.62745098039215,14.705882352941178
E00181980,284,76,21,55,208,181,27,26.76056338028169,7.394366197183098,19.366197183098592,73.23943661971832,63.732394366197184,9.507042253521126
E00181982,221,54,16,38,167,146,21,24.43438914027149,7.239819004524888,17.194570135746606,75.56561085972851,66.06334841628959,9.502262443438914
E00181988,250,68,28,40,182,163,19,27.200000000000003,11.200000000000001,16,72.8,65.2,7.6
E00181989,289,56,10,46,233,201,32,19.377162629757784,3.4602076124567476,15.916955017301039,80.62283737024222,69.55017301038062,11.072664359861593
E00182002,173,29,10,19,144,122,22,16.76300578034682,5.780346820809249,10.982658959537572,83.23699421965318,70.52023121387283,12.716763005780345
E00182011,87,15,3,12,72,60,12,17.24137931034483,3.4482758620689653,13.793103448275861,82.75862068965517,68.96551724137932,13.793103448275861
E00182025,67,22,8,14,45,41,4,32.83582089552239,11.940298507462686,20.8955223880597,67.16417910447761,61.19402985074627,5.970149253731343
E00182029,96,15,5,10,81,73,8,15.625,5.208333333333334,10.416666666666668,84.375,76.04166666666666,8.333333333333332
E00182038,123,40,19,21,83,61,22,32.52032520325203,15.447154471544716,17.073170731707318,67.47967479674797,49.59349593495935,17.88617886178862
E00182039,244,36,7,29,208,181,27,14.754098360655737,2.8688524590163933,11.885245901639344,85.24590163934425,74.18032786885246,11.065573770491802
E00182041,166,28,6,22,138,124,14,16.867469879518072,3.614457831325301,13.253012048192772,83.13253012048193,74.69879518072288,8.433734939759036
E00182042,207,50,10,40,157,139,18,24.154589371980677,4.830917874396135,19.32367149758454,75.84541062801932,67.14975845410628,8.695652173913043
