OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00025157,153,46,18,28,107,97,10,30.065359477124183,11.76470588235294,18.30065359477124,69.93464052287581,63.39869281045751,6.535947712418301
E00025158,114,43,16,27,71,66,5,37.719298245614034,14.035087719298245,23.684210526315788,62.28070175438597,57.89473684210527,4.385964912280701
E00025159,128,42,14,28,86,78,8,32.8125,10.9375,21.875,67.1875,60.9375,6.25
E00025160,156,42,13,29,114,98,16,26.923076923076923,8.333333333333332,18.58974358974359,73.07692307692307,62.82051282051282,10.256410256410255
E00025161,171,48,14,34,123,98,25,28.07017543859649,8.187134502923977,19.883040935672515,71.9298245614035,57.30994152046783,14.619883040935672
E00025162,136,34,8,26,102,89,13,25,5.88235294117647,19.11764705882353,75,65.44117647058823,9.558823529411764
E00025163,129,39,10,29,90,78,12,30.23255813953488,7.751937984496124,22.48062015503876,69.76744186046511,60.46511627906976,9.30232558139535
E00025164,152,41,15,26,111,90,21,26.973684210526315,9.868421052631579,17.105263157894736,73.02631578947368,59.210526315789465,13.815789473684212
E00025165,68,16,4,12,52,41,11,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,60.29411764705882,16.176470588235293
E00025166,168,36,8,28,132,109,23,21.428571428571427,4.761904761904762,16.666666666666664,78.57142857142857,64.88095238095238,13.690476190476192
E00025167,190,35,12,23,155,139,16,18.421052631578945,6.315789473684211,12.105263157894736,81.57894736842105,73.15789473684211,8.421052631578947
E00025168,154,45,11,34,109,98,11,29.22077922077922,7.142857142857142,22.07792207792208,70.77922077922078,63.63636363636363,7.142857142857142
E00025169,136,43,15,28,93,85,8,31.61764705882353,11.029411764705882,20.588235294117645,68.38235294117648,62.5,5.88235294117647
E00025170,160,39,11,28,121,104,17,24.375,6.875000000000001,17.5,75.625,65,10.625
E00025171,151,34,13,21,117,107,10,22.516556291390728,8.609271523178808,13.90728476821192,77.48344370860927,70.86092715231787,6.622516556291391
E00025172,158,38,7,31,120,110,10,24.050632911392405,4.430379746835443,19.62025316455696,75.9493670886076,69.62025316455697,6.329113924050633
E00025173,129,24,10,14,105,92,13,18.6046511627907,7.751937984496124,10.852713178294573,81.3953488372093,71.31782945736434,10.077519379844961
E00025174,191,49,21,28,142,115,27,25.654450261780106,10.99476439790576,14.659685863874344,74.3455497382199,60.20942408376963,14.136125654450263
E00025175,136,37,11,26,99,86,13,27.205882352941174,8.088235294117647,19.11764705882353,72.79411764705883,63.23529411764706,9.558823529411764
E00025176,160,48,16,32,112,91,21,30,10,20,70,56.875,13.125
E00025177,135,48,18,30,87,74,13,35.55555555555556,13.333333333333334,22.22222222222222,64.44444444444444,54.81481481481482,9.62962962962963
E00025178,105,31,10,21,74,64,10,29.523809523809526,9.523809523809524,20,70.47619047619048,60.952380952380956,9.523809523809524
E00025179,158,35,12,23,123,108,15,22.151898734177212,7.59493670886076,14.556962025316455,77.84810126582279,68.35443037974683,9.49367088607595
E00025180,144,37,15,22,107,96,11,25.694444444444443,10.416666666666668,15.277777777777779,74.30555555555556,66.66666666666666,7.638888888888889
E00025181,143,45,17,28,98,85,13,31.46853146853147,11.888111888111888,19.58041958041958,68.53146853146853,59.44055944055944,9.090909090909092
E00025182,121,32,15,17,89,79,10,26.446280991735538,12.396694214876034,14.049586776859504,73.55371900826447,65.28925619834712,8.264462809917356
E00025183,132,38,12,26,94,87,7,28.78787878787879,9.090909090909092,19.696969696969695,71.21212121212122,65.9090909090909,5.303030303030303
E00025184,110,39,12,27,71,61,10,35.45454545454545,10.909090909090908,24.545454545454547,64.54545454545455,55.45454545454545,9.090909090909092
E00025185,139,46,10,36,93,82,11,33.093525179856115,7.1942446043165464,25.899280575539567,66.90647482014388,58.992805755395686,7.913669064748201
E00025186,143,53,13,40,90,80,10,37.06293706293706,9.090909090909092,27.972027972027973,62.93706293706294,55.94405594405595,6.993006993006993
E00025187,101,24,10,14,77,73,4,23.762376237623762,9.900990099009901,13.861386138613863,76.23762376237624,72.27722772277228,3.9603960396039604
E00025188,136,38,13,25,98,93,5,27.941176470588236,9.558823529411764,18.38235294117647,72.05882352941177,68.38235294117648,3.6764705882352944
E00025189,64,23,8,15,41,38,3,35.9375,12.5,23.4375,64.0625,59.375,4.6875
E00025190,161,44,17,27,117,98,19,27.32919254658385,10.559006211180124,16.77018633540373,72.67080745341616,60.86956521739131,11.801242236024844
E00025191,138,40,7,33,98,88,10,28.985507246376812,5.072463768115942,23.91304347826087,71.01449275362319,63.76811594202898,7.246376811594203
E00025192,138,40,15,25,98,83,15,28.985507246376812,10.869565217391305,18.115942028985508,71.01449275362319,60.14492753623188,10.869565217391305
E00025193,144,47,12,35,97,85,12,32.63888888888889,8.333333333333332,24.305555555555554,67.36111111111111,59.02777777777778,8.333333333333332
E00025194,116,33,4,29,83,73,10,28.448275862068968,3.4482758620689653,25,71.55172413793103,62.93103448275862,8.620689655172415
E00025195,177,45,14,31,132,120,12,25.423728813559322,7.909604519774012,17.51412429378531,74.57627118644068,67.79661016949152,6.779661016949152
E00025197,89,25,7,18,64,58,6,28.08988764044944,7.865168539325842,20.224719101123593,71.91011235955057,65.1685393258427,6.741573033707865
E00025198,164,49,15,34,115,104,11,29.878048780487802,9.146341463414634,20.73170731707317,70.1219512195122,63.41463414634146,6.707317073170732
E00025199,145,48,18,30,97,84,13,33.10344827586207,12.413793103448276,20.689655172413794,66.89655172413794,57.931034482758626,8.96551724137931
E00025200,193,68,23,45,125,112,13,35.233160621761655,11.917098445595855,23.316062176165804,64.76683937823834,58.03108808290155,6.7357512953367875
E00025201,118,44,15,29,74,70,4,37.28813559322034,12.711864406779661,24.576271186440678,62.71186440677966,59.32203389830508,3.389830508474576
E00025202,74,34,12,22,40,34,6,45.94594594594595,16.216216216216218,29.72972972972973,54.054054054054056,45.94594594594595,8.108108108108109
E00025203,156,57,17,40,99,90,9,36.53846153846153,10.897435897435898,25.64102564102564,63.46153846153846,57.692307692307686,5.769230769230769
E00025204,147,51,16,35,96,87,9,34.69387755102041,10.884353741496598,23.809523809523807,65.3061224489796,59.183673469387756,6.122448979591836
E00025205,120,38,15,23,82,71,11,31.666666666666664,12.5,19.166666666666668,68.33333333333333,59.166666666666664,9.166666666666666
E00025206,141,48,4,44,93,87,6,34.04255319148936,2.8368794326241136,31.20567375886525,65.95744680851064,61.702127659574465,4.25531914893617
E00025207,134,44,15,29,90,76,14,32.83582089552239,11.194029850746269,21.641791044776117,67.16417910447761,56.71641791044776,10.44776119402985
E00025208,214,60,18,42,154,139,15,28.037383177570092,8.411214953271028,19.626168224299064,71.96261682242991,64.95327102803739,7.009345794392523
E00025209,118,44,10,34,74,64,10,37.28813559322034,8.47457627118644,28.8135593220339,62.71186440677966,54.23728813559322,8.47457627118644
E00025210,165,70,17,53,95,88,7,42.42424242424242,10.303030303030303,32.121212121212125,57.57575757575758,53.333333333333336,4.242424242424243
E00025211,155,67,14,53,88,84,4,43.225806451612904,9.032258064516128,34.193548387096776,56.774193548387096,54.19354838709678,2.5806451612903225
E00025212,120,29,5,24,91,79,12,24.166666666666668,4.166666666666666,20,75.83333333333333,65.83333333333333,10
E00025213,116,36,14,22,80,72,8,31.03448275862069,12.068965517241379,18.96551724137931,68.96551724137932,62.06896551724138,6.896551724137931
E00025214,144,41,13,28,103,80,23,28.47222222222222,9.027777777777777,19.444444444444446,71.52777777777779,55.55555555555556,15.972222222222221
E00025215,163,39,8,31,124,110,14,23.92638036809816,4.9079754601226995,19.018404907975462,76.07361963190185,67.48466257668711,8.588957055214724
E00025216,134,41,12,29,93,82,11,30.597014925373134,8.955223880597014,21.641791044776117,69.40298507462687,61.19402985074627,8.208955223880597
E00025217,123,32,13,19,91,73,18,26.01626016260163,10.569105691056912,15.447154471544716,73.98373983739837,59.34959349593496,14.634146341463413
E00025218,148,38,14,24,110,93,17,25.675675675675674,9.45945945945946,16.216216216216218,74.32432432432432,62.83783783783784,11.486486486486488
E00025219,115,36,17,19,79,66,13,31.30434782608696,14.782608695652174,16.52173913043478,68.69565217391305,57.391304347826086,11.304347826086957
E00025220,140,43,14,29,97,83,14,30.714285714285715,10,20.714285714285715,69.28571428571428,59.285714285714285,10
E00025221,83,26,11,15,57,53,4,31.32530120481928,13.253012048192772,18.072289156626507,68.67469879518072,63.85542168674698,4.819277108433735
E00025222,119,39,22,17,80,67,13,32.773109243697476,18.487394957983195,14.285714285714285,67.22689075630252,56.30252100840336,10.92436974789916
E00025223,116,45,11,34,71,62,9,38.793103448275865,9.482758620689655,29.310344827586203,61.206896551724135,53.44827586206896,7.758620689655173
E00025224,155,40,9,31,115,106,9,25.806451612903224,5.806451612903226,20,74.19354838709677,68.38709677419355,5.806451612903226
E00025225,181,53,14,39,128,111,17,29.2817679558011,7.734806629834254,21.54696132596685,70.71823204419888,61.32596685082873,9.392265193370166
E00025226,112,39,11,28,73,64,9,34.82142857142857,9.821428571428571,25,65.17857142857143,57.14285714285714,8.035714285714286
E00025227,227,55,12,43,172,153,19,24.229074889867842,5.286343612334802,18.94273127753304,75.77092511013215,67.40088105726872,8.370044052863436
E00025228,71,27,8,19,44,37,7,38.028169014084504,11.267605633802818,26.76056338028169,61.97183098591549,52.112676056338024,9.859154929577464
E00025229,177,52,15,37,125,109,16,29.37853107344633,8.47457627118644,20.903954802259886,70.62146892655367,61.5819209039548,9.03954802259887
E00025230,98,28,9,19,70,58,12,28.57142857142857,9.183673469387756,19.387755102040817,71.42857142857143,59.183673469387756,12.244897959183673
E00025231,99,27,8,19,72,64,8,27.27272727272727,8.080808080808081,19.19191919191919,72.72727272727273,64.64646464646465,8.080808080808081
E00025232,108,28,8,20,80,73,7,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,67.5925925925926,6.481481481481481
E00025233,103,28,12,16,75,70,5,27.184466019417474,11.650485436893204,15.53398058252427,72.81553398058253,67.96116504854369,4.854368932038835
E00025234,114,33,10,23,81,70,11,28.947368421052634,8.771929824561402,20.175438596491226,71.05263157894737,61.40350877192983,9.649122807017543
E00025235,118,31,10,21,87,79,8,26.27118644067797,8.47457627118644,17.796610169491526,73.72881355932203,66.94915254237289,6.779661016949152
E00025236,245,67,22,45,178,142,36,27.346938775510203,8.979591836734693,18.367346938775512,72.6530612244898,57.95918367346938,14.69387755102041
E00025237,167,41,12,29,126,114,12,24.550898203592812,7.18562874251497,17.365269461077844,75.44910179640718,68.26347305389223,7.18562874251497
E00025238,180,46,17,29,134,123,11,25.555555555555554,9.444444444444445,16.11111111111111,74.44444444444444,68.33333333333333,6.111111111111111
E00025239,160,53,16,37,107,89,18,33.125,10,23.125,66.875,55.625,11.25
E00025240,141,48,20,28,93,77,16,34.04255319148936,14.184397163120568,19.858156028368796,65.95744680851064,54.60992907801418,11.347517730496454
E00025241,144,56,28,28,88,72,16,38.88888888888889,19.444444444444446,19.444444444444446,61.111111111111114,50,11.11111111111111
E00025242,136,47,17,30,89,75,14,34.55882352941176,12.5,22.058823529411764,65.44117647058823,55.14705882352941,10.294117647058822
E00025243,164,62,30,32,102,75,27,37.80487804878049,18.29268292682927,19.51219512195122,62.19512195121951,45.73170731707317,16.463414634146343
E00025244,181,41,11,30,140,125,15,22.65193370165746,6.077348066298343,16.574585635359114,77.34806629834254,69.06077348066299,8.287292817679557
E00025245,187,39,9,30,148,133,15,20.855614973262032,4.81283422459893,16.042780748663102,79.14438502673798,71.12299465240642,8.0213903743315509
E00025246,171,41,13,28,130,123,7,23.976608187134502,7.602339181286549,16.374269005847953,76.0233918128655,71.9298245614035,4.093567251461988
E00025247,144,46,20,26,98,73,25,31.944444444444443,13.88888888888889,18.055555555555554,68.05555555555556,50.69444444444444,17.36111111111111
E00025248,85,32,15,17,53,45,8,37.64705882352941,17.647058823529413,20,62.35294117647059,52.94117647058824,9.411764705882353
E00025249,93,37,10,27,56,50,6,39.784946236559136,10.75268817204301,29.03225806451613,60.215053763440864,53.76344086021505,6.451612903225806
E00025250,170,52,24,28,118,107,11,30.58823529411765,14.117647058823529,16.470588235294116,69.41176470588235,62.94117647058823,6.470588235294119
E00025251,143,62,23,39,81,62,19,43.35664335664335,16.083916083916083,27.27272727272727,56.64335664335665,43.35664335664335,13.286713286713287
E00025252,136,39,14,25,97,76,21,28.676470588235293,10.294117647058822,18.38235294117647,71.32352941176471,55.88235294117647,15.441176470588236
E00025253,95,30,10,20,65,58,7,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,61.05263157894737,7.368421052631578
E00025254,215,50,11,39,165,150,15,23.25581395348837,5.116279069767442,18.13953488372093,76.74418604651163,69.76744186046511,6.976744186046512
E00025255,123,44,17,27,79,70,9,35.77235772357724,13.821138211382115,21.951219512195124,64.22764227642277,56.91056910569105,7.317073170731707
E00025256,171,36,7,29,135,115,20,21.052631578947366,4.093567251461988,16.95906432748538,78.94736842105263,67.2514619883041,11.695906432748536
E00025257,170,44,18,26,126,110,16,25.882352941176475,10.588235294117647,15.294117647058824,74.11764705882354,64.70588235294117,9.411764705882353
E00025258,145,47,12,35,98,87,11,32.41379310344827,8.275862068965518,24.137931034482758,67.58620689655173,60,7.586206896551724
E00025259,113,40,7,33,73,66,7,35.39823008849557,6.1946902654867255,29.20353982300885,64.60176991150442,58.4070796460177,6.1946902654867255
E00025260,224,61,22,39,163,140,23,27.232142857142854,9.821428571428571,17.410714285714285,72.76785714285714,62.5,10.267857142857142
E00025261,137,42,11,31,95,90,5,30.656934306569344,8.02919708029197,22.62773722627737,69.34306569343066,65.69343065693431,3.64963503649635
E00025262,146,32,7,25,114,105,9,21.91780821917808,4.794520547945205,17.123287671232877,78.08219178082192,71.91780821917808,6.164383561643835
E00025263,118,26,9,17,92,82,10,22.033898305084744,7.627118644067797,14.40677966101695,77.96610169491525,69.49152542372882,8.47457627118644
E00025264,131,43,18,25,88,78,10,32.82442748091603,13.740458015267176,19.083969465648856,67.17557251908397,59.541984732824424,7.633587786259542
E00025265,171,47,11,36,124,114,10,27.485380116959064,6.432748538011696,21.052631578947366,72.51461988304094,66.66666666666666,5.847953216374268
E00025266,72,30,11,19,42,39,3,41.66666666666667,15.277777777777779,26.38888888888889,58.333333333333336,54.166666666666664,4.166666666666666
E00025267,146,48,16,32,98,85,13,32.87671232876712,10.95890410958904,21.91780821917808,67.12328767123287,58.21917808219178,8.904109589041095
E00025268,37,13,0,13,24,18,6,35.13513513513514,0,35.13513513513514,64.86486486486487,48.64864864864865,16.216216216216218
E00025269,81,25,5,20,56,44,12,30.864197530864196,6.172839506172839,24.691358024691358,69.1358024691358,54.32098765432099,14.814814814814813
E00025270,114,36,9,27,78,69,9,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,60.526315789473685,7.894736842105263
E00025271,98,22,9,13,76,69,7,22.448979591836736,9.183673469387756,13.26530612244898,77.55102040816327,70.40816326530613,7.142857142857142
E00025272,86,29,7,22,57,48,9,33.72093023255814,8.13953488372093,25.581395348837212,66.27906976744185,55.81395348837209,10.465116279069768
E00025273,142,46,9,37,96,89,7,32.3943661971831,6.338028169014084,26.056338028169012,67.6056338028169,62.676056338028175,4.929577464788732
E00025274,140,37,11,26,103,95,8,26.42857142857143,7.857142857142857,18.571428571428573,73.57142857142858,67.85714285714286,5.714285714285714
E00025275,167,58,21,37,109,97,12,34.73053892215569,12.574850299401197,22.15568862275449,65.26946107784431,58.08383233532935,7.18562874251497
E00025276,121,35,11,24,86,68,18,28.92561983471074,9.090909090909092,19.834710743801654,71.07438016528926,56.19834710743802,14.87603305785124
E00025277,156,44,15,29,112,91,21,28.205128205128204,9.615384615384617,18.58974358974359,71.7948717948718,58.333333333333336,13.461538461538462
E00025278,158,42,9,33,116,103,13,26.582278481012654,5.69620253164557,20.88607594936709,73.41772151898735,65.18987341772153,8.227848101265822
E00025279,186,43,10,33,143,132,11,23.118279569892472,5.376344086021505,17.741935483870968,76.88172043010752,70.96774193548387,5.913978494623656
E00025280,173,45,14,31,128,111,17,26.011560693641616,8.092485549132949,17.91907514450867,73.98843930635837,64.16184971098265,9.826589595375722
E00025281,117,38,6,32,79,67,12,32.47863247863248,5.128205128205128,27.350427350427353,67.52136752136752,57.26495726495726,10.256410256410255
E00025282,155,40,9,31,115,99,16,25.806451612903224,5.806451612903226,20,74.19354838709677,63.87096774193548,10.32258064516129
E00025284,178,51,16,35,127,113,14,28.651685393258425,8.98876404494382,19.662921348314608,71.34831460674157,63.48314606741573,7.865168539325842
E00025285,232,55,18,37,177,158,19,23.70689655172414,7.758620689655173,15.948275862068966,76.29310344827587,68.10344827586206,8.189655172413794
E00025286,146,43,9,34,103,91,12,29.45205479452055,6.164383561643835,23.28767123287671,70.54794520547945,62.328767123287676,8.21917808219178
E00025287,171,47,10,37,124,108,16,27.485380116959064,5.847953216374268,21.637426900584796,72.51461988304094,63.1578947368421,9.35672514619883
E00025288,94,29,15,14,65,58,7,30.851063829787233,15.957446808510639,14.893617021276595,69.14893617021278,61.702127659574465,7.446808510638298
E00025289,185,53,16,37,132,124,8,28.64864864864865,8.64864864864865,20,71.35135135135135,67.02702702702703,4.324324324324325
E00025290,111,35,12,23,76,69,7,31.53153153153153,10.81081081081081,20.72072072072072,68.46846846846847,62.16216216216216,6.306306306306306
E00025291,120,34,13,21,86,80,6,28.333333333333332,10.833333333333334,17.5,71.66666666666667,66.66666666666666,5
E00025292,148,40,14,26,108,95,13,27.027027027027028,9.45945945945946,17.56756756756757,72.97297297297297,64.1891891891892,8.783783783783784
E00025293,189,45,14,31,144,129,15,23.809523809523807,7.4074074074074066,16.402116402116402,76.19047619047619,68.25396825396825,7.936507936507936
E00025294,137,39,5,34,98,89,9,28.467153284671532,3.64963503649635,24.817518248175183,71.53284671532847,64.96350364963503,6.569343065693431
E00025295,152,39,13,26,113,105,8,25.657894736842106,8.552631578947368,17.105263157894736,74.3421052631579,69.07894736842105,5.263157894736842
E00025296,127,37,7,30,90,76,14,29.133858267716533,5.511811023622047,23.62204724409449,70.86614173228347,59.84251968503938,11.023622047244094
E00025297,123,36,8,28,87,83,4,29.268292682926827,6.504065040650407,22.76422764227642,70.73170731707317,67.47967479674797,3.2520325203252036
E00025298,139,40,10,30,99,87,12,28.776978417266186,7.1942446043165464,21.58273381294964,71.22302158273382,62.589928057553955,8.633093525179856
E00025299,142,32,8,24,110,103,7,22.535211267605636,5.633802816901409,16.901408450704224,77.46478873239437,72.53521126760563,4.929577464788732
E00025300,94,24,4,20,70,64,6,25.53191489361702,4.25531914893617,21.27659574468085,74.46808510638297,68.08510638297872,6.382978723404255
E00025301,116,41,12,29,75,67,8,35.3448275862069,10.344827586206897,25,64.65517241379311,57.758620689655174,6.896551724137931
E00025302,105,32,12,20,73,63,10,30.476190476190478,11.428571428571429,19.047619047619047,69.52380952380952,60,9.523809523809524
E00025303,88,15,3,12,73,63,10,17.045454545454543,3.4090909090909087,13.636363636363635,82.95454545454545,71.5909090909091,11.363636363636363
E00025304,178,62,21,41,116,98,18,34.831460674157306,11.797752808988763,23.03370786516854,65.1685393258427,55.0561797752809,10.112359550561797
E00025305,218,67,17,50,151,120,31,30.73394495412844,7.79816513761468,22.93577981651376,69.26605504587155,55.04587155963303,14.220183486238533
E00025306,186,41,11,30,145,127,18,22.043010752688172,5.913978494623656,16.129032258064516,77.95698924731182,68.27956989247312,9.67741935483871
E00025307,106,29,10,19,77,64,13,27.358490566037734,9.433962264150944,17.92452830188679,72.64150943396226,60.37735849056604,12.264150943396226
E00025309,137,41,15,26,96,80,16,29.927007299270077,10.948905109489052,18.97810218978102,70.07299270072993,58.3941605839416,11.678832116788321
E00025310,144,32,11,21,112,101,11,22.22222222222222,7.638888888888889,14.583333333333334,77.77777777777779,70.13888888888889,7.638888888888889
E00025311,166,45,12,33,121,115,6,27.10843373493976,7.228915662650602,19.879518072289155,72.89156626506023,69.27710843373494,3.614457831325301
E00025312,154,50,20,30,104,94,10,32.467532467532465,12.987012987012985,19.480519480519483,67.53246753246754,61.038961038961034,6.493506493506493
E00025313,153,48,11,37,105,97,8,31.372549019607842,7.18954248366013,24.183006535947712,68.62745098039215,63.39869281045751,5.228758169934641
