OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00025479,182,32,8,24,150,128,22,17.582417582417584,4.395604395604396,13.186813186813188,82.41758241758241,70.32967032967034,12.087912087912088
E00025480,161,57,18,39,104,81,23,35.40372670807454,11.180124223602485,24.22360248447205,64.59627329192547,50.31055900621118,14.285714285714285
E00025481,155,39,16,23,116,96,20,25.161290322580644,10.32258064516129,14.838709677419354,74.83870967741936,61.935483870967744,12.903225806451612
E00025482,112,28,11,17,84,80,4,25,9.821428571428571,15.178571428571427,75,71.42857142857143,3.571428571428571
E00025483,163,36,14,22,127,120,7,22.085889570552148,8.588957055214724,13.496932515337424,77.91411042944786,73.61963190184049,4.294478527607362
E00025484,170,31,7,24,139,128,11,18.235294117647058,4.117647058823529,14.117647058823529,81.76470588235294,75.29411764705883,6.470588235294119
E00025485,159,49,16,33,110,95,15,30.81761006289308,10.062893081761008,20.754716981132077,69.18238993710692,59.74842767295597,9.433962264150944
E00025486,137,65,33,32,72,57,15,47.44525547445255,24.087591240875913,23.357664233576642,52.55474452554745,41.605839416058394,10.948905109489052
E00025487,116,35,15,20,81,64,17,30.17241379310345,12.931034482758621,17.24137931034483,69.82758620689656,55.172413793103445,14.655172413793101
E00025488,140,47,19,28,93,87,6,33.57142857142857,13.571428571428571,20,66.42857142857143,62.142857142857146,4.285714285714286
E00025489,123,38,10,28,85,72,13,30.89430894308943,8.130081300813007,22.76422764227642,69.10569105691057,58.536585365853654,10.569105691056912
E00025490,148,45,10,35,103,96,7,30.405405405405407,6.756756756756757,23.64864864864865,69.5945945945946,64.86486486486487,4.72972972972973
E00025491,236,63,20,43,173,160,13,26.69491525423729,8.47457627118644,18.220338983050848,73.30508474576271,67.79661016949152,5.508474576271186
E00025492,160,47,16,31,113,89,24,29.375,10,19.375,70.625,55.625,15
E00025493,151,34,10,24,117,100,17,22.516556291390728,6.622516556291391,15.894039735099339,77.48344370860927,66.22516556291392,11.258278145695364
E00025494,136,39,11,28,97,89,8,28.676470588235293,8.088235294117647,20.588235294117645,71.32352941176471,65.44117647058823,5.88235294117647
E00025495,135,39,7,32,96,85,11,28.888888888888886,5.185185185185185,23.703703703703706,71.11111111111111,62.96296296296296,8.148148148148149
E00025496,179,52,20,32,127,119,8,29.05027932960894,11.1731843575419,17.877094972067038,70.94972067039106,66.4804469273743,4.4692737430167595
E00025497,161,49,14,35,112,97,15,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,60.24844720496895,9.316770186335404
E00025498,129,52,16,36,77,63,14,40.310077519379846,12.4031007751938,27.906976744186046,59.68992248062015,48.837209302325576,10.852713178294573
E00025499,143,44,15,29,99,95,4,30.76923076923077,10.48951048951049,20.27972027972028,69.23076923076923,66.43356643356644,2.797202797202797
E00025500,191,66,19,47,125,110,15,34.55497382198953,9.947643979057592,24.60732984293194,65.44502617801047,57.59162303664922,7.853403141361256
E00025501,96,33,14,19,63,56,7,34.375,14.583333333333334,19.791666666666664,65.625,58.333333333333336,7.291666666666667
E00025502,144,59,23,36,85,75,10,40.97222222222222,15.972222222222221,25,59.02777777777778,52.083333333333336,6.944444444444445
E00025503,189,87,29,58,102,85,17,46.03174603174603,15.343915343915343,30.687830687830687,53.96825396825397,44.97354497354497,8.994708994708994
E00025504,139,53,21,32,86,71,15,38.1294964028777,15.107913669064748,23.021582733812952,61.87050359712231,51.07913669064749,10.79136690647482
E00025505,201,57,17,40,144,118,26,28.35820895522388,8.45771144278607,19.900497512437813,71.64179104477611,58.70646766169154,12.935323383084576
E00025506,223,101,30,71,122,113,9,45.2914798206278,13.452914798206278,31.838565022421523,54.7085201793722,50.672645739910315,4.0358744394618835
E00025507,181,63,26,37,118,107,11,34.806629834254146,14.3646408839779,20.441988950276244,65.19337016574586,59.11602209944752,6.077348066298343
E00025508,145,80,21,59,65,56,9,55.172413793103445,14.482758620689657,40.689655172413794,44.827586206896555,38.62068965517241,6.206896551724138
E00025509,187,100,24,76,87,78,9,53.475935828877006,12.834224598930483,40.64171122994652,46.524064171122994,41.711229946524064,4.81283422459893
E00025510,181,82,16,66,99,85,14,45.30386740331492,8.83977900552486,36.46408839779006,54.69613259668509,46.96132596685083,7.734806629834254
E00025511,202,85,21,64,117,91,26,42.07920792079208,10.396039603960396,31.683168316831683,57.920792079207914,45.04950495049505,12.871287128712872
E00025512,175,87,22,65,88,69,19,49.714285714285715,12.571428571428573,37.142857142857146,50.28571428571429,39.42857142857143,10.857142857142858
E00025513,199,128,37,91,71,68,3,64.321608040201,18.592964824120603,45.7286432160804,35.678391959798994,34.17085427135678,1.507537688442211
E00025514,177,86,32,54,91,78,13,48.58757062146893,18.07909604519774,30.508474576271187,51.41242937853108,44.06779661016949,7.344632768361582
E00025515,188,116,26,90,72,59,13,61.702127659574465,13.829787234042554,47.87234042553192,38.297872340425535,31.382978723404253,6.914893617021277
E00025516,189,133,26,107,56,48,8,70.37037037037037,13.756613756613756,56.613756613756614,29.629629629629626,25.396825396825395,4.232804232804233
E00025517,199,132,31,101,67,61,6,66.33165829145729,15.577889447236181,50.753768844221106,33.66834170854271,30.65326633165829,3.015075376884422
E00025518,126,70,13,57,56,48,8,55.55555555555556,10.317460317460316,45.23809523809524,44.44444444444444,38.095238095238095,6.349206349206349
E00025519,200,33,8,25,167,142,25,16.5,4,12.5,83.5,71,12.5
E00025520,155,29,7,22,126,115,11,18.70967741935484,4.516129032258064,14.193548387096774,81.29032258064515,74.19354838709677,7.096774193548387
E00025521,162,42,16,26,120,107,13,25.925925925925924,9.876543209876543,16.049382716049383,74.07407407407408,66.0493827160494,8.024691358024691
E00025522,192,53,15,38,139,121,18,27.604166666666668,7.8125,19.791666666666664,72.39583333333334,63.020833333333336,9.375
E00025523,207,51,15,36,156,137,19,24.637681159420293,7.246376811594203,17.391304347826086,75.36231884057972,66.18357487922705,9.178743961352657
E00025524,72,26,9,17,46,42,4,36.11111111111111,12.5,23.61111111111111,63.888888888888886,58.333333333333336,5.555555555555555
E00025525,126,36,9,27,90,82,8,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,65.07936507936508,6.349206349206349
E00025526,145,42,12,30,103,94,9,28.965517241379313,8.275862068965518,20.689655172413794,71.03448275862068,64.82758620689654,6.206896551724138
E00025527,138,40,8,32,98,86,12,28.985507246376812,5.797101449275362,23.18840579710145,71.01449275362319,62.31884057971014,8.695652173913043
E00025528,169,61,20,41,108,92,16,36.09467455621302,11.834319526627219,24.2603550295858,63.905325443786985,54.437869822485204,9.467455621301776
E00025529,168,59,18,41,109,98,11,35.11904761904761,10.714285714285714,24.404761904761905,64.88095238095238,58.333333333333336,6.547619047619048
E00025530,93,26,7,19,67,62,5,27.956989247311824,7.526881720430108,20.43010752688172,72.04301075268818,66.66666666666666,5.376344086021505
E00025532,146,46,17,29,100,82,18,31.506849315068493,11.643835616438356,19.863013698630137,68.4931506849315,56.16438356164384,12.32876712328767
E00025533,184,69,32,37,115,88,27,37.5,17.391304347826086,20.108695652173914,62.5,47.82608695652174,14.673913043478262
E00025534,118,39,14,25,79,64,15,33.05084745762712,11.864406779661017,21.1864406779661,66.94915254237289,54.23728813559322,12.711864406779661
E00025535,180,64,27,37,116,91,25,35.55555555555556,15,20.555555555555554,64.44444444444444,50.55555555555556,13.88888888888889
E00025536,141,46,14,32,95,77,18,32.62411347517731,9.929078014184398,22.69503546099291,67.37588652482269,54.60992907801418,12.76595744680851
E00025537,123,39,16,23,84,73,11,31.70731707317073,13.008130081300814,18.69918699186992,68.29268292682927,59.34959349593496,8.94308943089431
E00025538,111,36,14,22,75,64,11,32.432432432432435,12.612612612612612,19.81981981981982,67.56756756756756,57.65765765765766,9.90990990990991
E00025539,200,67,24,43,133,105,28,33.5,12,21.5,66.5,52.5,14.000000000000002
E00025540,130,38,15,23,92,75,17,29.230769230769234,11.538461538461538,17.692307692307693,70.76923076923077,57.692307692307686,13.076923076923078
E00025541,131,37,19,18,94,77,17,28.24427480916031,14.50381679389313,13.740458015267176,71.7557251908397,58.778625954198475,12.977099236641221
E00025542,126,34,11,23,92,81,11,26.984126984126984,8.73015873015873,18.253968253968253,73.01587301587301,64.28571428571429,8.73015873015873
E00025543,88,29,5,24,59,54,5,32.95454545454545,5.681818181818182,27.27272727272727,67.04545454545455,61.36363636363637,5.681818181818182
E00025544,130,34,12,22,96,82,14,26.153846153846157,9.230769230769232,16.923076923076923,73.84615384615385,63.07692307692307,10.76923076923077
E00025545,163,46,16,30,117,102,15,28.22085889570552,9.815950920245399,18.404907975460123,71.77914110429448,62.57668711656442,9.202453987730062
E00025546,125,35,13,22,90,75,15,28.000000000000004,10.4,17.599999999999998,72,60,12
E00025547,137,41,16,25,96,82,14,29.927007299270077,11.678832116788321,18.248175182481752,70.07299270072993,59.854014598540154,10.218978102189782
E00025548,160,43,19,24,117,82,35,26.875,11.875,15,73.125,51.24999999999999,21.875
E00025549,110,44,12,32,66,54,12,40,10.909090909090908,29.09090909090909,60,49.09090909090909,10.909090909090908
E00025550,175,51,19,32,124,107,17,29.142857142857142,10.857142857142858,18.285714285714285,70.85714285714285,61.142857142857146,9.714285714285714
E00025551,147,39,10,29,108,91,17,26.53061224489796,6.802721088435375,19.727891156462583,73.46938775510205,61.904761904761905,11.564625850340136
E00025552,175,41,11,30,134,117,17,23.42857142857143,6.2857142857142865,17.142857142857142,76.57142857142857,66.85714285714286,9.714285714285714
E00025553,131,35,15,20,96,80,16,26.717557251908396,11.450381679389313,15.267175572519085,73.2824427480916,61.06870229007634,12.213740458015266
E00025554,125,37,15,22,88,74,14,29.599999999999998,12,17.599999999999998,70.39999999999999,59.199999999999996,11.200000000000001
E00025555,77,23,7,16,54,50,4,29.87012987012987,9.090909090909092,20.77922077922078,70.12987012987013,64.93506493506493,5.194805194805195
E00025556,155,36,12,24,119,112,7,23.225806451612904,7.741935483870968,15.483870967741936,76.77419354838709,72.25806451612902,4.516129032258064
E00025557,218,69,25,44,149,131,18,31.65137614678899,11.46788990825688,20.18348623853211,68.34862385321101,60.09174311926605,8.256880733944955
E00025558,118,39,16,23,79,72,7,33.05084745762712,13.559322033898304,19.491525423728813,66.94915254237289,61.016949152542374,5.932203389830509
E00025559,167,41,10,31,126,105,21,24.550898203592812,5.9880239520958085,18.562874251497004,75.44910179640718,62.874251497005986,12.574850299401197
E00025560,178,50,16,34,128,108,20,28.08988764044944,8.98876404494382,19.101123595505616,71.91011235955057,60.67415730337079,11.235955056179774
E00025561,197,38,10,28,159,136,23,19.289340101522843,5.0761421319796955,14.213197969543149,80.71065989847716,69.03553299492386,11.6751269035533
E00025562,107,35,12,23,72,56,16,32.71028037383177,11.214953271028037,21.49532710280374,67.28971962616822,52.336448598130836,14.953271028037381
E00025563,163,42,17,25,121,112,9,25.766871165644172,10.429447852760736,15.337423312883436,74.23312883435584,68.71165644171779,5.521472392638037
E00025564,137,49,11,38,88,81,7,35.76642335766424,8.02919708029197,27.73722627737226,64.23357664233576,59.12408759124088,5.109489051094891
E00025565,141,34,6,28,107,95,12,24.113475177304963,4.25531914893617,19.858156028368796,75.88652482269504,67.37588652482269,8.51063829787234
E00025566,284,68,29,39,216,185,31,23.943661971830984,10.211267605633804,13.732394366197184,76.05633802816901,65.14084507042254,10.915492957746478
E00025567,149,41,8,33,108,91,17,27.516778523489933,5.369127516778524,22.14765100671141,72.48322147651007,61.07382550335571,11.409395973154362
E00025568,160,41,15,26,119,103,16,25.624999999999996,9.375,16.25,74.375,64.375,10
E00025569,185,52,16,36,133,109,24,28.10810810810811,8.64864864864865,19.45945945945946,71.89189189189189,58.91891891891892,12.972972972972974
E00025570,153,58,23,35,95,84,11,37.908496732026144,15.032679738562091,22.875816993464053,62.091503267973856,54.90196078431373,7.18954248366013
E00025571,90,22,7,15,68,59,9,24.444444444444443,7.777777777777778,16.666666666666664,75.55555555555556,65.55555555555556,10
E00025572,180,50,24,26,130,113,17,27.77777777777778,13.333333333333334,14.444444444444443,72.22222222222221,62.77777777777778,9.444444444444445
E00025573,160,44,15,29,116,104,12,27.500000000000004,9.375,18.125,72.5,65,7.5
E00025574,117,36,14,22,81,69,12,30.76923076923077,11.965811965811966,18.803418803418804,69.23076923076923,58.97435897435898,10.256410256410255
E00025575,141,45,13,32,96,86,10,31.914893617021278,9.219858156028367,22.69503546099291,68.08510638297872,60.99290780141844,7.092198581560284
E00025576,159,47,15,32,112,92,20,29.559748427672954,9.433962264150944,20.125786163522015,70.44025157232704,57.861635220125784,12.578616352201259
E00025577,129,30,13,17,99,90,9,23.25581395348837,10.077519379844961,13.178294573643413,76.74418604651163,69.76744186046511,6.976744186046512
E00025578,145,42,14,28,103,91,12,28.965517241379313,9.655172413793103,19.310344827586206,71.03448275862068,62.758620689655174,8.275862068965518
E00025579,143,42,14,28,101,89,12,29.37062937062937,9.79020979020979,19.58041958041958,70.62937062937063,62.23776223776224,8.391608391608392
E00025580,255,67,19,48,188,169,19,26.27450980392157,7.450980392156863,18.823529411764707,73.72549019607844,66.27450980392156,7.450980392156863
E00025581,154,52,14,38,102,89,13,33.76623376623377,9.090909090909092,24.675324675324674,66.23376623376623,57.7922077922078,8.441558441558442
E00025582,136,46,9,37,90,80,10,33.82352941176471,6.61764705882353,27.205882352941174,66.17647058823529,58.82352941176471,7.352941176470589
E00025583,230,68,27,41,162,142,20,29.565217391304348,11.73913043478261,17.82608695652174,70.43478260869566,61.73913043478261,8.695652173913043
E00025584,155,35,11,24,120,108,12,22.58064516129032,7.096774193548387,15.483870967741936,77.41935483870968,69.6774193548387,7.741935483870968
E00025585,122,32,10,22,90,81,9,26.229508196721312,8.19672131147541,18.0327868852459,73.77049180327869,66.39344262295081,7.377049180327869
E00025586,133,39,14,25,94,84,10,29.32330827067669,10.526315789473683,18.796992481203006,70.67669172932331,63.1578947368421,7.518796992481203
E00025587,120,42,14,28,78,69,9,35,11.666666666666666,23.333333333333332,65,57.49999999999999,7.5
E00025588,148,49,17,32,99,93,6,33.108108108108105,11.486486486486488,21.62162162162162,66.8918918918919,62.83783783783784,4.054054054054054
E00025589,167,47,19,28,120,100,20,28.143712574850298,11.377245508982035,16.766467065868262,71.8562874251497,59.88023952095808,11.976047904191617
E00025590,187,40,7,33,147,129,18,21.390374331550802,3.7433155080213902,17.647058823529413,78.6096256684492,68.98395721925134,9.62566844919786
E00025591,137,30,12,18,107,100,7,21.897810218978105,8.75912408759124,13.138686131386862,78.1021897810219,72.99270072992701,5.109489051094891
E00025592,169,43,9,34,126,112,14,25.443786982248522,5.325443786982249,20.118343195266274,74.55621301775149,66.27218934911244,8.284023668639055
E00025593,118,35,7,28,83,75,8,29.66101694915254,5.932203389830509,23.728813559322035,70.33898305084746,63.559322033898304,6.779661016949152
E00025594,147,44,12,32,103,91,12,29.931972789115648,8.16326530612245,21.768707482993197,70.06802721088435,61.904761904761905,8.16326530612245
E00025595,131,38,15,23,93,84,9,29.00763358778626,11.450381679389313,17.557251908396946,70.99236641221374,64.12213740458014,6.870229007633588
E00025596,146,35,5,30,111,99,12,23.972602739726025,3.4246575342465753,20.54794520547945,76.02739726027397,67.8082191780822,8.21917808219178
E00025597,91,28,10,18,63,56,7,30.76923076923077,10.989010989010989,19.78021978021978,69.23076923076923,61.53846153846154,7.6923076923076925
E00025598,113,25,9,16,88,81,7,22.123893805309734,7.964601769911504,14.15929203539823,77.87610619469027,71.68141592920354,6.1946902654867255
E00025599,163,53,17,36,110,100,10,32.515337423312886,10.429447852760736,22.085889570552148,67.48466257668711,61.34969325153374,6.134969325153374
E00025600,141,41,10,31,100,87,13,29.078014184397162,7.092198581560284,21.98581560283688,70.92198581560284,61.702127659574465,9.219858156028367
E00025602,126,45,16,29,81,74,7,35.714285714285715,12.698412698412698,23.015873015873016,64.28571428571429,58.730158730158735,5.555555555555555
E00025603,124,42,13,29,82,76,6,33.87096774193548,10.483870967741936,23.387096774193548,66.12903225806451,61.29032258064516,4.838709677419355
E00171708,160,74,20,54,86,81,5,46.25,12.5,33.75,53.75,50.625,3.125
E00171709,182,50,15,35,132,124,8,27.472527472527474,8.241758241758241,19.230769230769234,72.52747252747253,68.13186813186813,4.395604395604396
E00171710,178,52,8,44,126,117,9,29.213483146067414,4.49438202247191,24.719101123595504,70.78651685393258,65.73033707865169,5.056179775280898
E00171711,89,26,7,19,63,60,3,29.213483146067414,7.865168539325842,21.34831460674157,70.78651685393258,67.41573033707866,3.3707865168539324
E00171713,101,30,9,21,71,59,12,29.7029702970297,8.91089108910891,20.792079207920793,70.29702970297029,58.415841584158414,11.881188118811881
E00171714,155,47,15,32,108,97,11,30.32258064516129,9.67741935483871,20.64516129032258,69.6774193548387,62.58064516129033,7.096774193548387
E00171715,121,45,12,33,76,65,11,37.1900826446281,9.917355371900827,27.27272727272727,62.8099173553719,53.71900826446281,9.090909090909092
E00171716,195,52,13,39,143,119,24,26.666666666666668,6.666666666666667,20,73.33333333333333,61.02564102564103,12.307692307692308
E00171717,58,16,7,9,42,37,5,27.586206896551722,12.068965517241379,15.517241379310345,72.41379310344827,63.793103448275865,8.620689655172415
E00171718,146,44,16,28,102,94,8,30.136986301369863,10.95890410958904,19.17808219178082,69.86301369863014,64.38356164383562,5.47945205479452
E00181723,104,22,4,18,82,75,7,21.153846153846153,3.8461538461538463,17.307692307692307,78.84615384615384,72.11538461538461,6.730769230769231
E00181730,132,62,23,39,70,63,7,46.96969696969697,17.424242424242426,29.545454545454547,53.03030303030303,47.72727272727273,5.303030303030303
E00181736,116,24,11,13,92,84,8,20.689655172413794,9.482758620689655,11.206896551724139,79.3103448275862,72.41379310344827,6.896551724137931
E00181746,311,46,15,31,265,230,35,14.790996784565916,4.823151125401929,9.967845659163988,85.20900321543408,73.95498392282958,11.254019292604502
E00181747,137,38,13,25,99,87,12,27.73722627737226,9.48905109489051,18.248175182481752,72.26277372262774,63.503649635036496,8.75912408759124
E00181748,304,68,24,44,236,198,38,22.36842105263158,7.894736842105263,14.473684210526317,77.63157894736842,65.13157894736842,12.5
E00181749,208,52,18,34,156,132,24,25,8.653846153846153,16.346153846153847,75,63.46153846153846,11.538461538461538
E00181763,44,21,6,15,23,16,7,47.72727272727273,13.636363636363635,34.090909090909086,52.27272727272727,36.36363636363637,15.909090909090908
E00181766,128,39,9,30,89,77,12,30.46875,7.03125,23.4375,69.53125,60.15625,9.375
E00181769,156,14,5,9,142,124,18,8.974358974358974,3.205128205128205,5.769230769230769,91.02564102564102,79.48717948717949,11.538461538461538
E00181772,74,10,0,10,64,56,8,13.513513513513514,0,13.513513513513514,86.48648648648648,75.67567567567568,10.81081081081081
E00181780,138,71,20,51,67,60,7,51.449275362318836,14.492753623188406,36.95652173913043,48.55072463768116,43.47826086956522,5.072463768115942
E00181783,278,52,17,35,226,193,33,18.705035971223023,6.115107913669065,12.589928057553957,81.29496402877699,69.42446043165468,11.870503597122301
E00181784,63,15,4,11,48,41,7,23.809523809523807,6.349206349206349,17.46031746031746,76.19047619047619,65.07936507936508,11.11111111111111
E00181787,135,39,15,24,96,76,20,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,56.2962962962963,14.814814814814813
E00181788,179,39,13,26,140,130,10,21.787709497206702,7.262569832402235,14.52513966480447,78.2122905027933,72.62569832402235,5.58659217877095
E00181799,161,57,21,36,104,92,12,35.40372670807454,13.043478260869565,22.36024844720497,64.59627329192547,57.14285714285714,7.453416149068323
E00181803,119,31,9,22,88,75,13,26.05042016806723,7.563025210084033,18.487394957983195,73.94957983193278,63.02521008403361,10.92436974789916
E00181805,112,39,5,34,73,61,12,34.82142857142857,4.464285714285714,30.357142857142854,65.17857142857143,54.46428571428571,10.714285714285714
E00181807,250,30,12,18,220,195,25,12,4.8,7.199999999999999,88,78,10
E00181814,112,28,9,19,84,68,16,25,8.035714285714286,16.964285714285715,75,60.71428571428571,14.285714285714285
E00181816,219,59,17,42,160,141,19,26.94063926940639,7.76255707762557,19.17808219178082,73.0593607305936,64.38356164383562,8.67579908675799
E00181822,31,5,0,5,26,23,3,16.129032258064516,0,16.129032258064516,83.87096774193549,74.19354838709677,9.67741935483871
E00181823,59,12,5,7,47,40,7,20.33898305084746,8.47457627118644,11.864406779661017,79.66101694915254,67.79661016949152,11.864406779661017
