OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00027536,213,89,29,60,124,116,8,41.78403755868544,13.615023474178404,28.169014084507044,58.21596244131455,54.460093896713616,3.755868544600939
E00027537,163,62,17,45,101,92,9,38.036809815950924,10.429447852760736,27.607361963190186,61.963190184049076,56.44171779141104,5.521472392638037
E00027538,206,80,33,47,126,121,5,38.83495145631068,16.019417475728158,22.815533980582526,61.165048543689316,58.7378640776699,2.4271844660194173
E00027539,145,55,16,39,90,84,6,37.93103448275862,11.03448275862069,26.89655172413793,62.06896551724138,57.931034482758626,4.137931034482759
E00027540,125,37,9,28,88,83,5,29.599999999999998,7.199999999999999,22.400000000000002,70.39999999999999,66.4,4
E00027541,196,98,35,63,98,82,16,50,17.857142857142858,32.142857142857146,50,41.83673469387755,8.16326530612245
E00027542,143,55,17,38,88,77,11,38.46153846153847,11.888111888111888,26.573426573426573,61.53846153846154,53.84615384615385,7.6923076923076925
E00027543,180,70,19,51,110,105,5,38.88888888888889,10.555555555555555,28.333333333333332,61.111111111111114,58.333333333333336,2.7777777777777777
E00027544,176,73,13,60,103,102,1,41.47727272727273,7.386363636363637,34.090909090909086,58.52272727272727,57.95454545454546,0.5681818181818182
E00027545,161,50,16,34,111,93,18,31.05590062111801,9.937888198757763,21.11801242236025,68.94409937888199,57.7639751552795,11.180124223602485
E00027546,135,28,10,18,107,100,7,20.74074074074074,7.4074074074074066,13.333333333333334,79.25925925925927,74.07407407407408,5.185185185185185
E00027547,115,30,12,18,85,70,15,26.08695652173913,10.434782608695652,15.65217391304348,73.91304347826086,60.86956521739131,13.043478260869565
E00027548,124,30,10,20,94,80,14,24.193548387096776,8.064516129032258,16.129032258064516,75.80645161290323,64.51612903225806,11.29032258064516
E00027549,121,33,9,24,88,79,9,27.27272727272727,7.43801652892562,19.834710743801654,72.72727272727273,65.28925619834712,7.43801652892562
E00027550,133,31,6,25,102,92,10,23.308270676691727,4.511278195488721,18.796992481203006,76.69172932330827,69.17293233082707,7.518796992481203
E00027551,148,39,10,29,109,97,12,26.351351351351347,6.756756756756757,19.594594594594593,73.64864864864865,65.54054054054053,8.108108108108109
E00027552,139,33,14,19,106,92,14,23.741007194244602,10.071942446043165,13.66906474820144,76.2589928057554,66.18705035971223,10.071942446043165
E00027553,101,23,8,15,78,63,15,22.772277227722775,7.920792079207921,14.85148514851485,77.22772277227723,62.37623762376238,14.85148514851485
E00027554,136,40,18,22,96,84,12,29.411764705882355,13.23529411764706,16.176470588235293,70.58823529411765,61.76470588235294,8.823529411764707
E00027555,143,36,17,19,107,93,14,25.174825174825177,11.888111888111888,13.286713286713287,74.82517482517483,65.03496503496503,9.79020979020979
E00027556,175,42,18,24,133,116,17,24,10.285714285714285,13.714285714285715,76,66.28571428571428,9.714285714285714
E00027557,69,19,6,13,50,44,6,27.536231884057973,8.695652173913043,18.84057971014493,72.46376811594203,63.76811594202898,8.695652173913043
E00027558,94,30,10,20,64,53,11,31.914893617021278,10.638297872340425,21.27659574468085,68.08510638297872,56.38297872340425,11.702127659574469
E00027559,119,31,10,21,88,76,12,26.05042016806723,8.403361344537815,17.647058823529413,73.94957983193278,63.86554621848739,10.084033613445378
E00027560,78,19,3,16,59,51,8,24.358974358974358,3.8461538461538463,20.51282051282051,75.64102564102564,65.38461538461539,10.256410256410255
E00027561,107,34,8,26,73,64,9,31.775700934579437,7.476635514018691,24.299065420560748,68.22429906542055,59.813084112149525,8.411214953271028
E00027562,88,27,4,23,61,56,5,30.681818181818183,4.545454545454546,26.136363636363637,69.31818181818183,63.63636363636363,5.681818181818182
E00027563,140,39,11,28,101,77,24,27.857142857142858,7.857142857142857,20,72.14285714285714,55.00000000000001,17.142857142857142
E00027564,154,43,9,34,111,102,9,27.92207792207792,5.844155844155844,22.07792207792208,72.07792207792207,66.23376623376623,5.844155844155844
E00027565,158,44,14,30,114,94,20,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,59.49367088607595,12.658227848101266
E00027566,131,37,10,27,94,80,14,28.24427480916031,7.633587786259542,20.610687022900763,71.7557251908397,61.06870229007634,10.687022900763358
E00027567,140,35,6,29,105,93,12,25,4.285714285714286,20.714285714285715,75,66.42857142857143,8.571428571428571
E00027568,177,36,10,26,141,127,14,20.33898305084746,5.649717514124294,14.689265536723164,79.66101694915254,71.75141242937853,7.909604519774012
E00027569,95,28,6,22,67,55,12,29.47368421052631,6.315789473684211,23.157894736842106,70.52631578947368,57.89473684210527,12.631578947368421
E00027570,151,42,7,35,109,98,11,27.81456953642384,4.635761589403973,23.178807947019866,72.18543046357617,64.90066225165563,7.28476821192053
E00027571,162,45,19,26,117,103,14,27.77777777777778,11.728395061728394,16.049382716049383,72.22222222222221,63.580246913580254,8.641975308641975
E00027572,140,44,11,33,96,86,10,31.428571428571427,7.857142857142857,23.57142857142857,68.57142857142857,61.42857142857143,7.142857142857142
E00027573,151,42,12,30,109,97,12,27.81456953642384,7.9470198675496695,19.867549668874172,72.18543046357617,64.23841059602648,7.9470198675496695
E00027574,142,37,5,32,105,86,19,26.056338028169012,3.5211267605633805,22.535211267605636,73.94366197183099,60.56338028169014,13.380281690140844
E00027575,99,30,5,25,69,62,7,30.303030303030305,5.05050505050505,25.252525252525253,69.6969696969697,62.62626262626263,7.07070707070707
E00027576,202,54,16,38,148,125,23,26.732673267326735,7.920792079207921,18.81188118811881,73.26732673267327,61.88118811881188,11.386138613861387
E00027577,91,29,8,21,62,56,6,31.868131868131865,8.791208791208792,23.076923076923077,68.13186813186813,61.53846153846154,6.593406593406594
E00027578,63,17,4,13,46,39,7,26.984126984126984,6.349206349206349,20.634920634920633,73.01587301587301,61.904761904761905,11.11111111111111
E00027579,82,25,5,20,57,48,9,30.48780487804878,6.097560975609756,24.390243902439025,69.51219512195121,58.536585365853654,10.975609756097562
E00027580,121,45,17,28,76,70,6,37.1900826446281,14.049586776859504,23.140495867768596,62.8099173553719,57.85123966942148,4.958677685950414
E00027581,97,33,5,28,64,58,6,34.02061855670103,5.154639175257731,28.865979381443296,65.97938144329896,59.79381443298969,6.185567010309279
E00027582,190,44,14,30,146,133,13,23.157894736842106,7.368421052631578,15.789473684210526,76.84210526315789,70,6.842105263157896
E00027583,250,71,17,54,179,161,18,28.4,6.800000000000001,21.6,71.6,64.4,7.199999999999999
E00027584,125,35,11,24,90,75,15,28.000000000000004,8.799999999999999,19.2,72,60,12
E00027585,82,19,3,16,63,57,6,23.170731707317074,3.6585365853658534,19.51219512195122,76.82926829268293,69.51219512195121,7.317073170731707
E00027586,164,40,9,31,124,101,23,24.390243902439025,5.487804878048781,18.902439024390244,75.60975609756098,61.58536585365854,14.02439024390244
E00027587,172,50,8,42,122,112,10,29.069767441860467,4.651162790697675,24.418604651162788,70.93023255813954,65.11627906976744,5.813953488372093
E00027588,256,48,14,34,208,165,43,18.75,5.46875,13.28125,81.25,64.453125,16.796875
E00027589,104,16,7,9,88,77,11,15.384615384615385,6.730769230769231,8.653846153846153,84.61538461538461,74.03846153846155,10.576923076923077
E00027590,167,35,8,27,132,117,15,20.958083832335326,4.790419161676647,16.16766467065868,79.04191616766467,70.05988023952095,8.982035928143713
E00027591,132,32,7,25,100,86,14,24.242424242424242,5.303030303030303,18.939393939393938,75.75757575757575,65.15151515151516,10.606060606060606
E00027592,177,43,13,30,134,122,12,24.293785310734464,7.344632768361582,16.94915254237288,75.70621468926554,68.92655367231639,6.779661016949152
E00027593,144,23,7,16,121,113,8,15.972222222222221,4.861111111111112,11.11111111111111,84.02777777777779,78.47222222222221,5.555555555555555
E00027594,125,39,15,24,86,70,16,31.2,12,19.2,68.8,56.00000000000001,12.8
E00027596,143,33,3,30,110,102,8,23.076923076923077,2.097902097902098,20.97902097902098,76.92307692307693,71.32867132867133,5.594405594405594
E00027597,241,50,16,34,191,177,14,20.74688796680498,6.639004149377594,14.107883817427386,79.25311203319502,73.44398340248964,5.809128630705394
E00027598,128,29,4,25,99,90,9,22.65625,3.125,19.53125,77.34375,70.3125,7.03125
E00027599,86,31,8,23,55,47,8,36.04651162790697,9.30232558139535,26.744186046511626,63.95348837209303,54.65116279069767,9.30232558139535
E00027600,90,35,8,27,55,48,7,38.88888888888889,8.88888888888889,30,61.111111111111114,53.333333333333336,7.777777777777778
E00027601,104,36,6,30,68,62,6,34.61538461538461,5.769230769230769,28.846153846153843,65.38461538461539,59.61538461538461,5.769230769230769
E00027602,83,32,5,27,51,46,5,38.55421686746988,6.024096385542169,32.53012048192771,61.44578313253012,55.42168674698795,6.024096385542169
E00027604,120,38,10,28,82,70,12,31.666666666666664,8.333333333333332,23.333333333333332,68.33333333333333,58.333333333333336,10
E00027605,127,50,7,43,77,71,6,39.37007874015748,5.511811023622047,33.85826771653544,60.629921259842526,55.90551181102362,4.724409448818897
E00027606,125,37,9,28,88,76,12,29.599999999999998,7.199999999999999,22.400000000000002,70.39999999999999,60.8,9.6
E00027607,102,37,9,28,65,58,7,36.27450980392157,8.823529411764707,27.450980392156865,63.725490196078425,56.86274509803921,6.862745098039216
E00027608,151,53,10,43,98,85,13,35.099337748344375,6.622516556291391,28.47682119205298,64.90066225165563,56.29139072847682,8.609271523178808
E00027609,47,13,5,8,34,22,12,27.659574468085108,10.638297872340425,17.02127659574468,72.3404255319149,46.808510638297875,25.53191489361702
E00027610,75,36,6,30,39,37,2,48,8,40,52,49.333333333333336,2.666666666666667
E00027611,98,30,7,23,68,61,7,30.612244897959183,7.142857142857142,23.46938775510204,69.38775510204081,62.244897959183675,7.142857142857142
E00027612,263,71,22,49,192,174,18,26.996197718631176,8.365019011406844,18.631178707224336,73.00380228136882,66.15969581749049,6.844106463878327
E00027613,83,32,10,22,51,47,4,38.55421686746988,12.048192771084338,26.506024096385545,61.44578313253012,56.62650602409639,4.819277108433735
E00027614,120,61,15,46,59,50,9,50.83333333333333,12.5,38.333333333333336,49.166666666666664,41.66666666666667,7.5
E00027615,103,38,8,30,65,59,6,36.89320388349515,7.766990291262135,29.126213592233007,63.10679611650486,57.28155339805825,5.825242718446602
E00027616,148,65,13,52,83,69,14,43.91891891891892,8.783783783783784,35.13513513513514,56.08108108108109,46.62162162162162,9.45945945945946
E00027617,152,77,26,51,75,64,11,50.6578947368421,17.105263157894736,33.55263157894737,49.34210526315789,42.10526315789473,7.236842105263158
E00027618,144,67,24,43,77,71,6,46.52777777777778,16.666666666666664,29.86111111111111,53.47222222222222,49.30555555555556,4.166666666666666
E00027619,193,56,20,36,137,126,11,29.015544041450774,10.362694300518134,18.65284974093264,70.98445595854922,65.28497409326425,5.699481865284974
E00027620,144,51,12,39,93,82,11,35.41666666666667,8.333333333333332,27.083333333333332,64.58333333333334,56.94444444444444,7.638888888888889
E00027621,114,30,4,26,84,74,10,26.31578947368421,3.508771929824561,22.807017543859647,73.68421052631578,64.91228070175438,8.771929824561402
E00027622,153,40,11,29,113,97,16,26.143790849673206,7.18954248366013,18.954248366013072,73.8562091503268,63.39869281045751,10.457516339869281
E00027623,183,52,16,36,131,112,19,28.415300546448087,8.743169398907105,19.672131147540984,71.58469945355192,61.20218579234973,10.382513661202186
E00027624,138,35,13,22,103,91,12,25.36231884057971,9.420289855072465,15.942028985507244,74.63768115942028,65.94202898550725,8.695652173913043
E00027625,125,63,18,45,62,57,5,50.4,14.399999999999999,36,49.6,45.6,4
E00027627,154,61,23,38,93,84,9,39.61038961038961,14.935064935064934,24.675324675324674,60.3896103896104,54.54545454545454,5.844155844155844
E00027628,125,52,14,38,73,66,7,41.6,11.200000000000001,30.4,58.4,52.800000000000004,5.6000000000000005
E00027629,79,36,8,28,43,43,0,45.56962025316456,10.126582278481013,35.44303797468354,54.43037974683544,54.43037974683544,0
E00027630,185,79,18,61,106,101,5,42.7027027027027,9.72972972972973,32.972972972972975,57.2972972972973,54.59459459459459,2.7027027027027026
E00027631,170,79,23,56,91,82,9,46.470588235294116,13.529411764705882,32.94117647058823,53.529411764705884,48.23529411764706,5.294117647058823
E00027633,88,49,9,40,39,38,1,55.68181818181818,10.227272727272728,45.45454545454545,44.31818181818182,43.18181818181818,1.1363636363636365
E00027634,201,77,23,54,124,120,4,38.308457711442784,11.442786069651742,26.865671641791046,61.69154228855721,59.70149253731343,1.9900497512437811
E00027635,174,60,15,45,114,100,14,34.48275862068966,8.620689655172415,25.862068965517242,65.51724137931035,57.47126436781609,8.045977011494253
E00027638,99,35,11,24,64,59,5,35.35353535353536,11.11111111111111,24.242424242424242,64.64646464646465,59.59595959595959,5.05050505050505
E00027639,119,57,27,30,62,57,5,47.89915966386555,22.689075630252102,25.210084033613445,52.10084033613446,47.89915966386555,4.201680672268908
E00027641,53,12,7,5,41,38,3,22.641509433962266,13.20754716981132,9.433962264150944,77.35849056603774,71.69811320754717,5.660377358490567
E00027642,176,72,17,55,104,95,9,40.909090909090914,9.659090909090908,31.25,59.09090909090909,53.97727272727273,5.113636363636364
E00027643,108,48,12,36,60,57,3,44.44444444444444,11.11111111111111,33.33333333333333,55.55555555555556,52.77777777777778,2.7777777777777777
E00027644,150,55,13,42,95,84,11,36.666666666666664,8.666666666666668,28.000000000000004,63.33333333333333,56.00000000000001,7.333333333333333
E00027646,137,56,19,37,81,74,7,40.87591240875913,13.86861313868613,27.00729927007299,59.12408759124088,54.01459854014598,5.109489051094891
E00027647,107,52,23,29,55,50,5,48.598130841121495,21.49532710280374,27.102803738317753,51.4018691588785,46.728971962616825,4.672897196261682
E00027649,129,55,11,44,74,68,6,42.63565891472868,8.527131782945736,34.10852713178294,57.36434108527132,52.71317829457365,4.651162790697675
E00027651,156,75,18,57,81,72,9,48.07692307692308,11.538461538461538,36.53846153846153,51.92307692307693,46.15384615384615,5.769230769230769
E00027653,159,81,11,70,78,72,6,50.943396226415096,6.918238993710692,44.0251572327044,49.056603773584904,45.28301886792453,3.7735849056603774
E00027654,153,78,23,55,75,72,3,50.98039215686274,15.032679738562091,35.947712418300654,49.01960784313725,47.05882352941176,1.9607843137254901
E00165778,81,24,5,19,57,44,13,29.629629629629626,6.172839506172839,23.456790123456788,70.37037037037037,54.32098765432099,16.049382716049383
E00165779,156,44,20,24,112,106,6,28.205128205128204,12.82051282051282,15.384615384615385,71.7948717948718,67.94871794871796,3.8461538461538463
E00165780,169,49,18,31,120,108,12,28.994082840236686,10.650887573964498,18.34319526627219,71.00591715976331,63.905325443786985,7.100591715976331
E00165781,99,22,5,17,77,69,8,22.22222222222222,5.05050505050505,17.17171717171717,77.77777777777779,69.6969696969697,8.080808080808081
E00165782,90,26,6,20,64,58,6,28.888888888888886,6.666666666666667,22.22222222222222,71.11111111111111,64.44444444444444,6.666666666666667
E00165783,120,49,10,39,71,61,10,40.833333333333336,8.333333333333332,32.5,59.166666666666664,50.83333333333333,8.333333333333332
E00165784,183,50,17,33,133,116,17,27.322404371584703,9.289617486338798,18.0327868852459,72.6775956284153,63.387978142076506,9.289617486338798
E00165785,89,29,4,25,60,54,6,32.58426966292135,4.49438202247191,28.08988764044944,67.41573033707866,60.67415730337079,6.741573033707865
E00165786,55,16,7,9,39,36,3,29.09090909090909,12.727272727272727,16.363636363636363,70.9090909090909,65.45454545454545,5.454545454545454
E00168605,108,29,7,22,79,67,12,26.851851851851855,6.481481481481481,20.37037037037037,73.14814814814815,62.03703703703704,11.11111111111111
E00168606,148,72,30,42,76,72,4,48.64864864864865,20.27027027027027,28.37837837837838,51.35135135135135,48.64864864864865,2.7027027027027026
E00168607,71,34,16,18,37,36,1,47.88732394366197,22.535211267605636,25.352112676056336,52.112676056338024,50.70422535211267,1.4084507042253522
E00168608,132,41,8,33,91,81,10,31.060606060606062,6.0606060606060606,25,68.93939393939394,61.36363636363637,7.575757575757576
E00168609,155,43,11,32,112,99,13,27.741935483870968,7.096774193548387,20.64516129032258,72.25806451612902,63.87096774193548,8.38709677419355
E00168610,174,86,31,55,88,80,8,49.42528735632184,17.81609195402299,31.60919540229885,50.57471264367817,45.97701149425287,4.597701149425287
E00168611,58,27,10,17,31,27,4,46.55172413793103,17.24137931034483,29.310344827586203,53.44827586206896,46.55172413793103,6.896551724137931
E00168612,178,39,14,25,139,120,19,21.910112359550563,7.865168539325842,14.04494382022472,78.08988764044943,67.41573033707866,10.674157303370785
E00168613,183,42,17,25,141,134,7,22.950819672131146,9.289617486338798,13.661202185792352,77.04918032786885,73.224043715847,3.825136612021858
E00168614,196,35,12,23,161,147,14,17.857142857142858,6.122448979591836,11.73469387755102,82.14285714285714,75,7.142857142857142
E00168615,44,11,2,9,33,31,2,25,4.545454545454546,20.454545454545457,75,70.45454545454545,4.545454545454546
E00168616,127,49,26,23,78,65,13,38.582677165354326,20.47244094488189,18.11023622047244,61.417322834645674,51.181102362204726,10.236220472440944
E00168617,70,30,10,20,40,37,3,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,52.85714285714286,4.285714285714286
E00168618,151,66,23,43,85,79,6,43.70860927152318,15.2317880794702,28.47682119205298,56.29139072847682,52.317880794701985,3.9735099337748347
E00168619,116,49,15,34,67,56,11,42.241379310344826,12.931034482758621,29.310344827586203,57.758620689655174,48.275862068965516,9.482758620689655
E00168620,89,45,9,36,44,42,2,50.56179775280899,10.112359550561797,40.44943820224719,49.43820224719101,47.19101123595505,2.247191011235955
E00168621,125,63,14,49,62,58,4,50.4,11.200000000000001,39.2,49.6,46.400000000000006,3.2
E00168623,96,26,10,16,70,59,11,27.083333333333332,10.416666666666668,16.666666666666664,72.91666666666666,61.458333333333336,11.458333333333332
E00168624,208,72,18,54,136,122,14,34.61538461538461,8.653846153846153,25.961538461538463,65.38461538461539,58.65384615384615,6.730769230769231
E00168625,99,43,19,24,56,56,0,43.43434343434344,19.19191919191919,24.242424242424242,56.56565656565656,56.56565656565656,0
E00181717,110,55,14,41,55,52,3,50,12.727272727272727,37.27272727272727,50,47.27272727272727,2.727272727272727
E00181720,220,65,19,46,155,131,24,29.545454545454547,8.636363636363637,20.909090909090907,70.45454545454545,59.54545454545455,10.909090909090908
E00181721,54,4,4,0,50,44,6,7.4074074074074066,7.4074074074074066,0,92.5925925925926,81.48148148148148,11.11111111111111
E00181722,161,39,14,25,122,112,10,24.22360248447205,8.695652173913043,15.527950310559005,75.77639751552795,69.56521739130434,6.211180124223603
E00181727,123,56,13,43,67,63,4,45.52845528455284,10.569105691056912,34.959349593495936,54.47154471544715,51.21951219512195,3.2520325203252036
E00181728,64,20,4,16,44,39,5,31.25,6.25,25,68.75,60.9375,7.8125
E00181729,224,31,14,17,193,163,30,13.839285714285715,6.25,7.5892857142857135,86.16071428571429,72.76785714285714,13.392857142857142
E00181732,59,25,8,17,34,34,0,42.3728813559322,13.559322033898304,28.8135593220339,57.6271186440678,57.6271186440678,0
E00181733,65,30,11,19,35,32,3,46.15384615384615,16.923076923076923,29.230769230769234,53.84615384615385,49.23076923076923,4.615384615384616
E00181734,146,60,18,42,86,76,10,41.0958904109589,12.32876712328767,28.767123287671232,58.9041095890411,52.054794520547944,6.8493150684931505
E00181737,76,33,10,23,43,40,3,43.42105263157895,13.157894736842104,30.263157894736842,56.57894736842105,52.63157894736842,3.9473684210526314
E00181738,94,49,16,33,45,40,5,52.12765957446809,17.02127659574468,35.1063829787234,47.87234042553192,42.5531914893617,5.319148936170213
E00181739,74,26,10,16,48,41,7,35.13513513513514,13.513513513513514,21.62162162162162,64.86486486486487,55.4054054054054,9.45945945945946
E00181742,128,74,22,52,54,54,0,57.8125,17.1875,40.625,42.1875,42.1875,0
E00181744,121,59,20,39,62,58,4,48.760330578512395,16.528925619834713,32.231404958677686,51.2396694214876,47.93388429752066,3.3057851239669422
E00181751,126,77,16,61,49,48,1,61.111111111111114,12.698412698412698,48.41269841269841,38.88888888888889,38.095238095238095,0.7936507936507936
E00181753,127,44,12,32,83,76,7,34.645669291338585,9.448818897637794,25.196850393700785,65.35433070866141,59.84251968503938,5.511811023622047
E00181754,138,47,11,36,91,83,8,34.05797101449276,7.971014492753622,26.08695652173913,65.94202898550725,60.14492753623188,5.797101449275362
E00181755,94,38,9,29,56,50,6,40.42553191489361,9.574468085106384,30.851063829787233,59.57446808510638,53.191489361702125,6.382978723404255
E00181756,99,67,28,39,32,32,0,67.67676767676768,28.28282828282828,39.39393939393939,32.323232323232325,32.323232323232325,0
E00181758,100,40,6,34,60,54,6,40,6,34,60,54,6
E00181762,160,52,13,39,108,93,15,32.5,8.125,24.375,67.5,58.12500000000001,9.375
E00181765,50,22,3,19,28,26,2,44,6,38,56.00000000000001,52,4
E00181771,161,60,12,48,101,93,8,37.267080745341616,7.453416149068323,29.81366459627329,62.732919254658384,57.7639751552795,4.968944099378882
E00181773,66,38,14,24,28,28,0,57.57575757575758,21.21212121212121,36.36363636363637,42.42424242424242,42.42424242424242,0
E00181774,44,21,3,18,23,22,1,47.72727272727273,6.8181818181818175,40.909090909090914,52.27272727272727,50,2.272727272727273
E00181775,89,44,10,34,45,43,2,49.43820224719101,11.235955056179774,38.20224719101123,50.56179775280899,48.31460674157304,2.247191011235955
E00181776,175,85,32,53,90,78,12,48.57142857142857,18.285714285714285,30.28571428571429,51.42857142857142,44.57142857142857,6.857142857142858
E00181777,53,32,8,24,21,20,1,60.37735849056604,15.09433962264151,45.28301886792453,39.62264150943396,37.735849056603776,1.8867924528301887
E00181778,117,51,13,38,66,59,7,43.58974358974359,11.11111111111111,32.47863247863248,56.41025641025641,50.427350427350426,5.982905982905983
E00181779,111,51,12,39,60,54,6,45.94594594594595,10.81081081081081,35.13513513513514,54.054054054054056,48.64864864864865,5.405405405405405
E00181786,92,37,11,26,55,48,7,40.21739130434783,11.956521739130435,28.26086956521739,59.78260869565217,52.17391304347826,7.608695652173914
E00181790,81,38,13,25,43,38,5,46.913580246913575,16.049382716049383,30.864197530864196,53.086419753086425,46.913580246913575,6.172839506172839
E00181791,153,42,14,28,111,101,10,27.450980392156865,9.15032679738562,18.30065359477124,72.54901960784314,66.01307189542483,6.535947712418301
E00181792,168,48,16,32,120,108,12,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,64.28571428571429,7.142857142857142
E00181793,44,14,6,8,30,29,1,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,65.9090909090909,2.272727272727273
E00181794,119,60,14,46,59,51,8,50.42016806722689,11.76470588235294,38.655462184873954,49.57983193277311,42.857142857142854,6.722689075630252
E00181795,151,60,10,50,91,81,10,39.735099337748345,6.622516556291391,33.11258278145696,60.264900662251655,53.64238410596026,6.622516556291391
E00181796,63,26,1,25,37,34,3,41.269841269841265,1.5873015873015872,39.682539682539684,58.730158730158735,53.96825396825397,4.761904761904762
E00181797,127,40,11,29,87,77,10,31.496062992125985,8.661417322834646,22.83464566929134,68.50393700787401,60.629921259842526,7.874015748031496
E00181800,57,21,2,19,36,36,0,36.84210526315789,3.508771929824561,33.33333333333333,63.1578947368421,63.1578947368421,0
E00181801,131,72,23,49,59,53,6,54.961832061068705,17.557251908396946,37.404580152671755,45.038167938931295,40.458015267175576,4.580152671755725
E00181804,88,33,12,21,55,50,5,37.5,13.636363636363635,23.863636363636363,62.5,56.81818181818182,5.681818181818182
E00181808,87,50,10,40,37,33,4,57.47126436781609,11.494252873563218,45.97701149425287,42.5287356321839,37.93103448275862,4.597701149425287
E00181809,196,57,12,45,139,127,12,29.081632653061224,6.122448979591836,22.95918367346939,70.91836734693877,64.79591836734694,6.122448979591836
E00181811,144,46,14,32,98,87,11,31.944444444444443,9.722222222222223,22.22222222222222,68.05555555555556,60.416666666666664,7.638888888888889
E00181812,142,42,15,27,100,95,5,29.577464788732392,10.56338028169014,19.014084507042252,70.4225352112676,66.90140845070422,3.5211267605633805
E00181813,51,26,6,20,25,25,0,50.98039215686274,11.76470588235294,39.21568627450981,49.01960784313725,49.01960784313725,0
E00181815,128,62,18,44,66,56,10,48.4375,14.0625,34.375,51.5625,43.75,7.8125
E00181817,88,50,18,32,38,30,8,56.81818181818182,20.454545454545457,36.36363636363637,43.18181818181818,34.090909090909086,9.090909090909092
E00181819,132,91,21,70,41,38,3,68.93939393939394,15.909090909090908,53.03030303030303,31.060606060606062,28.78787878787879,2.272727272727273
E00181820,107,57,12,45,50,47,3,53.271028037383175,11.214953271028037,42.05607476635514,46.728971962616825,43.925233644859816,2.803738317757009
