OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00028015,217,47,15,32,170,140,30,21.658986175115206,6.912442396313365,14.746543778801843,78.3410138248848,64.51612903225806,13.82488479262673
E00028016,122,31,7,24,91,82,9,25.40983606557377,5.737704918032787,19.672131147540984,74.59016393442623,67.21311475409836,7.377049180327869
E00028017,83,29,11,18,54,51,3,34.93975903614458,13.253012048192772,21.686746987951807,65.06024096385542,61.44578313253012,3.614457831325301
E00028018,223,43,11,32,180,156,24,19.282511210762333,4.932735426008969,14.349775784753364,80.71748878923766,69.95515695067265,10.762331838565023
E00028019,137,35,9,26,102,94,8,25.547445255474454,6.569343065693431,18.97810218978102,74.45255474452554,68.61313868613139,5.839416058394161
E00028020,110,23,8,15,87,79,8,20.909090909090907,7.2727272727272725,13.636363636363635,79.0909090909091,71.81818181818181,7.2727272727272725
E00028021,84,18,4,14,66,54,12,21.428571428571427,4.761904761904762,16.666666666666664,78.57142857142857,64.28571428571429,14.285714285714285
E00028022,140,36,10,26,104,95,9,25.71428571428571,7.142857142857142,18.571428571428573,74.28571428571429,67.85714285714286,6.428571428571428
E00028023,144,31,10,21,113,99,14,21.52777777777778,6.944444444444445,14.583333333333334,78.47222222222221,68.75,9.722222222222223
E00028024,155,43,9,34,112,101,11,27.741935483870968,5.806451612903226,21.935483870967744,72.25806451612902,65.16129032258064,7.096774193548387
E00028025,166,39,14,25,127,115,12,23.49397590361446,8.433734939759036,15.060240963855422,76.50602409638554,69.27710843373494,7.228915662650602
E00028026,69,12,4,8,57,51,6,17.391304347826086,5.797101449275362,11.594202898550725,82.6086956521739,73.91304347826086,8.695652173913043
E00028027,103,31,9,22,72,66,6,30.097087378640776,8.737864077669903,21.35922330097087,69.90291262135922,64.07766990291263,5.825242718446602
E00028028,271,75,24,51,196,174,22,27.67527675276753,8.856088560885608,18.81918819188192,72.32472324723247,64.20664206642066,8.118081180811808
E00028029,73,16,6,10,57,44,13,21.91780821917808,8.21917808219178,13.698630136986301,78.08219178082192,60.273972602739725,17.80821917808219
E00028030,116,26,9,17,90,73,17,22.413793103448278,7.758620689655173,14.655172413793101,77.58620689655173,62.93103448275862,14.655172413793101
E00028031,161,49,17,32,112,107,5,30.434782608695656,10.559006211180124,19.875776397515526,69.56521739130434,66.45962732919256,3.1055900621118013
E00028032,129,26,5,21,103,89,14,20.155038759689923,3.875968992248062,16.27906976744186,79.84496124031007,68.9922480620155,10.852713178294573
E00028033,137,33,11,22,104,87,17,24.087591240875913,8.02919708029197,16.05839416058394,75.91240875912408,63.503649635036496,12.408759124087592
E00028034,112,27,8,19,85,77,8,24.107142857142858,7.142857142857142,16.964285714285715,75.89285714285714,68.75,7.142857142857142
E00028035,134,54,18,36,80,71,9,40.298507462686565,13.432835820895523,26.865671641791046,59.70149253731343,52.98507462686567,6.7164179104477615
E00028036,156,50,12,38,106,87,19,32.05128205128205,7.6923076923076925,24.358974358974358,67.94871794871796,55.769230769230774,12.179487179487179
E00028037,161,46,16,30,115,102,13,28.57142857142857,9.937888198757763,18.633540372670808,71.42857142857143,63.35403726708074,8.074534161490684
E00028038,148,31,8,23,117,104,13,20.945945945945947,5.405405405405405,15.54054054054054,79.05405405405406,70.27027027027027,8.783783783783784
E00028039,149,38,11,27,111,101,10,25.503355704697988,7.38255033557047,18.120805369127517,74.49664429530202,67.78523489932886,6.7114093959731544
E00028040,145,46,8,38,99,89,10,31.724137931034484,5.517241379310345,26.20689655172414,68.27586206896552,61.37931034482759,6.896551724137931
E00028041,96,32,8,24,64,57,7,33.33333333333333,8.333333333333332,25,66.66666666666666,59.375,7.291666666666667
E00028042,104,28,8,20,76,70,6,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,67.3076923076923,5.769230769230769
E00028043,124,30,4,26,94,82,12,24.193548387096776,3.225806451612903,20.967741935483872,75.80645161290323,66.12903225806451,9.67741935483871
E00028044,170,45,5,40,125,112,13,26.47058823529412,2.941176470588235,23.52941176470588,73.52941176470588,65.88235294117646,7.647058823529412
E00028045,132,27,8,19,105,96,9,20.454545454545457,6.0606060606060606,14.393939393939394,79.54545454545455,72.72727272727273,6.8181818181818175
E00028046,117,34,13,21,83,75,8,29.059829059829063,11.11111111111111,17.94871794871795,70.94017094017094,64.1025641025641,6.837606837606838
E00028047,117,30,5,25,87,80,7,25.64102564102564,4.273504273504273,21.367521367521366,74.35897435897436,68.37606837606837,5.982905982905983
E00028048,108,30,5,25,78,66,12,27.77777777777778,4.62962962962963,23.14814814814815,72.22222222222221,61.111111111111114,11.11111111111111
E00028049,203,50,17,33,153,143,10,24.63054187192118,8.374384236453201,16.25615763546798,75.36945812807882,70.44334975369459,4.926108374384237
E00028050,93,33,18,15,60,53,7,35.483870967741936,19.35483870967742,16.129032258064516,64.51612903225806,56.98924731182796,7.526881720430108
E00028051,167,32,9,23,135,131,4,19.16167664670659,5.389221556886228,13.77245508982036,80.83832335329342,78.44311377245509,2.3952095808383236
E00028052,122,49,15,34,73,62,11,40.16393442622951,12.295081967213115,27.86885245901639,59.83606557377049,50.81967213114754,9.01639344262295
E00028053,121,30,8,22,91,78,13,24.793388429752067,6.6115702479338845,18.181818181818183,75.20661157024794,64.46280991735537,10.743801652892563
E00028054,188,55,14,41,133,119,14,29.25531914893617,7.446808510638298,21.808510638297875,70.74468085106383,63.297872340425535,7.446808510638298
E00028055,150,47,13,34,103,93,10,31.333333333333336,8.666666666666668,22.666666666666664,68.66666666666667,62,6.666666666666667
E00028056,145,35,14,21,110,97,13,24.137931034482758,9.655172413793103,14.482758620689657,75.86206896551724,66.89655172413794,8.96551724137931
E00028057,182,46,9,37,136,122,14,25.274725274725274,4.945054945054945,20.32967032967033,74.72527472527473,67.03296703296702,7.6923076923076925
E00028058,43,13,2,11,30,27,3,30.23255813953488,4.651162790697675,25.581395348837212,69.76744186046511,62.7906976744186,6.976744186046512
E00028059,141,29,8,21,112,100,12,20.56737588652482,5.673758865248227,14.893617021276595,79.43262411347519,70.92198581560284,8.51063829787234
E00028060,180,49,12,37,131,125,6,27.22222222222222,6.666666666666667,20.555555555555554,72.77777777777777,69.44444444444444,3.3333333333333335
E00028061,105,37,12,25,68,57,11,35.23809523809524,11.428571428571429,23.809523809523807,64.76190476190476,54.285714285714285,10.476190476190476
E00028062,160,51,22,29,109,97,12,31.874999999999996,13.750000000000002,18.125,68.125,60.62499999999999,7.5
E00028063,88,31,11,20,57,52,5,35.22727272727273,12.5,22.727272727272727,64.77272727272727,59.09090909090909,5.681818181818182
E00028064,98,30,5,25,68,60,8,30.612244897959183,5.1020408163265305,25.510204081632654,69.38775510204081,61.224489795918366,8.16326530612245
E00028065,99,21,6,15,78,72,6,21.21212121212121,6.0606060606060606,15.151515151515152,78.78787878787878,72.72727272727273,6.0606060606060606
E00028066,150,35,8,27,115,100,15,23.333333333333332,5.333333333333334,18,76.66666666666667,66.66666666666666,10
E00028067,196,46,20,26,150,132,18,23.46938775510204,10.204081632653061,13.26530612244898,76.53061224489795,67.3469387755102,9.183673469387756
E00028068,134,40,7,33,94,87,7,29.850746268656714,5.223880597014925,24.62686567164179,70.1492537313433,64.92537313432835,5.223880597014925
E00028069,147,29,4,25,118,105,13,19.727891156462583,2.7210884353741496,17.006802721088434,80.27210884353741,71.42857142857143,8.843537414965986
E00028070,154,45,15,30,109,86,23,29.22077922077922,9.740259740259742,19.480519480519483,70.77922077922078,55.84415584415584,14.935064935064934
E00028071,178,45,15,30,133,118,15,25.280898876404496,8.426966292134832,16.853932584269664,74.71910112359551,66.29213483146067,8.426966292134832
E00028072,145,42,12,30,103,89,14,28.965517241379313,8.275862068965518,20.689655172413794,71.03448275862068,61.37931034482759,9.655172413793103
E00028073,221,40,14,26,181,153,28,18.099547511312217,6.334841628959276,11.76470588235294,81.90045248868778,69.23076923076923,12.669683257918551
E00028074,177,32,8,24,145,137,8,18.07909604519774,4.519774011299435,13.559322033898304,81.92090395480226,77.40112994350282,4.519774011299435
E00028075,117,33,11,22,84,76,8,28.205128205128204,9.401709401709402,18.803418803418804,71.7948717948718,64.95726495726495,6.837606837606838
E00028076,143,44,11,33,99,83,16,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,58.04195804195804,11.188811188811188
E00028077,133,27,7,20,106,85,21,20.30075187969925,5.263157894736842,15.037593984962406,79.69924812030075,63.90977443609023,15.789473684210526
E00028078,160,41,13,28,119,103,16,25.624999999999996,8.125,17.5,74.375,64.375,10
E00028079,92,31,7,24,61,56,5,33.69565217391305,7.608695652173914,26.08695652173913,66.30434782608695,60.86956521739131,5.434782608695652
E00028080,106,19,5,14,87,84,3,17.92452830188679,4.716981132075472,13.20754716981132,82.0754716981132,79.24528301886792,2.8301886792452833
E00028081,159,44,14,30,115,106,9,27.67295597484277,8.80503144654088,18.867924528301888,72.32704402515722,66.66666666666666,5.660377358490567
E00028082,118,20,7,13,98,79,19,16.94915254237288,5.932203389830509,11.016949152542372,83.05084745762711,66.94915254237289,16.101694915254235
E00028083,129,29,13,16,100,82,18,22.48062015503876,10.077519379844961,12.4031007751938,77.51937984496125,63.565891472868216,13.953488372093023
E00028084,140,47,19,28,93,78,15,33.57142857142857,13.571428571428571,20,66.42857142857143,55.714285714285715,10.714285714285714
E00028085,154,20,6,14,134,115,19,12.987012987012985,3.896103896103896,9.090909090909092,87.01298701298701,74.67532467532467,12.337662337662337
E00028086,161,38,10,28,123,107,16,23.60248447204969,6.211180124223603,17.391304347826086,76.3975155279503,66.45962732919256,9.937888198757763
E00028087,143,38,8,30,105,92,13,26.573426573426573,5.594405594405594,20.97902097902098,73.42657342657343,64.33566433566433,9.090909090909092
E00028088,162,53,17,36,109,95,14,32.71604938271605,10.493827160493826,22.22222222222222,67.28395061728395,58.64197530864198,8.641975308641975
E00028089,155,41,14,27,114,97,17,26.451612903225808,9.032258064516128,17.419354838709676,73.54838709677419,62.58064516129033,10.967741935483872
E00028090,92,35,8,27,57,49,8,38.04347826086957,8.695652173913043,29.347826086956523,61.95652173913043,53.2608695652174,8.695652173913043
E00028091,121,34,12,22,87,83,4,28.09917355371901,9.917355371900827,18.181818181818183,71.900826446281,68.59504132231406,3.3057851239669422
E00028092,49,14,2,12,35,35,0,28.57142857142857,4.081632653061225,24.489795918367346,71.42857142857143,71.42857142857143,0
E00028093,150,27,12,15,123,112,11,18,8,10,82,74.66666666666667,7.333333333333333
E00028094,111,35,13,22,76,62,14,31.53153153153153,11.711711711711711,19.81981981981982,68.46846846846847,55.85585585585585,12.612612612612612
E00028095,104,26,5,21,78,69,9,25,4.807692307692308,20.192307692307693,75,66.34615384615384,8.653846153846153
E00028096,312,47,14,33,265,239,26,15.064102564102564,4.487179487179487,10.576923076923077,84.93589743589743,76.6025641025641,8.333333333333332
E00028097,148,37,7,30,111,107,4,25,4.72972972972973,20.27027027027027,75,72.2972972972973,2.7027027027027026
E00028098,117,35,8,27,82,73,9,29.914529914529915,6.837606837606838,23.076923076923077,70.08547008547008,62.39316239316239,7.6923076923076925
E00028099,179,42,18,24,137,126,11,23.463687150837988,10.05586592178771,13.40782122905028,76.53631284916202,70.39106145251397,6.145251396648044
E00028100,193,51,17,34,142,125,17,26.42487046632124,8.808290155440414,17.616580310880828,73.57512953367875,64.76683937823834,8.808290155440414
E00028101,151,49,14,35,102,93,9,32.450331125827816,9.271523178807946,23.178807947019866,67.54966887417218,61.58940397350994,5.960264900662252
E00028102,213,51,15,36,162,146,16,23.943661971830984,7.042253521126761,16.901408450704224,76.05633802816901,68.54460093896714,7.511737089201878
E00028103,135,45,14,31,90,81,9,33.33333333333333,10.37037037037037,22.962962962962962,66.66666666666666,60,6.666666666666667
E00028104,234,56,21,35,178,148,30,23.931623931623932,8.974358974358974,14.957264957264957,76.06837606837607,63.24786324786324,12.82051282051282
E00028105,170,46,15,31,124,106,18,27.058823529411764,8.823529411764707,18.235294117647058,72.94117647058823,62.35294117647059,10.588235294117647
E00028106,106,40,13,27,66,62,4,37.735849056603776,12.264150943396226,25.471698113207548,62.264150943396224,58.490566037735846,3.7735849056603774
E00028107,244,51,17,34,193,166,27,20.901639344262296,6.967213114754098,13.934426229508196,79.09836065573771,68.0327868852459,11.065573770491802
E00028108,99,33,10,23,66,60,6,33.33333333333333,10.1010101010101,23.232323232323232,66.66666666666666,60.60606060606061,6.0606060606060606
E00028110,229,62,17,45,167,155,12,27.074235807860266,7.423580786026202,19.65065502183406,72.92576419213974,67.68558951965066,5.240174672489083
E00028111,127,52,15,37,75,71,4,40.94488188976378,11.811023622047244,29.133858267716533,59.055118110236215,55.90551181102362,3.149606299212598
E00028113,127,53,11,42,74,66,8,41.732283464566926,8.661417322834646,33.07086614173229,58.26771653543307,51.96850393700787,6.299212598425196
E00028114,190,55,17,38,135,125,10,28.947368421052634,8.947368421052632,20,71.05263157894737,65.78947368421053,5.263157894736842
E00028115,105,45,13,32,60,56,4,42.857142857142854,12.380952380952381,30.476190476190478,57.14285714285714,53.333333333333336,3.8095238095238098
E00028116,104,33,7,26,71,64,7,31.73076923076923,6.730769230769231,25,68.26923076923077,61.53846153846154,6.730769230769231
E00028117,137,53,16,37,84,78,6,38.68613138686132,11.678832116788321,27.00729927007299,61.31386861313869,56.934306569343065,4.37956204379562
E00028118,172,45,16,29,127,112,15,26.16279069767442,9.30232558139535,16.86046511627907,73.83720930232558,65.11627906976744,8.720930232558139
E00028119,178,38,11,27,140,131,9,21.34831460674157,6.179775280898876,15.168539325842698,78.65168539325843,73.59550561797754,5.056179775280898
E00028120,123,23,8,15,100,87,13,18.69918699186992,6.504065040650407,12.195121951219512,81.30081300813008,70.73170731707317,10.569105691056912
E00028121,163,43,16,27,120,104,16,26.380368098159508,9.815950920245399,16.56441717791411,73.61963190184049,63.80368098159509,9.815950920245399
E00028122,126,36,15,21,90,79,11,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,62.698412698412696,8.73015873015873
E00028123,146,39,5,34,107,102,5,26.71232876712329,3.4246575342465753,23.28767123287671,73.28767123287672,69.86301369863014,3.4246575342465753
E00028124,106,24,5,19,82,72,10,22.641509433962266,4.716981132075472,17.92452830188679,77.35849056603774,67.9245283018868,9.433962264150944
E00028125,137,35,7,28,102,90,12,25.547445255474454,5.109489051094891,20.437956204379564,74.45255474452554,65.69343065693431,8.75912408759124
E00028126,116,27,9,18,89,76,13,23.275862068965516,7.758620689655173,15.517241379310345,76.72413793103449,65.51724137931035,11.206896551724139
E00028127,131,41,14,27,90,74,16,31.297709923664126,10.687022900763358,20.610687022900763,68.70229007633588,56.48854961832062,12.213740458015266
E00028128,222,45,18,27,177,152,25,20.27027027027027,8.108108108108109,12.162162162162163,79.72972972972973,68.46846846846847,11.26126126126126
E00028129,115,35,9,26,80,75,5,30.434782608695656,7.82608695652174,22.608695652173914,69.56521739130434,65.21739130434783,4.3478260869565215
E00028130,114,26,4,22,88,74,14,22.807017543859647,3.508771929824561,19.298245614035086,77.19298245614034,64.91228070175438,12.280701754385964
E00028131,141,33,8,25,108,101,7,23.404255319148938,5.673758865248227,17.73049645390071,76.59574468085107,71.63120567375887,4.964539007092199
E00028132,152,45,18,27,107,89,18,29.605263157894733,11.842105263157894,17.763157894736842,70.39473684210526,58.55263157894737,11.842105263157894
E00028133,193,56,19,37,137,119,18,29.015544041450774,9.844559585492227,19.170984455958546,70.98445595854922,61.6580310880829,9.32642487046632
E00028134,171,54,16,38,117,106,11,31.57894736842105,9.35672514619883,22.22222222222222,68.42105263157895,61.98830409356725,6.432748538011696
E00028135,74,17,2,15,57,50,7,22.972972972972975,2.7027027027027026,20.27027027027027,77.02702702702703,67.56756756756756,9.45945945945946
E00028136,123,31,9,22,92,82,10,25.203252032520325,7.317073170731707,17.88617886178862,74.79674796747967,66.66666666666666,8.130081300813007
E00028137,126,40,13,27,86,74,12,31.746031746031743,10.317460317460316,21.428571428571427,68.25396825396825,58.730158730158735,9.523809523809524
E00028138,136,37,6,31,99,91,8,27.205882352941174,4.411764705882353,22.794117647058822,72.79411764705883,66.91176470588235,5.88235294117647
E00028139,188,48,17,31,140,123,17,25.53191489361702,9.042553191489363,16.48936170212766,74.46808510638297,65.42553191489363,9.042553191489363
E00028140,158,38,12,26,120,98,22,24.050632911392405,7.59493670886076,16.455696202531644,75.9493670886076,62.0253164556962,13.924050632911392
E00028141,135,33,7,26,102,89,13,24.444444444444443,5.185185185185185,19.25925925925926,75.55555555555556,65.92592592592592,9.62962962962963
E00028142,122,39,12,27,83,67,16,31.967213114754102,9.836065573770492,22.131147540983605,68.0327868852459,54.91803278688525,13.114754098360656
E00028143,101,17,5,12,84,75,9,16.831683168316832,4.9504950495049505,11.881188118811881,83.16831683168317,74.25742574257426,8.91089108910891
E00028144,162,34,9,25,128,113,15,20.98765432098765,5.555555555555555,15.432098765432098,79.01234567901234,69.75308641975309,9.25925925925926
E00028145,166,38,14,24,128,115,13,22.89156626506024,8.433734939759036,14.457831325301203,77.10843373493977,69.27710843373494,7.83132530120482
E00028146,145,26,6,20,119,111,8,17.93103448275862,4.137931034482759,13.793103448275861,82.06896551724138,76.55172413793103,5.517241379310345
E00028147,237,50,15,35,187,157,30,21.09704641350211,6.329113924050633,14.767932489451477,78.90295358649789,66.24472573839662,12.658227848101266
E00028148,144,36,13,23,108,94,14,25,9.027777777777777,15.972222222222221,75,65.27777777777779,9.722222222222223
E00028149,113,51,14,37,62,55,7,45.13274336283185,12.389380530973451,32.743362831858406,54.86725663716814,48.67256637168141,6.1946902654867255
E00028150,118,29,5,24,89,88,1,24.576271186440678,4.23728813559322,20.33898305084746,75.42372881355932,74.57627118644068,0.847457627118644
E00028151,124,48,11,37,76,71,5,38.70967741935484,8.870967741935484,29.838709677419356,61.29032258064516,57.25806451612904,4.032258064516129
E00028152,133,26,5,21,107,96,11,19.548872180451127,3.7593984962406015,15.789473684210526,80.45112781954887,72.18045112781954,8.270676691729323
E00028153,112,26,7,19,86,74,12,23.214285714285715,6.25,16.964285714285715,76.78571428571429,66.07142857142857,10.714285714285714
E00028154,99,28,9,19,71,63,8,28.28282828282828,9.090909090909092,19.19191919191919,71.71717171717171,63.63636363636363,8.080808080808081
E00028155,146,46,11,35,100,89,11,31.506849315068493,7.534246575342466,23.972602739726025,68.4931506849315,60.95890410958904,7.534246575342466
E00028156,83,43,14,29,40,40,0,51.80722891566265,16.867469879518072,34.93975903614458,48.19277108433735,48.19277108433735,0
E00028157,95,21,8,13,74,63,11,22.105263157894736,8.421052631578947,13.684210526315791,77.89473684210526,66.3157894736842,11.578947368421053
E00028158,122,61,22,39,61,57,4,50,18.0327868852459,31.967213114754102,50,46.72131147540984,3.278688524590164
E00028159,177,44,13,31,133,109,24,24.858757062146893,7.344632768361582,17.51412429378531,75.14124293785311,61.5819209039548,13.559322033898304
E00028161,145,57,15,42,88,81,7,39.310344827586206,10.344827586206897,28.965517241379313,60.689655172413794,55.86206896551724,4.827586206896552
E00028162,117,57,15,42,60,53,7,48.717948717948715,12.82051282051282,35.8974358974359,51.28205128205128,45.2991452991453,5.982905982905983
E00028163,114,47,16,31,67,61,6,41.228070175438596,14.035087719298245,27.192982456140353,58.77192982456141,53.50877192982456,5.263157894736842
E00028164,160,65,25,40,95,93,2,40.625,15.625,25,59.375,58.12500000000001,1.25
E00028165,154,57,16,41,97,87,10,37.01298701298701,10.38961038961039,26.623376623376622,62.98701298701299,56.493506493506494,6.493506493506493
E00028166,271,75,17,58,196,186,10,27.67527675276753,6.273062730627306,21.40221402214022,72.32472324723247,68.63468634686348,3.6900369003690034
E00028167,124,50,17,33,74,68,6,40.32258064516129,13.709677419354838,26.61290322580645,59.67741935483871,54.83870967741935,4.838709677419355
E00028168,112,42,10,32,70,61,9,37.5,8.928571428571429,28.57142857142857,62.5,54.46428571428571,8.035714285714286
E00028169,128,41,8,33,87,77,10,32.03125,6.25,25.78125,67.96875,60.15625,7.8125
E00028170,129,52,12,40,77,68,9,40.310077519379846,9.30232558139535,31.007751937984494,59.68992248062015,52.71317829457365,6.976744186046512
E00028171,149,50,11,39,99,86,13,33.557046979865774,7.38255033557047,26.174496644295303,66.44295302013423,57.71812080536913,8.724832214765101
E00028172,209,63,17,46,146,130,16,30.14354066985646,8.133971291866029,22.00956937799043,69.85645933014354,62.20095693779905,7.655502392344498
E00028173,151,67,21,46,84,75,9,44.370860927152314,13.90728476821192,30.4635761589404,55.62913907284768,49.668874172185426,5.960264900662252
E00028174,92,41,12,29,51,44,7,44.565217391304344,13.043478260869565,31.521739130434785,55.434782608695656,47.82608695652174,7.608695652173914
E00028176,148,36,13,23,112,104,8,24.324324324324326,8.783783783783784,15.54054054054054,75.67567567567568,70.27027027027027,5.405405405405405
E00028177,126,25,9,16,101,85,16,19.841269841269842,7.142857142857142,12.698412698412698,80.15873015873017,67.46031746031747,12.698412698412698
E00028178,132,43,14,29,89,80,9,32.57575757575758,10.606060606060606,21.96969696969697,67.42424242424242,60.60606060606061,6.8181818181818175
E00028180,120,29,8,21,91,82,9,24.166666666666668,6.666666666666667,17.5,75.83333333333333,68.33333333333333,7.5
E00028181,137,63,15,48,74,62,12,45.98540145985402,10.948905109489052,35.03649635036496,54.01459854014598,45.25547445255474,8.75912408759124
E00028182,122,49,15,34,73,63,10,40.16393442622951,12.295081967213115,27.86885245901639,59.83606557377049,51.63934426229508,8.19672131147541
E00028183,131,51,15,36,80,71,9,38.93129770992366,11.450381679389313,27.480916030534353,61.06870229007634,54.19847328244275,6.870229007633588
E00028184,60,26,9,17,34,34,0,43.333333333333336,15,28.333333333333332,56.666666666666664,56.666666666666664,0
E00028185,105,36,10,26,69,61,8,34.285714285714285,9.523809523809524,24.761904761904763,65.71428571428571,58.0952380952381,7.6190476190476195
E00028186,112,49,18,31,63,59,4,43.75,16.071428571428573,27.67857142857143,56.25,52.67857142857143,3.571428571428571
E00028187,110,39,11,28,71,68,3,35.45454545454545,10,25.454545454545453,64.54545454545455,61.81818181818181,2.727272727272727
E00028188,115,55,10,45,60,54,6,47.82608695652174,8.695652173913043,39.130434782608695,52.17391304347826,46.95652173913044,5.217391304347826
E00028189,64,33,13,20,31,30,1,51.5625,20.3125,31.25,48.4375,46.875,1.5625
E00028190,119,63,21,42,56,52,4,52.94117647058824,17.647058823529413,35.294117647058826,47.05882352941176,43.69747899159664,3.361344537815126
E00028191,159,50,13,37,109,94,15,31.446540880503143,8.176100628930817,23.270440251572328,68.55345911949685,59.11949685534591,9.433962264150944
