OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00028192,154,35,11,24,119,98,21,22.727272727272727,7.142857142857142,15.584415584415584,77.27272727272727,63.63636363636363,13.636363636363635
E00028193,139,49,19,30,90,85,5,35.25179856115108,13.66906474820144,21.58273381294964,64.74820143884892,61.15107913669065,3.5971223021582732
E00028194,152,33,8,25,119,103,16,21.710526315789476,5.263157894736842,16.447368421052634,78.28947368421053,67.76315789473685,10.526315789473683
E00028195,145,41,14,27,104,87,17,28.27586206896552,9.655172413793103,18.620689655172416,71.72413793103448,60,11.724137931034482
E00028196,123,29,12,17,94,76,18,23.577235772357724,9.75609756097561,13.821138211382115,76.42276422764228,61.78861788617886,14.634146341463413
E00028197,168,49,24,25,119,100,19,29.166666666666668,14.285714285714285,14.880952380952381,70.83333333333334,59.523809523809526,11.30952380952381
E00028198,194,52,21,31,142,112,30,26.804123711340207,10.824742268041238,15.979381443298967,73.19587628865979,57.73195876288659,15.463917525773196
E00028199,186,43,12,31,143,130,13,23.118279569892472,6.451612903225806,16.666666666666664,76.88172043010752,69.89247311827957,6.989247311827956
E00028200,149,33,15,18,116,101,15,22.14765100671141,10.06711409395973,12.080536912751679,77.85234899328859,67.78523489932886,10.06711409395973
E00028201,133,34,10,24,99,88,11,25.563909774436087,7.518796992481203,18.045112781954884,74.43609022556392,66.16541353383458,8.270676691729323
E00028202,170,56,23,33,114,97,17,32.94117647058823,13.529411764705882,19.411764705882355,67.05882352941175,57.05882352941176,10
E00028203,125,48,12,36,77,68,9,38.4,9.6,28.799999999999997,61.6,54.400000000000006,7.199999999999999
E00028204,143,46,12,34,97,83,14,32.16783216783217,8.391608391608392,23.776223776223777,67.83216783216784,58.04195804195804,9.79020979020979
E00028205,174,71,25,46,103,84,19,40.804597701149426,14.367816091954023,26.436781609195403,59.195402298850574,48.275862068965516,10.919540229885058
E00028206,177,47,18,29,130,106,24,26.55367231638418,10.16949152542373,16.38418079096045,73.44632768361582,59.887005649717516,13.559322033898304
E00028207,160,41,15,26,119,106,13,25.624999999999996,9.375,16.25,74.375,66.25,8.125
E00028208,174,54,18,36,120,95,25,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,54.59770114942529,14.367816091954023
E00028209,94,25,9,16,69,61,8,26.595744680851062,9.574468085106384,17.02127659574468,73.40425531914893,64.8936170212766,8.51063829787234
E00028210,157,50,18,32,107,90,17,31.84713375796178,11.464968152866243,20.382165605095544,68.15286624203821,57.324840764331206,10.828025477707007
E00028211,98,24,15,9,74,61,13,24.489795918367346,15.306122448979592,9.183673469387756,75.51020408163265,62.244897959183675,13.26530612244898
E00028212,126,39,11,28,87,68,19,30.952380952380953,8.73015873015873,22.22222222222222,69.04761904761905,53.96825396825397,15.079365079365079
E00028213,152,51,16,35,101,84,17,33.55263157894737,10.526315789473683,23.026315789473685,66.44736842105263,55.26315789473685,11.18421052631579
E00028214,150,44,13,31,106,93,13,29.333333333333332,8.666666666666668,20.666666666666668,70.66666666666667,62,8.666666666666668
E00028215,153,47,16,31,106,86,20,30.718954248366014,10.457516339869281,20.26143790849673,69.28104575163398,56.209150326797385,13.071895424836603
E00028216,167,54,23,31,113,83,30,32.33532934131736,13.77245508982036,18.562874251497004,67.66467065868264,49.700598802395206,17.964071856287426
E00028217,138,34,6,28,104,87,17,24.637681159420293,4.3478260869565215,20.28985507246377,75.36231884057972,63.04347826086957,12.318840579710146
E00028218,211,57,24,33,154,123,31,27.014218009478675,11.374407582938389,15.639810426540285,72.98578199052133,58.29383886255924,14.691943127962084
E00028219,133,43,14,29,90,76,14,32.33082706766917,10.526315789473683,21.804511278195488,67.66917293233082,57.14285714285714,10.526315789473683
E00028220,134,46,19,27,88,78,10,34.32835820895522,14.17910447761194,20.149253731343283,65.67164179104478,58.2089552238806,7.462686567164178
E00028221,110,29,8,21,81,70,11,26.36363636363636,7.2727272727272725,19.090909090909093,73.63636363636363,63.63636363636363,10
E00028222,135,25,9,16,110,93,17,18.51851851851852,6.666666666666667,11.851851851851853,81.48148148148148,68.88888888888889,12.592592592592592
E00028223,147,30,6,24,117,101,16,20.408163265306122,4.081632653061225,16.3265306122449,79.59183673469387,68.70748299319727,10.884353741496598
E00028224,227,50,25,25,177,150,27,22.026431718061673,11.013215859030836,11.013215859030836,77.97356828193833,66.07929515418502,11.894273127753303
E00028225,142,38,13,25,104,94,10,26.76056338028169,9.15492957746479,17.6056338028169,73.23943661971832,66.19718309859155,7.042253521126761
E00028226,94,26,6,20,68,60,8,27.659574468085108,6.382978723404255,21.27659574468085,72.3404255319149,63.829787234042556,8.51063829787234
E00028227,49,15,8,7,34,34,0,30.612244897959183,16.3265306122449,14.285714285714285,69.38775510204081,69.38775510204081,0
E00028228,109,25,3,22,84,77,7,22.93577981651376,2.7522935779816518,20.18348623853211,77.06422018348624,70.64220183486239,6.422018348623854
E00028229,130,34,13,21,96,82,14,26.153846153846157,10,16.153846153846153,73.84615384615385,63.07692307692307,10.76923076923077
E00028230,167,74,23,51,93,90,3,44.31137724550898,13.77245508982036,30.538922155688624,55.688622754491014,53.89221556886228,1.7964071856287425
E00028231,170,56,12,44,114,109,5,32.94117647058823,7.0588235294117645,25.882352941176475,67.05882352941175,64.11764705882354,2.941176470588235
E00028232,114,55,18,37,59,54,5,48.24561403508772,15.789473684210526,32.45614035087719,51.75438596491229,47.368421052631575,4.385964912280701
E00028233,102,39,4,35,63,57,6,38.23529411764706,3.9215686274509802,34.31372549019608,61.76470588235294,55.88235294117647,5.88235294117647
E00028235,32,5,1,4,27,23,4,15.625,3.125,12.5,84.375,71.875,12.5
E00028236,166,62,19,43,104,93,11,37.34939759036144,11.44578313253012,25.903614457831324,62.65060240963856,56.024096385542165,6.626506024096386
E00028237,129,46,17,29,83,73,10,35.65891472868217,13.178294573643413,22.48062015503876,64.34108527131784,56.58914728682171,7.751937984496124
E00028238,95,40,11,29,55,51,4,42.10526315789473,11.578947368421053,30.526315789473685,57.89473684210527,53.68421052631579,4.2105263157894735
E00028239,125,47,14,33,78,70,8,37.6,11.200000000000001,26.400000000000002,62.4,56.00000000000001,6.4
E00028240,95,32,5,27,63,60,3,33.68421052631579,5.263157894736842,28.421052631578945,66.3157894736842,63.1578947368421,3.1578947368421053
E00028241,138,56,18,38,82,77,5,40.57971014492754,13.043478260869565,27.536231884057973,59.42028985507246,55.79710144927537,3.6231884057971016
E00028242,196,58,22,36,138,117,21,29.591836734693878,11.224489795918368,18.367346938775512,70.40816326530613,59.693877551020414,10.714285714285714
E00028243,139,60,15,45,79,73,6,43.16546762589928,10.79136690647482,32.37410071942446,56.83453237410072,52.51798561151079,4.316546762589928
E00028244,132,65,16,49,67,62,5,49.24242424242424,12.121212121212121,37.121212121212125,50.75757575757576,46.96969696969697,3.787878787878788
E00028245,99,42,10,32,57,50,7,42.42424242424242,10.1010101010101,32.323232323232325,57.57575757575758,50.505050505050505,7.07070707070707
E00028246,132,53,11,42,79,70,9,40.15151515151515,8.333333333333332,31.818181818181817,59.84848484848485,53.03030303030303,6.8181818181818175
E00028247,190,72,20,52,118,109,9,37.89473684210527,10.526315789473683,27.368421052631582,62.10526315789474,57.36842105263158,4.736842105263158
E00028248,137,50,9,41,87,77,10,36.496350364963504,6.569343065693431,29.927007299270077,63.503649635036496,56.20437956204379,7.2992700729927
E00028249,111,37,16,21,74,65,9,33.33333333333333,14.414414414414415,18.91891891891892,66.66666666666666,58.55855855855856,8.108108108108109
E00028250,169,68,12,56,101,93,8,40.23668639053255,7.100591715976331,33.13609467455622,59.76331360946746,55.02958579881657,4.733727810650888
E00028251,131,48,14,34,83,77,6,36.6412213740458,10.687022900763358,25.954198473282442,63.358778625954194,58.778625954198475,4.580152671755725
E00028252,129,61,16,45,68,64,4,47.286821705426355,12.4031007751938,34.883720930232556,52.71317829457365,49.6124031007752,3.10077519379845
E00028253,116,53,12,41,63,61,2,45.689655172413794,10.344827586206897,35.3448275862069,54.310344827586206,52.58620689655172,1.7241379310344827
E00028254,115,37,7,30,78,71,7,32.17391304347826,6.086956521739131,26.08695652173913,67.82608695652173,61.73913043478261,6.086956521739131
E00028255,91,41,12,29,50,48,2,45.05494505494506,13.186813186813188,31.868131868131865,54.94505494505495,52.74725274725275,2.197802197802198
E00028256,125,48,17,31,77,69,8,38.4,13.600000000000001,24.8,61.6,55.2,6.4
E00028257,142,57,16,41,85,79,6,40.140845070422536,11.267605633802818,28.87323943661972,59.859154929577464,55.633802816901415,4.225352112676056
E00028258,156,61,20,41,95,87,8,39.1025641025641,12.82051282051282,26.282051282051285,60.89743589743589,55.769230769230774,5.128205128205128
E00028259,166,65,17,48,101,85,16,39.1566265060241,10.240963855421686,28.915662650602407,60.8433734939759,51.204819277108435,9.63855421686747
E00028260,137,54,16,38,83,80,3,39.416058394160586,11.678832116788321,27.73722627737226,60.58394160583942,58.3941605839416,2.18978102189781
E00028261,115,58,13,45,57,53,4,50.43478260869565,11.304347826086957,39.130434782608695,49.56521739130435,46.08695652173913,3.4782608695652173
E00028262,140,56,15,41,84,71,13,40,10.714285714285714,29.28571428571429,60,50.71428571428571,9.285714285714286
E00028263,130,23,7,16,107,98,9,17.692307692307693,5.384615384615385,12.307692307692308,82.3076923076923,75.38461538461539,6.923076923076923
E00028264,147,39,9,30,108,103,5,26.53061224489796,6.122448979591836,20.408163265306122,73.46938775510205,70.06802721088435,3.4013605442176873
E00028265,74,21,3,18,53,51,2,28.37837837837838,4.054054054054054,24.324324324324326,71.62162162162163,68.91891891891892,2.7027027027027026
E00028266,43,16,2,14,27,27,0,37.2093023255814,4.651162790697675,32.55813953488372,62.7906976744186,62.7906976744186,0
E00028267,118,32,9,23,86,77,9,27.11864406779661,7.627118644067797,19.491525423728813,72.88135593220339,65.2542372881356,7.627118644067797
E00028268,149,51,13,38,98,90,8,34.22818791946309,8.724832214765101,25.503355704697988,65.77181208053692,60.40268456375839,5.369127516778524
E00028269,178,55,15,40,123,100,23,30.89887640449438,8.426966292134832,22.47191011235955,69.10112359550563,56.17977528089888,12.921348314606742
E00028270,166,43,12,31,123,101,22,25.903614457831324,7.228915662650602,18.67469879518072,74.09638554216868,60.8433734939759,13.253012048192772
E00028271,101,28,10,18,73,67,6,27.722772277227726,9.900990099009901,17.82178217821782,72.27722772277228,66.33663366336634,5.9405940594059405
E00028272,152,39,10,29,113,95,18,25.657894736842106,6.578947368421052,19.078947368421055,74.3421052631579,62.5,11.842105263157894
E00028273,166,62,14,48,104,96,8,37.34939759036144,8.433734939759036,28.915662650602407,62.65060240963856,57.831325301204814,4.819277108433735
E00028274,194,66,17,49,128,112,16,34.02061855670103,8.762886597938143,25.257731958762886,65.97938144329896,57.73195876288659,8.24742268041237
E00028275,79,24,6,18,55,48,7,30.37974683544304,7.59493670886076,22.78481012658228,69.62025316455697,60.75949367088608,8.860759493670885
E00028276,150,50,14,36,100,83,17,33.33333333333333,9.333333333333334,24,66.66666666666666,55.333333333333336,11.333333333333332
E00028277,124,45,15,30,79,76,3,36.29032258064516,12.096774193548388,24.193548387096776,63.70967741935484,61.29032258064516,2.4193548387096775
E00028278,132,59,14,45,73,68,5,44.696969696969695,10.606060606060606,34.090909090909086,55.3030303030303,51.515151515151516,3.787878787878788
E00028279,165,59,17,42,106,93,13,35.75757575757576,10.303030303030303,25.454545454545453,64.24242424242425,56.36363636363636,7.878787878787878
E00028280,141,47,9,38,94,81,13,33.33333333333333,6.382978723404255,26.95035460992908,66.66666666666666,57.446808510638306,9.219858156028367
E00028281,113,29,5,24,84,73,11,25.663716814159294,4.424778761061947,21.238938053097346,74.33628318584071,64.60176991150442,9.734513274336283
E00028282,54,25,11,14,29,22,7,46.2962962962963,20.37037037037037,25.925925925925924,53.70370370370371,40.74074074074074,12.962962962962962
E00028283,68,24,9,15,44,44,0,35.294117647058826,13.23529411764706,22.058823529411764,64.70588235294117,64.70588235294117,0
E00028284,172,49,12,37,123,102,21,28.488372093023255,6.976744186046512,21.511627906976745,71.51162790697676,59.30232558139535,12.209302325581394
E00028285,226,42,14,28,184,161,23,18.58407079646018,6.1946902654867255,12.389380530973451,81.41592920353983,71.23893805309734,10.176991150442479
E00028286,92,30,6,24,62,54,8,32.608695652173914,6.521739130434782,26.08695652173913,67.3913043478261,58.69565217391305,8.695652173913043
E00028287,136,44,22,22,92,80,12,32.35294117647059,16.176470588235293,16.176470588235293,67.64705882352942,58.82352941176471,8.823529411764707
E00028288,174,55,18,37,119,105,14,31.60919540229885,10.344827586206897,21.26436781609195,68.39080459770115,60.3448275862069,8.045977011494253
E00028289,115,29,5,24,86,76,10,25.217391304347824,4.3478260869565215,20.869565217391305,74.78260869565217,66.08695652173913,8.695652173913043
E00028290,129,32,3,29,97,88,9,24.8062015503876,2.3255813953488373,22.48062015503876,75.1937984496124,68.21705426356588,6.976744186046512
E00028291,49,10,0,10,39,36,3,20.408163265306122,0,20.408163265306122,79.59183673469387,73.46938775510205,6.122448979591836
E00028292,249,72,17,55,177,165,12,28.915662650602407,6.827309236947792,22.08835341365462,71.08433734939759,66.26506024096386,4.819277108433735
E00028293,140,41,9,32,99,88,11,29.28571428571429,6.428571428571428,22.857142857142858,70.71428571428572,62.857142857142854,7.857142857142857
E00028294,103,27,11,16,76,65,11,26.21359223300971,10.679611650485436,15.53398058252427,73.7864077669903,63.10679611650486,10.679611650485436
E00028295,54,16,4,12,38,33,5,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,61.111111111111114,9.25925925925926
E00028296,119,33,10,23,86,77,9,27.73109243697479,8.403361344537815,19.327731092436977,72.26890756302521,64.70588235294117,7.563025210084033
E00028297,203,56,14,42,147,125,22,27.586206896551722,6.896551724137931,20.689655172413794,72.41379310344827,61.57635467980296,10.83743842364532
E00028298,145,39,6,33,106,87,19,26.89655172413793,4.137931034482759,22.758620689655174,73.10344827586206,60,13.10344827586207
E00028299,82,23,10,13,59,48,11,28.04878048780488,12.195121951219512,15.853658536585366,71.95121951219512,58.536585365853654,13.414634146341465
E00028300,236,57,13,44,179,152,27,24.152542372881356,5.508474576271186,18.64406779661017,75.84745762711864,64.40677966101694,11.440677966101696
E00028301,98,34,11,23,64,52,12,34.69387755102041,11.224489795918368,23.46938775510204,65.3061224489796,53.06122448979592,12.244897959183673
E00028302,146,34,6,28,112,101,11,23.28767123287671,4.10958904109589,19.17808219178082,76.71232876712328,69.17808219178082,7.534246575342466
E00028304,97,23,8,15,74,70,4,23.711340206185564,8.24742268041237,15.463917525773196,76.28865979381443,72.16494845360825,4.123711340206185
E00028305,87,35,15,20,52,47,5,40.229885057471265,17.24137931034483,22.988505747126435,59.77011494252874,54.02298850574713,5.747126436781609
E00028307,226,62,18,44,164,143,21,27.43362831858407,7.964601769911504,19.469026548672566,72.56637168141593,63.27433628318584,9.29203539823009
E00028308,109,40,14,26,69,60,9,36.69724770642202,12.844036697247708,23.853211009174313,63.30275229357798,55.04587155963303,8.256880733944955
E00028309,133,28,9,19,105,90,15,21.052631578947366,6.7669172932330826,14.285714285714285,78.94736842105263,67.66917293233082,11.278195488721805
E00028311,170,45,8,37,125,107,18,26.47058823529412,4.705882352941177,21.764705882352942,73.52941176470588,62.94117647058823,10.588235294117647
E00028312,182,53,16,37,129,111,18,29.120879120879124,8.791208791208792,20.32967032967033,70.87912087912088,60.98901098901099,9.89010989010989
E00028313,140,46,13,33,94,82,12,32.857142857142854,9.285714285714286,23.57142857142857,67.14285714285714,58.57142857142858,8.571428571428571
E00028314,146,33,8,25,113,101,12,22.602739726027394,5.47945205479452,17.123287671232877,77.3972602739726,69.17808219178082,8.21917808219178
E00028315,55,22,10,12,33,29,4,40,18.181818181818183,21.818181818181817,60,52.72727272727272,7.2727272727272725
E00028316,100,22,5,17,78,68,10,22,5,17,78,68,10
E00028317,42,8,0,8,34,34,0,19.047619047619047,0,19.047619047619047,80.95238095238095,80.95238095238095,0
E00028318,134,41,9,32,93,88,5,30.597014925373134,6.7164179104477615,23.88059701492537,69.40298507462687,65.67164179104478,3.731343283582089
E00028319,69,16,6,10,53,43,10,23.18840579710145,8.695652173913043,14.492753623188406,76.81159420289855,62.31884057971014,14.492753623188406
E00028320,173,47,11,36,126,106,20,27.167630057803464,6.358381502890173,20.809248554913296,72.83236994219652,61.27167630057804,11.560693641618498
E00028321,126,40,17,23,86,72,14,31.746031746031743,13.492063492063492,18.253968253968253,68.25396825396825,57.14285714285714,11.11111111111111
E00028322,116,31,9,22,85,66,19,26.72413793103448,7.758620689655173,18.96551724137931,73.27586206896551,56.896551724137936,16.379310344827587
E00028323,183,37,13,24,146,126,20,20.21857923497268,7.103825136612022,13.114754098360656,79.78142076502732,68.85245901639344,10.92896174863388
E00028324,195,49,13,36,146,122,24,25.128205128205128,6.666666666666667,18.461538461538463,74.87179487179488,62.56410256410256,12.307692307692308
E00028325,149,38,10,28,111,88,23,25.503355704697988,6.7114093959731544,18.79194630872483,74.49664429530202,59.06040268456376,15.436241610738255
E00028327,138,34,6,28,104,95,9,24.637681159420293,4.3478260869565215,20.28985507246377,75.36231884057972,68.84057971014492,6.521739130434782
E00172361,139,41,15,26,98,88,10,29.496402877697843,10.79136690647482,18.705035971223023,70.50359712230215,63.30935251798561,7.1942446043165464
E00172362,164,45,15,30,119,111,8,27.439024390243905,9.146341463414634,18.29268292682927,72.5609756097561,67.6829268292683,4.878048780487805
E00172363,140,63,23,40,77,59,18,45,16.428571428571427,28.57142857142857,55.00000000000001,42.142857142857146,12.857142857142856
E00172364,97,36,6,30,61,57,4,37.11340206185567,6.185567010309279,30.927835051546392,62.88659793814433,58.76288659793815,4.123711340206185
E00172365,94,43,16,27,51,51,0,45.744680851063826,17.02127659574468,28.723404255319153,54.25531914893617,54.25531914893617,0
E00172366,91,37,9,28,54,50,4,40.65934065934066,9.89010989010989,30.76923076923077,59.34065934065934,54.94505494505495,4.395604395604396
E00172367,194,45,15,30,149,134,15,23.195876288659793,7.731958762886598,15.463917525773196,76.80412371134021,69.0721649484536,7.731958762886598
E00172368,239,53,23,30,186,164,22,22.17573221757322,9.623430962343097,12.552301255230125,77.82426778242679,68.6192468619247,9.205020920502092
E00172369,208,41,14,27,167,140,27,19.71153846153846,6.730769230769231,12.980769230769232,80.28846153846155,67.3076923076923,12.980769230769232
E00172370,169,54,22,32,115,101,14,31.952662721893493,13.017751479289942,18.93491124260355,68.04733727810651,59.76331360946746,8.284023668639055
E00172371,74,16,10,6,58,50,8,21.62162162162162,13.513513513513514,8.108108108108109,78.37837837837837,67.56756756756756,10.81081081081081
E00181718,64,14,4,10,50,47,3,21.875,6.25,15.625,78.125,73.4375,4.6875
E00181719,128,39,12,27,89,81,8,30.46875,9.375,21.09375,69.53125,63.28125,6.25
E00181724,258,49,12,37,209,183,26,18.992248062015506,4.651162790697675,14.34108527131783,81.0077519379845,70.93023255813954,10.077519379844961
E00181725,150,35,13,22,115,101,14,23.333333333333332,8.666666666666668,14.666666666666666,76.66666666666667,67.33333333333333,9.333333333333334
E00181726,177,36,12,24,141,126,15,20.33898305084746,6.779661016949152,13.559322033898304,79.66101694915254,71.1864406779661,8.47457627118644
E00181731,145,25,8,17,120,104,16,17.24137931034483,5.517241379310345,11.724137931034482,82.75862068965517,71.72413793103448,11.03448275862069
E00181735,188,38,10,28,150,126,24,20.212765957446805,5.319148936170213,14.893617021276595,79.7872340425532,67.02127659574468,12.76595744680851
E00181740,137,37,3,34,100,87,13,27.00729927007299,2.18978102189781,24.817518248175183,72.99270072992701,63.503649635036496,9.48905109489051
E00181741,372,54,17,37,318,269,49,14.516129032258066,4.56989247311828,9.946236559139784,85.48387096774194,72.31182795698925,13.172043010752688
E00181743,67,14,5,9,53,49,4,20.8955223880597,7.462686567164178,13.432835820895523,79.1044776119403,73.13432835820896,5.970149253731343
E00181745,134,30,9,21,104,83,21,22.388059701492537,6.7164179104477615,15.671641791044777,77.61194029850746,61.940298507462686,15.671641791044777
E00181750,123,31,9,22,92,81,11,25.203252032520325,7.317073170731707,17.88617886178862,74.79674796747967,65.85365853658537,8.94308943089431
E00181752,144,71,20,51,73,69,4,49.30555555555556,13.88888888888889,35.41666666666667,50.69444444444444,47.91666666666667,2.7777777777777777
E00181757,76,19,4,15,57,51,6,25,5.263157894736842,19.736842105263158,75,67.10526315789474,7.894736842105263
E00181759,278,68,17,51,210,179,31,24.46043165467626,6.115107913669065,18.345323741007196,75.53956834532374,64.38848920863309,11.151079136690647
E00181760,111,41,8,33,70,69,1,36.93693693693694,7.207207207207207,29.72972972972973,63.06306306306306,62.16216216216216,0.9009009009009009
E00181761,58,21,6,15,37,35,2,36.206896551724135,10.344827586206897,25.862068965517242,63.793103448275865,60.3448275862069,3.4482758620689653
E00181764,179,30,8,22,149,127,22,16.75977653631285,4.4692737430167595,12.290502793296088,83.24022346368714,70.94972067039106,12.290502793296088
E00181767,40,19,2,17,21,21,0,47.5,5,42.5,52.5,52.5,0
E00181768,228,37,10,27,191,162,29,16.228070175438596,4.385964912280701,11.842105263157894,83.77192982456141,71.05263157894737,12.719298245614036
E00181770,137,42,9,33,95,90,5,30.656934306569344,6.569343065693431,24.087591240875913,69.34306569343066,65.69343065693431,3.64963503649635
E00181781,154,42,11,31,112,99,13,27.27272727272727,7.142857142857142,20.12987012987013,72.72727272727273,64.28571428571429,8.441558441558442
E00181782,97,47,12,35,50,48,2,48.45360824742268,12.371134020618557,36.08247422680412,51.546391752577314,49.48453608247423,2.0618556701030926
E00181785,276,57,17,40,219,195,24,20.652173913043477,6.159420289855073,14.492753623188406,79.34782608695652,70.65217391304348,8.695652173913043
E00181789,225,78,19,59,147,127,20,34.66666666666667,8.444444444444445,26.222222222222225,65.33333333333333,56.44444444444444,8.88888888888889
E00181798,279,60,29,31,219,182,37,21.50537634408602,10.39426523297491,11.11111111111111,78.49462365591397,65.23297491039428,13.261648745519713
E00181802,275,56,16,40,219,201,18,20.363636363636363,5.818181818181818,14.545454545454545,79.63636363636364,73.0909090909091,6.545454545454546
E00181806,161,53,17,36,108,101,7,32.91925465838509,10.559006211180124,22.36024844720497,67.08074534161491,62.732919254658384,4.3478260869565215
E00181810,163,45,14,31,118,94,24,27.607361963190186,8.588957055214724,19.018404907975462,72.39263803680981,57.668711656441715,14.723926380368098
E00181818,78,21,8,13,57,50,7,26.923076923076923,10.256410256410255,16.666666666666664,73.07692307692307,64.1025641025641,8.974358974358974
E00181821,91,27,4,23,64,52,12,29.67032967032967,4.395604395604396,25.274725274725274,70.32967032967034,57.14285714285714,13.186813186813188
