OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00031675,123,45,13,32,78,71,7,36.58536585365854,10.569105691056912,26.01626016260163,63.41463414634146,57.72357723577236,5.691056910569105
E00031676,99,36,13,23,63,57,6,36.36363636363637,13.131313131313133,23.232323232323232,63.63636363636363,57.57575757575758,6.0606060606060606
E00031677,127,33,5,28,94,89,5,25.984251968503933,3.937007874015748,22.04724409448819,74.01574803149606,70.07874015748031,3.937007874015748
E00031678,136,49,21,28,87,72,15,36.029411764705884,15.441176470588236,20.588235294117645,63.970588235294116,52.94117647058824,11.029411764705882
E00031679,229,55,13,42,174,145,29,24.017467248908297,5.676855895196507,18.340611353711793,75.9825327510917,63.31877729257642,12.663755458515283
E00031681,138,40,13,27,98,81,17,28.985507246376812,9.420289855072465,19.565217391304348,71.01449275362319,58.69565217391305,12.318840579710146
E00031682,120,35,10,25,85,75,10,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,62.5,8.333333333333332
E00031683,136,43,13,30,93,78,15,31.61764705882353,9.558823529411764,22.058823529411764,68.38235294117648,57.35294117647059,11.029411764705882
E00031684,202,46,14,32,156,140,16,22.772277227722775,6.9306930693069315,15.841584158415841,77.22772277227723,69.3069306930693,7.920792079207921
E00031685,155,42,13,29,113,102,11,27.09677419354839,8.38709677419355,18.70967741935484,72.90322580645162,65.80645161290323,7.096774193548387
E00031686,142,50,11,39,92,80,12,35.2112676056338,7.746478873239436,27.464788732394368,64.7887323943662,56.33802816901409,8.450704225352112
E00031687,160,36,13,23,124,108,16,22.5,8.125,14.374999999999998,77.5,67.5,10
E00031688,116,21,0,21,95,84,11,18.103448275862068,0,18.103448275862068,81.89655172413794,72.41379310344827,9.482758620689655
E00031689,146,34,14,20,112,99,13,23.28767123287671,9.58904109589041,13.698630136986301,76.71232876712328,67.8082191780822,8.904109589041095
E00031690,57,15,7,8,42,36,6,26.31578947368421,12.280701754385964,14.035087719298245,73.68421052631578,63.1578947368421,10.526315789473683
E00031691,73,23,9,14,50,47,3,31.506849315068493,12.32876712328767,19.17808219178082,68.4931506849315,64.38356164383562,4.10958904109589
E00031692,137,39,14,25,98,81,17,28.467153284671532,10.218978102189782,18.248175182481752,71.53284671532847,59.12408759124088,12.408759124087592
E00031693,97,39,10,29,58,53,5,40.20618556701031,10.309278350515463,29.896907216494846,59.79381443298969,54.63917525773196,5.154639175257731
E00031694,139,42,7,35,97,89,8,30.215827338129497,5.0359712230215825,25.179856115107913,69.7841726618705,64.02877697841727,5.755395683453238
E00031695,183,41,15,26,142,119,23,22.404371584699454,8.19672131147541,14.207650273224044,77.59562841530054,65.02732240437157,12.568306010928962
E00031696,144,55,14,41,89,79,10,38.19444444444444,9.722222222222223,28.47222222222222,61.80555555555556,54.861111111111114,6.944444444444445
E00031697,152,38,10,28,114,101,13,25,6.578947368421052,18.421052631578945,75,66.44736842105263,8.552631578947368
E00031698,199,55,23,32,144,131,13,27.63819095477387,11.557788944723619,16.08040201005025,72.36180904522614,65.82914572864321,6.532663316582915
E00031699,102,34,11,23,68,62,6,33.33333333333333,10.784313725490197,22.54901960784314,66.66666666666666,60.78431372549019,5.88235294117647
E00031700,135,39,10,29,96,88,8,28.888888888888886,7.4074074074074066,21.48148148148148,71.11111111111111,65.18518518518519,5.9259259259259265
E00031701,163,40,14,26,123,105,18,24.539877300613497,8.588957055214724,15.950920245398773,75.4601226993865,64.41717791411043,11.042944785276074
E00031702,94,31,9,22,63,54,9,32.97872340425532,9.574468085106384,23.404255319148938,67.02127659574468,57.446808510638306,9.574468085106384
E00031703,139,48,20,28,91,78,13,34.53237410071942,14.388489208633093,20.14388489208633,65.46762589928058,56.11510791366906,9.352517985611511
E00031704,130,29,9,20,101,88,13,22.30769230769231,6.923076923076923,15.384615384615385,77.6923076923077,67.6923076923077,10
E00031705,196,43,8,35,153,131,22,21.93877551020408,4.081632653061225,17.857142857142858,78.06122448979592,66.83673469387756,11.224489795918368
E00031706,144,32,14,18,112,103,9,22.22222222222222,9.722222222222223,12.5,77.77777777777779,71.52777777777779,6.25
E00031707,90,34,7,27,56,43,13,37.77777777777778,7.777777777777778,30,62.22222222222222,47.77777777777778,14.444444444444443
E00031708,140,50,16,34,90,87,3,35.714285714285715,11.428571428571429,24.285714285714285,64.28571428571429,62.142857142857146,2.142857142857143
E00031709,116,36,7,29,80,71,9,31.03448275862069,6.0344827586206895,25,68.96551724137932,61.206896551724135,7.758620689655173
E00031710,132,43,17,26,89,73,16,32.57575757575758,12.878787878787879,19.696969696969695,67.42424242424242,55.3030303030303,12.121212121212121
E00031711,116,33,9,24,83,76,7,28.448275862068968,7.758620689655173,20.689655172413794,71.55172413793103,65.51724137931035,6.0344827586206895
E00031712,111,30,7,23,81,73,8,27.027027027027028,6.306306306306306,20.72072072072072,72.97297297297297,65.76576576576578,7.207207207207207
E00031713,157,44,9,35,113,103,10,28.02547770700637,5.7324840764331215,22.29299363057325,71.97452229299363,65.60509554140127,6.369426751592357
E00031714,150,46,11,35,104,92,12,30.666666666666664,7.333333333333333,23.333333333333332,69.33333333333334,61.33333333333333,8
E00031715,113,38,11,27,75,71,4,33.6283185840708,9.734513274336283,23.893805309734514,66.3716814159292,62.83185840707964,3.5398230088495577
E00031716,118,30,7,23,88,79,9,25.423728813559322,5.932203389830509,19.491525423728813,74.57627118644068,66.94915254237289,7.627118644067797
E00031717,147,46,13,33,101,92,9,31.292517006802722,8.843537414965986,22.448979591836736,68.70748299319727,62.585034013605444,6.122448979591836
E00031718,163,44,11,33,119,105,14,26.993865030674847,6.748466257668712,20.245398773006134,73.00613496932516,64.41717791411043,8.588957055214724
E00031719,185,58,12,46,127,119,8,31.351351351351354,6.486486486486487,24.864864864864867,68.64864864864865,64.32432432432432,4.324324324324325
E00031720,145,40,16,24,105,93,12,27.586206896551722,11.03448275862069,16.551724137931036,72.41379310344827,64.13793103448275,8.275862068965518
E00031721,159,48,9,39,111,96,15,30.18867924528302,5.660377358490567,24.528301886792452,69.81132075471697,60.37735849056604,9.433962264150944
E00031722,191,64,18,46,127,118,9,33.50785340314136,9.424083769633508,24.083769633507853,66.49214659685863,61.78010471204188,4.712041884816754
E00031723,197,53,19,34,144,124,20,26.903553299492383,9.644670050761421,17.258883248730964,73.09644670050761,62.944162436548226,10.152284263959391
E00031725,179,55,15,40,124,108,16,30.726256983240223,8.379888268156424,22.3463687150838,69.27374301675978,60.33519553072626,8.938547486033519
E00031726,156,36,9,27,120,112,8,23.076923076923077,5.769230769230769,17.307692307692307,76.92307692307693,71.7948717948718,5.128205128205128
E00031727,178,45,13,32,133,125,8,25.280898876404496,7.303370786516854,17.97752808988764,74.71910112359551,70.2247191011236,4.49438202247191
E00031728,139,39,17,22,100,88,12,28.05755395683453,12.23021582733813,15.827338129496402,71.94244604316546,63.30935251798561,8.633093525179856
E00031729,139,38,10,28,101,86,15,27.33812949640288,7.1942446043165464,20.14388489208633,72.66187050359713,61.87050359712231,10.79136690647482
E00031730,136,35,8,27,101,92,9,25.735294117647058,5.88235294117647,19.852941176470587,74.26470588235294,67.64705882352942,6.61764705882353
E00031731,139,38,8,30,101,88,13,27.33812949640288,5.755395683453238,21.58273381294964,72.66187050359713,63.30935251798561,9.352517985611511
E00031732,132,38,12,26,94,89,5,28.78787878787879,9.090909090909092,19.696969696969695,71.21212121212122,67.42424242424242,3.787878787878788
E00031733,189,62,14,48,127,105,22,32.804232804232804,7.4074074074074066,25.396825396825395,67.1957671957672,55.55555555555556,11.64021164021164
E00031734,165,51,16,35,114,93,21,30.909090909090907,9.696969696969697,21.21212121212121,69.0909090909091,56.36363636363636,12.727272727272727
E00031735,147,49,19,30,98,88,10,33.33333333333333,12.925170068027212,20.408163265306122,66.66666666666666,59.863945578231295,6.802721088435375
E00031736,186,47,15,32,139,124,15,25.268817204301076,8.064516129032258,17.20430107526882,74.73118279569893,66.66666666666666,8.064516129032258
E00031737,156,35,12,23,121,103,18,22.435897435897438,7.6923076923076925,14.743589743589745,77.56410256410257,66.02564102564102,11.538461538461538
E00031738,116,47,14,33,69,61,8,40.51724137931034,12.068965517241379,28.448275862068968,59.48275862068966,52.58620689655172,6.896551724137931
E00031739,138,37,6,31,101,90,11,26.811594202898554,4.3478260869565215,22.463768115942027,73.18840579710145,65.21739130434783,7.971014492753622
E00031740,158,33,9,24,125,107,18,20.88607594936709,5.69620253164557,15.18987341772152,79.11392405063292,67.72151898734177,11.39240506329114
E00031741,67,13,3,10,54,47,7,19.402985074626866,4.477611940298507,14.925373134328357,80.59701492537313,70.1492537313433,10.44776119402985
E00031742,121,41,13,28,80,70,10,33.88429752066116,10.743801652892563,23.140495867768596,66.11570247933885,57.85123966942148,8.264462809917356
E00031743,128,30,9,21,98,86,12,23.4375,7.03125,16.40625,76.5625,67.1875,9.375
E00031744,169,40,16,24,129,121,8,23.668639053254438,9.467455621301776,14.201183431952662,76.33136094674556,71.59763313609467,4.733727810650888
E00031745,147,50,15,35,97,77,20,34.01360544217687,10.204081632653061,23.809523809523807,65.98639455782312,52.38095238095239,13.60544217687075
E00031746,130,33,10,23,97,89,8,25.384615384615383,7.6923076923076925,17.692307692307693,74.61538461538461,68.46153846153847,6.153846153846154
E00031747,151,49,14,35,102,88,14,32.450331125827816,9.271523178807946,23.178807947019866,67.54966887417218,58.27814569536424,9.271523178807946
E00031748,50,20,5,15,30,25,5,40,10,30,60,50,10
E00031749,170,42,13,29,128,117,11,24.705882352941178,7.647058823529412,17.058823529411764,75.29411764705883,68.82352941176471,6.470588235294119
E00031750,82,19,2,17,63,54,9,23.170731707317074,2.4390243902439024,20.73170731707317,76.82926829268293,65.85365853658537,10.975609756097562
E00031751,88,29,9,20,59,55,4,32.95454545454545,10.227272727272728,22.727272727272727,67.04545454545455,62.5,4.545454545454546
E00031752,63,18,6,12,45,41,4,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,65.07936507936508,6.349206349206349
E00031753,138,34,3,31,104,90,14,24.637681159420293,2.1739130434782608,22.463768115942027,75.36231884057972,65.21739130434783,10.144927536231885
E00031754,133,35,5,30,98,88,10,26.31578947368421,3.7593984962406015,22.55639097744361,73.68421052631578,66.16541353383458,7.518796992481203
E00031755,120,33,9,24,87,78,9,27.500000000000004,7.5,20,72.5,65,7.5
E00031756,91,19,7,12,72,63,9,20.87912087912088,7.6923076923076925,13.186813186813188,79.12087912087912,69.23076923076923,9.89010989010989
E00031757,107,22,7,15,85,74,11,20.5607476635514,6.5420560747663545,14.018691588785046,79.43925233644859,69.1588785046729,10.2803738317757
E00031758,169,41,14,27,128,117,11,24.2603550295858,8.284023668639055,15.976331360946746,75.7396449704142,69.23076923076923,6.508875739644971
E00031759,124,29,13,16,95,85,10,23.387096774193548,10.483870967741936,12.903225806451612,76.61290322580645,68.54838709677419,8.064516129032258
E00031760,130,36,12,24,94,86,8,27.692307692307693,9.230769230769232,18.461538461538463,72.3076923076923,66.15384615384615,6.153846153846154
E00031761,119,26,5,21,93,82,11,21.84873949579832,4.201680672268908,17.647058823529413,78.15126050420169,68.90756302521008,9.243697478991598
E00031762,134,43,10,33,91,80,11,32.08955223880597,7.462686567164178,24.62686567164179,67.91044776119402,59.70149253731343,8.208955223880597
E00031763,125,41,11,30,84,76,8,32.800000000000004,8.799999999999999,24,67.2,60.8,6.4
E00031764,116,37,7,30,79,72,7,31.896551724137932,6.0344827586206895,25.862068965517242,68.10344827586206,62.06896551724138,6.0344827586206895
E00031765,135,37,16,21,98,84,14,27.40740740740741,11.851851851851853,15.555555555555555,72.5925925925926,62.22222222222222,10.37037037037037
E00031766,130,38,10,28,92,81,11,29.230769230769234,7.6923076923076925,21.53846153846154,70.76923076923077,62.30769230769231,8.461538461538462
E00031767,135,38,8,30,97,87,10,28.14814814814815,5.9259259259259265,22.22222222222222,71.85185185185186,64.44444444444444,7.4074074074074066
E00031768,126,40,14,26,86,78,8,31.746031746031743,11.11111111111111,20.634920634920633,68.25396825396825,61.904761904761905,6.349206349206349
E00031769,126,32,13,19,94,84,10,25.396825396825395,10.317460317460316,15.079365079365079,74.60317460317461,66.66666666666666,7.936507936507936
E00031770,174,50,17,33,124,112,12,28.735632183908045,9.770114942528735,18.96551724137931,71.26436781609196,64.36781609195403,6.896551724137931
E00031771,81,26,5,21,55,50,5,32.098765432098766,6.172839506172839,25.925925925925924,67.90123456790124,61.72839506172839,6.172839506172839
E00031772,298,69,18,51,229,195,34,23.154362416107382,6.0402684563758395,17.114093959731544,76.84563758389261,65.43624161073825,11.409395973154362
E00031773,85,36,11,25,49,48,1,42.35294117647059,12.941176470588237,29.411764705882355,57.647058823529406,56.470588235294116,1.1764705882352942
E00031774,166,50,16,34,116,108,8,30.120481927710845,9.63855421686747,20.481927710843372,69.87951807228916,65.06024096385542,4.819277108433735
E00031776,179,44,15,29,135,128,7,24.581005586592177,8.379888268156424,16.201117318435752,75.41899441340783,71.50837988826815,3.910614525139665
E00031777,182,50,21,29,132,111,21,27.472527472527474,11.538461538461538,15.934065934065933,72.52747252747253,60.98901098901099,11.538461538461538
E00031778,169,37,3,34,132,118,14,21.893491124260358,1.7751479289940828,20.118343195266274,78.10650887573965,69.8224852071006,8.284023668639055
E00031779,131,43,17,26,88,77,11,32.82442748091603,12.977099236641221,19.84732824427481,67.17557251908397,58.778625954198475,8.396946564885496
E00031780,149,51,17,34,98,92,6,34.22818791946309,11.409395973154362,22.818791946308725,65.77181208053692,61.74496644295302,4.026845637583892
E00031781,107,34,10,24,73,64,9,31.775700934579437,9.345794392523365,22.429906542056074,68.22429906542055,59.813084112149525,8.411214953271028
E00031782,117,32,9,23,85,79,6,27.350427350427353,7.6923076923076925,19.65811965811966,72.64957264957265,67.52136752136752,5.128205128205128
E00031783,106,37,18,19,69,58,11,34.90566037735849,16.9811320754717,17.92452830188679,65.09433962264151,54.71698113207547,10.377358490566039
E00031784,127,41,10,31,86,72,14,32.28346456692913,7.874015748031496,24.409448818897637,67.71653543307087,56.69291338582677,11.023622047244094
E00031785,189,46,9,37,143,124,19,24.33862433862434,4.761904761904762,19.576719576719576,75.66137566137566,65.60846560846561,10.052910052910052
E00031786,193,52,15,37,141,130,11,26.94300518134715,7.772020725388601,19.170984455958546,73.05699481865285,67.35751295336787,5.699481865284974
E00031787,69,20,7,13,49,41,8,28.985507246376812,10.144927536231885,18.84057971014493,71.01449275362319,59.42028985507246,11.594202898550725
E00031788,98,28,7,21,70,61,9,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,62.244897959183675,9.183673469387756
E00031789,141,35,11,24,106,93,13,24.822695035460992,7.801418439716312,17.02127659574468,75.177304964539,65.95744680851064,9.219858156028367
E00031790,154,47,13,34,107,99,8,30.519480519480517,8.441558441558442,22.07792207792208,69.48051948051948,64.28571428571429,5.194805194805195
E00031791,111,28,8,20,83,76,7,25.225225225225223,7.207207207207207,18.01801801801802,74.77477477477478,68.46846846846847,6.306306306306306
E00031792,118,39,11,28,79,70,9,33.05084745762712,9.322033898305085,23.728813559322035,66.94915254237289,59.32203389830508,7.627118644067797
E00031793,161,42,12,30,119,107,12,26.08695652173913,7.453416149068323,18.633540372670808,73.91304347826086,66.45962732919256,7.453416149068323
E00031794,114,24,8,16,90,85,5,21.052631578947366,7.017543859649122,14.035087719298245,78.94736842105263,74.56140350877193,4.385964912280701
E00031795,98,24,6,18,74,64,10,24.489795918367346,6.122448979591836,18.367346938775512,75.51020408163265,65.3061224489796,10.204081632653061
E00031796,85,26,5,21,59,54,5,30.58823529411765,5.88235294117647,24.705882352941178,69.41176470588235,63.52941176470588,5.88235294117647
E00031797,131,36,10,26,95,79,16,27.480916030534353,7.633587786259542,19.84732824427481,72.51908396946564,60.30534351145038,12.213740458015266
E00031798,99,25,8,17,74,63,11,25.252525252525253,8.080808080808081,17.17171717171717,74.74747474747475,63.63636363636363,11.11111111111111
E00031799,132,48,11,37,84,77,7,36.36363636363637,8.333333333333332,28.030303030303028,63.63636363636363,58.333333333333336,5.303030303030303
E00031800,212,56,23,33,156,137,19,26.41509433962264,10.849056603773585,15.566037735849056,73.58490566037736,64.62264150943396,8.962264150943396
E00031801,235,60,12,48,175,155,20,25.53191489361702,5.106382978723404,20.425531914893615,74.46808510638297,65.95744680851064,8.51063829787234
E00031802,163,40,0,40,123,109,14,24.539877300613497,0,24.539877300613497,75.4601226993865,66.87116564417178,8.588957055214724
E00031803,132,41,9,32,91,79,12,31.060606060606062,6.8181818181818175,24.242424242424242,68.93939393939394,59.84848484848485,9.090909090909092
E00031805,187,50,23,27,137,126,11,26.737967914438503,12.299465240641712,14.43850267379679,73.2620320855615,67.37967914438502,5.88235294117647
E00031806,52,18,5,13,34,31,3,34.61538461538461,9.615384615384617,25,65.38461538461539,59.61538461538461,5.769230769230769
E00031807,266,67,25,42,199,171,28,25.18796992481203,9.398496240601503,15.789473684210526,74.81203007518798,64.28571428571429,10.526315789473683
E00031808,234,55,13,42,179,157,22,23.504273504273502,5.555555555555555,17.94871794871795,76.49572649572649,67.09401709401709,9.401709401709402
E00031809,170,51,11,40,119,92,27,30,6.470588235294119,23.52941176470588,70,54.11764705882353,15.88235294117647
E00031810,253,67,18,49,186,167,19,26.48221343873518,7.114624505928854,19.367588932806324,73.51778656126481,66.00790513833992,7.5098814229249005
E00031811,140,33,7,26,107,93,14,23.57142857142857,5,18.571428571428573,76.42857142857142,66.42857142857143,10
E00031812,90,27,9,18,63,52,11,30,10,20,70,57.77777777777777,12.222222222222221
E00031813,151,31,10,21,120,104,16,20.52980132450331,6.622516556291391,13.90728476821192,79.47019867549669,68.87417218543047,10.596026490066226
E00031814,119,28,9,19,91,85,6,23.52941176470588,7.563025210084033,15.966386554621847,76.47058823529412,71.42857142857143,5.042016806722689
E00031815,176,48,18,30,128,120,8,27.27272727272727,10.227272727272728,17.045454545454543,72.72727272727273,68.18181818181817,4.545454545454546
E00031816,134,37,15,22,97,86,11,27.611940298507463,11.194029850746269,16.417910447761194,72.38805970149254,64.17910447761194,8.208955223880597
E00031817,119,34,12,22,85,75,10,28.57142857142857,10.084033613445378,18.487394957983195,71.42857142857143,63.02521008403361,8.403361344537815
E00031818,209,47,13,34,162,149,13,22.48803827751196,6.220095693779904,16.267942583732058,77.51196172248804,71.29186602870813,6.220095693779904
E00031819,117,34,16,18,83,70,13,29.059829059829063,13.675213675213676,15.384615384615385,70.94017094017094,59.82905982905983,11.11111111111111
E00031820,96,34,11,23,62,54,8,35.41666666666667,11.458333333333332,23.958333333333336,64.58333333333334,56.25,8.333333333333332
E00031821,141,41,13,28,100,86,14,29.078014184397162,9.219858156028367,19.858156028368796,70.92198581560284,60.99290780141844,9.929078014184398
E00031822,106,37,12,25,69,60,9,34.90566037735849,11.320754716981133,23.58490566037736,65.09433962264151,56.60377358490566,8.49056603773585
E00031823,237,43,9,34,194,160,34,18.143459915611814,3.79746835443038,14.345991561181433,81.85654008438819,67.51054852320675,14.345991561181433
E00031824,104,32,11,21,72,62,10,30.76923076923077,10.576923076923077,20.192307692307693,69.23076923076923,59.61538461538461,9.615384615384617
E00031825,86,29,6,23,57,56,1,33.72093023255814,6.976744186046512,26.744186046511626,66.27906976744185,65.11627906976744,1.1627906976744187
E00031826,147,26,7,19,121,93,28,17.687074829931973,4.761904761904762,12.925170068027212,82.31292517006803,63.26530612244898,19.047619047619047
E00031827,143,42,6,36,101,85,16,29.37062937062937,4.195804195804196,25.174825174825177,70.62937062937063,59.44055944055944,11.188811188811188
E00031828,160,48,17,31,112,102,10,30,10.625,19.375,70,63.74999999999999,6.25
E00031829,185,42,7,35,143,128,15,22.702702702702705,3.783783783783784,18.91891891891892,77.29729729729729,69.1891891891892,8.108108108108109
E00031830,106,20,0,20,86,70,16,18.867924528301888,0,18.867924528301888,81.13207547169812,66.0377358490566,15.09433962264151
E00031831,152,47,14,33,105,97,8,30.92105263157895,9.210526315789473,21.710526315789476,69.07894736842105,63.81578947368421,5.263157894736842
E00031832,106,30,7,23,76,68,8,28.30188679245283,6.60377358490566,21.69811320754717,71.69811320754717,64.15094339622641,7.547169811320755
E00031833,143,35,12,23,108,89,19,24.475524475524477,8.391608391608392,16.083916083916083,75.52447552447552,62.23776223776224,13.286713286713287
E00031834,147,36,11,25,111,95,16,24.489795918367346,7.482993197278912,17.006802721088434,75.51020408163265,64.62585034013605,10.884353741496598
E00031835,183,52,22,30,131,112,19,28.415300546448087,12.021857923497267,16.39344262295082,71.58469945355192,61.20218579234973,10.382513661202186
E00031836,120,37,15,22,83,67,16,30.833333333333336,12.5,18.333333333333332,69.16666666666667,55.833333333333336,13.333333333333334
E00031837,132,36,9,27,96,87,9,27.27272727272727,6.8181818181818175,20.454545454545457,72.72727272727273,65.9090909090909,6.8181818181818175
E00031838,130,34,6,28,96,86,10,26.153846153846157,4.615384615384616,21.53846153846154,73.84615384615385,66.15384615384615,7.6923076923076925
E00031839,342,80,22,58,262,237,25,23.391812865497073,6.432748538011696,16.95906432748538,76.60818713450293,69.2982456140351,7.309941520467836
E00031840,244,68,18,50,176,162,14,27.86885245901639,7.377049180327869,20.491803278688526,72.1311475409836,66.39344262295081,5.737704918032787
E00031841,116,39,8,31,77,70,7,33.62068965517241,6.896551724137931,26.72413793103448,66.37931034482759,60.3448275862069,6.0344827586206895
E00031842,179,55,16,39,124,110,14,30.726256983240223,8.938547486033519,21.787709497206702,69.27374301675978,61.452513966480446,7.82122905027933
E00031843,143,37,7,30,106,91,15,25.874125874125873,4.895104895104895,20.97902097902098,74.12587412587412,63.63636363636363,10.48951048951049
E00031844,117,34,7,27,83,77,6,29.059829059829063,5.982905982905983,23.076923076923077,70.94017094017094,65.8119658119658,5.128205128205128
E00031845,103,33,9,24,70,54,16,32.038834951456316,8.737864077669903,23.300970873786408,67.96116504854369,52.42718446601942,15.53398058252427
E00031846,138,45,14,31,93,80,13,32.608695652173914,10.144927536231885,22.463768115942027,67.3913043478261,57.971014492753625,9.420289855072465
E00031848,103,28,4,24,75,63,12,27.184466019417474,3.8834951456310676,23.300970873786408,72.81553398058253,61.165048543689316,11.650485436893204
E00031849,85,29,11,18,56,49,7,34.11764705882353,12.941176470588237,21.176470588235293,65.88235294117646,57.647058823529406,8.235294117647058
E00031850,193,49,13,36,144,119,25,25.38860103626943,6.7357512953367875,18.65284974093264,74.61139896373057,61.6580310880829,12.953367875647666
E00031851,110,34,8,26,76,66,10,30.909090909090907,7.2727272727272725,23.636363636363637,69.0909090909091,60,9.090909090909092
E00031852,115,28,6,22,87,78,9,24.347826086956523,5.217391304347826,19.130434782608695,75.65217391304347,67.82608695652173,7.82608695652174
E00031853,157,44,14,30,113,99,14,28.02547770700637,8.9171974522293,19.10828025477707,71.97452229299363,63.05732484076433,8.9171974522293
E00031854,154,41,16,25,113,100,13,26.623376623376622,10.38961038961039,16.233766233766232,73.37662337662337,64.93506493506493,8.441558441558442
E00031855,153,42,11,31,111,99,12,27.450980392156865,7.18954248366013,20.26143790849673,72.54901960784314,64.70588235294117,7.8431372549019605
E00031856,186,44,10,34,142,117,25,23.655913978494624,5.376344086021505,18.27956989247312,76.34408602150538,62.903225806451616,13.440860215053762
E00031857,179,42,6,36,137,120,17,23.463687150837988,3.35195530726257,20.11173184357542,76.53631284916202,67.0391061452514,9.497206703910614
