OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00031858,136,30,4,26,106,94,12,22.058823529411764,2.941176470588235,19.11764705882353,77.94117647058823,69.11764705882352,8.823529411764707
E00031859,234,60,14,46,174,153,21,25.64102564102564,5.982905982905983,19.65811965811966,74.35897435897436,65.38461538461539,8.974358974358974
E00031860,210,52,18,34,158,135,23,24.761904761904763,8.571428571428571,16.19047619047619,75.23809523809524,64.28571428571429,10.952380952380953
E00031861,162,37,13,24,125,113,12,22.839506172839506,8.024691358024691,14.814814814814813,77.1604938271605,69.75308641975309,7.4074074074074066
E00031862,93,38,13,25,55,55,0,40.86021505376344,13.978494623655912,26.881720430107524,59.13978494623656,59.13978494623656,0
E00031863,126,33,10,23,93,84,9,26.190476190476193,7.936507936507936,18.253968253968253,73.80952380952381,66.66666666666666,7.142857142857142
E00031864,152,50,17,33,102,81,21,32.89473684210527,11.18421052631579,21.710526315789476,67.10526315789474,53.289473684210535,13.815789473684212
E00031865,89,29,6,23,60,52,8,32.58426966292135,6.741573033707865,25.842696629213485,67.41573033707866,58.42696629213483,8.98876404494382
E00031866,143,32,7,25,111,105,6,22.377622377622377,4.895104895104895,17.482517482517483,77.62237762237763,73.42657342657343,4.195804195804196
E00031867,156,41,16,25,115,107,8,26.282051282051285,10.256410256410255,16.025641025641026,73.71794871794873,68.58974358974359,5.128205128205128
E00031868,182,37,3,34,145,123,22,20.32967032967033,1.6483516483516485,18.681318681318682,79.67032967032966,67.58241758241759,12.087912087912088
E00031869,130,33,9,24,97,88,9,25.384615384615383,6.923076923076923,18.461538461538463,74.61538461538461,67.6923076923077,6.923076923076923
E00031870,147,29,5,24,118,100,18,19.727891156462583,3.4013605442176873,16.3265306122449,80.27210884353741,68.02721088435374,12.244897959183673
E00031871,152,40,22,18,112,98,14,26.31578947368421,14.473684210526317,11.842105263157894,73.68421052631578,64.47368421052632,9.210526315789473
E00031872,125,27,7,20,98,84,14,21.6,5.6000000000000005,16,78.4,67.2,11.200000000000001
E00031873,88,30,9,21,58,50,8,34.090909090909086,10.227272727272728,23.863636363636363,65.9090909090909,56.81818181818182,9.090909090909092
E00031874,118,28,11,17,90,74,16,23.728813559322035,9.322033898305085,14.40677966101695,76.27118644067797,62.71186440677966,13.559322033898304
E00031875,152,51,11,40,101,85,16,33.55263157894737,7.236842105263158,26.31578947368421,66.44736842105263,55.92105263157895,10.526315789473683
E00031876,61,21,11,10,40,31,9,34.42622950819672,18.0327868852459,16.39344262295082,65.57377049180327,50.81967213114754,14.754098360655737
E00031877,162,36,13,23,126,114,12,22.22222222222222,8.024691358024691,14.19753086419753,77.77777777777779,70.37037037037037,7.4074074074074066
E00031878,111,24,11,13,87,81,6,21.62162162162162,9.90990990990991,11.711711711711711,78.37837837837837,72.97297297297297,5.405405405405405
E00031879,115,34,8,26,81,70,11,29.565217391304348,6.956521739130435,22.608695652173914,70.43478260869566,60.86956521739131,9.565217391304348
E00031880,124,37,9,28,87,80,7,29.838709677419356,7.258064516129033,22.58064516129032,70.16129032258065,64.51612903225806,5.64516129032258
E00031881,160,35,8,27,125,115,10,21.875,5,16.875,78.125,71.875,6.25
E00031882,168,49,12,37,119,106,13,29.166666666666668,7.142857142857142,22.023809523809522,70.83333333333334,63.095238095238095,7.738095238095238
E00031883,185,48,15,33,137,119,18,25.945945945945947,8.108108108108109,17.83783783783784,74.05405405405405,64.32432432432432,9.72972972972973
E00031884,92,32,5,27,60,54,6,34.78260869565217,5.434782608695652,29.347826086956523,65.21739130434783,58.69565217391305,6.521739130434782
E00031885,152,49,13,36,103,100,3,32.23684210526316,8.552631578947368,23.684210526315788,67.76315789473685,65.78947368421053,1.9736842105263157
E00031886,152,41,14,27,111,103,8,26.973684210526315,9.210526315789473,17.763157894736842,73.02631578947368,67.76315789473685,5.263157894736842
E00031887,159,44,17,27,115,103,12,27.67295597484277,10.69182389937107,16.9811320754717,72.32704402515722,64.77987421383648,7.547169811320755
E00031888,75,25,6,19,50,44,6,33.33333333333333,8,25.333333333333336,66.66666666666666,58.666666666666664,8
E00031889,92,35,9,26,57,53,4,38.04347826086957,9.782608695652174,28.26086956521739,61.95652173913043,57.608695652173914,4.3478260869565215
E00031890,128,47,13,34,81,72,9,36.71875,10.15625,26.5625,63.28125,56.25,7.03125
E00031891,126,37,14,23,89,77,12,29.365079365079367,11.11111111111111,18.253968253968253,70.63492063492063,61.111111111111114,9.523809523809524
E00031892,138,44,11,33,94,76,18,31.88405797101449,7.971014492753622,23.91304347826087,68.11594202898551,55.072463768115945,13.043478260869565
E00031893,112,37,6,31,75,67,8,33.035714285714285,5.357142857142857,27.67857142857143,66.96428571428571,59.82142857142857,7.142857142857142
E00031894,99,30,6,24,69,64,5,30.303030303030305,6.0606060606060606,24.242424242424242,69.6969696969697,64.64646464646465,5.05050505050505
E00031895,68,27,8,19,41,35,6,39.705882352941174,11.76470588235294,27.941176470588236,60.29411764705882,51.470588235294116,8.823529411764707
E00031896,94,22,7,15,72,65,7,23.404255319148938,7.446808510638298,15.957446808510639,76.59574468085107,69.14893617021278,7.446808510638298
E00031897,87,23,5,18,64,57,7,26.436781609195403,5.747126436781609,20.689655172413794,73.5632183908046,65.51724137931035,8.045977011494253
E00031898,164,40,12,28,124,110,14,24.390243902439025,7.317073170731707,17.073170731707318,75.60975609756098,67.07317073170732,8.536585365853659
E00031899,136,43,13,30,93,82,11,31.61764705882353,9.558823529411764,22.058823529411764,68.38235294117648,60.29411764705882,8.088235294117647
E00031900,187,50,14,36,137,124,13,26.737967914438503,7.4866310160427805,19.25133689839572,73.2620320855615,66.31016042780749,6.951871657754011
E00031901,187,48,20,28,139,118,21,25.668449197860966,10.695187165775401,14.973262032085561,74.33155080213903,63.101604278074866,11.229946524064172
E00031902,199,52,18,34,147,133,14,26.13065326633166,9.045226130653267,17.08542713567839,73.86934673366834,66.83417085427136,7.035175879396985
E00031903,156,35,9,26,121,101,20,22.435897435897438,5.769230769230769,16.666666666666664,77.56410256410257,64.74358974358975,12.82051282051282
E00031904,203,43,9,34,160,138,22,21.182266009852217,4.433497536945813,16.748768472906402,78.81773399014779,67.98029556650246,10.83743842364532
E00031905,130,33,11,22,97,87,10,25.384615384615383,8.461538461538462,16.923076923076923,74.61538461538461,66.92307692307692,7.6923076923076925
E00031906,218,63,17,46,155,136,19,28.899082568807337,7.79816513761468,21.100917431192663,71.10091743119266,62.38532110091744,8.715596330275229
E00031907,133,32,9,23,101,89,12,24.06015037593985,6.7669172932330826,17.293233082706767,75.93984962406014,66.9172932330827,9.022556390977442
E00031908,165,50,14,36,115,102,13,30.303030303030305,8.484848484848486,21.818181818181817,69.6969696969697,61.81818181818181,7.878787878787878
E00031909,175,67,28,39,108,97,11,38.285714285714285,16,22.285714285714285,61.71428571428571,55.42857142857143,6.2857142857142865
E00031910,97,40,9,31,57,51,6,41.23711340206185,9.278350515463918,31.958762886597935,58.76288659793815,52.57731958762887,6.185567010309279
E00031911,161,46,7,39,115,102,13,28.57142857142857,4.3478260869565215,24.22360248447205,71.42857142857143,63.35403726708074,8.074534161490684
E00031912,148,27,5,22,121,105,16,18.243243243243242,3.3783783783783785,14.864864864864865,81.75675675675676,70.94594594594594,10.81081081081081
E00031913,119,35,17,18,84,72,12,29.411764705882355,14.285714285714285,15.126050420168067,70.58823529411765,60.50420168067227,10.084033613445378
E00031914,101,36,14,22,65,52,13,35.64356435643564,13.861386138613863,21.782178217821784,64.35643564356435,51.48514851485149,12.871287128712872
E00031915,247,63,17,46,184,165,19,25.506072874493928,6.882591093117409,18.62348178137652,74.49392712550608,66.80161943319838,7.6923076923076925
E00031916,114,39,14,25,75,66,9,34.21052631578947,12.280701754385964,21.929824561403507,65.78947368421053,57.89473684210527,7.894736842105263
E00031917,112,31,8,23,81,70,11,27.67857142857143,7.142857142857142,20.535714285714285,72.32142857142857,62.5,9.821428571428571
E00031918,112,36,15,21,76,67,9,32.142857142857146,13.392857142857142,18.75,67.85714285714286,59.82142857142857,8.035714285714286
E00031919,90,28,8,20,62,57,5,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,63.33333333333333,5.555555555555555
E00031920,183,42,15,27,141,121,20,22.950819672131146,8.19672131147541,14.754098360655737,77.04918032786885,66.12021857923497,10.92896174863388
E00031921,167,41,14,27,126,111,15,24.550898203592812,8.383233532934131,16.16766467065868,75.44910179640718,66.46706586826348,8.982035928143713
E00031922,110,31,9,22,79,72,7,28.18181818181818,8.181818181818182,20,71.81818181818181,65.45454545454545,6.363636363636363
E00031923,120,35,11,24,85,72,13,29.166666666666668,9.166666666666666,20,70.83333333333334,60,10.833333333333334
E00031924,159,38,9,29,121,100,21,23.89937106918239,5.660377358490567,18.238993710691823,76.10062893081762,62.893081761006286,13.20754716981132
E00031925,204,52,17,35,152,130,22,25.49019607843137,8.333333333333332,17.15686274509804,74.50980392156863,63.725490196078425,10.784313725490197
E00031926,124,30,8,22,94,81,13,24.193548387096776,6.451612903225806,17.741935483870968,75.80645161290323,65.32258064516128,10.483870967741936
E00031927,121,29,6,23,92,65,27,23.96694214876033,4.958677685950414,19.00826446280992,76.03305785123968,53.71900826446281,22.31404958677686
E00031928,113,33,10,23,80,71,9,29.20353982300885,8.849557522123893,20.353982300884958,70.79646017699115,62.83185840707964,7.964601769911504
E00031930,136,42,17,25,94,79,15,30.88235294117647,12.5,18.38235294117647,69.11764705882352,58.08823529411765,11.029411764705882
E00031931,99,28,7,21,71,62,9,28.28282828282828,7.07070707070707,21.21212121212121,71.71717171717171,62.62626262626263,9.090909090909092
E00031932,132,50,12,38,82,77,5,37.878787878787875,9.090909090909092,28.78787878787879,62.121212121212125,58.333333333333336,3.787878787878788
E00031933,142,42,16,26,100,84,16,29.577464788732392,11.267605633802818,18.30985915492958,70.4225352112676,59.154929577464785,11.267605633802818
E00031934,123,29,6,23,94,74,20,23.577235772357724,4.878048780487805,18.69918699186992,76.42276422764228,60.16260162601627,16.260162601626014
E00031935,132,31,14,17,101,91,10,23.484848484848484,10.606060606060606,12.878787878787879,76.51515151515152,68.93939393939394,7.575757575757576
E00031936,158,34,9,25,124,112,12,21.518987341772153,5.69620253164557,15.822784810126583,78.48101265822784,70.88607594936708,7.59493670886076
E00031937,109,34,10,24,75,65,10,31.19266055045872,9.174311926605505,22.018348623853214,68.80733944954129,59.63302752293578,9.174311926605505
E00031938,146,42,13,29,104,91,13,28.767123287671232,8.904109589041095,19.863013698630137,71.23287671232876,62.328767123287676,8.904109589041095
E00031939,184,54,23,31,130,110,20,29.347826086956523,12.5,16.847826086956523,70.65217391304348,59.78260869565217,10.869565217391305
E00031940,214,51,12,39,163,140,23,23.83177570093458,5.607476635514018,18.22429906542056,76.16822429906543,65.42056074766354,10.74766355140187
E00031941,191,60,23,37,131,107,24,31.413612565445025,12.041884816753926,19.3717277486911,68.58638743455498,56.02094240837696,12.56544502617801
E00031942,126,42,15,27,84,69,15,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,54.761904761904766,11.904761904761903
E00031943,159,38,14,24,121,104,17,23.89937106918239,8.80503144654088,15.09433962264151,76.10062893081762,65.40880503144653,10.69182389937107
E00031944,142,37,15,22,105,93,12,26.056338028169012,10.56338028169014,15.492957746478872,73.94366197183099,65.49295774647888,8.450704225352112
E00031945,184,55,22,33,129,108,21,29.891304347826086,11.956521739130435,17.934782608695652,70.1086956521739,58.69565217391305,11.41304347826087
E00031946,90,32,10,22,58,52,6,35.55555555555556,11.11111111111111,24.444444444444443,64.44444444444444,57.77777777777777,6.666666666666667
E00031947,311,69,21,48,242,216,26,22.186495176848876,6.752411575562702,15.434083601286176,77.81350482315112,69.45337620578779,8.360128617363344
E00031948,196,51,20,31,145,127,18,26.02040816326531,10.204081632653061,15.816326530612246,73.9795918367347,64.79591836734694,9.183673469387756
E00031949,285,71,21,50,214,188,26,24.912280701754387,7.368421052631578,17.543859649122805,75.08771929824562,65.96491228070175,9.12280701754386
E00031950,235,65,20,45,170,154,16,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,65.53191489361701,6.808510638297872
E00031951,141,45,18,27,96,81,15,31.914893617021278,12.76595744680851,19.148936170212767,68.08510638297872,57.446808510638306,10.638297872340425
E00031952,105,26,8,18,79,67,12,24.761904761904763,7.6190476190476195,17.142857142857142,75.23809523809524,63.8095238095238,11.428571428571429
E00031953,141,39,14,25,102,83,19,27.659574468085108,9.929078014184398,17.73049645390071,72.3404255319149,58.86524822695035,13.47517730496454
E00031954,147,38,7,31,109,92,17,25.850340136054424,4.761904761904762,21.08843537414966,74.14965986394559,62.585034013605444,11.564625850340136
E00031955,161,48,14,34,113,105,8,29.81366459627329,8.695652173913043,21.11801242236025,70.1863354037267,65.21739130434783,4.968944099378882
E00031956,71,23,7,16,48,46,2,32.3943661971831,9.859154929577464,22.535211267605636,67.6056338028169,64.7887323943662,2.8169014084507045
E00031957,114,25,7,18,89,78,11,21.929824561403507,6.140350877192982,15.789473684210526,78.0701754385965,68.42105263157895,9.649122807017543
E00031958,133,39,16,23,94,85,9,29.32330827067669,12.030075187969924,17.293233082706767,70.67669172932331,63.90977443609023,6.7669172932330826
E00031959,131,48,16,32,83,69,14,36.6412213740458,12.213740458015266,24.427480916030532,63.358778625954194,52.67175572519084,10.687022900763358
E00031960,106,34,7,27,72,62,10,32.075471698113205,6.60377358490566,25.471698113207548,67.9245283018868,58.490566037735846,9.433962264150944
E00031961,110,36,14,22,74,68,6,32.72727272727273,12.727272727272727,20,67.27272727272727,61.81818181818181,5.454545454545454
E00031962,165,46,8,38,119,102,17,27.878787878787882,4.848484848484849,23.03030303030303,72.12121212121212,61.81818181818181,10.303030303030303
E00031963,119,38,3,35,81,72,9,31.932773109243694,2.5210084033613445,29.411764705882355,68.0672268907563,60.50420168067227,7.563025210084033
E00031964,187,63,18,45,124,117,7,33.68983957219251,9.62566844919786,24.06417112299465,66.31016042780749,62.56684491978609,3.7433155080213902
E00031965,179,47,13,34,132,123,9,26.256983240223462,7.262569832402235,18.994413407821227,73.74301675977654,68.71508379888269,5.027932960893855
E00031966,154,56,13,43,98,91,7,36.36363636363637,8.441558441558442,27.92207792207792,63.63636363636363,59.09090909090909,4.545454545454546
E00031967,114,29,9,20,85,77,8,25.438596491228072,7.894736842105263,17.543859649122805,74.56140350877193,67.54385964912281,7.017543859649122
E00031968,134,42,17,25,92,88,4,31.343283582089555,12.686567164179104,18.65671641791045,68.65671641791045,65.67164179104478,2.9850746268656714
E00031969,133,45,15,30,88,74,14,33.83458646616541,11.278195488721805,22.55639097744361,66.16541353383458,55.639097744360896,10.526315789473683
E00031970,137,51,14,37,86,78,8,37.22627737226277,10.218978102189782,27.00729927007299,62.77372262773723,56.934306569343065,5.839416058394161
E00031971,147,46,12,34,101,84,17,31.292517006802722,8.16326530612245,23.12925170068027,68.70748299319727,57.14285714285714,11.564625850340136
E00031972,89,27,8,19,62,54,8,30.337078651685395,8.98876404494382,21.34831460674157,69.66292134831461,60.67415730337079,8.98876404494382
E00031973,126,28,4,24,98,89,9,22.22222222222222,3.1746031746031744,19.047619047619047,77.77777777777779,70.63492063492063,7.142857142857142
E00031974,122,37,10,27,85,79,6,30.327868852459016,8.19672131147541,22.131147540983605,69.67213114754098,64.75409836065575,4.918032786885246
E00031975,152,43,15,28,109,94,15,28.289473684210524,9.868421052631579,18.421052631578945,71.71052631578947,61.8421052631579,9.868421052631579
E00031976,132,42,3,39,90,77,13,31.818181818181817,2.272727272727273,29.545454545454547,68.18181818181817,58.333333333333336,9.848484848484848
E00031977,71,16,5,11,55,52,3,22.535211267605636,7.042253521126761,15.492957746478872,77.46478873239437,73.23943661971832,4.225352112676056
E00031978,122,17,6,11,105,97,8,13.934426229508196,4.918032786885246,9.01639344262295,86.0655737704918,79.50819672131148,6.557377049180328
E00031979,190,40,11,29,150,129,21,21.052631578947366,5.7894736842105265,15.263157894736842,78.94736842105263,67.89473684210526,11.052631578947368
E00031980,98,26,7,19,72,64,8,26.53061224489796,7.142857142857142,19.387755102040817,73.46938775510205,65.3061224489796,8.16326530612245
E00031981,117,45,6,39,72,60,12,38.46153846153847,5.128205128205128,33.33333333333333,61.53846153846154,51.28205128205128,10.256410256410255
E00031982,158,38,14,24,120,109,11,24.050632911392405,8.860759493670885,15.18987341772152,75.9493670886076,68.9873417721519,6.962025316455696
E00031983,182,45,12,33,137,124,13,24.725274725274726,6.593406593406594,18.13186813186813,75.27472527472527,68.13186813186813,7.142857142857142
E00031984,39,9,0,9,30,27,3,23.076923076923077,0,23.076923076923077,76.92307692307693,69.23076923076923,7.6923076923076925
E00031985,133,39,17,22,94,85,9,29.32330827067669,12.781954887218044,16.541353383458645,70.67669172932331,63.90977443609023,6.7669172932330826
E00031986,127,26,3,23,101,88,13,20.47244094488189,2.3622047244094486,18.11023622047244,79.52755905511812,69.29133858267717,10.236220472440944
E00031987,144,45,15,30,99,89,10,31.25,10.416666666666668,20.833333333333336,68.75,61.80555555555556,6.944444444444445
E00031988,152,40,14,26,112,102,10,26.31578947368421,9.210526315789473,17.105263157894736,73.68421052631578,67.10526315789474,6.578947368421052
E00031989,146,36,15,21,110,94,16,24.65753424657534,10.273972602739725,14.383561643835616,75.34246575342466,64.38356164383562,10.95890410958904
E00031990,164,56,13,43,108,94,14,34.146341463414636,7.926829268292683,26.21951219512195,65.85365853658537,57.3170731707317,8.536585365853659
E00031991,175,46,17,29,129,120,9,26.285714285714285,9.714285714285714,16.57142857142857,73.71428571428571,68.57142857142857,5.142857142857142
E00031993,300,57,16,41,243,197,46,19,5.333333333333334,13.666666666666666,81,65.66666666666666,15.333333333333332
E00031994,121,40,14,26,81,74,7,33.057851239669425,11.570247933884298,21.487603305785125,66.94214876033058,61.15702479338842,5.785123966942149
E00031995,141,39,13,26,102,93,9,27.659574468085108,9.219858156028367,18.439716312056735,72.3404255319149,65.95744680851064,6.382978723404255
E00031996,254,72,22,50,182,151,31,28.346456692913385,8.661417322834646,19.68503937007874,71.65354330708661,59.4488188976378,12.204724409448819
E00031997,203,56,18,38,147,122,25,27.586206896551722,8.866995073891626,18.7192118226601,72.41379310344827,60.09852216748769,12.31527093596059
E00031998,216,53,13,40,163,138,25,24.537037037037038,6.018518518518518,18.51851851851852,75.46296296296296,63.888888888888886,11.574074074074074
E00031999,112,32,9,23,80,71,9,28.57142857142857,8.035714285714286,20.535714285714285,71.42857142857143,63.39285714285714,8.035714285714286
E00032000,165,50,16,34,115,102,13,30.303030303030305,9.696969696969697,20.606060606060606,69.6969696969697,61.81818181818181,7.878787878787878
E00032001,278,59,15,44,219,194,25,21.223021582733814,5.39568345323741,15.827338129496402,78.77697841726618,69.7841726618705,8.992805755395683
E00032002,102,31,11,20,71,62,9,30.392156862745097,10.784313725490197,19.607843137254903,69.6078431372549,60.78431372549019,8.823529411764707
E00032003,172,31,8,23,141,129,12,18.023255813953487,4.651162790697675,13.372093023255813,81.97674418604652,75,6.976744186046512
E00032004,256,51,8,43,205,166,39,19.921875,3.125,16.796875,80.078125,64.84375,15.234375
E00032005,128,33,14,19,95,90,5,25.78125,10.9375,14.84375,74.21875,70.3125,3.90625
E00032006,265,66,21,45,199,168,31,24.90566037735849,7.9245283018867925,16.9811320754717,75.09433962264151,63.39622641509434,11.69811320754717
E00032007,133,39,11,28,94,82,12,29.32330827067669,8.270676691729323,21.052631578947366,70.67669172932331,61.65413533834586,9.022556390977442
E00032008,133,32,8,24,101,78,23,24.06015037593985,6.015037593984962,18.045112781954884,75.93984962406014,58.64661654135338,17.293233082706767
E00032009,131,43,11,32,88,80,8,32.82442748091603,8.396946564885496,24.427480916030532,67.17557251908397,61.06870229007634,6.106870229007633
E00032010,113,27,7,20,86,80,6,23.893805309734514,6.1946902654867255,17.699115044247787,76.10619469026548,70.79646017699115,5.3097345132743365
E00032011,128,36,9,27,92,84,8,28.125,7.03125,21.09375,71.875,65.625,6.25
E00032012,110,34,7,27,76,67,9,30.909090909090907,6.363636363636363,24.545454545454547,69.0909090909091,60.909090909090914,8.181818181818182
E00032013,169,35,16,19,134,115,19,20.710059171597635,9.467455621301776,11.242603550295858,79.28994082840237,68.04733727810651,11.242603550295858
E00032014,199,51,18,33,148,126,22,25.628140703517587,9.045226130653267,16.582914572864322,74.37185929648241,63.31658291457286,11.055276381909549
E00032015,125,46,22,24,79,59,20,36.8,17.599999999999998,19.2,63.2,47.199999999999996,16
E00032016,85,27,10,17,58,48,10,31.76470588235294,11.76470588235294,20,68.23529411764706,56.470588235294116,11.76470588235294
E00032017,106,32,6,26,74,60,14,30.18867924528302,5.660377358490567,24.528301886792452,69.81132075471697,56.60377358490566,13.20754716981132
E00032018,127,37,17,20,90,79,11,29.133858267716533,13.385826771653544,15.748031496062993,70.86614173228347,62.20472440944882,8.661417322834646
E00032019,112,30,11,19,82,74,8,26.785714285714285,9.821428571428571,16.964285714285715,73.21428571428571,66.07142857142857,7.142857142857142
E00032020,132,37,17,20,95,84,11,28.030303030303028,12.878787878787879,15.151515151515152,71.96969696969697,63.63636363636363,8.333333333333332
E00032021,135,42,18,24,93,78,15,31.11111111111111,13.333333333333334,17.77777777777778,68.88888888888889,57.77777777777777,11.11111111111111
E00032022,123,38,17,21,85,68,17,30.89430894308943,13.821138211382115,17.073170731707318,69.10569105691057,55.28455284552846,13.821138211382115
E00032023,71,21,6,15,50,44,6,29.577464788732392,8.450704225352112,21.12676056338028,70.4225352112676,61.97183098591549,8.450704225352112
E00032024,87,26,7,19,61,52,9,29.88505747126437,8.045977011494253,21.839080459770116,70.11494252873564,59.77011494252874,10.344827586206897
E00032025,158,45,15,30,113,92,21,28.48101265822785,9.49367088607595,18.9873417721519,71.51898734177216,58.22784810126582,13.291139240506327
E00032026,94,25,9,16,69,57,12,26.595744680851062,9.574468085106384,17.02127659574468,73.40425531914893,60.63829787234043,12.76595744680851
E00032027,113,39,11,28,74,59,15,34.51327433628318,9.734513274336283,24.778761061946902,65.48672566371681,52.21238938053098,13.274336283185843
E00032029,120,34,11,23,86,79,7,28.333333333333332,9.166666666666666,19.166666666666668,71.66666666666667,65.83333333333333,5.833333333333333
E00032030,95,34,8,26,61,53,8,35.78947368421053,8.421052631578947,27.368421052631582,64.21052631578948,55.78947368421052,8.421052631578947
E00032031,166,56,20,36,110,90,20,33.734939759036145,12.048192771084338,21.686746987951807,66.26506024096386,54.21686746987952,12.048192771084338
E00032032,116,31,14,17,85,72,13,26.72413793103448,12.068965517241379,14.655172413793101,73.27586206896551,62.06896551724138,11.206896551724139
E00032033,115,26,11,15,89,82,7,22.608695652173914,9.565217391304348,13.043478260869565,77.39130434782608,71.30434782608695,6.086956521739131
E00032034,82,23,8,15,59,45,14,28.04878048780488,9.75609756097561,18.29268292682927,71.95121951219512,54.87804878048781,17.073170731707318
E00032035,101,27,9,18,74,55,19,26.732673267326735,8.91089108910891,17.82178217821782,73.26732673267327,54.45544554455446,18.81188118811881
E00032036,113,41,11,30,72,67,5,36.283185840707965,9.734513274336283,26.548672566371685,63.716814159292035,59.29203539823009,4.424778761061947
E00032037,134,35,13,22,99,80,19,26.119402985074625,9.701492537313433,16.417910447761194,73.88059701492537,59.70149253731343,14.17910447761194
E00032038,123,31,8,23,92,82,10,25.203252032520325,6.504065040650407,18.69918699186992,74.79674796747967,66.66666666666666,8.130081300813007
