OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00032039,116,39,6,33,77,67,10,33.62068965517241,5.172413793103448,28.448275862068968,66.37931034482759,57.758620689655174,8.620689655172415
E00032040,126,44,12,32,82,73,9,34.92063492063492,9.523809523809524,25.396825396825395,65.07936507936508,57.936507936507944,7.142857142857142
E00032042,98,38,8,30,60,55,5,38.775510204081634,8.16326530612245,30.612244897959183,61.224489795918366,56.12244897959183,5.1020408163265305
E00032043,139,38,8,30,101,93,8,27.33812949640288,5.755395683453238,21.58273381294964,72.66187050359713,66.90647482014388,5.755395683453238
E00032044,136,47,9,38,89,83,6,34.55882352941176,6.61764705882353,27.941176470588236,65.44117647058823,61.029411764705884,4.411764705882353
E00032045,140,41,9,32,99,92,7,29.28571428571429,6.428571428571428,22.857142857142858,70.71428571428572,65.71428571428571,5
E00032046,108,43,12,31,65,57,8,39.81481481481482,11.11111111111111,28.703703703703702,60.18518518518518,52.77777777777778,7.4074074074074066
E00032047,118,38,10,28,80,76,4,32.20338983050847,8.47457627118644,23.728813559322035,67.79661016949152,64.40677966101694,3.389830508474576
E00032048,153,54,11,43,99,87,12,35.294117647058826,7.18954248366013,28.104575163398692,64.70588235294117,56.86274509803921,7.8431372549019605
E00032049,103,29,11,18,74,65,9,28.155339805825243,10.679611650485436,17.475728155339805,71.84466019417476,63.10679611650486,8.737864077669903
E00032050,150,45,12,33,105,89,16,30,8,22,70,59.333333333333336,10.666666666666668
E00032051,154,51,10,41,103,92,11,33.116883116883116,6.493506493506493,26.623376623376622,66.88311688311688,59.74025974025974,7.142857142857142
E00032052,141,53,13,40,88,81,7,37.5886524822695,9.219858156028367,28.368794326241137,62.4113475177305,57.446808510638306,4.964539007092199
E00032053,159,42,15,27,117,101,16,26.41509433962264,9.433962264150944,16.9811320754717,73.58490566037736,63.52201257861635,10.062893081761008
E00032054,122,30,6,24,92,79,13,24.59016393442623,4.918032786885246,19.672131147540984,75.40983606557377,64.75409836065575,10.655737704918032
E00032057,139,29,7,22,110,98,12,20.863309352517987,5.0359712230215825,15.827338129496402,79.13669064748201,70.50359712230215,8.633093525179856
E00032058,154,35,6,29,119,103,16,22.727272727272727,3.896103896103896,18.83116883116883,77.27272727272727,66.88311688311688,10.38961038961039
E00032059,91,23,7,16,68,61,7,25.274725274725274,7.6923076923076925,17.582417582417584,74.72527472527473,67.03296703296702,7.6923076923076925
E00032060,104,27,7,20,77,67,10,25.961538461538463,6.730769230769231,19.230769230769234,74.03846153846155,64.42307692307693,9.615384615384617
E00032062,173,52,12,40,121,105,16,30.057803468208093,6.9364161849710975,23.121387283236995,69.94219653179191,60.69364161849711,9.248554913294797
E00032063,120,36,9,27,84,77,7,30,7.5,22.5,70,64.16666666666667,5.833333333333333
E00032064,135,39,7,32,96,85,11,28.888888888888886,5.185185185185185,23.703703703703706,71.11111111111111,62.96296296296296,8.148148148148149
E00032065,125,30,6,24,95,86,9,24,4.8,19.2,76,68.8,7.199999999999999
E00032066,121,30,6,24,91,81,10,24.793388429752067,4.958677685950414,19.834710743801654,75.20661157024794,66.94214876033058,8.264462809917356
E00032067,181,53,8,45,128,118,10,29.2817679558011,4.41988950276243,24.861878453038674,70.71823204419888,65.19337016574586,5.524861878453039
E00032068,107,30,9,21,77,73,4,28.037383177570092,8.411214953271028,19.626168224299064,71.96261682242991,68.22429906542055,3.7383177570093453
E00032069,153,38,9,29,115,99,16,24.836601307189543,5.88235294117647,18.954248366013072,75.16339869281046,64.70588235294117,10.457516339869281
E00032070,156,48,9,39,108,100,8,30.76923076923077,5.769230769230769,25,69.23076923076923,64.1025641025641,5.128205128205128
E00032071,89,36,11,25,53,45,8,40.44943820224719,12.359550561797752,28.08988764044944,59.55056179775281,50.56179775280899,8.98876404494382
E00032072,133,39,9,30,94,86,8,29.32330827067669,6.7669172932330826,22.55639097744361,70.67669172932331,64.66165413533834,6.015037593984962
E00032073,162,43,11,32,119,98,21,26.543209876543212,6.790123456790123,19.753086419753085,73.4567901234568,60.49382716049383,12.962962962962962
E00032074,155,44,9,35,111,102,9,28.387096774193548,5.806451612903226,22.58064516129032,71.61290322580646,65.80645161290323,5.806451612903226
E00032075,132,38,9,29,94,84,10,28.78787878787879,6.8181818181818175,21.96969696969697,71.21212121212122,63.63636363636363,7.575757575757576
E00032076,137,39,11,28,98,87,11,28.467153284671532,8.02919708029197,20.437956204379564,71.53284671532847,63.503649635036496,8.02919708029197
E00032077,141,40,13,27,101,89,12,28.368794326241137,9.219858156028367,19.148936170212767,71.63120567375887,63.12056737588653,8.51063829787234
E00032078,125,36,13,23,89,81,8,28.799999999999997,10.4,18.4,71.2,64.8,6.4
E00032079,156,36,8,28,120,111,9,23.076923076923077,5.128205128205128,17.94871794871795,76.92307692307693,71.15384615384616,5.769230769230769
E00032080,200,52,15,37,148,128,20,26,7.5,18.5,74,64,10
E00032081,161,46,20,26,115,102,13,28.57142857142857,12.422360248447205,16.149068322981368,71.42857142857143,63.35403726708074,8.074534161490684
E00032082,113,22,10,12,91,83,8,19.469026548672566,8.849557522123893,10.619469026548673,80.53097345132744,73.45132743362832,7.079646017699115
E00032083,210,41,10,31,169,153,16,19.523809523809526,4.761904761904762,14.761904761904763,80.47619047619048,72.85714285714285,7.6190476190476195
E00032084,184,50,17,33,134,119,15,27.173913043478258,9.239130434782608,17.934782608695652,72.82608695652173,64.67391304347827,8.152173913043478
E00032085,159,43,12,31,116,109,7,27.044025157232703,7.547169811320755,19.49685534591195,72.95597484276729,68.55345911949685,4.40251572327044
E00032086,162,50,18,32,112,96,16,30.864197530864196,11.11111111111111,19.753086419753085,69.1358024691358,59.25925925925925,9.876543209876543
E00032087,180,42,11,31,138,116,22,23.333333333333332,6.111111111111111,17.22222222222222,76.66666666666667,64.44444444444444,12.222222222222221
E00032088,130,38,5,33,92,80,12,29.230769230769234,3.8461538461538463,25.384615384615383,70.76923076923077,61.53846153846154,9.230769230769232
E00032089,248,71,11,60,177,152,25,28.62903225806452,4.435483870967742,24.193548387096776,71.37096774193549,61.29032258064516,10.080645161290322
E00032090,134,36,5,31,98,79,19,26.865671641791046,3.731343283582089,23.134328358208954,73.13432835820896,58.95522388059702,14.17910447761194
E00032091,169,44,16,28,125,106,19,26.035502958579883,9.467455621301776,16.56804733727811,73.96449704142012,62.721893491124256,11.242603550295858
E00032092,136,33,9,24,103,93,10,24.264705882352942,6.61764705882353,17.647058823529413,75.73529411764706,68.38235294117648,7.352941176470589
E00032094,206,43,15,28,163,145,18,20.87378640776699,7.281553398058252,13.592233009708737,79.12621359223301,70.3883495145631,8.737864077669903
E00032095,215,48,10,38,167,148,19,22.325581395348838,4.651162790697675,17.674418604651162,77.67441860465117,68.83720930232559,8.837209302325581
E00032096,127,37,12,25,90,78,12,29.133858267716533,9.448818897637794,19.68503937007874,70.86614173228347,61.417322834645674,9.448818897637794
E00032097,129,31,0,31,98,89,9,24.031007751937985,0,24.031007751937985,75.96899224806202,68.9922480620155,6.976744186046512
E00032098,139,37,11,26,102,89,13,26.618705035971225,7.913669064748201,18.705035971223023,73.38129496402878,64.02877697841727,9.352517985611511
E00032099,203,41,11,30,162,143,19,20.19704433497537,5.41871921182266,14.77832512315271,79.80295566502463,70.44334975369459,9.35960591133005
E00032100,140,44,12,32,96,92,4,31.428571428571427,8.571428571428571,22.857142857142858,68.57142857142857,65.71428571428571,2.857142857142857
E00032101,134,42,15,27,92,84,8,31.343283582089555,11.194029850746269,20.149253731343283,68.65671641791045,62.68656716417911,5.970149253731343
E00032102,120,29,8,21,91,81,10,24.166666666666668,6.666666666666667,17.5,75.83333333333333,67.5,8.333333333333332
E00032103,119,30,10,20,89,78,11,25.210084033613445,8.403361344537815,16.80672268907563,74.78991596638656,65.54621848739495,9.243697478991598
E00032104,139,48,6,42,91,86,5,34.53237410071942,4.316546762589928,30.215827338129497,65.46762589928058,61.87050359712231,3.5971223021582732
E00032105,102,37,14,23,65,58,7,36.27450980392157,13.725490196078432,22.54901960784314,63.725490196078425,56.86274509803921,6.862745098039216
E00032106,124,33,12,21,91,84,7,26.61290322580645,9.67741935483871,16.93548387096774,73.38709677419355,67.74193548387096,5.64516129032258
E00032107,124,41,11,30,83,76,7,33.064516129032256,8.870967741935484,24.193548387096776,66.93548387096774,61.29032258064516,5.64516129032258
E00032108,58,16,1,15,42,37,5,27.586206896551722,1.7241379310344827,25.862068965517242,72.41379310344827,63.793103448275865,8.620689655172415
E00032109,203,50,13,37,153,133,20,24.63054187192118,6.403940886699508,18.226600985221676,75.36945812807882,65.51724137931035,9.852216748768473
E00032110,141,37,16,21,104,93,11,26.24113475177305,11.347517730496454,14.893617021276595,73.75886524822694,65.95744680851064,7.801418439716312
E00032111,88,30,6,24,58,50,8,34.090909090909086,6.8181818181818175,27.27272727272727,65.9090909090909,56.81818181818182,9.090909090909092
E00032112,259,60,13,47,199,182,17,23.166023166023166,5.019305019305019,18.146718146718147,76.83397683397683,70.27027027027027,6.563706563706563
E00032113,191,45,13,32,146,129,17,23.56020942408377,6.806282722513089,16.75392670157068,76.43979057591623,67.5392670157068,8.900523560209423
E00032114,101,42,13,29,59,55,4,41.584158415841586,12.871287128712872,28.71287128712871,58.415841584158414,54.45544554455446,3.9603960396039604
E00032115,155,47,13,34,108,94,14,30.32258064516129,8.38709677419355,21.935483870967744,69.6774193548387,60.64516129032258,9.032258064516128
E00032116,130,33,13,20,97,86,11,25.384615384615383,10,15.384615384615385,74.61538461538461,66.15384615384615,8.461538461538462
E00032117,129,35,10,25,94,84,10,27.131782945736433,7.751937984496124,19.379844961240313,72.86821705426357,65.11627906976744,7.751937984496124
E00032118,147,44,15,29,103,88,15,29.931972789115648,10.204081632653061,19.727891156462583,70.06802721088435,59.863945578231295,10.204081632653061
E00032119,113,34,12,22,79,75,4,30.08849557522124,10.619469026548673,19.469026548672566,69.91150442477876,66.3716814159292,3.5398230088495577
E00032120,132,58,19,39,74,63,11,43.93939393939394,14.393939393939394,29.545454545454547,56.060606060606055,47.72727272727273,8.333333333333332
E00032121,152,53,13,40,99,89,10,34.868421052631575,8.552631578947368,26.31578947368421,65.13157894736842,58.55263157894737,6.578947368421052
E00032122,114,21,0,21,93,87,6,18.421052631578945,0,18.421052631578945,81.57894736842105,76.31578947368422,5.263157894736842
E00032123,126,32,10,22,94,83,11,25.396825396825395,7.936507936507936,17.46031746031746,74.60317460317461,65.87301587301587,8.73015873015873
E00032124,138,47,12,35,91,84,7,34.05797101449276,8.695652173913043,25.36231884057971,65.94202898550725,60.86956521739131,5.072463768115942
E00032125,113,38,8,30,75,66,9,33.6283185840708,7.079646017699115,26.548672566371685,66.3716814159292,58.4070796460177,7.964601769911504
E00032126,172,46,10,36,126,119,7,26.744186046511626,5.813953488372093,20.930232558139537,73.25581395348837,69.18604651162791,4.069767441860465
E00032127,92,31,10,21,61,57,4,33.69565217391305,10.869565217391305,22.82608695652174,66.30434782608695,61.95652173913043,4.3478260869565215
E00032128,145,54,25,29,91,75,16,37.24137931034483,17.24137931034483,20,62.758620689655174,51.724137931034484,11.03448275862069
E00032129,151,48,14,34,103,87,16,31.788079470198678,9.271523178807946,22.516556291390728,68.21192052980133,57.615894039735096,10.596026490066226
E00032130,186,50,10,40,136,115,21,26.881720430107524,5.376344086021505,21.50537634408602,73.11827956989248,61.82795698924731,11.29032258064516
E00032131,185,47,15,32,138,116,22,25.405405405405407,8.108108108108109,17.2972972972973,74.5945945945946,62.70270270270271,11.891891891891893
E00032132,162,50,20,30,112,88,24,30.864197530864196,12.345679012345679,18.51851851851852,69.1358024691358,54.32098765432099,14.814814814814813
E00032133,182,50,14,36,132,104,28,27.472527472527474,7.6923076923076925,19.78021978021978,72.52747252747253,57.14285714285714,15.384615384615385
E00032134,137,33,7,26,104,96,8,24.087591240875913,5.109489051094891,18.97810218978102,75.91240875912408,70.07299270072993,5.839416058394161
E00032135,189,62,24,38,127,110,17,32.804232804232804,12.698412698412698,20.105820105820104,67.1957671957672,58.201058201058196,8.994708994708994
E00032136,228,43,7,36,185,161,24,18.859649122807017,3.070175438596491,15.789473684210526,81.14035087719299,70.6140350877193,10.526315789473683
E00032137,125,36,11,25,89,83,6,28.799999999999997,8.799999999999999,20,71.2,66.4,4.8
E00032138,118,24,3,21,94,81,13,20.33898305084746,2.5423728813559325,17.796610169491526,79.66101694915254,68.64406779661016,11.016949152542372
E00032139,155,39,11,28,116,100,16,25.161290322580644,7.096774193548387,18.064516129032256,74.83870967741936,64.51612903225806,10.32258064516129
E00032141,141,32,11,21,109,91,18,22.69503546099291,7.801418439716312,14.893617021276595,77.30496453900709,64.53900709219859,12.76595744680851
E00032142,180,51,17,34,129,107,22,28.333333333333332,9.444444444444445,18.88888888888889,71.66666666666667,59.44444444444444,12.222222222222221
E00032143,60,22,7,15,38,34,4,36.666666666666664,11.666666666666666,25,63.33333333333333,56.666666666666664,6.666666666666667
E00032144,134,38,13,25,96,79,17,28.35820895522388,9.701492537313433,18.65671641791045,71.64179104477611,58.95522388059702,12.686567164179104
E00032145,154,47,14,33,107,90,17,30.519480519480517,9.090909090909092,21.428571428571427,69.48051948051948,58.44155844155844,11.03896103896104
E00032146,139,39,11,28,100,88,12,28.05755395683453,7.913669064748201,20.14388489208633,71.94244604316546,63.30935251798561,8.633093525179856
E00032148,129,38,7,31,91,77,14,29.457364341085274,5.426356589147287,24.031007751937985,70.54263565891473,59.68992248062015,10.852713178294573
E00032149,92,22,6,16,70,62,8,23.91304347826087,6.521739130434782,17.391304347826086,76.08695652173914,67.3913043478261,8.695652173913043
E00032150,92,29,7,22,63,51,12,31.521739130434785,7.608695652173914,23.91304347826087,68.47826086956522,55.434782608695656,13.043478260869565
E00032151,139,39,14,25,100,89,11,28.05755395683453,10.071942446043165,17.985611510791365,71.94244604316546,64.02877697841727,7.913669064748201
E00032152,95,27,4,23,68,57,11,28.421052631578945,4.2105263157894735,24.210526315789473,71.57894736842105,60,11.578947368421053
E00032153,114,43,11,32,71,58,13,37.719298245614034,9.649122807017543,28.07017543859649,62.28070175438597,50.877192982456144,11.403508771929824
E00032154,69,25,9,16,44,36,8,36.231884057971016,13.043478260869565,23.18840579710145,63.76811594202898,52.17391304347826,11.594202898550725
E00032155,119,23,0,23,96,91,5,19.327731092436977,0,19.327731092436977,80.67226890756302,76.47058823529412,4.201680672268908
E00032156,95,30,10,20,65,60,5,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,63.1578947368421,5.263157894736842
E00032157,111,47,13,34,64,56,8,42.34234234234234,11.711711711711711,30.630630630630627,57.65765765765766,50.45045045045045,7.207207207207207
E00032158,130,40,10,30,90,85,5,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,65.38461538461539,3.8461538461538463
E00032159,105,34,9,25,71,60,11,32.38095238095238,8.571428571428571,23.809523809523807,67.61904761904762,57.14285714285714,10.476190476190476
E00032160,153,41,14,27,112,102,10,26.797385620915033,9.15032679738562,17.647058823529413,73.20261437908496,66.66666666666666,6.535947712418301
E00032161,162,40,12,28,122,107,15,24.691358024691358,7.4074074074074066,17.28395061728395,75.30864197530865,66.0493827160494,9.25925925925926
E00032162,140,38,11,27,102,95,7,27.142857142857142,7.857142857142857,19.28571428571429,72.85714285714285,67.85714285714286,5
E00032163,246,48,7,41,198,172,26,19.51219512195122,2.8455284552845526,16.666666666666664,80.48780487804879,69.91869918699187,10.569105691056912
E00032164,120,27,10,17,93,77,16,22.5,8.333333333333332,14.166666666666666,77.5,64.16666666666667,13.333333333333334
E00032165,100,29,14,15,71,62,9,28.999999999999996,14.000000000000002,15,71,62,9
E00032166,224,60,19,41,164,143,21,26.785714285714285,8.482142857142858,18.303571428571427,73.21428571428571,63.83928571428571,9.375
E00032167,250,60,18,42,190,160,30,24,7.199999999999999,16.8,76,64,12
E00032168,118,35,12,23,83,72,11,29.66101694915254,10.16949152542373,19.491525423728813,70.33898305084746,61.016949152542374,9.322033898305085
E00032169,267,67,16,51,200,175,25,25.0936329588015,5.992509363295881,19.101123595505616,74.90636704119851,65.54307116104869,9.363295880149813
E00032170,205,39,16,23,166,153,13,19.024390243902438,7.804878048780488,11.219512195121952,80.97560975609757,74.63414634146342,6.341463414634147
E00032171,146,42,7,35,104,89,15,28.767123287671232,4.794520547945205,23.972602739726025,71.23287671232876,60.95890410958904,10.273972602739725
E00032172,249,67,23,44,182,162,20,26.907630522088354,9.236947791164658,17.670682730923694,73.09236947791165,65.06024096385542,8.032128514056225
E00032173,52,15,5,10,37,32,5,28.846153846153843,9.615384615384617,19.230769230769234,71.15384615384616,61.53846153846154,9.615384615384617
E00032174,152,48,14,34,104,99,5,31.57894736842105,9.210526315789473,22.36842105263158,68.42105263157895,65.13157894736842,3.289473684210526
E00032175,178,44,21,23,134,112,22,24.719101123595504,11.797752808988763,12.921348314606742,75.28089887640449,62.92134831460674,12.359550561797752
E00032176,116,33,11,22,83,79,4,28.448275862068968,9.482758620689655,18.96551724137931,71.55172413793103,68.10344827586206,3.4482758620689653
E00032177,69,23,9,14,46,42,4,33.33333333333333,13.043478260869565,20.28985507246377,66.66666666666666,60.86956521739131,5.797101449275362
E00032178,98,21,4,17,77,66,11,21.428571428571427,4.081632653061225,17.346938775510203,78.57142857142857,67.3469387755102,11.224489795918368
E00032179,161,41,16,25,120,108,12,25.465838509316768,9.937888198757763,15.527950310559005,74.53416149068323,67.08074534161491,7.453416149068323
E00032180,189,63,17,46,126,115,11,33.33333333333333,8.994708994708994,24.33862433862434,66.66666666666666,60.84656084656085,5.82010582010582
E00032181,129,34,12,22,95,83,12,26.356589147286826,9.30232558139535,17.05426356589147,73.64341085271317,64.34108527131784,9.30232558139535
E00032182,280,65,14,51,215,190,25,23.214285714285715,5,18.21428571428571,76.78571428571429,67.85714285714286,8.928571428571429
E00032183,129,36,8,28,93,82,11,27.906976744186046,6.2015503875969,21.705426356589147,72.09302325581395,63.565891472868216,8.527131782945736
E00032184,114,35,13,22,79,74,5,30.701754385964914,11.403508771929824,19.298245614035086,69.2982456140351,64.91228070175438,4.385964912280701
E00032185,158,46,14,32,112,104,8,29.11392405063291,8.860759493670885,20.253164556962027,70.88607594936708,65.82278481012658,5.063291139240507
E00032186,177,39,15,24,138,121,17,22.033898305084744,8.47457627118644,13.559322033898304,77.96610169491525,68.36158192090396,9.6045197740113
E00032187,201,61,16,45,140,124,16,30.34825870646766,7.960199004975125,22.388059701492537,69.65174129353234,61.69154228855721,7.960199004975125
E00032188,135,35,6,29,100,91,9,25.925925925925924,4.444444444444445,21.48148148148148,74.07407407407408,67.4074074074074,6.666666666666667
E00032189,123,49,17,32,74,64,10,39.83739837398374,13.821138211382115,26.01626016260163,60.16260162601627,52.03252032520326,8.130081300813007
E00032190,129,37,9,28,92,79,13,28.68217054263566,6.976744186046512,21.705426356589147,71.31782945736434,61.240310077519375,10.077519379844961
E00032191,159,44,11,33,115,106,9,27.67295597484277,6.918238993710692,20.754716981132077,72.32704402515722,66.66666666666666,5.660377358490567
E00032192,141,30,17,13,111,102,9,21.27659574468085,12.056737588652481,9.219858156028367,78.72340425531915,72.3404255319149,6.382978723404255
E00032193,86,23,6,17,63,59,4,26.744186046511626,6.976744186046512,19.767441860465116,73.25581395348837,68.6046511627907,4.651162790697675
E00032194,138,32,10,22,106,92,14,23.18840579710145,7.246376811594203,15.942028985507244,76.81159420289855,66.66666666666666,10.144927536231885
E00032195,190,48,17,31,142,120,22,25.263157894736842,8.947368421052632,16.315789473684212,74.73684210526315,63.1578947368421,11.578947368421053
E00032196,144,25,8,17,119,111,8,17.36111111111111,5.555555555555555,11.805555555555555,82.63888888888889,77.08333333333334,5.555555555555555
E00032197,155,40,15,25,115,93,22,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,60,14.193548387096774
E00032198,166,58,16,42,108,97,11,34.93975903614458,9.63855421686747,25.301204819277107,65.06024096385542,58.43373493975904,6.626506024096386
E00032200,145,42,8,34,103,90,13,28.965517241379313,5.517241379310345,23.448275862068964,71.03448275862068,62.06896551724138,8.96551724137931
E00032201,95,34,12,22,61,57,4,35.78947368421053,12.631578947368421,23.157894736842106,64.21052631578948,60,4.2105263157894735
E00032202,275,68,17,51,207,186,21,24.727272727272727,6.181818181818182,18.545454545454547,75.27272727272727,67.63636363636364,7.636363636363637
E00032203,77,31,9,22,46,44,2,40.25974025974026,11.688311688311687,28.57142857142857,59.74025974025974,57.14285714285714,2.5974025974025974
E00032204,102,42,12,30,60,53,7,41.17647058823529,11.76470588235294,29.411764705882355,58.82352941176471,51.9607843137255,6.862745098039216
E00032205,148,43,12,31,105,98,7,29.054054054054053,8.108108108108109,20.945945945945947,70.94594594594594,66.21621621621621,4.72972972972973
E00032206,254,74,17,57,180,162,18,29.133858267716533,6.692913385826772,22.440944881889763,70.86614173228347,63.77952755905512,7.086614173228346
E00032207,102,32,6,26,70,70,0,31.372549019607842,5.88235294117647,25.49019607843137,68.62745098039215,68.62745098039215,0
E00032208,163,52,17,35,111,96,15,31.901840490797547,10.429447852760736,21.472392638036812,68.09815950920245,58.895705521472394,9.202453987730062
E00032209,163,40,12,28,123,110,13,24.539877300613497,7.361963190184049,17.177914110429448,75.4601226993865,67.48466257668711,7.975460122699387
E00032210,118,39,9,30,79,71,8,33.05084745762712,7.627118644067797,25.423728813559322,66.94915254237289,60.16949152542372,6.779661016949152
E00032211,147,37,16,21,110,98,12,25.170068027210885,10.884353741496598,14.285714285714285,74.82993197278913,66.66666666666666,8.16326530612245
E00032212,124,32,6,26,92,84,8,25.806451612903224,4.838709677419355,20.967741935483872,74.19354838709677,67.74193548387096,6.451612903225806
E00032213,107,29,4,25,78,67,11,27.102803738317753,3.7383177570093453,23.364485981308412,72.89719626168224,62.616822429906534,10.2803738317757
E00032214,115,36,6,30,79,70,9,31.30434782608696,5.217391304347826,26.08695652173913,68.69565217391305,60.86956521739131,7.82608695652174
E00032215,113,34,9,25,79,74,5,30.08849557522124,7.964601769911504,22.123893805309734,69.91150442477876,65.48672566371681,4.424778761061947
E00032216,113,38,11,27,75,69,6,33.6283185840708,9.734513274336283,23.893805309734514,66.3716814159292,61.06194690265486,5.3097345132743365
E00032217,90,30,6,24,60,48,12,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,53.333333333333336,13.333333333333334
E00032218,137,52,15,37,85,78,7,37.95620437956204,10.948905109489052,27.00729927007299,62.04379562043796,56.934306569343065,5.109489051094891
E00032219,134,48,14,34,86,80,6,35.82089552238806,10.44776119402985,25.37313432835821,64.17910447761194,59.70149253731343,4.477611940298507
E00032220,164,53,19,34,111,103,8,32.31707317073171,11.585365853658537,20.73170731707317,67.6829268292683,62.80487804878049,4.878048780487805
E00032221,161,39,6,33,122,110,12,24.22360248447205,3.7267080745341614,20.496894409937887,75.77639751552795,68.32298136645963,7.453416149068323
E00032222,95,31,7,24,64,55,9,32.631578947368425,7.368421052631578,25.263157894736842,67.36842105263158,57.89473684210527,9.473684210526317
E00032223,121,38,12,26,83,72,11,31.40495867768595,9.917355371900827,21.487603305785125,68.59504132231406,59.50413223140496,9.090909090909092
E00032224,88,29,6,23,59,52,7,32.95454545454545,6.8181818181818175,26.136363636363637,67.04545454545455,59.09090909090909,7.954545454545454
E00032225,108,42,14,28,66,62,4,38.88888888888889,12.962962962962962,25.925925925925924,61.111111111111114,57.407407407407405,3.7037037037037033
