OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00032226,53,11,4,7,42,39,3,20.754716981132077,7.547169811320755,13.20754716981132,79.24528301886792,73.58490566037736,5.660377358490567
E00032227,79,26,4,22,53,46,7,32.91139240506329,5.063291139240507,27.848101265822784,67.08860759493672,58.22784810126582,8.860759493670885
E00032228,156,51,12,39,105,96,9,32.69230769230769,7.6923076923076925,25,67.3076923076923,61.53846153846154,5.769230769230769
E00032229,111,42,10,32,69,61,8,37.83783783783784,9.00900900900901,28.82882882882883,62.16216216216216,54.95495495495496,7.207207207207207
E00032230,101,27,12,15,74,67,7,26.732673267326735,11.881188118811881,14.85148514851485,73.26732673267327,66.33663366336634,6.9306930693069315
E00032231,141,41,16,25,100,91,9,29.078014184397162,11.347517730496454,17.73049645390071,70.92198581560284,64.53900709219859,6.382978723404255
E00032232,110,38,8,30,72,67,5,34.54545454545455,7.2727272727272725,27.27272727272727,65.45454545454545,60.909090909090914,4.545454545454546
E00032233,274,71,20,51,203,177,26,25.91240875912409,7.2992700729927,18.613138686131386,74.08759124087592,64.59854014598541,9.48905109489051
E00032234,132,35,12,23,97,89,8,26.515151515151516,9.090909090909092,17.424242424242426,73.48484848484848,67.42424242424242,6.0606060606060606
E00032235,112,32,11,21,80,71,9,28.57142857142857,9.821428571428571,18.75,71.42857142857143,63.39285714285714,8.035714285714286
E00032236,150,44,10,34,106,91,15,29.333333333333332,6.666666666666667,22.666666666666664,70.66666666666667,60.66666666666667,10
E00032237,156,50,14,36,106,98,8,32.05128205128205,8.974358974358974,23.076923076923077,67.94871794871796,62.82051282051282,5.128205128205128
E00032238,132,37,11,26,95,86,9,28.030303030303028,8.333333333333332,19.696969696969695,71.96969696969697,65.15151515151516,6.8181818181818175
E00032239,64,15,6,9,49,46,3,23.4375,9.375,14.0625,76.5625,71.875,4.6875
E00032240,85,33,8,25,52,41,11,38.82352941176471,9.411764705882353,29.411764705882355,61.1764705882353,48.23529411764706,12.941176470588237
E00032241,91,37,10,27,54,51,3,40.65934065934066,10.989010989010989,29.67032967032967,59.34065934065934,56.043956043956044,3.296703296703297
E00032242,81,19,9,10,62,54,8,23.456790123456788,11.11111111111111,12.345679012345679,76.5432098765432,66.66666666666666,9.876543209876543
E00032243,105,26,14,12,79,73,6,24.761904761904763,13.333333333333334,11.428571428571429,75.23809523809524,69.52380952380952,5.714285714285714
E00032244,77,26,6,20,51,43,8,33.76623376623377,7.792207792207792,25.97402597402597,66.23376623376623,55.84415584415584,10.38961038961039
E00032245,97,29,8,21,68,61,7,29.896907216494846,8.24742268041237,21.649484536082475,70.10309278350515,62.88659793814433,7.216494845360824
E00032246,76,29,9,20,47,38,9,38.15789473684211,11.842105263157894,26.31578947368421,61.8421052631579,50,11.842105263157894
E00032247,159,45,7,38,114,101,13,28.30188679245283,4.40251572327044,23.89937106918239,71.69811320754717,63.52201257861635,8.176100628930817
E00032248,107,34,10,24,73,61,12,31.775700934579437,9.345794392523365,22.429906542056074,68.22429906542055,57.009345794392516,11.214953271028037
E00032249,110,24,5,19,86,70,16,21.818181818181817,4.545454545454546,17.272727272727273,78.18181818181819,63.63636363636363,14.545454545454545
E00032250,143,31,10,21,112,92,20,21.678321678321677,6.993006993006993,14.685314685314685,78.32167832167832,64.33566433566433,13.986013986013987
E00032251,130,43,17,26,87,81,6,33.07692307692307,13.076923076923078,20,66.92307692307692,62.30769230769231,4.615384615384616
E00032252,142,33,12,21,109,91,18,23.239436619718308,8.450704225352112,14.788732394366196,76.76056338028168,64.08450704225352,12.676056338028168
E00032253,164,45,7,38,119,103,16,27.439024390243905,4.2682926829268295,23.170731707317074,72.5609756097561,62.80487804878049,9.75609756097561
E00032254,119,29,8,21,90,77,13,24.369747899159663,6.722689075630252,17.647058823529413,75.63025210084034,64.70588235294117,10.92436974789916
E00032255,136,44,10,34,92,83,9,32.35294117647059,7.352941176470589,25,67.64705882352942,61.029411764705884,6.61764705882353
E00032256,144,33,9,24,111,101,10,22.916666666666664,6.25,16.666666666666664,77.08333333333334,70.13888888888889,6.944444444444445
E00032257,109,36,11,25,73,64,9,33.02752293577982,10.091743119266056,22.93577981651376,66.97247706422019,58.71559633027523,8.256880733944955
E00032258,176,60,18,42,116,97,19,34.090909090909086,10.227272727272728,23.863636363636363,65.9090909090909,55.11363636363637,10.795454545454545
E00032259,123,25,10,15,98,84,14,20.32520325203252,8.130081300813007,12.195121951219512,79.67479674796748,68.29268292682927,11.38211382113821
E00032261,81,23,5,18,58,50,8,28.39506172839506,6.172839506172839,22.22222222222222,71.60493827160494,61.72839506172839,9.876543209876543
E00032262,203,55,10,45,148,127,21,27.093596059113302,4.926108374384237,22.167487684729064,72.9064039408867,62.5615763546798,10.344827586206897
E00032263,158,37,10,27,121,106,15,23.417721518987342,6.329113924050633,17.088607594936708,76.58227848101265,67.08860759493672,9.49367088607595
E00032264,83,26,10,16,57,47,10,31.32530120481928,12.048192771084338,19.27710843373494,68.67469879518072,56.62650602409639,12.048192771084338
E00032265,172,56,22,34,116,100,16,32.55813953488372,12.790697674418606,19.767441860465116,67.44186046511628,58.139534883720934,9.30232558139535
E00032266,247,57,18,39,190,161,29,23.076923076923077,7.28744939271255,15.789473684210526,76.92307692307693,65.18218623481782,11.740890688259109
E00032267,82,23,6,17,59,53,6,28.04878048780488,7.317073170731707,20.73170731707317,71.95121951219512,64.63414634146342,7.317073170731707
E00032268,132,34,9,25,98,82,16,25.757575757575758,6.8181818181818175,18.939393939393938,74.24242424242425,62.121212121212125,12.121212121212121
E00032269,124,31,8,23,93,82,11,25,6.451612903225806,18.548387096774192,75,66.12903225806451,8.870967741935484
E00032270,149,41,15,26,108,90,18,27.516778523489933,10.06711409395973,17.449664429530202,72.48322147651007,60.40268456375839,12.080536912751679
E00032271,311,68,24,44,243,209,34,21.864951768488748,7.717041800643088,14.14790996784566,78.13504823151125,67.20257234726688,10.932475884244374
E00032272,131,32,11,21,99,86,13,24.427480916030532,8.396946564885496,16.030534351145036,75.57251908396947,65.64885496183206,9.923664122137405
E00032275,86,24,4,20,62,50,12,27.906976744186046,4.651162790697675,23.25581395348837,72.09302325581395,58.139534883720934,13.953488372093023
E00032276,187,38,11,27,149,124,25,20.32085561497326,5.88235294117647,14.43850267379679,79.67914438502673,66.31016042780749,13.368983957219251
E00032277,150,54,17,37,96,83,13,36,11.333333333333332,24.666666666666668,64,55.333333333333336,8.666666666666668
E00032278,96,19,4,15,77,69,8,19.791666666666664,4.166666666666666,15.625,80.20833333333334,71.875,8.333333333333332
E00032279,168,49,13,36,119,101,18,29.166666666666668,7.738095238095238,21.428571428571427,70.83333333333334,60.11904761904761,10.714285714285714
E00032280,133,30,11,19,103,94,9,22.55639097744361,8.270676691729323,14.285714285714285,77.44360902255639,70.67669172932331,6.7669172932330826
E00032281,105,25,5,20,80,69,11,23.809523809523807,4.761904761904762,19.047619047619047,76.19047619047619,65.71428571428571,10.476190476190476
E00032282,98,34,11,23,64,58,6,34.69387755102041,11.224489795918368,23.46938775510204,65.3061224489796,59.183673469387756,6.122448979591836
E00032283,91,16,9,7,75,66,9,17.582417582417584,9.89010989010989,7.6923076923076925,82.41758241758241,72.52747252747253,9.89010989010989
E00032284,139,37,6,31,102,91,11,26.618705035971225,4.316546762589928,22.302158273381295,73.38129496402878,65.46762589928058,7.913669064748201
E00032285,45,9,1,8,36,35,1,20,2.2222222222222223,17.77777777777778,80,77.77777777777779,2.2222222222222223
E00032286,149,34,9,25,115,99,16,22.818791946308725,6.0402684563758395,16.778523489932887,77.18120805369128,66.44295302013423,10.738255033557047
E00032287,183,47,16,31,136,115,21,25.683060109289617,8.743169398907105,16.939890710382514,74.31693989071039,62.841530054644814,11.475409836065573
E00032288,164,40,9,31,124,111,13,24.390243902439025,5.487804878048781,18.902439024390244,75.60975609756098,67.6829268292683,7.926829268292683
E00032289,157,47,15,32,110,101,9,29.936305732484076,9.554140127388536,20.382165605095544,70.06369426751591,64.3312101910828,5.7324840764331215
E00032290,152,36,8,28,116,99,17,23.684210526315788,5.263157894736842,18.421052631578945,76.31578947368422,65.13157894736842,11.18421052631579
E00032291,157,40,10,30,117,102,15,25.477707006369428,6.369426751592357,19.10828025477707,74.52229299363057,64.96815286624204,9.554140127388536
E00032292,163,40,10,30,123,108,15,24.539877300613497,6.134969325153374,18.404907975460123,75.4601226993865,66.25766871165644,9.202453987730062
E00032293,116,31,7,24,85,72,13,26.72413793103448,6.0344827586206895,20.689655172413794,73.27586206896551,62.06896551724138,11.206896551724139
E00032294,144,40,8,32,104,93,11,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,64.58333333333334,7.638888888888889
E00032295,157,43,17,26,114,103,11,27.388535031847134,10.828025477707007,16.560509554140125,72.61146496815286,65.60509554140127,7.006369426751593
E00032296,167,45,12,33,122,105,17,26.94610778443114,7.18562874251497,19.760479041916167,73.05389221556887,62.874251497005986,10.179640718562874
E00032297,115,32,12,20,83,77,6,27.82608695652174,10.434782608695652,17.391304347826086,72.17391304347827,66.95652173913044,5.217391304347826
E00032298,161,42,10,32,119,105,14,26.08695652173913,6.211180124223603,19.875776397515526,73.91304347826086,65.21739130434783,8.695652173913043
E00032299,131,39,8,31,92,83,9,29.770992366412212,6.106870229007633,23.66412213740458,70.22900763358778,63.358778625954194,6.870229007633588
E00032300,149,39,14,25,110,97,13,26.174496644295303,9.395973154362416,16.778523489932887,73.8255033557047,65.1006711409396,8.724832214765101
E00032301,130,26,11,15,104,95,9,20,8.461538461538462,11.538461538461538,80,73.07692307692307,6.923076923076923
E00032302,164,40,14,26,124,115,9,24.390243902439025,8.536585365853659,15.853658536585366,75.60975609756098,70.1219512195122,5.487804878048781
E00032303,154,42,16,26,112,108,4,27.27272727272727,10.38961038961039,16.883116883116884,72.72727272727273,70.12987012987013,2.5974025974025974
E00032304,160,34,12,22,126,105,21,21.25,7.5,13.750000000000002,78.75,65.625,13.125
E00032305,234,61,22,39,173,158,15,26.06837606837607,9.401709401709402,16.666666666666664,73.93162393162393,67.52136752136752,6.41025641025641
E00032306,158,35,13,22,123,110,13,22.151898734177212,8.227848101265822,13.924050632911392,77.84810126582279,69.62025316455697,8.227848101265822
E00032308,164,38,17,21,126,110,16,23.170731707317074,10.365853658536585,12.804878048780488,76.82926829268293,67.07317073170732,9.75609756097561
E00032309,151,31,10,21,120,108,12,20.52980132450331,6.622516556291391,13.90728476821192,79.47019867549669,71.52317880794702,7.9470198675496695
E00032310,170,44,14,30,126,108,18,25.882352941176475,8.235294117647058,17.647058823529413,74.11764705882354,63.52941176470588,10.588235294117647
E00032311,157,41,15,26,116,101,15,26.11464968152866,9.554140127388536,16.560509554140125,73.88535031847134,64.3312101910828,9.554140127388536
E00032312,145,35,10,25,110,86,24,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,59.310344827586206,16.551724137931036
E00032313,87,27,6,21,60,54,6,31.03448275862069,6.896551724137931,24.137931034482758,68.96551724137932,62.06896551724138,6.896551724137931
E00032315,215,48,13,35,167,137,30,22.325581395348838,6.046511627906977,16.27906976744186,77.67441860465117,63.72093023255814,13.953488372093023
E00032316,109,30,10,20,79,71,8,27.522935779816514,9.174311926605505,18.34862385321101,72.47706422018348,65.13761467889908,7.339449541284404
E00032317,116,31,10,21,85,73,12,26.72413793103448,8.620689655172415,18.103448275862068,73.27586206896551,62.93103448275862,10.344827586206897
E00032318,144,29,10,19,115,92,23,20.13888888888889,6.944444444444445,13.194444444444445,79.86111111111111,63.888888888888886,15.972222222222221
E00032319,146,35,12,23,111,92,19,23.972602739726025,8.21917808219178,15.753424657534246,76.02739726027397,63.013698630136986,13.013698630136986
E00032320,151,51,17,34,100,87,13,33.77483443708609,11.258278145695364,22.516556291390728,66.22516556291392,57.615894039735096,8.609271523178808
E00032321,99,26,8,18,73,70,3,26.262626262626267,8.080808080808081,18.181818181818183,73.73737373737373,70.70707070707071,3.0303030303030303
E00032322,142,36,10,26,106,95,11,25.352112676056336,7.042253521126761,18.30985915492958,74.64788732394366,66.90140845070422,7.746478873239436
E00032323,144,42,8,34,102,87,15,29.166666666666668,5.555555555555555,23.61111111111111,70.83333333333334,60.416666666666664,10.416666666666668
E00032324,197,47,17,30,150,129,21,23.85786802030457,8.629441624365482,15.228426395939088,76.14213197969542,65.48223350253807,10.65989847715736
E00032325,198,51,11,40,147,136,11,25.757575757575758,5.555555555555555,20.2020202020202,74.24242424242425,68.68686868686868,5.555555555555555
E00032326,108,26,7,19,82,71,11,24.074074074074073,6.481481481481481,17.59259259259259,75.92592592592592,65.74074074074075,10.185185185185185
E00032327,182,53,21,32,129,117,12,29.120879120879124,11.538461538461538,17.582417582417584,70.87912087912088,64.28571428571429,6.593406593406594
E00032328,154,40,15,25,114,100,14,25.97402597402597,9.740259740259742,16.233766233766232,74.02597402597402,64.93506493506493,9.090909090909092
E00032329,330,86,26,60,244,221,23,26.060606060606062,7.878787878787878,18.181818181818183,73.93939393939394,66.96969696969697,6.969696969696971
E00032330,303,85,21,64,218,192,26,28.052805280528055,6.9306930693069315,21.122112211221122,71.94719471947195,63.366336633663366,8.58085808580858
E00032331,156,36,9,27,120,114,6,23.076923076923077,5.769230769230769,17.307692307692307,76.92307692307693,73.07692307692307,3.8461538461538463
E00032332,98,29,11,18,69,59,10,29.591836734693878,11.224489795918368,18.367346938775512,70.40816326530613,60.204081632653065,10.204081632653061
E00032333,266,80,29,51,186,168,18,30.075187969924812,10.902255639097744,19.172932330827066,69.92481203007519,63.1578947368421,6.7669172932330826
E00032334,121,29,4,25,92,82,10,23.96694214876033,3.3057851239669422,20.66115702479339,76.03305785123968,67.76859504132231,8.264462809917356
E00032335,138,38,12,26,100,88,12,27.536231884057973,8.695652173913043,18.84057971014493,72.46376811594203,63.76811594202898,8.695652173913043
E00032336,132,31,8,23,101,90,11,23.484848484848484,6.0606060606060606,17.424242424242426,76.51515151515152,68.18181818181817,8.333333333333332
E00032337,194,47,16,31,147,125,22,24.22680412371134,8.24742268041237,15.979381443298967,75.77319587628865,64.43298969072166,11.34020618556701
E00032338,264,60,15,45,204,179,25,22.727272727272727,5.681818181818182,17.045454545454543,77.27272727272727,67.8030303030303,9.469696969696969
E00032339,398,70,19,51,328,291,37,17.587939698492463,4.773869346733668,12.814070351758794,82.41206030150754,73.11557788944724,9.296482412060302
E00032340,141,24,8,16,117,112,5,17.02127659574468,5.673758865248227,11.347517730496454,82.97872340425532,79.43262411347519,3.546099290780142
E00032341,209,48,10,38,161,134,27,22.966507177033492,4.784688995215311,18.181818181818183,77.03349282296651,64.11483253588517,12.918660287081341
E00032342,157,43,11,32,114,95,19,27.388535031847134,7.006369426751593,20.382165605095544,72.61146496815286,60.509554140127385,12.101910828025478
E00032343,134,36,9,27,98,85,13,26.865671641791046,6.7164179104477615,20.149253731343283,73.13432835820896,63.43283582089553,9.701492537313433
E00032344,116,30,7,23,86,76,10,25.862068965517242,6.0344827586206895,19.82758620689655,74.13793103448276,65.51724137931035,8.620689655172415
E00032345,35,8,0,8,27,23,4,22.857142857142858,0,22.857142857142858,77.14285714285715,65.71428571428571,11.428571428571429
E00032346,123,28,8,20,95,85,10,22.76422764227642,6.504065040650407,16.260162601626014,77.23577235772358,69.10569105691057,8.130081300813007
E00032347,122,29,14,15,93,85,8,23.770491803278688,11.475409836065573,12.295081967213115,76.22950819672131,69.67213114754098,6.557377049180328
E00032348,155,30,7,23,125,113,12,19.35483870967742,4.516129032258064,14.838709677419354,80.64516129032258,72.90322580645162,7.741935483870968
E00032349,179,43,12,31,136,118,18,24.022346368715084,6.70391061452514,17.318435754189945,75.97765363128491,65.92178770949721,10.05586592178771
E00032350,114,33,8,25,81,72,9,28.947368421052634,7.017543859649122,21.929824561403507,71.05263157894737,63.1578947368421,7.894736842105263
E00032351,66,21,6,15,45,40,5,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,60.60606060606061,7.575757575757576
E00032352,123,35,10,25,88,82,6,28.455284552845526,8.130081300813007,20.32520325203252,71.54471544715447,66.66666666666666,4.878048780487805
E00032353,186,45,16,29,141,128,13,24.193548387096776,8.60215053763441,15.591397849462366,75.80645161290323,68.81720430107528,6.989247311827956
E00032354,126,36,11,25,90,84,6,28.57142857142857,8.73015873015873,19.841269841269842,71.42857142857143,66.66666666666666,4.761904761904762
E00032355,160,59,21,38,101,82,19,36.875,13.125,23.75,63.125,51.24999999999999,11.875
E00032356,72,16,3,13,56,47,9,22.22222222222222,4.166666666666666,18.055555555555554,77.77777777777779,65.27777777777779,12.5
E00032357,113,24,10,14,89,82,7,21.238938053097346,8.849557522123893,12.389380530973451,78.76106194690266,72.56637168141593,6.1946902654867255
E00032358,142,38,15,23,104,93,11,26.76056338028169,10.56338028169014,16.19718309859155,73.23943661971832,65.49295774647888,7.746478873239436
E00032359,129,43,10,33,86,80,6,33.33333333333333,7.751937984496124,25.581395348837212,66.66666666666666,62.01550387596899,4.651162790697675
E00032360,109,31,8,23,78,69,9,28.440366972477065,7.339449541284404,21.100917431192663,71.55963302752293,63.30275229357798,8.256880733944955
E00032361,238,56,15,41,182,162,20,23.52941176470588,6.302521008403361,17.22689075630252,76.47058823529412,68.0672268907563,8.403361344537815
E00032362,110,35,11,24,75,59,16,31.818181818181817,10,21.818181818181817,68.18181818181817,53.63636363636364,14.545454545454545
E00032363,115,30,6,24,85,73,12,26.08695652173913,5.217391304347826,20.869565217391305,73.91304347826086,63.47826086956522,10.434782608695652
E00032364,101,33,7,26,68,61,7,32.67326732673268,6.9306930693069315,25.742574257425744,67.32673267326733,60.396039603960396,6.9306930693069315
E00032365,108,33,9,24,75,68,7,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,62.96296296296296,6.481481481481481
E00032366,102,28,11,17,74,68,6,27.450980392156865,10.784313725490197,16.666666666666664,72.54901960784314,66.66666666666666,5.88235294117647
E00032367,117,34,7,27,83,73,10,29.059829059829063,5.982905982905983,23.076923076923077,70.94017094017094,62.39316239316239,8.547008547008547
E00032368,143,41,12,29,102,85,17,28.671328671328673,8.391608391608392,20.27972027972028,71.32867132867133,59.44055944055944,11.888111888111888
E00032369,138,57,14,43,81,74,7,41.30434782608695,10.144927536231885,31.15942028985507,58.69565217391305,53.62318840579711,5.072463768115942
E00032371,130,32,8,24,98,85,13,24.615384615384617,6.153846153846154,18.461538461538463,75.38461538461539,65.38461538461539,10
E00032372,130,31,3,28,99,86,13,23.846153846153847,2.307692307692308,21.53846153846154,76.15384615384615,66.15384615384615,10
E00032373,108,32,7,25,76,67,9,29.629629629629626,6.481481481481481,23.14814814814815,70.37037037037037,62.03703703703704,8.333333333333332
E00032374,68,32,4,28,36,31,5,47.05882352941176,5.88235294117647,41.17647058823529,52.94117647058824,45.588235294117645,7.352941176470589
E00032375,154,44,17,27,110,99,11,28.57142857142857,11.03896103896104,17.532467532467532,71.42857142857143,64.28571428571429,7.142857142857142
E00032376,109,27,7,20,82,75,7,24.770642201834864,6.422018348623854,18.34862385321101,75.22935779816514,68.80733944954129,6.422018348623854
E00032377,177,59,13,46,118,108,10,33.33333333333333,7.344632768361582,25.98870056497175,66.66666666666666,61.016949152542374,5.649717514124294
E00032378,184,53,13,40,131,122,9,28.804347826086957,7.065217391304348,21.73913043478261,71.19565217391305,66.30434782608695,4.891304347826087
E00032379,110,31,6,25,79,70,9,28.18181818181818,5.454545454545454,22.727272727272727,71.81818181818181,63.63636363636363,8.181818181818182
E00032380,113,32,8,24,81,74,7,28.31858407079646,7.079646017699115,21.238938053097346,71.68141592920354,65.48672566371681,6.1946902654867255
E00032381,124,38,12,26,86,79,7,30.64516129032258,9.67741935483871,20.967741935483872,69.35483870967742,63.70967741935484,5.64516129032258
E00032382,81,26,11,15,55,48,7,32.098765432098766,13.580246913580247,18.51851851851852,67.90123456790124,59.25925925925925,8.641975308641975
E00032383,147,46,12,34,101,92,9,31.292517006802722,8.16326530612245,23.12925170068027,68.70748299319727,62.585034013605444,6.122448979591836
E00032384,174,49,9,40,125,116,9,28.160919540229884,5.172413793103448,22.988505747126435,71.83908045977012,66.66666666666666,5.172413793103448
E00032385,113,29,7,22,84,77,7,25.663716814159294,6.1946902654867255,19.469026548672566,74.33628318584071,68.14159292035397,6.1946902654867255
E00032386,140,37,9,28,103,94,9,26.42857142857143,6.428571428571428,20,73.57142857142858,67.14285714285714,6.428571428571428
E00032387,94,34,11,23,60,56,4,36.17021276595745,11.702127659574469,24.46808510638298,63.829787234042556,59.57446808510638,4.25531914893617
E00032388,95,35,14,21,60,56,4,36.84210526315789,14.736842105263156,22.105263157894736,63.1578947368421,58.94736842105262,4.2105263157894735
E00032389,194,47,8,39,147,136,11,24.22680412371134,4.123711340206185,20.103092783505154,75.77319587628865,70.10309278350515,5.670103092783505
E00032390,203,52,14,38,151,137,14,25.615763546798032,6.896551724137931,18.7192118226601,74.38423645320196,67.48768472906403,6.896551724137931
E00032391,85,36,13,23,49,42,7,42.35294117647059,15.294117647058824,27.058823529411764,57.647058823529406,49.411764705882355,8.235294117647058
E00032392,70,20,1,19,50,45,5,28.57142857142857,1.4285714285714286,27.142857142857142,71.42857142857143,64.28571428571429,7.142857142857142
E00032393,128,42,14,28,86,83,3,32.8125,10.9375,21.875,67.1875,64.84375,2.34375
E00032394,38,8,2,6,30,29,1,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,76.31578947368422,2.631578947368421
E00032395,106,32,8,24,74,69,5,30.18867924528302,7.547169811320755,22.641509433962266,69.81132075471697,65.09433962264151,4.716981132075472
E00032396,59,17,4,13,42,34,8,28.8135593220339,6.779661016949152,22.033898305084744,71.1864406779661,57.6271186440678,13.559322033898304
E00032397,142,38,7,31,104,95,9,26.76056338028169,4.929577464788732,21.830985915492956,73.23943661971832,66.90140845070422,6.338028169014084
E00032398,210,41,12,29,169,138,31,19.523809523809526,5.714285714285714,13.80952380952381,80.47619047619048,65.71428571428571,14.761904761904763
E00032399,100,39,12,27,61,54,7,39,12,27,61,54,7.000000000000001
E00032400,196,36,6,30,160,147,13,18.367346938775512,3.061224489795918,15.306122448979592,81.63265306122449,75,6.63265306122449
E00032401,265,69,13,56,196,170,26,26.037735849056602,4.905660377358491,21.132075471698116,73.9622641509434,64.15094339622641,9.811320754716983
E00032402,183,46,9,37,137,119,18,25.136612021857925,4.918032786885246,20.21857923497268,74.86338797814209,65.02732240437157,9.836065573770492
E00032403,76,23,6,17,53,47,6,30.263157894736842,7.894736842105263,22.36842105263158,69.73684210526315,61.8421052631579,7.894736842105263
E00032404,70,17,5,12,53,44,9,24.285714285714285,7.142857142857142,17.142857142857142,75.71428571428571,62.857142857142854,12.857142857142856
E00032405,139,45,11,34,94,81,13,32.37410071942446,7.913669064748201,24.46043165467626,67.62589928057554,58.27338129496403,9.352517985611511
E00032406,139,44,11,33,95,84,11,31.654676258992804,7.913669064748201,23.741007194244602,68.34532374100719,60.431654676258994,7.913669064748201
E00032407,147,42,18,24,105,90,15,28.57142857142857,12.244897959183673,16.3265306122449,71.42857142857143,61.224489795918366,10.204081632653061
E00032408,119,41,6,35,78,68,10,34.45378151260504,5.042016806722689,29.411764705882355,65.54621848739495,57.14285714285714,8.403361344537815
E00032409,115,39,14,25,76,70,6,33.91304347826087,12.173913043478262,21.73913043478261,66.08695652173913,60.86956521739131,5.217391304347826
E00032410,181,48,16,32,133,120,13,26.519337016574585,8.83977900552486,17.67955801104972,73.48066298342542,66.29834254143645,7.18232044198895
