OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00032411,161,41,8,33,120,108,12,25.465838509316768,4.968944099378882,20.496894409937887,74.53416149068323,67.08074534161491,7.453416149068323
E00032412,146,37,7,30,109,94,15,25.34246575342466,4.794520547945205,20.54794520547945,74.65753424657534,64.38356164383562,10.273972602739725
E00032413,267,72,22,50,195,171,24,26.96629213483146,8.239700374531834,18.726591760299627,73.03370786516854,64.04494382022472,8.98876404494382
E00032414,121,36,9,27,85,78,7,29.75206611570248,7.43801652892562,22.31404958677686,70.24793388429752,64.46280991735537,5.785123966942149
E00032415,163,38,8,30,125,108,17,23.31288343558282,4.9079754601226995,18.404907975460123,76.68711656441718,66.25766871165644,10.429447852760736
E00032416,121,37,5,32,84,79,5,30.57851239669421,4.132231404958678,26.446280991735538,69.42148760330579,65.28925619834712,4.132231404958678
E00032417,105,23,2,21,82,75,7,21.904761904761905,1.9047619047619049,20,78.0952380952381,71.42857142857143,6.666666666666667
E00032418,205,67,18,49,138,122,16,32.6829268292683,8.780487804878048,23.902439024390244,67.31707317073172,59.512195121951216,7.804878048780488
E00032419,149,44,14,30,105,92,13,29.53020134228188,9.395973154362416,20.13422818791946,70.46979865771812,61.74496644295302,8.724832214765101
E00032420,114,27,8,19,87,77,10,23.684210526315788,7.017543859649122,16.666666666666664,76.31578947368422,67.54385964912281,8.771929824561402
E00032421,167,51,15,36,116,106,10,30.538922155688624,8.982035928143713,21.55688622754491,69.46107784431138,63.47305389221557,5.9880239520958085
E00032422,136,32,12,20,104,86,18,23.52941176470588,8.823529411764707,14.705882352941178,76.47058823529412,63.23529411764706,13.23529411764706
E00032423,132,39,19,20,93,82,11,29.545454545454547,14.393939393939394,15.151515151515152,70.45454545454545,62.121212121212125,8.333333333333332
E00032424,215,59,23,36,156,133,23,27.44186046511628,10.69767441860465,16.74418604651163,72.55813953488372,61.86046511627907,10.69767441860465
E00032426,126,38,18,20,88,73,15,30.158730158730158,14.285714285714285,15.873015873015872,69.84126984126983,57.936507936507944,11.904761904761903
E00032427,193,57,19,38,136,123,13,29.533678756476682,9.844559585492227,19.689119170984455,70.46632124352331,63.730569948186535,6.7357512953367875
E00032428,159,54,19,35,105,95,10,33.9622641509434,11.949685534591195,22.0125786163522,66.0377358490566,59.74842767295597,6.289308176100629
E00032429,255,49,26,23,206,174,32,19.215686274509807,10.196078431372548,9.019607843137255,80.7843137254902,68.23529411764706,12.549019607843137
E00032430,63,17,7,10,46,36,10,26.984126984126984,11.11111111111111,15.873015873015872,73.01587301587301,57.14285714285714,15.873015873015872
E00032431,114,30,6,24,84,78,6,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,68.42105263157895,5.263157894736842
E00032432,102,36,12,24,66,60,6,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,58.82352941176471,5.88235294117647
E00032433,74,27,9,18,47,42,5,36.486486486486484,12.162162162162163,24.324324324324326,63.51351351351351,56.75675675675676,6.756756756756757
E00032434,127,25,3,22,102,89,13,19.68503937007874,2.3622047244094486,17.322834645669293,80.31496062992126,70.07874015748031,10.236220472440944
E00032435,104,36,10,26,68,63,5,34.61538461538461,9.615384615384617,25,65.38461538461539,60.57692307692307,4.807692307692308
E00032436,140,37,15,22,103,91,12,26.42857142857143,10.714285714285714,15.714285714285714,73.57142857142858,65,8.571428571428571
E00032437,144,42,12,30,102,94,8,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,65.27777777777779,5.555555555555555
E00032438,43,14,3,11,29,26,3,32.55813953488372,6.976744186046512,25.581395348837212,67.44186046511628,60.46511627906976,6.976744186046512
E00032439,170,43,10,33,127,112,15,25.294117647058822,5.88235294117647,19.411764705882355,74.70588235294117,65.88235294117646,8.823529411764707
E00032440,143,36,10,26,107,98,9,25.174825174825177,6.993006993006993,18.181818181818183,74.82517482517483,68.53146853146853,6.293706293706294
E00032441,171,45,15,30,126,107,19,26.31578947368421,8.771929824561402,17.543859649122805,73.68421052631578,62.57309941520468,11.11111111111111
E00032442,171,43,12,31,128,116,12,25.146198830409354,7.017543859649122,18.128654970760234,74.85380116959064,67.83625730994152,7.017543859649122
E00032443,155,42,10,32,113,105,8,27.09677419354839,6.451612903225806,20.64516129032258,72.90322580645162,67.74193548387096,5.161290322580645
E00032444,181,46,11,35,135,125,10,25.41436464088398,6.077348066298343,19.337016574585636,74.58563535911603,69.06077348066299,5.524861878453039
E00032446,174,52,12,40,122,103,19,29.88505747126437,6.896551724137931,22.988505747126435,70.11494252873564,59.195402298850574,10.919540229885058
E00032447,98,26,8,18,72,64,8,26.53061224489796,8.16326530612245,18.367346938775512,73.46938775510205,65.3061224489796,8.16326530612245
E00032448,172,50,17,33,122,108,14,29.069767441860467,9.883720930232558,19.186046511627907,70.93023255813954,62.7906976744186,8.13953488372093
E00032449,146,39,10,29,107,101,6,26.71232876712329,6.8493150684931505,19.863013698630137,73.28767123287672,69.17808219178082,4.10958904109589
E00032450,174,52,17,35,122,102,20,29.88505747126437,9.770114942528735,20.114942528735632,70.11494252873564,58.620689655172406,11.494252873563218
E00032451,176,42,16,26,134,122,12,23.863636363636363,9.090909090909092,14.772727272727273,76.13636363636364,69.31818181818183,6.8181818181818175
E00032452,191,58,22,36,133,113,20,30.36649214659686,11.518324607329843,18.848167539267017,69.63350785340315,59.16230366492147,10.471204188481675
E00032453,125,37,10,27,88,75,13,29.599999999999998,8,21.6,70.39999999999999,60,10.4
E00032454,120,36,17,19,84,80,4,30,14.166666666666666,15.833333333333332,70,66.66666666666666,3.3333333333333335
E00032455,115,25,6,19,90,79,11,21.73913043478261,5.217391304347826,16.52173913043478,78.26086956521739,68.69565217391305,9.565217391304348
E00032456,208,57,18,39,151,134,17,27.403846153846157,8.653846153846153,18.75,72.59615384615384,64.42307692307693,8.173076923076923
E00032457,151,40,6,34,111,99,12,26.490066225165563,3.9735099337748347,22.516556291390728,73.50993377483444,65.56291390728477,7.9470198675496695
E00032458,142,43,11,32,99,78,21,30.28169014084507,7.746478873239436,22.535211267605636,69.71830985915493,54.929577464788736,14.788732394366196
E00032459,128,30,9,21,98,85,13,23.4375,7.03125,16.40625,76.5625,66.40625,10.15625
E00032460,188,58,21,37,130,109,21,30.851063829787233,11.170212765957446,19.680851063829788,69.14893617021278,57.97872340425532,11.170212765957446
E00032461,215,60,24,36,155,141,14,27.906976744186046,11.162790697674419,16.74418604651163,72.09302325581395,65.58139534883722,6.511627906976744
E00032462,113,31,7,24,82,71,11,27.43362831858407,6.1946902654867255,21.238938053097346,72.56637168141593,62.83185840707964,9.734513274336283
E00032463,113,30,8,22,83,74,9,26.548672566371685,7.079646017699115,19.469026548672566,73.45132743362832,65.48672566371681,7.964601769911504
E00032464,100,31,7,24,69,55,14,31,7.000000000000001,24,69,55.00000000000001,14.000000000000002
E00032465,186,32,7,25,154,129,25,17.20430107526882,3.763440860215054,13.440860215053762,82.79569892473118,69.35483870967742,13.440860215053762
E00032466,255,70,16,54,185,166,19,27.450980392156865,6.2745098039215685,21.176470588235293,72.54901960784314,65.09803921568627,7.450980392156863
E00032467,119,33,7,26,86,77,9,27.73109243697479,5.88235294117647,21.84873949579832,72.26890756302521,64.70588235294117,7.563025210084033
E00032468,103,28,9,19,75,67,8,27.184466019417474,8.737864077669903,18.446601941747574,72.81553398058253,65.0485436893204,7.766990291262135
E00032469,130,37,16,21,93,87,6,28.46153846153846,12.307692307692308,16.153846153846153,71.53846153846153,66.92307692307692,4.615384615384616
E00032470,99,26,9,17,73,61,12,26.262626262626267,9.090909090909092,17.17171717171717,73.73737373737373,61.61616161616161,12.121212121212121
E00032471,96,38,11,27,58,52,6,39.58333333333333,11.458333333333332,28.125,60.416666666666664,54.166666666666664,6.25
E00032472,131,39,12,27,92,83,9,29.770992366412212,9.16030534351145,20.610687022900763,70.22900763358778,63.358778625954194,6.870229007633588
E00032473,101,33,11,22,68,59,9,32.67326732673268,10.891089108910892,21.782178217821784,67.32673267326733,58.415841584158414,8.91089108910891
E00032474,148,43,13,30,105,89,16,29.054054054054053,8.783783783783784,20.27027027027027,70.94594594594594,60.13513513513513,10.81081081081081
E00032475,8,2,1,1,6,4,2,25,12.5,12.5,75,50,25
E00032476,203,54,14,40,149,138,11,26.60098522167488,6.896551724137931,19.704433497536947,73.39901477832512,67.98029556650246,5.41871921182266
E00032477,50,8,2,6,42,38,4,16,4,12,84,76,8
E00032478,229,67,17,50,162,143,19,29.257641921397383,7.423580786026202,21.83406113537118,70.74235807860262,62.44541484716157,8.296943231441048
E00032479,123,43,16,27,80,70,10,34.959349593495936,13.008130081300814,21.951219512195124,65.04065040650406,56.91056910569105,8.130081300813007
E00032480,125,36,19,17,89,80,9,28.799999999999997,15.2,13.600000000000001,71.2,64,7.199999999999999
E00032481,138,41,11,30,97,78,19,29.71014492753623,7.971014492753622,21.73913043478261,70.28985507246377,56.52173913043478,13.768115942028986
E00032482,108,26,2,24,82,72,10,24.074074074074073,1.8518518518518516,22.22222222222222,75.92592592592592,66.66666666666666,9.25925925925926
E00032483,151,48,10,38,103,87,16,31.788079470198678,6.622516556291391,25.165562913907287,68.21192052980133,57.615894039735096,10.596026490066226
E00032484,127,31,11,20,96,85,11,24.409448818897637,8.661417322834646,15.748031496062993,75.59055118110236,66.92913385826772,8.661417322834646
E00032485,135,44,11,33,91,84,7,32.592592592592595,8.148148148148149,24.444444444444443,67.4074074074074,62.22222222222222,5.185185185185185
E00032486,142,34,9,25,108,97,11,23.943661971830984,6.338028169014084,17.6056338028169,76.05633802816901,68.30985915492957,7.746478873239436
E00032487,128,52,17,35,76,63,13,40.625,13.28125,27.34375,59.375,49.21875,10.15625
E00032488,106,31,14,17,75,65,10,29.245283018867923,13.20754716981132,16.037735849056602,70.75471698113208,61.32075471698113,9.433962264150944
E00032489,180,44,14,30,136,117,19,24.444444444444443,7.777777777777778,16.666666666666664,75.55555555555556,65,10.555555555555555
E00032490,173,41,11,30,132,117,15,23.699421965317917,6.358381502890173,17.341040462427745,76.30057803468208,67.63005780346822,8.670520231213873
E00032491,113,40,10,30,73,60,13,35.39823008849557,8.849557522123893,26.548672566371685,64.60176991150442,53.09734513274337,11.504424778761061
E00032492,94,23,3,20,71,64,7,24.46808510638298,3.1914893617021276,21.27659574468085,75.53191489361703,68.08510638297872,7.446808510638298
E00032493,165,37,14,23,128,109,19,22.424242424242426,8.484848484848486,13.939393939393941,77.57575757575758,66.06060606060606,11.515151515151516
E00032494,139,45,15,30,94,83,11,32.37410071942446,10.79136690647482,21.58273381294964,67.62589928057554,59.71223021582733,7.913669064748201
E00032495,138,45,14,31,93,85,8,32.608695652173914,10.144927536231885,22.463768115942027,67.3913043478261,61.59420289855072,5.797101449275362
E00032496,144,55,29,26,89,79,10,38.19444444444444,20.13888888888889,18.055555555555554,61.80555555555556,54.861111111111114,6.944444444444445
E00032497,216,57,22,35,159,142,17,26.38888888888889,10.185185185185185,16.203703703703702,73.61111111111111,65.74074074074075,7.87037037037037
E00032498,80,18,6,12,62,57,5,22.5,7.5,15,77.5,71.25,6.25
E00168450,197,46,11,35,151,130,21,23.3502538071066,5.583756345177665,17.766497461928935,76.6497461928934,65.98984771573603,10.65989847715736
E00168451,193,48,13,35,145,121,24,24.870466321243523,6.7357512953367875,18.134715025906736,75.12953367875647,62.69430051813472,12.435233160621761
E00168452,228,57,14,43,171,156,15,25,6.140350877192982,18.859649122807017,75,68.42105263157895,6.578947368421052
E00168453,144,38,10,28,106,98,8,26.38888888888889,6.944444444444445,19.444444444444446,73.61111111111111,68.05555555555556,5.555555555555555
E00168454,235,67,23,44,168,140,28,28.510638297872344,9.787234042553191,18.72340425531915,71.48936170212767,59.57446808510638,11.914893617021278
E00168455,129,25,10,15,104,88,16,19.379844961240313,7.751937984496124,11.627906976744185,80.62015503875969,68.21705426356588,12.4031007751938
E00168456,76,21,6,15,55,49,6,27.631578947368425,7.894736842105263,19.736842105263158,72.36842105263158,64.47368421052632,7.894736842105263
E00168457,72,13,6,7,59,50,9,18.055555555555554,8.333333333333332,9.722222222222223,81.94444444444444,69.44444444444444,12.5
E00168458,226,58,19,39,168,150,18,25.663716814159294,8.4070796460177,17.25663716814159,74.33628318584071,66.3716814159292,7.964601769911504
E00168459,70,17,5,12,53,36,17,24.285714285714285,7.142857142857142,17.142857142857142,75.71428571428571,51.42857142857142,24.285714285714285
E00168460,220,52,15,37,168,146,22,23.636363636363637,6.8181818181818175,16.818181818181817,76.36363636363637,66.36363636363637,10
E00168461,126,27,8,19,99,86,13,21.428571428571427,6.349206349206349,15.079365079365079,78.57142857142857,68.25396825396825,10.317460317460316
E00168462,143,38,15,23,105,93,12,26.573426573426573,10.48951048951049,16.083916083916083,73.42657342657343,65.03496503496503,8.391608391608392
E00168463,138,38,9,29,100,88,12,27.536231884057973,6.521739130434782,21.014492753623188,72.46376811594203,63.76811594202898,8.695652173913043
E00168464,80,13,1,12,67,60,7,16.25,1.25,15,83.75,75,8.75
E00168465,152,44,17,27,108,94,14,28.947368421052634,11.18421052631579,17.763157894736842,71.05263157894737,61.8421052631579,9.210526315789473
E00168466,253,61,18,43,192,161,31,24.110671936758894,7.114624505928854,16.99604743083004,75.8893280632411,63.63636363636363,12.25296442687747
E00168467,146,35,8,27,111,83,28,23.972602739726025,5.47945205479452,18.493150684931507,76.02739726027397,56.849315068493155,19.17808219178082
E00168468,136,30,10,20,106,90,16,22.058823529411764,7.352941176470589,14.705882352941178,77.94117647058823,66.17647058823529,11.76470588235294
E00168469,183,58,14,44,125,111,14,31.693989071038253,7.650273224043716,24.043715846994534,68.30601092896174,60.65573770491803,7.650273224043716
E00168470,148,38,10,28,110,96,14,25.675675675675674,6.756756756756757,18.91891891891892,74.32432432432432,64.86486486486487,9.45945945945946
E00168471,145,38,14,24,107,91,16,26.20689655172414,9.655172413793103,16.551724137931036,73.79310344827587,62.758620689655174,11.03448275862069
E00168472,163,34,16,18,129,111,18,20.858895705521473,9.815950920245399,11.042944785276074,79.14110429447852,68.09815950920245,11.042944785276074
E00168473,156,31,14,17,125,106,19,19.871794871794872,8.974358974358974,10.897435897435898,80.12820512820514,67.94871794871796,12.179487179487179
E00168474,191,44,10,34,147,131,16,23.036649214659686,5.2356020942408374,17.801047120418847,76.96335078534031,68.58638743455498,8.37696335078534
E00168475,170,33,8,25,137,117,20,19.411764705882355,4.705882352941177,14.705882352941178,80.58823529411765,68.82352941176471,11.76470588235294
E00168476,179,37,12,25,142,123,19,20.670391061452513,6.70391061452514,13.966480446927374,79.3296089385475,68.71508379888269,10.614525139664805
E00168477,126,31,13,18,95,88,7,24.6031746031746,10.317460317460316,14.285714285714285,75.39682539682539,69.84126984126983,5.555555555555555
E00168478,156,41,8,33,115,101,14,26.282051282051285,5.128205128205128,21.153846153846153,73.71794871794873,64.74358974358975,8.974358974358974
E00168479,113,29,7,22,84,75,9,25.663716814159294,6.1946902654867255,19.469026548672566,74.33628318584071,66.3716814159292,7.964601769911504
E00168480,127,36,15,21,91,78,13,28.346456692913385,11.811023622047244,16.535433070866144,71.65354330708661,61.417322834645674,10.236220472440944
E00168481,169,37,16,21,132,111,21,21.893491124260358,9.467455621301776,12.42603550295858,78.10650887573965,65.68047337278107,12.42603550295858
E00168482,242,45,11,34,197,177,20,18.59504132231405,4.545454545454546,14.049586776859504,81.40495867768594,73.14049586776859,8.264462809917356
E00168484,278,55,15,40,223,194,29,19.784172661870503,5.39568345323741,14.388489208633093,80.2158273381295,69.7841726618705,10.431654676258994
E00168485,95,31,8,23,64,53,11,32.631578947368425,8.421052631578947,24.210526315789473,67.36842105263158,55.78947368421052,11.578947368421053
E00168486,157,32,11,21,125,107,18,20.382165605095544,7.006369426751593,13.375796178343949,79.61783439490446,68.15286624203821,11.464968152866243
E00168488,209,48,13,35,161,136,25,22.966507177033492,6.220095693779904,16.74641148325359,77.03349282296651,65.07177033492823,11.961722488038278
E00168489,185,56,18,38,129,116,13,30.270270270270274,9.72972972972973,20.54054054054054,69.72972972972973,62.70270270270271,7.027027027027027
E00168490,122,38,17,21,84,71,13,31.147540983606557,13.934426229508196,17.21311475409836,68.85245901639344,58.19672131147541,10.655737704918032
E00168491,241,55,20,35,186,159,27,22.821576763485478,8.29875518672199,14.522821576763487,77.17842323651453,65.97510373443983,11.20331950207469
E00168492,84,17,8,9,67,56,11,20.238095238095237,9.523809523809524,10.714285714285714,79.76190476190477,66.66666666666666,13.095238095238097
E00168493,148,26,7,19,122,104,18,17.56756756756757,4.72972972972973,12.837837837837837,82.43243243243244,70.27027027027027,12.162162162162163
E00168494,223,58,21,37,165,137,28,26.00896860986547,9.417040358744394,16.591928251121075,73.99103139013454,61.43497757847533,12.556053811659194
E00181411,271,32,12,20,239,210,29,11.808118081180812,4.428044280442804,7.380073800738007,88.19188191881919,77.49077490774908,10.70110701107011
E00181412,250,35,11,24,215,189,26,14.000000000000002,4.3999999999999995,9.6,86,75.6,10.4
E00181413,343,68,20,48,275,233,42,19.825072886297377,5.830903790087463,13.994169096209912,80.17492711370262,67.93002915451895,12.244897959183673
E00181414,177,38,14,24,139,111,28,21.468926553672315,7.909604519774012,13.559322033898304,78.53107344632768,62.71186440677966,15.819209039548024
E00181415,105,26,8,18,79,68,11,24.761904761904763,7.6190476190476195,17.142857142857142,75.23809523809524,64.76190476190476,10.476190476190476
E00181416,127,38,18,20,89,78,11,29.92125984251969,14.173228346456693,15.748031496062993,70.07874015748031,61.417322834645674,8.661417322834646
E00181418,45,16,6,10,29,29,0,35.55555555555556,13.333333333333334,22.22222222222222,64.44444444444444,64.44444444444444,0
E00181419,170,38,12,26,132,115,17,22.35294117647059,7.0588235294117645,15.294117647058824,77.64705882352942,67.64705882352942,10
E00181420,213,35,8,27,178,149,29,16.431924882629108,3.755868544600939,12.676056338028168,83.56807511737088,69.95305164319248,13.615023474178404
E00181422,169,32,8,24,137,118,19,18.93491124260355,4.733727810650888,14.201183431952662,81.06508875739645,69.8224852071006,11.242603550295858
E00181423,64,11,4,7,53,46,7,17.1875,6.25,10.9375,82.8125,71.875,10.9375
E00181424,229,62,13,49,167,154,13,27.074235807860266,5.676855895196507,21.397379912663755,72.92576419213974,67.24890829694323,5.676855895196507
E00181426,80,25,9,16,55,43,12,31.25,11.25,20,68.75,53.75,15
E00181431,86,24,6,18,62,54,8,27.906976744186046,6.976744186046512,20.930232558139537,72.09302325581395,62.7906976744186,9.30232558139535
E00181432,81,22,5,17,59,55,4,27.160493827160494,6.172839506172839,20.98765432098765,72.8395061728395,67.90123456790124,4.938271604938271
E00181433,83,12,3,9,71,57,14,14.457831325301203,3.614457831325301,10.843373493975903,85.54216867469879,68.67469879518072,16.867469879518072
E00181434,351,53,11,42,298,260,38,15.0997150997151,3.133903133903134,11.965811965811966,84.9002849002849,74.07407407407408,10.826210826210826
E00181436,260,54,17,37,206,182,24,20.76923076923077,6.538461538461539,14.23076923076923,79.23076923076923,70,9.230769230769232
E00181439,214,30,12,18,184,159,25,14.018691588785046,5.607476635514018,8.411214953271028,85.98130841121495,74.29906542056075,11.682242990654206
E00181440,285,31,5,26,254,225,29,10.87719298245614,1.7543859649122806,9.12280701754386,89.12280701754386,78.94736842105263,10.175438596491228
E00181441,130,40,8,32,90,80,10,30.76923076923077,6.153846153846154,24.615384615384617,69.23076923076923,61.53846153846154,7.6923076923076925
E00181443,65,15,0,15,50,46,4,23.076923076923077,0,23.076923076923077,76.92307692307693,70.76923076923077,6.153846153846154
E00181445,295,61,17,44,234,207,27,20.677966101694913,5.762711864406779,14.915254237288137,79.3220338983051,70.16949152542374,9.152542372881356
E00181447,230,48,14,34,182,151,31,20.869565217391305,6.086956521739131,14.782608695652174,79.13043478260869,65.65217391304347,13.478260869565217
E00181449,123,36,8,28,87,78,9,29.268292682926827,6.504065040650407,22.76422764227642,70.73170731707317,63.41463414634146,7.317073170731707
E00181450,85,29,11,18,56,47,9,34.11764705882353,12.941176470588237,21.176470588235293,65.88235294117646,55.294117647058826,10.588235294117647
E00181454,323,37,7,30,286,245,41,11.455108359133128,2.1671826625387,9.287925696594428,88.54489164086688,75.85139318885449,12.693498452012383
E00181455,180,46,16,30,134,116,18,25.555555555555554,8.88888888888889,16.666666666666664,74.44444444444444,64.44444444444444,10
E00181457,75,31,9,22,44,38,6,41.333333333333336,12,29.333333333333332,58.666666666666664,50.66666666666667,8
E00181458,130,20,9,11,110,90,20,15.384615384615385,6.923076923076923,8.461538461538462,84.61538461538461,69.23076923076923,15.384615384615385
E00181459,85,19,4,15,66,57,9,22.35294117647059,4.705882352941177,17.647058823529413,77.64705882352942,67.05882352941175,10.588235294117647
E00181461,91,23,2,21,68,64,4,25.274725274725274,2.197802197802198,23.076923076923077,74.72527472527473,70.32967032967034,4.395604395604396
E00181464,307,57,21,36,250,219,31,18.566775244299674,6.840390879478828,11.726384364820847,81.43322475570032,71.33550488599349,10.097719869706841
E00181466,121,24,4,20,97,83,14,19.834710743801654,3.3057851239669422,16.528925619834713,80.16528925619835,68.59504132231406,11.570247933884298
E00181467,139,25,10,15,114,100,14,17.985611510791365,7.1942446043165464,10.79136690647482,82.01438848920863,71.94244604316546,10.071942446043165
E00181468,186,45,15,30,141,119,22,24.193548387096776,8.064516129032258,16.129032258064516,75.80645161290323,63.97849462365591,11.827956989247312
E00181472,154,38,8,30,116,101,15,24.675324675324674,5.194805194805195,19.480519480519483,75.32467532467533,65.5844155844156,9.740259740259742
E00181474,249,44,10,34,205,181,24,17.670682730923694,4.016064257028113,13.654618473895583,82.32931726907631,72.69076305220884,9.63855421686747
E00181477,112,27,5,22,85,76,9,24.107142857142858,4.464285714285714,19.642857142857142,75.89285714285714,67.85714285714286,8.035714285714286
E00181478,106,36,8,28,70,62,8,33.9622641509434,7.547169811320755,26.41509433962264,66.0377358490566,58.490566037735846,7.547169811320755
E00181480,179,39,13,26,140,118,22,21.787709497206702,7.262569832402235,14.52513966480447,78.2122905027933,65.92178770949721,12.290502793296088
E00181482,247,38,9,29,209,177,32,15.384615384615385,3.643724696356275,11.740890688259109,84.61538461538461,71.65991902834008,12.955465587044534
E00181483,248,51,13,38,197,168,29,20.56451612903226,5.241935483870968,15.32258064516129,79.43548387096774,67.74193548387096,11.693548387096774
E00181484,244,79,14,65,165,155,10,32.37704918032787,5.737704918032787,26.639344262295083,67.62295081967213,63.52459016393443,4.098360655737705
E00181485,144,36,8,28,108,90,18,25,5.555555555555555,19.444444444444446,75,62.5,12.5
E00181486,76,8,4,4,68,56,12,10.526315789473683,5.263157894736842,5.263157894736842,89.47368421052632,73.68421052631578,15.789473684210526
E00181487,267,45,17,28,222,195,27,16.853932584269664,6.367041198501873,10.486891385767791,83.14606741573034,73.03370786516854,10.112359550561797
E00181488,398,68,11,57,330,289,41,17.08542713567839,2.763819095477387,14.321608040201006,82.91457286432161,72.61306532663316,10.301507537688442
E00181490,114,29,7,22,85,67,18,25.438596491228072,6.140350877192982,19.298245614035086,74.56140350877193,58.77192982456141,15.789473684210526
E00181495,71,13,5,8,58,52,6,18.30985915492958,7.042253521126761,11.267605633802818,81.69014084507043,73.23943661971832,8.450704225352112
E00181498,73,12,3,9,61,53,8,16.43835616438356,4.10958904109589,12.32876712328767,83.56164383561644,72.6027397260274,10.95890410958904
E00181503,135,39,16,23,96,84,12,28.888888888888886,11.851851851851853,17.037037037037038,71.11111111111111,62.22222222222222,8.88888888888889
E00181504,53,14,4,10,39,36,3,26.41509433962264,7.547169811320755,18.867924528301888,73.58490566037736,67.9245283018868,5.660377358490567
