OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00034641,149,48,16,32,101,89,12,32.21476510067114,10.738255033557047,21.476510067114095,67.78523489932886,59.73154362416108,8.053691275167784
E00034642,136,37,8,29,99,89,10,27.205882352941174,5.88235294117647,21.323529411764707,72.79411764705883,65.44117647058823,7.352941176470589
E00034643,74,22,9,13,52,46,6,29.72972972972973,12.162162162162163,17.56756756756757,70.27027027027027,62.16216216216216,8.108108108108109
E00034644,143,44,11,33,99,93,6,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,65.03496503496503,4.195804195804196
E00034645,115,28,6,22,87,75,12,24.347826086956523,5.217391304347826,19.130434782608695,75.65217391304347,65.21739130434783,10.434782608695652
E00034646,161,43,16,27,118,103,15,26.70807453416149,9.937888198757763,16.77018633540373,73.29192546583852,63.975155279503106,9.316770186335404
E00034647,101,34,11,23,67,61,6,33.663366336633665,10.891089108910892,22.772277227722775,66.33663366336634,60.396039603960396,5.9405940594059405
E00034648,202,38,9,29,164,145,19,18.81188118811881,4.455445544554455,14.356435643564355,81.1881188118812,71.78217821782178,9.405940594059405
E00034649,141,47,8,39,94,83,11,33.33333333333333,5.673758865248227,27.659574468085108,66.66666666666666,58.86524822695035,7.801418439716312
E00034650,104,26,7,19,78,63,15,25,6.730769230769231,18.269230769230766,75,60.57692307692307,14.423076923076922
E00034651,135,37,10,27,98,85,13,27.40740740740741,7.4074074074074066,20,72.5925925925926,62.96296296296296,9.62962962962963
E00034652,153,42,8,34,111,98,13,27.450980392156865,5.228758169934641,22.22222222222222,72.54901960784314,64.05228758169935,8.49673202614379
E00034653,127,42,8,34,85,74,11,33.07086614173229,6.299212598425196,26.77165354330709,66.92913385826772,58.26771653543307,8.661417322834646
E00034654,154,37,10,27,117,93,24,24.025974025974026,6.493506493506493,17.532467532467532,75.97402597402598,60.3896103896104,15.584415584415584
E00034655,190,45,12,33,145,130,15,23.684210526315788,6.315789473684211,17.36842105263158,76.31578947368422,68.42105263157895,7.894736842105263
E00034656,76,18,5,13,58,51,7,23.684210526315788,6.578947368421052,17.105263157894736,76.31578947368422,67.10526315789474,9.210526315789473
E00034657,117,25,10,15,92,82,10,21.367521367521366,8.547008547008547,12.82051282051282,78.63247863247864,70.08547008547008,8.547008547008547
E00034658,72,22,2,20,50,42,8,30.555555555555557,2.7777777777777777,27.77777777777778,69.44444444444444,58.333333333333336,11.11111111111111
E00034659,219,48,21,27,171,152,19,21.91780821917808,9.58904109589041,12.32876712328767,78.08219178082192,69.40639269406392,8.67579908675799
E00034660,134,40,12,28,94,79,15,29.850746268656714,8.955223880597014,20.8955223880597,70.1492537313433,58.95522388059702,11.194029850746269
E00034661,247,63,23,40,184,162,22,25.506072874493928,9.31174089068826,16.194331983805668,74.49392712550608,65.58704453441295,8.906882591093117
E00034662,115,34,7,27,81,73,8,29.565217391304348,6.086956521739131,23.47826086956522,70.43478260869566,63.47826086956522,6.956521739130435
E00034663,130,30,9,21,100,88,12,23.076923076923077,6.923076923076923,16.153846153846153,76.92307692307693,67.6923076923077,9.230769230769232
E00034664,94,26,4,22,68,64,4,27.659574468085108,4.25531914893617,23.404255319148938,72.3404255319149,68.08510638297872,4.25531914893617
E00034665,115,34,7,27,81,68,13,29.565217391304348,6.086956521739131,23.47826086956522,70.43478260869566,59.130434782608695,11.304347826086957
E00034666,93,25,9,16,68,58,10,26.881720430107524,9.67741935483871,17.20430107526882,73.11827956989248,62.365591397849464,10.75268817204301
E00034667,134,26,9,17,108,101,7,19.402985074626866,6.7164179104477615,12.686567164179104,80.59701492537313,75.3731343283582,5.223880597014925
E00034668,139,43,12,31,96,87,9,30.935251798561154,8.633093525179856,22.302158273381295,69.06474820143885,62.589928057553955,6.474820143884892
E00034669,101,25,5,20,76,67,9,24.752475247524753,4.9504950495049505,19.801980198019802,75.24752475247524,66.33663366336634,8.91089108910891
E00034670,164,44,14,30,120,108,12,26.82926829268293,8.536585365853659,18.29268292682927,73.17073170731707,65.85365853658537,7.317073170731707
E00034671,150,40,14,26,110,103,7,26.666666666666668,9.333333333333334,17.333333333333336,73.33333333333333,68.66666666666667,4.666666666666667
E00034672,128,35,10,25,93,87,6,27.34375,7.8125,19.53125,72.65625,67.96875,4.6875
E00034673,150,45,15,30,105,89,16,30,10,20,70,59.333333333333336,10.666666666666668
E00034674,106,25,7,18,81,70,11,23.58490566037736,6.60377358490566,16.9811320754717,76.41509433962264,66.0377358490566,10.377358490566039
E00034675,132,37,12,25,95,85,10,28.030303030303028,9.090909090909092,18.939393939393938,71.96969696969697,64.39393939393939,7.575757575757576
E00034676,52,8,1,7,44,39,5,15.384615384615385,1.9230769230769231,13.461538461538462,84.61538461538461,75,9.615384615384617
E00034677,133,35,7,28,98,85,13,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,63.90977443609023,9.774436090225564
E00034678,161,41,13,28,120,106,14,25.465838509316768,8.074534161490684,17.391304347826086,74.53416149068323,65.83850931677019,8.695652173913043
E00034679,151,32,8,24,119,99,20,21.192052980132452,5.298013245033113,15.894039735099339,78.80794701986756,65.56291390728477,13.245033112582782
E00034680,149,45,12,33,104,86,18,30.201342281879196,8.053691275167784,22.14765100671141,69.79865771812081,57.71812080536913,12.080536912751679
E00034681,174,45,14,31,129,112,17,25.862068965517242,8.045977011494253,17.81609195402299,74.13793103448276,64.36781609195403,9.770114942528735
E00034682,134,39,11,28,95,82,13,29.1044776119403,8.208955223880597,20.8955223880597,70.8955223880597,61.19402985074627,9.701492537313433
E00034683,155,51,13,38,104,95,9,32.903225806451616,8.38709677419355,24.516129032258064,67.0967741935484,61.29032258064516,5.806451612903226
E00034684,120,36,16,20,84,80,4,30,13.333333333333334,16.666666666666664,70,66.66666666666666,3.3333333333333335
E00034685,113,32,8,24,81,68,13,28.31858407079646,7.079646017699115,21.238938053097346,71.68141592920354,60.17699115044248,11.504424778761061
E00034686,129,44,10,34,85,78,7,34.10852713178294,7.751937984496124,26.356589147286826,65.89147286821705,60.46511627906976,5.426356589147287
E00034687,147,43,9,34,104,94,10,29.25170068027211,6.122448979591836,23.12925170068027,70.74829931972789,63.94557823129252,6.802721088435375
E00034688,106,25,5,20,81,74,7,23.58490566037736,4.716981132075472,18.867924528301888,76.41509433962264,69.81132075471697,6.60377358490566
E00034689,107,36,8,28,71,65,6,33.64485981308411,7.476635514018691,26.168224299065418,66.35514018691589,60.747663551401864,5.607476635514018
E00034690,122,33,2,31,89,83,6,27.049180327868854,1.639344262295082,25.40983606557377,72.95081967213115,68.0327868852459,4.918032786885246
E00034691,133,25,9,16,108,92,16,18.796992481203006,6.7669172932330826,12.030075187969924,81.203007518797,69.17293233082707,12.030075187969924
E00034692,106,32,7,25,74,65,9,30.18867924528302,6.60377358490566,23.58490566037736,69.81132075471697,61.32075471698113,8.49056603773585
E00034693,162,40,11,29,122,110,12,24.691358024691358,6.790123456790123,17.901234567901234,75.30864197530865,67.90123456790124,7.4074074074074066
E00034694,135,36,9,27,99,85,14,26.666666666666668,6.666666666666667,20,73.33333333333333,62.96296296296296,10.37037037037037
E00034695,185,67,19,48,118,106,12,36.21621621621622,10.27027027027027,25.945945945945947,63.78378378378379,57.2972972972973,6.486486486486487
E00034696,122,37,12,25,85,75,10,30.327868852459016,9.836065573770492,20.491803278688526,69.67213114754098,61.47540983606557,8.19672131147541
E00034697,115,33,9,24,82,75,7,28.695652173913043,7.82608695652174,20.869565217391305,71.30434782608695,65.21739130434783,6.086956521739131
E00034698,219,52,18,34,167,147,20,23.74429223744292,8.21917808219178,15.52511415525114,76.25570776255708,67.12328767123287,9.1324200913242
E00034699,125,43,8,35,82,69,13,34.4,6.4,28.000000000000004,65.60000000000001,55.2,10.4
E00034700,127,40,11,29,87,75,12,31.496062992125985,8.661417322834646,22.83464566929134,68.50393700787401,59.055118110236215,9.448818897637794
E00034701,130,44,14,30,86,78,8,33.84615384615385,10.76923076923077,23.076923076923077,66.15384615384615,60,6.153846153846154
E00034702,84,24,8,16,60,51,9,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,60.71428571428571,10.714285714285714
E00034703,142,31,8,23,111,98,13,21.830985915492956,5.633802816901409,16.19718309859155,78.16901408450704,69.01408450704226,9.15492957746479
E00034704,212,44,10,34,168,146,22,20.754716981132077,4.716981132075472,16.037735849056602,79.24528301886792,68.86792452830188,10.377358490566039
E00034705,144,33,10,23,111,96,15,22.916666666666664,6.944444444444445,15.972222222222221,77.08333333333334,66.66666666666666,10.416666666666668
E00034706,143,36,12,24,107,88,19,25.174825174825177,8.391608391608392,16.783216783216783,74.82517482517483,61.53846153846154,13.286713286713287
E00034707,119,29,9,20,90,84,6,24.369747899159663,7.563025210084033,16.80672268907563,75.63025210084034,70.58823529411765,5.042016806722689
E00034708,147,38,15,23,109,98,11,25.850340136054424,10.204081632653061,15.646258503401361,74.14965986394559,66.66666666666666,7.482993197278912
E00034709,131,29,6,23,102,91,11,22.137404580152673,4.580152671755725,17.557251908396946,77.86259541984732,69.46564885496184,8.396946564885496
E00034710,109,31,12,19,78,67,11,28.440366972477065,11.009174311926607,17.431192660550458,71.55963302752293,61.46788990825688,10.091743119266056
E00034711,206,46,13,33,160,140,20,22.330097087378643,6.310679611650485,16.019417475728158,77.66990291262135,67.96116504854369,9.70873786407767
E00034712,123,43,18,25,80,66,14,34.959349593495936,14.634146341463413,20.32520325203252,65.04065040650406,53.65853658536586,11.38211382113821
E00034713,115,29,8,21,86,77,9,25.217391304347824,6.956521739130435,18.26086956521739,74.78260869565217,66.95652173913044,7.82608695652174
E00034714,121,36,11,25,85,77,8,29.75206611570248,9.090909090909092,20.66115702479339,70.24793388429752,63.63636363636363,6.6115702479338845
E00034715,122,38,5,33,84,76,8,31.147540983606557,4.098360655737705,27.049180327868854,68.85245901639344,62.295081967213115,6.557377049180328
E00034716,111,34,8,26,77,69,8,30.630630630630627,7.207207207207207,23.423423423423422,69.36936936936937,62.16216216216216,7.207207207207207
E00034717,165,48,16,32,117,100,17,29.09090909090909,9.696969696969697,19.393939393939394,70.9090909090909,60.60606060606061,10.303030303030303
E00034718,101,36,9,27,65,61,4,35.64356435643564,8.91089108910891,26.732673267326735,64.35643564356435,60.396039603960396,3.9603960396039604
E00034719,146,50,14,36,96,86,10,34.24657534246575,9.58904109589041,24.65753424657534,65.75342465753424,58.9041095890411,6.8493150684931505
E00034720,132,31,8,23,101,87,14,23.484848484848484,6.0606060606060606,17.424242424242426,76.51515151515152,65.9090909090909,10.606060606060606
E00034721,80,16,6,10,64,56,8,20,7.5,12.5,80,70,10
E00034722,142,45,15,30,97,92,5,31.690140845070424,10.56338028169014,21.12676056338028,68.30985915492957,64.7887323943662,3.5211267605633805
E00034723,134,47,14,33,87,77,10,35.07462686567165,10.44776119402985,24.62686567164179,64.92537313432835,57.46268656716418,7.462686567164178
E00034724,172,37,8,29,135,114,21,21.511627906976745,4.651162790697675,16.86046511627907,78.48837209302324,66.27906976744185,12.209302325581394
E00034725,84,25,3,22,59,52,7,29.761904761904763,3.571428571428571,26.190476190476193,70.23809523809523,61.904761904761905,8.333333333333332
E00034726,135,33,7,26,102,96,6,24.444444444444443,5.185185185185185,19.25925925925926,75.55555555555556,71.11111111111111,4.444444444444445
E00034727,129,33,10,23,96,84,12,25.581395348837212,7.751937984496124,17.829457364341085,74.4186046511628,65.11627906976744,9.30232558139535
E00034728,132,45,18,27,87,84,3,34.090909090909086,13.636363636363635,20.454545454545457,65.9090909090909,63.63636363636363,2.272727272727273
E00034729,60,13,0,13,47,43,4,21.666666666666668,0,21.666666666666668,78.33333333333333,71.66666666666667,6.666666666666667
E00034731,98,34,11,23,64,55,9,34.69387755102041,11.224489795918368,23.46938775510204,65.3061224489796,56.12244897959183,9.183673469387756
E00034732,80,24,7,17,56,49,7,30,8.75,21.25,70,61.25000000000001,8.75
E00034733,88,27,6,21,61,56,5,30.681818181818183,6.8181818181818175,23.863636363636363,69.31818181818183,63.63636363636363,5.681818181818182
E00034734,158,41,10,31,117,108,9,25.949367088607595,6.329113924050633,19.62025316455696,74.0506329113924,68.35443037974683,5.69620253164557
E00034735,134,43,12,31,91,81,10,32.08955223880597,8.955223880597014,23.134328358208954,67.91044776119402,60.447761194029844,7.462686567164178
E00034736,138,36,10,26,102,87,15,26.08695652173913,7.246376811594203,18.84057971014493,73.91304347826086,63.04347826086957,10.869565217391305
E00034737,87,20,10,10,67,55,12,22.988505747126435,11.494252873563218,11.494252873563218,77.01149425287356,63.2183908045977,13.793103448275861
E00034738,140,32,10,22,108,94,14,22.857142857142858,7.142857142857142,15.714285714285714,77.14285714285715,67.14285714285714,10
E00034739,162,34,7,27,128,112,16,20.98765432098765,4.320987654320987,16.666666666666664,79.01234567901234,69.1358024691358,9.876543209876543
E00034740,125,38,12,26,87,81,6,30.4,9.6,20.8,69.6,64.8,4.8
E00034741,155,49,18,31,106,90,16,31.61290322580645,11.612903225806452,20,68.38709677419355,58.06451612903226,10.32258064516129
E00034742,129,43,12,31,86,73,13,33.33333333333333,9.30232558139535,24.031007751937985,66.66666666666666,56.58914728682171,10.077519379844961
E00034743,117,41,19,22,76,61,15,35.04273504273504,16.23931623931624,18.803418803418804,64.95726495726495,52.13675213675214,12.82051282051282
E00034744,128,38,10,28,90,73,17,29.6875,7.8125,21.875,70.3125,57.03125,13.28125
E00034745,96,42,13,29,54,52,2,43.75,13.541666666666666,30.208333333333332,56.25,54.166666666666664,2.083333333333333
E00034746,131,30,3,27,101,88,13,22.900763358778626,2.2900763358778624,20.610687022900763,77.09923664122137,67.17557251908397,9.923664122137405
E00034747,149,35,11,24,114,100,14,23.48993288590604,7.38255033557047,16.10738255033557,76.51006711409396,67.11409395973155,9.395973154362416
E00034748,107,27,8,19,80,74,6,25.233644859813083,7.476635514018691,17.75700934579439,74.76635514018692,69.1588785046729,5.607476635514018
E00034749,135,34,17,17,101,90,11,25.185185185185183,12.592592592592592,12.592592592592592,74.81481481481481,66.66666666666666,8.148148148148149
E00034750,106,35,14,21,71,67,4,33.0188679245283,13.20754716981132,19.81132075471698,66.98113207547169,63.20754716981132,3.7735849056603774
E00034751,136,43,8,35,93,82,11,31.61764705882353,5.88235294117647,25.735294117647058,68.38235294117648,60.29411764705882,8.088235294117647
E00034752,126,37,6,31,89,77,12,29.365079365079367,4.761904761904762,24.6031746031746,70.63492063492063,61.111111111111114,9.523809523809524
E00034753,118,35,8,27,83,75,8,29.66101694915254,6.779661016949152,22.88135593220339,70.33898305084746,63.559322033898304,6.779661016949152
E00034754,142,38,9,29,104,92,12,26.76056338028169,6.338028169014084,20.422535211267608,73.23943661971832,64.7887323943662,8.450704225352112
E00034755,94,38,10,28,56,47,9,40.42553191489361,10.638297872340425,29.78723404255319,59.57446808510638,50,9.574468085106384
E00034756,194,52,18,34,142,126,16,26.804123711340207,9.278350515463918,17.525773195876287,73.19587628865979,64.94845360824742,8.24742268041237
E00034757,206,51,8,43,155,142,13,24.75728155339806,3.8834951456310676,20.87378640776699,75.24271844660194,68.93203883495146,6.310679611650485
E00034758,192,49,17,32,143,125,18,25.520833333333332,8.854166666666668,16.666666666666664,74.47916666666666,65.10416666666666,9.375
E00034759,99,41,9,32,58,52,6,41.41414141414141,9.090909090909092,32.323232323232325,58.58585858585859,52.52525252525253,6.0606060606060606
E00034760,133,26,6,20,107,100,7,19.548872180451127,4.511278195488721,15.037593984962406,80.45112781954887,75.18796992481202,5.263157894736842
E00034761,247,54,19,35,193,149,44,21.86234817813765,7.6923076923076925,14.17004048582996,78.13765182186235,60.32388663967612,17.813765182186234
E00034762,220,60,15,45,160,140,20,27.27272727272727,6.8181818181818175,20.454545454545457,72.72727272727273,63.63636363636363,9.090909090909092
E00034763,132,36,6,30,96,81,15,27.27272727272727,4.545454545454546,22.727272727272727,72.72727272727273,61.36363636363637,11.363636363636363
E00034764,90,28,10,18,62,56,6,31.11111111111111,11.11111111111111,20,68.88888888888889,62.22222222222222,6.666666666666667
E00034765,190,40,11,29,150,138,12,21.052631578947366,5.7894736842105265,15.263157894736842,78.94736842105263,72.63157894736842,6.315789473684211
E00034766,140,40,7,33,100,91,9,28.57142857142857,5,23.57142857142857,71.42857142857143,65,6.428571428571428
E00034767,66,18,4,14,48,42,6,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,63.63636363636363,9.090909090909092
E00034768,133,40,8,32,93,78,15,30.075187969924812,6.015037593984962,24.06015037593985,69.92481203007519,58.64661654135338,11.278195488721805
E00034769,127,34,9,25,93,79,14,26.77165354330709,7.086614173228346,19.68503937007874,73.22834645669292,62.20472440944882,11.023622047244094
E00034770,131,37,14,23,94,90,4,28.24427480916031,10.687022900763358,17.557251908396946,71.7557251908397,68.70229007633588,3.0534351145038165
E00034771,144,42,12,30,102,80,22,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,55.55555555555556,15.277777777777779
E00034772,161,26,8,18,135,113,22,16.149068322981368,4.968944099378882,11.180124223602485,83.85093167701864,70.1863354037267,13.664596273291925
E00034773,118,31,8,23,87,78,9,26.27118644067797,6.779661016949152,19.491525423728813,73.72881355932203,66.10169491525424,7.627118644067797
E00034774,98,23,8,15,75,64,11,23.46938775510204,8.16326530612245,15.306122448979592,76.53061224489795,65.3061224489796,11.224489795918368
E00034776,70,21,11,10,49,39,10,30,15.714285714285714,14.285714285714285,70,55.714285714285715,14.285714285714285
E00034778,167,48,14,34,119,98,21,28.74251497005988,8.383233532934131,20.359281437125748,71.25748502994011,58.68263473053892,12.574850299401197
E00034779,140,38,15,23,102,86,16,27.142857142857142,10.714285714285714,16.428571428571427,72.85714285714285,61.42857142857143,11.428571428571429
E00034780,235,54,13,41,181,166,15,22.97872340425532,5.531914893617021,17.4468085106383,77.02127659574468,70.63829787234043,6.382978723404255
E00034781,82,22,4,18,60,51,9,26.82926829268293,4.878048780487805,21.951219512195124,73.17073170731707,62.19512195121951,10.975609756097562
E00034782,186,42,17,25,144,129,15,22.58064516129032,9.13978494623656,13.440860215053762,77.41935483870968,69.35483870967742,8.064516129032258
E00034783,133,34,10,24,99,92,7,25.563909774436087,7.518796992481203,18.045112781954884,74.43609022556392,69.17293233082707,5.263157894736842
E00034784,146,30,8,22,116,103,13,20.54794520547945,5.47945205479452,15.068493150684931,79.45205479452055,70.54794520547945,8.904109589041095
E00034785,169,38,14,24,131,115,16,22.485207100591715,8.284023668639055,14.201183431952662,77.51479289940828,68.04733727810651,9.467455621301776
E00034786,126,36,15,21,90,85,5,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,67.46031746031747,3.968253968253968
E00034787,189,61,10,51,128,111,17,32.27513227513227,5.291005291005291,26.984126984126984,67.72486772486772,58.730158730158735,8.994708994708994
E00034788,107,39,14,25,68,62,6,36.44859813084112,13.084112149532709,23.364485981308412,63.55140186915887,57.943925233644855,5.607476635514018
E00034789,146,25,7,18,121,104,17,17.123287671232877,4.794520547945205,12.32876712328767,82.87671232876713,71.23287671232876,11.643835616438356
E00034790,144,32,11,21,112,98,14,22.22222222222222,7.638888888888889,14.583333333333334,77.77777777777779,68.05555555555556,9.722222222222223
E00034791,123,44,14,30,79,66,13,35.77235772357724,11.38211382113821,24.390243902439025,64.22764227642277,53.65853658536586,10.569105691056912
E00034792,186,43,13,30,143,130,13,23.118279569892472,6.989247311827956,16.129032258064516,76.88172043010752,69.89247311827957,6.989247311827956
E00034793,78,22,5,17,56,52,4,28.205128205128204,6.41025641025641,21.794871794871796,71.7948717948718,66.66666666666666,5.128205128205128
E00034794,62,16,4,12,46,42,4,25.806451612903224,6.451612903225806,19.35483870967742,74.19354838709677,67.74193548387096,6.451612903225806
E00034795,102,28,5,23,74,59,15,27.450980392156865,4.901960784313726,22.54901960784314,72.54901960784314,57.84313725490197,14.705882352941178
E00034796,304,69,24,45,235,214,21,22.697368421052634,7.894736842105263,14.802631578947366,77.30263157894737,70.39473684210526,6.907894736842106
