OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00035459,121,39,21,18,82,73,9,32.231404958677686,17.355371900826448,14.87603305785124,67.76859504132231,60.33057851239669,7.43801652892562
E00035460,150,40,11,29,110,95,15,26.666666666666668,7.333333333333333,19.333333333333332,73.33333333333333,63.33333333333333,10
E00035461,161,48,15,33,113,95,18,29.81366459627329,9.316770186335404,20.496894409937887,70.1863354037267,59.006211180124225,11.180124223602485
E00035462,172,59,16,43,113,94,19,34.30232558139535,9.30232558139535,25,65.69767441860465,54.65116279069767,11.046511627906977
E00035463,156,60,16,44,96,83,13,38.46153846153847,10.256410256410255,28.205128205128204,61.53846153846154,53.205128205128204,8.333333333333332
E00035464,129,46,11,35,83,78,5,35.65891472868217,8.527131782945736,27.131782945736433,64.34108527131784,60.46511627906976,3.875968992248062
E00035466,169,60,20,40,109,98,11,35.50295857988166,11.834319526627219,23.668639053254438,64.49704142011834,57.98816568047337,6.508875739644971
E00035467,167,74,34,40,93,80,13,44.31137724550898,20.359281437125748,23.952095808383234,55.688622754491014,47.90419161676647,7.784431137724551
E00035468,122,52,16,36,70,64,6,42.62295081967213,13.114754098360656,29.508196721311474,57.377049180327866,52.459016393442624,4.918032786885246
E00035469,282,92,31,61,190,166,24,32.62411347517731,10.99290780141844,21.631205673758867,67.37588652482269,58.86524822695035,8.51063829787234
E00035470,219,74,21,53,145,128,17,33.789954337899545,9.58904109589041,24.200913242009133,66.21004566210046,58.44748858447488,7.76255707762557
E00035471,208,56,16,40,152,130,22,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,62.5,10.576923076923077
E00035472,126,38,12,26,88,66,22,30.158730158730158,9.523809523809524,20.634920634920633,69.84126984126983,52.38095238095239,17.46031746031746
E00035473,75,26,16,10,49,44,5,34.66666666666667,21.333333333333336,13.333333333333334,65.33333333333333,58.666666666666664,6.666666666666667
E00035474,134,52,15,37,82,70,12,38.80597014925373,11.194029850746269,27.611940298507463,61.19402985074627,52.23880597014925,8.955223880597014
E00035475,158,54,17,37,104,88,16,34.177215189873415,10.759493670886076,23.417721518987342,65.82278481012658,55.69620253164557,10.126582278481013
E00035476,130,38,14,24,92,80,12,29.230769230769234,10.76923076923077,18.461538461538463,70.76923076923077,61.53846153846154,9.230769230769232
E00035477,93,30,10,20,63,56,7,32.25806451612903,10.75268817204301,21.50537634408602,67.74193548387096,60.215053763440864,7.526881720430108
E00035478,160,63,17,46,97,80,17,39.375,10.625,28.749999999999996,60.62499999999999,50,10.625
E00035479,151,54,20,34,97,83,14,35.76158940397351,13.245033112582782,22.516556291390728,64.23841059602648,54.966887417218544,9.271523178807946
E00035480,117,35,10,25,82,67,15,29.914529914529915,8.547008547008547,21.367521367521366,70.08547008547008,57.26495726495726,12.82051282051282
E00035481,137,52,22,30,85,71,14,37.95620437956204,16.05839416058394,21.897810218978105,62.04379562043796,51.82481751824818,10.218978102189782
E00035482,174,64,25,39,110,92,18,36.7816091954023,14.367816091954023,22.413793103448278,63.2183908045977,52.87356321839081,10.344827586206897
E00035483,135,49,12,37,86,75,11,36.2962962962963,8.88888888888889,27.40740740740741,63.70370370370371,55.55555555555556,8.148148148148149
E00035484,179,57,15,42,122,103,19,31.843575418994412,8.379888268156424,23.463687150837988,68.15642458100558,57.54189944134078,10.614525139664805
E00035485,146,53,17,36,93,83,10,36.3013698630137,11.643835616438356,24.65753424657534,63.6986301369863,56.849315068493155,6.8493150684931505
E00035486,131,40,13,27,91,79,12,30.53435114503817,9.923664122137405,20.610687022900763,69.46564885496184,60.30534351145038,9.16030534351145
E00035487,172,71,21,50,101,96,5,41.27906976744186,12.209302325581394,29.069767441860467,58.720930232558146,55.81395348837209,2.9069767441860463
E00035488,158,54,11,43,104,95,9,34.177215189873415,6.962025316455696,27.21518987341772,65.82278481012658,60.12658227848101,5.69620253164557
E00035489,220,73,27,46,147,129,18,33.18181818181819,12.272727272727273,20.909090909090907,66.81818181818183,58.63636363636363,8.181818181818182
E00035490,139,55,12,43,84,76,8,39.568345323741006,8.633093525179856,30.935251798561154,60.431654676258994,54.67625899280576,5.755395683453238
E00035491,182,56,11,45,126,115,11,30.76923076923077,6.043956043956044,24.725274725274726,69.23076923076923,63.18681318681318,6.043956043956044
E00035492,46,19,5,14,27,20,7,41.30434782608695,10.869565217391305,30.434782608695656,58.69565217391305,43.47826086956522,15.217391304347828
E00035493,143,62,14,48,81,74,7,43.35664335664335,9.79020979020979,33.56643356643357,56.64335664335665,51.74825174825175,4.895104895104895
E00035494,107,36,13,23,71,65,6,33.64485981308411,12.149532710280374,21.49532710280374,66.35514018691589,60.747663551401864,5.607476635514018
E00035495,179,60,19,41,119,102,17,33.5195530726257,10.614525139664805,22.905027932960895,66.4804469273743,56.98324022346368,9.497206703910614
E00035496,202,75,26,49,127,105,22,37.12871287128713,12.871287128712872,24.257425742574256,62.87128712871287,51.98019801980198,10.891089108910892
E00035497,120,36,9,27,84,76,8,30,7.5,22.5,70,63.33333333333333,6.666666666666667
E00035498,150,47,19,28,103,91,12,31.333333333333336,12.666666666666668,18.666666666666668,68.66666666666667,60.66666666666667,8
E00035501,154,52,19,33,102,86,16,33.76623376623377,12.337662337662337,21.428571428571427,66.23376623376623,55.84415584415584,10.38961038961039
E00035502,141,41,10,31,100,85,15,29.078014184397162,7.092198581560284,21.98581560283688,70.92198581560284,60.28368794326241,10.638297872340425
E00035503,138,36,10,26,102,94,8,26.08695652173913,7.246376811594203,18.84057971014493,73.91304347826086,68.11594202898551,5.797101449275362
E00035504,125,41,9,32,84,78,6,32.800000000000004,7.199999999999999,25.6,67.2,62.4,4.8
E00035505,90,28,8,20,62,55,7,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,61.111111111111114,7.777777777777778
E00035506,101,42,6,36,59,49,10,41.584158415841586,5.9405940594059405,35.64356435643564,58.415841584158414,48.51485148514851,9.900990099009901
E00035507,93,27,17,10,66,47,19,29.03225806451613,18.27956989247312,10.75268817204301,70.96774193548387,50.53763440860215,20.43010752688172
E00035508,115,31,10,21,84,80,4,26.956521739130434,8.695652173913043,18.26086956521739,73.04347826086956,69.56521739130434,3.4782608695652173
E00035509,105,29,3,26,76,63,13,27.61904761904762,2.857142857142857,24.761904761904763,72.38095238095238,60,12.380952380952381
E00035510,85,22,3,19,63,56,7,25.882352941176475,3.5294117647058822,22.35294117647059,74.11764705882354,65.88235294117646,8.235294117647058
E00035511,113,38,10,28,75,69,6,33.6283185840708,8.849557522123893,24.778761061946902,66.3716814159292,61.06194690265486,5.3097345132743365
E00035512,68,28,8,20,40,34,6,41.17647058823529,11.76470588235294,29.411764705882355,58.82352941176471,50,8.823529411764707
E00035513,88,27,7,20,61,54,7,30.681818181818183,7.954545454545454,22.727272727272727,69.31818181818183,61.36363636363637,7.954545454545454
E00035514,52,28,8,20,24,21,3,53.84615384615385,15.384615384615385,38.46153846153847,46.15384615384615,40.38461538461539,5.769230769230769
E00035515,74,27,7,20,47,35,12,36.486486486486484,9.45945945945946,27.027027027027028,63.51351351351351,47.2972972972973,16.216216216216218
E00035520,114,44,10,34,70,64,6,38.59649122807017,8.771929824561402,29.82456140350877,61.40350877192983,56.14035087719298,5.263157894736842
E00035521,86,19,5,14,67,56,11,22.093023255813954,5.813953488372093,16.27906976744186,77.90697674418605,65.11627906976744,12.790697674418606
E00035523,106,25,10,15,81,68,13,23.58490566037736,9.433962264150944,14.150943396226415,76.41509433962264,64.15094339622641,12.264150943396226
E00035524,94,28,13,15,66,62,4,29.78723404255319,13.829787234042554,15.957446808510639,70.2127659574468,65.95744680851064,4.25531914893617
E00035525,83,25,4,21,58,48,10,30.120481927710845,4.819277108433735,25.301204819277107,69.87951807228916,57.831325301204814,12.048192771084338
E00035526,117,33,7,26,84,72,12,28.205128205128204,5.982905982905983,22.22222222222222,71.7948717948718,61.53846153846154,10.256410256410255
E00035527,78,31,4,27,47,39,8,39.743589743589745,5.128205128205128,34.61538461538461,60.256410256410255,50,10.256410256410255
E00035528,97,31,10,21,66,55,11,31.958762886597935,10.309278350515463,21.649484536082475,68.04123711340206,56.70103092783505,11.34020618556701
E00035529,147,53,14,39,94,88,6,36.054421768707485,9.523809523809524,26.53061224489796,63.94557823129252,59.863945578231295,4.081632653061225
E00035530,150,42,12,30,108,92,16,28.000000000000004,8,20,72,61.33333333333333,10.666666666666668
E00035531,91,40,15,25,51,45,6,43.956043956043956,16.483516483516482,27.472527472527474,56.043956043956044,49.45054945054945,6.593406593406594
E00035532,78,35,8,27,43,38,5,44.871794871794876,10.256410256410255,34.61538461538461,55.12820512820513,48.717948717948715,6.41025641025641
E00035533,106,34,6,28,72,68,4,32.075471698113205,5.660377358490567,26.41509433962264,67.9245283018868,64.15094339622641,3.7735849056603774
E00035534,98,34,5,29,64,52,12,34.69387755102041,5.1020408163265305,29.591836734693878,65.3061224489796,53.06122448979592,12.244897959183673
E00035535,98,29,10,19,69,62,7,29.591836734693878,10.204081632653061,19.387755102040817,70.40816326530613,63.26530612244898,7.142857142857142
E00035536,91,32,16,16,59,51,8,35.16483516483517,17.582417582417584,17.582417582417584,64.83516483516483,56.043956043956044,8.791208791208792
E00035537,114,38,10,28,76,74,2,33.33333333333333,8.771929824561402,24.561403508771928,66.66666666666666,64.91228070175438,1.7543859649122806
E00035538,140,50,17,33,90,84,6,35.714285714285715,12.142857142857142,23.57142857142857,64.28571428571429,60,4.285714285714286
E00035539,110,42,10,32,68,58,10,38.18181818181819,9.090909090909092,29.09090909090909,61.81818181818181,52.72727272727272,9.090909090909092
E00035540,132,41,14,27,91,80,11,31.060606060606062,10.606060606060606,20.454545454545457,68.93939393939394,60.60606060606061,8.333333333333332
E00035541,84,30,9,21,54,46,8,35.714285714285715,10.714285714285714,25,64.28571428571429,54.761904761904766,9.523809523809524
E00035542,94,32,10,22,62,55,7,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,58.51063829787234,7.446808510638298
E00035543,108,42,10,32,66,66,0,38.88888888888889,9.25925925925926,29.629629629629626,61.111111111111114,61.111111111111114,0
E00035544,119,34,10,24,85,83,2,28.57142857142857,8.403361344537815,20.168067226890756,71.42857142857143,69.74789915966386,1.680672268907563
E00035545,89,30,8,22,59,53,6,33.70786516853933,8.98876404494382,24.719101123595504,66.29213483146067,59.55056179775281,6.741573033707865
E00035546,87,34,8,26,53,48,5,39.08045977011494,9.195402298850574,29.88505747126437,60.91954022988506,55.172413793103445,5.747126436781609
E00035547,165,65,22,43,100,89,11,39.39393939393939,13.333333333333334,26.060606060606062,60.60606060606061,53.939393939393945,6.666666666666667
E00035548,225,97,24,73,128,119,9,43.111111111111114,10.666666666666668,32.44444444444444,56.888888888888886,52.888888888888886,4
E00035549,118,37,9,28,81,74,7,31.35593220338983,7.627118644067797,23.728813559322035,68.64406779661016,62.71186440677966,5.932203389830509
E00035550,167,47,10,37,120,110,10,28.143712574850298,5.9880239520958085,22.15568862275449,71.8562874251497,65.86826347305389,5.9880239520958085
E00035551,154,37,13,24,117,103,14,24.025974025974026,8.441558441558442,15.584415584415584,75.97402597402598,66.88311688311688,9.090909090909092
E00035552,139,34,6,28,105,94,11,24.46043165467626,4.316546762589928,20.14388489208633,75.53956834532374,67.62589928057554,7.913669064748201
E00035553,130,42,12,30,88,83,5,32.30769230769231,9.230769230769232,23.076923076923077,67.6923076923077,63.84615384615384,3.8461538461538463
E00035554,258,72,17,55,186,165,21,27.906976744186046,6.5891472868217065,21.31782945736434,72.09302325581395,63.95348837209303,8.13953488372093
E00035555,134,49,14,35,85,77,8,36.56716417910448,10.44776119402985,26.119402985074625,63.43283582089553,57.46268656716418,5.970149253731343
E00035556,83,32,9,23,51,45,6,38.55421686746988,10.843373493975903,27.710843373493976,61.44578313253012,54.21686746987952,7.228915662650602
E00035559,87,24,5,19,63,58,5,27.586206896551722,5.747126436781609,21.839080459770116,72.41379310344827,66.66666666666666,5.747126436781609
E00035563,131,51,17,34,80,73,7,38.93129770992366,12.977099236641221,25.954198473282442,61.06870229007634,55.72519083969466,5.343511450381679
E00035564,108,42,12,30,66,57,9,38.88888888888889,11.11111111111111,27.77777777777778,61.111111111111114,52.77777777777778,8.333333333333332
E00035565,87,26,3,23,61,54,7,29.88505747126437,3.4482758620689653,26.436781609195403,70.11494252873564,62.06896551724138,8.045977011494253
E00035568,132,40,13,27,92,76,16,30.303030303030305,9.848484848484848,20.454545454545457,69.6969696969697,57.57575757575758,12.121212121212121
E00035570,98,35,11,24,63,52,11,35.714285714285715,11.224489795918368,24.489795918367346,64.28571428571429,53.06122448979592,11.224489795918368
E00035571,121,44,12,32,77,65,12,36.36363636363637,9.917355371900827,26.446280991735538,63.63636363636363,53.71900826446281,9.917355371900827
E00035572,146,48,11,37,98,88,10,32.87671232876712,7.534246575342466,25.34246575342466,67.12328767123287,60.273972602739725,6.8493150684931505
E00035573,123,36,6,30,87,75,12,29.268292682926827,4.878048780487805,24.390243902439025,70.73170731707317,60.97560975609756,9.75609756097561
E00035574,132,38,7,31,94,83,11,28.78787878787879,5.303030303030303,23.484848484848484,71.21212121212122,62.878787878787875,8.333333333333332
E00035575,141,53,14,39,88,80,8,37.5886524822695,9.929078014184398,27.659574468085108,62.4113475177305,56.73758865248227,5.673758865248227
E00035576,85,23,6,17,62,49,13,27.058823529411764,7.0588235294117645,20,72.94117647058823,57.647058823529406,15.294117647058824
E00035577,162,53,15,38,109,96,13,32.71604938271605,9.25925925925926,23.456790123456788,67.28395061728395,59.25925925925925,8.024691358024691
E00035578,167,55,15,40,112,101,11,32.93413173652694,8.982035928143713,23.952095808383234,67.06586826347305,60.47904191616767,6.58682634730539
E00035579,102,36,9,27,66,55,11,35.294117647058826,8.823529411764707,26.47058823529412,64.70588235294117,53.92156862745098,10.784313725490197
E00035580,155,46,18,28,109,93,16,29.677419354838708,11.612903225806452,18.064516129032256,70.3225806451613,60,10.32258064516129
E00035581,339,96,25,71,243,218,25,28.31858407079646,7.374631268436578,20.943952802359885,71.68141592920354,64.30678466076697,7.374631268436578
E00035582,184,34,8,26,150,134,16,18.478260869565215,4.3478260869565215,14.130434782608695,81.52173913043478,72.82608695652173,8.695652173913043
E00035583,170,45,10,35,125,113,12,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,66.47058823529412,7.0588235294117645
E00035584,165,59,10,49,106,94,12,35.75757575757576,6.0606060606060606,29.6969696969697,64.24242424242425,56.96969696969697,7.2727272727272725
E00035585,135,43,12,31,92,87,5,31.851851851851855,8.88888888888889,22.962962962962962,68.14814814814815,64.44444444444444,3.7037037037037033
E00035586,178,54,21,33,124,109,15,30.337078651685395,11.797752808988763,18.53932584269663,69.66292134831461,61.23595505617978,8.426966292134832
E00035587,152,44,12,32,108,97,11,28.947368421052634,7.894736842105263,21.052631578947366,71.05263157894737,63.81578947368421,7.236842105263158
E00035588,142,42,18,24,100,93,7,29.577464788732392,12.676056338028168,16.901408450704224,70.4225352112676,65.49295774647888,4.929577464788732
E00035589,121,44,11,33,77,68,9,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,56.19834710743802,7.43801652892562
E00035590,138,43,13,30,95,85,10,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,61.59420289855072,7.246376811594203
E00035591,79,35,12,23,44,40,4,44.303797468354425,15.18987341772152,29.11392405063291,55.69620253164557,50.63291139240506,5.063291139240507
E00035592,136,33,8,25,103,92,11,24.264705882352942,5.88235294117647,18.38235294117647,75.73529411764706,67.64705882352942,8.088235294117647
E00035593,158,40,13,27,118,101,17,25.31645569620253,8.227848101265822,17.088607594936708,74.68354430379746,63.92405063291139,10.759493670886076
E00035594,116,27,6,21,89,77,12,23.275862068965516,5.172413793103448,18.103448275862068,76.72413793103449,66.37931034482759,10.344827586206897
E00035595,107,22,6,16,85,82,3,20.5607476635514,5.607476635514018,14.953271028037381,79.43925233644859,76.63551401869158,2.803738317757009
E00035596,87,30,11,19,57,43,14,34.48275862068966,12.643678160919542,21.839080459770116,65.51724137931035,49.42528735632184,16.091954022988507
E00035597,97,39,13,26,58,44,14,40.20618556701031,13.402061855670103,26.804123711340207,59.79381443298969,45.36082474226804,14.432989690721648
E00035598,135,38,9,29,97,88,9,28.14814814814815,6.666666666666667,21.48148148148148,71.85185185185186,65.18518518518519,6.666666666666667
E00035599,118,35,9,26,83,69,14,29.66101694915254,7.627118644067797,22.033898305084744,70.33898305084746,58.47457627118644,11.864406779661017
E00035600,128,40,14,26,88,77,11,31.25,10.9375,20.3125,68.75,60.15625,8.59375
E00035601,88,26,8,18,62,56,6,29.545454545454547,9.090909090909092,20.454545454545457,70.45454545454545,63.63636363636363,6.8181818181818175
E00035602,90,27,9,18,63,58,5,30,10,20,70,64.44444444444444,5.555555555555555
E00035603,78,23,7,16,55,49,6,29.48717948717949,8.974358974358974,20.51282051282051,70.51282051282051,62.82051282051282,7.6923076923076925
E00035604,155,42,5,37,113,93,20,27.09677419354839,3.225806451612903,23.870967741935484,72.90322580645162,60,12.903225806451612
E00035605,162,38,8,30,124,97,27,23.456790123456788,4.938271604938271,18.51851851851852,76.5432098765432,59.876543209876544,16.666666666666664
E00035606,146,40,13,27,106,91,15,27.397260273972602,8.904109589041095,18.493150684931507,72.6027397260274,62.328767123287676,10.273972602739725
E00035607,130,41,18,23,89,79,10,31.538461538461537,13.846153846153847,17.692307692307693,68.46153846153847,60.76923076923077,7.6923076923076925
E00035608,154,40,9,31,114,102,12,25.97402597402597,5.844155844155844,20.12987012987013,74.02597402597402,66.23376623376623,7.792207792207792
E00035609,140,42,13,29,98,84,14,30,9.285714285714286,20.714285714285715,70,60,10
E00035610,154,52,18,34,102,83,19,33.76623376623377,11.688311688311687,22.07792207792208,66.23376623376623,53.896103896103895,12.337662337662337
E00035611,92,28,7,21,64,53,11,30.434782608695656,7.608695652173914,22.82608695652174,69.56521739130434,57.608695652173914,11.956521739130435
E00035612,143,43,12,31,100,86,14,30.069930069930066,8.391608391608392,21.678321678321677,69.93006993006993,60.13986013986013,9.79020979020979
E00035613,165,40,12,28,125,104,21,24.242424242424242,7.2727272727272725,16.969696969696972,75.75757575757575,63.030303030303024,12.727272727272727
E00035614,131,37,9,28,94,86,8,28.24427480916031,6.870229007633588,21.374045801526716,71.7557251908397,65.64885496183206,6.106870229007633
E00035615,123,38,15,23,85,72,13,30.89430894308943,12.195121951219512,18.69918699186992,69.10569105691057,58.536585365853654,10.569105691056912
E00035616,156,33,11,22,123,99,24,21.153846153846153,7.051282051282051,14.102564102564102,78.84615384615384,63.46153846153846,15.384615384615385
E00035617,135,43,10,33,92,79,13,31.851851851851855,7.4074074074074066,24.444444444444443,68.14814814814815,58.51851851851851,9.62962962962963
E00035618,90,29,12,17,61,51,10,32.22222222222222,13.333333333333334,18.88888888888889,67.77777777777779,56.666666666666664,11.11111111111111
E00035619,133,40,12,28,93,84,9,30.075187969924812,9.022556390977442,21.052631578947366,69.92481203007519,63.1578947368421,6.7669172932330826
E00035620,166,46,24,22,120,86,34,27.710843373493976,14.457831325301203,13.253012048192772,72.28915662650603,51.80722891566265,20.481927710843372
E00035621,114,36,8,28,78,67,11,31.57894736842105,7.017543859649122,24.561403508771928,68.42105263157895,58.77192982456141,9.649122807017543
E00035622,110,39,12,27,71,62,9,35.45454545454545,10.909090909090908,24.545454545454547,64.54545454545455,56.36363636363636,8.181818181818182
E00035623,102,37,11,26,65,56,9,36.27450980392157,10.784313725490197,25.49019607843137,63.725490196078425,54.90196078431373,8.823529411764707
E00035624,168,59,27,32,109,93,16,35.11904761904761,16.071428571428573,19.047619047619047,64.88095238095238,55.35714285714286,9.523809523809524
E00035625,134,45,17,28,89,76,13,33.582089552238806,12.686567164179104,20.8955223880597,66.4179104477612,56.71641791044776,9.701492537313433
E00035626,91,23,5,18,68,60,8,25.274725274725274,5.4945054945054945,19.78021978021978,74.72527472527473,65.93406593406593,8.791208791208792
E00035627,149,55,16,39,94,81,13,36.91275167785235,10.738255033557047,26.174496644295303,63.08724832214765,54.36241610738255,8.724832214765101
E00035628,146,55,17,38,91,77,14,37.67123287671233,11.643835616438356,26.027397260273972,62.328767123287676,52.73972602739726,9.58904109589041
E00035629,40,16,3,13,24,20,4,40,7.5,32.5,60,50,10
E00035630,155,58,17,41,97,86,11,37.41935483870968,10.967741935483872,26.451612903225808,62.58064516129033,55.483870967741936,7.096774193548387
E00035631,127,51,17,34,76,63,13,40.15748031496063,13.385826771653544,26.77165354330709,59.84251968503938,49.60629921259843,10.236220472440944
E00035632,112,46,17,29,66,54,12,41.07142857142857,15.178571428571427,25.892857142857146,58.92857142857143,48.214285714285715,10.714285714285714
E00035633,124,38,7,31,86,81,5,30.64516129032258,5.64516129032258,25,69.35483870967742,65.32258064516128,4.032258064516129
E00035634,91,34,11,23,57,54,3,37.362637362637365,12.087912087912088,25.274725274725274,62.637362637362635,59.34065934065934,3.296703296703297
E00035635,127,36,9,27,91,77,14,28.346456692913385,7.086614173228346,21.25984251968504,71.65354330708661,60.629921259842526,11.023622047244094
E00035636,101,31,5,26,70,67,3,30.693069306930692,4.9504950495049505,25.742574257425744,69.3069306930693,66.33663366336634,2.9702970297029703
E00035637,149,49,14,35,100,85,15,32.88590604026846,9.395973154362416,23.48993288590604,67.11409395973155,57.04697986577181,10.06711409395973
E00035638,51,21,6,15,30,28,2,41.17647058823529,11.76470588235294,29.411764705882355,58.82352941176471,54.90196078431373,3.9215686274509802
E00035639,115,49,16,33,66,57,9,42.608695652173914,13.91304347826087,28.695652173913043,57.391304347826086,49.56521739130435,7.82608695652174
E00035640,130,50,18,32,80,68,12,38.46153846153847,13.846153846153847,24.615384615384617,61.53846153846154,52.307692307692314,9.230769230769232
E00035641,139,39,8,31,100,89,11,28.05755395683453,5.755395683453238,22.302158273381295,71.94244604316546,64.02877697841727,7.913669064748201
E00035642,174,55,14,41,119,105,14,31.60919540229885,8.045977011494253,23.563218390804597,68.39080459770115,60.3448275862069,8.045977011494253
E00035643,144,54,15,39,90,77,13,37.5,10.416666666666668,27.083333333333332,62.5,53.47222222222222,9.027777777777777
E00035644,166,60,20,40,106,95,11,36.144578313253014,12.048192771084338,24.096385542168676,63.85542168674698,57.22891566265061,6.626506024096386
E00035645,158,59,16,43,99,86,13,37.34177215189873,10.126582278481013,27.21518987341772,62.65822784810127,54.43037974683544,8.227848101265822
E00035646,132,38,15,23,94,78,16,28.78787878787879,11.363636363636363,17.424242424242426,71.21212121212122,59.09090909090909,12.121212121212121
E00035647,163,47,11,36,116,101,15,28.834355828220858,6.748466257668712,22.085889570552148,71.16564417177914,61.963190184049076,9.202453987730062
E00035648,122,39,9,30,83,73,10,31.967213114754102,7.377049180327869,24.59016393442623,68.0327868852459,59.83606557377049,8.19672131147541
E00035649,136,43,12,31,93,84,9,31.61764705882353,8.823529411764707,22.794117647058822,68.38235294117648,61.76470588235294,6.61764705882353
E00035650,98,34,13,21,64,57,7,34.69387755102041,13.26530612244898,21.428571428571427,65.3061224489796,58.16326530612245,7.142857142857142
E00035651,93,26,11,15,67,61,6,27.956989247311824,11.827956989247312,16.129032258064516,72.04301075268818,65.59139784946237,6.451612903225806
E00035652,130,42,21,21,88,70,18,32.30769230769231,16.153846153846153,16.153846153846153,67.6923076923077,53.84615384615385,13.846153846153847
E00035653,149,61,21,40,88,74,14,40.939597315436245,14.093959731543624,26.845637583892618,59.06040268456376,49.664429530201346,9.395973154362416
E00035654,209,58,30,28,151,123,28,27.751196172248804,14.354066985645932,13.397129186602871,72.24880382775119,58.85167464114832,13.397129186602871
E00035655,160,51,18,33,109,92,17,31.874999999999996,11.25,20.625,68.125,57.49999999999999,10.625
E00035656,118,38,17,21,80,62,18,32.20338983050847,14.40677966101695,17.796610169491526,67.79661016949152,52.54237288135594,15.254237288135593
E00035657,42,13,5,8,29,20,9,30.952380952380953,11.904761904761903,19.047619047619047,69.04761904761905,47.61904761904761,21.428571428571427
E00035658,100,40,15,25,60,52,8,40,15,25,60,52,8
E00035659,135,37,10,27,98,89,9,27.40740740740741,7.4074074074074066,20,72.5925925925926,65.92592592592592,6.666666666666667
E00035660,143,42,15,27,101,83,18,29.37062937062937,10.48951048951049,18.88111888111888,70.62937062937063,58.04195804195804,12.587412587412588
E00035661,152,54,16,38,98,85,13,35.526315789473685,10.526315789473683,25,64.47368421052632,55.92105263157895,8.552631578947368
