OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00035662,123,42,15,27,81,68,13,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,55.28455284552846,10.569105691056912
E00035663,105,42,16,26,63,50,13,40,15.238095238095239,24.761904761904763,60,47.61904761904761,12.380952380952381
E00035664,124,46,14,32,78,62,16,37.096774193548384,11.29032258064516,25.806451612903224,62.903225806451616,50,12.903225806451612
E00035665,108,30,14,16,78,73,5,27.77777777777778,12.962962962962962,14.814814814814813,72.22222222222221,67.5925925925926,4.62962962962963
E00035666,169,40,14,26,129,115,14,23.668639053254438,8.284023668639055,15.384615384615385,76.33136094674556,68.04733727810651,8.284023668639055
E00035667,121,28,5,23,93,86,7,23.140495867768596,4.132231404958678,19.00826446280992,76.85950413223141,71.07438016528926,5.785123966942149
E00035668,124,49,14,35,75,65,10,39.516129032258064,11.29032258064516,28.225806451612907,60.483870967741936,52.41935483870967,8.064516129032258
E00035669,141,43,15,28,98,86,12,30.49645390070922,10.638297872340425,19.858156028368796,69.50354609929079,60.99290780141844,8.51063829787234
E00035670,101,26,12,14,75,68,7,25.742574257425744,11.881188118811881,13.861386138613863,74.25742574257426,67.32673267326733,6.9306930693069315
E00035671,153,43,12,31,110,93,17,28.104575163398692,7.8431372549019605,20.26143790849673,71.89542483660131,60.78431372549019,11.11111111111111
E00035672,145,37,11,26,108,95,13,25.517241379310345,7.586206896551724,17.93103448275862,74.48275862068967,65.51724137931035,8.96551724137931
E00035673,124,38,13,25,86,76,10,30.64516129032258,10.483870967741936,20.161290322580644,69.35483870967742,61.29032258064516,8.064516129032258
E00035674,175,59,16,43,116,103,13,33.714285714285715,9.142857142857142,24.571428571428573,66.28571428571428,58.857142857142854,7.428571428571429
E00035675,136,47,13,34,89,80,9,34.55882352941176,9.558823529411764,25,65.44117647058823,58.82352941176471,6.61764705882353
E00035676,140,46,14,32,94,87,7,32.857142857142854,10,22.857142857142858,67.14285714285714,62.142857142857146,5
E00035677,142,44,10,34,98,86,12,30.985915492957744,7.042253521126761,23.943661971830984,69.01408450704226,60.56338028169014,8.450704225352112
E00035678,94,29,7,22,65,60,5,30.851063829787233,7.446808510638298,23.404255319148938,69.14893617021278,63.829787234042556,5.319148936170213
E00035679,146,39,12,27,107,94,13,26.71232876712329,8.21917808219178,18.493150684931507,73.28767123287672,64.38356164383562,8.904109589041095
E00035680,108,34,11,23,74,63,11,31.48148148148148,10.185185185185185,21.296296296296298,68.51851851851852,58.333333333333336,10.185185185185185
E00035681,105,28,8,20,77,68,9,26.666666666666668,7.6190476190476195,19.047619047619047,73.33333333333333,64.76190476190476,8.571428571428571
E00035682,173,55,22,33,118,104,14,31.79190751445087,12.716763005780345,19.07514450867052,68.20809248554913,60.115606936416185,8.092485549132949
E00035683,150,36,8,28,114,105,9,24,5.333333333333334,18.666666666666668,76,70,6
E00035684,117,40,14,26,77,64,13,34.18803418803419,11.965811965811966,22.22222222222222,65.8119658119658,54.700854700854705,11.11111111111111
E00035685,151,40,16,24,111,108,3,26.490066225165563,10.596026490066226,15.894039735099339,73.50993377483444,71.52317880794702,1.9867549668874174
E00035686,165,38,10,28,127,115,12,23.03030303030303,6.0606060606060606,16.969696969696972,76.96969696969697,69.6969696969697,7.2727272727272725
E00035687,149,50,14,36,99,88,11,33.557046979865774,9.395973154362416,24.161073825503358,66.44295302013423,59.06040268456376,7.38255033557047
E00035688,134,50,21,29,84,73,11,37.3134328358209,15.671641791044777,21.641791044776117,62.68656716417911,54.47761194029851,8.208955223880597
E00035689,142,33,8,25,109,93,16,23.239436619718308,5.633802816901409,17.6056338028169,76.76056338028168,65.49295774647888,11.267605633802818
E00035690,275,78,19,59,197,160,37,28.363636363636363,6.909090909090909,21.454545454545453,71.63636363636363,58.18181818181818,13.454545454545455
E00035691,217,57,12,45,160,144,16,26.26728110599078,5.529953917050691,20.737327188940093,73.73271889400922,66.3594470046083,7.373271889400922
E00035692,55,21,5,16,34,31,3,38.18181818181819,9.090909090909092,29.09090909090909,61.81818181818181,56.36363636363636,5.454545454545454
E00035693,144,31,14,17,113,93,20,21.52777777777778,9.722222222222223,11.805555555555555,78.47222222222221,64.58333333333334,13.88888888888889
E00035694,187,41,13,28,146,124,22,21.92513368983957,6.951871657754011,14.973262032085561,78.07486631016043,66.31016042780749,11.76470588235294
E00035696,120,31,11,20,89,81,8,25.833333333333336,9.166666666666666,16.666666666666664,74.16666666666667,67.5,6.666666666666667
E00035697,262,77,28,49,185,152,33,29.389312977099237,10.687022900763358,18.702290076335878,70.61068702290076,58.01526717557252,12.595419847328243
E00035698,50,18,3,15,32,29,3,36,6,30,64,57.99999999999999,6
E00035699,156,47,10,37,109,93,16,30.128205128205128,6.41025641025641,23.717948717948715,69.87179487179486,59.61538461538461,10.256410256410255
E00035700,117,37,11,26,80,69,11,31.62393162393162,9.401709401709402,22.22222222222222,68.37606837606837,58.97435897435898,9.401709401709402
E00035701,95,27,8,19,68,59,9,28.421052631578945,8.421052631578947,20,71.57894736842105,62.10526315789474,9.473684210526317
E00035702,124,33,12,21,91,72,19,26.61290322580645,9.67741935483871,16.93548387096774,73.38709677419355,58.06451612903226,15.32258064516129
E00035703,167,54,20,34,113,98,15,32.33532934131736,11.976047904191617,20.359281437125748,67.66467065868264,58.68263473053892,8.982035928143713
E00035704,221,59,23,36,162,135,27,26.69683257918552,10.407239819004525,16.289592760180994,73.303167420814475,61.085972850678736,12.217194570135746
E00035705,192,50,20,30,142,122,20,26.041666666666668,10.416666666666668,15.625,73.95833333333334,63.541666666666664,10.416666666666668
E00035706,156,48,7,41,108,100,8,30.76923076923077,4.487179487179487,26.282051282051285,69.23076923076923,64.1025641025641,5.128205128205128
E00035707,161,47,14,33,114,110,4,29.19254658385093,8.695652173913043,20.496894409937887,70.80745341614907,68.32298136645963,2.484472049689441
E00035708,100,40,10,30,60,53,7,40,10,30,60,53,7.000000000000001
E00035709,160,60,14,46,100,92,8,37.5,8.75,28.749999999999996,62.5,57.49999999999999,5
E00035710,118,34,9,25,84,80,4,28.8135593220339,7.627118644067797,21.1864406779661,71.1864406779661,67.79661016949152,3.389830508474576
E00035711,234,72,15,57,162,148,14,30.76923076923077,6.41025641025641,24.358974358974358,69.23076923076923,63.24786324786324,5.982905982905983
E00035712,148,44,10,34,104,98,6,29.72972972972973,6.756756756756757,22.972972972972975,70.27027027027027,66.21621621621621,4.054054054054054
E00035713,56,21,4,17,35,30,5,37.5,7.142857142857142,30.357142857142854,62.5,53.57142857142857,8.928571428571429
E00035714,187,63,16,47,124,108,16,33.68983957219251,8.55614973262032,25.13368983957219,66.31016042780749,57.75401069518716,8.55614973262032
E00035716,105,29,7,22,76,70,6,27.61904761904762,6.666666666666667,20.952380952380953,72.38095238095238,66.66666666666666,5.714285714285714
E00035717,172,58,20,38,114,103,11,33.72093023255814,11.627906976744185,22.093023255813954,66.27906976744185,59.883720930232556,6.395348837209303
E00035718,330,93,29,64,237,209,28,28.18181818181818,8.787878787878787,19.393939393939394,71.81818181818181,63.33333333333333,8.484848484848486
E00035719,139,41,22,19,98,86,12,29.496402877697843,15.827338129496402,13.66906474820144,70.50359712230215,61.87050359712231,8.633093525179856
E00035720,143,59,15,44,84,72,12,41.25874125874126,10.48951048951049,30.76923076923077,58.74125874125874,50.349650349650354,8.391608391608392
E00035721,131,33,9,24,98,86,12,25.190839694656486,6.870229007633588,18.3206106870229,74.80916030534351,65.64885496183206,9.16030534351145
E00035722,177,54,14,40,123,113,10,30.508474576271187,7.909604519774012,22.598870056497177,69.49152542372882,63.84180790960452,5.649717514124294
E00035724,177,52,15,37,125,104,21,29.37853107344633,8.47457627118644,20.903954802259886,70.62146892655367,58.75706214689266,11.864406779661017
E00035725,132,53,17,36,79,72,7,40.15151515151515,12.878787878787879,27.27272727272727,59.84848484848485,54.54545454545454,5.303030303030303
E00035726,114,36,11,25,78,71,7,31.57894736842105,9.649122807017543,21.929824561403507,68.42105263157895,62.28070175438597,6.140350877192982
E00035728,63,27,10,17,36,29,7,42.857142857142854,15.873015873015872,26.984126984126984,57.14285714285714,46.03174603174603,11.11111111111111
E00035729,139,43,13,30,96,85,11,30.935251798561154,9.352517985611511,21.58273381294964,69.06474820143885,61.15107913669065,7.913669064748201
E00035730,98,31,8,23,67,54,13,31.63265306122449,8.16326530612245,23.46938775510204,68.36734693877551,55.10204081632652,13.26530612244898
E00035731,80,28,11,17,52,43,9,35,13.750000000000002,21.25,65,53.75,11.25
E00035732,158,46,13,33,112,103,9,29.11392405063291,8.227848101265822,20.88607594936709,70.88607594936708,65.18987341772153,5.69620253164557
E00035733,133,45,14,31,88,74,14,33.83458646616541,10.526315789473683,23.308270676691727,66.16541353383458,55.639097744360896,10.526315789473683
E00035734,135,48,13,35,87,76,11,35.55555555555556,9.62962962962963,25.925925925925924,64.44444444444444,56.2962962962963,8.148148148148149
E00035735,161,52,18,34,109,102,7,32.298136645962735,11.180124223602485,21.11801242236025,67.70186335403726,63.35403726708074,4.3478260869565215
E00035736,220,63,13,50,157,140,17,28.636363636363637,5.909090909090909,22.727272727272727,71.36363636363636,63.63636363636363,7.727272727272727
E00035737,124,38,10,28,86,76,10,30.64516129032258,8.064516129032258,22.58064516129032,69.35483870967742,61.29032258064516,8.064516129032258
E00035738,157,46,13,33,111,94,17,29.29936305732484,8.280254777070063,21.019108280254777,70.70063694267516,59.87261146496815,10.828025477707007
E00035739,111,40,7,33,71,64,7,36.03603603603604,6.306306306306306,29.72972972972973,63.96396396396396,57.65765765765766,6.306306306306306
E00035740,129,39,15,24,90,84,6,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,65.11627906976744,4.651162790697675
E00035741,115,38,7,31,77,64,13,33.04347826086956,6.086956521739131,26.956521739130434,66.95652173913044,55.65217391304348,11.304347826086957
E00035742,225,72,17,55,153,138,15,32,7.555555555555555,24.444444444444443,68,61.33333333333333,6.666666666666667
E00035743,160,48,10,38,112,100,12,30,6.25,23.75,70,62.5,7.5
E00035744,142,55,15,40,87,78,9,38.732394366197184,10.56338028169014,28.169014084507044,61.267605633802816,54.929577464788736,6.338028169014084
E00035745,192,56,15,41,136,117,19,29.166666666666668,7.8125,21.354166666666664,70.83333333333334,60.9375,9.895833333333332
E00035746,124,38,14,24,86,78,8,30.64516129032258,11.29032258064516,19.35483870967742,69.35483870967742,62.903225806451616,6.451612903225806
E00035747,250,62,17,45,188,174,14,24.8,6.800000000000001,18,75.2,69.6,5.6000000000000005
E00035748,129,36,16,20,93,83,10,27.906976744186046,12.4031007751938,15.503875968992247,72.09302325581395,64.34108527131784,7.751937984496124
E00035749,151,50,16,34,101,91,10,33.11258278145696,10.596026490066226,22.516556291390728,66.88741721854305,60.264900662251655,6.622516556291391
E00035750,161,57,20,37,104,96,8,35.40372670807454,12.422360248447205,22.981366459627328,64.59627329192547,59.62732919254658,4.968944099378882
E00035751,154,55,12,43,99,89,10,35.714285714285715,7.792207792207792,27.92207792207792,64.28571428571429,57.7922077922078,6.493506493506493
E00035752,157,47,4,43,110,97,13,29.936305732484076,2.547770700636943,27.388535031847134,70.06369426751591,61.78343949044586,8.280254777070063
E00035753,184,64,29,35,120,108,12,34.78260869565217,15.760869565217392,19.021739130434785,65.21739130434783,58.69565217391305,6.521739130434782
E00035754,129,41,16,25,88,85,3,31.782945736434108,12.4031007751938,19.379844961240313,68.21705426356588,65.89147286821705,2.3255813953488373
E00035755,156,57,18,39,99,88,11,36.53846153846153,11.538461538461538,25,63.46153846153846,56.41025641025641,7.051282051282051
E00035756,181,47,10,37,134,119,15,25.96685082872928,5.524861878453039,20.441988950276244,74.03314917127072,65.74585635359117,8.287292817679557
E00035757,143,48,14,34,95,82,13,33.56643356643357,9.79020979020979,23.776223776223777,66.43356643356644,57.34265734265735,9.090909090909092
E00035758,103,42,14,28,61,56,5,40.77669902912621,13.592233009708737,27.184466019417474,59.22330097087378,54.36893203883495,4.854368932038835
E00035759,147,54,24,30,93,80,13,36.734693877551024,16.3265306122449,20.408163265306122,63.26530612244898,54.421768707483,8.843537414965986
E00035760,160,56,12,44,104,89,15,35,7.5,27.500000000000004,65,55.625,9.375
E00035761,151,52,20,32,99,84,15,34.437086092715234,13.245033112582782,21.192052980132452,65.56291390728477,55.62913907284768,9.933774834437086
E00035762,148,59,14,45,89,78,11,39.86486486486486,9.45945945945946,30.405405405405407,60.13513513513513,52.702702702702695,7.4324324324324325
E00035763,167,49,5,44,118,100,18,29.34131736526946,2.9940119760479043,26.34730538922156,70.65868263473054,59.88023952095808,10.778443113772456
E00035764,206,75,21,54,131,116,15,36.407766990291265,10.194174757281553,26.21359223300971,63.59223300970874,56.310679611650485,7.281553398058252
E00035765,135,49,10,39,86,74,12,36.2962962962963,7.4074074074074066,28.888888888888886,63.70370370370371,54.81481481481482,8.88888888888889
E00035766,131,52,17,35,79,66,13,39.69465648854962,12.977099236641221,26.717557251908396,60.30534351145038,50.38167938931297,9.923664122137405
E00035767,99,38,11,27,61,54,7,38.38383838383838,11.11111111111111,27.27272727272727,61.61616161616161,54.54545454545454,7.07070707070707
E00035768,73,27,8,19,46,38,8,36.986301369863014,10.95890410958904,26.027397260273972,63.013698630136986,52.054794520547944,10.95890410958904
E00035769,149,46,9,37,103,90,13,30.87248322147651,6.0402684563758395,24.832214765100673,69.12751677852349,60.40268456375839,8.724832214765101
E00035770,130,48,14,34,82,69,13,36.92307692307693,10.76923076923077,26.153846153846157,63.07692307692307,53.07692307692308,10
E00035771,156,51,21,30,105,90,15,32.69230769230769,13.461538461538462,19.230769230769234,67.3076923076923,57.692307692307686,9.615384615384617
E00035772,152,58,18,40,94,80,14,38.15789473684211,11.842105263157894,26.31578947368421,61.8421052631579,52.63157894736842,9.210526315789473
E00035773,125,51,14,37,74,59,15,40.8,11.200000000000001,29.599999999999998,59.199999999999996,47.199999999999996,12
E00035774,193,60,12,48,133,124,9,31.088082901554404,6.217616580310881,24.870466321243523,68.9119170984456,64.24870466321244,4.66321243523316
E00035775,151,52,18,34,99,89,10,34.437086092715234,11.920529801324504,22.516556291390728,65.56291390728477,58.94039735099338,6.622516556291391
E00035776,159,54,16,38,105,89,16,33.9622641509434,10.062893081761008,23.89937106918239,66.0377358490566,55.9748427672956,10.062893081761008
E00035777,145,47,14,33,98,83,15,32.41379310344827,9.655172413793103,22.758620689655174,67.58620689655173,57.24137931034483,10.344827586206897
E00035778,162,60,14,46,102,90,12,37.03703703703704,8.641975308641975,28.39506172839506,62.96296296296296,55.55555555555556,7.4074074074074066
E00035779,177,61,24,37,116,98,18,34.463276836158194,13.559322033898304,20.903954802259886,65.5367231638418,55.367231638418076,10.16949152542373
E00035780,156,51,19,32,105,92,13,32.69230769230769,12.179487179487179,20.51282051282051,67.3076923076923,58.97435897435898,8.333333333333332
E00035781,201,62,18,44,139,117,22,30.845771144278604,8.955223880597014,21.890547263681594,69.15422885572139,58.2089552238806,10.945273631840797
E00035782,177,73,27,46,104,93,11,41.24293785310734,15.254237288135593,25.98870056497175,58.75706214689266,52.54237288135594,6.214689265536723
E00035783,164,46,15,31,118,100,18,28.04878048780488,9.146341463414634,18.902439024390244,71.95121951219512,60.97560975609756,10.975609756097562
E00035784,90,29,13,16,61,54,7,32.22222222222222,14.444444444444443,17.77777777777778,67.77777777777779,60,7.777777777777778
E00035785,165,48,17,31,117,96,21,29.09090909090909,10.303030303030303,18.787878787878785,70.9090909090909,58.18181818181818,12.727272727272727
E00035786,218,69,18,51,149,122,27,31.65137614678899,8.256880733944955,23.394495412844037,68.34862385321101,55.96330275229357,12.385321100917432
E00035787,215,69,26,43,146,129,17,32.093023255813954,12.093023255813954,20,67.90697674418604,60,7.906976744186046
E00035788,102,41,18,23,61,49,12,40.19607843137255,17.647058823529413,22.54901960784314,59.80392156862745,48.03921568627451,11.76470588235294
E00035789,161,44,15,29,117,101,16,27.32919254658385,9.316770186335404,18.012422360248447,72.67080745341616,62.732919254658384,9.937888198757763
E00035790,134,40,12,28,94,78,16,29.850746268656714,8.955223880597014,20.8955223880597,70.1492537313433,58.2089552238806,11.940298507462686
E00035791,130,49,19,30,81,64,17,37.69230769230769,14.615384615384617,23.076923076923077,62.30769230769231,49.23076923076923,13.076923076923078
E00035792,139,49,16,33,90,87,3,35.25179856115108,11.510791366906476,23.741007194244602,64.74820143884892,62.589928057553955,2.158273381294964
E00035793,161,58,19,39,103,90,13,36.024844720496894,11.801242236024844,24.22360248447205,63.975155279503106,55.90062111801242,8.074534161490684
E00035794,142,47,18,29,95,69,26,33.098591549295776,12.676056338028168,20.422535211267608,66.90140845070422,48.59154929577465,18.30985915492958
E00035795,85,27,6,21,58,50,8,31.76470588235294,7.0588235294117645,24.705882352941178,68.23529411764706,58.82352941176471,9.411764705882353
E00035796,129,45,13,32,84,61,23,34.883720930232556,10.077519379844961,24.8062015503876,65.11627906976744,47.286821705426355,17.829457364341085
E00035797,158,49,16,33,109,92,17,31.0126582278481,10.126582278481013,20.88607594936709,68.9873417721519,58.22784810126582,10.759493670886076
E00035798,127,36,13,23,91,82,9,28.346456692913385,10.236220472440944,18.11023622047244,71.65354330708661,64.56692913385827,7.086614173228346
E00035799,156,59,15,44,97,84,13,37.82051282051282,9.615384615384617,28.205128205128204,62.17948717948718,53.84615384615385,8.333333333333332
E00035800,132,39,15,24,93,84,9,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,63.63636363636363,6.8181818181818175
E00035801,154,44,19,25,110,99,11,28.57142857142857,12.337662337662337,16.233766233766232,71.42857142857143,64.28571428571429,7.142857142857142
E00035802,112,30,6,24,82,78,4,26.785714285714285,5.357142857142857,21.428571428571427,73.21428571428571,69.64285714285714,3.571428571428571
E00035803,160,41,13,28,119,106,13,25.624999999999996,8.125,17.5,74.375,66.25,8.125
E00035804,125,48,14,34,77,61,16,38.4,11.200000000000001,27.200000000000003,61.6,48.8,12.8
E00035805,199,55,13,42,144,104,40,27.63819095477387,6.532663316582915,21.105527638190953,72.36180904522614,52.26130653266332,20.100502512562816
E00035806,131,41,15,26,90,80,10,31.297709923664126,11.450381679389313,19.84732824427481,68.70229007633588,61.06870229007634,7.633587786259542
E00035807,120,46,17,29,74,68,6,38.333333333333336,14.166666666666666,24.166666666666668,61.66666666666667,56.666666666666664,5
E00035808,154,42,11,31,112,100,12,27.27272727272727,7.142857142857142,20.12987012987013,72.72727272727273,64.93506493506493,7.792207792207792
E00035809,145,43,11,32,102,90,12,29.655172413793103,7.586206896551724,22.06896551724138,70.34482758620689,62.06896551724138,8.275862068965518
E00035810,147,35,9,26,112,105,7,23.809523809523807,6.122448979591836,17.687074829931973,76.19047619047619,71.42857142857143,4.761904761904762
E00035811,156,44,12,32,112,102,10,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,65.38461538461539,6.41025641025641
E00035812,154,47,18,29,107,97,10,30.519480519480517,11.688311688311687,18.83116883116883,69.48051948051948,62.98701298701299,6.493506493506493
E00035813,177,46,13,33,131,114,17,25.98870056497175,7.344632768361582,18.64406779661017,74.01129943502825,64.40677966101694,9.6045197740113
E00035814,130,35,13,22,95,81,14,26.923076923076923,10,16.923076923076923,73.07692307692307,62.30769230769231,10.76923076923077
E00035815,119,40,20,20,79,70,9,33.61344537815126,16.80672268907563,16.80672268907563,66.38655462184873,58.82352941176471,7.563025210084033
E00035816,129,37,15,22,92,75,17,28.68217054263566,11.627906976744185,17.05426356589147,71.31782945736434,58.139534883720934,13.178294573643413
E00035817,225,57,14,43,168,147,21,25.333333333333336,6.222222222222222,19.11111111111111,74.66666666666667,65.33333333333333,9.333333333333334
E00035818,145,40,14,26,105,96,9,27.586206896551722,9.655172413793103,17.93103448275862,72.41379310344827,66.20689655172414,6.206896551724138
E00035819,84,29,8,21,55,44,11,34.523809523809526,9.523809523809524,25,65.47619047619048,52.38095238095239,13.095238095238097
E00035820,136,29,9,20,107,90,17,21.323529411764707,6.61764705882353,14.705882352941178,78.67647058823529,66.17647058823529,12.5
E00035821,109,48,16,32,61,55,6,44.03669724770643,14.678899082568808,29.357798165137616,55.96330275229357,50.45871559633027,5.5045871559633035
E00035822,161,43,9,34,118,98,20,26.70807453416149,5.590062111801243,21.11801242236025,73.29192546583852,60.86956521739131,12.422360248447205
E00035823,150,42,15,27,108,92,16,28.000000000000004,10,18,72,61.33333333333333,10.666666666666668
E00035824,170,46,11,35,124,113,11,27.058823529411764,6.470588235294119,20.588235294117645,72.94117647058823,66.47058823529412,6.470588235294119
E00035825,186,56,20,36,130,110,20,30.107526881720432,10.75268817204301,19.35483870967742,69.89247311827957,59.13978494623656,10.75268817204301
E00035826,165,54,13,41,111,98,13,32.72727272727273,7.878787878787878,24.848484848484848,67.27272727272727,59.3939393939394,7.878787878787878
E00035827,151,42,16,26,109,96,13,27.81456953642384,10.596026490066226,17.218543046357617,72.18543046357617,63.576158940397356,8.609271523178808
E00035828,164,43,18,25,121,105,16,26.21951219512195,10.975609756097562,15.24390243902439,73.78048780487805,64.02439024390245,9.75609756097561
E00035829,148,42,12,30,106,87,19,28.37837837837838,8.108108108108109,20.27027027027027,71.62162162162163,58.78378378378378,12.837837837837837
E00035830,90,22,4,18,68,58,10,24.444444444444443,4.444444444444445,20,75.55555555555556,64.44444444444444,11.11111111111111
E00035831,140,32,11,21,108,98,10,22.857142857142858,7.857142857142857,15,77.14285714285715,70,7.142857142857142
E00035832,139,45,12,33,94,87,7,32.37410071942446,8.633093525179856,23.741007194244602,67.62589928057554,62.589928057553955,5.0359712230215825
E00035833,144,39,10,29,105,92,13,27.083333333333332,6.944444444444445,20.13888888888889,72.91666666666666,63.888888888888886,9.027777777777777
E00035834,161,41,7,34,120,107,13,25.465838509316768,4.3478260869565215,21.11801242236025,74.53416149068323,66.45962732919256,8.074534161490684
E00035835,130,48,11,37,82,76,6,36.92307692307693,8.461538461538462,28.46153846153846,63.07692307692307,58.46153846153847,4.615384615384616
E00035836,159,48,18,30,111,96,15,30.18867924528302,11.320754716981133,18.867924528301888,69.81132075471697,60.37735849056604,9.433962264150944
E00035837,159,43,12,31,116,97,19,27.044025157232703,7.547169811320755,19.49685534591195,72.95597484276729,61.0062893081761,11.949685534591195
E00035838,122,38,10,28,84,77,7,31.147540983606557,8.19672131147541,22.950819672131146,68.85245901639344,63.114754098360656,5.737704918032787
E00035839,134,42,16,26,92,79,13,31.343283582089555,11.940298507462686,19.402985074626866,68.65671641791045,58.95522388059702,9.701492537313433
E00035840,58,13,4,9,45,37,8,22.413793103448278,6.896551724137931,15.517241379310345,77.58620689655173,63.793103448275865,13.793103448275861
E00035841,128,35,11,24,93,78,15,27.34375,8.59375,18.75,72.65625,60.9375,11.71875
E00035842,134,51,17,34,83,61,22,38.059701492537314,12.686567164179104,25.37313432835821,61.940298507462686,45.52238805970149,16.417910447761194
E00035843,99,29,11,18,70,65,5,29.292929292929294,11.11111111111111,18.181818181818183,70.70707070707071,65.65656565656566,5.05050505050505
E00035844,120,47,24,23,73,68,5,39.166666666666664,20,19.166666666666668,60.83333333333333,56.666666666666664,4.166666666666666
E00035845,128,47,20,27,81,72,9,36.71875,15.625,21.09375,63.28125,56.25,7.03125
E00035846,94,30,11,19,64,56,8,31.914893617021278,11.702127659574469,20.212765957446805,68.08510638297872,59.57446808510638,8.51063829787234
E00035847,98,26,6,20,72,61,11,26.53061224489796,6.122448979591836,20.408163265306122,73.46938775510205,62.244897959183675,11.224489795918368
E00035848,130,45,13,32,85,70,15,34.61538461538461,10,24.615384615384617,65.38461538461539,53.84615384615385,11.538461538461538
E00035849,103,35,11,24,68,59,9,33.980582524271846,10.679611650485436,23.300970873786408,66.01941747572816,57.28155339805825,8.737864077669903
E00035850,160,47,24,23,113,87,26,29.375,15,14.374999999999998,70.625,54.37499999999999,16.25
E00035851,122,37,7,30,85,70,15,30.327868852459016,5.737704918032787,24.59016393442623,69.67213114754098,57.377049180327866,12.295081967213115
E00035852,123,44,16,28,79,65,14,35.77235772357724,13.008130081300814,22.76422764227642,64.22764227642277,52.84552845528455,11.38211382113821
E00035853,114,39,16,23,75,64,11,34.21052631578947,14.035087719298245,20.175438596491226,65.78947368421053,56.14035087719298,9.649122807017543
E00035854,130,36,16,20,94,78,16,27.692307692307693,12.307692307692308,15.384615384615385,72.3076923076923,60,12.307692307692308
E00035855,132,48,26,22,84,75,9,36.36363636363637,19.696969696969695,16.666666666666664,63.63636363636363,56.81818181818182,6.8181818181818175
