OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00035856,146,44,13,31,102,97,5,30.136986301369863,8.904109589041095,21.232876712328768,69.86301369863014,66.43835616438356,3.4246575342465753
E00035857,138,47,15,32,91,83,8,34.05797101449276,10.869565217391305,23.18840579710145,65.94202898550725,60.14492753623188,5.797101449275362
E00035858,102,37,8,29,65,54,11,36.27450980392157,7.8431372549019605,28.431372549019606,63.725490196078425,52.94117647058824,10.784313725490197
E00035859,191,64,21,43,127,117,10,33.50785340314136,10.99476439790576,22.5130890052356,66.49214659685863,61.25654450261781,5.2356020942408374
E00035860,143,42,13,29,101,90,11,29.37062937062937,9.090909090909092,20.27972027972028,70.62937062937063,62.93706293706294,7.6923076923076925
E00035861,123,34,11,23,89,82,7,27.64227642276423,8.94308943089431,18.69918699186992,72.35772357723577,66.66666666666666,5.691056910569105
E00035862,125,42,17,25,83,66,17,33.6,13.600000000000001,20,66.4,52.800000000000004,13.600000000000001
E00035863,143,44,18,26,99,81,18,30.76923076923077,12.587412587412588,18.181818181818183,69.23076923076923,56.64335664335665,12.587412587412588
E00035864,122,45,16,29,77,60,17,36.885245901639344,13.114754098360656,23.770491803278688,63.114754098360656,49.18032786885246,13.934426229508196
E00035865,46,18,4,14,28,24,4,39.130434782608695,8.695652173913043,30.434782608695656,60.86956521739131,52.17391304347826,8.695652173913043
E00035866,148,37,10,27,111,87,24,25,6.756756756756757,18.243243243243242,75,58.78378378378378,16.216216216216218
E00035867,163,51,18,33,112,99,13,31.28834355828221,11.042944785276074,20.245398773006134,68.71165644171779,60.73619631901841,7.975460122699387
E00035868,155,45,16,29,110,98,12,29.03225806451613,10.32258064516129,18.70967741935484,70.96774193548387,63.2258064516129,7.741935483870968
E00035869,123,45,16,29,78,59,19,36.58536585365854,13.008130081300814,23.577235772357724,63.41463414634146,47.96747967479675,15.447154471544716
E00035870,102,38,13,25,64,54,10,37.254901960784316,12.745098039215685,24.509803921568626,62.745098039215684,52.94117647058824,9.803921568627452
E00035871,106,43,18,25,63,62,1,40.56603773584906,16.9811320754717,23.58490566037736,59.43396226415094,58.490566037735846,0.9433962264150944
E00035872,140,46,18,28,94,69,25,32.857142857142854,12.857142857142856,20,67.14285714285714,49.28571428571429,17.857142857142858
E00035873,138,44,13,31,94,78,16,31.88405797101449,9.420289855072465,22.463768115942027,68.11594202898551,56.52173913043478,11.594202898550725
E00035874,168,83,42,41,85,74,11,49.404761904761905,25,24.404761904761905,50.595238095238095,44.047619047619044,6.547619047619048
E00035875,93,36,15,21,57,46,11,38.70967741935484,16.129032258064516,22.58064516129032,61.29032258064516,49.46236559139785,11.827956989247312
E00035876,119,43,14,29,76,56,20,36.134453781512605,11.76470588235294,24.369747899159663,63.86554621848739,47.05882352941176,16.80672268907563
E00035877,69,29,12,17,40,32,8,42.028985507246375,17.391304347826086,24.637681159420293,57.971014492753625,46.3768115942029,11.594202898550725
E00035878,143,45,10,35,98,89,9,31.46853146853147,6.993006993006993,24.475524475524477,68.53146853146853,62.23776223776224,6.293706293706294
E00035879,233,66,21,45,167,136,31,28.32618025751073,9.012875536480687,19.313304721030043,71.67381974248927,58.36909871244635,13.304721030042918
E00035880,119,41,16,25,78,69,9,34.45378151260504,13.445378151260504,21.008403361344538,65.54621848739495,57.98319327731093,7.563025210084033
E00035881,200,52,19,33,148,130,18,26,9.5,16.5,74,65,9
E00035882,127,30,10,20,97,79,18,23.62204724409449,7.874015748031496,15.748031496062993,76.37795275590551,62.20472440944882,14.173228346456693
E00035883,90,30,6,24,60,55,5,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,61.111111111111114,5.555555555555555
E00035884,121,50,16,34,71,60,11,41.32231404958678,13.223140495867769,28.09917355371901,58.67768595041323,49.586776859504134,9.090909090909092
E00035885,126,35,11,24,91,76,15,27.77777777777778,8.73015873015873,19.047619047619047,72.22222222222221,60.317460317460316,11.904761904761903
E00035886,130,51,8,43,79,61,18,39.23076923076923,6.153846153846154,33.07692307692307,60.76923076923077,46.92307692307692,13.846153846153847
E00035887,108,32,6,26,76,68,8,29.629629629629626,5.555555555555555,24.074074074074073,70.37037037037037,62.96296296296296,7.4074074074074066
E00035888,98,36,11,25,62,58,4,36.734693877551024,11.224489795918368,25.510204081632654,63.26530612244898,59.183673469387756,4.081632653061225
E00035889,124,47,9,38,77,67,10,37.903225806451616,7.258064516129033,30.64516129032258,62.096774193548384,54.03225806451613,8.064516129032258
E00035890,124,30,12,18,94,87,7,24.193548387096776,9.67741935483871,14.516129032258066,75.80645161290323,70.16129032258065,5.64516129032258
E00035891,147,55,9,46,92,83,9,37.41496598639456,6.122448979591836,31.292517006802722,62.585034013605444,56.4625850340136,6.122448979591836
E00035892,72,22,6,16,50,44,6,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,61.111111111111114,8.333333333333332
E00035893,129,48,13,35,81,71,10,37.2093023255814,10.077519379844961,27.131782945736433,62.7906976744186,55.03875968992248,7.751937984496124
E00035894,131,46,15,31,85,77,8,35.11450381679389,11.450381679389313,23.66412213740458,64.8854961832061,58.778625954198475,6.106870229007633
E00035895,106,43,14,29,63,61,2,40.56603773584906,13.20754716981132,27.358490566037734,59.43396226415094,57.54716981132076,1.8867924528301887
E00035896,118,37,10,27,81,75,6,31.35593220338983,8.47457627118644,22.88135593220339,68.64406779661016,63.559322033898304,5.084745762711865
E00035897,199,67,17,50,132,119,13,33.66834170854271,8.542713567839195,25.125628140703515,66.33165829145729,59.798994974874375,6.532663316582915
E00035898,129,38,6,32,91,80,11,29.457364341085274,4.651162790697675,24.8062015503876,70.54263565891473,62.01550387596899,8.527131782945736
E00035899,135,42,7,35,93,79,14,31.11111111111111,5.185185185185185,25.925925925925924,68.88888888888889,58.51851851851851,10.37037037037037
E00035900,56,11,6,5,45,42,3,19.642857142857142,10.714285714285714,8.928571428571429,80.35714285714286,75,5.357142857142857
E00035901,105,41,10,31,64,57,7,39.04761904761905,9.523809523809524,29.523809523809526,60.952380952380956,54.285714285714285,6.666666666666667
E00035903,68,20,3,17,48,48,0,29.411764705882355,4.411764705882353,25,70.58823529411765,70.58823529411765,0
E00035904,127,49,9,40,78,73,5,38.582677165354326,7.086614173228346,31.496062992125985,61.417322834645674,57.48031496062992,3.937007874015748
E00035905,125,34,13,21,91,77,14,27.200000000000003,10.4,16.8,72.8,61.6,11.200000000000001
E00035907,157,47,11,36,110,99,11,29.936305732484076,7.006369426751593,22.929936305732486,70.06369426751591,63.05732484076433,7.006369426751593
E00035908,113,31,6,25,82,68,14,27.43362831858407,5.3097345132743365,22.123893805309734,72.56637168141593,60.17699115044248,12.389380530973451
E00035909,88,32,9,23,56,49,7,36.36363636363637,10.227272727272728,26.136363636363637,63.63636363636363,55.68181818181818,7.954545454545454
E00035910,72,25,6,19,47,41,6,34.72222222222222,8.333333333333332,26.38888888888889,65.27777777777779,56.94444444444444,8.333333333333332
E00035911,169,46,10,36,123,109,14,27.218934911242602,5.9171597633136095,21.301775147928996,72.7810650887574,64.49704142011834,8.284023668639055
E00035912,150,40,9,31,110,97,13,26.666666666666668,6,20.666666666666668,73.33333333333333,64.66666666666666,8.666666666666668
E00035913,116,38,10,28,78,67,11,32.758620689655174,8.620689655172415,24.137931034482758,67.24137931034483,57.758620689655174,9.482758620689655
E00035914,116,44,7,37,72,70,2,37.93103448275862,6.0344827586206895,31.896551724137932,62.06896551724138,60.3448275862069,1.7241379310344827
E00035915,111,35,6,29,76,64,12,31.53153153153153,5.405405405405405,26.126126126126124,68.46846846846847,57.65765765765766,10.81081081081081
E00035916,116,35,14,21,81,70,11,30.17241379310345,12.068965517241379,18.103448275862068,69.82758620689656,60.3448275862069,9.482758620689655
E00035917,131,36,5,31,95,88,7,27.480916030534353,3.816793893129771,23.66412213740458,72.51908396946564,67.17557251908397,5.343511450381679
E00035918,94,41,13,28,53,47,6,43.61702127659575,13.829787234042554,29.78723404255319,56.38297872340425,50,6.382978723404255
E00035919,132,48,16,32,84,76,8,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,57.57575757575758,6.0606060606060606
E00035920,95,33,10,23,62,51,11,34.73684210526316,10.526315789473683,24.210526315789473,65.26315789473685,53.68421052631579,11.578947368421053
E00035921,124,51,8,43,73,66,7,41.12903225806452,6.451612903225806,34.67741935483871,58.87096774193549,53.2258064516129,5.64516129032258
E00035922,42,9,0,9,33,32,1,21.428571428571427,0,21.428571428571427,78.57142857142857,76.19047619047619,2.380952380952381
E00035923,116,23,13,10,93,87,6,19.82758620689655,11.206896551724139,8.620689655172415,80.17241379310344,75,5.172413793103448
E00035924,81,21,4,17,60,55,5,25.925925925925924,4.938271604938271,20.98765432098765,74.07407407407408,67.90123456790124,6.172839506172839
E00035925,93,37,5,32,56,51,5,39.784946236559136,5.376344086021505,34.40860215053764,60.215053763440864,54.83870967741935,5.376344086021505
E00035926,95,25,7,18,70,60,10,26.31578947368421,7.368421052631578,18.947368421052634,73.68421052631578,63.1578947368421,10.526315789473683
E00035927,90,22,4,18,68,65,3,24.444444444444443,4.444444444444445,20,75.55555555555556,72.22222222222221,3.3333333333333335
E00035928,147,43,11,32,104,90,14,29.25170068027211,7.482993197278912,21.768707482993197,70.74829931972789,61.224489795918366,9.523809523809524
E00035929,113,36,9,27,77,68,9,31.858407079646017,7.964601769911504,23.893805309734514,68.14159292035397,60.17699115044248,7.964601769911504
E00035930,144,37,10,27,107,93,14,25.694444444444443,6.944444444444445,18.75,74.30555555555556,64.58333333333334,9.722222222222223
E00035931,134,35,11,24,99,83,16,26.119402985074625,8.208955223880597,17.91044776119403,73.88059701492537,61.940298507462686,11.940298507462686
E00035932,104,23,8,15,81,73,8,22.115384615384613,7.6923076923076925,14.423076923076922,77.88461538461539,70.1923076923077,7.6923076923076925
E00035933,150,56,18,38,94,87,7,37.333333333333336,12,25.333333333333336,62.66666666666667,57.99999999999999,4.666666666666667
E00035934,113,28,10,18,85,76,9,24.778761061946902,8.849557522123893,15.929203539823009,75.22123893805309,67.2566371681416,7.964601769911504
E00035935,121,39,10,29,82,74,8,32.231404958677686,8.264462809917356,23.96694214876033,67.76859504132231,61.15702479338842,6.6115702479338845
E00035936,141,40,11,29,101,89,12,28.368794326241137,7.801418439716312,20.56737588652482,71.63120567375887,63.12056737588653,8.51063829787234
E00035937,166,45,15,30,121,111,10,27.10843373493976,9.036144578313253,18.072289156626507,72.89156626506023,66.86746987951807,6.024096385542169
E00035938,105,34,10,24,71,67,4,32.38095238095238,9.523809523809524,22.857142857142858,67.61904761904762,63.8095238095238,3.8095238095238098
E00035939,117,43,10,33,74,74,0,36.75213675213676,8.547008547008547,28.205128205128204,63.24786324786324,63.24786324786324,0
E00035940,150,39,9,30,111,101,10,26,6,20,74,67.33333333333333,6.666666666666667
E00035941,141,38,6,32,103,96,7,26.95035460992908,4.25531914893617,22.69503546099291,73.04964539007092,68.08510638297872,4.964539007092199
E00035942,54,21,4,17,33,28,5,38.88888888888889,7.4074074074074066,31.48148148148148,61.111111111111114,51.85185185185185,9.25925925925926
E00035943,130,41,14,27,89,74,15,31.538461538461537,10.76923076923077,20.76923076923077,68.46153846153847,56.92307692307692,11.538461538461538
E00035944,289,68,19,49,221,190,31,23.52941176470588,6.5743944636678195,16.955017301038062,76.47058823529412,65.7439446366782,10.726643598615917
E00035946,128,34,6,28,94,81,13,26.5625,4.6875,21.875,73.4375,63.28125,10.15625
E00035947,115,42,9,33,73,62,11,36.52173913043478,7.82608695652174,28.695652173913043,63.47826086956522,53.91304347826087,9.565217391304348
E00035948,136,39,13,26,97,86,11,28.676470588235293,9.558823529411764,19.11764705882353,71.32352941176471,63.23529411764706,8.088235294117647
E00035949,109,35,12,23,74,68,6,32.11009174311927,11.009174311926607,21.100917431192663,67.88990825688074,62.38532110091744,5.5045871559633035
E00035950,146,35,11,24,111,92,19,23.972602739726025,7.534246575342466,16.43835616438356,76.02739726027397,63.013698630136986,13.013698630136986
E00035951,117,39,17,22,78,66,12,33.33333333333333,14.529914529914532,18.803418803418804,66.66666666666666,56.41025641025641,10.256410256410255
E00035952,111,39,9,30,72,63,9,35.13513513513514,8.108108108108109,27.027027027027028,64.86486486486487,56.75675675675676,8.108108108108109
E00035953,148,37,17,20,111,101,10,25,11.486486486486488,13.513513513513514,75,68.24324324324324,6.756756756756757
E00035954,134,34,17,17,100,90,10,25.37313432835821,12.686567164179104,12.686567164179104,74.6268656716418,67.16417910447761,7.462686567164178
E00035955,139,35,13,22,104,96,8,25.179856115107913,9.352517985611511,15.827338129496402,74.82014388489209,69.06474820143885,5.755395683453238
E00035956,122,37,4,33,85,77,8,30.327868852459016,3.278688524590164,27.049180327868854,69.67213114754098,63.114754098360656,6.557377049180328
E00035957,171,50,11,39,121,111,10,29.239766081871345,6.432748538011696,22.807017543859647,70.76023391812866,64.91228070175438,5.847953216374268
E00035958,96,25,8,17,71,63,8,26.041666666666668,8.333333333333332,17.708333333333336,73.95833333333334,65.625,8.333333333333332
E00035959,80,24,7,17,56,48,8,30,8.75,21.25,70,60,10
E00035960,154,51,21,30,103,96,7,33.116883116883116,13.636363636363635,19.480519480519483,66.88311688311688,62.33766233766234,4.545454545454546
E00035961,99,30,9,21,69,64,5,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,64.64646464646465,5.05050505050505
E00035962,122,28,6,22,94,83,11,22.950819672131146,4.918032786885246,18.0327868852459,77.04918032786885,68.0327868852459,9.01639344262295
E00035963,148,38,9,29,110,97,13,25.675675675675674,6.081081081081082,19.594594594594593,74.32432432432432,65.54054054054053,8.783783783783784
E00035964,125,30,8,22,95,85,10,24,6.4,17.599999999999998,76,68,8
E00035965,172,46,17,29,126,99,27,26.744186046511626,9.883720930232558,16.86046511627907,73.25581395348837,57.55813953488372,15.69767441860465
E00035966,105,34,14,20,71,62,9,32.38095238095238,13.333333333333334,19.047619047619047,67.61904761904762,59.04761904761905,8.571428571428571
E00035967,137,40,14,26,97,87,10,29.1970802919708,10.218978102189782,18.97810218978102,70.8029197080292,63.503649635036496,7.2992700729927
E00035968,150,57,15,42,93,83,10,38,10,28.000000000000004,62,55.333333333333336,6.666666666666667
E00035969,130,39,9,30,91,73,18,30,6.923076923076923,23.076923076923077,70,56.15384615384615,13.846153846153847
E00035970,125,28,10,18,97,89,8,22.400000000000002,8,14.399999999999999,77.60000000000001,71.2,6.4
E00035971,123,36,14,22,87,66,21,29.268292682926827,11.38211382113821,17.88617886178862,70.73170731707317,53.65853658536586,17.073170731707318
E00035972,189,60,20,40,129,108,21,31.746031746031743,10.582010582010582,21.164021164021165,68.25396825396825,57.14285714285714,11.11111111111111
E00035973,195,54,17,37,141,125,16,27.692307692307693,8.717948717948717,18.974358974358974,72.3076923076923,64.1025641025641,8.205128205128204
E00035974,190,53,15,38,137,121,16,27.89473684210526,7.894736842105263,20,72.10526315789474,63.68421052631579,8.421052631578947
E00035975,87,29,7,22,58,47,11,33.33333333333333,8.045977011494253,25.287356321839084,66.66666666666666,54.02298850574713,12.643678160919542
E00035976,156,50,7,43,106,96,10,32.05128205128205,4.487179487179487,27.564102564102566,67.94871794871796,61.53846153846154,6.41025641025641
E00035977,164,52,20,32,112,92,20,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,56.09756097560976,12.195121951219512
E00035978,156,42,17,25,114,102,12,26.923076923076923,10.897435897435898,16.025641025641026,73.07692307692307,65.38461538461539,7.6923076923076925
E00035979,184,51,12,39,133,119,14,27.717391304347828,6.521739130434782,21.195652173913043,72.28260869565217,64.67391304347827,7.608695652173914
E00035980,174,52,17,35,122,109,13,29.88505747126437,9.770114942528735,20.114942528735632,70.11494252873564,62.643678160919535,7.471264367816093
E00035981,163,45,14,31,118,103,15,27.607361963190186,8.588957055214724,19.018404907975462,72.39263803680981,63.190184049079754,9.202453987730062
E00035982,184,59,23,36,125,112,13,32.065217391304344,12.5,19.565217391304348,67.93478260869566,60.86956521739131,7.065217391304348
E00035983,133,39,14,25,94,80,14,29.32330827067669,10.526315789473683,18.796992481203006,70.67669172932331,60.150375939849624,10.526315789473683
E00035984,143,38,11,27,105,88,17,26.573426573426573,7.6923076923076925,18.88111888111888,73.42657342657343,61.53846153846154,11.888111888111888
E00035985,138,34,6,28,104,93,11,24.637681159420293,4.3478260869565215,20.28985507246377,75.36231884057972,67.3913043478261,7.971014492753622
E00035986,177,48,13,35,129,112,17,27.11864406779661,7.344632768361582,19.774011299435028,72.88135593220339,63.2768361581921,9.6045197740113
E00035987,156,26,6,20,130,118,12,16.666666666666664,3.8461538461538463,12.82051282051282,83.33333333333334,75.64102564102564,7.6923076923076925
E00035988,149,43,14,29,106,93,13,28.859060402684566,9.395973154362416,19.463087248322147,71.14093959731544,62.41610738255034,8.724832214765101
E00035989,171,42,7,35,129,110,19,24.561403508771928,4.093567251461988,20.46783625730994,75.43859649122807,64.32748538011695,11.11111111111111
E00035990,171,44,9,35,127,108,19,25.730994152046783,5.263157894736842,20.46783625730994,74.26900584795322,63.1578947368421,11.11111111111111
E00035991,155,48,16,32,107,90,17,30.967741935483872,10.32258064516129,20.64516129032258,69.03225806451613,58.06451612903226,10.967741935483872
E00035992,174,46,15,31,128,112,16,26.436781609195403,8.620689655172415,17.81609195402299,73.5632183908046,64.36781609195403,9.195402298850574
E00035993,154,38,13,25,116,104,12,24.675324675324674,8.441558441558442,16.233766233766232,75.32467532467533,67.53246753246754,7.792207792207792
E00035994,159,46,13,33,113,101,12,28.930817610062892,8.176100628930817,20.754716981132077,71.0691823899371,63.52201257861635,7.547169811320755
E00035995,137,40,12,28,97,88,9,29.1970802919708,8.75912408759124,20.437956204379564,70.8029197080292,64.23357664233576,6.569343065693431
E00035996,150,42,15,27,108,92,16,28.000000000000004,10,18,72,61.33333333333333,10.666666666666668
E00035997,182,45,7,38,137,114,23,24.725274725274726,3.8461538461538463,20.87912087912088,75.27472527472527,62.637362637362635,12.637362637362637
E00035998,189,64,22,42,125,116,9,33.86243386243386,11.64021164021164,22.22222222222222,66.13756613756614,61.37566137566137,4.761904761904762
E00035999,168,36,18,18,132,113,19,21.428571428571427,10.714285714285714,10.714285714285714,78.57142857142857,67.26190476190477,11.30952380952381
E00036000,58,18,3,15,40,39,1,31.03448275862069,5.172413793103448,25.862068965517242,68.96551724137932,67.24137931034483,1.7241379310344827
E00036001,182,50,18,32,132,107,25,27.472527472527474,9.89010989010989,17.582417582417584,72.52747252747253,58.791208791208796,13.736263736263737
E00036002,313,86,29,57,227,192,35,27.47603833865815,9.26517571884984,18.210862619808307,72.52396166134186,61.34185303514377,11.182108626198083
E00036003,142,37,11,26,105,98,7,26.056338028169012,7.746478873239436,18.30985915492958,73.94366197183099,69.01408450704226,4.929577464788732
E00036004,200,55,12,43,145,120,25,27.500000000000004,6,21.5,72.5,60,12.5
E00036005,136,35,8,27,101,85,16,25.735294117647058,5.88235294117647,19.852941176470587,74.26470588235294,62.5,11.76470588235294
E00036006,156,33,5,28,123,107,16,21.153846153846153,3.205128205128205,17.94871794871795,78.84615384615384,68.58974358974359,10.256410256410255
E00036007,119,35,13,22,84,71,13,29.411764705882355,10.92436974789916,18.487394957983195,70.58823529411765,59.66386554621849,10.92436974789916
E00036008,169,47,16,31,122,110,12,27.810650887573964,9.467455621301776,18.34319526627219,72.18934911242604,65.08875739644971,7.100591715976331
E00036009,136,50,10,40,86,77,9,36.76470588235294,7.352941176470589,29.411764705882355,63.23529411764706,56.61764705882353,6.61764705882353
E00170477,182,46,11,35,136,118,18,25.274725274725274,6.043956043956044,19.230769230769234,74.72527472527473,64.83516483516483,9.89010989010989
E00170478,226,60,16,44,166,143,23,26.548672566371685,7.079646017699115,19.469026548672566,73.45132743362832,63.27433628318584,10.176991150442479
E00170479,139,36,13,23,103,92,11,25.899280575539567,9.352517985611511,16.546762589928058,74.10071942446042,66.18705035971223,7.913669064748201
E00170480,69,18,13,5,51,35,16,26.08695652173913,18.84057971014493,7.246376811594203,73.91304347826086,50.72463768115942,23.18840579710145
E00170481,113,32,12,20,81,72,9,28.31858407079646,10.619469026548673,17.699115044247787,71.68141592920354,63.716814159292035,7.964601769911504
E00170482,94,35,10,25,59,49,10,37.234042553191486,10.638297872340425,26.595744680851062,62.76595744680851,52.12765957446809,10.638297872340425
E00170483,142,46,8,38,96,88,8,32.3943661971831,5.633802816901409,26.76056338028169,67.6056338028169,61.97183098591549,5.633802816901409
E00170484,144,41,10,31,103,98,5,28.47222222222222,6.944444444444445,21.52777777777778,71.52777777777779,68.05555555555556,3.4722222222222223
E00170485,165,63,17,46,102,93,9,38.18181818181819,10.303030303030303,27.878787878787882,61.81818181818181,56.36363636363636,5.454545454545454
E00170487,249,74,17,57,175,162,13,29.71887550200803,6.827309236947792,22.89156626506024,70.28112449799197,65.06024096385542,5.220883534136546
E00170488,163,48,13,35,115,101,14,29.447852760736197,7.975460122699387,21.472392638036812,70.5521472392638,61.963190184049076,8.588957055214724
E00170489,85,22,6,16,63,52,11,25.882352941176475,7.0588235294117645,18.823529411764707,74.11764705882354,61.1764705882353,12.941176470588237
E00170490,112,32,7,25,80,75,5,28.57142857142857,6.25,22.321428571428573,71.42857142857143,66.96428571428571,4.464285714285714
E00170491,159,44,10,34,115,105,10,27.67295597484277,6.289308176100629,21.38364779874214,72.32704402515722,66.0377358490566,6.289308176100629
E00170493,195,50,14,36,145,128,17,25.64102564102564,7.179487179487179,18.461538461538463,74.35897435897436,65.64102564102564,8.717948717948717
E00170494,61,21,4,17,40,36,4,34.42622950819672,6.557377049180328,27.86885245901639,65.57377049180327,59.01639344262295,6.557377049180328
E00176985,182,63,18,45,119,104,15,34.61538461538461,9.89010989010989,24.725274725274726,65.38461538461539,57.14285714285714,8.241758241758241
E00176986,212,71,31,40,141,130,11,33.490566037735846,14.622641509433961,18.867924528301888,66.50943396226415,61.32075471698113,5.188679245283019
E00176989,92,20,9,11,72,60,12,21.73913043478261,9.782608695652174,11.956521739130435,78.26086956521739,65.21739130434783,13.043478260869565
E00176991,134,36,8,28,98,87,11,26.865671641791046,5.970149253731343,20.8955223880597,73.13432835820896,64.92537313432835,8.208955223880597
E00176992,187,43,13,30,144,129,15,22.994652406417114,6.951871657754011,16.042780748663102,77.00534759358288,68.98395721925134,8.0213903743315509
E00176993,18,5,2,3,13,11,2,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,61.111111111111114,11.11111111111111
E00176994,69,28,8,20,41,37,4,40.57971014492754,11.594202898550725,28.985507246376812,59.42028985507246,53.62318840579711,5.797101449275362
E00176996,167,61,10,51,106,87,19,36.52694610778443,5.9880239520958085,30.538922155688624,63.47305389221557,52.09580838323353,11.377245508982035
E00177001,220,61,13,48,159,141,18,27.727272727272727,5.909090909090909,21.818181818181817,72.27272727272728,64.0909090909091,8.181818181818182
E00177003,303,77,20,57,226,214,12,25.412541254125415,6.6006600660066,18.81188118811881,74.58745874587459,70.62706270627062,3.9603960396039604
E00177004,78,28,8,20,50,47,3,35.8974358974359,10.256410256410255,25.64102564102564,64.1025641025641,60.256410256410255,3.8461538461538463
E00177005,65,19,6,13,46,38,8,29.230769230769234,9.230769230769232,20,70.76923076923077,58.46153846153847,12.307692307692308
E00177007,196,55,16,39,141,127,14,28.061224489795915,8.16326530612245,19.897959183673468,71.93877551020408,64.79591836734694,7.142857142857142
E00177008,113,37,11,26,76,62,14,32.743362831858406,9.734513274336283,23.008849557522122,67.2566371681416,54.86725663716814,12.389380530973451
E00177009,327,79,9,70,248,227,21,24.159021406727827,2.7522935779816518,21.406727828746178,75.84097859327217,69.41896024464832,6.422018348623854
E00177013,109,40,14,26,69,64,5,36.69724770642202,12.844036697247708,23.853211009174313,63.30275229357798,58.71559633027523,4.587155963302752
E00177015,167,47,14,33,120,107,13,28.143712574850298,8.383233532934131,19.760479041916167,71.8562874251497,64.07185628742515,7.784431137724551
E00177016,257,48,12,36,209,181,28,18.67704280155642,4.669260700389105,14.007782101167315,81.32295719844358,70.42801556420234,10.894941634241246
E00177018,133,16,3,13,117,104,13,12.030075187969924,2.2556390977443606,9.774436090225564,87.96992481203007,78.19548872180451,9.774436090225564
E00177022,125,32,12,20,93,82,11,25.6,9.6,16,74.4,65.60000000000001,8.799999999999999
E00177025,327,74,22,52,253,218,35,22.629969418960243,6.727828746177369,15.902140672782874,77.37003058103976,66.66666666666666,10.703363914373089
E00177026,67,22,8,14,45,45,0,32.83582089552239,11.940298507462686,20.8955223880597,67.16417910447761,67.16417910447761,0
E00177027,60,21,3,18,39,34,5,35,5,30,65,56.666666666666664,8.333333333333332
