OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00036010,129,42,20,22,87,83,4,32.55813953488372,15.503875968992247,17.05426356589147,67.44186046511628,64.34108527131784,3.10077519379845
E00036011,146,37,8,29,109,97,12,25.34246575342466,5.47945205479452,19.863013698630137,74.65753424657534,66.43835616438356,8.21917808219178
E00036012,198,74,19,55,124,112,12,37.37373737373738,9.595959595959595,27.77777777777778,62.62626262626263,56.56565656565656,6.0606060606060606
E00036013,107,32,12,20,75,67,8,29.906542056074763,11.214953271028037,18.69158878504673,70.09345794392523,62.616822429906534,7.476635514018691
E00036014,148,35,11,24,113,103,10,23.64864864864865,7.4324324324324325,16.216216216216218,76.35135135135135,69.5945945945946,6.756756756756757
E00036015,147,39,9,30,108,102,6,26.53061224489796,6.122448979591836,20.408163265306122,73.46938775510205,69.38775510204081,4.081632653061225
E00036016,97,29,7,22,68,49,19,29.896907216494846,7.216494845360824,22.68041237113402,70.10309278350515,50.51546391752577,19.587628865979383
E00036017,165,47,11,36,118,103,15,28.484848484848484,6.666666666666667,21.818181818181817,71.51515151515152,62.42424242424243,9.090909090909092
E00036018,138,35,9,26,103,90,13,25.36231884057971,6.521739130434782,18.84057971014493,74.63768115942028,65.21739130434783,9.420289855072465
E00036019,167,52,15,37,115,97,18,31.137724550898206,8.982035928143713,22.15568862275449,68.8622754491018,58.08383233532935,10.778443113772456
E00036020,149,48,12,36,101,89,12,32.21476510067114,8.053691275167784,24.161073825503358,67.78523489932886,59.73154362416108,8.053691275167784
E00036021,133,34,10,24,99,92,7,25.563909774436087,7.518796992481203,18.045112781954884,74.43609022556392,69.17293233082707,5.263157894736842
E00036022,152,55,14,41,97,86,11,36.18421052631579,9.210526315789473,26.973684210526315,63.81578947368421,56.57894736842105,7.236842105263158
E00036023,149,36,10,26,113,95,18,24.161073825503358,6.7114093959731544,17.449664429530202,75.83892617449665,63.758389261744966,12.080536912751679
E00036024,98,30,10,20,68,60,8,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,61.224489795918366,8.16326530612245
E00036025,132,46,11,35,86,76,10,34.84848484848485,8.333333333333332,26.515151515151516,65.15151515151516,57.57575757575758,7.575757575757576
E00036026,140,38,12,26,102,91,11,27.142857142857142,8.571428571428571,18.571428571428573,72.85714285714285,65,7.857142857142857
E00036027,175,48,18,30,127,111,16,27.42857142857143,10.285714285714285,17.142857142857142,72.57142857142857,63.42857142857142,9.142857142857142
E00036028,109,29,10,19,80,72,8,26.605504587155966,9.174311926605505,17.431192660550458,73.39449541284404,66.05504587155964,7.339449541284404
E00036029,116,24,8,16,92,79,13,20.689655172413794,6.896551724137931,13.793103448275861,79.3103448275862,68.10344827586206,11.206896551724139
E00036030,157,55,16,39,102,91,11,35.03184713375796,10.191082802547772,24.840764331210192,64.96815286624204,57.961783439490446,7.006369426751593
E00036031,193,55,10,45,138,125,13,28.497409326424872,5.181347150259067,23.316062176165804,71.50259067357513,64.76683937823834,6.7357512953367875
E00036032,182,55,14,41,127,114,13,30.21978021978022,7.6923076923076925,22.52747252747253,69.78021978021978,62.637362637362635,7.142857142857142
E00036033,102,37,9,28,65,53,12,36.27450980392157,8.823529411764707,27.450980392156865,63.725490196078425,51.9607843137255,11.76470588235294
E00036034,154,44,13,31,110,105,5,28.57142857142857,8.441558441558442,20.12987012987013,71.42857142857143,68.18181818181817,3.2467532467532463
E00036035,108,34,7,27,74,67,7,31.48148148148148,6.481481481481481,25,68.51851851851852,62.03703703703704,6.481481481481481
E00036036,141,41,11,30,100,91,9,29.078014184397162,7.801418439716312,21.27659574468085,70.92198581560284,64.53900709219859,6.382978723404255
E00036037,161,51,14,37,110,104,6,31.67701863354037,8.695652173913043,22.981366459627328,68.32298136645963,64.59627329192547,3.7267080745341614
E00036038,135,39,13,26,96,87,9,28.888888888888886,9.62962962962963,19.25925925925926,71.11111111111111,64.44444444444444,6.666666666666667
E00036039,154,50,16,34,104,87,17,32.467532467532465,10.38961038961039,22.07792207792208,67.53246753246754,56.493506493506494,11.03896103896104
E00036040,163,49,18,31,114,96,18,30.061349693251532,11.042944785276074,19.018404907975462,69.93865030674846,58.895705521472394,11.042944785276074
E00036041,122,33,13,20,89,76,13,27.049180327868854,10.655737704918032,16.39344262295082,72.95081967213115,62.295081967213115,10.655737704918032
E00036042,189,48,18,30,141,125,16,25.396825396825395,9.523809523809524,15.873015873015872,74.60317460317461,66.13756613756614,8.465608465608465
E00036043,144,32,7,25,112,103,9,22.22222222222222,4.861111111111112,17.36111111111111,77.77777777777779,71.52777777777779,6.25
E00036044,151,46,14,32,105,95,10,30.4635761589404,9.271523178807946,21.192052980132452,69.5364238410596,62.913907284768214,6.622516556291391
E00036045,141,42,15,27,99,86,13,29.78723404255319,10.638297872340425,19.148936170212767,70.2127659574468,60.99290780141844,9.219858156028367
E00036046,131,31,13,18,100,87,13,23.66412213740458,9.923664122137405,13.740458015267176,76.33587786259542,66.41221374045801,9.923664122137405
E00036047,164,54,18,36,110,97,13,32.926829268292686,10.975609756097562,21.951219512195124,67.07317073170732,59.14634146341463,7.926829268292683
E00036048,143,36,15,21,107,90,17,25.174825174825177,10.48951048951049,14.685314685314685,74.82517482517483,62.93706293706294,11.888111888111888
E00036049,108,28,6,22,80,71,9,25.925925925925924,5.555555555555555,20.37037037037037,74.07407407407408,65.74074074074075,8.333333333333332
E00036050,86,27,11,16,59,53,6,31.3953488372093,12.790697674418606,18.6046511627907,68.6046511627907,61.627906976744185,6.976744186046512
E00036051,67,18,9,9,49,44,5,26.865671641791046,13.432835820895523,13.432835820895523,73.13432835820896,65.67164179104478,7.462686567164178
E00036052,102,37,9,28,65,58,7,36.27450980392157,8.823529411764707,27.450980392156865,63.725490196078425,56.86274509803921,6.862745098039216
E00036053,164,53,15,38,111,96,15,32.31707317073171,9.146341463414634,23.170731707317074,67.6829268292683,58.536585365853654,9.146341463414634
E00036054,126,46,19,27,80,73,7,36.507936507936506,15.079365079365079,21.428571428571427,63.49206349206349,57.936507936507944,5.555555555555555
E00036055,142,35,7,28,107,102,5,24.647887323943664,4.929577464788732,19.718309859154928,75.35211267605634,71.83098591549296,3.5211267605633805
E00036056,105,43,9,34,62,58,4,40.95238095238095,8.571428571428571,32.38095238095238,59.04761904761905,55.23809523809524,3.8095238095238098
E00036057,210,61,11,50,149,138,11,29.04761904761905,5.238095238095238,23.809523809523807,70.95238095238095,65.71428571428571,5.238095238095238
E00036058,69,29,6,23,40,39,1,42.028985507246375,8.695652173913043,33.33333333333333,57.971014492753625,56.52173913043478,1.4492753623188406
E00036059,110,60,22,38,50,45,5,54.54545454545454,20,34.54545454545455,45.45454545454545,40.909090909090914,4.545454545454546
E00036060,162,63,14,49,99,93,6,38.88888888888889,8.641975308641975,30.246913580246915,61.111111111111114,57.407407407407405,3.7037037037037033
E00036061,94,33,15,18,61,55,6,35.1063829787234,15.957446808510639,19.148936170212767,64.8936170212766,58.51063829787234,6.382978723404255
E00036062,149,44,12,32,105,93,12,29.53020134228188,8.053691275167784,21.476510067114095,70.46979865771812,62.41610738255034,8.053691275167784
E00036063,96,33,11,22,63,57,6,34.375,11.458333333333332,22.916666666666664,65.625,59.375,6.25
E00036064,125,44,10,34,81,72,9,35.199999999999996,8,27.200000000000003,64.8,57.599999999999994,7.199999999999999
E00036066,185,44,15,29,141,114,27,23.783783783783786,8.108108108108109,15.675675675675677,76.21621621621621,61.62162162162163,14.594594594594595
E00036067,120,43,11,32,77,69,8,35.833333333333336,9.166666666666666,26.666666666666668,64.16666666666667,57.49999999999999,6.666666666666667
E00036069,121,35,9,26,86,75,11,28.92561983471074,7.43801652892562,21.487603305785125,71.07438016528926,61.98347107438017,9.090909090909092
E00036070,103,41,17,24,62,58,4,39.80582524271845,16.50485436893204,23.300970873786408,60.19417475728155,56.310679611650485,3.8834951456310676
E00036071,104,40,8,32,64,59,5,38.46153846153847,7.6923076923076925,30.76923076923077,61.53846153846154,56.730769230769226,4.807692307692308
E00036072,130,39,12,27,91,84,7,30,9.230769230769232,20.76923076923077,70,64.61538461538461,5.384615384615385
E00036073,123,43,8,35,80,72,8,34.959349593495936,6.504065040650407,28.455284552845526,65.04065040650406,58.536585365853654,6.504065040650407
E00036074,84,24,3,21,60,55,5,28.57142857142857,3.571428571428571,25,71.42857142857143,65.47619047619048,5.952380952380952
E00036075,60,22,8,14,38,34,4,36.666666666666664,13.333333333333334,23.333333333333332,63.33333333333333,56.666666666666664,6.666666666666667
E00036076,61,26,7,19,35,33,2,42.62295081967213,11.475409836065573,31.147540983606557,57.377049180327866,54.09836065573771,3.278688524590164
E00036077,107,29,10,19,78,67,11,27.102803738317753,9.345794392523365,17.75700934579439,72.89719626168224,62.616822429906534,10.2803738317757
E00036078,104,37,15,22,67,60,7,35.57692307692308,14.423076923076922,21.153846153846153,64.42307692307693,57.692307692307686,6.730769230769231
E00036079,168,61,18,43,107,101,6,36.30952380952381,10.714285714285714,25.595238095238095,63.69047619047619,60.11904761904761,3.571428571428571
E00036080,117,36,5,31,81,69,12,30.76923076923077,4.273504273504273,26.495726495726498,69.23076923076923,58.97435897435898,10.256410256410255
E00036081,94,50,13,37,44,44,0,53.191489361702125,13.829787234042554,39.361702127659576,46.808510638297875,46.808510638297875,0
E00036082,86,29,7,22,57,52,5,33.72093023255814,8.13953488372093,25.581395348837212,66.27906976744185,60.46511627906976,5.813953488372093
E00036083,133,41,13,28,92,87,5,30.82706766917293,9.774436090225564,21.052631578947366,69.17293233082707,65.41353383458647,3.7593984962406015
E00036084,103,30,4,26,73,66,7,29.126213592233007,3.8834951456310676,25.24271844660194,70.87378640776699,64.07766990291263,6.796116504854369
E00036085,150,45,8,37,105,93,12,30,5.333333333333334,24.666666666666668,70,62,8
E00036086,99,24,8,16,75,69,6,24.242424242424242,8.080808080808081,16.161616161616163,75.75757575757575,69.6969696969697,6.0606060606060606
E00036087,116,36,13,23,80,74,6,31.03448275862069,11.206896551724139,19.82758620689655,68.96551724137932,63.793103448275865,5.172413793103448
E00036088,105,33,6,27,72,66,6,31.428571428571427,5.714285714285714,25.71428571428571,68.57142857142857,62.857142857142854,5.714285714285714
E00036089,174,53,23,30,121,108,13,30.45977011494253,13.218390804597702,17.24137931034483,69.54022988505747,62.06896551724138,7.471264367816093
E00036090,92,40,18,22,52,51,1,43.47826086956522,19.565217391304348,23.91304347826087,56.52173913043478,55.434782608695656,1.0869565217391304
E00036091,87,39,9,30,48,44,4,44.827586206896555,10.344827586206897,34.48275862068966,55.172413793103445,50.57471264367817,4.597701149425287
E00036092,86,27,5,22,59,54,5,31.3953488372093,5.813953488372093,25.581395348837212,68.6046511627907,62.7906976744186,5.813953488372093
E00036093,52,22,6,16,30,30,0,42.30769230769231,11.538461538461538,30.76923076923077,57.692307692307686,57.692307692307686,0
E00036095,124,39,14,25,85,73,12,31.451612903225808,11.29032258064516,20.161290322580644,68.54838709677419,58.87096774193549,9.67741935483871
E00036096,131,33,13,20,98,85,13,25.190839694656486,9.923664122137405,15.267175572519085,74.80916030534351,64.8854961832061,9.923664122137405
E00036097,118,39,8,31,79,69,10,33.05084745762712,6.779661016949152,26.27118644067797,66.94915254237289,58.47457627118644,8.47457627118644
E00036098,125,47,19,28,78,67,11,37.6,15.2,22.400000000000002,62.4,53.6,8.799999999999999
E00036099,121,51,25,26,70,65,5,42.14876033057851,20.66115702479339,21.487603305785125,57.85123966942148,53.71900826446281,4.132231404958678
E00036100,151,49,16,33,102,94,8,32.450331125827816,10.596026490066226,21.85430463576159,67.54966887417218,62.251655629139066,5.298013245033113
E00036101,149,65,26,39,84,78,6,43.624161073825505,17.449664429530202,26.174496644295303,56.375838926174495,52.348993288590606,4.026845637583892
E00036102,125,54,15,39,71,66,5,43.2,12,31.2,56.8,52.800000000000004,4
E00036103,135,42,18,24,93,84,9,31.11111111111111,13.333333333333334,17.77777777777778,68.88888888888889,62.22222222222222,6.666666666666667
E00036104,96,27,7,20,69,63,6,28.125,7.291666666666667,20.833333333333336,71.875,65.625,6.25
E00036105,143,25,12,13,118,93,25,17.482517482517483,8.391608391608392,9.090909090909092,82.51748251748252,65.03496503496503,17.482517482517483
E00036107,92,41,17,24,51,44,7,44.565217391304344,18.478260869565215,26.08695652173913,55.434782608695656,47.82608695652174,7.608695652173914
E00036111,133,35,7,28,98,86,12,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,64.66165413533834,9.022556390977442
E00036112,181,49,10,39,132,124,8,27.071823204419886,5.524861878453039,21.54696132596685,72.92817679558011,68.50828729281768,4.41988950276243
E00036113,111,42,14,28,69,61,8,37.83783783783784,12.612612612612612,25.225225225225223,62.16216216216216,54.95495495495496,7.207207207207207
E00036114,145,43,10,33,102,96,6,29.655172413793103,6.896551724137931,22.758620689655174,70.34482758620689,66.20689655172414,4.137931034482759
E00036115,64,32,5,27,32,32,0,50,7.8125,42.1875,50,50,0
E00036116,179,40,12,28,139,127,12,22.3463687150838,6.70391061452514,15.64245810055866,77.6536312849162,70.94972067039106,6.70391061452514
E00036117,122,39,11,28,83,70,13,31.967213114754102,9.01639344262295,22.950819672131146,68.0327868852459,57.377049180327866,10.655737704918032
E00036118,72,13,0,13,59,50,9,18.055555555555554,0,18.055555555555554,81.94444444444444,69.44444444444444,12.5
E00036119,166,47,14,33,119,105,14,28.313253012048197,8.433734939759036,19.879518072289155,71.6867469879518,63.25301204819277,8.433734939759036
E00036120,57,25,9,16,32,29,3,43.859649122807014,15.789473684210526,28.07017543859649,56.14035087719298,50.877192982456144,5.263157894736842
E00036121,95,29,6,23,66,61,5,30.526315789473685,6.315789473684211,24.210526315789473,69.47368421052632,64.21052631578948,5.263157894736842
E00036122,83,38,7,31,45,44,1,45.78313253012048,8.433734939759036,37.34939759036144,54.21686746987952,53.01204819277109,1.2048192771084338
E00036123,39,15,3,12,24,22,2,38.46153846153847,7.6923076923076925,30.76923076923077,61.53846153846154,56.41025641025641,5.128205128205128
E00036124,84,44,15,29,40,35,5,52.38095238095239,17.857142857142858,34.523809523809526,47.61904761904761,41.66666666666667,5.952380952380952
E00036125,111,37,22,15,74,67,7,33.33333333333333,19.81981981981982,13.513513513513514,66.66666666666666,60.36036036036037,6.306306306306306
E00036126,147,47,19,28,100,86,14,31.97278911564626,12.925170068027212,19.047619047619047,68.02721088435374,58.50340136054422,9.523809523809524
E00036127,74,23,9,14,51,50,1,31.08108108108108,12.162162162162163,18.91891891891892,68.91891891891892,67.56756756756756,1.3513513513513513
E00036128,113,59,18,41,54,51,3,52.21238938053098,15.929203539823009,36.283185840707965,47.78761061946903,45.13274336283185,2.6548672566371683
E00036129,109,41,8,33,68,62,6,37.61467889908257,7.339449541284404,30.275229357798167,62.38532110091744,56.88073394495413,5.5045871559633035
E00036130,105,37,13,24,68,60,8,35.23809523809524,12.380952380952381,22.857142857142858,64.76190476190476,57.14285714285714,7.6190476190476195
E00036131,145,36,9,27,109,103,6,24.82758620689655,6.206896551724138,18.620689655172416,75.17241379310344,71.03448275862068,4.137931034482759
E00036132,94,32,15,17,62,57,5,34.04255319148936,15.957446808510639,18.085106382978726,65.95744680851064,60.63829787234043,5.319148936170213
E00036133,55,22,7,15,33,30,3,40,12.727272727272727,27.27272727272727,60,54.54545454545454,5.454545454545454
E00036134,75,22,9,13,53,42,11,29.333333333333332,12,17.333333333333336,70.66666666666667,56.00000000000001,14.666666666666666
E00036135,90,36,8,28,54,47,7,40,8.88888888888889,31.11111111111111,60,52.22222222222223,7.777777777777778
E00036136,144,63,15,48,81,75,6,43.75,10.416666666666668,33.33333333333333,56.25,52.083333333333336,4.166666666666666
E00036137,140,54,20,34,86,79,7,38.57142857142858,14.285714285714285,24.285714285714285,61.42857142857143,56.42857142857143,5
E00036138,140,55,8,47,85,76,9,39.285714285714285,5.714285714285714,33.57142857142857,60.71428571428571,54.285714285714285,6.428571428571428
E00036139,97,30,11,19,67,60,7,30.927835051546392,11.34020618556701,19.587628865979383,69.0721649484536,61.855670103092784,7.216494845360824
E00036140,146,53,10,43,93,77,16,36.3013698630137,6.8493150684931505,29.45205479452055,63.6986301369863,52.73972602739726,10.95890410958904
E00036141,111,36,13,23,75,67,8,32.432432432432435,11.711711711711711,20.72072072072072,67.56756756756756,60.36036036036037,7.207207207207207
E00036142,204,59,19,40,145,135,10,28.921568627450984,9.313725490196079,19.607843137254903,71.07843137254902,66.17647058823529,4.901960784313726
E00036143,157,37,9,28,120,103,17,23.56687898089172,5.7324840764331215,17.8343949044586,76.43312101910828,65.60509554140127,10.828025477707007
E00036144,107,35,9,26,72,64,8,32.71028037383177,8.411214953271028,24.299065420560748,67.28971962616822,59.813084112149525,7.476635514018691
E00036145,121,38,9,29,83,73,10,31.40495867768595,7.43801652892562,23.96694214876033,68.59504132231406,60.33057851239669,8.264462809917356
E00036146,128,41,14,27,87,66,21,32.03125,10.9375,21.09375,67.96875,51.5625,16.40625
E00036147,136,41,10,31,95,80,15,30.14705882352941,7.352941176470589,22.794117647058822,69.85294117647058,58.82352941176471,11.029411764705882
E00036148,161,36,10,26,125,113,12,22.36024844720497,6.211180124223603,16.149068322981368,77.63975155279503,70.1863354037267,7.453416149068323
E00036149,137,27,15,12,110,93,17,19.708029197080293,10.948905109489052,8.75912408759124,80.2919708029197,67.88321167883211,12.408759124087592
E00036150,133,50,12,38,83,76,7,37.59398496240601,9.022556390977442,28.57142857142857,62.40601503759399,57.14285714285714,5.263157894736842
E00036152,203,52,13,39,151,132,19,25.615763546798032,6.403940886699508,19.21182266009852,74.38423645320196,65.02463054187191,9.35960591133005
E00036155,141,35,13,22,106,95,11,24.822695035460992,9.219858156028367,15.602836879432624,75.177304964539,67.37588652482269,7.801418439716312
E00036156,124,35,17,18,89,70,19,28.225806451612907,13.709677419354838,14.516129032258066,71.7741935483871,56.451612903225815,15.32258064516129
E00036157,122,30,10,20,92,77,15,24.59016393442623,8.19672131147541,16.39344262295082,75.40983606557377,63.114754098360656,12.295081967213115
E00036158,190,58,17,41,132,116,16,30.526315789473685,8.947368421052632,21.578947368421055,69.47368421052632,61.05263157894737,8.421052631578947
E00036159,109,27,9,18,82,72,10,24.770642201834864,8.256880733944955,16.51376146788991,75.22935779816514,66.05504587155964,9.174311926605505
E00036160,136,33,8,25,103,92,11,24.264705882352942,5.88235294117647,18.38235294117647,75.73529411764706,67.64705882352942,8.088235294117647
E00036161,89,31,8,23,58,53,5,34.831460674157306,8.98876404494382,25.842696629213485,65.1685393258427,59.55056179775281,5.617977528089887
E00036162,160,43,21,22,117,101,16,26.875,13.125,13.750000000000002,73.125,63.125,10
E00036163,143,40,12,28,103,97,6,27.972027972027973,8.391608391608392,19.58041958041958,72.02797202797203,67.83216783216784,4.195804195804196
E00036164,185,47,16,31,138,125,13,25.405405405405407,8.64864864864865,16.756756756756758,74.5945945945946,67.56756756756756,7.027027027027027
E00036165,69,22,8,14,47,39,8,31.88405797101449,11.594202898550725,20.28985507246377,68.11594202898551,56.52173913043478,11.594202898550725
E00036166,129,38,12,26,91,82,9,29.457364341085274,9.30232558139535,20.155038759689923,70.54263565891473,63.565891472868216,6.976744186046512
E00036167,134,48,15,33,86,80,6,35.82089552238806,11.194029850746269,24.62686567164179,64.17910447761194,59.70149253731343,4.477611940298507
E00036168,125,41,17,24,84,74,10,32.800000000000004,13.600000000000001,19.2,67.2,59.199999999999996,8
E00036169,126,37,9,28,89,80,9,29.365079365079367,7.142857142857142,22.22222222222222,70.63492063492063,63.49206349206349,7.142857142857142
E00036170,118,43,5,38,75,63,12,36.440677966101696,4.23728813559322,32.20338983050847,63.559322033898304,53.38983050847458,10.16949152542373
E00036171,103,32,7,25,71,62,9,31.06796116504854,6.796116504854369,24.271844660194176,68.93203883495146,60.19417475728155,8.737864077669903
E00036172,100,32,7,25,68,60,8,32,7.000000000000001,25,68,60,8
E00036173,156,36,8,28,120,109,11,23.076923076923077,5.128205128205128,17.94871794871795,76.92307692307693,69.87179487179486,7.051282051282051
E00036174,73,18,2,16,55,50,5,24.65753424657534,2.73972602739726,21.91780821917808,75.34246575342466,68.4931506849315,6.8493150684931505
E00036175,161,51,12,39,110,92,18,31.67701863354037,7.453416149068323,24.22360248447205,68.32298136645963,57.14285714285714,11.180124223602485
E00036176,117,34,11,23,83,74,9,29.059829059829063,9.401709401709402,19.65811965811966,70.94017094017094,63.24786324786324,7.6923076923076925
E00036177,177,44,11,33,133,122,11,24.858757062146893,6.214689265536723,18.64406779661017,75.14124293785311,68.92655367231639,6.214689265536723
E00036178,136,40,11,29,96,91,5,29.411764705882355,8.088235294117647,21.323529411764707,70.58823529411765,66.91176470588235,3.6764705882352944
E00036179,130,46,15,31,84,73,11,35.38461538461539,11.538461538461538,23.846153846153847,64.61538461538461,56.15384615384615,8.461538461538462
E00036180,156,48,6,42,108,97,11,30.76923076923077,3.8461538461538463,26.923076923076923,69.23076923076923,62.17948717948718,7.051282051282051
E00036181,156,45,14,31,111,102,9,28.846153846153843,8.974358974358974,19.871794871794872,71.15384615384616,65.38461538461539,5.769230769230769
E00036182,145,41,11,30,104,96,8,28.27586206896552,7.586206896551724,20.689655172413794,71.72413793103448,66.20689655172414,5.517241379310345
E00036183,130,45,16,29,85,80,5,34.61538461538461,12.307692307692308,22.30769230769231,65.38461538461539,61.53846153846154,3.8461538461538463
E00036184,98,36,11,25,62,59,3,36.734693877551024,11.224489795918368,25.510204081632654,63.26530612244898,60.204081632653065,3.061224489795918
E00036185,135,40,16,24,95,85,10,29.629629629629626,11.851851851851853,17.77777777777778,70.37037037037037,62.96296296296296,7.4074074074074066
E00036186,97,30,9,21,67,58,9,30.927835051546392,9.278350515463918,21.649484536082475,69.0721649484536,59.79381443298969,9.278350515463918
E00036187,143,43,18,25,100,89,11,30.069930069930066,12.587412587412588,17.482517482517483,69.93006993006993,62.23776223776224,7.6923076923076925
E00036188,156,39,10,29,117,112,5,25,6.41025641025641,18.58974358974359,75,71.7948717948718,3.205128205128205
E00036189,131,39,5,34,92,87,5,29.770992366412212,3.816793893129771,25.954198473282442,70.22900763358778,66.41221374045801,3.816793893129771
E00036190,111,44,12,32,67,62,5,39.63963963963964,10.81081081081081,28.82882882882883,60.36036036036037,55.85585585585585,4.504504504504505
E00036191,104,26,7,19,78,67,11,25,6.730769230769231,18.269230769230766,75,64.42307692307693,10.576923076923077
E00036192,119,41,10,31,78,67,11,34.45378151260504,8.403361344537815,26.05042016806723,65.54621848739495,56.30252100840336,9.243697478991598
E00036193,166,35,14,21,131,119,12,21.084337349397593,8.433734939759036,12.650602409638553,78.91566265060241,71.6867469879518,7.228915662650602
E00036194,147,48,20,28,99,83,16,32.6530612244898,13.60544217687075,19.047619047619047,67.3469387755102,56.4625850340136,10.884353741496598
E00036195,125,39,17,22,86,77,9,31.2,13.600000000000001,17.599999999999998,68.8,61.6,7.199999999999999
E00036196,112,36,14,22,76,63,13,32.142857142857146,12.5,19.642857142857142,67.85714285714286,56.25,11.607142857142858
E00036197,111,31,11,20,80,73,7,27.927927927927925,9.90990990990991,18.01801801801802,72.07207207207207,65.76576576576578,6.306306306306306
E00036198,122,40,15,25,82,63,19,32.78688524590164,12.295081967213115,20.491803278688526,67.21311475409836,51.63934426229508,15.573770491803279
