OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00036199,100,40,14,26,60,56,4,40,14.000000000000002,26,60,56.00000000000001,4
E00036200,135,43,18,25,92,85,7,31.851851851851855,13.333333333333334,18.51851851851852,68.14814814814815,62.96296296296296,5.185185185185185
E00036201,99,30,16,14,69,61,8,30.303030303030305,16.161616161616163,14.14141414141414,69.6969696969697,61.61616161616161,8.080808080808081
E00036202,117,40,14,26,77,62,15,34.18803418803419,11.965811965811966,22.22222222222222,65.8119658119658,52.991452991452995,12.82051282051282
E00036203,148,43,12,31,105,93,12,29.054054054054053,8.108108108108109,20.945945945945947,70.94594594594594,62.83783783783784,8.108108108108109
E00036204,164,54,19,35,110,72,38,32.926829268292686,11.585365853658537,21.341463414634145,67.07317073170732,43.90243902439025,23.170731707317074
E00036205,113,27,8,19,86,82,4,23.893805309734514,7.079646017699115,16.8141592920354,76.10619469026548,72.56637168141593,3.5398230088495577
E00036206,114,26,13,13,88,78,10,22.807017543859647,11.403508771929824,11.403508771929824,77.19298245614034,68.42105263157895,8.771929824561402
E00036207,108,36,14,22,72,65,7,33.33333333333333,12.962962962962962,20.37037037037037,66.66666666666666,60.18518518518518,6.481481481481481
E00036208,156,47,19,28,109,89,20,30.128205128205128,12.179487179487179,17.94871794871795,69.87179487179486,57.05128205128205,12.82051282051282
E00036209,129,34,6,28,95,88,7,26.356589147286826,4.651162790697675,21.705426356589147,73.64341085271317,68.21705426356588,5.426356589147287
E00036210,136,46,24,22,90,78,12,33.82352941176471,17.647058823529413,16.176470588235293,66.17647058823529,57.35294117647059,8.823529411764707
E00036211,116,31,5,26,85,79,6,26.72413793103448,4.310344827586207,22.413793103448278,73.27586206896551,68.10344827586206,5.172413793103448
E00036212,137,42,13,29,95,80,15,30.656934306569344,9.48905109489051,21.16788321167883,69.34306569343066,58.3941605839416,10.948905109489052
E00036213,135,42,7,35,93,83,10,31.11111111111111,5.185185185185185,25.925925925925924,68.88888888888889,61.48148148148148,7.4074074074074066
E00036214,132,36,15,21,96,90,6,27.27272727272727,11.363636363636363,15.909090909090908,72.72727272727273,68.18181818181817,4.545454545454546
E00036215,134,33,7,26,101,92,9,24.62686567164179,5.223880597014925,19.402985074626866,75.3731343283582,68.65671641791045,6.7164179104477615
E00036216,152,35,9,26,117,102,15,23.026315789473685,5.921052631578947,17.105263157894736,76.97368421052632,67.10526315789474,9.868421052631579
E00036217,144,37,7,30,107,93,14,25.694444444444443,4.861111111111112,20.833333333333336,74.30555555555556,64.58333333333334,9.722222222222223
E00036218,139,37,17,20,102,88,14,26.618705035971225,12.23021582733813,14.388489208633093,73.38129496402878,63.30935251798561,10.071942446043165
E00036219,117,32,8,24,85,71,14,27.350427350427353,6.837606837606838,20.51282051282051,72.64957264957265,60.68376068376068,11.965811965811966
E00036220,49,22,4,18,27,22,5,44.89795918367347,8.16326530612245,36.734693877551024,55.10204081632652,44.89795918367347,10.204081632653061
E00036221,141,40,9,31,101,84,17,28.368794326241137,6.382978723404255,21.98581560283688,71.63120567375887,59.57446808510638,12.056737588652481
E00036222,53,19,4,15,34,30,4,35.84905660377358,7.547169811320755,28.30188679245283,64.15094339622641,56.60377358490566,7.547169811320755
E00036223,147,44,16,28,103,91,12,29.931972789115648,10.884353741496598,19.047619047619047,70.06802721088435,61.904761904761905,8.16326530612245
E00036224,116,41,14,27,75,62,13,35.3448275862069,12.068965517241379,23.275862068965516,64.65517241379311,53.44827586206896,11.206896551724139
E00036225,100,38,10,28,62,57,5,38,10,28.000000000000004,62,56.99999999999999,5
E00036226,206,50,14,36,156,143,13,24.271844660194176,6.796116504854369,17.475728155339805,75.72815533980582,69.41747572815534,6.310679611650485
E00036227,130,37,10,27,93,84,9,28.46153846153846,7.6923076923076925,20.76923076923077,71.53846153846153,64.61538461538461,6.923076923076923
E00036228,108,30,6,24,78,76,2,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,70.37037037037037,1.8518518518518516
E00036229,145,46,13,33,99,88,11,31.724137931034484,8.96551724137931,22.758620689655174,68.27586206896552,60.689655172413794,7.586206896551724
E00036230,150,36,7,29,114,102,12,24,4.666666666666667,19.333333333333332,76,68,8
E00036231,144,48,12,36,96,84,12,33.33333333333333,8.333333333333332,25,66.66666666666666,58.333333333333336,8.333333333333332
E00036232,128,36,11,25,92,74,18,28.125,8.59375,19.53125,71.875,57.8125,14.0625
E00036233,67,21,8,13,46,39,7,31.343283582089555,11.940298507462686,19.402985074626866,68.65671641791045,58.2089552238806,10.44776119402985
E00036234,127,39,12,27,88,77,11,30.708661417322837,9.448818897637794,21.25984251968504,69.29133858267717,60.629921259842526,8.661417322834646
E00036235,194,45,13,32,149,130,19,23.195876288659793,6.701030927835052,16.49484536082474,76.80412371134021,67.0103092783505,9.793814432989691
E00036236,164,48,14,34,116,103,13,29.268292682926827,8.536585365853659,20.73170731707317,70.73170731707317,62.80487804878049,7.926829268292683
E00036237,126,31,8,23,95,88,7,24.6031746031746,6.349206349206349,18.253968253968253,75.39682539682539,69.84126984126983,5.555555555555555
E00036238,137,34,8,26,103,92,11,24.817518248175183,5.839416058394161,18.97810218978102,75.18248175182481,67.15328467153284,8.02919708029197
E00036239,127,34,13,21,93,80,13,26.77165354330709,10.236220472440944,16.535433070866144,73.22834645669292,62.99212598425197,10.236220472440944
E00036240,108,31,13,18,77,66,11,28.703703703703702,12.037037037037036,16.666666666666664,71.29629629629629,61.111111111111114,10.185185185185185
E00036241,76,27,10,17,49,42,7,35.526315789473685,13.157894736842104,22.36842105263158,64.47368421052632,55.26315789473685,9.210526315789473
E00036242,131,47,17,30,84,78,6,35.87786259541985,12.977099236641221,22.900763358778626,64.12213740458014,59.541984732824424,4.580152671755725
E00036243,120,34,14,20,86,68,18,28.333333333333332,11.666666666666666,16.666666666666664,71.66666666666667,56.666666666666664,15
E00036244,157,47,11,36,110,103,7,29.936305732484076,7.006369426751593,22.929936305732486,70.06369426751591,65.60509554140127,4.45859872611465
E00036245,111,37,15,22,74,64,10,33.33333333333333,13.513513513513514,19.81981981981982,66.66666666666666,57.65765765765766,9.00900900900901
E00036246,116,22,10,12,94,75,19,18.96551724137931,8.620689655172415,10.344827586206897,81.03448275862068,64.65517241379311,16.379310344827587
E00036247,202,56,20,36,146,131,15,27.722772277227726,9.900990099009901,17.82178217821782,72.27722772277228,64.85148514851485,7.425742574257425
E00036248,146,47,14,33,99,93,6,32.19178082191781,9.58904109589041,22.602739726027394,67.8082191780822,63.6986301369863,4.10958904109589
E00036249,141,47,17,30,94,84,10,33.33333333333333,12.056737588652481,21.27659574468085,66.66666666666666,59.57446808510638,7.092198581560284
E00036251,146,34,10,24,112,97,15,23.28767123287671,6.8493150684931505,16.43835616438356,76.71232876712328,66.43835616438356,10.273972602739725
E00036252,178,51,14,37,127,110,17,28.651685393258425,7.865168539325842,20.786516853932586,71.34831460674157,61.79775280898876,9.550561797752808
E00036253,173,44,10,34,129,107,22,25.43352601156069,5.780346820809249,19.653179190751445,74.56647398843931,61.849710982658955,12.716763005780345
E00036254,164,34,14,20,130,122,8,20.73170731707317,8.536585365853659,12.195121951219512,79.26829268292683,74.39024390243902,4.878048780487805
E00036255,109,24,11,13,85,73,12,22.018348623853214,10.091743119266056,11.926605504587156,77.98165137614679,66.97247706422019,11.009174311926607
E00036256,167,57,26,31,110,84,26,34.13173652694611,15.568862275449103,18.562874251497004,65.86826347305389,50.29940119760479,15.568862275449103
E00036257,174,34,13,21,140,121,19,19.54022988505747,7.471264367816093,12.068965517241379,80.45977011494253,69.54022988505747,10.919540229885058
E00036258,50,5,5,0,45,36,9,10,10,0,90,72,18
E00036259,147,38,12,26,109,92,17,25.850340136054424,8.16326530612245,17.687074829931973,74.14965986394559,62.585034013605444,11.564625850340136
E00036260,94,25,12,13,69,57,12,26.595744680851062,12.76595744680851,13.829787234042554,73.40425531914893,60.63829787234043,12.76595744680851
E00036261,71,11,4,7,60,50,10,15.492957746478872,5.633802816901409,9.859154929577464,84.50704225352112,70.4225352112676,14.084507042253522
E00036262,123,35,12,23,88,75,13,28.455284552845526,9.75609756097561,18.69918699186992,71.54471544715447,60.97560975609756,10.569105691056912
E00036263,149,44,8,36,105,94,11,29.53020134228188,5.369127516778524,24.161073825503358,70.46979865771812,63.08724832214765,7.38255033557047
E00036264,110,32,12,20,78,64,14,29.09090909090909,10.909090909090908,18.181818181818183,70.9090909090909,58.18181818181818,12.727272727272727
E00036265,140,47,18,29,93,82,11,33.57142857142857,12.857142857142856,20.714285714285715,66.42857142857143,58.57142857142858,7.857142857142857
E00036266,155,55,25,30,100,86,14,35.483870967741936,16.129032258064516,19.35483870967742,64.51612903225806,55.483870967741936,9.032258064516128
E00036267,122,44,17,27,78,64,14,36.0655737704918,13.934426229508196,22.131147540983605,63.934426229508205,52.459016393442624,11.475409836065573
E00036268,178,53,16,37,125,103,22,29.775280898876407,8.98876404494382,20.786516853932586,70.2247191011236,57.865168539325836,12.359550561797752
E00036269,162,43,13,30,119,108,11,26.543209876543212,8.024691358024691,18.51851851851852,73.4567901234568,66.66666666666666,6.790123456790123
E00036270,133,24,10,14,109,96,13,18.045112781954884,7.518796992481203,10.526315789473683,81.95488721804512,72.18045112781954,9.774436090225564
E00036271,94,36,10,26,58,48,10,38.297872340425535,10.638297872340425,27.659574468085108,61.702127659574465,51.06382978723404,10.638297872340425
E00036272,112,44,21,23,68,63,5,39.285714285714285,18.75,20.535714285714285,60.71428571428571,56.25,4.464285714285714
E00036273,106,37,6,31,69,63,6,34.90566037735849,5.660377358490567,29.245283018867923,65.09433962264151,59.43396226415094,5.660377358490567
E00036274,79,36,11,25,43,42,1,45.56962025316456,13.924050632911392,31.645569620253166,54.43037974683544,53.16455696202531,1.2658227848101267
E00036275,94,32,6,26,62,54,8,34.04255319148936,6.382978723404255,27.659574468085108,65.95744680851064,57.446808510638306,8.51063829787234
E00036276,154,39,10,29,115,100,15,25.324675324675322,6.493506493506493,18.83116883116883,74.67532467532467,64.93506493506493,9.740259740259742
E00036277,87,33,8,25,54,47,7,37.93103448275862,9.195402298850574,28.735632183908045,62.06896551724138,54.02298850574713,8.045977011494253
E00036278,248,65,19,46,183,152,31,26.209677419354836,7.661290322580645,18.548387096774192,73.79032258064517,61.29032258064516,12.5
E00036279,140,44,4,40,96,85,11,31.428571428571427,2.857142857142857,28.57142857142857,68.57142857142857,60.71428571428571,7.857142857142857
E00036280,185,50,14,36,135,112,23,27.027027027027028,7.567567567567568,19.45945945945946,72.97297297297297,60.54054054054055,12.432432432432433
E00036281,137,43,11,32,94,84,10,31.386861313868614,8.02919708029197,23.357664233576642,68.61313868613139,61.31386861313869,7.2992700729927
E00036282,148,59,18,41,89,79,10,39.86486486486486,12.162162162162163,27.7027027027027,60.13513513513513,53.37837837837838,6.756756756756757
E00036283,152,42,7,35,110,97,13,27.631578947368425,4.605263157894736,23.026315789473685,72.36842105263158,63.81578947368421,8.552631578947368
E00036284,135,37,9,28,98,91,7,27.40740740740741,6.666666666666667,20.74074074074074,72.5925925925926,67.4074074074074,5.185185185185185
E00036285,166,45,11,34,121,109,12,27.10843373493976,6.626506024096386,20.481927710843372,72.89156626506023,65.66265060240963,7.228915662650602
E00036286,150,46,13,33,104,94,10,30.666666666666664,8.666666666666668,22,69.33333333333334,62.66666666666667,6.666666666666667
E00036287,89,18,6,12,71,63,8,20.224719101123593,6.741573033707865,13.48314606741573,79.7752808988764,70.78651685393258,8.98876404494382
E00036288,160,46,11,35,114,89,25,28.749999999999996,6.875000000000001,21.875,71.25,55.625,15.625
E00036289,167,59,17,42,108,83,25,35.32934131736527,10.179640718562874,25.149700598802394,64.67065868263472,49.700598802395206,14.97005988023952
E00036290,188,46,18,28,142,123,19,24.46808510638298,9.574468085106384,14.893617021276595,75.53191489361703,65.42553191489363,10.106382978723403
E00036291,144,42,9,33,102,97,5,29.166666666666668,6.25,22.916666666666664,70.83333333333334,67.36111111111111,3.4722222222222223
E00036292,194,36,7,29,158,142,16,18.556701030927837,3.608247422680412,14.948453608247423,81.44329896907216,73.19587628865979,8.24742268041237
E00036293,164,43,17,26,121,104,17,26.21951219512195,10.365853658536585,15.853658536585366,73.78048780487805,63.41463414634146,10.365853658536585
E00036294,168,42,11,31,126,115,11,25,6.547619047619048,18.452380952380953,75,68.45238095238095,6.547619047619048
E00036295,123,35,15,20,88,80,8,28.455284552845526,12.195121951219512,16.260162601626014,71.54471544715447,65.04065040650406,6.504065040650407
E00036296,130,28,6,22,102,85,17,21.53846153846154,4.615384615384616,16.923076923076923,78.46153846153847,65.38461538461539,13.076923076923078
E00036297,161,53,12,41,108,105,3,32.91925465838509,7.453416149068323,25.465838509316768,67.08074534161491,65.21739130434783,1.8633540372670807
E00036298,163,51,15,36,112,102,10,31.28834355828221,9.202453987730062,22.085889570552148,68.71165644171779,62.57668711656442,6.134969325153374
E00036299,111,27,11,16,84,77,7,24.324324324324326,9.90990990990991,14.414414414414415,75.67567567567568,69.36936936936937,6.306306306306306
E00036300,95,25,8,17,70,60,10,26.31578947368421,8.421052631578947,17.894736842105264,73.68421052631578,63.1578947368421,10.526315789473683
E00036301,120,30,10,20,90,80,10,25,8.333333333333332,16.666666666666664,75,66.66666666666666,8.333333333333332
E00036302,118,41,15,26,77,72,5,34.74576271186441,12.711864406779661,22.033898305084744,65.2542372881356,61.016949152542374,4.23728813559322
E00036303,140,54,24,30,86,73,13,38.57142857142858,17.142857142857142,21.428571428571427,61.42857142857143,52.142857142857146,9.285714285714286
E00036304,169,47,13,34,122,110,12,27.810650887573964,7.6923076923076925,20.118343195266274,72.18934911242604,65.08875739644971,7.100591715976331
E00036305,140,42,12,30,98,88,10,30,8.571428571428571,21.428571428571427,70,62.857142857142854,7.142857142857142
E00036306,132,43,14,29,89,74,15,32.57575757575758,10.606060606060606,21.96969696969697,67.42424242424242,56.060606060606055,11.363636363636363
E00036307,113,34,7,27,79,68,11,30.08849557522124,6.1946902654867255,23.893805309734514,69.91150442477876,60.17699115044248,9.734513274336283
E00036308,121,36,19,17,85,72,13,29.75206611570248,15.702479338842975,14.049586776859504,70.24793388429752,59.50413223140496,10.743801652892563
E00036309,148,45,10,35,103,92,11,30.405405405405407,6.756756756756757,23.64864864864865,69.5945945945946,62.16216216216216,7.4324324324324325
E00036310,155,46,20,26,109,93,16,29.677419354838708,12.903225806451612,16.7741935483871,70.3225806451613,60,10.32258064516129
E00036311,108,33,6,27,75,66,9,30.555555555555557,5.555555555555555,25,69.44444444444444,61.111111111111114,8.333333333333332
E00036312,108,35,9,26,73,69,4,32.407407407407405,8.333333333333332,24.074074074074073,67.5925925925926,63.888888888888886,3.7037037037037033
E00036313,138,43,13,30,95,91,4,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,65.94202898550725,2.898550724637681
E00036314,127,35,7,28,92,88,4,27.559055118110237,5.511811023622047,22.04724409448819,72.44094488188976,69.29133858267717,3.149606299212598
E00036315,97,26,5,21,71,68,3,26.804123711340207,5.154639175257731,21.649484536082475,73.19587628865979,70.10309278350515,3.0927835051546393
E00036316,121,41,8,33,80,73,7,33.88429752066116,6.6115702479338845,27.27272727272727,66.11570247933885,60.33057851239669,5.785123966942149
E00036317,139,39,11,28,100,87,13,28.05755395683453,7.913669064748201,20.14388489208633,71.94244604316546,62.589928057553955,9.352517985611511
E00036318,150,34,9,25,116,102,14,22.666666666666664,6,16.666666666666664,77.33333333333333,68,9.333333333333334
E00036319,161,40,17,23,121,107,14,24.84472049689441,10.559006211180124,14.285714285714285,75.15527950310559,66.45962732919256,8.695652173913043
E00036321,151,44,13,31,107,95,12,29.13907284768212,8.609271523178808,20.52980132450331,70.86092715231787,62.913907284768214,7.9470198675496695
E00036322,117,34,8,26,83,75,8,29.059829059829063,6.837606837606838,22.22222222222222,70.94017094017094,64.1025641025641,6.837606837606838
E00036323,117,39,13,26,78,64,14,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,54.700854700854705,11.965811965811966
E00036324,119,29,10,19,90,79,11,24.369747899159663,8.403361344537815,15.966386554621847,75.63025210084034,66.38655462184873,9.243697478991598
E00036325,159,44,14,30,115,108,7,27.67295597484277,8.80503144654088,18.867924528301888,72.32704402515722,67.9245283018868,4.40251572327044
E00036326,52,12,4,8,40,35,5,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,67.3076923076923,9.615384615384617
E00036327,106,33,6,27,73,71,2,31.132075471698112,5.660377358490567,25.471698113207548,68.86792452830188,66.98113207547169,1.8867924528301887
E00036328,215,55,20,35,160,131,29,25.581395348837212,9.30232558139535,16.27906976744186,74.4186046511628,60.93023255813953,13.488372093023257
E00036329,140,49,9,40,91,77,14,35,6.428571428571428,28.57142857142857,65,55.00000000000001,10
E00036330,140,42,15,27,98,86,12,30,10.714285714285714,19.28571428571429,70,61.42857142857143,8.571428571428571
E00036331,178,52,15,37,126,119,7,29.213483146067414,8.426966292134832,20.786516853932586,70.78651685393258,66.85393258426966,3.932584269662921
E00036332,135,29,9,20,106,98,8,21.48148148148148,6.666666666666667,14.814814814814813,78.51851851851852,72.5925925925926,5.9259259259259265
E00036333,107,32,14,18,75,68,7,29.906542056074763,13.084112149532709,16.822429906542055,70.09345794392523,63.55140186915887,6.5420560747663545
E00036334,149,40,12,28,109,92,17,26.845637583892618,8.053691275167784,18.79194630872483,73.15436241610739,61.74496644295302,11.409395973154362
E00036335,130,42,12,30,88,77,11,32.30769230769231,9.230769230769232,23.076923076923077,67.6923076923077,59.23076923076923,8.461538461538462
E00036336,99,33,7,26,66,65,1,33.33333333333333,7.07070707070707,26.262626262626267,66.66666666666666,65.65656565656566,1.0101010101010102
E00036337,128,40,11,29,88,81,7,31.25,8.59375,22.65625,68.75,63.28125,5.46875
E00036338,148,50,15,35,98,83,15,33.78378378378378,10.135135135135135,23.64864864864865,66.21621621621621,56.08108108108109,10.135135135135135
E00036339,155,40,11,29,115,101,14,25.806451612903224,7.096774193548387,18.70967741935484,74.19354838709677,65.16129032258064,9.032258064516128
E00036340,145,45,13,32,100,86,14,31.03448275862069,8.96551724137931,22.06896551724138,68.96551724137932,59.310344827586206,9.655172413793103
E00036341,116,46,10,36,70,59,11,39.6551724137931,8.620689655172415,31.03448275862069,60.3448275862069,50.86206896551724,9.482758620689655
E00036342,111,37,8,29,74,67,7,33.33333333333333,7.207207207207207,26.126126126126124,66.66666666666666,60.36036036036037,6.306306306306306
E00036343,113,39,12,27,74,64,10,34.51327433628318,10.619469026548673,23.893805309734514,65.48672566371681,56.63716814159292,8.849557522123893
E00036344,138,50,6,44,88,81,7,36.231884057971016,4.3478260869565215,31.88405797101449,63.76811594202898,58.69565217391305,5.072463768115942
E00036345,136,61,27,34,75,65,10,44.85294117647059,19.852941176470587,25,55.14705882352941,47.794117647058826,7.352941176470589
E00036346,147,38,15,23,109,95,14,25.850340136054424,10.204081632653061,15.646258503401361,74.14965986394559,64.62585034013605,9.523809523809524
E00036347,98,25,12,13,73,64,9,25.510204081632654,12.244897959183673,13.26530612244898,74.48979591836735,65.3061224489796,9.183673469387756
E00036348,115,37,12,25,78,67,11,32.17391304347826,10.434782608695652,21.73913043478261,67.82608695652173,58.26086956521739,9.565217391304348
E00036349,218,60,20,40,158,134,24,27.522935779816514,9.174311926605505,18.34862385321101,72.47706422018348,61.46788990825688,11.009174311926607
E00036350,139,45,14,31,94,84,10,32.37410071942446,10.071942446043165,22.302158273381295,67.62589928057554,60.431654676258994,7.1942446043165464
E00036351,153,37,9,28,116,106,10,24.183006535947712,5.88235294117647,18.30065359477124,75.81699346405229,69.28104575163398,6.535947712418301
E00036352,153,39,10,29,114,93,21,25.49019607843137,6.535947712418301,18.954248366013072,74.50980392156863,60.78431372549019,13.725490196078432
E00036353,111,38,11,27,73,67,6,34.234234234234236,9.90990990990991,24.324324324324326,65.76576576576578,60.36036036036037,5.405405405405405
E00036354,134,35,9,26,99,83,16,26.119402985074625,6.7164179104477615,19.402985074626866,73.88059701492537,61.940298507462686,11.940298507462686
E00036355,139,43,22,21,96,86,10,30.935251798561154,15.827338129496402,15.107913669064748,69.06474820143885,61.87050359712231,7.1942446043165464
E00036356,152,53,16,37,99,94,5,34.868421052631575,10.526315789473683,24.342105263157894,65.13157894736842,61.8421052631579,3.289473684210526
E00036357,125,41,13,28,84,69,15,32.800000000000004,10.4,22.400000000000002,67.2,55.2,12
E00036358,113,47,12,35,66,59,7,41.5929203539823,10.619469026548673,30.973451327433626,58.4070796460177,52.21238938053098,6.1946902654867255
E00036359,129,46,8,38,83,76,7,35.65891472868217,6.2015503875969,29.457364341085274,64.34108527131784,58.91472868217055,5.426356589147287
E00036360,134,46,12,34,88,82,6,34.32835820895522,8.955223880597014,25.37313432835821,65.67164179104478,61.19402985074627,4.477611940298507
E00036361,181,55,10,45,126,109,17,30.386740331491712,5.524861878453039,24.861878453038674,69.61325966850829,60.22099447513812,9.392265193370166
E00036362,113,26,8,18,87,84,3,23.008849557522122,7.079646017699115,15.929203539823009,76.99115044247787,74.33628318584071,2.6548672566371683
E00036363,119,37,12,25,82,70,12,31.092436974789916,10.084033613445378,21.008403361344538,68.90756302521008,58.82352941176471,10.084033613445378
E00036364,82,29,10,19,53,45,8,35.36585365853659,12.195121951219512,23.170731707317074,64.63414634146342,54.87804878048781,9.75609756097561
E00036365,64,26,8,18,38,37,1,40.625,12.5,28.125,59.375,57.8125,1.5625
E00036366,164,51,16,35,113,107,6,31.097560975609756,9.75609756097561,21.341463414634145,68.90243902439023,65.2439024390244,3.6585365853658534
E00036367,129,36,8,28,93,82,11,27.906976744186046,6.2015503875969,21.705426356589147,72.09302325581395,63.565891472868216,8.527131782945736
E00036368,164,60,21,39,104,95,9,36.58536585365854,12.804878048780488,23.78048780487805,63.41463414634146,57.92682926829268,5.487804878048781
E00036369,149,55,13,42,94,85,9,36.91275167785235,8.724832214765101,28.187919463087248,63.08724832214765,57.04697986577181,6.0402684563758395
E00036370,90,27,6,21,63,52,11,30,6.666666666666667,23.333333333333332,70,57.77777777777777,12.222222222222221
E00036371,128,49,12,37,79,70,9,38.28125,9.375,28.90625,61.71875,54.6875,7.03125
E00036372,126,29,11,18,97,86,11,23.015873015873016,8.73015873015873,14.285714285714285,76.98412698412699,68.25396825396825,8.73015873015873
E00036373,132,36,6,30,96,83,13,27.27272727272727,4.545454545454546,22.727272727272727,72.72727272727273,62.878787878787875,9.848484848484848
E00036374,136,46,13,33,90,81,9,33.82352941176471,9.558823529411764,24.264705882352942,66.17647058823529,59.55882352941176,6.61764705882353
E00036375,136,42,11,31,94,86,8,30.88235294117647,8.088235294117647,22.794117647058822,69.11764705882352,63.23529411764706,5.88235294117647
E00036376,153,47,8,39,106,91,15,30.718954248366014,5.228758169934641,25.49019607843137,69.28104575163398,59.47712418300654,9.803921568627452
E00036377,168,42,16,26,126,117,9,25,9.523809523809524,15.476190476190476,75,69.64285714285714,5.357142857142857
E00036378,113,35,9,26,78,72,6,30.973451327433626,7.964601769911504,23.008849557522122,69.02654867256636,63.716814159292035,5.3097345132743365
E00036379,242,69,21,48,173,157,16,28.512396694214875,8.677685950413224,19.834710743801654,71.48760330578511,64.87603305785123,6.6115702479338845
