OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00036380,126,46,15,31,80,72,8,36.507936507936506,11.904761904761903,24.6031746031746,63.49206349206349,57.14285714285714,6.349206349206349
E00036381,142,39,7,32,103,96,7,27.464788732394368,4.929577464788732,22.535211267605636,72.53521126760563,67.6056338028169,4.929577464788732
E00036382,137,44,12,32,93,80,13,32.11678832116788,8.75912408759124,23.357664233576642,67.88321167883211,58.3941605839416,9.48905109489051
E00036383,99,32,13,19,67,59,8,32.323232323232325,13.131313131313133,19.19191919191919,67.67676767676768,59.59595959595959,8.080808080808081
E00036384,133,49,16,33,84,62,22,36.84210526315789,12.030075187969924,24.81203007518797,63.1578947368421,46.616541353383454,16.541353383458645
E00036385,111,42,20,22,69,55,14,37.83783783783784,18.01801801801802,19.81981981981982,62.16216216216216,49.549549549549546,12.612612612612612
E00036386,142,48,21,27,94,69,25,33.80281690140845,14.788732394366196,19.014084507042252,66.19718309859155,48.59154929577465,17.6056338028169
E00036387,113,40,17,23,73,59,14,35.39823008849557,15.04424778761062,20.353982300884958,64.60176991150442,52.21238938053098,12.389380530973451
E00036388,104,37,19,18,67,49,18,35.57692307692308,18.269230769230766,17.307692307692307,64.42307692307693,47.11538461538461,17.307692307692307
E00036389,147,40,12,28,107,94,13,27.2108843537415,8.16326530612245,19.047619047619047,72.78911564625851,63.94557823129252,8.843537414965986
E00036390,141,48,21,27,93,71,22,34.04255319148936,14.893617021276595,19.148936170212767,65.95744680851064,50.35460992907801,15.602836879432624
E00036391,124,40,18,22,84,63,21,32.25806451612903,14.516129032258066,17.741935483870968,67.74193548387096,50.806451612903224,16.93548387096774
E00036392,153,52,21,31,101,89,12,33.98692810457516,13.725490196078432,20.26143790849673,66.01307189542483,58.16993464052288,7.8431372549019605
E00036393,155,55,15,40,100,75,25,35.483870967741936,9.67741935483871,25.806451612903224,64.51612903225806,48.38709677419355,16.129032258064516
E00036394,113,38,20,18,75,58,17,33.6283185840708,17.699115044247787,15.929203539823009,66.3716814159292,51.32743362831859,15.04424778761062
E00036395,113,38,12,26,75,63,12,33.6283185840708,10.619469026548673,23.008849557522122,66.3716814159292,55.75221238938053,10.619469026548673
E00036396,85,23,11,12,62,50,12,27.058823529411764,12.941176470588237,14.117647058823529,72.94117647058823,58.82352941176471,14.117647058823529
E00036397,143,50,19,31,93,71,22,34.96503496503497,13.286713286713287,21.678321678321677,65.03496503496503,49.65034965034965,15.384615384615385
E00036398,159,51,19,32,108,94,14,32.075471698113205,11.949685534591195,20.125786163522015,67.9245283018868,59.11949685534591,8.80503144654088
E00036399,111,36,20,16,75,53,22,32.432432432432435,18.01801801801802,14.414414414414415,67.56756756756756,47.74774774774775,19.81981981981982
E00036400,104,28,9,19,76,58,18,26.923076923076923,8.653846153846153,18.269230769230766,73.07692307692307,55.769230769230774,17.307692307692307
E00036401,105,46,18,28,59,49,10,43.80952380952381,17.142857142857142,26.666666666666668,56.19047619047619,46.666666666666664,9.523809523809524
E00036402,108,35,21,14,73,61,12,32.407407407407405,19.444444444444446,12.962962962962962,67.5925925925926,56.481481481481474,11.11111111111111
E00036403,132,43,15,28,89,67,22,32.57575757575758,11.363636363636363,21.21212121212121,67.42424242424242,50.75757575757576,16.666666666666664
E00036404,155,64,25,39,91,77,14,41.29032258064516,16.129032258064516,25.161290322580644,58.70967741935483,49.67741935483871,9.032258064516128
E00036405,158,56,23,33,102,78,24,35.44303797468354,14.556962025316455,20.88607594936709,64.55696202531645,49.36708860759494,15.18987341772152
E00036406,107,30,9,21,77,63,14,28.037383177570092,8.411214953271028,19.626168224299064,71.96261682242991,58.87850467289719,13.084112149532709
E00036407,115,42,15,27,73,54,19,36.52173913043478,13.043478260869565,23.47826086956522,63.47826086956522,46.95652173913044,16.52173913043478
E00036408,103,36,8,28,67,60,7,34.95145631067961,7.766990291262135,27.184466019417474,65.0485436893204,58.252427184466015,6.796116504854369
E00036409,107,37,9,28,70,56,14,34.57943925233645,8.411214953271028,26.168224299065418,65.42056074766354,52.336448598130836,13.084112149532709
E00036410,40,12,4,8,28,28,0,30,10,20,70,70,0
E00036411,71,24,9,15,47,40,7,33.80281690140845,12.676056338028168,21.12676056338028,66.19718309859155,56.33802816901409,9.859154929577464
E00036412,139,37,6,31,102,86,16,26.618705035971225,4.316546762589928,22.302158273381295,73.38129496402878,61.87050359712231,11.510791366906476
E00036413,129,40,7,33,89,69,20,31.007751937984494,5.426356589147287,25.581395348837212,68.9922480620155,53.48837209302325,15.503875968992247
E00036414,125,34,14,20,91,72,19,27.200000000000003,11.200000000000001,16,72.8,57.599999999999994,15.2
E00036415,165,49,8,41,116,104,12,29.6969696969697,4.848484848484849,24.848484848484848,70.3030303030303,63.030303030303024,7.2727272727272725
E00036416,132,39,12,27,93,75,18,29.545454545454547,9.090909090909092,20.454545454545457,70.45454545454545,56.81818181818182,13.636363636363635
E00036417,116,33,13,20,83,64,19,28.448275862068968,11.206896551724139,17.24137931034483,71.55172413793103,55.172413793103445,16.379310344827587
E00036418,103,38,13,25,65,57,8,36.89320388349515,12.62135922330097,24.271844660194176,63.10679611650486,55.33980582524271,7.766990291262135
E00036419,143,37,1,36,106,89,17,25.874125874125873,0.6993006993006993,25.174825174825177,74.12587412587412,62.23776223776224,11.888111888111888
E00036420,106,37,14,23,69,53,16,34.90566037735849,13.20754716981132,21.69811320754717,65.09433962264151,50,15.09433962264151
E00036421,149,42,21,21,107,85,22,28.187919463087248,14.093959731543624,14.093959731543624,71.81208053691275,57.04697986577181,14.76510067114094
E00036422,163,52,15,37,111,97,14,31.901840490797547,9.202453987730062,22.699386503067483,68.09815950920245,59.50920245398773,8.588957055214724
E00036423,152,42,18,24,110,89,21,27.631578947368425,11.842105263157894,15.789473684210526,72.36842105263158,58.55263157894737,13.815789473684212
E00036424,170,50,19,31,120,102,18,29.411764705882355,11.176470588235295,18.235294117647058,70.58823529411765,60,10.588235294117647
E00036425,134,42,13,29,92,76,16,31.343283582089555,9.701492537313433,21.641791044776117,68.65671641791045,56.71641791044776,11.940298507462686
E00036426,114,36,17,19,78,62,16,31.57894736842105,14.912280701754385,16.666666666666664,68.42105263157895,54.385964912280706,14.035087719298245
E00036427,142,41,17,24,101,83,18,28.87323943661972,11.971830985915492,16.901408450704224,71.12676056338029,58.45070422535211,12.676056338028168
E00036428,96,35,11,24,61,56,5,36.45833333333333,11.458333333333332,25,63.541666666666664,58.333333333333336,5.208333333333334
E00036429,193,51,18,33,142,129,13,26.42487046632124,9.32642487046632,17.098445595854923,73.57512953367875,66.83937823834198,6.7357512953367875
E00036430,87,27,8,19,60,48,12,31.03448275862069,9.195402298850574,21.839080459770116,68.96551724137932,55.172413793103445,13.793103448275861
E00036431,173,50,22,28,123,106,17,28.901734104046245,12.716763005780345,16.184971098265898,71.09826589595376,61.27167630057804,9.826589595375722
E00036432,69,27,10,17,42,35,7,39.130434782608695,14.492753623188406,24.637681159420293,60.86956521739131,50.72463768115942,10.144927536231885
E00036433,122,41,17,24,81,61,20,33.60655737704918,13.934426229508196,19.672131147540984,66.39344262295081,50,16.39344262295082
E00036434,154,42,15,27,112,90,22,27.27272727272727,9.740259740259742,17.532467532467532,72.72727272727273,58.44155844155844,14.285714285714285
E00036435,144,46,17,29,98,73,25,31.944444444444443,11.805555555555555,20.13888888888889,68.05555555555556,50.69444444444444,17.36111111111111
E00036436,111,48,18,30,63,52,11,43.24324324324324,16.216216216216218,27.027027027027028,56.75675675675676,46.846846846846844,9.90990990990991
E00036437,89,21,7,14,68,56,12,23.595505617977526,7.865168539325842,15.730337078651685,76.40449438202246,62.92134831460674,13.48314606741573
E00036438,126,39,21,18,87,71,16,30.952380952380953,16.666666666666664,14.285714285714285,69.04761904761905,56.34920634920635,12.698412698412698
E00036439,102,23,9,14,79,61,18,22.54901960784314,8.823529411764707,13.725490196078432,77.45098039215686,59.80392156862745,17.647058823529413
E00036440,116,44,24,20,72,59,13,37.93103448275862,20.689655172413794,17.24137931034483,62.06896551724138,50.86206896551724,11.206896551724139
E00036441,107,39,14,25,68,55,13,36.44859813084112,13.084112149532709,23.364485981308412,63.55140186915887,51.4018691588785,12.149532710280374
E00036442,73,24,5,19,49,47,2,32.87671232876712,6.8493150684931505,26.027397260273972,67.12328767123287,64.38356164383562,2.73972602739726
E00036443,150,56,25,31,94,70,24,37.333333333333336,16.666666666666664,20.666666666666668,62.66666666666667,46.666666666666664,16
E00036444,168,57,22,35,111,83,28,33.92857142857143,13.095238095238097,20.833333333333336,66.07142857142857,49.404761904761905,16.666666666666664
E00036445,138,34,7,27,104,85,19,24.637681159420293,5.072463768115942,19.565217391304348,75.36231884057972,61.59420289855072,13.768115942028986
E00036446,151,45,16,29,106,97,9,29.80132450331126,10.596026490066226,19.205298013245034,70.19867549668875,64.23841059602648,5.960264900662252
E00036447,123,33,13,20,90,80,10,26.82926829268293,10.569105691056912,16.260162601626014,73.17073170731707,65.04065040650406,8.130081300813007
E00036448,174,57,23,34,117,103,14,32.758620689655174,13.218390804597702,19.54022988505747,67.24137931034483,59.195402298850574,8.045977011494253
E00036449,140,45,14,31,95,79,16,32.142857142857146,10,22.142857142857142,67.85714285714286,56.42857142857143,11.428571428571429
E00036450,160,55,16,39,105,87,18,34.375,10,24.375,65.625,54.37499999999999,11.25
E00036451,122,43,16,27,79,71,8,35.24590163934426,13.114754098360656,22.131147540983605,64.75409836065575,58.19672131147541,6.557377049180328
E00036452,116,40,13,27,76,55,21,34.48275862068966,11.206896551724139,23.275862068965516,65.51724137931035,47.41379310344828,18.103448275862068
E00036453,116,29,16,13,87,65,22,25,13.793103448275861,11.206896551724139,75,56.03448275862068,18.96551724137931
E00036454,126,42,18,24,84,71,13,33.33333333333333,14.285714285714285,19.047619047619047,66.66666666666666,56.34920634920635,10.317460317460316
E00036455,115,40,15,25,75,65,10,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,56.52173913043478,8.695652173913043
E00036456,128,44,15,29,84,73,11,34.375,11.71875,22.65625,65.625,57.03125,8.59375
E00036457,86,22,10,12,64,54,10,25.581395348837212,11.627906976744185,13.953488372093023,74.4186046511628,62.7906976744186,11.627906976744185
E00036458,74,22,11,11,52,52,0,29.72972972972973,14.864864864864865,14.864864864864865,70.27027027027027,70.27027027027027,0
E00036459,109,37,10,27,72,59,13,33.94495412844037,9.174311926605505,24.770642201834864,66.05504587155964,54.12844036697248,11.926605504587156
E00036460,153,50,19,31,103,85,18,32.6797385620915,12.418300653594772,20.26143790849673,67.3202614379085,55.55555555555556,11.76470588235294
E00036461,141,43,18,25,98,81,17,30.49645390070922,12.76595744680851,17.73049645390071,69.50354609929079,57.446808510638306,12.056737588652481
E00036462,88,28,8,20,60,44,16,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,50,18.181818181818183
E00036463,113,37,13,24,76,65,11,32.743362831858406,11.504424778761061,21.238938053097346,67.2566371681416,57.52212389380531,9.734513274336283
E00036464,114,36,16,20,78,60,18,31.57894736842105,14.035087719298245,17.543859649122805,68.42105263157895,52.63157894736842,15.789473684210526
E00036465,112,35,13,22,77,64,13,31.25,11.607142857142858,19.642857142857142,68.75,57.14285714285714,11.607142857142858
E00036466,108,31,10,21,77,63,14,28.703703703703702,9.25925925925926,19.444444444444446,71.29629629629629,58.333333333333336,12.962962962962962
E00036467,130,49,19,30,81,71,10,37.69230769230769,14.615384615384617,23.076923076923077,62.30769230769231,54.61538461538461,7.6923076923076925
E00036468,118,39,14,25,79,58,21,33.05084745762712,11.864406779661017,21.1864406779661,66.94915254237289,49.152542372881356,17.796610169491526
E00036469,130,40,17,23,90,72,18,30.76923076923077,13.076923076923078,17.692307692307693,69.23076923076923,55.38461538461539,13.846153846153847
E00036470,123,32,9,23,91,80,11,26.01626016260163,7.317073170731707,18.69918699186992,73.98373983739837,65.04065040650406,8.94308943089431
E00036471,136,48,25,23,88,74,14,35.294117647058826,18.38235294117647,16.911764705882355,64.70588235294117,54.41176470588235,10.294117647058822
E00036472,163,52,17,35,111,92,19,31.901840490797547,10.429447852760736,21.472392638036812,68.09815950920245,56.44171779141104,11.65644171779141
E00036473,136,36,11,25,100,89,11,26.47058823529412,8.088235294117647,18.38235294117647,73.52941176470588,65.44117647058823,8.088235294117647
E00036474,134,43,18,25,91,74,17,32.08955223880597,13.432835820895523,18.65671641791045,67.91044776119402,55.223880597014926,12.686567164179104
E00036475,161,49,14,35,112,104,8,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,64.59627329192547,4.968944099378882
E00036476,166,51,19,32,115,99,16,30.72289156626506,11.44578313253012,19.27710843373494,69.27710843373494,59.63855421686747,9.63855421686747
E00036477,140,42,12,30,98,84,14,30,8.571428571428571,21.428571428571427,70,60,10
E00036478,133,38,13,25,95,83,12,28.57142857142857,9.774436090225564,18.796992481203006,71.42857142857143,62.40601503759399,9.022556390977442
E00036479,142,46,19,27,96,68,28,32.3943661971831,13.380281690140844,19.014084507042252,67.6056338028169,47.88732394366197,19.718309859154928
E00036480,119,36,14,22,83,64,19,30.252100840336134,11.76470588235294,18.487394957983195,69.74789915966386,53.78151260504202,15.966386554621847
E00036481,158,45,17,28,113,96,17,28.48101265822785,10.759493670886076,17.72151898734177,71.51898734177216,60.75949367088608,10.759493670886076
E00036482,136,41,12,29,95,79,16,30.14705882352941,8.823529411764707,21.323529411764707,69.85294117647058,58.08823529411765,11.76470588235294
E00036483,155,41,12,29,114,103,11,26.451612903225808,7.741935483870968,18.70967741935484,73.54838709677419,66.45161290322581,7.096774193548387
E00036484,138,41,12,29,97,87,10,29.71014492753623,8.695652173913043,21.014492753623188,70.28985507246377,63.04347826086957,7.246376811594203
E00036485,175,59,17,42,116,90,26,33.714285714285715,9.714285714285714,24,66.28571428571428,51.42857142857142,14.857142857142858
E00036486,134,42,13,29,92,78,14,31.343283582089555,9.701492537313433,21.641791044776117,68.65671641791045,58.2089552238806,10.44776119402985
E00036487,163,52,15,37,111,98,13,31.901840490797547,9.202453987730062,22.699386503067483,68.09815950920245,60.122699386503065,7.975460122699387
E00036488,85,26,12,14,59,49,10,30.58823529411765,14.117647058823529,16.470588235294116,69.41176470588235,57.647058823529406,11.76470588235294
E00036489,75,20,8,12,55,45,10,26.666666666666668,10.666666666666668,16,73.33333333333333,60,13.333333333333334
E00036490,135,38,12,26,97,84,13,28.14814814814815,8.88888888888889,19.25925925925926,71.85185185185186,62.22222222222222,9.62962962962963
E00036491,204,73,23,50,131,117,14,35.78431372549019,11.27450980392157,24.509803921568626,64.2156862745098,57.35294117647059,6.862745098039216
E00036492,80,26,5,21,54,53,1,32.5,6.25,26.25,67.5,66.25,1.25
E00036493,132,47,17,30,85,83,2,35.60606060606061,12.878787878787879,22.727272727272727,64.39393939393939,62.878787878787875,1.5151515151515151
E00036494,109,41,17,24,68,60,8,37.61467889908257,15.59633027522936,22.018348623853214,62.38532110091744,55.04587155963303,7.339449541284404
E00036495,118,40,5,35,78,68,10,33.89830508474576,4.23728813559322,29.66101694915254,66.10169491525424,57.6271186440678,8.47457627118644
E00036496,144,44,9,35,100,86,14,30.555555555555557,6.25,24.305555555555554,69.44444444444444,59.72222222222222,9.722222222222223
E00036497,135,40,7,33,95,84,11,29.629629629629626,5.185185185185185,24.444444444444443,70.37037037037037,62.22222222222222,8.148148148148149
E00036498,194,60,16,44,134,119,15,30.927835051546392,8.24742268041237,22.68041237113402,69.0721649484536,61.34020618556701,7.731958762886598
E00036499,90,33,8,25,57,49,8,36.666666666666664,8.88888888888889,27.77777777777778,63.33333333333333,54.44444444444444,8.88888888888889
E00036500,269,79,21,58,190,167,23,29.36802973977695,7.806691449814126,21.561338289962826,70.63197026022306,62.0817843866171,8.550185873605948
E00036501,156,41,10,31,115,105,10,26.282051282051285,6.41025641025641,19.871794871794872,73.71794871794873,67.3076923076923,6.41025641025641
E00036502,105,43,15,28,62,50,12,40.95238095238095,14.285714285714285,26.666666666666668,59.04761904761905,47.61904761904761,11.428571428571429
E00036503,108,33,13,20,75,67,8,30.555555555555557,12.037037037037036,18.51851851851852,69.44444444444444,62.03703703703704,7.4074074074074066
E00036504,109,27,8,19,82,74,8,24.770642201834864,7.339449541284404,17.431192660550458,75.22935779816514,67.88990825688074,7.339449541284404
E00036505,127,33,10,23,94,79,15,25.984251968503933,7.874015748031496,18.11023622047244,74.01574803149606,62.20472440944882,11.811023622047244
E00036506,122,47,9,38,75,67,8,38.52459016393443,7.377049180327869,31.147540983606557,61.47540983606557,54.91803278688525,6.557377049180328
E00036507,88,33,12,21,55,50,5,37.5,13.636363636363635,23.863636363636363,62.5,56.81818181818182,5.681818181818182
E00036508,114,33,10,23,81,75,6,28.947368421052634,8.771929824561402,20.175438596491226,71.05263157894737,65.78947368421053,5.263157894736842
E00036509,200,59,17,42,141,122,19,29.5,8.5,21,70.5,61,9.5
E00036510,126,33,9,24,93,81,12,26.190476190476193,7.142857142857142,19.047619047619047,73.80952380952381,64.28571428571429,9.523809523809524
E00036511,134,42,14,28,92,85,7,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,63.43283582089553,5.223880597014925
E00036512,173,40,9,31,133,121,12,23.121387283236995,5.202312138728324,17.91907514450867,76.878612716763,69.94219653179191,6.9364161849710975
E00036513,124,29,12,17,95,78,17,23.387096774193548,9.67741935483871,13.709677419354838,76.61290322580645,62.903225806451616,13.709677419354838
E00036514,135,41,10,31,94,83,11,30.37037037037037,7.4074074074074066,22.962962962962962,69.62962962962963,61.48148148148148,8.148148148148149
E00036515,88,28,7,21,60,54,6,31.818181818181817,7.954545454545454,23.863636363636363,68.18181818181817,61.36363636363637,6.8181818181818175
E00036516,98,30,6,24,68,55,13,30.612244897959183,6.122448979591836,24.489795918367346,69.38775510204081,56.12244897959183,13.26530612244898
E00036517,167,45,13,32,122,112,10,26.94610778443114,7.784431137724551,19.16167664670659,73.05389221556887,67.06586826347305,5.9880239520958085
E00036518,97,25,9,16,72,60,12,25.773195876288657,9.278350515463918,16.49484536082474,74.22680412371135,61.855670103092784,12.371134020618557
E00036519,193,63,18,45,130,109,21,32.64248704663213,9.32642487046632,23.316062176165804,67.35751295336787,56.476683937823836,10.880829015544041
E00036520,143,49,14,35,94,82,12,34.26573426573427,9.79020979020979,24.475524475524477,65.73426573426573,57.34265734265735,8.391608391608392
E00036521,105,34,10,24,71,61,10,32.38095238095238,9.523809523809524,22.857142857142858,67.61904761904762,58.0952380952381,9.523809523809524
E00036522,69,27,6,21,42,40,2,39.130434782608695,8.695652173913043,30.434782608695656,60.86956521739131,57.971014492753625,2.898550724637681
E00036523,61,22,6,16,39,33,6,36.0655737704918,9.836065573770492,26.229508196721312,63.934426229508205,54.09836065573771,9.836065573770492
E00036524,27,11,5,6,16,14,2,40.74074074074074,18.51851851851852,22.22222222222222,59.25925925925925,51.85185185185185,7.4074074074074066
E00036525,134,34,18,16,100,92,8,25.37313432835821,13.432835820895523,11.940298507462686,74.6268656716418,68.65671641791045,5.970149253731343
E00036526,147,58,22,36,89,69,20,39.455782312925166,14.965986394557824,24.489795918367346,60.544217687074834,46.93877551020408,13.60544217687075
E00036527,86,24,4,20,62,62,0,27.906976744186046,4.651162790697675,23.25581395348837,72.09302325581395,72.09302325581395,0
E00036528,103,26,7,19,77,69,8,25.24271844660194,6.796116504854369,18.446601941747574,74.75728155339806,66.99029126213593,7.766990291262135
E00036531,109,43,11,32,66,62,4,39.44954128440367,10.091743119266056,29.357798165137616,60.550458715596335,56.88073394495413,3.669724770642202
E00036532,101,21,4,17,80,71,9,20.792079207920793,3.9603960396039604,16.831683168316832,79.20792079207921,70.29702970297029,8.91089108910891
E00036533,94,17,1,16,77,68,9,18.085106382978726,1.0638297872340425,17.02127659574468,81.91489361702128,72.3404255319149,9.574468085106384
E00036534,133,37,14,23,96,85,11,27.819548872180448,10.526315789473683,17.293233082706767,72.18045112781954,63.90977443609023,8.270676691729323
E00036535,170,47,15,32,123,109,14,27.647058823529413,8.823529411764707,18.823529411764707,72.35294117647058,64.11764705882354,8.235294117647058
E00036536,140,45,11,34,95,84,11,32.142857142857146,7.857142857142857,24.285714285714285,67.85714285714286,60,7.857142857142857
E00036537,157,55,13,42,102,93,9,35.03184713375796,8.280254777070063,26.751592356687897,64.96815286624204,59.23566878980891,5.7324840764331215
E00036538,143,40,7,33,103,90,13,27.972027972027973,4.895104895104895,23.076923076923077,72.02797202797203,62.93706293706294,9.090909090909092
E00036539,115,40,8,32,75,68,7,34.78260869565217,6.956521739130435,27.82608695652174,65.21739130434783,59.130434782608695,6.086956521739131
E00036540,119,42,18,24,77,71,6,35.294117647058826,15.126050420168067,20.168067226890756,64.70588235294117,59.66386554621849,5.042016806722689
E00036541,151,38,14,24,113,102,11,25.165562913907287,9.271523178807946,15.894039735099339,74.83443708609272,67.54966887417218,7.28476821192053
E00036542,91,39,11,28,52,45,7,42.857142857142854,12.087912087912088,30.76923076923077,57.14285714285714,49.45054945054945,7.6923076923076925
E00036543,137,35,12,23,102,99,3,25.547445255474454,8.75912408759124,16.78832116788321,74.45255474452554,72.26277372262774,2.18978102189781
E00036544,118,37,9,28,81,64,17,31.35593220338983,7.627118644067797,23.728813559322035,68.64406779661016,54.23728813559322,14.40677966101695
E00036545,94,32,5,27,62,53,9,34.04255319148936,5.319148936170213,28.723404255319153,65.95744680851064,56.38297872340425,9.574468085106384
E00036546,111,30,13,17,81,65,16,27.027027027027028,11.711711711711711,15.315315315315313,72.97297297297297,58.55855855855856,14.414414414414415
E00036547,141,55,19,36,86,78,8,39.00709219858156,13.47517730496454,25.53191489361702,60.99290780141844,55.319148936170215,5.673758865248227
E00036548,141,39,14,25,102,90,12,27.659574468085108,9.929078014184398,17.73049645390071,72.3404255319149,63.829787234042556,8.51063829787234
E00036549,164,53,19,34,111,99,12,32.31707317073171,11.585365853658537,20.73170731707317,67.6829268292683,60.36585365853659,7.317073170731707
E00036550,132,43,19,24,89,80,9,32.57575757575758,14.393939393939394,18.181818181818183,67.42424242424242,60.60606060606061,6.8181818181818175
E00036551,106,33,10,23,73,67,6,31.132075471698112,9.433962264150944,21.69811320754717,68.86792452830188,63.20754716981132,5.660377358490567
E00036552,132,39,10,29,93,82,11,29.545454545454547,7.575757575757576,21.96969696969697,70.45454545454545,62.121212121212125,8.333333333333332
E00036553,156,43,9,34,113,106,7,27.564102564102566,5.769230769230769,21.794871794871796,72.43589743589743,67.94871794871796,4.487179487179487
E00036554,98,38,10,28,60,53,7,38.775510204081634,10.204081632653061,28.57142857142857,61.224489795918366,54.08163265306123,7.142857142857142
E00036555,112,32,10,22,80,69,11,28.57142857142857,8.928571428571429,19.642857142857142,71.42857142857143,61.60714285714286,9.821428571428571
E00036556,122,41,18,23,81,75,6,33.60655737704918,14.754098360655737,18.852459016393443,66.39344262295081,61.47540983606557,4.918032786885246
E00036557,5,3,2,1,2,2,0,60,40,20,40,40,0
E00036558,149,51,16,35,98,88,10,34.22818791946309,10.738255033557047,23.48993288590604,65.77181208053692,59.06040268456376,6.7114093959731544
E00036559,133,51,16,35,82,73,9,38.34586466165413,12.030075187969924,26.31578947368421,61.65413533834586,54.88721804511278,6.7669172932330826
E00036560,128,29,6,23,99,89,10,22.65625,4.6875,17.96875,77.34375,69.53125,7.8125
